Date,IWF,IWM,KL,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,1.0,-1.1973297983145537,-5.124893475996592,-2.1465770286904653,0.0
2019-09-25,-0.0,-0.0,1.0,-1.1899115377376248,-5.114059853190288,-2.1069075851684547,0.0
2019-09-26,-0.0,-0.0,1.0,-1.5873535834822314,-5.372543180464563,-1.9666468135795117,0.0
2019-09-27,-0.0,-0.0,1.0,-1.343867762932511,-4.61116820829051,-1.6095409386776294,0.0
2019-09-30,-0.0,-0.0,1.0,-1.4801270495321486,-4.527083869860075,-1.5772169284917161,0.0
2019-10-01,-0.0,-0.0,1.0,-1.5128426878837673,-4.54907895874773,-1.586353022571997,0.0
2019-10-02,-0.0,-0.0,1.0,-1.6738937266749598,-4.67389372667496,-1.5379420650435403,0.0
2019-10-03,-0.0,-0.0,1.0,-1.6760259179265657,-4.824064074874011,-1.4991900647948164,0.0
2019-10-04,-0.0,-0.0,1.0,-1.7528678529491464,-4.74085448468973,-1.5389757022852497,0.0
2019-10-07,-0.0,-0.0,1.0,-1.723620782003214,-4.667827173718979,-1.5355293697554009,0.0
2019-10-08,-0.0,-0.0,1.0,-1.7094443948987783,-4.672344600017837,-1.536430928386694,0.0
2019-10-09,-0.0,-0.0,1.0,-1.6808838178031333,-4.8508557457212715,-1.523770714479761,0.0
2019-10-10,-0.0,-0.0,1.0,-1.9768627450980394,-5.0064705882352944,-1.8206862745098038,0.0
2019-10-11,-0.0,-0.0,1.0,-2.199506454062263,-4.539768413059985,-1.75208807896735,0.0
2019-10-14,-0.0,-0.0,1.0,-2.3536503683858,-4.6191751985455936,-1.595636781169266,0.0
2019-10-15,-0.0,-0.0,1.0,-2.388862171780321,-4.642685390016351,-1.5867077041454265,0.0
2019-10-16,-0.0,-0.0,1.0,-2.4865339578454333,-4.680327868852459,-1.5911397345823577,0.0
2019-10-17,-0.0,-0.0,1.0,-2.602384908611084,-4.602775877235852,-1.5690548333496237,0.0
2019-10-18,-0.0,-0.0,1.0,-2.704906634882797,-4.582936034962256,-1.644616607071911,0.0
2019-10-21,-0.0,-0.0,1.0,-2.700734272673149,-4.520142885493153,-1.7017265330422706,0.0
2019-10-22,-0.0,-0.0,1.0,-2.7328068772491005,-4.547980807676929,-1.7152139144342262,0.0
2019-10-23,-0.0,-0.0,1.0,-2.676417551592867,-4.578541374474053,-1.7630735323582447,0.0
2019-10-24,-0.0,-0.0,1.0,-2.8487666405638215,-4.32409945184025,-1.6157008613938921,0.0
2019-10-25,-0.0,-0.0,1.0,-2.873906633906634,-4.332678132678133,-1.6214250614250614,0.0
2019-10-28,-0.0,-0.0,1.0,-2.9677128246264917,-4.438985260202546,-1.6202747418028678,0.0
2019-10-29,-0.0,-0.0,1.0,-3.2588296760710556,-4.494566353187043,-1.6959247648902822,0.0
2019-10-30,-0.0,-0.0,1.0,-3.2603284175295473,-4.500679845204477,-1.6981487292124255,0.0
2019-10-31,-0.0,-0.0,1.0,-3.2798663324979116,-4.415517961570593,-1.747389306599833,0.0
2019-11-01,-0.0,-0.0,1.0,-3.365084421790379,-4.519061272167357,-1.734947435489009,0.0
2019-11-04,-0.0,-0.0,1.0,-3.4559684804600153,-4.534021935896071,-1.6585028218507083,0.0
2019-11-05,-0.0,-0.0,1.0,-3.9076344086021506,-4.323118279569893,-1.5220430107526883,0.0
2019-11-06,-0.0,-0.0,1.0,-4.007402422611036,-4.461417676087932,-1.746971736204576,0.0
2019-11-07,-0.0,-0.0,1.0,-4.029169951571124,-4.477981754702107,-1.755377857866877,0.0
2019-11-08,-0.0,-0.0,1.0,-4.054374858693195,-4.490730273569975,-1.7595523400406965,0.0
2019-11-11,-0.0,-0.0,1.0,-4.199381584974806,-4.466559780119102,-1.7860742098030233,0.0
2019-11-12,-0.0,-0.0,1.0,-4.1939020212401505,-4.452666438277949,-1.7728674203494348,0.0
2019-11-13,-0.0,-0.0,1.0,-4.916170697733317,-4.776244143345575,-1.9706217550968723,0.0
2019-11-14,-0.0,-0.0,1.0,-4.926572983922015,-4.748449170781112,-1.984808203570072,0.0
2019-11-15,-0.0,-0.0,1.0,-5.0092048069547435,-4.766939401687548,-2.0083098951674767,0.0
2019-11-18,-0.0,-0.0,1.0,-5.252241402381908,-5.033587581961728,-2.095543958249699,0.0
2019-11-19,-0.0,-0.0,1.0,-5.513896931094384,-5.471337579617835,-2.490735379270411,0.0
2019-11-20,-0.0,-0.0,1.0,-5.493930635838151,-5.463872832369942,-2.493063583815029,0.0
2019-11-21,-0.0,-0.0,1.0,-5.558938547486034,-4.949162011173184,-2.458240223463687,0.0
2019-11-22,-0.0,-0.0,1.0,-5.5347183491355265,-4.953151143335192,-2.4553820412716116,0.0
2019-11-25,-0.0,-0.0,1.0,-5.551454138702461,-4.971616331096197,-2.459032438478747,0.0
2019-11-26,-0.0,-0.0,1.0,-7.206072949453804,-6.671172005184225,-3.6376596926495095,0.0
2019-11-27,-0.0,-0.0,1.0,-7.174670869645837,-6.678657519006119,-3.689041349898016,0.0
2019-11-29,-0.0,-0.0,1.0,-8.132891740840407,-7.589939971020493,-3.9768163941213004,0.0
2019-12-02,-0.0,-0.0,1.0,-8.632309005548443,-7.682031583440035,-4.025821596244132,0.0
2019-12-03,-0.0,-0.0,1.0,-8.369628702544848,-7.535878181059657,-3.9536921151439293,0.0
2019-12-04,-0.0,-0.0,1.0,-9.331549557933922,-8.456724057701257,-4.478362028850629,0.0
2019-12-05,-0.0,-0.0,1.0,-9.257903115760746,-7.94746418012281,-4.5374118717307255,0.0
2019-12-06,-0.0,-0.0,1.0,-9.900631681243926,-8.691448007774538,-4.7033527696793005,0.0
2019-12-09,-0.0,-0.0,1.0,-10.071794871794872,-8.7015873015873,-4.646642246642247,0.0
2019-12-10,-0.0,-0.0,1.0,-13.995855913292955,-11.70098820529168,-5.180745935607268,0.0
2019-12-11,-0.0,-0.0,1.0,-14.650449850049984,-12.208930356547818,-5.463178940353217,0.0
2019-12-12,-0.0,-0.0,1.0,-14.666332999666333,-12.227560894227562,-5.472806139472806,0.0
2019-12-13,-0.0,-0.0,1.0,-15.56367432150313,-12.685455810716771,-5.545581071677105,0.0
2019-12-16,-0.0,-0.0,1.0,-15.57757723012843,-12.657757723012843,-5.475182228392919,0.0
2019-12-17,-0.0,-0.0,1.0,-16.074799021321216,-12.832925550506815,-5.045089129674938,0.0
2019-12-18,-0.0,-0.0,1.0,-16.193719124911784,-12.808398023994354,-5.283697953422724,0.0
2019-12-19,-0.0,-0.0,1.0,-15.22809917355372,-11.821487603305785,-5.008264462809917,0.0
2019-12-20,-0.0,-0.0,1.0,-16.474679029957205,-12.80527817403709,-5.383380884450784,0.0
2019-12-23,-0.0,-0.0,1.0,-17.33960843373494,-13.647213855421688,-5.663780120481928,0.0
2019-12-24,-0.0,-0.0,1.0,-17.54378585086042,-13.933843212237095,-5.763288718929255,0.0
2019-12-26,-0.0,-0.0,1.0,-17.666923373122835,-14.012321909896034,-5.826723142087024,0.0
2019-12-27,-0.0,-0.0,1.0,-17.179821295606853,-13.437453462397617,-5.612807148175727,0.0
2019-12-30,-0.0,-0.0,1.0,-16.640925266903917,-12.917081850533808,-5.0291814946619215,0.0
2019-12-31,-0.0,-0.0,1.0,-16.807319698600647,-13.015069967707213,-5.05848582705418,0.0
2020-01-02,-0.0,-0.0,1.0,-17.25267034990792,-13.372375690607734,-5.206998158379373,0.0
2020-01-03,-0.0,-0.0,1.0,-16.463594794231444,-12.642982764685192,-5.067534294759057,0.0
2020-01-06,-0.0,-0.0,1.0,-14.72192513368984,-11.203523120478138,-4.530984586347908,0.0
2020-01-07,-0.0,-0.0,1.0,-14.701726844583986,-11.17739403453689,-4.5180533751962315,0.0
2020-01-08,-0.0,-0.0,1.0,-14.71993720565149,-11.152276295133438,-4.524960753532182,0.0
2020-01-09,-0.0,-0.0203168044077135,1.0,-16.077479338842977,-12.244834710743802,-5.09263085399449,0.0
2020-01-10,-0.0,-0.03618421052631579,1.0,-15.386184210526315,-11.631907894736841,-4.840789473684211,0.0
2020-01-13,-0.0,-0.06315082297615049,1.0,-15.768894860597918,-11.850520658380919,-4.908632851864293,0.0
2020-01-14,-0.13685045616818722,-0.05275684252280841,1.0,-18.802062673542245,-14.115033716779056,-5.560095200317334,0.0
2020-01-15,-0.23221133361738389,-0.14699616531742649,1.0,-20.144439710268426,-15.125266297400938,-5.9586706433745205,0.0
2020-01-16,-0.22855935783692438,-0.06928601605407689,1.0,-19.899028305872413,-15.019433882551754,-6.031263202365864,0.0
2020-01-17,-0.3333333333333333,-0.019505851755526656,1.0,-20.333766796705678,-15.492414390983962,-6.167750325097529,0.0
2020-01-21,-0.36396074933095457,-0.10437109723461196,1.0,-20.84522747546833,-15.95272078501338,-6.336752899197146,0.0
2020-01-22,-0.3618920124944221,-0.10531012940651496,1.0,-20.85319053993753,-15.976349843819724,-6.326193663543061,0.0
2020-01-23,-0.6235521235521235,-0.0583976833976834,1.0,-22.224420849420852,-17.313706563706564,-7.042953667953668,0.0
2020-01-24,-0.6197183098591549,-0.06896551724137931,1.0,-22.368625546381736,-17.431277319086934,-7.078678970373967,0.0
2020-01-27,-0.33204633204633205,-0.0,1.0,-22.523166023166024,-17.285231660231663,-7.122586872586872,0.0
2020-01-28,-0.0,-0.14181662382176521,1.0,-20.463153384747216,-15.298628963153385,-5.941730934018851,0.0
2020-01-29,-0.0,-0.23226703755215578,1.0,-22.185906351414,-16.51228558182661,-6.429763560500696,0.0
2020-01-30,-0.0,-0.19445727482678984,1.0,-22.06605080831409,-16.670207852193997,-6.259122401847575,0.0
2020-01-31,-0.0,-0.6118143459915611,1.0,-24.987341772151897,-18.952531645569618,-7.1909282700421935,0.0
2020-02-03,-0.0,-0.30204509701101206,1.0,-25.029889879391714,-18.931830099632933,-7.174619821709491,0.0
2020-02-04,-0.0,-0.1214750542299349,1.0,-25.804772234273315,-19.662147505422993,-7.640997830802602,0.0
2020-02-05,-0.0,-0.1608744394618834,1.0,-26.834080717488785,-20.3957399103139,-7.663677130044843,0.0
2020-02-06,-0.0,-0.2245231607629428,1.0,-26.580381471389643,-19.69809264305177,-6.992915531335148,0.0
2020-02-07,-0.0,-0.3096774193548388,1.0,-26.205376344086023,-19.375806451612902,-6.872043010752688,0.0
2020-02-10,-0.0,-0.1465433300876339,1.0,-23.789678675754626,-17.551606621226874,-6.198149951314509,0.0
2020-02-11,-0.0,-0.04770558836892322,1.0,-22.1462971376647,-16.306224443434804,-5.933666515220355,0.0
2020-02-12,-0.0,-0.030193780982424513,1.0,-21.94817485353763,-16.19693555655701,-5.890040558810275,0.0
2020-02-13,-0.0,-0.12417437252311757,1.0,-21.495376486129455,-15.82562747688243,-5.587846763540291,0.0
2020-02-14,-0.0,-0.22411347517730498,1.0,-23.11536643026005,-16.856264775413713,-6.085579196217494,0.0
2020-02-18,-0.0,-0.2589622641509434,1.0,-22.989622641509435,-16.7622641509434,-6.158962264150943,0.0
2020-02-19,-0.0,-0.7758007117437722,1.0,-24.693950177935942,-17.782409761057448,-6.587188612099643,0.0
2020-02-20,-0.0,-0.8460342146189735,1.0,-25.090720580611713,-18.167444271643337,-6.736132711249351,0.0
2020-02-21,-0.0,-0.8275035936751318,1.0,-23.18926689027312,-16.70148538572113,-6.197891710589363,0.0
2020-02-24,-0.0,-1.3746381007527504,1.0,-27.92356687898089,-20.172553561088595,-7.433121019108281,0.0
2020-02-25,-0.0,-1.779917469050894,1.0,-22.830811554332875,-14.907840440165062,-5.331499312242091,0.0
2020-02-26,-0.0,-0.8831808585503167,1.0,-17.938423645320196,-11.753342716396903,-3.611541168191414,0.0
2020-02-27,-0.0,-0.7700992131371878,1.0,-17.427984946972288,-11.576462538487856,-3.436879917892576,0.0
2020-02-28,-0.0,-0.746051687006461,1.0,-9.041277817659727,-5.4946159368269925,-1.6651112706389088,0.0
2020-03-02,-0.0,-0.6340107694980024,1.0,-8.732673267326732,-5.380927566440854,-1.6223727635921485,0.0
2020-03-03,-0.0,-1.000747831289261,1.0,-7.190248279988034,-4.490128626981752,-1.2755010469638048,0.0
2020-03-04,-0.0,-1.5203963666391414,1.0,-8.216019818331956,-4.638645747316268,-1.1403798513625103,0.0
2020-03-05,-0.0,-1.7680629744166434,1.0,-6.7614562833848755,-3.7379814450379536,-0.7892887264548777,0.0
2020-03-06,-0.0,-2.1016050054406965,1.0,-6.464363438520131,-3.4508977149075077,-0.5848748639825897,0.0
2020-03-09,-0.0,-1.9608814708566962,1.0,-6.286086843134699,-3.2971704263919674,-0.49524057895423135,0.0
2020-03-10,-0.4707163601161665,-0.5640529202968699,1.0,-3.8922232978380125,-2.047434656340755,-0.09269119070667957,0.0
2020-03-11,-0.16658786446020485,-0.9311268715524034,1.0,-3.9979511426319934,-1.7845547675334907,-0.0,0.0
2020-03-12,-0.19975680605282714,-0.5475917043842464,1.0,-3.435317165439438,-1.5726541917178951,-0.0,0.0
2020-03-13,-0.4881741258028341,-0.28810276276888575,1.0,-2.237740850239576,-1.0833418289326129,-0.0,0.0
2020-03-16,-0.29656050955414015,-0.5998471337579618,1.0,-2.248968152866242,-0.9502165605095542,-0.0,0.0
2020-03-17,-0.6822483660130719,-0.4900915032679738,1.0,-1.7270065359477123,-1.329359477124183,-0.0,0.0
2020-03-18,-0.6206341463414635,-0.4905853658536586,1.0,-1.5307317073170734,-1.23609756097561,-0.0,0.0
2020-03-19,-0.6166849197657254,-0.4546926336841103,1.0,-1.490309985238798,-1.2000380934241228,-0.0,0.0
2020-03-20,-0.6489314226211137,-0.599295879406952,1.0,-1.4847523181435016,-1.225665691476174,-0.0,0.0
2020-03-23,-0.625572316738156,-0.6510193262325895,1.0,-1.3671502241071858,-1.1757675068678008,-0.0,0.0
2020-03-24,-0.7024431090532951,-0.7221948576494926,1.0,-1.3091813614422225,-1.191853019406955,-0.0,0.0
2020-03-25,-0.6223024751167092,-0.6652426671364396,1.0,-1.0719633577028098,-1.0446137584779354,-0.0,0.0
2020-03-26,-0.6254890754824811,-0.66443926671649,1.0,-1.0647118301314458,-1.0415879017013232,-0.0,0.0
2020-03-27,-0.6093542727545038,-0.6310496812015918,1.0,-1.0070606358851468,-1.0317514656168427,-0.0,0.0
2020-03-30,-0.5830574654104066,-0.6124267888973772,1.0,-1.0241066123419065,-1.0245310245310246,-0.0,0.0
2020-03-31,-0.5658051351810917,-0.6476789661622173,1.0,-1.0198520659751744,-1.0176840673354872,-0.0,0.0
2020-04-01,-0.5611583894322367,-0.6573521317583302,1.0,-1.0079173546720859,-1.007493966721707,-0.0,0.0
2020-04-02,-0.5761985945361553,-0.5687970393779367,1.0,-0.993845897958335,-1.0193355233065824,-0.0,0.0
2020-04-03,-0.5812700931067597,-0.5666569245542984,1.0,-0.9964510876372594,-1.0308546616007683,-0.0,0.0
2020-04-06,-0.6005295452635118,-0.5510212658653442,1.0,-0.9974783558880389,-1.0537110195847692,-0.0,0.0
2020-04-07,-0.5499436120509102,-0.4915015305300467,1.0,-0.9560576768164974,-1.030207829869502,-0.0,0.0
2020-04-08,-0.5505880457547929,-0.4866682777509264,1.0,-0.9618575801514418,-1.0285967456097953,-0.0,0.0
2020-04-09,-0.5598268328857178,-0.4454643844951297,1.0,-0.9784743656551891,-1.0247324327574456,-0.0,0.0
2020-04-13,-0.5551228520957122,-0.46258230287457847,1.0,-0.9724586478239923,-1.024570419142444,-0.0,0.0
2020-04-14,-0.583701601459558,-0.4272450841273059,1.0,-1.0104196229474964,-1.0329211433204946,-0.0,0.0
2020-04-15,-0.5522551363617945,-0.464602666450541,1.0,-0.9853709932325647,-1.0501681727924788,-0.0,0.0
2020-04-16,-0.5528789896299883,-0.44591050316749387,1.0,-0.9913246983819555,-1.0448694669733285,-0.0,0.0
2020-04-17,-0.5510129953991445,-0.45822907417870695,1.0,-0.9830898377593026,-1.0435063362660426,-0.0,0.0
2020-04-20,-0.6018016549137896,-0.3955896139893205,1.0,-1.0290221334529002,-1.0497289365344638,-0.0,0.0
2020-04-21,-0.6122482263720133,-0.41050313952540163,1.0,-1.0285003669575143,-1.0260132104705209,-0.0,0.0
2020-04-22,-0.5877260406974392,-0.427161292932562,1.0,-1.0059468425098104,-1.024677373680165,-0.0,0.0
2020-04-23,-0.592948717948718,-0.42490262901655307,1.0,-1.0103050957481337,-1.0290084388185654,-0.0,0.0
2020-04-24,-0.5901038485033598,-0.43868865811443697,1.0,-1.0118509468540011,-1.0318875992669518,-0.0,0.0
2020-04-27,-0.6110797516329328,-0.45415692282880415,1.0,-0.9541569228288042,-1.0125393113458594,-0.0,0.0
2020-04-28,-0.6212767670262437,-0.4325792947995492,1.0,-0.9535904041217196,-1.017630011270327,-0.0,0.0
2020-04-29,-0.619804204782539,-0.43748996950730223,1.0,-0.9424249719146205,-1.0124378109452736,-0.0,0.0
2020-04-30,-0.6170051470294856,-0.39448589554323105,1.0,-0.9552727127638351,-1.0231416829589433,-0.0,0.0
2020-05-01,-0.6121037694367829,-0.4124395411120438,1.0,-0.9512731342686973,-1.0214654035256026,-0.0,0.0
2020-05-04,-0.6164050673253127,-0.38343558282208584,1.0,-0.9555413911242131,-1.028404111226197,-0.0,0.0
2020-05-05,-0.6177080012751035,-0.38763149505897354,1.0,-0.9521437679311443,-1.0272154925087664,-0.0,0.0
2020-05-06,-0.6132792298205832,-0.3869196801527629,1.0,-0.9496359947487768,-1.0283645621991488,-0.0,0.0
2020-05-07,-0.615559635957209,-0.3951780296982277,1.0,-0.9454734152961838,-1.0354861887274467,-0.0,0.0
2020-05-08,-0.6161587922840369,-0.3955429529933304,1.0,-0.9452054794520548,-1.0368624945085667,-0.0,0.0
2020-05-11,-0.6241431531962379,-0.3682050055794676,1.0,-0.9540490993145226,-1.0389765662362507,-0.0,0.0
2020-05-12,-0.6262172885023846,-0.3831202661002685,1.0,-0.9398068368532841,-1.0584298481144552,-0.0,0.0
2020-05-13,-0.6208810959779527,-0.3697727363502017,1.0,-0.9415265407197349,-1.061908375604106,-0.0,0.0
2020-05-14,-0.616190777505339,-0.35319939887684887,1.0,-0.9277861267104328,-1.0576208178438662,-0.0,0.0
2020-05-15,-0.6337684806542938,-0.33516829191569675,1.0,-0.9233249449512426,-1.0397923875432526,-0.0,0.0
2020-05-18,-0.6398943301001497,-0.3388928317955997,1.0,-0.9216150145887548,-1.0425045343427175,-0.0,0.0
2020-05-19,-0.6633177754924452,-0.2526698837117317,1.0,-0.996796139545922,-1.0426390317221739,-0.0,0.0
2020-05-20,-0.669664078592933,-0.24009665663127872,1.0,-1.0061796862620822,-1.0453969260022185,-0.0,0.0
2020-05-21,-0.6759035667629943,-0.21349115236926486,1.0,-1.0247812834012904,-1.0444954673211668,-0.0,0.0
2020-05-22,-0.6755986542647933,-0.21424896101325946,1.0,-1.0237878488026915,-1.0443696813773995,-0.0,0.0
2020-05-26,-0.6757591353576944,-0.2136664159309553,1.0,-1.0240310384417437,-1.0455283265370758,-0.0,0.0
2020-05-27,-0.6872203081066096,-0.19381410637202484,1.0,-1.0392855728486,-1.0399192111203517,-0.0,0.0
2020-05-28,-0.6921525195791473,-0.18527015267779448,1.0,-1.0412546475753501,-1.0367059568072146,-0.0,0.0
2020-05-29,-0.6934214169864313,-0.1804659994461806,1.0,-1.043316586890304,-1.0386486807231299,-0.0,0.0
2020-06-01,-0.6925936177784807,-0.18173909604966587,1.0,-1.0408082565542331,-1.03910791253114,-0.0,0.0
2020-06-02,-0.70086354411238,-0.18814915038401847,1.0,-1.0461618050857575,-1.044291456086593,-0.0,0.0
2020-06-03,-0.7032752224039573,-0.18622092791319264,1.0,-1.0566880759564368,-1.043084533450353,-0.0,0.0
2020-06-04,-0.7159798994974875,-0.16345728643216081,1.0,-1.0953165829145728,-1.0453467336683417,-0.0,0.0
2020-06-05,-0.707838957487029,-0.17137915778465995,1.0,-1.0919840727184975,-1.0508385955033586,-0.0,0.0
2020-06-08,-0.7037274036154216,-0.16121420572708367,1.0,-1.1006638937769957,-1.0337945928651415,-0.0,0.0
2020-06-09,-0.7150922996836583,-0.1518439915108317,1.0,-1.1044728306571097,-1.0328755055459897,-0.0,0.0
2020-06-10,-0.7161106883985424,-0.146289696047415,1.0,-1.110368026911217,-1.0318369308397741,-0.0,0.0
2020-06-11,-0.7218768798877081,-0.1389612993783838,1.0,-1.1227992781231202,-1.026789653098055,-0.0,0.0
2020-06-12,-0.7045168892380205,-0.10400628436763551,1.0,-1.1282403770620582,-0.9909662215239593,-0.0,0.0
2020-06-15,-0.7095092505487613,-0.0862731263719034,1.0,-1.135700846660395,-0.9882408278457196,-0.0,0.0
2020-06-16,-0.7075906816760474,-0.08544402751719825,1.0,-1.1276579111944964,-0.9879612257661037,-0.0,0.0
2020-06-17,-0.7038496041187254,-0.07972229806154686,1.0,-1.1299582667030696,-0.9868169585397246,-0.0,0.0
2020-06-18,-0.7037008150372421,-0.07963186834613735,1.0,-1.1297820067854776,-0.9865850329524627,-0.0,0.0
2020-06-19,-0.7042874419693363,-0.08137947177466547,1.0,-1.1294035032965317,-0.9861116529473725,-0.0,0.0
2020-06-22,-0.7044868287344642,-0.07992652231689205,1.0,-1.1428515594465725,-0.9811224888610959,-0.0,0.0
2020-06-23,-0.7039077764751857,-0.07952325127002735,1.0,-1.142907385697538,-0.9814380617428682,-0.0,0.0
2020-06-24,-0.7039193466453049,-0.07991090617795317,1.0,-1.1426673439881208,-0.981126177171662,-0.0,0.0
2020-06-25,-0.6975512905360689,-0.0710086814341885,1.0,-1.1474675906100362,-0.9769922528905673,-0.0,0.0
2020-06-26,-0.6937174807796848,-0.07222179078978022,1.0,-1.1431622272268387,-0.9737904791488702,-0.0,0.0
2020-06-29,-0.6869773923815423,-0.06569371322390832,1.0,-1.1484205636419944,-0.9700758748838649,-0.0,0.0
2020-06-30,-0.6820196569666602,-0.0625939487377144,1.0,-1.1428406243977645,-0.966852958180767,-0.0,0.0
2020-07-01,-0.681825188839217,-0.061970094034222295,1.0,-1.1429011869893633,-0.9671265608139357,-0.0,0.0
2020-07-02,-0.6780307407835433,-0.068762278978389,1.0,-1.1404907739127086,-0.9649832428059633,-0.0,0.0
2020-07-06,-0.6798135808650771,-0.0678272926857451,1.0,-1.1396988021415089,-0.9642568270230713,-0.0,0.0
2020-07-07,-0.6706112882775579,-0.07707380796864795,1.0,-1.1295961885734045,-0.9648826218926501,-0.0,0.0
2020-07-08,-0.6769313884386818,-0.06903604229374084,1.0,-1.144709423477657,-0.9682796943736975,-0.0,0.0
2020-07-09,-0.6947093860707751,-0.06871179974306069,1.0,-1.1547864678631214,-0.9747732315957489,-0.0,0.0
2020-07-10,-0.6927121879016865,-0.07704592373310482,1.0,-1.1497292875783895,-0.9756164063412924,-0.0,0.0
2020-07-13,-0.7022146109835364,-0.07293815436111004,1.0,-1.148367259564862,-0.9685906667185615,-0.0,0.0
2020-07-14,-0.6983472681314408,-0.06968695314019055,1.0,-1.148201438848921,-0.9725452070775812,-0.0,0.0
2020-07-15,-0.6866641045349731,-0.07340507302075326,1.0,-1.1275172943889316,-0.9556110684089163,-0.0,0.0
2020-07-16,-0.6727762598664239,-0.07995598057073466,1.0,-1.0994990892531877,-0.9425470552519734,-0.0,0.0
2020-07-17,-0.6756438501861278,-0.0808326369368685,1.0,-1.1005849730304642,-0.9414647116918635,-0.0,0.0
2020-07-20,-0.6851473922902495,-0.08287981859410432,1.0,-1.0884353741496597,-0.9228269085411943,-0.0,0.0
2020-07-21,-0.6804988662131519,-0.08503401360544217,1.0,-1.0882842025699169,-0.9254724111866969,-0.0,0.0
2020-07-22,-0.6698775076794721,-0.10265842466532672,1.0,-1.0806628996169745,-0.9391330729265426,-0.0,0.0
2020-07-23,-0.6743956211038468,-0.10536718868785162,1.0,-1.0822943591303025,-0.9390299528660484,-0.0,0.0
2020-07-24,-0.6624331804223376,-0.11373545134018273,1.0,-1.0772642832770976,-0.9377108844826932,-0.0,0.0
2020-07-27,-0.6695774327043547,-0.11124188465773187,1.0,-1.0729336725008543,-0.9429363301568017,-0.0,0.0
2020-07-28,-0.6783240733693583,-0.10849379709262501,1.0,-1.0747012710251922,-0.9439455057462516,-0.0,0.0
2020-07-29,-0.6888073113838858,-0.11292111200336506,1.0,-1.071010668808076,-0.951168215364613,-0.0,0.0
2020-07-30,-0.6889857066422074,-0.10513643659711075,1.0,-1.0731483604677825,-0.9544829167622105,-0.0,0.0
2020-07-31,-0.6862018937080024,-0.11270616982284667,1.0,-1.0699832009773977,-0.9491065974343311,-0.0,0.0
2020-08-03,-0.7158425754775107,-0.09731207640172519,1.0,-1.0692775723967958,-0.9684226740603818,-0.0,0.0
2020-08-04,-0.7120110764970577,-0.09157340102303757,1.0,-1.0641513787931232,-0.9782700665359023,-0.0,0.0
2020-08-05,-0.7134985164348194,-0.09363801009595005,1.0,-1.0663558244383644,-0.9799237023621441,-0.0,0.0
2020-08-06,-0.7146380945039698,-0.08918523086410236,1.0,-1.0691436059508208,-0.9811917058506127,-0.0,0.0
2020-08-07,-0.7123118962398491,-0.1069930339067852,1.0,-1.063964900127006,-0.9654004541430936,-0.0,0.0
2020-08-10,-0.7175069380203516,-0.10326086956521739,1.0,-1.0678384212149246,-0.965849522047487,-0.0,0.0
2020-08-11,-0.7149441179859432,-0.11122633175865115,1.0,-1.0588393440104467,-0.9557168644621117,-0.0,0.0
2020-08-12,-0.7173712173712172,-0.10984060984060982,1.0,-1.0654500654500654,-0.9573804573804573,-0.0,0.0
2020-08-13,-0.7083860092709651,-0.12466000076619546,1.0,-1.0457035589778954,-0.9522277132896603,-0.0,0.0
2020-08-14,-0.7138308075963936,-0.12365240744293114,1.0,-1.0498369460962977,-0.9492422789180894,-0.0,0.0
2020-08-17,-0.71529853606193,-0.13006821491530618,1.0,-1.0450295086993178,-0.941864030045221,-0.0,0.0
2020-08-18,-0.7205916339265079,-0.13007472459748864,1.0,-1.0607041060010785,-0.9404129111778753,-0.0,0.0
2020-08-19,-0.7193002602970447,-0.13692390139335478,1.0,-1.044556729444189,-0.9271168274383708,-0.0,0.0
2020-08-20,-0.7191088654111162,-0.1343974888990966,1.0,-1.045284030010718,-0.9291073342520286,-0.0,0.0
2020-08-21,-0.721047794117647,-0.13062959558823528,1.0,-1.0499004289215685,-0.928079044117647,-0.0,0.0
2020-08-24,-0.7160489109667558,-0.142376767290791,1.0,-1.0372181887657623,-0.9255636224684753,-0.0,0.0
2020-08-25,-0.715962531064806,-0.1452877078952399,1.0,-1.0425157713630282,-0.9196329573695278,-0.0,0.0
2020-08-26,-0.7125654650407126,-0.144997897473145,1.0,-1.0453381245460456,-0.9198746129439199,-0.0,0.0
2020-08-27,-0.7040567332621626,-0.152432514869605,1.0,-1.038203446698185,-0.9180265365258502,-0.0,0.0
2020-08-28,-0.7040063858902236,-0.14375855253154934,1.0,-1.0388855101109928,-0.914474684506614,-0.0,0.0
2020-08-31,-0.7018489692091575,-0.14757583811078628,1.0,-1.0328410342078287,-0.9143475454648998,-0.0,0.0
2020-09-01,-0.7009796476306197,-0.14914945321992712,1.0,-1.0283642162818956,-0.9185905224787364,-0.0,0.0
2020-09-02,-0.6934749620637329,-0.15053110773899847,1.0,-1.028414264036419,-0.9212063732928679,-0.0,0.0
2020-09-03,-0.6960330703883495,-0.1514335558252427,1.0,-1.0281401699029125,-0.9169068567961165,-0.0,0.0
2020-09-04,-0.650773484791869,-0.1638890964800837,1.0,-0.9923025184963754,-0.9296390404304611,-0.0,0.0
2020-09-08,-0.6496712983714328,-0.16943074854325413,1.0,-0.9882339757956075,-0.9279097564619752,-0.0,0.0
2020-09-09,-0.6298684454326479,-0.19507133592736706,1.0,-0.949342227163239,-0.9314433944784141,-0.0,0.0
