Date,IWF,IWM,MTUM,SPY,UCTT,VLUE,VXX
2019-09-17,-0.0,-0.8178992550199813,-0.0,-1.3134343085500024,1.0,-1.8023089446938676,0.0
2019-09-18,-0.0,-0.8280471563162827,-0.0,-1.3072066295072264,1.0,-1.7974646080994428,0.0
2019-09-19,-0.0,-0.8234365752613928,-0.0,-1.3152002367330835,1.0,-1.7932531071217201,0.0
2019-09-20,-0.0,-0.8317051509769094,-0.0,-1.3149299388198146,1.0,-1.7872508387606079,0.0
2019-09-23,-0.0,-0.8338267219261891,-0.0,-1.3093546477205447,1.0,-1.7907045589105979,0.0
2019-09-24,-0.0,-0.829470361968636,-0.0,-1.3064404773646316,1.0,-1.795541966663379,0.0
2019-09-25,-0.0,-0.8135193554725879,-0.0,-1.3185301630968758,1.0,-1.780457850265278,0.0
2019-09-26,-0.0,-0.7624351156579147,-0.0,-1.5007811318852997,1.0,-1.7762939071712947,0.0
2019-09-27,-0.0,-0.7240083295240998,-0.0,-1.545533038752603,1.0,-1.8094367413276449,0.0
2019-09-30,-0.0,-0.6711131554737811,-0.0,-1.6067668404374935,1.0,-1.8330266789328429,0.0
2019-10-01,-0.0,-0.6727644353602452,-0.0,-1.6055697496167602,1.0,-1.8314767501277465,0.0
2019-10-02,-0.0,-0.7174046740467405,-0.0,-1.6296637966379663,1.0,-1.7779827798277985,0.0
2019-10-03,-0.0,-0.8393497248447519,-0.0,-1.532236078154188,1.0,-1.6771343464431767,0.0
2019-10-04,-0.0,-0.8664811535542626,-0.0,-1.5237541108019226,1.0,-1.6691626612699215,0.0
2019-10-07,-0.0,-0.8364002011060835,-0.0,-1.5050779286073406,1.0,-1.686173956762192,0.0
2019-10-08,-0.0,-0.8452737809752199,-0.0,-1.4748701039168663,1.0,-1.6759092725819345,0.0
2019-10-09,-0.0,-0.8490246815286624,-0.0,-1.4667595541401275,1.0,-1.6603304140127388,0.0
2019-10-10,-0.0,-0.8923481249368239,-0.005407864146366117,-1.455877893460022,1.0,-1.7003942181340341,0.0
2019-10-11,-0.0,-0.9019368613695288,-0.07874536119160186,-1.3879314727263483,1.0,-1.7150119465202582,0.0
2019-10-14,-0.0,-0.8641767437114138,-0.12694525230879125,-1.4255829379049951,1.0,-1.6855451808765753,0.0
2019-10-15,-0.0,-0.8743312757201647,-0.1242283950617284,-1.445216049382716,1.0,-1.7002572016460906,0.0
2019-10-16,-0.0,-0.8838736578755343,-0.11993119983321171,-1.4749817575315336,1.0,-1.733347232356927,0.0
2019-10-17,-0.0,-0.8850424899640268,-0.12215212971169385,-1.4752098430738751,1.0,-1.7311401908138262,0.0
2019-10-18,-0.0,-0.8687350835322196,-0.10511569990660995,-1.4890526097333194,1.0,-1.72543322610771,0.0
2019-10-21,-0.0,-0.826215710723192,-0.1135182876142976,-1.4911159600997506,1.0,-1.7644950124688277,0.0
2019-10-22,-0.0,-0.800436091786938,-0.11566815491641574,-1.4926279721731905,1.0,-1.7828366732426537,0.0
2019-10-23,-0.0,-0.7975712722155626,-0.143117735967061,-1.5113879189034243,1.0,-1.7597852712774273,0.0
2019-10-24,-0.0,-0.7528666264333133,-0.26096358881512777,-1.342335546167773,1.0,-1.6730034198350434,0.0
2019-10-25,-0.0,-0.7257876929583421,-0.4809684922816664,-1.4029393106364982,1.0,-1.6768344258828507,0.0
2019-10-28,-0.0,-0.7299270072992701,-0.4844493811488417,-1.4001904157410345,1.0,-1.674759335660637,0.0
2019-10-29,-0.0,-0.7310260758956965,-0.5019079923680306,-1.3996714013143947,1.0,-1.667373330506678,0.0
2019-10-30,-0.0,-0.7220540597950189,-0.5030534756518507,-1.4104402315331104,1.0,-1.6748446710211884,0.0
2019-10-31,-0.0,-0.7138677589233471,-0.5164636416830682,-1.3970423958721208,1.0,-1.6920580881961806,0.0
2019-11-01,-0.0,-0.7224195144670199,-0.676369563951796,-1.6853350410432557,1.0,-1.7376142516155324,0.0
2019-11-04,-0.0,-0.7079049776383807,-0.7032584073880467,-1.6741592611953302,1.0,-1.722890166695708,0.0
2019-11-05,-0.0,-0.7361233221968232,-0.8206435730613679,-1.6290369849364046,1.0,-1.6754586483793446,0.0
2019-11-06,-0.0,-0.7165822635731952,-0.810564126722412,-1.61441526321988,1.0,-1.747026263102108,0.0
2019-11-07,-0.0,-0.7609040211329616,-0.8010566480774876,-1.5813912533020253,1.0,-1.7269738773114176,0.0
2019-11-08,-0.0,-0.7556547793901651,-0.8038893132013396,-1.5848070031138006,1.0,-1.7307443745960873,0.0
2019-11-11,-0.0,-0.7331007155952451,-0.8492518776982673,-1.5851913182328938,1.0,-1.7465255189544033,0.0
2019-11-12,-0.0,-0.7582462972797545,-0.8425089986428276,-1.5677110993096124,1.0,-1.7322829999409923,0.0
2019-11-13,-0.0,-0.7704378031981793,-0.9397496556267593,-1.54884110918129,1.0,-1.7300113792896927,0.0
2019-11-14,-0.0,-0.7705713259072944,-0.9465205413822015,-1.5487483530961794,1.0,-1.7229009462211045,0.0
2019-11-15,-0.0,-0.7659319597508385,-0.969693339722089,-1.5301269765213223,1.0,-1.7237062769525635,0.0
2019-11-18,-0.0,-0.7713890891612594,-0.9885243931747176,-1.5363494352319154,1.0,-1.711968276856525,0.0
2019-11-19,-0.0,-0.8725918631131901,-0.989167230873392,-1.5534560226503353,1.0,-1.7398288914876592,0.0
2019-11-20,-0.0,-0.8731536189069423,-0.989844903988183,-1.552683407188577,1.0,-1.7389832594780896,0.0
2019-11-21,-0.0,-0.8416995675878925,-1.0837876793883563,-1.5445885818136242,1.0,-1.796766309456665,0.0
2019-11-22,-0.0031316547663785546,-0.8444193912063134,-1.1148064637354378,-1.540711511962921,1.0,-1.7603031441813857,0.0
2019-11-25,-0.012653470308193436,-0.8438987722375345,-1.118266098722125,-1.5404034076672513,1.0,-1.7488098220997241,0.0
2019-11-26,-0.011895072935578788,-0.8192574970262317,-1.1232705190008139,-1.544919551743567,1.0,-1.7611594565829838,0.0
2019-11-27,-0.011892839258888331,-0.8140961442163245,-1.118365047571357,-1.547070605908863,1.0,-1.7679018527791688,0.0
2019-11-29,-0.03681875792141952,-0.8193282636248416,-1.1634347275031687,-1.579531051964512,1.0,-1.737959442332066,0.0
2019-12-02,-0.06367398917542184,-0.8429799426934098,-1.2295447309773957,-1.5291308500477556,1.0,-1.7020694046482012,0.0
2019-12-03,-0.06628113879003558,-0.8372521606507372,-1.2238179969496696,-1.5230681240467716,1.0,-1.704435688866294,0.0
2019-12-04,-0.06262005378409527,-0.8802663593289792,-1.2629017799974387,-1.516455372006659,1.0,-1.6805608912792929,0.0
2019-12-05,-0.07093526108565158,-0.8561285741947976,-1.307493706835345,-1.4848641321887304,1.0,-1.7351707222616666,0.0
2019-12-06,-0.14789466823099987,-0.9142875765871464,-1.3032850997262415,-1.4878112371268413,1.0,-1.6647764307130755,0.0
2019-12-09,-0.10482418095682924,-0.8419296723827316,-1.4290385000333623,-1.5728965103089343,1.0,-1.7236938680189497,0.0
2019-12-10,-0.17708333333333331,-0.8271122685185185,-1.7540509259259258,-1.7799479166666667,1.0,-1.6956741898148149,0.0
2019-12-11,-0.17132486388384754,-0.8327404718693284,-1.76529945553539,-1.7901270417422865,1.0,-1.6999637023593464,0.0
2019-12-12,-0.17728592162554427,-0.8279390420899855,-1.7609579100145136,-1.7900580551523948,1.0,-1.7007256894049347,0.0
2019-12-13,-0.17189661448853294,-0.8262104113578449,-1.78704040771751,-1.7949763378230799,1.0,-1.7004732435384056,0.0
2019-12-16,-0.1647926401869159,-0.833089953271028,-1.7957067757009346,-1.7996495327102804,1.0,-1.7081629672897196,0.0
2019-12-17,-0.2930622009569378,-0.7737739234449761,-1.8823265550239237,-1.8474132775119618,1.0,-1.6795753588516749,0.0
2019-12-18,-0.4075895994378075,-0.7997969860232685,-1.9811040837042244,-1.8975560240493483,1.0,-1.7222612633715937,0.0
2019-12-19,-0.4070824193042933,-0.8223127546223754,-1.9945158257599496,-1.8866342839235348,1.0,-1.723989345032905,0.0
2019-12-20,-0.4182073484671191,-0.8796317965519932,-1.9936032451829317,-1.844527654263203,1.0,-1.664872454949684,0.0
2019-12-23,-0.423190892077355,-0.8972239550842172,-1.9837804117280102,-1.8450561447286338,1.0,-1.6486275733000624,0.0
2019-12-24,-0.43310463121783876,-0.9012162794324028,-1.9686574146265396,-1.8489006705130202,1.0,-1.6447060658038357,0.0
2019-12-26,-0.417315478044223,-0.8949704142011834,-1.9697913422609779,-1.841093117408907,1.0,-1.6627218934911243,0.0
2019-12-27,-0.407152897079494,-0.9141027643292206,-1.991488364828986,-1.8344526003435888,1.0,-1.6616429798531938,0.0
2019-12-30,-0.44473209382599826,-0.9189613242331528,-2.0261237938338432,-1.8482780262022438,1.0,-1.6069663450223581,0.0
2019-12-31,-0.42755214050493967,-0.9306884114787518,-2.0344205739375885,-1.84491140034499,1.0,-1.603026501489729,0.0
2020-01-02,-0.43197359113416645,-0.9375933349052895,-2.041421048494852,-1.848227619272184,1.0,-1.600565904267861,0.0
2020-01-03,-0.3742073557387445,-0.9640139505389982,-2.1051838934686113,-1.8517755231452124,1.0,-1.6311826252377934,0.0
2020-01-06,-0.3956817273090764,-0.9932826869252299,-2.1433026789284284,-1.8445421831267494,1.0,-1.6199920031987207,0.0
2020-01-07,-0.34599497853729655,-0.990685996598364,-2.2254798736535193,-1.8643395156718232,1.0,-1.6726330282659756,0.0
2020-01-08,-0.32865843885238016,-0.9647379387722391,-2.2229523962173428,-1.850536945023241,1.0,-1.6472191056259016,0.0
2020-01-09,-0.286953778198454,-0.9503076194983436,-2.190881842561918,-1.8177946048272597,1.0,-1.6416627228269443,0.0
2020-01-10,-0.31500157579577687,-0.9489442168294989,-2.1849196344153796,-1.7994799873936338,1.0,-1.6306334699023006,0.0
2020-01-13,-0.31582268496608296,-0.9495188515538728,-2.1866224956617764,-1.8032812746489981,1.0,-1.6324341378766367,0.0
2020-01-14,-0.3564435246358354,-0.9388681047520497,-2.2232746955345064,-1.8217782376820824,1.0,-1.6195176311390593,0.0
2020-01-15,-0.34175069909329714,-1.0103381069400899,-2.440132192187103,-1.9461910007626473,1.0,-1.735530887212948,0.0
2020-01-16,-0.35883253914227364,-0.9811095983662356,-2.40861130020422,-1.9765146358066712,1.0,-1.784206943498979,0.0
2020-01-17,-0.37528642960196895,-0.9824323177459051,-2.3823304761096495,-1.977934312144615,1.0,-1.768734617669524,0.0
2020-01-21,-0.3674749872816686,-0.9941495675767339,-2.37586908597592,-1.9721892487705612,1.0,-1.7692046803459387,0.0
2020-01-22,-0.368269067436725,-0.9826736877866485,-2.3992695770341435,-1.9745201290980126,1.0,-1.7686427722099543,0.0
2020-01-23,-0.3964310109289617,-0.9788251366120219,-2.3844774590163937,-1.9994023224043715,1.0,-1.7791154371584699,0.0
2020-01-24,-0.3964294866319296,-0.977620227214487,-2.3871188178013156,-2.000854189800974,1.0,-1.7797898693089604,0.0
2020-01-27,-0.37304021813224264,-0.968473074301295,-2.397920927062031,-1.993183367416496,1.0,-1.7881731424676208,0.0
2020-01-28,-0.3288215886980797,-1.0089670924625667,-2.4129938245495306,-1.9685305811691058,1.0,-1.74012350900939,0.0
2020-01-29,-0.306266846361186,-1.01044474393531,-2.405154986522911,-1.9584737196765498,1.0,-1.7429245283018866,0.0
2020-01-30,-0.30966220200488587,-1.006991828826552,-2.4035885772049532,-1.9614185831016764,1.0,-1.7422289613343442,0.0
2020-01-31,-0.24583403467429726,-1.0553778825113618,-2.4123884867867362,-1.9590136340683388,1.0,-1.743477529035516,0.0
2020-02-03,-0.22749442010415807,-1.0313300818384723,-2.3601719434570554,-1.9112176572703976,1.0,-1.736215590642308,0.0
2020-02-04,-0.21061291649526945,-0.9997531879884821,-2.34841628959276,-1.909090909090909,1.0,-1.7591114767585356,0.0
2020-02-05,-0.1605512067840835,-1.0078277886497065,-2.3501304631441617,-1.8992172211350293,1.0,-1.7361382909328116,0.0
2020-02-06,-0.2212271191766832,-1.02623929609553,-2.2513944536098673,-1.7425563673501456,1.0,-1.6146594390761255,0.0
2020-02-07,-0.20460619399465493,-1.0457475239742178,-2.256799245401666,-1.7417858827228423,1.0,-1.6113818581983963,0.0
2020-02-10,-0.20086444007858545,-1.042278978388998,-2.259253438113949,-1.743418467583497,1.0,-1.6127308447937132,0.0
2020-02-11,-0.19842691379176078,-1.0586402928120864,-2.214858655867923,-1.7295381979596607,1.0,-1.5860914259014096,0.0
2020-02-12,-0.19358605121818323,-1.061103759632599,-2.218961625282167,-1.7265509457460886,1.0,-1.583716042655873,0.0
2020-02-13,-0.19570628500311135,-1.0792626011200996,-2.211729931549471,-1.7284536403235842,1.0,-1.563394523957685,0.0
2020-02-14,-0.1857541899441341,-1.0976101800124147,-2.22594661700807,-1.680633147113594,1.0,-1.5691340782122905,0.0
2020-02-18,-0.17895473635090994,-1.1044485923160678,-2.21581894540364,-1.680199097837922,1.0,-1.5977601493233786,0.0
2020-02-19,-0.17260188576326657,-1.1525753915686123,-2.2176420166757578,-1.6561988623081119,1.0,-1.5934699602587081,0.0
2020-02-20,-0.18759750390015598,-1.1536661466458658,-2.210374414976599,-1.6557722308892353,1.0,-1.5929017160686427,0.0
2020-02-21,-0.1767775095397555,-1.1626041585546298,-2.206759598162137,-1.6493263764504322,1.0,-1.592087843625886,0.0
2020-02-24,-0.2137440758293839,-1.178357030015798,-2.2351500789889416,-1.6769352290679305,1.0,-1.5946287519747238,0.0
2020-02-25,-0.21315570358034971,-1.2231473771856787,-2.137536901067292,-1.5084399364166226,1.0,-1.4870940882597834,0.0
2020-02-26,-0.22136958269385368,-1.170503544544325,-2.047138785354089,-1.459840678213842,1.0,-1.4094862237813344,0.0
2020-02-27,-0.26710526315789473,-1.1467105263157895,-2.0272660818713453,-1.4810672514619883,1.0,-1.3877923976608186,0.0
2020-02-28,-0.2081918358860628,-1.318109363088225,-1.8330445630327812,-1.2565666366345554,1.0,-1.314574814609467,0.0
2020-03-02,-0.3271669819914512,-1.2139303482587065,-1.8030971901058088,-1.3270969098171117,1.0,-1.3359260037838974,0.0
2020-03-03,-0.26951064824087057,-1.390212964817411,-1.5378196141264435,-1.2077575272047532,1.0,-1.270712330596168,0.0
2020-03-04,-0.16563487881981032,-1.479913066385669,-1.6057033719704952,-1.1332323498419388,1.0,-1.2013303477344572,0.0
2020-03-05,-0.15026135147049563,-1.599408023175263,-1.402922098368915,-1.0143585868127716,1.0,-1.1306757352478116,0.0
2020-03-06,-0.17292999565190384,-1.7012236784893473,-1.3362320641033605,-0.9391266538294304,1.0,-1.0620535436983662,0.0
2020-03-09,-0.16535044422507403,-1.6955824284304049,-1.3349580454096743,-0.9250370187561698,1.0,-1.0488647581441264,0.0
2020-03-10,-0.5802077638053581,-1.1777474029524329,-1.0872061235647894,-0.8229633679606341,1.0,-0.7992892290869327,0.0
2020-03-11,-0.44020843303025475,-1.3747540809273144,-1.113468389429468,-0.7037273355665444,1.0,-0.6850109001967353,0.0
2020-03-12,-0.4922300912008967,-1.240841697661385,-0.9966372853721914,-0.6994446425841953,1.0,-0.665919396749376,0.0
2020-03-13,-0.6534639673105498,-0.9720468053491828,-0.8860048291233285,-0.6965081723625557,1.0,-0.43536404160475484,0.0
2020-03-16,-0.528950463991635,-1.19208818019431,-0.813139894567159,-0.617130658301747,1.0,-0.20541977083605625,0.0
2020-03-17,-0.5340379722059112,-0.8255235858289294,-0.5413192405558817,-0.6537874339401056,1.0,-0.3600313172832256,0.0
2020-03-18,-0.5177598772535481,-0.8274261603375528,-0.4921749136939011,-0.6409282700421941,1.0,-0.3575757575757576,0.0
2020-03-19,-0.5210770165578004,-0.797053015342549,-0.47493543976910224,-0.6371715023545497,1.0,-0.3674616436275254,0.0
2020-03-20,-0.5226883072351126,-0.7259115327465997,-0.5086295576637331,-0.6495599497085381,1.0,-0.4032079856745533,0.0
2020-03-23,-0.5217919053218526,-0.7352729203808369,-0.4908015021052233,-0.6436672609338847,1.0,-0.4016234874634905,0.0
2020-03-24,-0.5745826807746667,-0.7755834829443446,-0.42419496543030666,-0.637342908438061,1.0,-0.4081133733144887,0.0
2020-03-25,-0.5833880738632217,-0.7721699146047735,-0.29355521494781406,-0.6293701189694183,1.0,-0.37084884315013505,0.0
2020-03-26,-0.5680294659300184,-0.7738121546961325,-0.32523020257826885,-0.6423204419889502,1.0,-0.3738489871086556,0.0
2020-03-27,-0.5664242029457532,-0.7625303079651141,-0.289110845727934,-0.6395252053703904,1.0,-0.36127094416096694,0.0
2020-03-30,-0.5741446246507745,-0.7696019738035629,-0.27919886796560356,-0.6450781901962919,1.0,-0.3602554334022713,0.0
2020-03-31,-0.5524602026049205,-0.7963458755426918,-0.29099131693198266,-0.6270622286541245,1.0,-0.3510853835021708,0.0
2020-04-01,-0.5468053491827637,-0.7927010473670859,-0.31511615264741055,-0.621788134671837,1.0,-0.3476968796433878,0.0
2020-04-02,-0.5728789237668162,-0.7325919282511211,-0.3028520179372197,-0.6411121076233184,1.0,-0.33800896860986546,0.0
2020-04-03,-0.569629789065863,-0.7478834840005739,-0.30897546276366766,-0.6171975893241498,1.0,-0.34366480126273496,0.0
2020-04-06,-0.5742432384022926,-0.7459072183413934,-0.3029554003224073,-0.6183413935160308,1.0,-0.3408203474834318,0.0
2020-04-07,-0.5696513866115349,-0.7366507449918015,-0.2982818849361945,-0.6157410707920439,1.0,-0.3442646324944749,0.0
2020-04-08,-0.5661756838688969,-0.7322301080637683,-0.2927351189414744,-0.6186383251899141,1.0,-0.3566461000748957,0.0
2020-04-09,-0.5673915364629676,-0.7253799338007616,-0.2941239278214756,-0.6173256931344984,1.0,-0.35487774495497737,0.0
2020-04-13,-0.5970643770707899,-0.6553849442445403,-0.3156863443656703,-0.6267412447896256,1.0,-0.3678079019558944,0.0
2020-04-14,-0.5909463846181285,-0.6678557414475795,-0.3072807048835301,-0.629579424249991,1.0,-0.37152641529625796,0.0
2020-04-15,-0.5879524080934739,-0.6720575662581931,-0.30421772584781986,-0.6298803077799943,1.0,-0.36812482188657736,0.0
2020-04-16,-0.5995377777777777,-0.6553955555555555,-0.30837333333333333,-0.6333511111111112,1.0,-0.35889777777777776,0.0
2020-04-17,-0.5674999130827799,-0.6229183325800508,-0.29346730174182106,-0.6092201787018044,1.0,-0.38354830859089806,0.0
2020-04-20,-0.5762782463813392,-0.609462320802527,-0.30046166128640356,-0.6065812766843695,1.0,-0.3783539866014093,0.0
2020-04-21,-0.5815930317976702,-0.6023367264840662,-0.296218560884318,-0.6258439150662889,1.0,-0.39210130478889,0.0
2020-04-22,-0.5709558311272119,-0.6200710603316149,-0.2788769680925178,-0.6298244391807162,1.0,-0.3835864567367981,0.0
2020-04-23,-0.5765514354484251,-0.6168067813164964,-0.282624620643946,-0.6326089231520564,1.0,-0.37977465378309555,0.0
2020-04-24,-0.5889110714160626,-0.6012749115617666,-0.29266925851984166,-0.64305978774824,1.0,-0.37658926132184517,0.0
2020-04-27,-0.585743295287445,-0.5991177088439185,-0.29728310342413,-0.6398011343743436,1.0,-0.37924515089979693,0.0
2020-04-28,-0.5926275002618075,-0.5745453276084755,-0.30547701329982196,-0.6448842810765525,1.0,-0.37323279924599434,0.0
2020-04-29,-0.5721622471439053,-0.5946965726863013,-0.2926317996017189,-0.6399748454040458,1.0,-0.3942284177060406,0.0
2020-04-30,-0.5774761503928171,-0.6107253086419754,-0.290719696969697,-0.6399410774410775,1.0,-0.38843294051627386,0.0
2020-05-01,-0.5873360914381881,-0.5999929878690134,-0.291564406423112,-0.6453965360072926,1.0,-0.3817754715658089,0.0
2020-05-04,-0.5824322896488571,-0.610925228049167,-0.29021237628993063,-0.6469200154967774,1.0,-0.3915049484027753,0.0
2020-05-05,-0.5894201208523269,-0.6135552493020955,-0.3081380967525354,-0.6442277112265451,1.0,-0.3783525919643803,0.0
2020-05-06,-0.5848616558889006,-0.6133785646135906,-0.30089402452383474,-0.647690731121241,1.0,-0.3868687939503162,0.0
2020-05-07,-0.5888217202248383,-0.615088203061477,-0.3021529324424647,-0.6457029730971825,1.0,-0.3834623678721674,0.0
2020-05-08,-0.5908109447453188,-0.6217832997062052,-0.29751159250999965,-0.6482602385756256,1.0,-0.3813670312555308,0.0
2020-05-11,-0.5934967979336943,-0.6118954109613276,-0.30134805222375544,-0.6522308318296006,1.0,-0.37918833810989633,0.0
2020-05-12,-0.5907852365618033,-0.6138575321136629,-0.2946317987189922,-0.6543755971548887,1.0,-0.3850100852825648,0.0
2020-05-13,-0.5923060618906317,-0.5965098205454289,-0.2967005793415289,-0.6613678112194432,1.0,-0.385721350854882,0.0
2020-05-14,-0.5960940810848989,-0.591397089984461,-0.2918138155106653,-0.6647125300183642,1.0,-0.3875547393699675,0.0
2020-05-15,-0.5981159471615257,-0.5795233204660551,-0.2892658568544817,-0.6703615823210681,1.0,-0.4041505825689698,0.0
2020-05-18,-0.5993688614686381,-0.5687338226429812,-0.28156579087331135,-0.6721979931212991,1.0,-0.42385561819664574,0.0
2020-05-19,-0.61630831355602,-0.533349863625093,-0.3259183167440048,-0.6777301547943749,1.0,-0.3888987283482696,0.0
2020-05-20,-0.6237058573252021,-0.5214863139980144,-0.3342433697347894,-0.6785207771947241,1.0,-0.38760459509289463,0.0
2020-05-21,-0.6284974644490939,-0.5056207666938544,-0.34866484627114436,-0.6808752083407212,1.0,-0.38253129543600833,0.0
2020-05-22,-0.6205751430792059,-0.5077722037730517,-0.34996113898113473,-0.6763583692503357,1.0,-0.3781530417579312,0.0
2020-05-26,-0.6181831000810801,-0.5051644516515671,-0.3440617619064406,-0.6744104064582086,1.0,-0.3834385024852822,0.0
2020-05-27,-0.601777342383318,-0.515289342943111,-0.3500104961164369,-0.6597159051151074,1.0,-0.37187740536001673,0.0
2020-05-28,-0.6152046375192065,-0.5009079480374354,-0.3623411090934488,-0.6650370163430647,1.0,-0.34861712529682914,0.0
2020-05-29,-0.6111382510991695,-0.5015353478958755,-0.3589573592016191,-0.6637588108032662,1.0,-0.35400237281038455,0.0
2020-06-01,-0.6118090452261307,-0.5018844221105528,-0.3596803461753211,-0.6634561697375768,1.0,-0.3528405918481296,0.0
2020-06-02,-0.6092002090956613,-0.49872800139397105,-0.3613173026659697,-0.6637741766858338,1.0,-0.3519428471859209,0.0
2020-06-03,-0.6108804131625781,-0.49897058310360476,-0.37226506612694976,-0.6617580346861152,1.0,-0.3456747042607391,0.0
2020-06-04,-0.6116399524042837,-0.5052145306922377,-0.35668789808917195,-0.6715195632393085,1.0,-0.3545880870721635,0.0
2020-06-05,-0.5906817307355976,-0.4865507712756655,-0.3350939172408969,-0.6774633600335793,1.0,-0.4080240651999021,0.0
2020-06-08,-0.5888310690462055,-0.4769322110851116,-0.3445674571298851,-0.6766667830824574,1.0,-0.4054761987916041,0.0
2020-06-09,-0.608470423521176,-0.4716135806790339,-0.35309765488274414,-0.6838291914595729,1.0,-0.3831641582079104,0.0
2020-06-10,-0.6215723402763167,-0.4694228206746616,-0.3771302335367137,-0.6876358790939057,1.0,-0.3507959884984922,0.0
2020-06-11,-0.6071754866821281,-0.486014477475578,-0.3459835547122075,-0.6988544521751353,1.0,-0.37592241197554294,0.0
2020-06-12,-0.600790099286813,-0.47591245979583274,-0.36092854146273246,-0.6832261222206684,1.0,-0.3751573206544539,0.0
2020-06-15,-0.6016083916083916,-0.4756643356643357,-0.36069930069930073,-0.6838461538461539,1.0,-0.37472027972027977,0.0
2020-06-16,-0.6031807060468367,-0.4695211464522894,-0.36071303739951066,-0.6859839217056972,1.0,-0.37591751135966445,0.0
2020-06-17,-0.6045763067664964,-0.47092575746973614,-0.36229095234763137,-0.6873556783989924,1.0,-0.3735567839899237,0.0
2020-06-18,-0.605918567231006,-0.4687281376801455,-0.3635441443962501,-0.6874212956485238,1.0,-0.37235903176157825,0.0
2020-06-19,-0.6054371785451873,-0.46894790245267837,-0.3642279836254854,-0.6870648332808509,1.0,-0.3731150064728316,0.0
2020-06-22,-0.6073377168438724,-0.4695369334079463,-0.3630036373810856,-0.6862409065472859,1.0,-0.3713626189143816,0.0
2020-06-23,-0.6035941542549472,-0.4662611006223341,-0.3623173204671002,-0.6864904552129222,1.0,-0.3775959723096287,0.0
2020-06-24,-0.6028584407869448,-0.46175350316245595,-0.36163818709158896,-0.6869343397281337,1.0,-0.3812419191389734,0.0
2020-06-25,-0.6012128816394813,-0.45629443747386034,-0.3679422835633626,-0.6863934197685766,1.0,-0.3734490450299735,0.0
2020-06-26,-0.601344994599115,-0.45454545454545453,-0.3677828495766403,-0.6863305341649535,1.0,-0.37443813373288265,0.0
2020-06-29,-0.5956907037358818,-0.4533796698523023,-0.3663249348392702,-0.6819113814074718,1.0,-0.3779322328410078,0.0
2020-06-30,-0.6030383091149273,-0.436105124104846,-0.37398317458110264,-0.6845233956754502,1.0,-0.3787109782381978,0.0
2020-07-01,-0.6039524868018894,-0.4365448735759933,-0.36951236454570713,-0.6860238955265351,1.0,-0.3771533759377605,0.0
2020-07-02,-0.600041662326841,-0.4389126132694511,-0.36770475297712046,-0.683713502065757,1.0,-0.38145332083463523,0.0
2020-07-06,-0.5977091287747309,-0.4395348837209302,-0.36761541131551545,-0.6835820895522388,1.0,-0.38257549461992363,0.0
2020-07-07,-0.593252661142124,-0.44419402933324087,-0.36503588641170553,-0.6830900454214486,1.0,-0.3817135328178634,0.0
2020-07-08,-0.5888854457184174,-0.42829597493371896,-0.3634266432531075,-0.6839858141376579,1.0,-0.3785765933271356,0.0
2020-07-09,-0.5797390109890109,-0.42228708791208786,-0.36370192307692306,-0.6833104395604395,1.0,-0.3850274725274725,0.0
2020-07-10,-0.5973283756799559,-0.4164773118501687,-0.37750464780004134,-0.6859464298010053,1.0,-0.36552365213798804,0.0
2020-07-13,-0.6109579600275672,-0.41567884217780837,-0.3803583735354928,-0.6885596140592695,1.0,-0.3503445899379738,0.0
2020-07-14,-0.6113982496037489,-0.41720074426297293,-0.37929846323478744,-0.6895458617600442,1.0,-0.3482530494107918,0.0
2020-07-15,-0.6111781124013644,-0.41714620447262324,-0.3798973157368802,-0.6888804658695427,1.0,-0.34871300093036073,0.0
2020-07-16,-0.6236930190827842,-0.39104178888160396,-0.3924566065081611,-0.6967459194589186,1.0,-0.3468373649884399,0.0
2020-07-17,-0.622178504866432,-0.3896942086008145,-0.3935942569199973,-0.6945192241319804,1.0,-0.35138399944778076,0.0
2020-07-20,-0.6242826522851413,-0.3906865795478116,-0.39728963562193176,-0.692836894143677,1.0,-0.35200165940676204,0.0
2020-07-21,-0.618725168422871,-0.3894627742269822,-0.39958542062532393,-0.694627742269822,1.0,-0.3524270167559164,0.0
2020-07-22,-0.623505012098168,-0.38603525751814727,-0.40304182509505704,-0.6937089526443139,1.0,-0.3502938126512271,0.0
2020-07-23,-0.6270810979197674,-0.3891869440310131,-0.40479734173271953,-0.6951645841265446,1.0,-0.3450901664878336,0.0
2020-07-24,-0.6094262153676294,-0.3943691129282683,-0.4026498292102267,-0.6925094020632785,1.0,-0.3513438912465929,0.0
2020-07-27,-0.6063443795569992,-0.39320639966826776,-0.40709768824078235,-0.6872732298973704,1.0,-0.36158816821590245,0.0
2020-07-28,-0.6194475291504719,-0.3955788450860632,-0.41601887840088836,-0.6882981676846196,1.0,-0.35095086063298164,0.0
2020-07-29,-0.6219694598072976,-0.3956659362064767,-0.41984069011096037,-0.6872934710772548,1.0,-0.35364708337681305,0.0
2020-07-30,-0.6221951643764133,-0.3955818403200557,-0.42045573143155335,-0.6884675595755784,1.0,-0.35216559401635067,0.0
2020-07-31,-0.7378496698078207,-0.4129999257995103,-0.4956221711063292,-0.772315797284262,1.0,-0.2912740224085479,0.0
2020-08-03,-0.7214818664389918,-0.42291844537659157,-0.5011321875348008,-0.7666951260254649,1.0,-0.2998626526597127,0.0
