Date,IWF,IWM,LLY,MTUM,SPY,VLUE,VXX
2019-10-03,-0.0,-0.0,1.0,-0.5766678397265095,-0.937006686441104,-0.0,0.0
2019-10-04,-0.0,-0.0,1.0,-0.5911781746731491,-0.9279038718291055,-0.0,0.0
2019-10-07,-0.0,-0.0,1.0,-0.5796613575842837,-0.9324976134251118,-0.0,0.0
2019-10-08,-0.0,-0.0,1.0,-0.5752970433821498,-0.9366977316687182,-0.0,0.0
2019-10-09,-0.0,-0.0,1.0,-0.5637555349861156,-0.9379331048457709,-0.0,0.0
2019-10-10,-0.0,-0.0,1.0,-0.5764231738035264,-0.9424433249370276,-0.0,0.0
2019-10-11,-0.0,-0.0,1.0,-0.606608810059965,-0.9235634946739872,-0.0,0.0
2019-10-14,-0.0,-0.0,1.0,-0.6190645653279105,-0.9228774783934925,-0.0,0.0
2019-10-15,-0.0,-0.0,1.0,-0.6447017597318504,-0.8946192326248699,-0.0,0.0
2019-10-16,-0.0,-0.0,1.0,-0.6458333333333333,-0.9041462668298653,-0.0,0.0
2019-10-17,-0.0,-0.0,1.0,-0.6811564538825637,-0.8773698349750544,-0.0,0.0
2019-10-18,-0.0,-0.0,1.0,-0.7045553478605997,-0.8560417893631731,-0.0,0.0
2019-10-21,-0.0,-0.0,1.0,-0.7029234077411428,-0.8570038910505837,-0.0,0.0
2019-10-22,-0.0,-0.0,1.0,-0.701957995784341,-0.8376209462376515,-0.0,0.0
2019-10-23,-0.0,-0.0,1.0,-0.641395969101477,-0.8747703998188361,-0.0,0.0
2019-10-24,-0.0,-0.0,1.0,-0.6563551283672695,-0.873023902870874,-0.0,0.0
2019-10-25,-0.0,-0.0,1.0,-0.6508446287679547,-0.8779587295164879,-0.0,0.0
2019-10-28,-0.0,-0.0,1.0,-0.6680249038266856,-0.8628771006276574,-0.0,0.0
2019-10-29,-0.0,-0.0,1.0,-0.7178216557255613,-0.8365475491072569,-0.0,0.0
2019-10-30,-0.0,-0.0,1.0,-0.7171422726807815,-0.8398537383655519,-0.0,0.0
2019-10-31,-0.0,-0.0,1.0,-0.716468243830157,-0.8383322262531296,-0.0,0.0
2019-11-01,-0.0,-0.0,1.0,-0.7115989062939208,-0.8437891293792962,-0.0,0.0
2019-11-04,-0.0,-0.0,1.0,-0.7445110289430065,-0.8055335968379447,-0.0,0.0
2019-11-05,-0.0,-0.0,1.0,-0.8516780577374272,-0.6985616647964908,-0.0,0.0
2019-11-06,-0.0,-0.0,1.0,-0.859733388128323,-0.7087817532684354,-0.0,0.0
2019-11-07,-0.0,-0.0,1.0,-0.8708667077428631,-0.6963955637707949,-0.0,0.0
2019-11-08,-0.0,-0.0,1.0,-0.875844876770065,-0.694122484644445,-0.0,0.0
2019-11-11,-0.0,-0.0,1.0,-0.9052322133113283,-0.6734830707341602,-0.0,0.0
2019-11-12,-0.0,-0.0,1.0,-0.9027541827541826,-0.6712741312741313,-0.0,0.0
2019-11-13,-0.0,-0.0,1.0,-0.9633813080706868,-0.6392004788798376,-0.0,0.0
2019-11-14,-0.0,-0.0,1.0,-0.9574313261779153,-0.6413888094804958,-0.0,0.0
2019-11-15,-0.0,-0.0,1.0,-0.9591099326730615,-0.6403857651615588,-0.0,0.0
2019-11-18,-0.0,-0.0,1.0,-0.9581244778613199,-0.6525689223057644,-0.0,0.0
2019-11-19,-0.0,-0.0,1.0,-0.9656244188826608,-0.6907260314002605,-0.0,0.0
2019-11-20,-0.0,-0.0,1.0,-0.9732292247629671,-0.6826016519268054,-0.0,0.0
2019-11-21,-0.0,-0.0,1.0,-1.0034136114396301,-0.6723739382862057,-0.01212235243522202,0.0
2019-11-22,-0.0,-0.0,1.0,-0.9994355293927908,-0.6765314625164638,-0.011961400962287986,0.0
2019-11-25,-0.0,-0.0,1.0,-0.9986536338422597,-0.6766836308802543,-0.017421978081158952,0.0
2019-11-26,-0.0,-0.0,1.0,-1.0009696708506168,-0.6724667349027635,-0.020066799547486937,0.0
2019-11-27,-0.0,-0.0,1.0,-0.9922919361793877,-0.6728654592496766,-0.02994286330314791,0.0
2019-11-29,-0.0,-0.0,1.0,-1.0021665538253215,-0.680568720379147,-0.025457007447528775,0.0
2019-12-02,-0.0,-0.0,1.0,-1.0118597502924136,-0.6814188178331475,-0.026847645730761906,0.0
2019-12-03,-0.0,-0.0,1.0,-1.0063551300773432,-0.6723727621829195,-0.025555735842933636,0.0
2019-12-04,-0.0,-0.0,1.0,-1.0014809628951478,-0.6631213312510097,-0.02808444181162152,0.0
2019-12-05,-0.0,-0.0,1.0,-1.022026312220263,-0.6370541163705412,-0.05351959853519599,0.0
2019-12-06,-0.0,-0.0003557355516637478,1.0,-1.030948992994746,-0.6658822241681261,-0.03921300350262697,0.0
2019-12-09,-0.0,-0.0,1.0,-1.0532549302415888,-0.6760325076970016,-0.04443458242032563,0.0
2019-12-10,-0.0,-0.0,1.0,-1.1683706445737116,-0.7536576767142604,-0.015864621893178214,0.0
2019-12-11,-0.0,-0.0,1.0,-1.1675675675675676,-0.7537896592244419,-0.016363102232667452,0.0
2019-12-12,-0.0,-0.0,1.0,-1.1634747925037394,-0.753526703229023,-0.015837170425550638,0.0
2019-12-13,-0.0,-0.0,1.0,-1.1699438615054523,-0.7534021103371249,-0.0158422243776269,0.0
2019-12-16,-0.0,-0.0,1.0,-1.169004145717562,-0.7528446679015612,-0.018376407632824675,0.0
2019-12-17,-0.0,-0.0,1.0,-1.1991936688069287,-0.7735702553382111,-0.013647902045692103,0.0
2019-12-18,-0.0,-0.0,1.0,-1.2453869969040248,-0.8170278637770898,-0.033560371517027864,0.0
2019-12-19,-0.0,-0.0,1.0,-1.2719654727026433,-0.8239296852849447,-0.05443719875248086,0.0
2019-12-20,-0.0,-0.0,1.0,-1.2820577640144093,-0.8260759653668709,-0.05182329520318524,0.0
2019-12-23,-0.0,-0.0,1.0,-1.2832890743550835,-0.8253667172483561,-0.05269979767324229,0.0
2019-12-24,-0.0,-0.0017367141368530739,1.0,-1.280968770722157,-0.8241182228677886,-0.05083835927878998,0.0
2019-12-26,-0.0,-0.002210223864102807,1.0,-1.2805089829812764,-0.8256764863755487,-0.049066969783082316,0.0
2019-12-27,-0.0,-0.0077759514477177905,1.0,-1.2851814388671134,-0.8193829814135796,-0.04861550132760147,0.0
2019-12-30,-0.0,-0.007196753534969248,1.0,-1.2949400798934754,-0.8262950985986938,-0.04194407456724368,0.0
2019-12-31,-0.0,-0.011840314053249755,1.0,-1.2936651153955743,-0.8225852407636053,-0.037737043720517935,0.0
2020-01-02,-0.0,-0.011217138523761376,1.0,-1.2910768452982813,-0.8212209302325583,-0.03624241658240647,0.0
2020-01-03,-0.0,-0.0,1.0,-1.2701252236135956,-0.8155540909518877,-0.052757116404607216,0.0
2020-01-06,-0.0,-0.001796067557348122,1.0,-1.269189563902193,-0.8194479455507941,-0.06056213763549282,0.0
2020-01-07,-0.0,-0.006037545989119839,1.0,-1.264236973680073,-0.8138423320021382,-0.06043835099525172,0.0
2020-01-08,-0.0,-0.011489255993044343,1.0,-1.233852937523289,-0.7797478574090175,-0.08011427151906596,0.0
2020-01-09,-0.0,-0.018933034881551947,1.0,-1.2311446869365168,-0.7784928185040105,-0.08030218242865136,0.0
2020-01-10,-0.0,-0.016588194942471393,1.0,-1.2408718156590066,-0.7841040192073837,-0.07651772629478344,0.0
2020-01-13,-0.0,-0.018597236981934114,1.0,-1.2563918234669,-0.7792086016128024,-0.07141964118272176,0.0
2020-01-14,-0.0,-0.013166598418748229,1.0,-1.284026837181466,-0.7958547264308439,-0.05682426685986078,0.0
2020-01-15,-0.0,-0.018259090193609318,1.0,-1.2813473949315284,-0.7820557217062806,-0.06645679206674013,0.0
2020-01-16,-0.0,-0.01364651133540861,1.0,-1.2720183630475113,-0.7870641134484168,-0.07162846272364243,0.0
2020-01-17,-0.0,-0.018256532513566924,1.0,-1.2595752689858528,-0.7974842372721854,-0.061513849242448,0.0
2020-01-21,-0.0,-0.030313523042054896,1.0,-1.2555086879879123,-0.8016872324351548,-0.06034374213044573,0.0
2020-01-22,-0.0,-0.023625267396501826,1.0,-1.2635271171511262,-0.7920913552283881,-0.06662891657229143,0.0
2020-01-23,-0.0,-0.023290948004532293,1.0,-1.2633450837215159,-0.7901296739267278,-0.07065970036510134,0.0
2020-01-24,-0.0,-0.019676761336890006,1.0,-1.2545426016005021,-0.7849364506511848,-0.0790836340812804,0.0
2020-01-27,-0.0,-0.0305761587331393,1.0,-1.2507119832253624,-0.7782054893124276,-0.07013425969392545,0.0
2020-01-28,-0.0,-0.04690179935759503,1.0,-1.2626064178127048,-0.7629338572364113,-0.04602862756104406,0.0
2020-01-29,-0.0,-0.048769867189200955,1.0,-1.2615470747410655,-0.7561817672856209,-0.043824453360704174,0.0
2020-01-30,-0.0,-0.03913420987348053,1.0,-1.2512403870007442,-0.7756139915653685,-0.03497891342098735,0.0
2020-01-31,-0.0,-0.04124707716289946,1.0,-1.2631021044427124,-0.7780826188620421,-0.035292283710054564,0.0
2020-02-03,-0.0,-0.03649161804204872,1.0,-1.251860084591399,-0.7665400882961317,-0.03241641196628694,0.0
2020-02-04,-0.0,-0.029769792597614718,1.0,-1.2491602206539492,-0.7655397701007735,-0.03725846713303954,0.0
2020-02-05,-0.0,-0.031273017431868395,1.0,-1.245089614534741,-0.7608028480235698,-0.031825435796710044,0.0
2020-02-06,-0.0,-0.03120738812445767,1.0,-1.2305070038428163,-0.7800607412916821,-0.05730135118383537,0.0
2020-02-07,-0.0,-0.03619124345428067,1.0,-1.2282403247296503,-0.7774300498869023,-0.05670374616552536,0.0
2020-02-10,-0.0,-0.03834132755686214,1.0,-1.2266749187683739,-0.7757697663623705,-0.05375212749497138,0.0
2020-02-11,-0.0,-0.03006216558933597,1.0,-1.221538366374911,-0.7675130671450221,-0.07370179074011073,0.0
2020-02-12,-0.0,-0.026499907126493718,1.0,-1.221534270323819,-0.7776917837904774,-0.07005758157389635,0.0
2020-02-13,-0.0,-0.02027840365443378,1.0,-1.2257477082626007,-0.7683879132071978,-0.0721009907713201,0.0
2020-02-14,-0.0,-0.013332508429486186,1.0,-1.2182386240603829,-0.7795960033408607,-0.08222229096420948,0.0
2020-02-18,-0.0,-0.01679762420342758,1.0,-1.2093052032419724,-0.7712058404999071,-0.096176452391264,0.0
2020-02-19,-0.0,-0.018989886493675192,1.0,-1.2090743203538181,-0.7705440262270745,-0.09420715677481212,0.0
2020-02-20,-0.0,-0.019991941232991355,1.0,-1.209372965936212,-0.7743855190155907,-0.09580634162973066,0.0
2020-02-21,-0.0,-0.030274830944847692,1.0,-1.2114585272039209,-0.7665487933494634,-0.09364724858862213,0.0
2020-02-24,-0.0,-0.05276212640862322,1.0,-1.1847746202841745,-0.7499081332680059,-0.07481014208721215,0.0
2020-02-25,-0.0,-0.08390185517654099,1.0,-1.1542489527229203,-0.6821364452423698,-0.07196289646918012,0.0
2020-02-26,-0.0,-0.07042130156783744,1.0,-1.1294268780473564,-0.6743160783626756,-0.045487722986190186,0.0
2020-02-27,-0.0,-0.0697151861795261,1.0,-1.1299754873351233,-0.6722598342476946,-0.04619470059530758,0.0
2020-02-28,-0.0,-0.11969079645029859,1.0,-1.0496455879890607,-0.5845844728470168,-0.03669699168387565,0.0
2020-03-02,-0.0,-0.12953483818634443,1.0,-1.0606136891275768,-0.5737741601633521,-0.03320186847920338,0.0
2020-03-03,-0.0,-0.1593189915417879,1.0,-0.9972803176588975,-0.5432565476352362,-0.019826484266637655,0.0
2020-03-04,-0.0,-0.1762062377223433,1.0,-1.003525201151745,-0.49675735313904357,-0.014477543661365411,0.0
2020-03-05,-0.0,-0.17505221188532372,1.0,-1.0098185467465892,-0.4996067156689902,-0.02782825680110662,0.0
2020-03-06,-0.0,-0.23230856128459615,1.0,-0.9874929395626564,-0.46835579224831225,-0.0015331235374808358,0.0
2020-03-09,-0.0,-0.21232656559704288,1.0,-0.9954465098837522,-0.46576846842020675,-0.004982053891894788,0.0
2020-03-10,-0.15954259462698492,-0.09792270048936383,1.0,-0.8347897732947168,-0.40452411864576054,-0.0,0.0
2020-03-11,-0.12779208042172369,-0.12825793796739,1.0,-0.8308446732867476,-0.3649626088022558,-0.0,0.0
2020-03-12,-0.15986086625053605,-0.05817887263544099,1.0,-0.7889884214037262,-0.37537523228665365,-0.0,0.0
2020-03-13,-0.22517049554267626,-0.06782580359844517,1.0,-0.68272699764914,-0.35186090356818656,-0.0,0.0
2020-03-16,-0.23431691449814124,-0.08145910780669145,1.0,-0.6553438661710037,-0.35209107806691453,-0.0,0.0
2020-03-17,-0.261416764529924,-0.07334204870266557,1.0,-0.46628703108727926,-0.34803128669872146,-0.06669473311027896,0.0
2020-03-18,-0.26977573214205136,-0.07046162176797076,1.0,-0.4944722711068995,-0.3519696764586436,-0.06953657325932945,0.0
2020-03-19,-0.28556815654881035,-0.0,1.0,-0.4822548365577052,-0.3550144540804981,-0.10084500778296643,0.0
2020-03-20,-0.27092705201528133,-0.0,1.0,-0.5199041526324119,-0.3545448380315121,-0.11515247417320343,0.0
2020-03-23,-0.27045687592571493,-0.0,1.0,-0.5359690099122707,-0.35647715620371423,-0.11580266605901787,0.0
2020-03-24,-0.2750108173350641,-0.0,1.0,-0.5266789642686343,-0.3546264034068912,-0.12104028603311244,0.0
2020-03-25,-0.28681488003521904,-0.0,1.0,-0.4542593000220119,-0.3570548095971825,-0.10303764032577592,0.0
2020-03-26,-0.29853371144672336,-0.0,1.0,-0.44028226604233994,-0.35602013673635385,-0.10349754885796565,0.0
2020-03-27,-0.3025432395180294,-0.0,1.0,-0.45078031212485,-0.36452358721266287,-0.10524209683873549,0.0
2020-03-30,-0.2917091328045376,-0.0,1.0,-0.4657907564142332,-0.3640049629990694,-0.09411973235255017,0.0
2020-03-31,-0.2866121242860608,-0.0,1.0,-0.45381171852603264,-0.35973713806867047,-0.10505656383002183,0.0
2020-04-01,-0.2937995911818362,-0.0,1.0,-0.4300503329889883,-0.36536474932413127,-0.10873244389739983,0.0
2020-04-02,-0.29835242771412984,-0.0,1.0,-0.4235024549918167,-0.366481178396072,-0.09387888707037643,0.0
2020-04-03,-0.30065016089840413,-0.0,1.0,-0.4229110571134607,-0.3762833563188196,-0.0892712506293645,0.0
2020-04-06,-0.2997483313272787,-0.0,1.0,-0.42284713863661233,-0.3756866177918809,-0.09014115329904802,0.0
2020-04-07,-0.28339618575584524,-0.0,1.0,-0.41264949897640335,-0.3795065186941062,-0.07938799698308371,0.0
2020-04-08,-0.2828944533034522,-0.0,1.0,-0.4114769641856657,-0.3794767917941646,-0.0810455544541654,0.0
2020-04-09,-0.2825848378558671,-0.0,1.0,-0.41150394869918877,-0.37804221987906433,-0.07974866045490736,0.0
2020-04-13,-0.2863135702607349,-0.0,1.0,-0.41416401342397385,-0.3745589880388951,-0.07626280010326135,0.0
2020-04-14,-0.2765829448037299,-0.0,1.0,-0.4172270803343145,-0.37337515845562164,-0.0813441333820338,0.0
2020-04-15,-0.2789857410155494,-0.0,1.0,-0.42028517968901224,-0.37466933350538745,-0.07673613351399015,0.0
2020-04-16,-0.2852416045377393,-0.0,1.0,-0.42597168210042324,-0.3740626947124165,-0.0632748211331457,0.0
2020-04-17,-0.28970676756384894,-0.0,1.0,-0.4266488950038696,-0.37314042480006876,-0.06030183162782698,0.0
2020-04-20,-0.2923549502717333,-0.0,1.0,-0.42901638992116514,-0.37052391897407255,-0.05621549631602689,0.0
2020-04-21,-0.2954316029124337,-0.0,1.0,-0.4318606499280483,-0.368049141948925,-0.052471058227195604,0.0
2020-04-22,-0.2932132518494693,-0.0,1.0,-0.4308995389728744,-0.3686287123405168,-0.05154926557306744,0.0
2020-04-23,-0.2921711922161977,-0.0,1.0,-0.430638006043591,-0.36863762028246283,-0.051691991170356395,0.0
2020-04-24,-0.29085058457578034,-0.0,1.0,-0.42951839536629843,-0.3697522256784297,-0.05511101576745683,0.0
2020-04-27,-0.29529292972694265,-0.0,1.0,-0.424538638365523,-0.36981975207854423,-0.058736331020259096,0.0
2020-04-28,-0.3029547652304717,-0.0,1.0,-0.42585150961641777,-0.3725368002578704,-0.047598581712689374,0.0
2020-04-29,-0.3111345487419015,-0.0,1.0,-0.43061624227813766,-0.374437676230655,-0.03624701349577047,0.0
2020-04-30,-0.30855386202893564,-0.0,1.0,-0.43917277554442463,-0.3831717436636069,-0.018874819958294816,0.0
2020-05-01,-0.31069317571198285,-0.0,1.0,-0.43931219774314884,-0.38396560988715744,-0.015411069317571198,0.0
2020-05-04,-0.3135324151542455,-0.0,1.0,-0.4413480928476423,-0.38715836443986784,-0.0032179173638820957,0.0
2020-05-05,-0.312686391040357,-0.0,1.0,-0.43579566178205925,-0.3896028663991933,-0.0074449140723894525,0.0
2020-05-06,-0.3154186536065644,-0.0,1.0,-0.4361601580959746,-0.38935429823430856,-0.007088542337930145,0.0
2020-05-07,-0.31425133230187385,-0.0,1.0,-0.4346527419632113,-0.39010658414990546,-0.009863331614234142,0.0
2020-05-08,-0.3111283242964111,-0.0,1.0,-0.44278767535932523,-0.38942680092951204,-0.008305361907220931,0.0
2020-05-11,-0.31386296184782136,-0.0,1.0,-0.44567508279926016,-0.3904253946406297,-0.0006666953417351284,0.0
2020-05-12,-0.31642132034398773,-0.0,1.0,-0.4553096105351639,-0.38358083496777806,-0.0,0.0
2020-05-13,-0.313432193358156,-0.0,1.0,-0.4574822977422896,-0.38133568646019417,-0.0,0.0
2020-05-14,-0.3128468786301252,-0.0,1.0,-0.45934259777137204,-0.37897431484748095,-0.0,0.0
2020-05-15,-0.3188016173434274,-0.0,1.0,-0.4589211975223675,-0.3729998279421886,-0.0,0.0
2020-05-18,-0.32269526455197367,-0.0,1.0,-0.4555634515580248,-0.3751965027887245,-0.0,0.0
2020-05-19,-0.3176480708847692,-0.0,1.0,-0.4806013161856424,-0.35238074755903476,-0.0,0.0
2020-05-20,-0.3170527130782631,-0.0,1.0,-0.48117082822547697,-0.35245284642019914,-0.0,0.0
2020-05-21,-0.31367609697282867,-0.0,1.0,-0.49265814063643804,-0.34670369891917496,-0.0,0.0
2020-05-22,-0.31626131343027497,-0.0,1.0,-0.48520138978252475,-0.34326341526187104,-0.0,0.0
2020-05-26,-0.31602529745953484,-0.0,1.0,-0.48255975988851973,-0.34526744559974276,-0.0,0.0
2020-05-27,-0.3207995886360715,-0.0,1.0,-0.48960877576380857,-0.3321120966705232,-0.0,0.0
2020-05-28,-0.3252512294205687,-0.0,1.0,-0.4894162924951892,-0.3234552063288433,-0.0,0.0
2020-05-29,-0.3284247529633678,-0.0,1.0,-0.49403039461556597,-0.3210297301352539,-0.0,0.0
2020-06-01,-0.32640510831601277,-0.0,1.0,-0.4959394887398487,-0.3204054083010135,-0.0,0.0
2020-06-02,-0.3259048149656074,-0.0,1.0,-0.4957893157906015,-0.3211477060878137,-0.0,0.0
2020-06-03,-0.326032446797111,-0.0,1.0,-0.49533871970167803,-0.32174621204003345,-0.0,0.0
2020-06-04,-0.32492336713039377,-0.0,1.0,-0.5027973676877238,-0.31583460161625687,-0.0,0.0
2020-06-05,-0.3255290409725349,-0.0,1.0,-0.5035054994532707,-0.3150018224309084,-0.0,0.0
2020-06-08,-0.32148900169204736,-0.0,1.0,-0.5171025295037375,-0.3032620103236308,-0.0,0.0
2020-06-09,-0.324699530818176,-0.0,1.0,-0.5172997407716863,-0.3004049103412816,-0.0,0.0
2020-06-10,-0.3275817886734433,-0.0,1.0,-0.5093533783206629,-0.2985393354403349,-0.0,0.0
2020-06-11,-0.32810063860233657,-0.0,1.0,-0.5114798915016766,-0.296191879712095,-0.0,0.0
2020-06-12,-0.32646795445823207,-0.0,1.0,-0.5089548420110017,-0.29668244424544793,-0.0,0.0
2020-06-15,-0.32487320462004005,-0.0,1.0,-0.5119976132634361,-0.2941652815070536,-0.0,0.0
2020-06-16,-0.3271452321070804,-0.0,1.0,-0.5061383690694403,-0.2980945479346946,-0.0,0.0
2020-06-17,-0.37144209316476234,-0.0,1.0,-0.5327113334685507,-0.3494467356275212,-0.0,0.0
2020-06-18,-0.37111983396498827,-0.0,1.0,-0.5286500631654936,-0.3561405883414546,-0.0,0.0
2020-06-19,-0.37108379384233675,-0.0,1.0,-0.5283861508965828,-0.3560843577309124,-0.0,0.0
2020-06-22,-0.37145048153912086,-0.0,1.0,-0.524821255384893,-0.35920337415702464,-0.0,0.0
2020-06-23,-0.36989606114580753,-0.0,1.0,-0.5246770229747706,-0.3600883818456474,-0.0,0.0
2020-06-24,-0.3640935830077687,-0.0,1.0,-0.5238672594189232,-0.3573128564371997,-0.0,0.0
2020-06-25,-0.361546218487395,-0.0,1.0,-0.5252436974789916,-0.35410644257703083,-0.0,0.0
2020-06-26,-0.3627624929814711,-0.0,1.0,-0.5275238629983156,-0.35564289724873666,-0.0,0.0
2020-06-29,-0.3594780034979147,-0.0,1.0,-0.5308982465581417,-0.3518767657742499,-0.0,0.0
2020-06-30,-0.3601191809668892,-0.0,1.0,-0.5334244365786998,-0.3467001209731619,-0.0,0.0
2020-07-01,-0.3594834146559828,-0.0,1.0,-0.5297685661846994,-0.348986078159273,-0.0,0.0
2020-07-02,-0.355937891533918,-0.0,1.0,-0.5268704134598174,-0.35452836942903165,-0.0,0.0
2020-07-06,-0.35654839142690953,-0.0,1.0,-0.5263770191060002,-0.3542887824958611,-0.0,0.0
2020-07-07,-0.35545468774456096,-0.0,1.0,-0.5256579388681438,-0.3548509715358988,-0.0,0.0
2020-07-08,-0.3552043279978539,-0.0,1.0,-0.5266699454529196,-0.35366180810158276,-0.0,0.0
2020-07-09,-0.3549649036527026,-0.0,1.0,-0.5265569812670452,-0.35391424866991544,-0.0,0.0
2020-07-10,-0.35324919441460795,-0.0,1.0,-0.5220193340494093,-0.36246867167919805,-0.0,0.0
2020-07-13,-0.36118888167178087,-0.0,1.0,-0.5221627432974221,-0.35641812439805587,-0.0,0.0
2020-07-14,-0.3570325612621685,-0.0,1.0,-0.520017903099474,-0.360836969900414,-0.0,0.0
2020-07-15,-0.35703892731627607,-0.0,1.0,-0.5220379199964184,-0.35941172520314285,-0.0,0.0
2020-07-16,-0.3575170128939828,-0.0,1.0,-0.5174829871060171,-0.36353868194842404,-0.0,0.0
2020-07-17,-0.3593645110763034,-0.0,1.0,-0.5182814947415528,-0.3599910494517789,-0.0,0.0
2020-07-20,-0.36182368096785034,-0.0,1.0,-0.5169485829505993,-0.3616220454800045,-0.0,0.0
2020-07-21,-0.35459469137460276,-0.0,1.0,-0.5116377959804843,-0.3718275815764738,-0.0,0.0
2020-07-22,-0.35610367518689284,-0.0,1.0,-0.5123998388468597,-0.3697345449662026,-0.0,0.0
2020-07-23,-0.35620424884153035,-0.0,1.0,-0.5126816055158828,-0.36970293926708603,-0.0,0.0
2020-07-24,-0.35616591677299486,-0.0,1.0,-0.5118751818771965,-0.3704474738656459,-0.0,0.0
2020-07-27,-0.35680362023388146,-0.0,1.0,-0.5123437429992382,-0.37111877772301627,-0.0,0.0
2020-07-28,-0.35570289400591343,-0.0,1.0,-0.5103037362243527,-0.37393602723770275,-0.0,0.0
2020-07-29,-0.35410416013613366,-0.0,1.0,-0.5080157628408938,-0.37694236711298196,-0.0,0.0
2020-07-30,-0.3529359092028385,-0.0,1.0,-0.5089879340064023,-0.3766649504152582,-0.0,0.0
2020-07-31,-0.3482400722021661,-0.0,1.0,-0.5134927797833936,-0.3945848375451264,-0.0,0.0
2020-08-03,-0.33864595796555075,-0.0,1.0,-0.5209607874122402,-0.3979050500033863,-0.0,0.0
2020-08-04,-0.3392248481975576,-0.0,1.0,-0.521162050518047,-0.3968759170221891,-0.0,0.0
2020-08-05,-0.339468395022696,-0.0,1.0,-0.5216232695738579,-0.39723583478241237,-0.0,0.0
2020-08-06,-0.33932563969376,-0.0,1.0,-0.5227534497165699,-0.3963278303484722,-0.0,0.0
2020-08-07,-0.34061382463446654,-0.0,1.0,-0.5244896111538636,-0.3982617355484134,-0.0,0.0
2020-08-10,-0.33858962466912507,-0.0,1.0,-0.5232008325603493,-0.4006017963394493,-0.0,0.0
2020-08-11,-0.3375780331131819,-0.0,1.0,-0.522934949787388,-0.40131638469193887,-0.0,0.0
2020-08-12,-0.3365819464544139,-0.0,1.0,-0.5222503617945007,-0.4023833212735166,-0.0,0.0
2020-08-13,-0.33620319526359793,-0.0,1.0,-0.517366054278806,-0.40616455381556055,-0.0,0.0
2020-08-14,-0.33543545579891954,-0.0,1.0,-0.5161049705024751,-0.4088063108880902,-0.0,0.0
2020-08-17,-0.3378243964192061,-0.0,1.0,-0.5147617325255448,-0.408016095487838,-0.0,0.0
2020-08-18,-0.33676191337372274,-0.0,1.0,-0.5138574916357719,-0.40998281942309434,-0.0,0.0
2020-08-19,-0.33790873320971465,-0.0,1.0,-0.513567907376419,-0.40984125548369593,-0.0,0.0
2020-08-20,-0.33734285972686984,-0.0,1.0,-0.5136338970787736,-0.4100343673690875,-0.0,0.0
2020-08-21,-0.33398080180688877,-0.0,1.0,-0.5047317899491813,-0.41989836250705814,-0.0,0.0
2020-08-24,-0.3335216742756407,-0.0,1.0,-0.5082493332730642,-0.41829769922704874,-0.0,0.0
2020-08-25,-0.33357441518815684,-0.0,1.0,-0.5088936603005989,-0.4176743134817493,-0.0,0.0
2020-08-26,-0.33206020611101067,-0.0,1.0,-0.5103733502079191,-0.41753299584161996,-0.0,0.0
2020-08-27,-0.32633837813417665,-0.0,1.0,-0.5083352157217077,-0.4241924553873956,-0.0,0.0
2020-08-28,-0.32641398626671486,-0.0,1.0,-0.5083574268160462,-0.42399259125406574,-0.0,0.0
2020-08-31,-0.32711251694532306,-0.0,1.0,-0.5090600994125621,-0.4232037957523724,-0.0,0.0
2020-09-01,-0.32707768744354104,-0.0,1.0,-0.5086269196025294,-0.4226513098464318,-0.0,0.0
2020-09-02,-0.32249836346809324,-0.0,1.0,-0.5092435836662829,-0.42554344145730344,-0.0,0.0
2020-09-03,-0.3259456531551864,-0.0,1.0,-0.506612801299991,-0.4243703168727995,-0.0,0.0
2020-09-04,-0.30113165266106445,-0.0,1.0,-0.4911372549019608,-0.43657142857142855,-0.01207843137254902,0.0
2020-09-08,-0.2940952380952381,-0.0,1.0,-0.48820168067226893,-0.4356526610644258,-0.022946778711484598,0.0
2020-09-09,-0.286673807292364,-0.0,1.0,-0.47181684295086357,-0.4359575132771009,-0.03699736689427412,0.0
2020-09-10,-0.2837500557115479,-0.0,1.0,-0.46737531755582296,-0.43604314302268576,-0.04131568391496189,0.0
2020-09-11,-0.28874891107686124,-0.0,1.0,-0.469364962362349,-0.4365520784471398,-0.039044874801760145,0.0
2020-09-14,-0.2866686029625327,-0.0,1.0,-0.4687325454098617,-0.4362251167362989,-0.042561272593221476,0.0
2020-09-15,-0.28750753836188603,-0.0,1.0,-0.46460878693797325,-0.43807375309910435,-0.04339862857653391,0.0
2020-09-16,-0.28668257118012974,-0.0,1.0,-0.4615727631490937,-0.43595460524848945,-0.045372455463646294,0.0
2020-09-17,-0.28284765111145793,-0.0,1.0,-0.4594769347394707,-0.4357539408262915,-0.051526164411049916,0.0
2020-09-18,-0.27880369329586513,-0.0,1.0,-0.4603907399973237,-0.4354565324055489,-0.05562246308934386,0.0
2020-09-21,-0.2761089181775607,-0.0,1.0,-0.4648647443188154,-0.432372159407685,-0.056733792734327965,0.0
2020-09-22,-0.2735722584681383,-0.0,1.0,-0.46217266958620074,-0.43482438108856913,-0.06376798641522924,0.0
2020-09-23,-0.2678108518816483,-0.0,1.0,-0.46583087512291055,-0.43251095021006525,-0.06858407079646017,0.0
2020-09-24,-0.26191272548888445,-0.0,1.0,-0.4618592102035811,-0.4324703993578166,-0.0735612192565835,0.0
