Date,GWW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.24965761952191234,-0.0,-0.9856822709163346,-0.8772099103585658,0.0
2019-09-18,1.0,-0.0,-0.25105123812490265,-0.0,-0.9793801588537611,-0.8843482323625603,0.0
2019-09-19,1.0,-0.0,-0.24658857249672878,-0.0,-0.9879431740295346,-0.8809583151598231,0.0
2019-09-20,1.0,-0.0,-0.24957158435893442,-0.0,-0.9868515345069325,-0.8793269979747624,0.0
2019-09-23,1.0,-0.0,-0.2523530511749673,-0.0,-0.9819859128591911,-0.8822539425294521,0.0
2019-09-24,1.0,-0.0,-0.2484201351056875,-0.0,-0.9774927621953118,-0.8871525075491081,0.0
2019-09-25,1.0,-0.0,-0.24395910780669147,-0.0,-0.9797087980173482,-0.8741945477075589,0.0
2019-09-26,1.0,-0.0,-0.22460840377921434,-0.0,-1.001678269517653,-0.8816198408751864,0.0
2019-09-27,1.0,-0.0,-0.20172359761830147,-0.0,-1.0333437793795048,-0.8987464744594171,0.0
2019-09-30,1.0,-0.0,-0.17548711502199876,-0.0,-1.053551225644249,-0.9136077938403521,0.0
2019-10-01,1.0,-0.0,-0.14408932660038265,-0.0,-1.0647053288586394,-0.9276730546059028,0.0
2019-10-02,1.0,-0.0,-0.3336062334142623,-0.0,-0.7882389475467224,-0.7012591045113207,0.0
2019-10-03,1.0,-0.0,-0.38192747394736104,-0.0,-0.7682649363781916,-0.6587174517569732,0.0
2019-10-04,1.0,-0.0,-0.3904003601271699,-0.0,-0.7659173395605323,-0.6571758152097459,0.0
2019-10-07,1.0,-0.0,-0.4046750477045684,-0.0,-0.7502244920866539,-0.6512515433830958,0.0
2019-10-08,1.0,-0.0,-0.4034191393201022,-0.0,-0.7521545069196868,-0.6516014934171743,0.0
2019-10-09,1.0,-0.0,-0.4060721594572622,-0.0,-0.750581705026492,-0.6467438535505031,0.0
2019-10-10,1.0,-0.0,-0.43580946980436636,-0.0,-0.7326056138361213,-0.6668840374255741,0.0
2019-10-11,1.0,-0.0,-0.44335676275575536,-0.0,-0.7206681653908539,-0.6816254517515153,0.0
2019-10-14,1.0,-0.0,-0.43312341113935754,-0.0,-0.7580309683383407,-0.6976831522995146,0.0
2019-10-15,1.0,-0.0,-0.43463683921500623,-0.006994421804098383,-0.7585479349114136,-0.6900777479117893,0.0
2019-10-16,1.0,-0.0,-0.4374801329287675,-0.018436642103742233,-0.754312960554833,-0.6795549776043924,0.0
2019-10-17,1.0,-0.0,-0.4269461251194164,-0.03427611961902556,-0.7497901166661841,-0.6839301739860463,0.0
2019-10-18,1.0,-0.0,-0.451131090487239,-0.05084106728538283,-0.7172853828306265,-0.6810034802784223,0.0
2019-10-21,1.0,-0.0,-0.419498041491368,-0.054896271579863626,-0.7131292615697084,-0.713999709850573,0.0
2019-10-22,1.0,-0.0,-0.40666395537996747,-0.054874506158494075,-0.7156053915872648,-0.7277771322333255,0.0
2019-10-23,1.0,-0.0,-0.40580510198152125,-0.044162937997559416,-0.7208727991167413,-0.7346156081120344,0.0
2019-10-24,1.0,-0.0,-0.4026080346178586,-0.06827086135313724,-0.7099877200163733,-0.7429390094146541,0.0
2019-10-25,1.0,-0.0,-0.4011355654413486,-0.08066026691641302,-0.7051334582065091,-0.7397857644579724,0.0
2019-10-28,1.0,-0.0,-0.4280486019616454,-0.09506660811008637,-0.6832381788903528,-0.7214756258234518,0.0
2019-10-29,1.0,-0.0,-0.42565735172739066,-0.13692371182643556,-0.6661950241716779,-0.7189895059544865,0.0
2019-10-30,1.0,-0.0,-0.4224559542749396,-0.13505391550291673,-0.6672853691591538,-0.7214365682635083,0.0
2019-10-31,1.0,-0.0,-0.41533753163439463,-0.14286975457595197,-0.6369842857983639,-0.7475133894414691,0.0
2019-11-01,1.0,-0.0,-0.4153008680300132,-0.14194497572458437,-0.6396645578931882,-0.7455642195086067,0.0
2019-11-04,1.0,-0.0,-0.41569100429487554,-0.15152674001294344,-0.6257869035712185,-0.7486909454609637,0.0
2019-11-05,1.0,-0.0,-0.4284024718370243,-0.20011235622837883,-0.6026433281097543,-0.7255846958989977,0.0
2019-11-06,1.0,-0.0,-0.4244629965239609,-0.19857987462491458,-0.6040286401853887,-0.7439317864464186,0.0
2019-11-07,1.0,-0.0,-0.41726789584632284,-0.19758914521540333,-0.6079391942044476,-0.7462367506903002,0.0
2019-11-08,1.0,-0.0,-0.42076843198338526,-0.19807150274439994,-0.6052811155614893,-0.7427681352914998,0.0
2019-11-11,1.0,-0.0,-0.4222143111427554,-0.2006051975792097,-0.6016375934496262,-0.7421976978758752,0.0
2019-11-12,1.0,-0.0,-0.40814267485682065,-0.20469450132051395,-0.6060417223062998,-0.7485682067717142,0.0
2019-11-13,1.0,-0.0,-0.41320878989282084,-0.24510508352793248,-0.5883779414406324,-0.747170828094126,0.0
2019-11-14,1.0,-0.0,-0.41274594950735227,-0.24335898894911803,-0.5862657602347938,-0.7524782126920427,0.0
2019-11-15,1.0,-0.0,-0.412392138063279,-0.24619487056567596,-0.5846416586768935,-0.7529362416107384,0.0
2019-11-18,1.0,-0.0,-0.41184945074734386,-0.2516957800588271,-0.5885107149288673,-0.7493246893571043,0.0
2019-11-19,1.0,-0.0,-0.4312962005293097,-0.2512700392419311,-0.6009491071700179,-0.7584948133726767,0.0
2019-11-20,1.0,-0.0,-0.429814420444174,-0.24934590812290844,-0.6020687557042896,-0.761028293276544,0.0
2019-11-21,1.0,-0.0,-0.42118672683181385,-0.27454952880866873,-0.5974153543911348,-0.7764987567916015,0.0
2019-11-22,1.0,-0.0,-0.41744118278580405,-0.27762952056685375,-0.6017913560933713,-0.7705285113953558,0.0
2019-11-25,1.0,-0.0,-0.41637984019668095,-0.27584511370620773,-0.6019668100799016,-0.7789182544560541,0.0
2019-11-26,1.0,-0.0,-0.39362552249815586,-0.28042783378411607,-0.6088947627243669,-0.7905704450454881,0.0
2019-11-27,1.0,-0.0,-0.396637570690927,-0.2799053356282272,-0.6073580034423408,-0.789617654290632,0.0
2019-11-29,1.0,-0.0,-0.39215929148731926,-0.30706345028334314,-0.6252748273619669,-0.7721487628897903,0.0
2019-12-02,1.0,-0.0,-0.40547038436319355,-0.3482998719830143,-0.6068317357229838,-0.76179473569176,0.0
2019-12-03,1.0,-0.0,-0.40134592017945603,-0.3404679565068387,-0.6068168364644672,-0.7669564133719663,0.0
2019-12-04,1.0,-0.0,-0.41612207248053534,-0.34376661142553394,-0.603264438260217,-0.763703448922798,0.0
2019-12-05,1.0,-0.0,-0.4058678936089751,-0.36691667717130977,-0.5885856548594479,-0.790022690028993,0.0
2019-12-06,1.0,-0.0,-0.43811975591151797,-0.37732011187388764,-0.6049453343503688,-0.7578502415458938,0.0
2019-12-09,1.0,-0.0,-0.4071170473609498,-0.4083107497741644,-0.6329526390502,-0.7778423022325461,0.0
2019-12-10,1.0,-0.0,-0.4015914757009665,-0.5285680133875209,-0.7210136265837915,-0.7639766401420717,0.0
2019-12-11,1.0,-0.0,-0.3994872671338233,-0.5314305246966331,-0.7213809605195693,-0.7659203554947872,0.0
2019-12-12,1.0,-0.0,-0.39244584590074033,-0.5351658897724156,-0.7273786673978612,-0.7724842336166712,0.0
2019-12-13,1.0,-0.0,-0.3880915505076579,-0.5448976079848563,-0.7292720702116676,-0.7794871794871795,0.0
2019-12-16,1.0,-0.0,-0.39211462180276296,-0.5015729722336206,-0.7124880317330051,-0.8133292299275066,0.0
2019-12-17,1.0,-0.0,-0.3791942815503661,-0.5382213123286721,-0.7405878066553315,-0.8119296297581456,0.0
2019-12-18,1.0,-0.0,-0.3769150730149618,-0.597287503139464,-0.7763266477700835,-0.8374295863083491,0.0
2019-12-19,1.0,-0.0,-0.4091592666857634,-0.5994342595244916,-0.7371097106846176,-0.8348968776854769,0.0
2019-12-20,1.0,-0.0,-0.4251776358286083,-0.6084116844900596,-0.7328285365678604,-0.8221847412617527,0.0
2019-12-23,1.0,-0.0,-0.4323897678757221,-0.607074947081405,-0.7302048577476411,-0.8180317870340473,0.0
2019-12-24,1.0,-0.0,-0.43015298627781157,-0.6064275733581741,-0.7274192970513417,-0.8187811257210419,0.0
2019-12-26,1.0,-0.0,-0.427706527190657,-0.6063982231138497,-0.7246184710181272,-0.8237085333524397,0.0
2019-12-27,1.0,-0.0,-0.4325643141616734,-0.6121775322019303,-0.7211797208568046,-0.8220372430124502,0.0
2019-12-30,1.0,-0.0,-0.4301967038809144,-0.5802587276271487,-0.6971823498139287,-0.8365408470671628,0.0
2019-12-31,1.0,-0.0,-0.45008812125484665,-0.5608036658442016,-0.6894959464222771,-0.8244272118434965,0.0
2020-01-02,1.0,-0.0,-0.4478765829426992,-0.5479605401245364,-0.6813125306093891,-0.8210662562093333,0.0
2020-01-03,1.0,-0.0,-0.4377548151272318,-0.5483621538028961,-0.6989315338113314,-0.8296429073527345,0.0
2020-01-06,1.0,-0.0,-0.4443266921011728,-0.5550374452451604,-0.7020983467571005,-0.8311078140454995,0.0
2020-01-07,1.0,-0.0,-0.43886671141413786,-0.5607446921256227,-0.6961882219945597,-0.8369307945031265,0.0
2020-01-08,1.0,-0.0,-0.45024531822265224,-0.5039734641697187,-0.6405224241586621,-0.8604795798493539,0.0
2020-01-09,1.0,-0.0,-0.4514767932489451,-0.5049802863664661,-0.6422494293421872,-0.8598256899771737,0.0
2020-01-10,1.0,-0.0,-0.4528328023271921,-0.5085884471533453,-0.6427483030890704,-0.8588793461698296,0.0
2020-01-13,1.0,-0.0,-0.4583720530029255,-0.5097229392531407,-0.6270521424883841,-0.8465668559628292,0.0
2020-01-14,1.0,-0.0,-0.45345449500554935,-0.5430424528301886,-0.6457408435072142,-0.8261653718091009,0.0
2020-01-15,1.0,-0.0,-0.4512993799205741,-0.5526022434334286,-0.6633456420260573,-0.8163450149794468,0.0
2020-01-16,1.0,-0.0,-0.444633730834753,-0.546570246497236,-0.6563988457393178,-0.8290859785140632,0.0
2020-01-17,1.0,-0.0,-0.42678447678447673,-0.5492030492030492,-0.6475051975051975,-0.8415107415107415,0.0
2020-01-21,1.0,-0.0,-0.4306099123748831,-0.5461157482769369,-0.645620475877117,-0.8410972188549857,0.0
2020-01-22,1.0,-0.0,-0.4398587355446298,-0.5329617062530295,-0.6572605775223322,-0.8322830828889966,0.0
2020-01-23,1.0,-0.0,-0.4359909675178044,-0.5197151294076776,-0.6803196109084593,-0.8379711655376064,0.0
2020-01-24,1.0,-0.0,-0.4362360136215165,-0.5213704913475572,-0.6810063242754882,-0.8362290638682327,0.0
2020-01-27,1.0,-0.0,-0.412672061976897,-0.5216504115653317,-0.6757971916718544,-0.8484471190426783,0.0
2020-01-28,1.0,-0.0,-0.4265618535374431,-0.5275824024272513,-0.6617018342297614,-0.8319542132119706,0.0
2020-01-29,1.0,-0.0,-0.4289595872742906,-0.5255030094582975,-0.6529664660361134,-0.8319518486672398,0.0
2020-01-30,1.0,-0.0,-0.43270027624309393,-0.5231698895027624,-0.6974447513812154,-0.7997237569060773,0.0
2020-01-31,1.0,-0.0,-0.45097900614971365,-0.5366508800452392,-0.730790980419877,-0.8159327065809006,0.0
2020-02-03,1.0,-0.0,-0.44666923373122835,-0.5202156334231806,-0.7164560506878567,-0.8172366716841111,0.0
2020-02-04,1.0,-0.0,-0.44208911512446825,-0.5045324593821909,-0.7162331776026776,-0.8236873300327731,0.0
2020-02-05,1.0,-0.0,-0.4447834679796124,-0.49942789778440416,-0.7096147845081655,-0.8134600048542007,0.0
2020-02-06,1.0,-0.0,-0.44734105248561323,-0.5123067323025723,-0.7051237606600569,-0.8019136102059211,0.0
2020-02-07,1.0,-0.0,-0.4573164381183823,-0.5084881097031766,-0.7039402881444194,-0.801874674535671,0.0
2020-02-10,1.0,-0.0,-0.461399234249913,-0.5110685694396101,-0.7051862164984337,-0.8030630003480682,0.0
2020-02-11,1.0,-0.0,-0.45236358584279807,-0.5052273279844396,-0.6941057969504358,-0.8216456531555,0.0
2020-02-12,1.0,-0.0,-0.4536536328341652,-0.5083887964503605,-0.6901691625069328,-0.8141985579589572,0.0
2020-02-13,1.0,-0.0,-0.4656884954518523,-0.5038162618060154,-0.7070365594395845,-0.8086292824033736,0.0
2020-02-14,1.0,-0.0,-0.4611592784225982,-0.5023772898895259,-0.7081876660606907,-0.8242903090476855,0.0
2020-02-18,1.0,-0.0,-0.46053277252015423,-0.5139852786540483,-0.7147563967753242,-0.815807921486155,0.0
2020-02-19,1.0,-0.0,-0.5044780296669465,-0.508711167086482,-0.6768122026308424,-0.8084242933109432,0.0
2020-02-20,1.0,-0.0,-0.504364592462752,-0.5153023663453111,-0.6781419807186678,-0.8078527607361964,0.0
2020-02-21,1.0,-0.0,-0.5178783849975509,-0.5093415436288572,-0.6652788468266742,-0.8062067035196977,0.0
2020-02-24,1.0,-0.0,-0.5304625535200392,-0.5078963992419456,-0.6697901312557029,-0.8013616901803887,0.0
2020-02-25,1.0,-0.0,-0.5632191780821918,-0.5216095890410959,-0.5879794520547946,-0.7518493150684933,0.0
2020-02-26,1.0,-0.0,-0.5510906236429836,-0.4896616227410896,-0.5740388148445068,-0.725523599559074,0.0
2020-02-27,1.0,-0.0,-0.5420326642396713,-0.4851207374503189,-0.5967068568184095,-0.7160415483784777,0.0
2020-02-28,1.0,-0.0,-0.6078431372549019,-0.40768372389606256,-0.48550932568149213,-0.6872309899569584,0.0
2020-03-02,1.0,-0.0,-0.5868265377520515,-0.4022962915845048,-0.49961834488900203,-0.691749888683926,0.0
2020-03-03,1.0,-0.0,-0.621041001718635,-0.3199729928799411,-0.4551620427203535,-0.6728148784679597,0.0
2020-03-04,1.0,-0.0,-0.6628207074540763,-0.3403673903142554,-0.391710945802338,-0.6413541824806438,0.0
2020-03-05,1.0,-0.0,-0.7076182317667563,-0.2756328833485954,-0.35406020145925027,-0.6166366348624936,0.0
2020-03-06,1.0,-0.0,-0.7230670441609993,-0.27652432795306614,-0.3241586643705671,-0.5950205773328274,0.0
2020-03-09,1.0,-0.0,-0.726309063979322,-0.2743879418000174,-0.31731188104434693,-0.5862109023320652,0.0
2020-03-10,1.0,-0.09873578447609585,-0.5799105664127194,-0.2564590924147069,-0.32530087225350557,-0.4998895881638512,0.0
2020-03-11,1.0,-0.11806292963728833,-0.5596881462024255,-0.2633432068406639,-0.34340244788464763,-0.5098921365897278,0.0
2020-03-12,1.0,-0.1542930046961101,-0.4741985395911942,-0.21675398355004208,-0.3570943836694807,-0.512174597573224,0.0
2020-03-13,1.0,-0.20911410676083203,-0.4140526329355363,-0.18947341289274947,-0.3351547800087636,-0.42972394772791717,0.0
2020-03-16,1.0,-0.17858034243498228,-0.46935057155693105,-0.1770328957220586,-0.30841611341286873,-0.3625018719113463,0.0
2020-03-17,1.0,-0.2208328215206977,-0.3886500429922614,-0.18769192973836135,-0.31797076526225276,-0.34153052450558896,0.0
2020-03-18,1.0,-0.22056876685462123,-0.3900710958568277,-0.18220151998038736,-0.316548173571954,-0.3421671978426085,0.0
2020-03-19,1.0,-0.22760859558591953,-0.34956513312498483,-0.16772052232478135,-0.31450929088838814,-0.36325314339704917,0.0
2020-03-20,1.0,-0.22720333438340562,-0.325829355174837,-0.17755106986211744,-0.31751762909831105,-0.37514236557055275,0.0
2020-03-23,1.0,-0.23048801432882696,-0.30463478666241384,-0.21142380449984052,-0.326667811664254,-0.38035184140147704,0.0
2020-03-24,1.0,-0.2355964560184052,-0.30432228694502916,-0.2066914680111606,-0.32343727054677174,-0.37742914484311524,0.0
2020-03-25,1.0,-0.2365280466586615,-0.30999583404808,-0.20800352880633224,-0.3209743426372927,-0.3750582007988825,0.0
2020-03-26,1.0,-0.2472471002789605,-0.31045367787402733,-0.19825772035432876,-0.318382029070621,-0.3726814466793911,0.0
2020-03-27,1.0,-0.24665891923300406,-0.30466782878171605,-0.18124152624443152,-0.31982374588417584,-0.3687052101491381,0.0
2020-03-30,1.0,-0.23531541097543315,-0.29904918191032387,-0.19733095226603597,-0.32030986051450355,-0.3612384767604614,0.0
2020-03-31,1.0,-0.23253012048192773,-0.3010120481927711,-0.1966265060240964,-0.3178072289156627,-0.36163855421686747,0.0
2020-04-01,1.0,-0.23132925124150233,-0.30222747215659806,-0.202063545634251,-0.3162094402391399,-0.3588303360493708,0.0
2020-04-02,1.0,-0.23676199151425079,-0.2841527434858691,-0.19737756789797925,-0.3203010762998298,-0.35851091881007746,0.0
2020-04-03,1.0,-0.2384080738836523,-0.2811577644482529,-0.19225459392554506,-0.3128629915262306,-0.35558887936779965,0.0
2020-04-06,1.0,-0.2410667554836561,-0.27489651234714757,-0.19046486177856023,-0.3162677832231051,-0.35635437978779083,0.0
2020-04-07,1.0,-0.23129699248120303,-0.2605968045112782,-0.1830592105263158,-0.3190554511278196,-0.35559210526315793,0.0
2020-04-08,1.0,-0.22786268516341404,-0.26193275335057603,-0.1733834940042323,-0.3193275335057606,-0.36877498236538914,0.0
2020-04-09,1.0,-0.22794687977435657,-0.26506052415089904,-0.17517922200023506,-0.3179222000235045,-0.3643436361499589,0.0
2020-04-13,1.0,-0.22272321638250903,-0.2762434831618994,-0.16845145836268846,-0.31614297120849183,-0.3648255131276126,0.0
2020-04-14,1.0,-0.2186501972571858,-0.27714634604546307,-0.1692654518128875,-0.3162690212286305,-0.3669688145782453,0.0
2020-04-15,1.0,-0.2224545411831039,-0.2735281680214256,-0.17138091434478223,-0.3155805102664098,-0.36637222196118974,0.0
2020-04-16,1.0,-0.22510324760653277,-0.2665430824103623,-0.17178993805143608,-0.3170874788811714,-0.3659892997935048,0.0
2020-04-17,1.0,-0.2243600272179075,-0.26746286867359625,-0.17079236960041294,-0.31711208615875547,-0.366620521363711,0.0
2020-04-20,1.0,-0.2397788243012113,-0.2480026241184602,-0.18577352920503268,-0.31330100044516296,-0.35608350319814436,0.0
2020-04-21,1.0,-0.24200998897929513,-0.24948999929655072,-0.18554646282270734,-0.3136914671606444,-0.3540929021971065,0.0
2020-04-22,1.0,-0.2357877512856475,-0.25703599812996725,-0.1773492286115007,-0.314726507713885,-0.3526414212248714,0.0
2020-04-23,1.0,-0.2336867672474193,-0.25862954832079965,-0.1762810033163623,-0.31398010182633473,-0.3529123265916203,0.0
2020-04-24,1.0,-0.24394325037707393,-0.240690987933635,-0.19513574660633484,-0.3302931749622926,-0.3466487556561086,0.0
2020-04-27,1.0,-0.24994677453693848,-0.24561777020793416,-0.19449766990750597,-0.3312989378563149,-0.34423863932060655,0.0
2020-04-28,1.0,-0.2505914080242241,-0.245528955336866,-0.19315386071158214,-0.3314487130961393,-0.3449091597274792,0.0
2020-04-29,1.0,-0.23794417745792004,-0.2593215122748041,-0.1829502142468218,-0.3279988636632656,-0.35915342913283305,0.0
2020-04-30,1.0,-0.2423345566473304,-0.22438735645791402,-0.19966852136853322,-0.3519119213922103,-0.3494258316562093,0.0
2020-05-01,1.0,-0.2474500059164596,-0.22508578866406342,-0.19538516151934682,-0.3525263282451781,-0.34613655188735065,0.0
2020-05-04,1.0,-0.2531591751895505,-0.22077615324656918,-0.19158183149490987,-0.35444174126650446,-0.3420412405224744,0.0
2020-05-05,1.0,-0.25486951588502266,-0.22262670196671708,-0.19409512102874432,-0.35294534795763993,-0.3393059757942511,0.0
2020-05-06,1.0,-0.253388332351208,-0.21991750147318795,-0.2069063052445492,-0.3507601649970536,-0.32610489098408957,0.0
2020-05-07,1.0,-0.2601764067732654,-0.22621574454035187,-0.20312721098061412,-0.3489693882364039,-0.3198669874062544,0.0
2020-05-08,1.0,-0.2573300650513812,-0.22815122089186385,-0.20505326671066276,-0.3472706703120581,-0.3191288771565947,0.0
2020-05-11,1.0,-0.25805159618329604,-0.22160442926139712,-0.20746848863234774,-0.34969961126163274,-0.3191659795028861,0.0
2020-05-12,1.0,-0.2591955512618111,-0.222366219750701,-0.20872310846155662,-0.34946629279672,-0.31654845778646995,0.0
2020-05-13,1.0,-0.25813060782328145,-0.22282928667310362,-0.20589689847632053,-0.3498104231919554,-0.3183241881167134,0.0
2020-05-14,1.0,-0.2601685340363431,-0.21770548912531779,-0.20836079465210433,-0.352203182374541,-0.31541286131249413,0.0
2020-05-15,1.0,-0.2642184557438795,-0.2178201506591337,-0.20892184557438792,-0.3521186440677966,-0.310969868173258,0.0
2020-05-18,1.0,-0.26512296240459815,-0.2173984735701498,-0.207575614812023,-0.3517384339960426,-0.31374257985489495,0.0
2020-05-19,1.0,-0.2669508490143897,-0.2124773321400815,-0.21492663856244554,-0.3529356350533431,-0.3078118744259438,0.0
2020-05-20,1.0,-0.26656934993996184,-0.2080615920702564,-0.21578414522167022,-0.3545075695147506,-0.3095142796600193,0.0
2020-05-21,1.0,-0.2655411133088443,-0.2106762739003485,-0.21305453517942924,-0.35480832626919095,-0.31063388904586986,0.0
2020-05-22,1.0,-0.2646110391903025,-0.21205131222784512,-0.21308697187242556,-0.3546192773920207,-0.3093797810992115,0.0
2020-05-26,1.0,-0.2641291810841984,-0.21024880540451474,-0.21196713979709533,-0.3553421368547419,-0.31219546642186286,0.0
2020-05-27,1.0,-0.2560205476224139,-0.21558508883547764,-0.1963806022904001,-0.35750977897167635,-0.3308591356802866,0.0
2020-05-28,1.0,-0.255683558319787,-0.21464414446250618,-0.19699861003133318,-0.35783447593469503,-0.33069474874549437,0.0
2020-05-29,1.0,-0.2533822733582739,-0.2125832333356862,-0.1955718688972024,-0.3584150961153855,-0.33293334274487657,0.0
2020-06-01,1.0,-0.25337003317100715,-0.2140118098195591,-0.19363869480320886,-0.35845860681770064,-0.33305102688968874,0.0
2020-06-02,1.0,-0.2534067641036504,-0.21071336110522723,-0.19150839040692885,-0.3605403751559227,-0.33740497540539904,0.0
2020-06-03,1.0,-0.2543822448402601,-0.2106069173499199,-0.18704646121948923,-0.36419753086419754,-0.3398124587692018,0.0
2020-06-04,1.0,-0.25550712687006716,-0.20819884556484863,-0.19250795146660385,-0.3636941924843916,-0.33608198845564846,0.0
2020-06-05,1.0,-0.25770499528746466,-0.20782280867106503,-0.1927191328934967,-0.36423185673892555,-0.33378887841658816,0.0
2020-06-08,1.0,-0.256678199063287,-0.201205017769305,-0.20061663018663653,-0.3632940290428111,-0.3317564546117819,0.0
2020-06-09,1.0,-0.25669506283239985,-0.20115781051442558,-0.2009930813761943,-0.3629688897256083,-0.33145855885536785,0.0
2020-06-10,1.0,-0.2588348783586655,-0.19926121123711826,-0.20140228695120227,-0.36254764481671453,-0.33078443367370947,0.0
2020-06-11,1.0,-0.25592227528288125,-0.20607400785715965,-0.19682890681973228,-0.3606295137500294,-0.33298830835823,0.0
2020-06-12,1.0,-0.2559162940942394,-0.19753751082605747,-0.21085648744177335,-0.354837199503757,-0.3216216848856534,0.0
2020-06-15,1.0,-0.2604652252336668,-0.18965072969617466,-0.21867460001405514,-0.3574222867717679,-0.3163344187027103,0.0
2020-06-16,1.0,-0.2632145951895829,-0.18012131431649456,-0.216562448769292,-0.3617883322794445,-0.32028853134733837,0.0
2020-06-17,1.0,-0.2629829079840787,-0.1798407867010068,-0.2162491219854835,-0.36162491219854836,-0.32069772886911735,0.0
2020-06-18,1.0,-0.26423135464231357,-0.1778011942395504,-0.21781992740896852,-0.3620184990048004,-0.31975178550521016,0.0
2020-06-19,1.0,-0.26320104952443424,-0.17684955254650236,-0.21887738368551748,-0.36206250292836056,-0.32169798060253946,0.0
2020-06-22,1.0,-0.2633181839478986,-0.1768026987771166,-0.2182682846835028,-0.3624841868528323,-0.3218385419106967,0.0
2020-06-23,1.0,-0.2622966149242566,-0.17285393678698338,-0.21649990648962036,-0.36104357583691793,-0.32506545726575653,0.0
2020-06-24,1.0,-0.26048044118334346,-0.17509463943543488,-0.21757723045286723,-0.35911576389213445,-0.3245314763751928,0.0
2020-06-25,1.0,-0.2594518950437318,-0.1728279883381924,-0.21945189504373175,-0.3592069970845481,-0.3214227405247813,0.0
2020-06-26,1.0,-0.2590805240826223,-0.17216860166923112,-0.2183988436611181,-0.35921107847251366,-0.32242271646384113,0.0
2020-06-29,1.0,-0.25668660816127004,-0.16853278707604927,-0.22014013361577317,-0.3568053260085197,-0.32563607160315644,0.0
2020-06-30,1.0,-0.25480422072628167,-0.17446600358715145,-0.21816403065383985,-0.3568749854417554,-0.3250331927977452,0.0
2020-07-01,1.0,-0.2550025654181632,-0.17386538551238398,-0.22216521292970753,-0.3550305517981249,-0.3261112925043146,0.0
2020-07-02,1.0,-0.24663666674438667,-0.17950989764275224,-0.21828440858961504,-0.35123225069365105,-0.3359369535312085,0.0
2020-07-06,1.0,-0.24499754839010948,-0.17885077867799856,-0.22122860678512224,-0.35270494291251253,-0.33710803427584113,0.0
2020-07-07,1.0,-0.24288243791062858,-0.1813289222310237,-0.22272960253483065,-0.3488187875681469,-0.33404780765108805,0.0
2020-07-08,1.0,-0.23662437948152232,-0.1619783048354477,-0.22345559845559845,-0.3471915793344365,-0.328989703989704,0.0
2020-07-09,1.0,-0.2280903793444964,-0.15945367022134188,-0.2238524080429325,-0.3544464149987332,-0.3373793675288481,0.0
2020-07-10,1.0,-0.23305758462566534,-0.15920455331013664,-0.22665161186257113,-0.3543102057745927,-0.331105836808996,0.0
2020-07-13,1.0,-0.23355497779720683,-0.1557646734003635,-0.22679060350182914,-0.35386420633642407,-0.3308331224259715,0.0
2020-07-14,1.0,-0.22057166509531587,-0.14183549106629567,-0.21684641387081197,-0.3683169682893739,-0.3519672545818291,0.0
2020-07-15,1.0,-0.2201596393163573,-0.14337634853817313,-0.21691624686587074,-0.3683895751385917,-0.3514365238193821,0.0
2020-07-16,1.0,-0.219294624839479,-0.14125848468170976,-0.22195468721335535,-0.3621353880022014,-0.3485140341221794,0.0
2020-07-17,1.0,-0.21961009174311927,-0.1413532110091743,-0.22240825688073396,-0.36128440366972475,-0.34894495412844034,0.0
2020-07-20,1.0,-0.224441482026294,-0.14289326100946953,-0.22294750390732737,-0.3617265790199503,-0.3464190493702307,0.0
2020-07-21,1.0,-0.21909402220128243,-0.14419342235296823,-0.22180598009698696,-0.36383902921100414,-0.3493139665831628,0.0
2020-07-22,1.0,-0.21067260865570156,-0.14917761646604796,-0.21710465864191858,-0.36704033814205644,-0.35318845906459617,0.0
2020-07-23,1.0,-0.21293719962287583,-0.15183848046542647,-0.21804217352312186,-0.3677190884632189,-0.3490238462069124,0.0
2020-07-24,1.0,-0.20596946389622317,-0.15387441166341406,-0.21774767535300193,-0.3672827459533923,-0.35105039605097005,0.0
2020-07-27,1.0,-0.21254307374224674,-0.15671950379048932,-0.21523087525844242,-0.3761314036296806,-0.3366643694004135,0.0
2020-07-28,1.0,-0.21000045936882722,-0.1545546419219992,-0.21236620882906887,-0.3789103771418072,-0.3409894804538564,0.0
2020-07-29,1.0,-0.2152995391705069,-0.1544700460829493,-0.2136635944700461,-0.3791705069124424,-0.3415668202764977,0.0
2020-07-30,1.0,-0.2155154532254719,-0.1557076678420798,-0.21360252598584895,-0.3792896817165641,-0.34061628523358456,0.0
2020-07-31,1.0,-0.2156162109825257,-0.15646180091290515,-0.21365669233251877,-0.37910922587486745,-0.34044907556826043,0.0
2020-08-03,1.0,-0.21535731569608002,-0.15712211647039848,-0.21408983015693775,-0.37821768488004975,-0.3397322148733667,0.0
2020-08-04,1.0,-0.2142330553379717,-0.15463300004607658,-0.2132193705939271,-0.3799474726996268,-0.3417730267704926,0.0
2020-08-05,1.0,-0.21623179052185137,-0.15411211506546194,-0.21335054397934722,-0.38117739258712885,-0.3401253918495298,0.0
2020-08-06,1.0,-0.21585669494651422,-0.1572989671707857,-0.212260236075249,-0.38150129103651786,-0.33852821836960534,0.0
2020-08-07,1.0,-0.21872257885743315,-0.15965455133237888,-0.21355008543850737,-0.3808710109453655,-0.3363737126495174,0.0
