Date,FMCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-05-13,1.0,-0.04606541450777202,-0.004487416728349371,-0.04013230940044412,-0.06586556254626204,-0.0,0.0
2020-05-14,1.0,-0.04593901001086629,-0.005433149145723996,-0.038656278177236256,-0.06596074260744919,-0.0,0.0
2020-05-15,1.0,-0.05176160994349221,-0.0,-0.038404154086535636,-0.08054416653939685,-0.004076549852562822,0.0
2020-05-18,1.0,-0.0512150939845202,-0.0,-0.03428847013433081,-0.08078669395628955,-0.009986590443926881,0.0
2020-05-19,1.0,-0.053059402567807265,-0.0,-0.04117184104497774,-0.07924257908399995,-0.001186406831823895,0.0
2020-05-20,1.0,-0.054323946474935096,-0.0,-0.04349205230324604,-0.07700983329221442,-0.0,0.0
2020-05-21,1.0,-0.056116749179768805,-0.0,-0.04216987899384974,-0.07766031256982256,-0.0,0.0
2020-05-22,1.0,-0.05623221801594206,-0.0,-0.04181852383079781,-0.07761762562016505,-0.0,0.0
2020-05-26,1.0,-0.056154008984641436,-0.0,-0.041465766634522665,-0.07838041254086602,-0.0,0.0
2020-05-27,1.0,-0.05683809434206348,-0.0,-0.04252566710964236,-0.0766661570486058,-0.0,0.0
2020-05-28,1.0,-0.05667301856164867,-0.0,-0.042251864398804906,-0.07736372832709906,-0.0,0.0
2020-05-29,1.0,-0.06959370429022159,-0.0,-0.05647764225185256,-0.08278229754723596,-0.0,0.0
2020-06-01,1.0,-0.1049591741991862,-0.0,-0.14212567246511373,-0.11832655179005434,-0.0,0.0
2020-06-02,1.0,-0.11075755038240383,-0.0,-0.14782560151845028,-0.13705130352258135,-0.0,0.0
2020-06-03,1.0,-0.12029048029910842,-0.0,-0.17561115904515387,-0.14210526315789473,-0.0,0.0
2020-06-04,1.0,-0.12952725469317503,-0.0,-0.16071298335691467,-0.16840001750368305,-0.0,0.0
2020-06-05,1.0,-0.12413640715916624,-0.0,-0.15688296383589895,-0.19206010164248363,-0.0,0.0
2020-06-08,1.0,-0.12381344832153526,-0.0,-0.15820689046196412,-0.1896569485937983,-0.0,0.0
2020-06-09,1.0,-0.17269116685938365,-0.0,-0.1990682553248538,-0.3040403532585927,-0.0,0.0
2020-06-10,1.0,-0.1753141093385671,-0.0,-0.20433462499790314,-0.2978377199604113,-0.0,0.0
2020-06-11,1.0,-0.17681728880157171,-0.0,-0.2112404077040619,-0.2911188353231575,-0.0,0.0
2020-06-12,1.0,-0.20636142554717707,-0.0,-0.213902059240338,-0.32930349738439735,-0.0,0.0
2020-06-15,1.0,-0.2066576635038673,-0.0,-0.22228458179139554,-0.3249206377045443,-0.0,0.0
2020-06-16,1.0,-0.24025912526281895,-0.0,-0.28420434527304755,-0.36970810524122516,-0.0,0.0
2020-06-17,1.0,-0.31221052631578944,-0.0,-0.3373052631578948,-0.4557473684210527,-0.0,0.0
2020-06-18,1.0,-0.32992465016146394,-0.0,-0.3634230355220667,-0.4595263724434876,-0.0,0.0
2020-06-19,1.0,-0.33042221934704796,-0.0,-0.36485961961443913,-0.4610988916203045,-0.0,0.0
2020-06-22,1.0,-0.34411437787415816,-0.0,-0.3513283787023516,-0.4839918924220299,-0.0,0.0
2020-06-23,1.0,-0.3467178770949721,-0.0,-0.3520425977653631,-0.4835020949720671,-0.0,0.0
2020-06-24,1.0,-0.3506212496375114,-0.0,-0.37705503134131924,-0.5030225969796337,-0.0,0.0
2020-06-25,1.0,-0.3665629188722539,-0.0,-0.3784446918236136,-0.5268646204875389,-0.0,0.0
2020-06-26,1.0,-0.43882737795671867,-0.0,-0.45523402113739303,-0.6222697533970811,-0.0,0.0
2020-06-29,1.0,-0.44183639988894774,-0.0,-0.4553645793897176,-0.6267131066858485,-0.0,0.0
2020-06-30,1.0,-0.4420053995407867,-0.0,-0.456210733479676,-0.6249337673151162,-0.0,0.0
2020-07-01,1.0,-0.44347206675485906,-0.0,-0.45006105627353216,-0.6504782741426681,-0.0,0.0
2020-07-02,1.0,-0.4473986081725254,-0.0,-0.45346554844630244,-0.6482704121950597,-0.0,0.0
2020-07-06,1.0,-0.44815456769983686,-0.0,-0.4528955954323002,-0.6478894779771616,-0.0,0.0
2020-07-07,1.0,-0.4439528400808163,-0.0,-0.4488632004296565,-0.6646633078437891,-0.0,0.0
2020-07-08,1.0,-0.448650732459522,-0.0,-0.44618350038550497,-0.6751991775893087,-0.0,0.0
2020-07-09,1.0,-0.4490183986021174,-0.0,-0.445292424709631,-0.6753263439202384,-0.0,0.0
2020-07-10,1.0,-0.4509098385936055,-0.0,-0.4455381926596073,-0.6737431890613755,-0.0,0.0
2020-07-13,1.0,-0.44974674105880236,-0.0,-0.4458900059136605,-0.6754943048877691,-0.0,0.0
2020-07-14,1.0,-0.5003729554051894,-0.0,-0.4892375725931057,-0.6743566519260482,-0.0,0.0
2020-07-15,1.0,-0.5030259404409608,-0.0,-0.4911621210909382,-0.6718387586979125,-0.0,0.0
2020-07-16,1.0,-0.505709711846318,-0.0,-0.4934898612593383,-0.6688900747065101,-0.0,0.0
2020-07-17,1.0,-0.5087597478901826,-0.0,-0.4946853968593099,-0.6672096998183955,-0.0,0.0
2020-07-20,1.0,-0.5201334158216101,-0.0,-0.5017080452968233,-0.6680205503402641,-0.0,0.0
2020-07-21,1.0,-0.5257748644493,-0.0,-0.5092660030751801,-0.6624855007957703,-0.0,0.0
2020-07-22,1.0,-0.528270315494022,-0.0,-0.5111327018055218,-0.6594067956710657,-0.0,0.0
2020-07-23,1.0,-0.5365847016855921,-0.0,-0.5202189363614084,-0.6662854341965526,-0.0,0.0
2020-07-24,1.0,-0.5468694439125796,-0.0,-0.5239475915643207,-0.6644875406876556,-0.0,0.0
2020-07-27,1.0,-0.5479215729229421,-0.0,-0.5254668930390493,-0.6649871296347006,-0.0,0.0
2020-07-28,1.0,-0.6221883786316775,-0.0,-0.5979381443298969,-0.708675023430178,-0.0,0.0
2020-07-29,1.0,-0.6273330384785493,-0.0,-0.599469261388766,-0.7217455403213917,-0.0,0.0
2020-07-30,1.0,-0.6270936106105811,-0.0,-0.6029007768883112,-0.7239831034177178,-0.0,0.0
2020-07-31,1.0,-0.6248180819151148,-0.0,-0.6069381330006831,-0.7383052659716653,-0.0,0.0
2020-08-03,1.0,-0.6198342196737872,-0.0,-0.6100894263050002,-0.741049942066015,-0.0,0.0
2020-08-04,1.0,-0.6180412524999255,-0.0,-0.609563893615116,-0.7573803767051731,-0.0,0.0
2020-08-05,1.0,-0.6203919459879309,-0.0,-0.6098165740574775,-0.7571548067156599,-0.0,0.0
2020-08-06,1.0,-0.6204235463029433,-0.0,-0.6145908111988514,-0.7561318497248146,-0.0,0.0
2020-08-07,1.0,-0.6315298507462687,-0.0,-0.6164841116995666,-0.7611338468945594,-0.0,0.0
2020-08-10,1.0,-0.6251281741962724,-0.0,-0.6160202666023282,-0.7747451595391761,-0.0,0.0
2020-08-11,1.0,-0.6355200890785934,-0.0,-0.618106461291021,-0.8393801614549504,-0.0,0.0
2020-08-12,1.0,-0.634145587234832,-0.0,-0.616983115838951,-0.8412084853732451,-0.0,0.0
2020-08-13,1.0,-0.633417925229017,-0.006375340430799703,-0.6000866551126516,-0.854914582817529,-0.0,0.0
2020-08-14,1.0,-0.6329423416174058,-0.00668502986598991,-0.5996100399244839,-0.8556838228467085,-0.0,0.0
2020-08-17,1.0,-0.633599603690631,-0.009691002538856896,-0.599201188928107,-0.8536441884946437,-0.0,0.0
2020-08-18,1.0,-0.6358350951374208,-0.008549931600547196,-0.6132010943912448,-0.8515110060937695,-0.0,0.0
2020-08-19,1.0,-0.6377154233808249,-0.01253655198158402,-0.6100292415852672,-0.8505568344428543,-0.0,0.0
2020-08-20,1.0,-0.638664093625498,-0.011329681274900399,-0.6105888944223108,-0.8519671314741036,-0.0,0.0
2020-08-21,1.0,-0.6403175591531756,-0.006537982565379826,-0.6166562889165629,-0.8497820672478208,-0.0,0.0
2020-08-24,1.0,-0.6399788076167919,-0.007417334122853493,-0.6212173154236919,-0.8479134852120797,-0.0,0.0
2020-08-25,1.0,-0.6739109311740891,-0.022477732793522266,-0.6156437246963562,-0.9268016194331984,-0.0,0.0
2020-08-26,1.0,-0.6715856387636623,-0.023611066065579087,-0.617812084454967,-0.9302695164272046,-0.0,0.0
2020-08-27,1.0,-0.6583000940428707,-0.03862243408891916,-0.613710801958686,-0.9322242760320395,-0.0,0.0
2020-08-28,1.0,-0.6618282188666991,-0.03643448611787628,-0.6162688748173405,-0.932748822860854,-0.0,0.0
2020-08-31,1.0,-0.6619366151448239,-0.03503701779451877,-0.618164696713859,-0.932004156383946,-0.0,0.0
2020-09-01,1.0,-0.6615134784020786,-0.03676518350113673,-0.6123416693731731,-0.9371873985060084,-0.0,0.0
2020-09-02,1.0,-0.6729952290699954,-0.03757924318671982,-0.6164302986732894,-0.9407228285732959,-0.0,0.0
2020-09-03,1.0,-0.7854303173084002,-0.044835456084811896,-0.7056614886254877,-1.145144666126776,-0.0,0.0
2020-09-04,1.0,-0.7608553110884453,-0.04608043129826606,-0.6820632376511729,-1.1536864345038613,-0.0,0.0
2020-09-08,1.0,-0.7604064241232383,-0.05207764303142868,-0.6801413015768965,-1.1492042681816528,-0.0,0.0
2020-09-09,1.0,-0.7510579850025986,-0.10004454673695153,-0.6454079738659142,-1.2157175736877273,-0.0,0.0
2020-09-10,1.0,-0.7526010701545778,-0.09950951248513674,-0.6470347800237812,-1.2166691438763375,-0.0,0.0
2020-09-11,1.0,-0.7496568863830261,-0.1023776846322193,-0.6471679216588152,-1.2101339070440298,-0.0,0.0
2020-09-14,1.0,-0.7489507112877465,-0.09887456821305203,-0.6480332800950859,-1.2184377669650484,-0.0,0.0
2020-09-15,1.0,-0.7540429012230938,-0.09279155358935276,-0.6390200379196253,-1.2317930034573776,-0.0,0.0
2020-09-16,1.0,-0.7581877119117701,-0.09061440441149074,-0.636201050709788,-1.2408808077797235,-0.0,0.0
2020-09-17,1.0,-0.7494208205664747,-0.10627008444809805,-0.6319408115985351,-1.248972423585681,-0.0,0.0
2020-09-18,1.0,-0.7468067417428764,-0.11189630413423021,-0.6469654599047691,-1.2734109288791473,-0.0,0.0
2020-09-21,1.0,-0.7412566237698713,-0.11900075700227102,-0.6580999242997729,-1.26665404996215,-0.0,0.0
2020-09-22,1.0,-0.7378507871321013,-0.13525743402540116,-0.6586052171267777,-1.268955814130352,-0.0018632595634649023,0.0
2020-09-23,1.0,-0.7282259624685625,-0.1297736506094022,-0.6914683691236216,-1.289920680982782,-0.02987038111820468,0.0
2020-09-24,1.0,-0.7269141531322506,-0.12617942768754833,-0.6886697602474865,-1.2943155452436195,-0.030858468677494196,0.0
2020-09-25,1.0,-0.7585750921622055,-0.14421381631671742,-0.7280413527808943,-1.3459689052732808,-0.03025324571245392,0.0
2020-09-28,1.0,-0.7817470026914608,-0.15296468477285705,-0.7562596851806541,-1.3715031400375175,-0.015455509338553136,0.0
2020-09-29,1.0,-0.7978234782968511,-0.16468738362229488,-0.7613274299664832,-1.391153225472752,-0.022923821740389788,0.0
2020-09-30,1.0,-0.7990143294955686,-0.16499627267456307,-0.765758303652779,-1.3900853143377785,-0.021618487534167147,0.0
2020-10-01,1.0,-0.8128037539802245,-0.17814647226411934,-0.771535109770404,-1.4084548349254233,-0.01881179822356293,0.0
2020-10-02,1.0,-0.8132277791739967,-0.1746251151880707,-0.7700008377314232,-1.410320851135126,-0.020482533299824076,0.0
2020-10-05,1.0,-0.8120706986094823,-0.17553191489361702,-0.7685541966828614,-1.4115010889596247,-0.020690232869827442,0.0
2020-10-06,1.0,-0.8156431587308223,-0.1645834204255675,-0.7666485514819614,-1.4134860582751556,-0.02006605075038669,0.0
2020-10-07,1.0,-0.8303533777515392,-0.15737539006494056,-0.7770515307413343,-1.4347642742683646,-0.017373703297630095,0.0
2020-10-08,1.0,-0.8308470290771175,-0.15566793088916983,-0.7793931731984829,-1.4333754740834386,-0.014791403286978509,0.0
2020-10-09,1.0,-0.8321320424787819,-0.15485989678850173,-0.7848765300464878,-1.456433658890263,-0.03663581694886339,0.0
2020-10-12,1.0,-0.8263631325403931,-0.15274758067954128,-0.7815577439570277,-1.4522743743871767,-0.0501769194696679,0.0
2020-10-13,1.0,-0.8128221512247072,-0.16123535676251333,-0.7812566560170395,-1.447923322683706,-0.05657082002129926,0.0
2020-10-14,1.0,-0.8184612757236785,-0.1609170864998719,-0.7909230637861839,-1.4482110835966184,-0.050977713261036624,0.0
2020-10-15,1.0,-0.8165475324230621,-0.15486024911184348,-0.7946753413517099,-1.4523391687711338,-0.06180713093352737,0.0
