Date,GLP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.5645796693633486,-0.7482940555750968,-0.23700316567006682,-0.9236018290538164,-0.04393246570524094,0.0
2020-09-08,1.0,-0.5625373606666902,-0.7491121347445411,-0.23506452406906014,-0.9182460705369387,-0.05130278842434685,0.0
2020-09-09,1.0,-0.5450537145256675,-0.757707247086818,-0.2095391398677258,-0.9167162403331349,-0.07026629807187598,0.0
2020-09-10,1.0,-0.5363937860010474,-0.7606563100017456,-0.19577587711642522,-0.9166346657357306,-0.08158491883400244,0.0
2020-09-11,1.0,-0.5322321553289565,-0.7672160916329096,-0.19824696186618243,-0.9141639893839922,-0.08024863807794384,0.0
2020-09-14,1.0,-0.5295742151996086,-0.7602251275956093,-0.19796546179123262,-0.9177794868209467,-0.09022582674963295,0.0
2020-09-15,1.0,-0.5274836635566272,-0.7610860677219835,-0.19579271062655068,-0.9159939895866094,-0.09410490268022505,0.0
2020-09-16,1.0,-0.5283249938766228,-0.752370621785227,-0.1947933797543651,-0.9174218832009517,-0.10616186710521712,0.0
2020-09-17,1.0,-0.5247542073405409,-0.7542773170987719,-0.19282040516426996,-0.9163780133655225,-0.1105979496868549,0.0
2020-09-18,1.0,-0.5233262170580618,-0.7522136282504464,-0.19514926679032654,-0.9162146081965493,-0.11286879221642811,0.0
2020-09-21,1.0,-0.5210622069834161,-0.754110978937793,-0.19806171716464907,-0.913372052340634,-0.1121335106010776,0.0
2020-09-22,1.0,-0.5250288997092515,-0.74697866676008,-0.20657161873401758,-0.9110939853574807,-0.11332189021613479,0.0
2020-09-23,1.0,-0.5198276466054789,-0.7447278077488966,-0.20980172353394522,-0.9094093743431655,-0.11935122258810342,0.0
2020-09-24,1.0,-0.5155136268343815,-0.7412299091544374,-0.203424178895877,-0.9114605171208944,-0.12243186582809225,0.0
2020-09-25,1.0,-0.5179785519029929,-0.7413611831499265,-0.20298591154412282,-0.9142076119716829,-0.1280577556599145,0.0
2020-09-28,1.0,-0.5143477043673012,-0.7397816349384099,-0.19743840985442326,-0.91401875699888,-0.13385358342665174,0.0
2020-09-29,1.0,-0.5171725659069425,-0.7323460420824144,-0.19927878724223647,-0.9176907187620349,-0.13450968035570496,0.0
2020-09-30,1.0,-0.5229897197577805,-0.7327841149133925,-0.2121532178566399,-0.920222503872694,-0.13251654696521617,0.0
2020-10-01,1.0,-0.5240997815516877,-0.7359241772954689,-0.2106616869847086,-0.9206187019942217,-0.1320555281516454,0.0
2020-10-02,1.0,-0.5256189034052893,-0.7325421699475297,-0.2089305208296651,-0.9221396626404197,-0.13223227805754129,0.0
2020-10-05,1.0,-0.515042753087723,-0.7417924627889791,-0.19768464759491888,-0.9231851930046799,-0.1410675956226468,0.0
2020-10-06,1.0,-0.5155146361176512,-0.7365147415398672,-0.19482025512176268,-0.9244474118845979,-0.14277682116878096,0.0
2020-10-07,1.0,-0.5112093463845911,-0.741781566852612,-0.1901905062624987,-0.9214117812160122,-0.1438094235694488,0.0
2020-10-08,1.0,-0.5124552662971019,-0.7380534699319345,-0.19100414006034666,-0.924847379131289,-0.142165462072837,0.0
2020-10-09,1.0,-0.5123500105255772,-0.7380534699319345,-0.19072345800294715,-0.9250929759315136,-0.14230580310153673,0.0
2020-10-12,1.0,-0.5219472702312647,-0.7405751698405434,-0.19345981907142104,-0.9316061811397797,-0.13245802386567634,0.0
2020-10-13,1.0,-0.5128701033827977,-0.746008861382657,-0.1929108938743934,-0.9282649975385047,-0.1363668331106266,0.0
2020-10-14,1.0,-0.51348405470975,-0.7466333813860273,-0.19405084209415985,-0.9268309834394008,-0.13505151014380648,0.0
2020-10-15,1.0,-0.5114455501248286,-0.7436970357607511,-0.1949435634164352,-0.9262983930517952,-0.13991349906818104,0.0
2020-10-16,1.0,-0.5115886469946892,-0.7449442549150634,-0.19245243203320084,-0.9254739211479618,-0.14254563359476663,0.0
2020-10-19,1.0,-0.5125932179541297,-0.7455325735190658,-0.19269734065006333,-0.9256718728014635,-0.14119881806669482,0.0
2020-10-20,1.0,-0.5108229671797034,-0.7459413873076112,-0.19115890083632017,-0.923712137184623,-0.14235013001616417,0.0
2020-10-21,1.0,-0.510752688172043,-0.745554852765479,-0.191299458851641,-0.9238175556961137,-0.1425258275353152,0.0
2020-10-22,1.0,-0.5104836160573175,-0.7453728093281354,-0.191514768377059,-0.9230850279211886,-0.14160783900537352,0.0
2020-10-23,1.0,-0.5105837750552883,-0.7438831747814791,-0.19380770175869694,-0.9213676413802786,-0.1407308596903851,0.0
2020-10-26,1.0,-0.5104433601291818,-0.7434970337346859,-0.19377259802717028,-0.9212623301856987,-0.14139783058939165,0.0
2020-10-27,1.0,-0.5097632928285454,-0.7436608836131208,-0.20292196389688838,-0.9240359626325771,-0.13159373463510574,0.0
2020-10-28,1.0,-0.5292124121862534,-0.7451547993080805,-0.20962332756733856,-0.9324672573869452,-0.1137430719807957,0.0
2020-10-29,1.0,-0.5178213997260948,-0.7495171541946131,-0.2006531586894687,-0.933455069003055,-0.11015907574533834,0.0
2020-10-30,1.0,-0.5169399290805041,-0.748937962995471,-0.20117262928764523,-0.9339606080820136,-0.10985500122880312,0.0
2020-11-02,1.0,-0.5155460415496912,-0.7480699045480067,-0.20006316676024705,-0.9349733295901179,-0.11061201572150478,0.0
2020-11-03,1.0,-0.5156491228070176,-0.749263157894737,-0.20122807017543862,-0.9345263157894739,-0.10810526315789475,0.0
2020-11-04,1.0,-0.5166999614481478,-0.7419829670907372,-0.19980373602495358,-0.9363894438019136,-0.1098377317492027,0.0
2020-11-05,1.0,-0.512529749405012,-0.7467800643987121,-0.19732605347893042,-0.9358112837743247,-0.10751784964300715,0.0
2020-11-06,1.0,-0.5094880307531015,-0.7439105364319413,-0.19779835750480515,-0.9366765682334439,-0.10676218766381268,0.0
