Date,IWF,IWM,MTUM,NMRK,SPY,VLUE,VXX
2019-09-06,-0.0,-0.3318280968964066,-0.2796678274845969,1.0,-1.44043473269297,-0.7749799089204393,0.0
2019-09-09,-0.0,-0.35169845732958427,-0.27798464928945965,1.0,-1.4173569420168706,-0.7526407781746333,0.0
2019-09-10,-0.0,-0.3779917152500767,-0.17812212335072108,1.0,-1.4290426511199754,-0.8503375268487267,0.0
2019-09-11,-0.0,-0.4065115212656197,-0.16469868928885323,1.0,-1.4036837479460431,-0.846421338224617,0.0
2019-09-12,-0.0,-0.43435117428451014,-0.15562622121757788,1.0,-1.4009424926248035,-0.8403509444082602,0.0
2019-09-13,-0.0,-0.4341928809532932,-0.15640445994099392,1.0,-1.4012414268745927,-0.8397256599869727,0.0
2019-09-16,-0.0,-0.4348442469060117,-0.1544503620828384,1.0,-1.4021610023372544,-0.8401088164297483,0.0
2019-09-17,-0.0,-0.43533026113671275,-0.15299539170506912,1.0,-1.4154377880184332,-0.8364823348694316,0.0
2019-09-18,-0.0,-0.4450178488281856,-0.11566816700294894,1.0,-1.4442030110197113,-0.8752910135030265,0.0
2019-09-19,-0.0,-0.46241228240220217,-0.1188694607063932,1.0,-1.409646027992091,-0.8860931260419495,0.0
2019-09-20,-0.0,-0.46727413726250483,-0.12566886390073673,1.0,-1.3989918573090345,-0.8854982551376501,0.0
2019-09-23,-0.0,-0.46706749418153615,-0.12560124127230413,1.0,-1.4004654771140421,-0.8858417377812258,0.0
2019-09-24,-0.0,-0.4647079344160626,-0.11326020388387147,1.0,-1.4073413698205357,-0.8908097213070274,0.0
2019-09-25,-0.0,-0.4669306008383792,-0.10844589349479895,1.0,-1.4130957925787921,-0.8929125912125447,0.0
2019-09-26,-0.0,-0.4395539443612578,-0.18492394987784694,1.0,-1.4518480573725274,-0.8640554811253842,0.0
2019-09-27,-0.0,-0.40631328171530673,-0.18451459201905893,1.0,-1.4851697438951754,-0.8946198133809807,0.0
2019-09-30,-0.0,-0.3886834466579188,-0.18998767346614182,1.0,-1.492584198178854,-0.905045926279375,0.0
2019-10-01,-0.0,-0.3527144106191876,-0.22231937047929415,1.0,-1.480367220411732,-0.9188458787059851,0.0
2019-10-02,-0.0,-0.36187096259669826,-0.24108780604513916,1.0,-1.4835313820878857,-0.90106866576282,0.0
2019-10-03,-0.0,-0.4093321714330983,-0.22791729382872533,1.0,-1.4711637487126674,-0.8525707042699833,0.0
2019-10-04,-0.0,-0.4194088120468488,-0.2668313281810214,1.0,-1.449207234483308,-0.8482989403234801,0.0
2019-10-07,-0.0,-0.43830936680702304,-0.2754429172956224,1.0,-1.4205132279335821,-0.838086915071105,0.0
2019-10-08,-0.0,-0.44010003175611306,-0.28108129564941253,1.0,-1.4113210543029535,-0.8370117497618292,0.0
2019-10-09,-0.0,-0.44745065464182593,-0.2749891222657332,1.0,-1.4124045726039318,-0.8206953838851312,0.0
2019-10-10,-0.0,-0.47281693528987245,-0.31697538288830085,1.0,-1.378037045946596,-0.8415123085558496,0.0
2019-10-11,-0.0,-0.48476720445173943,-0.3192681852756315,1.0,-1.3807598382641417,-0.8185675967812963,0.0
2019-10-14,-0.0,-0.48592788038698337,-0.3220996242104422,1.0,-1.3738306548332935,-0.8159030942672104,0.0
2019-10-15,-0.0,-0.47613030602171774,-0.27048371174728536,1.0,-1.356604146100691,-0.8454491609081936,0.0
2019-10-16,-0.0,-0.5008303677342822,-0.2874258600237248,1.0,-1.3371688414393041,-0.8286674574930802,0.0
2019-10-17,-0.0,-0.5053576371041082,-0.2836186785813135,1.0,-1.340476849472144,-0.8245620971887232,0.0
2019-10-18,-0.0,-0.5185860347150669,-0.298961718316557,1.0,-1.3169929460252041,-0.8283664896568121,0.0
2019-10-21,-0.0,-0.5048655518926004,-0.29808952615482387,1.0,-1.3138578861659451,-0.8550661317869485,0.0
2019-10-22,-0.0,-0.4823632804697799,-0.2980066312467543,1.0,-1.3264890344744937,-0.8878680142212281,0.0
2019-10-23,-0.0,-0.48234542259146823,-0.29892954146029715,1.0,-1.325930659849816,-0.8870826010544814,0.0
2019-10-24,-0.0,-0.4712967812109737,-0.3538250815775692,1.0,-1.32075091648874,-0.8826894412440075,0.0
2019-10-25,-0.0,-0.4747931382441978,-0.3246014127144299,1.0,-1.3409485368314835,-0.8959838546922301,0.0
2019-10-28,-0.0,-0.493429299260038,-0.3370264041082042,1.0,-1.3255428409688246,-0.8875096033318507,0.0
2019-10-29,-0.0,-0.4913631548928542,-0.40222439501344415,1.0,-1.292471278416035,-0.8879247127841603,0.0
2019-10-30,-0.0,-0.4928391244202132,-0.4020262022947351,1.0,-1.2883473024656196,-0.8854666775164781,0.0
2019-10-31,-0.0,-0.44856379425517695,-0.48651469605878417,1.0,-1.331371075484302,-0.9085253841015364,0.0
2019-11-01,-0.0,-0.4735832534089488,-0.503440223510279,1.0,-1.3144989783578667,-0.878445435970143,0.0
2019-11-04,-0.0,-0.48522550544323484,-0.5030053381530831,1.0,-1.3109579252658567,-0.9040813753099911,0.0
2019-11-05,-0.0,-0.49357424608728845,-0.5441319930440683,1.0,-1.2902829028290281,-0.913432582601688,0.0
2019-11-06,-0.0,-0.48724849416890936,-0.5592720748430091,1.0,-1.2909564697338631,-0.9343842112008203,0.0
2019-11-07,-0.0,-0.47486343461932395,-0.5590645271423694,1.0,-1.2957494025264595,-0.9379907818368044,0.0
2019-11-08,-0.0,-0.4429107021131561,-0.5586230402181321,1.0,-1.3025732788002726,-0.9562883435582822,0.0
2019-11-11,-0.0,-0.4127328400102067,-0.621714723143659,1.0,-1.24938334609169,-0.9689971931615209,0.0
2019-11-12,-0.0,-0.39428376126799675,-0.6400222155765369,1.0,-1.2576579655658562,-0.9803050369547571,0.0
2019-11-13,-0.0,-0.4112436263071472,-0.7551637714977099,1.0,-1.19099472819981,-0.9637455708236108,0.0
2019-11-14,-0.0,-0.41859365597868137,-0.7376858935786126,1.0,-1.1922118112266828,-0.9496260637840626,0.0
2019-11-15,-0.0,-0.4142948855125187,-0.7655039589129039,1.0,-1.1516370639845923,-0.9485127327198802,0.0
2019-11-18,-0.0,-0.4115478588880792,-0.7668138368554159,1.0,-1.1559432466029407,-0.9522054095760641,0.0
2019-11-19,-0.0,-0.47850262697022766,-0.7660683012259194,1.0,-1.16707530647986,-0.9666812609457093,0.0
2019-11-20,-0.0,-0.4823909813860002,-0.7535174342392729,1.0,-1.1680503364502315,-0.9655247749715983,0.0
2019-11-21,-0.0,-0.46771681573443685,-0.8276598584968629,1.0,-1.1621946335602724,-0.9922128776754328,0.0
2019-11-22,-0.0,-0.4607434350603265,-0.7932931156848829,1.0,-1.1619056068133429,-1.0198278921220725,0.0
2019-11-25,-0.0,-0.4621947503591172,-0.7527967614155748,1.0,-1.1263222043268184,-1.0115788099072827,0.0
2019-11-26,-0.0,-0.4545850198024111,-0.7546677111894503,1.0,-1.1264743003873439,-1.0164947556251904,0.0
2019-11-27,-0.0,-0.5827305038678654,-0.6556136316119591,1.0,-0.9936441563872047,-0.9494877691825214,0.0
2019-11-29,-0.0,-0.5810099195819897,-0.5983589827325795,1.0,-0.9398701881863085,-0.9628934155202679,0.0
2019-12-02,-0.0,-0.5913645923543238,-0.6417996618417253,1.0,-0.933275598993773,-0.957441543981195,0.0
2019-12-03,-0.0,-0.5841437892404284,-0.6288317124215191,1.0,-0.9257253067421726,-0.9648734047355247,0.0
2019-12-04,-0.0,-0.6113218438195762,-0.6427393419642121,1.0,-0.9172919930733076,-0.9516780737197987,0.0
2019-12-05,-0.0,-0.5887978142076503,-0.6770160622619639,1.0,-0.8713363139592648,-1.0026494452723962,0.0
2019-12-06,-0.0,-0.5832130931277569,-0.6707342210495939,1.0,-0.8626788143628643,-1.0058952055076884,0.0
2019-12-09,-0.0,-0.5368876564994538,-0.7314091252835896,1.0,-0.8968574069405931,-1.036173430804134,0.0
2019-12-10,-0.0,-0.5305672929964937,-0.931718061674009,1.0,-1.0295783511642542,-1.0033713926099075,0.0
2019-12-11,-0.0,-0.5261162024287842,-0.9444268881766059,1.0,-1.033091056837163,-1.010834725294569,0.0
2019-12-12,-0.0,-0.544723163841808,-0.9485649717514124,1.0,-1.0277514124293785,-0.9987796610169491,0.0
2019-12-13,-0.0,-0.5496625752977943,-0.9808868155260656,1.0,-1.0191131844739345,-0.9795280583359753,0.0
2019-12-16,-0.0,-0.5498666907677708,-0.9978309006281351,1.0,-1.0170364679831896,-0.9542681549098468,0.0
2019-12-17,-0.0,-0.5142936058555448,-1.0760484279335267,1.0,-1.0727800027620493,-0.9403397320812042,0.0
2019-12-18,-0.0,-0.5262755589527995,-1.1586088285878082,1.0,-1.1192432639021592,-0.9731989298681445,0.0
2019-12-19,-0.0,-0.5541453134728674,-1.1671057042961828,1.0,-1.0928205373820585,-0.975381962737679,0.0
2019-12-20,-0.0,-0.5821461121504293,-1.178155130234566,1.0,-1.0840888377224542,-0.9524631841511968,0.0
2019-12-23,-0.0,-0.5887081339712918,-1.1657894736842107,1.0,-1.0913397129186602,-0.9388038277511962,0.0
2019-12-24,-0.0,-0.5821394460362942,-1.1729226361031517,1.0,-1.0789398280802291,-0.9415950334288443,0.0
2019-12-26,-0.0,-0.5942751352890915,-1.1578372733314346,1.0,-1.0845438146776798,-0.9102819709484479,0.0
2019-12-27,-0.0,-0.6046235075869286,-1.1685297055605766,1.0,-1.076868191980212,-0.9066736431527375,0.0
2019-12-30,-0.0,-0.6090110729285986,-1.1794100801832759,1.0,-1.0851947308132874,-0.8991981672394044,0.0
2019-12-31,-0.0,-0.5989650097327066,-1.1830223614869677,1.0,-1.0660399753121585,-0.8996344300432036,0.0
2020-01-02,-0.0,-0.60171143332541,-1.1861183741383408,1.0,-1.0680294746850487,-0.8981221773235084,0.0
2020-01-03,-0.0,-0.6355952785738572,-1.2666731432457377,1.0,-1.0335648710351193,-0.9216010103463351,0.0
2020-01-06,-0.0,-0.6530911221799004,-1.2923625354038482,1.0,-1.0259302666276005,-0.9118566266236938,0.0
2020-01-07,-0.0,-0.6410106045056932,-1.3064066852367688,1.0,-1.0132922836338758,-0.9261105409763964,0.0
2020-01-08,-0.0,-0.6413941438138534,-1.3076697462971112,1.0,-1.015642567336364,-0.9235958351664467,0.0
2020-01-09,-0.0,-0.6593390452876378,-1.300563035495716,1.0,-1.0041615667074664,-0.9318971848225215,0.0
2020-01-10,-0.0,-0.6556317145496086,-1.2985756647707938,1.0,-0.9923678965534003,-0.9146371104953576,0.0
2020-01-13,-0.0,-0.6573675982020716,-1.3056478405315612,1.0,-1.004592534688294,-0.9180672268907563,0.0
2020-01-14,-0.0,-0.6458405417428699,-1.345212792249518,1.0,-1.0347980821511542,-0.9170579803272206,0.0
2020-01-15,-0.0,-0.652639405204461,-1.3503345724907063,1.0,-1.0304337050805452,-0.923271375464684,0.0
2020-01-16,-0.0,-0.6588246972404209,-1.3590430811991265,1.0,-1.0319138376017472,-0.9134901727218583,0.0
2020-01-17,-0.0,-0.6517595671812181,-1.3529557750533576,1.0,-1.0477986797041743,-0.9110041197200576,0.0
2020-01-21,-0.0,-0.6545113153473663,-1.348651052475541,1.0,-1.0246071746219982,-0.9134795928451428,0.0
2020-01-22,-0.0,-0.6620372658528147,-1.3391983393466118,1.0,-1.033015370928681,-0.9081698215786091,0.0
2020-01-23,-0.0,-0.6562050671823094,-1.3256482721007485,1.0,-1.0557786702365015,-0.9204224304625911,0.0
2020-01-24,-0.0,-0.6576684066616952,-1.3399453144419586,1.0,-1.062888391747452,-0.9109122545364157,0.0
2020-01-27,-0.0,-0.6517874875868918,-1.3431976166832174,1.0,-1.0559086395233366,-0.9142999006951341,0.0
2020-01-28,-0.0,-0.6955429697118936,-1.3521300172371338,1.0,-1.016596897315932,-0.8606254617089386,0.0
2020-01-29,-0.0,-0.6963604343997652,-1.3326973877311419,1.0,-0.9958418941395167,-0.8669895313570101,0.0
2020-01-30,-0.0,-0.6938765528709772,-1.3274479115719455,1.0,-1.017900811894747,-0.8517069353418761,0.0
2020-01-31,-0.0,-0.7207493641166113,-1.318968890628057,1.0,-1.0029348464097045,-0.8488064957933867,0.0
2020-02-03,-0.0,-0.7070404864160595,-1.2939246248130096,1.0,-0.9748105969212951,-0.8498286927568401,0.0
2020-02-04,-0.0,-0.7029441429326161,-1.272561356322943,1.0,-0.9716632246289802,-0.855722587771961,0.0
2020-02-05,-0.0,-0.7058402519324364,-1.2614753316156122,1.0,-0.9620669911251074,-0.8421127970226168,0.0
2020-02-06,-0.0,-0.7062106468231253,-1.298177828658653,1.0,-0.9528715893913375,-0.8128219805380653,0.0
2020-02-07,-0.0,-0.7082254343424832,-1.2472338622345687,1.0,-0.9368614341541504,-0.8159517868072885,0.0
2020-02-10,-0.0,-0.7058324696127392,-1.2486573070762272,1.0,-0.9379063412795628,-0.8188071233393008,0.0
2020-02-11,-0.0,-0.7154460093896714,-1.2356338028169014,1.0,-0.9389201877934272,-0.8048356807511737,0.0
2020-02-12,-0.0,-0.702326685660019,-1.2671889838556505,1.0,-0.990693257359924,-0.7880816714150047,0.0
2020-02-13,-0.0,-0.7197455253287756,-1.257323268290367,1.0,-0.9981958885249014,-0.7723970944309927,0.0
2020-02-14,-0.0,-0.7109870712275178,-1.2547588378417063,1.0,-1.0090644530318211,-0.7959066838414198,0.0
2020-02-18,-0.0,-0.7178764275815931,-1.2388780044918046,1.0,-0.9967028241028335,-0.8250585368184642,0.0
2020-02-19,-0.0,-0.6796738771855413,-1.2113671709317122,1.0,-1.0046656298600312,-0.8170978839719121,0.0
2020-02-20,-0.0,-0.6830821885249798,-1.2149070684983598,1.0,-1.0318961829158149,-0.8236915910063222,0.0
2020-02-21,-0.0,-0.7005617442635438,-1.218461391983243,1.0,-1.0201371036846616,-0.8213843663715129,0.0
2020-02-24,-0.0,-0.7305623702585392,-1.1836195508586524,1.0,-1.0041989054538591,-0.7994904698999811,0.0
2020-02-25,-0.0,-0.7701315729981463,-1.1231631776461546,1.0,-0.8792331690554777,-0.7489261653931365,0.0
2020-02-26,-0.0,-0.7447229551451188,-1.0792875989445911,1.0,-0.8664028144239226,-0.7071679859278804,0.0
2020-02-27,-0.0,-0.7340987067827924,-1.071830738101522,1.0,-0.8989179202955926,-0.693850620216416,0.0
2020-02-28,-0.0,-0.7830350781610159,-0.9582163362809607,1.0,-0.7780897699174385,-0.6715980051129459,0.0
2020-03-02,-0.0,-0.8007653168495857,-0.9678735124679366,1.0,-0.7679660232959085,-0.6684327824734031,0.0
2020-03-03,-0.0,-0.8635887096774194,-0.8342338709677419,1.0,-0.700483870967742,-0.6339516129032258,0.0
2020-03-04,-0.0,-0.8923113753341578,-0.8408809799305749,1.0,-0.6571439971272394,-0.5996488848102781,0.0
2020-03-05,-0.0,-1.0001935508845274,-0.7261254983935276,1.0,-0.5825107420740913,-0.5621491890217938,0.0
2020-03-06,-0.0,-1.010524301569078,-0.7119785686949867,1.0,-0.5569460390355913,-0.5476081132797551,0.0
2020-03-09,-0.0,-1.0129283965728273,-0.7120563035495716,1.0,-0.5543528151774786,-0.5456318849449204,0.0
2020-03-10,-0.14302125215393455,-0.7886272257323378,-0.6147688110281448,1.0,-0.5347501435956348,-0.5087234348075819,0.0
2020-03-11,-0.08796572672683217,-0.8617480773957931,-0.614847069564912,1.0,-0.4823541805667732,-0.4647259191628332,0.0
2020-03-12,-0.10022456382794957,-0.8313352910692694,-0.5830022456382795,1.0,-0.479115564000691,-0.46111590948350323,0.0
2020-03-13,-0.2130040517075053,-0.6871824554633739,-0.4971702360280404,1.0,-0.4510579458486077,-0.36722618817930414,0.0
2020-03-16,-0.14662324095126897,-0.8272598783260614,-0.46991949855589005,1.0,-0.4098506728937504,-0.2189209119400233,0.0
2020-03-17,-0.26533881399987913,-0.635827842592033,-0.4055189506135526,1.0,-0.4109290938765641,-0.30484192709907515,0.0
2020-03-18,-0.28105925149516,-0.7200813860287317,-0.30858869227449287,1.0,-0.46596584253036566,-0.30710894629755225,0.0
2020-03-19,-0.44237680696430004,-0.9552751377685489,-0.6179618241354525,1.0,-0.6725900487181535,-0.30508745307882756,0.0
2020-03-20,-0.9584887204255059,-1.3835666687045303,-1.0298343216971326,1.0,-1.1003851562022378,-0.6413767805832365,0.0
2020-03-23,-0.9421801519353671,-1.4019052212709513,-0.9791993247317013,1.0,-1.0794646087061377,-0.6264319305438322,0.0
2020-03-24,-0.947213371009439,-1.4057596344616123,-0.9565923164792881,1.0,-1.0708230625864246,-0.631756147417784,0.0
2020-03-25,-0.8946176920029428,-1.3687814816910973,-0.8270983077706717,1.0,-1.0130171486784765,-0.5561152300639538,0.0
2020-03-26,-0.8992142897518511,-1.3673054095302695,-0.8196823243457124,1.0,-1.010626872421005,-0.55576281725171,0.0
2020-03-27,-0.8828216414999722,-1.3728199699114059,-0.7929458962500696,1.0,-0.9989413272413217,-0.5244330528779183,0.0
2020-03-30,-0.8710785943908658,-1.3693049551047556,-0.7999667442633855,1.0,-0.9950670657355061,-0.5072054095998226,0.0
2020-03-31,-0.8640409434801959,-1.3905763239875388,-0.8001780151312862,1.0,-0.9928237650200267,-0.5152981753449043,0.0
2020-04-01,-0.8681576740285154,-1.3867486720715683,-0.8173329605814929,1.0,-0.997651663405088,-0.5214425496225887,0.0
2020-04-02,-0.8620555771257419,-1.3854345776249375,-0.8051472627433579,1.0,-0.9943424482777747,-0.49963946974319146,0.0
2020-04-03,-0.8744238336143901,-1.4120292299044406,-0.8258010118043846,1.0,-0.9930297920179877,-0.5158516020236088,0.0
2020-04-06,-0.8756947953511875,-1.4070518219078099,-0.8229745662792656,1.0,-0.9933187356128236,-0.5155802593902644,0.0
2020-04-07,-0.8409451402942625,-1.373953946288902,-0.7926489088224034,1.0,-0.9774107094021769,-0.4846031832850189,0.0
2020-04-08,-0.8436898013099235,-1.3821344047553525,-0.7877153393142166,1.0,-0.9863503770157962,-0.5039903131707855,0.0
2020-04-09,-0.8412263892690939,-1.3737749794689296,-0.7872981111415276,1.0,-0.9812209143169996,-0.49143169997262526,0.0
2020-04-13,-0.8414574101427867,-1.3723398435362986,-0.7875157284315334,1.0,-0.9812900049236829,-0.4882105147984025,0.0
2020-04-14,-0.8413306341303277,-1.3728730097937298,-0.7871094818624501,1.0,-0.9813973846911419,-0.4887016468785906,0.0
2020-04-15,-0.8226298029824753,-1.3837487754435616,-0.7692935669968435,1.0,-0.9762163927288561,-0.4905300968760205,0.0
2020-04-16,-0.8268156424581005,-1.3751152573629113,-0.7732819873081304,1.0,-0.9736942018766611,-0.4749145739545479,0.0
2020-04-17,-0.8231033168128097,-1.3938238658025162,-0.7631392625673983,1.0,-0.9794673492729155,-0.48679265835194163,0.0
2020-04-20,-0.8423945578231293,-1.363591836734694,-0.7829115646258503,1.0,-0.9797006802721089,-0.473578231292517,0.0
2020-04-21,-0.8466565018514486,-1.3671857983010238,-0.7858309736440863,1.0,-0.977564800697016,-0.4681441951644522,0.0
2020-04-22,-0.8349940431062494,-1.3783710603270876,-0.7710928192353514,1.0,-0.9735730531788152,-0.4573811328928842,0.0
2020-04-23,-0.8220805876633899,-1.3895970616830506,-0.7615318137625581,1.0,-0.9688884087717404,-0.4592200496921249,0.0
2020-04-24,-0.8219629449575974,-1.3900502349700212,-0.7608707394803652,1.0,-0.9684005833738454,-0.4603791929995139,0.0
2020-04-27,-0.8327563825183905,-1.399286023366508,-0.7443747295543055,1.0,-0.9694937256598876,-0.4630030289917785,0.0
2020-04-28,-0.8329457573954897,-1.4032772700232545,-0.7424152290303392,1.0,-0.9705262019360771,-0.45881780325563787,0.0
2020-04-29,-0.8324952689916193,-1.4015679913490133,-0.7431738307650716,1.0,-0.9700459583671261,-0.4595836712625034,0.0
2020-04-30,-0.8310723514211885,-1.3832902670111973,-0.7472006890611542,1.0,-0.9741602067183462,-0.44756675279931096,0.0
2020-05-01,-0.8369717173889665,-1.3797720184966125,-0.744434885471556,1.0,-0.9755887729863425,-0.4402086245832885,0.0
2020-05-04,-0.8365652453396185,-1.3779194343261196,-0.7416434540389971,1.0,-0.9757338761517034,-0.4248446539532891,0.0
2020-05-05,-0.8369413782016932,-1.3780945236309077,-0.7412924659736362,1.0,-0.9758868288500696,-0.42626728110599077,0.0
2020-05-06,-0.8366822054332101,-1.379842469056422,-0.7400203611423674,1.0,-0.9761024486952795,-0.4255478754755399,0.0
2020-05-07,-0.8375953583324379,-1.3886322123133126,-0.7347158053078328,1.0,-0.9814655635543139,-0.4299452025357258,0.0
2020-05-08,-0.8362397381552824,-1.3845039437677735,-0.7356870740999089,1.0,-0.9798250791436389,-0.4294146053549391,0.0
2020-05-11,-0.8353856124432923,-1.4121840570317563,-0.732555627565349,1.0,-0.9873082739252539,-0.433354936271333,0.0
2020-05-12,-0.8358776552398544,-1.4208724941598303,-0.7228228391372847,1.0,-0.9991850926278045,-0.4540120606291085,0.0
2020-05-13,-0.8358888226689061,-1.4087338137292085,-0.7267161510538007,1.0,-1.0009752397464375,-0.4456845641220133,0.0
2020-05-14,-0.8387638016886771,-1.4026304394890667,-0.7313812513531067,1.0,-1.0034098289673088,-0.43624161073825507,0.0
2020-05-15,-0.8405067402955985,-1.4033349575009473,-0.731308537707758,1.0,-1.004493530399004,-0.4341941421688051,0.0
2020-05-18,-0.8441706469821972,-1.3972535822839776,-0.7249782891880157,1.0,-1.006838905775076,-0.4544615718627877,0.0
2020-05-19,-0.8551955428138691,-1.3676637637258615,-0.7544761183534375,1.0,-1.008871098609834,-0.4230540379726294,0.0
2020-05-20,-0.8553884440597274,-1.368643150833153,-0.754544470893746,1.0,-1.010441462886821,-0.4210668686431508,0.0
2020-05-21,-0.8577929465301479,-1.376997670513029,-0.7532369034075518,1.0,-1.0137602253643208,-0.4156779890568287,0.0
2020-05-22,-0.8577929465301479,-1.377485237553497,-0.752966032829514,1.0,-1.0137602253643208,-0.41535294436318326,0.0
2020-05-26,-0.8591113763359193,-1.375847664514729,-0.7536483480713937,1.0,-1.0167091629143383,-0.41979059295828136,0.0
2020-05-27,-0.8538959273557719,-1.3885052471317492,-0.7430264803436464,1.0,-1.020716654885542,-0.4312435430373553,0.0
2020-05-28,-0.8521441010013061,-1.3950805398345667,-0.7402590335219852,1.0,-1.0217131040487593,-0.4326295167609926,0.0
2020-05-29,-0.8617664686972157,-1.3866942734157903,-0.7494142646978695,1.0,-1.0295864436331934,-0.4212390344902741,0.0
2020-06-01,-0.8632637446715488,-1.3981855940539951,-0.7398622800306044,1.0,-1.0351404525084709,-0.4286807301344409,0.0
2020-06-02,-0.863797911312811,-1.39635846683799,-0.7394062004483569,1.0,-1.0366340423205207,-0.43151621193066875,0.0
2020-06-03,-0.8637506834335703,-1.3965554948059047,-0.7390377255330782,1.0,-1.0367413887370147,-0.43132859486057956,0.0
2020-06-04,-0.9224534375718556,-1.4667164865486317,-0.7543113359392964,1.0,-1.1250287422395953,-0.4799379167624741,0.0
2020-06-05,-0.9246606855302507,-1.4673337934207498,-0.7570738440303658,1.0,-1.1252587991718426,-0.47676558546123765,0.0
2020-06-08,-0.9254719152854513,-1.4785911602209945,-0.7521293738489871,1.0,-1.128913443830571,-0.4699585635359116,0.0
2020-06-09,-0.9327232965009208,-1.4746201657458564,-0.7558701657458564,1.0,-1.1302946593001841,-0.46149861878453036,0.0
2020-06-10,-0.931618027974443,-1.477925516606228,-0.7547919184942151,1.0,-1.1315259310424222,-0.46025441777470794,0.0
2020-06-11,-0.9242703887414927,-1.4987887876340984,-0.7393009574345367,1.0,-1.1332333602491635,-0.47208443880493717,0.0
2020-06-12,-0.9113320079522862,-1.469582504970179,-0.7462084635046861,1.0,-1.119341096279466,-0.4337404146549275,0.0
2020-06-15,-0.9170077307867213,-1.4598112778535697,-0.757105502501137,1.0,-1.122612551159618,-0.4279217826284675,0.0
2020-06-16,-0.9167660928356344,-1.4591784557695586,-0.7549002897562638,1.0,-1.1232884495199136,-0.4274188966535993,0.0
2020-06-17,-0.9145856980703745,-1.4540862656072644,-0.7557321225879683,1.0,-1.1227582292849037,-0.42820658342792284,0.0
2020-06-18,-0.9132905278709018,-1.4608784590033523,-0.7531677936246377,1.0,-1.1241547815216772,-0.4305926473095062,0.0
2020-06-19,-0.9136118215402104,-1.4615515771526002,-0.7533958510940609,1.0,-1.1240693378800797,-0.4308042057402672,0.0
2020-06-22,-0.9140762629993749,-1.4617264306415867,-0.7534238790702962,1.0,-1.123714269477752,-0.4298459964766722,0.0
2020-06-23,-0.9123295454545455,-1.4597159090909093,-0.7527272727272727,1.0,-1.1239204545454546,-0.43312500000000004,0.0
2020-06-24,-0.9100760240553727,-1.4628957222285262,-0.7500851015545217,1.0,-1.1201633949846816,-0.43021672529218197,0.0
2020-06-25,-0.906082036775106,-1.4605374823196606,-0.7506647807637906,1.0,-1.116944837340877,-0.4234794908062235,0.0
2020-06-26,-0.9053435114503816,-1.4598812553011027,-0.7491659598529827,1.0,-1.1167656205824146,-0.4233531241164829,0.0
2020-06-29,-0.9007728324025497,-1.4582839735995938,-0.7475038077508883,1.0,-1.1131607152930558,-0.4213910983245896,0.0
2020-06-30,-0.9014259144451333,-1.453812771233726,-0.7476751394916304,1.0,-1.1137913543369216,-0.41937665558248327,0.0
2020-07-01,-0.8984968755277823,-1.4550470078252549,-0.7427799358216517,1.0,-1.1154647300568599,-0.4178911219951585,0.0
2020-07-02,-0.8930240414391082,-1.4610100782613593,-0.7390912673835933,1.0,-1.1128314847136986,-0.4243567366702326,0.0
2020-07-06,-0.8960081076515962,-1.4605033500365971,-0.7384719328866618,1.0,-1.1128314847136986,-0.4224424300433534,0.0
2020-07-07,-0.8914009335807885,-1.464203363140431,-0.7337607558629998,1.0,-1.111748495585175,-0.4228108655306226,0.0
2020-07-08,-0.8902514485008719,-1.469595544805085,-0.7307757214378129,1.0,-1.1109298531810765,-0.42369353659222586,0.0
2020-07-09,-0.8884264987065572,-1.4710943650882915,-0.7284894837476098,1.0,-1.1101113485547183,-0.42554268361264197,0.0
2020-07-10,-0.8873009621335735,-1.4773532886963372,-0.725088617565971,1.0,-1.1106172283801272,-0.4261520283576211,0.0
2020-07-13,-0.8874697574973275,-1.47915377257638,-0.7245259663534575,1.0,-1.1108985539863838,-0.4244078095988297,0.0
2020-07-14,-0.8843602428603553,-1.4789745896109734,-0.7203732853609175,1.0,-1.1128850910726331,-0.4251742747919946,0.0
2020-07-15,-0.8918553565393714,-1.4715557057564492,-0.7261462205700124,1.0,-1.115973865044497,-0.4268897149938042,0.0
2020-07-16,-0.8886637397275694,-1.4770910728357536,-0.7184509737701227,1.0,-1.1159518180794776,-0.42857142857142855,0.0
2020-07-17,-0.888019807551629,-1.4759439536323224,-0.7181925609138483,1.0,-1.1154127511113612,-0.42963254740869955,0.0
2020-07-20,-0.9007240638081232,-1.4701323679149225,-0.7277972621337255,1.0,-1.1208847154655504,-0.43715352415431613,0.0
2020-07-21,-0.888958026926123,-1.475223441565788,-0.721687973752687,1.0,-1.1237130897160312,-0.4471659690010182,0.0
2020-07-22,-0.891937765205092,-1.4715700141442716,-0.724922206506365,1.0,-1.1234512022630836,-0.4458274398868458,0.0
2020-07-23,-0.8974315359755061,-1.4732664285309294,-0.7288087543232975,1.0,-1.1265521347167886,-0.4437829562850825,0.0
2020-07-24,-0.8892286782195039,-1.479272850832484,-0.7201834862385322,1.0,-1.1229471061275342,-0.4515800203873599,0.0
2020-07-27,-0.8947189483227562,-1.478354487760653,-0.7212148685403446,1.0,-1.1283998186763373,-0.44367633726201267,0.0
2020-07-28,-0.8946353635023251,-1.4733469434047861,-0.7175910173528411,1.0,-1.1336622433934445,-0.45157082908018603,0.0
2020-07-29,-0.9006384676775738,-1.4637441568806293,-0.7226085965112303,1.0,-1.142629118686581,-0.4710409303386159,0.0
