Date,AGLE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-1.159838992404077,-0.44705576835681365,-2.486983055248978,-1.3984288774913978,0.0
2019-09-13,1.0,-0.0,-1.1635350524815342,-0.4444084488790981,-2.4778411299727874,-1.3934171310094596,0.0
2019-09-16,1.0,-0.0,-1.1562947532873324,-0.46588985809139427,-2.4879572972269233,-1.3994271579221456,0.0
2019-09-17,1.0,-0.0,-1.1646238101447388,-0.4636849654452993,-2.49758769070283,-1.3938583909245015,0.0
2019-09-18,1.0,-0.0,-1.154989245910187,-0.4640552695040083,-2.499511177735775,-1.399009320211171,0.0
2019-09-19,1.0,-0.0,-1.119023332908326,-0.43822516894045643,-2.483679714395002,-1.3341833482085936,0.0
2019-09-20,1.0,-0.0,-1.1274722470333036,-0.4515758581089703,-2.465994640806431,-1.3349495980604824,0.0
2019-09-23,1.0,-0.0,-1.1364448984803983,-0.4633507853403141,-2.4449623292044436,-1.3400587409015452,0.0
2019-09-24,1.0,-0.0,-1.1368806631964528,-0.45896793265214314,-2.4721418931945247,-1.3583317267527795,0.0
2019-09-25,1.0,-0.0,-1.1209672246809057,-0.4584054903469951,-2.4828426656404337,-1.3517413892630363,0.0
2019-09-26,1.0,-0.0,-1.0844772967265048,-0.5821673706441394,-2.5913410770855334,-1.3418030623020063,0.0
2019-09-27,1.0,-0.0,-1.0634805057258223,-0.5488846230224399,-2.6229562454491293,-1.3841265638445752,0.0
2019-09-30,1.0,-0.0,-0.9865620010643958,-0.6122272485364555,-2.6389701969132515,-1.4147817988291644,0.0
2019-10-01,1.0,-0.0,-0.9355523140167086,-0.6497811961278345,-2.621071475931574,-1.4240816867789416,0.0
2019-10-02,1.0,-0.0,-0.9422973698336018,-0.7182635534084809,-2.6568706387546968,-1.392109500805153,0.0
2019-10-03,1.0,-0.0,-1.0074745336684745,-0.6852758301362614,-2.614565418706178,-1.307315782510914,0.0
2019-10-04,1.0,-0.0,-1.0626771238383972,-0.7157450734857972,-2.531536281552758,-1.2807618796546496,0.0
2019-10-07,1.0,-0.0,-1.0518988169161383,-0.6542257663899602,-2.535655925223871,-1.2946597816850776,0.0
2019-10-08,1.0,-0.0,-1.0600482997193394,-0.6578552313817636,-2.5181123947523005,-1.2910384439657985,0.0
2019-10-09,1.0,-0.0,-1.0715028601144045,-0.6367004680187207,-2.530486219448778,-1.2616354654186168,0.0
2019-10-10,1.0,-0.0,-1.1405315614617941,-0.7500332225913621,-2.4409302325581397,-1.3130232558139536,0.0
2019-10-11,1.0,-0.0,-1.1488990332975293,-0.8424409237379161,-2.3839957035445756,-1.337875939849624,0.0
2019-10-14,1.0,-0.0,-1.1054265658747302,-0.9072624190064796,-2.4246760259179267,-1.3120950323974083,0.0
2019-10-15,1.0,-0.0,-1.1116600121810922,-0.9156120998849563,-2.4272856466129795,-1.3127157068417135,0.0
2019-10-16,1.0,-0.0,-1.1434490253345106,-0.9438973035386811,-2.41255178971677,-1.2921279630510085,0.0
2019-10-17,1.0,-0.0,-1.1256748445294882,-0.982026925442493,-2.425681678398141,-1.3004852046743662,0.0
2019-10-18,1.0,-0.0,-1.1618111859282672,-1.01229902432321,-2.3917823278823693,-1.3050020612889925,0.0
2019-10-21,1.0,-0.0,-1.0865220069819974,-1.012594975699911,-2.3766856047641864,-1.3692929016359778,0.0
2019-10-22,1.0,-0.0,-1.0607700739928747,-1.0243217319813647,-2.38455741298986,-1.3814743765415183,0.0
2019-10-23,1.0,-0.0,-1.0586183310533515,-1.008686730506156,-2.394733242134063,-1.377906976744186,0.0
2019-10-24,1.0,-0.0,-1.0346281448714403,-1.1275228089576996,-2.3860243295548798,-1.363630080176942,0.0
2019-10-25,1.0,-0.0,-1.043577034283354,-1.0754509155996144,-2.386204047914085,-1.3789756299049978,0.0
2019-10-28,1.0,-0.0,-1.0684534088554258,-1.0943565655867926,-2.3796366650549143,-1.365130897285349,0.0
2019-10-29,1.0,-0.0,-1.0711731295140594,-1.1884860809199917,-2.362527172007573,-1.389944604165206,0.0
2019-10-30,1.0,-0.0,-1.075753405807073,-1.1532269161965047,-2.30218797302876,-1.349318838585386,0.0
2019-10-31,1.0,-0.0,-1.0718030073113534,-1.1615395226927852,-2.2854186784384054,-1.378741895433853,0.0
2019-11-01,1.0,-0.0,-1.0864223240316535,-1.185131195335277,-2.2924475912814106,-1.3775510204081631,0.0
2019-11-04,1.0,-0.0,-1.0902449206790983,-1.1971193988310607,-2.282563317561926,-1.3880462009462846,0.0
2019-11-05,1.0,-0.0,-1.1195759717314488,-1.342332155477032,-2.2574558303886927,-1.347844522968198,0.0
2019-11-06,1.0,-0.0,-1.1109517320519258,-1.3708671017714984,-2.2765545434985297,-1.4136842860216596,0.0
2019-11-07,1.0,-0.0,-1.134591917306726,-1.3662335797860887,-2.269327399325246,-1.4080826932739934,0.0
2019-11-08,1.0,-0.0,-1.0938792980453702,-1.367598801540876,-2.261663575403053,-1.4105435868169496,0.0
2019-11-11,1.0,-0.0,-1.0756920415224913,-1.428849480968858,-2.270112456747405,-1.434111880046136,0.0
2019-11-12,1.0,-0.0,-1.0595916600533872,-1.4379193420388137,-2.2762426953322272,-1.44073299184763,0.0
2019-11-13,1.0,-0.0,-1.0753038837829823,-1.589831010969463,-2.2915060776756593,-1.4550844945152681,0.0
2019-11-14,1.0,-0.0,-1.0740878077721745,-1.5915900326312669,-2.2874517947196678,-1.4631415010382676,0.0
2019-11-15,1.0,-0.0,-1.0681885561814408,-1.6152534835458048,-2.26704713904536,-1.4613104061666171,0.0
2019-11-18,1.0,-0.0,-1.063248753627502,-1.6371009747749088,-2.2836520574447503,-1.4570280526824912,0.0
2019-11-19,1.0,-0.0,-1.2120292561469033,-1.6872860255213196,-2.353641456582633,-1.5279333955804544,0.0
2019-11-20,1.0,-0.0,-1.2653800708940528,-1.7832217408428515,-2.362583694367861,-1.465852697912564,0.0
2019-11-21,1.0,-0.0,-1.2144735793416752,-1.9172710608113492,-2.3184028054515022,-1.5198852315294493,0.0
2019-11-22,1.0,-0.0,-1.2027447538498366,-1.909359291470518,-2.332960983004867,-1.533870581664406,0.0
2019-11-25,1.0,-0.0,-1.2017634442767495,-1.8918103105886093,-2.3188497894987687,-1.531019143696878,0.0
2019-11-26,1.0,-0.0,-1.1625245001960016,-1.8689925519404156,-2.2785574284594277,-1.5299882399059193,0.0
2019-11-27,1.0,-0.0,-1.1805501136274588,-1.8530679413839042,-2.2691011676200925,-1.5337356006582556,0.0
2019-11-29,1.0,-0.0,-1.1773641931122245,-1.9432911795116516,-2.3247434979718444,-1.5081523900421538,0.0
2019-12-02,1.0,-0.0,-1.2061475731200502,-1.9868266290284637,-2.223712067748765,-1.4246843879871403,0.0
2019-12-03,1.0,-0.0,-1.1909350188853771,-1.9337084714406845,-2.175749633854929,-1.4079241501580204,0.0
2019-12-04,1.0,-0.0,-1.21288056206089,-1.951209992193599,-2.2088992974238875,-1.4334113973458238,0.0
2019-12-05,1.0,-0.0,-1.1806512210394489,-1.994051346274264,-2.155917345021916,-1.4965560425798372,0.0
2019-12-06,1.0,-0.0,-1.239154884318766,-2.072943444730077,-2.2275064267352187,-1.4938142673521853,0.0
2019-12-09,1.0,-0.0,-1.0379578246392895,-1.8847206807251204,-2.0793932667406585,-1.3971883092859787,0.0
2019-12-10,1.0,-0.010788513406314454,-1.0508488021577027,-2.263128668887831,-2.298429319371728,-1.309535141995875,0.0
2019-12-11,1.0,-0.0,-1.0644147682639435,-2.22623723487824,-2.278711704634721,-1.2860172820109976,0.0
2019-12-12,1.0,-0.0,-1.0828513365640144,-2.210958261685165,-2.2555103954978897,-1.2669219946850088,0.0
2019-12-13,1.0,-0.0,-1.0839171726607506,-2.2574342207691114,-2.2241943017281645,-1.2189786704032386,0.0
2019-12-16,1.0,-0.0,-1.077565723921208,-2.256917298995938,-2.1851000229937916,-1.1449375335326128,0.0
2019-12-17,1.0,-0.15141535325021563,-1.0052536658041245,-2.3432133615619852,-2.2255155649651064,-1.1158942993805379,0.0
2019-12-18,1.0,-0.2830000829668962,-1.0346801626151165,-2.4858541441964657,-2.3114577283663817,-1.1817804695926326,0.0
2019-12-19,1.0,-0.275192834038318,-1.0831052500622047,-2.4888446545575187,-2.2711288048436593,-1.1756655884548395,0.0
2019-12-20,1.0,-0.2802834514380992,-1.1220508545227177,-2.510879533138808,-2.272780325135473,-1.1508128386827845,0.0
2019-12-23,1.0,-0.29341166596726814,-1.1542593369702057,-2.5147293327738143,-2.3050776332354173,-1.1252203105329415,0.0
2019-12-24,1.0,-0.3256584536958369,-1.1678844519966016,-2.5124044180118945,-2.3557349192863213,-1.1344944774851318,0.0
2019-12-26,1.0,-0.31808519683700365,-1.1703086472238755,-2.519683700365615,-2.3549017940651304,-1.1396990051866336,0.0
2019-12-27,1.0,-0.3108131192347113,-1.1932012299282542,-2.547745131533994,-2.3499316706525453,-1.1394772804919713,0.0
2019-12-30,1.0,-0.3340506111206748,-1.1890170425202273,-2.5866758478223444,-2.371578584954381,-1.1260113616801513,0.0
2019-12-31,1.0,-0.32361740319685445,-1.1705273955038893,-2.581502692537824,-2.3533635353449016,-1.1188135738097273,0.0
2020-01-02,1.0,-0.32406380619295405,-1.1800733600614177,-2.573146805425232,-2.3424038215473857,-1.1106372089055703,0.0
2020-01-03,1.0,-0.31204644412191584,-1.1666524374626484,-2.570562622726885,-2.346708785110561,-1.141637496798429,0.0
2020-01-06,1.0,-0.35495526496902957,-1.1892635925671027,-2.580350997935306,-2.335082587749484,-1.1431520991052995,0.0
2020-01-07,1.0,-0.3422340516871297,-1.1808190950459347,-2.5849574997853524,-2.33115823817292,-1.1467330643084057,0.0
2020-01-08,1.0,-0.3468472354006728,-1.1743293366686793,-2.592598982144397,-2.3246786854136117,-1.1874406969723108,0.0
2020-01-09,1.0,-0.35598789450929524,-1.188672719412019,-2.5878945092952876,-2.318893212278426,-1.195244271508863,0.0
2020-01-10,1.0,-0.3776077885952712,-1.1977573018080667,-2.5978789986091795,-2.3143254520166896,-1.204972183588317,0.0
2020-01-13,1.0,-0.39333044608055434,-1.1980077955825033,-2.5919445647466435,-2.2924209614551754,-1.1861411866608922,0.0
2020-01-14,1.0,-0.4634917845532027,-1.179333977682102,-2.659080924347597,-2.322994464458308,-1.1617608294525965,0.0
2020-01-15,1.0,-0.49412076739457167,-1.1765537971885776,-2.676686411457873,-2.3391388913447084,-1.1544514189726816,0.0
2020-01-16,1.0,-0.4950521293514755,-1.166725569888673,-2.6617776992401483,-2.3414030747481887,-1.1705248277080755,0.0
2020-01-17,1.0,-0.5175114396339316,-1.1681626187961984,-2.6245160154875045,-2.3409010911650823,-1.1486272439281944,0.0
2020-01-21,1.0,-0.5122510135730654,-1.1631411951348494,-2.640137493389741,-2.344262295081967,-1.1538868323638287,0.0
2020-01-22,1.0,-0.20364366218928517,-1.0922494982244868,-2.3194380114250426,-2.0467037208584222,-1.0574339972209357,0.0
2020-01-23,1.0,-0.23547424022047003,-1.0562657888693257,-2.2372349383755648,-2.0237311490469265,-1.1025032534639823,0.0
2020-01-24,1.0,-0.23485432403268075,-1.0637428703560967,-2.2585941112995225,-2.043009095113304,-1.107522737783259,0.0
2020-01-27,1.0,-0.20694423106467968,-1.0602243048087265,-2.2681671531725303,-2.0372561069288677,-1.1091565524658167,0.0
2020-01-28,1.0,-0.157014157014157,-1.0993262169732758,-2.2577787871905515,-2.0062078885608297,-1.05019305019305,0.0
2020-01-29,1.0,-0.13007824255191092,-1.1093138730063195,-2.2582004213060483,-1.9910472464640383,-1.0346825157989767,0.0
2020-01-30,1.0,-0.1850316551100392,-1.086373228821224,-2.236961109436238,-2.0380615013566477,-0.9905788362978595,0.0
2020-01-31,1.0,-0.18437212158428,-1.1273411114522567,-2.266502916794596,-2.0774485723058027,-1.0201872889161805,0.0
2020-02-03,1.0,-0.1782742681047766,-1.0994607087827428,-2.296610169491525,-2.0923728813559324,-1.0374422187981511,0.0
2020-02-04,1.0,-0.1626603179479303,-1.0908532370785655,-2.2870747254435146,-2.093848398740496,-1.0453882190307964,0.0
2020-02-05,1.0,-0.13562676002739932,-1.094832179009057,-2.27323236167136,-2.079534211127178,-1.0277037826318594,0.0
2020-02-06,1.0,-0.14956614400974275,-1.0970467346628103,-2.284594306591566,-2.070634799817324,-1.0097427310092861,0.0
2020-02-07,1.0,-0.13215558419895368,-1.1144893471832589,-2.28174994313443,-2.0554249753582527,-0.9982561225263477,0.0
2020-02-10,1.0,-0.1293279793923782,-1.1092507008106676,-2.282142586559588,-2.057428593075233,-0.9981816804303357,0.0
2020-02-11,1.0,-0.13110891540624764,-1.102987003116212,-2.2987003116211904,-2.0620202173747817,-1.0057003876263586,0.0
2020-02-12,1.0,-0.13744111837106823,-1.0998328521501293,-2.2901534721166996,-2.062832396292357,-1.0073697006533964,0.0
2020-02-13,1.0,-0.1317128750474744,-1.1036840106342576,-2.2966198252943415,-2.063045955184201,-1.000835548803646,0.0
2020-02-14,1.0,-0.13830678960603518,-1.1039396479463537,-2.3018364703192864,-2.0569991617770325,-1.0190505219843022,0.0
2020-02-18,1.0,-0.13198473282442746,-1.1111450381679389,-2.292900763358779,-2.0538167938931298,-1.0437404580152672,0.0
2020-02-19,1.0,-0.13899525195282586,-1.1370807168019605,-2.3005054372798286,-2.0441874712819725,-1.0372951447388572,0.0
2020-02-20,1.0,-0.16946436746528307,-1.1330688234396458,-2.2645353273309934,-2.0313596825881275,-1.0315885853807414,0.0
2020-02-21,1.0,-0.1606462429507697,-1.1368693796677336,-2.26291723822588,-2.03063557384545,-1.029721079103795,0.0
2020-02-24,1.0,-0.13255867288433607,-1.1631373748184388,-2.2786484213745126,-2.0450271385979666,-1.0253803226053053,0.0
2020-02-25,1.0,-0.10952727272727272,-1.2063272727272725,-2.190254545454545,-1.8243636363636364,-0.9422545454545455,0.0
2020-02-26,1.0,-0.11102495418017763,-1.1504300014098408,-2.132736500775412,-1.8048780487804876,-0.8501339348653602,0.0
2020-02-27,1.0,-0.16954674220963173,-1.121671388101983,-2.1225920679886685,-1.8422096317280456,-0.8260623229461757,0.0
2020-02-28,1.0,-0.13941279408905308,-1.2075312722794738,-1.8207272020221659,-1.5479292241882168,-0.7657009527513123,0.0
2020-03-02,1.0,-0.18687718390060823,-1.1517406496699882,-1.7953927785686552,-1.567943574479099,-0.7688624304387213,0.0
2020-03-03,1.0,-0.13434306119935968,-1.317202314985839,-1.5434059844846695,-1.4497598817879571,-0.7121659894101711,0.0
2020-03-04,1.0,-0.06808278867102396,-1.3626845800048415,-1.558097312999274,-1.39760348583878,-0.6653957879448076,0.0
2020-03-05,1.0,-0.08298179716844842,-1.4314937879225655,-1.3693152268130597,-1.2736781277087545,-0.6212655301935857,0.0
2020-03-06,1.0,-0.10839399454049137,-1.4985213830755233,-1.304310737033667,-1.1994426751592355,-0.5763762511373977,0.0
2020-03-09,1.0,-0.09789539017096428,-1.4771201263894376,-1.2988771652654743,-1.1951701179258591,-0.5733792247362185,0.0
2020-03-10,1.0,-0.5564681724845996,-0.9599075975359342,-1.2066221765913758,-1.0477926078028748,-0.3626796714579056,0.0
2020-03-11,1.0,-0.3900141786510027,-1.2292384038890014,-1.297397204780231,-0.9250050638039296,-0.22209844034838974,0.0
2020-03-12,1.0,-0.4279785745307147,-1.1021570235969695,-1.1738647879168074,-0.9046952661294214,-0.21686049317183806,0.0
2020-03-13,1.0,-0.543706818864524,-0.8588164613998198,-0.9168347423078574,-0.7626914989486333,-0.20928635797965928,0.0
2020-03-16,1.0,-0.4435548760862568,-1.0175812681042806,-0.8226182813002897,-0.687600579336981,-0.05181847441261667,0.0
2020-03-17,1.0,-0.49073547800386497,-0.7488916676139594,-0.6346102838088743,-0.6151718388844682,-0.29976128225531434,0.0
2020-03-18,1.0,-0.5495324075948342,-0.7359216226063722,-0.7701307639366828,-0.6732520950568803,-0.3196226873405935,0.0
2020-03-19,1.0,-0.5475413797269542,-0.726068221175144,-0.773106197897789,-0.6713785187870001,-0.3090894446458056,0.0
2020-03-20,1.0,-0.5598738635432877,-0.8501105741665983,-0.7489556884265705,-0.6782701285936603,-0.25812924891473504,0.0
2020-03-23,1.0,-0.5514780013711337,-0.8670000403274589,-0.7019800782352704,-0.6597572286970198,-0.2525708755091342,0.0
2020-03-24,1.0,-0.581851971557854,-0.8918875242404655,-0.6531593406593407,-0.6520281189398837,-0.2611506140917906,0.0
2020-03-25,1.0,-0.5865570226237358,-0.9068411705659795,-0.511003011350475,-0.6428461122693229,-0.21349702725658254,0.0
2020-03-26,1.0,-0.5782851817334576,-0.906803355079217,-0.5295899347623485,-0.6503572538055296,-0.21815781298539919,0.0
2020-03-27,1.0,-0.573036288470372,-0.9014316337467462,-0.5040192926045016,-0.6465702036441586,-0.20284030010718113,0.0
2020-03-30,1.0,-0.5741414296106284,-0.9089168804318696,-0.501244304912133,-0.649067728473525,-0.19526015544239825,0.0
2020-03-31,1.0,-0.5588482074752098,-0.924790236460717,-0.5026697177726926,-0.636003051106026,-0.19157131960335622,0.0
2020-04-01,1.0,-0.5627261990932988,-0.9362261419482647,-0.4847422758962246,-0.6381957407901253,-0.1878166787306183,0.0
2020-04-02,1.0,-0.5779269764634881,-0.8958584791792396,-0.47574683162341574,-0.6486119493059747,-0.17373264936632465,0.0
2020-04-03,1.0,-0.5748568414707655,-0.904385171790235,-0.47750904159132007,-0.6342676311030742,-0.1763110307414105,0.0
2020-04-06,1.0,-0.5763883641858708,-0.9140158670192671,-0.47959954665659243,-0.6334718549301096,-0.17438609746883266,0.0
2020-04-07,1.0,-0.5789513562661011,-0.9164646158508866,-0.4826488861948781,-0.6346794968934688,-0.17570844067282923,0.0
2020-04-08,1.0,-0.5794279219549157,-0.916006819473385,-0.4840310664898655,-0.6348550861905663,-0.17423754498958136,0.0
2020-04-09,1.0,-0.5808315395944262,-0.9132207998187379,-0.4890676333975303,-0.630867414372569,-0.16234281182734792,0.0
2020-04-13,1.0,-0.5849383739776111,-0.8976291884964759,-0.4896159209980777,-0.6303946326938299,-0.16663525686932268,0.0
2020-04-14,1.0,-0.6063228206004023,-0.8540741584120839,-0.5384644578541881,-0.6376333067668601,-0.15867774868116438,0.0
2020-04-15,1.0,-0.5970330003027552,-0.8594838026036937,-0.5298592188919165,-0.6355964274901604,-0.16250378443838936,0.0
2020-04-16,1.0,-0.5886042268511479,-0.8805686483199028,-0.5222365820282805,-0.6407176524251178,-0.16899802341493084,0.0
2020-04-17,1.0,-0.5816764873598176,-0.8895267059494393,-0.5119178863333967,-0.6417791294430716,-0.17662041436989165,0.0
2020-04-20,1.0,-0.5894565052375892,-0.8767648398360407,-0.5174206770912404,-0.6403142553514498,-0.17136025504782149,0.0
2020-04-21,1.0,-0.5921202893033879,-0.8740768937952037,-0.5154548915112296,-0.647202131709174,-0.17776931861438905,0.0
2020-04-22,1.0,-0.578125,-0.9051475060827251,-0.49486770072992703,-0.6562119829683699,-0.16735097323600973,0.0
2020-04-23,1.0,-0.5711358202724753,-0.9118439527911654,-0.48973473492467073,-0.6539030776820614,-0.16822890971879625,0.0
2020-04-24,1.0,-0.5733434592747295,-0.9063603569394344,-0.4937535599012721,-0.6563508638693755,-0.16741978355800266,0.0
2020-04-27,1.0,-0.5806586553087921,-0.9053087922117431,-0.4856251901429875,-0.6571341648919987,-0.1741329479768786,0.0
2020-04-28,1.0,-0.6060179013521234,-0.8602171015044753,-0.5010855075223767,-0.6762902304322986,-0.16514949533422205,0.0
2020-04-29,1.0,-0.5812872175544498,-0.983930173749898,-0.4945346276205237,-0.7420670527775511,-0.27681703238437066,0.0
2020-04-30,1.0,-0.5821435834858654,-0.966239576977832,-0.5016473459426479,-0.7506609721374822,-0.266788692292048,0.0
2020-05-01,1.0,-0.6194200065167808,-0.9217171717171717,-0.5145812968393614,-0.7734196806777452,-0.24380905832518734,0.0
2020-05-04,1.0,-0.6262794476035743,-0.9134443541835906,-0.5163281884646629,-0.7804630381803411,-0.22518277822908206,0.0
2020-05-05,1.0,-0.6304701480396941,-0.9117455669432244,-0.5326582072555719,-0.7769643728648121,-0.21522693997071743,0.0
2020-05-06,1.0,-0.6281858461038169,-0.9119547985854233,-0.5287183447827324,-0.7773261249542702,-0.21864964838827688,0.0
2020-05-07,1.0,-0.6250051089222217,-0.9194425144071606,-0.521723137286958,-0.791065516818572,-0.22986062860179016,0.0
2020-05-08,1.0,-0.6266977581410571,-0.9228440517100311,-0.5196367206676485,-0.7933644248077237,-0.22839960726558664,0.0
2020-05-11,1.0,-0.629083030129594,-0.9127590858918279,-0.5238542986795307,-0.7973508850823761,-0.22509300519193817,0.0
2020-05-12,1.0,-0.6226207458732423,-0.9100876299164458,-0.5167312003260648,-0.7926227837782759,-0.23374770735683714,0.0
2020-05-13,1.0,-0.6272257323377368,-0.9348075818495117,-0.5125953885287601,-0.8009354229917125,-0.2271272667596619,0.0
2020-05-14,1.0,-0.6279308083292342,-0.9338416133792424,-0.5152074110509919,-0.8028775209050664,-0.21917527463518607,0.0
2020-05-15,1.0,-0.6345783280718298,-0.9418228034930918,-0.5196178918453528,-0.8025091222172113,-0.20130375958345292,0.0
2020-05-18,1.0,-0.6404295589203424,-0.953546741277156,-0.5232060566161948,-0.8012261356155365,-0.19614055299539168,0.0
2020-05-19,1.0,-0.6490860546313411,-0.9341548572602177,-0.5462723351817621,-0.8039022386527007,-0.17420414869583078,0.0
2020-05-20,1.0,-0.6705419942076954,-0.9065784029788995,-0.5722383119569714,-0.8157633429871742,-0.17223831195697145,0.0
2020-05-21,1.0,-0.6763964112953239,-0.8964733121098111,-0.5809732500930253,-0.8157274568983338,-0.16488196138421465,0.0
2020-05-22,1.0,-0.677092802247748,-0.9023634410379308,-0.5745392942732006,-0.8131146186265598,-0.1648210891661846,0.0
2020-05-26,1.0,-0.6776313070788048,-0.9030951692218687,-0.5744039009876442,-0.8132980701681888,-0.16397371792222817,0.0
2020-05-27,1.0,-0.6842322793965696,-0.8982847695804919,-0.5863194874974169,-0.8132258731142797,-0.1510229386236826,0.0
2020-05-28,1.0,-0.7028089190419063,-0.8868986058825963,-0.5996359574732139,-0.8206263186199478,-0.1269184627476937,0.0
2020-05-29,1.0,-0.704144949118888,-0.8876478861586828,-0.6001489203276247,-0.8209646727889468,-0.12376933895921237,0.0
2020-06-01,1.0,-0.7014801951542214,-0.8893988257669726,-0.593483833622757,-0.8216736955263375,-0.12862813197717687,0.0
2020-06-02,1.0,-0.7017079525247095,-0.888466151110376,-0.5923659071171581,-0.8222571440387081,-0.13068111327074977,0.0
2020-06-03,1.0,-0.7016499193648431,-0.8884340239010876,-0.5940536740685606,-0.8214448166067072,-0.1295538187983294,0.0
2020-06-04,1.0,-0.7054103242885507,-0.8820317670416943,-0.6061383189940437,-0.8221790205162144,-0.12053275976174718,0.0
2020-06-05,1.0,-0.7006698643731393,-0.8799206086668871,-0.6025884882566986,-0.8217002977174992,-0.13008600727753888,0.0
2020-06-08,1.0,-0.703206346582927,-0.8596810180976778,-0.6307329972729526,-0.8202214693000578,-0.1180480951987439,0.0
2020-06-09,1.0,-0.7240378234903783,-0.8521897810218978,-0.6438702720637027,-0.8301260783012608,-0.09704711347047114,0.0
2020-06-10,1.0,-0.7250031103554099,-0.8524032679467507,-0.6444656409405715,-0.8307966656990006,-0.09447186165139136,0.0
2020-06-11,1.0,-0.7212176509621765,-0.8583692767086927,-0.6375663570006636,-0.8307067020570671,-0.09949402786994029,0.0
2020-06-12,1.0,-0.720579805093768,-0.8242568176234543,-0.6493735156825813,-0.8150847596429449,-0.08537384325608059,0.0
2020-06-15,1.0,-0.7273101630703344,-0.8369296656234558,-0.6428100807115796,-0.8232169329599737,-0.08767089441607642,0.0
2020-06-16,1.0,-0.7281381356630677,-0.8388691997032885,-0.6481908843649552,-0.8234154784472101,-0.0823786367757356,0.0
2020-06-17,1.0,-0.7253949967083608,-0.8360352205398288,-0.6497695852534562,-0.8215931533903884,-0.08171494404213298,0.0
2020-06-18,1.0,-0.7232877839973658,-0.8406733618702666,-0.6468142904181758,-0.8216167270332564,-0.08351168916694106,0.0
2020-06-19,1.0,-0.7240130089333499,-0.8408052365073485,-0.6469062615783624,-0.8216623440780536,-0.08336420896628381,0.0
2020-06-22,1.0,-0.7425421803340767,-0.8408297218832835,-0.720831404889132,-0.8328354441031683,-0.07047586990364792,0.0
2020-06-23,1.0,-0.7473466981132075,-0.8431182614555256,-0.7225404312668463,-0.8345266172506738,-0.0640582884097035,0.0
2020-06-24,1.0,-0.749499168833383,-0.8363667362857508,-0.7490729295426453,-0.8505178807382464,-0.07693619197817654,0.0
2020-06-25,1.0,-0.7474069035878252,-0.8335317122938276,-0.7536133310661451,-0.8494728787621153,-0.0669103893895596,0.0
2020-06-26,1.0,-0.7473742399115534,-0.8365012544117022,-0.753710082068291,-0.8500233873368201,-0.06459157205425863,0.0
2020-06-29,1.0,-0.7472065258953987,-0.8359179164719378,-0.7545141691804393,-0.8501933126566683,-0.060797892679610825,0.0
2020-06-30,1.0,-0.7544686451832039,-0.8137392264255084,-0.7621534411752219,-0.8527576104954784,-0.06262471871948372,0.0
2020-07-01,1.0,-0.747488023063552,-0.8144316784669521,-0.757239157162844,-0.8568279136812651,-0.06359435282146945,0.0
2020-07-02,1.0,-0.745612547689699,-0.8170835099618483,-0.7564222128020347,-0.855192878338279,-0.06477320898685884,0.0
2020-07-06,1.0,-0.7511882532676966,-0.8181548124257342,-0.7551773892378204,-0.8573671702597182,-0.06191648277032762,0.0
2020-07-07,1.0,-0.7404878048780489,-0.831304347826087,-0.7447720042417817,-0.8617603393425239,-0.06345705196182397,0.0
2020-07-08,1.0,-0.7461355529131986,-0.8252080856123662,-0.7572192967555631,-0.8661882113130628,-0.051894003737047736,0.0
2020-07-09,1.0,-0.7101704638583838,-0.8493689559088673,-0.6957465989182101,-0.7925340108178986,-0.04986887395508933,0.0
2020-07-10,1.0,-0.7110920034393808,-0.8586168775334725,-0.6907832780575687,-0.7900339843590058,-0.04397494165335954,0.0
2020-07-13,1.0,-0.7255480434337227,-0.8596189305470191,-0.6936693300553165,-0.791641057160418,-0.02704363859864782,0.0
2020-07-14,1.0,-0.7306150826108294,-0.844879764436447,-0.6924995910354982,-0.7931866513986587,-0.028463929330934078,0.0
2020-07-15,1.0,-0.7432876262418917,-0.8336891370391658,-0.6987026849495033,-0.7993267099105018,-0.03038016257492405,0.0
2020-07-16,1.0,-0.7466338259441707,-0.8241789819376026,-0.6980295566502462,-0.8023399014778325,-0.03390804597701149,0.0
2020-07-17,1.0,-0.7487781839089901,-0.8250441496570701,-0.6992484290935972,-0.8004435500431228,-0.03338946157953099,0.0
2020-07-20,1.0,-0.7492293148094866,-0.8197213202351104,-0.6992067080438983,-0.7976488963788072,-0.04451477660405277,0.0
2020-07-21,1.0,-0.7344384719543721,-0.8220015592302327,-0.695703910385294,-0.8001313035985392,-0.05096220918304542,0.0
2020-07-22,1.0,-0.728574358974359,-0.8276923076923077,-0.6906666666666667,-0.8015589743589744,-0.05403076923076923,0.0
2020-07-23,1.0,-0.7334648744193695,-0.8358613885805894,-0.6944547210917911,-0.8035105027335883,-0.043408558391910226,0.0
2020-07-24,1.0,-0.7425771115595273,-0.8329283861137421,-0.6977721039410287,-0.8060371453280072,-0.03887493308075609,0.0
2020-07-27,1.0,-0.7428606749907282,-0.8321588989162237,-0.6987678740676639,-0.8056620101372234,-0.04133184983722751,0.0
2020-07-28,1.0,-0.742632208070566,-0.8286550430732451,-0.6962202712171799,-0.8083343637937431,-0.04595853427311323,0.0
2020-07-29,1.0,-0.7525162573002526,-0.822267323861989,-0.6983804829557222,-0.8115395766888953,-0.057283684711924784,0.0
