Date,FRTA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.9558836851164054,-0.4207808678322312,-3.862759307908325,-2.819277108433735,0.0
2019-09-20,1.0,-0.0,-0.994375907111756,-0.46235486211901305,-3.8248367198838897,-2.7895500725689404,0.0
2019-09-23,1.0,-0.0,-0.9960025438357409,-0.471336422276733,-3.8242027800490597,-2.793676751158354,0.0
2019-09-24,1.0,-0.0,-0.9972742140650553,-0.47474105033618025,-3.8216427403234596,-2.792385971288388,0.0
2019-09-25,1.0,-0.0,-0.9666006481814907,-0.49234785740007203,-3.800234065538351,-2.74333813467771,0.0
2019-09-26,1.0,-0.0,-0.8848827509500417,-0.6906108073037354,-3.9601445917137825,-2.733061451478358,0.0
2019-09-27,1.0,-0.0,-0.8464578041208015,-0.72114027660175,-4.043277824818892,-2.7972527989462788,0.0
2019-09-30,1.0,-0.0,-0.7062269677785128,-0.8260417650949636,-4.068222621184919,-2.8485306623830673,0.0
2019-10-01,1.0,-0.0,-0.7128394360866686,-0.8317721638754849,-4.069826852114675,-2.8471946257924117,0.0
2019-10-02,1.0,-0.0,-0.7601490113668927,-0.9475594612665965,-4.078039927404718,-2.7661667781067916,0.0
2019-10-03,1.0,-0.0,-0.8604980192416526,-0.9064327485380117,-4.01367666478023,-2.651575174495378,0.0
2019-10-04,1.0,-0.0,-0.9143727974092771,-0.935327174016573,-4.00447661682065,-2.6706352985998665,0.0
2019-10-07,1.0,-0.0,-0.9364627785680417,-0.9061166429587482,-3.973067804646752,-2.667520151730678,0.0
2019-10-08,1.0,-0.0,-0.9516802734004177,-0.9067780520220239,-3.964970571482817,-2.6696411619517755,0.0
2019-10-09,1.0,-0.0,-0.9784580498866213,-0.8894557823129251,-3.963529856386999,-2.6168745275888132,0.0
2019-10-10,1.0,-0.0,-1.0845433702713032,-1.0459495605655331,-3.758406572411158,-2.6640236912495223,0.0
2019-10-11,1.0,-0.0,-1.1065060240963855,-1.1910361445783133,-3.6589879518072292,-2.6820240963855424,0.0
2019-10-14,1.0,-0.0,-1.065910632935931,-1.2638363865464768,-3.7109624890956674,-2.652127556460211,0.0
2019-10-15,1.0,-0.0,-1.0641337090661742,-1.2931687882615879,-3.7191720921193276,-2.64075405694296,0.0
2019-10-16,1.0,-0.0,-1.1232088897553367,-1.3468174285992784,-3.6857393508139196,-2.591675601910518,0.0
2019-10-17,1.0,-0.0,-1.046075751659508,-1.4467981257321358,-3.659996095275283,-2.608941819601718,0.0
2019-10-18,1.0,-0.0,-1.0888212778486603,-1.4821866719010697,-3.631072725488272,-2.612425164392973,0.0
2019-10-21,1.0,-0.0,-0.9413702878185871,-1.4663242562263785,-3.562069968020157,-2.721000096908615,0.0
2019-10-22,1.0,-0.0,-0.903820050416909,-1.4818693038588326,-3.570971495055265,-2.7389955400426604,0.0
2019-10-23,1.0,-0.0,-0.9084600760456274,-1.4491444866920151,-3.4519961977186306,-2.696102661596958,0.0
2019-10-24,1.0,-0.0,-0.8816996619990343,-1.6110091743119266,-3.4693384838242394,-2.695123128923225,0.0
2019-10-25,1.0,-0.0,-0.8847987793248141,-1.5817280183101279,-3.4124547015067708,-2.6575433911882507,0.0
2019-10-28,1.0,-0.0,-0.9281678000191552,-1.6099990422373336,-3.3875107748299973,-2.651949047026147,0.0
2019-10-29,1.0,-0.0,-0.9247448979591837,-1.7671703296703296,-3.4481946624803768,-2.671408948194663,0.0
2019-10-30,1.0,-0.0,-0.932462942966526,-1.7687248453911848,-3.445469716305095,-2.669873368018062,0.0
2019-10-31,1.0,-0.0,-0.9369644440066976,-1.778390623461046,-3.431990544666601,-2.7018615187629273,0.0
2019-11-01,1.0,-0.0,-0.9821551132463967,-1.8010589273458182,-3.392881655064222,-2.628787135993725,0.0
2019-11-04,1.0,-0.0,-0.949598747308671,-1.8327461342728517,-3.4104521432765704,-2.5937561166568797,0.0
2019-11-05,1.0,-0.0,-1.0078497615262323,-2.1028418124006363,-3.338235294117647,-2.4873807631160574,0.0
2019-11-06,1.0,-0.0702209197475203,-1.2882100991884582,-2.46370604147881,-3.544183949504058,-2.905094679891795,0.0
2019-11-07,1.0,-0.06598356040986375,-1.3214728071163158,-2.4652629208422474,-3.5180722891566263,-2.889201666479,0.0
2019-11-08,1.0,-0.07330489447687472,-1.2782891782667265,-2.468118545127975,-3.5126852267624606,-2.8934665469241128,0.0
2019-11-11,1.0,-0.08607767431296844,-1.2534635475811948,-2.557233704292528,-3.532932091755621,-2.926073131955485,0.0
2019-11-12,1.0,-0.09120779515069113,-1.2803081803761613,-2.5490595966462726,-3.503625651484251,-2.9059596646272374,0.0
2019-11-13,1.0,-0.1629430342730144,-1.3089250204702305,-2.792256404257808,-3.5133933793426135,-2.919873669435022,0.0
2019-11-14,1.0,-0.17015553736405098,-1.3114255642614898,-2.7876271781078237,-3.50754297742954,-2.917787393287335,0.0
2019-11-15,1.0,-0.1729918509895227,-1.2952270081490105,-2.8048894062863794,-3.466589057043073,-2.90174621653085,0.0
2019-11-18,1.0,-0.19295791069138393,-1.3136294741751195,-2.818234814037542,-3.453072169756325,-2.8810772997551592,0.0
2019-11-19,1.0,-0.2275294695481336,-1.5036836935166995,-2.930378192534381,-3.6001964636542243,-3.0170677799607075,0.0
2019-11-20,1.0,-0.2238182934315531,-1.5046040515653778,-2.925107427869859,-3.6023327194597914,-3.0214855739717623,0.0
2019-11-21,1.0,-0.3449759554543153,-1.4483675018982534,-3.111743862313338,-3.6190837762591745,-3.1307263983801565,0.0
2019-11-22,1.0,-0.3178651405822344,-1.4575765115700425,-2.9961433192336404,-3.538691216720578,-3.130753918885295,0.0
2019-11-25,1.0,-0.33957845433255274,-1.4518673733514116,-2.9596943177616173,-3.4914335017872555,-3.0834463207198324,0.0
2019-11-26,1.0,-0.3552278820375335,-1.380453326834024,-2.9277358030709237,-3.4421155252254447,-3.080672678527907,0.0
2019-11-27,1.0,-0.3562378167641325,-1.3793859649122806,-2.920687134502924,-3.4410331384015596,-3.0858918128654973,0.0
2019-11-29,1.0,-0.41580713309307815,-1.3746737914750837,-3.0498322356157574,-3.5239219584938484,-3.062880576612402,0.0
2019-12-02,1.0,-0.4634269805112629,-1.4090103771197164,-3.1994431789420394,-3.535054416603391,-3.048089091369273,0.0
2019-12-03,1.0,-0.4341856657009699,-1.395767728933115,-3.1665197128101776,-3.5354578662300034,-3.064113868245371,0.0
2019-12-04,1.0,-0.4642721157507298,-1.4748064475187206,-3.184921944409189,-3.5215128823454753,-3.046452595507044,0.0
2019-12-05,1.0,-0.5017543859649123,-1.467056530214425,-3.314100064977258,-3.559454191033138,-3.1530864197530866,0.0
2019-12-06,1.0,-0.632759311173408,-1.57989587505006,-3.398745160859698,-3.6354291816846884,-3.1023895341075955,0.0
2019-12-09,1.0,-0.5504742107314539,-1.3587111861764325,-3.406132259321814,-3.5950370274132784,-3.081720150708068,0.0
2019-12-10,1.0,-0.7974603174603174,-1.253079365079365,-3.5094603174603174,-3.475428571428571,-2.6631111111111108,0.0
2019-12-11,1.0,-0.7975180448271495,-1.2594656198556415,-3.491199189565658,-3.4611877928327215,-2.653665949094593,0.0
2019-12-12,1.0,-0.7935483870967742,-1.2643896268184693,-3.487666034155598,-3.4556609740670465,-2.648956356736243,0.0
2019-12-13,1.0,-0.7912725438264598,-1.255643839071762,-3.5401689998738806,-3.4266616218943122,-2.598183881952327,0.0
2019-12-16,1.0,-0.8214461994076999,-1.2318608094768015,-3.4985192497532083,-3.330207305034551,-2.4575518262586376,0.0
2019-12-17,1.0,-1.0231680333203177,-1.186515683977613,-3.7942210074189773,-3.529871144084342,-2.482103345047508,0.0
2019-12-18,1.0,-1.2585024492652204,-1.298250524842547,-4.08369489153254,-3.7350594821553535,-2.620293911826452,0.0
2019-12-19,1.0,-1.2619282195636876,-1.356368754398311,-4.108796622097115,-3.715552427867699,-2.6320900774102745,0.0
2019-12-20,1.0,-1.2824946846208363,-1.3992912827781716,-4.145145287030474,-3.7281360737065907,-2.6191353649893694,0.0
2019-12-23,1.0,-1.2798132692035646,-1.4236808600933653,-4.1283066911868715,-3.7146696845381237,-2.599801952185599,0.0
2019-12-24,1.0,-1.2951005380911922,-1.4321721891815349,-4.108184650240725,-3.727414330218069,-2.597422826394789,0.0
2019-12-26,1.0,-1.3007369614512472,-1.4297052154195011,-4.109552154195011,-3.7331349206349205,-2.5992063492063493,0.0
2019-12-27,1.0,-1.2986791648913505,-1.4607300099417695,-4.136912370401931,-3.71907399517114,-2.587132509586706,0.0
2019-12-30,1.0,-1.3564497716894977,-1.4571917808219177,-4.201055936073059,-3.7428652968036524,-2.511843607305936,0.0
2019-12-31,1.0,-1.3344281022418965,-1.4829358846208769,-4.211766385834642,-3.743966871340854,-2.5064972154790803,0.0
2020-01-02,1.0,-1.346286205907657,-1.4988528821336393,-4.2308574706051045,-3.754946945798681,-2.5080298250645257,0.0
2020-01-03,1.0,-1.2939647704302628,-1.5229569737222062,-4.290643950332082,-3.7666762922321686,-2.5642506497256714,0.0
2020-01-06,1.0,-1.354634002361275,-1.5901711924439197,-4.418978748524203,-3.8130165289256195,-2.581168831168831,0.0
2020-01-07,1.0,-1.3398876404494382,-1.591366055588409,-4.439384979302187,-3.8146067415730336,-2.5989059727971613,0.0
2020-01-08,1.0,-1.3383503024937289,-1.584772023019035,-4.434115390290689,-3.806404013575329,-2.592149918843146,0.0
2020-01-09,1.0,-1.358242083456644,-1.6112755253033442,-4.425273749630068,-3.801272565847884,-2.60136134951169,0.0
2020-01-10,1.0,-1.3866844999256949,-1.6070738594144747,-4.455788378659533,-3.8137910536483877,-2.5977113984247286,0.0
2020-01-13,1.0,-1.395684523809524,-1.6075892857142857,-4.473511904761905,-3.8122023809523813,-2.591964285714286,0.0
2020-01-14,1.0,-1.5283736497794005,-1.5857294994675188,-4.624980982808459,-3.8971550281454435,-2.5775140727217405,0.0
2020-01-15,1.0,-1.537192654839714,-1.633675692499222,-4.7583255524432,-3.9824151882975416,-2.6501711795829443,0.0
2020-01-16,1.0,-1.5217120622568092,-1.6331517509727624,-4.77556420233463,-3.9828793774319067,-2.6510505836575877,0.0
2020-01-17,1.0,-1.5468677133530235,-1.6228820146121563,-4.747240789678222,-3.9917612311518735,-2.6360951344629258,0.0
2020-01-21,1.0,-1.547926052508933,-1.6310393040236135,-4.735125058256952,-3.9872611464968153,-2.6339909895914246,0.0
2020-01-22,1.0,-1.5567845458794207,-1.6158280105935505,-4.775198629069949,-4.000311575011684,-2.6304720361427014,0.0
2020-01-23,1.0,-1.60667086217747,-1.6242920075519194,-4.789175582127124,-4.046255506607929,-2.6667715544367527,0.0
2020-01-24,1.0,-1.6065419091052053,-1.625727315615663,-4.79304922157572,-4.045447397389527,-2.6549771976725904,0.0
2020-01-27,1.0,-1.5781909076706766,-1.574441493516638,-4.793625995938135,-4.010623340103109,-2.6658334635213246,0.0
2020-01-28,1.0,-1.5069984447900469,-1.6583203732503888,-4.855676516329705,-3.9707620528771383,-2.56049766718507,0.0
2020-01-29,1.0,-1.478533375117518,-1.6897524287057348,-4.927295518646193,-3.9976496396114074,-2.5758382952052647,0.0
2020-01-30,1.0,-1.5162200282087446,-1.6770098730606486,-4.9147469048738435,-4.02178341952672,-2.5416078984485186,0.0
2020-01-31,1.0,-1.487215909090909,-1.7414772727272727,-4.941130050505051,-4.045612373737374,-2.567392676767677,0.0
2020-02-03,1.0,-1.4356586780644176,-1.6705846435658678,-4.7667531674553505,-3.90276293695619,-2.489238284231415,0.0
2020-02-04,1.0,-1.3941239153600242,-1.6411934845486376,-4.750190287715025,-3.913989952808647,-2.5236717917491247,0.0
2020-02-05,1.0,-1.303002867059001,-1.6521804738192245,-4.748151501433529,-3.906745133544591,-2.479855138071526,0.0
2020-02-06,1.0,-1.3553781259415487,-1.6459777041277495,-4.798734558601989,-3.870442904489304,-2.3943959023802353,0.0
2020-02-07,1.0,-1.3386999699067106,-1.6674691543785736,-4.793710502557929,-3.859464339452302,-2.3874510984050556,0.0
2020-02-10,1.0,-1.3358824411455992,-1.647323436797121,-4.783475783475784,-3.8515519568151144,-2.376518218623482,0.0
2020-02-11,1.0,-1.266840127204394,-1.6543798785776234,-4.540329575021682,-3.71176640647586,-2.281873373807459,0.0
2020-02-12,1.0,-1.2678416642588848,-1.651834729846865,-4.526870846576134,-3.710632765096793,-2.2895117018202833,0.0
2020-02-13,1.0,-1.2597777457064512,-1.6696493000432961,-4.529657959301486,-3.711358060326165,-2.2616539183143307,0.0
2020-02-14,1.0,-1.2809676479160594,-1.6719615272515302,-4.566598659283009,-3.7454095016030315,-2.308073447974351,0.0
2020-02-18,1.0,-1.2853831667390991,-1.6666666666666667,-4.5231058959872525,-3.7159206142256993,-2.295523685354194,0.0
2020-02-19,1.0,-1.2792766515969083,-1.7652034417383693,-4.548636429925623,-3.6970978562053376,-2.2935686160128332,0.0
2020-02-20,1.0,-1.3076584507042255,-1.7743544600938967,-4.56587441314554,-3.7162558685446014,-2.3070715962441315,0.0
2020-02-21,1.0,-1.2786354947801792,-1.806646081458609,-4.586090280841053,-3.720188207616527,-2.3121599764740477,0.0
2020-02-24,1.0,-1.2109166419460102,-1.8412933847522992,-4.668495995253634,-3.771432809255414,-2.3401067932364286,0.0
2020-02-25,1.0,-0.9898562975486053,-1.9030712876866724,-4.590166244012398,-3.4701324316708932,-2.135108481262327,0.0
2020-02-26,1.0,-0.9190371991247266,-1.702020852104518,-4.16977732011842,-3.2037585274810145,-1.8769468400051488,0.0
2020-02-27,1.0,-0.9468822170900694,-1.6828329484218632,-4.140236079035155,-3.2034898639979477,-1.8569412368488583,0.0
2020-02-28,1.0,-0.7205800952064652,-1.7262260600022143,-3.388464518985941,-2.589173032215211,-1.6460755009409942,0.0
2020-03-02,1.0,-0.8168498168498168,-1.6211566211566213,-3.371628371628372,-2.6328116328116327,-1.6575646575646574,0.0
2020-03-03,1.0,-0.6505632802192226,-1.8239114990358267,-2.823607023241652,-2.3417233329950267,-1.5094894955851008,0.0
2020-03-04,1.0,-0.5399134880062917,-1.8997247345654737,-2.831301612268973,-2.2228666928824223,-1.3370035391270154,0.0
2020-03-05,1.0,-0.48568122649696266,-2.170282518561373,-2.6174910808986596,-2.1009545849002027,-1.2678623083598495,0.0
2020-03-06,1.0,-0.4944777236989891,-2.270685136652939,-2.4497379258704606,-1.9657431673530514,-1.1791463871209285,0.0
2020-03-09,1.0,-0.4715951147298298,-2.2462065136935605,-2.4377313101406366,-1.945780903034789,-1.1510917838638046,0.0
2020-03-10,1.0,-0.8679072605247102,-1.49977120195241,-1.8853721781574133,-1.5352348993288594,-0.8383160463697378,0.0
2020-03-11,1.0,-0.6831600516050694,-1.8234803065948242,-1.9958260605600668,-1.4067693708734919,-0.6798209000531229,0.0
2020-03-12,1.0,-0.7015542563810068,-1.5844146584913732,-1.827249393982604,-1.3694567232282904,-0.6469413945529731,0.0
2020-03-13,1.0,-0.7844613050075872,-1.2171775417298938,-1.450379362670713,-1.1592109256449166,-0.4585128983308042,0.0
2020-03-16,1.0,-0.6159270244557614,-1.4448486205159776,-1.2924618053612402,-1.0333538530415805,-0.2096927640047009,0.0
2020-03-17,1.0,-0.6167690744593353,-1.0269001886883737,-0.8609511829309593,-0.9203638298901737,-0.4131307755575983,0.0
2020-03-18,1.0,-0.6569247765391182,-1.1654112684543536,-0.7488701416089184,-1.0108968564828762,-0.439489806166516,0.0
2020-03-19,1.0,-0.681471092410784,-1.228092047166381,-0.8131006181497066,-1.040153758246325,-0.4317697781933406,0.0
2020-03-20,1.0,-0.6808377942934359,-1.2406319837846267,-0.8095733070006756,-1.040694350605478,-0.42549763525804274,0.0
2020-03-23,1.0,-0.7212853961183583,-1.413246367589352,-0.6963622865627319,-1.0738678544914626,-0.3980803902852901,0.0
2020-03-24,1.0,-0.7231572838073127,-1.391547512267187,-0.6946657521236743,-1.0594101197699572,-0.4073761409803197,0.0
2020-03-25,1.0,-0.7193590074954769,-1.3308348410441975,-0.6661669682088395,-1.0084776428017577,-0.4444042388214009,0.0
2020-03-26,1.0,-0.716201522290685,-1.3290529695024078,-0.677108683270336,-1.0096308186195826,-0.44586547921089426,0.0
2020-03-27,1.0,-0.7102442988470719,-1.3124587333028592,-0.6291330184366904,-1.0070597795723502,-0.42013306922647164,0.0
2020-03-30,1.0,-0.720145060782511,-1.3321074675656348,-0.6203391561957299,-1.020686484829911,-0.414495862703034,0.0
2020-03-31,1.0,-0.7002947753608457,-1.349308802602155,-0.6218743647082741,-1.0026936369180728,-0.4081114047570644,0.0
2020-04-01,1.0,-0.7713652669339522,-1.4718294998944925,-0.5777590208904833,-1.0796054019835408,-0.37481536189069425,0.0
2020-04-02,1.0,-0.7958322479812451,-1.4001562907007032,-0.5629591039333159,-1.0985152383433185,-0.3522271424850221,0.0
2020-04-03,1.0,-0.8041204603983813,-1.429915383402533,-0.5825406001997162,-1.07678562043412,-0.36227466232196354,0.0
2020-04-06,1.0,-0.8211231922305501,-1.4107463316795104,-0.5832893486751821,-1.0973820331468385,-0.3656180724163412,0.0
2020-04-07,1.0,-0.7882182869533791,-1.3618152718261138,-0.5609479064484485,-1.1083174144251122,-0.34364190200836386,0.0
2020-04-08,1.0,-0.7870127195015191,-1.3527988052937843,-0.5662495494103713,-1.1056182089705957,-0.3379164735568258,0.0
2020-04-09,1.0,-0.7893820713664055,-1.3349715865458454,-0.5729278656632365,-1.1004454000921517,-0.3218655608457482,0.0
2020-04-13,1.0,-0.7853005996617293,-1.3515965352877863,-0.5701911742094203,-1.1020450002562656,-0.31618061606273384,0.0
2020-04-14,1.0,-0.7859778597785978,-1.351578515785158,-0.569649446494465,-1.1018347683476835,-0.31601066010660106,0.0
2020-04-15,1.0,-0.7597859327217126,-1.3675331294597348,-0.545973496432212,-1.09796126401631,-0.32558613659531094,0.0
2020-04-16,1.0,-0.7586259619795118,-1.375668926150553,-0.5415116456857448,-1.1033076805463535,-0.31746598032720047,0.0
2020-04-17,1.0,-0.7484157808667212,-1.3962591986917419,-0.5241210139002453,-1.1089533932951758,-0.33258381030253475,0.0
2020-04-20,1.0,-0.7420669728084206,-1.4322274392446208,-0.5171559775037408,-1.128218358185852,-0.3400237345854187,0.0
2020-04-21,1.0,-0.7469205501950318,-1.4481625949497023,-0.5080065694929172,-1.1149661260521453,-0.3144118250872511,0.0
2020-04-22,1.0,-0.7369685200327065,-1.4594235486508587,-0.4937142273098937,-1.1125306623058056,-0.30774734260016356,0.0
2020-04-23,1.0,-0.7200142486387462,-1.4711210625413467,-0.47839804590097196,-1.10498193476159,-0.31433514833850695,0.0
2020-04-24,1.0,-0.716614036874809,-1.478659468269329,-0.47804828358969137,-1.105378425180809,-0.3144545176734237,0.0
2020-04-27,1.0,-0.7337619266289096,-1.4824735955916117,-0.4586458492780244,-1.1056176335527323,-0.32180213276187564,0.0
2020-04-28,1.0,-0.7283994878361076,-1.5162099871959027,-0.44665813060179255,-1.107810499359795,-0.3225096030729833,0.0
2020-04-29,1.0,-0.6973880789243212,-1.5582401730977282,-0.42800473958065016,-1.1068981505332027,-0.36118695584977595,0.0
2020-04-30,1.0,-0.6961856358129268,-1.54273833359002,-0.4314389855742082,-1.1157656963909852,-0.34760511319882953,0.0
2020-05-01,1.0,-0.6779372289902953,-1.5873941771629156,-0.423962419987611,-1.1139273177782367,-0.3588168490604997,0.0
2020-05-04,1.0,-0.690203365334985,-1.5665840817590586,-0.4434293382884278,-1.1354908640445958,-0.32579746051409103,0.0
2020-05-05,1.0,-0.6900325194858823,-1.5694007123315954,-0.4377226036235998,-1.135601094306509,-0.3290146079595313,0.0
2020-05-06,1.0,-0.6805248263442243,-1.5637252379727298,-0.4372009261641369,-1.1340365320298431,-0.32986879341394393,0.0
2020-05-07,1.0,-0.6772484050216093,-1.5575735748096315,-0.43949372298826916,-1.1327948137476846,-0.3379810660629759,0.0
2020-05-08,1.0,-0.6741399701753483,-1.5571553452974751,-0.4428446547025248,-1.1311256234894842,-0.33696714146140794,0.0
2020-05-11,1.0,-0.6815823272540458,-1.5382995119445158,-0.45168250706396096,-1.1389160030824557,-0.32694580015412283,0.0
2020-05-12,1.0,-0.6802836442114999,-1.5393350804172448,-0.4470993268588459,-1.1397667129130056,-0.331997327989312,0.0
2020-05-13,1.0,-0.6785073555794761,-1.531293249269568,-0.4471269670408529,-1.145522579322364,-0.3234404633758778,0.0
2020-05-14,1.0,-0.6775087215267802,-1.540888569669608,-0.4398727683152062,-1.1516006566796635,-0.3204904576236404,0.0
2020-05-15,1.0,-0.6657400257400257,-1.5335907335907335,-0.43438867438867435,-1.1618018018018017,-0.3524839124839125,0.0
2020-05-18,1.0,-0.6699159317138583,-1.525916756924029,-0.4237454226623343,-1.1608644076538244,-0.3771726236525865,0.0
2020-05-19,1.0,-0.6819700786591949,-1.4944218806231042,-0.45555498431957225,-1.1643103182355663,-0.3448151765976043,0.0
2020-05-20,1.0,-0.682530708742355,-1.4905689469085677,-0.4566479930102277,-1.1668808141028935,-0.34291000668140004,0.0
2020-05-21,1.0,-0.6872045220966084,-1.474563206577595,-0.47101747173689623,-1.169938335046249,-0.33607399794450155,0.0
2020-05-22,1.0,-0.6856702619414484,-1.4784283513097072,-0.469542886492039,-1.1688238315356958,-0.33369286081150484,0.0
2020-05-26,1.0,-0.6844131841051443,-1.4749974330013347,-0.4663723174863949,-1.1691138720607865,-0.33910052366772764,0.0
2020-05-27,1.0,-0.70496271535099,-1.4620725122139366,-0.5053227050655695,-1.171252249935716,-0.2991514528156338,0.0
2020-05-28,1.0,-0.7029402693533464,-1.4671018813611598,-0.5006168397244783,-1.1699393440937598,-0.29973270278605946,0.0
2020-05-29,1.0,-0.6978454260297218,-1.4765773641178588,-0.4952434822851854,-1.1674294235614748,-0.3050856173188667,0.0
2020-06-01,1.0,-0.6969821603002416,-1.477764639350162,-0.4923654310832348,-1.167292170068377,-0.3067194488715233,0.0
2020-06-02,1.0,-0.6971410941999178,-1.4761415055532703,-0.48935623200329087,-1.1679864253393666,-0.31129164952694366,0.0
2020-06-03,1.0,-0.6946086241455517,-1.4783368453512875,-0.4902091792157065,-1.1663154648712546,-0.31006835586164366,0.0
2020-06-04,1.0,-0.7054008134685681,-1.463007774288215,-0.5204139422334345,-1.1698501776244659,-0.28991401946146317,0.0
2020-06-05,1.0,-0.6943986820428336,-1.457423805601318,-0.5111717462932455,-1.1704592257001647,-0.3147652388797364,0.0
2020-06-08,1.0,-0.6949953756037406,-1.4454835063200084,-0.5289795498920975,-1.166272736614942,-0.30248689754393177,0.0
2020-06-09,1.0,-0.6765276926221132,-1.4425710198242385,-0.5209993868792152,-1.1513897404455344,-0.3178520335172696,0.0
2020-06-10,1.0,-0.6678418148375229,-1.4528407929695482,-0.5183425301451052,-1.1553239321479665,-0.3149397097894952,0.0
2020-06-11,1.0,-0.6598360655737705,-1.4182857721109086,-0.5127504553734061,-1.1475915806516899,-0.32129123659178305,0.0
2020-06-12,1.0,-0.6481952972892018,-1.3798612151165692,-0.53197543807099,-1.1243073236483452,-0.3079726424042734,0.0
2020-06-15,1.0,-0.6458229364208005,-1.3830222577103501,-0.5294939614732009,-1.124413614133147,-0.3077652460325382,0.0
2020-06-16,1.0,-0.6451145838534125,-1.3877877078236556,-0.5301812372060513,-1.1248190124319737,-0.30480802835887966,0.0
2020-06-17,1.0,-0.6413298110950506,-1.383093256242835,-0.531376165079998,-1.1231620395753377,-0.3052883417235707,0.0
2020-06-18,1.0,-0.6401615235056584,-1.3858118550276686,-0.5298868338401715,-1.1234857171344534,-0.30594745500772724,0.0
2020-06-19,1.0,-0.6378606965174128,-1.390497512437811,-0.525273631840796,-1.1181592039800994,-0.30333333333333334,0.0
2020-06-22,1.0,-0.6380151304001593,-1.3904041409516226,-0.534192713517818,-1.114174795938682,-0.3003683057933506,0.0
2020-06-23,1.0,-0.6342325303603424,-1.3852777224766077,-0.5335456898267967,-1.1153195301612584,-0.30872984272347204,0.0
2020-06-24,1.0,-0.6340067675159236,-1.3827129777070064,-0.533140923566879,-1.115843949044586,-0.3104100318471337,0.0
2020-06-25,1.0,-0.6286168048042086,-1.3798203384783363,-0.5369993548066901,-1.113702913295945,-0.30388604893543103,0.0
2020-06-26,1.0,-0.6295910264046058,-1.374329958308517,-0.5360333531864205,-1.1153464363708556,-0.307921381774866,0.0
2020-06-29,1.0,-0.6265364789849326,-1.3753965107057893,-0.5342981760507535,-1.1159298176050754,-0.3042724028548771,0.0
2020-06-30,1.0,-0.6224822274881517,-1.3645339652448656,-0.5295221169036335,-1.1125592417061612,-0.3077112954186414,0.0
2020-07-01,1.0,-0.6580349959774738,-1.3675080450522927,-0.5696399839098955,-1.13309533386967,-0.2998290426387772,0.0
2020-07-02,1.0,-0.6787138458432184,-1.359699157033971,-0.5853313815557013,-1.1459290293271414,-0.27802735853818583,0.0
2020-07-06,1.0,-0.6778899545683997,-1.359919232710752,-0.5856133266027259,-1.146188793538617,-0.2782937910146391,0.0
2020-07-07,1.0,-0.6693698685337228,-1.368004835541228,-0.5809701304588727,-1.142346244900015,-0.27633103309323526,0.0
2020-07-08,1.0,-0.6682104203372766,-1.3726151522778758,-0.5814246161590738,-1.1386861313868615,-0.27299270072992704,0.0
2020-07-09,1.0,-0.6624415270861628,-1.3775464010864646,-0.5744177858256627,-1.1362104521905338,-0.2793119058397465,0.0
2020-07-10,1.0,-0.659545591635669,-1.3913240172916457,-0.5649944706946818,-1.1344626520558962,-0.27636473308535237,0.0
2020-07-13,1.0,-0.6654627539503386,-1.383496363180336,-0.5660897918234261,-1.1322297466766993,-0.2690744920993228,0.0
2020-07-14,1.0,-0.665262524447119,-1.3813750564164284,-0.5638132490848001,-1.1367032746602477,-0.26763953663306755,0.0
2020-07-15,1.0,-0.6696974289033691,-1.3879375662979239,-0.5776632823155023,-1.1508309339798959,-0.26514118300752637,0.0
2020-07-16,1.0,-0.6732983235709957,-1.3778529589981823,-0.5757422742880226,-1.1539587962027873,-0.2686325994748536,0.0
2020-07-17,1.0,-0.6697502780305328,-1.3737235870993834,-0.5777474471741988,-1.1549893842887473,-0.2788393489030432,0.0
2020-07-20,1.0,-0.6827201217964984,-1.3655417406749555,-0.5851814260340015,-1.154681552905354,-0.28672925653387465,0.0
2020-07-21,1.0,-0.6468732789265509,-1.3634406448705754,-0.569268512491864,-1.136384118560056,-0.29089270515195514,0.0
2020-07-22,1.0,-0.6241064336775218,-1.364028991262907,-0.5533657664813344,-1.1233121525019858,-0.2993943606036537,0.0
2020-07-23,1.0,-0.5980224191100886,-1.3524891086200987,-0.5341426403641881,-1.0927113417201038,-0.3176366929365118,0.0
2020-07-24,1.0,-0.5834351331541657,-1.3619838749083801,-0.5217688736867823,-1.0869289030051308,-0.3322746151966773,0.0
2020-07-27,1.0,-0.5902601212595344,-1.3615294347741052,-0.5218071582241345,-1.0931938196753372,-0.3226579307647173,0.0
2020-07-28,1.0,-0.5905400117393856,-1.3566816669927606,-0.5186362747016239,-1.0969966738407355,-0.3285560555664253,0.0
2020-07-29,1.0,-0.5969591103675639,-1.3395168036215128,-0.5216749495645329,-1.107858091817153,-0.3545244304482606,0.0
2020-07-30,1.0,-0.606347163085454,-1.3118625606495693,-0.535993662738885,-1.1252599267254184,-0.3714724230121794,0.0
2020-07-31,1.0,-0.6007922753156721,-1.3195840554592722,-0.5332012874473879,-1.1236939836593216,-0.37444912106957173,0.0
2020-08-03,1.0,-0.599614109731361,-1.3172710631771631,-0.5279770444763271,-1.1233859397417503,-0.3791124523821303,0.0
2020-08-04,1.0,-0.5974481974185253,-1.3139310617674693,-0.5256416596607487,-1.1244745561544929,-0.38385836506602045,0.0
2020-08-05,1.0,-0.6022671022671022,-1.3118998118998118,-0.526977526977527,-1.1261756261756262,-0.3826848826848827,0.0
