Date,IWF,IWM,MTUM,SPY,SSRM,VLUE,VXX
2019-09-27,-0.0,-0.0,-1.257798426092728,-5.243576372428179,1.0,-1.9798994974874373,0.0
2019-09-30,-0.0,-0.0,-1.1390659183867593,-5.467135926947589,1.0,-1.9058308760582137,0.0
2019-10-01,-0.0,-0.0,-1.1904623998455448,-5.530939279853267,1.0,-1.9320397721787819,0.0
2019-10-02,-0.0,-0.0,-1.3853048360090614,-5.616862011228209,1.0,-1.8471387767162417,0.0
2019-10-03,-0.0,-0.0,-1.3665550521961787,-5.70523931455584,1.0,-1.776541264526295,0.0
2019-10-04,-0.0,-0.0,-1.460232879415828,-5.597098875074008,1.0,-1.8104401026248274,0.0
2019-10-07,-0.0,-0.0,-1.4395028160807926,-5.471644979607691,1.0,-1.7994756263352107,0.0
2019-10-08,-0.0,-0.0,-1.4187196896217267,-5.4810863239573235,1.0,-1.7995150339476238,0.0
2019-10-09,-0.0,-0.0,-1.398884239888424,-5.7573221757322175,1.0,-1.8059374377366009,0.0
2019-10-10,-0.0,-0.0,-1.7707644855695088,-6.04472350738048,1.0,-2.200044062568848,0.0
2019-10-11,-0.0,-0.0,-1.9669619593538303,-5.352162584679521,1.0,-2.102970297029703,0.0
2019-10-14,-0.0,-0.0,-2.3893784514158147,-6.159910703795089,1.0,-2.2000939960051697,0.0
2019-10-15,-0.0,-0.0,-2.465701400427249,-6.213268454782815,1.0,-2.1890576786138145,0.0
2019-10-16,-0.0,-0.0,-2.6887334499125655,-6.51911066699975,1.0,-2.282787909068199,0.0
2019-10-17,-0.0,-0.0,-2.8144190616556126,-6.2670105625153525,1.0,-2.2004421518054533,0.0
2019-10-18,-0.0,-0.0,-2.9885467039959277,-6.394884194451515,1.0,-2.3424535505217614,0.0
2019-10-21,-0.0,-0.0,-3.018156064898274,-6.420551120267834,1.0,-2.437934586659799,0.0
2019-10-22,-0.0,-0.0,-3.109527579836368,-6.584850884138295,1.0,-2.5017154922143043,0.0
2019-10-23,-0.0,-0.0,-3.047327838340867,-6.664052113799522,1.0,-2.583089603828769,0.0
2019-10-24,-0.0,-0.0,-3.286940686784599,-6.321149843912591,1.0,-2.3991935483870965,0.0
2019-10-25,-0.0,-0.0,-3.277409285992977,-6.322408635713357,1.0,-2.405774483027702,0.0
2019-10-28,-0.0,-0.0,-3.120381406436233,-5.663647199046483,1.0,-2.134803337306317,0.0
2019-10-29,-0.0,-0.0,-3.3340353340353337,-5.302211302211302,1.0,-2.0637650637650635,0.0
2019-10-30,-0.0,-0.0,-3.3430280286149876,-5.312419373753958,1.0,-2.0718892928345256,0.0
2019-10-31,-0.0,-0.0,-3.3720657276995305,-5.227699530516432,1.0,-2.137323943661972,0.0
2019-11-01,-0.0,-0.0,-3.451704882974932,-5.308779850302959,1.0,-2.120232862064869,0.0
2019-11-04,-0.0,-0.0,-3.5370480142264378,-5.294605809128631,1.0,-2.02371072910492,0.0
2019-11-05,-0.0,-0.0,-4.069499459848758,-5.053534989797144,1.0,-1.8803264914175972,0.0
2019-11-06,-0.0,-0.0,-4.306634096168681,-5.366289534584726,1.0,-2.1838518899460015,0.0
2019-11-07,-0.0,-0.0,-4.503213711837172,-5.5871719335832895,1.0,-2.3002142474558114,0.0
2019-11-08,-0.0,-0.0,-4.673873873873874,-5.796534996534996,1.0,-2.3896049896049893,0.0
2019-11-11,-0.0,-0.0,-4.738829281542849,-5.51867445334782,1.0,-2.3239168817058267,0.0
2019-11-12,-0.0,-0.0,-4.689160182452375,-5.447544942312852,1.0,-2.2789106519989266,0.0
2019-11-13,-0.0,-0.0,-5.667070217917675,-5.907990314769976,1.0,-2.5581113801452786,0.0
2019-11-14,-0.0,-0.0,-5.701444866920151,-5.9177186311787064,1.0,-2.5901140684410646,0.0
2019-11-15,-0.0,-0.0,-5.731530442665055,-5.810243239159994,1.0,-2.566399758271642,0.0
2019-11-18,-0.0,-0.0,-5.9247897851136715,-6.025848645281844,1.0,-2.620834630956088,0.0
2019-11-19,-0.0,-0.0,-6.7675616035307105,-7.21460095623391,1.0,-3.406767193821258,0.0
2019-11-20,-0.0,-0.0,-6.75551876379691,-7.218727005150846,1.0,-3.4218175128771158,0.0
2019-11-21,-0.0,-0.0,-7.135275561328632,-6.865095565039896,1.0,-3.555947300055669,0.0
2019-11-22,-0.0,-0.0,-7.07375390840537,-6.812764392128011,1.0,-3.5059775611550488,0.0
2019-11-25,-0.0,-0.0,-7.097160766961653,-6.835914454277287,1.0,-3.503502949852508,0.0
2019-11-26,-0.0,-0.0,-7.240285338839872,-6.975596020274075,1.0,-3.55641073775108,0.0
2019-11-27,-0.0,-0.0,-7.183920910277933,-6.918858421936207,1.0,-3.550457004290245,0.0
2019-11-29,-0.0,-0.0,-7.8827185244587,-7.559943865276663,1.0,-3.6052526062550116,0.0
2019-12-02,-0.0,-0.0,-8.41437150548768,-7.635121143093809,1.0,-3.6587285152205427,0.0
2019-12-03,-0.0,-0.0,-8.402005850396991,-7.755745925616382,1.0,-3.736523192645215,0.0
2019-12-04,-0.0,-0.0,-9.81359649122807,-9.113791423001949,1.0,-4.439083820662768,0.0
2019-12-05,-0.0,-0.0,-9.776055330312426,-8.519437157166706,1.0,-4.553780109706653,0.0
2019-12-06,-0.0,-0.0,-10.450675503441245,-9.35890899821565,1.0,-4.681111394341065,0.0
2019-12-09,-0.0,-0.0,-10.528831562974204,-9.2202832574608,1.0,-4.541729893778452,0.0
2019-12-10,-0.0,-0.0,-12.85480161012076,-10.75646923519264,1.0,-4.141173087981598,0.0
2019-12-11,-0.0,-0.0,-13.053857350800584,-10.841339155749637,1.0,-4.21688500727802,0.0
2019-12-12,-0.0,-0.0,-13.122365339578453,-10.910128805620609,1.0,-4.241510538641686,0.0
2019-12-13,-0.0,-0.0,-14.039016897081412,-11.380337941628262,1.0,-4.302611367127496,0.0
2019-12-16,-0.0,-0.0,-14.074233128834358,-11.367177914110432,1.0,-4.233435582822086,0.0
2019-12-17,-0.0,-0.0,-13.757001166861144,-10.859101516919488,1.0,-3.555134189031506,0.0
2019-12-18,-0.0,-0.0,-16.62353775257001,-13.162353775257001,1.0,-4.662531017369727,0.0
2019-12-19,-0.0,-0.0,-16.483012259194396,-12.829772329246936,1.0,-4.7138353765323995,0.0
2019-12-20,-0.0,-0.0,-16.895997140814867,-13.100786275911364,1.0,-4.743030736240171,0.0
2019-12-23,-0.0,-0.0,-17.560939247111442,-13.797987327618337,1.0,-4.913156913902348,0.0
2019-12-24,-0.0,-0.0,-18.36171047469596,-14.658689682228324,1.0,-5.210670851314241,0.0
2019-12-26,-0.0,-0.0,-18.67052253689669,-14.886717191862784,1.0,-5.331072995612286,0.0
2019-12-27,-0.0,-0.0,-18.883674288006418,-14.854392298435618,1.0,-5.373846770958685,0.0
2019-12-30,-0.0,-0.0,-17.741648106904233,-13.831848552338531,1.0,-4.546399406087603,0.0
2019-12-31,-0.0,-0.0,-18.45296838858905,-14.368157286044717,1.0,-4.728989976869699,0.0
2020-01-02,-0.0,-0.0,-18.671606864274573,-14.538221528861154,1.0,-4.79173166926677,0.0
2020-01-03,-0.0,-0.0,-16.98228834573149,-13.009564293304994,1.0,-4.431810131066241,0.0
2020-01-06,-0.0,-0.0,-16.337201365187713,-12.45665529010239,1.0,-4.335836177474403,0.0
2020-01-07,-0.0,-0.0,-16.412470023980816,-12.480986639260019,1.0,-4.364850976361767,0.0
2020-01-08,-0.0,-0.0,-16.529290144727774,-12.519641626464507,1.0,-4.410062026188836,0.0
2020-01-09,-0.0,-0.0,-18.201219512195124,-13.872713414634147,1.0,-5.035823170731708,0.0
2020-01-10,-0.0,-0.0,-18.45001929756851,-13.999614048629873,1.0,-5.1455036665380165,0.0
2020-01-13,-0.0,-0.0,-17.904283054003724,-13.44729981378026,1.0,-4.892737430167598,0.0
2020-01-14,-0.0,-0.0,-22.589600742804087,-17.018570102135563,1.0,-5.817084493964717,0.0
2020-01-15,-0.0,-0.0,-23.648517258142924,-17.832766164316965,1.0,-6.13271754982985,0.0
2020-01-16,-0.0,-0.0,-23.24579932789246,-17.602016322611615,1.0,-6.159865578492559,0.0
2020-01-17,-0.0,-0.0,-23.9469246031746,-18.32986111111111,1.0,-6.325892857142857,0.0
2020-01-21,-0.0,-0.0,-24.17277749874435,-18.62481165243596,1.0,-6.427925665494727,0.0
2020-01-22,-0.0,-0.0,-24.268649193548384,-18.704133064516128,1.0,-6.430947580645162,0.0
2020-01-23,-0.0,-0.0,-25.821932681867537,-20.284473398479914,1.0,-7.1829533116178075,0.0
2020-01-24,-0.0,-0.0,-25.954719039825424,-20.395526459356248,1.0,-7.204582651391163,0.0
2020-01-27,-0.0,-0.0,-27.66955017301038,-21.333333333333332,1.0,-7.667243367935409,0.0
2020-01-28,-0.0,-0.0,-23.433492822966507,-17.50526315789474,1.0,-5.907655502392345,0.0
2020-01-29,-0.0,-0.0,-26.462783171521036,-19.728155339805824,1.0,-6.746494066882416,0.0
2020-01-30,-0.0,-0.0,-27.245125348189415,-20.714206128133704,1.0,-6.751532033426184,0.0
2020-01-31,-0.0,-0.029601029601029602,-31.267696267696266,-23.98005148005148,1.0,-8.072715572715573,0.0
2020-02-03,-0.0,-0.0,-30.062115621156213,-22.8610086100861,1.0,-7.577490774907749,0.0
2020-02-04,-0.0,-0.0,-31.221295702373318,-23.864015394483644,1.0,-8.058370750481076,0.0
2020-02-05,-0.0,-0.0,-33.87966804979253,-25.82918395573997,1.0,-8.448132780082988,0.0
2020-02-06,-0.0,-0.0,-34.63263888888889,-25.81388888888889,1.0,-7.997916666666667,0.0
2020-02-07,-0.0,-0.0,-33.525891055817084,-24.958305312710156,1.0,-7.765971755211836,0.0
2020-02-10,-0.0,-0.0,-31.929712460063897,-23.713099041533546,1.0,-7.254952076677316,0.0
2020-02-11,-0.0,-0.0,-30.49846907532149,-22.59277403551745,1.0,-7.145744029393754,0.0
2020-02-12,-0.0,-0.0,-30.574938574938574,-22.703931203931205,1.0,-7.146191646191647,0.0
2020-02-13,-0.0,-0.0,-28.123943661971833,-20.842816901408455,1.0,-6.371267605633803,0.0
2020-02-14,-0.0,-0.0,-29.126891734575082,-21.313154831199068,1.0,-6.767171129220023,0.0
2020-02-18,-0.0,-0.0,-28.878980891719745,-21.132020845396642,1.0,-6.892877822814128,0.0
2020-02-19,-0.0,-0.3255208333333333,-32.41015625,-23.49609375,1.0,-7.872395833333333,0.0
2020-02-20,-0.0,-0.33194527067221896,-29.52111838191553,-21.474122546103512,1.0,-7.161213563355147,0.0
2020-02-21,-0.0,-0.3967633928571429,-27.73102678571429,-20.02734375,1.0,-6.6484375,0.0
2020-02-24,-0.0,-0.6668558456299659,-28.15039727582293,-20.312712826333712,1.0,-6.62372304199773,0.0
2020-02-25,-0.0,-0.9856608478802994,-15.949812967581048,-10.08915211970075,1.0,-3.147755610972569,0.0
2020-02-26,-0.0,-0.41258263049920224,-11.946204695691817,-7.543879644403921,1.0,-1.8917255527695462,0.0
2020-02-27,-0.0,-0.3458629383451753,-11.992665597066239,-7.7410038964015575,1.0,-1.8404767361906944,0.0
2020-02-28,-0.0,-0.6034624896949712,-7.087386644682605,-4.1188513327837315,1.0,-0.9302006045616927,0.0
2020-03-02,-0.0,-0.5865332612222823,-6.9476744186046515,-4.067333693888588,1.0,-0.9192806922660898,0.0
2020-03-03,-0.0,-0.8787913602941176,-5.650160845588235,-3.3187040441176467,1.0,-0.6414292279411764,0.0
2020-03-04,-0.0,-1.1830399619410086,-6.0764747859181725,-3.168411037107517,1.0,-0.4653901046622264,0.0
2020-03-05,-0.0,-1.5382110290924882,-5.340968302214503,-2.7111376465479813,1.0,-0.26508901432913595,0.0
2020-03-06,-0.0,-1.867766823831976,-5.198992713244749,-2.5363266180882986,1.0,-0.11283754822117445,0.0
2020-03-09,-0.0,-1.7111769513690234,-5.01706170821414,-2.4026358806702084,1.0,-0.08561503882304863,0.0
2020-03-10,-0.30454241816967265,-0.6265197060788243,-3.191048764195057,-1.5579158316633268,1.0,-0.0,0.0
2020-03-11,-0.05978057598803141,-0.8015833437227279,-3.108153596808378,-1.2641191871337738,1.0,-0.0,0.0
2020-03-12,-0.11456773692674542,-0.5833749237509012,-2.7190151389119945,-1.128431209449343,1.0,-0.0,0.0
2020-03-13,-0.35762095143973766,-0.3539373792731683,-1.9327074255424286,-0.8478954224877588,1.0,-0.0,0.0
2020-03-16,-0.18141968958268104,-0.6351478284206289,-1.9326832759314756,-0.7236659659167151,1.0,-0.0,0.0
2020-03-17,-0.43306956808440494,-0.4263105835806133,-1.325544015825915,-0.9364078470161556,1.0,-0.0,0.0
2020-03-18,-0.4021315924017776,-0.4458253038109097,-1.1910174224249814,-0.893852990915169,1.0,-0.0,0.0
2020-03-19,-0.3969547011800533,-0.36638751427483823,-1.1662352493338408,-0.8770460601446517,1.0,-0.0,0.0
2020-03-20,-0.3932807077756168,-0.3965984059794836,-1.1532624032338024,-0.8703046943522861,1.0,-0.0,0.0
2020-03-23,-0.38705192755692497,-0.4138047644097092,-1.1088149094461561,-0.8477868790861952,1.0,-0.0,0.0
2020-03-24,-0.4286737270568725,-0.4536614781592734,-1.0474503448535786,-0.8391060189198356,1.0,-0.0,0.0
2020-03-25,-0.4203361827454924,-0.456324976653976,-0.9410602686588608,-0.7739745707923281,1.0,-0.0,0.0
2020-03-26,-0.4136189857895117,-0.45762100555435326,-0.9576210055543534,-0.7778619346461805,1.0,-0.0,0.0
2020-03-27,-0.4320703068722086,-0.44121884454689525,-0.916690678576574,-0.8118066561014263,1.0,-0.0,0.0
2020-03-30,-0.4349869829331791,-0.44362886896152737,-0.9175585768006943,-0.8196413074920452,1.0,-0.0,0.0
2020-03-31,-0.41702189148182933,-0.47489343255545113,-0.9099053536594176,-0.8106350697203959,1.0,-0.0,0.0
2020-04-01,-0.4182192374350087,-0.4769641825534373,-0.9059430964760256,-0.8095392836510688,1.0,-0.0,0.0
2020-04-02,-0.48974509229416935,-0.3704951655435101,-0.9190961031350718,-0.8831673014942865,1.0,-0.0,0.0
2020-04-03,-0.49038919195987263,-0.3681031010873943,-0.9186101856258926,-0.8841943396917219,1.0,-0.0,0.0
2020-04-06,-0.49270059639237496,-0.36906809117851525,-0.914309758150086,-0.882770480406864,1.0,-0.0,0.0
2020-04-07,-0.45682677694129287,-0.3286325239458523,-0.8848831866539427,-0.8641360053723536,1.0,-0.0,0.0
2020-04-08,-0.4566016398077467,-0.32803223070398646,-0.8843652813118463,-0.8650339270568278,1.0,-0.0,0.0
2020-04-09,-0.460458422549054,-0.29776404928217914,-0.8933974516480047,-0.8585067920951946,1.0,-0.0,0.0
2020-04-13,-0.4488638365333803,-0.3350361106218073,-0.8809582525982034,-0.8581645235159415,1.0,-0.0,0.0
2020-04-14,-0.4731783718364005,-0.2956608407788417,-0.9247143416509451,-0.8660876374897661,1.0,-0.0,0.0
2020-04-15,-0.4432802954965194,-0.3273902542974855,-0.9017260974570253,-0.8792797272339822,1.0,-0.0,0.0
2020-04-16,-0.44922663080026903,-0.30315364740027606,-0.9122571054401303,-0.8748097547163133,1.0,-0.0,0.0
2020-04-17,-0.4480464326160815,-0.3143757078142696,-0.9046928086070217,-0.8719563986409966,1.0,-0.0,0.0
2020-04-20,-0.48285896798921146,-0.2623678046703102,-0.9344169210022003,-0.8692242174746257,1.0,-0.0,0.0
2020-04-21,-0.4914911002948804,-0.27338615127722316,-0.9342736348456318,-0.8536256084129747,1.0,-0.0,0.0
2020-04-22,-0.47023305084745765,-0.289159604519774,-0.915183615819209,-0.8564971751412429,1.0,-0.0,0.0
2020-04-23,-0.4732411304870715,-0.286972516005801,-0.9179371086979591,-0.8590428354143822,1.0,-0.0,0.0
2020-04-24,-0.46281079174748724,-0.28792100158702166,-0.9210368541703403,-0.8549814847469581,1.0,-0.0,0.0
2020-04-27,-0.48691007484977333,-0.30347541905330855,-0.8773236813437818,-0.8463646905857962,1.0,-0.0,0.0
2020-04-28,-0.4977740386300697,-0.2825042941774459,-0.8744698005398394,-0.8507378974305043,1.0,-0.0,0.0
2020-04-29,-0.4931646102075155,-0.29188867077958497,-0.8697069545709479,-0.8505678631519911,1.0,-0.0,0.0
2020-04-30,-0.4894166056421522,-0.26958886912856994,-0.8754402482825957,-0.8526693866164521,1.0,-0.0,0.0
2020-05-01,-0.4849278703412624,-0.2826155297076391,-0.873694505571274,-0.8517237765901708,1.0,-0.0,0.0
2020-05-04,-0.48797262856544354,-0.2541284083371155,-0.8855915930593862,-0.8635617777467443,1.0,-0.0,0.0
2020-05-05,-0.4884378929719157,-0.25674165152997064,-0.8784756182758139,-0.869428531507615,1.0,-0.0,0.0
2020-05-06,-0.4815381938402645,-0.2524795545502001,-0.8797981555594222,-0.8662606577344701,1.0,-0.0,0.0
2020-05-07,-0.48515540705161664,-0.2625735268525286,-0.8681563468031047,-0.8647105913473251,1.0,-0.0,0.0
2020-05-08,-0.4846913923874469,-0.260837798343887,-0.8689374434625287,-0.864762368659105,1.0,-0.0,0.0
2020-05-11,-0.49151658438217094,-0.23287671232876714,-0.8801196022529726,-0.8722620123774425,1.0,-0.0,0.0
2020-05-12,-0.49388684533193206,-0.24992117708880718,-0.8624978104746891,-0.8969346645647224,1.0,-0.0,0.0
2020-05-13,-0.5029952780322786,-0.21516667841285506,-0.88219747691874,-0.9234970751990981,1.0,-0.0,0.0
2020-05-14,-0.5035266870196863,-0.20093343158929008,-0.8782678878478436,-0.9263782152507282,1.0,-0.0,0.0
2020-05-15,-0.5200449343537176,-0.18833813101172506,-0.8781506705048093,-0.9239626483184722,1.0,-0.0,0.0
2020-05-18,-0.5515089959373187,-0.2266758560650029,-0.9113464886825307,-0.9378627394080093,1.0,-0.0,0.0
2020-05-19,-0.5661738058998332,-0.14793070957454518,-0.9787634993114444,-0.9311082119301296,1.0,-0.0,0.0
2020-05-20,-0.5873265731961782,-0.12516015667899108,-1.0030017937548046,-0.9451989603543579,1.0,-0.0,0.0
2020-05-21,-0.5920633175772233,-0.10303763145359277,-1.0211058590744202,-0.9480048367593713,1.0,-0.0,0.0
2020-05-22,-0.5977733686067019,-0.09781011169900058,-1.0245076425631983,-0.9542181069958847,1.0,-0.0,0.0
2020-05-26,-0.5973696778222696,-0.09779214576981007,-1.0249807134197861,-0.9534917894272804,1.0,-0.0,0.0
2020-05-27,-0.6274916635791035,-0.05883660615042608,-1.0687662097072992,-0.9499814746202299,1.0,-0.0,0.0
2020-05-28,-0.6374130531300872,-0.03581471067041586,-1.07869616693799,-0.9479798727245818,1.0,-0.0,0.0
2020-05-29,-0.6349470723221556,-0.04071359834184618,-1.0777629728329263,-0.9478125693981789,1.0,-0.0,0.0
2020-06-01,-0.6345506345506345,-0.04314204314204314,-1.0744810744810744,-0.9478299478299478,1.0,-0.0,0.0
2020-06-02,-0.6438606297745482,-0.050531022917831195,-1.0787031861375072,-0.9533445127631825,1.0,-0.0,0.0
2020-06-03,-0.6588822129010317,-0.048104901182783516,-1.1088689868873522,-0.9629671616974644,1.0,-0.0,0.0
2020-06-04,-0.6633468398530692,-0.031052372476994737,-1.1343204453364637,-0.9581550346499034,1.0,-0.0,0.0
2020-06-05,-0.6575856320097,-0.03607153682934223,-1.129092149136102,-0.9662776598969386,1.0,-0.0,0.0
2020-06-08,-0.6570737971145857,-0.01865699826270866,-1.1506911398141852,-0.9502983609033915,1.0,-0.0,0.0
2020-06-09,-0.6627788086492218,-0.020335517097739234,-1.15079335024804,-0.9529291475745065,1.0,-0.0,0.0
2020-06-10,-0.6627299568476039,-0.019267166325989852,-1.1492542963131196,-0.954046483458248,1.0,-0.0,0.0
2020-06-11,-0.6724615676598975,-0.0058455114822546965,-1.1683051812488137,-0.9491744163977984,1.0,-0.0,0.0
2020-06-12,-0.6537199940360817,-0.0,-1.1692634560906516,-0.904502758312211,1.0,-0.0,0.0
2020-06-15,-0.6516591195902309,-0.0,-1.1712196570410511,-0.88879815900824,1.0,-0.0,0.0
2020-06-16,-0.6505296688643604,-0.0,-1.1644195866360472,-0.8890658567301282,1.0,-0.0,0.0
2020-06-17,-0.6480753541496699,-0.0,-1.169917674108136,-0.8903804791218571,1.0,-0.0,0.0
2020-06-18,-0.646982551031749,-0.0,-1.1682288000592747,-0.8894528211017672,1.0,-0.0,0.0
2020-06-19,-0.6481213604836615,-0.0,-1.1694670079003004,-0.8914728682170543,1.0,-0.0,0.0
2020-06-22,-0.6475055845122859,-0.0,-1.1887192851824275,-0.886783320923306,1.0,-0.0,0.0
2020-06-23,-0.6534871565113499,-0.0,-1.1919429510155315,-0.888142174432497,1.0,-0.0,0.0
2020-06-24,-0.6530277010378556,-0.0,-1.1920779511685209,-0.8881878593295006,1.0,-0.0,0.0
2020-06-25,-0.643406818097327,-0.0,-1.1958065355589427,-0.8783969664299788,1.0,-0.0,0.0
2020-06-26,-0.6425944500167169,-0.0,-1.194769493666184,-0.8774843047661504,1.0,-0.0,0.0
2020-06-29,-0.6347416447197596,-0.0,-1.203605474980526,-0.8709892800178048,1.0,-0.0,0.0
2020-06-30,-0.6258886801488195,-0.0,-1.1950491767046083,-0.8627104284082956,1.0,-0.0,0.0
2020-07-01,-0.6246609486108056,-0.0,-1.1854336192361263,-0.8553258558756689,1.0,-0.0,0.0
2020-07-02,-0.6216592733805036,-0.0,-1.1832312937639768,-0.8612017450599406,1.0,-0.0,0.0
2020-07-06,-0.6275661978038122,-0.0,-1.1820852767270191,-0.8629035219802418,1.0,-0.0,0.0
2020-07-07,-0.6221171121622118,-0.0,-1.1753015803175302,-0.8692113078869212,1.0,-0.0,0.0
2020-07-08,-0.623790426432172,-0.0,-1.1892637698222894,-0.8662570366827331,1.0,-0.0,0.0
2020-07-09,-0.6288063112880631,-0.0,-1.191255621912556,-0.8664012386640124,1.0,-0.0,0.0
2020-07-10,-0.6295080758168007,-0.0,-1.190500774393392,-0.8675418541190354,1.0,-0.0,0.0
2020-07-13,-0.6370842858196297,-0.0,-1.189514047636605,-0.8604453948823833,1.0,-0.0,0.0
2020-07-14,-0.6378890691842455,-0.0,-1.1926906623395779,-0.8572798347838914,1.0,-0.0,0.0
2020-07-15,-0.6343387641274035,-0.0,-1.1828489652135625,-0.8522677234698371,1.0,-0.0,0.0
2020-07-16,-0.6308230662681344,-0.0,-1.1660712983888608,-0.8482175402784866,1.0,-0.0,0.0
2020-07-17,-0.6361910325690083,-0.0,-1.1677742076821966,-0.8472688768803855,1.0,-0.0,0.0
2020-07-20,-0.6539391718578235,-0.0,-1.1651520703554417,-0.8452546720410407,1.0,-0.0,0.0
2020-07-21,-0.6503829662476637,-0.0,-1.1656466449224907,-0.8487191703008758,1.0,-0.0,0.0
2020-07-22,-0.6447846679149686,-0.0,-1.1600763667070528,-0.866615265998458,1.0,-0.0,0.0
2020-07-23,-0.6513460759400435,-0.0,-1.1618605678930505,-0.8696276654513314,1.0,-0.0,0.0
2020-07-24,-0.6482768766780683,-0.0,-1.1615359152598477,-0.8681452057817499,1.0,-0.0,0.0
2020-07-27,-0.6579714422757628,-0.0,-1.155702320776298,-0.8759546913625799,1.0,-0.0,0.0
2020-07-28,-0.6632735856015343,-0.0,-1.1520616655602272,-0.8727963413734602,1.0,-0.0,0.0
2020-07-29,-0.67500555926173,-0.0,-1.1476169298050551,-0.8835519976280484,1.0,-0.0,0.0
2020-07-30,-0.6743375949601631,-0.0,-1.147934037428201,-0.88349082823791,1.0,-0.0,0.0
2020-07-31,-0.6676919656092498,-0.0,-1.1466795137859471,-0.8915283130744144,1.0,-0.0,0.0
2020-08-03,-0.6789545977651558,-0.0,-1.139287968222148,-0.8941233247948919,1.0,-0.0,0.0
2020-08-04,-0.6737115313311086,-0.0,-1.1334816462736375,-0.9006303299962922,1.0,-0.0,0.0
2020-08-05,-0.675392670157068,-0.0,-1.1353087519958414,-0.9024915524859827,1.0,-0.0,0.0
2020-08-06,-0.6743529761241691,-0.0,-1.1374252719913853,-0.9014147265233374,1.0,-0.0,0.0
2020-08-07,-0.6685285903277967,-0.0,-1.124356901367044,-0.8819638394825813,1.0,-0.0,0.0
2020-08-10,-0.6875693673695893,-0.0,-1.1377728449870514,-0.8742878283388827,1.0,-0.0,0.0
2020-08-11,-0.6916965374524223,-0.0,-1.1352499907616125,-0.8684084106278407,1.0,-0.0,0.0
2020-08-12,-0.7014085556714861,-0.0,-1.153972276047101,-0.8709196601579968,1.0,-0.0,0.0
2020-08-13,-0.6992643234004607,-0.0,-1.1334249832800773,-0.882849074830943,1.0,-0.0,0.0
2020-08-14,-0.7039145642628564,-0.0,-1.1372702240083354,-0.8798839026568431,1.0,-0.0,0.0
2020-08-17,-0.7069612028958605,-0.0,-1.1315388899201784,-0.874141451642844,1.0,-0.0,0.0
2020-08-18,-0.7080883994344817,-0.0,-1.1395565146216236,-0.8728700052087208,1.0,-0.0,0.0
2020-08-19,-0.7073360216048241,-0.0,-1.1241537493988383,-0.8679664089378861,1.0,-0.0,0.0
2020-08-20,-0.7061914807001961,-0.0,-1.1252359276118573,-0.8694348839791274,1.0,-0.0,0.0
2020-08-21,-0.7044034458535142,-0.0,-1.1201242281953636,-0.8727400451066663,1.0,-0.0,0.0
2020-08-24,-0.7035131233109984,-0.0,-1.1317513789656832,-0.866656794876541,1.0,-0.0,0.0
2020-08-25,-0.7033816782595826,-0.0,-1.1316042622465592,-0.8648808642888856,1.0,-0.0,0.0
2020-08-26,-0.6978616538021198,-0.0,-1.1354285925324075,-0.8599180115965579,1.0,-0.0,0.0
2020-08-27,-0.6932350230414748,-0.0,-1.1311336405529953,-0.8622304147465438,1.0,-0.0,0.0
2020-08-28,-0.6921545494764784,-0.0,-1.1315071523374134,-0.8631101607432533,1.0,-0.0,0.0
2020-08-31,-0.6936913644086579,-0.0,-1.1322301839403117,-0.8676959444485485,1.0,-0.0,0.0
2020-09-01,-0.6897670303745208,-0.0,-1.1326304924800943,-0.8638307283987023,1.0,-0.0,0.0
2020-09-02,-0.6814951206039404,-0.0,-1.1330878291290738,-0.8679801141594549,1.0,-0.0,0.0
2020-09-03,-0.6872538554970739,-0.0,-1.1339762229011006,-0.859435385917774,1.0,-0.0,0.0
2020-09-04,-0.6461460002914178,-0.0,-1.1037082908349118,-0.8928675506338336,1.0,-0.0,0.0
2020-09-08,-0.6485670643002619,-0.003127727669479197,-1.0969959266802445,-0.8882019202793134,1.0,-0.0,0.0
2020-09-09,-0.631662516690123,-0.023889430190177183,-1.0640539857818194,-0.8890693226516545,1.0,-0.0,0.0
2020-09-10,-0.6266378689704825,-0.02451403887688985,-1.0591072714182865,-0.8894168466522678,1.0,-0.0,0.0
2020-09-11,-0.6213787650061102,-0.0286463949392567,-1.0583710732513838,-0.8858457335921213,1.0,-0.0,0.0
2020-09-14,-0.6223640797590017,-0.02578539664323627,-1.0569143594893131,-0.8812222062831732,1.0,-0.0,0.0
2020-09-15,-0.6223887047975797,-0.03799884742832445,-1.0630312635066994,-0.8783676703645008,1.0,-0.0,0.0
2020-09-16,-0.6265980049695704,-0.030213547481003997,-1.0590946739169578,-0.885195721848104,1.0,-0.0,0.0
2020-09-17,-0.6217773296845743,-0.036835661817658065,-1.0558476163041912,-0.886288347976379,1.0,-0.0,0.0
2020-09-18,-0.6180730705483894,-0.037760322836347913,-1.0581177487929667,-0.8890970670894286,1.0,-0.0,0.0
2020-09-21,-0.6171438861876463,-0.03868179362506753,-1.05831082297857,-0.8875202593192868,1.0,-0.0,0.0
2020-09-22,-0.6083758193736343,-0.0789876183539694,-1.0509832483612527,-0.9033503277494537,1.0,-0.0,0.0
2020-09-23,-0.607193512019493,-0.07546277775757355,-1.052114776157399,-0.9019893079245008,1.0,-0.0,0.0
2020-09-24,-0.611123283669296,-0.07635845749342683,-1.0593777388255918,-0.9049079754601228,1.0,-0.0,0.0
