Date,IWF,IWM,MTUM,SPY,VIV,VLUE,VXX
2019-09-18,-0.0,-0.11774039987305618,-0.15506188511583624,-1.1947318311647097,1.0,-0.7060298317994288,0.0
2019-09-19,-0.0,-0.11049216648203829,-0.15021364139895554,-1.206045260326001,1.0,-0.6983066940971673,0.0
2019-09-20,-0.0,-0.1114133873212704,-0.1526951790459319,-1.1994179425534606,1.0,-0.6997975452359864,0.0
2019-09-23,-0.0,-0.11287974683544304,-0.15582278481012657,-1.1938291139240504,1.0,-0.7020253164556962,0.0
2019-09-24,-0.0,-0.12912642464519733,-0.20359616160988786,-1.112108319617403,1.0,-0.6606627123381261,0.0
2019-09-25,-0.0,-0.12017473201561434,-0.20586777371584358,-1.1188115744469918,1.0,-0.6532313030547122,0.0
2019-09-26,-0.0,-0.09146897093479969,-0.23673212882953656,-1.1704006284367636,1.0,-0.6435820895522388,0.0
2019-09-27,-0.0,-0.06003430531732419,-0.2435359888190077,-1.2027190140397688,1.0,-0.6701607267645003,0.0
2019-09-30,-0.0,-0.0,-0.2971030622952905,-1.1910834101822112,1.0,-0.691767100200337,0.0
2019-10-01,-0.0,-0.0,-0.31116268718405243,-1.1787746796807936,1.0,-0.6894095952691318,0.0
2019-10-02,-0.0,-0.007992071864710208,-0.3509798280106135,-1.168728621207762,1.0,-0.6691282248009974,0.0
2019-10-03,-0.0,-0.04892733783312735,-0.34128719460024715,-1.1464017492157048,1.0,-0.6322210603035776,0.0
2019-10-04,-0.0,-0.061538950311348324,-0.35398398780022877,-1.1302262040920068,1.0,-0.631274621934172,0.0
2019-10-07,-0.0,-0.06977556268054982,-0.36208374337322624,-1.1172661185359194,1.0,-0.6253452271356464,0.0
2019-10-08,-0.0,-0.06059061514446815,-0.3497817845879392,-1.146379535535663,1.0,-0.6288745181739989,0.0
2019-10-09,-0.0,-0.06861313868613139,-0.34135195176134564,-1.1529355760076168,1.0,-0.6106950174547763,0.0
2019-10-10,-0.0,-0.09460243760882182,-0.37702327980911843,-1.1244921648287869,1.0,-0.6282324111691494,0.0
2019-10-11,-0.0,-0.10268552153606643,-0.41557472755578617,-1.093539180072652,1.0,-0.6315840685002595,0.0
2019-10-14,-0.0,-0.06916547881301023,-0.45584423998963325,-1.1106647661008162,1.0,-0.6038940002591681,0.0
2019-10-15,-0.0,-0.07253566796368353,-0.4619325551232166,-1.1091439688715952,1.0,-0.5989299610894941,0.0
2019-10-16,-0.0,-0.024969639524895587,-0.40804478540327593,-0.999052160777228,1.0,-0.5299606054323035,0.0
2019-10-17,-0.0,-0.01517364733939484,-0.42733641377254433,-1.007273811298256,1.0,-0.5312863317931137,0.0
2019-10-18,-0.0,-0.0,-0.40531041408234386,-1.023037391458444,1.0,-0.525163919900762,0.0
2019-10-21,-0.0,-0.0,-0.4053950131621757,-1.0084297080658997,1.0,-0.54396758259635,0.0
2019-10-22,-0.0,-0.0,-0.40986515259048967,-1.0030163236337828,1.0,-0.5442689850958126,0.0
2019-10-23,-0.0,-0.0,-0.3721822258940163,-1.014369172666116,1.0,-0.5639974035170542,0.0
2019-10-24,-0.0,-0.0,-0.4303226380932593,-0.9929061173607194,1.0,-0.5448932949452376,0.0
2019-10-25,-0.0,-0.0,-0.41368049164266835,-1.0038892022682064,1.0,-0.5512573108096073,0.0
2019-10-28,-0.0,-0.0,-0.4287924775337737,-1.0076176873177407,1.0,-0.5392191870499315,0.0
2019-10-29,-0.0,-0.0,-0.47824652933945017,-0.9787112830199994,1.0,-0.5414230457857336,0.0
2019-10-30,-0.0,-0.0,-0.4779961001949903,-0.9798710064496775,1.0,-0.5419829008549573,0.0
2019-10-31,-0.0,-0.0,-0.48907734260285873,-0.948638039015912,1.0,-0.5588984447574241,0.0
2019-11-01,-0.0,-0.0,-0.49282842225289564,-0.9497389425673649,1.0,-0.5580927804116905,0.0
2019-11-04,-0.0,-0.0,-0.5135967009323452,-0.9215574946210854,1.0,-0.5531317236433182,0.0
2019-11-05,-0.0,-0.0,-0.573914614319263,-0.903504546275667,1.0,-0.5333293189618835,0.0
2019-11-06,-0.0,-0.0,-0.5741403359815634,-0.9022985020316574,1.0,-0.5558857420098248,0.0
2019-11-07,-0.0,-0.0,-0.5646973759527611,-0.9008525894013798,1.0,-0.5471334317476576,0.0
2019-11-08,-0.0,-0.0,-0.5669587737525221,-0.8993585689764207,1.0,-0.5450959135122113,0.0
2019-11-11,-0.0,-0.0,-0.5971401738919689,-0.8856372504468478,1.0,-0.5466993850162077,0.0
2019-11-12,-0.0,-0.0,-0.5918263320440167,-0.8623729423405595,1.0,-0.5442115678690295,0.0
2019-11-13,-0.0,-0.0,-0.671906832487001,-0.8240946270562836,1.0,-0.5447137166661599,0.0
2019-11-14,-0.0,-0.0,-0.6756099044837865,-0.8197663807264101,1.0,-0.546541339660522,0.0
2019-11-15,-0.0,-0.0,-0.6913895216400912,-0.8016097190584662,1.0,-0.544206529992407,0.0
2019-11-18,-0.0,-0.0,-0.6932240570349156,-0.8078118335262933,1.0,-0.5457010541709828,0.0
2019-11-19,-0.0,-0.0,-0.6985537061280469,-0.8368867277601147,1.0,-0.5815410510566673,0.0
2019-11-20,-0.0,-0.0,-0.6825258438161664,-0.8399240254078963,1.0,-0.5912629219080832,0.0
2019-11-21,-0.0,-0.0,-0.7390219245592974,-0.8045428697794907,1.0,-0.6156251974474,0.0
2019-11-22,-0.0,-0.0,-0.7450448175735387,-0.805958843580356,1.0,-0.6051634894584017,0.0
2019-11-25,-0.0,-0.0,-0.741732084870267,-0.8038084428891201,1.0,-0.607143983101611,0.0
2019-11-26,-0.0,-0.0,-0.7442300416193719,-0.8060600327910202,1.0,-0.6026926472442931,0.0
2019-11-27,-0.0,-0.0,-0.7274507945534389,-0.8071272865131267,1.0,-0.624680125106625,0.0
2019-11-29,-0.0,-0.0,-0.7608405815503777,-0.8277569678115675,1.0,-0.5857723319154339,0.0
2019-12-02,-0.0,-0.0,-0.8014580174833069,-0.8379407115899487,1.0,-0.5863036676236251,0.0
2019-12-03,-0.0,-0.0,-0.7523664798809637,-0.8336340899737235,1.0,-0.5798588026719853,0.0
2019-12-04,-0.0,-0.0,-0.7555820371299549,-0.8191482689412946,1.0,-0.5612769693928751,0.0
2019-12-05,-0.0,-0.0,-0.7810267017675818,-0.7579603861100666,1.0,-0.5949918515732732,0.0
2019-12-06,-0.0,-0.0,-0.7962980571138791,-0.790339450413616,1.0,-0.5828341415486038,0.0
2019-12-09,-0.0,-0.0,-0.82140321435487,-0.8157232298457366,1.0,-0.590105208803976,0.0
2019-12-10,-0.0,-0.0,-0.9814647377938517,-0.9307622756989846,1.0,-0.5653081096119071,0.0
2019-12-11,-0.0,-0.0,-0.9851754355581726,-0.9129922759862837,1.0,-0.5655502060891552,0.0
2019-12-12,-0.0,-0.0,-0.9898242689449192,-0.9175869972911024,1.0,-0.5655344863513233,0.0
2019-12-13,-0.0,-0.0,-1.0090855292929997,-0.9127301841473178,1.0,-0.5592299926898039,0.0
2019-12-16,-0.0,-0.0,-1.0205653782197035,-0.8840397733057319,1.0,-0.4890555536702073,0.0
2019-12-17,-0.0,-0.0,-1.0811428571428572,-0.9180952380952381,1.0,-0.4639307359307359,0.0
2019-12-18,-0.0,-0.0,-1.1408718758977305,-0.9565139327779374,1.0,-0.4935363401321459,0.0
2019-12-19,-0.0,-0.0,-1.1494079113126732,-0.9455422380592448,1.0,-0.5043731778425655,0.0
2019-12-20,-0.0,-0.0,-1.1579536428623005,-0.9508989818759477,1.0,-0.5015524586612752,0.0
2019-12-23,-0.0,-0.0,-1.1445536003454604,-0.9644463636690777,1.0,-0.48951023786390296,0.0
2019-12-24,-0.0,-0.0,-1.1296995862565211,-0.9802122683935961,1.0,-0.48785752833243395,0.0
2019-12-26,-0.0,-0.0,-1.1274907550353641,-0.9653179190751445,1.0,-0.49746885434244065,0.0
2019-12-27,-0.0,-0.0,-1.142232974651549,-0.9739293709828843,1.0,-0.4947642088539034,0.0
2019-12-30,-0.0,-0.0,-1.1654499457896639,-0.9913263462233466,1.0,-0.4572099747018432,0.0
2019-12-31,-0.0,-0.0,-1.1384472138662083,-0.9893281764790145,1.0,-0.4533734422002578,0.0
2020-01-02,-0.0,-0.0,-1.1383469950245195,-0.9880803235852096,1.0,-0.4530550882342413,0.0
2020-01-03,-0.0,-0.0,-1.146613030673084,-0.9776596508871489,1.0,-0.4674233172904246,0.0
2020-01-06,-0.0,-0.0,-1.1586065130368928,-0.977821053770421,1.0,-0.46990515344945727,0.0
2020-01-07,-0.0,-0.0,-1.149107718770157,-0.9517666451659142,1.0,-0.48258439045366597,0.0
2020-01-08,-0.0,-0.0,-1.1521451318567288,-0.9516584964396894,1.0,-0.47439796758149355,0.0
2020-01-09,-0.0,-0.0,-1.15053570788691,-0.9496542086214927,1.0,-0.4831404307163078,0.0
2020-01-10,-0.0,-0.002725675142559983,-1.1550048416597927,-0.9449126708029981,1.0,-0.48377147365778433,0.0
2020-01-13,-0.0,-0.0038770821367030447,-1.1641657093624356,-0.9414129810453762,1.0,-0.48043509477311896,0.0
2020-01-14,-0.0,-0.0008322477927341149,-1.1887755102040816,-0.9570125922709509,1.0,-0.47184831379360254,0.0
2020-01-15,-0.0,-0.0,-1.185930556057376,-0.9556310293745709,1.0,-0.47132998518625574,0.0
2020-01-16,-0.0,-0.0,-1.1722686025408349,-0.9645372050816697,1.0,-0.4929582577132485,0.0
2020-01-17,-0.0,-0.0,-1.1645114420632037,-0.980748274609517,1.0,-0.4871049763893934,0.0
2020-01-21,-0.0,-0.0,-1.1654189984737262,-0.9824115124645688,1.0,-0.48615451704338986,0.0
2020-01-22,-0.0,-0.0,-1.148105830685186,-0.9246616917199272,1.0,-0.49780412039847177,0.0
2020-01-23,-0.0,-0.0,-1.1585804779729343,-0.9193420673769076,1.0,-0.5212712352433055,0.0
2020-01-24,-0.0,-0.0,-1.1624391123940105,-0.9245895724337001,1.0,-0.521125744181851,0.0
2020-01-27,-0.0,-0.0,-1.1652264708000288,-0.9139843018650537,1.0,-0.5213148988262404,0.0
2020-01-28,-0.0,-0.0,-1.2005906078939788,-0.9017934312878134,1.0,-0.49884759435321235,0.0
2020-01-29,-0.0,-0.0,-1.1922814820128402,-0.8930095764140454,1.0,-0.501416735411212,0.0
2020-01-30,-0.0,-0.0,-1.1937614415449225,-0.8868588247962956,1.0,-0.5088840231164077,0.0
2020-01-31,-0.0,-0.008653463195626201,-1.1929830913501576,-0.898149824396249,1.0,-0.5209095188095152,0.0
2020-02-03,-0.0,-0.0,-1.1761532139922106,-0.8798727980848251,1.0,-0.5170257619609104,0.0
2020-02-04,-0.0,-0.009997865224507223,-1.1620650394933467,-0.8766811357005623,1.0,-0.5092506938020352,0.0
2020-02-05,-0.0,-0.015063649222065063,-1.163896746817539,-0.865063649222065,1.0,-0.49204384724186706,0.0
2020-02-06,-0.0,-0.016615993777840628,-1.1896344481368877,-0.8576327511843315,1.0,-0.4714346319734144,0.0
2020-02-07,-0.0,-0.034556542206055425,-1.1962483506294355,-0.8627723690310617,1.0,-0.4726293641453586,0.0
2020-02-10,-0.0,-0.03838751069289992,-1.1948959224408326,-0.8607428001140577,1.0,-0.47027373823781016,0.0
2020-02-11,-0.0,-0.03976504093983624,-1.1832324670701317,-0.8597721609113564,1.0,-0.4772160911356355,0.0
2020-02-12,-0.0,-0.04029654854386152,-1.1859813415629104,-0.8565144904402114,1.0,-0.46447447767017846,0.0
2020-02-13,-0.0,-0.05644961624164397,-1.1747250026527076,-0.8592296537332438,1.0,-0.44653910090899446,0.0
2020-02-14,-0.0,-0.05458476588806579,-1.174813029454507,-0.859603728777514,1.0,-0.4554637932867827,0.0
2020-02-18,-0.0,-0.058000851909697566,-1.1663708646883428,-0.8529745846940224,1.0,-0.4722774385915093,0.0
2020-02-19,-0.0,-0.0422872245437337,-1.1740062145076609,-0.8678167077395621,1.0,-0.48737454909103894,0.0
2020-02-20,-0.0,-0.04499856692462024,-1.1715391229578678,-0.8774720550300946,1.0,-0.48867870449985673,0.0
2020-02-21,-0.0,-0.026231743639430153,-1.1798901927010443,-0.8924534395521586,1.0,-0.4898984461908351,0.0
2020-02-24,-0.0,-0.033585041352031636,-1.1823804386911183,-0.8934555915138439,1.0,-0.48640776699029126,0.0
2020-02-25,-0.0,-0.08720019493855953,-1.1481533052528978,-0.79614996344902,1.0,-0.44954224248964386,0.0
2020-02-26,-0.0,-0.06594967532467533,-1.1164434523809523,-0.7878111471861472,1.0,-0.41183035714285715,0.0
2020-02-27,-0.0,-0.06209481361426256,-1.1127431118314426,-0.79352377093463,1.0,-0.40819151809832527,0.0
2020-02-28,-0.0,-0.1443463291784883,-1.0029009531703272,-0.664031368548567,1.0,-0.37658197583601644,0.0
2020-03-02,-0.0,-0.11431282619009964,-0.9953819389530287,-0.6736675628657284,1.0,-0.37966155306025623,0.0
2020-03-03,-0.0,-0.16491609320294578,-0.8835265000603646,-0.6147531087770132,1.0,-0.35503440782325246,0.0
2020-03-04,-0.0,-0.21050907032855737,-0.9091775639689017,-0.5319770039617527,1.0,-0.3270977927377796,0.0
2020-03-05,-0.0,-0.2666571713431135,-0.8088876228457486,-0.4617290984190287,1.0,-0.3113231733371315,0.0
2020-03-06,-0.0,-0.28216805824969776,-0.7948328694723229,-0.43723819965702393,1.0,-0.2970397233701611,0.0
2020-03-09,-0.0,-0.27543771326285166,-0.796777982883034,-0.43181182525032163,1.0,-0.2928623370811657,0.0
2020-03-10,-0.09149060409809959,-0.22754538698375626,-0.6670028665463426,-0.40864210638071985,1.0,-0.2595020702834696,0.0
2020-03-11,-0.06698403663553336,-0.2556984295361051,-0.6471760109699619,-0.3751778737936923,1.0,-0.24219295749139735,0.0
2020-03-12,-0.08828238354930706,-0.17939160454295291,-0.6053935057787562,-0.3782208435483064,1.0,-0.2503627357782559,0.0
2020-03-13,-0.1622918635933978,-0.1700235100220558,-0.5207106328316246,-0.34797256356188955,1.0,-0.2227150439904021,0.0
2020-03-16,-0.1450158190489682,-0.2152571185720357,-0.49419181187136985,-0.3271001558294376,1.0,-0.17951079000802755,0.0
2020-03-17,-0.20073444927568884,-0.17487102079437672,-0.35273841440061277,-0.3324396782841823,1.0,-0.19212832586117556,0.0
2020-03-18,-0.21417143917085948,-0.167891673815762,-0.40258294882793483,-0.34484917341000254,1.0,-0.18915346982308887,0.0
2020-03-19,-0.21152867126394223,-0.16652010922386262,-0.4110242051187115,-0.34417087055121026,1.0,-0.1808210302216874,0.0
2020-03-20,-0.23314148681055158,-0.32841726618705036,-0.37848920863309354,-0.35793764988009596,1.0,-0.10011990407673863,0.0
2020-03-23,-0.23610874899778905,-0.30705313540173473,-0.4120119536431886,-0.36679705532204376,1.0,-0.10763138074297238,0.0
2020-03-24,-0.22664872810623612,-0.2885865909260782,-0.4753718514089244,-0.3957196601639385,1.0,-0.10513989585669084,0.0
2020-03-25,-0.2470854066008029,-0.29518521189394487,-0.380519699045696,-0.40511045407562324,1.0,-0.07588759885579674,0.0
2020-03-26,-0.2622458299283757,-0.2964716627409508,-0.36581262317934915,-0.40431668509349616,1.0,-0.0746526943229342,0.0
2020-03-27,-0.26102539757892235,-0.29024448136719677,-0.348516496558272,-0.4065986233088061,1.0,-0.06722050795157845,0.0
2020-03-30,-0.2502306218511247,-0.28559263902358256,-0.3645954064857961,-0.4085199990538591,1.0,-0.05641365281358659,0.0
2020-03-31,-0.2383445348425893,-0.29932790944464094,-0.364296663129348,-0.3992217898832685,1.0,-0.0569979955193963,0.0
2020-04-01,-0.2413590129967979,-0.3026699943492183,-0.3517611602938407,-0.4007346016198907,1.0,-0.05796760218496892,0.0
2020-04-02,-0.2731615925058548,-0.24545667447306793,-0.34772833723653396,-0.42990632318501176,1.0,-0.04566744730679157,0.0
2020-04-03,-0.27259113669334084,-0.24696990968225002,-0.34805091487669054,-0.42657588094903837,1.0,-0.04565024100332257,0.0
2020-04-06,-0.27398770703326614,-0.25704968798385963,-0.3485196828226904,-0.4245296298034064,1.0,-0.041922770140289965,0.0
2020-04-07,-0.2594952783357577,-0.24633464939622726,-0.34298446122232223,-0.42432638359770036,1.0,-0.03571840871833945,0.0
2020-04-08,-0.25881565586633437,-0.2484076433121019,-0.34044124434597994,-0.4227130065540478,1.0,-0.03736268808271024,0.0
2020-04-09,-0.25763553657630894,-0.26067582621611585,-0.3383308577794281,-0.42584942443371704,1.0,-0.0383401411065726,0.0
2020-04-13,-0.27720748757489894,-0.21473361512378653,-0.3522922569557341,-0.4313019647916763,1.0,-0.04691346555808444,0.0
2020-04-14,-0.2800687285223368,-0.21572861521315131,-0.3497492337698523,-0.43083031485093337,1.0,-0.04553264604810996,0.0
2020-04-15,-0.26133499803472754,-0.22575200573397147,-0.33515988069640007,-0.4311345402418441,1.0,-0.05870384499780352,0.0
2020-04-16,-0.2627384857024068,-0.22418810920681848,-0.33718298147549314,-0.4319305215503303,1.0,-0.05377188524968818,0.0
2020-04-17,-0.2515082606274364,-0.24640337850380548,-0.3173844440319287,-0.43913588268052717,1.0,-0.0660154074624095,0.0
2020-04-20,-0.27079662431605306,-0.2225493832885097,-0.33448483724380973,-0.43601038671983683,1.0,-0.054646202355559684,0.0
2020-04-21,-0.27566689863140803,-0.22813732312688473,-0.33525864068661565,-0.4328926003247507,1.0,-0.04771514729761077,0.0
2020-04-22,-0.27155551441662423,-0.23196186421067244,-0.3312583884852131,-0.4342342759290971,1.0,-0.04505484333780719,0.0
2020-04-23,-0.2684155784121114,-0.2344851496590778,-0.329504218190223,-0.4335606148156709,1.0,-0.04537154744019416,0.0
2020-04-24,-0.27173988559783235,-0.22674324355619369,-0.3356105694634214,-0.4379240869827007,1.0,-0.043815567031796385,0.0
2020-04-27,-0.2830060139071603,-0.22429994361962036,-0.33929242623566996,-0.45611727118962603,1.0,-0.046490321368163876,0.0
2020-04-28,-0.2827834179357022,-0.2272748636961835,-0.3369054333521338,-0.45588926489941717,1.0,-0.04718932130099643,0.0
2020-04-29,-0.2788872703350406,-0.2328602979183309,-0.33078802687843617,-0.4537380762182229,1.0,-0.053239979324279874,0.0
2020-04-30,-0.28047863087122105,-0.23517795853119566,-0.332103060792703,-0.45507546193991255,1.0,-0.04800413747707932,0.0
2020-05-01,-0.2656905738671193,-0.2530532371386806,-0.3320130145706606,-0.44935634460319707,1.0,-0.057622483142358655,0.0
2020-05-04,-0.2745360897481126,-0.2440320797761001,-0.33359204120510827,-0.45810108422117174,1.0,-0.04162844845833627,0.0
2020-05-05,-0.28199550774323207,-0.24603381014304293,-0.3537533987468968,-0.45523111478898215,1.0,-0.02733183591441069,0.0
2020-05-06,-0.28027027665556264,-0.2464148179648924,-0.34736692891062443,-0.45500507950008273,1.0,-0.03350107496397099,0.0
2020-05-07,-0.27985992807117166,-0.25224777588491387,-0.3394614802195722,-0.4581440469430248,1.0,-0.03634298693923907,0.0
2020-05-08,-0.2786049503299426,-0.2493031898420564,-0.3571717845486815,-0.4629678157086024,1.0,-0.034233032374871956,0.0
2020-05-11,-0.27488614959109225,-0.2521637538446866,-0.35545170596790726,-0.46284065711356426,1.0,-0.03898333373071696,0.0
2020-05-12,-0.26968094018526056,-0.25807223724837836,-0.3352401924411786,-0.47399411187438667,1.0,-0.05655951554608775,0.0
2020-05-13,-0.26813601413630067,-0.24903290510530587,-0.3357132623334448,-0.47848512345384214,1.0,-0.05652132384545585,0.0
2020-05-14,-0.2710585210228085,-0.2382505594971668,-0.3310794724060759,-0.48111994666920627,1.0,-0.05930669968096758,0.0
2020-05-15,-0.2916409110360896,-0.23653178641053682,-0.3326042508677666,-0.4783177214587989,1.0,-0.03834815272692691,0.0
2020-05-18,-0.2919403979815291,-0.22253165762163193,-0.32538322384080737,-0.4826716176330572,1.0,-0.05774540607445492,0.0
2020-05-19,-0.2880955223880597,-0.23350447761194032,-0.31928358208955226,-0.4865194029850746,1.0,-0.06065671641791044,0.0
2020-05-20,-0.28707310661281454,-0.2346151088593074,-0.31842841096479696,-0.4896159453194082,1.0,-0.0601534306813565,0.0
2020-05-21,-0.28955858805534973,-0.23162775135626032,-0.32122457758764905,-0.49018951795999327,1.0,-0.057285567478431276,0.0
2020-05-22,-0.29213483146067415,-0.24366929397954049,-0.3172659974605304,-0.4914352794614408,1.0,-0.05124457966986895,0.0
2020-05-26,-0.2916327215220204,-0.242344371495663,-0.3172952508745867,-0.4917333588920305,1.0,-0.05312215459816936,0.0
2020-05-27,-0.27217511722261367,-0.2625543597094337,-0.27200505332717867,-0.5107018779913025,1.0,-0.11204781224945945,0.0
2020-05-28,-0.2817123836827911,-0.2561772637819189,-0.27874826890837967,-0.5148084258606865,1.0,-0.09818022789669331,0.0
2020-05-29,-0.278976003108909,-0.2573107937433207,-0.27693578159914506,-0.5140629554065871,1.0,-0.10154959681336831,0.0
2020-06-01,-0.28000291290416546,-0.26133605204388777,-0.2740071851636081,-0.5127196815224779,1.0,-0.09933003204194582,0.0
2020-06-02,-0.27896485653998204,-0.26087167422570395,-0.2748659988843346,-0.5123814605515268,1.0,-0.09827556935315661,0.0
2020-06-03,-0.2815656873006986,-0.26148341082252136,-0.26995448017331614,-0.5198997103283756,1.0,-0.1013120420632409,0.0
2020-06-04,-0.28163940809968846,-0.26090342679127726,-0.2713444314641745,-0.5197137850467289,1.0,-0.1001752336448598,0.0
2020-06-05,-0.28039907531329844,-0.26027497262440685,-0.270519527923105,-0.5192359167781968,1.0,-0.10298089791945493,0.0
2020-06-08,-0.28168226571046556,-0.2641303026619667,-0.2689437218913334,-0.5157165430898262,1.0,-0.10052266925975446,0.0
2020-06-09,-0.27799321967756885,-0.2674081119972684,-0.2679446842759933,-0.5168654423062852,1.0,-0.1087534450379259,0.0
2020-06-10,-0.2786029609033926,-0.26748128094436724,-0.2699690251457282,-0.5179385868637351,1.0,-0.1049730494378186,0.0
2020-06-11,-0.2861923255416331,-0.2599838792408588,-0.28316357685449794,-0.517671771573728,1.0,-0.09555213600058622,0.0
2020-06-12,-0.2845712340094363,-0.25368451772946154,-0.29150250498565106,-0.5027968286395254,1.0,-0.09946981857094217,0.0
2020-06-15,-0.2884629453507938,-0.2579803448191772,-0.285902406906138,-0.5051332699295242,1.0,-0.10112907552369108,0.0
2020-06-16,-0.29606999706716197,-0.24051715710235602,-0.2762733405024929,-0.5182080359761462,1.0,-0.11296314400234626,0.0
2020-06-17,-0.29392098006198597,-0.23659613929765475,-0.27608170437074453,-0.5176562461868853,1.0,-0.11613832149742538,0.0
2020-06-18,-0.2944047241404553,-0.23527976379297724,-0.2770552207120373,-0.5176789243795905,1.0,-0.11573656084526976,0.0
2020-06-19,-0.2948139109212935,-0.23641244661378888,-0.2769493593654667,-0.5170957901159243,1.0,-0.11521659548505186,0.0
2020-06-22,-0.2939640233335774,-0.23638671255278124,-0.280515486563667,-0.5152668960972394,1.0,-0.11461765639110591,0.0
2020-06-23,-0.28895701043719435,-0.23757389971534923,-0.2781548792058974,-0.5111792326594166,1.0,-0.11702308833905067,0.0
2020-06-24,-0.28872348705973927,-0.2391272621132516,-0.2781183109554388,-0.5104592333138743,1.0,-0.11595154699357851,0.0
2020-06-25,-0.2881566147859922,-0.23900778210116733,-0.2775048638132296,-0.5124027237354085,1.0,-0.1148103112840467,0.0
2020-06-26,-0.28701993193971803,-0.24224598930481284,-0.2764462809917355,-0.5117890131259115,1.0,-0.11322314049586778,0.0
2020-06-29,-0.2910340457680404,-0.2433650963858358,-0.2759242560865645,-0.5179245972753638,1.0,-0.1088148563351449,0.0
2020-06-30,-0.29380375721839136,-0.23554494286201605,-0.27862381520918106,-0.5188226407738603,1.0,-0.10979264637801224,0.0
2020-07-01,-0.2923088160105179,-0.23614053027536341,-0.2739269106225501,-0.5237503956370365,1.0,-0.10858714970905461,0.0
2020-07-02,-0.3023778135833211,-0.23136077339973635,-0.2797714955324447,-0.5297348762267468,1.0,-0.0980665006591475,0.0
2020-07-06,-0.30396992040626986,-0.23201816494946043,-0.27848039455051515,-0.5300795937301626,1.0,-0.09697739147419307,0.0
2020-07-07,-0.30182971456452795,-0.23273969260795316,-0.27479873139790195,-0.530763600878263,1.0,-0.09948767992193218,0.0
2020-07-08,-0.3019733151206186,-0.23233407322487012,-0.27560553211210576,-0.5313803449032856,1.0,-0.0979096031416933,0.0
2020-07-09,-0.300560565439922,-0.22975871313672924,-0.2769193273214721,-0.5310748233000244,1.0,-0.09892761394101877,0.0
2020-07-10,-0.3106781895415263,-0.2265270250476051,-0.28455641814364535,-0.5321517504028124,1.0,-0.08734925052487671,0.0
2020-07-13,-0.3224994501600645,-0.22780479460423742,-0.2860145157742968,-0.5336379853864763,1.0,-0.07377630067691406,0.0
2020-07-14,-0.32054319419681016,-0.23100407884131596,-0.2850059839288767,-0.534645726986298,1.0,-0.0712209657328481,0.0
2020-07-15,-0.32131427873457924,-0.2291193355319409,-0.286527421521925,-0.533602052033712,1.0,-0.0723097593746183,0.0
2020-07-16,-0.3269207264905033,-0.21777603950231,-0.2905717568261263,-0.5360923024273387,1.0,-0.07306460681023735,0.0
2020-07-17,-0.3220953594354878,-0.21281913069044936,-0.29308570588523547,-0.5381241730778654,1.0,-0.08401528887146567,0.0
2020-07-20,-0.32684844018668635,-0.21348563006632276,-0.2958978138049619,-0.5355195283714075,1.0,-0.08464750675509702,0.0
2020-07-21,-0.3624041111193863,-0.20371887490380078,-0.31796628683498424,-0.5375735458404707,1.0,-0.060872371589583175,0.0
2020-07-22,-0.35420286976813464,-0.20944838885854725,-0.3130678715058835,-0.5411349982622511,1.0,-0.06466908296509608,0.0
2020-07-23,-0.356819650937298,-0.21443488638058772,-0.3149768783252946,-0.5418179105961911,1.0,-0.058177117000646414,0.0
2020-07-24,-0.3757565147801731,-0.20724753663782325,-0.32351322963037066,-0.5482168759065673,1.0,-0.046116140649227234,0.0
2020-07-27,-0.3791577051968189,-0.20867303556244687,-0.3220377131996199,-0.5518431451007852,1.0,-0.03916370729755415,0.0
2020-07-28,-0.3813540232761857,-0.2077086722562883,-0.3223126016768865,-0.5522462770616944,1.0,-0.03916906519834814,0.0
2020-07-29,-0.3792316565524851,-0.2036461206680375,-0.3231606399518532,-0.5519083203771503,1.0,-0.04970158984903957,0.0
2020-07-30,-0.37776664997496245,-0.19749624436654986,-0.32135703555333,-0.5491236855282924,1.0,-0.05801201802704056,0.0
2020-07-31,-0.3850109107326494,-0.19917730567608918,-0.3229827685670571,-0.5483709147457925,1.0,-0.052697584589530715,0.0
2020-08-03,-0.38870931368864164,-0.19404144428575007,-0.3173219073391967,-0.5494499987471497,1.0,-0.05615274750056378,0.0
2020-08-04,-0.38463280817435946,-0.17644838173856145,-0.31423969396486634,-0.569109578698344,1.0,-0.07228066643177126,0.0
2020-08-05,-0.3861181742655019,-0.17595226706276276,-0.31436771481080533,-0.5696734724704816,1.0,-0.07144835225699252,0.0
2020-08-06,-0.3832939282660094,-0.16894713013733084,-0.31608732833643544,-0.5687911866794104,1.0,-0.07807233764273858,0.0
2020-08-07,-0.3865722065348931,-0.17136446147640177,-0.3178953206938282,-0.5664330375151271,1.0,-0.07891286809197258,0.0
2020-08-10,-0.39258324924318877,-0.1686175580221998,-0.3221241170534814,-0.566473259334006,1.0,-0.07290615539858729,0.0
2020-08-11,-0.38986428535391754,-0.17014782301599313,-0.3185762575046668,-0.5655617779123152,1.0,-0.0784269209424348,0.0
2020-08-12,-0.38800665456745315,-0.16976709013914093,-0.3144283121597096,-0.5673774954627949,1.0,-0.08108993748739664,0.0
2020-08-13,-0.38337415721825213,-0.18029847731117904,-0.29557334410747205,-0.573192596146562,1.0,-0.09272493118860636,0.0
2020-08-14,-0.3886829563507073,-0.18559144665506722,-0.29712282825226316,-0.5707189146934968,1.0,-0.07950677055753083,0.0
