Date,DECK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-05,1.0,-0.0,-1.0902652834666768,-0.0,-0.9446081996707881,-0.7932090494966122,0.0
2019-03-06,1.0,-0.0,-1.0885673824013473,-0.0,-0.9475638228652352,-0.7913652543345964,0.0
2019-03-07,1.0,-0.0,-1.0702343690358043,-0.0,-0.9688144133139934,-0.7780364913352165,0.0
2019-03-08,1.0,-0.0,-1.0636559802712702,-0.0,-1.0077450678175093,-0.7818665228113442,0.0
2019-03-11,1.0,-0.0,-1.0591418782121165,-0.0,-1.0122644447905311,-0.8221071484192494,0.0
2019-03-12,1.0,-0.0,-1.012005983309715,-0.0,-1.040899071012439,-0.8834829160762085,0.0
2019-03-13,1.0,-0.0,-1.0325756078276338,-0.0,-1.0435659221189957,-0.8772089345720498,0.0
2019-03-14,1.0,-0.0,-1.036952230556652,-0.0,-1.0352941176470587,-0.8756415317804973,0.0
2019-03-15,1.0,-0.0,-1.0215257993035771,-0.0,-1.0406378600823045,-0.8948243114909782,0.0
2019-03-18,1.0,-0.0,-1.0380282815371094,-0.0,-1.0532076376128465,-0.9033314692018855,0.0
2019-03-19,1.0,-0.0,-1.0411705752655842,-0.0,-1.0536780918019644,-0.9139707356183604,0.0
2019-03-20,1.0,-0.0,-1.0370340616966582,-0.0,-1.0573184447300772,-0.9223168380462725,0.0
2019-03-21,1.0,-0.0,-1.036157149163289,-0.0,-1.0709097475821663,-0.905935230145672,0.0
2019-03-22,1.0,-0.0,-1.0299894915528252,-0.0,-1.1103386953358663,-0.9013822649745372,0.0
2019-03-25,1.0,-0.0,-0.9645228381729462,-0.0,-1.1350691944644427,-0.9000479961603072,0.0
2019-03-26,1.0,-0.0,-0.9845379504731226,-0.0,-1.1398026978055165,-0.9021944835917053,0.0
2019-03-27,1.0,-0.0,-0.9692481081951376,-0.0,-1.1535984543551765,-0.9022701658348092,0.0
2019-03-28,1.0,-0.0,-0.9671800661236998,-0.0,-1.1490202403032015,-0.9157326022094993,0.0
2019-03-29,1.0,-0.0,-0.9674623014273043,-0.0,-1.149302475606806,-0.9151681316022902,0.0
2019-04-01,1.0,-0.0,-0.9777822580645161,-0.0,-1.1452822580645161,-0.9091532258064516,0.0
2019-04-02,1.0,-0.0,-0.9989944898041266,-0.0,-1.1724248883883683,-0.8506214053010498,0.0
2019-04-03,1.0,-0.0,-1.0028625569487561,-0.0,-1.1611498609039228,-0.8677579325081644,0.0
2019-04-04,1.0,-0.0,-1.0,-0.004112405757368061,-1.166713703987421,-0.8609442406160546,0.0
2019-04-05,1.0,-0.0,-1.0018070112034694,-0.013171103883066297,-1.1518290968959561,-0.8487732401718668,0.0
2019-04-08,1.0,-0.0,-0.9981549075448236,-0.0174481569130801,-1.1506156993301513,-0.8448517909430027,0.0
2019-04-09,1.0,-0.0,-0.9760642570281125,-0.04457831325301205,-1.173413654618474,-0.822008032128514,0.0
2019-04-10,1.0,-0.0,-0.957791686727652,-0.06463649494463168,-1.182956186807896,-0.8067725886695555,0.0
2019-04-11,1.0,-0.0,-0.9434280211844006,-0.08196918632643235,-1.1908602150537635,-0.7959797785267213,0.0
2019-04-12,1.0,-0.0,-0.9442504515352197,-0.07838651414810355,-1.1912101143889222,-0.7997993176801124,0.0
2019-04-15,1.0,-0.0,-0.9468969672625025,-0.07567784695722032,-1.189716810604539,-0.8045792327776662,0.0
2019-04-16,1.0,-0.0,-0.9442904767642688,-0.08081294935132746,-1.1884162750532192,-0.8029883118448006,0.0
2019-04-17,1.0,-0.0,-0.9414222579349136,-0.09550020088388911,-1.1941743672157492,-0.7865809562073122,0.0
2019-04-18,1.0,-0.0,-0.9267066253670703,-0.08994730278772275,-1.1995253228207088,-0.8065489359990345,0.0
2019-04-22,1.0,-0.0,-0.9276801938219261,-0.08346456692913386,-1.210821724207551,-0.8159903089036947,0.0
2019-04-23,1.0,-0.0,-0.9310680004860071,-0.08031266453363574,-1.2088210279049048,-0.8298570329269774,0.0
2019-04-24,1.0,-0.0,-0.9126146881694354,-0.08306050685097612,-1.208439432520917,-0.8377591851582394,0.0
2019-04-25,1.0,-0.0,-0.9214820813929946,-0.09439157724235675,-1.2082607815347235,-0.8252682729297429,0.0
2019-04-26,1.0,-0.0,-0.9051594860778989,-0.1012037449843959,-1.2229157378510922,-0.8237344465610181,0.0
2019-04-29,1.0,-0.0,-0.896079146900215,-0.09459514252118559,-1.2275067915500955,-0.8365162389003771,0.0
2019-04-30,1.0,-0.0,-0.9045226130653267,-0.0917490679202464,-1.2268601069865457,-0.8293888798832875,0.0
2019-05-01,1.0,-0.0,-0.8953214951755454,-0.09997567501824374,-1.229344036325306,-0.829522419524852,0.0
2019-05-02,1.0,-0.0,-0.9027226318774816,-0.0935904707884288,-1.2138400453771978,-0.8414228992788266,0.0
2019-05-03,1.0,-0.0,-0.9035681017374751,-0.09667490178607589,-1.210643554331538,-0.8391316674091776,0.0
2019-05-06,1.0,-0.0,-0.8578419477473105,-0.11316023618862736,-1.2149559168486614,-0.8584081533608346,0.0
2019-05-07,1.0,-0.0,-0.8582912542920622,-0.10971520904867704,-1.2163199353665926,-0.8553019592001616,0.0
2019-05-08,1.0,-0.0,-0.8450268925102352,-0.13494420807578067,-1.1761660110781087,-0.8576302480533033,0.0
2019-05-09,1.0,-0.0,-0.8444899269604302,-0.13592583674452202,-1.1763785215506861,-0.8563287583273135,0.0
2019-05-10,1.0,-0.0,-0.8427642667950879,-0.1349626775824705,-1.1793081306685929,-0.856168231800305,0.0
2019-05-13,1.0,-0.0,-0.8420758036142652,-0.12434031664800894,-1.168319206780745,-0.8633455941148248,0.0
2019-05-14,1.0,-0.0,-0.7908817476650308,-0.17817001741332908,-1.1332119677061896,-0.8553110653791356,0.0
2019-05-15,1.0,-0.0,-0.8027742346938775,-0.16872608418367346,-1.149234693877551,-0.8652343750000001,0.0
2019-05-16,1.0,-0.0,-0.8081588962892483,-0.188709165873771,-1.1149698699651125,-0.8526799873136695,0.0
2019-05-17,1.0,-0.0,-0.8023094321653903,-0.1934050236101742,-1.105114876393794,-0.8672671719376215,0.0
2019-05-20,1.0,-0.0,-0.7933779555625966,-0.19771080042773972,-1.1035684581567586,-0.8659352845657254,0.0
2019-05-21,1.0,-0.0,-0.7899109792284867,-0.20280909990108806,-1.0988724035608308,-0.8648862512363996,0.0
2019-05-22,1.0,-0.0,-0.7917874587983004,-0.20042889480163617,-1.1046026766212622,-0.874429133076526,0.0
2019-05-23,1.0,-0.0,-0.7837515883100381,-0.22283989834815757,-1.1149142312579414,-0.849269377382465,0.0
2019-05-24,1.0,-0.0,-0.7618313367334836,-0.23453129324318983,-1.1061163167674852,-0.8511841220891156,0.0
2019-05-28,1.0,-0.0,-0.782980245637744,-0.2248499542907111,-1.1123653563337177,-0.8545252196033228,0.0
2019-05-29,1.0,-0.0,-0.790951266901939,-0.22598041159443275,-1.1093223363337166,-0.8390102700344977,0.0
2019-05-30,1.0,-0.0,-0.7865039426239252,-0.22768157863454452,-1.104846059357293,-0.8433649007409756,0.0
2019-05-31,1.0,-0.0,-0.7908266328672713,-0.22992830831385905,-1.103537053907395,-0.836614251198162,0.0
2019-06-03,1.0,-0.0,-0.7987857762359063,-0.2591658125049279,-1.098793660805803,-0.78553969880943,0.0
2019-06-04,1.0,-0.0,-0.7924900406263559,-0.252711710645683,-1.098292115331519,-0.8008125271171065,0.0
2019-06-05,1.0,-0.0,-0.7766671872559737,-0.2849445572387943,-1.1148680306106513,-0.7279400281118226,0.0
2019-06-06,1.0,-0.0,-0.7842785215253113,-0.27387689785722646,-1.1070996448226065,-0.737754186019281,0.0
2019-06-07,1.0,-0.0,-0.7990871142667655,-0.2784691608473452,-1.0904303046853665,-0.733273514610073,0.0
2019-06-10,1.0,-0.0,-0.7941543257989088,-0.2632112236944661,-1.107950116913484,-0.7318394388152768,0.0
2019-06-11,1.0,-0.0,-0.7953664931710563,-0.27397957187023053,-1.1067585019371504,-0.7373302547646069,0.0
2019-06-12,1.0,-0.0,-0.7849133537206932,-0.26495726495726496,-1.1168744609111583,-0.7539010428918685,0.0
2019-06-13,1.0,-0.0,-0.8009201006605852,-0.28255740798993395,-1.113911607423718,-0.7346256684491979,0.0
2019-06-14,1.0,-0.0,-0.8004956142076073,-0.2879282539432797,-1.1143452778979663,-0.7307162805333752,0.0
2019-06-17,1.0,-0.0,-0.800109657711287,-0.2905146079736821,-1.1133782407770032,-0.7123443252134408,0.0
2019-06-18,1.0,-0.0,-0.7886009956489357,-0.2934420446082082,-1.1167339579005133,-0.7211007016581084,0.0
2019-06-19,1.0,-0.0,-0.7750449675451629,-0.3108234926096817,-1.1132400093845312,-0.7110737467740674,0.0
2019-06-20,1.0,-0.0,-0.785789700074297,-0.29797051577836,-1.1140656160794586,-0.7125483908810073,0.0
2019-06-21,1.0,-0.0,-0.7955637130472136,-0.2962080681063771,-1.1008318038036473,-0.712578591791307,0.0
2019-06-24,1.0,-0.0,-0.7728643609729349,-0.29697230817437625,-1.1041870667032236,-0.7428224511378325,0.0
2019-06-25,1.0,-0.0,-0.7696948329220041,-0.2972538880401144,-1.1062012770791712,-0.7442707721236338,0.0
2019-06-26,1.0,-0.0,-0.7692880373026135,-0.2925042122173896,-1.097096508757494,-0.7594138160730379,0.0
2019-06-27,1.0,-0.0,-0.7544719912129296,-0.3051153302997019,-1.0924603797269734,-0.7707123803546212,0.0
2019-06-28,1.0,-0.0,-0.7303890806401003,-0.31138217759648573,-1.1080953875117665,-0.7722780043928459,0.0
2019-07-01,1.0,-0.0,-0.7229123398252284,-0.3156471648575571,-1.120929503507191,-0.7591206551980878,0.0
2019-07-02,1.0,-0.0,-0.7297466374726306,-0.3077494526118236,-1.1106506099468252,-0.7617297466374726,0.0
2019-07-03,1.0,-0.0,-0.738905846442827,-0.29971824371918293,-1.1080848399467795,-0.7665727479063944,0.0
2019-07-05,1.0,-0.0,-0.7140178885286881,-0.3101589657462016,-1.1097527633480453,-0.7719017302659845,0.0
2019-07-08,1.0,-0.0,-0.714519970327568,-0.3104282981298559,-1.1088509741147072,-0.770468121656971,0.0
2019-07-09,1.0,-0.0,-0.7053243812944023,-0.31204621750331796,-1.1088297290967286,-0.7773050199078773,0.0
2019-07-10,1.0,-0.0,-0.6762668753668558,-0.30123263549207596,-1.1407552338094307,-0.7948738016043827,0.0
2019-07-11,1.0,-0.0,-0.6817898104080518,-0.2926191776546773,-1.1318951392681595,-0.7947647655457595,0.0
2019-07-12,1.0,-0.0,-0.6949476807746369,-0.2918553802904888,-1.131774168358582,-0.7858425737935343,0.0
2019-07-15,1.0,-0.0,-0.6524538339951425,-0.2643509772928795,-1.1281853579552026,-0.8102085662515903,0.0
2019-07-16,1.0,-0.0,-0.660378086419753,-0.2743055555555556,-1.1250771604938272,-0.798263888888889,0.0
2019-07-17,1.0,-0.0,-0.6618582944420874,-0.2733443900181278,-1.1237320168164462,-0.7980483665676708,0.0
2019-07-18,1.0,-0.0,-0.6623001348487767,-0.27497591986129843,-1.1225197457137353,-0.7929878636100944,0.0
2019-07-19,1.0,-0.0,-0.6613843910674545,-0.2655206814519223,-1.1252014427135293,-0.7849359220320773,0.0
2019-07-22,1.0,-0.0,-0.6388590706946787,-0.256210703879773,-1.1316899248581505,-0.8070464652660635,0.0
2019-07-23,1.0,-0.0,-0.6403727422632971,-0.2578900947194846,-1.1313034474824557,-0.8052690110058672,0.0
2019-07-24,1.0,-0.0,-0.6405992566765011,-0.2616192191271696,-1.1285873021954864,-0.8007969654009732,0.0
2019-07-25,1.0,-0.0,-0.6221423656242833,-0.2678721614802355,-1.1481000076458445,-0.7848077070112395,0.0
2019-07-26,1.0,-0.0,-0.6083670509199175,-0.2673104817161615,-1.1531796320329797,-0.7881899381632186,0.0
2019-07-29,1.0,-0.0,-0.5091946992864425,-0.2895005096839959,-1.295086646279307,-0.9836901121304791,0.0
2019-07-30,1.0,-0.0,-0.5080898235318091,-0.2928230835065411,-1.2900517585686921,-0.984513184170844,0.0
2019-07-31,1.0,-0.0,-0.4827981651376147,-0.29755078636959376,-1.3081995412844039,-1.007085517693316,0.0
2019-08-01,1.0,-0.0,-0.5053006426261717,-0.28758544472186975,-1.3076009987311203,-0.9927141746142196,0.0
2019-08-02,1.0,-0.0,-0.5055694849767767,-0.27103456779974516,-1.3131242550043156,-1.0205927082905175,0.0
2019-08-05,1.0,-0.0,-0.5040049291435613,-0.26625590470322447,-1.315218730745533,-1.0221400698295338,0.0
2019-08-06,1.0,-0.0,-0.5016374883758541,-0.2617555492661626,-1.2550438685157483,-1.0247442687906845,0.0
2019-08-07,1.0,-0.0,-0.5207157826857972,-0.2506851523456392,-1.2369014992745446,-1.022005481218765,0.0
2019-08-08,1.0,-0.0,-0.5193532779614548,-0.24719780662849772,-1.2394968147730023,-1.0258850092734457,0.0
2019-08-09,1.0,-0.0,-0.4987991353774718,-0.23208710271395405,-1.2184372748378833,-1.0535185333440076,0.0
2019-08-12,1.0,-0.0,-0.49789063121865795,-0.25280585847329456,-1.196927485473215,-1.0323569211175676,0.0
2019-08-13,1.0,-0.0,-0.4766652103109982,-0.25002978909322005,-1.2011359574214562,-1.0441275767565636,0.0
2019-08-14,1.0,-0.0,-0.48326608117730835,-0.24740881398844844,-1.1886225176042409,-1.0367513252630747,0.0
2019-08-15,1.0,-0.0,-0.49662148966917946,-0.25996953482013824,-1.15630980744444,-0.9928914580322619,0.0
2019-08-16,1.0,-0.0,-0.5052586139235539,-0.25410093399262224,-1.1518719095832353,-1.0131072914213954,0.0
2019-08-19,1.0,-0.0,-0.4729655925723648,-0.2589919637980807,-1.1631036904111727,-1.00600764609503,0.0
2019-08-20,1.0,-0.0,-0.47288089397656036,-0.2611455048086283,-1.1590546275746603,-1.0005840439201028,0.0
2019-08-21,1.0,-0.0,-0.4785211678264588,-0.25661859036659795,-1.159818061656883,-0.9926524899895035,0.0
2019-08-22,1.0,-0.0,-0.4803186322129395,-0.2524965999611424,-1.1588886730134058,-0.9940159316106468,0.0
2019-08-23,1.0,-0.0,-0.47865806250971854,-0.2513217229046804,-1.159228735810916,-0.9982506608614523,0.0
2019-08-26,1.0,-0.0,-0.46572603898350695,-0.24974049440621277,-1.1470531698127715,-0.9820076121640844,0.0
2019-08-27,1.0,-0.0,-0.46278739492572835,-0.24914597167312785,-1.1430545426630332,-0.9833416497140444,0.0
2019-08-28,1.0,-0.0,-0.4340936189853456,-0.2737797607600292,-1.1641986230239625,-0.9742297780683873,0.0
2019-08-29,1.0,-0.0,-0.41718215699081723,-0.27844161831943753,-1.1681330925577287,-0.9784454604833442,0.0
2019-08-30,1.0,-0.0,-0.4226957383548067,-0.2817717465883967,-1.1412670580163147,-0.9661126782038576,0.0
