Date,IWF,IWM,KNX,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.6523884641831492,1.0,-0.0,-1.0516927557335276,-1.3406948994863082,0.0
2019-09-19,-0.0,-0.6571336110998746,1.0,-0.0,-1.0444156789773875,-1.3435945147850006,0.0
2019-09-20,-0.0,-0.6686781143690265,1.0,-0.0,-1.0434958691074032,-1.3376802203142717,0.0
2019-09-23,-0.0,-0.671338869758963,1.0,-0.0,-1.036702450881102,-1.3430423334008506,0.0
2019-09-24,-0.0,-0.6714343598055106,1.0,-0.0,-1.037520259319287,-1.3429092382495948,0.0
2019-09-25,-0.0,-0.664469160768453,1.0,-0.0,-1.0304550050556118,-1.3496056622851365,0.0
2019-09-26,-0.0,-0.6540184994861254,1.0,-0.0,-1.1094758478931142,-1.3475436793422406,0.0
2019-09-27,-0.0,-0.6165276221309094,1.0,-0.0,-1.1615406964678536,-1.3725563441663553,0.0
2019-09-30,-0.0,-0.585015608740895,1.0,-0.0,-1.1901768990634758,-1.3871383975026015,0.0
2019-10-01,-0.0,-0.5704706372344857,1.0,-0.0,-1.1995002082465638,-1.3950020824656393,0.0
2019-10-02,-0.0,-0.5827031543764362,1.0,-0.0,-1.2264048464591604,-1.3688740338416543,0.0
2019-10-03,-0.0,-0.631302260120871,1.0,-0.0,-1.193517675304247,-1.3146369732593757,0.0
2019-10-04,-0.0,-0.6419559012120962,1.0,-0.0,-1.1825176850204773,-1.3123733090638317,0.0
2019-10-07,-0.0,-0.6822803045894217,1.0,-0.0,-1.1380530973451328,-1.2957398641695823,0.0
2019-10-08,-0.0,-0.6793446941631679,1.0,-0.0,-1.1405285255618671,-1.2963694739441838,0.0
2019-10-09,-0.0,-0.6830578681868515,1.0,-0.0,-1.1335356600910471,-1.2846245334864455,0.0
2019-10-10,-0.0,-0.7475859801947651,1.0,-0.0,-1.050006163454822,-1.3113777376011833,0.0
2019-10-11,-0.0,-0.7499491435778509,1.0,-0.0,-1.0339720899955245,-1.2845925383457424,0.0
2019-10-14,-0.0,-0.748403887601155,1.0,-0.0,-1.039648651945834,-1.278475865153918,0.0
2019-10-15,-0.0,-0.7448718469474795,1.0,-0.0,-1.0304236565254479,-1.2866079044640317,0.0
2019-10-16,-0.0,-0.7552957471077073,1.0,-0.0,-1.0541388300472543,-1.2641763076421704,0.0
2019-10-17,-0.0,-0.736078672403196,1.0,-0.02110223314894489,-1.073181725056341,-1.2671583691866422,0.0
2019-10-18,-0.0,-0.7129864809504302,1.0,-0.02072920934043425,-1.0817287996722655,-1.2811962310528473,0.0
2019-10-21,-0.0,-0.6868744872846596,1.0,-0.025676784249384743,-1.0821164889253487,-1.307095980311731,0.0
2019-10-22,-0.0,-0.6777540808793372,1.0,-0.02952998113362316,-1.0837092937412847,-1.310392912804528,0.0
2019-10-23,-0.0,-0.6767867399688192,1.0,-0.0033232132600311804,-1.0922704521211126,-1.330352014441618,0.0
2019-10-24,-0.0,-0.6605985552115583,1.0,-0.07735810113519091,-1.0746749226006194,-1.315294117647059,0.0
2019-10-25,-0.0,-0.6619718309859155,1.0,-0.07087554567169096,-1.0689399555226093,-1.3164895807594104,0.0
2019-10-28,-0.0,-0.6749453360287141,1.0,-0.08065514253888363,-1.05771690251248,-1.3122653574817442,0.0
2019-10-29,-0.0,-0.6693518093409575,1.0,-0.14432989690721648,-1.0573062314787762,-1.3028089653157477,0.0
2019-10-30,-0.0,-0.6737393909136296,1.0,-0.13999833582958895,-1.0472208354135464,-1.2994674654684641,0.0
2019-10-31,-0.0,-0.673935704457324,1.0,-0.14160030021265063,-1.0286869866155195,-1.3253971563190594,0.0
2019-11-01,-0.0,-0.7077018891426198,1.0,-0.16167739256798838,-0.9935229395889558,-1.2890180610338384,0.0
2019-11-04,-0.0,-0.705445237996945,1.0,-0.13028939437724477,-1.0167196466168518,-1.2758122445609543,0.0
2019-11-05,-0.0,-0.7389409909536061,1.0,-0.25653581210058923,-0.931031620881401,-1.2232135446925054,0.0
2019-11-06,-0.0,-0.7247200401136554,1.0,-0.2633294333946181,-0.9267090088584322,-1.2637472839712518,0.0
2019-11-07,-0.0,-0.7052587646076794,1.0,-0.2655258764607679,-0.933430717863105,-1.2694490818030049,0.0
2019-11-08,-0.0,-0.6982117489763516,1.0,-0.2715383972591293,-0.9368262722486839,-1.2716219603910754,0.0
2019-11-11,-0.0,-0.6960825434107877,1.0,-0.26855968459021895,-0.9555825853535778,-1.2740961328747589,0.0
2019-11-12,-0.0,-0.6722555224881586,1.0,-0.2713668944125414,-0.9638680471140545,-1.284109485685543,0.0
2019-11-13,-0.0,-0.6776869999576685,1.0,-0.3252762138593744,-0.9478474368200482,-1.2823942767641705,0.0
2019-11-14,-0.0,-0.6788012190992211,1.0,-0.32187605824585164,-0.9482729427700644,-1.2839908567558413,0.0
2019-11-15,-0.0,-0.6769093837416291,1.0,-0.3266508434347715,-0.9500720522166652,-1.2847757904552004,0.0
2019-11-18,-0.0,-0.6718975315972517,1.0,-0.3388328102468403,-0.9594537280515736,-1.2710577657138011,0.0
2019-11-19,-0.0,-0.6773958823781193,1.0,-0.32962376407139493,-0.9815948294311518,-1.2916577494328638,0.0
2019-11-20,-0.0,-0.6783192845834581,1.0,-0.32399127123358007,-0.9835265927859314,-1.2929699199863078,0.0
2019-11-21,-0.0,-0.6671852716193439,1.0,-0.3559358658541856,-0.9829292536410389,-1.3157007649423051,0.0
2019-11-22,-0.0,-0.6599965424842251,1.0,-0.34700492695997925,-0.9904918316189817,-1.3243581986342812,0.0
2019-11-25,-0.0,-0.6600976705994208,1.0,-0.34720601581745103,-0.9905354596136392,-1.3239120100263624,0.0
2019-11-26,-0.0,-0.6404179078703104,1.0,-0.35142252730648016,-0.9889478910331131,-1.3364417389802703,0.0
2019-11-27,-0.0,-0.6091919365954513,1.0,-0.3642315644383184,-1.0010337698139213,-1.3328738800827016,0.0
2019-11-29,-0.0,-0.6049591801285391,1.0,-0.40055584505819003,-1.0238839673441027,-1.3131405245787735,0.0
2019-12-02,-0.0,-0.6241560718982903,1.0,-0.4595791319596668,-1.001096010521701,-1.2992108724243754,0.0
2019-12-03,-0.0,-0.6186688808285626,1.0,-0.44045798190796664,-1.005637372722108,-1.3052484377048463,0.0
2019-12-04,-0.0,-0.6246598191554736,1.0,-0.4383723992625757,-1.0127293477306647,-1.3137125801071021,0.0
2019-12-05,-0.0,-0.6137500553366684,1.0,-0.47275222453406524,-0.9997786533268406,-1.340652529992474,0.0
2019-12-06,-0.0,-0.630964059573709,1.0,-0.487737447605458,-1.013198965486489,-1.3272094889859984,0.0
2019-12-09,-0.0,-0.5557768924302788,1.0,-0.546948569358928,-1.0590818544005796,-1.3655378486055778,0.0
2019-12-10,-0.0,-0.5542145125824579,1.0,-0.7807964817981919,-1.2193501099438067,-1.3320302956266798,0.0
2019-12-11,-0.0,-0.5421910965277438,1.0,-0.7932317939174298,-1.2209216905823006,-1.3411038738429892,0.0
2019-12-12,-0.0,-0.5387555120039197,1.0,-0.793875551200392,-1.22312591866732,-1.3437530622243998,0.0
2019-12-13,-0.0,-0.5462180746561887,1.0,-0.8426817288801571,-1.2087917485265225,-1.3138998035363458,0.0
2019-12-16,-0.0,-0.5477838315417465,1.0,-0.8554459333431502,-1.2069405585824375,-1.2982378638393954,0.0
2019-12-17,-0.0,-0.5209813107652007,1.0,-0.9563246184071332,-1.279885144325223,-1.2803385219888168,0.0
2019-12-18,-0.0,-0.5433828141333891,1.0,-1.039828559481497,-1.332322809951913,-1.3113631611959022,0.0
2019-12-19,-0.0,-0.5494672754946728,1.0,-1.0522752322468902,-1.334540492310922,-1.3122342938119982,0.0
2019-12-20,-0.0,-0.5435375577003777,1.0,-1.0424360050356694,-1.3416911456147713,-1.317824171212757,0.0
2019-12-23,-0.0,-0.5539572108594444,1.0,-1.0257885651514358,-1.3531411832400482,-1.2980593189307945,0.0
2019-12-24,-0.0,-0.5613605583914991,1.0,-1.0127096572559642,-1.3441504323367017,-1.2906552765913115,0.0
2019-12-26,-0.0,-0.5583901702504296,1.0,-1.0137449888061645,-1.3328994637371794,-1.3013484667048474,0.0
2019-12-27,-0.0,-0.5827539690775138,1.0,-1.0204939296461555,-1.3008197571858462,-1.2843208467365363,0.0
2019-12-30,-0.0,-0.5865834633385335,1.0,-1.05470618824753,-1.320956838273531,-1.2379615184607384,0.0
2019-12-31,-0.0,-0.5880153702357461,1.0,-1.053899678055873,-1.3147782739640668,-1.2359538892927615,0.0
2020-01-02,-0.0,-0.5766651540362022,1.0,-0.9813946452881561,-1.264559068219634,-1.2195331013966622,0.0
2020-01-03,-0.0,-0.5586921202274574,1.0,-0.9848700243704306,-1.2975223395613322,-1.2360885458976443,0.0
2020-01-06,-0.0,-0.5713559149628725,1.0,-1.002339538195504,-1.286288271793307,-1.2259688739700947,0.0
2020-01-07,-0.0,-0.5648684344204002,1.0,-1.0027430661383723,-1.2883775271766738,-1.2237630803616784,0.0
2020-01-08,-0.0,-0.5642452448401457,1.0,-0.9811311210036423,-1.2563739376770537,-1.256930392553622,0.0
2020-01-09,-0.0,-0.5668809150260641,1.0,-0.9813755756870287,-1.2499620426134928,-1.2627663343286606,0.0
2020-01-10,-0.0,-0.5748354430379747,1.0,-0.9801012658227847,-1.242025316455696,-1.2663291139240505,0.0
2020-01-13,-0.0,-0.5860879846297847,1.0,-0.9459579289620178,-1.171486280112321,-1.2228188580718262,0.0
2020-01-14,-0.0,-0.5816599070135523,1.0,-0.9594420813136809,-1.1817192600652884,-1.2232663962805421,0.0
2020-01-15,-0.0,-0.593939393939394,1.0,-0.9139393939393939,-1.142157575757576,-1.1984484848484849,0.0
2020-01-16,-0.0,-0.5908782802362739,1.0,-0.9038927084342016,-1.1465575675413964,-1.2003970175268714,0.0
2020-01-17,-0.0,-0.590183752417795,1.0,-0.8916827852998066,-1.161605415860735,-1.192117988394584,0.0
2020-01-21,-0.0,-0.5992943791986853,1.0,-0.8773863032236238,-1.1705089169204002,-1.1858779179353343,0.0
2020-01-22,-0.0,-0.5940049234927838,1.0,-0.8798088526331033,-1.1591929333397692,-1.1939470000482695,0.0
2020-01-23,-0.0,-0.5820024125452353,1.0,-0.848636911942099,-1.1806031363088059,-1.2138480096501811,0.0
2020-01-24,-0.0,-0.5848574048159051,1.0,-0.8555711045698018,-1.1826473001013367,-1.202528591420161,0.0
2020-01-27,-0.0,-0.5664820611606067,1.0,-0.8616421863712979,-1.171923910426198,-1.2157958102576452,0.0
2020-01-28,-0.0,-0.5974368820197754,1.0,-0.8813957953345493,-1.144187386003648,-1.176778343093021,0.0
2020-01-29,-0.0,-0.6087683270452267,1.0,-0.8858111657672286,-1.1218300778451693,-1.159367687091074,0.0
2020-01-30,-0.0,-0.6025727826675694,1.0,-0.8984427894380501,-1.2264242189766903,-1.1085694941483701,0.0
2020-01-31,-0.0,-0.6330182309250507,1.0,-0.888685251278094,-1.2005401755570562,-1.1007523873830423,0.0
2020-02-03,-0.0,-0.6197384066587396,1.0,-0.8629726516052318,-1.180166468489893,-1.0934126040428063,0.0
2020-02-04,-0.0,-0.602467378410439,1.0,-0.8565124555160143,-1.1791696322657177,-1.106809015421115,0.0
2020-02-05,-0.0,-0.6098241301059001,1.0,-0.8687121785173978,-1.1680219364599091,-1.081127080181543,0.0
2020-02-06,-0.0,-0.6254177453518475,1.0,-0.8890562485290656,-1.147328783243116,-1.0451871028477289,0.0
2020-02-07,-0.0,-0.6321682269370089,1.0,-0.8887425318718539,-1.141741543961989,-1.0416803876370135,0.0
2020-02-10,-0.0,-0.6171753750646664,1.0,-0.8933828716549874,-1.149132295536848,-1.0433146780792926,0.0
2020-02-11,-0.0,-0.6092180606401952,1.0,-0.8881535717638225,-1.138552520416784,-1.0576363465690417,0.0
2020-02-12,-0.0,-0.6036298664660522,1.0,-0.8933609178107955,-1.155538837690427,-1.0493229264622908,0.0
2020-02-13,-0.0,-0.6128257079583471,1.0,-0.8904019224426329,-1.1652923714837675,-1.0433491966263015,0.0
2020-02-14,-0.0,-0.6248230297310051,1.0,-0.9106654082114205,-1.1385087305332704,-1.0451628126474752,0.0
2020-02-18,-0.0,-0.624493641073952,1.0,-0.9015073009891663,-1.1346679227508243,-1.0495996231747529,0.0
2020-02-19,-0.0,-0.690105144573789,1.0,-0.8895512579797221,-1.0781543372136688,-1.0361434472399549,0.0
2020-02-20,-0.0,-0.6913452492944496,1.0,-0.8902163687676388,-1.0855597365945437,-1.0365475070555032,0.0
2020-02-21,-0.0,-0.6969938938468764,1.0,-0.8853922029121654,-1.0791921089713479,-1.0355096289337717,0.0
2020-02-24,-0.0,-0.7003425461029515,1.0,-0.8842851109755526,-1.0733893294542725,-1.0343953826662287,0.0
2020-02-25,-0.0,-0.7441606337931976,1.0,-0.8878113190365615,-0.9496425807039112,-0.9714975185539316,0.0
2020-02-26,-0.0,-0.7234607218683652,1.0,-0.8404989384288747,-0.9296266808209483,-0.9296266808209483,0.0
2020-02-27,-0.0,-0.740177496320742,1.0,-0.8632208000713553,-0.9101815100566382,-0.9461267448601882,0.0
2020-02-28,-0.0,-0.8248735244519393,1.0,-0.7368887015177066,-0.7435075885328836,-0.9105817875210792,0.0
2020-03-02,-0.0,-0.8251285509567563,1.0,-0.7396948495321588,-0.7395684059681362,-0.9103515131079828,0.0
2020-03-03,-0.0,-0.8620881744389622,1.0,-0.5822855323889862,-0.6461881266910712,-0.8884290943816648,0.0
2020-03-04,-0.0,-0.9037057391850514,1.0,-0.5943314752296459,-0.5916620868336342,-0.8358326136452853,0.0
2020-03-05,-0.0,-0.9910996158381197,1.0,-0.4881138032026169,-0.5247803430831844,-0.7996272488684342,0.0
2020-03-06,-0.0,-1.0626388104648974,1.0,-0.4541313758705063,-0.49049501223414266,-0.7570487483530962,0.0
2020-03-09,-0.0,-1.0527234769405958,1.0,-0.49394572025052186,-0.49834883279559683,-0.7507686468020497,0.0
2020-03-10,-0.158144438587243,-0.7229660868037251,1.0,-0.5297838692672641,-0.5384993849938499,-0.564891934633632,0.0
2020-03-11,-0.06977141490415827,-0.8505142310452045,1.0,-0.5459049441350327,-0.4577168824956436,-0.4929101035295726,0.0
2020-03-12,-0.10308329498389324,-0.7462362763789363,1.0,-0.4768259811978174,-0.45858260469397144,-0.5023338373545461,0.0
2020-03-13,-0.23078779104837738,-0.5953975147786222,1.0,-0.3846664253830377,-0.42583544456508626,-0.37938834600072385,0.0
2020-03-16,-0.18708504127937187,-0.67862710005196,1.0,-0.33987645055135385,-0.38782402863576004,-0.2932567403729577,0.0
2020-03-17,-0.2469982847341338,-0.4732525728987993,1.0,-0.22116209262435677,-0.42557354202401365,-0.31311642367066894,0.0
2020-03-18,-0.2618071792050612,-0.4639526887635813,1.0,-0.27580800440104525,-0.4388667308485765,-0.31021867693577226,0.0
2020-03-19,-0.29938573602957164,-0.3406447053707327,1.0,-0.25973037616873235,-0.4511850402261361,-0.3670091324200913,0.0
2020-03-20,-0.30710034602076125,-0.2173840830449827,1.0,-0.33085121107266435,-0.4830449826989619,-0.429757785467128,0.0
2020-03-23,-0.3094670502808604,-0.26348814906151524,1.0,-0.2760926154267708,-0.4749143718317578,-0.41613919715029457,0.0
2020-03-24,-0.31279607875352555,-0.2658342232810318,1.0,-0.2740765081190613,-0.4709603220241518,-0.4146608614693721,0.0
2020-03-25,-0.3197692793931732,-0.2673567214496418,1.0,-0.192082806573957,-0.463653603034134,-0.3909081331647703,0.0
2020-03-26,-0.3179376448283126,-0.26724773541183905,1.0,-0.19583421108068255,-0.4626342953444281,-0.389588160943754,0.0
2020-03-27,-0.33000807438856045,-0.25840648034798014,1.0,-0.16294637043211002,-0.48032193368582815,-0.3729846586617352,0.0
2020-03-30,-0.3124284673811258,-0.24747684944334616,1.0,-0.19906877536156486,-0.4870460930184164,-0.3551399438143794,0.0
2020-03-31,-0.30976807002051787,-0.24896761291327948,1.0,-0.19720541256525465,-0.48497519673791656,-0.3562839259278498,0.0
2020-04-01,-0.3078537558624621,-0.26015080455004796,1.0,-0.1970823724509626,-0.4801647967247947,-0.3458658305910398,0.0
2020-04-02,-0.31439374453418384,-0.23722928134163282,1.0,-0.18979885796594473,-0.4862904470394568,-0.3444107207160862,0.0
2020-04-03,-0.3112378603360567,-0.24600483017316685,1.0,-0.1928729253378552,-0.47053080520014384,-0.3485946251477313,0.0
2020-04-06,-0.3121618139654728,-0.25550115949497554,1.0,-0.19507858799278535,-0.4689770677660397,-0.34491110538521,0.0
2020-04-07,-0.3105523263257624,-0.24372007272168592,1.0,-0.18692546027193813,-0.46705758840550027,-0.3523416894988861,0.0
2020-04-08,-0.3101871951375233,-0.237352197563654,1.0,-0.19263477794519498,-0.46678754756493096,-0.3468345378859463,0.0
2020-04-09,-0.31355436248441515,-0.22411643469631815,1.0,-0.1971451108114297,-0.46561156204676724,-0.3440116027581995,0.0
2020-04-13,-0.3073055534394759,-0.2352403443284833,1.0,-0.18872044894746198,-0.4625073004748483,-0.34552195221045684,0.0
2020-04-14,-0.2964627612300348,-0.24143622559102104,1.0,-0.18689215611589344,-0.46319291028668647,-0.3513369391330845,0.0
2020-04-15,-0.28105921664196165,-0.24055975680225108,1.0,-0.17194683817802678,-0.45255382760093465,-0.36625379996482677,0.0
2020-04-16,-0.29122833383428515,-0.22086965233944494,1.0,-0.1760094178939986,-0.45629195471395656,-0.36033463580803526,0.0
2020-04-17,-0.3000752823086575,-0.20720200752823087,1.0,-0.19101631116687576,-0.45739021329987445,-0.35372647427854453,0.0
2020-04-20,-0.30446227124592634,-0.20055151667084484,1.0,-0.1940837302582101,-0.4561544246678366,-0.3516420155427426,0.0
2020-04-21,-0.30257231508357524,-0.20190671604444,1.0,-0.19667700930837756,-0.45143128815934336,-0.3496897207486738,0.0
2020-04-22,-0.29695323982960065,-0.20619815151590642,1.0,-0.18848558830123815,-0.4532522856929324,-0.3463291896066366,0.0
2020-04-23,-0.28811536548980604,-0.21417205370462455,1.0,-0.18254599701640975,-0.45159124813525614,-0.3498756837394331,0.0
2020-04-24,-0.2879130715866425,-0.21383991844244968,1.0,-0.1833801626177984,-0.45172439515627716,-0.3496779968669965,0.0
2020-04-27,-0.27402372713791395,-0.2079090459713297,1.0,-0.19602076124567475,-0.4429312901631241,-0.35071675729115176,0.0
2020-04-28,-0.2668262704543772,-0.21302169459732953,1.0,-0.19826245773379075,-0.4396179381494188,-0.35039613001949804,0.0
2020-04-29,-0.26213735938425103,-0.21610420367081112,1.0,-0.1965906848233669,-0.4380550621669627,-0.3540556542332742,0.0
2020-04-30,-0.2605184765750018,-0.20970481794234228,1.0,-0.19682907013958983,-0.4396957089046998,-0.3551539919741993,0.0
2020-05-01,-0.2445754019134037,-0.22297563862313838,1.0,-0.19871289081763488,-0.4337212742874051,-0.3657658546207713,0.0
2020-05-04,-0.25573309661192484,-0.20905459387483352,1.0,-0.20663806282980715,-0.45048577205701035,-0.3439364797553878,0.0
2020-05-05,-0.2550363703612378,-0.20895080754530881,1.0,-0.20310689187523115,-0.45202810997410925,-0.34666502280853156,0.0
2020-05-06,-0.2530547891210091,-0.20802128498226252,1.0,-0.2043506109578242,-0.4525275916436736,-0.34560997240835634,0.0
2020-05-07,-0.25336422339429193,-0.20937053285355153,1.0,-0.20375117070044854,-0.4524572386257209,-0.34568935771676446,0.0
2020-05-08,-0.24884838034240672,-0.21138071191033378,1.0,-0.20842468284271465,-0.45017859342283534,-0.3445251878310137,0.0
2020-05-11,-0.2546963094270872,-0.2004333160991703,1.0,-0.21394982396533474,-0.45485880296427605,-0.3381096585173696,0.0
2020-05-12,-0.2586440594425413,-0.1990043620770387,1.0,-0.22293417453237055,-0.453015254947384,-0.330852453360278,0.0
2020-05-13,-0.2570629782224838,-0.1861634294683147,1.0,-0.2298410829899941,-0.45254561506768687,-0.32680988816951145,0.0
2020-05-14,-0.2593872549019608,-0.17933823529411766,1.0,-0.23401960784313725,-0.45639705882352943,-0.3218627450980392,0.0
2020-05-15,-0.27115196078431375,-0.18269607843137256,1.0,-0.2365686274509804,-0.455686274509804,-0.30487745098039215,0.0
2020-05-18,-0.26723337730226193,-0.17861155894279154,1.0,-0.23694367091699642,-0.4547608578826518,-0.3051932190141189,0.0
2020-05-19,-0.2711087264035901,-0.16791863811521388,1.0,-0.2473537876201161,-0.4551485293400322,-0.2973757377688893,0.0
2020-05-20,-0.2734455010972933,-0.1589368446720312,1.0,-0.25152401853206535,-0.4561082662765179,-0.29839063643013897,0.0
2020-05-21,-0.27480543560467446,-0.14528288077289028,1.0,-0.2641440386445144,-0.45931835370465246,-0.296103832735612,0.0
2020-05-22,-0.270136759624276,-0.14496033484206938,1.0,-0.26638925390567963,-0.4578527278921497,-0.294106195551662,0.0
2020-05-26,-0.27354117876658857,-0.1490290788446526,1.0,-0.2696379781420765,-0.45982142857142855,-0.28747072599531615,0.0
2020-05-27,-0.2765931492144042,-0.14711622914023617,1.0,-0.27376305260076117,-0.4595979311017858,-0.28266809797989656,0.0
2020-05-28,-0.2861864489161077,-0.13410129289394382,1.0,-0.2836346845533197,-0.4627442403032954,-0.26358510741712843,0.0
2020-05-29,-0.2962412970446468,-0.12383757729198111,1.0,-0.2906908807634257,-0.47577778859730274,-0.24786990603242612,0.0
2020-06-01,-0.29803950184860867,-0.1276512940260751,1.0,-0.289793734189531,-0.47314652656158784,-0.24372446001167541,0.0
2020-06-02,-0.2985674608975296,-0.12276470301612824,1.0,-0.2892364664035473,-0.4780977439945427,-0.24762461628416899,0.0
2020-06-03,-0.2990371724558196,-0.12297379646556977,1.0,-0.2948202315661182,-0.4763436928702011,-0.24436319317489336,0.0
2020-06-04,-0.30039227152011305,-0.11931389031016251,1.0,-0.30477791584435837,-0.4739175986160855,-0.2380917574251395,0.0
2020-06-05,-0.29268055285185907,-0.11210336772435274,1.0,-0.2962332100447732,-0.4749610667704886,-0.2573729803387191,0.0
2020-06-08,-0.2809121621621622,-0.08588320463320463,1.0,-0.31590250965250966,-0.47212837837837834,-0.25827702702702704,0.0
2020-06-09,-0.2836843501966177,-0.0844852958915346,1.0,-0.31789341632288726,-0.47229258642734795,-0.2541313840438108,0.0
2020-06-10,-0.27222489187890436,-0.09199903892359441,1.0,-0.3224411340701586,-0.4714800576645843,-0.24454589139836616,0.0
2020-06-11,-0.2805244797305425,-0.08095753638878864,1.0,-0.3364609647539997,-0.47272945988211235,-0.23522194153735113,0.0
2020-06-12,-0.2886221543454398,-0.07280580346489762,1.0,-0.34100128859829143,-0.4581682813916862,-0.22567174151672792,0.0
2020-06-15,-0.2905081266856011,-0.07040740829136734,1.0,-0.34251414114895345,-0.4590085682235853,-0.2242535621375212,0.0
2020-06-16,-0.29073764621628073,-0.06980186201957507,1.0,-0.3449510623060396,-0.45905944139412747,-0.22265457149677728,0.0
2020-06-17,-0.28887140609354883,-0.0666094502455538,1.0,-0.34482429790683256,-0.45844657416678586,-0.22526581795642017,0.0
2020-06-18,-0.2950318714636999,-0.05818034234965502,1.0,-0.3521378948122329,-0.46119321030391286,-0.2208083653639554,0.0
2020-06-19,-0.2997438291555939,-0.05966147142617731,1.0,-0.35339605927841217,-0.4649381119969355,-0.21640451052215756,0.0
2020-06-22,-0.3012088569718731,-0.05998803111909036,1.0,-0.3520287253141831,-0.4651107121484141,-0.2154159186116098,0.0
2020-06-23,-0.29648528780580863,-0.051886117602174646,1.0,-0.34875292097858746,-0.4626114740807859,-0.22473651580905146,0.0
2020-06-24,-0.29977804825660487,-0.05092957208658505,1.0,-0.347199350850815,-0.4652872246485764,-0.22340755590558697,0.0
2020-06-25,-0.2946365227261978,-0.04753346261173911,1.0,-0.34652130728846425,-0.46131107222248496,-0.21487016979615,0.0
2020-06-26,-0.29462660457199596,-0.04527079738067658,1.0,-0.3454055459681804,-0.4618094134890428,-0.21689794567504314,0.0
2020-06-29,-0.28764943967433265,-0.035046674309243624,1.0,-0.3438457759165243,-0.44917296399410434,-0.22384951921952134,0.0
2020-06-30,-0.2897202813544272,-0.03016848549996495,1.0,-0.3464351646297292,-0.4473862547612928,-0.22312060383707616,0.0
2020-07-01,-0.2901479441825734,-0.030802258832314373,1.0,-0.34006160451766465,-0.451439772249965,-0.22105287721099548,0.0
2020-07-02,-0.2838816325580312,-0.0386021280063328,1.0,-0.33761728481292635,-0.4451118716677143,-0.22302158273381295,0.0
2020-07-06,-0.28354070553147864,-0.03774640011184118,1.0,-0.33948459853674445,-0.44573372477748263,-0.223495969057272,0.0
2020-07-07,-0.28360884749708964,-0.038137369033760186,1.0,-0.34135040745052386,-0.44349243306169966,-0.22167636786961584,0.0
2020-07-08,-0.28721046861514776,-0.0364115602621819,1.0,-0.3500501504513541,-0.4458258496419491,-0.2131044295677731,0.0
2020-07-09,-0.27883877270929774,-0.03149642931912815,1.0,-0.3500197724999418,-0.446393263392961,-0.21945148758984856,0.0
2020-07-10,-0.2808282922289437,-0.03138669148441135,1.0,-0.3511167985109353,-0.4464634713820382,-0.2168683108422522,0.0
2020-07-13,-0.28814782062321104,-0.03297572781643434,1.0,-0.35142305275651026,-0.4466500663237998,-0.20795420167089432,0.0
2020-07-14,-0.2998504603018832,-0.04205804009533155,1.0,-0.36102154306275996,-0.4424739473807187,-0.19113042665545119,0.0
2020-07-15,-0.2990901223305967,-0.0441606436975183,1.0,-0.36191612284518043,-0.4430800177765303,-0.1907468481743971,0.0
2020-07-16,-0.29996269700643474,-0.03760608038795113,1.0,-0.3677142590692903,-0.4375174857782337,-0.1886365755851907,0.0
2020-07-17,-0.2983585152023876,-0.036187278492818505,1.0,-0.3687511658272711,-0.43469035627681407,-0.1936905428091774,0.0
2020-07-20,-0.3029863321475379,-0.039529114398052796,1.0,-0.3728234413031268,-0.4351011046620483,-0.1899691069088186,0.0
2020-07-21,-0.2954269431988042,-0.042577541106128554,1.0,-0.366988976083707,-0.43446375186846037,-0.19609491778774293,0.0
2020-07-22,-0.298216120295134,-0.041631642850471655,1.0,-0.3677967684692257,-0.4325441300084057,-0.19470906883347344,0.0
2020-07-23,-0.2956998018878919,-0.04155692809695839,1.0,-0.3668337023656917,-0.4300431185176553,-0.1965971332012586,0.0
2020-07-24,-0.2757703340427501,-0.04517905061534191,1.0,-0.365712038493569,-0.4257888405662996,-0.20086517997594153,0.0
2020-07-27,-0.2748304654703142,-0.046016515200442865,1.0,-0.36296535498454585,-0.4229598191631684,-0.19979701988282514,0.0
2020-07-28,-0.26623869676261475,-0.04466073030993305,1.0,-0.35788407997975197,-0.4244725155886887,-0.20763443086905503,0.0
2020-07-29,-0.27309905039162685,-0.04734178969986831,1.0,-0.3595342066957788,-0.4243201404773458,-0.20618747256301842,0.0
2020-07-30,-0.27013585079438174,-0.041261800598664515,1.0,-0.3605572185125489,-0.42452221966382686,-0.20610177296799448,0.0
2020-07-31,-0.2684098063093077,-0.038232658594306454,1.0,-0.35971785033200837,-0.42382188727799097,-0.2074765066746318,0.0
2020-08-03,-0.2646357676614863,-0.0409618117636272,1.0,-0.36065648924953014,-0.41931417044881497,-0.206642827671572,0.0
2020-08-04,-0.26265960617105655,-0.03596726497489856,1.0,-0.35891616807647336,-0.42356096554569833,-0.21128762350136396,0.0
2020-08-05,-0.2626352962759127,-0.0360484314804623,1.0,-0.3591772151898734,-0.42306457530728303,-0.21223170060539348,0.0
2020-08-06,-0.26295589823730836,-0.020361730976949415,1.0,-0.3663732677590605,-0.4255969480385172,-0.22285294050054005,0.0
2020-08-07,-0.2604302701216578,-0.02114692876944578,1.0,-0.3648360712076431,-0.4196622906499874,-0.22500973720988843,0.0
2020-08-10,-0.2557398835983686,-0.025342559919343755,1.0,-0.36414463131845476,-0.4199853352275332,-0.2261582878878145,0.0
2020-08-11,-0.25199917512544967,-0.024562931054235505,1.0,-0.36124922668010906,-0.4204110624842472,-0.23307288683179436,0.0
