Date,IWF,IWM,MTUM,SPY,VLUE,VXX,Y
2019-09-26,-0.0,-0.0,-0.2181754585401045,-0.7157379271145312,-0.2522134534245677,0.0,1.0
2019-09-27,-0.0,-0.0,-0.22566650035792532,-0.6958719278075447,-0.24770602399184363,0.0,1.0
2019-09-30,-0.0,-0.0,-0.24067634530122578,-0.6878205685473355,-0.24484916978179605,0.0,1.0
2019-10-01,-0.0,-0.0,-0.24817930824583143,-0.6814713363333986,-0.24428791930259353,0.0,1.0
2019-10-02,-0.0,-0.0,-0.2711842220089013,-0.6806876690810717,-0.22981935596474387,0.0,1.0
2019-10-03,-0.0,-0.0,-0.2694067907422743,-0.682953406267707,-0.22695375495793924,0.0,1.0
2019-10-04,-0.0,-0.0,-0.2785349233390119,-0.6734372952430874,-0.23207967500982832,0.0,1.0
2019-10-07,-0.0,-0.0,-0.2976024714994343,-0.6458097641632582,-0.23222521973718563,0.0,1.0
2019-10-08,-0.0,-0.0,-0.31590352568964397,-0.6193251999046525,-0.23175937764101676,0.0,1.0
2019-10-09,-0.0,-0.0,-0.31230722446674486,-0.6241365828228854,-0.23567487727529432,0.0,1.0
2019-10-10,-0.0,-0.0,-0.340988506252335,-0.5989714963848538,-0.257697294683867,0.0,1.0
2019-10-11,-0.0,-0.0,-0.38626240352811464,-0.5498566703417861,-0.26893054024255786,0.0,1.0
2019-10-14,-0.0,-0.0,-0.4014414573753095,-0.5593385214007782,-0.25004421648390524,0.0,1.0
2019-10-15,-0.0,-0.0,-0.43595322871335,-0.5417820563541255,-0.22016352367137015,0.0,1.0
2019-10-16,-0.0,-0.0,-0.43708623885603315,-0.5423250066201784,-0.22729278841910142,0.0,1.0
2019-10-17,-0.0,-0.0,-0.4576631192335775,-0.5262296170099785,-0.22862136867491206,0.0,1.0
2019-10-18,-0.0,-0.0,-0.4644788158127991,-0.5185472433965609,-0.23291526325119657,0.0,1.0
2019-10-21,-0.0,-0.0,-0.4609969895519745,-0.517132990968656,-0.23543474411191784,0.0,1.0
2019-10-22,-0.0,-0.0,-0.45573206075265305,-0.5055675404763461,-0.21777690614717485,0.0,1.0
2019-10-23,-0.0,-0.0,-0.4832254395940863,-0.5069766424634765,-0.19685504330329806,0.0,1.0
2019-10-24,-0.0,-0.0,-0.5083006737416884,-0.5034787969527501,-0.18996873486282972,0.0,1.0
2019-10-25,-0.0,-0.0,-0.49842563029835957,-0.509985687548167,-0.19352636794010789,0.0,1.0
2019-10-28,-0.0,-0.0,-0.5056400520959802,-0.5277146199863137,-0.17410211695106068,0.0,1.0
2019-10-29,-0.0,-0.0,-0.5222224692620673,-0.5342953064899838,-0.1668630633434867,0.0,1.0
2019-10-30,-0.0,-0.0,-0.5282212979113556,-0.5373451406592423,-0.17066952904870522,0.0,1.0
2019-10-31,-0.0,-0.0,-0.5259452936444087,-0.5380352194511486,-0.17075623491552697,0.0,1.0
2019-11-01,-0.0,-0.0,-0.5151981788966257,-0.5524236743438672,-0.16414479557221925,0.0,1.0
2019-11-04,-0.0,-0.0,-0.531396543253986,-0.556853199946407,-0.14481264793890403,0.0,1.0
2019-11-05,-0.0,-0.0,-0.612832804447145,-0.5201539396394571,-0.11761528593612855,0.0,1.0
2019-11-06,-0.0,-0.0,-0.6130220574941241,-0.5188483095281143,-0.12809618513831134,0.0,1.0
2019-11-07,-0.0,-0.0,-0.6288211594928641,-0.5191769285047686,-0.12819520633692214,0.0,1.0
2019-11-08,-0.0,-0.0,-0.6304328018223234,-0.5193394077448747,-0.12813211845102507,0.0,1.0
2019-11-11,-0.0,-0.0,-0.6355678467762211,-0.5202843233606839,-0.12968253605467053,0.0,1.0
2019-11-12,-0.0,-0.0,-0.6347901341410644,-0.5178437222437313,-0.12480357102188619,0.0,1.0
2019-11-13,-0.0,-0.0,-0.6663987692025076,-0.5045351213575513,-0.12533008794691036,0.0,1.0
2019-11-14,-0.0,-0.0,-0.6685730035140909,-0.5001263235260341,-0.12809205539860816,0.0,1.0
2019-11-15,-0.0,-0.0,-0.6787249201351383,-0.49045069062995567,-0.12909379237434213,0.0,1.0
2019-11-18,-0.0,-0.0,-0.6920018492834027,-0.4978039759593158,-0.12179842810910772,0.0,1.0
2019-11-19,-0.0,-0.0,-0.7015013316363808,-0.5156378891795705,-0.13976289801786512,0.0,1.0
2019-11-20,-0.0,-0.0,-0.6920197740112994,-0.5180790960451978,-0.14392655367231638,0.0,1.0
2019-11-21,-0.0,-0.0,-0.7241798588594317,-0.5057934388708755,-0.15415792485218385,0.0,1.0
2019-11-22,-0.0,-0.0,-0.7364324478720365,-0.5053318099590594,-0.13853184804341617,0.0,1.0
2019-11-25,-0.0,-0.0,-0.7367596067068827,-0.5037999335011638,-0.13439889801928467,0.0,1.0
2019-11-26,-0.0,-0.0,-0.7414679423104383,-0.5078061783045361,-0.13065828930458376,0.0,1.0
2019-11-27,-0.0,-0.0,-0.747152728139147,-0.5080295449130331,-0.12747200381224683,0.0,1.0
2019-11-29,-0.0,-0.0,-0.7608544508642804,-0.5191915801587111,-0.1174030831195608,0.0,1.0
2019-12-02,-0.0,-0.0,-0.7808849900644599,-0.5188290602432996,-0.12356419328260553,0.0,1.0
2019-12-03,-0.0,-0.0,-0.7671771373447486,-0.5218135777161461,-0.12268177981430121,0.0,1.0
2019-12-04,-0.0,-0.0,-0.7611943918886139,-0.5303934410323582,-0.1340901372920002,0.0,1.0
2019-12-05,-0.0,-0.0,-0.7794890600171128,-0.5089353379782422,-0.15626451534042293,0.0,1.0
2019-12-06,-0.0,-0.0,-0.7824827552347988,-0.5160173797775978,-0.15627071212902274,0.0,1.0
2019-12-09,-0.0,-0.0,-0.7930424821953284,-0.5357089496488868,-0.16141242093729768,0.0,1.0
2019-12-10,-0.0,-0.0,-0.8789225941422594,-0.5938546025104602,-0.14231171548117155,0.0,1.0
2019-12-11,-0.0,-0.0,-0.8762601201358056,-0.5937059284408461,-0.14170801775920605,0.0,1.0
2019-12-12,-0.0,-0.0,-0.8767956955545108,-0.5938724337878075,-0.14125267721882673,0.0,1.0
2019-12-13,-0.0,-0.0,-0.878290249076766,-0.595872292501506,-0.14494120112097642,0.0,1.0
2019-12-16,-0.0,-0.0,-0.8657841033959499,-0.5921720475119042,-0.1583119669300403,0.0,1.0
2019-12-17,-0.0,-0.0,-0.9021183734298489,-0.6155524803065787,-0.14360229934000426,0.0,1.0
2019-12-18,-0.0,-0.0,-0.9366939569015088,-0.6426713397771145,-0.15875797486377702,0.0,1.0
2019-12-19,-0.0,-0.0,-0.9445874171822811,-0.6238296008322839,-0.16935881290039972,0.0,1.0
2019-12-20,-0.0,-0.0,-0.9566267043428164,-0.6228910043620203,-0.1638638171792269,0.0,1.0
2019-12-23,-0.0,-0.0,-0.9511840408308867,-0.6361166753560354,-0.15671047937875587,0.0,1.0
2019-12-24,-0.0,-0.0,-0.9517784608628828,-0.6361565484685475,-0.15663080469864968,0.0,1.0
2019-12-26,-0.0,-0.0,-0.9509959940734237,-0.630741370795149,-0.1620479613675026,0.0,1.0
2019-12-27,-0.0,-0.0,-0.9585784178989611,-0.626518608102908,-0.16351492496289374,0.0,1.0
2019-12-30,-0.0,-0.0,-0.9751972631462782,-0.6386083981680737,-0.14511946145781604,0.0,1.0
2019-12-31,-0.0,-0.0,-0.9809103448275862,-0.6331310344827586,-0.1445793103448276,0.0,1.0
2020-01-02,-0.0,-0.0,-0.9822793894393994,-0.6335256286400397,-0.1444422976068895,0.0,1.0
2020-01-03,-0.0,-0.0,-0.9801431027788563,-0.6439625048532919,-0.1492040601253536,0.0,1.0
2020-01-06,-0.0,-0.0,-0.9816554685104129,-0.6503666118375198,-0.1559006384343026,0.0,1.0
2020-01-07,-0.0,-0.0,-0.9827417960799621,-0.6485348649176124,-0.1568015167145287,0.0,1.0
2020-01-08,-0.0,-0.0,-0.9831449700013953,-0.6520719966513185,-0.15535091391098088,0.0,1.0
2020-01-09,-0.0,-0.0,-0.9817556995976754,-0.6501452838623155,-0.16204738489047832,0.0,1.0
2020-01-10,-0.0,-0.0,-0.9851953431098175,-0.650061569461547,-0.16335497593193773,0.0,1.0
2020-01-13,-0.0,-0.0,-0.9887245529186818,-0.6577437858508604,-0.16536385108536722,0.0,1.0
2020-01-14,-0.0,-0.0,-1.0099124869013567,-0.6696309722733581,-0.15259565549859808,0.0,1.0
2020-01-15,-0.0,-0.0,-1.0116298859703863,-0.6654847676859363,-0.15941453452090543,0.0,1.0
2020-01-16,-0.0,-0.0,-1.003226445532505,-0.6693459372258229,-0.1576429966320437,0.0,1.0
2020-01-17,-0.0,-0.0,-0.9894433781190021,-0.684007000112905,-0.14917579315795418,0.0,1.0
2020-01-21,-0.0,-0.0,-0.9911954992967652,-0.669451476793249,-0.15226441631504922,0.0,1.0
2020-01-22,-0.0,-0.0,-0.9819285613440633,-0.680869687985317,-0.16083580403783707,0.0,1.0
2020-01-23,-0.0,-0.0,-0.9748952790671345,-0.6851862334427714,-0.17021397033850333,0.0,1.0
2020-01-24,-0.0,-0.0,-0.9766579900407425,-0.6863399728383884,-0.16633657763693982,0.0,1.0
2020-01-27,-0.0,-0.0,-0.9791890212910149,-0.6787146326311627,-0.16583836900660753,0.0,1.0
2020-01-28,-0.0,-0.0,-0.9860531950862166,-0.6744900259213343,-0.15699312521131523,0.0,1.0
2020-01-29,-0.0,-0.0,-0.9860318709423568,-0.6686714819707147,-0.15578539107950873,0.0,1.0
2020-01-30,-0.0,-0.0,-0.9840409092186226,-0.6737377426877581,-0.1519485263128319,0.0,1.0
2020-01-31,-0.0,-0.0,-0.996550456640371,-0.6761953233240027,-0.15474877710860407,0.0,1.0
2020-02-03,-0.0,-0.0,-0.9872488299750581,-0.6655830507524592,-0.1496510943586582,0.0,1.0
2020-02-04,-0.0,-0.0,-0.9870828546611,-0.6653310543865056,-0.14959791532404942,0.0,1.0
2020-02-05,-0.0,-0.0,-0.9886905911234932,-0.6360852894932832,-0.13361652828731413,0.0,1.0
2020-02-06,-0.0,-0.0,-0.9971075973775549,-0.6320312930417057,-0.1255302738141149,0.0,1.0
2020-02-07,-0.0,-0.0,-0.9977150722642808,-0.6296214728148658,-0.12558843771507225,0.0,1.0
2020-02-10,-0.0,-0.0,-0.9965123304223651,-0.6276432141484044,-0.12201351128686767,0.0,1.0
2020-02-11,-0.0,-0.0,-0.9907013742216858,-0.6225141948048386,-0.12974188770332173,0.0,1.0
2020-02-12,-0.0,-0.0,-0.9675996514920496,-0.6166140274450012,-0.13850468307558267,0.0,1.0
2020-02-13,-0.0,-0.0,-0.9753244628639982,-0.6189878939906206,-0.13226633220634748,0.0,1.0
2020-02-14,-0.0,-0.0,-0.9720272108843537,-0.6204897959183674,-0.1285714285714286,0.0,1.0
2020-02-18,-0.0,-0.0,-0.9693261543481807,-0.6195681731658236,-0.13039103714580955,0.0,1.0
2020-02-19,-0.0,-0.0,-0.9771288209606986,-0.6222434497816594,-0.12985807860262008,0.0,1.0
2020-02-20,-0.0,-0.0,-0.9768738723962606,-0.6251435132032147,-0.13159477338581818,0.0,1.0
2020-02-21,-0.0,-0.0,-1.019936271607027,-0.670473451202662,-0.12943067422383894,0.0,1.0
2020-02-24,-0.0,-0.0,-1.0177925892453683,-0.6783777677361048,-0.12805015815634885,0.0,1.0
2020-02-25,-0.0,-0.0,-1.003254992827982,-0.619469270660929,-0.13574423480083855,0.0,1.0
2020-02-26,-0.0,-0.0,-0.9834350006777823,-0.6116036329131084,-0.1160905517147892,0.0,1.0
2020-02-27,-0.0,-0.0,-0.9844296758442969,-0.6097111080971112,-0.11845924318459244,0.0,1.0
2020-02-28,-0.0,-0.0,-0.9370773457311918,-0.571771978021978,-0.13273985629754861,0.0,1.0
2020-03-02,-0.0,-0.04201226596060843,-0.9806554453840542,-0.5497527895604247,-0.12935995461054223,0.0,1.0
2020-03-03,-0.0,-0.04529252539329456,-0.962157961032348,-0.5398922627502478,-0.13266153887385093,0.0,1.0
2020-03-04,-0.0,-0.05861428192195381,-0.9668701884788957,-0.5218210777807274,-0.10735333156357844,0.0,1.0
2020-03-05,-0.0,-0.07926701570680629,-0.935261780104712,-0.5028534031413613,-0.10041884816753927,0.0,1.0
2020-03-06,-0.0,-0.12614990591678862,-0.9081904662345808,-0.49310056449926826,-0.08600773573071295,0.0,1.0
2020-03-09,-0.0,-0.14069099399249718,-0.9132978304782393,-0.49489755764841686,-0.07450352842414545,0.0,1.0
2020-03-10,-0.09042157391014291,-0.14081543632771404,-0.7822595129961767,-0.4478228517178559,-0.10453390809021629,0.0,1.0
2020-03-11,-0.036075217456885716,-0.22258534868520286,-0.7970486198401125,-0.39951732113228416,-0.0587510684297853,0.0,1.0
2020-03-12,-0.04449671907886592,-0.19541909124675005,-0.7776402129503529,-0.3997523833106352,-0.05885848706202798,0.0,1.0
2020-03-13,-0.13378294351174247,-0.1675515377624719,-0.668651647773473,-0.3631558808054719,-0.05840149232314536,0.0,1.0
2020-03-16,-0.16244987240247905,-0.15401628387410377,-0.6621946773605542,-0.3671649046056629,-0.08457892818082391,0.0,1.0
2020-03-17,-0.2401122426764073,-0.17886257529209706,-0.513776337115073,-0.3446866155446431,-0.14156123757226832,0.0,1.0
2020-03-18,-0.25175067428797665,-0.1716279415039715,-0.5557122708039492,-0.3553312053052236,-0.14000445401232275,0.0,1.0
2020-03-19,-0.24266328471781867,-0.22949904882688651,-0.584147114774889,-0.3696385542168675,-0.11051363348129359,0.0,1.0
2020-03-20,-0.24253968253968256,-0.19266031746031745,-0.6001269841269842,-0.3747809523809524,-0.12957460317460318,0.0,1.0
2020-03-23,-0.24412506303580433,-0.22135653050932932,-0.5638678769541099,-0.3696671709531013,-0.1224155320221886,0.0,1.0
2020-03-24,-0.2487400463662937,-0.22381816349158348,-0.5548331821388972,-0.3670748916439875,-0.12541578469912307,0.0,1.0
2020-03-25,-0.2547683255699926,-0.22154939936258888,-0.49879872517773965,-0.364819808776661,-0.11164501103211572,0.0,1.0
2020-03-26,-0.2441177921373255,-0.22283332511221823,-0.5166970847925813,-0.37041878360380803,-0.11224288462487053,0.0,1.0
2020-03-27,-0.2426173836007481,-0.22140466581356433,-0.5163894084063392,-0.3704842996357909,-0.11000098434885322,0.0,1.0
2020-03-30,-0.23523636542143242,-0.21773599725099405,-0.5272937018310343,-0.3708212655245201,-0.10338225909380983,0.0,1.0
2020-03-31,-0.23187483166425898,-0.2191425283416175,-0.5319654268994393,-0.36708209887123233,-0.09845498396219486,0.0,1.0
2020-04-01,-0.23269762773275882,-0.22212157563590962,-0.5293412000881338,-0.36688128871153325,-0.0971185154356501,0.0,1.0
2020-04-02,-0.23112446855299806,-0.22000684161657624,-0.5314470019058789,-0.36751698186971604,-0.09333919757611298,0.0,1.0
2020-04-03,-0.23233360220967467,-0.21857202219451982,-0.5315929701058395,-0.37036493852509106,-0.09149128596221065,0.0,1.0
2020-04-06,-0.23262780533320238,-0.23112999066935128,-0.5346707263173403,-0.36851151598487447,-0.08849383686097334,0.0,1.0
2020-04-07,-0.22546057120577057,-0.22558241544010138,-0.5321912467102057,-0.3679939565259772,-0.08563212788770835,0.0,1.0
2020-04-08,-0.22454797992104877,-0.2260344071348506,-0.5296554412983089,-0.36773234563087864,-0.08879575028022808,0.0,1.0
2020-04-09,-0.22582607426152124,-0.22168961993284345,-0.5321183512579687,-0.3671224877122974,-0.0864518954693659,0.0,1.0
2020-04-13,-0.21821284895769838,-0.24444715348043397,-0.5256857247348531,-0.3669389247836157,-0.08284773863220773,0.0,1.0
2020-04-14,-0.216295427901524,-0.26079523251270026,-0.5110150449394294,-0.3700175849941383,-0.08423700664322001,0.0,1.0
2020-04-15,-0.1950762187697852,-0.2746554327180636,-0.4954463546486144,-0.3723761749379048,-0.0975502849072225,0.0,1.0
2020-04-16,-0.1915049075720305,-0.277722302053143,-0.49584743905112155,-0.3729754743174456,-0.09749385031296427,0.0,1.0
2020-04-17,-0.18505884359542898,-0.28798031237055627,-0.4850271679539972,-0.3745766428693258,-0.10392046977412832,0.0,1.0
2020-04-20,-0.18086171121689246,-0.29469058952764554,-0.4801415842792628,-0.37778591480532164,-0.10765287440497986,0.0,1.0
2020-04-21,-0.1823111306514252,-0.29452138443125475,-0.47888424806428764,-0.37812950343176766,-0.10869299723993063,0.0,1.0
2020-04-22,-0.17409931840311588,-0.3021421616358325,-0.4734664070107108,-0.37804284323271664,-0.1065238558909445,0.0,1.0
2020-04-23,-0.16060878656001554,-0.31650093603364854,-0.46398093895115605,-0.37713646641219517,-0.11300478957477328,0.0,1.0
2020-04-24,-0.15810968494749125,-0.3158304161804745,-0.4668903150525088,-0.3776254375729288,-0.1124805523142746,0.0,1.0
2020-04-27,-0.17125188683838924,-0.31991040560938794,-0.4505526610507864,-0.37800068169645035,-0.11491454448069338,0.0,1.0
2020-04-28,-0.1659877552016001,-0.3330975437227114,-0.44781325462838745,-0.375320145376491,-0.11695977754469838,0.0,1.0
2020-04-29,-0.1639472207994927,-0.3353088949050023,-0.4458183946733007,-0.37450306090095364,-0.11938733201629229,0.0,1.0
2020-04-30,-0.16251947798987146,-0.32825282430853137,-0.44821289442929496,-0.37731301129723416,-0.11847487339306585,0.0,1.0
2020-05-01,-0.14306654939900323,-0.34992182155770546,-0.4490618586924655,-0.36983289357959537,-0.13119319847552036,0.0,1.0
2020-05-04,-0.14416660555840727,-0.35186135758109066,-0.4475813350932512,-0.3703160519175772,-0.13040502554325245,0.0,1.0
2020-05-05,-0.14302481966010516,-0.3517055874801321,-0.4390023230223744,-0.37464237681868207,-0.13691160288543833,0.0,1.0
2020-05-06,-0.1413452607909273,-0.35193332355672874,-0.43452119079043844,-0.3748839028205504,-0.14146746834824267,0.0,1.0
2020-05-07,-0.1423713887326011,-0.3556593850143105,-0.4289977739181487,-0.3765992318794491,-0.14261601311186672,0.0,1.0
2020-05-08,-0.14562035743178642,-0.35865754700791846,-0.42555955970679804,-0.38005932681228705,-0.14159986271481453,0.0,1.0
2020-05-11,-0.14408317394929135,-0.3631749301162277,-0.42378990731204946,-0.37857388063361286,-0.14246481290765534,0.0,1.0
2020-05-12,-0.139920424403183,-0.36666175459278905,-0.40856174476864127,-0.3852293938500835,-0.15568818155025052,0.0,1.0
2020-05-13,-0.1384096670194177,-0.37408018113356134,-0.41038072502645634,-0.38643467132626186,-0.15174857874141706,0.0,1.0
2020-05-14,-0.13559699277871204,-0.3846325056880008,-0.3978138292610545,-0.3884904540508458,-0.16653477099614206,0.0,1.0
2020-05-15,-0.15047114980337842,-0.37978878638735686,-0.398412188064205,-0.38782677515890485,-0.15670368263547102,0.0,1.0
2020-05-18,-0.15263301230472137,-0.3734000148547944,-0.39060681835062266,-0.3873882795672303,-0.17177093907058502,0.0,1.0
2020-05-19,-0.1483629513966342,-0.3827793888021414,-0.3801026098594691,-0.3877363868441272,-0.17956725407093466,0.0,1.0
2020-05-20,-0.1460690887432996,-0.3864899741909867,-0.3787224538415724,-0.39110581695453644,-0.17927337701012508,0.0,1.0
2020-05-21,-0.15273933318371113,-0.39891773272486974,-0.371811176778634,-0.3945537517767637,-0.17570634148774344,0.0,1.0
2020-05-22,-0.1534415276842919,-0.40268740807219605,-0.36820980729439334,-0.39318924039588166,-0.17540448233739686,0.0,1.0
2020-05-26,-0.15334180938847755,-0.4024131827587067,-0.3682845960162541,-0.3931393812479745,-0.1757784259467006,0.0,1.0
2020-05-27,-0.14556977817700925,-0.4074656286648202,-0.3527210120518003,-0.3951393567382788,-0.1943009706315343,0.0,1.0
2020-05-28,-0.15053763440860213,-0.4052341391612404,-0.35516303669884985,-0.3963775166529451,-0.18751091485168275,0.0,1.0
2020-05-29,-0.15400738596666333,-0.4032837608543767,-0.35777023655055396,-0.3990168679508933,-0.18115580397245235,0.0,1.0
2020-06-01,-0.15482195475203517,-0.412850222244419,-0.3446037057384009,-0.4019128002796784,-0.18293961943764672,0.0,1.0
2020-06-02,-0.15464689582865274,-0.41096882098904114,-0.3409221398437305,-0.4017823710027709,-0.18797274020819293,0.0,1.0
2020-06-03,-0.1554145220128929,-0.41102393683474087,-0.33711458697716257,-0.4049772625056219,-0.19012043376143123,0.0,1.0
2020-06-04,-0.15455637291697943,-0.4150778161437222,-0.3282039733773708,-0.4084972226392433,-0.1957914227093029,0.0,1.0
2020-06-05,-0.14786371823093858,-0.4137482489493696,-0.32534520712427456,-0.40764458675205123,-0.20689913948369024,0.0,1.0
2020-06-08,-0.1475910399199099,-0.4161932173695407,-0.32266299587035413,-0.4089600800901013,-0.20740833437617318,0.0,1.0
2020-06-09,-0.15287549134974088,-0.4149620690518515,-0.3238026088480509,-0.40987957236924466,-0.20219824240755113,0.0,1.0
2020-06-10,-0.14621802420264077,-0.41750808007416135,-0.31355698644551905,-0.4115701651091123,-0.21657104201638566,0.0,1.0
2020-06-11,-0.13466415568110482,-0.43703703703703706,-0.2893910860012555,-0.4162209667294413,-0.23369742623979914,0.0,1.0
2020-06-12,-0.14126468382904273,-0.42279430142464386,-0.29837540614846286,-0.40817295676080984,-0.2287428142964259,0.0,1.0
2020-06-15,-0.13985262894966904,-0.4221056575496441,-0.2996378169102036,-0.4078930935431498,-0.22830023729236917,0.0,1.0
2020-06-16,-0.1409347381035602,-0.41726169670944224,-0.29629999500674087,-0.4102461676736406,-0.23186198631847005,0.0,1.0
2020-06-17,-0.139097463017936,-0.4129019382842318,-0.2974530396387856,-0.4105071469553721,-0.23461471299922668,0.0,1.0
2020-06-18,-0.14119261477045908,-0.4094810379241517,-0.3001497005988024,-0.4111776447105789,-0.23300898203592815,0.0,1.0
2020-06-19,-0.1412172784667981,-0.40927806752676366,-0.3003518578594066,-0.4109001073041699,-0.2337234546951813,0.0,1.0
2020-06-22,-0.1432460785293236,-0.40903187131581575,-0.28991407733040264,-0.4193725646917774,-0.23618743131181938,0.0,1.0
2020-06-23,-0.1431639405668623,-0.4074915719815208,-0.2896741166188039,-0.41960294668497944,-0.23728305656136847,0.0,1.0
2020-06-24,-0.14248258296501612,-0.40739630933652954,-0.2901340924413814,-0.41925737258721,-0.23779559018153668,0.0,1.0
2020-06-25,-0.14029351569909648,-0.4076523735835871,-0.2902460939449908,-0.4195826885638696,-0.23810712324664302,0.0,1.0
2020-06-26,-0.14195228200185264,-0.4132889367348472,-0.29326790676714315,-0.42217660165736176,-0.23290689232155823,0.0,1.0
2020-06-29,-0.13849923736653916,-0.4134473532868252,-0.2933763408596504,-0.4211236966469132,-0.2339909484159728,0.0,1.0
2020-06-30,-0.13923892389238926,-0.4113911391139114,-0.29410441044104413,-0.42129212921292136,-0.23422342234223423,0.0,1.0
2020-07-01,-0.13855647437979365,-0.4119969020910885,-0.29007919654233394,-0.42463836910085695,-0.23304269618007845,0.0,1.0
2020-07-02,-0.135849339361091,-0.4139670804505832,-0.28860803756525216,-0.4228838324549791,-0.23638134725379026,0.0,1.0
2020-07-06,-0.13655892491382327,-0.412998950891742,-0.28945396413048907,-0.42264075535794576,-0.23624918819003848,0.0,1.0
2020-07-07,-0.13175431152819025,-0.4184490977612499,-0.2857713330171962,-0.4239399006663838,-0.23590485936057104,0.0,1.0
2020-07-08,-0.1316597210091583,-0.41903526064931507,-0.2875502208469543,-0.42337733636114094,-0.23384822698575103,0.0,1.0
2020-07-09,-0.13231037924151698,-0.42108283433133736,-0.28582834331337326,-0.42185628742514975,-0.23390718562874252,0.0,1.0
2020-07-10,-0.12580798123237416,-0.42476727644812695,-0.280566023609274,-0.42302028999975044,-0.24150839801342683,0.0,1.0
2020-07-13,-0.1192367251111444,-0.42432189420050953,-0.28058344572655974,-0.4235476297517359,-0.24991258304610617,0.0,1.0
2020-07-14,-0.10946428125857724,-0.41864411008808045,-0.2744217381540534,-0.4314444693964119,-0.2612221473663198,0.0,1.0
2020-07-15,-0.11054574478698992,-0.4184126509029233,-0.2732964182380525,-0.43073431108450566,-0.2612491270078819,0.0,1.0
2020-07-16,-0.10582010582010583,-0.4320405310971349,-0.2650743735649396,-0.42847159828291903,-0.2643506039732455,0.0,1.0
2020-07-17,-0.10160721873672107,-0.42762516559602076,-0.2670032744269753,-0.42899992501312273,-0.2743019971504987,0.0,1.0
2020-07-20,-0.11283685451899433,-0.42577909369197575,-0.26622170923872135,-0.4308225021327846,-0.2734982686806845,0.0,1.0
2020-07-21,-0.09793904790524127,-0.4313725490196078,-0.25635439360929557,-0.4330253174066561,-0.2855032178899657,0.0,1.0
2020-07-22,-0.08294380905022378,-0.4329935355544505,-0.24880656389855796,-0.4287667826951765,-0.29278965688712083,0.0,1.0
2020-07-23,-0.08733776748125452,-0.4332262162768104,-0.24953291981167325,-0.4307351219390678,-0.2902623122337643,0.0,1.0
2020-07-24,-0.07878576933595208,-0.4390771449170872,-0.24085722099296422,-0.4259503269273799,-0.3014693086045298,0.0,1.0
2020-07-27,-0.08775423834300082,-0.44141004257014116,-0.2382683163633648,-0.4368045009833454,-0.2852697353680699,0.0,1.0
2020-07-28,-0.08425510712506229,-0.43617339312406583,-0.23288490284005978,-0.4439212755356253,-0.29407075236671654,0.0,1.0
2020-07-29,-0.09038235808296496,-0.4323318598436603,-0.23288629155116006,-0.44344546839489524,-0.29839414600034964,0.0,1.0
2020-07-30,-0.09032564179402656,-0.43439716312056736,-0.2319448606532814,-0.44233842772949755,-0.2982469283787833,0.0,1.0
2020-07-31,-0.08778769023165155,-0.43591473623709925,-0.2318264737486568,-0.4431366669165604,-0.3002973736162131,0.0,1.0
2020-08-03,-0.0899390243902439,-0.43492602958816473,-0.23148240703718512,-0.44332267093162736,-0.29933026789284284,0.0,1.0
2020-08-04,-0.09078191356482637,-0.4362228328753435,-0.23197601798651013,-0.4414189357981514,-0.2977017237072196,0.0,1.0
2020-08-05,-0.09310172456885778,-0.43531617095726066,-0.23209197700574855,-0.44203949012746807,-0.2968257935516121,0.0,1.0
2020-08-06,-0.09439528023598821,-0.428353582320884,-0.23498825058747064,-0.4417529123543823,-0.30035998200089997,0.0,1.0
2020-08-07,-0.09864976577569579,-0.4295698790049851,-0.23642876825571785,-0.438913800445903,-0.30148550815401187,0.0,1.0
2020-08-10,-0.08699576303056133,-0.4384135181888836,-0.23220598189886427,-0.44064482162107954,-0.30884749417103313,0.0,1.0
2020-08-11,-0.07916938683272234,-0.4397629689147793,-0.22334655752523477,-0.44244965600361574,-0.3261939436548988,0.0,1.0
2020-08-12,-0.07720892861626534,-0.44085670525020715,-0.22329073241770656,-0.4425640896879002,-0.3269390112235418,0.0,1.0
2020-08-13,-0.07452387524151256,-0.4451860587659649,-0.21478935086442677,-0.4428022984467919,-0.3319198052844203,0.0,1.0
2020-08-14,-0.07422276867488019,-0.44498532105487665,-0.21451333651168042,-0.44292775951622215,-0.33254711063157105,0.0,1.0
2020-08-17,-0.07601194509272503,-0.4485181560390474,-0.21333032196541946,-0.4408642625912821,-0.33074857587392403,0.0,1.0
2020-08-18,-0.07604247734290663,-0.4457108427685587,-0.20402681193984884,-0.44721713152411313,-0.3374588908693797,0.0,1.0
2020-08-19,-0.07956286898630824,-0.4440899384499435,-0.20376837080768748,-0.4473056148725035,-0.3375204120085416,0.0,1.0
2020-08-20,-0.08129366236115997,-0.445795848620395,-0.20417650902146053,-0.4478564607729808,-0.3337940393024074,0.0,1.0
2020-08-21,-0.07901674743264618,-0.44738493986491573,-0.19747909709493558,-0.447209179702212,-0.3397443945062395,0.0,1.0
2020-08-24,-0.07914626490897678,-0.44592592592592595,-0.19495291902071563,-0.4482611424984307,-0.3426741996233522,0.0,1.0
2020-08-25,-0.07798890534400964,-0.45267200481939807,-0.19197269007756218,-0.4459198273049022,-0.3415497376942192,0.0,1.0
2020-08-26,-0.07840971838763114,-0.4526630189247528,-0.19115506249686262,-0.44576075498217965,-0.34192560614426987,0.0,1.0
