Date,IWF,IWM,MTUM,PNW,SPY,VLUE,VXX
2019-10-04,-0.0,-0.0,-0.3230030990702789,1.0,-0.6763970808757372,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.35418610653378074,1.0,-0.6311421707796463,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.3546511627906977,1.0,-0.6296333042304945,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.3533874908137526,1.0,-0.6328480346396013,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.4111658978845237,1.0,-0.5770637824081438,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.4751377941089314,1.0,-0.5004049862699776,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.47587987230520634,1.0,-0.4947187955700942,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.49761454143994954,1.0,-0.4738388139736614,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.5108751532407957,1.0,-0.4664254359947799,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.5407269780404403,1.0,-0.43583104382029136,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.551242697296762,1.0,-0.4291315971878404,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.5505922903213025,1.0,-0.4302919852620736,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.5508695652173913,1.0,-0.42541501976284585,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.5392467926610566,1.0,-0.4314683798750566,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.5635226370135027,1.0,-0.4221803018268466,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.5634135305805285,1.0,-0.40381248401628866,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.5773427344703983,1.0,-0.39216922046716823,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.6147383964560801,1.0,-0.3807119766931396,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.6162035834848091,1.0,-0.38125961288776145,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.6162725675027959,1.0,-0.3808515737338233,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.62004200420042,1.0,-0.3801780178017802,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.6211576128232802,1.0,-0.37748331134828317,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.7188073672106676,1.0,-0.2985011397793064,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.7224850269008223,1.0,-0.30776570906506956,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.7239414341336794,1.0,-0.3039625243348475,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.7480336148368935,1.0,-0.321866203013744,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.7553645375831346,1.0,-0.3360522022838499,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.7520051936085109,1.0,-0.34219178655944377,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.8215402823569194,1.0,-0.29190971341618055,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.819801729057896,1.0,-0.2939609799403919,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.821047495810441,1.0,-0.3002481915954265,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.8209913280054412,1.0,-0.30449753443291955,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.8261859335703756,1.0,-0.3418827508455468,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.8169758973469742,1.0,-0.35052887116351655,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.8522350356946733,1.0,-0.3443602416254805,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.8499450911486932,1.0,-0.34643092466505604,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.8484688837668751,1.0,-0.34667983755899456,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.8520021941854087,1.0,-0.3421832144816237,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.8500372333435543,1.0,-0.3401594463182794,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.8649663243899747,1.0,-0.34327039858672853,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.8584851685591056,1.0,-0.34202534988117245,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.8642487046632124,1.0,-0.3406019182008599,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.8709827357237717,1.0,-0.3423638778220452,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.8872854220403806,1.0,-0.3363203771235435,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.8952100519229472,1.0,-0.3525365820764684,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.8756270994197968,1.0,-0.30558827378615366,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.9906043084957568,1.0,-0.3408327893313438,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.9930187489784958,1.0,-0.34184781339746434,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.9926520329375539,1.0,-0.34003592339452754,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.0051911609961417,1.0,-0.33316964807669824,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.9730997665873218,1.0,-0.3378937394559867,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.014553603019224,1.0,-0.3442151197075127,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.0504320311549227,1.0,-0.3835463064378727,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.0582384280756636,1.0,-0.38567378659758544,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.0594635565661752,1.0,-0.3855839996087924,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.0595768509726584,1.0,-0.3750882574927568,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.066789587326233,1.0,-0.359276062010238,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.0614668050293217,1.0,-0.351835316263243,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.0437964905588404,1.0,-0.34033473202365055,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.0417440586750488,1.0,-0.33954850692956134,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.0461370331654471,1.0,-0.32961132756818395,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.0477164605137965,1.0,-0.33097050428163655,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.0666538931334275,1.0,-0.32840753957799435,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.0716796686892034,1.0,-0.33607820475777717,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.0636322301194152,1.0,-0.32948046043027734,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.066671439139046,1.0,-0.31958861288090296,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.057900999524036,1.0,-0.32191813422179916,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.067764953785738,1.0,-0.32675638139935825,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.0758699918625243,1.0,-0.3175290795079221,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.1015262751159196,1.0,-0.3134659969088099,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.1009883763079673,1.0,-0.3155796138324352,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.0983566998865857,1.0,-0.3147124828068821,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.0941289933694998,1.0,-0.3169620253164557,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.0913539180948248,1.0,-0.31903969918287656,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.0996162108667842,1.0,-0.31415192256631824,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.0759426702577914,1.0,-0.3288043478260869,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.0821322517563554,1.0,-0.3321020738272856,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.1006138824439289,1.0,-0.31624613302397525,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.1184499264510839,1.0,-0.292989944295739,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.1208341360046234,1.0,-0.28717973415526876,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.118559315892456,1.0,-0.29707466724641884,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.120922793583095,1.0,-0.30240391605680217,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.1120248625388478,1.0,-0.2786038728185513,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.1092318702290076,1.0,-0.2762643129770992,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.1036706819690791,1.0,-0.26759461253912553,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.095422017913843,1.0,-0.27411023174257143,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.095413973530317,1.0,-0.2721784217629093,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.0956104706104706,1.0,-0.2668918918918919,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.0924340009908697,1.0,-0.26677990893434306,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.0876216968011128,1.0,-0.2697013271728625,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.0837291323771454,1.0,-0.2675523160122267,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.1049959862114558,1.0,-0.25605609859753503,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.0991684922149199,1.0,-0.25637764115610207,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.1057549021926816,1.0,-0.2595974170352674,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.1051246176100926,1.0,-0.2662856600820508,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.1067358495036368,1.0,-0.2625156964484564,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.1320255145023468,1.0,-0.2749789385004212,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.0852537853537758,1.0,-0.29544805256642226,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.0715139022276359,1.0,-0.2709001897355415,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.0742417489620228,1.0,-0.271469118716427,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.0143873445916767,1.0,-0.25849489737936676,-0.0,0.0
2020-03-02,-0.0,-0.0,-1.0614147834825078,1.0,-0.2755252272674161,-0.0,0.0
2020-03-03,-0.0,-0.0,-1.0493620191859925,1.0,-0.2790351122287418,-0.0,0.0
2020-03-04,-0.0,-0.0,-1.064487917146145,1.0,-0.23703107019562716,-0.0,0.0
2020-03-05,-0.0,-0.0,-1.0645668562971184,1.0,-0.24802275565422505,-0.0,0.0
2020-03-06,-0.0,-0.0,-1.0361977499314003,1.0,-0.25045733101618955,-0.0,0.0
2020-03-09,-0.0,-0.0,-1.0409571077315363,1.0,-0.2357025771787633,-0.0,0.0
2020-03-10,-0.0,-0.0,-0.8959954780642637,1.0,-0.2780120874820644,-0.0,0.0
2020-03-11,-0.0,-0.0,-0.8931323638679545,1.0,-0.2297845239358879,-0.0,0.0
2020-03-12,-0.0,-0.020726279804777363,-0.9007116596074047,1.0,-0.22861258626991462,-0.0,0.0
2020-03-13,-0.0,-0.07036635595057447,-0.8106438326468676,1.0,-0.28677650119228265,-0.0,0.0
2020-03-16,-0.0,-0.12125748502994012,-0.7460703592814371,1.0,-0.2118263473053892,-0.0,0.0
2020-03-17,-0.13458816243475183,-0.20600725471113862,-0.598978147394497,1.0,-0.2722507298947182,-0.0,0.0
2020-03-18,-0.1437453704742879,-0.20293596103342237,-0.6192902516217368,1.0,-0.2786020515813337,-0.0,0.0
2020-03-19,-0.1271883227862719,-0.2512356228925124,-0.6471661508614718,1.0,-0.28396230772783965,-0.0,0.0
2020-03-20,-0.12394719135014734,-0.29320865913362265,-0.6286224738393003,1.0,-0.2744611243880369,-0.0,0.0
2020-03-23,-0.12473450918829071,-0.30508357189029456,-0.6082740788623141,1.0,-0.27050050789546587,-0.0,0.0
2020-03-24,-0.12843400240495792,-0.3063546387938211,-0.6045694200351495,1.0,-0.27310147072426233,-0.0,0.0
2020-03-25,-0.1348496780469727,-0.30951498587112614,-0.5970954741279474,1.0,-0.2747486913420114,-0.0,0.0
2020-03-26,-0.13479348027412483,-0.3090387108723837,-0.597703278384886,1.0,-0.27370809409149843,-0.0,0.0
2020-03-27,-0.13352998559947973,-0.3107028382960933,-0.6035676127653644,1.0,-0.27486412412319416,-0.0,0.0
2020-03-30,-0.12425295343988882,-0.3076905258281214,-0.612832985869817,1.0,-0.27162381283298587,-0.0,0.0
2020-03-31,-0.1168570439598477,-0.3165339794623283,-0.6078458520826121,1.0,-0.26636667820468446,-0.0,0.0
2020-04-01,-0.11606689148611818,-0.31535547650944706,-0.613295144823763,1.0,-0.26507137247655566,-0.0,0.0
2020-04-02,-0.11231549815498156,-0.31277675276752764,-0.6174584870848709,1.0,-0.26374538745387455,-0.0,0.0
2020-04-03,-0.11135179978798913,-0.31423699128911836,-0.6184725998986035,1.0,-0.26040466423929576,-0.0,0.0
2020-04-06,-0.11176661114195817,-0.3237321858226911,-0.6196094762169165,1.0,-0.2584212474551175,-0.0,0.0
2020-04-07,-0.1104335573880304,-0.3221305984801238,-0.6190839165684984,1.0,-0.25821726376088516,-0.0,0.0
2020-04-08,-0.1106029106029106,-0.32206052206052205,-0.6198891198891199,1.0,-0.25742665742665743,-0.0,0.0
2020-04-09,-0.10951229717792552,-0.3363475754335395,-0.6175321958250035,1.0,-0.2611929889813566,-0.0,0.0
2020-04-13,-0.10257305856327861,-0.3544999417860053,-0.6112935149609966,1.0,-0.2601699848643614,-0.0,0.0
2020-04-14,-0.10266691533010071,-0.36900876538604993,-0.5970020514733309,1.0,-0.2625186497575531,-0.0,0.0
2020-04-15,-0.09618963431655346,-0.37375546664185355,-0.5935377314599423,1.0,-0.2627477435563413,-0.0,0.0
2020-04-16,-0.0931378244602979,-0.37427090837264426,-0.5967978063346734,1.0,-0.259614714289034,-0.0,0.0
2020-04-17,-0.09015269481953192,-0.3822251144630116,-0.5900248681060729,1.0,-0.2617426267227555,-0.0,0.0
2020-04-20,-0.09745457920504907,-0.36858714063623915,-0.5968860941596863,1.0,-0.2574425134000046,-0.0,0.0
2020-04-21,-0.10250675612710837,-0.3675100177057124,-0.5927919112850619,1.0,-0.26689031777094396,-0.0,0.0
2020-04-22,-0.09249588004549357,-0.37492746558967577,-0.5880045493582156,1.0,-0.26567323538286564,-0.0,0.0
2020-04-23,-0.09127821991229496,-0.3756467667463282,-0.5879022715144203,1.0,-0.26541219053806353,-0.0,0.0
2020-04-24,-0.09721222812840927,-0.36867760729788074,-0.588078271163622,1.0,-0.2672175669088461,-0.0,0.0
2020-04-27,-0.11504938988959908,-0.37564206856478793,-0.5647879140034863,1.0,-0.26875072632190583,-0.0,0.0
2020-04-28,-0.11735878855444072,-0.37481419546636935,-0.561687105165366,1.0,-0.268719806763285,-0.0,0.0
2020-04-29,-0.11095365315367638,-0.3866883494017888,-0.5562783133929609,1.0,-0.2692298757114648,-0.0,0.0
2020-04-30,-0.11251973623107644,-0.3526284015974738,-0.5702842017275007,1.0,-0.2864771988483329,-0.0,0.0
2020-05-01,-0.11413447251114414,-0.3529439078751857,-0.5685131872213968,1.0,-0.2861023402674592,-0.0,0.0
2020-05-04,-0.11383338741829307,-0.34912614157897176,-0.569862315145334,1.0,-0.28510500208613415,-0.0,0.0
2020-05-05,-0.11427180414522187,-0.3519497380256874,-0.5627347336208096,1.0,-0.2894004729447767,-0.0,0.0
2020-05-06,-0.11432545201668985,-0.3530598052851182,-0.5609411219286046,1.0,-0.2897079276773296,-0.0,0.0
2020-05-07,-0.11394640823630574,-0.3607799391108322,-0.5516279718329499,1.0,-0.2976597178646959,-0.0,0.0
2020-05-08,-0.11105949034820786,-0.3616576459383493,-0.5542753606355548,1.0,-0.29594183372436067,-0.0,0.0
2020-05-11,-0.11003461815478265,-0.3640017657582305,-0.5538440092005297,1.0,-0.2955089333426268,-0.0,0.0
2020-05-12,-0.10950058072009292,-0.3656910569105691,-0.5500580720092916,1.0,-0.29765389082462257,-0.0,0.0
2020-05-13,-0.10637755102040816,-0.3582096474953617,-0.5568413729128014,1.0,-0.29770408163265305,-0.0,0.0
2020-05-14,-0.10801353355580273,-0.3488366703744902,-0.5609010011123471,1.0,-0.2996384872080089,-0.0,0.0
2020-05-15,-0.11682957335433362,-0.34548570899152264,-0.561680641126604,1.0,-0.29221290591559734,-0.0,0.0
2020-05-18,-0.12334709785180718,-0.34378044819746667,-0.5542151904607248,1.0,-0.29851992762028484,-0.0,0.0
2020-05-19,-0.12043804088072202,-0.3565114498503515,-0.5431196491960744,1.0,-0.3000626435581541,-0.0,0.0
2020-05-20,-0.11772081359710226,-0.36163741060648275,-0.5416086189282066,1.0,-0.30096591436797626,-0.0,0.0
2020-05-21,-0.12030354366340998,-0.3525562182358265,-0.548676057645448,1.0,-0.29915759671393094,-0.0,0.0
2020-05-22,-0.12059403643114051,-0.35333565378814247,-0.5477433576981089,1.0,-0.29878176122520017,-0.0,0.0
2020-05-26,-0.12075086432930367,-0.35327284961830285,-0.5472538691788291,1.0,-0.29906954080330417,-0.0,0.0
2020-05-27,-0.11816197640939909,-0.36068542769573697,-0.5392634902944181,1.0,-0.30377542490944553,-0.0,0.0
2020-05-28,-0.11909460243760882,-0.3595124782356355,-0.5396169471851422,1.0,-0.3033313987231573,-0.0,0.0
2020-05-29,-0.12482569489634657,-0.34814539369712744,-0.5446918285767407,1.0,-0.3064051315422516,-0.0,0.0
2020-06-01,-0.12540970268950927,-0.3474976173318766,-0.5463167437643832,1.0,-0.3053766940189218,-0.0,0.0
2020-06-02,-0.12599981398809523,-0.34677269345238093,-0.5450381324404762,1.0,-0.3073381696428571,-0.0,0.0
2020-06-03,-0.12630771376761055,-0.3467475705584228,-0.5436834518993816,1.0,-0.30808573952666574,-0.0,0.0
2020-06-04,-0.12624677408104903,-0.3458650112761852,-0.5447908674525122,1.0,-0.3080839785171235,-0.0,0.0
2020-06-05,-0.12799702332503896,-0.3450384874770354,-0.545057091695542,1.0,-0.30743471082067864,-0.0,0.0
2020-06-08,-0.1267078724788549,-0.3417139139325216,-0.5495863927874338,1.0,-0.3056510828143879,-0.0,0.0
2020-06-09,-0.12826542491268916,-0.3440279394644936,-0.5482654249126891,1.0,-0.3077532013969732,-0.0,0.0
2020-06-10,-0.12651598035336017,-0.3488908028585396,-0.5413999394771759,1.0,-0.3109942037756931,-0.0,0.0
2020-06-11,-0.12070410729253982,-0.36672254819782063,-0.5287557045729719,1.0,-0.31223805532271587,-0.0,0.0
2020-06-12,-0.12640455946064916,-0.3519912888353451,-0.530292148367815,1.0,-0.30811111368533234,-0.0,0.0
2020-06-15,-0.1277660634427787,-0.3497694464397433,-0.5314549204068865,1.0,-0.30813077832101393,-0.0,0.0
2020-06-16,-0.12695434646654158,-0.351678132165937,-0.5301461561624163,1.0,-0.30750700669399855,-0.0,0.0
2020-06-17,-0.12576374745417515,-0.3491714497315312,-0.5312905017589334,1.0,-0.30816052582855025,-0.0,0.0
2020-06-18,-0.12496238861242913,-0.35111676889248933,-0.5301932646684412,1.0,-0.3082745052655943,-0.0,0.0
2020-06-19,-0.12593758681359385,-0.3516992314103158,-0.529447171034355,1.0,-0.30794518010926936,-0.0,0.0
2020-06-22,-0.1326457128255163,-0.35240551025623157,-0.5169930541036541,1.0,-0.3209979789532371,-0.0,0.0
2020-06-23,-0.13145180023228803,-0.35140534262485484,-0.5170499419279907,1.0,-0.3229732868757259,-0.0,0.0
2020-06-24,-0.12958315906872997,-0.35052744086621124,-0.5196105766996608,1.0,-0.323806868348901,-0.0,0.0
2020-06-25,-0.1252347717207318,-0.3485519512138568,-0.5241727919864586,1.0,-0.3207503420131241,-0.0,0.0
2020-06-26,-0.12557082918009227,-0.3472495885393727,-0.5234010987737314,1.0,-0.32186652449060016,-0.0,0.0
2020-06-29,-0.12155437776286249,-0.3458467377971162,-0.5272756729233689,1.0,-0.3197630013655195,-0.0,0.0
2020-06-30,-0.11992406352734176,-0.3490994119553642,-0.5251655322498495,1.0,-0.3209473537991388,-0.0,0.0
2020-07-01,-0.11914509749496913,-0.34920084194943674,-0.5211528230749659,1.0,-0.3235260102236717,-0.0,0.0
2020-07-02,-0.12617602076284934,-0.3405709783565834,-0.524679056402651,1.0,-0.32585623580664597,-0.0,0.0
2020-07-06,-0.12650923501193484,-0.3401311672962388,-0.5250631503325531,1.0,-0.32573984380431503,-0.0,0.0
2020-07-07,-0.12438917066166423,-0.3424812987794993,-0.5221288126172445,1.0,-0.32694133722411356,-0.0,0.0
2020-07-08,-0.12268845325988845,-0.3472354016710255,-0.520934107899183,1.0,-0.3235818270187701,-0.0,0.0
2020-07-09,-0.12284762081096093,-0.3474356600629513,-0.5203665987780041,1.0,-0.32373634512127386,-0.0,0.0
2020-07-10,-0.12252077113564305,-0.3475433358790993,-0.5204239857437108,1.0,-0.32382142609178644,-0.0,0.0
2020-07-13,-0.1194721000231535,-0.35158601528131517,-0.5198194026394999,1.0,-0.32449641120629774,-0.0,0.0
2020-07-14,-0.10752936823605587,-0.35672000739987053,-0.5147072426232541,1.0,-0.33350291369901025,-0.0,0.0
2020-07-15,-0.1090114261923486,-0.35430448258315217,-0.5163528704260536,1.0,-0.33330249340796597,-0.0,0.0
2020-07-16,-0.11339872304987508,-0.3484315721291755,-0.5145970204497086,1.0,-0.336888128065143,-0.0,0.0
2020-07-17,-0.11305736168637343,-0.3488673438693107,-0.5155610060855682,1.0,-0.3364185390008561,-0.0,0.0
2020-07-20,-0.12285634614490867,-0.3470744062834038,-0.5161035460333689,1.0,-0.3377097178974764,-0.0,0.0
2020-07-21,-0.10697771684829332,-0.36001580035783165,-0.5069358923716802,1.0,-0.3496526244859075,-0.0,0.0
2020-07-22,-0.10606412639405205,-0.3610594795539034,-0.5061338289962826,1.0,-0.3501626394052045,-0.0,0.0
2020-07-23,-0.1106479109413573,-0.35986771624202335,-0.5064278727467512,1.0,-0.35197261167264426,-0.0,0.0
2020-07-24,-0.10721351923837899,-0.36288726984939834,-0.5040152696631829,1.0,-0.3516212378669025,-0.001978538674611857,0.0
2020-07-27,-0.10957149510945506,-0.36257568700512344,-0.5028877503493246,1.0,-0.3526548672566372,-0.0011411271541686074,0.0
2020-07-28,-0.10670518615162387,-0.3582778062532035,-0.4979264712734728,1.0,-0.3581613158753087,-0.008736778342108942,0.0
2020-07-29,-0.11080740117746006,-0.3508550602747407,-0.49352864218297354,1.0,-0.3608774880852257,-0.020185029436501262,0.0
2020-07-30,-0.10962323574011432,-0.3504490843345387,-0.4914499008515106,1.0,-0.3577744080251954,-0.023632334072086786,0.0
2020-07-31,-0.1115650387524512,-0.3530908581566906,-0.4913857503034831,1.0,-0.35645251657484356,-0.022014193668876643,0.0
2020-08-03,-0.11810342813076906,-0.34923936157782814,-0.48914542098006686,1.0,-0.35959152197789357,-0.02077442572383334,0.0
2020-08-04,-0.11603114114043907,-0.34208496013840506,-0.48675566361957306,1.0,-0.3657447455170318,-0.027330325205152786,0.0
2020-08-05,-0.11716978043818833,-0.3416653026866509,-0.486566745387799,1.0,-0.36626370799915825,-0.02658591904973461,0.0
2020-08-06,-0.117648436036711,-0.32876006742835734,-0.4918524068177561,1.0,-0.36778891178123246,-0.03523599925079603,0.0
2020-08-07,-0.12566330124442357,-0.3297722470063395,-0.4890115050481334,1.0,-0.3687250528293027,-0.0348203803709791,0.0
2020-08-10,-0.11944855445172503,-0.33460156415134223,-0.4867422908006294,1.0,-0.36936048286714107,-0.03842269663449118,0.0
2020-08-11,-0.11841518119260669,-0.33502430775734515,-0.4846285727706146,1.0,-0.3690316822846943,-0.041499330655957165,0.0
2020-08-12,-0.11767055064837437,-0.3357686525089269,-0.4863277579402368,1.0,-0.36915053561360645,-0.040264987784251076,0.0
2020-08-13,-0.11475525296396291,-0.3404624955980749,-0.4771921587040732,1.0,-0.3696678013851391,-0.045639159525765936,0.0
2020-08-14,-0.11187874515333099,-0.33894959464222774,-0.47477382211256025,1.0,-0.3727411585007638,-0.05155680883562449,0.0
2020-08-17,-0.11456374576908612,-0.3423749529898458,-0.4734627679578789,1.0,-0.3715682587438887,-0.04856148928168485,0.0
2020-08-18,-0.11446250852880972,-0.3385408088840787,-0.46293202832741215,1.0,-0.37943204009128767,-0.057431240147754276,0.0
2020-08-19,-0.11447114706297323,-0.3415322391007854,-0.4570615623383341,1.0,-0.3748060010346611,-0.06360814560504162,0.0
2020-08-20,-0.11334728328591918,-0.34178167540497967,-0.4569393177062516,1.0,-0.374462182305504,-0.06458514565161169,0.0
2020-08-21,-0.10706985268203285,-0.34414135006226354,-0.4490495993985104,1.0,-0.3747092408543033,-0.07457531542961866,0.0
2020-08-24,-0.10616953293863358,-0.3465369796071797,-0.4480312000751809,1.0,-0.37393102152053376,-0.07473451743257212,0.0
2020-08-25,-0.10604102540003289,-0.3459197819497638,-0.4462510867266618,1.0,-0.37491482412650673,-0.07657604736953405,0.0
2020-08-26,-0.10452355774879568,-0.34595229702737634,-0.44631653154740925,1.0,-0.3753025496416402,-0.07780519327928563,0.0
2020-08-27,-0.09315383892491307,-0.35367916549196504,-0.44248660840146603,1.0,-0.374001503618081,-0.08610562917019077,0.0
2020-08-28,-0.09271398698338855,-0.35210638847771436,-0.44270576349239915,1.0,-0.37466224947722093,-0.0873804656845469,0.0
2020-08-31,-0.09261956215352814,-0.35250869115850797,-0.4416283002912713,1.0,-0.374565442074603,-0.08761627360706568,0.0
2020-09-01,-0.09144037364752271,-0.3545661511019316,-0.4404205881662638,1.0,-0.3721923627572934,-0.0883892318163682,0.0
2020-09-02,-0.08372082100418017,-0.3486214832558358,-0.4413367150439153,1.0,-0.37290404396223753,-0.101827063078296,0.0
2020-09-03,-0.08688389601223385,-0.34315962827902596,-0.43759557699094226,1.0,-0.3771791553934831,-0.1078696623926597,0.0
2020-09-04,-0.06386114295071231,-0.3455519427355026,-0.42557720648436226,1.0,-0.3819972397015135,-0.12224847364850641,0.0
2020-09-08,-0.06561250029239082,-0.34705620921148045,-0.42251643236415526,1.0,-0.379055460690978,-0.12490935884540713,0.0
2020-09-09,-0.05401245364863919,-0.35359966417127264,-0.4028079013036685,1.0,-0.3820284987989459,-0.13971874344084517,0.0
2020-09-10,-0.047854132221782364,-0.3547493188645414,-0.3935682183359337,1.0,-0.38327550473883987,-0.14922106047551406,0.0
2020-09-11,-0.04802812310844159,-0.35586906923685807,-0.3941891325604135,1.0,-0.3817572286632211,-0.14822833729105556,0.0
2020-09-14,-0.049128035577079794,-0.35579408135230156,-0.39430487322172814,1.0,-0.3813592865957298,-0.14777992502735804,0.0
2020-09-15,-0.048915067982864595,-0.3563047122369156,-0.39178617992177317,1.0,-0.3811696777798473,-0.14998137455764576,0.0
2020-09-16,-0.050540339109372084,-0.35452766908887645,-0.38911403018446056,1.0,-0.3814747531209241,-0.1533910937208869,0.0
2020-09-17,-0.0488378592389026,-0.3552797056220597,-0.38807117238809447,1.0,-0.3810144860030742,-0.1557361777446551,0.0
2020-09-18,-0.04714674862052106,-0.35475309073129846,-0.38772089124816655,1.0,-0.3802938231938721,-0.1582966636399618,0.0
2020-09-21,-0.049712168177686616,-0.3519938471578064,-0.3860442352063766,1.0,-0.38410981891066726,-0.15878527979117626,0.0
2020-09-22,-0.059384916931118165,-0.33983572895277203,-0.39383050214672394,1.0,-0.3839135710285608,-0.15643083815568415,0.0
2020-09-23,-0.06165806737795625,-0.33875750005836625,-0.39359839376181915,1.0,-0.38484346181682344,-0.15581444213573645,0.0
2020-09-24,-0.056670161948036826,-0.33375276709775137,-0.3912151928230223,1.0,-0.38620528952580685,-0.1623441687055808,0.0
2020-09-25,-0.05813844933015918,-0.3333333333333333,-0.38976800634831726,1.0,-0.38731736918265414,-0.16538299957989078,0.0
2020-09-28,-0.05711686918394478,-0.33222940037782495,-0.38797024045525574,1.0,-0.38722391958392616,-0.16771229330410245,0.0
