Date,ATEN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.3744831096125708,-0.25246516954004705,-1.1958457917170304,-0.3580380431325148,0.0
2019-09-09,1.0,-0.0,-0.3717129320487138,-0.252726636777004,-1.1953957200546916,-0.35991605456453307,0.0
2019-09-10,1.0,-0.0,-0.3635006353240152,-0.26880559085133415,-1.205146124523507,-0.3391994917407878,0.0
2019-09-11,1.0,-0.0,-0.37971069661210505,-0.2591041745971323,-1.192646872224337,-0.34072452734424563,0.0
2019-09-12,1.0,-0.0,-0.4495448508212122,-0.23784379150604165,-1.2112799248436943,-0.3408597622209984,0.0
2019-09-13,1.0,-0.0,-0.4479430688243322,-0.25154351075583287,-1.2199584064470006,-0.33005134204198344,0.0
2019-09-16,1.0,-0.0,-0.451441011144686,-0.24852974623907464,-1.2188322448581734,-0.33037657991357183,0.0
2019-09-17,1.0,-0.0,-0.47143969881864206,-0.24321692846942752,-1.2148838115020122,-0.3159483318187719,0.0
2019-09-18,1.0,-0.0,-0.48093089681586554,-0.23726833068259276,-1.2118536791197378,-0.31575189068129444,0.0
2019-09-19,1.0,-0.0,-0.48289405349259934,-0.23824980524539083,-1.2074785769929888,-0.3172552583744482,0.0
2019-09-20,1.0,-0.0,-0.5071957706490879,-0.2536631530855334,-1.1907450314916947,-0.3118167281271416,0.0
2019-09-23,1.0,-0.0,-0.5025105838338092,-0.2520757441501756,-1.2165665714942075,-0.31065603360572347,0.0
2019-09-24,1.0,-0.0,-0.49805001147052075,-0.2289843673188477,-1.2308196506407105,-0.3194703896699767,0.0
2019-09-25,1.0,-0.0,-0.4879433549776487,-0.2337259764414135,-1.2377067902241654,-0.3036186249877639,0.0
2019-09-26,1.0,-0.0,-0.4776411960132891,-0.2853820598006645,-1.290265780730897,-0.26897009966777413,0.0
2019-09-27,1.0,-0.0,-0.46790098611390624,-0.269806131347689,-1.3196484872878513,-0.29673978667739986,0.0
2019-09-30,1.0,-0.0,-0.4058419706555391,-0.33739399650020196,-1.30552564275138,-0.31646251177816664,0.0
2019-10-01,1.0,-0.0,-0.3565583352817395,-0.3786365610073817,-1.2726209960252515,-0.3322756271084539,0.0
2019-10-02,1.0,-0.0,-0.3834055852404476,-0.4076015727391874,-1.2622576200557851,-0.30728904123399536,0.0
2019-10-03,1.0,-0.0,-0.4074791966046185,-0.4005948601410287,-1.2494736490325167,-0.2843631988771179,0.0
2019-10-04,1.0,-0.0,-0.41887816646562126,-0.41713577268462676,-1.2287561989009517,-0.2859871330920788,0.0
2019-10-07,1.0,-0.0,-0.44574731075031737,-0.42303066746843054,-1.1938264181198637,-0.2780784392329792,0.0
2019-10-08,1.0,-0.0,-0.4484589441346378,-0.4219454369385915,-1.1912044612148127,-0.27762380205028886,0.0
2019-10-09,1.0,-0.0,-0.44911474973375926,-0.41210729499467513,-1.197018104366347,-0.2697683706070287,0.0
2019-10-10,1.0,-0.0,-0.48521050494111273,-0.4588466224448355,-1.1483010694463245,-0.29196561527006903,0.0
2019-10-11,1.0,-0.0,-0.5096928327645052,-0.5338566552901024,-1.0863139931740615,-0.2831058020477816,0.0
2019-10-14,1.0,-0.0,-0.4806518010291596,-0.5680617495711835,-1.1204459691252144,-0.26140651801029163,0.0
2019-10-15,1.0,-0.0,-0.48195832045868103,-0.5822089470250971,-1.1175541593710305,-0.25151920898135754,0.0
2019-10-16,1.0,-0.0,-0.492616143715904,-0.5776086729907224,-1.132249209493033,-0.27228187219847805,0.0
2019-10-17,1.0,-0.0,-0.4858892716706685,-0.5879180151024811,-1.1301110067160802,-0.2759160663952396,0.0
2019-10-18,1.0,-0.0,-0.48686351206341516,-0.5639516771089342,-1.1559070926650283,-0.25480286614282255,0.0
2019-10-21,1.0,-0.0,-0.46191961191961195,-0.567013167013167,-1.1533264033264032,-0.28274428274428276,0.0
2019-10-22,1.0,-0.0,-0.4399487747473349,-0.5688425861830264,-1.1531219714799945,-0.2992523882043472,0.0
2019-10-23,1.0,-0.0,-0.4387865278116402,-0.6089303751175509,-1.1648148793145485,-0.2704538330256696,0.0
2019-10-24,1.0,-0.0,-0.4360757724031875,-0.6218020411016357,-1.1650006990074095,-0.2721235845099958,0.0
2019-10-25,1.0,-0.0,-0.43560169165705503,-0.6264024326308063,-1.1626996609695572,-0.2704903708363916,0.0
2019-10-28,1.0,-0.0,-0.4526293676913382,-0.6371052447307611,-1.1501295427491074,-0.2612562145508018,0.0
2019-10-29,1.0,-0.0,-0.44772478167096835,-0.6849344128982073,-1.1398720079199518,-0.2631616165187568,0.0
2019-10-30,1.0,-0.0,-0.4445701757487889,-0.6847130379433503,-1.1419074224689698,-0.2650022985254076,0.0
2019-10-31,1.0,-0.0,-0.3718391707240459,-0.8734882990419349,-1.3419978011622427,-0.33917072404586146,0.0
2019-11-01,1.0,-0.0,-0.3807160581354129,-0.8821536886053015,-1.3531844499586434,-0.322659419433613,0.0
2019-11-04,1.0,-0.0,-0.3565389174239431,-0.9044646384828132,-1.393283287238246,-0.2967601738443303,0.0
2019-11-05,1.0,-0.0,-0.38060683385829913,-1.0009967704636977,-1.3391810533870263,-0.2662573262629082,0.0
2019-11-06,1.0,-0.0,-0.37031218529707954,-1.0188519637462234,-1.3419939577039275,-0.297079556898288,0.0
2019-11-07,1.0,-0.0,-0.37620008067769256,-1.02771278741428,-1.334449374747882,-0.2954820492133925,0.0
2019-11-08,1.0,-0.0,-0.330681411352878,-1.0146386093321136,-1.3232427701977008,-0.30932017980031024,0.0
2019-11-11,1.0,-0.0,-0.3244119059049448,-1.0243238918226916,-1.3334533525364058,-0.3184509521523444,0.0
2019-11-12,1.0,-0.0,-0.30605878824235155,-1.026354729054189,-1.3408518296340732,-0.3259348130373925,0.0
2019-11-13,1.0,-0.0,-0.3214053878610841,-1.134858812074002,-1.2861895488477768,-0.31471113274910745,0.0
2019-11-14,1.0,-0.0,-0.32408575031525855,-1.1189439856811618,-1.2922751494935525,-0.3325062034739454,0.0
2019-11-15,1.0,-0.0,-0.3222376140808344,-1.1370192307692308,-1.2790091264667536,-0.33604954367666234,0.0
2019-11-18,1.0,-0.0,-0.3142146671558436,-1.1423912600383188,-1.288165994048347,-0.3317435082140964,0.0
2019-11-19,1.0,-0.0,-0.3878528225806452,-1.1503276209677418,-1.3147261424731183,-0.34736223118279563,0.0
2019-11-20,1.0,-0.0,-0.39270863959007096,-1.1499012978285523,-1.314040908899996,-0.3434835566382461,0.0
2019-11-21,1.0,-0.0,-0.3606907754124989,-1.2267675472343336,-1.2862699837565188,-0.40082927246302474,0.0
2019-11-22,1.0,-0.0,-0.3621735467565291,-1.1662594776748105,-1.2578348778433024,-0.4259898904802022,0.0
2019-11-25,1.0,-0.0,-0.36296140054840753,-1.1742670322716726,-1.2632356043028896,-0.4180552626028264,0.0
2019-11-26,1.0,-0.0,-0.3484854867927708,-1.1738635884905422,-1.2697897796688715,-0.4207355605173358,0.0
2019-11-27,1.0,-0.0,-0.3461975984832526,-1.1674320623551717,-1.271455656203918,-0.42810195913208343,0.0
2019-11-29,1.0,-0.0,-0.3459231848921781,-1.2059036195823232,-1.2962017778911998,-0.40534218025605034,0.0
2019-12-02,1.0,-0.0006463845557183487,-0.35947599758683096,-1.2582090838576232,-1.287468758079807,-0.4034301473756787,0.0
2019-12-03,1.0,-0.0,-0.35562609926644073,-1.2402728325683152,-1.2929089271159537,-0.4010123975805413,0.0
2019-12-04,1.0,-0.0,-0.35822627078588926,-1.2446182271301507,-1.2984574399518756,-0.39552270871825723,0.0
2019-12-05,1.0,-0.0,-0.3355570958239473,-1.289941084734015,-1.258014208975914,-0.4484924623115578,0.0
2019-12-06,1.0,-0.015753905564332104,-0.37352992803229773,-1.3046340179041602,-1.2762857644374233,-0.4180709145164121,0.0
2019-12-09,1.0,-0.0,-0.3053247565442687,-1.3645135352452427,-1.3343607611900294,-0.4628785848298044,0.0
2019-12-10,1.0,-0.0,-0.28781297281468105,-1.6272146029576846,-1.533603396944702,-0.4320367026209186,0.0
2019-12-11,1.0,-0.0,-0.27626344482098125,-1.6501154167280585,-1.536515888217671,-0.44850449388536906,0.0
2019-12-12,1.0,-0.0029951880585289206,-0.26465678090935874,-1.646862417755082,-1.5404595895119317,-0.4551703820092311,0.0
2019-12-13,1.0,-0.0050639134709931175,-0.27079646017699116,-1.6727630285152408,-1.5339724680432645,-0.43377581120943953,0.0
2019-12-16,1.0,-0.0,-0.27333136444181927,-1.6713920063004526,-1.534997046662729,-0.44250836778893476,0.0
2019-12-17,1.0,-0.09888990732253794,-0.2196761380996028,-1.741877991648844,-1.5797942764028925,-0.4519808534473979,0.0
2019-12-18,1.0,-0.18951505816115155,-0.24953524193976737,-1.7990120571519628,-1.6011579115100654,-0.4723004196101344,0.0
2019-12-19,1.0,-0.187626558669935,-0.2767238623041671,-1.8105616540552063,-1.579025897900458,-0.47484812959607803,0.0
2019-12-20,1.0,-0.18844382563992718,-0.2792117382456892,-1.8274070900717576,-1.5848238192138804,-0.47515261861411595,0.0
2019-12-23,1.0,-0.19466752328943143,-0.2947317699967877,-1.8156654888103652,-1.5930506478209658,-0.4557768497697826,0.0
2019-12-24,1.0,-0.18404283801874163,-0.2914056224899599,-1.829665327978581,-1.5900937081659974,-0.4595448460508701,0.0
2019-12-26,1.0,-0.18070222460466362,-0.2957920128651836,-1.835754489413026,-1.590136692575717,-0.45810774591262393,0.0
2019-12-27,1.0,-0.16797720196316426,-0.29225816665787113,-1.7977201963164284,-1.5660984748535545,-0.45326930181012187,0.0
2019-12-30,1.0,-0.17397078353253653,-0.2987516600265604,-1.815883134130146,-1.5802390438247014,-0.4433466135458168,0.0
2019-12-31,1.0,-0.15157805098727978,-0.31656820480068126,-1.830113364202459,-1.5860343818191494,-0.43802224705944964,0.0
2020-01-02,1.0,-0.1551981252662974,-0.32568172134639967,-1.8307413719642094,-1.5825521942905838,-0.4317746058798466,0.0
2020-01-03,1.0,-0.12963357477631018,-0.3377183638687686,-1.8487430762675754,-1.577332765232211,-0.43252023860247124,0.0
2020-01-06,1.0,-0.1421744966442953,-0.3551140939597316,-1.8733959731543626,-1.5694496644295304,-0.42893959731543624,0.0
2020-01-07,1.0,-0.14312557040854673,-0.35577387663069737,-1.8723358565523167,-1.5685832393836905,-0.4287861706125517,0.0
2020-01-08,1.0,-0.13938219782585295,-0.3459799806264126,-1.8845118932300073,-1.566731245291142,-0.4448929071144117,0.0
2020-01-09,1.0,-0.17338972023422253,-0.3547495120364346,-1.88283452613316,-1.5695619171546304,-0.4412817176317502,0.0
2020-01-10,1.0,-0.18829475057059017,-0.35800456472122594,-1.883708292576894,-1.5599934789696772,-0.44424519074013696,0.0
2020-01-13,1.0,-0.20018505415555435,-0.3600391879388233,-1.886028411255647,-1.556740869754531,-0.43977575790562234,0.0
2020-01-14,1.0,-0.24578193284283897,-0.33976876694141733,-1.9325662443989602,-1.5828953919345026,-0.4308236986225591,0.0
2020-01-15,1.0,-0.255077127954722,-0.3435800688047942,-1.9372988569526135,-1.5823992897569636,-0.430418377538564,0.0
2020-01-16,1.0,-0.26270623408260435,-0.3370058686745654,-1.9184475694828922,-1.5836562949839443,-0.4346694718192891,0.0
2020-01-17,1.0,-0.26539970167394067,-0.3240704933429092,-1.9122700403292636,-1.5846085851610408,-0.4382078338213358,0.0
2020-01-21,1.0,-0.2678650442477876,-0.3358407079646018,-1.9038716814159296,-1.5877765486725663,-0.43567477876106203,0.0
2020-01-22,1.0,-0.26908990011098777,-0.3491120976692563,-1.8923418423973364,-1.60338512763596,-0.4354605993340732,0.0
2020-01-23,1.0,-0.2970467414233374,-0.3269124014655268,-1.856833573886977,-1.6002553569445988,-0.4702453647163317,0.0
2020-01-24,1.0,-0.3036194088825668,-0.3487171381908224,-1.7499078025393815,-1.5013961329750805,-0.3648385227332596,0.0
2020-01-27,1.0,-0.290336112422002,-0.3148759897226155,-1.7630957999056158,-1.4954643175502071,-0.3797913061716743,0.0
2020-01-28,1.0,-0.26618968038437435,-0.3371109254230206,-1.7752767913097973,-1.4930018800919156,-0.35089826613745556,0.0
2020-01-29,1.0,-0.23985393844548772,-0.34553990610328633,-1.7877412623891498,-1.4917579551382367,-0.35153886280646846,0.0
2020-01-30,1.0,-0.27045929018789144,-0.33919624217119004,-1.7705114822546972,-1.5144572025052192,-0.3246346555323591,0.0
2020-01-31,1.0,-0.24032266513016604,-0.3669792048609292,-1.7803153318317533,-1.5213451364517312,-0.32916033733172695,0.0
2020-02-03,1.0,-0.23993193420306297,-0.35007476924663544,-1.7508379312122933,-1.4964162326612698,-0.31918733563656987,0.0
2020-02-04,1.0,-0.22337034752210572,-0.3429981492905614,-1.7425457536500102,-1.50272465556241,-0.3292206456919597,0.0
2020-02-05,1.0,-0.20867181153533712,-0.3460093419983753,-1.7096872461413484,-1.4956336311941512,-0.3171709991876523,0.0
2020-02-06,1.0,-0.21987218502738892,-0.3457090687766281,-1.716676810712112,-1.4855954554676405,-0.30411848245080136,0.0
2020-02-07,1.0,-0.2094320486815416,-0.35760649087221097,-1.7195233265720082,-1.482657200811359,-0.3017748478701826,0.0
2020-02-10,1.0,-0.21856531485632769,-0.32978398206643567,-1.7380273079274504,-1.5018341145302627,-0.30655186468310575,0.0
2020-02-11,1.0,-0.19407861153649822,-0.3270035732516591,-1.7406840224604392,-1.5098009188361408,-0.33307810107197555,0.0
2020-02-12,1.0,-0.19653975706849036,-0.32663060120445037,-1.7340512401755641,-1.5076554047157293,-0.33872614065530265,0.0
2020-02-13,1.0,-0.18381751227495907,-0.33802168576104746,-1.7529153027823239,-1.5153436988543372,-0.32441693944353517,0.0
2020-02-14,1.0,-0.1806203537554473,-0.344988464496283,-1.7682645475519096,-1.504486029223276,-0.3285311458600359,0.0
2020-02-18,1.0,-0.17653396265134416,-0.3486558588138724,-1.7614405910116968,-1.4999999999999998,-0.3437307613379848,0.0
2020-02-19,1.0,-0.16193750320693723,-0.39673662065780696,-1.760326337934219,-1.4657499102057572,-0.34629791164246493,0.0
2020-02-20,1.0,-0.1841361229630391,-0.39598005449031,-1.7486762967151595,-1.46404153600987,-0.34781267670796273,0.0
2020-02-21,1.0,-0.15945834620533417,-0.41458140253320974,-1.761404592729894,-1.465863453815261,-0.34749253423952214,0.0
2020-02-24,1.0,-0.09802097865963934,-0.42753061540846377,-1.7972924094455638,-1.4932568594016433,-0.35095334056735383,0.0
2020-02-25,1.0,-0.0871289091539872,-0.48505724339594586,-1.7659215938940378,-1.3071318828368934,-0.31089854785151405,0.0
2020-02-26,1.0,-0.10454892966360857,-0.44968463302752293,-1.6979644495412844,-1.2796731651376148,-0.24636850152905201,0.0
2020-02-27,1.0,-0.11126491646778044,-0.4467303102625299,-1.692076372315036,-1.279474940334129,-0.24372315035799524,0.0
2020-02-28,1.0,-0.12397427367487247,-0.5459303614992237,-1.4964293634952317,-1.0628964293634953,-0.2063428698159237,0.0
2020-03-02,1.0,-0.19317473046422526,-0.4791499599037691,-1.4682348748106568,-1.099483204134367,-0.21509400338590398,0.0
2020-03-03,1.0,-0.15067538126361654,-0.6553812636165577,-1.3213507625272332,-1.0507625272331154,-0.17912854030501088,0.0
2020-03-04,1.0,-0.059799948262481674,-0.7382512718806588,-1.3981202035009055,-0.9992670518237475,-0.11602138484090713,0.0
2020-03-05,1.0,-0.0641781810682615,-0.8542792328315116,-1.2421117756238398,-0.9043514126624047,-0.05964116312641782,0.0
2020-03-06,1.0,-0.08344155844155843,-0.9012581168831169,-1.2056412337662337,-0.8387987012987013,-0.02930194805194805,0.0
2020-03-09,1.0,-0.08032403675640819,-0.8873931968402385,-1.2083669192326292,-0.8343946477510882,-0.019788811865226505,0.0
2020-03-10,1.0,-0.3736000589448865,-0.6368994989684644,-0.8985042735042734,-0.6289787798408487,-0.14610963748894784,0.0
2020-03-11,1.0,-0.29551046606996395,-0.7359768926291765,-0.8939485789680135,-0.5552900902185929,-0.08526191919552116,0.0
2020-03-12,1.0,-0.30771900596973484,-0.6890878800499792,-0.8466264056643066,-0.5465431070387339,-0.080834374566153,0.0
2020-03-13,1.0,-0.366812367423025,-0.5680722504338882,-0.7071093398470142,-0.4892974223822073,-0.0826958925242656,0.0
2020-03-16,1.0,-0.26657509157509157,-0.7019536019536019,-0.6700549450549451,-0.4139194139194139,-0.0,0.0
2020-03-17,1.0,-0.3159949087823505,-0.5242822797341253,-0.47826332909065195,-0.44336020364870604,-0.06655352849667656,0.0
2020-03-18,1.0,-0.317556863188865,-0.5856625551657803,-0.3833314473237524,-0.4716249858549281,-0.07081022971596695,0.0
2020-03-19,1.0,-0.3322310834468002,-0.5133242559813266,-0.35968544196515406,-0.4734209575680106,-0.10011948759274182,0.0
2020-03-20,1.0,-0.39522562759895274,-0.7907284768211921,-0.3581395348837209,-0.5361774218389035,-0.0,0.0
2020-03-23,1.0,-0.39414290095062865,-0.7979760809567618,-0.3435449248696719,-0.5308494326893591,-0.0,0.0
2020-03-24,1.0,-0.47476350707891557,-0.8605167925845977,-0.28674369881277373,-0.550822170020951,-0.0015554567963938796,0.0
2020-03-25,1.0,-0.4737032897320485,-0.8517052835090476,-0.163278252726339,-0.532217623780322,-0.0,0.0
2020-03-26,1.0,-0.465906672746618,-0.8523179814561483,-0.1820033439732482,-0.5397780817753457,-0.0,0.0
2020-03-27,1.0,-0.4609965377088665,-0.8491043203371971,-0.16748457022429625,-0.5331025139244318,-0.0,0.0
2020-03-30,1.0,-0.43767722473604825,-0.8342684766214177,-0.20898944193061839,-0.5356561085972851,-0.0,0.0
2020-03-31,1.0,-0.4252642325246217,-0.8477660341100167,-0.2042697573865001,-0.5253723276483305,-0.0,0.0
2020-04-01,1.0,-0.4591051757031202,-0.9100867745707429,-0.14760908363591604,-0.560311403778694,-0.0,0.0
2020-04-02,1.0,-0.4662059307069354,-0.8814771966145042,-0.13362357669122574,-0.5632040431102722,-0.0,0.0
2020-04-03,1.0,-0.4614496978530868,-0.8880082596945129,-0.1337038049254502,-0.5534906319273633,-0.0,0.0
2020-04-06,1.0,-0.4668650010625057,-0.878327919613855,-0.13096141586472784,-0.5595762120154215,-0.0,0.0
2020-04-07,1.0,-0.4446982055464927,-0.8471303574076819,-0.11238321222008008,-0.5618270799347471,-0.0,0.0
2020-04-08,1.0,-0.4442167780252413,-0.8583815887156644,-0.0985894580549369,-0.5683444691907944,-0.0,0.0
2020-04-09,1.0,-0.4352862227927875,-0.8418918130361206,-0.1019431639143374,-0.5385423352978934,-0.0,0.0
2020-04-13,1.0,-0.46160581385167676,-0.7883139246417419,-0.11948749379797449,-0.5491930070338266,-0.0,0.0
2020-04-14,1.0,-0.4707259953161592,-0.7589285714285713,-0.1484777517564403,-0.549268149882904,-0.0,0.0
2020-04-15,1.0,-0.477260048738953,-0.7555418538418627,-0.15250007340203764,-0.5507795296397429,-0.0,0.0
2020-04-16,1.0,-0.47667146254808124,-0.7587867398772645,-0.14798719793287723,-0.5527791643421324,-0.0,0.0
2020-04-17,1.0,-0.47820976226160045,-0.7603220782273944,-0.14860853977489788,-0.5515295777131272,-0.0,0.0
2020-04-20,1.0,-0.4929180962435119,-0.7322072666490719,-0.1637488636696871,-0.5435910970352776,-0.0,0.0
2020-04-21,1.0,-0.49791274694261517,-0.7327140169332078,-0.16077728127939792,-0.5483889934148636,-0.0,0.0
2020-04-22,1.0,-0.49438531679713843,-0.7378250798956226,-0.15205089864250743,-0.5476881578561585,-0.0,0.0
2020-04-23,1.0,-0.4919751640112464,-0.7405400656044986,-0.14930880974695407,-0.5469482193064666,-0.0,0.0
2020-04-24,1.0,-0.4914603779112348,-0.7377471803134613,-0.1523363117035301,-0.5479419950197745,-0.0,0.0
2020-04-27,1.0,-0.49884038399436337,-0.737339635381499,-0.14866570765933712,-0.5508909960954702,-0.0,0.0
2020-04-28,1.0,-0.49386466875110613,-0.7642027019054922,-0.14205651583977347,-0.5495545985487582,-0.0,0.0
2020-04-29,1.0,-0.484458861692716,-0.7774402831023296,-0.13759952816278384,-0.5494839280448245,-0.0,0.0
2020-04-30,1.0,-0.48324711968022577,-0.7589348695038797,-0.1414589701387256,-0.5554608511638843,-0.0,0.0
2020-05-01,1.0,-0.4686484250339814,-0.7917676260268306,-0.14118550913066605,-0.553276993085515,-0.0,0.0
2020-05-04,1.0,-0.4661505857420381,-0.7805380585153354,-0.14202036851710131,-0.5547183140048272,-0.0,0.0
2020-05-05,1.0,-0.4657913330193123,-0.7812941592086671,-0.1370407442298634,-0.5598504474799813,-0.0,0.0
2020-05-06,1.0,-0.4644990436957481,-0.7830219214359276,-0.13299985287626895,-0.5619243784022363,-0.0,0.0
2020-05-07,1.0,-0.4698085419734904,-0.7830338733431517,-0.13440353460972015,-0.5582621502209131,-0.0,0.0
2020-05-08,1.0,-0.47089182493806775,-0.7881031025126815,-0.13052966851480477,-0.5596614368290669,-0.0,0.0
2020-05-11,1.0,-0.47056396959160823,-0.7815722788614532,-0.1320938181389593,-0.5623195238375862,-0.0,0.0
2020-05-12,1.0,-0.46870026525198943,-0.7856174476864133,-0.12546419098143236,-0.5674624226348364,-0.0,0.0
2020-05-13,1.0,-0.47054824885473623,-0.794561844244126,-0.12141273828875425,-0.5689670459583271,-0.0,0.0
2020-05-14,1.0,-0.47312973484848486,-0.8008404356060607,-0.11203835227272727,-0.5732717803030303,-0.0,0.0
2020-05-15,1.0,-0.4685354013734312,-0.8084300260478333,-0.11466966611413687,-0.5683459625858395,-0.0,0.0
2020-05-18,1.0,-0.4733072722389663,-0.8219987466801945,-0.12551102623019306,-0.5632777297006953,-0.0,0.0
2020-05-19,1.0,-0.4863236390753169,-0.7662043251304996,-0.17228933631618196,-0.5580313199105146,-0.0,0.0
2020-05-20,1.0,-0.4885038618674142,-0.7611904690901499,-0.17427608624340202,-0.558166582172785,-0.0,0.0
2020-05-21,1.0,-0.49376231122783976,-0.7614457112159017,-0.17265564376529574,-0.556676416164269,-0.0,0.0
2020-05-22,1.0,-0.4953821322892071,-0.7572107481244583,-0.17604686612667006,-0.5602713931314822,-0.0,0.0
2020-05-26,1.0,-0.49575536557661265,-0.7557840616966581,-0.17414957852573684,-0.5634602738088121,-0.0,0.0
2020-05-27,1.0,-0.5008965929468021,-0.7470113568439928,-0.18006575014943216,-0.5606395696353855,-0.0,0.0
2020-05-28,1.0,-0.5056307315470323,-0.7381485796218299,-0.18373808883711204,-0.5596080891358246,-0.0,0.0
2020-05-29,1.0,-0.5059139784946237,-0.7378136200716846,-0.18309438470728795,-0.5600059737156511,-0.0,0.0
2020-06-01,1.0,-0.5032515959668277,-0.7335182864984189,-0.18540063242049995,-0.5609152198556172,-0.0,0.0
2020-06-02,1.0,-0.5040582477918357,-0.7328718071138698,-0.18408331343996182,-0.5630222010026259,-0.0,0.0
2020-06-03,1.0,-0.5038639415187229,-0.7320005967477249,-0.1866626883485007,-0.5612113978815456,-0.0,0.0
2020-06-04,1.0,-0.5053426456542502,-0.7235852435530086,-0.19717048710601717,-0.5586198662846227,-0.0,0.0
2020-06-05,1.0,-0.5056417910447761,-0.7232537313432835,-0.19788059701492536,-0.5583283582089552,-0.0,0.0
2020-06-08,1.0,-0.5050921939487515,-0.7241010718845572,-0.19881825469877373,-0.541197779031444,-0.0,0.0
2020-06-09,1.0,-0.507127583749109,-0.7218460441910192,-0.2001069137562366,-0.540775718698028,-0.0,0.0
2020-06-10,1.0,-0.5101161650672925,-0.7138655337354051,-0.21087970527942007,-0.5360824742268041,-0.0,0.0
2020-06-11,1.0,-0.5056730426517763,-0.7270999168349769,-0.20307116549839613,-0.5343649756445289,-0.0,0.0
2020-06-12,1.0,-0.4958373782837643,-0.70029123643103,-0.22407554496513987,-0.5215779719353985,-0.0,0.0
2020-06-15,1.0,-0.4978079854061847,-0.6977373701709477,-0.22496837025921676,-0.5217877423720835,-0.0,0.0
2020-06-16,1.0,-0.4964547353555562,-0.7014916590661684,-0.224219600458972,-0.5199623407573037,-0.0,0.0
2020-06-17,1.0,-0.4950774385047168,-0.6996502777206336,-0.22438063890439944,-0.5197343286213889,-0.0,0.0
2020-06-18,1.0,-0.4959600411341267,-0.6967239606287645,-0.22606140737476127,-0.5193771117966799,-0.0,0.0
2020-06-19,1.0,-0.49544224888261584,-0.6962773465067044,-0.22800517525288166,-0.5207304163726182,-0.0,0.0
2020-06-22,1.0,-0.49433573635427397,-0.6955421509489481,-0.23648668530233927,-0.5160806238046197,-0.0,0.0
2020-06-23,1.0,-0.4965689883669563,-0.6961861286997496,-0.23704903548814607,-0.5152996613164482,-0.0,0.0
2020-06-24,1.0,-0.4939108896293457,-0.6958688408574883,-0.24223749004806416,-0.5167045085955239,-0.0,0.0
2020-06-25,1.0,-0.4913359418669648,-0.6928598746727075,-0.24447647906798858,-0.5132829278338383,-0.0,0.0
2020-06-26,1.0,-0.48941293941440783,-0.69425273853925,-0.2411382925611583,-0.5119673431029926,-0.0,0.0
2020-06-29,1.0,-0.49263776634827333,-0.6934900808229243,-0.23947097722263042,-0.5134166054371786,-0.0,0.0
2020-06-30,1.0,-0.49051959089177394,-0.6911467338745129,-0.2358819564516602,-0.5130557102247751,-0.0,0.0
2020-07-01,1.0,-0.49146987387703744,-0.6911889503409124,-0.23100108272612882,-0.5126269276914523,-0.0,0.0
2020-07-02,1.0,-0.48935921421889617,-0.6922649672591207,-0.22933231992516373,-0.5123070626753975,-0.0,0.0
2020-07-06,1.0,-0.4899742780311002,-0.6924470945866947,-0.22842862153630306,-0.5121302466970654,-0.0,0.0
2020-07-07,1.0,-0.48643993577579914,-0.6958984089913881,-0.2232958692161728,-0.5136184498613341,-0.0,0.0
2020-07-08,1.0,-0.4878941359018649,-0.7043651374535235,-0.21805193664548997,-0.5173170945926164,-0.0,0.0
2020-07-09,1.0,-0.4957415565345081,-0.7037298091042584,-0.2211453744493392,-0.5162408223201174,-0.0,0.0
2020-07-10,1.0,-0.5222505333017303,-0.6790708698743778,-0.24614837639251008,-0.5153176108082484,-0.0,0.0
2020-07-13,1.0,-0.5278535024297736,-0.6752696456086287,-0.24671091620244162,-0.5133044921180514,-0.0,0.0
2020-07-14,1.0,-0.5153225568131445,-0.6841218712136883,-0.23795029403942194,-0.5177753479712758,-0.0,0.0
2020-07-15,1.0,-0.5116621510189657,-0.6783190010601956,-0.24372717634585936,-0.511279302626929,-0.0,0.0
2020-07-16,1.0,-0.5102233221377644,-0.6820163808850392,-0.24232514289081375,-0.5116669612869011,-0.0,0.0
2020-07-17,1.0,-0.5101716371772602,-0.6815144110460152,-0.2409986163040598,-0.5113492507433686,-0.0,0.0
2020-07-20,1.0,-0.5176665385411431,-0.6781881079802489,-0.2469175955767127,-0.5139706099760504,-0.0,0.0
2020-07-21,1.0,-0.5214366080416889,-0.673535855983893,-0.2522946645348493,-0.5135903357612365,-0.0,0.0
2020-07-22,1.0,-0.5309304324628746,-0.6655304265346652,-0.2582624418294454,-0.5093813913507426,-0.0,0.0
2020-07-23,1.0,-0.5309550661838903,-0.6677449991096337,-0.2606398765358817,-0.5085475158781979,-0.0,0.0
2020-07-24,1.0,-0.5184844801517892,-0.6794343482256677,-0.255907029142332,-0.5108060834247429,-0.0,0.0
2020-07-27,1.0,-0.5173644148430067,-0.6825344909609895,-0.26302331113225497,-0.51043648905804,-0.0,0.0
2020-07-28,1.0,-0.520439128882542,-0.6796679757229561,-0.26160299892895394,-0.5134178269665596,-0.0,0.0
2020-07-29,1.0,-0.5242431480265122,-0.6759419597539857,-0.26431599689496627,-0.521078402101869,-0.0,0.0
2020-07-30,1.0,-0.547512843387578,-0.6931430153505398,-0.28646137754945084,-0.5491740240563571,-0.0,0.0
2020-07-31,1.0,-0.5467167441430902,-0.6957793307268417,-0.28658067296739836,-0.5494566388572484,-0.0,0.0
