Date,IWF,IWM,KNSA,MTUM,SPY,VLUE,VXX
2020-01-07,-1.0288978494623655,-2.1636424731182795,1.0,-5.977822580645161,-4.519153225806451,-2.111391129032258,0.0
2020-01-08,-1.028306655433867,-2.1585509688289806,1.0,-5.979780960404381,-4.5058129738837405,-2.176748104465038,0.0
2020-01-09,-1.0563762947868909,-2.187128544744439,1.0,-6.015452538631347,-4.538801154695195,-2.183053149940567,0.0
2020-01-10,-1.0989790621214743,-2.228240179961931,1.0,-6.120436061602353,-4.607025436926803,-2.2493510988060215,0.0
2020-01-13,-1.0596711307001185,-2.2071537548737075,1.0,-5.968469232073232,-4.504322766570605,-2.2124088828615016,0.0
2020-01-14,-1.2214845080013619,-2.138236295539666,1.0,-6.050561797752809,-4.511576438542731,-2.102145045965271,0.0
2020-01-15,-1.2060885924405678,-2.1701727381563196,1.0,-6.095604583547118,-4.521635026509321,-2.109286813750641,0.0
2020-01-16,-1.2054137399348983,-2.145794072297413,1.0,-6.076066472502998,-4.539146821997602,-2.165838615727257,0.0
2020-01-17,-1.2171108470548295,-2.154642675267357,1.0,-5.98608046172127,-4.517399422848413,-2.0998132744865052,0.0
2020-01-21,-1.2374576271186442,-2.163898305084746,1.0,-5.948135593220339,-4.513898305084746,-2.085762711864407,0.0
2020-01-22,-1.244489657511021,-2.1553068836893865,1.0,-5.961681926076636,-4.517293997965412,-2.076127500847745,0.0
2020-01-23,-1.2822702159718735,-2.1038004352921478,1.0,-5.777833584463418,-4.46375355767621,-2.1145153189352084,0.0
2020-01-24,-1.2812709030100333,-2.112040133779264,1.0,-5.777591973244147,-4.459197324414716,-2.0926421404682274,0.0
2020-01-27,-1.253910149750416,-2.0560732113144757,1.0,-5.792346089850249,-4.422129783693844,-2.114642262895175,0.0
2020-01-28,-1.1716738197424892,-2.15549686365137,1.0,-5.837240013205678,-4.357213601848795,-1.9856388246946186,0.0
2020-01-29,-1.1185524807597838,-2.1594891108563945,1.0,-5.805632880301293,-4.320124447355494,-1.9708531193712133,0.0
2020-01-30,-1.1609684279404549,-2.139865859643383,1.0,-5.781612955995421,-4.343857353181744,-1.9322754784884673,0.0
2020-01-31,-1.0877737822817914,-2.2201699901928738,1.0,-5.762177182085649,-4.333115397188624,-1.941811049362537,0.0
2020-02-03,-1.0826593335490133,-2.1662892267874474,1.0,-5.7162730507926245,-4.283403429310902,-1.9272080232934325,0.0
2020-02-04,-1.0337837837837838,-2.1354568854568856,1.0,-5.688384813384814,-4.282175032175033,-1.9477155727155726,0.0
2020-02-05,-0.9235759493670885,-2.138924050632911,1.0,-5.642721518987341,-4.237025316455696,-1.880537974683544,0.0
2020-02-06,-1.0028440511929215,-2.136198451572128,1.0,-5.709274766945805,-4.184389319007742,-1.7677358192447463,0.0
2020-02-07,-0.9947900221029365,-2.1430375749921065,1.0,-5.705557309756868,-4.179665298389644,-1.7646037259235872,0.0
2020-02-10,-1.0062992125984251,-2.121417322834646,1.0,-5.696535433070866,-4.17244094488189,-1.7513385826771655,0.0
2020-02-11,-0.9692597239648683,-2.109473023839398,1.0,-5.664993726474279,-4.153387703889586,-1.786543287327478,0.0
2020-02-12,-0.969269363436814,-2.1072436500470366,1.0,-5.665569143932267,-4.154437127626214,-1.7823769206647853,0.0
2020-02-13,-0.9615987460815048,-2.128526645768025,1.0,-5.6717868338558,-4.158934169278997,-1.7531347962382446,0.0
2020-02-14,-0.9588115076245873,-2.147932714981921,1.0,-5.705706649897815,-4.138657443798145,-1.7695330922810877,0.0
2020-02-18,-0.9472020233955106,-2.166613974075245,1.0,-5.714037306354727,-4.156338918748024,-1.8235852039203289,0.0
2020-02-19,-0.9457821719024079,-2.2720459256896826,1.0,-5.759368521766863,-4.146547600063785,-1.8228352734811033,0.0
2020-02-20,-0.9810654685494223,-2.2766367137355585,1.0,-5.778562259306804,-4.171534017971759,-1.8384146341463414,0.0
2020-02-21,-0.9456066945606695,-2.318313485677502,1.0,-5.805922111361442,-4.177824267782427,-1.8451882845188283,0.0
2020-02-24,-0.8873999019447623,-2.396633436836084,1.0,-5.9220460859617585,-4.2593561039385515,-1.8772675273737538,0.0
2020-02-25,-0.6996416887365633,-2.485901230721296,1.0,-5.809939242872722,-3.898270758685154,-1.6849976631874126,0.0
2020-02-26,-0.6940176040578845,-2.3465612412352677,1.0,-5.622109503207518,-3.778755780993585,-1.477248992988214,0.0
2020-02-27,-0.7749475576865449,-2.309109979023075,1.0,-5.621216661672161,-3.831735091399461,-1.446508840275697,0.0
2020-02-28,-0.5843724023275146,-2.5512607370462734,1.0,-5.089221390967027,-3.319201995012469,-1.3100581878636743,0.0
2020-03-02,-0.7273365141734494,-2.4278697726634855,1.0,-5.107213022733651,-3.4263261296660112,-1.344372719618299,0.0
2020-03-03,-0.5627051871306632,-2.7084701247537755,1.0,-4.5146421536441235,-3.128299409061064,-1.217596848325673,0.0
2020-03-04,-0.34310389950274794,-2.9255430515571836,1.0,-4.724679403297566,-3.0081130594085317,-1.0842711332112012,0.0
2020-03-05,-0.2806003198425391,-3.196826177881658,1.0,-4.199901586911059,-2.679296346414073,-0.9450116865543117,0.0
2020-03-06,-0.29818943219608324,-3.4115038797881514,1.0,-4.1729277004557215,-2.580243872398079,-0.8540460647863037,0.0
2020-03-09,-0.2982693015834049,-3.3652878360132568,1.0,-4.201792070700872,-2.572480667730453,-0.8367497238247207,0.0
2020-03-10,-1.0526209677419356,-2.161592741935484,1.0,-3.335584677419355,-2.0596774193548386,-0.47116935483870964,0.0
2020-03-11,-0.7854328817142308,-2.464206783895455,1.0,-3.2878831555683674,-1.8075333909868359,-0.2639569520515038,0.0
2020-03-12,-0.8295272078501338,-2.122658340767172,1.0,-2.9995539696699374,-1.7369313113291702,-0.23202497769848346,0.0
2020-03-13,-1.0541255152033595,-1.5816159888016175,1.0,-2.5834046193327627,-1.5575861264484017,-0.0,0.0
2020-03-16,-0.721076297195061,-1.8262079794447217,1.0,-2.3398758118621084,-1.2500892156163013,-0.0,0.0
2020-03-17,-0.8518191451783822,-1.2695749440715884,1.0,-1.4214058636524194,-1.177440244907571,-0.16696102672789354,0.0
2020-03-18,-0.814144642959073,-1.3034990581654204,1.0,-1.2715908442262684,-1.1506364518522747,-0.16821736400479478,0.0
2020-03-19,-0.817711520275908,-1.1889080491739443,1.0,-1.2314067975746787,-1.1369527729877065,-0.1876842632252322,0.0
2020-03-20,-0.8110527770102238,-1.2715667311411991,1.0,-1.1872340425531915,-1.1190384084001106,-0.13755180989223542,0.0
2020-03-23,-0.807470952329243,-1.3821804756216745,1.0,-1.0358345097187533,-1.0915408839179064,-0.11244434792051253,0.0
2020-03-24,-0.811010859581825,-1.3835431411745636,1.0,-1.0023231941217785,-1.0726673510184235,-0.1332324814954887,0.0
2020-03-25,-0.7927909684604869,-1.3659697261175516,1.0,-0.8009922543411127,-1.0283501240317927,-0.07441907558345567,0.0
2020-03-26,-0.8010904684975767,-1.364398222940226,1.0,-0.7833198707592891,-1.0235763327948304,-0.0761308562197092,0.0
2020-03-27,-0.8226687377862404,-1.3516059527985167,1.0,-0.734879991982763,-1.0553690434434033,-0.04629954401964223,0.0
2020-03-30,-0.8035758629252545,-1.3459150732555254,1.0,-0.7502359076235411,-1.0493667742736528,-0.017382666997765087,0.0
2020-03-31,-0.7803597086657087,-1.375117673289402,1.0,-0.7391864440370608,-1.0329980676807213,-0.026953376604072734,0.0
2020-04-01,-0.9198328063876534,-1.540860618402015,1.0,-0.6980869192433418,-1.1903434971330582,-0.009592197631423825,0.0
2020-04-02,-0.9534169710444127,-1.4446032502249748,1.0,-0.6802180932719285,-1.2152347678788842,-0.0,0.0
2020-04-03,-0.9626829917487357,-1.442267766835241,1.0,-0.6814479638009051,-1.2369976044716529,-0.0,0.0
2020-04-06,-0.9873533036814748,-1.4212528803386744,1.0,-0.6829751888966293,-1.2671882535769787,-0.0,0.0
2020-04-07,-0.9432486350272994,-1.3592503149936999,1.0,-0.6637967240655186,-1.2835993280134397,-0.0,0.0
2020-04-08,-0.9433130380012597,-1.3624291412975018,1.0,-0.6637623346630275,-1.2793407516271258,-0.0,0.0
2020-04-09,-0.9606897636144454,-1.3092405262330313,1.0,-0.6925939514649616,-1.2787881964463548,-0.0,0.0
2020-04-13,-0.9926131601005868,-1.2396269907795474,1.0,-0.7160519698239731,-1.2906014249790445,-0.0,0.0
2020-04-14,-0.9920456329478256,-1.21215134229944,1.0,-0.7419540530640012,-1.2869851902245015,-0.0,0.0
2020-04-15,-0.9567682863385704,-1.2441473311830193,1.0,-0.7104359587972114,-1.290968681718864,-0.0,0.0
2020-04-16,-0.992282019190655,-1.1857530246141008,1.0,-0.7391009595327492,-1.2977158948685856,-0.0,0.0
2020-04-17,-0.9884332829677487,-1.1895482728077946,1.0,-0.7350075548377013,-1.2971916844682958,-0.0,0.0
2020-04-20,-1.0056080589884724,-1.1492366808599024,1.0,-0.750701007373559,-1.2871014643265137,-0.0,0.0
2020-04-21,-1.0118192231594294,-1.1575549307508068,1.0,-0.7641362074351765,-1.2731958762886597,-0.0,0.0
2020-04-22,-0.996333158721844,-1.2066526977475118,1.0,-0.7378208486118387,-1.2975379779989524,-0.0,0.0
2020-04-23,-0.976312486927421,-1.2322212926166074,1.0,-0.7250575193474169,-1.295440284459318,-0.0,0.0
2020-04-24,-0.9932183787193775,-1.216801598149511,1.0,-0.7384081589738198,-1.3086426243297236,-0.0,0.0
2020-04-27,-1.0190851735015773,-1.2330704521556255,1.0,-0.6996319663512092,-1.3058359621451103,-0.0,0.0
2020-04-28,-1.0259032038173141,-1.2208064600702637,1.0,-0.6899480887210949,-1.306905773163442,-0.0,0.0
2020-04-29,-1.029576800041953,-1.2193612669778173,1.0,-0.6881850123236668,-1.306990403272327,-0.0,0.0
2020-04-30,-1.054919423240034,-1.1347540288379983,1.0,-0.7419423240033927,-1.3694338422391859,-0.0,0.0
2020-05-01,-1.0902810988894203,-1.0905467878208195,1.0,-0.7466921728040811,-1.3862585684680377,-0.0,0.0
2020-05-04,-1.0946145723336853,-1.066314677930306,1.0,-0.7345300950369588,-1.3844244984160505,-0.0,0.0
2020-05-05,-1.09377308707124,-1.06311345646438,1.0,-0.7405804749340369,-1.3796306068601583,-0.0,0.0
2020-05-06,-1.091584941474217,-1.0655383317515554,1.0,-0.7339976800590531,-1.3814721079827061,-0.0,0.0
2020-05-07,-1.0947163251330136,-1.0583680134857505,1.0,-0.7442975293683822,-1.3704893852394249,-0.0,0.0
2020-05-08,-1.0933825467967306,-1.0505141049301343,1.0,-0.7578170313735828,-1.3711573952016871,-0.0,0.0
2020-05-11,-1.1054351837208076,-1.0101217776371976,1.0,-0.7742632716537509,-1.3818862354367651,-0.0,0.0
2020-05-12,-1.1223243214532321,-0.9996813087586975,1.0,-0.8051203059435916,-1.3844478674244436,-0.0,0.0
2020-05-13,-1.1212458286985538,-0.9832088564012924,1.0,-0.8035912919116479,-1.3887917792255944,-0.0,0.0
2020-05-14,-1.1272118603538976,-0.9904351984696318,1.0,-0.794569318242202,-1.401509113130347,-0.0,0.0
2020-05-15,-1.1549860903060132,-0.9748020543548043,1.0,-0.8000213995292104,-1.4200192595762893,-0.0,0.0
2020-05-18,-1.164638395968477,-0.9801104379992495,1.0,-0.7924194499544309,-1.4239532514876965,-0.0,0.0
2020-05-19,-1.1895515983694487,-0.8758313666595151,1.0,-0.8793713795322893,-1.4189015232782665,-0.0,0.0
2020-05-20,-1.1834847675040086,-0.8647781934794229,1.0,-0.8749331908070551,-1.4215392838054517,-0.0,0.0
2020-05-21,-1.190029825308905,-0.8563591819343842,1.0,-0.8695675330208776,-1.4099914784831697,-0.0,0.0
2020-05-22,-1.1862333102824618,-0.8587158891430395,1.0,-0.8674929517527529,-1.4069365391776159,-0.0,0.0
2020-05-26,-1.1785487624286017,-0.8548233551935689,1.0,-0.8536598265284535,-1.4017347154643538,-0.0,0.0
2020-05-27,-1.1838904167548128,-0.8437169452083775,1.0,-0.8633911571821452,-1.3978210281362384,-0.0,0.0
2020-05-28,-1.2074493413046927,-0.7971535897571557,1.0,-0.8878895296545156,-1.3982858049838633,-0.0,0.0
2020-05-29,-1.2079636670891423,-0.7838508660752007,1.0,-0.8884664131812421,-1.400612589776088,-0.0,0.0
2020-06-01,-1.2066346711671325,-0.7934708085016613,1.0,-0.876747007014398,-1.3971309530088074,-0.0,0.0
2020-06-02,-1.2085928428164256,-0.7953129948274043,1.0,-0.8758049192441677,-1.3984482212604246,-0.0,0.0
2020-06-03,-1.2105652794669768,-0.7931362698958279,1.0,-0.8882132092432976,-1.3960129025434933,-0.0,0.0
2020-06-04,-1.2131069501745477,-0.7807045382418281,1.0,-0.9015127472759971,-1.3940547974188089,-0.0,0.0
2020-06-05,-1.2078045685279188,-0.7846340947546531,1.0,-0.8989001692047377,-1.3963620981387477,-0.0,0.0
2020-06-08,-1.2071986489339244,-0.7591302512138484,1.0,-0.9242136373232003,-1.3870065442263035,-0.0,0.0
2020-06-09,-1.2201284569244653,-0.7635755613355274,1.0,-0.9278624130792505,-1.3965709432560114,-0.0,0.0
2020-06-10,-1.219039551013925,-0.7666649017842961,1.0,-0.9121618044157356,-1.3967808545560436,-0.0,0.0
2020-06-11,-1.2346282616782696,-0.7437423606313439,1.0,-0.9425519477068608,-1.393473986288994,-0.0,0.0
2020-06-12,-1.2058931090329659,-0.7169949323441827,1.0,-0.9501070999425317,-1.3513922992529126,-0.0,0.0
2020-06-15,-1.2109660574412533,-0.7085117493472585,1.0,-0.9511227154046997,-1.351383812010444,-0.0,0.0
2020-06-16,-1.2088279901678785,-0.7195230374980389,1.0,-0.9529313320433033,-1.348569635479316,-0.0,0.0
2020-06-17,-1.2049368541905856,-0.7127126604738544,1.0,-0.9527189228681765,-1.3482934975472287,-0.0,0.0
2020-06-18,-1.2109550415121926,-0.699859015195029,1.0,-0.9614641533079211,-1.3493812333559603,-0.0,0.0
2020-06-19,-1.2056327763027745,-0.6979540840231141,1.0,-0.9586131500858972,-1.3436930605445363,-0.0,0.0
2020-06-22,-1.1758461538461538,-0.6972307692307692,1.0,-0.9345641025641026,-1.3205641025641026,-0.0,0.0
2020-06-23,-1.1726640768758945,-0.692496421999591,1.0,-0.9295645062359434,-1.3167041504804742,-0.0,0.0
2020-06-24,-1.1690169630083793,-0.6878193337420805,1.0,-0.9337829552421827,-1.3187206212957285,-0.0,0.0
2020-06-25,-1.1599959314448456,-0.6762447235925342,1.0,-0.9406499516859076,-1.3087524792757972,-0.0,0.0
2020-06-26,-1.1602378411343193,-0.6729684403110231,1.0,-0.9394724805610611,-1.309345936880622,-0.0,0.0
2020-06-29,-1.160875749263436,-0.6691557451996343,1.0,-0.9383318094077009,-1.3113888042263537,-0.0,0.0
2020-06-30,-1.160920716112532,-0.6932992327365728,1.0,-0.9346803069053709,-1.3261892583120205,-0.0,0.0
2020-07-01,-1.1594536525475752,-0.694342132187436,1.0,-0.9223961530591366,-1.3394209126253327,-0.0,0.0
2020-07-02,-1.1477835025251237,-0.7056572973524461,1.0,-0.9132785798092128,-1.3345916441361017,-0.0,0.0
2020-07-06,-1.163598133237602,-0.7049592286783938,1.0,-0.9162008308118366,-1.3437099338427614,-0.0,0.0
2020-07-07,-1.1516162134427912,-0.7228835300153925,1.0,-0.90559261159569,-1.3507952796305798,-0.0,0.0
2020-07-08,-1.1488369710011272,-0.7278409673122246,1.0,-0.9031150732657035,-1.343631519622912,-0.0,0.0
2020-07-09,-1.140950920245399,-0.7263803680981595,1.0,-0.9019938650306749,-1.3431492842535788,-0.0,0.0
2020-07-10,-1.1424772425079268,-0.7280863250485834,1.0,-0.9011455456684055,-1.342334049299376,-0.0,0.0
2020-07-13,-1.1574690283608067,-0.7153168833828196,1.0,-0.9059588409951878,-1.3405344527490528,-0.0,0.0
2020-07-14,-1.1556282923336572,-0.7096609215977088,1.0,-0.9005779164322609,-1.348437579911011,-0.0,0.0
2020-07-15,-1.1569930963947839,-0.707593965737663,1.0,-0.9020199437484019,-1.347174635643058,-0.0,0.0
2020-07-16,-1.1611946404827658,-0.6992942620435717,1.0,-0.9034468650915415,-1.3500562544747878,-0.0,0.0
2020-07-17,-1.160462262221313,-0.6996829617508693,1.0,-0.9037635508283902,-1.3496113724688075,-0.0,0.0
2020-07-20,-1.1781739488870568,-0.7008965375103051,1.0,-0.919517724649629,-1.3539262159934047,-0.0,0.0
2020-07-21,-1.1639031925849639,-0.7094747682801236,1.0,-0.9149845520082388,-1.3609680741503603,-0.0,0.0
2020-07-22,-1.1996571072319202,-0.6842788861180381,1.0,-0.9447215295095593,-1.3666874480465503,-0.0,0.0
2020-07-23,-1.2041443223824648,-0.6893840787212996,1.0,-0.9483521632738066,-1.3645025251210496,-0.0,0.0
2020-07-24,-1.1945527314309474,-0.7009719839908519,1.0,-0.9392380061333749,-1.3630126305941057,-0.0,0.0
2020-07-27,-1.1951422478805847,-0.7023976699433089,1.0,-0.9411244603942372,-1.3624070317782286,-0.0,0.0
2020-07-28,-1.1968876860622464,-0.698605183720204,1.0,-0.9356198605183721,-1.373425627146872,-0.0,0.0
2020-07-29,-1.2041520681901374,-0.7004131150970035,1.0,-0.9417455420174659,-1.3829943000575222,-0.0,0.0
2020-07-30,-1.1900227696129166,-0.6712378389567377,1.0,-0.9377975574415235,-1.3758538604843717,-0.0,0.0
2020-07-31,-1.192214111922141,-0.6718434539524771,1.0,-0.9388103742817208,-1.3738158099083708,-0.0,0.0
2020-08-03,-1.1816534658590878,-0.6823523321426723,1.0,-0.942951804110369,-1.3698296836982968,-0.0,0.0
2020-08-04,-1.1792257530276369,-0.6775696097712453,1.0,-0.9403270882931373,-1.378325225131974,-0.0,0.0
2020-08-05,-1.1840783135650284,-0.6750401408815456,1.0,-0.9413166209146943,-1.3790335111617549,-0.0,0.0
2020-08-06,-1.1785381991109274,-0.6755401633412592,1.0,-0.9386436472655847,-1.3763051793652434,-0.0,0.0
2020-08-07,-1.1745924967658472,-0.6854851228978008,1.0,-0.9463906856403622,-1.3681759379042693,-0.0,0.0
2020-08-10,-1.1712112588606614,-0.6896052155016299,1.0,-0.9450509649712837,-1.3682413204325556,-0.0,0.0
2020-08-11,-1.168658492420715,-0.6926897408039734,1.0,-0.9427802783382483,-1.3694448755755602,-0.0,0.0
2020-08-12,-1.167408173823073,-0.6935333678220383,1.0,-0.9404552509053286,-1.3718572167615108,-0.0,0.0
2020-08-13,-1.1634176690170053,-0.7208108668602239,1.0,-0.9154396515968478,-1.3848506843633348,-0.0,0.0
2020-08-14,-1.160447181822887,-0.7198902748304953,1.0,-0.914548936390456,-1.3808291496299365,-0.0,0.0
2020-08-17,-1.1632642487046632,-0.7176683937823833,1.0,-0.9183937823834196,-1.3820725388601034,-0.0,0.0
2020-08-18,-1.162020725388601,-0.7169948186528498,1.0,-0.9079274611398963,-1.3944041450777203,-0.0,0.0
2020-08-19,-1.1579246550565863,-0.7115911322412278,1.0,-0.909100304893804,-1.3890754999741615,-0.0,0.0
2020-08-20,-1.1577643598080198,-0.7130618774836145,1.0,-0.9066418950301904,-1.38328946689374,-0.0,0.0
2020-08-21,-1.1627978953884246,-0.6974105024244299,1.0,-0.9228824925203756,-1.375270813989477,-0.0,0.0
2020-08-24,-1.162951496388029,-0.6931372549019608,1.0,-0.9319401444788441,-1.3719298245614036,-0.0,0.0
2020-08-25,-1.164626904208624,-0.6892847921507875,1.0,-0.9438161631809966,-1.366279369997418,-0.0,0.0
2020-08-26,-1.151272577996716,-0.681906814449918,1.0,-0.9470956486042693,-1.3510878489326765,-0.0,0.0
2020-08-27,-1.130778713786727,-0.7108074789397987,1.0,-0.9371275940004109,-1.3578693240189028,-0.0,0.0
2020-08-28,-1.1380979352247567,-0.7075845733999279,1.0,-0.9426909016013594,-1.3606920343957571,-0.0,0.0
2020-08-31,-1.1353503184713376,-0.7008937743990137,1.0,-0.9470926648859667,-1.353349085679063,-0.0,0.0
2020-09-01,-1.1423051161832138,-0.69421402442166,1.0,-0.9699623885826163,-1.3457674274820959,-0.0,0.0
2020-09-02,-1.1384312506476013,-0.6944876178634338,1.0,-0.9807273857631333,-1.3671640244534247,-0.0,0.0
2020-09-03,-1.1418061240350241,-0.6961297342106627,1.0,-0.984715817833273,-1.3584270245065022,-0.0,0.0
2020-09-04,-1.0935534993098512,-0.7111599611471806,1.0,-0.9394202750370636,-1.3680793415469557,-0.0,0.0
2020-09-08,-1.0826669383181378,-0.7114552029745835,1.0,-0.936993836907248,-1.3624000407477206,-0.0,0.0
2020-09-09,-1.057040004056178,-0.7401510926329666,1.0,-0.8981392283121229,-1.3748415555442886,-0.0,0.0
2020-09-10,-1.0455693644538748,-0.7451247852884713,1.0,-0.8833484894412448,-1.377942810952814,-0.0,0.0
2020-09-11,-1.0396486825595985,-0.7457967377666248,1.0,-0.8797490589711418,-1.3536260978670012,-0.0,0.0
2020-09-14,-1.0390366281986954,-0.7406924234821877,1.0,-0.8793778223783241,-1.3584545910687404,-0.0,0.0
2020-09-15,-1.040198486291414,-0.7362036990627037,1.0,-0.8738910330309259,-1.3619367450253121,-0.0,0.0
2020-09-16,-1.038303625075105,-0.739535349489285,1.0,-0.8770278389745644,-1.3521430002002803,-0.0,0.0
2020-09-17,-1.0382997897266446,-0.7393111044357664,1.0,-0.8767898267748073,-1.3520576749774709,-0.0,0.0
2020-09-18,-1.0334849317806987,-0.7350692188515168,1.0,-0.8792043580388825,-1.349992503373482,-0.0,0.0
2020-09-21,-1.0269662921348315,-0.74187265917603,1.0,-0.8842946317103619,-1.340624219725343,-0.0,0.0
2020-09-22,-1.0226326090229336,-0.7652431374516986,1.0,-0.8805138756461083,-1.3499272344055804,-0.0,0.0
2020-09-23,-1.0245540188414513,-0.7588695129284426,1.0,-0.879585087191822,-1.348065744638204,-0.0,0.0
2020-09-24,-1.0173722044728435,-0.752745607028754,1.0,-0.8710063897763578,-1.3508885782747604,-0.0,0.0
2020-09-25,-1.0115618459085018,-0.7632811721319644,1.0,-0.8644971593740657,-1.3442639290341871,-0.0,0.0
2020-09-28,-1.0047062320420093,-0.7602298622807887,1.0,-0.8509362924799365,-1.338056078470227,-0.0,0.0
2020-09-29,-1.0105153514210603,-0.7497643966073111,1.0,-0.8540746986756609,-1.345766579038738,-0.0,0.0
2020-09-30,-1.006531743282696,-0.7518432381612153,1.0,-0.8491761096541146,-1.3407392745806326,-0.0,0.0
2020-10-01,-0.9992112398323885,-0.7641607098841509,1.0,-0.8394380083805767,-1.3269410894749816,-0.0,0.0
2020-10-02,-0.9988658777120315,-0.7590236686390532,1.0,-0.8379684418145956,-1.3351084812623273,-0.0,0.0
2020-10-05,-0.9785929746034836,-0.7583438746715968,1.0,-0.8183321981122895,-1.3100126496059161,-0.0,0.0
2020-10-06,-0.9777130371449382,-0.7535324107793153,1.0,-0.813207089099296,-1.3110949259529012,-0.0,0.0
2020-10-07,-0.9969455710780631,-0.8071203244704822,1.0,-0.8469781182714936,-1.3562665865504981,-0.0,0.0
2020-10-08,-0.9962544946064722,-0.7985916899720336,1.0,-0.8506292449061127,-1.348581701957651,-0.0,0.0
2020-10-09,-0.9954495449544954,-0.800930093009301,1.0,-0.8501850185018502,-1.353935393539354,-0.0,0.0
2020-10-12,-0.9930031485831377,-0.8012394422509871,1.0,-0.8495177170273377,-1.353940726672997,-0.0,0.0
2020-10-13,-0.9818899580557612,-0.797779422649889,1.0,-0.8282260054280779,-1.3266716012830002,-0.0,0.0
2020-10-14,-0.9813928236513497,-0.7989733971669709,1.0,-0.8261191451557178,-1.329154533339914,-0.0,0.0
2020-10-15,-0.9851617370659808,-0.8010683549312494,1.0,-0.8285191413591848,-1.3313384113166487,-0.0,0.0
2020-10-16,-0.9915308800950918,-0.7904511911247585,1.0,-0.8369570600762716,-1.3337625674805604,-0.0,0.0
2020-10-19,-0.9911933504848605,-0.7920542252127449,1.0,-0.8292103700771819,-1.335097961606966,-0.0,0.0
2020-10-20,-0.9886846526336593,-0.7928154956023322,1.0,-0.8277991896432454,-1.3319003854135785,-0.0,0.0
2020-10-21,-0.98274331919929,-0.7857706340597574,1.0,-0.8374420668573119,-1.3244749038556354,-0.0,0.0
2020-10-22,-0.9823109140182312,-0.7845774821384578,1.0,-0.8369549150036956,-1.323478689332348,-0.0,0.0
2020-10-23,-0.9799143405700783,-0.787525230148181,1.0,-0.8322748978486683,-1.323241274060946,-0.0,0.0
2020-10-26,-0.9820108427796945,-0.7890586495810744,1.0,-0.8323804829965501,-1.3250862493839328,-0.0,0.0
2020-10-27,-0.9711618358668557,-0.7802434136565815,1.0,-0.826237841536732,-1.3101813382863288,-0.0,0.0
2020-10-28,-0.9718068992475325,-0.7765562396169255,1.0,-0.8301573341151177,-1.3076810319554382,-0.0,0.0
2020-10-29,-0.9603128339648306,-0.7732439522005247,1.0,-0.8184202856310113,-1.3056931895462935,-0.0,0.0
2020-10-30,-0.9585446742099102,-0.7711666016387047,1.0,-0.8349102614124074,-1.312475614514241,-0.0,0.0
2020-11-02,-0.947845142439737,-0.770927684441198,1.0,-0.8323837350864378,-1.3185780374969565,-0.0,0.0
2020-11-03,-0.9557487734978384,-0.7599455967358042,1.0,-0.8244523242823141,-1.3173361830281245,-0.0,0.0
2020-11-04,-0.8714195923498249,-0.7198078477148245,1.0,-0.7201670108646853,-1.1781449223309688,-0.0,0.0
2020-11-05,-0.8486677396280401,-0.740343347639485,1.0,-0.700912017167382,-1.180749284692418,-0.0,0.0
2020-11-06,-0.8411343734720185,-0.7273414233008846,1.0,-0.7026270169355914,-1.1739343023514246,-0.0,0.0
