Date,IWF,IWM,MTUM,PMF,SPY,VLUE,VXX
2019-09-18,-0.0,-0.0,-0.10269730581426187,1.0,-0.3144256719863965,-0.14289948674747666,0.0
2019-09-19,-0.0,-0.0,-0.10629847677787124,1.0,-0.3012335295766751,-0.1499392580132698,0.0
2019-09-20,-0.0,-0.0,-0.10025015926288475,1.0,-0.30284808651470657,-0.1507015335850464,0.0
2019-09-23,-0.0,-0.0,-0.09701168666108684,1.0,-0.30351219814625374,-0.14944666604668466,0.0
2019-09-24,-0.0,-0.0,-0.08721299292449179,1.0,-0.3094334948675471,-0.15160476242084564,0.0
2019-09-25,-0.0,-0.0,-0.08503949202415982,1.0,-0.3082236332662227,-0.15544370450673686,0.0
2019-09-26,-0.0,-0.0,-0.08549311038860503,1.0,-0.3151881096144914,-0.14754605976157298,0.0
2019-09-27,-0.0,-0.0,-0.08994848151987252,1.0,-0.3111530547519223,-0.14599996905796989,0.0
2019-09-30,-0.0,-0.0,-0.0938317872795131,1.0,-0.3094327350440586,-0.14537035603115853,0.0
2019-10-01,-0.0,-0.0,-0.09611261303253472,1.0,-0.3106957521518909,-0.14690345234765856,0.0
2019-10-02,-0.0,-0.0,-0.10260915536758301,1.0,-0.3147624082597338,-0.13754820251275032,0.0
2019-10-03,-0.0,-0.0,-0.10126425576033302,1.0,-0.3138975287436362,-0.13227488665026385,0.0
2019-10-04,-0.0,-0.0,-0.10898890373916016,1.0,-0.3118297951698629,-0.1332794579305629,0.0
2019-10-07,-0.0,-0.0,-0.09294876754297739,1.0,-0.3192009531619911,-0.1352066473764835,0.0
2019-10-08,-0.0,-0.0,-0.09260319769691529,1.0,-0.31829930814592394,-0.1368694763887384,0.0
2019-10-09,-0.0,-0.0,-0.09190642479681078,1.0,-0.31858215643252263,-0.13467659692821163,0.0
2019-10-10,-0.0,-0.0,-0.11217131505263651,1.0,-0.3018348480345383,-0.15022916047490184,0.0
2019-10-11,-0.0,-0.0,-0.1246647321778684,1.0,-0.29363971453219356,-0.1501999843149557,0.0
2019-10-14,-0.0,-0.0,-0.12728099329027404,1.0,-0.29522794255972906,-0.14516837022637488,0.0
2019-10-15,-0.0,-0.0,-0.1262441807608508,1.0,-0.2951079204351302,-0.1461040487797232,0.0
2019-10-16,-0.0,-0.0,-0.13275031009090768,1.0,-0.2928828248889168,-0.1444474101521408,0.0
2019-10-17,-0.0,-0.0,-0.14233576642335766,1.0,-0.2858356405738736,-0.14494714321671281,0.0
2019-10-18,-0.0,-0.0,-0.14366685035031096,1.0,-0.28539715027946155,-0.14536723608596394,0.0
2019-10-21,-0.0,-0.0,-0.14714999683684443,1.0,-0.29006136521794146,-0.14435060416271273,0.0
2019-10-22,-0.0,-0.0,-0.16152356358941253,1.0,-0.30789218850871525,-0.1445287282117495,0.0
2019-10-23,-0.0,-0.0,-0.1556984407651503,1.0,-0.29713872367786526,-0.15462144349782994,0.0
2019-10-24,-0.0,-0.0,-0.14726180586618953,1.0,-0.29436385711547064,-0.1559205061026264,0.0
2019-10-25,-0.0,-0.0,-0.13712358544850076,1.0,-0.3016750847132536,-0.1595486222108561,0.0
2019-10-28,-0.0,-0.0,-0.13573411622044232,1.0,-0.312059227111721,-0.1477486677090979,0.0
2019-10-29,-0.0,-0.0,-0.15805254371890246,1.0,-0.32156691139527727,-0.1411160272929126,0.0
2019-10-30,-0.0,-0.0,-0.15863007925831077,1.0,-0.32043697424510104,-0.14175729776164156,0.0
2019-10-31,-0.0,-0.0,-0.1696345504104983,1.0,-0.32890463055152036,-0.13366086147518239,0.0
2019-11-01,-0.0,-0.0,-0.17602529861873473,1.0,-0.33833625534564404,-0.12415002211990628,0.0
2019-11-04,-0.0,-0.0,-0.1836684609217781,1.0,-0.3356293254364293,-0.11681746044730944,0.0
2019-11-05,-0.0,-0.0,-0.17840976185790197,1.0,-0.33649872072426684,-0.12517221019484354,0.0
2019-11-06,-0.0,-0.0,-0.17689766818196684,1.0,-0.33494129574516796,-0.12337704810805508,0.0
2019-11-07,-0.0,-0.0,-0.1846451909499885,1.0,-0.33509013890257117,-0.12212261517748661,0.0
2019-11-08,-0.0,-0.0,-0.1871106655051692,1.0,-0.33518515474762084,-0.12133265396689731,0.0
2019-11-11,-0.0,-0.0,-0.18614306578925777,1.0,-0.3335576086778148,-0.12135484188588215,0.0
2019-11-12,-0.0,-0.0,-0.18483272351387273,1.0,-0.3356686957520469,-0.12028483764582343,0.0
2019-11-13,-0.0,-0.0,-0.17386187167960768,1.0,-0.33940335104209235,-0.12138945647731918,0.0
2019-11-14,-0.0,-0.0,-0.16320005220313544,1.0,-0.345013784890455,-0.12311783226480039,0.0
2019-11-15,-0.0,-0.0,-0.15454191159754474,1.0,-0.3479588191354616,-0.12135039459582346,0.0
2019-11-18,-0.0,-0.0,-0.15533556558451012,1.0,-0.3434593422946895,-0.11877840863137121,0.0
2019-11-19,-0.0,-0.0,-0.15558451412830113,1.0,-0.3602098213549313,-0.13374461837916302,0.0
2019-11-20,-0.0,-0.0,-0.15454245671887878,1.0,-0.3618136850783182,-0.13244847485572958,0.0
2019-11-21,-0.0,-0.0,-0.1753726355190161,1.0,-0.3573624757703362,-0.13825947463404853,0.0
2019-11-22,-0.0,-0.0,-0.1830761043108036,1.0,-0.3563897019691325,-0.12365287386907929,0.0
2019-11-25,-0.0,-0.0,-0.17936041259464877,1.0,-0.3489644071415666,-0.11416980109390143,0.0
2019-11-26,-0.0,-0.0,-0.17839744115476092,1.0,-0.34964323792339863,-0.11224473058312147,0.0
2019-11-27,-0.0,-0.0,-0.17493686661637858,1.0,-0.35064445246138204,-0.11423042865107737,0.0
2019-11-29,-0.0,-0.0,-0.16881254278170738,1.0,-0.3428729749991851,-0.1180938100981127,0.0
2019-12-02,-0.0,-0.0,-0.1851650702741845,1.0,-0.3413152957440505,-0.11928507949047101,0.0
2019-12-03,-0.0,-0.0,-0.17803837953091683,1.0,-0.34338199114318513,-0.11873052320813514,0.0
2019-12-04,-0.0,-0.0,-0.1878907535373478,1.0,-0.34285949325436,-0.11452780519907865,0.0
2019-12-05,-0.0,-0.0,-0.1992374637380854,1.0,-0.3355822627434729,-0.12286779941980938,0.0
2019-12-06,-0.0,-0.0,-0.20689424139894813,1.0,-0.34946902951324915,-0.11860574185119427,0.0
2019-12-09,-0.0,-0.0,-0.2230165500767787,1.0,-0.3614229653642723,-0.12177102883466986,0.0
2019-12-10,-0.0,-0.0,-0.3069987354994777,1.0,-0.42655817618707276,-0.09903421481848003,0.0
2019-12-11,-0.0,-0.0,-0.3085531868051224,1.0,-0.4261916119326313,-0.09991560562139948,0.0
2019-12-12,-0.0,-0.0,-0.2979071288423806,1.0,-0.42100864762735263,-0.09781265896373809,0.0
2019-12-13,-0.0,-0.0,-0.32304263636695774,1.0,-0.41796061524971684,-0.08572942165065214,0.0
2019-12-16,-0.0,-0.0,-0.3284783578759482,1.0,-0.4027487728692548,-0.05367246764837126,0.0
2019-12-17,-0.0,-0.0,-0.3595044338211145,1.0,-0.42272743860161294,-0.042404116337627265,0.0
2019-12-18,-0.0,-0.0,-0.3973188006759964,1.0,-0.44608168923152874,-0.05546588686554127,0.0
2019-12-19,-0.0,-0.0,-0.4019410085632731,1.0,-0.44043767840152237,-0.06058991436726927,0.0
2019-12-20,-0.0,-0.0,-0.4093287085832551,1.0,-0.4480961232585325,-0.05890807351053025,0.0
2019-12-23,-0.0,-0.0,-0.3998360468219773,1.0,-0.4551416479200824,-0.051454607846875354,0.0
2019-12-24,-0.0,-0.0,-0.3996649788708265,1.0,-0.45273537137853576,-0.051128792781817485,0.0
2019-12-26,-0.0,-0.0,-0.3994975830700719,1.0,-0.45008183306055644,-0.05351501541506489,0.0
2019-12-27,-0.0,-0.0,-0.4033809051362283,1.0,-0.45071739296344343,-0.05386171105853621,0.0
2019-12-30,-0.0,-0.0,-0.4161250119835107,1.0,-0.46026267855430936,-0.040993193365928486,0.0
2019-12-31,-0.0,-0.0,-0.4161610748531072,1.0,-0.457769526689506,-0.039981626442611336,0.0
2020-01-02,-0.0,-0.0,-0.4176458185582028,1.0,-0.4589331237660769,-0.04019474420655153,0.0
2020-01-03,-0.0,-0.0,-0.4156287781381335,1.0,-0.4650060450210136,-0.03840027634381776,0.0
2020-01-06,-0.0,-0.0,-0.4227865211933957,1.0,-0.4665250555180071,-0.041768851984165294,0.0
2020-01-07,-0.0,-0.0,-0.4212463388315092,1.0,-0.46874518267303844,-0.03691999383382149,0.0
2020-01-08,-0.0,-0.0,-0.42322406997981354,1.0,-0.4674613092377199,-0.03181774488128424,0.0
2020-01-09,-0.0,-0.0,-0.4212166685905575,1.0,-0.465831698026088,-0.03684251029281619,0.0
2020-01-10,-0.0,-0.0,-0.42506896086109447,1.0,-0.46413070735518214,-0.03975617754287147,0.0
2020-01-13,-0.0,-0.0,-0.4261940615467779,1.0,-0.46472836789065214,-0.03963473493185065,0.0
2020-01-14,-0.0,-0.0,-0.4439897100093545,1.0,-0.4748791705643904,-0.029992984097287182,0.0
2020-01-15,-0.0,-0.0,-0.44360243123198007,1.0,-0.47407075508454766,-0.03044884282708642,0.0
2020-01-16,-0.0,-0.0,-0.44048986585152156,1.0,-0.4733552695625085,-0.03315745409941395,0.0
2020-01-17,-0.0,-0.0,-0.4393512673594251,1.0,-0.4697678935612314,-0.033194134213848696,0.0
2020-01-21,-0.0,-0.0,-0.43878898512448056,1.0,-0.4701130228764516,-0.033071814191944694,0.0
2020-01-22,-0.0,-0.0,-0.4410333934143458,1.0,-0.46122836599027073,-0.03583541678779774,0.0
2020-01-23,-0.0,-0.0,-0.44416332567825306,1.0,-0.45850687011015523,-0.04353664707485111,0.0
2020-01-24,-0.0,-0.0,-0.44283156911581567,1.0,-0.45800902864259024,-0.044987546699875466,0.0
2020-01-27,-0.0,-0.0,-0.444392749830377,1.0,-0.4498982262285548,-0.044257051468450125,0.0
2020-01-28,-0.0,-0.0,-0.445073197110742,1.0,-0.44845301093128354,-0.03779597512457028,0.0
2020-01-29,-0.0,-0.0,-0.44432293465331335,1.0,-0.44102298453628025,-0.03321054449176931,0.0
2020-01-30,-0.0,-0.0,-0.444585034796112,1.0,-0.43770249803493033,-0.03487279768409348,0.0
2020-01-31,-0.0,-0.0,-0.4437196952205034,1.0,-0.439794504733318,-0.04059878396059417,0.0
2020-02-03,-0.0,-0.0,-0.43523809523809526,1.0,-0.4325333333333333,-0.037009523809523805,0.0
2020-02-04,-0.0,-0.0,-0.43222258168877387,1.0,-0.4300340647420405,-0.040801568119968795,0.0
2020-02-05,-0.0,-0.0,-0.4302477678148281,1.0,-0.4270629940664632,-0.038387897859756215,0.0
2020-02-06,-0.0,-0.0,-0.43286185582647607,1.0,-0.4265481020818323,-0.036612187630351525,0.0
2020-02-07,-0.0,-0.0,-0.433364292890043,1.0,-0.4247208901188468,-0.03739788084993461,0.0
2020-02-10,-0.0,-0.0,-0.43476530670254493,1.0,-0.4260104981902939,-0.034204392564097706,0.0
2020-02-11,-0.0,-0.0,-0.4290086719945587,1.0,-0.4258346086266508,-0.0344801526573334,0.0
2020-02-12,-0.0,-0.0,-0.42987401157731453,1.0,-0.4317278952744883,-0.030116151488782113,0.0
2020-02-13,-0.0,-0.0,-0.426315492640009,1.0,-0.42221720903126353,-0.0314139078450172,0.0
2020-02-14,-0.0,-0.0,-0.430342595902395,1.0,-0.413052885067635,-0.03796587210505522,0.0
2020-02-18,-0.0,-0.0,-0.42831338902686844,1.0,-0.41102205162941224,-0.04220290509520584,0.0
2020-02-19,-0.0,-0.0,-0.4281658896074598,1.0,-0.39927056700255686,-0.05252669574372087,0.0
2020-02-20,-0.0,-0.0,-0.431307432496179,1.0,-0.4020227560050568,-0.053569069947355503,0.0
2020-02-21,-0.0,-0.0,-0.4309785886610374,1.0,-0.4006709891435464,-0.05313253920386007,0.0
2020-02-24,-0.0,-0.0,-0.43107580246447647,1.0,-0.4030909742796218,-0.05287490800671787,0.0
2020-02-25,-0.0,-0.0,-0.4358841587454229,1.0,-0.3552908976587639,-0.05814254540074713,0.0
2020-02-26,-0.0,-0.0,-0.4147125941099312,1.0,-0.346144861912206,-0.03600884049377392,0.0
2020-02-27,-0.0,-0.0,-0.4107376769724919,1.0,-0.35233002565988986,-0.03133018715569991,0.0
2020-02-28,-0.0,-0.0,-0.37105330929693536,1.0,-0.30460983775431366,-0.04122242252553867,0.0
2020-03-02,-0.0,-0.0,-0.40025620327799805,1.0,-0.3008633699505141,-0.053714947530972515,0.0
2020-03-03,-0.0,-0.01613535295019679,-0.3621679644238469,1.0,-0.27968513059924005,-0.045850300727539144,0.0
2020-03-04,-0.0,-0.043873098242717304,-0.3789361953060502,1.0,-0.23675298636968647,-0.025272522029215035,0.0
2020-03-05,-0.0,-0.057391044875089094,-0.35724350579381,1.0,-0.22208776088722376,-0.02100359730119523,0.0
2020-03-06,-0.0,-0.09427358083673401,-0.33930526525330945,1.0,-0.21648253209913407,-0.008808599581964765,0.0
2020-03-09,-0.0,-0.09977121257336118,-0.3395338041712258,1.0,-0.21615438177658408,-0.0024205046586425276,0.0
2020-03-10,-0.0,-0.07583547557840616,-0.3246721551527773,1.0,-0.21105723861898407,-0.015456704955907714,0.0
2020-03-11,-0.0,-0.12444267515923567,-0.32313694267515924,1.0,-0.14477707006369428,-0.0,0.0
2020-03-12,-0.0,-0.17975156568976855,-0.39541884363862845,1.0,-0.15489083422718938,-0.0,0.0
2020-03-13,-0.000786555653608564,-0.21795265318650964,-0.434811802171661,1.0,-0.21622606760541768,-0.04865134481832484,0.0
2020-03-16,-0.0,-0.24111474669976304,-0.41374252510436643,1.0,-0.2014554891120388,-0.024164128022866598,0.0
2020-03-17,-0.0758944970979355,-0.18246271398133862,-0.29795753434721917,1.0,-0.21387113364190727,-0.06658217618103004,0.0
2020-03-18,-0.07199262726106362,-0.20148539005041652,-0.25034785594246367,1.0,-0.2143154014347928,-0.06888451182710204,0.0
2020-03-19,-0.06399140498360162,-0.2694236061371433,-0.2828815923398801,1.0,-0.23430844045689297,-0.0342669732725148,0.0
2020-03-20,-0.06322456596731324,-0.2560274463232106,-0.2886388056325284,1.0,-0.2358574148428811,-0.04128258779618843,0.0
2020-03-23,-0.07477374075676896,-0.3197734585207067,-0.22556306094417372,1.0,-0.23839539390746423,-0.023068094153950364,0.0
2020-03-24,-0.07376103768411899,-0.3160133870327302,-0.2340650821562955,1.0,-0.24126912095600053,-0.0257341123527521,0.0
2020-03-25,-0.08339269081146239,-0.31397366354355016,-0.17664785491205962,1.0,-0.24102788888280097,-0.01134184428250507,0.0
2020-03-26,-0.06868741964390072,-0.32759964156309657,-0.2513149179880781,1.0,-0.2903923325671095,-0.010032337242373476,0.0
2020-03-27,-0.06605922551252846,-0.32527701633141576,-0.24292498359136713,1.0,-0.28991158642523457,-0.006235280491100729,0.0
2020-03-30,-0.055864203464118876,-0.32361252619235276,-0.25252311655356696,1.0,-0.29037467079336393,-0.0,0.0
2020-03-31,-0.05614541257934218,-0.32260050009617236,-0.2537795729948067,1.0,-0.2909405654933641,-0.0,0.0
2020-04-01,-0.057473914797947764,-0.33098902788186235,-0.24369247324225127,1.0,-0.28938721392748024,-0.0,0.0
2020-04-02,-0.059613513668186416,-0.3146448942217814,-0.2404189160832491,1.0,-0.29295511340874847,-0.0,0.0
2020-04-03,-0.057413802972771856,-0.32631799881699713,-0.24564483199450476,1.0,-0.2787116716594478,-0.0,0.0
2020-04-06,-0.058673079859520534,-0.3271491830813864,-0.24457932508779964,1.0,-0.27828676133760877,-0.0,0.0
2020-04-07,-0.047719285056477524,-0.31428195538181064,-0.23801379517732627,1.0,-0.2794369161952375,-0.0,0.0
2020-04-08,-0.04793746468261442,-0.31766811075532114,-0.23211527594650594,1.0,-0.2853079676021849,-0.0005650781691467319,0.0
2020-04-09,-0.04843015604436924,-0.3141943974431284,-0.2344237638653882,1.0,-0.28300432412107535,-0.0,0.0
2020-04-13,-0.040340223295111645,-0.3344523234761617,-0.22966958358479178,1.0,-0.28147631261315625,-0.0,0.0
2020-04-14,-0.039016467744372264,-0.34378304879891225,-0.22199350355038527,1.0,-0.28370977489046684,-0.0,0.0
2020-04-15,-0.031170004517391957,-0.34970260502936307,-0.2173430206294233,1.0,-0.2840310194247854,-0.0,0.0
2020-04-16,-0.03526339520553092,-0.3388442173292252,-0.22240174344330052,1.0,-0.28220109716690467,-0.0,0.0
2020-04-17,-0.03292304801277835,-0.3471389645776567,-0.2161232735131072,1.0,-0.2829653293244386,-0.0,0.0
2020-04-20,-0.04191437090936369,-0.3311141533672149,-0.2252498921666073,1.0,-0.2770849352061962,-0.0,0.0
2020-04-21,-0.04536567023876668,-0.3304756533182929,-0.2235006580184245,1.0,-0.28071065989847716,-0.0,0.0
2020-04-22,-0.03779521660142715,-0.33624257861517426,-0.21793118948176726,1.0,-0.28093570318206507,-0.0,0.0
2020-04-23,-0.031013983399386828,-0.34393928064009577,-0.21393853286472744,1.0,-0.28056531817841923,-0.0,0.0
2020-04-24,-0.03130727510753694,-0.3411258649710118,-0.21621469983168135,1.0,-0.28155975313259773,-0.0,0.0
2020-04-27,-0.04496490635438952,-0.3421724280298765,-0.20403107758135344,1.0,-0.2854783620463161,-0.0,0.0
2020-04-28,-0.05821248779021714,-0.3186941167630926,-0.20700278007363437,1.0,-0.29449996243143733,-0.0,0.0
2020-04-29,-0.050177394830207805,-0.32862157646749635,-0.20406975652794201,1.0,-0.2943440145670252,-0.0,0.0
2020-04-30,-0.049266345595262634,-0.32162734478946087,-0.2067724828064389,1.0,-0.29631017746378574,-0.0,0.0
2020-05-01,-0.06449316095184561,-0.30648304290800077,-0.20224845418774592,1.0,-0.3004871650740117,-0.0,0.0
2020-05-04,-0.06473072467017976,-0.29676346376649104,-0.20381582389655045,1.0,-0.30335986844564045,-0.0,0.0
2020-05-05,-0.0654079820543976,-0.2975605196747359,-0.2034208804561174,1.0,-0.30294420039256004,-0.0,0.0
2020-05-06,-0.06453603620451061,-0.30102479709765495,-0.19637580880427874,1.0,-0.30813105434416727,-0.0,0.0
2020-05-07,-0.07267785171993627,-0.2989970943856032,-0.19999999999999998,1.0,-0.3029337332458525,-0.0,0.0
2020-05-08,-0.07136834610556295,-0.29767101984223643,-0.2023008750070263,1.0,-0.30233647486462684,-0.0,0.0
2020-05-11,-0.07320087638808262,-0.29094960768524936,-0.20471526750435387,1.0,-0.3037396303440011,-0.0,0.0
2020-05-12,-0.07264997284288202,-0.2936901841065308,-0.20002622066563033,1.0,-0.3065383102653906,-0.0,0.0
2020-05-13,-0.070445964636836,-0.2872415984449179,-0.20210459422077678,1.0,-0.3092968487159358,-0.0,0.0
2020-05-14,-0.07048803720513251,-0.28357707177676916,-0.20253637399376176,1.0,-0.31114473020675737,-0.0,0.0
2020-05-15,-0.07752053771471248,-0.2800784167289022,-0.20244585511575805,1.0,-0.30703883495145634,-0.0,0.0
2020-05-18,-0.08040154035966651,-0.2801809548734438,-0.20024675664560515,1.0,-0.30853927543275883,-0.0,0.0
2020-05-19,-0.08368638136652917,-0.2549784438513652,-0.22310147253690674,1.0,-0.30454825404527724,-0.0,0.0
2020-05-20,-0.08449311592851011,-0.25198686616171034,-0.22504757285175925,1.0,-0.3040744748330286,-0.0,0.0
2020-05-21,-0.0841958041958042,-0.24954778554778553,-0.22696503496503495,1.0,-0.30409324009324007,-0.0,0.0
2020-05-22,-0.08399679301922325,-0.2525683814069696,-0.22486155911472416,1.0,-0.30309697387802287,-0.0,0.0
2020-05-26,-0.08371243194869118,-0.2532068014020434,-0.22628458498023718,1.0,-0.3012156014617049,-0.0,0.0
2020-05-27,-0.08734137114958164,-0.24830889066954884,-0.22794103944990027,1.0,-0.2998900546000037,-0.0,0.0
2020-05-28,-0.08638133745737762,-0.25170955300080117,-0.22592185432931486,1.0,-0.2992789133391716,-0.0,0.0
2020-05-29,-0.08717929608168284,-0.2485699912429431,-0.22693819753684485,1.0,-0.300516107395055,-0.0,0.0
2020-06-01,-0.08792663149849944,-0.2474882099651425,-0.2293138479318508,1.0,-0.2992898018528529,-0.0,0.0
2020-06-02,-0.08874006641047645,-0.24877812185203152,-0.229134798343469,1.0,-0.298809834719994,-0.0,0.0
2020-06-03,-0.08823474546234633,-0.24897867815770328,-0.23013785513085974,1.0,-0.2980580894286194,-0.0,0.0
2020-06-04,-0.08843943577878946,-0.24796626613926412,-0.23067019926860213,1.0,-0.29875363833121876,-0.0,0.0
2020-06-05,-0.086099139941419,-0.24967817764593947,-0.22993973993022518,1.0,-0.29991977761608923,-0.0,0.0
2020-06-08,-0.08491568061119911,-0.2396347712661884,-0.24254169384142366,1.0,-0.2963197614832759,-0.0,0.0
2020-06-09,-0.08393173552177562,-0.24190991327053998,-0.24200317075445305,1.0,-0.29730485871491186,-0.0,0.0
2020-06-10,-0.08742171189979123,-0.2382195049209663,-0.24271175067104087,1.0,-0.29564941843125564,-0.0,0.0
2020-06-11,-0.08744198184427834,-0.23958469252707515,-0.24340596864689545,1.0,-0.29358584823009676,-0.0,0.0
2020-06-12,-0.0912540456084223,-0.23486849447565195,-0.24636360254454823,1.0,-0.2875823072058331,-0.0,0.0
2020-06-15,-0.09260224986962677,-0.237130298740967,-0.24409595470461154,1.0,-0.28862772852566493,-0.0,0.0
2020-06-16,-0.09588275823541462,-0.229548797973967,-0.24263980186588704,1.0,-0.29409135770283606,-0.0,0.0
2020-06-17,-0.0948617335837688,-0.22836739627694194,-0.24235210979487842,1.0,-0.29408811113384037,-0.0,0.0
2020-06-18,-0.09498577723241677,-0.22793611839292025,-0.24238198821276521,1.0,-0.29388142116124716,-0.0,0.0
2020-06-19,-0.09514949671609578,-0.22821738887751875,-0.24293448936684836,1.0,-0.2942861927177331,-0.0,0.0
2020-06-22,-0.09469415091531479,-0.2282333680607233,-0.2432095549933026,1.0,-0.2942588182765293,-0.0,0.0
2020-06-23,-0.0933608416044013,-0.22908070331957917,-0.2427976655142931,1.0,-0.29342775361510726,-0.0,0.0
2020-06-24,-0.09309370702152177,-0.22835743225662564,-0.2431141508381965,1.0,-0.29394491320670557,-0.0,0.0
2020-06-25,-0.08969175414518343,-0.22504543937089655,-0.24785785822916281,1.0,-0.29207314811380247,-0.0,0.0
2020-06-26,-0.08951264308109011,-0.22566461977997512,-0.24801959074634064,1.0,-0.29196890711092144,-0.0,0.0
2020-06-29,-0.08638888888888888,-0.2239074074074074,-0.25101851851851853,1.0,-0.29055555555555557,-0.0,0.0
2020-06-30,-0.08995777152170693,-0.21605052600385244,-0.25444510297821904,1.0,-0.2916728404208031,-0.0,0.0
2020-07-01,-0.08872027389654855,-0.21617470158230775,-0.2518552789858425,1.0,-0.29390210049042287,-0.0,0.0
2020-07-02,-0.08886997075915164,-0.21675241514601917,-0.2521745567605581,1.0,-0.29288966206462597,-0.0,0.0
2020-07-06,-0.08892549135729355,-0.21669689454787724,-0.25219306362660543,1.0,-0.29287115519857865,-0.0,0.0
2020-07-07,-0.08521771285938799,-0.22065267634279373,-0.2494222057871868,1.0,-0.2936673754275677,-0.0,0.0
2020-07-08,-0.08478743068391867,-0.22025878003696855,-0.2509611829944547,1.0,-0.2924214417744917,-0.0,0.0
2020-07-09,-0.08476894639556376,-0.22090573012939002,-0.25040665434380777,1.0,-0.29234750462107206,-0.0,0.0
2020-07-10,-0.08560865144652924,-0.22094463443941212,-0.2505037434143636,1.0,-0.29154265643774835,-0.0,0.0
2020-07-13,-0.09098306087728382,-0.2180634662327095,-0.25068422220578446,1.0,-0.2895184555070641,-0.0,0.0
2020-07-14,-0.08431064733585743,-0.21954012374180443,-0.24729891956782712,1.0,-0.29574291254963525,-0.0,0.0
2020-07-15,-0.08696535796766744,-0.21699769053117782,-0.24788914549653582,1.0,-0.2957228637413395,-0.0,0.0
2020-07-16,-0.09029741769718479,-0.21262869923658478,-0.2478049501839221,1.0,-0.2977504205253332,-0.0,0.0
2020-07-17,-0.09335773575139113,-0.21359510472704415,-0.24846098386112803,1.0,-0.2932357236611022,-0.0,0.0
2020-07-20,-0.1013067042839112,-0.21243225183755288,-0.24925755438414135,1.0,-0.29309896800059393,-0.0,0.0
2020-07-21,-0.09628447347908393,-0.21469136260717867,-0.24848743550721952,1.0,-0.296462640584982,-0.0,0.0
2020-07-22,-0.09233966745843229,-0.2183603028503563,-0.24604735748218529,1.0,-0.29895338479809974,-0.0,0.0
2020-07-23,-0.09433120900763643,-0.21896657438546294,-0.24646513442708237,1.0,-0.2982293156946174,-0.0,0.0
2020-07-24,-0.09269887260637803,-0.2213740458015267,-0.244943444586839,1.0,-0.2983042662654854,-0.0,0.0
2020-07-27,-0.09749111941825216,-0.2180252561885101,-0.2419051870036638,1.0,-0.30236753519686066,-0.0,0.0
2020-07-28,-0.09844636710391665,-0.21678295655409807,-0.24024560424225513,1.0,-0.3051632710019537,-0.0,0.0
2020-07-29,-0.10338647649628495,-0.21541649553821454,-0.23951760445058431,1.0,-0.30853526490684385,-0.0,0.0
2020-07-30,-0.10389634635849372,-0.21124656946026174,-0.2405578477680488,1.0,-0.3112596381830741,-0.0,0.0
2020-07-31,-0.1057942039275771,-0.21256002541153607,-0.24058745492255088,1.0,-0.30955361647265456,-0.0,0.0
2020-08-03,-0.10533791866028709,-0.21334853468899523,-0.24065490430622014,1.0,-0.309696471291866,-0.0,0.0
2020-08-04,-0.10640725844167992,-0.21446076138808345,-0.24111869797025537,1.0,-0.3087456739313441,-0.0,0.0
2020-08-05,-0.1067445168051501,-0.2148177258776855,-0.24139157122539112,1.0,-0.3084437457893555,-0.0,0.0
2020-08-06,-0.10700975710245896,-0.21808341292581981,-0.23982620746483888,1.0,-0.3078824653070397,-0.0,0.0
2020-08-07,-0.1115973330829186,-0.22075312235890696,-0.23970325852192695,1.0,-0.30603812564560057,-0.0,0.0
2020-08-10,-0.11773337848515633,-0.21514843661812846,-0.24312375362155247,1.0,-0.30532038981073856,-0.0,0.0
2020-08-11,-0.1162834456026794,-0.21856771911338574,-0.24007451172242503,1.0,-0.3066834757084258,-0.0,0.0
2020-08-12,-0.1137769588026249,-0.2208224432619446,-0.23456743696293927,1.0,-0.311152059868755,-0.0,0.0
2020-08-13,-0.1118899517035311,-0.2275383834777216,-0.2262605002536974,1.0,-0.3135699922951159,-0.0,0.0
2020-08-14,-0.11290928912446899,-0.22724709597383555,-0.2270591331152964,1.0,-0.3124130671779256,-0.0,0.0
2020-08-17,-0.11513021909880115,-0.23050471644932166,-0.2250742230072532,1.0,-0.3083731068435492,-0.0,0.0
2020-08-18,-0.11527691642705457,-0.23034710868053598,-0.22241641765800305,1.0,-0.31127022608107346,-0.0,0.0
2020-08-19,-0.1168931236022627,-0.2333352126440022,-0.21914641709420987,1.0,-0.30993591550619237,-0.0,0.0
2020-08-20,-0.11629830100736731,-0.23509622613140882,-0.218858066456172,1.0,-0.30916403548338595,-0.0,0.0
2020-08-21,-0.1131724371264238,-0.2386564414871621,-0.21580015788880114,1.0,-0.3119995488891395,-0.0,0.0
2020-08-24,-0.11216007823372325,-0.24290066573889496,-0.21459735961184037,1.0,-0.31097904991161096,-0.0,0.0
2020-08-25,-0.11140149663445267,-0.246549843943895,-0.21360884443274547,1.0,-0.30861504907306436,-0.0,0.0
2020-08-26,-0.1070885648330612,-0.24551920875326086,-0.21740517613497737,1.0,-0.3067582531013644,-0.0,0.0
2020-08-27,-0.0977430913832242,-0.2559893439393655,-0.21351518676247114,1.0,-0.3088193910286475,-0.0,0.0
2020-08-28,-0.09813732104040176,-0.25245483846788097,-0.21435799415336182,1.0,-0.3089723409039802,-0.0,0.0
2020-08-31,-0.09876682034559015,-0.2519584692079913,-0.21458825293301848,1.0,-0.30883841223434155,-0.0,0.0
2020-09-01,-0.09857571214392805,-0.25144302848575717,-0.21630434782608696,1.0,-0.3077211394302849,-0.0,0.0
