Date,IWF,IWM,MTUM,SPY,TA,VLUE,VXX
2019-09-06,-0.0,-0.450189346124716,-0.24473617773289572,-1.9952537238071195,1.0,-1.3590002524614997,0.0
2019-09-09,-0.0,-0.46491050662352107,-0.24800283142886034,-1.9976741834361411,1.0,-1.3454848821923349,0.0
2019-09-10,-0.0,-0.4748266963517685,-0.2264838334260993,-1.9896270809087688,1.0,-1.3690229216212115,0.0
2019-09-11,-0.0,-0.45812783090085557,-0.20613990941117266,-1.9799194765978863,1.0,-1.388525415198792,0.0
2019-09-12,-0.0,-0.4824331145885916,-0.19833417465926298,-1.9813225643614336,1.0,-1.3858657243816255,0.0
2019-09-13,-0.0,-0.48063229129841933,-0.20261602949345994,-1.9840917125397708,1.0,-1.3829604565425988,0.0
2019-09-16,-0.0,-0.47792745068361836,-0.19867816961808182,-1.986125826143989,1.0,-1.382422683012966,0.0
2019-09-17,-0.0,-0.4639414584910421,-0.20015140045420138,-1.9963159222811002,1.0,-1.3863234923038104,0.0
2019-09-18,-0.0,-0.45192065014385946,-0.18010196355560043,-2.0049972237645752,1.0,-1.4106809348341829,0.0
2019-09-19,-0.0,-0.47911648644493415,-0.18121252498334445,-2.0084559011940755,1.0,-1.4560036898477937,0.0
2019-09-20,-0.0,-0.4754952011435573,-0.1737798652236063,-1.996834796814376,1.0,-1.4590055135797426,0.0
2019-09-23,-0.0,-0.4715538911404094,-0.17714051197865902,-2.0185194685271637,1.0,-1.4628328117785874,0.0
2019-09-24,-0.0,-0.4668505465318214,-0.1451118602513025,-2.0253856369394216,1.0,-1.4704259883542752,0.0
2019-09-25,-0.0,-0.4561314017547439,-0.14272597429096104,-2.033921648643134,1.0,-1.468220771271169,0.0
2019-09-26,-0.0,-0.41035004434242783,-0.22327716625802074,-2.1233762846262194,1.0,-1.4597527257551255,0.0
2019-09-27,-0.0,-0.3926027541813961,-0.22476652772648129,-2.1636680208937897,1.0,-1.4951722682424946,0.0
2019-09-30,-0.0,-0.4968578754210447,-0.034136041425770446,-2.097782916897089,1.0,-1.398622492584586,0.0
2019-10-01,-0.0,-0.5182587787406702,-0.014777338075439564,-2.0908681059960927,1.0,-1.3853128287331564,0.0
2019-10-02,-0.0,-0.5107757532932923,-0.05284409226265583,-2.125170342704285,1.0,-1.3583505779033966,0.0
2019-10-03,-0.0,-0.5693784689234461,-0.03080154007700385,-2.103555177758888,1.0,-1.296564828241412,0.0
2019-10-04,-0.0,-0.598509105463278,-0.07394436661997199,-2.048579147488493,1.0,-1.2819691815089054,0.0
2019-10-07,-0.0,-0.5893657273722991,-0.02011351189883501,-2.067210992731255,1.0,-1.3019018221646919,0.0
2019-10-08,-0.0,-0.594810478269498,-0.03309188331018059,-2.0376066679896807,1.0,-1.2957928160349277,0.0
2019-10-09,-0.0,-0.608433734939759,-0.017924155638949238,-2.0451313450523405,1.0,-1.2662946869444993,0.0
2019-10-10,-0.0,-0.6659045877152873,-0.09348168470253518,-2.0144795000762077,1.0,-1.306711375298481,0.0
2019-10-11,-0.0,-0.6930332701081664,-0.1958271389757523,-1.9349976931357975,1.0,-1.3025067924334852,0.0
2019-10-14,-0.0,-0.6314430273005165,-0.29935701486244337,-2.0649309581532624,1.0,-1.2746916833561717,0.0
2019-10-15,-0.0,-0.6456479891785027,-0.3571094115810832,-2.00972894230269,1.0,-1.1902086259819988,0.0
2019-10-16,-0.0,-0.6825975921196643,-0.3878667848022098,-1.9813936519518422,1.0,-1.159952050867775,0.0
2019-10-17,-0.0,-0.6690221943048577,-0.40907663316582915,-1.981103433835846,1.0,-1.1753036013400335,0.0
2019-10-18,-0.0,-0.7310884886452623,-0.45095275385016964,-1.8703732706865048,1.0,-1.168154528843644,0.0
2019-10-21,-0.0,-0.6349386994982152,-0.45015777766282133,-1.8367389167658164,1.0,-1.25120273136413,0.0
2019-10-22,-0.0,-0.5542882757246738,-0.4073612909652356,-1.7491283992429527,1.0,-1.2698475943819107,0.0
2019-10-23,-0.0,-0.5520558185895839,-0.4055818589583852,-1.7642162970346376,1.0,-1.2618988288063793,0.0
2019-10-24,-0.0,-0.5425993143778988,-0.4617362371445856,-1.7687033676144381,1.0,-1.2682496471062714,0.0
2019-10-25,-0.0,-0.5431264808186722,-0.4594444724504714,-1.7686142057770833,1.0,-1.2698492715632406,0.0
2019-10-28,-0.0,-0.5525490592757435,-0.4700586688246004,-1.7573336030750555,1.0,-1.2777159619664171,0.0
2019-10-29,-0.0,-0.55370294599018,-0.5477700490998363,-1.7238134206219313,1.0,-1.2892798690671032,0.0
2019-10-30,-0.0,-0.5553416746871993,-0.5317359809533458,-1.6986474849298414,1.0,-1.27987437313206,0.0
2019-10-31,-0.0,-0.5372522914639767,-0.5738645091914589,-1.7256387935890216,1.0,-1.2838342977110964,0.0
2019-11-01,-0.0,-0.5580689938820627,-0.5936969821603003,-1.7378026836666496,1.0,-1.2516066012030231,0.0
2019-11-04,-0.0,-0.5472461097461098,-0.6209561834561834,-1.7125307125307125,1.0,-1.238022113022113,0.0
2019-11-05,-0.0,-0.5775759148715287,-0.7510511289903972,-1.6448481702569426,1.0,-1.217233324682066,0.0
2019-11-06,-0.0,-0.5558480631816473,-0.8447321764358245,-1.700048353301456,1.0,-1.2719067318540807,0.0
2019-11-07,-0.0,-0.5620194634120114,-0.8393999677402012,-1.703693746975644,1.0,-1.271573740523684,0.0
2019-11-08,-0.0,-0.5303745840935924,-0.8410969196093163,-1.7083288612214231,1.0,-1.286733927229795,0.0
2019-11-11,-0.0,-0.50697523521142,-0.8916405320644534,-1.7034173245376878,1.0,-1.305180058397318,0.0
2019-11-12,-0.0,-0.5102463483758447,-0.894538914323087,-1.7300523217789403,1.0,-1.315293219969479,0.0
2019-11-13,-0.0,-0.5209527519617119,-1.0286604708108409,-1.7038232511547666,1.0,-1.311703489342757,0.0
2019-11-14,-0.0,-0.5221135029354207,-1.0110707296617276,-1.7084148727984343,1.0,-1.3496785015376012,0.0
2019-11-15,-0.0,-0.5211646136618141,-1.020716685330347,-1.7055431131019037,1.0,-1.3516797312430011,0.0
2019-11-18,-0.0,-0.5163519892110586,-1.0341087884917959,-1.7187570240503482,1.0,-1.3499662845583278,0.0
2019-11-19,-0.0,-0.6011870126847433,-1.0569067845921098,-1.7715582450832073,1.0,-1.3890375887350166,0.0
2019-11-20,-0.0,-0.5945553749709774,-1.0324471790109124,-1.7742047829115395,1.0,-1.403238913396796,0.0
2019-11-21,-0.0,-0.5441047009801044,-1.145313692118082,-1.7091378602030634,1.0,-1.4702740771172018,0.0
2019-11-22,-0.0,-0.5395103272220932,-1.158041308888373,-1.6920979345555813,1.0,-1.4122186122070084,0.0
2019-11-25,-0.0,-0.5398641193891179,-1.161663085767377,-1.6955461355321992,1.0,-1.409732303582835,0.0
2019-11-26,-0.0,-0.5311884057971015,-1.1627826086956523,-1.6861449275362321,1.0,-1.416985507246377,0.0
2019-11-27,-0.0,-0.5161290322580646,-1.1612903225806452,-1.6917240979903863,1.0,-1.4223084496438294,0.0
2019-11-29,-0.0,-0.516041996598041,-1.2218898469118424,-1.7321250513226583,1.0,-1.3953897589301425,0.0
2019-12-02,-0.0,-0.5124937841869717,-1.4000497265042269,-1.8566011934361015,1.0,-1.4467304823470912,0.0
2019-12-03,-0.0,-0.5099052540913006,-1.3604035929617326,-1.849390919158361,1.0,-1.4326934908330258,0.0
2019-12-04,-0.0,-0.5616044090630741,-1.3262094304960197,-1.8180649112063685,1.0,-1.4177587262706675,0.0
2019-12-05,-0.0,-0.5468661949783984,-1.4089286832383696,-1.8332602842652308,1.0,-1.4723561455137437,0.0
2019-12-06,-0.0,-0.6337537233031244,-1.4393180809937258,-1.8679257240636287,1.0,-1.3965397046707648,0.0
2019-12-09,-0.0,-0.5456852791878173,-1.5370298060653391,-1.9618638552648706,1.0,-1.4633606664063519,0.0
2019-12-10,-0.0,-0.529908310289623,-2.002328627565129,-2.3026488138553343,1.0,-1.4420753893174212,0.0
2019-12-11,-0.0,-0.5089925427694107,-2.029902032460886,-2.3117414826729052,1.0,-1.4603743237315396,0.0
2019-12-12,-0.0,-0.5146446570739902,-2.0273902563727995,-2.3063326272733913,1.0,-1.4557008253597254,0.0
2019-12-13,-0.0,-0.5220167327168649,-2.095405841773081,-2.3000146778218116,1.0,-1.4214736533098489,0.0
2019-12-16,-0.0,-0.5224358974358975,-2.109702797202797,-2.281614219114219,1.0,-1.3706293706293704,0.0
2019-12-17,-0.3526428190069407,-0.6609717031500267,-2.678590496529632,-2.55267841252892,1.0,-1.6534080797294894,0.0
2019-12-18,-0.9608647450110864,-1.0289356984478937,-3.2199556541019954,-2.9228381374722834,1.0,-1.953880266075388,0.0
2019-12-19,-0.959190518783542,-1.0906753130590339,-3.252124329159213,-2.907535778175313,1.0,-1.9709302325581393,0.0
2019-12-20,-0.9729851418280054,-1.1223547951373254,-3.283656010805943,-2.917492120666366,1.0,-1.9597028365601081,0.0
2019-12-23,-0.9588361339799255,-1.12597270779294,-3.305627607984662,-2.9115822713431827,1.0,-1.9756400135333259,0.0
2019-12-24,-1.0639416756304532,-1.1850125493008248,-3.487390940599976,-3.1342177602485957,1.0,-2.0811521453328554,0.0
2019-12-26,-1.065173116089613,-1.193123277824368,-3.5019767581166885,-3.141847370312687,1.0,-2.0782317000119805,0.0
2019-12-27,-1.0563019052271618,-1.2510991695163656,-3.6139472398632146,-3.183561309233024,1.0,-2.1080850024425994,0.0
2019-12-30,-1.1088560885608856,-1.2471094710947108,-3.6771217712177124,-3.21070110701107,1.0,-2.0563345633456334,0.0
2019-12-31,-1.0911097486204784,-1.2533415082771306,-3.6709993868792155,-3.1998773758430414,1.0,-2.0472103004291844,0.0
2020-01-02,-1.0765158806544755,-1.2377285851780557,-3.5789220404234845,-3.128970163618864,1.0,-2.008662175168431,0.0
2020-01-03,-1.039408866995074,-1.2932266009852218,-3.717857142857143,-3.186945812807882,1.0,-2.077832512315271,0.0
2020-01-06,-1.0792817004642072,-1.3155387246518444,-3.6485462985585144,-3.121548986073784,1.0,-2.0509406303444906,0.0
2020-01-07,-1.0831916444012633,-1.3213504979353898,-3.608817099829974,-3.0936361428224437,1.0,-2.0378916686907944,0.0
2020-01-08,-1.083616504854369,-1.3173543689320388,-3.6040048543689323,-3.08616504854369,1.0,-2.0447815533980584,0.0
2020-01-09,-1.096951219512195,-1.3447560975609756,-3.604756097560976,-3.0863414634146342,1.0,-2.0621951219512193,0.0
2020-01-10,-1.1210237659963438,-1.3421084704448507,-3.601706276660573,-3.072273004265692,1.0,-2.0505789152955516,0.0
2020-01-13,-1.1313993174061434,-1.34190638712823,-3.611165285226719,-3.0647245246221355,1.0,-2.0399804973183815,0.0
2020-01-14,-1.2380541871921182,-1.3061576354679805,-3.6899014778325125,-3.0921182266009857,1.0,-1.9889162561576357,0.0
2020-01-15,-1.2426650366748166,-1.3101466992665036,-3.6513447432762836,-3.055378973105135,1.0,-1.9655256723716383,0.0
2020-01-16,-1.2352294921875,-1.3037109375,-3.6423339843749996,-3.0510253906249996,1.0,-1.9747314453124998,0.0
2020-01-17,-1.24644259077527,-1.3200441609421,-3.6567713444553482,-3.0764229636898923,1.0,-1.9672473012757608,0.0
2020-01-21,-1.2514110429447851,-1.3287116564417176,-3.646993865030675,-3.0771779141104294,1.0,-1.965644171779141,0.0
2020-01-22,-1.251383593653917,-1.314352478169967,-3.680113147214365,-3.0831386053375973,1.0,-1.9696224326651088,0.0
2020-01-23,-1.2771010212870677,-1.291866617448013,-3.6349206349206353,-3.086009597637505,1.0,-2.01488864279562,0.0
2020-01-24,-1.2793337446020976,-1.2900678593460828,-3.6513263417643427,-3.097594077729797,1.0,-2.0196175200493522,0.0
2020-01-27,-1.2507991148266535,-1.2608802557167447,-3.670027046963364,-3.0811408900909765,1.0,-2.0312269486107697,0.0
2020-01-28,-1.182928303711764,-1.2866642485793736,-3.645387498488695,-3.0243017772941596,1.0,-1.951154636682384,0.0
2020-01-29,-1.1505740181268882,-1.2977643504531722,-3.6612688821752264,-3.022114803625378,1.0,-1.952870090634441,0.0
2020-01-30,-1.1739130434782608,-1.2920289855072464,-3.6495169082125605,-3.032971014492754,1.0,-1.9287439613526571,0.0
2020-01-31,-1.1586778875472619,-1.3493108915721432,-3.6725210391511163,-3.0595194535919017,1.0,-1.9567020368337602,0.0
2020-02-03,-1.11852828379674,-1.3011744966442953,-3.618408437200384,-3.010666347075743,1.0,-1.935882070949185,0.0
2020-02-04,-1.092025271188461,-1.2747645726546666,-3.5968530218142805,-3.004887352485398,1.0,-1.9519609011801167,0.0
2020-02-05,-1.0180287035938798,-1.2862056695528408,-3.623769422369826,-3.012454038666825,1.0,-1.9205313723164514,0.0
2020-02-06,-1.0644397062307511,-1.281331438047856,-3.667969675432362,-2.9827055200189534,1.0,-1.8492063492063493,0.0
2020-02-07,-1.0545454545454545,-1.3042186571598335,-3.67688651218063,-2.991562685680333,1.0,-1.8565656565656565,0.0
2020-02-10,-1.056831636277528,-1.2781198200331518,-3.6686005209566663,-2.986028889415108,1.0,-1.8503433578025101,0.0
2020-02-11,-1.0334866171442048,-1.2821601226270487,-3.639075580709822,-2.9771253389930434,1.0,-1.8592147152458436,0.0
2020-02-12,-1.0391509433962265,-1.278066037735849,-3.6367924528301887,-2.980896226415094,1.0,-1.8575471698113206,0.0
2020-02-13,-1.0344623401231643,-1.295594504973946,-3.674206537186168,-2.9960918995736616,1.0,-1.8423732828043582,0.0
2020-02-14,-1.0308458891920749,-1.3108316526278325,-3.694032506821687,-2.976865583105943,1.0,-1.851109265630561,0.0
2020-02-18,-1.0288358846564614,-1.3149400735730392,-3.6902812388750443,-2.974724101103596,1.0,-1.8578379019817255,0.0
2020-02-19,-1.017136736879686,-1.3854575746757112,-3.690348684993455,-2.9483517791265026,1.0,-1.8592169463286923,0.0
2020-02-20,-1.040559942569993,-1.3901651112706388,-3.7030390045465422,-2.9639865996649917,1.0,-1.8669538167025606,0.0
2020-02-21,-1.0152680932916565,-1.424501081990863,-3.7309449386871845,-2.974873767732628,1.0,-1.8766530415965375,0.0
2020-02-24,-0.9708656716417909,-1.4626865671641789,-3.6989850746268655,-2.953194029850746,1.0,-1.8545671641791046,0.0
2020-02-25,-0.7884159421926161,-1.4993790222422942,-3.607203341989387,-2.7075759286440104,1.0,-1.687930450491137,0.0
2020-02-26,-0.7744203126639387,-1.3984891406987723,-3.283495960549785,-2.494071975658378,1.0,-1.541601091176162,0.0
2020-02-27,-0.7786395556021382,-1.3954512105649304,-3.276595744680851,-2.492296404988995,1.0,-1.5380987317891206,0.0
2020-02-28,-0.6144949884348496,-1.508770239013107,-2.9238627602158824,-2.166249036237471,1.0,-1.4242482652274477,0.0
2020-03-02,-0.6793708992666925,-1.435160169818603,-2.9066962562717102,-2.1962562717097645,1.0,-1.4312041682747974,0.0
2020-03-03,-0.5589403973509933,-1.5277704194260486,-2.4755849889624724,-1.9511699779249447,1.0,-1.316467991169978,0.0
2020-03-04,-0.43567302643094696,-1.6393313495536497,-2.5791178015053386,-1.8828986521967443,1.0,-1.2149483633817608,0.0
2020-03-05,-0.37713080168776375,-1.8253164556962025,-2.349535864978903,-1.7481012658227848,1.0,-1.1388185654008438,0.0
2020-03-06,-0.38589211618257263,-2.0049115081717335,-2.3278855110508934,-1.6834617664493183,1.0,-1.0659666356169022,0.0
2020-03-09,-0.37545400793985984,-1.9928203395557058,-2.356702424191232,-1.68071627671256,1.0,-1.0409662978292087,0.0
2020-03-10,-0.8315315315315315,-1.3263513513513512,-2.1627627627627626,-1.5113363363363361,1.0,-0.6756006006006006,0.0
2020-03-11,-0.6330316403620315,-1.6752187897374522,-2.290223651731618,-1.377739546712544,1.0,-0.5037773954671254,0.0
2020-03-12,-0.6928271841899482,-1.4386862870548092,-2.141039311864648,-1.3764128812113456,1.0,-0.4598706191796403,0.0
2020-03-13,-0.8709276299428003,-1.061676199950261,-1.8519646854016414,-1.2527356379010195,1.0,-0.18005471275802037,0.0
2020-03-16,-0.639214775235219,-1.3575908932512488,-1.7373097920780578,-1.0738180973399931,1.0,-0.0,0.0
2020-03-17,-0.677329087663434,-0.9304771554011675,-1.0494041588266512,-0.9166787282288802,1.0,-0.25068750904617165,0.0
2020-03-18,-0.6554312420337063,-0.9787093423972054,-0.9195109285748007,-0.9098805646036917,1.0,-0.257281782561488,0.0
2020-03-19,-0.7053098683878776,-1.0777066209470023,-1.004387070747819,-0.9703494528768091,1.0,-0.2848570420049418,0.0
2020-03-20,-0.7078333080155957,-1.1249683528279912,-0.9946832751025368,-0.9723023950579776,1.0,-0.26370955491417286,0.0
2020-03-23,-0.8224114254325735,-1.3746772864597638,-0.9362263114528977,-1.0953584180170284,1.0,-0.26443284811864876,0.0
2020-03-24,-0.8275202274218237,-1.3759567023835557,-0.9059151541657555,-1.078777607697354,1.0,-0.27870107150666956,0.0
2020-03-25,-0.7795113939642783,-1.3250872510778073,-0.77032436871279,-1.0013344282488195,1.0,-0.2561075754465202,0.0
2020-03-26,-0.791399723233048,-1.325201168571575,-0.7541899441340782,-0.9987186715186305,1.0,-0.2558556711598585,0.0
2020-03-27,-0.7730670814309367,-1.315187396517987,-0.7162711354171893,-0.9820380312076664,1.0,-0.2307460739551453,0.0
2020-03-30,-0.7542974215470718,-1.3067159704177496,-0.7493004197481511,-0.9837597441535079,1.0,-0.2029282430541675,0.0
2020-03-31,-0.7428744387832317,-1.3493416738132473,-0.75518337284972,-0.9835040104928618,1.0,-0.2137920597285981,0.0
2020-04-01,-0.7540668889562494,-1.3807214307365867,-0.722087501263009,-0.992320905324846,1.0,-0.2028392442154188,0.0
2020-04-02,-0.7684268153088141,-1.321455233165779,-0.7063654008858806,-1.0021898173493256,1.0,-0.1784203453939183,0.0
2020-04-03,-0.7665055558323782,-1.337834471074792,-0.7123424186556381,-0.9825601674223927,1.0,-0.18361652299566494,0.0
2020-04-06,-0.7682945079064198,-1.3410485359405397,-0.7127749787998203,-0.982441263031875,1.0,-0.18371826208410236,0.0
2020-04-07,-0.7323738208693961,-1.2964601769911503,-0.6884664008557814,-0.9852669454439366,1.0,-0.15987552270738112,0.0
2020-04-08,-0.7331194399883331,-1.2940547372514704,-0.6917019104564678,-0.9854649749647563,1.0,-0.1568227115842691,0.0
2020-04-09,-0.7394771178659449,-1.2680616633644228,-0.7042478132701879,-0.981491325569033,1.0,-0.13922582515826606,0.0
2020-04-13,-0.7364476038493157,-1.2795106146332027,-0.7032254944629818,-0.9820107355287974,1.0,-0.13458097586923934,0.0
2020-04-14,-0.7342806050940023,-1.272920593494756,-0.709148905321154,-0.9807162534435261,1.0,-0.13595282973273404,0.0
2020-04-15,-0.7038515170457278,-1.2924460258691157,-0.6825503678415156,-0.9781218444968024,1.0,-0.15146415348367553,0.0
2020-04-16,-0.7038923594425757,-1.296828447861605,-0.6818356559346467,-0.9818837097549256,1.0,-0.14089380105718405,0.0
2020-04-17,-0.7039226997404096,-1.3049226035958081,-0.6775790789347177,-0.9802422843957311,1.0,-0.14056340736467646,0.0
2020-04-20,-0.7385325512068468,-1.2575247619963459,-0.7081450139436484,-0.9821136647754591,1.0,-0.12183863833060872,0.0
2020-04-21,-0.7428804295713876,-1.2657014095311152,-0.7019848499376738,-0.9751174609262633,1.0,-0.10859142774954454,0.0
2020-04-22,-0.7252820488408626,-1.288856095587185,-0.6792021707050031,-0.9752939496358357,1.0,-0.09168372447279477,0.0
2020-04-23,-0.7067601496991804,-1.3033777061916718,-0.6666824577194561,-0.9672177744090198,1.0,-0.09332512198588279,0.0
2020-04-24,-0.7053057339995241,-1.3198191767784915,-0.6669045919581251,-0.9712586247918155,1.0,-0.09521770164168451,0.0
2020-04-27,-0.7188737771414937,-1.3165354330708663,-0.6547363397757099,-0.9732760677642568,1.0,-0.10875685993796232,0.0
2020-04-28,-0.7179255167158777,-1.3242689779979044,-0.6426802552624059,-0.970568625583389,1.0,-0.10686732069720926,0.0
2020-04-29,-0.6840701958503007,-1.3883071553228623,-0.6268179173938336,-0.9830327709908862,1.0,-0.16555167733178205,0.0
2020-04-30,-0.6832889963724306,-1.3841837968561064,-0.6289238210399033,-0.9878113663845224,1.0,-0.15259975816203145,0.0
2020-05-01,-0.6798198896097608,-1.3965333591556113,-0.6257383557664374,-0.987605306478164,1.0,-0.15198024595719958,0.0
2020-05-04,-0.6808141217324202,-1.3945693064531688,-0.6244332979646957,-0.9920420565255137,1.0,-0.13113726246744478,0.0
2020-05-05,-0.6791069964800617,-1.3973190607068808,-0.6133854091325521,-0.9936351800954724,1.0,-0.13838661459086746,0.0
2020-05-06,-0.6881268039724084,-1.4055574580499977,-0.6098527469301893,-1.025292304681767,1.0,-0.16329925150432953,0.0
2020-05-07,-0.6896551724137931,-1.407033699059561,-0.6074647335423198,-1.026449843260188,1.0,-0.16746669278996865,0.0
2020-05-08,-0.6948545641830579,-1.4064354735861087,-0.6053857850591063,-1.031735910138814,1.0,-0.16667484181095799,0.0
2020-05-11,-0.7141313424038509,-1.3718257281791837,-0.627044550321725,-1.0488236160911637,1.0,-0.15000736774890713,0.0
2020-05-12,-0.7185181545718077,-1.3717388100034393,-0.634550189161303,-1.047855353019211,1.0,-0.14061809069915984,0.0
2020-05-13,-0.7179751053611684,-1.360237185141625,-0.6382436538273057,-1.053856708811134,1.0,-0.13025580711555426,0.0
2020-05-14,-0.720693369895211,-1.3573107433160316,-0.6387229458427186,-1.0591518950151797,1.0,-0.1208010968563314,0.0
2020-05-15,-0.7296767874632712,-1.3568070519098923,-0.6404505386875613,-1.059745347698335,1.0,-0.11047992164544565,0.0
2020-05-18,-0.73424617196702,-1.3598351001177855,-0.6343246957204555,-1.0567334118570868,1.0,-0.12259521005104043,0.0
2020-05-19,-0.7521760391198045,-1.3143765281173594,-0.6895843520782396,-1.061760391198044,1.0,-0.07207823960880196,0.0
2020-05-20,-0.7580116444053037,-1.3052008415284506,-0.697000831743236,-1.0633103380791624,1.0,-0.06908361465825139,0.0
2020-05-21,-0.7610684408786264,-1.3036054987525072,-0.7003571253852552,-1.0653099163446016,1.0,-0.06178758377770168,0.0
2020-05-22,-0.7645559694177613,-1.3183689472652422,-0.6935894922564203,-1.065673397373064,1.0,-0.0587629876494805,0.0
2020-05-26,-0.7707585664421611,-1.3265326188486308,-0.7032594267735116,-1.0689248316208644,1.0,-0.04665454009144093,0.0
2020-05-27,-0.772365707551802,-1.3216144554649907,-0.6994991652754591,-1.0674162820386919,1.0,-0.04924874791318865,0.0
2020-05-28,-0.776954409383128,-1.3189380183540265,-0.7021151298032094,-1.0685086126515189,1.0,-0.04097757275359474,0.0
2020-05-29,-0.8126732673267326,-1.2972772277227722,-0.7328712871287129,-1.1031683168316833,1.0,-0.004554455445544554,0.0
2020-06-01,-0.8111078111078112,-1.3027423027423028,-0.7238887238887239,-1.1039501039501038,1.0,-0.008266508266508267,0.0
2020-06-02,-0.8152998958178301,-1.3088257181128145,-0.7215359428486383,-1.1045790544227811,1.0,-0.010765490896462768,0.0
2020-06-03,-0.8110423372121812,-1.3095815795989105,-0.7272592225798465,-1.0973013122059916,1.0,-0.006536271354295618,0.0
2020-06-04,-0.8131987731275354,-1.299050163253191,-0.738646482635797,-1.096220441278322,1.0,-0.0,0.0
2020-06-05,-0.8056586041450265,-1.2986100806252165,-0.7338378592273829,-1.0967007963594995,1.0,-0.011524954246426276,0.0
2020-06-08,-0.8053512366095671,-1.3003406229945202,-0.7362393246778891,-1.0926099619884484,1.0,-0.0019746260551907983,0.0
2020-06-09,-0.8097244250594766,-1.3036280729579697,-0.7384516256938938,-1.0982850911974624,1.0,-0.006245043616177637,0.0
2020-06-10,-0.8320865749052463,-1.2842110512667066,-0.7688011170955515,-1.101934969080391,1.0,-0.0,0.0
2020-06-11,-0.82422814755413,-1.3276864474739376,-0.7416299117882919,-1.1184843624699279,1.0,-0.0,0.0
2020-06-12,-0.8090985345635763,-1.2809986677850695,-0.7540336507623231,-1.0899985197611881,1.0,-0.0,0.0
2020-06-15,-0.8128307859722017,-1.2874808329623586,-0.7511500222584954,-1.0948706534104962,1.0,-0.0,0.0
2020-06-16,-0.8152743450321305,-1.2805239742956005,-0.7480968858131488,-1.0993079584775087,1.0,-0.0,0.0
2020-06-17,-0.8330581820001,-1.288858872379809,-0.762969633298314,-1.1178648256541097,1.0,-0.0,0.0
2020-06-18,-0.8595375138846814,-1.2595678077350296,-0.794658184388569,-1.1352115520549328,1.0,-0.0,0.0
2020-06-19,-0.8593852521072024,-1.2584666633018726,-0.7947812042598293,-1.1345076464947257,1.0,-0.0,0.0
2020-06-22,-0.860127478753541,-1.2564751112909753,-0.8129299878591664,-1.129148118170781,1.0,-0.0,0.0
2020-06-23,-0.8588425902485951,-1.253455521239431,-0.8145916662447472,-1.1361450053161866,1.0,-0.0,0.0
2020-06-24,-0.8643302733681594,-1.2557184155804635,-0.8131561596591773,-1.138560632956332,1.0,-0.0,0.0
2020-06-25,-0.858241424668623,-1.256045735100678,-0.8101790954163716,-1.1347262976828898,1.0,-0.0,0.0
2020-06-26,-0.8561754598746715,-1.2567717808772993,-0.8072063877097231,-1.1334141904184354,1.0,-0.0,0.0
2020-06-29,-0.8503909205548549,-1.2515510718789407,-0.8127616645649431,-1.129482976040353,1.0,-0.0,0.0
2020-06-30,-0.9798711326481708,-1.156451355237233,-0.9490920709302945,-1.2396826242078918,1.0,-0.0,0.0
2020-07-01,-0.9878967186659494,-1.1604088219472835,-0.9493813878429262,-1.281603012372243,1.0,-0.0,0.0
2020-07-02,-0.9790376887151081,-1.2036493971977844,-0.948897577929836,-1.2990659280981862,1.0,-0.0,0.0
2020-07-06,-0.980612577386771,-1.2036493971977844,-0.9475399152818508,-1.2988487020745085,1.0,-0.0,0.0
2020-07-07,-0.9696361763270617,-1.2159084747600715,-0.936181749173128,-1.3003849699072818,1.0,-0.0,0.0
2020-07-08,-0.969430894308943,-1.212628726287263,-0.9387533875338753,-1.2992953929539295,1.0,-0.0,0.0
2020-07-09,-0.9647039687703319,-1.2148666232921275,-0.9381370635436999,-1.30416395575797,1.0,-0.0,0.0
2020-07-10,-0.9626213855585092,-1.222644170780665,-0.933705853632073,-1.3061357348234146,1.0,-0.0,0.0
2020-07-13,-0.9695508479167795,-1.2193747629625615,-0.9310830579184048,-1.2980441025085332,1.0,-0.0,0.0
2020-07-14,-0.954127944672574,-1.2283336935379294,-0.9196563648152151,-1.300950940133996,1.0,-0.0,0.0
2020-07-15,-0.9602140656251691,-1.2223363425050002,-0.9216173847234986,-1.3015298124222932,1.0,-0.0,0.0
2020-07-16,-0.9633151439840076,-1.2135717758928088,-0.9257658436436328,-1.3002323194121779,1.0,-0.0,0.0
2020-07-17,-0.9644000651218322,-1.2140337548163023,-0.9346068269387313,-1.3137244261138548,1.0,-0.0,0.0
2020-07-20,-0.9830286493860846,-1.2099317871759891,-0.9434652114597544,-1.3167803547066848,1.0,-0.003874488403819918,0.0
2020-07-21,-0.9538889191693465,-1.2193274104758272,-0.9308333787540197,-1.3234316236986974,1.0,-0.022946530767972966,0.0
2020-07-22,-0.9408681408681409,-1.2357084357084356,-0.9201747201747202,-1.3318045318045317,1.0,-0.031504231504231504,0.0
2020-07-23,-0.9485664259137666,-1.2402057342963448,-0.923943970234187,-1.334865397242285,1.0,-0.024075289997811337,0.0
2020-07-24,-0.9245910577971647,-1.2480370774263905,-0.914340239912759,-1.3272628135223554,1.0,-0.03833151581243184,0.0
2020-07-27,-0.9258309228838073,-1.2471756808382906,-0.9162255089232113,-1.3269115319543743,1.0,-0.04147792392075533,0.0
2020-07-28,-0.9247007616974974,-1.2356909684439608,-0.9035364526659413,-1.327366702937976,1.0,-0.04940152339499456,0.0
2020-07-29,-0.9353674540682415,-1.2250656167979004,-0.907534995625547,-1.329724409448819,1.0,-0.0703740157480315,0.0
