Date,IWF,IWM,MTUM,PUK,SPY,VLUE,VXX
2019-09-17,-0.0,-0.21980789990865557,-0.0,1.0,-0.7248041630913169,-0.8234284607080578,0.0
2019-09-18,-0.0,-0.19922630560928434,-0.0,1.0,-0.7235976789168278,-0.8403702680298425,0.0
2019-09-19,-0.0,-0.192610606018736,-0.0,1.0,-0.7356509243651035,-0.8351894326691905,0.0
2019-09-20,-0.0,-0.20284805751417112,-0.0,1.0,-0.7344670261302364,-0.827789299046039,0.0
2019-09-23,-0.0,-0.20196403872752422,-0.0,1.0,-0.7359889349930845,-0.8282987551867219,0.0
2019-09-24,-0.0,-0.19945793462027767,-0.0,1.0,-0.7342220255545108,-0.8319320758891532,0.0
2019-09-25,-0.0,-0.19808059296954947,-0.0,1.0,-0.734297646375529,-0.8333379428603037,0.0
2019-09-26,-0.0,-0.17374776386404292,-0.0,1.0,-0.7939121198568873,-0.8275100626118067,0.0
2019-09-27,-0.0,-0.1524952231089131,-0.0,1.0,-0.82117567719456,-0.836265033157244,0.0
2019-09-30,-0.0,-0.13343856583138372,-0.0,1.0,-0.8345406883332864,-0.8507201849085324,0.0
2019-10-01,-0.0,-0.14333961892431962,-0.0,1.0,-0.8265739776533169,-0.8445019841828262,0.0
2019-10-02,-0.0,-0.17416984597993498,-0.0,1.0,-0.8343648438603928,-0.8175215486788187,0.0
2019-10-03,-0.0,-0.16837672065349502,-0.0,1.0,-0.8378416574804263,-0.8203171372848299,0.0
2019-10-04,-0.0,-0.17211752443730807,-0.0,1.0,-0.8257134003774753,-0.8191780050142257,0.0
2019-10-07,-0.0,-0.1717931384147372,-0.0,1.0,-0.8255309560024787,-0.8194186243028562,0.0
2019-10-08,-0.0,-0.17150261986590792,-0.0,1.0,-0.8261028790354386,-0.8194264465603697,0.0
2019-10-09,-0.0,-0.18177226555923454,-0.0,1.0,-0.8196307312419329,-0.8045906055334194,0.0
2019-10-10,-0.0,-0.197758342532054,-0.0,1.0,-0.8186012283830063,-0.8139877161699357,0.0
2019-10-11,-0.0,-0.18349941130861788,-0.0,1.0,-0.833644430405192,-0.8545214369813054,0.0
2019-10-14,-0.0,-0.18197427390722312,-0.0,1.0,-0.85678947674757,-0.8714277399452884,0.0
2019-10-15,-0.0,-0.19312540155364755,-0.0,1.0,-0.8719408913030781,-0.8552946673675603,0.0
2019-10-16,-0.0,-0.20645085826242068,-0.0,1.0,-0.8718016200251484,-0.8459513992455479,0.0
2019-10-17,-0.0,-0.21178567254879047,-0.0,1.0,-0.8676522145611781,-0.8421467804136965,0.0
2019-10-18,-0.0,-0.2460503905561755,-0.0,1.0,-0.8685323310036999,-0.8219298760791683,0.0
2019-10-21,-0.0,-0.17347982351050464,-0.0,1.0,-0.8491949858282442,-0.8993367033866114,0.0
2019-10-22,-0.0,-0.15720292880877468,-0.0,1.0,-0.8585585320669274,-0.9248095980239363,0.0
2019-10-23,-0.0,-0.1555365968463168,-0.0,1.0,-0.8555836667451164,-0.9307484113909155,0.0
2019-10-24,-0.0,-0.15024160353158741,-0.0,1.0,-0.9080116924178251,-0.9245063532780529,0.0
2019-10-25,-0.0,-0.150871329672953,-0.0,1.0,-0.9040045356887085,-0.9291298639293387,0.0
2019-10-28,-0.0,-0.18475778338742638,-0.0,1.0,-0.9552229835316745,-0.8651881235725447,0.0
2019-10-29,-0.0,-0.18718899846195602,-0.014807442926505626,1.0,-0.9512048011098043,-0.8625712476250792,0.0
2019-10-30,-0.0,-0.18506161707243762,-0.010159302675082658,1.0,-0.9471596032461678,-0.8633002705139765,0.0
2019-10-31,-0.0,-0.17834260791096404,-0.0210557978643405,1.0,-0.9286509249511204,-0.8799518724620243,0.0
2019-11-01,-0.0,-0.20022220220400566,-0.03609284448848452,1.0,-0.9094676155301323,-0.856919797015284,0.0
2019-11-04,-0.0,-0.19427103557453929,-0.015591863556259147,1.0,-0.9361092027838347,-0.8409749395143226,0.0
2019-11-05,-0.0,-0.21307484220018033,-0.08373910429816651,1.0,-0.8916741809437931,-0.8171926660655245,0.0
2019-11-06,-0.0,-0.21190734708650016,-0.08637953914826878,1.0,-0.8887984075280492,-0.828960067559416,0.0
2019-11-07,-0.0,-0.20727809937288957,-0.0855643994211288,1.0,-0.8916425470332852,-0.8304992764109985,0.0
2019-11-08,-0.0,-0.20974889217134415,-0.08802339251801163,1.0,-0.8893980044011697,-0.8273294546769964,0.0
2019-11-11,-0.0,-0.21603362858429664,-0.06521543311815042,1.0,-0.9010358804984236,-0.8202672271430715,0.0
2019-11-12,-0.0,-0.18423816812220523,-0.06050238588277663,1.0,-0.9214009183397858,-0.8349989496113561,0.0
2019-11-13,-0.0,-0.18972882896530827,-0.11104378124526587,1.0,-0.8980154522042114,-0.8310256021814877,0.0
2019-11-14,-0.0,-0.19479299266533306,-0.0919864217736558,1.0,-0.9062253743104807,-0.8378493059344123,0.0
2019-11-15,-0.0,-0.1935023964084208,-0.10180185645816901,1.0,-0.898744160650367,-0.8394103015227811,0.0
2019-11-18,-0.0,-0.19661181613941345,-0.10780861011597546,1.0,-0.8980508834780496,-0.8335357338029025,0.0
2019-11-19,-0.0,-0.2236030590847416,-0.10441593684470211,1.0,-0.9129764401134821,-0.8427593437769828,0.0
2019-11-20,-0.0,-0.24223791549981738,-0.1264154389382686,1.0,-0.8745890661146963,-0.8007122854011933,0.0
2019-11-21,-0.0,-0.2227649313713367,-0.1718498825275133,1.0,-0.8584147397057005,-0.8383516755286262,0.0
2019-11-22,-0.0,-0.22093813732154993,-0.17631790371423273,1.0,-0.8610407267783202,-0.8317780112477596,0.0
2019-11-25,-0.0,-0.22270648537491178,-0.17304564009698906,1.0,-0.8530124919431571,-0.8205088855467911,0.0
2019-11-26,-0.0,-0.2136447972746905,-0.15767862031207225,1.0,-0.8594153967819449,-0.8109012379475012,0.0
2019-11-27,-0.0,-0.2157220650421344,-0.15925892123756502,1.0,-0.858690030726172,-0.808524231085151,0.0
2019-11-29,-0.0,-0.226505207370432,-0.18207308806310468,1.0,-0.8769026930424602,-0.7957724779688173,0.0
2019-12-02,-0.0,-0.23563593424691587,-0.21599701687331035,1.0,-0.8661011155650851,-0.7896895683788572,0.0
2019-12-03,-0.0,-0.23386996519144704,-0.212301093983093,1.0,-0.8719542516161113,-0.7897812033814023,0.0
2019-12-04,-0.0,-0.24110993062933567,-0.1950815574026623,1.0,-0.8831323042309854,-0.8054809074432847,0.0
2019-12-05,-0.0,-0.22604461200125667,-0.22359409362236882,1.0,-0.848884699968583,-0.8431668237511781,0.0
2019-12-06,-0.0,-0.23353802550779407,-0.22922374429223744,1.0,-0.8488741930404662,-0.8374744134781924,0.0
2019-12-09,-0.0,-0.18446818689204275,-0.26078775314941793,1.0,-0.8811353851060438,-0.8628926805932069,0.0
2019-12-10,-0.0,-0.1755612313482995,-0.37841107675762875,1.0,-0.9734171259577901,-0.8332437155531658,0.0
2019-12-11,-0.0,-0.16592727028298715,-0.38643543725213414,1.0,-0.9680043019425959,-0.8404920346844121,0.0
2019-12-12,-0.0,-0.15309162733085602,-0.37799203240601253,1.0,-0.9704730340463995,-0.846171872384587,0.0
2019-12-13,-0.0,-0.1452873408340632,-0.380785555480698,1.0,-0.9796873947315231,-0.8627972781782659,0.0
2019-12-16,-0.0,-0.13969070420628743,-0.38465703360292375,1.0,-0.9928598016987581,-0.866806537849819,0.0
2019-12-17,-0.00571960169520725,-0.12434965372290942,-0.4226647831030562,1.0,-1.0184681114977778,-0.8743410398649347,0.0
2019-12-18,-0.034058022164184375,-0.11936189736712079,-0.45168348980024003,1.0,-1.0342344886002683,-0.8900261170325405,0.0
2019-12-19,-0.03234587104072398,-0.12948953619909503,-0.45669541855203616,1.0,-1.0260180995475112,-0.8905542986425338,0.0
2019-12-20,-0.03029550533896201,-0.14448898506509633,-0.4637269857036433,1.0,-1.0287700876228316,-0.880166022207244,0.0
2019-12-23,-0.036972643082709436,-0.15729340382500087,-0.45122946457084057,1.0,-1.0421175886172516,-0.8605897172054074,0.0
2019-12-24,-0.034437508866505886,-0.15601503759398497,-0.4525819265143992,1.0,-1.0420627039296355,-0.8615051780394382,0.0
2019-12-26,-0.0407555728815962,-0.15962008718148635,-0.4488783357550413,1.0,-1.0425984335684164,-0.8521104298826948,0.0
2019-12-27,-0.043496786563931404,-0.16610446330291517,-0.4559528459326066,1.0,-1.0372119447502042,-0.8479920463018855,0.0
2019-12-30,-0.056895507499376545,-0.16537817521108697,-0.4679183440806584,1.0,-1.0439274644625745,-0.8285296946809647,0.0
2019-12-31,-0.046262331279603976,-0.17012714127996012,-0.4745183233021119,1.0,-1.04319954414331,-0.8273086648384914,0.0
2020-01-02,-0.04511573165947431,-0.17215307250615217,-0.47715681729020293,1.0,-1.0440101287492423,-0.8280252505438853,0.0
2020-01-03,-0.045516255805644876,-0.16881028938906753,-0.47781350482315116,1.0,-1.048624508753126,-0.8319399785637729,0.0
2020-01-06,-0.07991236576518335,-0.1643501059512265,-0.45537478001652126,1.0,-1.0493481305893761,-0.8426175340300973,0.0
2020-01-07,-0.07941525088897669,-0.16317661003555906,-0.4562336122984088,1.0,-1.0508961603390683,-0.8421033727236809,0.0
2020-01-08,-0.077251831633386,-0.15953167648326388,-0.45963223674759374,1.0,-1.049705502083034,-0.8452808504525212,0.0
2020-01-09,-0.08784488650670887,-0.16345911723443288,-0.45605957048814705,1.0,-1.0464045469261483,-0.8434835785459908,0.0
2020-01-10,-0.10104830865665189,-0.16279404877697323,-0.45959868871357035,1.0,-1.0398069094708022,-0.839151266255989,0.0
2020-01-13,-0.09442029245859232,-0.16164265440304673,-0.4554306039593289,1.0,-1.0400244314303164,-0.8413034886645349,0.0
2020-01-14,-0.11876785133229689,-0.15210238981886548,-0.4687443508442098,1.0,-1.04385552623016,-0.8319895874760476,0.0
2020-01-15,-0.13831755359669168,-0.1480393223782058,-0.4696920230710632,1.0,-1.049878477890231,-0.8215982878078861,0.0
2020-01-16,-0.1416495901639344,-0.1211577868852459,-0.4554303278688524,1.0,-1.0747218969555035,-0.8663275761124121,0.0
2020-01-17,-0.14938411491648085,-0.12193428122372894,-0.4464709967469571,1.0,-1.0763551299389598,-0.860959830403158,0.0
2020-01-21,-0.14728342285067048,-0.12492235741167014,-0.4450290474624576,1.0,-1.075523402389565,-0.861047170156016,0.0
2020-01-22,-0.14958529723409697,-0.12824728707661953,-0.4381599620008038,1.0,-1.0800540757791661,-0.8577222404910665,0.0
2020-01-23,-0.15795654726952438,-0.1158617146212566,-0.439445096887845,1.0,-1.0736200822078685,-0.8830739870816207,0.0
2020-01-24,-0.15933021351272303,-0.12397630886224044,-0.438212927756654,1.0,-1.0705981281076338,-0.8638856390757532,0.0
2020-01-27,-0.14883907710280375,-0.10904643691588785,-0.4474299065420561,1.0,-1.068888726635514,-0.8764967873831776,0.0
2020-01-28,-0.15266055045871557,-0.10080733944954129,-0.44381651376146786,1.0,-1.0868990825688072,-0.8855779816513761,0.0
2020-01-29,-0.15119606692104487,-0.09898737892574111,-0.4413707073671852,1.0,-1.089007924860581,-0.88839154681538,0.0
2020-01-30,-0.17881377691376593,-0.10417048747386569,-0.4250082529435499,1.0,-1.103546931738987,-0.8564354619814402,0.0
2020-01-31,-0.1712301076849572,-0.1117644896909111,-0.4287184387518836,1.0,-1.1058840824727112,-0.8576573927744496,0.0
2020-02-03,-0.17393994540491356,-0.10143767060964513,-0.4115377616014559,1.0,-1.0966696997270247,-0.8560509554140128,0.0
2020-02-04,-0.16156110323776302,-0.08688542461572005,-0.4123332969948036,1.0,-1.102765362113449,-0.8703077873469239,0.0
2020-02-05,-0.14253148067737734,-0.09180055000723694,-0.4169561441597916,1.0,-1.1044651903314517,-0.8626791141988711,0.0
2020-02-06,-0.15535455861070913,-0.09500723589001447,-0.42217800289435603,1.0,-1.0946816208393633,-0.8507235890014472,0.0
2020-02-07,-0.1525594808940159,-0.09736842105263159,-0.42721701514059124,1.0,-1.08478731074261,-0.8429704397981255,0.0
2020-02-10,-0.15462656497337746,-0.09558929342351417,-0.4239458914951792,1.0,-1.084328680385667,-0.8391854943157289,0.0
2020-02-11,-0.14865641615174593,-0.08945250754418738,-0.424306653254778,1.0,-1.078315849978445,-0.8517387555683288,0.0
2020-02-12,-0.15283858465513528,-0.08885380033015143,-0.4129405009689227,1.0,-1.073674011339984,-0.8602957008540874,0.0
2020-02-13,-0.1537080910330964,-0.09333046162682174,-0.4119821954196281,1.0,-1.0757053629119104,-0.8549070285016872,0.0
2020-02-14,-0.15501257635644988,-0.09561624146604385,-0.4164211282788358,1.0,-1.0629536471433705,-0.8632411067193676,0.0
2020-02-18,-0.15337092776839914,-0.09830825042203943,-0.4149276247261233,1.0,-1.0586904206027083,-0.8665277827664236,0.0
2020-02-19,-0.15528285590902546,-0.11713689362314668,-0.4197495321721606,1.0,-1.0478623866417158,-0.8586440190010076,0.0
2020-02-20,-0.15042342471652076,-0.11999425864791158,-0.4230658820152146,1.0,-1.0381441079374194,-0.8567532653940003,0.0
2020-02-21,-0.1404355755820191,-0.13288989021206593,-0.4170153417015342,1.0,-1.0301112183957373,-0.8557379394199478,0.0
2020-02-24,-0.12382692169926211,-0.14137832222938607,-0.4219141772333262,1.0,-1.0401533061107529,-0.8546099290780143,0.0
2020-02-25,-0.08804435554619786,-0.2060918693195775,-0.48299821033793033,1.0,-0.9272204091658772,-0.8047513773379654,0.0
2020-02-26,-0.09778142974527526,-0.19083812654067378,-0.44686387291153107,1.0,-0.9122843056696794,-0.7759860312243221,0.0
2020-02-27,-0.11659728383266225,-0.18675356582269845,-0.42902477308401016,1.0,-0.9119975431652222,-0.7678973589026138,0.0
2020-02-28,-0.1450049455984174,-0.23349818661391358,-0.36880975931421034,1.0,-0.8146060006594131,-0.7351467194197164,0.0
2020-03-02,-0.14338465596254657,-0.23424878836833601,-0.3660940951501764,1.0,-0.8174804655303155,-0.7357818733309155,0.0
2020-03-03,-0.13203167233758387,-0.313384424587401,-0.26120138645975766,1.0,-0.7647788342290202,-0.708557255064076,0.0
2020-03-04,-0.10762925598991173,-0.3349936948297604,-0.2738335435056747,1.0,-0.7484867591424968,-0.687673392181589,0.0
2020-03-05,-0.12521636993076163,-0.3689107319485658,-0.21859545004945602,1.0,-0.7033877349159249,-0.6748578140454995,0.0
2020-03-06,-0.14135754963829458,-0.40375557949822993,-0.20486378328459287,1.0,-0.6740341696167461,-0.6543327689702939,0.0
2020-03-09,-0.13738766465591531,-0.4051458820632772,-0.2031884771636095,1.0,-0.6788440231441586,-0.6531453896343715,0.0
2020-03-10,-0.2846583106903906,-0.3306161802086072,-0.21842405118765884,1.0,-0.5420574400327227,-0.5459140444678178,0.0
2020-03-11,-0.2666801455721795,-0.35540985500548783,-0.21691410086072438,1.0,-0.5201028247934839,-0.5292010860146726,0.0
2020-03-12,-0.26818537065447073,-0.36718094190523054,-0.21761658031088082,1.0,-0.5183662836136278,-0.5232871161027006,0.0
2020-03-13,-0.31098722545943525,-0.33866539668310175,-0.22024876736889287,1.0,-0.4659345584939489,-0.46559838637382334,0.0
2020-03-16,-0.25125817477191376,-0.46839088193341766,-0.20835912479478969,1.0,-0.4311973517775924,-0.3320504884678526,0.0
2020-03-17,-0.31137332954222346,-0.4546772817742394,-0.33053738982087005,1.0,-0.39286323571225473,-0.35388114870628373,0.0
2020-03-18,-0.30869368349558524,-0.45474869821145575,-0.32261716096898346,1.0,-0.39175345256961736,-0.3521621009735114,0.0
2020-03-19,-0.3011379964365768,-0.5012357032013334,-0.33556526237140066,1.0,-0.4010862693258233,-0.3346744065750905,0.0
2020-03-20,-0.3069209367029909,-0.5838453512636216,-0.31158706236958034,1.0,-0.4004173429167633,-0.2954440064920009,0.0
2020-03-23,-0.31287088782623723,-0.6469724030650458,-0.24468514144149334,1.0,-0.3975341360834246,-0.27861957711586105,0.0
2020-03-24,-0.3247750208447141,-0.6565653661481844,-0.22009142922860184,1.0,-0.3899542853856991,-0.2837468732928898,0.0
2020-03-25,-0.3269208483022366,-0.6541603893846332,-0.23478966276509444,1.0,-0.391267817823618,-0.29006837408737973,0.0
2020-03-26,-0.3113677202698324,-0.6561404542374878,-0.2767549415264972,1.0,-0.4092261466403511,-0.2923085986979704,0.0
2020-03-27,-0.3097792539901825,-0.6579465624173305,-0.2726257311660445,1.0,-0.40904147438346905,-0.28996796096528615,0.0
2020-03-30,-0.3027904795403916,-0.659426661976785,-0.27573572517293937,1.0,-0.40813694454215027,-0.2850861765740415,0.0
2020-03-31,-0.2905628413704472,-0.6725764523760843,-0.27885036656249085,1.0,-0.39752314747203316,-0.2813330607237784,0.0
2020-04-01,-0.2932458059810357,-0.6879358132749818,-0.2672501823486506,1.0,-0.3979576951130561,-0.2712180889861415,0.0
2020-04-02,-0.29760315710057456,-0.6734083918518948,-0.2620857756369334,1.0,-0.4015727467935698,-0.26707678022169345,0.0
2020-04-03,-0.294840579710145,-0.6803478260869567,-0.2638840579710145,1.0,-0.3896231884057972,-0.26982608695652177,0.0
2020-04-06,-0.29838335844246144,-0.6729053192722215,-0.2616467725112991,1.0,-0.3935855834975084,-0.27071503071039515,0.0
2020-04-07,-0.29611299238806404,-0.675783624207693,-0.26245260629214784,1.0,-0.3920870597088362,-0.2678070099273538,0.0
2020-04-08,-0.2950013024979015,-0.6758227445078004,-0.2596023039740658,1.0,-0.3920808127586905,-0.2719326174418941,0.0
2020-04-09,-0.306341688806746,-0.6528243040314198,-0.27547071733857,1.0,-0.3945073351045397,-0.25872126602749224,0.0
2020-04-13,-0.320660489015906,-0.6167835801506885,-0.28630813198233307,1.0,-0.3982275338471753,-0.2648018244277013,0.0
2020-04-14,-0.3224316600756285,-0.6176139479837197,-0.28450191957971305,1.0,-0.39808908004503074,-0.2639494270126721,0.0
2020-04-15,-0.3040600811440739,-0.6294708370500388,-0.2698184329410411,1.0,-0.3984691969038644,-0.27563088078727016,0.0
2020-04-16,-0.2966817539712284,-0.6416236630437916,-0.2638164153717531,1.0,-0.39951566869432353,-0.28128693746936895,0.0
2020-04-17,-0.29955858169123806,-0.6425377225123338,-0.2656876604829636,1.0,-0.3990652318167393,-0.27826663973918814,0.0
2020-04-20,-0.29102857308282426,-0.6584836290999623,-0.25950264887241986,1.0,-0.40283125379961204,-0.28309643053585387,0.0
2020-04-21,-0.2908953970047217,-0.6555719706845109,-0.25894383129109816,1.0,-0.40462327279047533,-0.28675299093305523,0.0
2020-04-22,-0.2873958815363258,-0.6610365571494679,-0.2547720962517353,1.0,-0.40478944932901434,-0.28421448403516886,0.0
2020-04-23,-0.29145306571668544,-0.6585281084368754,-0.2580299475772584,1.0,-0.40663828308280475,-0.2816346627277203,0.0
2020-04-24,-0.2916147719044171,-0.6576104272266473,-0.2587690079652426,1.0,-0.40695148443157136,-0.2815061549601738,0.0
2020-04-27,-0.29761076316399904,-0.6559962885641382,-0.2539434006031083,1.0,-0.40831593597773136,-0.28369287868244025,0.0
2020-04-28,-0.3075674579022114,-0.6379445265629076,-0.25754282236327275,1.0,-0.4150363736486682,-0.2802075181868243,0.0
2020-04-29,-0.287507627931305,-0.6611454973411212,-0.24255368610699446,1.0,-0.4112980559672217,-0.3033737250457676,0.0
2020-04-30,-0.2863361968887857,-0.6577374042256792,-0.24271534710935685,1.0,-0.41241003018342237,-0.3030531692593453,0.0
2020-05-01,-0.29171261099181706,-0.6531832162962103,-0.242528001857118,1.0,-0.4151529220590796,-0.29917010040044106,0.0
2020-05-04,-0.29194475073994547,-0.6561429980848471,-0.24000348209622197,1.0,-0.4156462190238524,-0.2980094016597992,0.0
2020-05-05,-0.2912156475811834,-0.6564322818421893,-0.2349168577149656,1.0,-0.4176267448271859,-0.30180794567456976,0.0
2020-05-06,-0.2898294267811557,-0.6564748201438848,-0.23273961475980504,1.0,-0.4179333952193084,-0.30392782548155023,0.0
2020-05-07,-0.2958674328167624,-0.6537233733820883,-0.23889952986244126,1.0,-0.41482384351964713,-0.2987404956758953,0.0
2020-05-08,-0.2953582825645489,-0.6521612996808819,-0.24012184508268059,1.0,-0.41441833478387,-0.29901363504496664,0.0
2020-05-11,-0.2966561294626026,-0.6471100026101331,-0.242278356196166,1.0,-0.4164612395232157,-0.2976421797511673,0.0
2020-05-12,-0.29411935362209524,-0.6490469697409267,-0.2344715541501059,1.0,-0.4192172676898082,-0.3042734050886304,0.0
2020-05-13,-0.294081863213696,-0.6386547319023202,-0.2368413429506677,1.0,-0.4232206483010342,-0.30395990846151616,0.0
2020-05-14,-0.29452471262703767,-0.6376350001447723,-0.23771607261777225,1.0,-0.4244143961548484,-0.3011263282856067,0.0
2020-05-15,-0.2946255251339997,-0.6506736201651455,-0.24264812400405622,1.0,-0.42477183833116033,-0.28457192524989133,0.0
2020-05-18,-0.29496840762854326,-0.6422236392093212,-0.23833400962263057,1.0,-0.42664193380093907,-0.29621471219059764,0.0
2020-05-19,-0.2957628101089729,-0.640534430790633,-0.24237769533967074,1.0,-0.42766056109436584,-0.2918792024113146,0.0
2020-05-20,-0.2965055632823366,-0.6382707464070468,-0.2435384793694947,1.0,-0.42773528048215115,-0.291521789522485,0.0
2020-05-21,-0.297946296671784,-0.6311154882252411,-0.24992034295976595,1.0,-0.4284390116733772,-0.2891695391478145,0.0
2020-05-22,-0.2981521172449748,-0.6324219428836239,-0.2485952615420263,1.0,-0.42808318368765563,-0.2890864855471239,0.0
2020-05-26,-0.3106933435483396,-0.6211214898193712,-0.2552376462268321,1.0,-0.455049061496302,-0.304534873441966,0.0
2020-05-27,-0.3044118947275353,-0.626477262680145,-0.24820960183902627,1.0,-0.45530635701865546,-0.3127818219327459,0.0
2020-05-28,-0.3048949400288804,-0.6268234462028114,-0.24792974390711103,1.0,-0.455132172221731,-0.3122034597589367,0.0
2020-05-29,-0.31167988676908565,-0.6196443841594669,-0.2530592987939728,1.0,-0.46300828590805887,-0.30135936071712915,0.0
2020-06-01,-0.3114787943136908,-0.6268212115849703,-0.2430543266678464,1.0,-0.4646080339762874,-0.30339762873827647,0.0
2020-06-02,-0.3159312202195981,-0.6336677616975939,-0.24682589008257125,1.0,-0.4652993577791589,-0.2978484122051555,0.0
2020-06-03,-0.31599195075757575,-0.6335523200757576,-0.24630089962121213,1.0,-0.4654651988636364,-0.2979699337121212,0.0
2020-06-04,-0.31452067808686873,-0.6435590654039129,-0.2290176053201912,1.0,-0.4716325742956387,-0.31012677018080337,0.0
2020-06-05,-0.3119897883456526,-0.6440169798438566,-0.22887167156469856,1.0,-0.47062665123044495,-0.31299907976370706,0.0
2020-06-08,-0.31393618287891417,-0.6541552565781641,-0.2184783902845577,1.0,-0.47452077628289085,-0.3154542207405644,0.0
2020-06-09,-0.32173809452899305,-0.6508919796289127,-0.2225034994192453,1.0,-0.47678470381511157,-0.3063108675581499,0.0
2020-06-10,-0.31761446572730795,-0.6545324555393369,-0.2194584289076231,1.0,-0.47826864071017905,-0.30903512168965414,0.0
2020-06-11,-0.3186652763295099,-0.6551169372858633,-0.2218084314017578,1.0,-0.4768955757485476,-0.30680768657828095,0.0
2020-06-12,-0.31790589559089155,-0.6365816825086613,-0.23691925024429242,1.0,-0.4706997127713126,-0.2989843356726185,0.0
2020-06-15,-0.31737431160063956,-0.6374430034938119,-0.23621720850358266,1.0,-0.4706875111032155,-0.29913542962041806,0.0
2020-06-16,-0.3199336924989639,-0.6286187910721686,-0.23293469895210464,1.0,-0.4749866792966668,-0.303682434432538,0.0
2020-06-17,-0.31938567158879055,-0.6279406977776463,-0.23309561151717814,1.0,-0.4748616577397686,-0.3039386855265883,0.0
2020-06-18,-0.31893235485589155,-0.6287506657986625,-0.2324377108362431,1.0,-0.47472924187725624,-0.30425519322956734,0.0
2020-06-19,-0.3212212745794835,-0.6300343520492775,-0.2326759061833689,1.0,-0.4757758824923004,-0.30167614309405355,0.0
2020-06-22,-0.3227994313469968,-0.6304347826086957,-0.22965288472929749,1.0,-0.4775204359673025,-0.3013268570074636,0.0
2020-06-23,-0.32206400426300363,-0.6277568903756772,-0.22901802895289974,1.0,-0.47769324136297703,-0.3038870304035052,0.0
2020-06-24,-0.3247437947988864,-0.6297316509685446,-0.22777086665481902,1.0,-0.47888158284461824,-0.30078194419761867,0.0
2020-06-25,-0.3224594818407666,-0.6285638234946174,-0.22932686620134865,1.0,-0.47743404708387555,-0.2997752277298001,0.0
2020-06-26,-0.32267992424242425,-0.6306818181818182,-0.22990648674242423,1.0,-0.47789417613636365,-0.2981178977272727,0.0
2020-06-29,-0.32049425049513736,-0.6300215791185078,-0.2299506340713589,1.0,-0.4765437937863963,-0.2990333737325963,0.0
2020-06-30,-0.3227722772277228,-0.6241170385695286,-0.23236293778631595,1.0,-0.47705039160632484,-0.2992463425447023,0.0
2020-07-01,-0.320809333924088,-0.6245458573327425,-0.2300398759415153,1.0,-0.4791611283414562,-0.2991877123024664,0.0
2020-07-02,-0.3226864436827798,-0.6235078595910649,-0.23132608438718827,1.0,-0.47996690698498995,-0.29721664105897644,0.0
2020-07-06,-0.3238292214507313,-0.6238144482198258,-0.23049194858915645,1.0,-0.4800413650465357,-0.29646919781356185,0.0
2020-07-07,-0.32563640126541116,-0.6220323448540934,-0.23167666972178697,1.0,-0.4804423025751708,-0.29680986311090085,0.0
2020-07-08,-0.3246246601253103,-0.6255467549355715,-0.23040548528194824,1.0,-0.4777160420853529,-0.29713914174252276,0.0
2020-07-09,-0.3250487617471482,-0.6235002068680182,-0.23207636385129143,1.0,-0.4778946746261599,-0.29679650097523497,0.0
2020-07-10,-0.32666331687996925,-0.6256908935063399,-0.23172642094996007,1.0,-0.47772884461915877,-0.29391422575591875,0.0
2020-07-13,-0.3286545905853846,-0.6244200821488727,-0.23223309003871043,1.0,-0.47794095919151325,-0.291776247746816,0.0
2020-07-14,-0.32976711195176733,-0.6257536351814635,-0.2323265161366592,1.0,-0.47812980257713683,-0.2894550183236789,0.0
2020-07-15,-0.3308604025655425,-0.6232672243076286,-0.23367717908550822,1.0,-0.4776697307362634,-0.2902491650164041,0.0
2020-07-16,-0.33355012268306383,-0.6170810299464925,-0.23540367162325954,1.0,-0.47911431696573736,-0.2910692641972389,0.0
2020-07-17,-0.33321516145233243,-0.6171526485272829,-0.23448255487606723,1.0,-0.47974829389346807,-0.2896688233034949,0.0
2020-07-20,-0.3326837334278206,-0.6139900197832698,-0.23553902028523338,1.0,-0.476894912451649,-0.2936191572917589,0.0
2020-07-21,-0.32111255309108067,-0.6181571495988674,-0.22867508258612554,1.0,-0.47885205285512034,-0.30270764511562054,0.0
2020-07-22,-0.3237176651033832,-0.6169070583724154,-0.2298911600743297,1.0,-0.477656844527033,-0.3013892575878241,0.0
2020-07-23,-0.32723085100100396,-0.621419712986476,-0.23138250752967576,1.0,-0.47838540128742685,-0.2943955589676962,0.0
2020-07-24,-0.32874608705924047,-0.6200165377118895,-0.23312267438426557,1.0,-0.47894394896934617,-0.29233358927411257,0.0
2020-07-27,-0.3274521972988149,-0.618642314626001,-0.23530454827555633,1.0,-0.4761946981115347,-0.2977509826521264,0.0
2020-07-28,-0.32874079768205067,-0.6170653105874702,-0.2349288945392189,1.0,-0.4772492091180558,-0.2985838039204092,0.0
2020-07-29,-0.32916000710353405,-0.6121470431539692,-0.23654768247202984,1.0,-0.47753507369916537,-0.30441603030841174,0.0
2020-07-30,-0.3288749482156596,-0.6117062200390602,-0.23601822808782622,1.0,-0.4769485707522045,-0.3055276084512043,0.0
2020-07-31,-0.321741966085616,-0.6157061543934543,-0.23556267046128307,1.0,-0.4799300367603463,-0.31160322542392976,0.0
2020-08-03,-0.3165037037037037,-0.6171555555555556,-0.23448888888888889,1.0,-0.4778962962962962,-0.3169185185185185,0.0
2020-08-04,-0.3181090218874192,-0.6193131265199597,-0.2358087668307729,1.0,-0.47683729758585924,-0.3157364019218222,0.0
