Date,IWF,IWM,MTUM,PPG,SPY,VLUE,VXX
2019-09-18,-0.0,-0.19335947446147578,-0.0,1.0,-0.7493252533482712,-0.603529052299231,0.0
2019-09-19,-0.0,-0.1955956568282612,-0.0,1.0,-0.7494265178161799,-0.6037875312229188,0.0
2019-09-20,-0.0,-0.19928007965076205,-0.0,1.0,-0.7538229812871767,-0.5998059789129713,0.0
2019-09-23,-0.0,-0.19855309576154198,-0.0,1.0,-0.7581931591594663,-0.5996216575489544,0.0
2019-09-24,-0.0,-0.20348332396955923,-0.0,1.0,-0.7574186628530569,-0.592854589100567,0.0
2019-09-25,-0.0,-0.21846073719845646,-0.0,1.0,-0.6526834118510452,-0.4962003740441751,0.0
2019-09-26,-0.0,-0.20402559572131224,-0.0013370899192970726,1.0,-0.7169428394059499,-0.4653550451267847,0.0
2019-09-27,-0.0,-0.20178890876565295,-0.007966607036374479,1.0,-0.7102206320810972,-0.46523553965414427,0.0
2019-09-30,-0.0,-0.1501052530858291,-0.04028322648550378,1.0,-0.7118696775428189,-0.4898574299110133,0.0
2019-10-01,-0.0,-0.13149144839134075,-0.055926324602320304,1.0,-0.7056093768687957,-0.49903121636167924,0.0
2019-10-02,-0.0,-0.1367961839929049,-0.06491047244660705,1.0,-0.7052422157769841,-0.49004050912054464,0.0
2019-10-03,-0.0,-0.13998755027772458,-0.06169795058417928,1.0,-0.7068090404137138,-0.48568281938325997,0.0
2019-10-04,-0.0,-0.15640048875152737,-0.08088358609453988,1.0,-0.678502120319126,-0.48007858357890704,0.0
2019-10-07,-0.0,-0.18625535969509288,-0.11345878989995235,1.0,-0.6229394949976179,-0.4594330633635065,0.0
2019-10-08,-0.0,-0.18387873298853588,-0.1073003312915604,1.0,-0.6324808732750197,-0.45973258335915346,0.0
2019-10-09,-0.0,-0.1806262090707172,-0.1070669437080557,1.0,-0.6365981228057606,-0.4639965608655155,0.0
2019-10-10,-0.0,-0.1834001061929816,-0.12989332432301975,1.0,-0.6215909639426558,-0.47859246029830577,0.0
2019-10-11,-0.0,-0.18116541086992466,-0.07827668469660108,1.0,-0.6485343789120627,-0.4540000472400028,0.0
2019-10-14,-0.0,-0.17869718309859153,-0.08631518842786448,1.0,-0.652169775409212,-0.461957556147697,0.0
2019-10-15,-0.0,-0.18478935063695787,-0.09554368051910875,1.0,-0.6515339472303069,-0.4537430220907486,0.0
2019-10-16,-0.0,-0.19113011081390907,-0.10166698509743981,1.0,-0.6467090179594955,-0.4487246847535346,0.0
2019-10-17,-0.0,-0.1902108937879585,-0.1046578355889245,1.0,-0.648940748888145,-0.44730046387069006,0.0
2019-10-18,-0.0,-0.21248890913886956,-0.1081508836718544,1.0,-0.6424785976355483,-0.4349056377544903,0.0
2019-10-21,-0.0,-0.18755879302443376,-0.10933693528546275,1.0,-0.6408258761668154,-0.4742757905400516,0.0
2019-10-22,-0.0,-0.17513143298123765,-0.11180244055370665,1.0,-0.6417064583031882,-0.4829498866541263,0.0
2019-10-23,-0.0,-0.17490475960842936,-0.10628345469450741,1.0,-0.6413415633891113,-0.4885952645030621,0.0
2019-10-24,-0.0,-0.17242798353909464,-0.12306947470346163,1.0,-0.6343258290970709,-0.49087388041636404,0.0
2019-10-25,-0.0,-0.17353831255295968,-0.11248032925795909,1.0,-0.6407456724367511,-0.49427430093209057,0.0
2019-10-28,-0.0,-0.18488901812542408,-0.11849374818261123,1.0,-0.6388242706213046,-0.4810022293302317,0.0
2019-10-29,-0.0,-0.18469201798080426,-0.13142995990766612,1.0,-0.6371765277609039,-0.47653991009597857,0.0
2019-10-30,-0.0,-0.18882410106899902,-0.13279883381924198,1.0,-0.6338921282798833,-0.4740281827016521,0.0
2019-10-31,-0.0,-0.17959005033189873,-0.1461813407250711,1.0,-0.6174046246991027,-0.48831667760838376,0.0
2019-11-01,-0.0,-0.17857403310888006,-0.14502759073340302,1.0,-0.6180810462600578,-0.48921895130904053,0.0
2019-11-04,-0.0,-0.17104687879523925,-0.15333981054165655,1.0,-0.6246538741802283,-0.47991255768763663,0.0
2019-11-05,-0.0,-0.18477090268259252,-0.2071911102408459,1.0,-0.5828274916780889,-0.47280693166242416,0.0
2019-11-06,-0.0,-0.18151871973254013,-0.2063964207576391,1.0,-0.581848128026746,-0.48850758376557935,0.0
2019-11-07,-0.0,-0.17567334891157296,-0.21035542983642846,1.0,-0.5828557373016849,-0.4908375353585045,0.0
2019-11-08,-0.0,-0.1665723076923077,-0.21368615384615383,1.0,-0.58592,-0.4953353846153846,0.0
2019-11-11,-0.0,-0.15697228882901146,-0.2326650681037253,1.0,-0.5797097866660075,-0.502657404889625,0.0
2019-11-12,-0.0,-0.13528191962081565,-0.23338599782758962,1.0,-0.588081366643626,-0.5118741976893454,0.0
2019-11-13,-0.0,-0.13853697389053438,-0.26881051347786045,1.0,-0.572267715359534,-0.5093959230405456,0.0
2019-11-14,-0.0,-0.1360175185387946,-0.2742497387149754,1.0,-0.5641765789080775,-0.514009854178072,0.0
2019-11-15,-0.0,-0.13615537848605577,-0.2782868525896414,1.0,-0.5605577689243028,-0.5150398406374501,0.0
2019-11-18,-0.0,-0.1387572931730913,-0.28419687827257767,1.0,-0.561187852191692,-0.5092504862115393,0.0
2019-11-19,-0.0,-0.15151133501259445,-0.2832241813602015,1.0,-0.5699244332493703,-0.5142317380352645,0.0
2019-11-20,-0.0,-0.1534201052340072,-0.287606052214194,1.0,-0.5661992396968858,-0.5103094081216485,0.0
2019-11-21,-0.0,-0.1438708036622584,-0.3087741607324517,1.0,-0.5602238046795525,-0.5303916581892167,0.0
2019-11-22,-0.0,-0.1454480706127744,-0.3089054511230382,1.0,-0.5583394805789433,-0.5309948363136876,0.0
2019-11-25,-0.0,-0.14586248123934775,-0.3107527155249167,1.0,-0.5594108519243978,-0.527791203479942,0.0
2019-11-26,-0.0,-0.15416157294213528,-0.31178687856560716,1.0,-0.5541208231458843,-0.5268439282803585,0.0
2019-11-27,-0.0,-0.12792293615290767,-0.3265046766978446,1.0,-0.5658550223668157,-0.5214009760065067,0.0
2019-11-29,-0.0,-0.12479860880239368,-0.344398128020868,1.0,-0.5769122573715573,-0.5112395468378386,0.0
2019-12-02,-0.0,-0.12561437640794595,-0.34766024984640587,1.0,-0.5763618677042801,-0.5102652058160967,0.0
2019-12-03,-0.0,-0.12144900878806458,-0.34150827713059473,1.0,-0.5773043122828531,-0.5144083384426732,0.0
2019-12-04,-0.0,-0.13559365469875195,-0.3420209630711668,1.0,-0.5738704799979498,-0.5112375387611798,0.0
2019-12-05,-0.0,-0.12339921152310032,-0.3651214924373212,1.0,-0.5463681104898349,-0.5418330799556804,0.0
2019-12-06,-0.0,-0.14546542172748317,-0.3746001196390023,1.0,-0.5591042679913651,-0.5217040755286223,0.0
2019-12-09,-0.0,-0.11665567717262297,-0.39567453514440193,1.0,-0.5857048661479626,-0.5394698668073322,0.0
2019-12-10,-0.0,-0.10874900046874571,-0.47415005376788816,1.0,-0.6477238260677751,-0.5267047177875204,0.0
2019-12-11,-0.0,-0.11261756779055057,-0.46853858423629063,1.0,-0.6460865738958254,-0.5228810296463341,0.0
2019-12-12,-0.0,-0.11501333846703887,-0.46871648194494103,1.0,-0.6453342867357884,-0.5211077803140728,0.0
2019-12-13,-0.0,-0.11586742278257997,-0.47706876617298904,1.0,-0.642900401915983,-0.517012608049331,0.0
2019-12-16,-0.0,-0.1168206312548114,-0.4650830309028924,1.0,-0.6391180028593424,-0.5283459804245024,0.0
2019-12-17,-0.0,-0.11683763512022942,-0.4732517096845356,1.0,-0.6438892565629826,-0.5235771012574454,0.0
2019-12-18,-0.0,-0.1262696279530344,-0.5062385061536285,1.0,-0.6610836044702222,-0.5356627528646202,0.0
2019-12-19,-0.0,-0.1379985805535841,-0.5142370475514549,1.0,-0.6516962384669979,-0.5349325762952448,0.0
2019-12-20,-0.0,-0.14651764638967096,-0.5193242897363706,1.0,-0.6498023490600916,-0.5282256917782896,0.0
2019-12-23,-0.0,-0.15546899434192943,-0.515026584401922,1.0,-0.6535213670353416,-0.5192061641693441,0.0
2019-12-24,-0.0,-0.1544710828314964,-0.5121293034882399,1.0,-0.6547835473241677,-0.5192023633677991,0.0
2019-12-26,-0.0,-0.15071485305798252,-0.5122262566662885,1.0,-0.6441052989901282,-0.5296720753432429,0.0
2019-12-27,-0.0,-0.16090451975796144,-0.5206954347887844,1.0,-0.6328513394505838,-0.5263770915598989,0.0
2019-12-30,-0.0,-0.16457029026750142,-0.5387023335230506,1.0,-0.6445361411496869,-0.4979795105293114,0.0
2019-12-31,-0.0,-0.15821437693333712,-0.5423276669409994,1.0,-0.6373130516218747,-0.5000709481510912,0.0
2020-01-02,-0.0,-0.1530716960199695,-0.5109970877825544,1.0,-0.6158923866315352,-0.4935792539176259,0.0
2020-01-03,-0.0,-0.15396970452216777,-0.5146908144332752,1.0,-0.5883802719392983,-0.5122261914652045,0.0
2020-01-06,-0.0,-0.15387399426487375,-0.5134608424510705,1.0,-0.5979008324285198,-0.5188062028452908,0.0
2020-01-07,-0.0,-0.14427254863974762,-0.5118312899565495,1.0,-0.5931973542191349,-0.5182520133949575,0.0
2020-01-08,-0.0,-0.14629147510109122,-0.5116601118927602,1.0,-0.5957458594139479,-0.5159253309699219,0.0
2020-01-09,-0.0,-0.14794604027589264,-0.5111769757070441,1.0,-0.5936123653084402,-0.5172709897232763,0.0
2020-01-10,-0.0,-0.14933570021912185,-0.5159626106010595,1.0,-0.5927107314231825,-0.515685241172718,0.0
2020-01-13,-0.0,-0.15139331762096214,-0.5197559961181201,1.0,-0.5896021073062525,-0.512019963953972,0.0
2020-01-14,-0.0,-0.14842310912643036,-0.5419201786212671,1.0,-0.6022048562656991,-0.49840915433993854,0.0
2020-01-15,-0.0,-0.1517150764585838,-0.5443515697073048,1.0,-0.6006541611920271,-0.49881188672388255,0.0
2020-01-16,-0.0,-0.15312770895668468,-0.5461256676267442,1.0,-0.6004865635748441,-0.4966304074270854,0.0
2020-01-17,-0.0,-0.13059342648639474,-0.5633308819369802,1.0,-0.6239180856480172,-0.5107201448209537,0.0
2020-01-21,-0.0,-0.12870642824807607,-0.5664893617021277,1.0,-0.6218594386600272,-0.5122793119058398,0.0
2020-01-22,-0.0,-0.13721985815602838,-0.5551773049645391,1.0,-0.6257872340425532,-0.5186950354609929,0.0
2020-01-23,-0.0,-0.13606273261925733,-0.5533142029150212,1.0,-0.6296275250731597,-0.5221467738727732,0.0
2020-01-24,-0.0,-0.13617637866863652,-0.5533426144273659,1.0,-0.629712759610194,-0.5219194817740148,0.0
2020-01-27,-0.0,-0.13111174134997164,-0.5569200226885989,1.0,-0.6207317073170732,-0.527311401020987,0.0
2020-01-28,-0.0,-0.13406481821002456,-0.5556088342312356,1.0,-0.6107240572024933,-0.520209855301385,0.0
2020-01-29,-0.0,-0.1348855542104226,-0.5539288831329711,1.0,-0.6063233762211774,-0.520228610039697,0.0
2020-01-30,-0.0,-0.13727034859184647,-0.5516135385307936,1.0,-0.6109219818248318,-0.513715780885125,0.0
2020-01-31,-0.0,-0.14108736661317117,-0.548188191570234,1.0,-0.6114536700734859,-0.5148238871526312,0.0
2020-02-03,-0.0,-0.1384537786869168,-0.5414856950710343,1.0,-0.6058788914730854,-0.5162944489590047,0.0
2020-02-04,-0.0,-0.13523350879157803,-0.5428659424347632,1.0,-0.6042109978721022,-0.5175831560085116,0.0
2020-02-05,-0.0,-0.1363838788688488,-0.5314239590291694,1.0,-0.6035682476063238,-0.5119683812068582,0.0
2020-02-06,-0.0,-0.13590071790305527,-0.5308587010963326,1.0,-0.6034837776170071,-0.5123267850186433,0.0
2020-02-07,-0.0,-0.1420029479656256,-0.5312178435353339,1.0,-0.5986316989737742,-0.5092749673220791,0.0
2020-02-10,-0.0,-0.14003615630649424,-0.5313030176609651,1.0,-0.5993324989570297,-0.5105826727854262,0.0
2020-02-11,-0.0,-0.13245162188500625,-0.52769038006404,1.0,-0.59348461645552,-0.5307531672003342,0.0
2020-02-12,-0.0,-0.13312538294435472,-0.5262908706065839,1.0,-0.5915445886481369,-0.5341168606918064,0.0
2020-02-13,-0.0,-0.13413343729115615,-0.528959679215861,1.0,-0.5902205390955669,-0.5312987302294497,0.0
2020-02-14,-0.0,-0.12371968407245122,-0.5163964165108426,1.0,-0.608718707264659,-0.5420445982529095,0.0
2020-02-18,-0.0,-0.12414890054693604,-0.515124455854448,1.0,-0.6077408192878669,-0.5434479294564125,0.0
2020-02-19,-0.0,-0.14372712797161774,-0.515099030645026,1.0,-0.5908595692376456,-0.5438444562393496,0.0
2020-02-20,-0.0,-0.14473978735310575,-0.5165920537213207,1.0,-0.5931729155008394,-0.5434806939003917,0.0
2020-02-21,-0.0,-0.1502726891343868,-0.5157320654453923,1.0,-0.5880576143196756,-0.5427772339532932,0.0
2020-02-24,-0.0,-0.1536718422156945,-0.5159882501049098,1.0,-0.5861519093579522,-0.5417820674220171,0.0
2020-02-25,-0.0,-0.18419677002228518,-0.5181720637191515,1.0,-0.5345420529892425,-0.5143478141249621,0.0
2020-02-26,-0.0,-0.17952364024173478,-0.5107331346222209,1.0,-0.5341956301785665,-0.5101041866061419,0.0
2020-02-27,-0.0,-0.17299301919720766,-0.505835514834206,1.0,-0.5435482111692845,-0.5044993455497383,0.0
2020-02-28,-0.0,-0.20113042550922466,-0.47400554548363016,1.0,-0.4990935267143009,-0.4918684014076996,0.0
2020-03-02,-0.0,-0.17063026554335076,-0.46827343500053314,1.0,-0.5277007571718033,-0.4994934413991681,0.0
2020-03-03,-0.0,-0.23026603827036493,-0.383115712482938,1.0,-0.48607999175873695,-0.4759071827757604,0.0
2020-03-04,-0.0,-0.26138421898517816,-0.39998469348707877,1.0,-0.43631215082017394,-0.4534044235822342,0.0
2020-03-05,-0.0,-0.29003603242918624,-0.36089980982884595,1.0,-0.41282153938544686,-0.43846962266039435,0.0
2020-03-06,-0.0,-0.2501421824386143,-0.368339061843179,1.0,-0.405257041121634,-0.44899977745357433,0.0
2020-03-09,-0.0,-0.23948483057525613,-0.3672429078014185,1.0,-0.40314716312056736,-0.4526940504334121,0.0
2020-03-10,-0.07574598316755929,-0.15937492754631238,-0.353898588022536,1.0,-0.3765041385546359,-0.35299436600125195,0.0
2020-03-11,-0.06433056790576157,-0.17671998899940414,-0.3503231425035523,1.0,-0.3596965668973736,-0.3407434569372508,0.0
2020-03-12,-0.07183006388406059,-0.14738481681302062,-0.33276146188401545,1.0,-0.35944377976929504,-0.3459446037156595,0.0
2020-03-13,-0.13744312026002167,-0.13167930660888405,-0.2895557963163597,1.0,-0.3249404117009751,-0.2832286023835319,0.0
2020-03-16,-0.11047867089538133,-0.19951271764928274,-0.2711558253344815,1.0,-0.30236710003990674,-0.2168406460691857,0.0
2020-03-17,-0.1714997445068983,-0.2075242718446602,-0.25885709419179015,1.0,-0.2776358371657298,-0.21361352410151593,0.0
2020-03-18,-0.16666317136086237,-0.22817356290501856,-0.20890044670008182,1.0,-0.27869471300044046,-0.21475158861648808,0.0
2020-03-19,-0.15765775516830827,-0.2934516722589025,-0.2362160406970451,1.0,-0.29522675614243965,-0.18220586643576142,0.0
2020-03-20,-0.16168460499368165,-0.3560285851235348,-0.21648002091594407,1.0,-0.2935639897163275,-0.15100875855157087,0.0
2020-03-23,-0.17342660381047553,-0.4260389737350916,-0.14681410353891944,1.0,-0.2955399621993874,-0.13060763398579217,0.0
2020-03-24,-0.16274032556997076,-0.4096867114753366,-0.2086059442199049,1.0,-0.3225554339816448,-0.12942411182814906,0.0
2020-03-25,-0.16692632482106165,-0.40811488179909233,-0.2234866445392761,1.0,-0.3232631127367969,-0.13610603084287295,0.0
2020-03-26,-0.15834240609689712,-0.4083197241879877,-0.23691253855924516,1.0,-0.32757212847033207,-0.13704409363092,0.0
2020-03-27,-0.15627106457556283,-0.4053610749112479,-0.22578978115310294,1.0,-0.3266301172875567,-0.13285849098997887,0.0
2020-03-30,-0.1586115300632555,-0.4105530918668257,-0.21855795421290772,1.0,-0.3294014361929631,-0.13396213673097268,0.0
2020-03-31,-0.1521105279684206,-0.4157807383483605,-0.2213026510563854,1.0,-0.3230610505539856,-0.1306015341138474,0.0
2020-04-01,-0.15154916928603504,-0.41149528513695555,-0.2267175572519084,1.0,-0.32236192186798385,-0.1330713964975303,0.0
2020-04-02,-0.15406568415419944,-0.3997904171590377,-0.22211321932621345,1.0,-0.32503177186684795,-0.12858130253506053,0.0
2020-04-03,-0.15490418641917605,-0.4006142752220071,-0.22136164340878237,1.0,-0.3214929558656607,-0.1272618014288576,0.0
2020-04-06,-0.15799074568428548,-0.394554191137213,-0.2191671115856914,1.0,-0.3247686421071365,-0.12811443317316248,0.0
2020-04-07,-0.15407620735489588,-0.3930438635356668,-0.21809924678777134,1.0,-0.32379264510412054,-0.1263181214000886,0.0
2020-04-08,-0.15035751676207873,-0.3936248412892879,-0.20372886641569957,1.0,-0.3296727774931504,-0.15013476488539415,0.0
2020-04-09,-0.1526063404670988,-0.38231506970961726,-0.20626498534766008,1.0,-0.3290338335849392,-0.1498756771157091,0.0
2020-04-13,-0.14741053567459436,-0.39719937763947544,-0.20166703711935985,1.0,-0.328695265614581,-0.14774394309846633,0.0
2020-04-14,-0.1448097771643552,-0.4094966719351751,-0.1912468555909263,1.0,-0.3312036686627635,-0.14937334431557625,0.0
2020-04-15,-0.1256458587426544,-0.4202239716154784,-0.17631666481871602,1.0,-0.3318993236500721,-0.16343275307683777,0.0
2020-04-16,-0.11998135694786602,-0.42539450029962045,-0.1720487382648645,1.0,-0.33411012717224847,-0.16789843975408925,0.0
2020-04-17,-0.12137496114047164,-0.4267442376870808,-0.1722920460096816,1.0,-0.3336590131900342,-0.16645201403384108,0.0
2020-04-20,-0.11644246803779879,-0.4347081712062257,-0.1698054474708171,1.0,-0.3342968315730962,-0.16820455808782656,0.0
2020-04-21,-0.1180385522859814,-0.4335796643369096,-0.16907803944263902,1.0,-0.3355072786359792,-0.16967902773449675,0.0
2020-04-22,-0.11532132532799645,-0.43615743829219483,-0.1672893039804314,1.0,-0.3366688903713587,-0.16826773404491885,0.0
2020-04-23,-0.11502201271845956,-0.43642993729710505,-0.1672521901543114,1.0,-0.33690576777693776,-0.16791924222884336,0.0
2020-04-24,-0.11311231183154337,-0.4365730549440775,-0.16910146087652592,1.0,-0.33713561470215464,-0.16763391368154226,0.0
2020-04-27,-0.12482161969318588,-0.4397966464502319,-0.15944969675347842,1.0,-0.3371387798787014,-0.16852479486264715,0.0
2020-04-28,-0.1232849206880396,-0.4450616870802936,-0.15677219284742208,1.0,-0.33612208018204937,-0.16975659817504407,0.0
2020-04-29,-0.1536645152585063,-0.42444959183214515,-0.1764679425191715,1.0,-0.3513616839453977,-0.1429149706523939,0.0
2020-04-30,-0.15340653406534066,-0.4274142741427414,-0.17550175501755017,1.0,-0.3510260102601026,-0.14267392673926738,0.0
2020-05-01,-0.13832618993909315,-0.44484547710354155,-0.175366568914956,1.0,-0.3448229190164674,-0.15244755244755245,0.0
2020-05-04,-0.12840615522857465,-0.4440301022127373,-0.1794002021790408,1.0,-0.3446254071661238,-0.14997191957767045,0.0
2020-05-05,-0.12705581019142628,-0.4427069290913993,-0.17320481711153055,1.0,-0.34845421047901504,-0.15536532758155838,0.0
2020-05-06,-0.12784608122991167,-0.44303342248994176,-0.17387786293857183,1.0,-0.3484300195545166,-0.15445820503023083,0.0
2020-05-07,-0.13305145735876214,-0.4434598776538323,-0.17558024469233538,1.0,-0.34623515653112635,-0.15070618927671825,0.0
2020-05-08,-0.1335357624831309,-0.44307242465137203,-0.1750787224471435,1.0,-0.34676113360323885,-0.15076473234367974,0.0
2020-05-11,-0.1341323559173394,-0.4388028153178476,-0.17683434148096513,1.0,-0.34865417912797103,-0.15025522250455353,0.0
2020-05-12,-0.1318607162137844,-0.44014306280367105,-0.1696958790714414,1.0,-0.35115619938815906,-0.1565592945834083,0.0
2020-05-13,-0.13008879397549736,-0.4408677082162526,-0.16909070473193208,1.0,-0.35274811734292455,-0.15515342250196695,0.0
2020-05-14,-0.12750651919791386,-0.44496897760992715,-0.16718370650121392,1.0,-0.35282348709648415,-0.15551659023469114,0.0
2020-05-15,-0.14540632865875583,-0.4387585400934915,-0.16700377562028046,1.0,-0.35158216468896075,-0.14464221503056454,0.0
2020-05-18,-0.14480776140855192,-0.43833093783686666,-0.16827614085519224,1.0,-0.35121721164211284,-0.14314588573481854,0.0
2020-05-19,-0.14245257574395398,-0.4439225029218736,-0.16254607569900206,1.0,-0.35197338847433246,-0.14672300638317,0.0
2020-05-20,-0.14717261235323228,-0.4369067434432498,-0.1681137253137793,1.0,-0.3517702100859238,-0.14535066804624588,0.0
2020-05-21,-0.14762729788718135,-0.43860675471952837,-0.16702292824516798,1.0,-0.35229394955336046,-0.14452219697140156,0.0
2020-05-22,-0.14775974975808448,-0.43785584085334295,-0.16706798388730112,1.0,-0.352724081283615,-0.14496928235479445,0.0
2020-05-26,-0.1476792300080957,-0.44105873886839975,-0.17023477556894845,1.0,-0.350094449941531,-0.13976342538454617,0.0
2020-05-27,-0.14075757916769824,-0.4454097364452747,-0.15721005604195268,1.0,-0.3517589070693885,-0.1555445522270487,0.0
2020-05-28,-0.14145551104910212,-0.44592465907556594,-0.15673522660785816,1.0,-0.3513209415365228,-0.15493496557000763,0.0
2020-05-29,-0.1474099099099099,-0.4411261261261261,-0.16074324324324324,1.0,-0.35795045045045043,-0.14504504504504503,0.0
2020-06-01,-0.14838404753330933,-0.44747029168167085,-0.15423568599207776,1.0,-0.3570174648901692,-0.14350018005041412,0.0
2020-06-02,-0.14943253467843634,-0.4487704918032787,-0.1525175644028103,1.0,-0.3562196000720591,-0.14488380471987028,0.0
2020-06-03,-0.15176353700943868,-0.4487422661789279,-0.1458700266449894,1.0,-0.36327507564467326,-0.14839904258682202,0.0
2020-06-04,-0.15145073384744115,-0.4517967389583663,-0.1378819059680228,1.0,-0.36733078540898706,-0.15298853434044188,0.0
2020-06-05,-0.15106628372419095,-0.4545557339605147,-0.1404373685519799,1.0,-0.3654311495058685,-0.14998077749383748,0.0
2020-06-08,-0.15195048677463802,-0.4552641684172483,-0.14325404892593346,1.0,-0.36165887375482825,-0.14668744776490253,0.0
2020-06-09,-0.1590641952983725,-0.4526898734177215,-0.14647377938517178,1.0,-0.3636754068716094,-0.13851717902350813,0.0
2020-06-10,-0.15801129943502823,-0.4529265536723163,-0.14384180790960452,1.0,-0.363819209039548,-0.14126553672316383,0.0
2020-06-11,-0.1554209788945632,-0.4586929995028698,-0.13955800605594976,1.0,-0.3624079179283229,-0.14362543498892757,0.0
2020-06-12,-0.1604532577903683,-0.45418696883852694,-0.14298016997167137,1.0,-0.3573031161473088,-0.15136543909348443,0.0
2020-06-15,-0.1588329897841303,-0.45529707567898164,-0.14229732484653546,1.0,-0.35683058871497497,-0.15190160146782342,0.0
2020-06-16,-0.1592417276289267,-0.45355921454940773,-0.14211944828210996,1.0,-0.3575974452472086,-0.15235657826195276,0.0
2020-06-17,-0.15819848364829694,-0.45200860020368905,-0.14224284259364037,1.0,-0.35727056693448,-0.1534683716193278,0.0
2020-06-18,-0.16003892899984157,-0.4493583504967974,-0.14410519883213002,1.0,-0.35776203517189864,-0.15202679763710022,0.0
2020-06-19,-0.15973023740014033,-0.44852558444791457,-0.14440898906918326,1.0,-0.3573675515423088,-0.1530540656754249,0.0
2020-06-22,-0.1603639079367235,-0.4487745264444294,-0.14379794962319234,1.0,-0.35761649353882363,-0.15255618168239526,0.0
2020-06-23,-0.15906416870305004,-0.4464657435061996,-0.14345189609919448,1.0,-0.3580640781971219,-0.1556249434337949,0.0
2020-06-24,-0.1583376693889555,-0.4474130715109834,-0.14390425989186256,1.0,-0.3573060651991946,-0.1553288238354863,0.0
2020-06-25,-0.15630646910010842,-0.4462414166967835,-0.146345319840983,1.0,-0.3569976508854355,-0.15285056017347307,0.0
2020-06-26,-0.15583301347903636,-0.44652412453997425,-0.1454697342575241,1.0,-0.3568445056557765,-0.15312365943419656,0.0
2020-06-29,-0.15236012803750956,-0.4440061313736982,-0.1475587214282494,1.0,-0.3543573328524413,-0.15587665118795366,0.0
2020-06-30,-0.15380628295848922,-0.4406634515707396,-0.14914138910172622,1.0,-0.3541488258890341,-0.15581196195970612,0.0
2020-07-01,-0.15359477124183007,-0.44077079107505074,-0.14953797610998423,1.0,-0.3540455262564796,-0.15582600856434528,0.0
2020-07-02,-0.15572791017518547,-0.4408946407232882,-0.15103826122246522,1.0,-0.3545419701034879,-0.152436137352603,0.0
2020-07-06,-0.15538298304625597,-0.43960087590581753,-0.15389304016073324,1.0,-0.35555455222701315,-0.1530577691491523,0.0
2020-07-07,-0.15336039693279208,-0.4420613441587731,-0.15369869192602617,1.0,-0.354488046910239,-0.15166892196662157,0.0
2020-07-08,-0.1518299828720815,-0.446340034255837,-0.15176237266744794,1.0,-0.35078427837374926,-0.15295681961597404,0.0
2020-07-09,-0.14764298757805985,-0.4464684266293933,-0.15021304416439343,1.0,-0.3524359176680118,-0.1576752260071691,0.0
2020-07-10,-0.14905753968253968,-0.44893127705627706,-0.1495761183261183,1.0,-0.35218253968253965,-0.15494227994227994,0.0
2020-07-13,-0.14856820744081173,-0.45014656144306653,-0.14919954904171365,1.0,-0.35170236753100337,-0.15517474633596393,0.0
2020-07-14,-0.1351393991300232,-0.44440938493092025,-0.1405485812166152,1.0,-0.36358718925375827,-0.17014131488201223,0.0
2020-07-15,-0.1351881496178387,-0.4444118774378284,-0.1411854891439136,1.0,-0.3634252474466214,-0.1704281559308277,0.0
2020-07-16,-0.13323407327197256,-0.450482764843891,-0.14000180472838836,1.0,-0.36110359140949283,-0.17106569211333691,0.0
2020-07-17,-0.13286713286713286,-0.4500112790435371,-0.1400406045567336,1.0,-0.3610196255357545,-0.17187006541845248,0.0
2020-07-20,-0.14061544732015488,-0.446889930484795,-0.14018522292416727,1.0,-0.3629735298779521,-0.1736747956434119,0.0
2020-07-21,-0.12534806329658388,-0.4512711384782559,-0.13429017725760078,1.0,-0.36877730740497583,-0.184139632807371,0.0
2020-07-22,-0.12253992670678189,-0.4516129032258065,-0.1332624530606705,1.0,-0.36909016875537254,-0.1856082884676288,0.0
2020-07-23,-0.1217416860714851,-0.4487373680283951,-0.1326159202405444,1.0,-0.3682544706440893,-0.18940609951845905,0.0
2020-07-24,-0.12109772362501978,-0.44939756312589013,-0.13149625878789248,1.0,-0.36761082351877383,-0.19094875330605604,0.0
2020-07-27,-0.12475990328339323,-0.44993559758660434,-0.12979910966488148,1.0,-0.3713872505818815,-0.18387453957923758,0.0
2020-07-28,-0.12424845169748203,-0.4465666109127074,-0.12702861534288684,1.0,-0.3744631797839158,-0.1879661859771258,0.0
2020-07-29,-0.12870120749416641,-0.44375976982850407,-0.12892775424208786,1.0,-0.3735529326476518,-0.1905484696767178,0.0
2020-07-30,-0.1285054138540298,-0.44278077288995604,-0.12923028133919268,1.0,-0.3740316223440402,-0.19068545281565713,0.0
2020-07-31,-0.1252125802136006,-0.44382213555248173,-0.12933947076030022,1.0,-0.3756604158635859,-0.19344232557084873,0.0
2020-08-03,-0.12313762841009593,-0.4447921627321587,-0.13012223053722477,1.0,-0.3746059822663674,-0.19504728212803593,0.0
2020-08-04,-0.1217067972611436,-0.4407790323312021,-0.12900739128463248,1.0,-0.3773636239967351,-0.19840837981227044,0.0
2020-08-05,-0.12231569876867956,-0.4404408263225924,-0.12909589786616477,1.0,-0.3771287330778476,-0.1986666364316651,0.0
2020-08-06,-0.12351511572444182,-0.4496786063097644,-0.12669498262429874,1.0,-0.37897199445794627,-0.19245008744633973,0.0
2020-08-07,-0.12508809821530067,-0.4482437194498124,-0.12890758213027168,1.0,-0.376060020461521,-0.1951801750596794,0.0
