Date,IWF,IWM,MORN,MTUM,SPY,VLUE,VXX
2019-08-20,-0.0,-0.1483250990824692,1.0,-0.4720668874531734,-0.7471089635702265,-0.3470601009826809,0.0
2019-08-21,-0.0,-0.15042711864406777,1.0,-0.4795118644067796,-0.7422372881355932,-0.33968813559322036,0.0
2019-08-22,-0.0,-0.15393161003630845,1.0,-0.4720370671435539,-0.7439440741342872,-0.33964666991817044,0.0
2019-08-23,-0.0,-0.16000108090579906,1.0,-0.4701129546560018,-0.7415554234448468,-0.3306220612873588,0.0
2019-08-26,-0.0,-0.1509439014593654,1.0,-0.4731557102691123,-0.7356540366849644,-0.31800776543044584,0.0
2019-08-27,-0.0,-0.15000669075337886,1.0,-0.47715776796467285,-0.7346179579820689,-0.3145189348320621,0.0
2019-08-28,-0.0,-0.13411109921866637,1.0,-0.489965749759178,-0.742481001819544,-0.30924221342181313,0.0
2019-08-29,-0.0,-0.1251370944011984,1.0,-0.49337934355188184,-0.7462215445523366,-0.310247973677875,0.0
2019-08-30,-0.0,-0.12106078410426237,1.0,-0.4944183313748531,-0.7485578463839333,-0.3066445892532849,0.0
2019-09-03,-0.0,-0.1046404384832275,1.0,-0.467653956625998,-0.7457904029091675,-0.31703075179846635,0.0
2019-09-04,-0.0,-0.09614624766219738,1.0,-0.47699075415536174,-0.7404841556252141,-0.32052261412427885,0.0
2019-09-05,-0.0,-0.10804627925322113,1.0,-0.47386273994215095,-0.747462529581909,-0.3001314751511964,0.0
2019-09-06,-0.0,-0.10504907363669763,1.0,-0.4795045399674592,-0.754605573925366,-0.285125701989188,0.0
2019-09-09,-0.0,-0.10940534299060514,1.0,-0.4799244213509683,-0.7541332073689183,-0.28079567522174986,0.0
2019-09-10,-0.0,-0.10718971398583048,1.0,-0.48701128312778796,-0.755785882970349,-0.274022566255576,0.0
2019-09-11,-0.0,-0.10898541633997177,1.0,-0.5180858292823166,-0.7474517798337776,-0.23906225497883016,0.0
2019-09-12,-0.0,-0.07579877634262405,1.0,-0.5293102546671548,-0.7596872875594832,-0.24988234063692935,0.0
2019-09-13,-0.0,-0.07287364734173245,1.0,-0.523759736525694,-0.7598933556380365,-0.2573317998849914,0.0
2019-09-16,-0.0,-0.07303429527394395,1.0,-0.5266102049351735,-0.757292973651192,-0.2570054370556253,0.0
2019-09-17,-0.0,-0.0574781744994511,1.0,-0.5295885827800723,-0.7620366982069111,-0.2647289455800094,0.0
2019-09-18,-0.0,-0.020432692307692308,1.0,-0.5388795986622074,-0.7755016722408027,-0.27808841973244147,0.0
2019-09-19,-0.0,-0.025578053559764863,1.0,-0.5401436969301111,-0.7653037230568257,-0.2816721097322012,0.0
2019-09-20,-0.0,-0.022551479042542073,1.0,-0.5405560781854291,-0.7650517403574787,-0.28499007003240306,0.0
2019-09-23,-0.0,-0.019587332304715082,1.0,-0.5379063260022491,-0.7747064515285441,-0.2829048876801171,0.0
2019-09-24,-0.0,-0.016945601215264137,1.0,-0.5237421754275687,-0.7885073727770358,-0.28988240224195283,0.0
2019-09-25,-0.0,-0.022977022977022976,1.0,-0.5216362584783638,-0.7920500552079499,-0.29228666070771336,0.0
2019-09-26,-0.0,-0.0,1.0,-0.5498886650408228,-0.8226062983776905,-0.2783373979429541,0.0
2019-09-27,-0.0,-0.0,1.0,-0.537032582257504,-0.8432630369123032,-0.2925453719295432,0.0
2019-09-30,-0.0,-0.0,1.0,-0.5621966588904085,-0.8312551953449709,-0.28801651784517207,0.0
2019-10-01,-0.0,-0.0,1.0,-0.5758550444944783,-0.8188592259032914,-0.2856759944247882,0.0
2019-10-02,-0.0,-0.0,1.0,-0.5857430527587595,-0.8215330916901596,-0.277648006443818,0.0
2019-10-03,-0.0,-0.0,1.0,-0.583789558018427,-0.8198691414073975,-0.26692482307384163,0.0
2019-10-04,-0.0,-0.0,1.0,-0.5828879863189397,-0.8151453612654981,-0.2740487387772552,0.0
2019-10-07,-0.0,-0.01355670377670058,1.0,-0.5970276460874661,-0.7869014009481702,-0.26591381239013473,0.0
2019-10-08,-0.0,-0.015155550820370765,1.0,-0.5893618154698487,-0.7930428297464309,-0.2659812486682293,0.0
2019-10-09,-0.0,-0.02353222083676014,1.0,-0.5890748945427533,-0.7901467115910116,-0.2502321385933728,0.0
2019-10-10,-0.0,-0.041541029506784406,1.0,-0.6356881326728409,-0.7401733792806375,-0.2748223131595951,0.0
2019-10-11,-0.0,-0.030913249546086916,1.0,-0.4461317173241529,-0.7236435662241505,-0.1573015161876017,0.0
2019-10-14,-0.0,-0.016884621751365667,1.0,-0.46331023718873415,-0.7379099959798519,-0.14671175538581596,0.0
2019-10-15,-0.0,-0.002795962902345881,1.0,-0.38620658301509364,-0.7000363702491362,-0.18410165484633573,0.0
2019-10-16,-0.0,-0.009856037963998084,1.0,-0.38637037713034156,-0.6987063950172253,-0.1865802742351304,0.0
2019-10-17,-0.0,-0.013013355212179223,1.0,-0.3816946989379643,-0.6988012215688956,-0.18555996171201972,0.0
2019-10-18,-0.0,-0.05,1.0,-0.39558352402745994,-0.6708237986270024,-0.1719221967963387,0.0
2019-10-21,-0.0,-0.04807120303848442,1.0,-0.39456825149865005,-0.6682377705578181,-0.17713815036837047,0.0
2019-10-22,-0.0,-0.04402659940380647,1.0,-0.3940151341435451,-0.6712221967438661,-0.18378812199036917,0.0
2019-10-23,-0.0,-0.04336734693877551,1.0,-0.4044401544401544,-0.6784565177422319,-0.17197554697554696,0.0
2019-10-24,-0.0,-0.03852646671137525,1.0,-0.42779178132876994,-0.6759244270749023,-0.1702934579007007,0.0
2019-10-25,-0.0,-0.034921414538310415,1.0,-0.3539538310412574,-0.825270137524558,-0.24165029469548133,0.0
2019-10-28,-0.0,-0.05040694386387667,1.0,-0.36302835083232926,-0.8131500651601957,-0.23228995057660626,0.0
2019-10-29,-0.0,-0.05188093226656065,1.0,-0.3910947671818318,-0.7921781046563634,-0.2495651741788004,0.0
2019-10-30,-0.0,-0.060790273556231005,1.0,-0.3955852309532114,-0.7889281977178733,-0.2461009517165778,0.0
2019-10-31,-0.0,-0.048705054060849885,1.0,-0.4181040985667589,-0.8052803620819713,-0.24234347498114156,0.0
2019-11-01,-0.0,-0.04924050632911392,1.0,-0.4202784810126582,-0.8305316455696202,-0.23159493670886078,0.0
2019-11-04,-0.0,-0.04248002427429958,1.0,-0.42444624254071006,-0.8397896227369274,-0.22185698391827652,0.0
2019-11-05,-0.0,-0.04707253426566339,1.0,-0.43822046565833145,-0.8297484228927567,-0.21848952395429555,0.0
2019-11-06,-0.0,-0.04413561392791692,1.0,-0.44313785379759724,-0.8271227855833843,-0.23088474852372226,0.0
2019-11-07,-0.0,-0.05434920958175292,1.0,-0.44131049054298294,-0.8227477534811496,-0.2272229717689586,0.0
2019-11-08,-0.0,-0.05584950029394474,1.0,-0.4516013598139202,-0.82496229839225,-0.2236024844720497,0.0
2019-11-11,-0.0,-0.04487129636830235,1.0,-0.46286647484252275,-0.8485366928480701,-0.2359177748399305,0.0
2019-11-12,-0.0,-0.03189639511043057,1.0,-0.46884326905608475,-0.8524305104980406,-0.24214269030131583,0.0
2019-11-13,-0.0,-0.03456389876594855,1.0,-0.49359443631039535,-0.8439395523948966,-0.24244404936205818,0.0
2019-11-14,-0.0,-0.032241194466961276,1.0,-0.4998561828308449,-0.8365191015349215,-0.24624114216980886,0.0
2019-11-15,-0.0,-0.03028481839561014,1.0,-0.5158871178468775,-0.8188136921870918,-0.2480010452051215,0.0
2019-11-18,-0.0,-0.030479981146403413,1.0,-0.521982769907565,-0.821990625572809,-0.24407551912854486,0.0
2019-11-19,-0.0,-0.06136442464181852,1.0,-0.5216509698247113,-0.8366905898988821,-0.24828579813772314,0.0
2019-11-20,-0.0,-0.07591217479566216,1.0,-0.5376889791121321,-0.8291308296383354,-0.22835087344409424,0.0
2019-11-21,-0.0,-0.06097693057511101,1.0,-0.5782789992418499,-0.8116538503195062,-0.25676919744395105,0.0
2019-11-22,-0.0,-0.06185787671232877,1.0,-0.594017551369863,-0.8034300085616439,-0.21618150684931506,0.0
2019-11-25,-0.0,-0.06195826645264847,1.0,-0.593900481540931,-0.803558052434457,-0.21581059390048155,0.0
2019-11-26,-0.0,-0.062429756489162436,1.0,-0.5951833021139953,-0.8012041744715013,-0.2170992774953171,0.0
2019-11-27,-0.0,-0.0899544230922999,1.0,-0.5773874570217755,-0.7826168074842079,-0.2153842053359631,0.0
2019-11-29,-0.0,-0.09017207591742504,1.0,-0.6009771549757054,-0.7970524281227349,-0.19629003248234947,0.0
2019-12-02,-0.0,-0.09658983179392723,1.0,-0.6268587989923887,-0.7901351607573337,-0.19502153362767136,0.0
2019-12-03,-0.0,-0.09382689343752536,1.0,-0.6229889408647217,-0.7920125463050591,-0.195089635778601,0.0
2019-12-04,-0.0,-0.10440142279182166,1.0,-0.6224442694615656,-0.7947541339705124,-0.1936517418338809,0.0
2019-12-05,-0.0,-0.10226560157038088,1.0,-0.6336595872297499,-0.7898525041576925,-0.20057798740423674,0.0
2019-12-06,-0.0,-0.11765513454146073,1.0,-0.6414058209774849,-0.7971169686985172,-0.18956617243272927,0.0
2019-12-09,-0.0,-0.08556030270028762,1.0,-0.6726145597721371,-0.8217866018821033,-0.2124486889503225,0.0
2019-12-10,-0.0,-0.07418961880143804,1.0,-0.7858394984698578,-0.9207594259737946,-0.19039130047241287,0.0
2019-12-11,-0.0,-0.06717129574442722,1.0,-0.7938967695792108,-0.9224877816187864,-0.19656693288830612,0.0
2019-12-12,-0.0,-0.06804769001490313,1.0,-0.7939493293591654,-0.9227719821162443,-0.1958569299552906,0.0
2019-12-13,-0.0,-0.07655001047810077,1.0,-0.8380983743975091,-0.9100380205370775,-0.16902673412567734,0.0
2019-12-16,-0.0,-0.07822599952118746,1.0,-0.824066315537467,-0.9056140770888197,-0.18467201340675124,0.0
2019-12-17,-0.0,-0.0533235491958662,1.0,-0.8769033204916529,-0.9439246621415031,-0.1834220020791292,0.0
2019-12-18,-0.0,-0.06944619654345907,1.0,-0.9214393843824903,-0.9647722972120601,-0.1981203481771162,0.0
2019-12-19,-0.0,-0.09429859119417566,1.0,-0.925588578272243,-0.9358315736392575,-0.19597213905260172,0.0
2019-12-20,-0.0,-0.1076859843814221,1.0,-0.9360080938379335,-0.932435423187581,-0.1855259413829081,0.0
2019-12-23,-0.0,-0.1116205533596838,1.0,-0.9361581027667985,-0.9304664031620554,-0.18377865612648223,0.0
2019-12-24,-0.0,-0.11093155893536122,1.0,-0.9448669201520914,-0.9273764258555133,-0.18536121673003803,0.0
2019-12-26,-0.0,-0.1083401989986691,1.0,-0.9447049876418023,-0.9260092528043601,-0.18971417707079027,0.0
2019-12-27,-0.0,-0.11384771638048687,1.0,-0.9506776271939569,-0.9209699431872281,-0.18840257720506554,0.0
2019-12-30,-0.0,-0.11671501896898012,1.0,-0.9661746421398285,-0.9324768068352091,-0.17269742085631395,0.0
2019-12-31,-0.0,-0.10313986679352996,1.0,-0.9698382492863938,-0.9226450999048524,-0.1759594037424675,0.0
2020-01-02,-0.0,-0.10315168057891896,1.0,-0.970990573523344,-0.923572539435681,-0.17618307042879358,0.0
2020-01-03,-0.0,-0.10828855753028328,1.0,-0.9795250055638571,-0.9123454042539663,-0.179187994785871,0.0
2020-01-06,-0.0,-0.12152489295072538,1.0,-0.9909247779126988,-0.9058925033552758,-0.177158560746469,0.0
2020-01-07,-0.0034436339730144322,-0.13812102808126978,1.0,-0.9497855555207714,-0.872585542998466,-0.16664057853050748,0.0
2020-01-08,-0.0,-0.1384302052326492,1.0,-0.9552248159172804,-0.8819363935453549,-0.15776280745730847,0.0
2020-01-09,-0.010936324893457007,-0.14618325394835796,1.0,-0.9462584607671095,-0.872900476309852,-0.1573389320631737,0.0
2020-01-10,-0.016681299385425813,-0.14778000752539822,1.0,-0.9449078138718174,-0.8668004515238933,-0.15938166311300642,0.0
2020-01-13,-0.01875530143570733,-0.14793754516037824,1.0,-0.9546354183029122,-0.8631836888567749,-0.15707957651346174,0.0
2020-01-14,-0.06366887123825195,-0.13816018480427833,1.0,-0.9727223822030948,-0.8616815923546722,-0.1281921458181703,0.0
2020-01-15,-0.055985335694535066,-0.13648367353279273,1.0,-0.9461583869263989,-0.8418305527076149,-0.12638642930375618,0.0
2020-01-16,-0.04998450573287883,-0.13284784629687016,1.0,-0.9446854663774404,-0.8351100092965603,-0.13619460799504185,0.0
2020-01-17,-0.05255989599455209,-0.13133783198167523,1.0,-0.9410635795208321,-0.8351080294682102,-0.13533089828514827,0.0
2020-01-21,-0.036642259091049525,-0.14385021781444063,1.0,-0.9423795841443445,-0.8285290573732506,-0.13816541539222046,0.0
2020-01-22,-0.032487184238157,-0.14233215984188746,1.0,-0.9454017664134396,-0.825705638935211,-0.14220863442653325,0.0
2020-01-23,-0.04420094716315349,-0.1352957563376358,1.0,-0.9349057479803137,-0.8276534497167797,-0.1532485219921379,0.0
2020-01-24,-0.041984496124031004,-0.13578294573643412,1.0,-0.9351937984496124,-0.8303255813953488,-0.15745736434108526,0.0
2020-01-27,-0.030834004086434278,-0.12686520958454586,1.0,-0.9457309144944586,-0.8282768868800694,-0.16404556993375025,0.0
2020-01-28,-0.0008963065986709937,-0.15586462679647659,1.0,-0.9741307371349096,-0.8250038633905115,-0.13478596816566218,0.0
2020-01-29,-0.0,-0.16009988901220865,1.0,-0.9760759649771859,-0.8164693550376126,-0.1303181650018498,0.0
2020-01-30,-0.0,-0.1639778325123153,1.0,-0.9724445812807883,-0.8199199507389163,-0.12247536945812809,0.0
2020-01-31,-0.0,-0.17417937691427157,1.0,-0.9811279893574235,-0.8168177458775484,-0.12164712433870618,0.0
2020-02-03,-0.0,-0.16875496607786808,1.0,-0.9648860094126276,-0.8021208972556689,-0.1202860460852026,0.0
2020-02-04,-0.0,-0.17041977726104515,1.0,-0.967812997185167,-0.8027781177334475,-0.1186207318565659,0.0
2020-02-05,-0.0,-0.1735295906575026,1.0,-0.960008515297123,-0.8008636944224804,-0.10674533179247005,0.0
2020-02-06,-0.0,-0.18381235948228716,1.0,-0.9910068663790486,-0.7873549249559458,-0.07601628486358389,0.0
2020-02-07,-0.0,-0.18886360188135334,1.0,-0.9915339098771051,-0.7812471552116523,-0.07282658170232134,0.0
2020-02-10,-0.0,-0.18520876921677432,1.0,-0.9915097486279146,-0.7824373085903149,-0.07307680645259104,0.0
2020-02-11,-0.0,-0.18032389889511125,1.0,-0.9866202512486757,-0.775601634629938,-0.08454669290146814,0.0
2020-02-12,-0.0,-0.17851519922490008,1.0,-0.9892818214848006,-0.7813370473537604,-0.07859997577812765,0.0
2020-02-13,-0.0,-0.19270408317466073,1.0,-0.9888475836431228,-0.7815758454982319,-0.05920754374829994,0.0
2020-02-14,-0.0,-0.19434190620272312,1.0,-0.9927080181543115,-0.7770953101361573,-0.06157337367624811,0.0
2020-02-18,-0.0,-0.1924666003196719,1.0,-0.9895352694592721,-0.7772852016043911,-0.05651557646491149,0.0
2020-02-19,-0.0,-0.21848867264710356,1.0,-1.0049566671734833,-0.7720845370229589,-0.045370229587958034,0.0
2020-02-20,-0.0,-0.2201176903273262,1.0,-1.0084589922765723,-0.7853990437660904,-0.05090719627313963,0.0
2020-02-21,-0.0,-0.22177666217705397,1.0,-1.0062752540712623,-0.7836720950165299,-0.04937553569242071,0.0
2020-02-24,-0.0,-0.23275544079675395,1.0,-1.0075617853190706,-0.7912209516783475,-0.04235829337267921,0.0
2020-02-25,-0.00979923518164436,-0.25564651051625237,1.0,-0.9896331261950286,-0.6932062619502868,-0.03928656787762906,0.0
2020-02-26,-0.019512337397188356,-0.2430146415446538,1.0,-0.9594295047541271,-0.6810943242139649,-0.013620719827334772,0.0
2020-02-27,-0.03410613386147842,-0.23641288518669543,1.0,-0.949321372400536,-0.6857925088833227,-0.006961029882914896,0.0
2020-02-28,-0.06888542699334373,-0.25418495963744514,1.0,-0.8847755275456735,-0.612859368361422,-0.011754708964735874,0.0
2020-03-02,-0.09694641394310896,-0.22301629897460526,1.0,-0.869127990734725,-0.6223553006977204,-0.013304708906528065,0.0
2020-03-03,-0.09246454621871525,-0.2781799940345454,1.0,-0.7717671303451829,-0.5691585997451124,-0.0,0.0
2020-03-04,-0.0780082539853802,-0.28327893615299543,1.0,-0.7799206970032099,-0.5561729560596661,-0.0,0.0
2020-03-05,-0.08258396035969903,-0.34048187085441634,1.0,-0.7066827465065675,-0.49196444957134994,-0.0,0.0
2020-03-06,-0.10450110166824048,-0.3731507711677683,1.0,-0.6771587451474137,-0.46820900220333644,-0.0,0.0
2020-03-09,-0.10401169315897997,-0.36220081956516065,1.0,-0.6782554224414689,-0.4656121942943648,-0.0,0.0
2020-03-10,-0.2578433053317332,-0.24380985035879602,1.0,-0.566064999632632,-0.38140138620166053,-0.0,0.0
2020-03-11,-0.2169777329393961,-0.28226561937018085,1.0,-0.5685666930892844,-0.3342220941125604,-0.0,0.0
2020-03-12,-0.21643993377960125,-0.27807768900405483,1.0,-0.5693274790661964,-0.33542071546822144,-0.0,0.0
2020-03-13,-0.2587537910118555,-0.23311276537082987,1.0,-0.49423306681371193,-0.31146034371840825,-0.0,0.0
2020-03-16,-0.20874237198195805,-0.27465286990359955,1.0,-0.46906783408508,-0.25855664632528524,-0.0,0.0
2020-03-17,-0.24514536834585324,-0.24391141514948153,1.0,-0.3681726668542853,-0.2896326283203082,-0.017946442101617128,0.0
2020-03-18,-0.24263409178889414,-0.2478601230160437,1.0,-0.35248827906576624,-0.28764678050668846,-0.02000086025205385,0.0
2020-03-19,-0.2430236287822089,-0.23808403720731314,1.0,-0.3480808296803165,-0.2875441034962044,-0.02161873195766064,0.0
2020-03-20,-0.24352087658099172,-0.25783808076700837,1.0,-0.34093778757463566,-0.28578766023926205,-0.011984505746142486,0.0
2020-03-23,-0.24403115291313784,-0.2745882453079116,1.0,-0.31897689066689366,-0.28201472528407884,-0.008341490403030173,0.0
2020-03-24,-0.25823311944928395,-0.2856839332001869,1.0,-0.29224918199974503,-0.2748480856669358,-0.013661666595844134,0.0
2020-03-25,-0.261413629949365,-0.2826222296007305,1.0,-0.25242799037104674,-0.27208018593840794,-0.006640657425085084,0.0
2020-03-26,-0.25783327792553196,-0.2825797872340426,1.0,-0.2574384973404255,-0.27310505319148937,-0.0068567154255319155,0.0
2020-03-27,-0.259876112729212,-0.276592689830578,1.0,-0.2389957747056652,-0.27562866636583666,-0.0,0.0
2020-03-30,-0.2521620019217795,-0.27211579743626435,1.0,-0.24680555271604684,-0.2733629096559197,-0.0,0.0
2020-03-31,-0.24324214380148482,-0.2763347910098648,1.0,-0.25113393674361845,-0.26327672124478796,-0.0,0.0
2020-04-01,-0.24309268709211784,-0.2804399536462887,1.0,-0.2475450830503995,-0.26200012198345096,-0.0,0.0
2020-04-02,-0.25671316829287966,-0.2467341343440045,1.0,-0.24141198290460447,-0.27112732844125476,-0.0,0.0
2020-04-03,-0.25498699045967044,-0.25952520220254544,1.0,-0.24726194558179876,-0.2552088585893221,-0.0,0.0
2020-04-06,-0.2515560374252098,-0.25195759547042523,1.0,-0.2488655985222664,-0.25541099465927797,-0.0,0.0
2020-04-07,-0.24533127155941478,-0.23797628959993655,1.0,-0.24098965148090878,-0.2581777090519805,-0.0,0.0
2020-04-08,-0.2448493036377724,-0.23807442433393597,1.0,-0.23606778852840082,-0.26604811952397034,-0.0017284882681342258,0.0
2020-04-09,-0.2438787060388824,-0.23615386142939415,1.0,-0.2336914430962925,-0.26629862779752567,-0.005798598010207121,0.0
2020-04-13,-0.24926633883248728,-0.22057423857868022,1.0,-0.23925285532994925,-0.26616037436548223,-0.007614213197969543,0.0
2020-04-14,-0.248334655035686,-0.2170697858842189,1.0,-0.24314036478984935,-0.2656621728786678,-0.008346550356859637,0.0
2020-04-15,-0.2516921733261875,-0.2155660096468767,1.0,-0.2456380634788305,-0.26630143512177695,-0.00573651719962683,0.0
2020-04-16,-0.26775294724725124,-0.19308935021632995,1.0,-0.2578097090461636,-0.26604612392331206,-0.0,0.0
2020-04-17,-0.26586348569954155,-0.1982216223726257,1.0,-0.2538554671218467,-0.26685588392910303,-0.0,0.0
2020-04-20,-0.26798953336240733,-0.19349403322364508,1.0,-0.25716607857907464,-0.26366808071997777,-0.0,0.0
2020-04-21,-0.268028774697291,-0.19514080180733637,1.0,-0.2587741027724381,-0.2597649670042211,-0.0,0.0
2020-04-22,-0.25787020579057546,-0.20800252794564916,1.0,-0.24596121183394556,-0.26310384326736974,-0.0,0.0
2020-04-23,-0.25209587908844017,-0.21216593852088006,1.0,-0.2436730035029716,-0.26000708466170736,-0.0,0.0
2020-04-24,-0.2544009755905667,-0.2109911292067426,1.0,-0.24195039436675123,-0.2595542967290179,-0.0,0.0
2020-04-27,-0.2556869702345752,-0.21281293120441555,1.0,-0.24285432682830674,-0.25988566922925294,-0.0,0.0
2020-04-28,-0.25502443253467844,-0.2120704602774275,1.0,-0.2436554224464061,-0.2596153846153846,-0.0,0.0
2020-04-29,-0.2507389162561577,-0.22000000000000003,1.0,-0.2398423645320197,-0.2598423645320197,-0.0,0.0
2020-04-30,-0.25041319061860534,-0.21249803242562568,1.0,-0.24220840547772704,-0.2624547457893908,-0.0,0.0
2020-05-01,-0.30556998441682987,-0.15281495984336918,1.0,-0.24583449874135935,-0.29360290885843293,-0.0,0.0
2020-05-04,-0.3059084372003835,-0.1525447427293065,1.0,-0.24522611057845958,-0.29374400767018216,-0.0,0.0
2020-05-05,-0.3056355491560675,-0.15358771298296134,1.0,-0.23756099512039036,-0.3030557555395568,-0.0,0.0
2020-05-06,-0.3050379848060776,-0.157297081167533,1.0,-0.22964814074370252,-0.3072171131547381,-0.0,0.0
2020-05-07,-0.3044600516237469,-0.1597334773996038,1.0,-0.2275046521399844,-0.30922224223142647,-0.0,0.0
2020-05-08,-0.3023483953632705,-0.15649962962221467,1.0,-0.23431900538549322,-0.30885503213277543,-0.0,0.0
2020-05-11,-0.30557778489116516,-0.1474271766965429,1.0,-0.23745598591549297,-0.31017925736235596,-0.0,0.0
2020-05-12,-0.30520556698149004,-0.1475210159541543,1.0,-0.23705596932968592,-0.3069826880453665,-0.0,0.0
2020-05-13,-0.30654198153649825,-0.13500687895041175,1.0,-0.24122186110501864,-0.31112794847765834,-0.0,0.0
2020-05-14,-0.3096556945883478,-0.12809835020323584,1.0,-0.2414521399537738,-0.31330198453813657,-0.0,0.0
2020-05-15,-0.3105502211243476,-0.1284114904976294,1.0,-0.24176262002470217,-0.31138690784493406,-0.0,0.0
2020-05-18,-0.3125274111877517,-0.1268490092101591,1.0,-0.23934452374307247,-0.31481998325425625,-0.0,0.0
2020-05-19,-0.3206758612454475,-0.0933588074909945,1.0,-0.26596612733098496,-0.3101677712102215,-0.0,0.0
2020-05-20,-0.32072581126519567,-0.09343228348023319,1.0,-0.26555380911641235,-0.30992220608424026,-0.0,0.0
2020-05-21,-0.3192605843768635,-0.08682170542635659,1.0,-0.2709004174120453,-0.3106936990657921,-0.0,0.0
2020-05-22,-0.32017247546000077,-0.09045026427691451,1.0,-0.26725748122242976,-0.30916424909589474,-0.0,0.0
2020-05-26,-0.32035844857733276,-0.08955253536798602,1.0,-0.26575663646479103,-0.3112978858687014,-0.0,0.0
2020-05-27,-0.32468692321432113,-0.08404945720126222,1.0,-0.2657629944231647,-0.31011967372536564,-0.0,0.0
2020-05-28,-0.32038796358866317,-0.09434749771435384,1.0,-0.261358667567675,-0.31142425567436494,-0.0,0.0
2020-05-29,-0.3315168572968441,-0.07217997085653831,1.0,-0.27015589755873604,-0.3222947481885142,-0.0,0.0
2020-06-01,-0.33262089766893715,-0.07031140762639075,1.0,-0.2740746659209396,-0.32049617481972714,-0.0,0.0
2020-06-02,-0.3332068007911614,-0.07006573032585459,1.0,-0.27287075699758256,-0.32171897788344356,-0.0,0.0
2020-06-03,-0.333040298895127,-0.0693692433717608,1.0,-0.27561886875387104,-0.31993366765898784,-0.0,0.0
2020-06-04,-0.3334798856891624,-0.06832670516996742,1.0,-0.275525090429465,-0.3211095345630408,-0.0,0.0
2020-06-05,-0.3384563046567009,-0.06589822096816153,1.0,-0.2782413800004002,-0.3185447559584559,-0.0,0.0
2020-06-08,-0.3371902478017586,-0.05807354116706635,1.0,-0.2866506794564349,-0.3164868105515588,-0.0,0.0
2020-06-09,-0.3382247101159536,-0.05785685725709717,1.0,-0.28672530987604955,-0.3163934426229509,-0.0,0.0
2020-06-10,-0.34021195760847833,-0.052809438112377524,1.0,-0.2931613677264547,-0.31339732053589286,-0.0,0.0
2020-06-11,-0.3340747865817001,-0.07063845136467475,1.0,-0.27600096188529516,-0.3232134984569756,-0.0,0.0
2020-06-12,-0.33218,-0.0688,1.0,-0.28064,-0.31836,-0.0,0.0
2020-06-15,-0.33342667973516293,-0.0671293981157362,1.0,-0.2812193707118997,-0.31850459064269,-0.0,0.0
2020-06-16,-0.33239256190075867,-0.069817250145119,1.0,-0.2828319221761845,-0.3165996116815789,-0.0,0.0
2020-06-17,-0.3312869940809471,-0.06734922412414014,1.0,-0.2835546312589986,-0.31748920172772355,-0.0,0.0
2020-06-18,-0.3363920500080141,-0.05826254207405033,1.0,-0.28983010097772083,-0.31902147780092965,-0.0,0.0
2020-06-19,-0.33618530466668006,-0.05852886368645681,1.0,-0.28999939888192033,-0.31899332758931614,-0.0,0.0
2020-06-22,-0.3349498997995992,-0.0582565130260521,1.0,-0.2941082164328657,-0.31667334669338676,-0.0,0.0
2020-06-23,-0.33222491536627874,-0.05791150017026903,1.0,-0.2940045271529016,-0.3190440896616654,-0.0,0.0
2020-06-24,-0.3295295295295295,-0.06036036036036036,1.0,-0.29567567567567565,-0.3164564564564564,-0.0,0.0
2020-06-25,-0.3303562488735807,-0.05981536736287723,1.0,-0.29487153813805395,-0.3174800248312874,-0.0,0.0
2020-06-26,-0.3300114066158372,-0.05983470412839447,1.0,-0.29357027075703906,-0.3177242800824478,-0.0,0.0
2020-06-29,-0.32846467391304346,-0.05782448849104859,1.0,-0.29547634271099743,-0.3163163363171355,-0.0,0.0
2020-06-30,-0.33474,-0.0448,1.0,-0.30178,-0.31868,-0.0,0.0
2020-07-01,-0.33476506312929516,-0.04464999200894997,1.0,-0.29742688189228067,-0.3209405465878216,-0.0,0.0
2020-07-02,-0.354953972868217,-0.022811692506459945,1.0,-0.3101380813953488,-0.3308301033591731,-0.0,0.0
2020-07-06,-0.35887846688768493,-0.022661114255680438,1.0,-0.30834074553246543,-0.3316285275329506,-0.0,0.0
2020-07-07,-0.361339945349661,-0.02064568363525959,1.0,-0.30986742232567555,-0.3322740613298249,-0.0,0.0
2020-07-08,-0.3614101837610297,-0.020622520845138832,1.0,-0.30996519064194933,-0.3317817534202218,-0.0,0.0
2020-07-09,-0.36082161287058584,-0.02108671456035617,1.0,-0.3098249519376708,-0.3319639785490236,-0.0,0.0
2020-07-10,-0.35744499989880385,-0.025056163856787227,1.0,-0.30686716994879476,-0.33457467263049245,-0.0,0.0
2020-07-13,-0.356684546098573,-0.02544276895051108,1.0,-0.30695273757716834,-0.33500657828155045,-0.0,0.0
2020-07-14,-0.349908030642977,-0.02793442888039941,1.0,-0.30262971721949344,-0.3408323732136721,-0.0,0.0
2020-07-15,-0.3499423671917656,-0.027380639420840833,1.0,-0.3041798952498433,-0.34072111787425935,-0.0,0.0
2020-07-16,-0.3483098335120264,-0.0316185544069751,1.0,-0.3034612505815953,-0.3395505027006251,-0.0,0.0
2020-07-17,-0.3486221826569012,-0.032209768138226846,1.0,-0.3042325901347469,-0.3381418686521264,-0.0,0.0
2020-07-20,-0.3512260583140174,-0.03346752877068846,1.0,-0.30948314423976253,-0.33908747102598513,-0.0,0.0
2020-07-21,-0.3455048184442728,-0.036473793355832965,1.0,-0.3082584475257187,-0.3428617899402269,-0.0,0.0
