Date,EPD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-04,1.0,-0.0,-0.24409692468818434,-0.0,-0.4712939160239932,-0.6649052651623345,0.0
2019-02-05,1.0,-0.0,-0.2500953561552398,-0.0,-0.47358634499856966,-0.6601983408028989,0.0
2019-02-06,1.0,-0.0,-0.2552274351035961,-0.0,-0.4690164324839248,-0.6572993569897595,0.0
2019-02-07,1.0,-0.0,-0.25707057447671783,-0.0,-0.48528604501300754,-0.6443351869973031,0.0
2019-02-08,1.0,-0.0,-0.25056228166722494,-0.0,-0.4908599320476624,-0.6512657319232426,0.0
2019-02-11,1.0,-0.0,-0.24063594072226752,-0.0,-0.49004843892379263,-0.6672821447412595,0.0
2019-02-12,1.0,-0.0,-0.24881636184479317,-0.0,-0.4919368405873729,-0.6625730010334302,0.0
2019-02-13,1.0,-0.0,-0.25411115112231425,-0.0,-0.49052934821750094,-0.6560316888728844,0.0
2019-02-14,1.0,-0.0,-0.24464758239114745,-0.0,-0.4996151070483522,-0.6612942025499158,0.0
2019-02-15,1.0,-0.0,-0.2672633655743227,-0.0,-0.48770511524950677,-0.6510755016601704,0.0
2019-02-19,1.0,-0.0,-0.25411866567257513,-0.0,-0.501527213256692,-0.6494143678299141,0.0
2019-02-20,1.0,-0.0,-0.265112137838098,-0.0,-0.49128886322071424,-0.6499903744344981,0.0
2019-02-21,1.0,-0.0,-0.267228103946102,-0.0,-0.49150625601539943,-0.6474013474494706,0.0
2019-02-22,1.0,-0.0,-0.27047206165703275,-0.0,-0.4850433526011561,-0.6529624277456647,0.0
2019-02-25,1.0,-0.0,-0.26667628875899063,-0.0,-0.48363041543383606,-0.6552404320319454,0.0
2019-02-26,1.0,-0.0,-0.25955700607136856,-0.0,-0.48734131650308365,-0.6528521033812483,0.0
2019-02-27,1.0,-0.0,-0.26827276439363007,-0.0,-0.4790190473902914,-0.6546489563567364,0.0
2019-02-28,1.0,-0.0,-0.27202954861610784,-0.0,-0.48136422506835513,-0.6450328584448602,0.0
2019-03-01,1.0,-0.0,-0.2602814885496183,-0.0,-0.4796040076335878,-0.6456106870229007,0.0
2019-03-04,1.0,-0.0,-0.253027239205424,-0.0,-0.4860711312001903,-0.639847745926014,0.0
2019-03-05,1.0,-0.0,-0.24961449956112255,-0.0,-0.4909021896424928,-0.6317937038882168,0.0
2019-03-06,1.0,-0.0,-0.24925872334369145,-0.0,-0.4915672367578338,-0.6312593400858696,0.0
2019-03-07,1.0,-0.0,-0.21984859238230423,-0.0,-0.5158504849775254,-0.6300449491365034,0.0
2019-03-08,1.0,-0.0,-0.21179713864727412,-0.0,-0.5262607538381102,-0.6384809163933648,0.0
2019-03-11,1.0,-0.0,-0.21039906159481003,-0.0,-0.5280923084288894,-0.6553994206784287,0.0
2019-03-12,1.0,-0.0,-0.18040105209816365,-0.0,-0.5406964117661253,-0.6919958495210058,0.0
2019-03-13,1.0,-0.0,-0.18721240009687576,-0.0,-0.5448776943569872,-0.6898038265923954,0.0
2019-03-14,1.0,-0.0,-0.18973651738404587,-0.0,-0.5403450194769059,-0.689385691127725,0.0
2019-03-15,1.0,-0.0,-0.19111875575367024,-0.0,-0.5388826978051262,-0.6925965405300645,0.0
2019-03-18,1.0,-0.0,-0.2063747742470835,-0.0,-0.5410992336603699,-0.6930980621857764,0.0
2019-03-19,1.0,-0.0,-0.21402223096596498,-0.0,-0.536346645681684,-0.7088087743458588,0.0
2019-03-20,1.0,-0.0,-0.21646671255777364,-0.0,-0.5266742059199528,-0.7153112400432687,0.0
2019-03-21,1.0,-0.0,-0.2163478089804751,-0.0,-0.551886096493385,-0.6908228003737766,0.0
2019-03-22,1.0,-0.0,-0.21366782006920415,-0.0,-0.5736282748393474,-0.6843054869006426,0.0
2019-03-25,1.0,-0.0,-0.16675249515682092,-0.0,-0.5969494102356605,-0.6885651928688786,0.0
2019-03-26,1.0,-0.0,-0.1673274596182085,-0.0,-0.5969162995594713,-0.6831375428291727,0.0
2019-03-27,1.0,-0.0,-0.1367583740786689,-0.0,-0.6098178014546694,-0.68598117200613,0.0
2019-03-28,1.0,-0.0,-0.13131510257848902,-0.0,-0.6104700802576049,-0.6976556973141756,0.0
2019-03-29,1.0,-0.0,-0.13304375411796285,-0.0,-0.6100441689645916,-0.697161961004417,0.0
2019-04-01,1.0,-0.0,-0.13227411484748697,-0.0,-0.5991875585895248,-0.6722351753479315,0.0
2019-04-02,1.0,-0.0,-0.13817335827697033,-0.0,-0.6053868662157625,-0.6548664076365904,0.0
2019-04-03,1.0,-0.0,-0.13983233532934133,-0.0,-0.603497005988024,-0.6519041916167666,0.0
2019-04-04,1.0,-0.0,-0.13945464129965976,-0.0,-0.6038481813389562,-0.6528489960224277,0.0
2019-04-05,1.0,-0.0,-0.13484521238300934,-0.0,-0.6124070074394048,-0.652555795536357,0.0
2019-04-08,1.0,-0.0,-0.13511448559081252,-0.0,-0.6115607764486785,-0.640928300265024,0.0
2019-04-09,1.0,-0.0,-0.1418011551351223,-0.0,-0.5911867468447698,-0.643833337294702,0.0
2019-04-10,1.0,-0.0,-0.14841290505834734,-0.0,-0.5931545435178829,-0.6254645300258006,0.0
2019-04-11,1.0,-0.0,-0.13122214847824026,-0.0,-0.6208163458803451,-0.6182800796435006,0.0
2019-04-12,1.0,-0.0,-0.1293933500924916,-0.0,-0.6213299815016838,-0.6208556657022246,0.0
2019-04-15,1.0,-0.0,-0.13046155303478818,-0.0,-0.614583086650721,-0.6231084377294149,0.0
2019-04-16,1.0,-0.0,-0.13382116131476746,-0.0,-0.6131950364686938,-0.6210807994695463,0.0
2019-04-17,1.0,-0.0,-0.13743784039782145,-0.0,-0.6215723419370116,-0.6089746625621596,0.0
2019-04-18,1.0,-0.0,-0.14939530471899454,-0.0,-0.6168366137064264,-0.6051221247332227,0.0
2019-04-22,1.0,-0.0,-0.1509698583246173,-0.0,-0.6189264999524579,-0.6072073785299991,0.0
2019-04-23,1.0,-0.0,-0.15648609356753018,-0.0,-0.6353106604065873,-0.5914821611573202,0.0
2019-04-24,1.0,-0.0,-0.1423130935662771,-0.0,-0.6383262323566514,-0.5996001237712137,0.0
2019-04-25,1.0,-0.0,-0.1397736748064324,-0.0,-0.6419058963668851,-0.6007147111375818,0.0
2019-04-26,1.0,-0.0,-0.1398529866546138,-0.0,-0.6469776625353855,-0.5920260722696672,0.0
2019-04-29,1.0,-0.0,-0.13969363969363968,-0.0,-0.6471385757100042,-0.5917415917415917,0.0
2019-04-30,1.0,-0.0,-0.14467529383829988,-0.0,-0.6493410898729668,-0.5804345245162056,0.0
2019-05-01,1.0,-0.0,-0.1424906771810646,-0.0,-0.6638797178214295,-0.5688700980974324,0.0
2019-05-02,1.0,-0.0,-0.13259063534004617,-0.0,-0.6638577447689781,-0.5839939060677474,0.0
2019-05-03,1.0,-0.0,-0.12242071073748567,-0.0,-0.674961788307222,-0.5908244172716851,0.0
2019-05-06,1.0,-0.0,-0.11033726088823165,-0.0,-0.6798645232075562,-0.594953012450508,0.0
2019-05-07,1.0,-0.0,-0.10790491192897035,-0.0,-0.681870256336818,-0.5969736025585947,0.0
2019-05-08,1.0,-0.0,-0.11461726868475494,-0.0,-0.6685135424345469,-0.5948446008608185,0.0
2019-05-09,1.0,-0.0,-0.11439237225669924,-0.0,-0.6700668140856457,-0.5932662814751409,0.0
2019-05-10,1.0,-0.0,-0.11705510988750178,-0.0,-0.6632410879574689,-0.5930839701903451,0.0
2019-05-13,1.0,-0.0,-0.1154760772377057,-0.0,-0.6694806430134119,-0.5930514600970227,0.0
2019-05-14,1.0,-0.0,-0.07383672988573448,-0.0,-0.6854753210036517,-0.5966780539521733,0.0
2019-05-15,1.0,-0.0,-0.07179837153480491,-0.0,-0.6907092766037558,-0.5907892878994682,0.0
2019-05-16,1.0,-0.0,-0.07524277551788192,-0.0,-0.6877424816007901,-0.5883514778151379,0.0
2019-05-17,1.0,-0.0,-0.07655985716970494,-0.0,-0.6854679571509115,-0.5871546701747792,0.0
2019-05-20,1.0,-0.0,-0.06922950473193527,-0.0,-0.6893126364981331,-0.5897893525585327,0.0
2019-05-21,1.0,-0.0,-0.06782567837425114,-0.0,-0.6913661458945143,-0.5901562316457183,0.0
2019-05-22,1.0,-0.0,-0.06305651888649358,-0.0,-0.6903411753678883,-0.5898397225606898,0.0
2019-05-23,1.0,-0.0,-0.06924715078046383,-0.0,-0.6911609838290702,-0.5798132503334815,0.0
2019-05-24,1.0,-0.0,-0.06588576371840733,-0.0,-0.6932267190386009,-0.5788969161347642,0.0
2019-05-28,1.0,-0.0,-0.06673518488239004,-0.0,-0.6930928966854313,-0.5760435402116278,0.0
2019-05-29,1.0,-0.0,-0.0715201828230301,-0.0,-0.6932350815008278,-0.5671711400788191,0.0
2019-05-30,1.0,-0.0,-0.07110139738194332,-0.0,-0.6895300983515078,-0.5644865028249901,0.0
2019-05-31,1.0,-0.0,-0.07414209987910352,-0.0,-0.687738305589138,-0.5630521714870269,0.0
2019-06-03,1.0,-0.0,-0.08792623761237958,-0.0,-0.684877330942034,-0.5265227288404497,0.0
2019-06-04,1.0,-0.0,-0.07957157304403786,-0.0,-0.6907005608164015,-0.5281787257515859,0.0
2019-06-05,1.0,-0.0,-0.0839254805502414,-0.0,-0.7004646078163432,-0.49312198232668303,0.0
2019-06-06,1.0,-0.0,-0.08585674604981558,-0.0,-0.6838941760393424,-0.5070124311279086,0.0
2019-06-07,1.0,-0.0,-0.09015796421905585,-0.0,-0.6800655528747667,-0.5059179678608822,0.0
2019-06-10,1.0,-0.0,-0.09059693007390564,-0.0,-0.6728823194997158,-0.510517339397385,0.0
2019-06-11,1.0,-0.0,-0.08607876013957494,-0.0,-0.6692119454388906,-0.5105134363529252,0.0
2019-06-12,1.0,-0.0,-0.07147062819874088,-0.0,-0.6689161646813714,-0.5241858779836044,0.0
2019-06-13,1.0,-0.0,-0.08682451569049507,-0.0,-0.6646878894301574,-0.5142630565310977,0.0
2019-06-14,1.0,-0.0,-0.08739865017891923,-0.0,-0.6708565475381618,-0.5065452733614169,0.0
2019-06-17,1.0,-0.0,-0.088142041851617,-0.0,-0.6676782317238881,-0.5088776157260622,0.0
2019-06-18,1.0,-0.0,-0.08420408440807815,-0.0,-0.6669915455926018,-0.5154015276864843,0.0
2019-06-19,1.0,-0.0,-0.08025892897560093,-0.0,-0.6757729392060116,-0.507333303155131,0.0
2019-06-20,1.0,-0.0,-0.08506299283966283,-0.0,-0.6733889241366808,-0.5074775672981057,0.0
2019-06-21,1.0,-0.0,-0.08813605380556626,-0.0,-0.6672252541950678,-0.5091827260581082,0.0
2019-06-24,1.0,-0.0,-0.07854745055343858,-0.0,-0.671180366539648,-0.5184857557612048,0.0
2019-06-25,1.0,-0.0,-0.0719762272026132,-0.0,-0.6772525179203339,-0.5191679520914617,0.0
2019-06-26,1.0,-0.0,-0.07014704206086857,-0.0,-0.6958395075800753,-0.5137353242904366,0.0
2019-06-27,1.0,-0.0,-0.06781902763842014,-0.0,-0.6910745233968804,-0.5215041503238165,0.0
2019-06-28,1.0,-0.0,-0.0421377183967112,-0.0,-0.7174603174603174,-0.5242663012447185,0.0
2019-07-01,1.0,-0.0,-0.03954544417315109,-0.0,-0.7182301531159436,-0.524131164000639,0.0
2019-07-02,1.0,-0.0,-0.04307278365560015,-0.0,-0.712331265961328,-0.5247856621670923,0.0
2019-07-03,1.0,-0.0,-0.039703137094203894,-0.0,-0.7162955880344215,-0.5205573009151755,0.0
2019-07-05,1.0,-0.0,-0.01928236845695575,-0.0,-0.729478375551412,-0.5251034608213198,0.0
2019-07-08,1.0,-0.0,-0.01850506334862177,-0.0,-0.730416420689342,-0.5216611416375279,0.0
2019-07-09,1.0,-0.0,-0.015691254166572185,-0.0,-0.7304142763202649,-0.5214167479195483,0.0
2019-07-10,1.0,-0.0,-0.023514739229024945,-0.0,-0.726734693877551,-0.5173015873015873,0.0
2019-07-11,1.0,-0.0,-0.021091670269163386,-0.0,-0.7329526063115742,-0.521239562239767,0.0
2019-07-12,1.0,-0.0,-0.013949572182778081,-0.0,-0.7414436555616238,-0.520207536865101,0.0
2019-07-15,1.0,-0.0,-0.001928530913216109,-0.0,-0.7465229722064662,-0.5204083947816223,0.0
2019-07-16,1.0,-0.0,-0.011147436770648868,-0.0019525042001543838,-0.7491940244290061,-0.5080597557099396,0.0
2019-07-17,1.0,-0.0,-0.019067075246850525,-0.0,-0.747043468391783,-0.503779366700715,0.0
2019-07-18,1.0,-0.0,-0.01707040978039393,-0.0,-0.7474983020149424,-0.49941136517998647,0.0
2019-07-19,1.0,-0.0,-0.020943712357922382,-0.0,-0.7477924195082191,-0.49542634605805375,0.0
2019-07-22,1.0,-0.0,-0.010199687209592238,-0.0,-0.7420385774836238,-0.5143588929939481,0.0
2019-07-23,1.0,-0.0,-0.008386554239869089,-0.0,-0.7508807018341326,-0.5135116707197891,0.0
2019-07-24,1.0,-0.0,-0.009827284900478881,-0.006717959192937065,-0.7491205374367353,-0.5039150268945326,0.0
2019-07-25,1.0,-0.0,-0.000747688961392061,-0.008587094435381548,-0.7616458220047128,-0.4947435200290013,0.0
2019-07-26,1.0,-0.0,-0.0,-0.00563935317298546,-0.7636227748335372,-0.49553834307197536,0.0
2019-07-29,1.0,-0.0,-0.0,-0.004712385871904664,-0.7591698951041029,-0.5016878497473889,0.0
2019-07-30,1.0,-0.0,-0.0,-0.00595089376973221,-0.7640084493606196,-0.5013741567674381,0.0
2019-07-31,1.0,-0.0,-0.009975912375585146,-0.005453801754306231,-0.75921465254738,-0.4977503067763487,0.0
2019-08-01,1.0,-0.0,-0.02398633257403189,-0.0,-0.7675170842824601,-0.4864009111617312,0.0
2019-08-02,1.0,-0.0,-0.018555198870751084,-0.0,-0.7631537007945723,-0.49500261821824554,0.0
2019-08-05,1.0,-0.0,-0.016900575483929668,-0.0,-0.7643927848417987,-0.49334667788822417,0.0
2019-08-06,1.0,-0.0,-0.02272215466378417,-0.0,-0.7466558573165789,-0.48259244246273025,0.0
2019-08-07,1.0,-0.0,-0.04203018817144011,-0.0,-0.7178998362751474,-0.4828761746697468,0.0
2019-08-08,1.0,-0.0,-0.03291042425878436,-0.0,-0.7183830476447565,-0.4982003869168129,0.0
2019-08-09,1.0,-0.0,-0.023474073244484264,-0.0,-0.7057677231492888,-0.5106506887669392,0.0
2019-08-12,1.0,-0.0,-0.021014703578542175,-0.0,-0.7148356198106663,-0.5021372781594791,0.0
2019-08-13,1.0,-0.0,-0.00910738660520486,-0.0,-0.7188122356732082,-0.5097675043075477,0.0
2019-08-14,1.0,-0.0,-0.012158460819025985,-0.0,-0.705101654530474,-0.509541942236177,0.0
2019-08-15,1.0,-0.0,-0.026166824519283715,-0.0,-0.6986630250435012,-0.47776480694257834,0.0
2019-08-16,1.0,-0.0,-0.028237263496398757,-0.0,-0.6953591330587431,-0.47899825995022133,0.0
2019-08-19,1.0,-0.0,-0.02929257334155581,-0.0,-0.6950709188617743,-0.4780856312219188,0.0
2019-08-20,1.0,-0.0,-0.031579410664377985,-0.0,-0.6929645034220198,-0.4761338878985938,0.0
2019-08-21,1.0,-0.0,-0.03859340659340659,-0.0,-0.6987032967032968,-0.4605054945054945,0.0
2019-08-22,1.0,-0.0,-0.03918901127836047,-0.0,-0.7011673322508448,-0.4538772106903059,0.0
2019-08-23,1.0,-0.0,-0.04297295515961069,-0.0,-0.7054507107234659,-0.44855768174528193,0.0
2019-08-26,1.0,-0.0,-0.0416949821338536,-0.0,-0.7046934256965605,-0.44577679373917617,0.0
2019-08-27,1.0,-0.0,-0.03895762619073689,-0.0,-0.7002737326179788,-0.45062958502135114,0.0
2019-08-28,1.0,-0.0,-0.036385927271931164,-0.0,-0.7035926177288351,-0.4493070910961753,0.0
2019-08-29,1.0,-0.0,-0.03458692701720591,-0.0,-0.7053981874699007,-0.449039008799965,0.0
2019-08-30,1.0,-0.0,-0.029517150972252566,-0.0,-0.7101157963731701,-0.4452042822809701,0.0
2019-09-03,1.0,-0.0,-0.03426648309622151,-0.0,-0.7093249415415547,-0.4417491640988658,0.0
2019-09-04,1.0,-0.0,-0.032633879781420766,-0.0,-0.711016393442623,-0.4421420765027322,0.0
2019-09-05,1.0,-0.0,-0.033065782585936135,-0.0,-0.7112633048333624,-0.4367911359274123,0.0
2019-09-06,1.0,-0.0,-0.03136426954553369,-0.0,-0.7220094027511753,-0.42321086540135816,0.0
2019-09-09,1.0,-0.0,-0.03912305146738657,-0.0,-0.7224375163284856,-0.41557084385613513,0.0
2019-09-10,1.0,-0.0,-0.041768399023369374,-0.0,-0.7066402162539239,-0.4315704569236135,0.0
2019-09-11,1.0,-0.0,-0.03635293091416608,-0.0,-0.7270368108862526,-0.41734996510816463,0.0
2019-09-12,1.0,-0.0,-0.028732001655520947,-0.0,-0.7299104711699741,-0.4196963426057029,0.0
2019-09-13,1.0,-0.0,-0.0277251029882953,-0.0,-0.7244272978922819,-0.42749406046339283,0.0
2019-09-16,1.0,-0.0,-0.027318711027776565,-0.0,-0.7257663628831814,-0.42717917411590284,0.0
2019-09-17,1.0,-0.0,-0.06062585745083948,-0.0,-0.7129635678665535,-0.4040635003593127,0.0
