Date,IWF,IWM,MTUM,SPY,VLUE,VST,VXX
2019-09-04,-0.0,-0.11027373294215809,-0.2899092940004845,-0.9222135493769008,-0.3692030253276989,1.0,0.0
2019-09-05,-0.0,-0.1134557560137457,-0.282055412371134,-0.9293384879725087,-0.35983140034364264,1.0,0.0
2019-09-06,-0.0,-0.11142673384071176,-0.28515918104834387,-0.9302443991853361,-0.35295851645406795,1.0,0.0
2019-09-09,-0.0,-0.12464248483066477,-0.2854775333458074,-0.9228836438480661,-0.34000694982759083,1.0,0.0
2019-09-10,-0.0,-0.12287829782684237,-0.2888722568228596,-0.9255833845660368,-0.33567667263639034,1.0,0.0
2019-09-11,-0.0,-0.13007631143604248,-0.29361225252147927,-0.9178985004535994,-0.3266449650461604,1.0,0.0
2019-09-12,-0.0,-0.13799264039251238,-0.290784491493787,-0.9152045224254707,-0.32254279771745503,1.0,0.0
2019-09-13,-0.0,-0.14173542720255525,-0.29441043385680066,-0.910540324727176,-0.31501197764173544,1.0,0.0
2019-09-16,-0.0,-0.13678833275985283,-0.28771075408274005,-0.9107223207432308,-0.31161165665281493,1.0,0.0
2019-09-17,-0.0,-0.17277099519052905,-0.27894931557528674,-0.9042862427990065,-0.2865599069816606,1.0,0.0
2019-09-18,-0.0,-0.18586663850905444,-0.2823240589198036,-0.8957816377171215,-0.2757774140752864,1.0,0.0
2019-09-19,-0.0,-0.1872871736662883,-0.2845075627590212,-0.8914288731093103,-0.27648285510651216,1.0,0.0
2019-09-20,-0.0,-0.1952926880811496,-0.2940881234150465,-0.8789359678782757,-0.2732724006762468,1.0,0.0
2019-09-23,-0.0,-0.20362983118907352,-0.3078752014371384,-0.8503421129104695,-0.27995139090692944,1.0,0.0
2019-09-24,-0.0,-0.20270056019448263,-0.3026899904872635,-0.8545344043969982,-0.2825282739668111,1.0,0.0
2019-09-25,-0.0,-0.19338402238766564,-0.30445113258355777,-0.8631395533027088,-0.27905380431912985,1.0,0.0
2019-09-26,-0.0,-0.17588060659552274,-0.3547032549680387,-0.8913584209259409,-0.25264115114070984,1.0,0.0
2019-09-27,-0.0,-0.1773266741850599,-0.3520756135545889,-0.8960045110359272,-0.2597336340690618,1.0,0.0
2019-09-30,-0.0,-0.13859866436880655,-0.38490952175786297,-0.893095648427402,-0.27622791900043087,1.0,0.0
2019-10-01,-0.0,-0.148902989890299,-0.3778231877823188,-0.8924768767476877,-0.2695741019574102,1.0,0.0
2019-10-02,-0.0,-0.1724314698899201,-0.40931901575652924,-0.878237642995899,-0.23807468163177206,1.0,0.0
2019-10-03,-0.0,-0.18558712678089334,-0.4026355884632862,-0.8710806981903718,-0.2137071984175777,1.0,0.0
2019-10-04,-0.0,-0.19201048156367817,-0.40404823658386585,-0.861734270969812,-0.21607529613091261,1.0,0.0
2019-10-07,-0.0,-0.18771248828804712,-0.40214161424173467,-0.8702984874849418,-0.21686521215366084,1.0,0.0
2019-10-08,-0.0,-0.18691863573185075,-0.381642253822303,-0.8887255426066503,-0.21565273174382552,1.0,0.0
2019-10-09,-0.0,-0.1860761849065632,-0.3593662776788325,-0.9071745660437545,-0.2056141843217523,1.0,0.0
2019-10-10,-0.0,-0.21149233215642937,-0.3971376977602889,-0.8633264156537206,-0.2232164514998787,1.0,0.0
2019-10-11,-0.0,-0.2244914542647417,-0.44630136244210294,-0.8147024567295972,-0.223137138058994,1.0,0.0
2019-10-14,-0.0,-0.20721234849720094,-0.46736235664981796,-0.8314038806456873,-0.2115604108918963,1.0,0.0
2019-10-15,-0.0,-0.20742874222210145,-0.46599462000380404,-0.8306931500149444,-0.21305328369969836,1.0,0.0
2019-10-16,-0.0,-0.22317199324876136,-0.481243534600098,-0.8182337888604563,-0.19965154897370285,1.0,0.0
2019-10-17,-0.0,-0.2346261213648806,-0.46415697753204865,-0.8181694988752473,-0.19332195029406185,1.0,0.0
2019-10-18,-0.0,-0.23979924036896363,-0.4683667932718394,-0.8112859468258274,-0.1935160065111232,1.0,0.0
2019-10-21,-0.0,-0.14427584015253833,-0.4681284923598422,-0.7576600195969387,-0.27814411694605545,1.0,0.0
2019-10-22,-0.0,-0.15804878048780488,-0.4649439683586025,-0.7504021094264998,-0.2633882663150956,1.0,0.0
2019-10-23,-0.0,-0.15652013978296855,-0.43989595102341106,-0.7607136288394335,-0.27036968916681997,1.0,0.0
2019-10-24,-0.0,-0.14919525624735283,-0.477366581956798,-0.7518000847098687,-0.2688214739517154,1.0,0.0
2019-10-25,-0.0,-0.1508592244542407,-0.46611936752633104,-0.7541905340126178,-0.26851094158329597,1.0,0.0
2019-10-28,-0.0,-0.16427891731867203,-0.4739374074857263,-0.7451628251215902,-0.25988581095369,1.0,0.0
2019-10-29,-0.0,-0.16397253037506604,-0.5358689910195458,-0.6836238774432118,-0.25787110406761754,1.0,0.0
2019-10-30,-0.0,-0.16408970976253298,-0.535514511873351,-0.6820316622691293,-0.25688654353562007,1.0,0.0
2019-10-31,-0.0,-0.16509384226064955,-0.5352699283002953,-0.6845740194010966,-0.251080767608604,1.0,0.0
2019-11-01,-0.0,-0.19260695292237565,-0.552199313615048,-0.6539257551544366,-0.22105787115873307,1.0,0.0
2019-11-04,-0.0,-0.18666631861964553,-0.575504450651283,-0.6333498655668381,-0.21483202380641625,1.0,0.0
2019-11-05,-0.0,-0.2035956473742312,-0.6390159280870525,-0.5883141460337485,-0.19747148189034328,1.0,0.0
2019-11-06,-0.0,-0.20858831254103746,-0.6615101772816809,-0.5901247537754433,-0.16617202889034802,1.0,0.0
2019-11-07,-0.0,-0.2097636799536317,-0.6523434412624812,-0.6042363727375715,-0.1682166662275733,1.0,0.0
2019-11-08,-0.0,-0.19675295486395727,-0.6522118511859117,-0.6140035431925751,-0.18123165604590286,1.0,0.0
2019-11-11,-0.0,-0.19008506113769275,-0.6606592238171186,-0.6198564593301435,-0.1875598086124402,1.0,0.0
2019-11-12,-0.0,-0.17201901877971681,-0.6622838473185114,-0.626743166786198,-0.1952081175126836,1.0,0.0
2019-11-13,-0.0,-0.17712920201911717,-0.7122758028138761,-0.6040167543765439,-0.19154763183331544,1.0,0.0
2019-11-14,-0.0,-0.17910447761194032,-0.699287347048541,-0.609089686701627,-0.2017749092375958,1.0,0.0
2019-11-15,-0.0,-0.17757361855753429,-0.6977665220788318,-0.616887140663308,-0.20195597704555865,1.0,0.0
2019-11-18,-0.0,-0.1805251936415405,-0.7045583353574609,-0.6179256740344911,-0.1958006099371171,1.0,0.0
2019-11-19,-0.0,-0.21284985523231767,-0.7118433751551082,-0.6290638356542121,-0.20372259754584313,1.0,0.0
2019-11-20,-0.0,-0.19843514070006862,-0.6812079615648592,-0.6378860672614962,-0.22783802333562111,1.0,0.0
2019-11-21,-0.0,-0.18300253319600257,-0.7285861425827465,-0.6197700637474599,-0.2524009687386911,1.0,0.0
2019-11-22,-0.0,-0.1831040711407531,-0.7399749895789913,-0.6197860219535918,-0.23609837432263442,1.0,0.0
2019-11-25,-0.0,-0.18290584055074396,-0.7365367532755941,-0.6175605152120809,-0.23889629136131468,1.0,0.0
2019-11-26,-0.0,-0.14083217753120666,-0.7390291262135922,-0.6421636615811374,-0.2519001386962552,1.0,0.0
2019-11-27,-0.0,-0.16810857127062662,-0.7216064567843224,-0.6238425606014539,-0.2504491555874955,1.0,0.0
2019-11-29,-0.0,-0.17065492938128535,-0.7443797531827172,-0.6416135053068501,-0.2291277822659275,1.0,0.0
2019-12-02,-0.0,-0.17094040994379353,-0.7534464919884791,-0.643074858085624,-0.22885266071977853,1.0,0.0
2019-12-03,-0.0,-0.16640755136035534,-0.7461132704053303,-0.6327318156579678,-0.23098278734036645,1.0,0.0
2019-12-04,-0.0,-0.17924423141232862,-0.7500836027198752,-0.6307546538847397,-0.22667484115483222,1.0,0.0
2019-12-05,-0.0,-0.175909532240562,-0.7857387629219259,-0.6600034268090696,-0.23402250271289052,1.0,0.0
2019-12-06,-0.0,-0.18191777662457476,-0.7955947644582828,-0.6714812892809779,-0.23398489304041975,1.0,0.0
2019-12-09,-0.0,-0.1399846914743288,-0.8469736222326897,-0.6947126707489402,-0.26227626000942067,1.0,0.0
2019-12-10,-0.0,-0.12612640899243305,-0.9716160632986908,-0.7921755785110993,-0.24989795597977957,1.0,0.0
2019-12-11,-0.0,-0.12308805941965127,-0.977434380310946,-0.7924718323157298,-0.2542330207087556,1.0,0.0
2019-12-12,-0.0,-0.12215542475842749,-0.97727487331214,-0.7932076421894181,-0.2548550564980643,1.0,0.0
2019-12-13,-0.0,-0.12425868398757416,-0.974081395713703,-0.7902350246320877,-0.2492704509084063,1.0,0.0
2019-12-16,-0.0,-0.12674516663022767,-0.944560702126995,-0.7791173439110473,-0.2729175125714464,1.0,0.0
2019-12-17,-0.0,-0.10048980375836349,-1.0015046259243847,-0.8237987002593079,-0.27550661075007205,1.0,0.0
2019-12-18,-0.0,-0.09826952982827648,-1.0552559309135428,-0.8603050656784569,-0.29487476425239056,1.0,0.0
2019-12-19,-0.0,-0.10065246911535787,-1.0576292518133343,-0.8588083330573312,-0.29493591229755245,1.0,0.0
2019-12-20,-0.0,-0.12125240975869174,-1.0723259988034302,-0.8517250548427839,-0.2785016286644951,1.0,0.0
2019-12-23,-0.0,-0.14111938314278116,-1.065341664450944,-0.8561885136931667,-0.260934591863866,1.0,0.0
2019-12-24,-0.0,-0.1321486055907762,-1.0642512235982,-0.826364024570509,-0.2620963768353973,1.0,0.0
2019-12-26,-0.0,-0.12415964319679927,-1.0618830551274063,-0.8168104155051981,-0.2765880693929755,1.0,0.0
2019-12-27,-0.0,-0.1397177885727504,-1.0827798156042432,-0.8031790092858795,-0.2789398896269125,1.0,0.0
2019-12-30,-0.0,-0.14527869179379796,-1.1005085252766975,-0.816399109249842,-0.26150829261807423,1.0,0.0
2019-12-31,-0.0,-0.13570226665346927,-1.1030057078755484,-0.7983437262859215,-0.2622983272295358,1.0,0.0
2020-01-02,-0.0,-0.1348147658984349,-1.1043716568711615,-0.7991811398005679,-0.2634550617447005,1.0,0.0
2020-01-03,-0.0,-0.12894728176759196,-1.099772794626099,-0.7815206295893838,-0.28262372814383085,1.0,0.0
2020-01-06,-0.0,-0.14822298035838494,-1.1171872412308304,-0.770693252956179,-0.2761418965916995,1.0,0.0
2020-01-07,-0.0,-0.15314898121196086,-1.1191783540619211,-0.7445752844667902,-0.29085075416776923,1.0,0.0
2020-01-08,-0.0,-0.14933818663136994,-1.1197882197220381,-0.7370284579748511,-0.3029119788219722,1.0,0.0
2020-01-09,-0.0,-0.15715802043253282,-1.1187475122727875,-0.7392198487461854,-0.3018442351068064,1.0,0.0
2020-01-10,-0.0,-0.16507830723092304,-1.1213262245918028,-0.7348883705431524,-0.31092969010329896,1.0,0.0
2020-01-13,-0.0,-0.16835207238374028,-1.125507284944448,-0.7280952697757966,-0.3044707604284479,1.0,0.0
2020-01-14,-0.0,-0.15935785683034362,-1.154208595564231,-0.7501766903375626,-0.30178709655706254,1.0,0.0
2020-01-15,-0.0,-0.16405669929125885,-1.1582855214309822,-0.7473169085386432,-0.3052649341883226,1.0,0.0
2020-01-16,-0.0,-0.1592794980773123,-1.1533090467516696,-0.7473183566079741,-0.31322944073399445,1.0,0.0
2020-01-17,-0.0,-0.15600755582540646,-1.156985765364636,-0.7423598461849827,-0.31781690615934693,1.0,0.0
2020-01-21,-0.0,-0.16493383742911152,-1.1472792330542803,-0.7502025384823116,-0.31322576289495,1.0,0.0
2020-01-22,-0.0,-0.17187552792512753,-1.13856134067642,-0.7584890360509511,-0.3097949116464506,1.0,0.0
2020-01-23,-0.0,-0.15875641371860655,-1.1166959222252228,-0.7673170402376451,-0.3328719956791791,1.0,0.0
2020-01-24,-0.0,-0.1526565816515616,-1.1103736397021662,-0.7629796839729119,-0.3431825073279202,1.0,0.0
2020-01-27,-0.0,-0.15230685601685126,-1.1165998505130121,-0.78929129578039,-0.33919956512876265,1.0,0.0
2020-01-28,-0.0,-0.15914029607496943,-1.1202295260084205,-0.7867377427678935,-0.32924758929784054,1.0,0.0
2020-01-29,-0.0,-0.16206417510927387,-1.119574424829736,-0.7764713854911395,-0.33026124080913494,1.0,0.0
2020-01-30,-0.0,-0.1587160053499777,-1.1246613395521108,-0.8545560547343873,-0.29153949038032856,1.0,0.0
2020-01-31,-0.0,-0.16769479960023437,-1.1331633180549334,-0.8538787607264707,-0.2915187648619775,1.0,0.0
2020-02-03,-0.0,-0.15425095680699835,-1.1273920174958993,-0.8444163477310005,-0.2911085292509568,1.0,0.0
2020-02-04,-0.0,-0.14290099246274,-1.1215511067153232,-0.8451280652092356,-0.30094471539169876,1.0,0.0
2020-02-05,-0.0,-0.1491845493562232,-1.1463004291845493,-0.8555536480686695,-0.28243776824034333,1.0,0.0
2020-02-06,-0.0,-0.15346007081714738,-1.1801368214789096,-0.8475024923510606,-0.25662621609543124,1.0,0.0
2020-02-07,-0.0,-0.16082042120452125,-1.1709897962689386,-0.8457072181949359,-0.25808224825643317,1.0,0.0
2020-02-10,-0.0,-0.12752121296425095,-1.2028098483794687,-0.8786340242036444,-0.26857003755737935,1.0,0.0
2020-02-11,-0.0,-0.12595472850992917,-1.1938619636161645,-0.8745313150951257,-0.2773920288848771,1.0,0.0
2020-02-12,-0.0,-0.13349497505095229,-1.2119966266076323,-0.8684025581558787,-0.30009136270995856,1.0,0.0
2020-02-13,-0.0,-0.12828059847927398,-1.214968989803427,-0.8595255615123165,-0.30120186411577143,1.0,0.0
2020-02-14,-0.0,-0.1220236041134654,-1.1775139761198152,-0.8627924632479813,-0.2885637380081441,1.0,0.0
2020-02-18,-0.0,-0.12302272570283897,-1.1810112592387925,-0.8630931822891483,-0.2865925260758444,1.0,0.0
2020-02-19,-0.0,-0.14009344177193286,-1.184703235853954,-0.8540577954663437,-0.2819518947914864,1.0,0.0
2020-02-20,-0.0,-0.13884303326191563,-1.2182922974254504,-0.8674791893505672,-0.2877313757858874,1.0,0.0
2020-02-21,-0.0,-0.14994378864530636,-1.2201377178189994,-0.858031197301855,-0.2850969645868465,1.0,0.0
2020-02-24,-0.0,-0.16283381466823546,-1.2479053018148107,-0.8687560166862766,-0.2859485863015652,1.0,0.0
2020-02-25,-0.0,-0.21347624249044236,-1.19900327689787,-0.7468596395412342,-0.2541302566903332,1.0,0.0
2020-02-26,-0.0,-0.1999204560519687,-1.1587896062574572,-0.7287882805249901,-0.2268328251358876,1.0,0.0
2020-02-27,-0.0,-0.19983429991714993,-1.16046396023198,-0.7252361226180613,-0.2284672742336371,1.0,0.0
2020-02-28,-0.0,-0.24539877300613494,-1.057637250275287,-0.6272140946987572,-0.21588799748308948,1.0,0.0
2020-03-02,-0.0,-0.30851167790481776,-1.130981465194306,-0.6067950096094336,-0.2111469428971628,1.0,0.0
2020-03-03,-0.0,-0.3438454347148644,-1.0268931131193517,-0.5522281084449985,-0.1932689311311935,1.0,0.0
2020-03-04,-0.0,-0.3974323365120514,-1.0624324908187515,-0.4772089004104558,-0.1490602721970188,1.0,0.0
2020-03-05,-0.0,-0.43866726430599134,-0.9881667413715822,-0.43591812341252056,-0.1254444942477215,1.0,0.0
2020-03-06,-0.0,-0.49779852841228095,-0.9507993262610444,-0.4087645164149996,-0.09760349871457699,1.0,0.0
2020-03-09,-0.0,-0.48640705363703163,-0.9550330639235857,-0.40252755326965467,-0.09507714915503306,1.0,0.0
2020-03-10,-0.0,-0.39080715617261624,-0.8191758715672909,-0.43142928688684234,-0.1408975821485212,1.0,0.0
2020-03-11,-0.0,-0.4191736533508685,-0.805386596525837,-0.3967614663817195,-0.11852704257767548,1.0,0.0
2020-03-12,-0.0,-0.4083265527529156,-0.7896935177651205,-0.397233523189585,-0.11695145104420937,1.0,0.0
2020-03-13,-0.09005644090305447,-0.39624833997343956,-0.6994798583444002,-0.39871071270473657,-0.18221558211598055,1.0,0.0
2020-03-16,-0.056618841004072724,-0.466792663774057,-0.6560811350387308,-0.3691005403678761,-0.11329092022253574,1.0,0.0
2020-03-17,-0.15384615384615385,-0.3564161470298654,-0.47267173259953044,-0.37040216101587936,-0.17124031203453585,1.0,0.0
2020-03-18,-0.1559690781356231,-0.41059602649006627,-0.3855916198725858,-0.3930450985823282,-0.172865308589127,1.0,0.0
2020-03-19,-0.16569940476190476,-0.34657738095238094,-0.3710813492063492,-0.39546130952380953,-0.20133928571428572,1.0,0.0
2020-03-20,-0.19126319056486654,-0.5198117111524932,-0.34184254086488725,-0.4131491827022553,-0.12031864266501138,1.0,0.0
2020-03-23,-0.19328635490070467,-0.555695067264574,-0.29614349775784754,-0.40614990390775146,-0.11115951313260732,1.0,0.0
2020-03-24,-0.18946409989594173,-0.5414151925078043,-0.33522372528616023,-0.4212799167533819,-0.11407388137356919,1.0,0.0
2020-03-25,-0.19265724363430395,-0.5328905023042662,-0.318606627017842,-0.4146391699492804,-0.11583120928915323,1.0,0.0
2020-03-26,-0.1988991486406543,-0.5329612387149875,-0.31230227114894926,-0.4130250263638468,-0.11489493042516526,1.0,0.0
2020-03-27,-0.19588708647336822,-0.5317665091327117,-0.3039468642227615,-0.41269638523438495,-0.11028228381657938,1.0,0.0
2020-03-30,-0.17829159625134428,-0.5248374046192452,-0.34685307522916986,-0.42264556767552625,-0.08792953346648232,1.0,0.0
2020-03-31,-0.16534266520217628,-0.5408822703006462,-0.3446831336688038,-0.4131395437942221,-0.09027050499374187,1.0,0.0
2020-04-01,-0.16873803751435498,-0.5476330228403726,-0.33311216026540774,-0.414597422483093,-0.08789077453107057,1.0,0.0
2020-04-02,-0.1757683065638042,-0.5235614012899963,-0.32781080055646894,-0.42213228784621226,-0.08013152902491463,1.0,0.0
2020-04-03,-0.17713880014199504,-0.5211978295045387,-0.3279324509356458,-0.43133526040874287,-0.07802119782950453,1.0,0.0
2020-04-06,-0.17989458212964368,-0.5146216613450915,-0.32593380974101666,-0.43413917186153766,-0.07949419694896356,1.0,0.0
2020-04-07,-0.16464963394591364,-0.49038796752826336,-0.31610139947208526,-0.4450171821305842,-0.07400766970466657,1.0,0.0
2020-04-08,-0.16133290165118422,-0.4923168879037681,-0.30662715114686323,-0.4442009314372525,-0.08599606505117924,1.0,0.0
2020-04-09,-0.16048796340274477,-0.4999625028122891,-0.3046271529635277,-0.4466165037622179,-0.08811839112066594,1.0,0.0
2020-04-13,-0.16691646682653877,-0.4829386490807354,-0.30925259792166265,-0.4476169064748201,-0.0913019584332534,1.0,0.0
2020-04-14,-0.1661165291322831,-0.493823455863966,-0.2991747936984246,-0.4492873218304576,-0.09224806201550388,1.0,0.0
2020-04-15,-0.15410310100707947,-0.5012214577724599,-0.290582311297238,-0.4493468940073786,-0.09749227241001096,1.0,0.0
2020-04-16,-0.14263538719611427,-0.5182894769785433,-0.2837184847650284,-0.4535439773666158,-0.10550562079066624,1.0,0.0
2020-04-17,-0.13983898389838983,-0.5323782378237825,-0.2735023502350235,-0.44959495949594963,-0.10493549354935494,1.0,0.0
2020-04-20,-0.12760751671080842,-0.558582418968344,-0.2645478622777147,-0.45874637406987007,-0.1129272291587842,1.0,0.0
2020-04-21,-0.13134735990289298,-0.5569745094072426,-0.2618602063524176,-0.4624974711713534,-0.11614909973700181,1.0,0.0
2020-04-22,-0.1194810419390526,-0.5730664789299005,-0.24881826410540078,-0.46726340138791106,-0.1056773609574575,1.0,0.0
2020-04-23,-0.12123194605203563,-0.5719641688893362,-0.250666800865583,-0.46869810276282015,-0.10369382517236173,1.0,0.0
2020-04-24,-0.12199174302688552,-0.568271070385661,-0.2538012284764878,-0.47016916725405294,-0.10311146913704562,1.0,0.0
2020-04-27,-0.1350034091769994,-0.5707467360286875,-0.24437485795095834,-0.4691027551200788,-0.10608853758933307,1.0,0.0
2020-04-28,-0.131045123431809,-0.5820770942938082,-0.24102084176446784,-0.46747268312424123,-0.10774989882638608,1.0,0.0
2020-04-29,-0.12771876580677796,-0.5864441072331816,-0.23654527061203845,-0.4658067779463835,-0.11254425897824988,1.0,0.0
2020-04-30,-0.12728373877056626,-0.5734833955788836,-0.2417734934894519,-0.4732007671343494,-0.10772685979610376,1.0,0.0
2020-05-01,-0.141191905939345,-0.5649442397941161,-0.2394156532270273,-0.4796134631881718,-0.09792097693899177,1.0,0.0
2020-05-04,-0.14695593083834596,-0.5587295195429491,-0.2404550373744746,-0.4876802657740417,-0.08300405204741651,1.0,0.0
2020-05-05,-0.14449252754994216,-0.5552508428521109,-0.23406128918633323,-0.4921753132390681,-0.08997131786846475,1.0,0.0
2020-05-06,-0.14143777039943656,-0.5550860247509809,-0.22972633061676223,-0.49421470972934894,-0.09485360700271657,1.0,0.0
2020-05-07,-0.13857772183763373,-0.5534801762114537,-0.22879798615481434,-0.49598489616110764,-0.10046570169918188,1.0,0.0
2020-05-08,-0.13422092467218685,-0.555331840032215,-0.23411270228777087,-0.4940729368534971,-0.09906123373518233,1.0,0.0
2020-05-11,-0.1281734526660784,-0.5624353964452288,-0.23055590571032397,-0.4934829194503971,-0.10651708054960293,1.0,0.0
2020-05-12,-0.12357821996923156,-0.5637941035535043,-0.2183047085823813,-0.49691054450076927,-0.11939169251721268,1.0,0.0
2020-05-13,-0.12200030185641697,-0.55297580117724,-0.2249333400412537,-0.5017859838003723,-0.11377471449413895,1.0,0.0
2020-05-14,-0.1236836152512127,-0.5471385125794858,-0.22477191042300249,-0.5062960263402619,-0.11149370397365974,1.0,0.0
2020-05-15,-0.13044356365656004,-0.534598975032188,-0.22337229557446164,-0.5122314508596096,-0.1239302214031456,1.0,0.0
2020-05-18,-0.1321050370258043,-0.5260697045517729,-0.21747921247504232,-0.5132812697449894,-0.13839816008289738,1.0,0.0
2020-05-19,-0.12786254712922898,-0.5360459525797717,-0.20605278473645589,-0.5143348768946583,-0.14615754447227916,1.0,0.0
2020-05-20,-0.12707168340882063,-0.535765795399914,-0.20609296323473594,-0.5158017256648364,-0.145542875939374,1.0,0.0
2020-05-21,-0.130975868872363,-0.5324277836798705,-0.20931350230181617,-0.5156827034957252,-0.1410431527292963,1.0,0.0
2020-05-22,-0.13220630662549984,-0.5296350660525383,-0.20881206660930304,-0.5166523257579592,-0.14341752290327478,1.0,0.0
2020-05-26,-0.13214276680241824,-0.5321882983836288,-0.21144360407760604,-0.5146080489717452,-0.13917486656717173,1.0,0.0
2020-05-27,-0.1431899913893532,-0.5268196322747303,-0.23281669452464165,-0.5146380995795978,-0.11505343666109508,1.0,0.0
2020-05-28,-0.14577849767159343,-0.5268526017412432,-0.2326634946345414,-0.5138945130593238,-0.11168758858068435,1.0,0.0
2020-05-29,-0.16513574718200552,-0.5125060431032289,-0.24676216890155464,-0.5352026665988142,-0.08485789165670084,1.0,0.0
2020-06-01,-0.1660312134614407,-0.5224442072085812,-0.23595648416450613,-0.5339840374154847,-0.0833714605256469,1.0,0.0
2020-06-02,-0.16729418947796887,-0.5247532308944745,-0.23641497913910656,-0.5335046301007429,-0.08206980767273837,1.0,0.0
2020-06-03,-0.1681515043526956,-0.5246143664409714,-0.2417655144326223,-0.5320724940182253,-0.07883215394797129,1.0,0.0
2020-06-04,-0.16891444857244642,-0.5223675505114764,-0.24767163723344698,-0.5310448368873734,-0.07466028805537178,1.0,0.0
2020-06-05,-0.1766895250720167,-0.5257093328574706,-0.25354985086802456,-0.5317255971652178,-0.061590231218293524,1.0,0.0
2020-06-08,-0.1758728703491481,-0.5224998089999235,-0.25869050347620137,-0.5309292790383783,-0.05867522347008939,1.0,0.0
2020-06-09,-0.170894321403939,-0.525557513985746,-0.2572610928040463,-0.5314072598155669,-0.06935397348455821,1.0,0.0
2020-06-10,-0.16463073242734258,-0.5231078536163282,-0.23845879778083168,-0.5263907975772383,-0.092304168575355,1.0,0.0
2020-06-11,-0.16993963475204402,-0.5211533073533532,-0.24861822164488934,-0.523471129110313,-0.08390005348819438,1.0,0.0
2020-06-12,-0.1757534281296733,-0.5056142752135452,-0.25696398246014246,-0.5109877575849745,-0.08536739918383901,1.0,0.0
2020-06-15,-0.17650339722137715,-0.505374708447419,-0.2570226143393165,-0.5117128080316398,-0.08462630564851435,1.0,0.0
2020-06-16,-0.18065628645331439,-0.4928234518435868,-0.2532586093219049,-0.5185626616625247,-0.09058173150073541,1.0,0.0
2020-06-17,-0.18055696459368975,-0.4930252612356701,-0.25441310743633966,-0.5187683879476513,-0.0894795576747489,1.0,0.0
2020-06-18,-0.18081059145784723,-0.49256873288018665,-0.25476818504616006,-0.5188698386933144,-0.0892512934970072,1.0,0.0
2020-06-19,-0.1814261434260927,-0.49290987037365874,-0.25478805712691205,-0.5184799979706247,-0.08908957154815961,1.0,0.0
2020-06-22,-0.18383510179215107,-0.49322231811951056,-0.24887038635325176,-0.5232015027669188,-0.0893283241102706,1.0,0.0
2020-06-23,-0.18086510636137482,-0.48933847794080315,-0.24851500228461187,-0.5242676549728384,-0.09547139158247447,1.0,0.0
2020-06-24,-0.17696772222787902,-0.48683942572039507,-0.25588025659301494,-0.5250992770593625,-0.10077894308115262,1.0,0.0
2020-06-25,-0.17395060473625365,-0.48475454822644576,-0.25983331639394247,-0.5253582681166785,-0.09698648236609411,1.0,0.0
2020-06-26,-0.1737584148355138,-0.4843134764384605,-0.2594944747872476,-0.5254413819382701,-0.09731995427410135,1.0,0.0
2020-06-29,-0.17046809590257517,-0.487048078142839,-0.25738931878726373,-0.5258911581885068,-0.0962831409361918,1.0,0.0
2020-06-30,-0.1685270688517936,-0.4889136942513573,-0.2549850322187833,-0.5266629458622964,-0.0978233294434015,1.0,0.0
2020-07-01,-0.16509063252630243,-0.4895931043224743,-0.2507288629737609,-0.5323615160349854,-0.09740144505006972,1.0,0.0
2020-07-02,-0.17524908499389993,-0.4839111427409516,-0.25650671004473363,-0.5383540056933712,-0.08766266775111833,1.0,0.0
2020-07-06,-0.1775784069536929,-0.4836323895694607,-0.255782036293397,-0.5381741473084939,-0.08638743455497383,1.0,0.0
2020-07-07,-0.17496190959878113,-0.48501777552056885,-0.25187912646013205,-0.5388776028440834,-0.08862366683595735,1.0,0.0
2020-07-08,-0.17427512314020213,-0.48656883156451536,-0.2515614685421216,-0.5384654445742142,-0.08810237140100544,1.0,0.0
2020-07-09,-0.18117138864184984,-0.4914242154745267,-0.25041290814381906,-0.5350019057298945,-0.0829881844746538,1.0,0.0
2020-07-10,-0.1784171199105373,-0.4987038072485132,-0.24495501448686016,-0.5351496975550247,-0.08432877547908302,1.0,0.0
2020-07-13,-0.18804679552390643,-0.4992878942014242,-0.24626144455747712,-0.5362665310274669,-0.07332146490335707,1.0,0.0
2020-07-14,-0.1761103770708405,-0.4948165463969915,-0.23836263847952027,-0.5463461733916047,-0.08527289358674661,1.0,0.0
2020-07-15,-0.17840089403637102,-0.4929137458092045,-0.23735141725083816,-0.5452605912831454,-0.08597480442954383,1.0,0.0
2020-07-16,-0.18374917424665888,-0.48229076680725647,-0.23817267137557804,-0.5481223639412572,-0.08841912698815997,1.0,0.0
2020-07-17,-0.1834103253972283,-0.4821310726432814,-0.23874308340524902,-0.5421341184831717,-0.09178130869587288,1.0,0.0
2020-07-20,-0.19303474982166516,-0.4804850708244166,-0.2426373178436768,-0.5405584428818914,-0.09095077957811068,1.0,0.0
2020-07-21,-0.1732780336378209,-0.487850181929213,-0.23113915676445893,-0.5453041907330602,-0.10689295437775119,1.0,0.0
2020-07-22,-0.17306469256404383,-0.48864127807881147,-0.2304052507059452,-0.5448370602152179,-0.10697295784680352,1.0,0.0
2020-07-23,-0.17377916889329975,-0.4867292668651551,-0.23042471435478537,-0.54459627961422,-0.10921953329770721,1.0,0.0
2020-07-24,-0.1741198616198616,-0.4853988603988603,-0.23237179487179485,-0.5448463573463573,-0.10699023199023198,1.0,0.0
2020-07-27,-0.17612624077373376,-0.485110715194706,-0.23280733010944257,-0.5449223721048613,-0.1062356833799949,1.0,0.0
