Date,HFC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-19,1.0,-0.0,-0.8204020601428809,-0.0,-1.2847233759760757,-1.0483884366173783,0.0
2019-03-20,1.0,-0.0,-0.8288925895087427,-0.0,-1.2840549542048292,-1.0502914238134888,0.0
2019-03-21,1.0,-0.0,-0.8257059800664452,-0.0,-1.291777408637874,-1.0353405315614619,0.0
2019-03-22,1.0,-0.0,-0.8159091857601937,-0.0,-1.3323317056884105,-1.0252493635491007,0.0
2019-03-25,1.0,-0.0,-0.7376859504132232,-0.0,-1.3661983471074381,-1.0283471074380166,0.0
2019-03-26,1.0,-0.0,-0.7490859232175503,-0.0,-1.3634701678577363,-1.042338374605285,0.0
2019-03-27,1.0,-0.0,-0.7260921876944779,-0.0,-1.3774633863004606,-1.0453055636227857,0.0
2019-03-28,1.0,-0.0,-0.7150321376736472,-0.01198424217292142,-1.3584490980717396,-1.0613725896744766,0.0
2019-03-29,1.0,-0.0,-0.6961597162067401,-0.054572453904219775,-1.3148537722229097,-1.0593573402631686,0.0
2019-04-01,1.0,-0.0,-0.7164055718596288,-0.05195717769602777,-1.3266234034638118,-1.0384408713264168,0.0
2019-04-02,1.0,-0.0,-0.7228995057660627,-0.11478583196046128,-1.3063838550247118,-0.9745881383855025,0.0
2019-04-03,1.0,-0.0,-0.7228583196046129,-0.11478583196046128,-1.3068780889621088,-0.9740939044481055,0.0
2019-04-04,1.0,-0.0,-0.7224054076333362,-0.1034127442090512,-1.3072294122496084,-0.9886654026873299,0.0
2019-04-05,1.0,-0.0,-0.7130531704095112,-0.0987450462351387,-1.3137797225891676,-1.0026007265521797,0.0
2019-04-08,1.0,-0.0,-0.7085822586626014,-0.10642330353096287,-1.3102467965885214,-0.9948498207737629,0.0
2019-04-09,1.0,-0.0,-0.672624183409343,-0.1502937672048975,-1.3328813837873372,-0.9528329019269486,0.0
2019-04-10,1.0,-0.0,-0.6579962254861738,-0.1546730122261426,-1.327849347665545,-0.9622548617379174,0.0
2019-04-11,1.0,-0.0,-0.6876127973748976,-0.13154224774405252,-1.3064807219031995,-0.9760459392945038,0.0
2019-04-12,1.0,-0.0,-0.6810686960435334,-0.1306002209402234,-1.3056339756965756,-0.9741418108915347,0.0
2019-04-15,1.0,-0.0,-0.6848115253959809,-0.1320754716981132,-1.2930462898538861,-0.9828510620881594,0.0
2019-04-16,1.0,-0.0,-0.6969235831208357,-0.12120588961092375,-1.302089331249486,-0.9925968577774122,0.0
2019-04-17,1.0,-0.0,-0.5921417379775823,-0.1930416616447712,-1.273110762926359,-0.9591820336667872,0.0
2019-04-18,1.0,-0.0,-0.5861487165066485,-0.16418270196440765,-1.2752179327521793,-0.9916844092716828,0.0
2019-04-22,1.0,-0.0,-0.6016880704304983,-0.15115903400371536,-1.2889104272675873,-0.9967288587351587,0.0
2019-04-23,1.0,-0.0,-0.6081662472603296,-0.15618150823930516,-1.3181264713044891,-0.9763373650458642,0.0
2019-04-24,1.0,-0.0,-0.5724989874443094,-0.15820170109356013,-1.325273390036452,-0.9942891859052249,0.0
2019-04-25,1.0,-0.0,-0.5646247464503042,-0.16064908722109536,-1.3316430020283976,-0.9998377281947263,0.0
2019-04-26,1.0,-0.0,-0.5288139743694392,-0.1937392865888499,-1.3836421516610888,-0.9751448861317444,0.0
2019-04-29,1.0,-0.0,-0.5085370347623143,-0.18159112312164763,-1.396470540064693,-1.007943332104983,0.0
2019-04-30,1.0,-0.0,-0.5175384866674834,-0.1847768385805872,-1.3919719057536037,-0.9891788149781535,0.0
2019-05-01,1.0,-0.0,-0.5249120510512967,-0.17618424282091139,-1.4104556982737462,-0.9790967847500613,0.0
2019-05-02,1.0,-0.0,-0.52569558101473,-0.1711947626841244,-1.3961947626841242,-0.9985679214402617,0.0
2019-05-03,1.0,-0.0,-0.4717011774259034,-0.19240763296792532,-1.3996751928542428,-0.9963053187170118,0.0
2019-05-06,1.0,-0.0,-0.43713545042125734,-0.20200097213221,-1.3973590408295529,-1.0140959170447181,0.0
2019-05-07,1.0,-0.0,-0.42975910455024735,-0.1925135858544894,-1.413577743531511,-1.019628518127991,0.0
2019-05-08,1.0,-0.0,-0.41147805074506644,-0.23298429319371727,-1.352919855014096,-1.0300040273862263,0.0
2019-05-09,1.0,-0.0,-0.41826864705168154,-0.22323849609454044,-1.3532720870937716,-1.0523291108502972,0.0
2019-05-10,1.0,-0.0,-0.41193067311567916,-0.22474808544941555,-1.3544135429262394,-1.0395808141878276,0.0
2019-05-13,1.0,-0.0,-0.41437106539957497,-0.22374594009382895,-1.3448414130478368,-1.0267853562692972,0.0
2019-05-14,1.0,-0.0,-0.2997996621754331,-0.32160113131947987,-1.291471893781671,-1.0152806693640257,0.0
2019-05-15,1.0,-0.0,-0.2975242280378232,-0.32451838192019467,-1.289284733393495,-1.0122415349001452,0.0
2019-05-16,1.0,-0.0,-0.2998234255444379,-0.331489111241907,-1.2812634883264664,-1.011300765155974,0.0
2019-05-17,1.0,-0.0,-0.31457571750797236,-0.3158201757797309,-1.2765030722563584,-0.982072023022478,0.0
2019-05-20,1.0,-0.0,-0.32118380062305296,-0.314563862928349,-1.2755062305295952,-0.9828271028037384,0.0
2019-05-21,1.0,-0.0,-0.33106875266897007,-0.33355332116930003,-1.2406537520866494,-0.9768236344578595,0.0
2019-05-22,1.0,-0.0,-0.3178377963041223,-0.34888009527834335,-1.210611241307772,-0.964501133351262,0.0
2019-05-23,1.0,-0.0,-0.3299876942008922,-0.35056145208429473,-1.196931241347485,-0.9680818335640672,0.0
2019-05-24,1.0,-0.0,-0.32951002655786926,-0.34467495477464305,-1.2054578345714178,-0.9693237365767292,0.0
2019-05-28,1.0,-0.0,-0.32781902819989994,-0.3418227984457354,-1.2051706228600008,-0.9723771784711268,0.0
2019-05-29,1.0,-0.0,-0.3567111415212681,-0.3518075037062378,-1.1771011517846959,-0.9156498270422321,0.0
2019-05-30,1.0,-0.0,-0.3526303785920633,-0.34825908468906797,-1.1770183974456438,-0.9232172723126046,0.0
2019-05-31,1.0,-0.0,-0.3694289427413806,-0.3241342405014907,-1.182363733659506,-0.9464108248604846,0.0
2019-06-03,1.0,-0.0,-0.3696449026345933,-0.32451317296678117,-1.1829324169530353,-0.9411989308896525,0.0
2019-06-04,1.0,-0.0,-0.3488256824767424,-0.3086777489705658,-1.1771389354887907,-0.978076864419704,0.0
2019-06-05,1.0,-0.0,-0.3312332591390954,-0.33462858867468975,-1.1758403440600598,-0.930923906892519,0.0
2019-06-06,1.0,-0.0,-0.32710563140577137,-0.3536553080443251,-1.1865284974093266,-0.9147157823077796,0.0
2019-06-07,1.0,-0.0,-0.35393449435231006,-0.344452419629028,-1.1727550904763704,-0.9065770088020852,0.0
2019-06-10,1.0,-0.0,-0.35508340252094495,-0.33025133972375276,-1.1742018265529475,-0.914370895916673,0.0
2019-06-11,1.0,-0.0,-0.3500470189956743,-0.31972917058491634,-1.1839759262742149,-0.9077675380853866,0.0
2019-06-12,1.0,-0.0,-0.3478244504667269,-0.31639566395663954,-1.1862014453477867,-0.9135049683830171,0.0
2019-06-13,1.0,-0.0,-0.3524082741959837,-0.31896421561226035,-1.1817907292767629,-0.9215612260304998,0.0
2019-06-14,1.0,-0.0,-0.35515678126180583,-0.31820929353985644,-1.1810729127313941,-0.9234227427276163,0.0
2019-06-17,1.0,-0.0,-0.3501488151301661,-0.31748483592660964,-1.171344610631805,-0.9285310628037524,0.0
2019-06-18,1.0,-0.0,-0.3681729028364514,-0.3143105009052504,-1.1705642727821364,-0.9188292094146047,0.0
2019-06-19,1.0,-0.0,-0.344879461431419,-0.3358531723645116,-1.1623603745909963,-0.9178607694911428,0.0
2019-06-20,1.0,-0.0,-0.3618990519728707,-0.3223666953947615,-1.1500730692846706,-0.9128039869599431,0.0
2019-06-21,1.0,-0.0,-0.35336210813266694,-0.32863849765258213,-1.1875283961835528,-0.9166666666666665,0.0
2019-06-24,1.0,-0.0,-0.33744496735995144,-0.32378169120995903,-1.2003188097768331,-0.9338090177622591,0.0
2019-06-25,1.0,-0.0,-0.3186558956271096,-0.3259377251867865,-1.2090871164713466,-0.9389388250464595,0.0
2019-06-26,1.0,-0.0,-0.3204641990291262,-0.31871966019417475,-1.1903443567961163,-0.9629475121359223,0.0
2019-06-27,1.0,-0.0,-0.3106449283624064,-0.32094402006612704,-1.1883859689127048,-0.9804279253600882,0.0
2019-06-28,1.0,-0.0,-0.3156255933168787,-0.3228782988418455,-1.1806341370799316,-0.978089994304158,0.0
2019-07-01,1.0,-0.0,-0.319115803866459,-0.3203311937407421,-1.180181548862471,-0.9784648106650461,0.0
2019-07-02,1.0,-0.0,-0.3266520157623522,-0.31145801758108516,-1.167512882691725,-0.9833661715671416,0.0
2019-07-03,1.0,-0.0,-0.3301275983491727,-0.30801559956078906,-1.1656128128431336,-0.9825830146529855,0.0
2019-07-05,1.0,-0.0,-0.316913407292416,-0.30869713377002006,-1.1684146757033054,-0.9922759456287154,0.0
2019-07-08,1.0,-0.0,-0.3220820547789522,-0.30446641663825436,-1.1683524642951852,-0.9934083418570293,0.0
2019-07-09,1.0,-0.0,-0.31331919084779153,-0.30593226759603,-1.1691416016364877,-0.9997348283960905,0.0
2019-07-10,1.0,-0.0,-0.3112846366703309,-0.30688753269398433,-1.174178385959592,-0.9982563208369659,0.0
2019-07-11,1.0,-0.0,-0.30959153487313684,-0.3078848560700876,-1.1768498501915272,-0.9982933211969507,0.0
2019-07-12,1.0,-0.0,-0.27310256021814877,-0.31801999697015604,-1.2031131646720195,-0.9930692319345554,0.0
2019-07-15,1.0,-0.0,-0.2978046934140803,-0.3358440575321726,-1.1855034065102195,-0.9658591975775929,0.0
2019-07-16,1.0,-0.0,-0.3096776631523259,-0.36919472470997244,-1.1708423081283303,-0.9291463552885161,0.0
2019-07-17,1.0,-0.0,-0.3226793607616457,-0.36378404926517816,-1.1688767992746232,-0.9226264686992331,0.0
2019-07-18,1.0,-0.0,-0.32330968910353153,-0.369642318140658,-1.1635979474796259,-0.9164654391789919,0.0
2019-07-19,1.0,-0.0,-0.3322778984573469,-0.40867420198078125,-1.0544162586060895,-0.886381208350208,0.0
2019-07-22,1.0,-0.0,-0.3033203268791872,-0.3918501067510859,-1.057240668482662,-0.9286608260325406,0.0
2019-07-23,1.0,-0.0,-0.3060638415374986,-0.3891609292735908,-1.0564412208681564,-0.9300835757151799,0.0
2019-07-24,1.0,-0.0,-0.3072200573487244,-0.39644143812954935,-1.0507683258583926,-0.921733696051761,0.0
2019-07-25,1.0,-0.0,-0.3101305387019672,-0.39352822209965066,-1.0506343077771647,-0.9228166942452657,0.0
2019-07-26,1.0,-0.0,-0.30580545661513603,-0.39753240553739944,-1.049168288473543,-0.9195094187199354,0.0
2019-07-29,1.0,-0.0,-0.28533675903835565,-0.39599926592035234,-1.0511286474582493,-0.9379335657918882,0.0
2019-07-30,1.0,-0.0,-0.28422482469987886,-0.39843606593487274,-1.048056096038768,-0.9404897389772018,0.0
2019-07-31,1.0,-0.0,-0.3099305632095228,-0.3959734009331717,-1.0386862118373197,-0.9293508211176018,0.0
2019-08-01,1.0,-0.0,-0.324019068573524,-0.38397506417308397,-1.0412174550788413,-0.9177851118445178,0.0
2019-08-02,1.0,-0.0,-0.29079334350917685,-0.44987156099921816,-1.0682774282416885,-0.9139272551282529,0.0
2019-08-05,1.0,-0.0,-0.28970467901510083,-0.4492672766495574,-1.069441344937886,-0.9109945696645095,0.0
2019-08-06,1.0,-0.0,-0.29600468744278025,-0.4435492730801627,-1.0305782400117187,-0.8919324715274473,0.0
2019-08-07,1.0,-0.0,-0.30264167488764665,-0.4319850926230407,-1.0221783769958712,-0.8969637180751947,0.0
2019-08-08,1.0,-0.0,-0.2990154814625041,-0.4328953628810892,-1.0279617904329688,-0.9000475789627786,0.0
2019-08-09,1.0,-0.0,-0.28458770941599737,-0.42068539448341025,-1.0080313987716685,-0.9208489297525165,0.0
2019-08-12,1.0,-0.0,-0.2880078996452474,-0.4103061112533372,-1.013824379182972,-0.9451047800168232,0.0
2019-08-13,1.0,-0.0,-0.2737501832575869,-0.4089942823632898,-1.023933440844451,-0.9585104823339684,0.0
2019-08-14,1.0,-0.0,-0.2841801512218285,-0.408554626146035,-1.0075245644153852,-0.9524053037221025,0.0
2019-08-15,1.0,-0.0,-0.2996961805555556,-0.4178602430555555,-0.9824580439814814,-0.9168836805555556,0.0
2019-08-16,1.0,-0.0,-0.2992872390462752,-0.41781540576721293,-0.9789789789789789,-0.9219942834400665,0.0
2019-08-19,1.0,-0.0,-0.281439284684165,-0.4246466685895587,-0.9861191231612344,-0.9132174790885492,0.0
2019-08-20,1.0,-0.0,-0.2878951537409088,-0.4069633470151941,-0.9950673291567654,-0.9105638366817889,0.0
2019-08-21,1.0,-0.0,-0.2959293560198148,-0.38082417976882765,-1.0054562423720297,-0.9074233613324719,0.0
2019-08-22,1.0,-0.0,-0.2968481375358166,-0.3847779369627507,-1.0093481375358166,-0.8907234957020057,0.0
2019-08-23,1.0,-0.0,-0.29775884290419585,-0.3830373764857511,-1.0086996992696549,-0.8905914363454103,0.0
2019-08-26,1.0,-0.0,-0.28840348073166394,-0.3839104954714971,-1.0001065530101225,-0.8793819925412892,0.0
2019-08-27,1.0,-0.0,-0.28557242162008795,-0.37927365583770745,-0.9962760675273089,-0.8854802099588595,0.0
2019-08-28,1.0,-0.0,-0.2797562099146026,-0.38194961199107047,-0.9948265476063923,-0.886928174054782,0.0
