Date,ARCT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-1.9016857388950412,-1.799187892211148,-4.236495631844469,-3.3672942045035072,0.0
2019-09-12,1.0,-0.0,-1.8335782512858194,-1.8210874357090376,-4.229977957384277,-3.3612539799167283,0.0
2019-09-13,1.0,-0.0,-1.837512291052114,-1.8013765978367748,-4.249016715830875,-3.4032694198623403,0.0
2019-09-16,1.0,-0.0,-1.835645022707745,-1.798821652141893,-4.241561310911992,-3.3984288695225238,0.0
2019-09-17,1.0,-0.0,-1.8371207468369979,-1.7987962166809974,-4.249846456209311,-3.397739835401057,0.0
2019-09-18,1.0,-0.0,-1.8344793713163066,-1.7956777996070727,-4.2487721021611,-3.399926326129666,0.0
2019-09-19,1.0,-0.0,-1.833539145468017,-1.8142751296616448,-4.282415411212645,-3.4184983946653498,0.0
2019-09-20,1.0,-0.0,-1.8370995778495158,-1.8459150732555252,-4.29935435808294,-3.4338217035013656,0.0
2019-09-23,1.0,-0.0,-1.8568407960199005,-1.8701492537313433,-4.265422885572139,-3.4455223880597012,0.0
2019-09-24,1.0,-0.0,-1.8571607567973936,-1.8649292068663073,-4.3210124044605935,-3.4866558075429146,0.0
2019-09-25,1.0,-0.0,-1.835019358061696,-1.8526289496690396,-4.321593605595104,-3.4798301486199574,0.0
2019-09-26,1.0,-0.0,-1.7693596186058498,-2.2173688957608557,-4.449684319031053,-3.448524674655328,0.0
2019-09-27,1.0,-0.0,-1.8019368532767313,-2.265189705492173,-4.614884584770496,-3.584107190236137,0.0
2019-09-30,1.0,-0.0,-1.7224539217005248,-2.395533431992466,-4.694739674424863,-3.6406565316830357,0.0
2019-10-01,1.0,-0.0,-1.7013354917037637,-2.4272224470524755,-4.707810602994739,-3.6534466477809255,0.0
2019-10-02,1.0,-0.0,-1.7646429526611394,-2.512035303557101,-4.60912008558438,-3.4867611660871893,0.0
2019-10-03,1.0,-0.0,-1.8827741678822436,-2.4647924678424613,-4.540644476859833,-3.372629624718207,0.0
2019-10-04,1.0,-0.0,-1.9057612618633872,-2.5310787327897337,-4.556877422804438,-3.3736131533217484,0.0
2019-10-07,1.0,-0.0,-1.9320453031312455,-2.500732844770153,-4.52271818787475,-3.3689540306462358,0.0
2019-10-08,1.0,-0.0,-1.9071925754060326,-2.449213714874968,-4.297241557102346,-3.2361433359113176,0.0
2019-10-09,1.0,-0.0,-1.9178855529894792,-2.4175006415191174,-4.2927893251218885,-3.2022068257634078,0.0
2019-10-10,1.0,-0.0,-2.0857296425692016,-2.640553614619726,-4.3533996237570545,-3.357430798172534,0.0
2019-10-11,1.0,-0.0,-2.1028416779431667,-2.7830852503382952,-4.278484438430312,-3.367523680649527,0.0
2019-10-14,1.0,-0.05368119109411283,-2.0269088922278375,-2.8952328916814647,-4.355142740062833,-3.328233847834995,0.0
2019-10-15,1.0,-0.14029165541452876,-2.007696462327842,-2.900891169322171,-4.250742641101809,-3.2029435592762625,0.0
2019-10-16,1.0,-0.10241454150841021,-2.0695876288659796,-2.965409658166034,-4.249593054801954,-3.177835051546392,0.0
2019-10-17,1.0,-0.15238485718190517,-2.027880278802788,-3.03143364766981,-4.262949296159628,-3.1921552548858823,0.0
2019-10-18,1.0,-0.19082696316886727,-2.0365531619179986,-3.1052119527449618,-4.297984711605282,-3.267963863794302,0.0
2019-10-21,1.0,-0.25644122383252815,-1.8490338164251205,-2.9720880300590444,-4.096618357487922,-3.245034889962426,0.0
2019-10-22,1.0,-0.25305246209580035,-1.8300013417415808,-2.9841674493492554,-4.100898966858983,-3.2494297598282573,0.0
2019-10-23,1.0,-0.25563002680965147,-1.8269436997319035,-2.964611260053619,-4.1061662198391415,-3.251608579088472,0.0
2019-10-24,1.0,-0.3227541689080151,-1.7588757396449703,-3.0915814954276497,-4.089564281871974,-3.185180204410974,0.0
2019-10-25,1.0,-0.32407780013413817,-1.764319248826291,-3.0587525150905432,-4.078068410462777,-3.18859825620389,0.0
2019-10-28,1.0,-0.33558133261397355,-1.8300512543835985,-3.1025087671971945,-4.074183976261128,-3.145670353385487,0.0
2019-10-29,1.0,-0.3930864872250307,-1.8201940155758982,-3.2326820603907636,-4.059434348954775,-3.157535182401967,0.0
2019-10-30,1.0,-0.3796169630642955,-1.8295485636114912,-3.2418604651162792,-4.067168262653899,-3.1616963064295485,0.0
2019-10-31,1.0,-0.4031772117228157,-1.8368940016433852,-3.238153930430019,-4.052177485620378,-3.164338537387017,0.0
2019-11-01,1.0,-0.43481848184818483,-1.8556105610561056,-3.2522002200220017,-4.051017601760176,-3.1577282728272826,0.0
2019-11-04,1.0,-0.4511205829781383,-1.8124570328612675,-3.3035886154269214,-4.064622576653376,-3.1175580915715657,0.0
2019-11-05,1.0,-0.5960646521433591,-1.8493323963457484,-3.5592410400562193,-4.031904427266339,-3.0182712579058326,0.0
2019-11-06,1.0,-0.6070760822666476,-1.8725729900762265,-3.635409175895297,-4.113907665755789,-3.1533151157773625,0.0
2019-11-07,1.0,-0.6077133400489279,-1.9038710605842568,-3.631026046913225,-4.101597352136999,-3.1463519930925314,0.0
2019-11-08,1.0,-0.6108045309323265,-1.8867266918385128,-3.693871623584083,-4.154371187917514,-3.1762997386000578,0.0
2019-11-11,1.0,-0.6360294117647058,-1.8625,-3.798676470588235,-4.191029411764706,-3.217794117647059,0.0
2019-11-12,1.0,-0.6426066627703098,-1.8131209818819405,-3.7757159555815307,-4.171537112799532,-3.2085037989479837,0.0
2019-11-13,1.0,-0.7461457865588984,-1.8290675048645415,-4.0478970214039816,-4.1612034126627755,-3.183355785062117,0.0
2019-11-14,1.0,-0.7418295776749738,-1.8245038054021787,-4.0264139680644675,-4.135203700940158,-3.19534397851067,0.0
2019-11-15,1.0,-0.7344286781179985,-1.8171769977595222,-4.067064973861091,-4.122031366691561,-3.1956684092606427,0.0
2019-11-18,1.0,-0.76346037507562,-1.8203266787658803,-4.150332728372656,-4.18557168784029,-3.2043254688445253,0.0
2019-11-19,1.0,-0.8512541939606966,-2.06870107045854,-4.297970921872504,-4.368429461575331,-3.3907972519571814,0.0
2019-11-20,1.0,-0.8661781105623705,-2.0613350326589135,-4.281663214911582,-4.344591365301896,-3.3774095905687425,0.0
2019-11-21,1.0,-1.0102489019033676,-1.9933300797136815,-4.4582723279648615,-4.340003253619653,-3.4664063770945175,0.0
2019-11-22,1.0,-1.0409149484536082,-1.9584407216494844,-4.415753865979381,-4.291076030927835,-3.402061855670103,0.0
2019-11-25,1.0,-1.042518924142374,-1.9578031889193108,-4.415525849573201,-4.290384925108714,-3.399420196488968,0.0
2019-11-26,1.0,-1.0545191379864909,-1.8891926664522356,-4.423930524284335,-4.3012222579607595,-3.4134770022515277,0.0
2019-11-27,1.0,-1.0429951690821255,-1.9181964573268921,-4.429468599033816,-4.301288244766505,-3.4109500805152977,0.0
2019-11-29,1.0,-1.1123124092302727,-1.886558011941262,-4.5149265773761496,-4.323866386961433,-3.299177021139261,0.0
2019-12-02,1.0,-1.1805257067283847,-1.9327161514299884,-4.719788394775995,-4.386840800132253,-3.3117870722433462,0.0
2019-12-03,1.0,-1.135529334644379,-1.9078990494919699,-4.678466076696165,-4.365945591609308,-3.30039331366765,0.0
2019-12-04,1.0,-1.1778445111778444,-1.9776443109776445,-4.739572906239573,-4.429763096429762,-3.358525191858525,0.0
2019-12-05,1.0,-1.2185736275012826,-1.978621515306995,-4.900803831024457,-4.501111681204037,-3.5035060714896527,0.0
2019-12-06,1.0,-1.3980099502487564,-2.136993603411514,-5.069651741293533,-4.653518123667378,-3.509950248756219,0.0
2019-12-09,1.0,-1.3340501792114696,-1.9844086021505374,-5.214874551971326,-4.794086021505376,-3.593548387096774,0.0
2019-12-10,1.0,-1.6569075937785913,-1.9198536139066789,-5.580786825251601,-4.869899359560842,-3.2709972552607502,0.0
2019-12-11,1.0,-1.668856048166393,-1.8843276774311257,-5.575807334428024,-4.846195949644226,-3.2696588213829596,0.0
2019-12-12,1.0,-1.6650273224043717,-1.8950819672131147,-5.563570127504554,-4.832422586520947,-3.258834244080146,0.0
2019-12-13,1.0,-1.7338235294117648,-1.9284926470588237,-5.656066176470589,-4.840257352941176,-3.2238970588235296,0.0
2019-12-16,1.0,-1.7363064396743153,-1.9452257586972614,-5.699481865284974,-4.8739822353812,-3.249814951887491,0.0
2019-12-17,1.0,-1.977100646352724,-1.7695290858725763,-5.760664819944599,-4.8541089566020315,-3.1058171745152356,0.0
2019-12-18,1.0,-2.311644514977187,-1.9480261852806982,-6.139059710374926,-5.13211664352311,-3.306486808172981,0.0
2019-12-19,1.0,-2.3206944721612452,-2.0233486330073838,-6.170624625823188,-5.116543604071044,-3.324685691478747,0.0
2019-12-20,1.0,-2.355125100887813,-2.0994753833736883,-6.250605326876514,-5.157788539144471,-3.3145682001614203,0.0
2019-12-23,1.0,-2.355573473090103,-2.1356581334408387,-6.23059866962306,-5.148155613787543,-3.2872404757105422,0.0
2019-12-24,1.0,-2.3776337115072934,-2.1501215559157214,-6.239870340356564,-5.193476499189628,-3.2980145867098862,0.0
2019-12-26,1.0,-2.3453483689085783,-2.135521546516311,-6.198550140958517,-5.152436568666935,-3.305275875956504,0.0
2019-12-27,1.0,-2.3435545692959447,-2.1678434537018356,-6.230986483760338,-5.14060923945935,-3.2902965503328625,0.0
2019-12-30,1.0,-2.4230769230769234,-2.1835106382978724,-6.38031914893617,-5.228518821603928,-3.2428396072013097,0.0
2019-12-31,1.0,-2.3915884034299713,-2.1770110249081256,-6.385055124540629,-5.232135565536954,-3.230910575745202,0.0
2020-01-02,1.0,-2.3913577718615606,-2.187999180831456,-6.412656154003687,-5.249232029490067,-3.238173254147041,0.0
2020-01-03,1.0,-2.325306207182894,-2.2437201577745487,-6.550965331118954,-5.303716005812746,-3.3361013078679678,0.0
2020-01-06,1.0,-2.3929618768328447,-2.297863426895685,-6.594679514034353,-5.314830330959364,-3.3466694595726856,0.0
2020-01-07,1.0,-2.3973551637279598,-2.295549958018472,-6.615659109991603,-5.336901763224181,-3.345507976490344,0.0
2020-01-08,1.0,-2.3939203354297693,-2.2909853249475893,-6.59727463312369,-5.319496855345912,-3.3626834381551363,0.0
2020-01-09,1.0,-2.415598066007988,-2.3264662602480555,-6.587344965314274,-5.316165650620139,-3.3760773596804707,0.0
2020-01-10,1.0,-2.458086367485182,-2.346316680779001,-6.631244707874682,-5.337425910245554,-3.3956392887383573,0.0
2020-01-13,1.0,-2.481889430205465,-2.344418555390807,-6.66108875238297,-5.324083880533785,-3.370472357551366,0.0
2020-01-14,1.0,-2.5884937238493726,-2.231380753138075,-6.674686192468619,-5.256066945606695,-3.1698744769874474,0.0
2020-01-15,1.0,-2.6240050272308335,-2.2312526183493926,-6.682446585672393,-5.259740259740259,-3.14935064935065,0.0
2020-01-16,1.0,-2.6148535564853557,-2.2190376569037658,-6.666317991631798,-5.257112970711297,-3.1633891213389123,0.0
2020-01-17,1.0,-2.646433041301627,-2.2123487692949517,-6.6122236128493945,-5.259073842302879,-3.1293283270755103,0.0
2020-01-21,1.0,-2.6607404308722025,-2.2346789374607825,-6.610960050198703,-5.275465383810919,-3.134281531060448,0.0
2020-01-22,1.0,-2.6598326359832636,-2.2353556485355646,-6.6125523012552305,-5.27907949790795,-3.1336820083682007,0.0
2020-01-23,1.0,-2.6910278011794437,-2.1967144060657118,-6.615206402695871,-5.324557708508845,-3.233782645324347,0.0
2020-01-24,1.0,-2.692,-2.2002105263157894,-6.596842105263158,-5.317263157894737,-3.2463157894736843,0.0
2020-01-27,1.0,-2.634583333333333,-2.17625,-6.554791666666667,-5.23625,-3.2314583333333333,0.0
2020-01-28,1.0,-2.528089887640449,-2.2218590398365676,-6.489274770173647,-5.110112359550561,-3.079673135852911,0.0
2020-01-29,1.0,-2.4982571252819357,-2.2503588271478367,-6.533934795981136,-5.124051671109289,-3.0978060282960835,0.0
2020-01-30,1.0,-2.5240630759778826,-2.237763669875077,-6.516485766946549,-5.135162809748105,-3.065738275650215,0.0
2020-01-31,1.0,-2.4721479958890034,-2.3212744090441935,-6.520863309352519,-5.1479958890030835,-3.0924974306269273,0.0
2020-02-03,1.0,-2.4472830494728304,-2.2579075425790753,-6.437753446877535,-5.071167883211679,-3.0616382806163824,0.0
2020-02-04,1.0,-2.411430887717876,-2.2207134171057965,-6.4319010944466966,-5.091203891366031,-3.1120794487231453,0.0
2020-02-05,1.0,-2.284038958457563,-2.19936394354999,-6.3482409063804415,-5.017889087656529,-3.0272311667660503,0.0
2020-02-06,1.0,-2.3371383585908285,-2.178508167683527,-6.355245030505805,-4.925211572525093,-2.8848651840188935,0.0
2020-02-07,1.0,-2.3259244689221084,-2.1905979543666403,-6.3487411487018095,-4.92053501180173,-2.8835562549173877,0.0
2020-02-10,1.0,-2.372459147070546,-2.161219609406138,-6.471502590673574,-5.009964129135113,-2.9131127939418096,0.0
2020-02-11,1.0,-2.3349890721239817,-2.1551758394595666,-6.4400953705543404,-4.996820981521955,-2.941585535465925,0.0
2020-02-12,1.0,-2.321600965406275,-2.176186645213194,-6.537007240547063,-5.069187449718423,-3.008648431214803,0.0
2020-02-13,1.0,-2.3315217391304346,-2.1934380032206118,-6.544685990338164,-5.056360708534621,-3.0026167471819645,0.0
2020-02-14,1.0,-2.356391585760518,-2.2166262135922334,-6.568567961165049,-5.060881877022654,-3.024069579288026,0.0
2020-02-18,1.0,-2.350870093079725,-2.226021853500607,-6.559490084985836,-5.057668959935249,-3.0406717927964384,0.0
2020-02-19,1.0,-2.3754601226993866,-2.3243353783231084,-6.613496932515338,-5.073415132924335,-3.0629856850715744,0.0
2020-02-20,1.0,-2.40953947368421,-2.329975328947368,-6.635690789473684,-5.106702302631579,-3.0773026315789473,0.0
2020-02-21,1.0,-2.3838259441707716,-2.3460591133004924,-6.629105090311986,-5.094211822660099,-3.072249589490969,0.0
2020-02-24,1.0,-2.27790066358335,-2.379650110597225,-6.474964809973859,-4.981902272270259,-2.99416850995375,0.0
2020-02-25,1.0,-1.9660827431979127,-2.382221393961983,-6.117964964591875,-4.487886693999255,-2.6816995900111817,0.0
2020-02-26,1.0,-1.9873834339001644,-2.2556226001097093,-6.077893582007679,-4.454927774730297,-2.5090510148107517,0.0
2020-02-27,1.0,-2.0496336996336995,-2.222161172161172,-6.072893772893773,-4.4884615384615385,-2.482051282051282,0.0
2020-02-28,1.0,-1.747548190733852,-2.404971254649983,-5.500507270882651,-3.965336489685492,-2.2908353060534323,0.0
2020-03-02,1.0,-1.852078032230704,-2.3058524173027988,-5.483969465648855,-4.014588634435962,-2.307039864291773,0.0
2020-03-03,1.0,-1.6390856406954282,-2.5734063103670315,-4.947037990985191,-3.7442047649710237,-2.194140373470702,0.0
2020-03-04,1.0,-1.4470342388683493,-2.7776884745217814,-5.141777849220382,-3.6399292718212504,-2.068156244976692,0.0
2020-03-05,1.0,-1.2554925069111016,-2.81972937581842,-4.447693874581697,-3.1839080459770113,-1.843008875309181,0.0
2020-03-06,1.0,-1.344933312892841,-3.2014410547294188,-4.678982063467729,-3.2598497623792735,-1.8451632684347694,0.0
2020-03-09,1.0,-1.3361689199453137,-3.148564484277685,-4.6715783077624184,-3.228619170590916,-1.8057116816041319,0.0
2020-03-10,1.0,-1.6571326845478282,-1.9667695229052933,-3.5737004509850463,-2.4827913600759555,-1.1877521955850938,0.0
2020-03-11,1.0,-1.3857076887554836,-2.348649272685292,-3.5988224428538444,-2.248672362041099,-0.9628261371507735,0.0
2020-03-12,1.0,-1.448131407783045,-2.0194024914562894,-3.4247602248925144,-2.2367985889097124,-0.8950501598500716,0.0
2020-03-13,1.0,-1.3961412514381806,-1.4708381272678999,-2.5822639171608106,-1.7781219576953715,-0.6228869811487743,0.0
2020-03-16,1.0,-1.2285366701425096,-1.949252693778241,-2.6259124087591244,-1.715067778936392,-0.1707507820646507,0.0
2020-03-17,1.0,-1.9401690873618036,-1.813136787340126,-2.685237372642532,-2.5446564058096683,-0.8556254064600043,0.0
2020-03-18,1.0,-1.762247550489902,-1.748650269946011,-2.3365326934613075,-2.3554289142171565,-0.7951409718056389,0.0
2020-03-19,1.0,-1.7650410429744083,-1.4855625301786575,-2.2453887011105746,-2.3232254949299853,-0.8379526798647996,0.0
2020-03-20,1.0,-1.7819278280322925,-1.4165937165645364,-2.2971500826767826,-2.3517167590701296,-0.8791946308724832,0.0
2020-03-23,1.0,-1.7259524707657488,-1.4952847981893627,-2.10562052055828,-2.269615239532252,-0.8340248962655602,0.0
2020-03-24,1.0,-1.7774187416840905,-1.5572134575175822,-2.0408667553697017,-2.267914845086486,-0.8604827979471583,0.0
2020-03-25,1.0,-1.56792468411925,-1.4000330332810305,-1.5955900569824097,-1.9985135023536211,-0.6963415641258568,0.0
2020-03-26,1.0,-1.5772143562726373,-1.397596312150148,-1.572028317418505,-1.9902864669081328,-0.6946822522225881,0.0
2020-03-27,1.0,-1.5936225738052519,-1.376529114336976,-1.512803784048279,-2.0182678192790733,-0.6541347251671832,0.0
2020-03-30,1.0,-1.5763611133784998,-1.3587462247979758,-1.5769324953065056,-2.0360786874540855,-0.6144804505754633,0.0
2020-03-31,1.0,-1.6261825620046024,-1.477456745930282,-1.656694792465695,-2.1188101934714054,-0.6438251086678598,0.0
2020-04-01,1.0,-1.6356899488926746,-1.5111584327086882,-1.6108177172061329,-2.1241056218057923,-0.6361158432708688,0.0
2020-04-02,1.0,-1.635919516436201,-1.3763351825784549,-1.5650409870000828,-2.1122795396207668,-0.5907096133145648,0.0
2020-04-03,1.0,-1.62817227411755,-1.3902620484417625,-1.5660081011821114,-2.0881210217409274,-0.5939489129536248,0.0
2020-04-06,1.0,-1.6356211846229995,-1.373618214816037,-1.5551064180828247,-2.0926414783039102,-0.5924764890282131,0.0
2020-04-07,1.0,-1.5670760886903812,-1.277396713989472,-1.4992821821662148,-2.080156324772691,-0.5518423991067156,0.0
2020-04-08,1.0,-1.5612497011237747,-1.2813421535028293,-1.4854546903642305,-2.0764326133737145,-0.5654738184426557,0.0
2020-04-09,1.0,-1.5762859633827375,-1.2273123563446142,-1.5115320599191566,-2.073155266703654,-0.5376079892208925,0.0
2020-04-13,1.0,-1.5766677205184951,-1.210875750869428,-1.5093265886816314,-2.0720044261776795,-0.5350142269996839,0.0
2020-04-14,1.0,-1.605623705591843,-1.1723753385375177,-1.5673092241516646,-2.09160426955552,-0.5286761191652063,0.0
2020-04-15,1.0,-1.5590873328088122,-1.1789929189614479,-1.523131392604249,-2.0715971675845792,-0.5350118017309207,0.0
2020-04-16,1.0,-1.5879582384802575,-1.1356464400659392,-1.5483946934610253,-2.079833581913808,-0.498155271214381,0.0
2020-04-17,1.0,-1.5796439262643769,-1.1762249881833937,-1.5241846541673232,-2.0865763352765088,-0.5111076098944383,0.0
2020-04-20,1.0,-1.596010950332421,-1.1266327727806023,-1.5434493547125538,-2.0683613609698868,-0.48721157606570203,0.0
2020-04-21,1.0,-1.6066009698107304,-1.1442984514312529,-1.5471609572970435,-2.0568590646019085,-0.46613483497575475,0.0
2020-04-22,1.0,-1.5875556249512062,-1.184713873058006,-1.5176048091185885,-2.071980638613475,-0.4451557498633773,0.0
2020-04-23,1.0,-1.5626358273828003,-1.1972213598261408,-1.4969729897547346,-2.059220738900962,-0.44535858429059294,0.0
2020-04-24,1.0,-1.5593470656820834,-1.2062184220753986,-1.499961134862029,-2.0625728721336962,-0.44492809949475326,0.0
2020-04-27,1.0,-1.5673736743605742,-1.2135839051777917,-1.4977386150966938,-2.059341859014348,-0.4598409232688709,0.0
2020-04-28,1.0,-1.6419365499008594,-1.3644249834765367,-1.5768341044282883,-2.1632518175809654,-0.5152842035690681,0.0
2020-04-29,1.0,-1.6478454680534917,-1.359996698035331,-1.5737163612349347,-2.162209014363546,-0.511144130757801,0.0
2020-04-30,1.0,-1.6368317802844532,-1.3090567271538334,-1.5760176557135852,-2.1643779630537847,-0.4877390877881314,0.0
2020-05-01,1.0,-1.6918404202922346,-1.2690855360367754,-1.5920210146117222,-2.198407486455426,-0.4575603349203743,0.0
2020-05-04,1.0,-1.8229193451615668,-1.2650209994000172,-1.7214365303848462,-2.3617896631524817,-0.3999314305305563,0.0
2020-05-05,1.0,-1.8273517514416042,-1.2712798003270507,-1.7106463551080127,-2.3789482743781734,-0.41845253464153537,0.0
2020-05-06,1.0,-1.8234838042729151,-1.2746381805651275,-1.6992591316333563,-2.384820813232254,-0.43271881461061334,0.0
2020-05-07,1.0,-1.8522500650307812,-1.2889967918147922,-1.7129107777681436,-2.395213734500997,-0.4213127547038932,0.0
2020-05-08,1.0,-1.8750219413726523,-1.2934000351061963,-1.757152887484641,-2.4282078286817628,-0.42267860277338953,0.0
2020-05-11,1.0,-1.8541973490427097,-1.240492073117907,-1.7482456900285888,-2.404574200814346,-0.4157498050766698,0.0
2020-05-12,1.0,-1.9559416136831735,-1.2596937404853585,-1.867556192352467,-2.5024626130563266,-0.3693024088833169,0.0
2020-05-13,1.0,-1.9468963679957374,-1.2172986413284788,-1.87061539827724,-2.497735547464701,-0.3477488677737324,0.0
2020-05-14,1.0,-1.9387125220458552,-1.1964726631393297,-1.846825396825397,-2.4907407407407405,-0.3455026455026455,0.0
2020-05-15,1.0,-1.9598588442876046,-1.20829289810322,-1.858226731363035,-2.4904278782531977,-0.30542567269519183,0.0
2020-05-18,1.0,-1.9637310271796682,-1.2178785739498763,-1.8411577832686197,-2.4812036710201197,-0.3205965407695023,0.0
2020-05-19,1.0,-1.965024544179523,-1.1809256661991585,-1.8681626928471249,-2.4842215988779803,-0.2674438990182328,0.0
2020-05-20,1.0,-1.9745725558965368,-1.1584392810170976,-1.8818062253397634,-2.4893467777290663,-0.2638316527838667,0.0
2020-05-21,1.0,-1.9830286064211355,-1.1264981191496808,-1.9028956346776311,-2.487621380456653,-0.24809727932814277,0.0
2020-05-22,1.0,-1.9859943977591037,-1.1257002801120448,-1.903448879551821,-2.491334033613445,-0.24702380952380953,0.0
2020-05-26,1.0,-1.990446976336547,-1.128045574057844,-1.9068361086765997,-2.497020157756354,-0.2418930762489045,0.0
2020-05-27,1.0,-2.0356261022927686,-1.1077601410934745,-1.9792768959435627,-2.5146384479717816,-0.18095238095238095,0.0
2020-05-28,1.0,-2.3123814941221084,-1.0940462646947289,-2.2349260523321957,-2.7624194160030333,-0.0766970041714069,0.0
2020-05-29,1.0,-2.299810964083176,-1.0922495274102078,-2.224007561436673,-2.752835538752363,-0.0829867674858223,0.0
2020-06-01,1.0,-2.295992456388496,-1.0978783592644978,-2.214238566713814,-2.745120226308345,-0.07628477133427627,0.0
2020-06-02,1.0,-2.2833943490096686,-1.0919928658593823,-2.193185018304703,-2.7299352295128134,-0.08851966582183422,0.0
2020-06-03,1.0,-2.098312162867583,-1.0181834000348007,-1.9914738124238733,-2.5226204976509483,-0.06951452931964504,0.0
2020-06-04,1.0,-2.137230769230769,-1.0007912087912088,-2.0658461538461537,-2.547252747252747,-0.040175824175824174,0.0
2020-06-05,1.0,-2.1127386868951086,-1.0088063475455575,-2.056848897026768,-2.5120760310401953,-0.02868602319295492,0.0
2020-06-08,1.0,-2.131480024477664,-0.9738613515167409,-2.118104729434391,-2.5175277559227207,-0.001049042748492001,0.0
2020-06-09,1.0,-2.1830400565920947,-0.9527809709081263,-2.1574851887876916,-2.5492970200725087,-0.0,0.0
2020-06-10,1.0,-2.185443933498408,-0.9466749204103291,-2.1618323310930316,-2.549257163070393,-0.0,0.0
2020-06-11,1.0,-2.195995038100301,-0.936026936026936,-2.182704235335814,-2.5458089668615984,-0.0,0.0
2020-06-12,1.0,-2.188362485716797,-0.8194603146699481,-2.265008350180188,-2.516744308692977,-0.0,0.0
2020-06-15,1.0,-2.1975026380583893,-0.7972212451635596,-2.279897995075624,-2.5189060851213503,-0.0,0.0
2020-06-16,1.0,-2.2129826425788166,-0.7986184909670563,-2.305791710945802,-2.5384342897626637,-0.0,0.0
2020-06-17,1.0,-2.2217777777777776,-0.7861333333333334,-2.3257777777777777,-2.5551999999999997,-0.0,0.0
2020-06-18,1.0,-2.2326803205699024,-0.7707034728406056,-2.340071237756011,-2.56126447016919,-0.0,0.0
2020-06-19,1.0,-2.2350739618606306,-0.7726786669042951,-2.3411156656567456,-2.562199251470326,-0.0,0.0
2020-06-22,1.0,-2.2321794073151198,-0.7702233692266619,-2.3443089792649285,-2.5524606211622323,-0.0,0.0
2020-06-23,1.0,-2.225344597598933,-0.7706536238328147,-2.3422854602045358,-2.5545575811471766,-0.0,0.0
2020-06-24,1.0,-2.227761485826002,-0.7619301519594774,-2.338842975206611,-2.5580734026481826,-0.0,0.0
2020-06-25,1.0,-2.2593092282784677,-0.7356538945853571,-2.403849613239791,-2.5956107213527613,-0.0,0.0
2020-06-26,1.0,-2.257745846430175,-0.7280646609788953,-2.4005388414907944,-2.5943421643466547,-0.0,0.0
2020-06-29,1.0,-2.244240042864797,-0.7103947133416681,-2.393016610108948,-2.582514734774067,-0.0,0.0
2020-06-30,1.0,-2.2460083846222463,-0.6961020426366961,-2.3956828115243956,-2.581928463116582,-0.0,0.0
2020-07-01,1.0,-2.2421756576014267,-0.6982612572447615,-2.381185911725368,-2.595006687472136,-0.0,0.0
2020-07-02,1.0,-2.198138881573172,-0.7032745149679572,-2.3400052673163025,-2.537441840049162,-0.0,0.0
2020-07-06,1.0,-2.198279645396296,-0.7089440884753796,-2.334064776617221,-2.5360308961643114,-0.0,0.0
2020-07-07,1.0,-2.178565179352581,-0.7251093613298337,-2.3131233595800524,-2.532108486439195,-0.0,0.0
2020-07-08,1.0,-2.1866011925640128,-0.7159768502279902,-2.3297088740792704,-2.5366538056822168,-0.0,0.0
2020-07-09,1.0,-2.179381623894193,-0.7185775597792766,-2.3253043706753087,-2.5356047998598585,-0.0,0.0
2020-07-10,1.0,-2.1798946444249343,-0.7341527655838455,-2.321334503950834,-2.5442493415276557,-0.0,0.0
2020-07-13,1.0,-2.1909560949960563,-0.7271930593287179,-2.3164490403996143,-2.5288756463061954,-0.0,0.0
2020-07-14,1.0,-2.1699283592521406,-0.7084571029180499,-2.2911934300192205,-2.5670976760440327,-0.0,0.0
2020-07-15,1.0,-2.180772607550483,-0.7054433713784022,-2.3097453906935907,-2.583582089552239,-0.0,0.0
2020-07-16,1.0,-2.1843711843711846,-0.6529740101168673,-2.321646607360893,-2.56244549101692,-0.0,0.0
2020-07-17,1.0,-2.1863652234636874,-0.6552025139664804,-2.3246333798882683,-2.56276187150838,-0.0,0.0
2020-07-20,1.0,-2.2215563585088574,-0.6674892041949414,-2.346258923063365,-2.577597602890632,-0.0,0.0
2020-07-21,1.0,-2.1847473951492864,-0.6756851414061816,-2.3253655546799754,-2.5700026267402154,-0.0,0.0
2020-07-22,1.0,-2.179395316322964,-0.6775602936036351,-2.318420132820692,-2.5628276826284515,-0.0,0.0
2020-07-23,1.0,-2.1878008226131094,-0.6796184475365363,-2.3210816487267003,-2.5627023715760915,-0.0,0.0
2020-07-24,1.0,-2.1833347890645474,-0.6829417416368242,-2.3092846536815443,-2.558826098349201,-0.0,0.0
2020-07-27,1.0,-2.188111888111888,-0.6847027972027971,-2.307692307692308,-2.5608391608391607,-0.0,0.0
2020-07-28,1.0,-2.2265300715358123,-0.675792634460832,-2.338867791221408,-2.5903912390709176,-0.0,0.0
2020-07-29,1.0,-2.272115557150547,-0.6945092409833125,-2.374304683294455,-2.630898977211556,-0.0,0.0
2020-07-30,1.0,-2.283130904183536,-0.672514619883041,-2.39055330634278,-2.650562303193882,-0.0,0.0
2020-07-31,1.0,-2.2599483664203683,-0.6686548562271877,-2.3641947832279886,-2.609632333303659,-0.0,0.0
2020-08-03,1.0,-2.2477417046775776,-0.69832751989983,-2.3814506752526605,-2.6162239513460332,-0.0,0.0
