Date,IWF,IWM,MTUM,SP,SPY,VLUE,VXX
2019-09-19,-0.0,-0.34214638895293725,-0.13334870494197218,1.0,-0.6881100607178541,-0.39830399918018083,0.0
2019-09-20,-0.0,-0.33328216935277566,-0.1293937068303914,1.0,-0.6909439754412893,-0.404579176259913,0.0
2019-09-23,-0.0,-0.33474066682019393,-0.1282208745937924,1.0,-0.6871881476932525,-0.40863846882116633,0.0
2019-09-24,-0.0,-0.3353646046702171,-0.1297623924621057,1.0,-0.6868342892257271,-0.4084903727980335,0.0
2019-09-25,-0.0,-0.335851175134611,-0.13170183989588385,1.0,-0.6860693597366473,-0.39824431571694696,0.0
2019-09-26,-0.0,-0.3333593060100774,-0.15651135005973718,1.0,-0.7165342060152721,-0.3908368396446938,0.0
2019-09-27,-0.0,-0.31326688119718493,-0.15474975799911048,1.0,-0.7389006619051357,-0.4093085315124402,0.0
2019-09-30,-0.0,-0.29366557377049185,-0.1722754098360656,1.0,-0.7391213114754098,-0.41791475409836065,0.0
2019-10-01,-0.0,-0.28983870120317345,-0.17742867650922084,1.0,-0.7401355540377239,-0.41958703304786427,0.0
2019-10-02,-0.0,-0.2930315978266604,-0.19989977317086038,1.0,-0.7468217544970196,-0.3977950097589282,0.0
2019-10-03,-0.0,-0.33202264863164516,-0.19212016357345077,1.0,-0.7373649994757261,-0.359835378001468,0.0
2019-10-04,-0.0,-0.34420242255445493,-0.19995270501064139,1.0,-0.7229039123466198,-0.360440368900917,0.0
2019-10-07,-0.0,-0.33547998638707816,-0.17900992172569963,1.0,-0.7361711039556009,-0.3672347443650357,0.0
2019-10-08,-0.0,-0.33753563675358983,-0.18293097585855153,1.0,-0.7285329427457955,-0.36651583710407243,0.0
2019-10-09,-0.0,-0.3354284081759863,-0.161156273537127,1.0,-0.7412149702620575,-0.35942653819182924,0.0
2019-10-10,-0.0,-0.3566071005605706,-0.20083164460352135,1.0,-0.6964234018475144,-0.37792457299260473,0.0
2019-10-11,-0.0,-0.36375654381048067,-0.2340965575590926,1.0,-0.6651419808577019,-0.3809423087092169,0.0
2019-10-14,-0.0,-0.3386938667373162,-0.26353159358855477,1.0,-0.6851238574645648,-0.3620082130083455,0.0
2019-10-15,-0.0,-0.34142137364094405,-0.26759480243967115,1.0,-0.6842482100238663,-0.35857862635905596,0.0
2019-10-16,-0.0,-0.3525567804489308,-0.27918714304688536,1.0,-0.6759729047682295,-0.3486784433523708,0.0
2019-10-17,-0.0,-0.35709715260744374,-0.2769009278020689,1.0,-0.6888663751732963,-0.34323344353204643,0.0
2019-10-18,-0.0,-0.40299180436570037,-0.3093653024958226,1.0,-0.6016232130069226,-0.3383285149722834,0.0
2019-10-21,-0.0,-0.39390078827932157,-0.3090214189027789,1.0,-0.5989861188523502,-0.35223080393874245,0.0
2019-10-22,-0.0,-0.4038247602903004,-0.30651056841659163,1.0,-0.5952481856227155,-0.34311596122265187,0.0
2019-10-23,-0.0,-0.4033433120512888,-0.29732164145495005,1.0,-0.5979018200121864,-0.35062389064031574,0.0
2019-10-24,-0.0,-0.39572206793420206,-0.3357989745780816,1.0,-0.587748344370861,-0.35110019226660977,0.0
2019-10-25,-0.0,-0.39673260190598225,-0.3268465871172686,1.0,-0.5924294599717039,-0.35343423827447207,0.0
2019-10-28,-0.0,-0.4121357925688319,-0.33573910719059075,1.0,-0.5827051590483828,-0.34252873563218394,0.0
2019-10-29,-0.0,-0.41030744815342823,-0.3630201468649972,1.0,-0.5692767033380853,-0.34723081475105577,0.0
2019-10-30,-0.0,-0.41747101644648155,-0.36635211647344296,1.0,-0.5672148827177137,-0.34513345915341065,0.0
2019-10-31,-0.0,-0.4176924738149228,-0.3660781773026671,1.0,-0.5605496166720657,-0.35514523269625314,0.0
2019-11-01,-0.0,-0.3934977915327063,-0.4346924671734623,1.0,-0.7845918091403504,-0.3919353384814158,0.0
2019-11-04,-0.0,-0.3955822689706987,-0.4248234410217882,1.0,-0.7920060105184072,-0.392847483095417,0.0
2019-11-05,-0.0,-0.4154470805684332,-0.5048631942550678,1.0,-0.7344786837560222,-0.37526891494712605,0.0
2019-11-06,-0.0,-0.41981743138613564,-0.5082396890910734,1.0,-0.7273521525622872,-0.3572741240623023,0.0
2019-11-07,-0.0,-0.4247310207648956,-0.5112263042102408,1.0,-0.7223410988216148,-0.35547451854977247,0.0
2019-11-08,-0.0,-0.41966926187458503,-0.5161144305630997,1.0,-0.7247570764681031,-0.35714285714285715,0.0
2019-11-11,-0.0,-0.4040174513724777,-0.5464461007089619,1.0,-0.7115978912924922,-0.36769072289886684,0.0
2019-11-12,-0.0,-0.41304347826086957,-0.5483226353397118,1.0,-0.7036151144483469,-0.3627528157926608,0.0
2019-11-13,-0.0,-0.41720699779789583,-0.5845975042818694,1.0,-0.6932040616589186,-0.3635001223391241,0.0
2019-11-14,-0.0,-0.42383476848588847,-0.5574418533386449,1.0,-0.707780467624797,-0.3753255906597616,0.0
2019-11-15,-0.0,-0.4221908647504525,-0.570324243074941,1.0,-0.6975980858308537,-0.37746556642841805,0.0
2019-11-18,-0.0,-0.4286813592711155,-0.5831383895592219,1.0,-0.6987810884018715,-0.3674895345973898,0.0
2019-11-19,-0.0,-0.4255062978513214,-0.5851753519387504,1.0,-0.711163250185231,-0.3653371202766115,0.0
2019-11-20,-0.0,-0.41864343958487765,-0.5776192241166297,1.0,-0.7157153446997777,-0.3767296763034346,0.0
2019-11-21,-0.0,-0.38667747264736135,-0.6404413827499144,1.0,-0.6683083445029769,-0.4217137869767152,0.0
2019-11-22,-0.0,-0.38908072795146986,-0.6578628091460569,1.0,-0.6657022865142324,-0.3982578939181832,0.0
2019-11-25,-0.0,-0.38940393230462916,-0.6598432055749129,1.0,-0.6668740666998506,-0.3948792931806869,0.0
2019-11-26,-0.0,-0.37829264500077747,-0.6621054268387498,1.0,-0.6691960814803297,-0.4003109936246307,0.0
2019-11-27,-0.0,-0.3537681565114615,-0.6827159341855619,1.0,-0.6819694566265435,-0.3918696152530247,0.0
2019-11-29,-0.0,-0.348581282332654,-0.715660761874902,1.0,-0.7035271986204734,-0.36754977269164446,0.0
2019-12-02,-0.0,-0.3681981925045819,-0.7635720154205902,1.0,-0.673513240219933,-0.3546735764393604,0.0
2019-12-03,-0.0,-0.3628958706796239,-0.7546938390414191,1.0,-0.6680818945183509,-0.35927917728087555,0.0
2019-12-04,-0.0,-0.3751066721451373,-0.7551123613262114,1.0,-0.6698378583393912,-0.36059926040646034,0.0
2019-12-05,-0.0,-0.36027676806326125,-0.7858236081882533,1.0,-0.6479497481027996,-0.39452203303360756,0.0
2019-12-06,-0.0,-0.38734407484407485,-0.8080171517671517,1.0,-0.6766502079002079,-0.3764617983367984,0.0
2019-12-09,-0.0,-0.3350191722861298,-0.851249504165014,1.0,-0.7119859843977258,-0.40731191326193306,0.0
2019-12-10,-0.0,-0.32795260226345474,-1.0148295313442368,1.0,-0.8245999929045305,-0.38031716748855854,0.0
2019-12-11,-0.0,-0.31712526252091267,-1.026127505072438,1.0,-0.8272879364966361,-0.3891004876659666,0.0
2019-12-12,-0.0,-0.30847626149639573,-1.0205248393167854,1.0,-0.8292319164802385,-0.39281275522886255,0.0
2019-12-13,-0.0,-0.31373176805407327,-1.0442902881536817,1.0,-0.8233013162575595,-0.3761294912842405,0.0
2019-12-16,-0.0,-0.31490179333902646,-1.0514517506404781,1.0,-0.82255194990037,-0.3693068602334187,0.0
2019-12-17,-0.0,-0.2981646374704707,-1.1069234962747592,1.0,-0.865854988188261,-0.3634381246592768,0.0
2019-12-18,-0.0,-0.3049661484927569,-1.1784106811906652,1.0,-0.9086198419002232,-0.39025681758008995,0.0
2019-12-19,-0.0,-0.3011309906570337,-1.178915913303325,1.0,-0.9134168022090252,-0.3891137421038696,0.0
2019-12-20,-0.0,-0.3035694008100231,-1.1803626178129378,1.0,-0.9140391384988077,-0.38718346644460433,0.0
2019-12-23,-0.0,-0.30391747885774967,-1.1868861162728963,1.0,-0.9090219576017293,-0.3925063521559407,0.0
2019-12-24,-0.0,-0.2972850336534826,-1.1942826892535734,1.0,-0.8943885653785072,-0.3952960750207971,0.0
2019-12-26,-0.0,-0.30628765060240964,-1.1857680722891566,1.0,-0.8987951807228916,-0.3742093373493976,0.0
2019-12-27,-0.0,-0.3234227427276162,-1.20173781639592,1.0,-0.8818284850774462,-0.3708726860596902,0.0
2019-12-30,-0.0,-0.32735136775809076,-1.2263535303714383,1.0,-0.8975604203816822,-0.3427931858709261,0.0
2019-12-31,-0.0,-0.3205065205065205,-1.2294840294840295,1.0,-0.8869778869778869,-0.342997542997543,0.0
2020-01-02,-0.0,-0.32618723532970356,-1.230263157894737,1.0,-0.8846037507562009,-0.33995009074410165,0.0
2020-01-03,-0.0,-0.3310070168784373,-1.2419116252607625,1.0,-0.8739237625640054,-0.3460269296415703,0.0
2020-01-06,-0.0,-0.34350213544844416,-1.250571995118975,1.0,-0.8725594874923734,-0.34662904209884077,0.0
2020-01-07,-0.0,-0.3420410342460529,-1.2524216306917855,1.0,-0.8703378842193578,-0.3488292273663336,0.0
2020-01-08,-0.0,-0.34112398962940366,-1.252325758731127,1.0,-0.868956840018301,-0.3503126429769712,0.0
2020-01-09,-0.0,-0.3548657398590745,-1.2424681013140353,1.0,-0.8596838697390973,-0.35181870119977143,0.0
2020-01-10,-0.0,-0.3611428571428571,-1.2375999999999998,1.0,-0.8524190476190475,-0.3584,0.0
2020-01-13,-0.0,-0.36037750209300556,-1.2347210594413578,1.0,-0.8513585508790623,-0.35896948017352914,0.0
2020-01-14,-0.0,-0.35055549148502674,-1.2720178372352287,1.0,-0.8757928727943721,-0.3458270864567716,0.0
2020-01-15,-0.0,-0.3502391237272447,-1.2798518975624809,1.0,-0.8892702869484727,-0.3375115705029312,0.0
2020-01-16,-0.0,-0.3436656642763513,-1.272226077569589,1.0,-0.8914719716246433,-0.3479450998534968,0.0
2020-01-17,-0.0,-0.3371067729390474,-1.2677216895768357,1.0,-0.8975010588733587,-0.34815756035578144,0.0
2020-01-21,-0.0,-0.3461982898081812,-1.2628842153917264,1.0,-0.8951159386796087,-0.34758493182343425,0.0
2020-01-22,-0.0,-0.3479614187449564,-1.2586558044806517,1.0,-0.9014333474234331,-0.33474234331168584,0.0
2020-01-23,-0.0,-0.34038617181177017,-1.2505877365398699,1.0,-0.912167109877828,-0.35083053917601265,0.0
2020-01-24,-0.0,-0.3367841748768473,-1.2452663177339902,1.0,-0.9089439655172413,-0.35752770935960587,0.0
2020-01-27,-0.0,-0.32782411500172964,-1.248645116654495,1.0,-0.9075220048429872,-0.3596110235615175,0.0
2020-01-28,-0.0,-0.3623888377798221,-1.2792854952468566,1.0,-0.8771082490033731,-0.31443575590309725,0.0
2020-01-29,-0.0,-0.3656160458452722,-1.277707736389685,1.0,-0.8672779369627507,-0.3097994269340974,0.0
2020-01-30,-0.0,-0.3595265368461244,-1.2705612829324169,1.0,-0.8926307751050018,-0.2955326460481099,0.0
2020-01-31,-0.0,-0.3682515337423313,-1.2769555214723927,1.0,-0.8929064417177914,-0.29624233128834354,0.0
2020-02-03,-0.0,-0.356712971724895,-1.2602293803701883,1.0,-0.8737272417578259,-0.2944850297134638,0.0
2020-02-04,-0.0,-0.35436911558966994,-1.2573070669641169,1.0,-0.8731425114379703,-0.2962906945967407,0.0
2020-02-05,-0.0,-0.3570253495849847,-1.232371195692814,1.0,-0.8670829282883423,-0.2823973678307037,0.0
2020-02-06,-0.0,-0.37606112054329366,-1.2309736473019857,1.0,-0.8359784454122684,-0.24784085037277626,0.0
2020-02-07,-0.0,-0.365613369335182,-1.1988615631613515,1.0,-0.8309494271327446,-0.253375173319711,0.0
2020-02-10,-0.0,-0.36431849639396807,-1.19749398994682,1.0,-0.8302251038100095,-0.25045530705908065,0.0
2020-02-11,-0.0,-0.36393704794097337,-1.189074255806346,1.0,-0.8264820266782976,-0.2551884563660815,0.0
2020-02-12,-0.0,-0.3650943054700793,-1.1910726568439347,1.0,-0.8206929008435001,-0.2433117329761431,0.0
2020-02-13,-0.0,-0.3721166400696358,-1.2014725083417959,1.0,-0.8217394458145945,-0.2315392427099956,0.0
2020-02-14,-0.0,-0.36807627920518227,-1.200997161365456,1.0,-0.8233495887619185,-0.2468520270762064,0.0
2020-02-18,-0.0,-0.3644954560266483,-1.1976175820992796,1.0,-0.8241428002462073,-0.23444005937941273,0.0
2020-02-19,-0.0,-0.4031383114282593,-1.208177085229548,1.0,-0.8063130301816724,-0.22314049586776857,0.0
2020-02-20,-0.0,-0.4059472101570331,-1.2287559861899988,1.0,-0.841964584029402,-0.2356981104057616,0.0
2020-02-21,-0.0,-0.3354858022579542,-1.511033185083818,1.0,-1.1056705439616832,-0.3242387957577831,0.0
2020-02-24,-0.0,-0.34638275360402065,-1.5666358065511616,1.0,-1.1614424899704625,-0.33412687916060485,0.0
2020-02-25,-0.0,-0.40360515021459226,-1.5760944206008582,1.0,-1.02,-0.29214592274678114,0.0
2020-02-26,-0.0,-0.382179614873838,-1.5163512616201857,1.0,-0.9946879150066401,-0.25680610889774236,0.0
2020-02-27,-0.0,-0.3803574383584312,-1.5052126427271224,1.0,-1.000041370180374,-0.25140658613271555,0.0
2020-02-28,-0.0,-0.48358827901881773,-1.3740463988106881,1.0,-0.8310316497789602,-0.223543679824733,0.0
2020-03-02,-0.016167641172546404,-0.43012989051524547,-1.366597339402739,1.0,-0.8763489385080249,-0.2349801828670094,0.0
2020-03-03,-0.007517677707480462,-0.5234090063267585,-1.198250837365091,1.0,-0.7928544845552662,-0.19959062151097878,0.0
2020-03-04,-0.0,-0.5962241844312262,-1.2522998485240329,1.0,-0.7158532530387556,-0.13015849558502973,0.0
2020-03-05,-0.0,-0.6527270794202078,-1.1397738951695788,1.0,-0.6424495871283269,-0.10901229755112167,0.0
2020-03-06,-0.0,-0.7095758084838304,-1.0971930561388772,1.0,-0.6088128237435252,-0.08434831303373934,0.0
2020-03-09,-0.0,-0.6983800731579863,-1.105695871799338,1.0,-0.6036927364570631,-0.07594495732450791,0.0
2020-03-10,-0.2722722722722723,-0.44419419419419415,-0.8713088088088088,1.0,-0.48964589589589586,-0.05067567567567567,0.0
2020-03-11,-0.19966656562594723,-0.5391330706274627,-0.8757199151257956,1.0,-0.41673234313428303,-0.0,0.0
2020-03-12,-0.22103004291845496,-0.48788876477159154,-0.8213886765829855,1.0,-0.4093127167969899,-0.0,0.0
2020-03-13,-0.291626888302353,-0.41486494075363617,-0.6877070814848093,1.0,-0.38310776660863705,-0.030577862638288312,0.0
2020-03-16,-0.21787649838481457,-0.49571508663267216,-0.6388658995648343,1.0,-0.31729716741864,-0.0,0.0
2020-03-17,-0.2866513952519783,-0.4057944606413994,-0.490082257392753,1.0,-0.3458975426905456,-0.07468242399000416,0.0
2020-03-18,-0.29004362933354233,-0.4684797659168692,-0.39846382945371894,1.0,-0.37630953314000576,-0.07923818481072184,0.0
2020-03-19,-0.3237922156595487,-0.6600938967136151,-0.5363016810540663,1.0,-0.48138724822050577,-0.027351203998182645,0.0
2020-03-20,-0.32831251530737204,-0.7385807004653441,-0.5145113886847906,1.0,-0.4801004163605192,-0.0,0.0
2020-03-23,-0.3258195479609768,-0.7825243895049385,-0.45364479185602613,1.0,-0.46773313942919464,-0.0,0.0
2020-03-24,-0.33083025495064494,-0.7777508629564585,-0.4518561133652274,1.0,-0.4674801671410404,-0.0,0.0
2020-03-25,-0.32477085644229087,-0.7642594430497985,-0.38078696946698587,1.0,-0.4492089438963162,-0.0,0.0
2020-03-26,-0.3244766270548045,-0.7635843382288533,-0.3824345236357266,1.0,-0.44929778971648804,-0.0,0.0
2020-03-27,-0.3470470531166626,-0.7832282318699976,-0.4236902740722775,1.0,-0.4778377395100655,-0.0,0.0
2020-03-30,-0.35368491606495445,-0.7956311123297687,-0.41431313408280773,1.0,-0.48298449258142157,-0.0,0.0
2020-03-31,-0.3421843231268777,-0.8075137316784512,-0.4114344672715686,1.0,-0.47352289624616883,-0.0,0.0
2020-04-01,-0.34037823187258276,-0.800621250418735,-0.43167768066510337,1.0,-0.47263757346895274,-0.0,0.0
2020-04-02,-0.3362626632491151,-0.81035640180642,-0.43259489808373003,1.0,-0.47214085194678385,-0.0,0.0
2020-04-03,-0.3341172877214416,-0.8264202810018325,-0.43940134392180813,1.0,-0.454428833231521,-0.0,0.0
2020-04-06,-0.3387067228430115,-0.8170299810710143,-0.43719851010563593,1.0,-0.4601270073884106,-0.0,0.0
2020-04-07,-0.3181995265066379,-0.7953489765950434,-0.4247355329797117,1.0,-0.4585093949474063,-0.0,0.0
2020-04-08,-0.32349813121030724,-0.8065878635023854,-0.4098878726184327,1.0,-0.48175271202406633,-0.016986234768604336,0.0
2020-04-09,-0.32650959966083215,-0.7953788383501907,-0.4152686088062504,1.0,-0.480104172975592,-0.010992671552298466,0.0
2020-04-13,-0.3203338391502276,-0.8157814871016691,-0.4103490136570561,1.0,-0.48039453717754166,-0.008072837632776934,0.0
2020-04-14,-0.3175176938732116,-0.8232131466237356,-0.4044834604052125,1.0,-0.4818201148203275,-0.010540384556969715,0.0
2020-04-15,-0.317327258921792,-0.8246013667425969,-0.40458618071374336,1.0,-0.48209567198177683,-0.00856492027334852,0.0
2020-04-16,-0.31483506469837796,-0.8301743514974789,-0.4033776805783367,1.0,-0.4837494684405565,-0.005345969260676751,0.0
2020-04-17,-0.3074000911715545,-0.8492630299346603,-0.3873271539279745,1.0,-0.4837258775262118,-0.011335663273058804,0.0
2020-04-20,-0.32261391905830955,-0.8270432619379892,-0.4000060675929858,1.0,-0.48158485528790723,-0.0025787270189915655,0.0
2020-04-21,-0.3251541194691609,-0.8260196179659267,-0.3995566218227094,1.0,-0.482097846882687,-0.004008624616599349,0.0
2020-04-22,-0.31395735672160896,-0.8409798880991985,-0.38726750340238925,1.0,-0.48214123695750793,-0.0,0.0
2020-04-23,-0.3031529354916646,-0.8551280502536844,-0.3799226866392848,1.0,-0.48184948055085763,-0.0,0.0
2020-04-24,-0.3013048994140035,-0.85682353651906,-0.38068628043255,1.0,-0.48178577901286773,-0.0,0.0
2020-04-27,-0.31381449538508094,-0.8551974580118021,-0.36656075049175363,1.0,-0.4835829928884854,-0.007020729308518686,0.0
2020-04-28,-0.3132719786873335,-0.8596512472753693,-0.36446476144344875,1.0,-0.4834100266408331,-0.006569387260837976,0.0
2020-04-29,-0.3136542537087496,-0.8598244020587344,-0.36376021798365127,1.0,-0.483318195579776,-0.006993642143505904,0.0
2020-04-30,-0.31462852987516665,-0.8645012725730216,-0.3645618712883287,1.0,-0.4844564295236941,-0.0017876621015634469,0.0
2020-05-01,-0.2970932886927408,-0.8925886470856795,-0.3624714655303607,1.0,-0.4780094353979607,-0.01351392482118399,0.0
2020-05-04,-0.30284985112717994,-0.8811144193960017,-0.36795892325454216,1.0,-0.4863280063194993,-0.0,0.0
2020-05-05,-0.30320894615291116,-0.883675701956971,-0.3616141971557068,1.0,-0.49024553300109397,-0.0,0.0
2020-05-06,-0.30215563369515364,-0.8864699587219079,-0.349824185904296,1.0,-0.5041736737501911,-0.015012994954899862,0.0
2020-05-07,-0.29714390894867626,-0.8856029695984293,-0.3469337669110654,1.0,-0.5122864067245453,-0.025799920238058723,0.0
2020-05-08,-0.30941245702604764,-0.8967076532350482,-0.34208814693220185,1.0,-0.5264967324310094,-0.02254777464614241,0.0
2020-05-11,-0.3333955456015926,-0.8610177927087221,-0.3658081373646883,1.0,-0.5480278710961802,-0.002332960059723778,0.0
2020-05-12,-0.33276301872705777,-0.8609780377029801,-0.36356000746593664,1.0,-0.5484663721769426,-0.005039507248180177,0.0
2020-05-13,-0.33088875077688007,-0.8627097576134245,-0.3634244872591672,1.0,-0.550497203231821,-0.0,0.0
2020-05-14,-0.33100729104734483,-0.880620834246018,-0.34693494383077256,1.0,-0.5569984666896141,-0.013643333229026503,0.0
2020-05-15,-0.334261576971214,-0.884386733416771,-0.34865456821026286,1.0,-0.5566645807259074,-0.004912390488110137,0.0
2020-05-18,-0.33610049495645633,-0.8777332247352923,-0.3433055572959088,1.0,-0.5570766242716622,-0.018388572144602468,0.0
2020-05-19,-0.330295984415258,-0.8970967133789983,-0.32438886445044934,1.0,-0.559291145604223,-0.03104380066612204,0.0
2020-05-20,-0.3338675717293611,-0.8909210898463278,-0.329153703529116,1.0,-0.5595990069450992,-0.02906885390151158,0.0
2020-05-21,-0.33672635878102414,-0.8824693685202637,-0.33741753063147967,1.0,-0.5606974552309142,-0.02437951617970468,0.0
2020-05-22,-0.3349135089316548,-0.8869494239161146,-0.3367029793112109,1.0,-0.5598530750635733,-0.02097133707970992,0.0
2020-05-26,-0.334902847097969,-0.8866183256427158,-0.33603289700850675,1.0,-0.5598769501208525,-0.021596509401387447,0.0
2020-05-27,-0.3178422185640117,-0.9053438014435862,-0.29878434848676716,1.0,-0.5728441180195011,-0.07094466253007471,0.0
2020-05-28,-0.3137087329471719,-0.9107080682429651,-0.29360934384199033,1.0,-0.5698414205678474,-0.07739056120026588,0.0
2020-05-29,-0.3043450681890263,-0.9253726609578178,-0.2864890580399619,1.0,-0.5621947351728512,-0.09321281319378369,0.0
2020-06-01,-0.30392716660322294,-0.9319248826291079,-0.276741530262657,1.0,-0.5637609440426341,-0.09586346910290572,0.0
2020-06-02,-0.3093751990319088,-0.9380612699828036,-0.2770842621489077,1.0,-0.5647410992930386,-0.095248710273231,0.0
2020-06-03,-0.3095245677164602,-0.9379358660000638,-0.2798140305066395,1.0,-0.5636085724293858,-0.09355794032417286,0.0
2020-06-04,-0.30996368732878893,-0.9379499267375931,-0.2800535134102058,1.0,-0.5649487163152195,-0.09237433904567752,0.0
2020-06-05,-0.2924126445248695,-0.9281939595810781,-0.2687762226563751,1.0,-0.5743522403356499,-0.13903212375492424,0.0
2020-06-08,-0.29066828753319046,-0.9246936882177933,-0.272977382513836,1.0,-0.5742666112159699,-0.13650468665024473,0.0
2020-06-09,-0.29694673644331715,-0.9266703053263556,-0.2728673708543359,1.0,-0.5778726683147655,-0.13622499759206344,0.0
2020-06-10,-0.28909617240270186,-0.9340945641685429,-0.2635252492762946,1.0,-0.5823094242521711,-0.14744290768735926,0.0
2020-06-11,-0.27491275688251265,-0.963454827452501,-0.23229287837663176,1.0,-0.5896019128861316,-0.17096419800956444,0.0
2020-06-12,-0.271342146538203,-0.9339329726961363,-0.2535450209660382,1.0,-0.5778944335968759,-0.16420729170000958,0.0
2020-06-15,-0.27087198515769945,-0.9303627407075683,-0.2579169598874032,1.0,-0.5781779796558121,-0.1614420062695925,0.0
2020-06-16,-0.2707754241349564,-0.9265471740311192,-0.25192498162880606,1.0,-0.5794434326975303,-0.1662992427873095,0.0
2020-06-17,-0.2691411610761817,-0.9248077107203269,-0.2513324609836275,1.0,-0.5786550920754476,-0.16761880445536653,0.0
2020-06-18,-0.2665794344801174,-0.9294057573243122,-0.2478777047296866,1.0,-0.5780621688900236,-0.16952830790834236,0.0
2020-06-19,-0.26763710655685374,-0.9291004277596884,-0.24813254165868606,1.0,-0.578114026687097,-0.16925237821617825,0.0
2020-06-22,-0.27182882364229516,-0.9298279281008124,-0.23719055843408177,1.0,-0.5885946395445532,-0.1709204887097806,0.0
2020-06-23,-0.26922707940264146,-0.9254900706725081,-0.23657702024239713,1.0,-0.5895877970004157,-0.17696907678040358,0.0
2020-06-24,-0.2666027178257394,-0.922078337330136,-0.23836930455635497,1.0,-0.5891926458832933,-0.1811990407673861,0.0
2020-06-25,-0.26436671458233507,-0.9246446254591918,-0.23772560293882766,1.0,-0.5902571474205398,-0.17738380450407285,0.0
2020-06-26,-0.26412082122673136,-0.9225071043136753,-0.23621443851974838,1.0,-0.5906318847983651,-0.17944378811584022,0.0
2020-06-29,-0.2595436874641514,-0.920400229430884,-0.23771588808871327,1.0,-0.5876617169077816,-0.18121853291695877,0.0
2020-06-30,-0.2651220600420677,-0.9073554719867424,-0.2436420421951686,1.0,-0.5894894512078526,-0.1813691121167697,0.0
2020-07-01,-0.27567186197165033,-0.9073824642421912,-0.2554358283625168,1.0,-0.5896671156436406,-0.1788211147456866,0.0
2020-07-02,-0.2649748147197536,-0.9162950367352177,-0.25021656132695946,1.0,-0.5848439154287914,-0.19195354358497224,0.0
2020-07-06,-0.2660891883221046,-0.917356432467116,-0.2485723452037215,1.0,-0.5851459736926532,-0.1910490856592878,0.0
2020-07-07,-0.2576252723311547,-0.9256696142509291,-0.23971549404075354,1.0,-0.5876265538895297,-0.19329104190695887,0.0
2020-07-08,-0.2574073480893046,-0.9268394247093116,-0.2406547294916557,1.0,-0.5873666677343925,-0.19094141388257152,0.0
2020-07-09,-0.2522669742702426,-0.930116312602134,-0.23608574449677977,1.0,-0.5880355025793842,-0.19766733954948895,0.0
2020-07-10,-0.23997556191517413,-0.9421203254123927,-0.22441236052606195,1.0,-0.5944242580147272,-0.21460497122093958,0.0
2020-07-13,-0.2349382080329557,-0.9429389804325436,-0.22418898043254376,1.0,-0.595005149330587,-0.22126029866117405,0.0
2020-07-14,-0.2210682015498891,-0.9375864175696969,-0.21405832984983442,1.0,-0.6061288144313323,-0.23669571368854303,0.0
2020-07-15,-0.23038757691935952,-0.9307000869873386,-0.21495537871709786,1.0,-0.6089435871000999,-0.23676664841006476,0.0
2020-07-16,-0.21757523315065863,-0.946511553376278,-0.1927058295676698,1.0,-0.6009999038553986,-0.24702752940422396,0.0
2020-07-17,-0.21244353314324158,-0.9423957966232019,-0.192291673341236,1.0,-0.6020247973600743,-0.25463749078909426,0.0
2020-07-20,-0.22265800810133093,-0.936346685526908,-0.197357423005208,1.0,-0.6019738957114383,-0.2564778499324889,0.0
2020-07-21,-0.19996784048882457,-0.9443962051776812,-0.18668596237337193,1.0,-0.6104518411320148,-0.27444926837112077,0.0
2020-07-22,-0.19366661308471309,-0.9484005786850989,-0.18273589455071532,1.0,-0.6123452821089858,-0.2777688474521781,0.0
2020-07-23,-0.19715224534501644,-0.9539333805811482,-0.18626377166419691,1.0,-0.6139424006185169,-0.27015011919335097,0.0
2020-07-24,-0.19133399813426835,-0.9583105478174158,-0.1788850644964133,1.0,-0.6097404059574743,-0.27850870138643163,0.0
2020-07-27,-0.1929824561403509,-0.9570255915016901,-0.18026718171575729,1.0,-0.6095284081764043,-0.2792853693867697,0.0
2020-07-28,-0.19023476604126974,-0.9477831239706784,-0.17366874414699518,1.0,-0.6238253624826428,-0.29376432977040073,0.0
2020-07-29,-0.19617689940061558,-0.9368864409525353,-0.17621901830552408,1.0,-0.6249473513688645,-0.30565365300502184,0.0
2020-07-30,-0.19537624660018132,-0.9357919958554591,-0.17510685144411348,1.0,-0.6236886413676985,-0.3079588136251781,0.0
2020-07-31,-0.19061221839901318,-0.9367655651496462,-0.1763942089203402,1.0,-0.6290008439914302,-0.3133480490813478,0.0
2020-08-03,-0.1960554959872632,-0.932741982649381,-0.17487084511160933,1.0,-0.6318679533417813,-0.31367579686129254,0.0
2020-08-04,-0.1968209595631257,-0.9324535170979066,-0.17543232349499413,1.0,-0.6316148745286698,-0.31423091925627356,0.0
2020-08-05,-0.1964390339170627,-0.9331423735433891,-0.1769416053642341,1.0,-0.6320226547750798,-0.3164182019399779,0.0
2020-08-06,-0.19745845552297164,-0.9405995438253502,-0.17513848159009449,1.0,-0.6333333333333333,-0.31186054089279897,0.0
2020-08-07,-0.21231081700845186,-0.9382166022407129,-0.17909323199895175,1.0,-0.6392910961147874,-0.30698421018148464,0.0
2020-08-10,-0.2835469438557541,-0.9065832408248395,-0.2247451811484509,1.0,-0.6751438086587951,-0.27392606048373536,0.0
2020-08-11,-0.2822504708097928,-0.9099744417541027,-0.22080979284369112,1.0,-0.6728880817863868,-0.27697067527576,0.0
