Date,IWF,IWM,MTUM,NWN,SPY,VLUE,VXX
2019-09-24,-0.0,-0.20152380952380952,-0.01987675070028011,1.0,-0.9146218487394958,-0.10487394957983194,0.0
2019-09-25,-0.0,-0.19408527582658497,-0.017739698447496757,1.0,-0.9196903941658091,-0.10552100577155385,0.0
2019-09-26,-0.0,-0.18058516670446811,-0.0535268768428215,1.0,-0.9612383760489908,-0.0727602630982082,0.0
2019-09-27,-0.0,-0.17109104178069698,-0.05781335522714834,1.0,-0.9670224411603723,-0.08465608465608467,0.0
2019-09-30,-0.0,-0.10534195304525348,-0.11668367925598276,1.0,-0.9410457071566292,-0.10527390268798911,0.0
2019-10-01,-0.0,-0.09272875816993464,-0.1276325344952796,1.0,-0.9374092229484386,-0.11163307915758897,0.0
2019-10-02,-0.0,-0.09222562705708773,-0.1300419929633413,1.0,-0.9423447962773805,-0.10525479514243559,0.0
2019-10-03,-0.0,-0.10758421254772609,-0.12482208616677586,1.0,-0.9377358064297494,-0.08908117389241578,0.0
2019-10-04,-0.0,-0.12442782687514162,-0.1379107183322003,1.0,-0.9133695898481757,-0.09030138227962836,0.0
2019-10-07,-0.0,-0.13781413849213525,-0.14920448381847767,1.0,-0.8915883203760623,-0.08138220936539504,0.0
2019-10-08,-0.0,-0.14173724995494685,-0.15899261128131195,1.0,-0.8725446026311048,-0.0793611461524599,0.0
2019-10-09,-0.0,-0.1388297991446293,-0.14554737007098234,1.0,-0.8795315613874023,-0.07530397008441747,0.0
2019-10-10,-0.0,-0.1642622579549315,-0.19886762541048578,1.0,-0.8031027063752689,-0.09851658928773638,0.0
2019-10-11,-0.0,-0.17735389610389607,-0.2661435786435786,1.0,-0.7050865800865801,-0.10610569985569984,0.0
2019-10-14,-0.0,-0.1808828484780411,-0.26312478939683254,1.0,-0.6961922947321129,-0.1062338537571605,0.0
2019-10-15,-0.0,-0.19040899520673743,-0.28806612014514177,1.0,-0.6814720243694844,-0.07991757380280429,0.0
2019-10-16,-0.0,-0.2011900752217357,-0.30216683507353764,1.0,-0.6736050297518804,-0.06846300662400359,0.0
2019-10-17,-0.0,-0.16621995890288574,-0.3508219422853569,1.0,-0.6356204770838917,-0.0808764406325382,0.0
2019-10-18,-0.0,-0.19199463327370306,-0.368850626118068,1.0,-0.597025939177102,-0.07826475849731665,0.0
2019-10-21,-0.0,-0.17335153766954653,-0.37116701732396257,1.0,-0.5945431756121581,-0.09917632839428801,0.0
2019-10-22,-0.0,-0.18895329468985275,-0.36793479467874834,1.0,-0.583716436804584,-0.08028516223599175,0.0
2019-10-23,-0.0,-0.18971517233736007,-0.3539399312867117,1.0,-0.5730244929624294,-0.09990025490413387,0.0
2019-10-24,-0.0,-0.18319109959340513,-0.38485769179214513,1.0,-0.5675573030695679,-0.09845404584245565,0.0
2019-10-25,-0.0,-0.18382155934625347,-0.380146467803876,1.0,-0.5683218719299812,-0.10042868625524694,0.0
2019-10-28,-0.0,-0.2084304410182861,-0.39227769809967733,1.0,-0.5735030476873431,-0.06673538902832556,0.0
2019-10-29,-0.0,-0.2063470566991694,-0.4254694835680751,1.0,-0.5544646081617913,-0.07085139039364392,0.0
2019-10-30,-0.0,-0.20512068576584705,-0.42434017595307916,1.0,-0.5542521994134897,-0.07207308820212045,0.0
2019-10-31,-0.0,-0.20010853344186677,-0.432121376565821,1.0,-0.5515759960204405,-0.07730746619635509,0.0
2019-11-01,-0.0,-0.20755315054226006,-0.4386532931826929,1.0,-0.5488486879344306,-0.06905608259560304,0.0
2019-11-04,-0.0,-0.20128112594731146,-0.46034824972933963,1.0,-0.5319379285456514,-0.061936124142908694,0.0
2019-11-05,-0.0,-0.22680697229961547,-0.567385848165972,1.0,-0.5031891132653296,-0.005226922102742407,0.0
2019-11-06,-0.0,-0.22014455584052228,-0.5876661226393098,1.0,-0.510561902541385,-0.013173233854045232,0.0
2019-11-07,-0.0,-0.2435450914832358,-0.5876520850747654,1.0,-0.48855298597566643,-0.002136156775332033,0.0
2019-11-08,-0.0,-0.2385088250360918,-0.5946304661668141,1.0,-0.49210636613421505,-0.0032599077911796208,0.0
2019-11-11,-0.0,-0.22853999391371518,-0.6154404363398018,1.0,-0.4849130363538472,-0.012008708069009106,0.0
2019-11-12,-0.0,-0.22250333825286384,-0.6145430693185279,1.0,-0.49045376812612734,-0.015156839318762152,0.0
2019-11-13,-0.0,-0.23563286209907722,-0.695027259210309,1.0,-0.429397465247457,-0.0,0.0
2019-11-14,-0.0,-0.23220575372904995,-0.7048199891260666,1.0,-0.4268727986194832,-0.0,0.0
2019-11-15,-0.0,-0.23225485787318642,-0.7139239307945374,1.0,-0.42062909753615296,-0.0,0.0
2019-11-18,-0.0,-0.23515820248031308,-0.7133729428962134,1.0,-0.4092045079454897,-0.0,0.0
2019-11-19,-0.0,-0.24486154724521836,-0.7198591683319059,1.0,-0.4141925968217718,-0.0,0.0
2019-11-20,-0.0,-0.24087383476837684,-0.701178870466567,1.0,-0.4250575203396665,-0.004886263905690363,0.0
2019-11-21,-0.0,-0.22288257940327239,-0.7484600577478344,1.0,-0.40324831568816166,-0.031568816169393644,0.0
2019-11-22,-0.0,-0.21302401694181064,-0.748255282283294,1.0,-0.4159888338066131,-0.029239062424796645,0.0
2019-11-25,-0.0,-0.21242750222607273,-0.7452169518446321,1.0,-0.414434577527495,-0.03451014367193704,0.0
2019-11-26,-0.0,-0.21466750132421633,-0.746063466075986,1.0,-0.4128424904897193,-0.03409255068136948,0.0
2019-11-27,-0.0,-0.22339964356244882,-0.7478204325417851,1.0,-0.4083377486633592,-0.028779923895766103,0.0
2019-11-29,-0.0,-0.22294524705596697,-0.7656913924972685,1.0,-0.42430496540002427,-0.015151147262352798,0.0
2019-12-02,-0.0,-0.22022967562513485,-0.7447915417995253,1.0,-0.4201769317446237,-0.012250964973268443,0.0
2019-12-03,-0.0,-0.2180479877640761,-0.741062039957939,1.0,-0.41738361533314217,-0.013335245196443935,0.0
2019-12-04,-0.0,-0.21913921615773022,-0.73873527290214,1.0,-0.425390718922818,-0.02113488819427747,0.0
2019-12-05,-0.0,-0.20741405227173546,-0.7595645638364933,1.0,-0.4070212869126703,-0.05047762207244339,0.0
2019-12-06,-0.0,-0.2350476563839953,-0.7669125033690246,1.0,-0.42368853061524514,-0.024575502903486635,0.0
2019-12-09,-0.0,-0.2548922525581176,-0.7411467911538643,1.0,-0.3616730324892724,-0.0,0.0
2019-12-10,-0.0,-0.24065939614258303,-0.8677925881046147,1.0,-0.41606078965969906,-0.0,0.0
2019-12-11,-0.0,-0.24234771189008994,-0.8672845741994141,1.0,-0.4158753409435297,-0.0,0.0
2019-12-12,-0.0,-0.24108293940696174,-0.8680451983113829,1.0,-0.4187416264314062,-0.0,0.0
2019-12-13,-0.0,-0.23960260536786884,-0.8888917048939352,1.0,-0.4059102313911347,-0.0,0.0
2019-12-16,-0.0,-0.25198688654877804,-0.837770713292271,1.0,-0.3938505861315319,-0.0,0.0
2019-12-17,-0.0,-0.22977987900970973,-0.8814498500330435,1.0,-0.43060850998932443,-0.0,0.0
2019-12-18,-0.0,-0.2574150874061631,-0.9164260591107145,1.0,-0.4509685547797785,-0.0,0.0
2019-12-19,-0.0,-0.29007170726563325,-0.926684593483075,1.0,-0.4195402298850575,-0.0,0.0
2019-12-20,-0.0,-0.28161923889511986,-0.9075093247085214,1.0,-0.41920759539894104,-0.0,0.0
2019-12-23,-0.0,-0.2839921722113503,-0.9084670580560992,1.0,-0.4167775603392042,-0.0,0.0
2019-12-24,-0.0,-0.28424207371575794,-0.9285451390714549,1.0,-0.4161627845838372,-0.0,0.0
2019-12-26,-0.0,-0.28209517288599795,-0.9286071682511258,1.0,-0.4227477418165539,-0.0,0.0
2019-12-27,-0.0,-0.27819194852075646,-0.916947866802689,1.0,-0.42067540348949745,-0.0,0.0
2019-12-30,-0.0,-0.2743513733308849,-0.9250767333875496,1.0,-0.4239355701880952,-0.0,0.0
2019-12-31,-0.0,-0.2719928890747954,-0.930197903322789,1.0,-0.4121199445766124,-0.0,0.0
2020-01-02,-0.0,-0.27226763072409094,-0.9328827412763283,1.0,-0.41459708686995705,-0.0,0.0
2020-01-03,-0.0,-0.2744139598444234,-0.9395038368548301,1.0,-0.41062230631767055,-0.0034163775885630186,0.0
2020-01-06,-0.0,-0.2839678566723752,-0.9397444341983928,1.0,-0.40721907522065603,-0.003741272559610065,0.0
2020-01-07,-0.0,-0.28473888171249306,-0.9434529301663459,1.0,-0.3963303719716342,-0.011678485751192893,0.0
2020-01-08,-0.0,-0.28299599409656334,-0.947844191440017,1.0,-0.4046226017288636,-0.0,0.0
2020-01-09,-0.0,-0.2900995064270066,-0.9458125478396284,1.0,-0.40114023279752953,-0.002375484994853116,0.0
2020-01-10,-0.0,-0.29824327921213734,-0.9484695235560288,1.0,-0.39866915091828586,-0.016316209741815278,0.0
2020-01-13,-0.0,-0.2998270126413839,-0.9536127744510979,1.0,-0.39499667332002664,-0.012907518296739855,0.0
2020-01-14,-0.0,-0.2947139169713917,-0.9835717358571737,1.0,-0.4104646160464616,-0.0,0.0
2020-01-15,-0.0,-0.2946298984034833,-0.9826909638230393,1.0,-0.41044455195398594,-0.0,0.0
2020-01-16,-0.0,-0.2973551199422352,-0.9866819993046827,1.0,-0.3902602091300511,-0.0,0.0
2020-01-17,-0.0,-0.2929503637141635,-0.9815468549422337,1.0,-0.3998716302952503,-0.0,0.0
2020-01-21,-0.0,-0.28812698752037624,-0.9780070014163171,1.0,-0.40616231527751795,-0.0,0.0
2020-01-22,-0.0,-0.2812858783008037,-0.9919899607508078,1.0,-0.39676394414332633,-0.0,0.0
2020-01-23,-0.0,-0.26651771465049473,-0.9681881051175656,1.0,-0.40102670496861365,-0.024098308330673477,0.0
2020-01-24,-0.0,-0.2610748099746633,-0.9706627550340045,1.0,-0.4028803840512068,-0.032404320576076805,0.0
2020-01-27,-0.0,-0.2641187601609765,-0.9721489299325711,1.0,-0.3995895631779537,-0.02931691586045148,0.0
2020-01-28,-0.0,-0.2848415628569152,-0.9849664001699913,1.0,-0.38163032218651227,-0.004701320088182953,0.0
2020-01-29,-0.0,-0.28867779747572303,-0.985738099648083,1.0,-0.3715502870902019,-0.0,0.0
2020-01-30,-0.0,-0.2849299809038829,-0.9902132399745386,1.0,-0.36730850838107365,-0.009760237640568641,0.0
2020-01-31,-0.0,-0.2902333989047796,-0.9872135679727789,1.0,-0.3692115476633527,-0.011669945238981337,0.0
2020-02-03,-0.0,-0.2860023041474654,-0.9742092584834521,1.0,-0.3537651864264768,-0.004398826979472141,0.0
2020-02-04,-0.0,-0.28840545440214393,-0.9835001707784872,1.0,-0.3543522240613751,-0.0010772181498121436,0.0
2020-02-05,-0.0,-0.28728893058161353,-0.9715447154471545,1.0,-0.34696164269335,-0.0,0.0
2020-02-06,-0.0,-0.28209538702111026,-0.9915037789940058,1.0,-0.3326296585874381,-0.0,0.0
2020-02-07,-0.0,-0.28715796019900497,-0.9731809701492538,1.0,-0.3308716832504146,-0.0,0.0
2020-02-10,-0.0,-0.27987705659012835,-0.9713304233282537,1.0,-0.33163726528398374,-0.0,0.0
2020-02-11,-0.0,-0.280798082128219,-0.9650452401206403,1.0,-0.33196710746784214,-0.0,0.0
2020-02-12,-0.0,-0.2815859348818025,-0.9653527880178393,1.0,-0.3310046144724292,-0.0,0.0
2020-02-13,-0.0,-0.28047492724135265,-0.9668272078708116,1.0,-0.32819944883714935,-0.0,0.0
2020-02-14,-0.0,-0.294668420645361,-0.9907142304418479,1.0,-0.2939977817328278,-0.0,0.0
2020-02-18,-0.0,-0.2872512103281334,-0.9865519096288327,1.0,-0.2877379031225185,-0.0,0.0
2020-02-19,-0.0,-0.3070486164587505,-0.989142153087941,1.0,-0.2706504440679707,-0.0,0.0
2020-02-20,-0.0,-0.3064025960646956,-0.9927371999587926,1.0,-0.2763212114968579,-0.0,0.0
2020-02-21,-0.0,-0.3076645905183507,-0.9940289288104185,1.0,-0.272044062387399,-0.0,0.0
2020-02-24,-0.0,-0.3166009229896615,-0.9969319617397583,1.0,-0.2646505272385078,-0.0,0.0
2020-02-25,-0.0,-0.3200312594534638,-0.9593627104971262,1.0,-0.2415296964807906,-0.0,0.0
2020-02-26,-0.0,-0.301150612184688,-0.9386340168166397,1.0,-0.21876382947337367,-0.0,0.0
2020-02-27,-0.0,-0.3028028643846741,-0.9407190491424071,1.0,-0.21728966213057066,-0.0,0.0
2020-02-28,-0.0,-0.3134321189269675,-0.8874132423929489,1.0,-0.2007492975335623,-0.0,0.0
2020-03-02,-0.0,-0.3807607622807684,-0.9720851365373422,1.0,-0.17796674512185862,-0.0,0.0
2020-03-03,-0.0,-0.41927360774818406,-0.8774818401937047,1.0,-0.12455205811138015,-0.0,0.0
2020-03-04,-0.0,-0.42787409527015646,-0.8826315916031452,1.0,-0.09409190371991247,-0.0,0.0
2020-03-05,-0.0,-0.41972278371354316,-0.8812445856194051,1.0,-0.10542400616036193,-0.0,0.0
2020-03-06,-0.0,-0.45580064385358293,-0.8514367473470847,1.0,-0.07740550852509838,-0.0,0.0
2020-03-09,-0.0,-0.4465151659218409,-0.8624132357136066,1.0,-0.0681753351716269,-0.0,0.0
2020-03-10,-0.0,-0.3325158619448319,-0.7327768528101516,1.0,-0.18462853800116993,-0.0,0.0
2020-03-11,-0.0,-0.3538699690402477,-0.7198805838124723,1.0,-0.13766032728881025,-0.0,0.0
2020-03-12,-0.0,-0.35310834030929195,-0.7126492487994008,1.0,-0.13715469004714279,-0.0,0.0
2020-03-13,-0.007092532811800467,-0.38188929993637927,-0.6790687810740121,1.0,-0.2590306086382808,-0.029218407596785973,0.0
2020-03-16,-0.014749469065789167,-0.3880137226072954,-0.6457326892109501,1.0,-0.25484842120002804,-0.030432448831944736,0.0
2020-03-17,-0.12579187575214004,-0.30433005608410346,-0.4688585636111805,1.0,-0.2745850457528212,-0.09702322835539609,0.0
2020-03-18,-0.25020962602716756,-0.30597014925373134,-0.727905416736542,1.0,-0.4101962099614288,-0.10070434345128292,0.0
2020-03-19,-0.2832506169074223,-0.1906451881221061,-0.7244295339229767,1.0,-0.4254581750630771,-0.14883411428729865,0.0
2020-03-20,-0.28385807096451776,-0.21589205397301348,-0.71658615136876,1.0,-0.4240102171136654,-0.1360153256704981,0.0
2020-03-23,-0.3157151265450265,-0.16883460859329016,-0.8225426721600942,1.0,-0.474102413184226,-0.16171277221895233,0.0
2020-03-24,-0.3145439410155786,-0.1656261148769176,-0.8424901890831253,1.0,-0.48605660601736234,-0.1642882625758116,0.0
2020-03-25,-0.31541835067503654,-0.16160747556396365,-0.7682517843322727,1.0,-0.4763665548771749,-0.14472439590678476,0.0
2020-03-26,-0.31850472643941563,-0.16178745345173304,-0.7646519621884846,1.0,-0.4752792896018333,-0.14428530507018045,0.0
2020-03-27,-0.3143376092632535,-0.15435917811329322,-0.7577761380406403,1.0,-0.47335111817459413,-0.13818254058349413,0.0
2020-03-30,-0.309163008072511,-0.1494122645517632,-0.76754000849738,1.0,-0.47389888117830337,-0.13244582920266254,0.0
2020-03-31,-0.317707739655762,-0.1450758007523082,-0.7731391770204035,1.0,-0.4834435198905733,-0.13031460161860253,0.0
2020-04-01,-0.316920705600274,-0.14206199691728036,-0.7807272934863275,1.0,-0.4825027116515385,-0.13215733287663414,0.0
2020-04-02,-0.3142832662154057,-0.14114757375831832,-0.7872218890126524,1.0,-0.4840487818810156,-0.12940907662868079,0.0
2020-04-03,-0.3134238913304035,-0.1418298042349181,-0.7883967810056504,1.0,-0.481079847040694,-0.1289880714571086,0.0
2020-04-06,-0.3142457702074239,-0.1408884704271163,-0.7869554052897372,1.0,-0.48138320636822735,-0.12964706553681987,0.0
2020-04-07,-0.3059374911770519,-0.12659871820209492,-0.7805697506987774,1.0,-0.4802789463282419,-0.1299867302860047,0.0
2020-04-08,-0.3109250827229277,-0.12712463587771147,-0.7904352498656636,1.0,-0.48205548799456993,-0.11759382335473287,0.0
2020-04-09,-0.3152464977309243,-0.1150886489838487,-0.7984609747160133,1.0,-0.4807058093976379,-0.10919750824477831,0.0
2020-04-13,-0.29990326618868784,-0.1746898827813816,-0.7863320814840105,1.0,-0.48494935700466596,-0.09923750995789234,0.0
2020-04-14,-0.29552537526804856,-0.201458184417441,-0.7665475339528235,1.0,-0.4921801286633309,-0.10344531808434596,0.0
2020-04-15,-0.2867493938097276,-0.205477107402653,-0.7621452003993725,1.0,-0.4919127086007703,-0.10634716873484526,0.0
2020-04-16,-0.2834560292187411,-0.20618615533869772,-0.7642241625292473,1.0,-0.4935227986075444,-0.10600353820692805,0.0
2020-04-17,-0.28104854812025787,-0.20871127845284956,-0.7601403388670204,1.0,-0.493525015688288,-0.10899081522049175,0.0
2020-04-20,-0.28358038768529076,-0.20387685290763968,-0.761259977194983,1.0,-0.4936431014823261,-0.10829532497149373,0.0
2020-04-21,-0.28847528375789805,-0.2032764388026417,-0.755525059324699,1.0,-0.4993853103467993,-0.11235955056179775,0.0
2020-04-22,-0.276046126619855,-0.2275218359308101,-0.7416224239310384,1.0,-0.5105326254495632,-0.0986470286007878,0.0
2020-04-23,-0.26730106270833925,-0.23524886748910226,-0.7366306732385538,1.0,-0.5088464058805094,-0.1011139918516197,0.0
2020-04-24,-0.270500441482241,-0.23221965877695178,-0.7353100344640975,1.0,-0.5087014725568942,-0.10156939816001594,0.0
2020-04-27,-0.28437357371063443,-0.2381047466910087,-0.7155123231401187,1.0,-0.508871519853948,-0.10568804198995893,0.0
2020-04-28,-0.28623167740831573,-0.23641133861860492,-0.7135116637198424,1.0,-0.5095248959105686,-0.10608566702789024,0.0
2020-04-29,-0.27766846322753586,-0.2451307497077024,-0.7068754099295634,1.0,-0.5068297829868538,-0.11517951350272337,0.0
2020-04-30,-0.2784147486414976,-0.22379015050214796,-0.7168624996443711,1.0,-0.5178241201741158,-0.10813963412899372,0.0
2020-05-01,-0.2815931721194879,-0.2227311522048364,-0.7160455192034141,1.0,-0.5191749644381224,-0.10540540540540541,0.0
2020-05-04,-0.2819295602490122,-0.22024503254782682,-0.7186105346939936,1.0,-0.521561158645783,-0.10025867705165015,0.0
2020-05-05,-0.2813086237280427,-0.22207378773236314,-0.7110738445796145,1.0,-0.5230515604570518,-0.10488317889830026,0.0
2020-05-06,-0.2803807358999858,-0.22247478334990764,-0.707430032675096,1.0,-0.5226594686745276,-0.1083960789884927,0.0
2020-05-07,-0.27915848207931215,-0.2272895493495032,-0.700116719332707,1.0,-0.527058957497082,-0.11316081646596635,0.0
2020-05-08,-0.280511782976662,-0.22916251104208818,-0.6986008605704841,1.0,-0.5289088992106687,-0.11238708574359559,0.0
2020-05-11,-0.27959532630379025,-0.22784269022513534,-0.6996010259333144,1.0,-0.5298375605585637,-0.11296665716728413,0.0
2020-05-12,-0.27473687212983827,-0.2310105821614992,-0.685045209503979,1.0,-0.5347271741920762,-0.12681479791209105,0.0
2020-05-13,-0.2730698949291914,-0.2331829602558246,-0.6897270443124714,1.0,-0.537003197807218,-0.12220191868433074,0.0
2020-05-14,-0.2738210640360381,-0.22535211267605634,-0.6875748417631294,1.0,-0.5392883617494441,-0.12507840565661174,0.0
2020-05-15,-0.28836997120291963,-0.23120348986399794,-0.6924129672397571,1.0,-0.5384483790950304,-0.10081829327402847,0.0
2020-05-18,-0.2912765471568851,-0.23113153688056634,-0.6854304635761589,1.0,-0.535310573190226,-0.11141242292760904,0.0
2020-05-19,-0.28764275339617806,-0.22746561102725485,-0.6989434112721784,1.0,-0.5353857545638367,-0.09851052316805742,0.0
2020-05-20,-0.2856043548892752,-0.2318237523869239,-0.6978938068230398,1.0,-0.5373500156753214,-0.09732949525465272,0.0
2020-05-21,-0.28906205400468116,-0.2353428098418679,-0.697151338699549,1.0,-0.538648170348804,-0.09413712393674717,0.0
2020-05-22,-0.2894526568118258,-0.23697277552651105,-0.6950801894869014,1.0,-0.5378973802865132,-0.094315392957023,0.0
2020-05-26,-0.28930171503581315,-0.23639528579174154,-0.6946323088776646,1.0,-0.5380247124960763,-0.09528293810461433,0.0
2020-05-27,-0.2916987481107594,-0.23258334046254311,-0.6924173724584367,1.0,-0.5374568682807198,-0.09747055636353268,0.0
2020-05-28,-0.2911201095015399,-0.23383141325424892,-0.691371050530398,1.0,-0.5368141895745409,-0.09843732177483747,0.0
2020-05-29,-0.2889814075510437,-0.23608417930877154,-0.6906866659062394,1.0,-0.5351317440401505,-0.1006900878293601,0.0
2020-06-01,-0.28814574067738624,-0.2386532101721975,-0.6858250655719009,1.0,-0.5358079598585928,-0.1025487512829285,0.0
2020-06-02,-0.2881051491133033,-0.2363859268974169,-0.6830700804014369,1.0,-0.5366368249985745,-0.1069453156184068,0.0
2020-06-03,-0.2882274113990819,-0.23636415476292305,-0.686254383713968,1.0,-0.5353405753713684,-0.10503806346762466,0.0
2020-06-04,-0.28854600422109405,-0.2357538075409275,-0.6866408077120529,1.0,-0.53679196851292,-0.1043294735040785,0.0
2020-06-05,-0.2935819105807115,-0.24025009992576943,-0.692057328841432,1.0,-0.5360018272140695,-0.09310226688745503,0.0
2020-06-08,-0.2921953862385583,-0.23353959337306454,-0.700818386609256,1.0,-0.5351449998574239,-0.08985143574096782,0.0
2020-06-09,-0.30023674377477966,-0.23232265609401292,-0.701531703699478,1.0,-0.536238911549103,-0.08203314412846915,0.0
2020-06-10,-0.2986006213127369,-0.23065522843218286,-0.6959842676774873,1.0,-0.5350129677658392,-0.0898053410094907,0.0
2020-06-11,-0.2904007987448296,-0.2427899015832264,-0.678990158322636,1.0,-0.5380402225074883,-0.10241049778918843,0.0
2020-06-12,-0.2948601577126,-0.23245589153003912,-0.6799795767856129,1.0,-0.5290179837748907,-0.1002155783740852,0.0
2020-06-15,-0.2999347351096734,-0.22402883005590082,-0.6876365596889986,1.0,-0.5313129593371357,-0.09469084305212677,0.0
2020-06-16,-0.29975597298677714,-0.22405084841949946,-0.687673798308836,1.0,-0.5314397593780149,-0.09460303047500142,0.0
2020-06-17,-0.2979133590383307,-0.22017464277613974,-0.6892152415513723,1.0,-0.5313846677251078,-0.096393740077115,0.0
2020-06-18,-0.2953178206583428,-0.2257661748013621,-0.6860102156640182,1.0,-0.5317253121452894,-0.09883654937570942,0.0
2020-06-19,-0.2961743671245317,-0.2271256669315473,-0.6853502100124872,1.0,-0.5313883528209785,-0.0979679872857305,0.0
2020-06-22,-0.30176925702582774,-0.2277562862669246,-0.6746785754920924,1.0,-0.5416429627944022,-0.0986175901695301,0.0
2020-06-23,-0.3026061226812336,-0.22812108797086605,-0.6750881984750199,1.0,-0.5419654034368954,-0.09733128485262318,0.0
2020-06-24,-0.3018207681365576,-0.22768136557610244,-0.6755903271692746,1.0,-0.5416785206258892,-0.0981507823613087,0.0
2020-06-25,-0.29844047382325367,-0.22512285884725733,-0.679515950345141,1.0,-0.5406641479419367,-0.09692355765133652,0.0
2020-06-26,-0.29902002556455054,-0.22116176679448943,-0.6786820053969607,1.0,-0.5418264451072291,-0.0998153671353501,0.0
2020-06-29,-0.2951954166430314,-0.21773781836746273,-0.6819161608712916,1.0,-0.5397640251857735,-0.10162232684780759,0.0
2020-06-30,-0.2921609808707499,-0.2234205596866663,-0.6784923653289436,1.0,-0.5411534313447239,-0.10296872339217801,0.0
2020-07-01,-0.2915437840290381,-0.2238543557168784,-0.6749943284936478,1.0,-0.5437273139745916,-0.10163339382940108,0.0
2020-07-02,-0.28762579730687454,-0.22695960311835578,-0.6725442948263642,1.0,-0.5414032600992205,-0.10633593196314671,0.0
2020-07-06,-0.2893953567480228,-0.2267199591802024,-0.671967570938572,1.0,-0.541287524449358,-0.10530940839640561,0.0
2020-07-07,-0.28204982851959975,-0.2370114225787251,-0.6663076443411468,1.0,-0.5448258269323432,-0.10419205804824126,0.0
2020-07-08,-0.28125531552985206,-0.23810738787775698,-0.6656177354425356,1.0,-0.5449622951749165,-0.10503486987582922,0.0
2020-07-09,-0.2769854546485582,-0.23805608324591002,-0.6636989991210411,1.0,-0.5465139357509428,-0.11009668547449603,0.0
2020-07-10,-0.2706483189104838,-0.24369414101290962,-0.6575684494254505,1.0,-0.5479358774294226,-0.11743509717690453,0.0
2020-07-13,-0.2654701388691676,-0.24542072530031522,-0.6570868713259308,1.0,-0.5481214324255246,-0.12373271235055235,0.0
2020-07-14,-0.25778811780060146,-0.24175792997786982,-0.6537763150428417,1.0,-0.5534812460988481,-0.13042614764796004,0.0
2020-07-15,-0.26046366448171165,-0.23713856019976734,-0.6556283873896882,1.0,-0.5525098606736472,-0.131863454499021,0.0
2020-07-16,-0.26267555681656973,-0.2341325010639807,-0.6524613420343311,1.0,-0.5535536955596538,-0.1344871612994751,0.0
2020-07-17,-0.2625500156077074,-0.23374670109821505,-0.6526575669003094,1.0,-0.5526547291353331,-0.13612758591333465,0.0
2020-07-20,-0.27464327418757656,-0.2351399846202045,-0.6527868759078351,1.0,-0.5528182051209023,-0.13272193899347784,0.0
2020-07-21,-0.2541233442529554,-0.24287138584247261,-0.6429283577837915,1.0,-0.5606893604899588,-0.14801310354650335,0.0
2020-07-22,-0.24665223089634736,-0.24981480426235111,-0.6371873041198929,1.0,-0.5639067753148328,-0.15160408000455866,0.0
2020-07-23,-0.25034246575342467,-0.2497146118721461,-0.6376141552511416,1.0,-0.5655251141552512,-0.15071347031963472,0.0
2020-07-24,-0.2374137636125207,-0.2565140543930669,-0.6325902274930155,1.0,-0.5643708307201095,-0.15990079251952793,0.0
2020-07-27,-0.23866845423167982,-0.25663918760875143,-0.6324557149784636,1.0,-0.5631970790427019,-0.16156545055195826,0.0
2020-07-28,-0.23790771338070368,-0.2521188254430271,-0.627714522158491,1.0,-0.567873755100876,-0.168050680592415,0.0
2020-07-29,-0.24219668090229016,-0.2424546418641979,-0.6227177620453439,1.0,-0.5731605950299522,-0.18570323024448968,0.0
2020-07-30,-0.24144944142079633,-0.2393297049556001,-0.6222285877971927,1.0,-0.5723861357777141,-0.1890862217129762,0.0
2020-07-31,-0.23800510482090106,-0.2407869454243024,-0.6222432533195675,1.0,-0.5743497089104935,-0.1924918982477272,0.0
2020-08-03,-0.23518784055061656,-0.24186980212216805,-0.6215084599942644,1.0,-0.5730427301405219,-0.19618583309435045,0.0
2020-08-04,-0.2329977339873218,-0.23509164443679548,-0.6189369819005823,1.0,-0.578521641855262,-0.20282247655107133,0.0
2020-08-05,-0.2332080452184891,-0.23501563710440992,-0.6190858749605486,1.0,-0.5778842567354316,-0.20399965569678363,0.0
2020-08-06,-0.2334002869440459,-0.2296126255380201,-0.6210329985652798,1.0,-0.5778192252510761,-0.20757532281205165,0.0
2020-08-07,-0.24037853074843238,-0.2330725421388713,-0.6190530978542254,1.0,-0.5758499683598918,-0.20801932922970715,0.0
2020-08-10,-0.2317455749028637,-0.24046625413728595,-0.6158296157720535,1.0,-0.5769463232119729,-0.21312419053101167,0.0
2020-08-11,-0.23507731290852027,-0.2412968988453454,-0.6176682311612773,1.0,-0.5766074462264966,-0.20878804457369923,0.0
2020-08-12,-0.23097286565188616,-0.2415906540442552,-0.6126377578914051,1.0,-0.578482433171237,-0.21376571806750494,0.0
2020-08-13,-0.22917625402669123,-0.2445064427059365,-0.6077139898757479,1.0,-0.5781178094799816,-0.2166935112747354,0.0
2020-08-14,-0.22675338878176532,-0.24347425677036866,-0.6055199009986474,1.0,-0.5805968860621061,-0.221630644372176,0.0
2020-08-17,-0.22914627827989176,-0.2475390017845835,-0.6039951643543837,1.0,-0.5787807264981867,-0.21889931495020437,0.0
2020-08-18,-0.227985837243444,-0.2441060479576269,-0.598117389677308,1.0,-0.5822562537781745,-0.22614352744753738,0.0
2020-08-19,-0.22820047787661568,-0.24694130178196158,-0.5933730604254829,1.0,-0.578950398710309,-0.23130955465353947,0.0
