Date,IWF,IWM,MTUM,OPRA,SPY,VLUE,VXX
2020-03-04,-0.5258785072187415,-1.7917461182239172,-5.570961590847181,1.0,-3.577907926995369,-1.1539090166167258,0.0
2020-03-05,-0.4669567582268154,-2.3504215392983414,-5.30690780527604,1.0,-3.426842534675007,-1.046913244492793,0.0
2020-03-06,-0.5002019114281868,-2.6310405168932562,-5.183874007268812,1.0,-3.243505182393324,-0.9020056535199893,0.0
2020-03-09,-0.48951781970649894,-2.5533280922431865,-5.078092243186583,1.0,-3.150550314465409,-0.831367924528302,0.0
2020-03-10,-1.4010583067092652,-1.27555910543131,-3.6510583067092655,1.0,-2.272064696485623,-0.3842851437699681,0.0
2020-03-11,-1.103003003003003,-1.8192192192192194,-3.8774774774774774,1.0,-2.0828828828828825,-0.12742742742742744,0.0
2020-03-12,-1.22949579036988,-1.4378015324945606,-3.62690379339703,1.0,-2.09261186264308,-0.07312458613187021,0.0
2020-03-13,-1.3069068631026182,-0.891473998978922,-2.538035154255707,1.0,-1.556925096637736,-0.0,0.0
2020-03-16,-1.0011591962905717,-1.034969088098918,-2.1725914477073673,1.0,-1.2313240597630088,-0.0,0.0
2020-03-17,-0.9482978723404255,-0.7387234042553191,-1.3652659574468085,1.0,-1.1409574468085106,-0.12579787234042553,0.0
2020-03-18,-0.9053100061387355,-0.7601800695723349,-1.2203806015960712,1.0,-1.1068139963167587,-0.12292817679558012,0.0
2020-03-19,-0.917488297978289,-0.6393287521163231,-1.1897221392291604,1.0,-1.094064336221492,-0.13902997709391496,0.0
2020-03-20,-0.9177502117271957,-0.6456434015842176,-1.1888108404324218,1.0,-1.0947043291984258,-0.1348577691426294,0.0
2020-03-23,-0.9194359530618282,-0.7529829405384084,-1.06749827433192,1.0,-1.0804654373335962,-0.11014692831081747,0.0
2020-03-24,-0.9230505821348205,-0.7699833675765582,-1.0160943156246944,1.0,-1.0544467273260933,-0.1283142549652676,0.0
2020-03-25,-0.9297436843075788,-0.757652590816891,-0.8149087221095335,1.0,-1.0400608519269776,-0.06762861884565739,0.0
2020-03-26,-0.936082094703419,-0.7570751461046431,-0.8034144770144034,1.0,-1.0366296995076159,-0.06851962634025126,0.0
2020-03-27,-0.9308873720136519,-0.7354050655649362,-0.7510777797736663,1.0,-1.031659780851446,-0.04176396622956709,0.0
2020-03-30,-0.917423433048433,-0.7286769943019943,-0.7541399572649573,1.0,-1.0286680911680912,-0.02265847578347578,0.0
2020-03-31,-0.8920130041296899,-0.7373253668394694,-0.7574905544328266,1.0,-0.9997364027765575,-0.0067217291977857835,0.0
2020-04-01,-0.9007428897973537,-0.7683854235351005,-0.7215262209327883,1.0,-1.0050991252362742,-0.0,0.0
2020-04-02,-0.920242214532872,-0.6875000000000001,-0.7025951557093426,1.0,-1.0149221453287198,-0.0,0.0
2020-04-03,-0.9213634389926183,-0.7135475466782457,-0.7153712548849327,1.0,-0.9918801563178462,-0.0,0.0
2020-04-06,-0.9268493625878068,-0.6900529008758998,-0.7151157748677479,1.0,-1.0041193305003904,-0.0,0.0
2020-04-07,-0.8853833192923336,-0.641575400168492,-0.6874473462510531,1.0,-0.9978517270429654,-0.0,0.0
2020-04-08,-0.8901423923606709,-0.6430050280981958,-0.6967930029154519,1.0,-0.9953521781383361,-0.0,0.0
2020-04-09,-0.9002060641742714,-0.5996888010429371,-0.7214769334286555,1.0,-0.9840615669288028,-0.0,0.0
2020-04-13,-0.8897384985847662,-0.6341514933885345,-0.7157281061214144,1.0,-0.985002745976089,-0.0,0.0
2020-04-14,-0.906046472540863,-0.6131770242447162,-0.7120467246522962,1.0,-0.9705869994537585,-0.0,0.0
2020-04-15,-0.8703780986562056,-0.6449378182121693,-0.6827894165762457,1.0,-0.9751690176112178,-0.0,0.0
2020-04-16,-0.8749376351238981,-0.6294279062032263,-0.6857226010310993,1.0,-0.9676118410111424,-0.0,0.0
2020-04-17,-0.8695579926886009,-0.6493851777999335,-0.67098703888335,1.0,-0.9642323030907279,-0.0,0.0
2020-04-20,-0.8801308867994865,-0.624943047674274,-0.679161661765315,1.0,-0.9577517292797083,-0.0,0.0
2020-04-21,-0.8846042210888585,-0.6327901480283618,-0.6827549031803293,1.0,-0.9463034374092963,-0.0,0.0
2020-04-22,-0.8701994395912312,-0.644593703642657,-0.6625185429372012,1.0,-0.9433410252183946,-0.0,0.0
2020-04-23,-0.8567377635310073,-0.6593925944191017,-0.6526116796120495,1.0,-0.9409033000452061,-0.0,0.0
2020-04-24,-0.85466985409282,-0.6733575138076003,-0.6510180529222653,1.0,-0.9425851125216388,-0.0,0.0
2020-04-27,-0.8764955134596212,-0.6812894649385178,-0.6384596211365903,1.0,-0.9580009970089731,-0.0,0.0
2020-04-28,-0.8829023286704578,-0.6685484205719978,-0.6381636295712091,1.0,-0.9613133535345149,-0.0,0.0
2020-04-29,-0.8761667703795893,-0.6772038996058909,-0.6348475420037337,1.0,-0.960340178386227,-0.0,0.0
2020-04-30,-0.8782077900506603,-0.6771447554189851,-0.6352877667967776,1.0,-0.9618387177144755,-0.0,0.0
2020-05-01,-0.9006647278770255,-0.6499376817615289,-0.6337349397590362,1.0,-0.9702118820108018,-0.0,0.0
2020-05-04,-0.8973245668444776,-0.6294090890294836,-0.6366455774717777,1.0,-0.9717983707563165,-0.0,0.0
2020-05-05,-0.8966872079076885,-0.6311261838785723,-0.6302163034037801,1.0,-0.9777906447743909,-0.0,0.0
2020-05-06,-0.89867530418172,-0.6437440305635148,-0.6140110460529048,1.0,-0.9962210871641544,-0.0,0.0
2020-05-07,-0.9032244660516912,-0.6435635336158896,-0.6174686279398321,1.0,-0.9909831297265852,-0.0,0.0
2020-05-08,-0.8823743332794569,-0.6070793599482787,-0.5977048650395991,1.0,-0.9535315985130111,-0.0,0.0
2020-05-11,-0.853425638577226,-0.6077027134558765,-0.5798519933158272,1.0,-0.9376939603724039,-0.0,0.0
2020-05-12,-0.8517486969323201,-0.6117057255401265,-0.574304699001313,1.0,-0.9411132773644213,-0.0,0.0
2020-05-13,-0.8497384688540182,-0.602512284038675,-0.5674433349183706,1.0,-0.9428990331272785,-0.0,0.0
2020-05-14,-0.847375908947202,-0.5942143534619032,-0.57073980398356,1.0,-0.9396538096743599,-0.0,0.0
2020-05-15,-0.8095107524775745,-0.6133416898429237,-0.5635160014101609,1.0,-0.9307062556308512,-0.0,0.0
2020-05-18,-0.8153411321347255,-0.6167857423255083,-0.5603752846039097,1.0,-0.9330690115411792,-0.0,0.0
2020-05-19,-0.8108055393017358,-0.5838502047981275,-0.5856836356543788,1.0,-0.9205773356738833,-0.0,0.0
2020-05-20,-0.9191830597669465,-0.5335588689804953,-0.702585306770246,1.0,-1.0212588230380486,-0.0,0.0
2020-05-21,-0.9285415095920247,-0.503392812264388,-0.729328977129932,1.0,-1.027393817542096,-0.0,0.0
2020-05-22,-0.9392584468722318,-0.4918378537984561,-0.7432825747669465,1.0,-1.0438267178470495,-0.0,0.0
2020-05-26,-0.9386308996583576,-0.49107933696064787,-0.7441899700535662,1.0,-1.0439073769454636,-0.0,0.0
2020-05-27,-0.9322263639444256,-0.517663503896984,-0.7244154523890206,1.0,-1.0615469332429683,-0.0,0.0
2020-05-28,-0.947123322467296,-0.4868972524448584,-0.7390034291520257,1.0,-1.0604970153676814,-0.0,0.0
2020-05-29,-0.9431018400746206,-0.501059950818282,-0.7348003052658356,1.0,-1.0607987789366573,-0.0,0.0
2020-06-01,-0.9432218123224356,-0.49989399143450786,-0.7361234787770852,1.0,-1.061060933723445,-0.0,0.0
2020-06-02,-0.9519645066336759,-0.507700183439273,-0.7407107205324005,1.0,-1.0656541956401178,-0.0,0.0
2020-06-03,-0.9511987031823225,-0.507635867246822,-0.7428973637061684,1.0,-1.0641156897875608,-0.0,0.0
2020-06-04,-0.9480718481314377,-0.5088533242530008,-0.7398484719502851,1.0,-1.0596748105899378,-0.0,0.0
2020-06-05,-0.9314379858060154,-0.5171510645488341,-0.740537343697195,1.0,-1.0352737411287598,-0.0,0.0
2020-06-08,-0.9255892255892256,-0.5001683501683502,-0.7508417508417509,1.0,-1.0321548821548823,-0.0,0.0
2020-06-09,-0.9212992142526997,-0.5014916593134165,-0.7500315139291567,1.0,-1.02907685196857,-0.0,0.0
2020-06-10,-0.9283731493943472,-0.49133580080753697,-0.7594633243606999,1.0,-1.0267076043068641,-0.0,0.0
2020-06-11,-0.9250630782169891,-0.5015979814970564,-0.7541631623212783,1.0,-1.0243481917577797,-0.0,0.0
2020-06-12,-0.9074741947518965,-0.47539692409733453,-0.767524768892758,1.0,-0.994984040127679,-0.0,0.0
2020-06-15,-0.9151434400632886,-0.4829079402090186,-0.7630844818253737,1.0,-1.0025398675937878,-0.0,0.0
2020-06-16,-0.9191044900337065,-0.47234821688652157,-0.7613915359327535,1.0,-1.0084474220798136,-0.0,0.0
2020-06-17,-0.9174636174636176,-0.47122661122661125,-0.7629521829521829,1.0,-1.0063617463617465,-0.0,0.0
2020-06-18,-0.9426098647172506,-0.44286194437442233,-0.7926224687001092,1.0,-1.0232333417359885,-0.0,0.0
2020-06-19,-0.9420782930107526,-0.44300235215053757,-0.7926747311827956,1.0,-1.022513440860215,-0.0,0.0
2020-06-22,-0.9418262768817204,-0.4427503360215054,-0.7936407930107526,1.0,-1.0220094086021505,-0.0,0.0
2020-06-23,-0.9369060079547833,-0.44634707975716975,-0.7894494452585304,1.0,-1.0140255390412392,-0.0,0.0
2020-06-24,-0.9379209370424596,-0.45107718050617024,-0.7847730600292825,1.0,-1.0094540891026982,-0.0,0.0
2020-06-25,-0.936868053814657,-0.44906827107880004,-0.7830701094677028,1.0,-1.0091501629481072,-0.0,0.0
2020-06-26,-0.93741127348643,-0.445678496868476,-0.7823799582463465,1.0,-1.009937369519833,-0.0,0.0
2020-06-29,-0.9310933466566741,-0.44162711299858437,-0.7852860354733949,1.0,-1.005537513531518,-0.0,0.0
2020-06-30,-0.920166166248509,-0.4278369596512154,-0.7719738411549376,1.0,-0.9930489861391024,-0.0,0.0
2020-07-01,-0.9266581369433323,-0.4265549548062239,-0.7800569565396839,1.0,-0.993974163192868,-0.0,0.0
2020-07-02,-0.9137581252846437,-0.45389806649277525,-0.774520763466236,1.0,-0.9980540719579348,-0.0,0.0
2020-07-06,-0.9182416118557989,-0.4510448755307635,-0.7865290150695197,1.0,-1.006993589209891,-0.0,0.0
2020-07-07,-0.907392802291312,-0.46145863600514714,-0.7733178365364658,1.0,-1.0087584575152546,-0.0,0.0
2020-07-08,-0.907453519256308,-0.4604083665338645,-0.7742778884462151,1.0,-1.0079681274900398,-0.0,0.0
2020-07-09,-0.9100988290009135,-0.462170916036874,-0.7740220911884396,1.0,-1.0061871937546716,-0.0,0.0
2020-07-10,-0.9224593369108532,-0.45139148883065017,-0.7840176380049088,1.0,-1.0020383543408629,-0.0,0.0
2020-07-13,-0.9159798149705635,-0.4670731707317073,-0.7950798990748528,1.0,-1.0270815811606393,-0.0,0.0
2020-07-14,-0.9250358377603508,-0.4643730500042162,-0.8014588076566321,1.0,-1.0253394046715574,-0.0,0.0
2020-07-15,-0.9332320418671394,-0.4516333248923778,-0.8098674769983962,1.0,-1.0257449143243016,-0.0,0.0
2020-07-16,-0.932431293205193,-0.45316978587084805,-0.80252065418985,1.0,-1.0270190524363514,-0.0,0.0
2020-07-17,-0.9120732165991057,-0.4514605708554474,-0.7907559864599439,1.0,-1.024781645701868,-0.0,0.0
2020-07-20,-0.92393313172043,-0.4537550403225806,-0.7960769489247311,1.0,-1.026461693548387,-0.0,0.0
2020-07-21,-0.9072511231473317,-0.4650879623798127,-0.78998194566906,1.0,-1.036360582777008,-0.0,0.0
2020-07-22,-0.8946223969223049,-0.4702684619887932,-0.7819269047419921,1.0,-1.0347913356193026,-0.0,0.0
2020-07-23,-0.8982986925913511,-0.4754022795843111,-0.7849899430103923,1.0,-1.0317214213878647,-0.0,0.0
2020-07-24,-0.873575646677202,-0.48253347750145553,-0.7790900773517425,1.0,-1.0234966314563751,-0.0,0.0
2020-07-27,-0.8756396921156646,-0.48196380278760137,-0.7784897025171624,1.0,-1.0245059288537548,-0.0,0.0
2020-07-28,-0.8643288896249068,-0.48579945350666554,-0.772542850045541,1.0,-1.017429825287737,-0.0,0.0
2020-07-29,-0.8693139293139294,-0.486943866943867,-0.7756340956340957,1.0,-1.0261538461538462,-0.0,0.0
2020-07-30,-0.8688299817184643,-0.4814691706830646,-0.776715971414326,1.0,-1.0279208908093735,-0.0,0.0
2020-07-31,-0.8668771813195945,-0.4883662954960944,-0.7748878178494266,1.0,-1.024763171015456,-0.0,0.0
2020-08-03,-0.8530130461793333,-0.4976185545661628,-0.7770138745081797,1.0,-1.0139987575067302,-0.0,0.0
2020-08-04,-0.8570657588840916,-0.5031135835270675,-0.780097974094985,1.0,-1.0111673862504151,-0.0,0.0
2020-08-05,-0.8629327563249002,-0.4997503328894807,-0.7823318908122504,1.0,-1.0161035286284952,-0.0,0.0
2020-08-06,-0.8535764145520244,-0.49991787796665843,-0.765089923626509,1.0,-0.987517450932085,-0.0,0.0
2020-08-07,-0.8547472256473491,-0.5106041923551171,-0.7652692149609536,1.0,-0.9795725441841348,-0.0,0.0
2020-08-10,-0.858882580432815,-0.5070764420307743,-0.7685345182259524,1.0,-0.979716942318769,-0.0,0.0
2020-08-11,-0.8613396971691902,-0.5020572745227123,-0.7734529295589203,1.0,-0.9777402896642529,-0.0,0.0
2020-08-12,-0.8586331526203383,-0.5027106949236076,-0.7653606045671102,1.0,-0.9804090685066535,-0.0,0.0
2020-08-13,-0.8540888761232612,-0.5149973328956547,-0.750071806655451,1.0,-0.9840794386771161,-0.0,0.0
2020-08-14,-0.8560876523451927,-0.5145471705855801,-0.7512413311994748,1.0,-0.9816980590093972,-0.0,0.0
2020-08-17,-0.8565797577499488,-0.5183740505029768,-0.7507288031205092,1.0,-0.9802094025867378,-0.0,0.0
2020-08-18,-0.8556197974330586,-0.5198261368762045,-0.7443309960224709,1.0,-0.9807274367490876,-0.0,0.0
2020-08-19,-0.8554202042574135,-0.5220458553791887,-0.7435708133382553,1.0,-0.9805176161765309,-0.0,0.0
2020-08-20,-0.8487288481974986,-0.5195373170931088,-0.7397204283495463,1.0,-0.9793182375541568,-0.0,0.0
2020-08-21,-0.8749619449397643,-0.5651720088722655,-0.7612751707041273,1.0,-1.0980298351672249,-0.049710781542208496,0.0
2020-08-24,-0.8766885288624419,-0.5608739086999956,-0.7788733006124311,1.0,-1.0952960083394867,-0.03175085783781436,0.0
2020-08-25,-0.8755325623858795,-0.5670811233805756,-0.7704982175463003,1.0,-1.0976002086775065,-0.036779410486044696,0.0
2020-08-26,-0.9152406773634384,-0.570158673718832,-0.8061691630739145,1.0,-1.135739366194053,-0.017334103737943907,0.0
2020-08-27,-0.8938167259786477,-0.5875889679715303,-0.7970640569395018,1.0,-1.1354982206405693,-0.03438612099644128,0.0
2020-08-28,-0.8955237162943847,-0.5881907982557623,-0.7979442911809201,1.0,-1.1351784284061583,-0.03279345020913055,0.0
2020-08-31,-0.8961108388648817,-0.5875618122689001,-0.800641511115071,1.0,-1.136855704548492,-0.033812981690203595,0.0
2020-09-01,-0.8893121318155645,-0.580457988218098,-0.7966071665854632,1.0,-1.1329671789874651,-0.0299419763476104,0.0
2020-09-02,-0.8755289139633287,-0.5643952750352609,-0.7914315937940761,1.0,-1.1249118476727786,-0.051348730606488015,0.0
2020-09-03,-0.8654614068190793,-0.5757602352011935,-0.7966124007196455,1.0,-1.1079468164465311,-0.04225722936504454,0.0
2020-09-04,-0.8264663743324795,-0.5792124343333478,-0.7601267746277081,1.0,-1.113098597664221,-0.06273607432813788,0.0
2020-09-08,-0.8239072876426927,-0.5796258518164851,-0.7582360345501107,1.0,-1.1080776075350494,-0.07061938452189764,0.0
2020-09-09,-0.7974279302606594,-0.5899792853443812,-0.7241929915415155,1.0,-1.1073278094251682,-0.09662523735542897,0.0
2020-09-10,-0.7885045603166408,-0.5873773877129582,-0.7151953192221648,1.0,-1.1054465668559628,-0.10570469798657718,0.0
2020-09-11,-0.7836499117026317,-0.5971055691949865,-0.7191282250075376,1.0,-1.1036740319593403,-0.10367403195934015,0.0
2020-09-14,-0.7856373583767716,-0.5968638263042261,-0.7197690949037178,1.0,-1.1027010726747941,-0.10295954852884161,0.0
2020-09-15,-0.7832824000344337,-0.5964791460422675,-0.7142426720612921,1.0,-1.1017518185339816,-0.1084664055438385,0.0
2020-09-16,-0.7841726618705036,-0.5804936888812304,-0.7086546331796838,1.0,-1.1057166243053462,-0.1288502132425796,0.0
2020-09-17,-0.7747025349198138,-0.5867390929470598,-0.7031815830315572,1.0,-1.105104328332471,-0.14136057941024313,0.0
2020-09-18,-0.7673124217974716,-0.5827760279587522,-0.7071234413427104,1.0,-1.106528023471545,-0.15088234025111102,0.0
2020-09-21,-0.7661116383400914,-0.5832111120697092,-0.7088258131308773,1.0,-1.1051678026054697,-0.15037529117418688,0.0
2020-09-22,-0.7786757714582072,-0.5642233555190596,-0.7272020053591494,1.0,-1.1031204079868615,-0.14867317832137608,0.0
2020-09-23,-0.7803338234022313,-0.5634350946986076,-0.727665830666782,1.0,-1.10390902015048,-0.1487503243103001,0.0
2020-09-24,-0.7727036395147313,-0.5422443674176777,-0.7210571923743502,1.0,-1.1199740034662045,-0.17677642980935876,0.0
2020-09-25,-0.7719746879334257,-0.5442961165048543,-0.7195301664355062,1.0,-1.1181952149791956,-0.18021844660194172,0.0
2020-09-28,-0.7666162162162161,-0.5391999999999999,-0.7088432432432432,1.0,-1.1174054054054054,-0.19225945945945944,0.0
2020-09-29,-0.7676353915143153,-0.5313470162124871,-0.7014487754398069,1.0,-1.1149534322180061,-0.19649016902380131,0.0
2020-09-30,-0.7684746055014228,-0.5281969474864189,-0.7091920324221781,1.0,-1.1092092782616194,-0.1963438820384582,0.0
2020-10-01,-0.7692141809712758,-0.5324333649616148,-0.7072371258518071,1.0,-1.108988182523937,-0.19507461399120157,0.0
2020-10-02,-0.7622082507966582,-0.5242873137541986,-0.7036430970631297,1.0,-1.1111015416415468,-0.20502110068038928,0.0
2020-10-05,-0.7592433730805525,-0.5215321266191988,-0.7009522175516858,1.0,-1.1047868233679337,-0.20279660289954535,0.0
2020-10-06,-0.7594020388931723,-0.5076672663411291,-0.6916816585282276,1.0,-1.1104686027585025,-0.21412661697935406,0.0
2020-10-07,-0.7541691610365175,-0.513555118446934,-0.6865218506798939,1.0,-1.1063884375267254,-0.2154280338664158,0.0
2020-10-08,-0.7548194058559522,-0.5092113699508443,-0.6862150032058132,1.0,-1.1101944860012825,-0.21402008976276984,0.0
2020-10-09,-0.7607747562852745,-0.5109030271934325,-0.6901829998289721,1.0,-1.1109970925260817,-0.20283906276723107,0.0
2020-10-12,-0.7604411576112512,-0.5108365750438165,-0.6905484546659256,1.0,-1.1118710725430685,-0.20108579489590903,0.0
2020-10-13,-0.751194947080915,-0.5154916353704335,-0.689655172413793,1.0,-1.1076305906452715,-0.20365312393308296,0.0
2020-10-14,-0.7532229147101511,-0.5149833518312985,-0.6938871339537266,1.0,-1.1062067787927943,-0.20041833859813882,0.0
2020-10-15,-0.7524968922799949,-0.5067083887007587,-0.6988297826739251,1.0,-1.1145355566033692,-0.213939731664452,0.0
2020-10-16,-0.755372538926779,-0.5060695749152834,-0.6963067816239866,1.0,-1.1150002144726119,-0.21670312701068073,0.0
2020-10-19,-0.7585955273211142,-0.5063742112718376,-0.6928789114478259,1.0,-1.115980598360304,-0.21852599047087606,0.0
2020-10-20,-0.746516087790326,-0.5062433411463882,-0.6765821436181547,1.0,-1.1003196249733644,-0.23200511399957385,0.0
2020-10-21,-0.7439424264361453,-0.5027892517991738,-0.6816846229187071,1.0,-1.0975173529787505,-0.23246603926244516,0.0
2020-10-22,-0.7457193968821877,-0.4991907317488713,-0.6804668200017038,1.0,-1.1014566828520318,-0.23247295340318597,0.0
2020-10-23,-0.7505113345832624,-0.49505709902846434,-0.6837821714675303,1.0,-1.1026504175899097,-0.2291205045167888,0.0
2020-10-26,-0.7530922118911542,-0.49914697603002645,-0.6836987119338054,1.0,-1.1063294378572037,-0.22285251215559157,0.0
2020-10-27,-0.7508837684739555,-0.4974658205204651,-0.6882320371395716,1.0,-1.1077984581966864,-0.21474509135823502,0.0
2020-10-28,-0.7490873588589863,-0.49893878937091435,-0.6744630274216826,1.0,-1.101451736140589,-0.22090160455047117,0.0
2020-10-29,-0.6850206738445164,-0.4981782453842061,-0.6519015843124412,1.0,-1.0369672902935279,-0.22176280345519306,0.0
2020-10-30,-0.6823428290766208,-0.4932465618860511,-0.6553290766208252,1.0,-1.0370415848068106,-0.22503274394237066,0.0
2020-11-02,-0.669959349593496,-0.4844715447154471,-0.648739837398374,1.0,-1.0282113821138212,-0.23365853658536587,0.0
2020-11-03,-0.6789084106068001,-0.483935252968928,-0.6531641451114365,1.0,-1.029485928095006,-0.2215714982918497,0.0
2020-11-04,-0.6812012353706112,-0.4722447984395318,-0.6528364759427828,1.0,-1.0330380364109233,-0.22435793237971394,0.0
2020-11-05,-0.6471730162581897,-0.4900509585052172,-0.6229475046509747,1.0,-1.0337296772628002,-0.25042465421014315,0.0
2020-11-06,-0.6452185131430414,-0.48782454442831796,-0.6226011933559104,1.0,-1.0302773746169973,-0.2456861796484438,0.0
