Date,IWF,IWM,MTUM,SPY,UHT,VLUE,VXX
2019-09-18,-0.0,-0.6675788564021317,-0.24888376782370733,-0.9641365404004032,1.0,-0.0,0.0
2019-09-19,-0.0,-0.6826054433511709,-0.2516542954140054,-0.9427757638529259,1.0,-0.0,0.0
2019-09-20,-0.0,-0.6801404963436403,-0.2574422755801232,-0.9414406633269996,1.0,-0.0,0.0
2019-09-23,-0.0,-0.6842544857578987,-0.2599291495060626,-0.9359177443045995,1.0,-0.0,0.0
2019-09-24,-0.0,-0.6854216279803746,-0.28456660832639946,-0.8992052334088888,1.0,-0.0,0.0
2019-09-25,-0.0,-0.6892291086746578,-0.2740726012611487,-0.8771232176333581,1.0,-0.0,0.0
2019-09-26,-0.0,-0.672175593435436,-0.3319200484554815,-0.8801303683193445,1.0,-0.0,0.0
2019-09-27,-0.0,-0.6692640692640693,-0.3360461760461761,-0.8806926406926407,1.0,-0.0,0.0
2019-09-30,-0.0,-0.600568442811208,-0.4068672485071199,-0.863516306844281,1.0,-0.0,0.0
2019-10-01,-0.0,-0.5900979856900663,-0.41731559437947185,-0.8660670670383035,1.0,-0.0,0.0
2019-10-02,-0.0,-0.5879903509275746,-0.4159439434840044,-0.8678134512664408,1.0,-0.0,0.0
2019-10-03,-0.0,-0.6078946616777584,-0.4097283710833738,-0.8385935848733257,1.0,-0.0,0.0
2019-10-04,-0.0,-0.6135143669087464,-0.4374946177914286,-0.8195309584637023,1.0,-0.0,0.0
2019-10-07,-0.0,-0.6280868618575604,-0.4345098263908784,-0.8022403025267862,1.0,-0.0,0.0
2019-10-08,-0.0,-0.6313436685101871,-0.4290340143851907,-0.8051981545691607,1.0,-0.0,0.0
2019-10-09,-0.0,-0.6342968125214212,-0.42582543128070377,-0.7960413572489433,1.0,-0.0,0.0
2019-10-10,-0.0,-0.6785281385281386,-0.4848484848484849,-0.7226551226551228,1.0,-0.0,0.0
2019-10-11,-0.0,-0.687757350809024,-0.5220669257089834,-0.6899031491039842,1.0,-0.0,0.0
2019-10-14,-0.0,-0.7040822072072072,-0.48834459459459456,-0.6228885135135135,1.0,-0.0,0.0
2019-10-15,-0.0,-0.7033081605049595,-0.5059738503155997,-0.608571911632101,1.0,-0.0,0.0
2019-10-16,-0.0,-0.7249444772426976,-0.5234882347980095,-0.5628461387084984,1.0,-0.0,0.0
2019-10-17,-0.0,-0.6810104723707665,-0.5914382798573975,-0.5127840909090908,1.0,-0.0,0.0
2019-10-18,-0.0,-0.7162878999385784,-0.6117873694790329,-0.4638170752135798,1.0,-0.0,0.0
2019-10-21,-0.0,-0.7045638973612782,-0.6116070179365922,-0.48207739877437944,1.0,-0.0,0.0
2019-10-22,-0.0,-0.705476004027296,-0.6116455979416042,-0.4796397807361003,1.0,-0.0,0.0
2019-10-23,-0.0,-0.7057309876094313,-0.604396833832126,-0.48684026515257456,1.0,-0.0,0.0
2019-10-24,-0.0,-0.6967800146619298,-0.6320137596571365,-0.49080809789657703,1.0,-0.0,0.0
2019-10-25,-0.0,-0.6941448817119305,-0.643837163344814,-0.48512224041556096,1.0,-0.0,0.0
2019-10-28,-0.0,-0.7106713780918729,-0.6557455830388693,-0.4604381625441696,1.0,-0.0,0.0
2019-10-29,-0.0,-0.716200766020694,-0.6847882009946835,-0.45729720459612416,1.0,-0.0,0.0
2019-10-30,-0.0,-0.7179743509182829,-0.6851846562508926,-0.4530861729170832,1.0,-0.0,0.0
2019-10-31,-0.0,-0.7028132108612399,-0.7069020127271157,-0.469693915747646,1.0,-0.0,0.0
2019-11-01,-0.0,-0.7058840504429631,-0.7104435402418261,-0.4694254465702825,1.0,-0.0,0.0
2019-11-04,-0.0,-0.6813699019468524,-0.7699872104590024,-0.3907631092795225,1.0,-0.0,0.0
2019-11-05,-0.0,-0.6846392107376391,-0.8617070092921877,-0.32158426064012846,1.0,-0.0,0.0
2019-11-06,-0.0,-0.687310786264164,-0.8558083210794912,-0.3401378196811118,1.0,-0.0,0.0
2019-11-07,-0.0,-0.722755812953353,-0.848590842627369,-0.29570801915192524,1.0,-0.0,0.0
2019-11-08,-0.0,-0.7119772681610747,-0.8551132286673746,-0.30309118567205307,1.0,-0.0,0.0
2019-11-11,-0.0,-0.700187131135742,-0.882942277241975,-0.29578235209442927,1.0,-0.0,0.0
2019-11-12,-0.0,-0.6928612550374209,-0.8839666090961428,-0.30169833045480715,1.0,-0.0,0.0
2019-11-13,-0.0,-0.7001952840362587,-0.9403363548923024,-0.2741846162814422,1.0,-0.0,0.0
2019-11-14,-0.0,-0.6911088325765344,-0.9669254430935991,-0.271510180166984,1.0,-0.0,0.0
2019-11-15,-0.0,-0.6903131401814457,-0.9567749487854843,-0.2794263974246415,1.0,-0.0,0.0
2019-11-18,-0.0,-0.6892633804057426,-0.966325122574205,-0.2803206012741845,1.0,-0.0,0.0
2019-11-19,-0.0,-0.7081799833788437,-0.9804107800071233,-0.2794728718983735,1.0,-0.0,0.0
2019-11-20,-0.0,-0.7058394373595588,-0.9288236495753933,-0.28359646306942543,1.0,-0.0,0.0
2019-11-21,-0.0,-0.6971970345866438,-0.9723247777416782,-0.2840771480048439,1.0,-0.0,0.0
2019-11-22,-0.0,-0.7011778002498363,-0.9982154541669144,-0.27482005829516387,1.0,-0.0,0.0
2019-11-25,-0.0,-0.6989865871833084,-1.004053651266766,-0.27758569299552904,1.0,-0.0,0.0
2019-11-26,-0.0,-0.711245572609209,-1.0009149940968123,-0.23940377804014168,1.0,-0.0,0.0
2019-11-27,-0.0,-0.7181080357939174,-1.0241698130035377,-0.2306686089722627,1.0,-0.0,0.0
2019-11-29,-0.0,-0.7035749602948668,-1.0506727398040214,-0.2423661262773066,1.0,-0.0,0.0
2019-12-02,-0.0,-0.6964667937252602,-1.0098519278698137,-0.22580266823046471,1.0,-0.0,0.0
2019-12-03,-0.0,-0.6971681364416892,-0.9958671672633079,-0.2174102855147123,1.0,-0.0,0.0
2019-12-04,-0.0,-0.7058034412365122,-1.0243219597550306,-0.18617672790901135,1.0,-0.0,0.0
2019-12-05,-0.0,-0.7031483817963088,-1.0362958833367566,-0.194741938323406,1.0,-0.0,0.0
2019-12-06,-0.0,-0.7141965400392367,-1.047292075381963,-0.21098626716604246,1.0,-0.0,0.0
2019-12-09,-0.0,-0.6906177384796451,-1.074961523372665,-0.2521954310891149,1.0,-0.0,0.0
2019-12-10,-0.0,-0.6836665917771287,-1.2207208652951183,-0.3051641685656514,1.0,-0.0,0.0
2019-12-11,-0.0,-0.6794789321325184,-1.2263107108394982,-0.31067867481505307,1.0,-0.0,0.0
2019-12-12,-0.0,-0.6917123508545631,-1.2316994517897453,-0.30132215414382457,1.0,-0.0,0.0
2019-12-13,-0.0,-0.6872386632524067,-1.288029561440472,-0.2661502058280121,1.0,-0.0,0.0
2019-12-16,-0.0,-0.6966161026837806,-1.2731103332036822,-0.27155451834565014,1.0,-0.0,0.0
2019-12-17,-0.0,-0.6676690238583042,-1.3244663274073094,-0.31233890687991545,1.0,-0.0,0.0
2019-12-18,-0.0,-0.6807972377012752,-1.3830638268777136,-0.3548254760521008,1.0,-0.0,0.0
2019-12-19,-0.0,-0.6897108872769776,-1.3915913231805839,-0.35642339028498743,1.0,-0.0,0.0
2019-12-20,-0.0,-0.6883800998450681,-1.3876398691685317,-0.3668789808917198,1.0,-0.0,0.0
2019-12-23,-0.0,-0.6911399392768425,-1.3955285674855094,-0.36351090256693347,1.0,-0.0,0.0
2019-12-24,-0.0,-0.6889328887036265,-1.4231624287897735,-0.36160900375156313,1.0,-0.0,0.0
2019-12-26,-0.0,-0.6874152851631739,-1.422687936607236,-0.3653425086018142,1.0,-0.0,0.0
2019-12-27,-0.0,-0.6840454858718125,-1.4056512749827705,-0.35623707787732595,1.0,-0.0,0.0
2019-12-30,-0.0,-0.676690687361419,-1.4274182372505542,-0.36041435698447893,1.0,-0.0,0.0
2019-12-31,-0.0,-0.6742442563482467,-1.4324408360684056,-0.3481775781654863,1.0,-0.0,0.0
2020-01-02,-0.0,-0.6765919095982529,-1.438212763007383,-0.35151998336164164,1.0,-0.0,0.0
2020-01-03,-0.0,-0.6945317410433689,-1.4628814861372998,-0.33445072979956697,1.0,-0.0,0.0
2020-01-06,-0.0,-0.7059959278241944,-1.472337288492593,-0.33216316787193706,1.0,-0.0,0.0
2020-01-07,-0.0,-0.7038025350233489,-1.4775113233383659,-0.32976370211720096,1.0,-0.0,0.0
2020-01-08,-0.0,-0.6975070224719101,-1.4825842696629215,-0.3311446629213483,1.0,-0.0,0.0
2020-01-09,-0.0,-0.7030266811966113,-1.480648223011214,-0.33166942032551766,1.0,-0.0,0.0
2020-01-10,-0.0,-0.7047639167634943,-1.4825534312172106,-0.33365022358367663,1.0,-0.0,0.0
2020-01-13,-0.0,-0.7052672347017815,-1.4873600450672488,-0.32825153158228293,1.0,-0.0,0.0
2020-01-14,-0.0,-0.6883988494726749,-1.5267213522247078,-0.33585455061965125,1.0,-0.0,0.0
2020-01-15,-0.0,-0.6905447180471165,-1.5266673773229575,-0.33606936005400984,1.0,-0.0,0.0
2020-01-16,-0.0,-0.6909820920977828,-1.527927799886299,-0.33424530983513356,1.0,-0.0,0.0
2020-01-17,-0.0,-0.6816557580045993,-1.528427383690076,-0.32786131257739254,1.0,-0.0,0.0
2020-01-21,-0.0,-0.6875331377469867,-1.5251846877098725,-0.3219751864550564,1.0,-0.0,0.0
2020-01-22,-0.0,-0.6776150108182881,-1.547511793707658,-0.3218529422196999,1.0,-0.0,0.0
2020-01-23,-0.0,-0.6729041386628936,-1.515033604527768,-0.3493809692253272,1.0,-0.0,0.0
2020-01-24,-0.0,-0.6710414301929625,-1.5244040862656072,-0.3516600454029512,1.0,-0.0,0.0
2020-01-27,-0.0,-0.6659705507574686,-1.5322101090188305,-0.3413563641512105,1.0,-0.0,0.0
2020-01-28,-0.0,-0.6829723542877267,-1.5496390209543935,-0.2891354111639374,1.0,-0.0,0.0
2020-01-29,-0.0,-0.6849959619368658,-1.5506162435478774,-0.27574704167983427,1.0,-0.0,0.0
2020-01-30,-0.0,-0.6729711743896887,-1.5422226892227944,-0.28731042695527303,1.0,-0.0,0.0
2020-01-31,-0.0,-0.6888280125030731,-1.538158957608963,-0.28511221156885475,1.0,-0.0,0.0
2020-02-03,-0.0,-0.684073469671192,-1.5267525433144684,-0.26127565015103643,1.0,-0.0,0.0
2020-02-04,-0.0,-0.6826506941799676,-1.5168438181629333,-0.26274971436485134,1.0,-0.0,0.0
2020-02-05,-0.0,-0.6808246996867793,-1.5178466939730835,-0.24331394348260077,1.0,-0.0,0.0
2020-02-06,-0.0,-0.6723597672256465,-1.5471230329534107,-0.22392479597809994,1.0,-0.0,0.0
2020-02-07,-0.0,-0.6733936122666483,-1.5382473269845633,-0.226321036889332,1.0,-0.0,0.0
2020-02-10,-0.0,-0.6670558340773298,-1.5397980907904678,-0.22701050752008792,1.0,-0.0,0.0
2020-02-11,-0.0,-0.6698985884610115,-1.5286076469782104,-0.22755927093326028,1.0,-0.0,0.0
2020-02-12,-0.0,-0.6656394453004623,-1.5327854819380244,-0.22564629344290363,1.0,-0.0,0.0
2020-02-13,-0.0,-0.6677170748415825,-1.534543586230519,-0.22298338756636413,1.0,-0.0,0.0
2020-02-14,-0.0,-0.6785542334410896,-1.5588761262810373,-0.20159570809546737,1.0,-0.0,0.0
2020-02-18,-0.0,-0.6848005502063274,-1.5507909215955982,-0.203232462173315,1.0,-0.0,0.0
2020-02-19,-0.0,-0.68648107211937,-1.553295109146173,-0.2142166344294004,1.0,-0.0,0.0
2020-02-20,-0.0,-0.6840989644867608,-1.565570922232261,-0.22520675516019184,1.0,-0.0,0.0
2020-02-21,-0.0,-0.68434036343421,-1.5679788749522254,-0.22219519822104863,1.0,-0.0,0.0
2020-02-24,-0.0,-0.6895473651300934,-1.5740091013304616,-0.21023378608399623,1.0,-0.0,0.0
2020-02-25,-0.0,-0.6826903518882635,-1.5149501661129567,-0.19238592446945554,1.0,-0.0,0.0
2020-02-26,-0.0,-0.6573449689276742,-1.48895940764247,-0.15926219754065846,1.0,-0.0,0.0
2020-02-27,-0.0,-0.6452689308841021,-1.4844390114972907,-0.1741112726311616,1.0,-0.0,0.0
2020-02-28,-0.0,-0.6491171646351269,-1.3931431511915866,-0.17389766185315023,1.0,-0.0,0.0
2020-03-02,-0.0,-0.6734627936282271,-1.401919286568225,-0.1557077773110601,1.0,-0.0,0.0
2020-03-03,-0.0,-0.7192417296493618,-1.28487795812167,-0.09338991450873498,1.0,-0.0,0.0
2020-03-04,-0.0,-0.7351975198747659,-1.2948218177353508,-0.039442585714724206,1.0,-0.0,0.0
2020-03-05,-0.0,-0.7629269166467638,-1.222504179603535,-0.0,1.0,-0.0,0.0
2020-03-06,-0.0,-0.7490920901119017,-1.2034603915084592,-0.0,1.0,-0.0,0.0
2020-03-09,-0.0,-0.734206584628036,-1.2027666010749214,-0.0,1.0,-0.0,0.0
2020-03-10,-0.0,-0.5637254901960784,-1.0204340163031504,-0.16975104648601014,1.0,-0.0,0.0
2020-03-11,-0.0,-0.5734155121631941,-1.0088360423257337,-0.14489473110068724,1.0,-0.0,0.0
2020-03-12,-0.0,-0.5851304395786223,-1.0162704759803651,-0.15630687772323645,1.0,-0.0,0.0
2020-03-13,-0.11989973541289514,-0.5437125748502994,-0.8584876758111685,-0.26302743350508284,1.0,-0.0,0.0
2020-03-16,-0.061785628646790824,-0.5990994591426212,-0.7937281858631071,-0.20970878959848668,1.0,-0.0,0.0
2020-03-17,-0.2486768041670167,-0.5353832367190343,-0.648127922932594,-0.31899521129127106,1.0,-0.0492592903749755,0.0
2020-03-18,-0.26079152064279,-0.5277089209903981,-0.6776362652078526,-0.3296862979741858,1.0,-0.05339487705501895,0.0
2020-03-19,-0.26224385553752777,-0.6313923442100835,-0.7337599903851932,-0.363980530016225,1.0,-0.013280451895919717,0.0
2020-03-20,-0.2777586044614564,-0.7943714115395476,-0.6961377968813729,-0.3691525742791704,1.0,-0.0,0.0
2020-03-23,-0.278935726080319,-0.847773935258747,-0.6275664392310808,-0.3612798703928716,1.0,-0.0,0.0
2020-03-24,-0.28285008288761687,-0.8372900441024679,-0.6366394545056457,-0.37105501861061585,1.0,-0.0,0.0
2020-03-25,-0.2781984492367337,-0.8172704143445603,-0.574993942330991,-0.3583716985703901,1.0,-0.0,0.0
2020-03-26,-0.2793911156497319,-0.8307378095481235,-0.6578695430176155,-0.423219300485065,1.0,-0.0,0.0
2020-03-27,-0.2839649768989693,-0.8413298439468838,-0.6738716035023101,-0.43174695486414005,1.0,-0.0,0.0
2020-03-30,-0.27353017019082,-0.8420577617328521,-0.6812467766890149,-0.42650850954100045,1.0,-0.0,0.0
2020-03-31,-0.26782385085181615,-0.8480552876888461,-0.6760527161684347,-0.42246865959498553,1.0,-0.0,0.0
2020-04-01,-0.27492845429113477,-0.866330107077398,-0.6472555387633043,-0.42702337695745846,1.0,-0.0,0.0
2020-04-02,-0.2668070630163616,-0.8921432042766888,-0.6554997570063179,-0.42549813704843675,1.0,-0.0,0.0
2020-04-03,-0.2714846920554527,-0.8847115353397618,-0.6538424077140352,-0.43657673452160645,1.0,-0.0,0.0
2020-04-06,-0.27617533499886443,-0.8715810648583757,-0.6527367703838293,-0.44404788942604073,1.0,-0.0,0.0
2020-04-07,-0.2584230191933063,-0.8513716347842748,-0.6414907546386485,-0.4422763708363938,1.0,-0.0,0.0
2020-04-08,-0.25839826286882106,-0.850204368373994,-0.641078043172819,-0.44357516924255974,1.0,-0.0,0.0
2020-04-09,-0.2590127388535032,-0.8405095541401274,-0.6441082802547771,-0.44105095541401274,1.0,-0.0,0.0
2020-04-13,-0.2565867023479563,-0.8459332887317212,-0.6430915288795438,-0.4402497690273663,1.0,-0.0,0.0
2020-04-14,-0.25504832998373045,-0.8589338692697864,-0.6329154305037163,-0.4432003062494018,1.0,-0.0,0.0
2020-04-15,-0.238665988427545,-0.8746423348381764,-0.6199529471609335,-0.4459846124499269,1.0,-0.0,0.0
2020-04-16,-0.22887189292543017,-0.8931166347992352,-0.6174314850223072,-0.44735500318674315,1.0,-0.0,0.0
2020-04-17,-0.2237697603263641,-0.9035249872514025,-0.6080124936257012,-0.45187404385517593,1.0,-0.0,0.0
2020-04-20,-0.22336627350972266,-0.9042715970672617,-0.6068536818616513,-0.4532674529805547,1.0,-0.0,0.0
2020-04-21,-0.22936632584377706,-0.902080194878041,-0.6055963332158082,-0.4681880829513767,1.0,-0.0,0.0
2020-04-22,-0.21505445022833963,-0.9183725609171909,-0.5926931306486124,-0.46744163765848046,1.0,-0.0,0.0
2020-04-23,-0.20616551900025504,-0.9289403213465952,-0.5865531752104054,-0.4662713593471053,1.0,-0.0,0.0
2020-04-24,-0.21079338737473668,-0.921171889959788,-0.5901576562200804,-0.46929852556328583,1.0,-0.0,0.0
2020-04-27,-0.22748951698089045,-0.9202010178931532,-0.5760378989148874,-0.47719343170833195,1.0,-0.0,0.0
2020-04-28,-0.22694536026375597,-0.9246182900675394,-0.5728689862680452,-0.47648922889792256,1.0,-0.0,0.0
2020-04-29,-0.2136570951371491,-0.9571529517569216,-0.5602235498169204,-0.4809211794179996,1.0,-0.0,0.0
2020-04-30,-0.21159392424533746,-0.940428122796898,-0.5667499839774401,-0.4857399218099083,1.0,-0.0,0.0
2020-05-01,-0.21705699548265145,-0.9336494409380707,-0.5657898952359594,-0.4872969596001666,1.0,-0.0,0.0
2020-05-04,-0.21355964710395087,-0.9290691727400588,-0.5673826876358522,-0.4865106763840941,1.0,-0.0,0.0
2020-05-05,-0.21413721413721412,-0.9312010235087159,-0.5596033903726212,-0.4935231089077243,1.0,-0.0,0.0
2020-05-06,-0.21336193098149692,-0.936231512900954,-0.5508355208400025,-0.5007682950252897,1.0,-0.0,0.0
2020-05-07,-0.21329870796062966,-0.9387643871629636,-0.5475297361418358,-0.5064601968516559,1.0,-0.0,0.0
2020-05-08,-0.21158221965836618,-0.9380187802454893,-0.5497548312662245,-0.505464218184149,1.0,-0.0,0.0
2020-05-11,-0.21361772995131947,-0.9294773251345118,-0.5530361260568792,-0.5065654624647706,1.0,-0.0,0.0
2020-05-12,-0.21321311685811462,-0.9376885067060258,-0.540139896040557,-0.5175832638131297,1.0,-0.0,0.0
2020-05-13,-0.20916905444126074,-0.9528347445349473,-0.5397765686874215,-0.5176909951385983,1.0,-0.0,0.0
2020-05-14,-0.20738188025379242,-0.9579696608586428,-0.5356372185899707,-0.5196946761570421,1.0,-0.0,0.0
2020-05-15,-0.20620249903387866,-0.9617415947442999,-0.5368414272832667,-0.5155867576967667,1.0,-0.0,0.0
2020-05-18,-0.2147233329033922,-0.9604991616148588,-0.5268283245195408,-0.5225074164839416,1.0,-0.0,0.0
2020-05-19,-0.21027810975806716,-0.9810071384734649,-0.5126134565069932,-0.526212086953713,1.0,-0.0,0.0
2020-05-20,-0.20791055386802815,-0.9834550507335358,-0.5123117688877399,-0.5278226588250501,1.0,-0.0,0.0
2020-05-21,-0.21031001229693871,-0.987832502750631,-0.5104200375380235,-0.5274739499061549,1.0,-0.0,0.0
2020-05-22,-0.21275424277756186,-0.9851340847260008,-0.5111089519367794,-0.5297318305479986,1.0,-0.0,0.0
2020-05-26,-0.21271496583217284,-0.9848430870874763,-0.5112543317032096,-0.529844220617288,1.0,-0.0,0.0
2020-05-27,-0.20542924788376088,-0.9944215613141764,-0.4906755748710797,-0.5352382187915545,1.0,-0.017546135633898743,0.0
2020-05-28,-0.20898716119828817,-0.9913759564258852,-0.49374270522630015,-0.5366035533653223,1.0,-0.011412268188302425,0.0
2020-05-29,-0.2008617617520329,-1.0039524411183465,-0.4878996987073574,-0.5266141834321444,1.0,-0.02037774970032721,0.0
2020-06-01,-0.2008227253587277,-1.0089722411168334,-0.48129433485569917,-0.5267709649208046,1.0,-0.021183558449130307,0.0
2020-06-02,-0.20089430367442163,-1.006091633724321,-0.47916531657053985,-0.528611237120083,1.0,-0.025468213336789582,0.0
2020-06-03,-0.2013479359730413,-1.00570280603979,-0.48221113343270045,-0.5274447540664895,1.0,-0.023524074914133886,0.0
2020-06-04,-0.19979903406696703,-1.0095620887491492,-0.47667822761012607,-0.5286052315970309,1.0,-0.026741434637450975,0.0
2020-06-05,-0.1978455665901077,-1.0020703263998965,-0.4691230226765439,-0.528677255523566,1.0,-0.037168828648141555,0.0
2020-06-08,-0.19687762622018232,-1.0014221992371841,-0.47320447346305516,-0.5273773353157929,1.0,-0.03338935936388907,0.0
2020-06-09,-0.20435218417563944,-0.998318621269441,-0.47553917289100145,-0.5288906133798946,1.0,-0.02628770976816374,0.0
2020-06-10,-0.20365114178815638,-0.9951941684943878,-0.4666817184879371,-0.5242549348471165,1.0,-0.03560830860534125,0.0
2020-06-11,-0.197431678120866,-1.003678249927403,-0.45416706998354467,-0.5261188010195851,1.0,-0.04513922498628723,0.0
2020-06-12,-0.19907748486498605,-0.9778340113392484,-0.467023287100804,-0.5192350812005508,1.0,-0.04000768762612511,0.0
2020-06-15,-0.20139667488868243,-0.9753339526540027,-0.4694237114392799,-0.5201652945510459,1.0,-0.037031104846718135,0.0
2020-06-16,-0.20168309228209394,-0.9704658901830282,-0.46291437348009723,-0.522142582874696,1.0,-0.04258927428644567,0.0
2020-06-17,-0.1995653285604705,-0.9663768857069804,-0.46321273331628743,-0.5217655331117361,1.0,-0.045193045256967525,0.0
2020-06-18,-0.19774282243110175,-0.9698829848455784,-0.4611548052944562,-0.5217405204936377,1.0,-0.04655029093931837,0.0
2020-06-19,-0.19790301441677588,-0.9718377393472494,-0.46031390851261067,-0.520602244030304,1.0,-0.04596745836396765,0.0
2020-06-22,-0.20210007363063037,-0.9728847200435382,-0.45119569741012266,-0.5286679258571566,1.0,-0.04648333706822038,0.0
2020-06-23,-0.20038406144983198,-0.97177148343735,-0.45079212674027846,-0.528660585693711,1.0,-0.04887181949111858,0.0
2020-06-24,-0.19631469315814773,-0.9667681461304278,-0.45633712546066335,-0.5291459701970838,1.0,-0.05601666399615446,0.0
2020-06-25,-0.19429561423208958,-0.973178478616574,-0.45442587185986066,-0.5310725400237415,1.0,-0.05534345022297796,0.0
2020-06-26,-0.19447740611269684,-0.9697572239504827,-0.45376992399217475,-0.5314133607004266,1.0,-0.0576633206119111,0.0
2020-06-29,-0.19207717701355725,-0.9716675747572193,-0.454664914586071,-0.5314252748309349,1.0,-0.05519053876478318,0.0
2020-06-30,-0.18751205710243712,-0.9875249180117035,-0.44907079930551086,-0.5353996527554498,1.0,-0.05571988939618031,0.0
2020-07-01,-0.18626694942484417,-0.9887218045112781,-0.4422916265021528,-0.5420602789023842,1.0,-0.05378831694621169,0.0
2020-07-02,-0.18664268045873622,-0.9868611262809598,-0.4418709242185743,-0.5419062610427575,1.0,-0.05515757011147162,0.0
2020-07-06,-0.1911745786697543,-0.988389296282002,-0.439984561945195,-0.5440627814228741,1.0,-0.0526501994082079,0.0
2020-07-07,-0.18405992798353912,-0.998167438271605,-0.43512088477366256,-0.5463927469135802,1.0,-0.051247427983539096,0.0
2020-07-08,-0.18239175921455014,-1.003959439884114,-0.430902945436987,-0.5468211813938516,1.0,-0.05498149042330598,0.0
2020-07-09,-0.1767870373353091,-1.0019005895048805,-0.4295976548658313,-0.550236768353574,1.0,-0.06281609380536675,0.0
2020-07-10,-0.17114504800567049,-1.0058315613119404,-0.4248985115020298,-0.551066434692957,1.0,-0.06891552290740383,0.0
2020-07-13,-0.17374915428976448,-1.0059602435645478,-0.42517478011533877,-0.551080898224814,1.0,-0.06582041947227682,0.0
2020-07-14,-0.16286927978374202,-0.9991311063911953,-0.4174229259187745,-0.5599858402523009,1.0,-0.07874750595353028,0.0
2020-07-15,-0.16849698882483655,-0.9925284209848314,-0.4187304756690606,-0.5605294515474543,1.0,-0.08022285916717659,0.0
2020-07-16,-0.17338229136470512,-0.9821882951653943,-0.4183979128418204,-0.5636615453989112,1.0,-0.08326086256321061,0.0
2020-07-17,-0.1808589590526282,-0.9854151205188603,-0.42073505211190343,-0.5634216385402213,1.0,-0.07631247781614017,0.0
2020-07-20,-0.19248826291079812,-0.9791808321191517,-0.4233122875182127,-0.5643516270033997,1.0,-0.07848470131131617,0.0
2020-07-21,-0.18047643707923355,-0.9827809425168307,-0.4173679440704298,-0.5679699637493526,1.0,-0.08806965302951839,0.0
2020-07-22,-0.17376953693816133,-0.9872827880788272,-0.4129696146005242,-0.5701711807915089,1.0,-0.09170630683105199,0.0
2020-07-23,-0.17701380338280084,-0.9859698010498348,-0.41377746095522006,-0.571609098567818,1.0,-0.09189294277752576,0.0
2020-07-24,-0.17533687483804095,-0.9879178543664161,-0.41027468256024874,-0.5698691370821457,1.0,-0.09578258616221819,0.0
2020-07-27,-0.1782091583757332,-0.9868425316783874,-0.41008523187607354,-0.5715072754966458,1.0,-0.09411154681271672,0.0
2020-07-28,-0.17822295698401894,-0.9828195403416643,-0.40701481409446016,-0.5746377516289022,1.0,-0.0988686829394794,0.0
2020-07-29,-0.18341349278564928,-0.9698752112309892,-0.4041011308982192,-0.5765631093201612,1.0,-0.11575458208761212,0.0
2020-07-30,-0.1825474149129644,-0.9694725902831903,-0.40279942842296695,-0.5749870096128864,1.0,-0.11782281111977136,0.0
2020-07-31,-0.1793329866077233,-0.9720127421661682,-0.4025159277077103,-0.5760304251722793,1.0,-0.1206605122870888,0.0
2020-08-03,-0.19071342515710982,-0.9646380775617858,-0.3998567288593664,-0.5822018169385562,1.0,-0.11875223861157241,0.0
2020-08-04,-0.1900250675521698,-0.9613569033434255,-0.3988345216004167,-0.5836181918807175,1.0,-0.12169157144252367,0.0
2020-08-05,-0.1903490492315707,-0.961057567074759,-0.3989645741078406,-0.5833876009377442,1.0,-0.1222649127376921,0.0
2020-08-06,-0.19171744159525594,-0.9499853377211559,-0.4037665765208041,-0.5842429376690235,1.0,-0.1285718940405982,0.0
2020-08-07,-0.19824910985529023,-0.947767288406886,-0.40476268252049785,-0.5825629634469016,1.0,-0.13324404664684938,0.0
2020-08-10,-0.1930993922760243,-0.9520355485852446,-0.40282951055348626,-0.5829249166830034,1.0,-0.13641116121022023,0.0
2020-08-11,-0.1864639529180971,-0.954520189635442,-0.394212849435998,-0.5832924636259604,1.0,-0.1511198299820173,0.0
2020-08-12,-0.18391894100343192,-0.9563000490276189,-0.3921228958980225,-0.5839843111619546,1.0,-0.1521490439614316,0.0
2020-08-13,-0.17976610479550503,-0.9631190382856395,-0.3792630341042728,-0.584280674245394,1.0,-0.1602639487782569,0.0
2020-08-14,-0.17802535284892837,-0.962330109775222,-0.37784239414532145,-0.5853698379508625,1.0,-0.16358468374281235,0.0
2020-08-17,-0.1810547640831264,-0.9668344007319305,-0.3764213828257744,-0.5834204679126912,1.0,-0.15981571036465822,0.0
2020-08-18,-0.17952740464751446,-0.9621531522698302,-0.3685001797561852,-0.5885871163839592,1.0,-0.16952642415923128,0.0
2020-08-19,-0.18204399124097131,-0.9630682746674509,-0.3636957871686767,-0.5852534562211982,1.0,-0.17426545086119552,0.0
2020-08-20,-0.18582795769344118,-0.9633910737090279,-0.36625298798257966,-0.5894430073021383,1.0,-0.16958643046596156,0.0
2020-08-21,-0.1894540211050665,-0.9630989054204626,-0.36766730025562033,-0.5902536540604312,1.0,-0.1667103624565773,0.0
2020-08-24,-0.18692690594707884,-0.9669570343201466,-0.3611474980351061,-0.5886494629290018,1.0,-0.1711750065496463,0.0
2020-08-25,-0.18836401755880236,-0.9683876040096967,-0.3676210443556313,-0.5863853764004455,1.0,-0.16517067417938808,0.0
2020-08-26,-0.18805882160285592,-0.9684931058199324,-0.3660629482854616,-0.5860216814594046,1.0,-0.16650836799528382,0.0
2020-08-27,-0.180958303331806,-0.9733259147738431,-0.36240754074752896,-0.5846370360672908,1.0,-0.1715323689205996,0.0
