Date,IWF,IWM,LADR,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.20174576952270395,1.0,-0.08923070054025092,-0.6173371433674153,-0.3241282314595705,0.0
2019-09-17,-0.0,-0.18826864272481753,1.0,-0.09131084971988483,-0.6222574381179832,-0.33013414280293735,0.0
2019-09-18,-0.0,-0.20079363310074233,1.0,-0.09586017789865571,-0.6138841206500657,-0.3187462380453441,0.0
2019-09-19,-0.0,-0.20399794976934904,1.0,-0.098522496824371,-0.605531165734406,-0.32048224990528823,0.0
2019-09-20,-0.0,-0.20415039607274352,1.0,-0.10616980921566439,-0.601048755996876,-0.3200044627914761,0.0
2019-09-23,-0.0,-0.2072180585296217,1.0,-0.11293272662384012,-0.5898688436830836,-0.3205299785867238,0.0
2019-09-24,-0.0,-0.20913327535844092,1.0,-0.11962896068856335,-0.5834058019488483,-0.317635516311013,0.0
2019-09-25,-0.0,-0.2018303680776682,1.0,-0.11850631276581533,-0.5865416731612817,-0.31984680130931437,0.0
2019-09-26,-0.0,-0.19066279305452336,1.0,-0.16064229894376508,-0.5991487061685021,-0.3016462851609126,0.0
2019-09-27,-0.0,-0.19403724470265035,1.0,-0.16136368754081382,-0.5946992726699543,-0.30169560224278863,0.0
2019-09-30,-0.0,-0.17800338409475466,1.0,-0.17001692047377326,-0.5979695431472082,-0.31009588268471516,0.0
2019-10-01,-0.0,-0.1477349408430429,1.0,-0.19530793108102032,-0.5825498223041973,-0.3237212650141707,0.0
2019-10-02,-0.0,-0.14534543983458445,1.0,-0.19676810356452556,-0.5854946734391154,-0.31988582730255766,0.0
2019-10-03,-0.0,-0.16618206217848358,1.0,-0.19282039812122567,-0.5758666964884813,-0.30178930887944533,0.0
2019-10-04,-0.0,-0.17628470899352322,1.0,-0.19815781806772595,-0.5646668608950943,-0.3019878532529527,0.0
2019-10-07,-0.0,-0.17803225157120173,1.0,-0.1924582317550491,-0.5630381785243005,-0.30305741316454565,0.0
2019-10-08,-0.0,-0.17708776090020356,1.0,-0.1878928883022751,-0.568980559719022,-0.3031475805910382,0.0
2019-10-09,-0.0,-0.1752352561678272,1.0,-0.17345554047740872,-0.577339769971747,-0.2986362928522168,0.0
2019-10-10,-0.0,-0.19052657646502624,1.0,-0.20428195141718636,-0.5428532835048065,-0.3136270514869763,0.0
2019-10-11,-0.0,-0.19225899801049015,1.0,-0.22406854765780432,-0.5241001989509857,-0.3203789111955146,0.0
2019-10-14,-0.0,-0.18403587850234435,1.0,-0.23445604656957125,-0.533126458130422,-0.313438582980362,0.0
2019-10-15,-0.0,-0.18253824567755952,1.0,-0.2292477595727347,-0.5332216891463746,-0.3180727799402553,0.0
2019-10-16,-0.0,-0.18855485829500915,1.0,-0.23626560340726308,-0.5285562175754966,-0.31209079993656685,0.0
2019-10-17,-0.0,-0.16985200653713453,1.0,-0.26262030143453785,-0.5156391864899219,-0.3217495914290902,0.0
2019-10-18,-0.0,-0.2132361290908678,1.0,-0.28457223319933683,-0.46321909563716474,-0.310099702482342,0.0
2019-10-21,-0.0,-0.16158054161580543,1.0,-0.2884624078846241,-0.4472625344726254,-0.3631945386319454,0.0
2019-10-22,-0.0,-0.1677676820057268,1.0,-0.2884359569814894,-0.44391585687552143,-0.3545194237142921,0.0
2019-10-23,-0.0,-0.16687711386696732,1.0,-0.2801127395715896,-0.4494250281848929,-0.35837655016910935,0.0
2019-10-24,-0.0,-0.16209470650965443,1.0,-0.30519819390556574,-0.4430603771016268,-0.35860957956118256,0.0
2019-10-25,-0.0,-0.16365534773924095,1.0,-0.28897312511349194,-0.4537406936626112,-0.3634919193753405,0.0
2019-10-28,-0.0,-0.20248792161466567,1.0,-0.30568474285456265,-0.41384837675531677,-0.33562107734681895,0.0
2019-10-29,-0.0,-0.20143966574322175,1.0,-0.3308279213406603,-0.4014260411462827,-0.3370725282710386,0.0
2019-10-30,-0.0,-0.1992866392530159,1.0,-0.33055410409614466,-0.4035031919485653,-0.3384828588954268,0.0
2019-10-31,-0.0,-0.2076415328121832,1.0,-0.31841221924350627,-0.4074883417062786,-0.3192682871882674,0.0
2019-11-01,-0.0,-0.20890032270439823,1.0,-0.31884548552343556,-0.4165594746462663,-0.3123462640760048,0.0
2019-11-04,-0.0,-0.20334054638896404,1.0,-0.32260391308267966,-0.42378955910197463,-0.3043458660174917,0.0
2019-11-05,-0.0,-0.22035822115275477,1.0,-0.3848947810492384,-0.39281741617670424,-0.2720256066831627,0.0
2019-11-06,-0.0,-0.21127822986193656,1.0,-0.39101216055591115,-0.3900064002925848,-0.29352198957666636,0.0
2019-11-07,-0.0,-0.20148895841421363,1.0,-0.39119413551348514,-0.3943227751261732,-0.2966726803535134,0.0
2019-11-08,-0.0,-0.18749572005752244,1.0,-0.39423406149421353,-0.3976351891163916,-0.3032710173708599,0.0
2019-11-11,-0.0,-0.1850479262461968,1.0,-0.3988058472308009,-0.3982110584951845,-0.30560702765767617,0.0
2019-11-12,-0.0,-0.17983158665507298,1.0,-0.39863164157246805,-0.40162921605418517,-0.3081323509221546,0.0
2019-11-13,-0.0,-0.18826518826518826,1.0,-0.45617925617925614,-0.3645414645414645,-0.30101640101640104,0.0
2019-11-14,-0.0,-0.18647668752742302,1.0,-0.45659654065538186,-0.358127612405607,-0.3081079832806041,0.0
2019-11-15,-0.0,-0.18387327683746277,1.0,-0.4679382086036899,-0.3482346964693929,-0.309049345371418,0.0
2019-11-18,-0.0,-0.18841149143689184,1.0,-0.47380220491367553,-0.3471236739316338,-0.30189289758938687,0.0
2019-11-19,-0.0,-0.2108731852616272,1.0,-0.4767924572554354,-0.35068133311443106,-0.3070572507446584,0.0
2019-11-20,-0.0,-0.2154792700831993,1.0,-0.46090563751194386,-0.350089724766366,-0.3040387797431774,0.0
2019-11-21,-0.0,-0.2143542685924296,1.0,-0.4703527704300194,-0.350335916102905,-0.3058592195510194,0.0
2019-11-22,-0.0,-0.21691572586311894,1.0,-0.4811214690588842,-0.3489483299761091,-0.29524054902328195,0.0
2019-11-25,-0.0,-0.21693406722098604,1.0,-0.48096966857945894,-0.3489635788734044,-0.29532732170043335,0.0
2019-11-26,-0.0,-0.2036057129477874,1.0,-0.4828611566377898,-0.35389838445328964,-0.3009833762584875,0.0
2019-11-27,-0.0,-0.21451967619671514,1.0,-0.478709466098919,-0.3473398530719199,-0.29905011464133635,0.0
2019-11-29,-0.0,-0.21897052229118974,1.0,-0.49123221071015555,-0.3614028462863751,-0.2884756083170093,0.0
2019-12-02,-0.0,-0.21537564162389175,1.0,-0.47125524965002336,-0.3602426504899674,-0.28630424638357443,0.0
2019-12-03,-0.0,-0.21136564697117846,1.0,-0.46156353308190157,-0.3639474786981422,-0.2911952321087675,0.0
2019-12-04,-0.0,-0.22111302887530904,1.0,-0.4693054065400942,-0.35835238139665065,-0.2836684237533237,0.0
2019-12-05,-0.0,-0.2395224335282127,1.0,-0.41679546625450803,-0.3500660797885447,-0.23358645252335192,0.0
2019-12-06,-0.0,-0.2720449012713011,1.0,-0.42061130646470113,-0.36236588224686683,-0.1990577946082409,0.0
2019-12-09,-0.0,-0.27375237750203785,1.0,-0.41572321347704017,-0.37356217733900915,-0.20124988678561725,0.0
2019-12-10,-0.0,-0.27146338632934897,1.0,-0.45138679354763833,-0.40250667285598235,-0.19565974236973424,0.0
2019-12-11,-0.0,-0.26168593964494286,1.0,-0.4596198143279276,-0.4025454291630796,-0.20288978338258218,0.0
2019-12-12,-0.0,-0.2602433746713511,1.0,-0.4587356616021778,-0.40461620791549363,-0.20309918797552295,0.0
2019-12-13,-0.0,-0.2599488014894112,1.0,-0.47293460553874794,-0.3952525017454037,-0.19906911798929486,0.0
2019-12-16,-0.0,-0.26019458151010144,1.0,-0.47565403593706357,-0.3952844241690718,-0.1963969835210874,0.0
2019-12-17,-0.0,-0.23961359503058646,1.0,-0.513450955383925,-0.42315595550201945,-0.18566806018092066,0.0
2019-12-18,-0.0,-0.25487580050456043,1.0,-0.5378905491946439,-0.44367358820104796,-0.18933145740345428,0.0
2019-12-19,-0.0,-0.25652353326698546,1.0,-0.5386071801344758,-0.4419739301405442,-0.19023229846833506,0.0
2019-12-20,-0.0,-0.2632654053791158,1.0,-0.5428724283838335,-0.44068868245707893,-0.18496182092310687,0.0
2019-12-23,-0.0,-0.2561638824533593,1.0,-0.5498109986587002,-0.43914156810145105,-0.19363492257041823,0.0
2019-12-24,-0.0,-0.2578921688216638,1.0,-0.5440351305196389,-0.4456940717248109,-0.1919736521102708,0.0
2019-12-26,-0.0,-0.2540551104162595,1.0,-0.5441176470588235,-0.4481385577486809,-0.19647742818057456,0.0
2019-12-27,-0.0,-0.26053236776434896,1.0,-0.550643440818124,-0.4435093213289622,-0.19183343935019817,0.0
2019-12-30,-0.0,-0.25875931253227114,1.0,-0.5676034520911706,-0.4550170883430454,-0.1773745420569939,0.0
2019-12-31,-0.0,-0.26300798035604667,1.0,-0.5642480049109884,-0.4538980969920196,-0.17434008594229586,0.0
2020-01-02,-0.0,-0.2671273299562288,1.0,-0.5661486253873014,-0.4539910490335907,-0.17176511090345742,0.0
2020-01-03,-0.0,-0.2674914360351923,1.0,-0.57236858318752,-0.44054513640732434,-0.18404514872957586,0.0
2020-01-06,-0.0,-0.2787994448299792,1.0,-0.5880093189253495,-0.43310696936651133,-0.17852185981956972,0.0
2020-01-07,-0.0,-0.2821668193409423,1.0,-0.5841400311950683,-0.43306677230076007,-0.1764254413111832,0.0
2020-01-08,-0.0,-0.2788797266176361,1.0,-0.5858901022707574,-0.4297352846494812,-0.1817844142337122,0.0
2020-01-09,-0.0,-0.2836627892556859,1.0,-0.5851583620625511,-0.42572980480666683,-0.185669287432724,0.0
2020-01-10,-0.0,-0.2826643469616006,1.0,-0.5906549024481174,-0.4279110227413943,-0.1841680129240711,0.0
2020-01-13,-0.0,-0.28535209167060227,1.0,-0.6021475976237229,-0.4204469190425294,-0.17769878949069126,0.0
2020-01-14,-0.0,-0.28259564891222805,1.0,-0.6168042010502626,-0.4298574643660915,-0.17136784196049012,0.0
2020-01-15,-0.0,-0.28284493742037026,1.0,-0.6153039046691149,-0.4276649429163857,-0.17235004621649305,0.0
2020-01-16,-0.0,-0.2728500675371454,1.0,-0.6060083045675121,-0.4347391065085797,-0.18780329181049574,0.0
2020-01-17,-0.0,-0.27224123716491366,1.0,-0.6020686036925076,-0.43832912783870887,-0.1856746695980213,0.0
2020-01-21,-0.0,-0.2705850013744159,1.0,-0.60129444985881,-0.44271184746482745,-0.18434665267261413,0.0
2020-01-22,-0.0,-0.27554844835340564,1.0,-0.5943730947978612,-0.4493528559292389,-0.1793513567537854,0.0
2020-01-23,-0.0,-0.26902371234694644,1.0,-0.5869744848135814,-0.4570198061947567,-0.19092570799008438,0.0
2020-01-24,-0.0,-0.26838732288589595,1.0,-0.5859159865818856,-0.4565413307965754,-0.19253492214489562,0.0
2020-01-27,-0.0,-0.2596932147496752,1.0,-0.5896622364344958,-0.45148396122714096,-0.1973868292195463,0.0
2020-01-28,-0.0,-0.2770871222501806,1.0,-0.5996412466678293,-0.437903286080869,-0.1767109295199183,0.0
2020-01-29,-0.0,-0.2783533328364513,1.0,-0.5968050483217808,-0.4316166057986137,-0.17768502645896997,0.0
2020-01-30,-0.0,-0.28317047765487824,1.0,-0.592182927434155,-0.43874311790089776,-0.16596398988145428,0.0
2020-01-31,-0.0,-0.29365414729934625,1.0,-0.5906390594317814,-0.4353607914294947,-0.16599139966692353,0.0
2020-02-03,-0.0,-0.2887531282202267,1.0,-0.5799597625006134,-0.4248981794985034,-0.15989498994062518,0.0
2020-02-04,-0.0,-0.2801744200289067,1.0,-0.576541485999853,-0.42563876436148057,-0.16736483672619487,0.0
2020-02-05,-0.0,-0.28127044116578237,1.0,-0.5558543498800784,-0.42440099813455434,-0.1611066695738547,0.0
2020-02-06,-0.0,-0.282203081402402,1.0,-0.5531966517044765,-0.42666504913259734,-0.1642363217275264,0.0
2020-02-07,-0.0,-0.28466427323889,1.0,-0.5519842810013584,-0.4252377255967398,-0.1638851154667184,0.0
2020-02-10,-0.0,-0.28099854580707706,1.0,-0.5527387300048473,-0.42695104217159474,-0.16296655356277265,0.0
2020-02-11,-0.0,-0.27669151098635175,1.0,-0.5505517374891105,-0.4213290097764011,-0.17132900977640114,0.0
2020-02-12,-0.0,-0.2758270212714469,1.0,-0.5512910485685938,-0.4239527623841445,-0.16888899644265906,0.0
2020-02-13,-0.0,-0.2961543987356927,1.0,-0.530697763517073,-0.4222977826732436,-0.14539533547243907,0.0
2020-02-14,-0.0,-0.29846847062771137,1.0,-0.53536418761834,-0.4121228099609328,-0.1508041128394411,0.0
2020-02-18,-0.0,-0.29734060362557996,1.0,-0.5327880614148371,-0.4122303534701296,-0.14918448366575787,0.0
2020-02-19,-0.0,-0.273752926985028,1.0,-0.5204948082972635,-0.42269211665365786,-0.14832422715769059,0.0
2020-02-20,-0.0,-0.27328883839818235,1.0,-0.5229338256177223,-0.42149484048092395,-0.1490106977184512,0.0
2020-02-21,-0.0,-0.2786621567282447,1.0,-0.5221515244695698,-0.4167987321711569,-0.1477399058589777,0.0
2020-02-24,-0.0,-0.28714184229220935,1.0,-0.5211697845133791,-0.4165758939142789,-0.14309732417712526,0.0
2020-02-25,-0.0,-0.2961092753758086,1.0,-0.518290128915158,-0.37364452925024433,-0.13894447805649926,0.0
2020-02-26,-0.0,-0.2948934106289119,1.0,-0.5114211146268794,-0.3695868074000508,-0.13372750998914473,0.0
2020-02-27,-0.0,-0.2950581059538387,1.0,-0.5125568930064921,-0.3681352956125962,-0.13464870734468498,0.0
2020-02-28,-0.0,-0.2788695444788934,1.0,-0.5469115191986644,-0.4025757214404961,-0.15659432387312186,0.0
2020-03-02,-0.0,-0.34003466204506066,1.0,-0.6199801931171083,-0.3672196088140629,-0.14862589749938104,0.0
2020-03-03,-0.0,-0.30088565763384006,1.0,-0.7273231989424984,-0.43053536021150035,-0.18500991407799075,0.0
2020-03-04,-0.0,-0.30152187698161065,1.0,-0.7289420841259777,-0.41888607059818217,-0.19279750581272456,0.0
2020-03-05,-0.0,-0.33695483470433024,1.0,-0.681282011485333,-0.3881473433700657,-0.18040250400951938,0.0
2020-03-06,-0.0,-0.37025154004106775,1.0,-0.6640400410677618,-0.36891683778234086,-0.16352669404517453,0.0
2020-03-09,-0.0,-0.3740921661368277,1.0,-0.6694838592954434,-0.3735235584502856,-0.16745496368664547,0.0
2020-03-10,-0.019256982824853157,-0.30454286351582444,1.0,-0.6020223549530347,-0.37839847332028054,-0.17413070955909687,0.0
2020-03-11,-0.0,-0.37892256873603425,1.0,-0.6039055668901195,-0.3200476051685612,-0.1259593898766152,0.0
2020-03-12,-0.0,-0.3674119094132118,1.0,-0.5962665509008032,-0.3207679135614886,-0.1273424498950872,0.0
2020-03-13,-0.08175020210185933,-0.3685327405012126,1.0,-0.557396928051738,-0.33159862570735643,-0.1869694826192401,0.0
2020-03-16,-0.04391489361702128,-0.4548814589665653,1.0,-0.5248145896656535,-0.305580547112462,-0.1023951367781155,0.0
2020-03-17,-0.22960296684118672,-0.4436900087260035,1.0,-0.5199607329842931,-0.32954297556719025,-0.20407940663176266,0.0
2020-03-18,-0.3290011728532032,-0.6072209718832219,1.0,-0.4994452721336419,-0.5059752115890577,-0.22826259232256638,0.0
2020-03-19,-0.3578899972291494,-0.7401288445552785,1.0,-0.5910570795234137,-0.5741548905513993,-0.20036713771127737,0.0
2020-03-20,-0.3600624566273421,-0.6970853573907009,1.0,-0.6108952116585704,-0.5817834836918807,-0.21995142262317835,0.0
2020-03-23,-0.3615175405377492,-0.7554652804076152,1.0,-0.5447378386752505,-0.5745515888043516,-0.2063896443694702,0.0
2020-03-24,-0.36351018425344395,-0.7466948887886463,1.0,-0.5627884381831431,-0.5815607758770256,-0.21541344252055936,0.0
2020-03-25,-0.4417976424361492,-0.7797151277013752,1.0,-0.4576199831602582,-0.657451585742352,-0.1717302834689868,0.0
2020-03-26,-0.44292077298074567,-0.7788377231438292,1.0,-0.4566688878757058,-0.656332199347666,-0.1724125837337355,0.0
2020-03-27,-1.1499362116430536,-1.1657825824212718,1.0,-1.170885650976969,-1.197341032699926,-1.0306184113341836,0.0
2020-03-30,-1.1412542576637947,-1.1575502571294998,1.0,-1.1693715354304415,-1.1916783543712015,-1.0187671141387833,0.0
2020-03-31,-1.1756496631376323,-1.2061735184930564,1.0,-1.2080984463082634,-1.230441358449058,-1.0542417159356523,0.0
2020-04-01,-1.1783917866740163,-1.208433817956315,1.0,-1.2138083097912216,-1.233583683594019,-1.0561565493006269,0.0
2020-04-02,-1.1717749625391636,-1.1759978204604278,1.0,-1.2008581937065794,-1.2253099032829315,-1.0371202833401443,0.0
2020-04-03,-1.1696379967338049,-1.1771910724006531,1.0,-1.1999863908546544,-1.22135274904736,-1.0363364180729449,0.0
2020-04-06,-1.2008630289532294,-1.214434855233853,1.0,-1.2328786191536747,-1.2541759465478841,-1.0575584632516704,0.0
2020-04-07,-1.15822528363047,-1.171393841166937,1.0,-1.1935440302539169,-1.2194759589411128,-1.0103997839005943,0.0
2020-04-08,-1.2086139169472505,-1.224186307519641,1.0,-1.238145342312009,-1.2803731762065096,-1.0631313131313131,0.0
2020-04-09,-1.2059893646795412,-1.2206129303106634,1.0,-1.2371956339210748,-1.279596977329975,-1.0535264483627205,0.0
2020-04-13,-1.2457817365486277,-1.3003113911217323,1.0,-1.27909334491998,-1.3361575783909045,-1.0803099427909335,0.0
2020-04-14,-1.2490371339292201,-1.3105152241842888,1.0,-1.2802121938812585,-1.342271637235666,-1.0848775525034517,0.0
2020-04-15,-1.235340958447951,-1.3141016360214275,1.0,-1.266685970754307,-1.337338931518749,-1.0855653684667728,0.0
2020-04-16,-1.2359647856833595,-1.3023524318083417,1.0,-1.2675710780776446,-1.3347524895367295,-1.0754077067397891,0.0
2020-04-17,-1.237095489756027,-1.3148483312821255,1.0,-1.2653297618185766,-1.3393904293057266,-1.0828929269528704,0.0
2020-04-20,-1.2355446473688012,-1.3075868043023173,1.0,-1.2644192593662025,-1.3369667220096733,-1.0741355663033278,0.0
2020-04-21,-1.2369883779686712,-1.3097524002021224,1.0,-1.264347072836209,-1.336389229769725,-1.0711759185735943,0.0
2020-04-22,-1.23156831626028,-1.3206607993074593,1.0,-1.2561679411340356,-1.3381907372673496,-1.067378444668879,0.0
2020-04-23,-1.2261157978224817,-1.3269882471699475,1.0,-1.2513519359723124,-1.3369384959261663,-1.0689307087749655,0.0
2020-04-24,-1.2260762962428788,-1.3272517487560396,1.0,-1.2518208696906326,-1.3370592053075647,-1.06922910506959,0.0
2020-04-27,-1.2338225724821055,-1.3325139180102668,1.0,-1.2477767334249152,-1.3411177789024655,-1.074831899356518,0.0
2020-04-28,-1.237940496822646,-1.320479491623339,1.0,-1.2488445984979781,-1.3428653957250145,-1.0710571923743502,0.0
2020-04-29,-1.2378132447461543,-1.3215136852747889,1.0,-1.2477793023759658,-1.3426735032859103,-1.0720011554849425,0.0
2020-04-30,-1.2344301245590033,-1.3155734754121966,1.0,-1.2462380300957592,-1.3432932536539708,-1.0604075167398659,0.0
2020-05-01,-1.2394822006472492,-1.3073714491190218,1.0,-1.2460985257101762,-1.3446961524631427,-1.054081265731751,0.0
2020-05-04,-1.2388391257613758,-1.2960945897527767,1.0,-1.2458616983160156,-1.3439627373701182,-1.0411322106771765,0.0
2020-05-05,-1.2386379928315412,-1.2979211469534049,1.0,-1.2427240143369174,-1.3450179211469533,-1.04415770609319,0.0
2020-05-06,-1.2370136848893027,-1.298201619259153,1.0,-1.2396646843877626,-1.3445582861646486,-1.04542523464928,0.0
2020-05-07,-1.2387642462905886,-1.301483764604688,1.0,-1.2380474517955704,-1.3445631137552865,-1.0450146942871479,0.0
2020-05-08,-1.2380338205789625,-1.3013040985955862,1.0,-1.2379621668099743,-1.344439667526512,-1.0436371453138436,0.0
2020-05-11,-1.2401659276212273,-1.2874409955657273,1.0,-1.241953940781004,-1.345730224574453,-1.036690030038621,0.0
2020-05-12,-1.2405471211687196,-1.29089086221713,1.0,-1.2399742194213694,-1.3482526496705816,-1.0416786021197366,0.0
2020-05-13,-1.2377177949157385,-1.281990859754356,1.0,-1.238717509283062,-1.3466866609540131,-1.0357040845472723,0.0
2020-05-14,-1.2381258023106545,-1.2762088147197261,1.0,-1.239266866352874,-1.3471687348452432,-1.0308087291399228,0.0
2020-05-15,-1.2401311101610375,-1.2758301268348298,1.0,-1.2397748325495226,-1.3459455607809605,-1.0238705999714979,0.0
2020-05-18,-1.245316745316745,-1.276276276276276,1.0,-1.2385957385957385,-1.3507078507078505,-1.0391105391105389,0.0
2020-05-19,-1.2452695973822734,-1.2552994736093326,1.0,-1.2478304168445011,-1.3477735097453407,-1.0172855313700384,0.0
2020-05-20,-1.2463376475608021,-1.2513156023325274,1.0,-1.2496799886218177,-1.3476745839852085,-1.0162850234675012,0.0
2020-05-21,-1.2469460227272726,-1.2444602272727272,1.0,-1.252556818181818,-1.347088068181818,-1.011221590909091,0.0
2020-05-22,-1.2466979122283766,-1.245490697344127,1.0,-1.2513847464848742,-1.3466126970600767,-1.0111489845192443,0.0
2020-05-26,-1.24685746750941,-1.245650166891556,1.0,-1.2515446346140189,-1.3468503657410698,-1.0108657055606847,0.0
2020-05-27,-1.2498758072528564,-1.2400823220495352,1.0,-1.2564047973884038,-1.3462493790362642,-1.0041161024767582,0.0
2020-05-28,-1.2515767840691656,-1.2352065764297355,1.0,-1.2576713202466159,-1.3455460279214797,-0.9968109985117992,0.0
2020-05-29,-1.2529045055256445,-1.2328563332388778,1.0,-1.2589968829696796,-1.3459195239444601,-0.9934825729668461,0.0
2020-06-01,-1.2527464738819194,-1.2367283294351124,1.0,-1.255865050676873,-1.3467290382025658,-0.9956056417889292,0.0
2020-06-02,-1.2531017369727047,-1.2372208436724565,1.0,-1.255157745480326,-1.3471109535625665,-0.9971641261963842,0.0
2020-06-03,-1.2531546859492415,-1.2367786757408197,1.0,-1.2564866014461933,-1.3465192116829718,-0.9962427335885439,0.0
2020-06-04,-1.2546460490849767,-1.2370549014044545,1.0,-1.257908923251525,-1.349056603773585,-0.9944673003262874,0.0
2020-06-05,-1.2525725640479737,-1.238237172663402,1.0,-1.2564047973884038,-1.349726775956284,-0.9998580654318358,0.0
2020-06-08,-1.2518938053097346,-1.2276106194690266,1.0,-1.2630796460176994,-1.3462654867256638,-0.9907256637168144,0.0
2020-06-09,-1.2562411347517732,-1.229645390070922,1.0,-1.2662411347517732,-1.3502836879432625,-0.9897872340425532,0.0
2020-06-10,-1.2566742402726498,-1.2325333712013633,1.0,-1.2659755751207042,-1.3528827037773359,-0.9921187162737859,0.0
2020-06-11,-1.2556882821387942,-1.2406854379977248,1.0,-1.2625853242320821,-1.3544510807736065,-0.9969425483503983,0.0
2020-06-12,-1.2367740582849953,-1.203088964987071,1.0,-1.2576001118177371,-1.3363617303794815,-0.9547837025648194,0.0
2020-06-15,-1.2388143176733781,-1.202321029082774,1.0,-1.2591582774049217,-1.3385067114093958,-0.9522511185682326,0.0
2020-06-16,-1.2404585488606181,-1.1964909828044177,1.0,-1.2579337340975816,-1.3407661121207886,-0.9544247169019991,0.0
2020-06-17,-1.237925739810162,-1.1926298157453938,1.0,-1.2569095477386936,-1.3390563930764936,-0.952749860413177,0.0
2020-06-18,-1.2380121449012353,-1.1928526558246666,1.0,-1.2569972778669645,-1.3391498569135198,-0.9528861590004886,0.0
2020-06-19,-1.2383578859177546,-1.1938141450813378,1.0,-1.2571388675556796,-1.3393842072191582,-0.9530824547929903,0.0
2020-06-22,-1.238740311430766,-1.1940506947838838,1.0,-1.2566859856155295,-1.3399203966203477,-0.9532853850988059,0.0
2020-06-23,-1.2379223680536162,-1.1927534208321697,1.0,-1.2562133482267521,-1.339988829935772,-0.9544819882714326,0.0
2020-06-24,-1.2386871508379889,-1.1932262569832401,1.0,-1.2564944134078213,-1.3407122905027933,-0.954050279329609,0.0
2020-06-25,-1.2340943895308367,-1.1874564945009047,1.0,-1.2548378114993735,-1.33648893220103,-0.9480718362801056,0.0
2020-06-26,-1.2334237806999235,-1.1865302998678078,1.0,-1.2540179503235234,-1.3363250539205453,-0.9471926528908371,0.0
2020-06-29,-1.2311274850549145,-1.1821910190462952,1.0,-1.255873766161546,-1.334283331016266,-0.9477964687891006,0.0
2020-06-30,-1.2328101125156272,-1.1743297680233367,1.0,-1.258438672037783,-1.3344214474232532,-0.9454090845950827,0.0
2020-07-01,-1.2301179736294239,-1.1743927827897291,1.0,-1.2549618320610687,-1.335530881332408,-0.9446911866759194,0.0
2020-07-02,-1.2279922243821162,-1.1783532352124408,1.0,-1.2532629825048598,-1.3349069702860317,-0.9480005554012775,0.0
2020-07-06,-1.2299409517193471,-1.1792983674887114,1.0,-1.253629732546023,-1.3359499826328587,-0.9480375130253561,0.0
2020-07-07,-1.225692275661045,-1.182455409813311,1.0,-1.2490110347699355,-1.334790755777639,-0.948157401623985,0.0
2020-07-08,-1.2242108914325354,-1.1845300034686093,1.0,-1.247173083593479,-1.3332639611515782,-0.9479708636836628,0.0
2020-07-09,-1.222684703433923,-1.186264308012487,1.0,-1.245300034686091,-1.3330558446063128,-0.9498439125910509,0.0
2020-07-10,-1.2235326765644512,-1.1874566393783823,1.0,-1.2453864298598585,-1.3329401970306647,-0.9483835160260857,0.0
2020-07-13,-1.2248266296809986,-1.1869625520110958,1.0,-1.245492371705964,-1.3326629680998614,-0.9448682385575591,0.0
2020-07-14,-1.2194800693240904,-1.1861351819757366,1.0,-1.2403466204506066,-1.3353206239168114,-0.9510571923743502,0.0
2020-07-15,-1.2212438466338487,-1.183110309921653,1.0,-1.242321292380226,-1.3356444567704362,-0.9509810718990501,0.0
2020-07-16,-1.2205423399680977,-1.186143283168042,1.0,-1.2399611623552256,-1.3369859213537694,-0.9516610028434704,0.0
2020-07-17,-1.2211818560133167,-1.1865723401303927,1.0,-1.2404633097516993,-1.335899569981967,-0.9516576501595227,0.0
2020-07-20,-1.2316427476661558,-1.1901908875574752,1.0,-1.2474571548000557,-1.3417165946774419,-0.9556917932283684,0.0
2020-07-21,-1.2252754917003765,-1.1968196401171711,1.0,-1.2433393778769704,-1.3446784767750035,-0.9643604407867206,0.0
2020-07-22,-1.2235630580357144,-1.19921875,1.0,-1.2416992187500002,-1.3452845982142858,-0.9657505580357143,0.0
2020-07-23,-1.2275553692447425,-1.2020540767134773,1.0,-1.2446726751903863,-1.3477957101935303,-0.9645776566757492,0.0
2020-07-24,-1.2220903442016338,-1.2059624380367242,1.0,-1.239125881449417,-1.345737624799274,-0.9688612720798716,0.0
2020-07-27,-1.223370096328354,-1.2057098980873935,1.0,-1.2389361999162363,-1.3467820745497696,-0.9655172413793104,0.0
2020-07-28,-1.2237659708161697,-1.2037282692173428,1.0,-1.2373106192836696,-1.3485303358235006,-0.9685121832018433,0.0
2020-07-29,-1.2289097533632285,-1.2037556053811658,1.0,-1.2403307174887892,-1.3538396860986546,-0.9798906950672645,0.0
2020-07-30,-1.2278232864244205,-1.2004480851361758,1.0,-1.2395155079465097,-1.35314709794861,-0.9803962752923053,0.0
2020-07-31,-1.228333216562741,-1.2038814544945002,1.0,-1.23961325579766,-1.3529741469908219,-0.9815035381489525,0.0
2020-08-03,-1.2282890586668538,-1.2045279315903834,1.0,-1.2396439335529543,-1.3531926824139624,-0.9834583304128408,0.0
2020-08-04,-1.2282227521391498,-1.2015710478327954,1.0,-1.2394445223734043,-1.3567120213213633,-0.9877261888062842,0.0
2020-08-05,-1.2296519786696603,-1.2013752455795679,1.0,-1.2402469828795957,-1.3572130227336512,-0.9881420151557676,0.0
2020-08-06,-1.2298302230952716,-1.1998035639118845,1.0,-1.2407745194331414,-1.3571629016416444,-0.9880735232215518,0.0
