Date,IWF,IWM,MTUM,SPY,UTHR,VLUE,VXX
2019-09-16,-0.0,-0.7669373214801503,-0.11893834847074683,-0.8640521197727785,1.0,-0.4594499181616869,0.0
2019-09-17,-0.0,-0.7850916838842975,-0.11383006198347108,-0.8815211776859505,1.0,-0.44786286157024796,0.0
2019-09-18,-0.0,-0.7885638297872342,-0.13953035806953815,-0.8853788271925273,1.0,-0.42994291645044114,0.0
2019-09-19,-0.0,-0.7869187366236462,-0.13567676243595564,-0.8905246773461314,1.0,-0.42963227187236525,0.0
2019-09-20,-0.0,-0.7718459236124666,-0.14122584423189538,-0.8998633613117315,1.0,-0.44036697247706424,0.0
2019-09-23,-0.0,-0.7766317433461314,-0.14784928743411205,-0.8868354265634152,1.0,-0.44240905837183575,0.0
2019-09-24,-0.0,-0.781116995353975,-0.1644627830663764,-0.869878813476721,1.0,-0.4335423503037785,0.0
2019-09-25,-0.0,-0.764898940664197,-0.1692012738025606,-0.886235133554299,1.0,-0.4291609800480925,0.0
2019-09-26,-0.0,-0.7475116999538594,-0.258420671017072,-0.9016544723485597,1.0,-0.3881418495814382,0.0
2019-09-27,-0.0,-0.7472849623559198,-0.24628556199613563,-0.9288760077286962,1.0,-0.40888800053301355,0.0
2019-09-30,-0.0,-0.7357250125146003,-0.25673285499749704,-0.9305856832971799,1.0,-0.4141832137493742,0.0
2019-10-01,-0.0,-0.7284606643940913,-0.2647884499699218,-0.9312880155069849,1.0,-0.4174854622017245,0.0
2019-10-02,-0.0,-0.7400610594826719,-0.2897976985271916,-0.9315597007414365,1.0,-0.3935317207367397,0.0
2019-10-03,-0.0,-0.8119700914613792,-0.27909072701782495,-0.9143467521196341,1.0,-0.3326323519594098,0.0
2019-10-04,-0.0,-0.8309547738693468,-0.29326633165829147,-0.8914907872696818,1.0,-0.3343718592964824,0.0
2019-10-07,-0.0,-0.8285800160299226,-0.27678332888057705,-0.8965402083889927,1.0,-0.33769703446433347,0.0
2019-10-08,-0.0,-0.8330214529171958,-0.2715364565929292,-0.8986500033415759,1.0,-0.338401390095569,0.0
2019-10-09,-0.0,-0.8544683389111634,-0.27857119188839924,-0.8737201365187715,1.0,-0.3068027436296763,0.0
2019-10-10,-0.0,-0.861102761914304,-0.2933573790201383,-0.8692181812109676,1.0,-0.3160337975486759,0.0
2019-10-11,-0.0,-0.8631292425566235,-0.3233080180119632,-0.8464614557429935,1.0,-0.32754217353316756,0.0
2019-10-14,-0.0,-0.838634600465477,-0.3523122069686646,-0.8679461665598542,1.0,-0.31409586130131206,0.0
2019-10-15,-0.0,-0.8413946737772978,-0.3636547743612246,-0.8651230296688831,1.0,-0.30512708002835254,0.0
2019-10-16,-0.0,-0.8397401373367442,-0.3691261613033526,-0.8605089538171535,1.0,-0.2967550828059782,0.0
2019-10-17,-0.0,-0.7461460058606192,-0.478373041151739,-0.6719964326665817,1.0,-0.2885717925850427,0.0
2019-10-18,-0.0,-0.7296350550920323,-0.4776128908986689,-0.6782370549646519,1.0,-0.29905738487994393,0.0
2019-10-21,-0.0,-0.7149781561912051,-0.47740680506393707,-0.6755636340444531,1.0,-0.320928601039574,0.0
2019-10-22,-0.0,-0.7144819654324143,-0.47672598319542503,-0.6787003610108303,1.0,-0.3249097472924188,0.0
2019-10-23,-0.0,-0.7152611595035258,-0.46855556619125105,-0.6718994288631505,1.0,-0.33499250183465745,0.0
2019-10-24,-0.0,-0.7026636249718857,-0.5266201844295215,-0.657006072679369,1.0,-0.3267679850914115,0.0
2019-10-25,-0.0,-0.7044965127117282,-0.5100118921351203,-0.6658631440233985,1.0,-0.33368688329637125,0.0
2019-10-28,-0.0,-0.71284164440009,-0.516208994623829,-0.658597044715578,1.0,-0.33158419985191384,0.0
2019-10-29,-0.0,-0.7098359588595234,-0.5494727249056112,-0.6438289285249317,1.0,-0.3516469209738315,0.0
2019-10-30,-0.0,-0.7133517645145552,-0.5489998373719304,-0.6398764026671003,1.0,-0.3503008619287689,0.0
2019-10-31,-0.0,-0.6909313401243551,-0.5894628919169201,-0.6786942717290647,1.0,-0.34822727874057413,0.0
2019-11-01,-0.0,-0.6805906480721903,-0.5726333059885151,-0.6746185397867104,1.0,-0.35350287120590645,0.0
2019-11-04,-0.0,-0.6686390532544378,-0.6224334723704207,-0.6100818055420829,1.0,-0.3322663045235555,0.0
2019-11-05,-0.0,-0.6732342248766554,-0.6477538301739807,-0.6002986237340949,1.0,-0.324623474422228,0.0
2019-11-06,-0.0,-0.6667975139025187,-0.6404972194962381,-0.6086032057572783,1.0,-0.3552502453385672,0.0
2019-11-07,-0.0,-0.6779599986906282,-0.6367802546728207,-0.6067301712003667,1.0,-0.3519918818946611,0.0
2019-11-08,-0.0,-0.662212177786512,-0.6393829222757197,-0.612393960237136,1.0,-0.36137041040254164,0.0
2019-11-11,-0.0,-0.6471208327842931,-0.675648965608117,-0.5977730926340756,1.0,-0.37366583212544474,0.0
2019-11-12,-0.0,-0.6334376544226652,-0.6755723933454126,-0.6054027343106572,1.0,-0.37993740734640097,0.0
2019-11-13,-0.0,-0.6384049038877969,-0.7161941566445681,-0.5948962254722324,1.0,-0.38195022820401775,0.0
2019-11-14,-0.0,-0.6384915474642392,-0.7090127038111433,-0.5950451802207329,1.0,-0.3917842019272448,0.0
2019-11-15,-0.0,-0.6360203194973598,-0.7129536795668738,-0.5998930552770537,1.0,-0.3931555377314351,0.0
2019-11-18,-0.0,-0.6317129552078797,-0.7161043921069383,-0.6070555127474958,1.0,-0.3953231264028946,0.0
2019-11-19,-0.0,-0.6593515358361776,-0.7276450511945393,-0.6220819112627987,1.0,-0.4039249146757679,0.0
2019-11-20,-0.0,-0.6762683452499059,-0.7450651705381274,-0.6183845917005918,1.0,-0.38130751599329477,0.0
2019-11-21,-0.0,-0.6658982150965804,-0.799154703272905,-0.6288029620315065,1.0,-0.39907087219253207,0.0
2019-11-22,-0.0,-0.6669344978165939,-0.8079650655021834,-0.6288908296943232,1.0,-0.3896943231441048,0.0
2019-11-25,-0.0,-0.6670039779468211,-0.8050806057645334,-0.6271896154651406,1.0,-0.39015283690418034,0.0
2019-11-26,-0.0,-0.6638898570930638,-0.8035203903799234,-0.6291739281979785,1.0,-0.38895085395608225,0.0
2019-11-27,-0.0,-0.653817927660318,-0.792626244976411,-0.6385462170190459,1.0,-0.40968023763760264,0.0
2019-11-29,-0.0,-0.6500933789069382,-0.8176468515451567,-0.6587265231333028,1.0,-0.3972655837062617,0.0
2019-12-02,-0.0,-0.6626243891999857,-0.863644469807754,-0.6475728501622855,1.0,-0.39287370260726895,0.0
2019-12-03,-0.0,-0.6580922901768242,-0.8529903582737397,-0.6482015156366742,1.0,-0.3985484043120931,0.0
2019-12-04,-0.0,-0.6599353215954006,-0.8464247215235358,-0.6667624865253324,1.0,-0.42012217031979876,0.0
2019-12-05,-0.0,-0.6449172576832151,-0.8768139661756682,-0.6549554464448081,1.0,-0.4603746135661029,0.0
2019-12-06,-0.0,-0.6949687844289387,-0.8880646345941976,-0.6785163422695557,1.0,-0.4108336393683438,0.0
2019-12-09,-0.0,-0.6460448907707873,-0.9264435867650915,-0.7296436467193765,1.0,-0.4450106793569903,0.0
2019-12-10,-0.0,-0.6433082341510808,-1.122945510484981,-0.8635737996923327,1.0,-0.4184276576795401,0.0
2019-12-11,-0.0,-0.6364043480030941,-1.1380938810405896,-0.8680128648780687,1.0,-0.42869356348980175,0.0
2019-12-12,-0.0,-0.6392361252493993,-1.13836068243821,-0.867624903294108,1.0,-0.4266053178060996,0.0
2019-12-13,-0.0,-0.6415859245145337,-1.1281063769408521,-0.8628126646937203,1.0,-0.4214537641383224,0.0
2019-12-16,-0.0,-0.64528441270623,-1.1209882623327587,-0.8720348025937783,1.0,-0.4657719773454814,0.0
2019-12-17,-0.0,-0.6088415401392502,-1.1982216257025418,-0.9296199983222885,1.0,-0.4575958392752286,0.0
2019-12-18,-0.0,-0.6118591289855708,-1.2913907284768211,-0.9909653085390993,1.0,-0.49160124555940526,0.0
2019-12-19,-0.0,-0.628947136951359,-1.2995865951271,-0.9763831471545431,1.0,-0.49296332131234055,0.0
2019-12-20,-0.0,-0.6617841119028768,-1.3083047417964284,-0.9635787806809185,1.0,-0.46507433799595327,0.0
2019-12-23,-0.0,-0.6694080394054007,-1.3082065265194829,-0.957955844841235,1.0,-0.4623537690210221,0.0
2019-12-24,-0.0,-0.671153338611771,-1.3011788510600863,-0.9655142077944929,1.0,-0.4608515879299728,0.0
2019-12-26,-0.0,-0.6745986364636024,-1.301825379371014,-0.9663074554651419,1.0,-0.4557730371673631,0.0
2019-12-27,-0.0,-0.6959812339559175,-1.3267239090023901,-0.9486589360007082,1.0,-0.45458971408338494,0.0
2019-12-30,-0.0,-0.6995637464387465,-1.3537215099715099,-0.9667913105413106,1.0,-0.43149038461538464,0.0
2019-12-31,-0.0,-0.7085018443624729,-1.3433625172214567,-0.9671125727745434,1.0,-0.42526998800053334,0.0
2020-01-02,-0.0,-0.7100370089624114,-1.3504704151246265,-0.9702144736255407,1.0,-0.42823382529986176,0.0
2020-01-03,-0.0,-0.712819823452973,-1.3658645875341666,-0.9613747367477706,1.0,-0.4408298606443518,0.0
2020-01-06,-0.0,-0.7198303095947288,-1.373138369888979,-0.9712519180431447,1.0,-0.4488220958570268,0.0
2020-01-07,-0.0,-0.722242265716605,-1.370569135023,-0.967709930549292,1.0,-0.44931000270587174,0.0
2020-01-08,-0.0,-0.7180100130801498,-1.3705290695052097,-0.9596770556131884,1.0,-0.4621352216859862,0.0
2020-01-09,-0.0,-0.7243248125733899,-1.369298166380634,-0.9572306024749345,1.0,-0.46545027549453527,0.0
2020-01-10,-0.0,-0.7233292666395553,-1.3764402873796937,-0.9570737878993267,1.0,-0.46175048574397903,0.0
2020-01-13,-0.0,-0.7251313643776046,-1.3815002717883673,-0.961632542127197,1.0,-0.46158724406595397,0.0
2020-01-14,-0.0,-0.7156432748538012,-1.429824561403509,-0.9889894005847953,1.0,-0.4342562134502924,0.0
2020-01-15,-0.0,-0.7388356878733289,-1.5065895515312413,-1.0137479852090643,1.0,-0.4815113302360861,0.0
2020-01-16,-0.0,-0.7354209105121038,-1.500307925529395,-1.015585769103226,1.0,-0.48600123170211756,0.0
2020-01-17,-0.0,-0.7355305466237941,-1.492055986381691,-1.0193398902969548,1.0,-0.48165311140533384,0.0
2020-01-21,-0.0,-0.7445600756859035,-1.485383159886471,-1.0207663197729424,1.0,-0.47961210974456003,0.0
2020-01-22,-0.0,-0.7486868878058014,-1.4802441678890834,-1.0235650404580514,1.0,-0.4794397387971419,0.0
2020-01-23,-0.0,-0.7370671227020094,-1.4756068595316139,-1.0341551470238943,1.0,-0.5035390242743812,0.0
2020-01-24,-0.0,-0.7370398554171026,-1.4741272709978122,-1.0355750023780081,1.0,-0.5092742319033577,0.0
2020-01-27,-0.0,-0.7236929499952558,-1.4808330961191765,-1.0244330581649113,1.0,-0.515276591706993,0.0
2020-01-28,-0.0,-0.7719865063904595,-1.5245403145341379,-0.9954862925832662,1.0,-0.45925785147526965,0.0
2020-01-29,-0.0,-0.7698163478922828,-1.5248358549814445,-0.9995717956037682,1.0,-0.46360262632029686,0.0
2020-01-30,-0.0,-0.7674474764549626,-1.5435885051919824,-1.1011832890606132,1.0,-0.41758029461482726,0.0
2020-01-31,-0.0,-0.7879404779215744,-1.5423391982938297,-1.0976200862779313,1.0,-0.41917502787068006,0.0
2020-02-03,-0.0,-0.7679210602689369,-1.5494824417142306,-1.0938860404372641,1.0,-0.4256554125955306,0.0
2020-02-04,-0.0,-0.7379028332197449,-1.5511634699639762,-1.117758738194918,1.0,-0.4612501217018791,0.0
2020-02-05,-0.0,-0.7433495872157582,-1.5445855259981653,-1.1007096992227103,1.0,-0.43928933520011587,0.0
2020-02-06,-0.0,-0.7476599063962558,-1.5378802652106085,-1.123927457098284,1.0,-0.4657761310452418,0.0
2020-02-07,-0.0,-0.7540010701950673,-1.5367514715182178,-1.113927129444958,1.0,-0.4598433623583208,0.0
2020-02-10,-0.0,-0.759911042351576,-1.5230613034229354,-1.102204602591375,1.0,-0.44947785728099016,0.0
2020-02-11,-0.0,-0.7384077409465415,-1.5011496455259628,-1.066679440505844,1.0,-0.4839528645334355,0.0
2020-02-12,-0.0,-0.7380690249389689,-1.4920779282944807,-1.0648125987267245,1.0,-0.4917907232779665,0.0
2020-02-13,-0.0,-0.7467391827501564,-1.4943928382345861,-1.0815805939259757,1.0,-0.49025364585840114,0.0
2020-02-14,-0.0,-0.7332635485559309,-1.4470190797925488,-1.092211067231289,1.0,-0.48560688966075083,0.0
2020-02-18,-0.0,-0.7293424463822767,-1.4277162385104878,-1.0828658967711524,1.0,-0.4737214235210936,0.0
2020-02-19,-0.0,-0.7396015710026972,-1.440969100458998,-1.089575545355605,1.0,-0.46178961813277813,0.0
2020-02-20,-0.0,-0.7401033518228796,-1.4369696107713459,-1.09927464087612,1.0,-0.46456170293462284,0.0
2020-02-21,-0.0,-0.7505924732202105,-1.4364868707934402,-1.0909090909090908,1.0,-0.4617973267608304,0.0
2020-02-24,-0.0,-0.7686091833824508,-1.4401559083563076,-1.0906930316570016,1.0,-0.4537978895332256,0.0
2020-02-25,-0.0,-0.8602714373843307,-1.7588422784289532,-1.0699670984988692,1.0,-0.45172732880937694,0.0
2020-02-26,-0.0,-0.8304844002546897,-1.6729686045942107,-1.0177793015624237,1.0,-0.3766469118871529,0.0
2020-02-27,-0.0,-0.8500397772474145,-1.7117641209228323,-1.0093476531424026,1.0,-0.40095465393794755,0.0
2020-02-28,-0.0,-0.9208472177842699,-1.481398639704204,-0.8029853471493131,1.0,-0.3595197881955539,0.0
2020-03-02,-0.0,-0.8577880184331798,-1.491658986175115,-0.8784792626728111,1.0,-0.38032258064516133,0.0
2020-03-03,-0.0,-0.9667186687467499,-1.2699774657652974,-0.7664673253596811,1.0,-0.3303865487952852,0.0
2020-03-04,-0.0,-0.9973779920493953,-1.2534889621923369,-0.6642984014209591,1.0,-0.31387972595787866,0.0
2020-03-05,-0.0,-1.0776185671039353,-1.109747729566095,-0.5768718466195761,1.0,-0.2720887991927346,0.0
2020-03-06,-0.0,-1.1557868806865588,-1.0580078668202948,-0.5293813818586356,1.0,-0.22996543366840158,0.0
2020-03-09,-0.0,-1.1563930544593528,-1.0559984214680347,-0.5177584846093134,1.0,-0.21617995264404105,0.0
2020-03-10,-0.11581439064294914,-0.8039126953736903,-0.8733247467539248,-0.5020016012810248,1.0,-0.18599227207853236,0.0
2020-03-11,-0.12219174276884613,-0.8010347581513246,-0.8632938643702905,-0.49664918920795853,1.0,-0.18920795860967393,0.0
2020-03-12,-0.14760246450575945,-0.7268952585052236,-0.7970466113045807,-0.4909590141976962,1.0,-0.18600991159924993,0.0
2020-03-13,-0.2580704105250335,-0.5715677914484103,-0.6476123766597637,-0.4404921427701303,1.0,-0.12766475819222806,0.0
2020-03-16,-0.20683765632237144,-0.6619673459935155,-0.5884668828161185,-0.39752200092635476,1.0,-0.040064844835572024,0.0
2020-03-17,-0.2691866812227074,-0.4808951965065502,-0.42287117903930127,-0.3936681222707424,1.0,-0.16263646288209607,0.0
2020-03-18,-0.26023838221507967,-0.503548948707647,-0.35800187491629837,-0.39110753984197133,1.0,-0.16555510914691307,0.0
2020-03-19,-0.27916293289758054,-0.42325127826682835,-0.34154762532286126,-0.3930736387117179,1.0,-0.1985662326709188,0.0
2020-03-20,-0.2825379178908918,-0.4750258079885651,-0.32515418618809394,-0.39180497101564365,1.0,-0.17245030307842982,0.0
2020-03-23,-0.2809642560266002,-0.5103127597672485,-0.2657418952618454,-0.3766365336658354,1.0,-0.16401704073150455,0.0
2020-03-24,-0.2960911208904996,-0.5174734662179653,-0.24002070929329536,-0.3681076883251359,1.0,-0.16694279057727157,0.0
2020-03-25,-0.3009541842098707,-0.5167791923067341,-0.1645033508557762,-0.36179277012381966,1.0,-0.14728817359675128,0.0
2020-03-26,-0.2981423762623114,-0.5165191372646802,-0.16768482732826331,-0.362822590699414,1.0,-0.14828574990649546,0.0
2020-03-27,-0.29961977186311783,-0.5093339874892677,-0.13970317674475652,-0.36722678768551453,1.0,-0.13717649944805593,0.0
2020-03-30,-0.2888421875763648,-0.5065246077904306,-0.1542935340403695,-0.36823713405991887,1.0,-0.1257514295488979,0.0
2020-03-31,-0.29537139349294045,-0.5035972989564149,-0.1540331491712707,-0.3757642725598527,1.0,-0.12670349907918968,0.0
2020-04-01,-0.2930303915838691,-0.48736119228521335,-0.14063413208649914,-0.3717855055523086,1.0,-0.14243619715565944,0.0
2020-04-02,-0.3121621621621622,-0.44640444015444014,-0.13252895752895752,-0.3870415057915058,1.0,-0.13501447876447878,0.0
2020-04-03,-0.31119032708704664,-0.45192446649645934,-0.13338792812755912,-0.3759092441832458,1.0,-0.13618189700852643,0.0
2020-04-06,-0.3049745416298138,-0.43336600291635796,-0.13231181124949204,-0.3741304711591328,1.0,-0.14569837209858247,0.0
2020-04-07,-0.2902210424937164,-0.41713842756806274,-0.12384017288764654,-0.37704070846350807,1.0,-0.14075309482981374,0.0
2020-04-08,-0.2924233525196758,-0.41555268413015395,-0.1300364148948667,-0.37793962175496304,1.0,-0.13341947609538354,0.0
2020-04-09,-0.296027109137649,-0.3974526758588455,-0.1341201215237205,-0.3767702734283711,1.0,-0.13260107501752746,0.0
2020-04-13,-0.3101140365196707,-0.35927333784193466,-0.14127469042233157,-0.37900235535551874,1.0,-0.1423474265991931,0.0
2020-04-14,-0.3235129068462402,-0.3388982416760195,-0.16049382716049385,-0.37948933782267114,1.0,-0.13582585110362888,0.0
2020-04-15,-0.3079729509910999,-0.34471219761578326,-0.1467943206376502,-0.3761531847651802,1.0,-0.14814212348662656,0.0
2020-04-16,-0.3156576781284055,-0.33251408565002666,-0.14941222843098612,-0.3789097822810638,1.0,-0.14215493055716572,0.0
2020-04-17,-0.31278919119007953,-0.3473301869331853,-0.13862668887655005,-0.37379696464926887,1.0,-0.14098648898759947,0.0
2020-04-20,-0.3037257963044947,-0.3644476547754969,-0.1274786215252697,-0.3841834238180674,1.0,-0.15024349325442132,0.0
2020-04-21,-0.309218203033839,-0.3731621936989498,-0.1350291715285881,-0.3791831971995333,1.0,-0.13712952158693115,0.0
2020-04-22,-0.30493263143248067,-0.37677697641520375,-0.12745530020175785,-0.3787481737436516,1.0,-0.13116578929060088,0.0
2020-04-23,-0.30866061267621986,-0.37392293935945375,-0.12866665118331513,-0.38056529716422416,1.0,-0.13068722855749357,0.0
2020-04-24,-0.30204706865339087,-0.37738476535301485,-0.13136517662349717,-0.3796592860790048,1.0,-0.13048321960729703,0.0
2020-04-27,-0.298267986737462,-0.373623316098217,-0.13624243548424494,-0.37698532310046606,1.0,-0.13352964362725778,0.0
2020-04-28,-0.3086282416741987,-0.358015249484345,-0.13629516327145474,-0.38309114927344784,1.0,-0.13152100859811353,0.0
2020-04-29,-0.32174013921113687,-0.349953596287703,-0.13986078886310904,-0.3867053364269142,1.0,-0.12192575406032483,0.0
2020-04-30,-0.3269159398775283,-0.31752180367415106,-0.15633698274262386,-0.40939877528298385,1.0,-0.10936630172573761,0.0
2020-05-01,-0.3511469858279405,-0.3029248718483984,-0.1520655022846937,-0.41989655092431516,1.0,-0.0934288961566117,0.0
2020-05-04,-0.3479796813668899,-0.29584391595474485,-0.15774647887323945,-0.4251443084737936,1.0,-0.08224428538443777,0.0
2020-05-05,-0.3506325308170864,-0.29774046578320496,-0.16353292166793865,-0.4232290293485048,1.0,-0.07761511598325585,0.0
2020-05-06,-0.34773268035759664,-0.2967728522257386,-0.16339023770472869,-0.42428792533900067,1.0,-0.07787197671463882,0.0
2020-05-07,-0.35290989387037847,-0.298087817059354,-0.16583042382482835,-0.4217207334273625,1.0,-0.07366644315475503,0.0
2020-05-08,-0.35130575456436336,-0.29336722902703954,-0.17111162468222788,-0.4208689623295586,1.0,-0.07439334411832679,0.0
2020-05-11,-0.3554585556248412,-0.285941938612901,-0.17473844661539528,-0.4238204115568489,1.0,-0.06956280745513754,0.0
2020-05-12,-0.35939595763378196,-0.28553258406179177,-0.18232274177882613,-0.42296841034179733,1.0,-0.06234679247028352,0.0
2020-05-13,-0.3607397658793378,-0.27852046824132437,-0.18390247281291128,-0.4265429105769897,1.0,-0.05917665258248482,0.0
2020-05-14,-0.3610509832819049,-0.2755722378298715,-0.19050799060470686,-0.4272555611845439,1.0,-0.04840418182655552,0.0
2020-05-15,-0.3630586447468398,-0.27908636688079946,-0.19179848495314408,-0.4270682231585734,1.0,-0.04151412585480418,0.0
2020-05-18,-0.3646722332426074,-0.2851870646307146,-0.19518383540157772,-0.4259353231535729,1.0,-0.03559071827282373,0.0
2020-05-19,-0.369680117657873,-0.26746484051843,-0.22219413549039435,-0.42667064987590775,1.0,-0.011972607776450043,0.0
2020-05-20,-0.36967444421501827,-0.2592974969601028,-0.22396586138068691,-0.4278339871980178,1.0,-0.013490260857595155,0.0
2020-05-21,-0.3704935327034217,-0.25554994954591326,-0.22695165581139348,-0.42849279882579583,1.0,-0.011902577745160995,0.0
2020-05-22,-0.371646453509739,-0.25066611539875044,-0.23017732451304665,-0.4314819919147372,1.0,-0.013023704520396912,0.0
2020-05-26,-0.37001031755130115,-0.24805686117161527,-0.2260460850624785,-0.4308150865527915,1.0,-0.017837899805112918,0.0
2020-05-27,-0.37165260454878946,-0.24750091709464417,-0.2310619955979457,-0.43027787967718273,1.0,-0.012243213499633162,0.0
2020-05-28,-0.3846665901526455,-0.23638241707792954,-0.24003213588890165,-0.4343394927120395,1.0,-0.0,0.0
2020-05-29,-0.3805283398956139,-0.23734090284772455,-0.23681439428623752,-0.4344840216097427,1.0,-0.0,0.0
2020-06-01,-0.38158226542261753,-0.23259439260906445,-0.24403383691341327,-0.4342403888035579,1.0,-0.0,0.0
2020-06-02,-0.3829811641085645,-0.23454240943400556,-0.24280175281620667,-0.4339596668731503,1.0,-0.0,0.0
2020-06-03,-0.3834902411021814,-0.23531572904707235,-0.24126291618828932,-0.43614236509758897,1.0,-0.0,0.0
2020-06-04,-0.3839775833161074,-0.23486988676818485,-0.23955534118835986,-0.438388571166081,1.0,-0.0,0.0
2020-06-05,-0.38965072937278544,-0.23231788688969676,-0.24359210344668908,-0.4352998021259951,1.0,-0.0,0.0
2020-06-08,-0.38700493628745264,-0.22052577201239812,-0.2547124325565377,-0.43368155206061304,1.0,-0.0,0.0
2020-06-09,-0.39263817768490666,-0.21736434820546968,-0.25433419825943193,-0.4319272543571609,1.0,-0.0,0.0
2020-06-10,-0.39315062204471374,-0.2187026580360832,-0.25003443051921226,-0.4334802368819722,1.0,-0.0,0.0
2020-06-11,-0.3902612608476055,-0.22629597318517838,-0.24317002617200054,-0.43606226181183705,1.0,-0.0,0.0
2020-06-12,-0.3873630771341673,-0.21987696951679664,-0.2519838093713554,-0.42758809943058385,1.0,-0.0,0.0
2020-06-15,-0.37987441416025847,-0.21754561587113802,-0.2546070892296492,-0.42307867315830183,1.0,-0.0,0.0
2020-06-16,-0.3852352659974049,-0.20901909900066015,-0.24972114093195838,-0.43242504951171207,1.0,-0.0,0.0
2020-06-17,-0.3834436032103313,-0.2062160380146875,-0.25175636041197735,-0.43221244571766365,1.0,-0.0,0.0
2020-06-18,-0.3886941080047354,-0.1967944631636463,-0.2577634095255441,-0.43340770421637376,1.0,-0.0,0.0
2020-06-19,-0.38715404224326294,-0.1960123816460306,-0.25896758922068464,-0.4339038601602331,1.0,-0.0,0.0
2020-06-22,-0.3830116533139112,-0.19553441369264385,-0.26798069919883466,-0.42951110706482154,1.0,-0.0,0.0
2020-06-23,-0.382839334864994,-0.1939218853074316,-0.2675325857009622,-0.43044971679443145,1.0,-0.0,0.0
2020-06-24,-0.38329355608591886,-0.1896806455279009,-0.2658938515740425,-0.43143539038527107,1.0,-0.00268212296851915,0.0
2020-06-25,-0.38064896487607985,-0.1857554250470511,-0.26988050157592797,-0.4287431124010793,1.0,-0.002494274506247024,0.0
2020-06-26,-0.38110254083484574,-0.18593466424682395,-0.27066696914700544,-0.4290834845735027,1.0,-0.0018148820326678765,0.0
2020-06-29,-0.38284248052862235,-0.18651649674152457,-0.26971547946138646,-0.4316401371511615,1.0,-0.0,0.0
2020-06-30,-0.3861489554950045,-0.17876930063578564,-0.2730926430517711,-0.43265213442325157,1.0,-0.0,0.0
2020-07-01,-0.3843710292249047,-0.17888909057905245,-0.2706707206389544,-0.43506080958431653,1.0,-0.0,0.0
2020-07-02,-0.37937288865712926,-0.18149046636588295,-0.2680300179109892,-0.4325617248962749,1.0,-0.005781395243385404,0.0
2020-07-06,-0.3819348402747863,-0.18128641712199878,-0.2671684766590337,-0.43242569206701886,1.0,-0.0043983948126147775,0.0
2020-07-07,-0.3757364270823892,-0.18870660745037615,-0.2624852714583522,-0.4350584609806943,1.0,-0.0039880358923230315,0.0
2020-07-08,-0.3764319673986869,-0.18508037129273264,-0.2644781525922572,-0.4371745528639348,1.0,-0.0008150328277111163,0.0
2020-07-09,-0.3729285520239065,-0.18557004437200036,-0.26306257357602103,-0.43776600561441636,1.0,-0.004550393914697093,0.0
2020-07-10,-0.37152754194118043,-0.18721275102447416,-0.26131449659263284,-0.43806742285313227,1.0,-0.005909121782245466,0.0
2020-07-13,-0.37485284795798246,-0.18851308521235172,-0.2612288327447252,-0.4376980892873314,1.0,-0.001584714298650729,0.0
2020-07-14,-0.3748190700199023,-0.18138230504794642,-0.25857155780712865,-0.4412429889632712,1.0,-0.005608829383028768,0.0
2020-07-15,-0.37436628643852976,-0.1806083650190114,-0.2608183957993844,-0.44086094513851165,1.0,-0.006631359768241897,0.0
2020-07-16,-0.36528981429375357,-0.1912661789532921,-0.2442093415869443,-0.4348902644907147,1.0,-0.015351716375914462,0.0
2020-07-17,-0.3769653643417868,-0.1970680723027849,-0.247992217722779,-0.4372780128045608,1.0,-0.003008845553469222,0.0
2020-07-20,-0.3721996386630533,-0.19692863595302618,-0.24914182475158084,-0.4315718157181571,1.0,-0.008491418247515807,0.0
2020-07-21,-0.3541868918339241,-0.20181518524371797,-0.24328900729234867,-0.4383988440611383,1.0,-0.020025737701216895,0.0
2020-07-22,-0.358904852263486,-0.19732086382940273,-0.24731182795698922,-0.437313635131472,1.0,-0.018116924189030447,0.0
2020-07-23,-0.3593915971704296,-0.19858973489728118,-0.2479942142970145,-0.4372273826474111,1.0,-0.01681469930164757,0.0
2020-07-24,-0.3483158750225754,-0.20444283908253566,-0.24324995484919631,-0.43579555716091745,1.0,-0.02571338269821203,0.0
2020-07-27,-0.3468100974033312,-0.20375601708513189,-0.2454970733801894,-0.43268774435580465,1.0,-0.031187145472214062,0.0
2020-07-28,-0.3519527804789796,-0.2011804880255094,-0.24518871978108955,-0.4328908387797101,1.0,-0.030258486171102918,0.0
2020-07-29,-0.35444646098003624,-0.19872958257713247,-0.24675589836660616,-0.4321687840290381,1.0,-0.03650181488203266,0.0
2020-07-30,-0.3539871178445069,-0.19223441894221174,-0.24741449696089995,-0.4329130000907194,1.0,-0.041413408328041364,0.0
2020-07-31,-0.3557011973875181,-0.19212626995645862,-0.24761883164005805,-0.4322160740203193,1.0,-0.04011701741654572,0.0
2020-08-03,-0.34397621803163364,-0.19942360496516667,-0.25261533573876144,-0.4278711961331608,1.0,-0.04540812853155422,0.0
2020-08-04,-0.34927107061503415,-0.20651480637813213,-0.25740318906605925,-0.42569476082004554,1.0,-0.03904328018223235,0.0
2020-08-05,-0.3520156877052171,-0.20585552717986136,-0.25779824881430136,-0.4283108354615104,1.0,-0.03616380882889456,0.0
2020-08-06,-0.3522823185893196,-0.1986221684878071,-0.2608983278965258,-0.4285420991399959,1.0,-0.04081027442571344,0.0
