Date,IWF,IWM,MTUM,SPY,TSM,VLUE,VXX
2019-08-06,-0.1417216642754663,-0.07251076040172168,-0.21104734576757536,-0.7349210903873745,1.0,-0.7092395982783358,0.0
2019-08-07,-0.1467731739555198,-0.05545658295500259,-0.21447043273375094,-0.7477731164875583,1.0,-0.7089247744382506,0.0
2019-08-08,-0.14583752406678352,-0.05480042529957757,-0.21377051064685765,-0.7489870398574671,1.0,-0.7102502945486938,0.0
2019-08-09,-0.14231330680939977,-0.045453244411369026,-0.21369894381314938,-0.7396456478804705,1.0,-0.7212124681569683,0.0
2019-08-12,-0.14123534458106948,-0.042951100943666,-0.21452673720331714,-0.7430940806405489,1.0,-0.7178152702316272,0.0
2019-08-13,-0.142673485129846,-0.03345427534782733,-0.21246750278547555,-0.7452504071079621,1.0,-0.7230523098020168,0.0
2019-08-14,-0.14142592856126368,-0.03580475309520421,-0.21166927565106022,-0.742336701295005,1.0,-0.7149281343389783,0.0
2019-08-15,-0.14919917406105251,-0.05491377867068475,-0.2033595624755846,-0.7005971315363582,1.0,-0.682236731960489,0.0
2019-08-16,-0.1523121548502259,-0.05497294583588999,-0.20399397556757962,-0.7020416132091258,1.0,-0.6757405031516706,0.0
2019-08-19,-0.15888292397986148,-0.04469973018831187,-0.20327668215070516,-0.7027342772106477,1.0,-0.6719979972740675,0.0
2019-08-20,-0.15864077669902912,-0.0525381414701803,-0.19925104022191403,-0.7024965325936199,1.0,-0.660998613037448,0.0
2019-08-21,-0.16574325447393207,-0.05565405285611391,-0.21671560751288158,-0.6868247548340628,1.0,-0.645243503795224,0.0
2019-08-22,-0.16698986093412377,-0.056429719098010964,-0.21427779932406227,-0.6856889578369992,1.0,-0.6468779433763643,0.0
2019-08-23,-0.1727121924246613,-0.05109206524744263,-0.21622891899364113,-0.6773016311860658,1.0,-0.6473873375725739,0.0
2019-08-26,-0.18034317089910773,-0.04409059711736445,-0.2161427590940288,-0.6682772820864791,1.0,-0.6365133836650652,0.0
2019-08-27,-0.18525322876963995,-0.04135018783076037,-0.21390770243220267,-0.6638240697578766,1.0,-0.6377197071485371,0.0
2019-08-28,-0.18745037917157173,-0.02792454896378022,-0.22246557341144907,-0.664412626276453,1.0,-0.6354477509787281,0.0
2019-08-29,-0.20115319451276165,-0.009783024539542001,-0.22003607148712903,-0.6615018855550091,1.0,-0.6401869158878505,0.0
2019-08-30,-0.21595018625771545,-0.0,-0.21285042281860947,-0.6606574761399788,1.0,-0.6296326508415586,0.0
2019-09-03,-0.21160121831828566,-0.0,-0.2114924398999239,-0.6601218318285652,1.0,-0.6362721636027413,0.0
2019-09-04,-0.21052201394943335,-0.0006811246730601569,-0.21937663469921534,-0.6580481691368788,1.0,-0.6358707497820401,0.0
2019-09-05,-0.20300587511955184,-0.0,-0.22830987839868835,-0.6580133898073507,1.0,-0.6432572755840962,0.0
2019-09-06,-0.20306733371606658,-0.0,-0.22649607698406188,-0.6605155963804369,1.0,-0.6437573471117307,0.0
2019-09-09,-0.20520887478455938,-0.008590266188821711,-0.22706754575547836,-0.6612863513254725,1.0,-0.6336278828003173,0.0
2019-09-10,-0.20194959451710673,-0.007017448051770745,-0.22144553968817413,-0.66966114190536,1.0,-0.6304508096005242,0.0
2019-09-11,-0.20516804317605694,-0.014855398369994822,-0.224384659416142,-0.6606972497069807,1.0,-0.6206558181372149,0.0
2019-09-12,-0.20496962101190638,-0.004958722720213606,-0.22763806773288287,-0.6645233359670871,1.0,-0.6225104214914311,0.0
2019-09-13,-0.2034046030232875,-0.00675473239820237,-0.2235053792727768,-0.663298379408961,1.0,-0.6267193245267603,0.0
2019-09-16,-0.19671907785377551,-0.016186609259612503,-0.2184102242690138,-0.6656674932555794,1.0,-0.6280349892361773,0.0
2019-09-17,-0.19639502273531734,-0.02924279140686688,-0.2152912026574455,-0.6624281863479184,1.0,-0.6194080649113731,0.0
2019-09-18,-0.20193979569658768,-0.0004346881112801565,-0.2127798304716366,-0.6681699630515104,1.0,-0.633476418169963,0.0
2019-09-19,-0.20302610490859208,-0.0,-0.2117186863336321,-0.6698992203841034,1.0,-0.6317876836986934,0.0
2019-09-20,-0.19446097257532322,-0.0,-0.2008438362092281,-0.6754205658029967,1.0,-0.6338778601179207,0.0
2019-09-23,-0.2039434483505769,-0.0,-0.1906722279399816,-0.6869617030496722,1.0,-0.6268349493526895,0.0
2019-09-24,-0.19994588744588743,-0.0,-0.1779761904761905,-0.6969426406926407,1.0,-0.6307359307359307,0.0
2019-09-25,-0.1905663439173473,-0.0,-0.18277708660139558,-0.7052252934494508,1.0,-0.6260074647049277,0.0
2019-09-26,-0.18100720209515497,-0.0,-0.1965571802706242,-0.7285846791793976,1.0,-0.6218900043649062,0.0
2019-09-27,-0.1274398516016501,-0.0,-0.23364434231291012,-0.7774024751515822,1.0,-0.6301115756250173,0.0
2019-09-30,-0.13375354028988726,-0.0,-0.24854223357583163,-0.7678958182928861,1.0,-0.6265063586383073,0.0
2019-10-01,-0.14072429582350493,-0.0,-0.23776883585403083,-0.7698903843485501,1.0,-0.6266685167198557,0.0
2019-10-02,-0.15890189970238922,-0.0,-0.242622312463494,-0.7797680304842433,1.0,-0.6001446332712151,0.0
2019-10-03,-0.15929228042972643,-0.0,-0.23842618230147306,-0.7816203344777938,1.0,-0.589517111529516,0.0
2019-10-04,-0.16265093608064693,-0.0,-0.24036224659355268,-0.7764761271740335,1.0,-0.5899800598205384,0.0
2019-10-07,-0.16295395500525123,-0.0,-0.23478525233541542,-0.7715991376927754,1.0,-0.5944945000276382,0.0
2019-10-08,-0.1603883172917358,-0.0,-0.2226739683593318,-0.7859829627171148,1.0,-0.5967474278128112,0.0
2019-10-09,-0.1765272162169596,-0.0,-0.1965508705338724,-0.7911268806557197,1.0,-0.5862969992023543,0.0
2019-10-10,-0.18111218971016502,-0.0,-0.21530994314242133,-0.7758424629038968,1.0,-0.6012758285952018,0.0
2019-10-11,-0.18303708030821442,-0.0,-0.23639044201507692,-0.7585746474171744,1.0,-0.6037163759770787,0.0
2019-10-14,-0.19026536351738924,-0.0,-0.24528722189736307,-0.7617297357502855,1.0,-0.5872246818700749,0.0
2019-10-15,-0.19364363109662683,-0.0,-0.2433358402272917,-0.7604802094649173,1.0,-0.5879780507506754,0.0
2019-10-16,-0.1992466626045533,-0.0,-0.24256356284274083,-0.7512324821359331,1.0,-0.5765523735667202,0.0
2019-10-17,-0.2092971653630665,-0.0,-0.2584734010095967,-0.7315415765241027,1.0,-0.5743052088533865,0.0
2019-10-18,-0.20760266370699224,-0.0,-0.2592674805771365,-0.7305771365149833,1.0,-0.5772475027746948,0.0
2019-10-21,-0.21184769628127864,-0.0,-0.25953286860888164,-0.7259699502874442,1.0,-0.5799150165245647,0.0
2019-10-22,-0.18505545826036196,-0.0,-0.27120340255191394,-0.7342173296639146,1.0,-0.5893586856809274,0.0
2019-10-23,-0.17213251670378618,-0.0,-0.2574610244988864,-0.7436804008908685,1.0,-0.6106904231625835,0.0
2019-10-24,-0.17891490256554046,-0.0,-0.29603252488434034,-0.7236225991868778,1.0,-0.6052993130520117,0.0
2019-10-25,-0.18102529586628524,-0.0,-0.3083179090246228,-0.7156879241684895,1.0,-0.5993605922934544,0.0
2019-10-28,-0.18581687612208256,-0.0,-0.3107046678635547,-0.7222845601436265,1.0,-0.5864003590664273,0.0
2019-10-29,-0.18582526458004953,-0.0,-0.3275163251519928,-0.7170119342490431,1.0,-0.5843278540869175,0.0
2019-10-30,-0.18114534965526943,-0.0,-0.3297031096102434,-0.7175179400590966,1.0,-0.5857605177993528,0.0
2019-10-31,-0.1809663167965782,-0.0,-0.3421504347581394,-0.6923206798547992,1.0,-0.5985029687368094,0.0
2019-11-01,-0.18075883809952714,-0.0,-0.342800045034902,-0.6935656383697365,1.0,-0.597556856563837,0.0
2019-11-04,-0.19630050120455236,-0.0,-0.2823913826046022,-0.716168692714535,1.0,-0.5742530390718024,0.0
2019-11-05,-0.20954796276684692,-0.0,-0.2862437991193356,-0.7026364193746168,1.0,-0.5884566077699126,0.0
2019-11-06,-0.19648916182944953,-0.0,-0.294271052410196,-0.7033453913238552,1.0,-0.610106278567623,0.0
2019-11-07,-0.19459701827149423,-0.0,-0.2941374285394014,-0.7051339535926466,1.0,-0.6085080147965475,0.0
2019-11-08,-0.19297753596769218,-0.0,-0.29803404661076366,-0.7058081162184143,1.0,-0.6076506716773705,0.0
2019-11-11,-0.19094316228478034,-0.0,-0.2972919660720827,-0.7204328345591343,1.0,-0.6092653647814693,0.0
2019-11-12,-0.1887542277339346,-0.0,-0.2972096956031567,-0.7237034949267193,1.0,-0.6087936865839909,0.0
2019-11-13,-0.19052078898822192,-0.0,-0.3210727969348659,-0.7149992904782176,1.0,-0.6114942528735633,0.0
2019-11-14,-0.18366476060425027,-0.0,-0.3410713777701915,-0.714631162698074,1.0,-0.6055019771841484,0.0
2019-11-15,-0.17686242136126848,-0.0,-0.3628625921603234,-0.6983973355347434,1.0,-0.608528566141934,0.0
2019-11-18,-0.1758604029897405,-0.0,-0.36198027680677525,-0.695512547247563,1.0,-0.6086338704635234,0.0
2019-11-19,-0.18017706260633848,-0.0,-0.36228624160106115,-0.7134988609164575,1.0,-0.6277936384346974,0.0
2019-11-20,-0.19176189516709363,-0.0,-0.37192366368268037,-0.7007858150312312,1.0,-0.613943179528511,0.0
2019-11-21,-0.2180151338766007,-0.0,-0.40503492433061694,-0.6589930151338765,1.0,-0.6283469150174622,0.0
2019-11-22,-0.2219180475871509,-0.0,-0.41145120424032383,-0.6568133500305793,1.0,-0.6220986108279698,0.0
2019-11-25,-0.22318646436995837,-0.0,-0.4110195404641952,-0.6568333381869013,1.0,-0.6210722502111302,0.0
2019-11-26,-0.22177923929808224,-0.0,-0.4094520268893868,-0.6595175042924075,1.0,-0.6193580304397172,0.0
2019-11-27,-0.22229658945407985,-0.0,-0.4046094750320102,-0.659381911302526,1.0,-0.6237341403794668,0.0
2019-11-29,-0.22592993016392485,-0.0,-0.4151886158431464,-0.6647868392601467,1.0,-0.6161353475732695,0.0
2019-12-02,-0.2317137965641419,-0.0,-0.44772418678788595,-0.6546431312356101,1.0,-0.6176869945097113,0.0
2019-12-03,-0.2088264735323559,-0.0,-0.4424424424424424,-0.6698168756992285,1.0,-0.6229759170935641,0.0
2019-12-04,-0.21455995274660367,-0.0,-0.44681039574719433,-0.6685764914353218,1.0,-0.6234199645599527,0.0
2019-12-05,-0.21318544070417508,-0.0,-0.4685381229927441,-0.6492803616034257,1.0,-0.6427084572380158,0.0
2019-12-06,-0.25295266716754317,-0.0,-0.4673478587528175,-0.6603456048084148,1.0,-0.6246130728775356,0.0
2019-12-09,-0.21565095261358086,-0.0,-0.509037616023449,-0.6953163165608207,1.0,-0.6332437713727407,0.0
2019-12-10,-0.22735329186942094,-0.0,-0.616931455641133,-0.7713899004221586,1.0,-0.6069092198124456,0.0
2019-12-11,-0.23192285364123072,-0.0,-0.6211700961104302,-0.7641746758691866,1.0,-0.6079145971747404,0.0
2019-12-12,-0.23772693440341736,-0.0,-0.6209831397042167,-0.766771301899615,1.0,-0.6106922106080709,0.0
2019-12-13,-0.21668582690096896,-0.0,-0.638035802266382,-0.7904746263754312,1.0,-0.6394153391361472,0.0
2019-12-16,-0.21424357629785,-0.0,-0.6193956476140534,-0.7856581017304667,1.0,-0.6581345044572626,0.0
2019-12-17,-0.20759890325107716,-0.0,-0.6160725943334638,-0.7843386865125995,1.0,-0.656123514819167,0.0
2019-12-18,-0.2693107845111066,-0.0,-0.6314005771424737,-0.7838064559425542,1.0,-0.6709281256291524,0.0
2019-12-19,-0.27090548401197,-0.0,-0.6379408896809119,-0.7754614841464644,1.0,-0.6780202414175717,0.0
2019-12-20,-0.27902665902733315,-0.0,-0.6445013649691619,-0.7768528192511207,1.0,-0.6699133834383743,0.0
2019-12-23,-0.2874108464540439,-0.0,-0.6309379625891536,-0.7876463463867581,1.0,-0.6582895976315436,0.0
2019-12-24,-0.283582590034203,-0.0,-0.6279256924418215,-0.7842532358661392,1.0,-0.6575011736302059,0.0
2019-12-26,-0.285882076579751,-0.0,-0.6262290680895333,-0.7868384845129032,1.0,-0.6568676801234942,0.0
2019-12-27,-0.2848870292887029,-0.0,-0.6208200836820084,-0.7849372384937238,1.0,-0.6566359832635983,0.0
2019-12-30,-0.29691594436605523,-0.0,-0.6330040986360277,-0.7910367533427402,1.0,-0.6385809312638582,0.0
2019-12-31,-0.2945216954263696,-0.0,-0.6222817892444296,-0.7956776679510805,1.0,-0.638163846540459,0.0
2020-01-02,-0.2946359768150903,-0.0,-0.6221060743123262,-0.795892384494254,1.0,-0.6377525379435118,0.0
2020-01-03,-0.3183323197513345,-0.0,-0.6085884181363606,-0.815190215555105,1.0,-0.6364619231029123,0.0
2020-01-06,-0.3412834005330418,-0.0,-0.5944440647850749,-0.8322626939110231,1.0,-0.6489441672931047,0.0
2020-01-07,-0.32412895268765635,-0.0,-0.6111891465963206,-0.8273664736715887,1.0,-0.6632292987084176,0.0
2020-01-08,-0.3079495052882975,-0.0,-0.6236779256226543,-0.8284203343568747,1.0,-0.6517570794950528,0.0
2020-01-09,-0.31200491668942915,-0.0,-0.6215514886642994,-0.8260379677683694,1.0,-0.6547732859874352,0.0
2020-01-10,-0.31334015694302286,-0.0,-0.6190378710337768,-0.8211873080859774,1.0,-0.65827362674855,0.0
2020-01-13,-0.30040233965581364,-0.0,-0.5998918078236468,-0.8194543057105184,1.0,-0.6612908679041147,0.0
2020-01-14,-0.3117117117117117,-0.0,-0.6122386537480876,-0.823491415944246,1.0,-0.6521502634710181,0.0
2020-01-15,-0.3169527312355265,-0.0,-0.6139149979566817,-0.8218226399673069,1.0,-0.6528402125051083,0.0
2020-01-16,-0.3099284436493739,-0.0,-0.6038255125911656,-0.8397894591991193,1.0,-0.6867001513692033,0.0
2020-01-17,-0.3109347624446047,-0.0,-0.6001236730907966,-0.8397059328729946,1.0,-0.6845992648321825,0.0
2020-01-21,-0.31031876889255294,-0.0,-0.5965924704589173,-0.8407186040120912,1.0,-0.6873797746633691,0.0
2020-01-22,-0.3197145895509588,-0.0,-0.5838221673355974,-0.8476210078556482,1.0,-0.6792905903742582,0.0
2020-01-23,-0.3258075601374571,-0.0,-0.5792096219931272,-0.8503092783505155,1.0,-0.6810996563573883,0.0
2020-01-24,-0.32539955910719204,-0.0,-0.5848029760264535,-0.8572953981813171,1.0,-0.6769771286855882,0.0
2020-01-27,-0.31137621617904904,-0.0,-0.5995118093993881,-0.8445697390586859,1.0,-0.6825042115034208,0.0
2020-01-28,-0.31690871369294604,-0.0,-0.5952627939142462,-0.8582295988934993,1.0,-0.6874135546334716,0.0
2020-01-29,-0.3220333125993503,-0.0,-0.5821065726726103,-0.8575229801644896,1.0,-0.6940009675858733,0.0
2020-01-30,-0.33603924142457425,-0.0,-0.5725240940965145,-0.8666966043732081,1.0,-0.6790908148813429,0.0
2020-01-31,-0.33010452961672476,-0.0,-0.5726132404181186,-0.8833797909407666,1.0,-0.6982229965156795,0.0
2020-02-03,-0.3325602326225422,-0.0,-0.561444198283024,-0.8750692328994738,1.0,-0.6926059263361949,0.0
2020-02-04,-0.3314676616915423,-0.0,-0.5610143725815367,-0.8700594250967386,1.0,-0.6924060254284136,0.0
2020-02-05,-0.34587720212655065,-0.0,-0.5566558949233816,-0.8739706035650997,1.0,-0.6982174502241218,0.0
2020-02-06,-0.37008722243458314,-0.0,-0.57789206658095,-0.8550926086805435,1.0,-0.6719254960558779,0.0
2020-02-07,-0.36675700090334235,-0.0,-0.578660273782225,-0.8554304773816969,1.0,-0.6735459662288931,0.0
2020-02-10,-0.3602475784173165,-0.0,-0.5888030212959401,-0.8661048361716265,1.0,-0.6817148651956499,0.0
2020-02-11,-0.357991473897547,-0.0,-0.5874274931861067,-0.8648053672513802,1.0,-0.6840799496820184,0.0
2020-02-12,-0.34434807037258136,-0.0,-0.6020999403027004,-0.8630122555044422,1.0,-0.702145591178846,0.0
2020-02-13,-0.3464849102343393,-0.0,-0.6009907599339493,-0.8651934089871061,1.0,-0.700664019955732,0.0
2020-02-14,-0.34841183298744244,-0.0,-0.6020964508072743,-0.8613387737873299,1.0,-0.7056878539519504,0.0
2020-02-18,-0.34223335214446954,-0.0,-0.5966422121896163,-0.8601862302483071,1.0,-0.7280262415349887,0.0
2020-02-19,-0.32297427480643665,-0.0,-0.6193670389267492,-0.8701609162593213,1.0,-0.7555214614478895,0.0
2020-02-20,-0.3433007063210355,-0.0,-0.6117026997956331,-0.8742963680040157,1.0,-0.756086192678642,0.0
2020-02-21,-0.3478869699472192,-0.0,-0.6113963591971563,-0.8777063660191735,1.0,-0.7535456536569604,0.0
2020-02-24,-0.3443177321293665,-0.0,-0.6120804403352881,-0.8859589164298305,1.0,-0.7551174587185667,0.0
2020-02-25,-0.32078783835972335,-0.0,-0.6434013271073974,-0.8080258399747217,1.0,-0.7386862338939015,0.0
2020-02-26,-0.33049040511727085,-0.0,-0.6202627415915812,-0.8027718550106611,1.0,-0.685501066098081,0.0
2020-02-27,-0.3686334011517638,-0.0,-0.6021931790751405,-0.8234421876616435,1.0,-0.6541260043449774,0.0
2020-02-28,-0.37803077528790313,-0.0,-0.5211128974047705,-0.7221037435611405,1.0,-0.6597329308704354,0.0
2020-03-02,-0.4066485263744549,-0.0,-0.49749204996229873,-0.7269448906664917,1.0,-0.6472478116906533,0.0
2020-03-03,-0.4144246200320967,-0.0,-0.3987538940809969,-0.6839107586771138,1.0,-0.6496113785833412,0.0
2020-03-04,-0.37105959234479535,-0.0,-0.4351330325190602,-0.6565738291582387,1.0,-0.6491053368601213,0.0
2020-03-05,-0.3749962252755549,-0.043907594745583575,-0.3629775026423071,-0.614766722029292,1.0,-0.6231315113996678,0.0
2020-03-06,-0.3822675723390886,-0.09626260510488045,-0.3459708549028996,-0.5770669379694185,1.0,-0.5907417935904725,0.0
2020-03-09,-0.3857164112483262,-0.09337896146406784,-0.3427763725636066,-0.5723553042701979,1.0,-0.581490849575956,0.0
2020-03-10,-0.48400621980340974,-0.03598600544232798,-0.3307324929194202,-0.48314544343866267,1.0,-0.44282778919309157,0.0
2020-03-11,-0.4446139595706424,-0.09118400261537624,-0.3333242521658584,-0.4443415245463957,1.0,-0.41094099057374817,0.0
2020-03-12,-0.46803646899338136,-0.04069535631695064,-0.2919911751415433,-0.4462401318412589,1.0,-0.4111267643071689,0.0
2020-03-13,-0.47859338681862484,-0.025018120016995323,-0.2654520006998075,-0.41201169678338456,1.0,-0.31823748469170976,0.0
2020-03-16,-0.4346051678338565,-0.10589229654672784,-0.24201883602994445,-0.38502777106978986,1.0,-0.2473315624245351,0.0
2020-03-17,-0.37405626352488586,-0.15652801154123588,-0.26381341668670355,-0.3571772060591488,1.0,-0.2528492426063958,0.0
2020-03-18,-0.37289357917257626,-0.1571432005577057,-0.2646698237938412,-0.35709993028678566,1.0,-0.25209740618764875,0.0
2020-03-19,-0.37272419954604724,-0.16883179601101075,-0.26824262326749404,-0.36096489109962815,1.0,-0.24387888153764428,0.0
2020-03-20,-0.3723799864773496,-0.15647638365691105,-0.27325412923790204,-0.3623104414179465,1.0,-0.25036221385105767,0.0
2020-03-23,-0.37783798038886623,-0.21485938960945555,-0.21186257821677737,-0.35930569873654433,1.0,-0.2335834671909089,0.0
2020-03-24,-0.3935831437806776,-0.23083921944211658,-0.18201843648988386,-0.3508440081407877,1.0,-0.2370405842212379,0.0
2020-03-25,-0.39390680165540465,-0.2322710374336552,-0.14024176389440948,-0.3454137342467675,1.0,-0.22630877504734737,0.0
2020-03-26,-0.400621335638037,-0.23253369461119805,-0.1319053514283712,-0.34437410945784963,1.0,-0.22639041367872745,0.0
2020-03-27,-0.4039365723241449,-0.2251544205771181,-0.10989213607449065,-0.34726191573707016,1.0,-0.21856273624043515,0.0
2020-03-30,-0.41308268590455055,-0.2278718091009989,-0.09921846096929338,-0.3507676655567888,1.0,-0.22132815390307067,0.0
2020-03-31,-0.4076123291145077,-0.23268091384835282,-0.09894644627337068,-0.3453212531986998,1.0,-0.2207852087511815,0.0
2020-04-01,-0.4065236880215158,-0.24766108084499922,-0.09461416454037654,-0.3415856377721077,1.0,-0.20833045996827806,0.0
2020-04-02,-0.4179431072210066,-0.2238101750547046,-0.0862053245805981,-0.3475565280816922,1.0,-0.2038202042304887,0.0
2020-04-03,-0.421035812923695,-0.22099472735157838,-0.08500148364565976,-0.3542261075985483,1.0,-0.20127365273561434,0.0
2020-04-06,-0.4215442234351093,-0.22370915069994748,-0.08488433168147252,-0.35374180730320404,1.0,-0.19979903628765214,0.0
2020-04-07,-0.41425082538103203,-0.21439554972638056,-0.0795079372258152,-0.3543259011351816,1.0,-0.1988376826014201,0.0
2020-04-08,-0.4164914897945345,-0.21138762686196064,-0.08736240139237358,-0.3553039036188151,1.0,-0.18977871205442914,0.0
2020-04-09,-0.42211259038994386,-0.20154986371111258,-0.09679890067806537,-0.35358518618638907,1.0,-0.17868486855443672,0.0
2020-04-13,-0.4528984687761518,-0.13330920769909302,-0.11991948069572296,-0.3648926786239341,1.0,-0.1907583742338226,0.0
2020-04-14,-0.4573076923076923,-0.12298642533936652,-0.12963800904977374,-0.36400452488687784,1.0,-0.18850678733031676,0.0
2020-04-15,-0.45674740484429066,-0.12382115475948165,-0.12827645475722008,-0.36454304905353146,1.0,-0.188185539498383,0.0
2020-04-16,-0.4622196119180465,-0.11597280263841514,-0.12805800899048997,-0.36664483046827356,1.0,-0.18604441030969754,0.0
2020-04-17,-0.4792216659080564,-0.10455166135639508,-0.14993172507965405,-0.3706417842512517,1.0,-0.17152935821574875,0.0
2020-04-20,-0.47966740878731423,-0.10318506065700396,-0.15402789767822253,-0.3664637193875233,1.0,-0.16843109636966694,0.0
2020-04-21,-0.4820433506948393,-0.1049423431209771,-0.15270543816953625,-0.36750289990219936,1.0,-0.16721632133190803,0.0
2020-04-22,-0.4806614794818864,-0.10886282694009028,-0.14558900256334642,-0.3688950389038858,1.0,-0.16443980672821723,0.0
2020-04-23,-0.4809506531204644,-0.10876269956458635,-0.14550072568940492,-0.36887699564586357,1.0,-0.16366563860667632,0.0
2020-04-24,-0.4789668231398962,-0.10619770052384515,-0.14960201374243146,-0.3701158808989274,1.0,-0.162845545048416,0.0
2020-04-27,-0.4696880517951736,-0.10395255127450537,-0.15699280119527323,-0.3679992755919772,1.0,-0.16511975370127224,0.0
2020-04-28,-0.47138496325607687,-0.09768230638778973,-0.15929903900508763,-0.3694516676088186,1.0,-0.1633465234595817,0.0
2020-04-29,-0.47824414526530146,-0.09344948523588642,-0.16137572123543387,-0.3714673605611495,1.0,-0.15816268808688766,0.0
2020-04-30,-0.480559699805597,-0.08888286088882862,-0.16384104163841043,-0.37472308874723087,1.0,-0.15249333152493333,0.0
2020-05-01,-0.46989366265549865,-0.091617185559795,-0.16666290384485133,-0.37017135890547037,1.0,-0.15934797823583863,0.0
2020-05-04,-0.4616319366308114,-0.09084567262253028,-0.16845942661685945,-0.3676358071920428,1.0,-0.1617759575138395,0.0
2020-05-05,-0.46280117090745326,-0.09146588606169782,-0.17347444269308715,-0.36584102679576674,1.0,-0.15814005854537266,0.0
2020-05-06,-0.4598329844463952,-0.09093569225921173,-0.1703918788124339,-0.36788439462489025,1.0,-0.16183852161973575,0.0
2020-05-07,-0.460653930106438,-0.08994351808096492,-0.1744413690677108,-0.36526474493125405,1.0,-0.15997209658183129,0.0
2020-05-08,-0.459340906534698,-0.08903385445956585,-0.1766955348104825,-0.3644359464627151,1.0,-0.1599595096164661,0.0
2020-05-11,-0.4634974151494718,-0.08293998651382334,-0.17977073499662843,-0.36655428186109235,1.0,-0.15493369296471118,0.0
2020-05-12,-0.4606996717478304,-0.08482845451683978,-0.1732541930842214,-0.36896892845901347,1.0,-0.16055128378074554,0.0
2020-05-13,-0.4627207765943103,-0.08352433598489956,-0.17048671969799112,-0.3699833715338636,1.0,-0.1603523437148892,0.0
2020-05-14,-0.46783284306020256,-0.07542721128152158,-0.16971683919789818,-0.3731165652437518,1.0,-0.15943233108032245,0.0
2020-05-15,-0.47890361716468205,-0.07090541451359245,-0.16953493596944508,-0.37317456751291844,1.0,-0.15419006964727028,0.0
2020-05-18,-0.4815726480285443,-0.04884603224786595,-0.15606792827785557,-0.3822772232509824,1.0,-0.18949008626529967,0.0
2020-05-19,-0.4819715066266284,-0.04666862342236572,-0.16359982840757714,-0.38378000045155897,1.0,-0.18177507845837754,0.0
2020-05-20,-0.48194839817450635,-0.048145135782386696,-0.16165107767385117,-0.38583886855541993,1.0,-0.18166824815869143,0.0
2020-05-21,-0.48380027112516943,-0.04661093538183461,-0.16229100768187982,-0.38615002259376413,1.0,-0.1805241753276096,0.0
2020-05-22,-0.48332128005785574,-0.04253299584161996,-0.16547640571325256,-0.3878367383836558,1.0,-0.18082173205568614,0.0
2020-05-26,-0.48276641939569387,-0.0401890718292021,-0.16514383933417767,-0.3892256196851818,1.0,-0.18427718472950969,0.0
2020-05-27,-0.47823530741921627,-0.04386857517581349,-0.16217805214481154,-0.38898310833729055,1.0,-0.18797910589512243,0.0
2020-05-28,-0.4786216564542022,-0.04447509439934882,-0.16159811879621047,-0.3885183259095123,1.0,-0.1878716621068578,0.0
2020-05-29,-0.46964128694789536,-0.045926994791784095,-0.15496133294252926,-0.3833111627172908,1.0,-0.2007755957883345,0.0
2020-06-01,-0.47003268342161614,-0.049363236785754536,-0.15115518990194973,-0.3831624027949961,1.0,-0.20029302378000677,0.0
2020-06-02,-0.46789279611475854,-0.05040920946128249,-0.15313877147225471,-0.38038492670204155,1.0,-0.19660041370626857,0.0
2020-06-03,-0.46822772566749893,-0.05038576602109904,-0.15106732348111657,-0.3819421013563668,1.0,-0.1977416379872686,0.0
2020-06-04,-0.46657081236520487,-0.05216570812365205,-0.14726365923795828,-0.37987508986340757,1.0,-0.2007548526240115,0.0
2020-06-05,-0.45626334119761824,-0.048376586900348274,-0.14205145489270868,-0.38058645096056626,1.0,-0.21966071227951917,0.0
2020-06-08,-0.4584604342364974,-0.04896375381302709,-0.1452314731742329,-0.3745738381482146,1.0,-0.2157276152879957,0.0
2020-06-09,-0.45468795485590163,-0.04854782005060797,-0.1458002104933157,-0.37250599010233554,1.0,-0.21774861723805897,0.0
2020-06-10,-0.4636169974212355,-0.04513958964009418,-0.15501737862989123,-0.37358448256531,1.0,-0.20504540867810292,0.0
2020-06-11,-0.4706925580873274,-0.03558199573465035,-0.16762824110450106,-0.3743854529127848,1.0,-0.1966326187001908,0.0
2020-06-12,-0.4561642611376737,-0.035233924661513025,-0.18284999329728763,-0.36625854595826446,1.0,-0.19370838732740517,0.0
2020-06-15,-0.4452535298818932,-0.03942811473226179,-0.17773732350590535,-0.3588047242696031,1.0,-0.19885001332030902,0.0
2020-06-16,-0.44751087052977195,-0.03054840713461709,-0.17734492856509007,-0.36178897861389653,1.0,-0.2012822788179963,0.0
2020-06-17,-0.4453826208363806,-0.026461006582009172,-0.17988608913414444,-0.36161159497373846,1.0,-0.2028233938346298,0.0
2020-06-18,-0.44813673546298965,-0.022656232680839744,-0.1828238267308076,-0.36256622846882,1.0,-0.2006694894588663,0.0
2020-06-19,-0.44690892975847557,-0.021803678262796368,-0.18315976069133613,-0.361998670507423,1.0,-0.201972080655883,0.0
2020-06-22,-0.44824223079310194,-0.021567584341889438,-0.177949195371725,-0.36587312142572154,1.0,-0.2029746863501352,0.0
2020-06-23,-0.4466756702902562,-0.023003520269223105,-0.17720902428764362,-0.36420395421436,1.0,-0.20293577169172183,0.0
2020-06-24,-0.4481109093325065,-0.023630243167825665,-0.1764184789830358,-0.3649289099526067,1.0,-0.2015546795411259,0.0
