Date,FHN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.44458511367832465,-0.0,-0.426201403175608,-0.7667879938808884,0.0
2019-09-25,1.0,-0.0,-0.439128487499012,-0.0,-0.43017098295439576,-0.7652870353294517,0.0
2019-09-26,1.0,-0.0,-0.43114697344944203,-0.0,-0.4707464514926367,-0.7611515006258156,0.0
2019-09-27,1.0,-0.0,-0.42407190100277364,-0.0,-0.4802912310646469,-0.7625613398762535,0.0
2019-09-30,1.0,-0.0,-0.37906908430581887,-0.0,-0.5104013672657355,-0.780943733810452,0.0
2019-10-01,1.0,-0.0,-0.3836417527837859,-0.0,-0.5089588507036236,-0.7776709658468851,0.0
2019-10-02,1.0,-0.0,-0.44448275862068964,-0.0,-0.4931830238726791,-0.7148541114058355,0.0
2019-10-03,1.0,-0.0,-0.49569100595424637,-0.0,-0.4393868170897316,-0.6764337198370416,0.0
2019-10-04,1.0,-0.0,-0.5054154457932188,-0.0,-0.43632272917538717,-0.6744192130598576,0.0
2019-10-07,1.0,-0.0,-0.4923647184734658,-0.0,-0.4353024093555039,-0.6826855308152131,0.0
2019-10-08,1.0,-0.0,-0.4973235630391851,-0.0,-0.42222741918719464,-0.678931504001663,0.0
2019-10-09,1.0,-0.0,-0.5118539776105897,-0.0,-0.410274309056594,-0.6632539620982961,0.0
2019-10-10,1.0,-0.0,-0.5301824255552365,-0.0,-0.40927003679828794,-0.6703551948221416,0.0
2019-10-11,1.0,-0.0,-0.5286614214392138,-0.0,-0.410042606581802,-0.6751966960294847,0.0
2019-10-14,1.0,-0.0,-0.5137302169583902,-0.0,-0.4458390105858925,-0.6606749816581071,0.0
2019-10-15,1.0,-0.0,-0.5289099279527661,-0.0,-0.4538195437875517,-0.6182276900668453,0.0
2019-10-16,1.0,-0.0,-0.5430239224474904,-0.0,-0.44994006358471883,-0.6129671131495283,0.0
2019-10-17,1.0,-0.0,-0.5257973610050304,-0.0,-0.4729647870631304,-0.6349653664831836,0.0
2019-10-18,1.0,-0.0,-0.5156311936788139,-0.0,-0.475040300203483,-0.6519648000845644,0.0
2019-10-21,1.0,-0.0,-0.4925238838754069,-0.0,-0.47264932384153285,-0.6812395797496493,0.0
2019-10-22,1.0,-0.0,-0.4815481548154815,-0.0,-0.47455922062794514,-0.6912161804415735,0.0
2019-10-23,1.0,-0.0,-0.48033268879294366,-0.0,-0.4654729425476121,-0.7029904908219216,0.0
2019-10-24,1.0,-0.0,-0.47661410611549115,-0.0,-0.48790752184103986,-0.6990198167483487,0.0
2019-10-25,1.0,-0.0,-0.47669993346640055,-0.0,-0.487478376580173,-0.6971656686626748,0.0
2019-10-28,1.0,-0.0,-0.4912888273216474,-0.0,-0.48857158079812457,-0.6841067718045714,0.0
2019-10-29,1.0,-0.0,-0.4914487594679228,-0.0,-0.502154537911838,-0.6828145491529053,0.0
2019-10-30,1.0,-0.0,-0.4960484861430021,-0.0,-0.4935120414374967,-0.6803812676883644,0.0
2019-10-31,1.0,-0.0,-0.4989184136733877,-0.0,-0.488049138736814,-0.6836159700894645,0.0
2019-11-01,1.0,-0.0,-0.5001870857387214,-0.0,-0.4877592473807997,-0.6847070771862305,0.0
2019-11-04,1.0,-0.0,-0.4991852544410311,-0.0,-0.4893548817951115,-0.6827834913850674,0.0
2019-11-05,1.0,-0.0,-0.5100908037614852,-0.0,-0.5001481960499017,-0.6842346347640988,0.0
2019-11-06,1.0,-0.0,-0.5025452565673063,-0.0,-0.5003402749421533,-0.7193412277119913,0.0
2019-11-07,1.0,-0.0,-0.5148339684267829,-0.0,-0.4922427871529668,-0.7147250952640174,0.0
2019-11-08,1.0,-0.0,-0.5096075113270375,-0.0,-0.5054861073202686,-0.7143130083519843,0.0
2019-11-11,1.0,-0.0,-0.5071258582487622,-0.0,-0.5115846486309051,-0.7167710698361462,0.0
2019-11-12,1.0,-0.0,-0.5021506260102463,-0.0,-0.5172187063368128,-0.7202542396098738,0.0
2019-11-13,1.0,-0.0,-0.5162428989024324,-0.0,-0.5327615685841928,-0.7087033257955987,0.0
2019-11-14,1.0,-0.0,-0.5163371660186947,-0.0,-0.5356660324813192,-0.7053243995919156,0.0
2019-11-15,1.0,-0.0,-0.517260394838425,-0.0,-0.5343553545825521,-0.705663394728135,0.0
2019-11-18,1.0,-0.0,-0.5164090795985512,-0.0074373081920982055,-0.5452182808482402,-0.695733915784235,0.0
2019-11-19,1.0,-0.0,-0.5351442173060768,-0.005544665359843182,-0.5563147577709325,-0.7033604032483899,0.0
2019-11-20,1.0,-0.0,-0.5392604204574084,-0.01203706295663858,-0.5519693194860454,-0.6960501637600426,0.0
2019-11-21,1.0,-0.0,-0.5287838029166076,-0.047005521732974655,-0.5439614894520741,-0.7119071216197084,0.0
2019-11-22,1.0,-0.0,-0.5326528895493929,-0.06869865126321398,-0.5340268625746573,-0.6686481787847349,0.0
2019-11-25,1.0,-0.0,-0.5340429692956723,-0.06939904450590897,-0.5313329421954013,-0.659039476992708,0.0
2019-11-26,1.0,-0.0,-0.5112811348151458,-0.07114933541829555,-0.5424438735619346,-0.6675136825645036,0.0
2019-11-27,1.0,-0.0,-0.49200245220977534,-0.07122554756729643,-0.5505489605974474,-0.6728250571253414,0.0
2019-11-29,1.0,-0.0,-0.48923755548731124,-0.07789162176498507,-0.5521929702113403,-0.6725201708590413,0.0
2019-12-02,1.0,-0.0,-0.49776050029578295,-0.11293275866925828,-0.5409448153469112,-0.6653145159018563,0.0
2019-12-03,1.0,-0.0,-0.49591853908945555,-0.10808157311565543,-0.534236584476423,-0.6668910768885523,0.0
2019-12-04,1.0,-0.0,-0.49730155160782546,-0.10495839892062063,-0.5381155835394648,-0.6704800989431077,0.0
2019-12-05,1.0,-0.0,-0.48436394509692937,-0.13108815621904626,-0.5153247488326023,-0.6992783359275506,0.0
2019-12-06,1.0,-0.0,-0.5009271674321741,-0.1414144295780675,-0.5266596297035917,-0.6838216415142784,0.0
2019-12-09,1.0,-0.0,-0.47940377838118897,-0.16820729100467965,-0.5430989658559131,-0.6979605985325553,0.0
2019-12-10,1.0,-0.0,-0.474742905395217,-0.2389396543924726,-0.6063512168641998,-0.6957387134714557,0.0
2019-12-11,1.0,-0.0,-0.4649220657843167,-0.24646507280894814,-0.6004100214055292,-0.7030359673188822,0.0
2019-12-12,1.0,-0.0,-0.4608153303805477,-0.24471963602398383,-0.6025189068667329,-0.7049926180360963,0.0
2019-12-13,1.0,-0.0,-0.4556739735981591,-0.2450345161680998,-0.6100581324936417,-0.7169976989221266,0.0
2019-12-16,1.0,-0.0,-0.4562906888720666,-0.25032551097653294,-0.6096896290688872,-0.7117032551097654,0.0
2019-12-17,1.0,-0.0,-0.43378136753190705,-0.30217645970775014,-0.6468647882113571,-0.699950675134102,0.0
2019-12-18,1.0,-0.0,-0.45025112848877863,-0.3419162057346303,-0.6746137707419415,-0.7120605251446372,0.0
2019-12-19,1.0,-0.0,-0.4623101175121811,-0.34658131906627176,-0.6629406706792776,-0.7127798477755485,0.0
2019-12-20,1.0,-0.0,-0.4747407052816339,-0.352896122546673,-0.6606350726025211,-0.7030477102281792,0.0
2019-12-23,1.0,-0.0,-0.48129723524347084,-0.34765139194489625,-0.6651997831563508,-0.6947606747664148,0.0
2019-12-24,1.0,-0.0,-0.4815844114358729,-0.3550551030186871,-0.6620028749401055,-0.6957674492892509,0.0
2019-12-26,1.0,-0.0,-0.48086506516739075,-0.3550983899821109,-0.6612892921032456,-0.697227191413238,0.0
2019-12-27,1.0,-0.0,-0.4939108198817324,-0.3644558094933674,-0.6467955889403867,-0.6912258270736774,0.0
2019-12-30,1.0,-0.0,-0.4954116665597125,-0.3773984470256048,-0.6561637682089456,-0.67961881537573,0.0
2019-12-31,1.0,-0.0,-0.4912084398976982,-0.38088235294117645,-0.6445652173913042,-0.6803069053708439,0.0
2020-01-02,1.0,-0.0,-0.49560070388737804,-0.38214685650295954,-0.643545032794753,-0.6782274836026236,0.0
2020-01-03,1.0,-0.0,-0.4855415937649117,-0.36847463018927945,-0.6290440591697153,-0.6981072053443613,0.0
2020-01-06,1.0,-0.0,-0.4898518400509797,-0.3553608411661622,-0.6345069300621315,-0.7065158515214274,0.0
2020-01-07,1.0,-0.0,-0.4907554988842844,-0.359292317500797,-0.6226649665285305,-0.7150462225055787,0.0
2020-01-08,1.0,-0.0,-0.49757289254100695,-0.34303118753767564,-0.6088708398109076,-0.7232462958850217,0.0
2020-01-09,1.0,-0.0,-0.4973041547732318,-0.34291151284490956,-0.6080875356803045,-0.7233111322549952,0.0
2020-01-10,1.0,-0.0,-0.4936829407656656,-0.3535331090089518,-0.6118976572916004,-0.7152879182274141,0.0
2020-01-13,1.0,-0.0,-0.4919439080750846,-0.34835870975910854,-0.6088126365103985,-0.7163116077363806,0.0
2020-01-14,1.0,-0.0,-0.4890336935791481,-0.3595994914176732,-0.6164653528289892,-0.7135727908455182,0.0
2020-01-15,1.0,-0.0,-0.4955802680353578,-0.3554795171561638,-0.6098279631213763,-0.7073472103412223,0.0
2020-01-16,1.0,-0.0,-0.4860029134207359,-0.3408702261067832,-0.6200202672746848,-0.7198999303312432,0.0
2020-01-17,1.0,-0.0,-0.49097484376487005,-0.34136979348412266,-0.6232909304317482,-0.7166830568156585,0.0
2020-01-21,1.0,-0.0,-0.46467046379170057,-0.3952481692432872,-0.6660699755899104,-0.7287225386493082,0.0
2020-01-22,1.0,-0.0,-0.46620016273393,-0.39244914564686734,-0.6667534580960129,-0.7292758340113913,0.0
2020-01-23,1.0,-0.0,-0.4451718494271686,-0.339559064214884,-0.664323994737011,-0.7600847212862232,0.0
2020-01-24,1.0,-0.0,-0.4458856390663627,-0.3390053616720711,-0.6648794426429511,-0.7608116351494525,0.0
2020-01-27,1.0,-0.0,-0.44699555612803504,-0.3370580279513106,-0.6772074450956399,-0.7589682488568301,0.0
2020-01-28,1.0,-0.0,-0.4630402671633164,-0.342399332091709,-0.6651146361826473,-0.7405112067304606,0.0
2020-01-29,1.0,-0.0,-0.4641485275288092,-0.3370038412291933,-0.6571702944942381,-0.7427336747759282,0.0
2020-01-30,1.0,-0.0,-0.4747745163654906,-0.32794722248780955,-0.6604837938617459,-0.7238423048729962,0.0
2020-01-31,1.0,-0.0,-0.4797012638835695,-0.32653517170943447,-0.6606664113366526,-0.7247223286097281,0.0
2020-02-03,1.0,-0.0,-0.47356619504800407,-0.31193153107630117,-0.6487493683678626,-0.7239135927235979,0.0
2020-02-04,1.0,-0.0,-0.4683045288255331,-0.3103317774694084,-0.6475652832092849,-0.7275450990286364,0.0
2020-02-05,1.0,-0.0,-0.4721916904814245,-0.31061771817981976,-0.6435637345727475,-0.7140658857519706,0.0
2020-02-06,1.0,-0.0,-0.4783852611060458,-0.309554500581633,-0.6432860691042851,-0.712736190146823,0.0
2020-02-07,1.0,-0.0,-0.4821950529591099,-0.3065971021780809,-0.6416066882484206,-0.7125436087626111,0.0
2020-02-10,1.0,-0.0,-0.47210636896735547,-0.3053403995108031,-0.6434507196839035,-0.7149800871773966,0.0
2020-02-11,1.0,-0.0,-0.4604215456674473,-0.30023419203747076,-0.6275097580015613,-0.7343950039032007,0.0
2020-02-12,1.0,-0.0,-0.4606039786390182,-0.29871022141719494,-0.6267449486274632,-0.7368601855032635,0.0
2020-02-13,1.0,-0.0,-0.4714147438099104,-0.3017454023167952,-0.6275017953601649,-0.7217347862740813,0.0
2020-02-14,1.0,-0.0,-0.4797498045347929,-0.31668491008600475,-0.6084128225175919,-0.7225957779515247,0.0
2020-02-18,1.0,-0.0,-0.48291149190378874,-0.30985694073258924,-0.6042446156264738,-0.7471466750510927,0.0
2020-02-19,1.0,-0.0,-0.48454129164692883,-0.31457445128690986,-0.6034422864361283,-0.7555345018158851,0.0
2020-02-20,1.0,-0.0,-0.48486377396569125,-0.31562184661957615,-0.5988584762865792,-0.7540678607467205,0.0
2020-02-21,1.0,-0.0,-0.49807376531514463,-0.3167550839964633,-0.5898383225969432,-0.7530946065428824,0.0
2020-02-24,1.0,-0.0,-0.5113862480654433,-0.311992672372951,-0.5875367170967436,-0.7475442974005875,0.0
2020-02-25,1.0,-0.0,-0.539944988719597,-0.33699045028896374,-0.5112031399697129,-0.7023518867632969,0.0
2020-02-26,1.0,-0.0,-0.5318031393265932,-0.31420590824908157,-0.5027476697938489,-0.6873728633451741,0.0
2020-02-27,1.0,-0.0,-0.5350693496008984,-0.31302922698716196,-0.49813347901302013,-0.6887614191629488,0.0
2020-02-28,1.0,-0.0,-0.5567196424872,-0.27881855041581577,-0.4526917044008405,-0.6713427446802214,0.0
2020-03-02,1.0,-0.0,-0.5837760401122186,-0.3021548379394735,-0.4317435683161225,-0.6668656360054915,0.0
2020-03-03,1.0,-0.0,-0.5868054545983195,-0.25615677608815746,-0.40176780158753234,-0.6628383682726136,0.0
2020-03-04,1.0,-0.0,-0.6037378348118164,-0.25378233284529045,-0.38463525966755663,-0.6286854419659519,0.0
2020-03-05,1.0,-0.0,-0.6543240763906263,-0.17910655213632448,-0.33055347065854945,-0.6158785755983655,0.0
2020-03-06,1.0,-0.0,-0.6567379827729924,-0.1809947207557655,-0.33089747151986665,-0.6099194220616838,0.0
2020-03-09,1.0,-0.0,-0.6570298573975044,-0.18023061497326204,-0.3321078431372549,-0.6158366755793226,0.0
2020-03-10,1.0,-0.0,-0.6566967362963407,-0.3163005364581772,-0.4213744118440375,-0.6026013726136602,0.0
2020-03-11,1.0,-0.0,-0.6905583576674631,-0.30371943485827213,-0.3820900805238474,-0.5732236085302186,0.0
2020-03-12,1.0,-0.0,-0.6613931386184516,-0.28001854427445527,-0.3823307834955958,-0.5738293926750117,0.0
2020-03-13,1.0,-0.044021561581182624,-0.565828160731787,-0.25699662419688557,-0.37637482304257874,-0.47922792115866275,0.0
2020-03-16,1.0,-0.045717514732395124,-0.5762451901084412,-0.25428517611602935,-0.36256491671824126,-0.45203562683314047,0.0
2020-03-17,1.0,-0.15331195165266256,-0.4800275664643359,-0.24152463752750022,-0.3611206828001166,-0.4146367323137276,0.0
2020-03-18,1.0,-0.15067736419834277,-0.4855451795343943,-0.22083388136262003,-0.35799026699986847,-0.4154675785873997,0.0
2020-03-19,1.0,-0.14510344827586208,-0.5861241379310345,-0.27062068965517244,-0.3869793103448276,-0.3697931034482759,0.0
2020-03-20,1.0,-0.18485308721303814,-0.8128395350195688,-0.24119399497634206,-0.4169051930603423,-0.2649395408610316,0.0
2020-03-23,1.0,-0.18834317961379068,-0.7978132439820123,-0.26126443876201394,-0.42194985744937247,-0.2697880845310525,0.0
2020-03-24,1.0,-0.1868630692920487,-0.7712911468510447,-0.32731098752442506,-0.4500526078460845,-0.27067488351119795,0.0
2020-03-25,1.0,-0.18859507527954686,-0.7676752854166057,-0.2786370439937781,-0.44090628943738447,-0.25906142693628387,0.0
2020-03-26,1.0,-0.18049370336508685,-0.7668917922552865,-0.2952782611260212,-0.44610257468959214,-0.2604771876013802,0.0
2020-03-27,1.0,-0.17532106602697245,-0.7666091331948629,-0.28423485358219,-0.4435538132990083,-0.2557411578854986,0.0
2020-03-30,1.0,-0.17005988023952096,-0.7707609171900103,-0.28500073024682343,-0.4436979699138309,-0.2514677961150869,0.0
2020-03-31,1.0,-0.16055019192741654,-0.7781784343375596,-0.2886762824241014,-0.4345992788181924,-0.24601605211120156,0.0
2020-04-01,1.0,-0.15763575484058817,-0.7752511282573883,-0.3043820061144271,-0.4308632988790217,-0.24349978162760227,0.0
2020-04-02,1.0,-0.15937120027792254,-0.7611313762955242,-0.2998957790515894,-0.4354409125123038,-0.23918707660239708,0.0
2020-04-03,1.0,-0.1612987313908359,-0.7598331692058159,-0.29899206395180444,-0.439958292301454,-0.2363146614145861,0.0
2020-04-06,1.0,-0.1609792931199721,-0.7666773153660732,-0.3027909273081056,-0.4381552580373479,-0.2355589115093079,0.0
2020-04-07,1.0,-0.15008906510371775,-0.7560190771706028,-0.29555249094983627,-0.4384014250416595,-0.23303453427569962,0.0
2020-04-08,1.0,-0.14721191729215197,-0.756247663417019,-0.2867167054898916,-0.4394213901590314,-0.24616800391108043,0.0
2020-04-09,1.0,-0.14792899408284022,-0.7542368012868386,-0.28907910610673865,-0.4385592003217097,-0.24260355029585798,0.0
2020-04-13,1.0,-0.13196073321171053,-0.8127877682217008,-0.27793704572437955,-0.4416644948310311,-0.23145976312512667,0.0
2020-04-14,1.0,-0.12538600477771952,-0.8431509642836335,-0.25648196702208237,-0.450940977684554,-0.2372836916622968,0.0
2020-04-15,1.0,-0.0958090803259604,-0.864813736903376,-0.23297438882421417,-0.4571012805587893,-0.259662398137369,0.0
2020-04-16,1.0,-0.0892415198718882,-0.8722667054884263,-0.2291163196971903,-0.4591643616246907,-0.261813946717135,0.0
2020-04-17,1.0,-0.07703560665905966,-0.9009040638988854,-0.2048333772199304,-0.4669826501653062,-0.2760174376078879,0.0
2020-04-20,1.0,-0.06442296357420724,-0.9271484144760108,-0.19491925026523635,-0.47604031592596957,-0.284539667570435,0.0
2020-04-21,1.0,-0.07044080790210822,-0.9312693498452013,-0.19799498746867167,-0.47268170426065165,-0.2761609907120743,0.0
2020-04-22,1.0,-0.0621103399600047,-0.9414480649335373,-0.19112457357957888,-0.4739442418538995,-0.2722032702035055,0.0
2020-04-23,1.0,-0.05932825952807734,-0.9436102377244278,-0.1887102935558755,-0.4733331374335165,-0.2735153242631718,0.0
2020-04-24,1.0,-0.05780363807340798,-0.9435187634076818,-0.19045519997649066,-0.473654823826736,-0.27320814599312354,0.0
2020-04-27,1.0,-0.06838914719557412,-0.9387322700253075,-0.1852157024306986,-0.474192219410276,-0.27620504973221116,0.0
2020-04-28,1.0,-0.05845671897626858,-0.9660430889263233,-0.18027602919880603,-0.4705795431037031,-0.27995980731152287,0.0
2020-04-29,1.0,-0.054654494962923565,-0.9724954946970367,-0.17238323141008596,-0.46793110579337643,-0.28683269815947293,0.0
2020-04-30,1.0,-0.0534182364906695,-0.9601426844727454,-0.17723534093924118,-0.47501547713805603,-0.28224403761681555,0.0
2020-05-01,1.0,-0.0618313636497598,-0.9564115410686392,-0.17456013674810644,-0.47876573045297816,-0.2756181662786243,0.0
2020-05-04,1.0,-0.06214340332921593,-0.9558555379095348,-0.17384271513440389,-0.48311864007999533,-0.2660725839656491,0.0
2020-05-05,1.0,-0.061998176524219885,-0.9572365518661216,-0.16837740066468634,-0.48404458692391406,-0.2694332519631776,0.0
2020-05-06,1.0,-0.05921265398524094,-0.9574280422191516,-0.16211448563784436,-0.4852556375503484,-0.276041513538941,0.0
2020-05-07,1.0,-0.05792153515613503,-0.9567648703534744,-0.15999058186420223,-0.48797716102069044,-0.2805427200753451,0.0
2020-05-08,1.0,-0.05659156420965939,-0.9534384375551502,-0.1630390022942526,-0.48711688922877816,-0.2811341843637861,0.0
2020-05-11,1.0,-0.04804396643422763,-0.9738506086750974,-0.15535988653823424,-0.4852854272544616,-0.29219359413780877,0.0
2020-05-12,1.0,-0.04373627677882618,-0.9789923446679722,-0.13313749925820426,-0.4978636282713192,-0.313393863865646,0.0
2020-05-13,1.0,-0.03964418087472202,-0.9830392883617495,-0.13340252038547074,-0.4998369162342476,-0.309236471460341,0.0
2020-05-14,1.0,-0.035153928444074646,-0.9939379531677167,-0.12335076667062879,-0.501753239034827,-0.31742541305123023,0.0
2020-05-15,1.0,-0.0430187778009971,-0.979281726721796,-0.12153327163626594,-0.5088813923634953,-0.3326566558199242,0.0
2020-05-18,1.0,-0.044461708548719635,-0.9624406131413032,-0.11488929393133533,-0.5135207816655213,-0.3527056503421281,0.0
2020-05-19,1.0,-0.03969822166337345,-0.9736542721992696,-0.10768816238548591,-0.5163463265672715,-0.3564457218130651,0.0
2020-05-20,1.0,-0.038639968872527006,-0.9737810900601597,-0.10762922390829367,-0.5169854239621681,-0.35599054203705366,0.0
2020-05-21,1.0,-0.04233581016299137,-0.9781579578139981,-0.10561481303930967,-0.5177372962607862,-0.35231903163950146,0.0
2020-05-22,1.0,-0.04142579002546054,-0.98136887823873,-0.10456791972442714,-0.5173281413808597,-0.35063651340422347,0.0
2020-05-26,1.0,-0.04029457549994012,-0.981229792839181,-0.10576577655370614,-0.51589629984433,-0.3504370734043827,0.0
2020-05-27,1.0,-0.0287985600719964,-0.9897105144742763,-0.08123593820308984,-0.5199040047997601,-0.3802009899505025,0.0
2020-05-28,1.0,-0.01774489458329574,-1.0006315979427953,-0.07263376342145629,-0.5175794760744684,-0.3990195193840416,0.0
2020-05-29,1.0,-0.0130194238980095,-1.0074267845330447,-0.0691262252691082,-0.512808948222984,-0.4044139755848217,0.0
2020-06-01,1.0,-0.014949166817060698,-1.0213258737893283,-0.052667990134151486,-0.5143175118811286,-0.40462010467424653,0.0
2020-06-02,1.0,-0.01540405559901318,-1.021541609001745,-0.05186834346230218,-0.5142306998014321,-0.4055599013177688,0.0
2020-06-03,1.0,-0.01422727546170968,-1.0223184744029359,-0.05621728929796065,-0.5116404981050352,-0.40347711002827413,0.0
2020-06-04,1.0,-0.014139399981872565,-1.0317230127798422,-0.0378863409770688,-0.5222816399286987,-0.4152089186984501,0.0
2020-06-05,1.0,-0.0,-1.0292383515254133,-0.030538505729749338,-0.520394279321501,-0.44341305596710306,0.0
2020-06-08,1.0,-0.0,-1.0271543782281694,-0.03512852266892198,-0.5181381580934545,-0.4400579937777509,0.0
2020-06-09,1.0,-0.0,-1.0276400145155438,-0.03665174791339059,-0.5203217612193057,-0.43942784565138504,0.0
2020-06-10,1.0,-0.0,-1.0310450107312354,-0.03941839726731356,-0.5207520933466341,-0.43169795350805595,0.0
2020-06-11,1.0,-0.0,-1.047878457720477,-0.016917862114884087,-0.5186429392893892,-0.442981659705829,0.0
2020-06-12,1.0,-0.0,-1.023531184091594,-0.03817414884001206,-0.5120518228382043,-0.43922868333835496,0.0
2020-06-15,1.0,-0.0,-1.0259270425082907,-0.03587579137775098,-0.51320470304492,-0.43979499547784145,0.0
2020-06-16,1.0,-0.0,-1.021759440643742,-0.0357132093668063,-0.5152346222235616,-0.44109580784183716,0.0
2020-06-17,1.0,-0.0,-1.0212990299451707,-0.0350364523709104,-0.5147918298487678,-0.44149545098511783,0.0
2020-06-18,1.0,-0.0,-1.0236237080784645,-0.03293458281857354,-0.5142676349172869,-0.4423720131376744,0.0
2020-06-19,1.0,-0.0,-1.0236581175974202,-0.03366384376601067,-0.514541454446822,-0.4419396642656942,0.0
2020-06-22,1.0,-0.0,-1.0233553325497995,-0.03616309556098002,-0.5122201127083145,-0.44182262001627337,0.0
2020-06-23,1.0,-0.0,-1.020001204891861,-0.03491174167118501,-0.5121091632026026,-0.44520754262304957,0.0
2020-06-24,1.0,-0.0,-1.022432326638764,-0.03495829694980579,-0.5097106380416128,-0.44391918340308933,0.0
2020-06-25,1.0,-0.0,-1.0258000421470932,-0.031249059216666163,-0.5099497245386398,-0.44347773730318807,0.0
2020-06-26,1.0,-0.0,-1.0296808478516863,-0.03644433708747245,-0.5137836287327516,-0.4395362178809747,0.0
2020-06-29,1.0,-0.0,-1.0333887294153195,-0.0336304577730775,-0.5213476355945006,-0.433207433147001,0.0
2020-06-30,1.0,-0.0,-1.0272727272727271,-0.03545756569012383,-0.5226819691935971,-0.43479311386288133,0.0
2020-07-01,1.0,-0.0,-1.027718163407188,-0.03820693407490252,-0.5218692379772089,-0.4349363721548831,0.0
2020-07-02,1.0,-0.0,-1.0359152798789713,-0.028229954614220874,-0.5128895612708018,-0.4486838124054463,0.0
2020-07-06,1.0,-0.0,-1.0370437624841111,-0.02757097028024938,-0.5144664366563767,-0.44737001392167547,0.0
2020-07-07,1.0,-0.0,-1.0414637834568274,-0.0218962649327083,-0.5140480871011645,-0.4469378496900045,0.0
2020-07-08,1.0,-0.0,-1.0460844831759866,-0.016854272573226824,-0.512678528201404,-0.45025417574437177,0.0
2020-07-09,1.0,-0.0,-1.0470801815431163,-0.016036308623298034,-0.5118003025718608,-0.45080181543116493,0.0
2020-07-10,1.0,-0.0,-1.0501482961079838,-0.008958295502693541,-0.5109254887718662,-0.4564493674717027,0.0
2020-07-13,1.0,-0.0,-1.0502986386926598,-0.0057908619591910985,-0.5095655337598156,-0.4662098656883849,0.0
2020-07-14,1.0,-0.0,-1.041593456528325,-0.0,-0.5116328385337777,-0.47615873977582546,0.0
2020-07-15,1.0,-0.0,-1.036138733931603,-0.0,-0.5179784137763764,-0.47765583313121507,0.0
2020-07-16,1.0,-0.0,-1.0458353569694026,-0.0,-0.5124453618261292,-0.47717338513841673,0.0
2020-07-17,1.0,-0.0,-1.0463845546718475,-0.0,-0.5111711492926964,-0.4780826907898731,0.0
2020-07-20,1.0,-0.0,-1.0426322360607814,-0.00779560887968574,-0.5174335393891409,-0.4772678827004476,0.0
2020-07-21,1.0,-0.0,-1.0445411922304086,-0.0,-0.51659258357182,-0.4833769713207088,0.0
2020-07-22,1.0,-0.0,-1.0524100061012813,-0.0,-0.5129042098840757,-0.4853264185478951,0.0
2020-07-23,1.0,-0.0,-1.0595747280948309,-0.0,-0.5181168275693511,-0.4774532567518025,0.0
2020-07-24,1.0,-0.0,-1.068471776044057,-0.0,-0.5010555300596604,-0.48998011320177454,0.0
2020-07-27,1.0,-0.0,-1.0690108948463706,-0.0,-0.5108336393683438,-0.4805055698371894,0.0
2020-07-28,1.0,-0.0,-1.0633613033625282,-0.0,-0.5128927543333129,-0.4861578979604336,0.0
2020-07-29,1.0,-0.0,-1.0566901084052454,-0.0,-0.5206215643521789,-0.4936584467033136,0.0
2020-07-30,1.0,-0.0,-1.0596368328878238,-0.0,-0.5213383722002028,-0.4915045933572987,0.0
2020-07-31,1.0,-0.0,-1.0604158976252,-0.0,-0.5216254460440507,-0.4941245231942907,0.0
2020-08-03,1.0,-0.0,-1.0593574989230108,-0.0,-0.5224321496707489,-0.49532278909471356,0.0
2020-08-04,1.0,-0.0,-1.0490960051744849,-0.0,-0.5285366680013552,-0.5024178396525703,0.0
2020-08-05,1.0,-0.0,-1.0483130488368508,-0.0,-0.5315359728855338,-0.5013711292558928,0.0
2020-08-06,1.0,-0.0,-1.0524612397127269,-0.0,-0.5316401072650495,-0.498227660820516,0.0
2020-08-07,1.0,-0.0,-1.0518983040375645,-0.0,-0.537641716351055,-0.49967563559976524,0.0
2020-08-10,1.0,-0.0,-1.0573027800971024,-0.0,-0.5328570986795311,-0.5022729381204194,0.0
2020-08-11,1.0,-0.0,-1.0602573620390991,-0.0,-0.5365317990596387,-0.4964736451373422,0.0
2020-08-12,1.0,-0.0,-1.0593026136504398,-0.0,-0.5318654775176515,-0.5055431685866469,0.0
2020-08-13,1.0,-0.0,-1.0615303626172854,-0.0,-0.5272350044901372,-0.507880964914997,0.0
2020-08-14,1.0,-0.0,-1.060310380076201,-0.0,-0.5267168478765913,-0.5105783229563547,0.0
2020-08-17,1.0,-0.0,-1.0560756354618723,-0.0,-0.526906385616863,-0.5168319900805951,0.0
2020-08-18,1.0,-0.0,-1.0527833772677935,-0.0,-0.5273065591564583,-0.5211350596991782,0.0
2020-08-19,1.0,-0.0,-1.0558314195270313,-0.0,-0.5234001613804233,-0.5242380981937806,0.0
2020-08-20,1.0,-0.0,-1.0567917326133507,-0.0,-0.5229804797815225,-0.5235701207212239,0.0
2020-08-21,1.0,-0.0,-1.0567899702085402,-0.0,-0.5233056107249254,-0.5231814796425024,0.0
2020-08-24,1.0,-0.0,-1.060343757756267,-0.0,-0.5153574087862993,-0.5267746339041945,0.0
2020-08-25,1.0,-0.0,-1.0644950937771707,-0.0,-0.511955036641411,-0.5287541920258353,0.0
2020-08-26,1.0,-0.0,-1.0643939393939394,-0.0,-0.5105563835072032,-0.5298373075012419,0.0
2020-08-27,1.0,-0.0,-1.066184459690187,-0.0,-0.5067519324496321,-0.5314003663117375,0.0
