Date,IWF,IWM,MTD,MTUM,SPY,VLUE,VXX
2019-08-16,-0.0,-0.19447839719402668,1.0,-0.4127384811606526,-0.8200829037572408,-0.22989849604081417,0.0
2019-08-19,-0.0,-0.17947495297888688,1.0,-0.41632890937508277,-0.8279689528199422,-0.2253039815624255,0.0
2019-08-20,-0.0,-0.17810937375982222,1.0,-0.4208535068920814,-0.8240865677170146,-0.2226367171997778,0.0
2019-08-21,-0.0,-0.17155188391982418,1.0,-0.45237906108507425,-0.8055974792808537,-0.21831228321020996,0.0
2019-08-22,-0.0,-0.1724987417551853,1.0,-0.4493126009907022,-0.8042171068316071,-0.22290800243702152,0.0
2019-08-23,-0.0,-0.17327008189118276,1.0,-0.4507460313253651,-0.8054223093843585,-0.22078816950679775,0.0
2019-08-26,-0.0,-0.16901371308016877,1.0,-0.4502373417721519,-0.8015822784810127,-0.21629746835443037,0.0
2019-08-27,-0.0,-0.16633308753818601,1.0,-0.4505161698093332,-0.7985094279995786,-0.2181607500263352,0.0
2019-08-28,-0.0,-0.1655895334174023,1.0,-0.45271122320302654,-0.800126103404792,-0.2087536780159731,0.0
2019-08-29,-0.0,-0.1617052554208012,1.0,-0.4582086417808579,-0.8042211371869586,-0.20095028088412875,0.0
2019-08-30,-0.0,-0.15813612181251147,1.0,-0.4602563094582907,-0.8056713053961265,-0.19668737060041408,0.0
2019-09-03,-0.0,-0.16324604859636707,1.0,-0.4693979187963618,-0.7936620272076748,-0.19485727765982544,0.0
2019-09-04,-0.0,-0.15533904297949244,1.0,-0.4811817396087059,-0.7853120662109426,-0.1972447028626804,0.0
2019-09-05,-0.0,-0.16824576514498996,1.0,-0.48944222587633435,-0.7754548064625583,-0.17691123117479707,0.0
2019-09-06,-0.0,-0.17381365284565664,1.0,-0.4781649061958064,-0.7785748068737192,-0.19701508224289246,0.0
2019-09-09,-0.0,-0.17326888725438688,1.0,-0.47851213617736676,-0.7782652096248817,-0.19683198486918144,0.0
2019-09-10,-0.0,-0.16933662482273226,1.0,-0.4930668627553968,-0.7797415830663376,-0.18401701770050946,0.0
2019-09-11,-0.0,-0.1916391057018124,1.0,-0.43820611191956604,-0.7811086122502976,-0.23489879613705517,0.0
2019-09-12,-0.0,-0.21180058339962873,1.0,-0.4314505436223814,-0.7785202863961814,-0.23004508088040307,0.0
2019-09-13,-0.0,-0.210019114367633,1.0,-0.4212328767123288,-0.780423701815865,-0.243071041733036,0.0
2019-09-16,-0.0,-0.21207294736003823,1.0,-0.4196596851689629,-0.7796448196225214,-0.2432109580313769,0.0
2019-09-17,-0.0,-0.22912137441009595,1.0,-0.4157166339678668,-0.7746434063311947,-0.23179914099368998,0.0
2019-09-18,-0.0,-0.23650583244962886,1.0,-0.41222163308589604,-0.7718716861081655,-0.23051431601272535,0.0
2019-09-19,-0.0,-0.2420756917205555,1.0,-0.4144227711226545,-0.7595409731792644,-0.23425739425421394,0.0
2019-09-20,-0.0,-0.25039775137887144,1.0,-0.4264955451845567,-0.7459164191769198,-0.22889266016122187,0.0
2019-09-23,-0.0,-0.2507555272785112,1.0,-0.4261704045384656,-0.7449498966120566,-0.22909707862785642,0.0
2019-09-24,-0.0,-0.24700277888050812,1.0,-0.40780733095143573,-0.7562524811433108,-0.23546380838957257,0.0
2019-09-25,-0.0,-0.25021199915200343,1.0,-0.4054483782064872,-0.7575259698961205,-0.2368295526817893,0.0
2019-09-26,-0.0,-0.24233693477390955,1.0,-0.4212618380685607,-0.7837268240629585,-0.2204081632653061,0.0
2019-09-27,-0.0,-0.23211655373737913,1.0,-0.4228286777899783,-0.792388655293393,-0.23083103457510915,0.0
2019-09-30,-0.0,-0.20093959731543623,1.0,-0.4449664429530202,-0.7934496644295301,-0.24523489932885906,0.0
2019-10-01,-0.0,-0.19376846629062583,1.0,-0.4508998119795863,-0.7921300026860059,-0.24920762825678217,0.0
2019-10-02,-0.0,-0.2024252223120453,1.0,-0.459310158986796,-0.79059552681218,-0.24236054971705742,0.0
2019-10-03,-0.0,-0.19291657661551762,1.0,-0.4599092284417549,-0.7976010373892372,-0.2511076291333478,0.0
2019-10-04,-0.0,-0.19736593017281015,1.0,-0.4648294886010223,-0.7896530275576711,-0.25256240365632693,0.0
2019-10-07,-0.0,-0.19004108996539792,1.0,-0.45577422145328716,-0.801632785467128,-0.25583910034602075,0.0
2019-10-08,-0.0,-0.18952604969313544,1.0,-0.4531592181036581,-0.8050666450374456,-0.2559007218752535,0.0
2019-10-09,-0.0,-0.18073102256775725,1.0,-0.44298671849692256,-0.8131681243926142,-0.2626336248785228,0.0
2019-10-10,-0.0,-0.18640320951939085,1.0,-0.47081138615212464,-0.7914085314265441,-0.2805600283835048,0.0
2019-10-11,-0.0,-0.19477142075006845,1.0,-0.49586641116890223,-0.7695592663564192,-0.277251574048727,0.0
2019-10-14,-0.0,-0.18055555555555555,1.0,-0.5151265126512652,-0.7802805280528053,-0.2743124312431243,0.0
2019-10-15,-0.0,-0.18584801762114536,1.0,-0.5257433920704846,-0.777147577092511,-0.2645374449339207,0.0
2019-10-16,-0.0,-0.195616211745244,1.0,-0.5389578163771711,-0.7693134822167079,-0.25321202095395645,0.0
2019-10-17,-0.0,-0.17682049579459938,1.0,-0.5642430278884463,-0.7585214696768482,-0.2671259406817176,0.0
2019-10-18,-0.0,-0.17654385916350654,1.0,-0.5669720707504083,-0.7547263819304122,-0.26977053173526727,0.0
2019-10-21,-0.0,-0.1318663045285738,1.0,-0.5699794911590267,-0.7459120891303143,-0.32373482622914473,0.0
2019-10-22,-0.0,-0.13165840281432648,1.0,-0.5707875128112795,-0.7455195146948838,-0.3220409406941636,0.0
2019-10-23,-0.0,-0.13106352328448345,1.0,-0.5627060420533562,-0.7477906751253567,-0.32875308197357117,0.0
2019-10-24,-0.0,-0.12736229786523423,1.0,-0.5793370258008851,-0.7495338027777004,-0.3270060396893874,0.0
2019-10-25,-0.0,-0.12874401514307984,1.0,-0.5666406858924395,-0.7563188954459414,-0.33195078499053554,0.0
2019-10-28,-0.0,-0.16104047526511578,1.0,-0.5847260007773029,-0.6949919493642774,-0.33529509744045305,0.0
2019-10-29,-0.0,-0.1609637747845729,1.0,-0.6076298837112022,-0.6826459187372765,-0.33746060960986085,0.0
2019-10-30,-0.0,-0.16195652173913044,1.0,-0.6076923076923078,-0.6810479375696766,-0.336371237458194,0.0
2019-10-31,-0.0,-0.16132719921929456,1.0,-0.609703053115851,-0.6798828941865328,-0.3373483897950648,0.0
2019-11-01,-0.0,-0.16150349942838021,1.0,-0.6098485904692859,-0.6813707721049549,-0.3356384016953406,0.0
2019-11-04,-0.0,-0.15856001336414513,1.0,-0.625024361722861,-0.6668429991368989,-0.3337973661497341,0.0
2019-11-05,-0.0,-0.1578859247683893,1.0,-0.6222513673401049,-0.665364437995312,-0.3449882799419578,0.0
2019-11-06,-0.0,-0.14309736001345216,1.0,-0.6265343870859257,-0.6517852138333052,-0.3811165293425256,0.0
2019-11-07,-0.0,-0.1436659192825112,1.0,-0.6230661434977579,-0.6548206278026906,-0.3811378923766816,0.0
2019-11-08,-0.0,-0.126171896929209,1.0,-0.6230281255263009,-0.6630550721383259,-0.39468365800258237,0.0
2019-11-11,-0.0,-0.11830174288861897,1.0,-0.6304624163159233,-0.6744442247394141,-0.4015988248919522,0.0
2019-11-12,-0.0,-0.1153182705087238,1.0,-0.6283120775952267,-0.6804004185165285,-0.4037553374996465,0.0
2019-11-13,-0.0,-0.11841429305325646,1.0,-0.6714138934870711,-0.6636223528740225,-0.40059364118956564,0.0
2019-11-14,-0.0,-0.11252890297165366,1.0,-0.6908737974936485,-0.6492249721675087,-0.40198681168108247,0.0
2019-11-15,-0.0,-0.11272196963198076,1.0,-0.7001229590231907,-0.6419318864201766,-0.40473535214892337,0.0
2019-11-18,-0.0,-0.1076843704319413,1.0,-0.7005933102123879,-0.6486571698816247,-0.40929805956031995,0.0
2019-11-19,-0.0,-0.14045810413574317,1.0,-0.7008935067958905,-0.6545883174714049,-0.414505660816671,0.0
2019-11-20,-0.0,-0.16419813918437148,1.0,-0.7300947798614533,-0.6302136169966088,-0.3739601750673894,0.0
2019-11-21,-0.0,-0.15200070302888277,1.0,-0.7541156482512156,-0.62385025484797,-0.39932040541332237,0.0
2019-11-22,-0.0,-0.15673962795610585,1.0,-0.7638049410245877,-0.6206208555835925,-0.3929346869315181,0.0
2019-11-25,-0.0,-0.15622433415464038,1.0,-0.7604130001173297,-0.6187375337322538,-0.39786460166608006,0.0
2019-11-26,-0.0,-0.14003222498901421,1.0,-0.7603046726234071,-0.6271568771056101,-0.4020213856745276,0.0
2019-11-27,-0.0,-0.12695810031329605,1.0,-0.7664334026293445,-0.6334143413462946,-0.4012239041958247,0.0
2019-11-29,-0.0,-0.12599282226275224,1.0,-0.7799023357063012,-0.643407660175325,-0.39239277519562277,0.0
2019-12-02,-0.0,-0.13195369630221748,1.0,-0.7991828759214851,-0.6387778665956124,-0.39068004855374955,0.0
2019-12-03,-0.0,-0.12428643260670236,1.0,-0.7872164216628709,-0.6459522612322163,-0.400337188322636,0.0
2019-12-04,-0.0,-0.11792592592592592,1.0,-0.7833185185185184,-0.6534814814814814,-0.40823703703703706,0.0
2019-12-05,-0.0,-0.10839621511558271,1.0,-0.804707150556953,-0.642082884177746,-0.43921427715894124,0.0
2019-12-06,-0.008202653799758746,-0.1336248492159228,1.0,-0.8080820265379975,-0.6516887816646562,-0.41408323281061515,0.0
2019-12-09,-0.0,-0.11775184275184275,1.0,-0.8187960687960688,-0.7010135135135135,-0.43363022113022115,0.0
2019-12-10,-0.0,-0.1093225806451613,1.0,-0.9318709677419356,-0.7772903225806452,-0.4072903225806452,0.0
2019-12-11,-0.0,-0.10935131124802425,1.0,-0.931808651333828,-0.7772975065320473,-0.40721267055901417,0.0
2019-12-12,-0.0,-0.11158756770698995,1.0,-0.9318093887026051,-0.7746002063451122,-0.40614521537271087,0.0
2019-12-13,-0.0,-0.10945980873610751,1.0,-0.9367084517963298,-0.775588007237012,-0.4090527268027914,0.0
2019-12-16,-0.0,-0.11295373210633947,1.0,-0.8837231595092023,-0.7541538854805726,-0.4444976993865031,0.0
2019-12-17,-0.0,-0.11714948961745157,1.0,-0.8731834515216077,-0.7452539192927783,-0.44433491271027437,0.0
2019-12-18,-0.03305407960361183,-0.12217622322912931,1.0,-0.8990122893372885,-0.7496495745998631,-0.4559115950060306,0.0
2019-12-19,-0.03108165464102648,-0.13072578275490548,1.0,-0.9042084299193573,-0.7427601292892357,-0.4561036925789284,0.0
2019-12-20,-0.029964728343526512,-0.1135164870724525,1.0,-0.8853185774843866,-0.7399281623143383,-0.4671714720253697,0.0
2019-12-23,-0.033818451708670816,-0.11339507567201264,1.0,-0.8760205234115331,-0.7432314692310175,-0.4605182484107264,0.0
2019-12-24,-0.027926475330538533,-0.11131892937762014,1.0,-0.8817155756207675,-0.7411480167687843,-0.4626249596904225,0.0
2019-12-26,-0.02586345899577542,-0.11077429133477378,1.0,-0.8828727143732465,-0.7405269437905125,-0.464865039182173,0.0
2019-12-27,-0.02205716131115776,-0.11877926691425804,1.0,-0.8910059744873244,-0.7345067011141612,-0.46307120943000163,0.0
2019-12-30,-0.027807452008675664,-0.11806027645592568,1.0,-0.898384642776213,-0.738758861804409,-0.4541775921789518,0.0
2019-12-31,-0.019012513337860124,-0.12665308629999678,1.0,-0.897920910531251,-0.7395156335887736,-0.45028615772625863,0.0
2020-01-02,-0.019120644472483746,-0.12776214047688375,1.0,-0.8988967614610631,-0.7400433530686855,-0.4495130868031965,0.0
2020-01-03,-0.022870100421120833,-0.12374473598963395,1.0,-0.8970521541950114,-0.7442824748947199,-0.45144152899254947,0.0
2020-01-06,-0.04203186601935421,-0.11905770421296145,1.0,-0.8860903848033626,-0.7507738424945424,-0.4602978071747418,0.0
2020-01-07,-0.05013312552763167,-0.12497564776933569,1.0,-0.8741152022858628,-0.7393986622507955,-0.45830898110266904,0.0
2020-01-08,-0.050649350649350645,-0.12194805194805196,1.0,-0.8744155844155844,-0.7342857142857143,-0.46542207792207796,0.0
2020-01-09,-0.04634772158887914,-0.12484978401377116,1.0,-0.8754425281756472,-0.7323394718893111,-0.4689337100912664,0.0
2020-01-10,-0.06687929182803398,-0.1183975005695317,1.0,-0.8794545513717579,-0.7301396166238162,-0.459628339896508,0.0
2020-01-13,-0.07366398541049272,-0.1192236297912528,1.0,-0.8869964503207738,-0.7221480444198392,-0.4545217702803921,0.0
2020-01-14,-0.092304168575355,-0.11291800274851121,1.0,-0.8962764217001505,-0.7244944702571822,-0.4460441070610562,0.0
2020-01-15,-0.08975536171050043,-0.11854791106447171,1.0,-0.9003410506984981,-0.7207647406047092,-0.44995736866268776,0.0
2020-01-16,-0.09470294426919033,-0.102687960042061,1.0,-0.8838722397476341,-0.7320254994742377,-0.4727260778128286,0.0
2020-01-17,-0.10735038245625554,-0.10915596992876138,1.0,-0.8702275040215357,-0.7344144972259611,-0.4617707888775812,0.0
2020-01-21,-0.09455784541790899,-0.11565807149175977,1.0,-0.8731692932734839,-0.7282854428098686,-0.46479473149634687,0.0
2020-01-22,-0.09573596407852905,-0.11277899773852054,1.0,-0.8776834584248303,-0.728819114417751,-0.4625217134803841,0.0
2020-01-23,-0.10469811878262582,-0.11024656095078629,1.0,-0.8693982074263763,-0.7328868314783807,-0.465872156013001,0.0
2020-01-24,-0.10411558955248276,-0.10490013402634761,1.0,-0.8560687783988754,-0.7251152299695989,-0.47873557582295445,0.0
2020-01-27,-0.09699761508053188,-0.10219216570289785,1.0,-0.8605965565683296,-0.726224313110523,-0.48103498970890923,0.0
2020-01-28,-0.08645523728647483,-0.1081425351928667,1.0,-0.868569748832348,-0.7283861906783814,-0.47460561126171735,0.0
2020-01-29,-0.07274623557786325,-0.11149859852682355,1.0,-0.8710318753666645,-0.7254742194120332,-0.47845642396193216,0.0
2020-01-30,-0.09043835081091643,-0.11404937145834691,1.0,-0.8588223799908813,-0.7344492932977268,-0.45890054061095553,0.0
2020-01-31,-0.09329417200184806,-0.13137746683387233,1.0,-0.8571051415748135,-0.7495874859745232,-0.4687479374298726,0.0
2020-02-03,-0.09415541868693487,-0.12576988599135105,1.0,-0.8480539903027126,-0.7412527846940112,-0.4668457607128816,0.0
2020-02-04,-0.0810368527852327,-0.11625319107154548,1.0,-0.8479086208025137,-0.7492963278130523,-0.4783661713687243,0.0
2020-02-05,-0.0624042754260762,-0.12076775181673023,1.0,-0.8497735197314824,-0.7541630006191548,-0.47160035194056116,0.0
2020-02-06,-0.07175443169968718,-0.12268639207507823,1.0,-0.8545033889468197,-0.7468391553701773,-0.46281934306569344,0.0
2020-02-07,-0.06391417425227569,-0.13059167750325099,1.0,-0.8586801040312093,-0.7405721716514955,-0.45724967490247076,0.0
2020-02-10,-0.07508033888401987,-0.10189242704580127,1.0,-0.8599993507968968,-0.7464212678936605,-0.4626545914889473,0.0
2020-02-11,-0.05807998962857328,-0.09201400142607118,1.0,-0.8613469890451806,-0.7408115641407922,-0.4888183055681598,0.0
2020-02-12,-0.06031046440029815,-0.09041708526428363,1.0,-0.8630456622484363,-0.7441747415497294,-0.48280779077680913,0.0
2020-02-13,-0.041211455168401315,-0.08313400995539466,1.0,-0.8796302281983321,-0.7400607666946797,-0.48826685629323163,0.0
2020-02-14,-0.046815389589395406,-0.07924345295829292,1.0,-0.8723892660847073,-0.7423860329776915,-0.49227287423213706,0.0
2020-02-18,-0.04247478665632273,-0.08313938453581587,1.0,-0.8660137057150245,-0.7363589345746056,-0.5045254719420739,0.0
2020-02-19,-0.03930965255966065,-0.08464203607162517,1.0,-0.8683094258977432,-0.7364893306997378,-0.5092769484829842,0.0
2020-02-20,-0.06303175943365591,-0.08436708449697994,1.0,-0.8538676365525752,-0.7376761706826005,-0.5084107293628629,0.0
2020-02-21,-0.06414799882953474,-0.07910394381766753,1.0,-0.8562928764183763,-0.7424326169652437,-0.5093474656175829,0.0
2020-02-24,-0.025194177925722865,-0.09144311728999412,1.0,-0.8772599699758501,-0.7587298479211539,-0.5108348019058808,0.0
2020-02-25,-0.06056816724381173,-0.12584968577658073,1.0,-0.8492689495959985,-0.6862895985635501,-0.4843850198794409,0.0
2020-02-26,-0.06991731899776793,-0.10915149800370964,1.0,-0.8232575686126569,-0.6795875381181427,-0.4618818573359741,0.0
2020-02-27,-0.08426332288401255,-0.10658307210031348,1.0,-0.8091222570532915,-0.6788714733542319,-0.45592476489028216,0.0
2020-02-28,-0.07945823927765237,-0.18952595936794583,1.0,-0.7395033860045147,-0.5732129420617006,-0.4280812641083521,0.0
2020-03-02,-0.1272814890669237,-0.14758147099572316,1.0,-0.7107403168483827,-0.5929763267273056,-0.433257032708873,0.0
2020-03-03,-0.12338831455453596,-0.20600534324544081,1.0,-0.6190033685677778,-0.5494250203275642,-0.4061156928795447,0.0
2020-03-04,-0.05162037037037037,-0.27271412037037035,1.0,-0.691579861111111,-0.512962962962963,-0.3646412037037037,0.0
2020-03-05,-0.05811731827644224,-0.2902443893118887,1.0,-0.6576553454815068,-0.4925998802292754,-0.35303846921607207,0.0
2020-03-06,-0.0706052691346809,-0.2890358846241199,1.0,-0.6483931410401998,-0.4802691346808994,-0.35064160799454913,0.0
2020-03-09,-0.06744627233343715,-0.27762833762777134,1.0,-0.6480731658974432,-0.48044850921652466,-0.3579012939943937,0.0
2020-03-10,-0.25106800753575503,-0.17979674688884761,1.0,-0.5411945763791228,-0.40746145885849233,-0.2739140817788628,0.0
2020-03-11,-0.22091203172284254,-0.22219033705520191,1.0,-0.5395231138474381,-0.37608264635291666,-0.25005217572785143,0.0
2020-03-12,-0.23223748520862275,-0.19820445542007512,1.0,-0.5170551010958482,-0.37582960333384785,-0.24906106909502498,0.0
2020-03-13,-0.306154251876004,-0.1351681810553571,1.0,-0.44997722423341563,-0.3613435304835655,-0.14480592649421017,0.0
2020-03-16,-0.26645710059171596,-0.2194896449704142,1.0,-0.42277644230769224,-0.33468934911242604,-0.06797799556213018,0.0
2020-03-17,-0.2677203593739652,-0.17039358954548461,1.0,-0.3116928986115097,-0.33277411094677817,-0.12487583055561688,0.0
2020-03-18,-0.27375616315553564,-0.16595696996862394,1.0,-0.3390632003585836,-0.33735992828328104,-0.12501120573733754,0.0
2020-03-19,-0.3047872340425532,-0.06476063829787235,1.0,-0.3242686170212766,-0.348404255319149,-0.1740691489361702,0.0
2020-03-20,-0.3076461302443471,-0.10718811837161216,1.0,-0.3098472552638015,-0.346777241701314,-0.15187762634235275,0.0
2020-03-23,-0.311871365035922,-0.07508267761432318,1.0,-0.3677044132740335,-0.3641008096704299,-0.16200250883795186,0.0
2020-03-24,-0.29932748469969517,-0.06799618365019897,1.0,-0.41565634235450166,-0.3848462988388058,-0.15923952249086637,0.0
2020-03-25,-0.3003134939703897,-0.07006704652067458,1.0,-0.385117045376536,-0.37854968993844534,-0.15422988032310472,0.0
2020-03-26,-0.31295597484276727,-0.07096626643796454,1.0,-0.3731503716409377,-0.3771983990851915,-0.15272727272727274,0.0
2020-03-27,-0.31393011226310674,-0.0632694088681078,1.0,-0.35607960064150346,-0.3792324546542884,-0.14630344921054414,0.0
2020-03-30,-0.30362449347140924,-0.05576316974335885,1.0,-0.3739081494822152,-0.3811346240432238,-0.13680774425934264,0.0
2020-03-31,-0.3027624060826922,-0.055630539434021686,1.0,-0.3687857110721195,-0.38100058487425204,-0.1413146173572682,0.0
2020-04-01,-0.30998787443301745,-0.06727444199937127,1.0,-0.34279426954686304,-0.3863789464229577,-0.13903983473301298,0.0
2020-04-02,-0.3115395799315543,-0.06005770908358869,1.0,-0.3409756861341624,-0.38797056389379736,-0.1362426465654148,0.0
2020-04-03,-0.30814758565238753,-0.06573011122526466,1.0,-0.343190244338232,-0.3765578237369902,-0.13981328449546612,0.0
2020-04-06,-0.31000895656068067,-0.0803179579041648,1.0,-0.3424317062248097,-0.3731079265562024,-0.1332512315270936,0.0
2020-04-07,-0.31866986816472614,-0.08859239795224935,1.0,-0.34764191546232953,-0.3760703121460608,-0.13425904951751008,0.0
2020-04-08,-0.31639864099660253,-0.08980747451868629,1.0,-0.34144960362400906,-0.3753793884484711,-0.14199320498301243,0.0
2020-04-09,-0.31617347169982324,-0.09058775547197172,1.0,-0.3410295916980106,-0.3756514252050573,-0.14238455612452983,0.0
2020-04-13,-0.33371858499331475,-0.048564371020010426,1.0,-0.3541822466970336,-0.3799714460534367,-0.14972692455866024,0.0
2020-04-14,-0.3275213675213675,-0.07630769230769231,1.0,-0.33374358974358975,-0.3884444444444445,-0.1531851851851852,0.0
2020-04-15,-0.3218599995450099,-0.07873603749118457,1.0,-0.3293900857656346,-0.388311304229133,-0.15663034329003342,0.0
2020-04-16,-0.32240983569302095,-0.07294957162011681,1.0,-0.3283185237370179,-0.3908369883871554,-0.1580801309001659,0.0
2020-04-17,-0.3206998409452397,-0.075142013178823,1.0,-0.32588048170870254,-0.3908202681208816,-0.1596682572142695,0.0
2020-04-20,-0.3187647807895216,-0.07820174640713116,1.0,-0.3240176459887211,-0.39189557940694925,-0.16106512643259963,0.0
2020-04-21,-0.3181993861543708,-0.07879959076958054,1.0,-0.3242696373763783,-0.3907013754689099,-0.1615096055473457,0.0
2020-04-22,-0.3162792809151988,-0.07976212093698928,1.0,-0.3217722898129653,-0.3922280733611767,-0.1597966224804794,0.0
2020-04-23,-0.31655884689592556,-0.0791283622744297,1.0,-0.3215753035977755,-0.3926001588922937,-0.16002723867892404,0.0
2020-04-24,-0.3115672488092538,-0.07820367430256293,1.0,-0.32615105466092087,-0.39281016103424815,-0.1593558630074847,0.0
2020-04-27,-0.3091378958583637,-0.07872962618729172,1.0,-0.3279305420170925,-0.3902704418198717,-0.1608369414911704,0.0
2020-04-28,-0.3035568645219755,-0.08375623017671047,1.0,-0.3299275033982782,-0.3878568192115994,-0.16039873130946986,0.0
2020-04-29,-0.33091787439613524,-0.06601494850059247,1.0,-0.3446586455200073,-0.3999863275909215,-0.13713426305715065,0.0
2020-04-30,-0.3287199598704911,-0.07597245656436682,1.0,-0.33825071822700536,-0.3929727757763692,-0.14419262164257377,0.0
2020-05-01,-0.31972928630024605,-0.07907209917054052,1.0,-0.3406936468872482,-0.38948135994895633,-0.1497812414547443,0.0
2020-05-04,-0.3180294982560923,-0.07928511181525975,1.0,-0.34109923176875556,-0.3901566097522055,-0.1510474844416076,0.0
2020-05-05,-0.31786886740835313,-0.08036202808681378,1.0,-0.3373609337953675,-0.3909356191865767,-0.15324639795732264,0.0
2020-05-06,-0.3201989550297748,-0.08113349608706565,1.0,-0.3363754591708686,-0.39010700677633525,-0.15375664514362639,0.0
2020-05-07,-0.32545608146676713,-0.08411535036646345,1.0,-0.33643856885174783,-0.38806310934538896,-0.14918830056853208,0.0
2020-05-08,-0.3275850254676686,-0.08229597313903292,1.0,-0.33498549599141186,-0.3895068637080012,-0.14972248235535962,0.0
2020-05-11,-0.3407625840076807,-0.062359987198829604,1.0,-0.34663740684862615,-0.4001737301696155,-0.13596671695697893,0.0
2020-05-12,-0.33948246696840856,-0.06405157042929639,1.0,-0.34224843414255013,-0.4014995656745759,-0.13864124719974397,0.0
2020-05-13,-0.3401523992585982,-0.06674904464428731,1.0,-0.3415253655522757,-0.40291984165122074,-0.13693050502276835,0.0
2020-05-14,-0.34437479983529307,-0.05826508669991307,1.0,-0.3475545591801254,-0.40748959143523816,-0.129935489774443,0.0
2020-05-15,-0.35518338023657536,-0.06285034433843549,1.0,-0.350424417141419,-0.4068913446358707,-0.11259066053492574,0.0
2020-05-18,-0.35669781931464173,-0.06576415612974161,1.0,-0.3501007879787429,-0.40557998900494774,-0.11251603445116364,0.0
2020-05-19,-0.35742723778143876,-0.06308347062053817,1.0,-0.3505857587406187,-0.404974373055098,-0.11204924034413326,0.0
2020-05-20,-0.3574857142857143,-0.06450285714285714,1.0,-0.34975999999999996,-0.4030628571428571,-0.11090285714285715,0.0
2020-05-21,-0.3560488295537674,-0.06812362838332114,1.0,-0.3461960497439649,-0.4035753474762253,-0.11208394294074615,0.0
2020-05-22,-0.35449372729142387,-0.06574347021320354,1.0,-0.3489636891295903,-0.4044011791321039,-0.11153767052855282,0.0
2020-05-26,-0.3581446512054267,-0.07076725639380328,1.0,-0.35330919424328533,-0.406155467962233,-0.10328627738564487,0.0
2020-05-27,-0.3526296483103306,-0.07373102847448301,1.0,-0.3417396487688569,-0.4074006144252373,-0.11710761612178458,0.0
2020-05-28,-0.34728973676969643,-0.07915252682747868,1.0,-0.33642116848573783,-0.404108960836467,-0.1259974318994772,0.0
2020-05-29,-0.3506719875235081,-0.07524884179624787,1.0,-0.3386771249025274,-0.4085821751295812,-0.12026971239851382,0.0
2020-06-01,-0.350478112316265,-0.07675021211217868,1.0,-0.33621500149051803,-0.40883762526084066,-0.12080075213832007,0.0
2020-06-02,-0.350561797752809,-0.077459298326072,1.0,-0.336620041274937,-0.4084613620729191,-0.11994955285484982,0.0
2020-06-03,-0.35168869309838474,-0.07690895741556535,1.0,-0.33064886196769455,-0.4123761013215859,-0.12282030102790015,0.0
2020-06-04,-0.35175706383271743,-0.07737507746689007,1.0,-0.32862028599628157,-0.41377648219983015,-0.12378635205545481,0.0
2020-06-05,-0.3459888509095914,-0.07854832419536142,1.0,-0.32823289211075685,-0.4115069624463766,-0.12979743525039572,0.0
2020-06-08,-0.34568297491861155,-0.0759319546976019,1.0,-0.33133110183869047,-0.41106882479710205,-0.12861662616351047,0.0
2020-06-09,-0.35867070595795464,-0.07321215459469384,1.0,-0.3349398696410539,-0.41434866427981276,-0.11390342421738732,0.0
2020-06-10,-0.3510256646122712,-0.07662588538312944,1.0,-0.32345230429583294,-0.41822279459111394,-0.13039278815196395,0.0
2020-06-11,-0.35045643725999676,-0.07608820621306538,1.0,-0.32221941180528413,-0.4189565177401182,-0.13173446158798777,0.0
2020-06-12,-0.3489509205270649,-0.0768789311785501,1.0,-0.32677563013635735,-0.41010513750516503,-0.13286809604701344,0.0
2020-06-15,-0.3507048073832591,-0.07369484365673354,1.0,-0.32958354378070615,-0.41101519812663573,-0.13079112906928692,0.0
2020-06-16,-0.35035340554433636,-0.07389388654305122,1.0,-0.3278639618138425,-0.4108683679089407,-0.1318845235909675,0.0
2020-06-17,-0.3487524915801773,-0.07194079776387838,1.0,-0.32643709762412076,-0.40965014777647946,-0.1343047632139666,0.0
2020-06-18,-0.34834085235990564,-0.07241166097968718,1.0,-0.32564636911168615,-0.40916481553575923,-0.13449515652552269,0.0
2020-06-19,-0.3488009894413779,-0.07372712489407023,1.0,-0.3254162753945169,-0.4088316804470809,-0.1335974897505783,0.0
2020-06-22,-0.34755007562909657,-0.07381858183984967,1.0,-0.33340972636017785,-0.4049365173946922,-0.13207590411147271,0.0
2020-06-23,-0.34438816437853825,-0.06905640484976279,1.0,-0.3331117783227522,-0.40631660974994843,-0.13907542802136097,0.0
2020-06-24,-0.34662569653053266,-0.06833451810406109,1.0,-0.3318810337315692,-0.40808090073150044,-0.13820541631314637,0.0
2020-06-25,-0.3430681974111513,-0.06572748479165715,1.0,-0.33165622284224494,-0.4036957416639986,-0.14282120477519097,0.0
2020-06-26,-0.34330575490240894,-0.06186862915390593,1.0,-0.3313754171047219,-0.4035516752754034,-0.14540384879096768,0.0
2020-06-29,-0.3414979341201178,-0.05960234665692698,1.0,-0.33232131851074026,-0.40224165087771363,-0.1470312963681603,0.0
2020-06-30,-0.34132365363102984,-0.05981325479989956,1.0,-0.3320777115722668,-0.40246101865169054,-0.14727301782982902,0.0
2020-07-01,-0.3431285247848026,-0.05973011850126721,1.0,-0.33198620910107995,-0.40187684087951225,-0.14651688471813137,0.0
2020-07-02,-0.3377200985311559,-0.06155916430982575,1.0,-0.32893896542286283,-0.39898275704771463,-0.15363561718821275,0.0
