Date,CMCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-11,1.0,-0.0,-1.0246084232509574,-0.0,-0.8622694048033415,-0.5938043856595893,0.0
2019-02-12,1.0,-0.0,-1.0078497336697505,-0.0,-0.893888421642837,-0.6025721895149986,0.0
2019-02-13,1.0,-0.0,-1.0098128548398402,-0.0,-0.8924791476834654,-0.6022990117053341,0.0
2019-02-14,1.0,-0.0,-0.9796464539756321,-0.0,-0.9117895626452567,-0.6299387280794422,0.0
2019-02-15,1.0,-0.0,-0.9843199436222692,-0.0,-0.9103594080338265,-0.6289288231148696,0.0
2019-02-19,1.0,-0.0,-0.9735907444526497,-0.0,-0.9183458170693111,-0.6246087843302739,0.0
2019-02-20,1.0,-0.0,-0.9534484570387753,-0.0,-0.9268275596343128,-0.6224736418088199,0.0
2019-02-21,1.0,-0.0,-0.9525060418199014,-0.0,-0.9276732863997759,-0.6223249623480789,0.0
2019-02-22,1.0,-0.0,-0.947683580208005,-0.0,-0.9343418426305284,-0.619742970199951,0.0
2019-02-25,1.0,-0.0,-0.9394536057100664,-0.0,-0.944622200344573,-0.631974965718505,0.0
2019-02-26,1.0,-0.0,-0.9401195499296765,-0.0,-0.9402953586497891,-0.6357594936708861,0.0
2019-02-27,1.0,-0.0,-0.9321044114543022,-0.0,-0.9471258706817702,-0.6386406810666292,0.0
2019-02-28,1.0,-0.0,-0.9281262105151953,-0.0,-0.9446772546395746,-0.6486600697256752,0.0
2019-03-01,1.0,-0.0,-0.9341521785035546,-0.0,-0.9347504751178997,-0.6504891954670232,0.0
2019-03-04,1.0,-0.0,-0.9263546798029556,-0.0,-0.932301196340605,-0.6599929627023222,0.0
2019-03-05,1.0,-0.0,-0.9200379933863364,-0.0,-0.9395975515373249,-0.6582354182790403,0.0
2019-03-06,1.0,-0.0,-0.9188533239535702,-0.0,-0.9416109743228983,-0.6569468870911009,0.0
2019-03-07,1.0,-0.0,-0.8942341456562961,-0.0,-0.9649554041716413,-0.6522929981037995,0.0
2019-03-08,1.0,-0.0,-0.8881059452568959,-0.0,-1.0001416380439785,-0.6527035161644418,0.0
2019-03-11,1.0,-0.0,-0.8843022425367805,-0.0,-1.0027853163833738,-0.683830881302671,0.0
2019-03-12,1.0,-0.0,-0.8399610628402494,-0.0,-1.027941017413563,-0.7373904892382016,0.0
2019-03-13,1.0,-0.0,-0.8574789186059136,-0.0,-1.0295320473381346,-0.7321124823567732,0.0
2019-03-14,1.0,-0.0,-0.8642815758980301,-0.0,-1.024478563151796,-0.7323290845886442,0.0
2019-03-15,1.0,-0.0,-0.8662018107476636,-0.0,-1.0258104556074767,-0.7586886682242991,0.0
2019-03-18,1.0,-0.0,-0.8716742014377826,-0.0,-1.0428370266063887,-0.7911139109167717,0.0
2019-03-19,1.0,-0.0,-0.8685258964143427,-0.0,-1.0503034590609526,-0.8045947052909856,0.0
2019-03-20,1.0,-0.0,-0.8731301525720895,-0.0,-1.0455851083672176,-0.8116536725482151,0.0
2019-03-21,1.0,-0.0,-0.87451507012832,-0.0,-1.0736720381975529,-0.782042673828708,0.0
2019-03-22,1.0,-0.0,-0.869322230974082,-0.0,-1.1035219984246654,-0.7779903229436255,0.0
2019-03-25,1.0,-0.0,-0.8305628028326502,-0.0,-1.1193812896011928,-0.7772269847185986,0.0
2019-03-26,1.0,-0.0,-0.8416086272747696,-0.0,-1.1181008013180558,-0.7847300232157567,0.0
2019-03-27,1.0,-0.0,-0.8349794238683128,-0.0,-1.1236812570145904,-0.782416760194538,0.0
2019-03-28,1.0,-0.0,-0.8383974791807338,-0.0,-1.1222897441668542,-0.7905319228749345,0.0
2019-03-29,1.0,-0.0,-0.8353086790188282,-0.0,-1.1231340484584802,-0.7922136373865425,0.0
2019-04-01,1.0,-0.0,-0.844630759441554,-0.0,-1.1238537260920014,-0.7744507242579631,0.0
2019-04-02,1.0,-0.0,-0.8520915961984584,-0.0,-1.1333158721843897,-0.756267305245828,0.0
2019-04-03,1.0,-0.0,-0.8501159572080496,-0.0,-1.1423655270442132,-0.7480362085733522,0.0
2019-04-04,1.0,-0.0,-0.8480771386926786,-0.0,-1.1101394027731064,-0.7791232200919386,0.0
2019-04-05,1.0,-0.0,-0.8440632155861706,-0.0,-1.1098014189721837,-0.8000300311573257,0.0
2019-04-08,1.0,-0.0,-0.8380112570356473,-0.0,-1.1135834896810506,-0.800750469043152,0.0
2019-04-09,1.0,-0.0,-0.8292958170328015,-0.0,-1.133049954860066,-0.7993153776707794,0.0
2019-04-10,1.0,-0.0,-0.8196474876921342,-0.0,-1.14510128152129,-0.793378180314931,0.0
2019-04-11,1.0,-0.0,-0.821791494166353,-0.0,-1.1620248400451638,-0.7798268724124953,0.0
2019-04-12,1.0,-0.0,-0.8194282270518664,-0.0,-1.1631323213680365,-0.7840973294662699,0.0
2019-04-15,1.0,-0.0,-0.8191361276243508,-0.0,-1.1612235683648129,-0.78215065091429,0.0
2019-04-16,1.0,-0.0,-0.8266616597822006,-0.0,-1.1568156214795344,-0.771686068343973,0.0
2019-04-17,1.0,-0.0,-0.819083768649705,-0.0,-1.1610733210567854,-0.7779322785523695,0.0
2019-04-18,1.0,-0.0,-0.8127725154112164,-0.0,-1.152758983611487,-0.7933017591339647,0.0
2019-04-22,1.0,-0.0,-0.8154524222105026,-0.0,-1.154448881187373,-0.7971445792209749,0.0
2019-04-23,1.0,-0.0,-0.8207408523947696,-0.0,-1.1519011191920714,-0.7956815013000716,0.0
2019-04-24,1.0,-0.0,-0.7955279969936113,-0.0,-1.1569334836527623,-0.8055242390078918,0.0
2019-04-25,1.0,-0.0,-0.7848349083242347,-0.0,-1.16772711870788,-0.8123941116674823,0.0
2019-04-26,1.0,-0.0,-0.7720302904720642,-0.0,-1.177749312436424,-0.8176920468673473,0.0
2019-04-29,1.0,-0.0,-0.7584062123039806,-0.0,-1.1775859469240049,-0.8335720747889022,0.0
2019-04-30,1.0,-0.0,-0.7623657939348276,-0.0,-1.1781126389150498,-0.8267470333396119,0.0
2019-05-01,1.0,-0.0,-0.7705213376871974,-0.0,-1.1518973088616147,-0.8309124347858724,0.0
2019-05-02,1.0,-0.0,-0.7682871933378348,-0.0,-1.1535749118463503,-0.8293570410383375,0.0
2019-05-03,1.0,-0.0,-0.7605190129753244,-0.0,-1.1588914722868073,-0.8307207680192005,0.0
2019-05-06,1.0,-0.0,-0.7392784971184791,-0.0,-1.153543896414939,-0.8493750467779357,0.0
2019-05-07,1.0,-0.0,-0.7347861842105263,-0.0,-1.1553902511961722,-0.8478618421052632,0.0
2019-05-08,1.0,-0.0,-0.7364583333333333,-0.0,-1.1365327380952381,-0.8472470238095239,0.0
2019-05-09,1.0,-0.0,-0.7405016048369037,-0.0,-1.1360005971486153,-0.8557139658132418,0.0
2019-05-10,1.0,-0.0,-0.7408764582710141,-0.0,-1.149229733772061,-0.8490876458271014,0.0
2019-05-13,1.0,-0.0,-0.7447292809433188,-0.0,-1.1409007798798463,-0.845852457181238,0.0
2019-05-14,1.0,-0.0,-0.7058845340947014,-0.0,-1.1501724201861399,-0.8519040379695206,0.0
2019-05-15,1.0,-0.0,-0.6720382188313309,-0.0,-1.0793254661485259,-0.8138614567364255,0.0
2019-05-16,1.0,-0.0,-0.6749402660390144,-0.0,-1.0764238079954354,-0.8148782140437217,0.0
2019-05-17,1.0,-0.0,-0.6762118459949424,-0.0,-1.0681696762474624,-0.8172525554724507,0.0
2019-05-20,1.0,-0.0,-0.6698106492027335,-0.0,-1.0702591116173121,-0.8191557517084282,0.0
2019-05-21,1.0,-0.0,-0.671152408416106,-0.0,-1.0679625476165049,-0.8209975435223754,0.0
2019-05-22,1.0,-0.0,-0.6666904015949872,-0.0,-1.0717032184562802,-0.8218100256337225,0.0
2019-05-23,1.0,-0.0,-0.6653141128314647,-0.0,-1.0730379071009077,-0.8209645844456309,0.0
2019-05-24,1.0,-0.0,-0.6673790696017667,-0.0,-1.0745885873049799,-0.8200826387404716,0.0
2019-05-28,1.0,-0.0,-0.6417734201674659,-0.0,-1.0974379159808203,-0.8390825162813998,0.0
2019-05-29,1.0,-0.0,-0.6425687024264731,-0.0,-1.0978093842690202,-0.8331844334059965,0.0
2019-05-30,1.0,-0.0,-0.6163563571345279,-0.0012049597698915535,-1.2647024526761768,-1.0047032300695766,0.0
2019-05-31,1.0,-0.0,-0.6181443619543671,-0.00314844326971664,-1.2645858436661874,-1.001088350759902,0.0
2019-06-03,1.0,-0.0,-0.6237137330754352,-0.02297872340425532,-1.2596905222437136,-0.9620889748549323,0.0
2019-06-04,1.0,-0.0,-0.6063287226644,-0.01135924580789738,-1.257630785874353,-0.9883702959585812,0.0
2019-06-05,1.0,-0.0,-0.6022296287783014,-0.024211776424165807,-1.2538405547255107,-0.9506953223767384,0.0
2019-06-06,1.0,-0.0,-0.6039880587875076,-0.006353337415799142,-1.2491962645437844,-0.9677740355174524,0.0
2019-06-07,1.0,-0.0,-0.6123167604393922,-0.01106135415470586,-1.2387185669996554,-0.9653997780074253,0.0
2019-06-10,1.0,-0.0,-0.6176830200213969,-0.011921137093076569,-1.2202353660400427,-0.9710759590401955,0.0
2019-06-11,1.0,-0.0,-0.6177056210752029,-0.042272936131107365,-1.203055598100781,-0.9660361464236484,0.0
2019-06-12,1.0,-0.0,-0.6113234956800979,-0.040370058873002525,-1.2028060249254533,-0.9683844330606316,0.0
2019-06-13,1.0,-0.0,-0.6223369669152801,-0.0525530694205393,-1.193115318416523,-0.9568177471791929,0.0
2019-06-14,1.0,-0.0,-0.6105592909535452,-0.07445751833740831,-1.1991136919315404,-0.9361628973105134,0.0
2019-06-17,1.0,-0.0,-0.6087969149707916,-0.07449123744797832,-1.1958688098965293,-0.9389484937573976,0.0
2019-06-18,1.0,-0.0,-0.5949328332504114,-0.08090627272379347,-1.1989743197213822,-0.9523135213747177,0.0
2019-06-19,1.0,-0.0,-0.5890536966770151,-0.08282549538154921,-1.200260626269595,-0.9605994404200684,0.0
2019-06-20,1.0,-0.0,-0.5931325532323038,-0.07857279877230003,-1.2023403030884328,-0.9625167849606753,0.0
2019-06-21,1.0,-0.0,-0.5981136415919025,-0.07955678245533318,-1.1968407330726172,-0.9595123073383942,0.0
2019-06-24,1.0,-0.0,-0.5824977910952326,-0.08124927970496715,-1.196919058046176,-0.9808689639276248,0.0
2019-06-25,1.0,-0.0,-0.5680377923723932,-0.08338134193647502,-1.2042862080884895,-0.9849829089372817,0.0
2019-06-26,1.0,-0.0,-0.5720312979441546,-0.07766953053083768,-1.1836069346425282,-1.0021862534519792,0.0
2019-06-27,1.0,-0.0,-0.5529371059510995,-0.08580655082269721,-1.1784176533907427,-1.027218206981393,0.0
2019-06-28,1.0,-0.0,-0.5306530345543298,-0.09182457623861322,-1.1926432717069608,-1.0285198139677902,0.0
2019-07-01,1.0,-0.0,-0.5299066497637432,-0.09173677538319695,-1.195344012907687,-1.0246244861895433,0.0
2019-07-02,1.0,-0.0,-0.5302209414024976,-0.09183477425552354,-1.1981556195965417,-1.0222862632084535,0.0
2019-07-03,1.0,-0.0,-0.5386685116851168,-0.08537054120541206,-1.1928813038130381,-1.0268680811808117,0.0
2019-07-05,1.0,-0.0,-0.5355838363643355,-0.08120266061747856,-1.1935099388673152,-1.034526510054212,0.0
2019-07-08,1.0,-0.0,-0.5334820570021923,-0.08127235662910112,-1.1941613138966884,-1.0373475902919342,0.0
2019-07-09,1.0,-0.0,-0.5311286291097865,-0.0802537973466641,-1.1951547779273217,-1.0388771390117286,0.0
2019-07-10,1.0,-0.0,-0.533487209078669,-0.07863050586651278,-1.1926139642238893,-1.0422004231582995,0.0
2019-07-11,1.0,-0.0,-0.5316943470386497,-0.08735694192902006,-1.194173634927363,-1.0401911294362451,0.0
2019-07-12,1.0,-0.0,-0.5381444093396008,-0.08665330970178008,-1.1916082299452877,-1.0365646913770517,0.0
2019-07-15,1.0,-0.0,-0.5444808322095935,-0.09354652282797149,-1.1867848198805626,-1.0280100173376998,0.0
2019-07-16,1.0,-0.0,-0.5448170147537842,-0.05031615251963977,-1.181758957654723,-1.0552596282812798,0.0
2019-07-17,1.0,-0.0,-0.5370101596516691,-0.05163853028798412,-1.1717210297150715,-1.0590100068749524,0.0
2019-07-18,1.0,-0.0,-0.5378067865185694,-0.05546013206610939,-1.1716477728157564,-1.0520248864460475,0.0
2019-07-19,1.0,-0.0,-0.5413393333841812,-0.0642971550606361,-1.160056441156281,-1.0479368469224315,0.0
2019-07-22,1.0,-0.0,-0.5348695254082099,-0.05718754768808179,-1.1592781931939569,-1.0637494277430184,0.0
2019-07-23,1.0,-0.0,-0.5389402153164846,-0.05382912117278766,-1.158814995800565,-1.0660456593112926,0.0
2019-07-24,1.0,-0.0,-0.5380299965652788,-0.055642483685074226,-1.1579590123268328,-1.0647254131206352,0.0
2019-07-25,1.0,-0.0,-0.5527817130604586,-0.04686602596010261,-1.1525443197917065,-1.076769919975495,0.0
2019-07-26,1.0,-0.0,-0.5608623930640273,-0.04235239958568304,-1.1551003184102504,-1.0779913300341428,0.0
2019-07-29,1.0,-0.0,-0.5278098759725753,-0.04737693552114629,-1.1603882597642707,-1.116246822278715,0.0
2019-07-30,1.0,-0.0,-0.5320717055007486,-0.04871214156846186,-1.1520479060304787,-1.105754097731373,0.0
2019-07-31,1.0,-0.0,-0.5111111111111111,-0.05257076834199885,-1.164683227421529,-1.1229732331985365,0.0
2019-08-01,1.0,-0.0,-0.5210714698071817,-0.054612631335873456,-1.1571796944155794,-1.1158064888580996,0.0
2019-08-02,1.0,-0.0,-0.52291167606831,-0.04049146124719882,-1.166177266053628,-1.1341086469360946,0.0
2019-08-05,1.0,-0.0,-0.5172227162021108,-0.03019290988518189,-1.1826265125449413,-1.1358874241311323,0.0
2019-08-06,1.0,-0.0,-0.5163147061065791,-0.02874132804757185,-1.131546847602348,-1.1352443394068763,0.0
2019-08-07,1.0,-0.0,-0.5217060167555218,-0.005559786747905559,-1.1277227722772278,-1.153046458492003,0.0
2019-08-08,1.0,-0.0,-0.5132220698064319,-0.0,-1.1304679164761469,-1.1667047706142357,0.0
2019-08-09,1.0,-0.0,-0.4910643141718839,-0.0,-1.110377537469171,-1.1929045721874407,0.0
2019-08-12,1.0,-0.0,-0.48698617162341346,-0.0,-1.1181284334154196,-1.1834817200227314,0.0
2019-08-13,1.0,-0.0,-0.47114729269216205,-0.0,-1.120863309352518,-1.1944339265429762,0.0
2019-08-14,1.0,-0.0,-0.47410960456245044,-0.0,-1.112021754730521,-1.1907315783510215,0.0
2019-08-15,1.0,-0.0,-0.4930081664615728,-0.0,-1.0915464071298056,-1.1444233135697506,0.0
2019-08-16,1.0,-0.0,-0.4973353706257221,-0.0,-1.0861252934819066,-1.1433309730555659,0.0
2019-08-19,1.0,-0.0,-0.47880632469749834,-0.0,-1.0927919233909882,-1.140115804320392,0.0
2019-08-20,1.0,-0.0,-0.4848698099929627,-0.0,-1.0911885625393531,-1.1277825104633503,0.0
2019-08-21,1.0,-0.0,-0.490544391399282,-0.007142592798193998,-1.087931608748751,-1.1152066910921135,0.0
2019-08-22,1.0,-0.0,-0.49312181051697357,-0.0036239923082612233,-1.0906367872198803,-1.1105317654019675,0.0
2019-08-23,1.0,-0.0,-0.49267588962047787,-0.005437597099948213,-1.0911444847229415,-1.1097876747799067,0.0
2019-08-26,1.0,-0.0,-0.4814298808432631,-0.004106324472960586,-1.083263061411549,-1.097525206232814,0.0
2019-08-27,1.0,-0.0,-0.4762026893342615,-0.0,-1.0802403546696955,-1.1075000915985782,0.0
2019-08-28,1.0,-0.0,-0.45855624770978387,-0.013594723341883476,-1.0920117259069257,-1.1001465738365703,0.0
2019-08-29,1.0,-0.0,-0.4395648818492521,-0.03167836536694719,-1.115100510822829,-1.088677373121164,0.0
2019-08-30,1.0,-0.0,-0.43574127747000774,-0.03239534798400411,-1.1156767069009796,-1.0849689987893019,0.0
2019-09-03,1.0,-0.0,-0.4420712686704099,-0.0438548203603802,-1.1035267349260525,-1.0804066204264375,0.0
2019-09-04,1.0,-0.0,-0.4499650619690339,-0.0443529108896326,-1.1059909528888237,-1.0773785443712993,0.0
2019-09-05,1.0,-0.0,-0.4427008509227539,-0.039857074446531846,-1.1126091280804509,-1.0885180682948392,0.0
2019-09-06,1.0,-0.0,-0.448623411272094,-0.02912513432393375,-1.1186126653573942,-1.1091636713973394,0.0
