Date,EDD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.17109669761329435,-0.42519818559498074,-0.19555725126118106,-0.3277798974098097,-0.0,0.0
2020-08-27,1.0,-0.16986649713922441,-0.4264886628522992,-0.1949353676626404,-0.32782369146005513,-0.0,0.0
2020-08-28,1.0,-0.17141161257498994,-0.42467089224768406,-0.19612914167002313,-0.3276238526275624,-0.0,0.0
2020-08-31,1.0,-0.1713728069244967,-0.42448607251203935,-0.19733966947408618,-0.32825593482826654,-0.0,0.0
2020-09-01,1.0,-0.1709407148159932,-0.4250927988121752,-0.19626683635592324,-0.32883656803478634,-0.0,0.0
2020-09-02,1.0,-0.17049840933191943,-0.42570519618239666,-0.1961399787910923,-0.3285471898197243,-0.0,0.0
2020-09-03,1.0,-0.17217826612646628,-0.4265320408119975,-0.1986297011221178,-0.32386568525549925,-0.0,0.0
2020-09-04,1.0,-0.15193713527292646,-0.437040470221417,-0.18313775886405292,-0.33461141424568647,-0.0,0.0
2020-09-08,1.0,-0.1523081136885574,-0.4390156542991383,-0.18167835998567305,-0.3338811284579567,-0.0,0.0
2020-09-09,1.0,-0.1460428784410894,-0.44698989983831344,-0.16958192470024988,-0.3372110114860467,-0.0,0.0
2020-09-10,1.0,-0.1445952465859747,-0.44920391852488933,-0.16639046799941265,-0.33752176375574244,-0.0,0.0
2020-09-11,1.0,-0.14436664011069647,-0.45027045159126167,-0.1671558555914294,-0.3347310159755126,-0.0,0.0
2020-09-14,1.0,-0.14253976903569257,-0.4499193092029426,-0.16674700815291432,-0.3366378135937795,-0.0,0.0
2020-09-15,1.0,-0.14408466939117678,-0.447343602640679,-0.16271612700408675,-0.3416326102902651,-0.0,0.0
2020-09-16,1.0,-0.14611833822912293,-0.44473352916491815,-0.16370121695342008,-0.34366344943348714,-0.0,0.0
2020-09-17,1.0,-0.1464632687747865,-0.44434185953794825,-0.16392135468031976,-0.343580166607214,-0.0,0.0
2020-09-18,1.0,-0.14502663925829593,-0.444833661954105,-0.16394680538658388,-0.3437722867810547,-0.0,0.0
2020-09-21,1.0,-0.14343832571404605,-0.44627353940359854,-0.16585580673572956,-0.34148387367361493,-0.0,0.0
2020-09-22,1.0,-0.14589499758591012,-0.4428070617377248,-0.1695320864034259,-0.34097445263135795,-0.0,0.0
2020-09-23,1.0,-0.14174154001175582,-0.4435091107565707,-0.17260055420270384,-0.3414014610798556,-0.0,0.0
2020-09-24,1.0,-0.13941108666037932,-0.442942470921094,-0.17068007963952633,-0.342743372105208,-0.0,0.0
2020-09-25,1.0,-0.13963378865331433,-0.44188385150423193,-0.17101734685326403,-0.3425165507416408,-0.0,0.0
2020-09-28,1.0,-0.13800753453327752,-0.44252825449979066,-0.16764336542486397,-0.34474675596483884,-0.0,0.0
2020-09-29,1.0,-0.13875698177938622,-0.44049536639959835,-0.16724891743196033,-0.34543857080099577,-0.0,0.0
2020-09-30,1.0,-0.13857513386880857,-0.44093038821954483,-0.16620649263721554,-0.3459881191432396,-0.0,0.0
2020-10-01,1.0,-0.13853846314776458,-0.4409506475030858,-0.16646791773886482,-0.34611602753195675,-0.0,0.0
2020-10-02,1.0,-0.13919919668633113,-0.439751474833689,-0.16589264047529392,-0.3471402870172796,-0.0,0.0
2020-10-05,1.0,-0.13749346712658095,-0.4413713807881259,-0.1642730218459287,-0.34738162433364694,-0.0,0.0
2020-10-06,1.0,-0.13837607551582992,-0.4379542227048701,-0.16182858574889317,-0.3502213683067413,-0.0,0.0
2020-10-07,1.0,-0.1356077203964528,-0.4424204486176317,-0.16121022430881585,-0.3473552425665102,-0.0,0.0
2020-10-08,1.0,-0.13518472187473937,-0.4416437327995997,-0.1605579184388291,-0.34753148194479194,-0.0,0.0
2020-10-09,1.0,-0.137146551005088,-0.44044540829093337,-0.16164817749603805,-0.34602552339644677,-0.0,0.0
2020-10-12,1.0,-0.13550700466977986,-0.4414818212141428,-0.16129503002001333,-0.34643929286190794,-0.0,0.0
2020-10-13,1.0,-0.13545335194948632,-0.4417654781503324,-0.16073103132098276,-0.34594786087898804,-0.0,0.0
2020-10-14,1.0,-0.13546572202542195,-0.4415711606584705,-0.16120025005209418,-0.3455094811419046,-0.0,0.0
2020-10-15,1.0,-0.13465024692129773,-0.4409785168052343,-0.1616969848513263,-0.34637744577108204,-0.0,0.0
2020-10-16,1.0,-0.1357666972400567,-0.44004836154423416,-0.16196948219794882,-0.3467647794546819,-0.0,0.0
2020-10-19,1.0,-0.13523428380857094,-0.4402409538102385,-0.16112222778055693,-0.3477780556945139,-0.0,0.0
2020-10-20,1.0,-0.1340566882562426,-0.44142699460607704,-0.16063060999229442,-0.34648145448486994,-0.0,0.0
2020-10-21,1.0,-0.13458173637727044,-0.44167638726878855,-0.15920263289451758,-0.34750458256957173,-0.0,0.0
2020-10-22,1.0,-0.13521508176231642,-0.4405999375065098,-0.15800437454431832,-0.3492761170711385,-0.0,0.0
2020-10-23,1.0,-0.13733252766028378,-0.4375638113891609,-0.1600233367366074,-0.3487383576771612,-0.0,0.0
2020-10-26,1.0,-0.13709761433482653,-0.4373163871236587,-0.15997499739556204,-0.34916137097614336,-0.0,0.0
2020-10-27,1.0,-0.13471901462663588,-0.4365520254665751,-0.16187087780621268,-0.3474814306223082,-0.0,0.0
2020-10-28,1.0,-0.13348312736653767,-0.43615029334664834,-0.16340032455373862,-0.34741813339990846,-0.0,0.0
