Date,IWF,IWM,MNR,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.31867244291063956,1.0,-0.032723890642974277,-0.9093178647477789,-0.1868468071566684,0.0
2019-09-17,-0.0,-0.2974935811223866,1.0,-0.035896808900843624,-0.9165179117251497,-0.1953784081183519,0.0
2019-09-18,-0.0,-0.297849962086931,1.0,-0.03023261502335934,-0.9177408702883838,-0.20018100432942787,0.0
2019-09-19,-0.0,-0.3057978450487429,1.0,-0.03327713845928315,-0.8993134452344305,-0.20486696474382465,0.0
2019-09-20,-0.0,-0.26915420582380445,1.0,-0.0,-0.8402157307532058,-0.20531456876996435,0.0
2019-09-23,-0.0,-0.2711055509220647,1.0,-0.0,-0.8414187749050134,-0.20422111018441294,0.0
2019-09-24,-0.0,-0.27688395746648176,1.0,-0.0,-0.8390661118816459,-0.19565418400369858,0.0
2019-09-25,-0.0,-0.27252600262909066,1.0,-0.0,-0.8357971448997947,-0.19789672747399736,0.0
2019-09-26,-0.0,-0.26177460050462575,1.0,-0.0394355667694608,-0.870222409120643,-0.16479768245958323,0.0
2019-09-27,-0.0,-0.24840928834730341,1.0,-0.046394778239534175,-0.8768988753492521,-0.17621093658284614,0.0
2019-09-30,-0.0,-0.20366450277542572,1.0,-0.08657917019475023,-0.8683554426568822,-0.19343306049487252,0.0
2019-10-01,-0.0,-0.18227330418840781,1.0,-0.10468669205095661,-0.8598693179147275,-0.2035679029756029,0.0
2019-10-02,-0.0,-0.18580277444122564,1.0,-0.1143691561270873,-0.8629265880025435,-0.1920911938576038,0.0
2019-10-03,-0.0,-0.23136547783528089,1.0,-0.10619862773107276,-0.8538275999344308,-0.15036414303444723,0.0
2019-10-04,-0.0,-0.24253661284265865,1.0,-0.12241832519714607,-0.8319799098760796,-0.15004224558768306,0.0
2019-10-07,-0.0,-0.2572103576524526,1.0,-0.1275057893382611,-0.8105307478187644,-0.14387967532923207,0.0
2019-10-08,-0.0,-0.2589759782939209,1.0,-0.12342993474142164,-0.8128552382288962,-0.14375599373143405,0.0
2019-10-09,-0.0,-0.26710636711102825,1.0,-0.11806656101426306,-0.8174000186445417,-0.12799477952829308,0.0
2019-10-10,-0.0,-0.2976016240970681,1.0,-0.1652896463811907,-0.7505547424578632,-0.14716019073698125,0.0
2019-10-11,-0.0,-0.30707185728180675,1.0,-0.2011244751263255,-0.7166986928569734,-0.14741536782672646,0.0
2019-10-14,-0.0,-0.2926475138647561,1.0,-0.21883702663461307,-0.7302501606645563,-0.13848094637374148,0.0
2019-10-15,-0.0,-0.2947298230573218,1.0,-0.227286799552285,-0.7275130385082518,-0.13190921864209,0.0
2019-10-16,-0.0,-0.3169176599338615,1.0,-0.23648086027644946,-0.7055170937120834,-0.12016748745033665,0.0
2019-10-17,-0.0,-0.2801960970064418,1.0,-0.28725369458128075,-0.6671561197423267,-0.13369173929518757,0.0
2019-10-18,-0.0,-0.3045674445076835,1.0,-0.30546860178334284,-0.6292449250616582,-0.1321855435401252,0.0
2019-10-21,-0.0,-0.32637137266919686,1.0,-0.298366375144386,-0.6208953112845054,-0.11166639164564722,0.0
2019-10-22,-0.0,-0.32678983833718245,1.0,-0.2983927982278362,-0.6207050949710139,-0.11071310741386624,0.0
2019-10-23,-0.0,-0.326885014137606,1.0,-0.2984684260131951,-0.6203817153628652,-0.1105325164938737,0.0
2019-10-24,-0.0,-0.3190766819444774,1.0,-0.3333254173692085,-0.6159253366263744,-0.10646180151511553,0.0
2019-10-25,-0.0,-0.32006830147512216,1.0,-0.32677987003747094,-0.6159227813878481,-0.10880804439595883,0.0
2019-10-28,-0.0,-0.33615960099750625,1.0,-0.3353995962474766,-0.6109488184301153,-0.09248307801923764,0.0
2019-10-29,-0.0,-0.3343200210068989,1.0,-0.3799622830679621,-0.5744909407748682,-0.09837435248621422,0.0
2019-10-30,-0.0,-0.3354259661518631,1.0,-0.38030219845797625,-0.5734132193922612,-0.09789224930179265,0.0
2019-10-31,-0.0,-0.3212656647620876,1.0,-0.40142603351418826,-0.570365391078888,-0.10769673980890189,0.0
2019-11-01,-0.0,-0.33054554193703434,1.0,-0.4085556356645037,-0.5684931506849314,-0.09569814948329729,0.0
2019-11-04,-0.0,-0.3270453836369309,1.0,-0.4087167302661579,-0.57515539875681,-0.08906328749370004,0.0
2019-11-05,-0.0,-0.3473358924217184,1.0,-0.48470582554742764,-0.5210159098042055,-0.0612008401535453,0.0
2019-11-06,-0.0,-0.33799101035763146,1.0,-0.5033466875122142,-0.5251367989056087,-0.07636310338088724,0.0
2019-11-07,-0.0,-0.3476530063986714,1.0,-0.5042250769305915,-0.5177795144824892,-0.07255898012015825,0.0
2019-11-08,-0.0,-0.340139880661254,1.0,-0.50885258730314,-0.5208109165606964,-0.07568717597574097,0.0
2019-11-11,-0.0,-0.32556201122796696,1.0,-0.5370302272560123,-0.5034934176656616,-0.08541099752396362,0.0
2019-11-12,-0.0,-0.324701439466392,1.0,-0.5397876357929327,-0.5020476225508227,-0.08570587802545429,0.0
2019-11-13,-0.0,-0.33685669727950096,1.0,-0.6119761368418447,-0.4510730994875857,-0.07552541030274525,0.0
2019-11-14,-0.0,-0.3502305259854684,1.0,-0.579115069881961,-0.44379269558500495,-0.04074637313829145,0.0
2019-11-15,-0.0,-0.34760290556900725,1.0,-0.5823728813559322,-0.4492978208232446,-0.04203389830508475,0.0
2019-11-18,-0.0,-0.3493011065812464,1.0,-0.5890361094933023,-0.45161133760434863,-0.03676470588235294,0.0
2019-11-19,-0.0,-0.37264081210269556,1.0,-0.5934065934065934,-0.4596658946434731,-0.038165870004435026,0.0
2019-11-20,-0.0,-0.3780913551915237,1.0,-0.5727155098752472,-0.45672713068528603,-0.033812651058323775,0.0
2019-11-21,-0.0,-0.37043701165857384,1.0,-0.5941928964038352,-0.4530576027211555,-0.04710261023884055,0.0
2019-11-22,-0.0,-0.3747811290044144,1.0,-0.6115810500875484,-0.45061530493970253,-0.029174578904535252,0.0
2019-11-25,-0.0,-0.37557529964805203,1.0,-0.6122911077748517,-0.44931210159730256,-0.023996455908050503,0.0
2019-11-26,-0.0,-0.3723406871787304,1.0,-0.6118940455987605,-0.45124080769325364,-0.02400452544332128,0.0
2019-11-27,-0.0,-0.41315622095014437,1.0,-0.6073438035128921,-0.4236997896178874,-0.0020793580899261216,0.0
2019-11-29,-0.0,-0.4132194578536948,1.0,-0.6252011387547964,-0.43715806411684616,-0.0,0.0
2019-12-02,-0.0,-0.4182658670664668,1.0,-0.6480759620189904,-0.4324087956021989,-0.0,0.0
2019-12-03,-0.0,-0.41684724401604023,1.0,-0.6374754041196543,-0.43639941218959377,-0.0,0.0
2019-12-04,-0.0,-0.41275326289620884,1.0,-0.6342324425108764,-0.4390304536979491,-0.0,0.0
2019-12-05,-0.0,-0.4120422098075729,1.0,-0.6332216014897578,-0.43764121663563005,-0.0,0.0
2019-12-06,-0.0,-0.4219838604581224,1.0,-0.641621973835898,-0.4425342088115884,-0.0,0.0
2019-12-09,-0.0,-0.4225509975341851,1.0,-0.6428055493287503,-0.4253655134623527,-0.0,0.0
2019-12-10,-0.0,-0.414663143989432,1.0,-0.7441479524438573,-0.48317040951122847,-0.0,0.0
2019-12-11,-0.0,-0.40851580865844317,1.0,-0.7494651205789905,-0.48339892759977815,-0.0,0.0
2019-12-12,-0.0,-0.41752220862811856,1.0,-0.7588169583488483,-0.4834033725198149,-0.0,0.0
2019-12-13,-0.0,-0.4150741966478061,1.0,-0.7924095227927831,-0.46148713568912136,-0.0,0.0
2019-12-16,-0.0,-0.4314228163340048,1.0,-0.7343762262275355,-0.4501268736756743,-0.0,0.0
2019-12-17,-0.0,-0.4060298826040555,1.0,-0.7812433297758805,-0.4808164354322305,-0.0,0.0
2019-12-18,-0.0,-0.4158248238955933,1.0,-0.8096707257139737,-0.5048053295473162,-0.0,0.0
2019-12-19,-0.0,-0.42851643063385125,1.0,-0.82337412347037,-0.4980063247628215,-0.0,0.0
2019-12-20,-0.0,-0.43296582138919515,1.0,-0.8270121278941565,-0.49636163175303194,-0.0,0.0
2019-12-23,-0.0,-0.43576312307013676,1.0,-0.827525363917071,-0.49365902073224527,-0.0,0.0
2019-12-24,-0.0,-0.43362929162428876,1.0,-0.8258335853102063,-0.48934825036422114,-0.0,0.0
2019-12-26,-0.0,-0.43296135451596945,1.0,-0.8252707382771701,-0.49035237205211374,-0.0,0.0
2019-12-27,-0.0,-0.4405631009118709,1.0,-0.833080801123998,-0.4812253781095898,-0.0,0.0
2019-12-30,-0.0,-0.4370206285476948,1.0,-0.8483455627855461,-0.48353869583275644,-0.0,0.0
2019-12-31,-0.0,-0.4364396224848468,1.0,-0.8494367717472531,-0.4818023304087902,-0.0,0.0
2020-01-02,-0.0,-0.43001485884101043,1.0,-0.8185870593002836,-0.4530055382952857,-0.0,0.0
2020-01-03,-0.0,-0.4415412108740388,1.0,-0.8290642261453482,-0.4371006173508069,-0.0,0.0
2020-01-06,-0.0,-0.45622895622895626,1.0,-0.83914412946671,-0.4199522102747909,-0.0,0.0
2020-01-07,-0.0,-0.4582880729958722,1.0,-0.8411905279165761,-0.4161416467521181,-0.0,0.0
2020-01-08,-0.0,-0.4678002699055331,1.0,-0.824885290148448,-0.4063697705802969,-0.0,0.0
2020-01-09,-0.0,-0.4700332513314049,1.0,-0.8252547917060906,-0.40807223378659674,-0.0,0.0
2020-01-10,-0.0,-0.4695000269672618,1.0,-0.8263578016288226,-0.40089531308990883,-0.0,0.0
2020-01-13,-0.0,-0.46950610956760985,1.0,-0.8299301378361611,-0.3979715696059127,-0.0,0.0
2020-01-14,-0.0,-0.45672669636269236,1.0,-0.8702757357964639,-0.40576066460798516,-0.0,0.0
2020-01-15,-0.0,-0.4560849441873128,1.0,-0.8647154914239041,-0.40176967056901713,-0.0,0.0
2020-01-16,-0.0,-0.4549980954453937,1.0,-0.8602873156663221,-0.40547967568155846,-0.0,0.0
2020-01-17,-0.0,-0.45121255736903565,1.0,-0.8591641093881541,-0.4053173288433859,-0.0,0.0
2020-01-21,-0.0,-0.4544788074615113,1.0,-0.8534035678405605,-0.4073691927557088,-0.0,0.0
2020-01-22,-0.0,-0.44943087664013476,1.0,-0.86438836217435,-0.4027600445519003,-0.0,0.0
2020-01-23,-0.0,-0.44703770197486536,1.0,-0.8503345846254284,-0.42282792013492193,-0.0,0.0
2020-01-24,-0.0,-0.44654173579568635,1.0,-0.8533195528599016,-0.41996899393477843,-0.0,0.0
2020-01-27,-0.0,-0.4344300214983536,1.0,-0.8716629928973793,-0.4151903556752932,-0.0,0.0
2020-01-28,-0.0,-0.44121837782616874,1.0,-0.8594510309971233,-0.3877194397397639,-0.0,0.0
2020-01-29,-0.0,-0.4436310002681684,1.0,-0.8588897827835881,-0.3791633145615446,-0.0,0.0
2020-01-30,-0.0,-0.4312049158429067,1.0,-0.8493988779054233,-0.39104995992519365,-0.0,0.0
2020-01-31,-0.0,-0.4431821226655234,1.0,-0.846574314728973,-0.38970016880576624,-0.0,0.0
2020-02-03,-0.0,-0.43957179575505445,1.0,-0.8354222422427727,-0.3747847054770927,-0.0,0.0
2020-02-04,-0.0,-0.43372665220382034,1.0,-0.8292502248796233,-0.3826657495105561,-0.0,0.0
2020-02-05,-0.0,-0.43250355244460814,1.0,-0.8281406241776748,-0.3707962738803221,-0.0,0.0
2020-02-06,-0.0,-0.43921817892896864,1.0,-0.8112452990094815,-0.3979818846337199,-0.0,0.0
2020-02-07,-0.0,-0.4311383602728455,1.0,-0.8111049181198078,-0.4118958515805398,-0.0,0.0
2020-02-10,-0.0,-0.436160845318462,1.0,-0.8162606398591137,-0.41588174080102464,-0.0,0.0
2020-02-11,-0.0,-0.4378786665599061,1.0,-0.8162382896949315,-0.4148984439640217,-0.0,0.0
2020-02-12,-0.0,-0.4298703035165129,1.0,-0.8243348041181976,-0.4199491910683247,-0.0,0.0
2020-02-13,-0.0,-0.43403697461005436,1.0,-0.8300291623190733,-0.4113759798806753,-0.0,0.0
2020-02-14,-0.0,-0.4362018599415753,1.0,-0.8295500227802642,-0.4142792056387854,-0.0,0.0
2020-02-18,-0.0,-0.4346203415315219,1.0,-0.8370475781333907,-0.4133014713779401,-0.0,0.0
2020-02-19,-0.0,-0.45164152617568765,1.0,-0.8384017638676022,-0.398779274555672,-0.0,0.0
2020-02-20,-0.0,-0.4508064081126274,1.0,-0.8433302767139544,-0.4029073844328173,-0.0,0.0
2020-02-21,-0.0,-0.4613228397390976,1.0,-0.8420300792410113,-0.3919195730688373,-0.0,0.0
2020-02-24,-0.0,-0.4658948855916083,1.0,-0.8588781999021686,-0.3927387358008588,-0.0,0.0
2020-02-25,-0.0,-0.47003313452617634,1.0,-0.8379324055666004,-0.34279655400927767,-0.0,0.0
2020-02-26,-0.0,-0.44686009026434564,1.0,-0.8113217279174726,-0.32079948420373955,-0.0,0.0
2020-02-27,-0.0,-0.43827351485148514,1.0,-0.8071885313531353,-0.33292079207920794,-0.0,0.0
2020-02-28,-0.0,-0.4450212958995942,1.0,-0.762998059426901,-0.3122054487260264,-0.0,0.0
2020-03-02,-0.0,-0.4365846293220595,1.0,-0.7598771956313856,-0.3200211384568927,-0.0,0.0
2020-03-03,-0.0,-0.456174911231091,1.0,-0.6944403910696046,-0.2814096016343207,-0.0,0.0
2020-03-04,-0.0,-0.47849863884940613,1.0,-0.7234575634199812,-0.2071358018742923,-0.0,0.0
2020-03-05,-0.0,-0.5001292809627906,1.0,-0.6775497731706744,-0.17290741132501236,-0.0,0.0
2020-03-06,-0.0,-0.5228821124841423,1.0,-0.6571207066672932,-0.16929004369684725,-0.0,0.0
2020-03-09,-0.0,-0.5218155403505483,1.0,-0.6589886587309026,-0.16240978535945264,-0.0,0.0
2020-03-10,-0.0,-0.4752127135925744,1.0,-0.5890584347092328,-0.279656845510161,-0.0,0.0
2020-03-11,-0.0,-0.5040818673105668,1.0,-0.5766586179142232,-0.21888007358859377,-0.0,0.0
2020-03-12,-0.0,-0.4796841771865526,1.0,-0.5611963259581014,-0.2214605673951405,-0.0,0.0
2020-03-13,-0.02277968147238206,-0.40294390207107605,1.0,-0.49466606323139595,-0.23473632033792377,-0.0,0.0
2020-03-16,-0.0198737432779986,-0.4116734329500287,1.0,-0.4720811103789827,-0.22190575382064745,-0.0,0.0
2020-03-17,-0.14985143165856293,-0.36644606518998735,1.0,-0.42094363407167296,-0.2456329911759409,-0.06818386457770574,0.0
2020-03-18,-0.16061616277733073,-0.3574203931486377,1.0,-0.4572939418323945,-0.25609840211518564,-0.06770893206115645,0.0
2020-03-19,-0.15975892901249816,-0.4765597984488465,1.0,-0.5210196117176308,-0.29760905004198984,-0.015042236822605345,0.0
2020-03-20,-0.15998121648006722,-0.4953906230691283,1.0,-0.5147920219470601,-0.2961617359926843,-0.005165467981513061,0.0
2020-03-23,-0.16401363714404846,-0.5443575090137598,1.0,-0.45395011159893056,-0.29037796472983246,-0.0,0.0
2020-03-24,-0.16136051019132175,-0.5279979992497187,1.0,-0.49706139802425914,-0.31451794422908597,-0.0,0.0
2020-03-25,-0.189759593769009,-0.5235249001613287,1.0,-0.5542038031260744,-0.34318055592287955,-0.03403771389278252,0.0
2020-03-26,-0.18864430098423113,-0.5230976822944227,1.0,-0.5551645676791195,-0.3437400783151656,-0.03513599322679648,0.0
2020-03-27,-0.1847991598844841,-0.5217379889734838,1.0,-0.5480441060645839,-0.34284589131005516,-0.027907587293252822,0.0
2020-03-30,-0.18454664914586072,-0.526622864651774,1.0,-0.5491458607095926,-0.34373193166885674,-0.02409986859395532,0.0
2020-03-31,-0.18079748163693599,-0.5293809024134313,1.0,-0.5448583420776495,-0.3411857292759707,-0.027098635886673664,0.0
2020-04-01,-0.18682471415084442,-0.5448180006293927,1.0,-0.5255428511486415,-0.3451169621315431,-0.020166789048568133,0.0
2020-04-02,-0.19010803071716778,-0.5289079786541716,1.0,-0.5242223089938827,-0.3482493817519199,-0.01166211115449694,0.0
2020-04-03,-0.18921586452299938,-0.5338043167709929,1.0,-0.5251292174229241,-0.3376275940884652,-0.011532167995636477,0.0
2020-04-06,-0.1923087026189288,-0.5545456933462922,1.0,-0.5331897344295884,-0.33875331634663375,-0.008011768105282514,0.0
2020-04-07,-0.19217035131019275,-0.5533266817203173,1.0,-0.5326366643911149,-0.33904846925379406,-0.008454550228430396,0.0
2020-04-08,-0.18982988554027094,-0.554972172634674,1.0,-0.5260684658195948,-0.3381287409429802,-0.0162501312611572,0.0
2020-04-09,-0.1938649985604732,-0.5451618813306462,1.0,-0.5335671473813699,-0.3368230952443269,-0.007904310728400555,0.0
2020-04-13,-0.18656031067145967,-0.5684448059615335,1.0,-0.5280365248878277,-0.336963081525019,-0.0039358715331531575,0.0
2020-04-14,-0.18490308346903397,-0.5780322529810369,1.0,-0.5193307769081262,-0.3386563008877449,-0.005568104218101591,0.0
2020-04-15,-0.1812290092359362,-0.5817590260285475,1.0,-0.5188392107472711,-0.33865973971452557,-0.003358522250209908,0.0
2020-04-16,-0.17959536663347136,-0.5833114943131191,1.0,-0.5217516641333403,-0.33599769379946537,-0.0,0.0
2020-04-17,-0.1723468450741178,-0.5963269054178145,1.0,-0.5089334907516726,-0.33981372163190343,-0.006191788009969829,0.0
2020-04-20,-0.17469389895388163,-0.5925644319760887,1.0,-0.5111297553813482,-0.3389790514144883,-0.004509582863585118,0.0
2020-04-21,-0.17793743608569107,-0.5943571859349189,1.0,-0.5117864540996933,-0.33678579856831947,-0.00125862023756457,0.0
2020-04-22,-0.1684436082366468,-0.6040294763248667,1.0,-0.5055921396467022,-0.3350841434096373,-0.0,0.0
2020-04-23,-0.16528774631345425,-0.6070207490538954,1.0,-0.5034320762103615,-0.3342033146287355,-0.0,0.0
2020-04-24,-0.16834111844680463,-0.6038203595939563,1.0,-0.502753059680071,-0.33462070405260824,-0.0,0.0
2020-04-27,-0.18255233515406527,-0.6051538039359172,1.0,-0.48490709040064817,-0.3378459608499072,-0.00305778428246609,0.0
2020-04-28,-0.18161141901077069,-0.6104778835093589,1.0,-0.4816741608281919,-0.33650528076963293,-0.0039475060127575025,0.0
2020-04-29,-0.17002014704728016,-0.6248986106386876,1.0,-0.46963552159920463,-0.3330804050341453,-0.01886496245323007,0.0
2020-04-30,-0.17014270032930845,-0.6204850765772829,1.0,-0.47396895091735924,-0.3363127907584548,-0.012623490669593852,0.0
2020-05-01,-0.1754440961337513,-0.6207680250783699,1.0,-0.4708202716823407,-0.3373301985370951,-0.00796760710553814,0.0
2020-05-04,-0.17119373776908026,-0.6232224396607958,1.0,-0.4741291585127202,-0.3374037834311807,-0.0032876712328767125,0.0
2020-05-05,-0.16903208974693454,-0.6200365249152101,1.0,-0.46733629011218375,-0.34221236629272117,-0.01027915470910514,0.0
2020-05-06,-0.1659799728799416,-0.6208928757692709,1.0,-0.457781370606029,-0.3430426619380411,-0.019974966099926987,0.0
2020-05-07,-0.16764529345755372,-0.6242334090138052,1.0,-0.4522299642475013,-0.3444244369633863,-0.021112241968736137,0.0
2020-05-08,-0.1680025063310968,-0.6261389447301778,1.0,-0.45119181265175057,-0.3450904628880244,-0.0203378325457536,0.0
2020-05-11,-0.17045869644627668,-0.6215102019516777,1.0,-0.4539998956322079,-0.3467619892501174,-0.016437927255648906,0.0
2020-05-12,-0.1663356504468719,-0.6242617467203262,1.0,-0.4396330946532169,-0.3529242669732922,-0.03013118695447656,0.0
2020-05-13,-0.16408741569509072,-0.6299733361217128,1.0,-0.44128718565378783,-0.35327024624875836,-0.025513671772886496,0.0
2020-05-14,-0.16314152003973958,-0.6315459227692227,1.0,-0.4375277785040132,-0.354022327381108,-0.02823603231457032,0.0
2020-05-15,-0.15906952430737062,-0.6318086774699425,1.0,-0.43687924725561944,-0.35397281756403554,-0.03196549921589127,0.0
2020-05-18,-0.16108119412349037,-0.6228629685784494,1.0,-0.42259632979557693,-0.35042087102002406,-0.05714435091755111,0.0
2020-05-19,-0.1588086085614916,-0.627598650662901,1.0,-0.41934049841792836,-0.35059229622656307,-0.05868047383698125,0.0
2020-05-20,-0.15846009095185823,-0.6284564319690554,1.0,-0.41997281898489364,-0.3494589932570174,-0.05718467408917464,0.0
2020-05-21,-0.1597251254180602,-0.624869356187291,1.0,-0.42427884615384615,-0.34962897157190637,-0.05437395484949832,0.0
2020-05-22,-0.15998328064996473,-0.6271584942135374,1.0,-0.4223464562815121,-0.3488335640951958,-0.054076647770317926,0.0
2020-05-26,-0.15981818656774902,-0.6263942948198846,1.0,-0.42174969305922,-0.3490504427784018,-0.055275463023431996,0.0
2020-05-27,-0.1498482152203496,-0.634303360200984,1.0,-0.4032241180780906,-0.35203600963048254,-0.07756725635925887,0.0
2020-05-28,-0.1556858025014391,-0.6313517190852478,1.0,-0.40648385577476576,-0.3536291799675545,-0.06941755193887697,0.0
2020-05-29,-0.15606603699536906,-0.6306219094215222,1.0,-0.4074723319641035,-0.3550142591768923,-0.06718819497135084,0.0
2020-06-01,-0.15510972770788103,-0.6316863278491277,1.0,-0.4041484659046324,-0.3555753184588423,-0.06913237948261881,0.0
2020-06-02,-0.15583294080703408,-0.6327262259904748,1.0,-0.4035693724812896,-0.3552624692521065,-0.06945098654943216,0.0
2020-06-03,-0.15624018427389802,-0.6326300910899382,1.0,-0.4005863260391582,-0.357083027955188,-0.07098733116951104,0.0
2020-06-04,-0.15627945951607836,-0.6331046402011103,1.0,-0.3988425683460773,-0.35898711637163505,-0.07138368073740442,0.0
2020-06-05,-0.15970149253731344,-0.6313956533123855,1.0,-0.39845509295627124,-0.35991097145849693,-0.06902330452998168,0.0
2020-06-08,-0.1584705174173624,-0.6302441833075977,1.0,-0.4007694522232982,-0.35996754691303096,-0.06775890497003324,0.0
2020-06-09,-0.16602953498114786,-0.6277492668621701,1.0,-0.40288542103058234,-0.36169878508588194,-0.05996020108923335,0.0
2020-06-10,-0.16629642213104043,-0.6247811201421738,1.0,-0.39657110001829443,-0.3582834592164754,-0.06758487311501973,0.0
2020-06-11,-0.16231050705697858,-0.630292733925771,1.0,-0.38870883429168845,-0.3590172503920544,-0.07336644014636697,0.0
2020-06-12,-0.16547996465880152,-0.6103373005561041,1.0,-0.39740657969959986,-0.3545293903643262,-0.0708643001922977,0.0
2020-06-15,-0.1670785961443401,-0.6131331789681816,1.0,-0.39461976741160865,-0.3553347035408591,-0.07149361292504619,0.0
2020-06-16,-0.16521784530242514,-0.6288667867491581,1.0,-0.4005534236562508,-0.3521288537343044,-0.06374814002662699,0.0
2020-06-17,-0.164522610442815,-0.6281867285964042,1.0,-0.40075150692795447,-0.3519035566109125,-0.06406074681000964,0.0
2020-06-18,-0.16620997416425273,-0.6256687283071062,1.0,-0.4026462068425586,-0.35243612829144816,-0.06271040476004071,0.0
2020-06-19,-0.17077699610325078,-0.6274289300938881,1.0,-0.40316970473625025,-0.3553364542197348,-0.05858200172607684,0.0
2020-06-22,-0.17695376056264106,-0.6278538812785388,1.0,-0.38933501285886735,-0.36954810266099825,-0.06054164698472681,0.0
2020-06-23,-0.17581004853732127,-0.6256329529056802,1.0,-0.3890069526433163,-0.36993309720582446,-0.06322969959333596,0.0
2020-06-24,-0.17181923157673737,-0.6204860382112114,1.0,-0.3925309678773882,-0.36972496325845056,-0.06986143187066975,0.0
2020-06-25,-0.1695644192693992,-0.6218236173393124,1.0,-0.3937796659061705,-0.3692602208061259,-0.0679726221383054,0.0
2020-06-26,-0.16930578859060402,-0.6211461828859061,1.0,-0.3933252936241611,-0.3692585989932886,-0.06860843120805368,0.0
2020-06-29,-0.1665008378718056,-0.620365521575199,1.0,-0.3951089233347298,-0.36740678676162547,-0.06894113950565564,0.0
2020-06-30,-0.16372551590319115,-0.6284972598788577,1.0,-0.39187665521671866,-0.368880614626216,-0.06914544930120356,0.0
2020-07-01,-0.16187955343571467,-0.6290424026416479,1.0,-0.3903506473085592,-0.3704858745217255,-0.06892394779600608,0.0
2020-07-02,-0.16367401504626597,-0.6274869590290703,1.0,-0.39107184985189647,-0.3713072426538048,-0.06776062282104381,0.0
2020-07-06,-0.16599381324385257,-0.6275625229381848,1.0,-0.39015886331463323,-0.3714150893933833,-0.06640276831122528,0.0
2020-07-07,-0.1604944738358389,-0.6347231679849143,1.0,-0.38722434655073074,-0.37211251374993454,-0.06448064533026034,0.0
2020-07-08,-0.15866656191897766,-0.6393537067588446,1.0,-0.3845549532563438,-0.36947128603975177,-0.06664571712886584,0.0
2020-07-09,-0.155364716971252,-0.6382154265067812,1.0,-0.38348955333298423,-0.37058176676964966,-0.07061318531706551,0.0
2020-07-10,-0.15358629900227827,-0.6421818943619557,1.0,-0.38062691491868966,-0.3706758844632991,-0.07162123235656113,0.0
2020-07-13,-0.1537172336135334,-0.643465053552256,1.0,-0.38023411108492416,-0.37023070678503156,-0.07107130698928955,0.0
2020-07-14,-0.1479029852698778,-0.6416891237801209,1.0,-0.37717485152141494,-0.3738782344784281,-0.07571753747939615,0.0
2020-07-15,-0.14882759342614885,-0.6395111483303674,1.0,-0.37831047838375376,-0.3735475766774835,-0.07678216267141212,0.0
2020-07-16,-0.1561206851395946,-0.6252160703996648,1.0,-0.3813315174689645,-0.378319627049395,-0.07804724739406003,0.0
2020-07-17,-0.1552892540359507,-0.6248724456422199,1.0,-0.37991574871137396,-0.3789476438420681,-0.07750071953740287,0.0
2020-07-20,-0.16486202365308802,-0.6220499342969776,1.0,-0.3837056504599211,-0.38160315374507225,-0.07590013140604468,0.0
2020-07-21,-0.14358947396093483,-0.6296695496727044,1.0,-0.3728541759772865,-0.3900470569678488,-0.0927206288283078,0.0
2020-07-22,-0.142256334770266,-0.6302702134370728,1.0,-0.3720691830512039,-0.3904689307118073,-0.09347071811586584,0.0
2020-07-23,-0.1451438801569123,-0.6281757628412711,1.0,-0.37245609878103364,-0.3923070847484401,-0.09464760550772715,0.0
2020-07-24,-0.14224058527855996,-0.6299902629016553,1.0,-0.3701150030263954,-0.39129977104660646,-0.09802889549724993,0.0
2020-07-27,-0.14454976303317535,-0.6292259083728278,1.0,-0.36969457609268036,-0.392654028436019,-0.09684044233807267,0.0
2020-07-28,-0.14572798145806995,-0.6255267593763169,1.0,-0.3670459334176148,-0.3953329119258323,-0.10016329540665823,0.0
2020-07-29,-0.14985872349415089,-0.6163352610314504,1.0,-0.3646782328553698,-0.3978452032005069,-0.1119913385618844,0.0
2020-07-30,-0.14968842416561046,-0.6162864385297845,1.0,-0.3645965356991973,-0.3977608787494719,-0.11216730038022812,0.0
2020-07-31,-0.14851014370245139,-0.6192941673710904,1.0,-0.36406382079459,-0.39684594251901945,-0.11287510566356719,0.0
2020-08-03,-0.1466680753281741,-0.6202424658619689,1.0,-0.36472887668048914,-0.3954993264837168,-0.11412799450622012,0.0
2020-08-04,-0.14576951515791697,-0.6170909475018485,1.0,-0.3635787472272103,-0.39735396640963344,-0.11693250237667688,0.0
2020-08-05,-0.1464264962231261,-0.6166605039353441,1.0,-0.3636099519306956,-0.3970735830119909,-0.11737361998837885,0.0
2020-08-06,-0.14664376321353065,-0.606553911205074,1.0,-0.3676268498942918,-0.3978594080338266,-0.12399577167019028,0.0
2020-08-07,-0.15090591226954864,-0.6065109133290951,1.0,-0.3677950837041746,-0.39587306632761177,-0.12775482093663912,0.0
2020-08-10,-0.15017752106406657,-0.6075459700068889,1.0,-0.36805150760426053,-0.3961369296804621,-0.12765619204069736,0.0
2020-08-11,-0.14773600402723683,-0.6069469835466179,1.0,-0.3654982380838831,-0.39625890893675647,-0.13308428052883978,0.0
2020-08-12,-0.14416966744333826,-0.6079750052954882,1.0,-0.3608080915060368,-0.3976117348019487,-0.1372061004024571,0.0
2020-08-13,-0.1435644875155559,-0.6101623110122594,1.0,-0.35875234993512856,-0.3967484841263537,-0.13861307490666455,0.0
