Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WIW
2019-01-14,-0.0,-0.1137015928288695,-0.0,-0.14296013167022595,-0.10356788225852524,0.0,1.0
2019-01-15,-0.0,-0.11338970818524723,-0.0,-0.14292522842708716,-0.10541007938777457,0.0,1.0
2019-01-16,-0.0,-0.11373317546509887,-0.0,-0.14047551000966263,-0.10672437022822848,0.0,1.0
2019-01-17,-0.0,-0.11090417216112237,-0.0,-0.14089370437336016,-0.10765507959597058,0.0,1.0
2019-01-18,-0.0,-0.11093337708324788,-0.0,-0.14285714285714285,-0.11339430977673871,0.0,1.0
2019-01-22,-0.0,-0.08644423406596219,-0.0,-0.12629532021595066,-0.06658905406442699,0.0,1.0
2019-01-23,-0.0,-0.07393454806386306,-0.0,-0.1276492145255119,-0.07977755567514928,0.0,1.0
2019-01-24,-0.0,-0.07495443694329645,-0.0,-0.1277947480555484,-0.08071720101650537,0.0,1.0
2019-01-25,-0.0,-0.06658800788261432,-0.0,-0.12012200479483863,-0.06849590179367132,0.0,1.0
2019-01-28,-0.0,-0.06879996040290048,-0.0,-0.1039795085010023,-0.06462989086049446,0.0,1.0
2019-01-29,-0.0,-0.06031482605303246,-0.0,-0.10334022763583221,-0.07485478617341441,0.0,1.0
2019-01-30,-0.0,-0.06008541189577273,-0.0,-0.10324936560004952,-0.07451878442780219,0.0,1.0
2019-01-31,-0.0,-0.05941883394724114,-0.0,-0.11227691582641912,-0.06852203246890154,0.0,1.0
2019-02-01,-0.0,-0.06017637474035101,-0.0,-0.11670833488811772,-0.06694279637299899,0.0,1.0
2019-02-04,-0.0,-0.05974846679189422,-0.0,-0.11646161692811026,-0.06775971239130706,0.0,1.0
2019-02-05,-0.0,-0.05403756862061668,-0.0,-0.1135149938381487,-0.07726588077128951,0.0,1.0
2019-02-06,-0.0,-0.05044015290177181,-0.0,-0.11443975446067263,-0.08024852763562561,0.0,1.0
2019-02-07,-0.0,-0.0479758067527037,-0.0,-0.11336228890022776,-0.08317051012407752,0.0,1.0
2019-02-08,-0.0,-0.04751224253298942,-0.0,-0.11856254594843807,-0.07998454886421691,0.0,1.0
2019-02-11,-0.0,-0.04991237991076422,-0.0,-0.11398068629522376,-0.07894507898236411,0.0,1.0
2019-02-12,-0.0,-0.05122014957876529,-0.0,-0.11882925372391394,-0.07436628131260967,0.0,1.0
2019-02-13,-0.0,-0.04481823920389142,-0.0,-0.1184013466513188,-0.0745114056910871,0.0,1.0
2019-02-14,-0.0,-0.041002616924431655,-0.0,-0.12197844448027387,-0.07726748440387454,0.0,1.0
2019-02-15,-0.0,-0.04191111717499969,-0.0,-0.12155340287511009,-0.0768763256142788,0.0,1.0
2019-02-19,-0.0,-0.039686580323105396,-0.0,-0.12503259614310017,-0.07703865592132222,0.0,1.0
2019-02-20,-0.0,-0.03344278545319373,-0.0,-0.12883960101604608,-0.07681060652995478,0.0,1.0
2019-02-21,-0.0,-0.04512358214869484,-0.0,-0.12516717024122048,-0.06800733072465204,0.0,1.0
2019-02-22,-0.0,-0.05124093353727735,-0.0,-0.11613707011397839,-0.06615433956678345,0.0,1.0
2019-02-25,-0.0,-0.04925432196473177,-0.0,-0.11928375336977222,-0.0680879479632973,0.0,1.0
2019-02-26,-0.0,-0.04922270180689366,-0.0,-0.12048431180973819,-0.0670442880641132,0.0,1.0
2019-02-27,-0.0,-0.04695073071468213,-0.0,-0.11481778380711599,-0.07150521058148857,0.0,1.0
2019-02-28,-0.0,-0.0456088978567386,-0.0,-0.11154309899357762,-0.07319323802258915,0.0,1.0
2019-03-01,-0.0,-0.04439197747199371,-0.0,-0.11248017117349762,-0.0728225181687387,0.0,1.0
2019-03-04,-0.0,-0.04590965490976548,-0.0,-0.10600867332522514,-0.07659799260433175,0.0,1.0
2019-03-05,-0.0,-0.044164503549153,-0.0,-0.10916874777024617,-0.07688806328195161,0.0,1.0
2019-03-06,-0.0,-0.042598194741631616,-0.0,-0.11100863277503135,-0.07612090804004033,0.0,1.0
2019-03-07,-0.0,-0.04762723521320496,-0.0,-0.10697091766555315,-0.0735409707211633,0.0,1.0
2019-03-08,-0.0,-0.04434036485223976,-0.0,-0.11292225992034223,-0.07202389732998968,0.0,1.0
2019-03-11,-0.0,-0.044835094930514775,-0.0,-0.11246085339596788,-0.06603542767664905,0.0,1.0
2019-03-12,-0.0,-0.04097133601649161,-0.0,-0.11469274565622851,-0.07140227741238833,0.0,1.0
2019-03-13,-0.0,-0.044846752030366144,-0.0,-0.11670754100785034,-0.07085022737636025,0.0,1.0
2019-03-14,-0.0,-0.04496210020336476,-0.0,-0.11636161952301718,-0.07117766685154372,0.0,1.0
2019-03-15,-0.0,-0.045863342453652006,-0.0,-0.11729629584187085,-0.06378906297927683,0.0,1.0
2019-03-18,-0.0,-0.049664827228621165,-0.0,-0.1187857239855314,-0.06607162697677864,0.0,1.0
2019-03-19,-0.0,-0.05100704312368713,-0.0,-0.11792907450883479,-0.06668726059557642,0.0,1.0
2019-03-20,-0.0,-0.054129326137545175,-0.0,-0.11597019359310788,-0.06772045353270288,0.0,1.0
2019-03-21,-0.0,-0.05364112858258058,-0.0,-0.13526139053071137,-0.05019639914253497,0.0,1.0
2019-03-22,-0.0,-0.05176127803165196,-0.0,-0.14526030058148945,-0.04812541245906538,0.0,1.0
2019-03-25,-0.0,-0.04262604208019055,-0.0,-0.149327610162763,-0.048630408892417626,0.0,1.0
2019-03-26,-0.0,-0.041250591428642576,-0.0,-0.14768284483402644,-0.05617949548024006,0.0,1.0
2019-03-27,-0.0,-0.03748614967070453,-0.0,-0.15023094256937614,-0.05725632757740623,0.0,1.0
2019-03-28,-0.0,-0.03817790655739744,-0.0,-0.15014985139218784,-0.055252260206682995,0.0,1.0
2019-03-29,-0.0,-0.036967543118445245,-0.0,-0.15029325513196481,-0.05534569312590089,0.0,1.0
2019-04-01,-0.0,-0.03538787199601544,-0.0,-0.1501680986178558,-0.0596314282156643,0.0,1.0
2019-04-02,-0.0,-0.0401671350759818,-0.0,-0.157584500211406,-0.04581291814858109,0.0,1.0
2019-04-03,-0.0,-0.038920073518454126,-0.0,-0.16154190055138842,-0.04141622373453877,0.0,1.0
2019-04-04,-0.0,-0.03878240143013209,-0.0,-0.16326099910616743,-0.03937828980037739,0.0,1.0
2019-04-05,-0.0,-0.03863780319684042,-0.0,-0.1637293987605102,-0.039618962455133695,0.0,1.0
2019-04-08,-0.0,-0.03673687215320269,-0.0,-0.16362801434723795,-0.040745659215866356,0.0,1.0
2019-04-09,-0.0,-0.03444762023114204,-0.0,-0.1686964085994781,-0.03955511370697154,0.0,1.0
2019-04-10,-0.0,-0.03377304118845332,-0.0,-0.17041784667362248,-0.03792169722263626,0.0,1.0
2019-04-11,-0.0,-0.03500783757557662,-0.0,-0.17485257893558262,-0.03419919882560773,0.0,1.0
2019-04-12,-0.0,-0.03571783778407678,-0.0,-0.1730692724650654,-0.03443731662439704,0.0,1.0
2019-04-15,-0.0,-0.03711765949771746,-0.0,-0.1688953018297613,-0.037863993133730546,0.0,1.0
2019-04-16,-0.0,-0.038473498936474566,-0.0,-0.16869627952682445,-0.03671961489184382,0.0,1.0
2019-04-17,-0.0,-0.037095550275542066,-0.0,-0.17240349807804745,-0.034483187580081356,0.0,1.0
2019-04-18,-0.0,-0.03077555904569591,-0.0,-0.17102934210854337,-0.0446613317378406,0.0,1.0
2019-04-22,-0.0,-0.03026289484206317,-0.0,-0.1726184526189524,-0.04663134746101559,0.0,1.0
2019-04-23,-0.0,-0.03068887528271002,-0.0,-0.17349960639268266,-0.04535855752289795,0.0,1.0
2019-04-24,-0.0,-0.027307461792028767,-0.0,-0.17454549995005492,-0.046773549095994404,0.0,1.0
2019-04-25,-0.0,-0.030973838481056958,-0.0,-0.17731835056185394,-0.04166093771483569,0.0,1.0
2019-04-26,-0.0,-0.03351808525279317,-0.0,-0.17056814343088067,-0.047067949503922325,0.0,1.0
2019-04-29,-0.0,-0.035345949734655054,-0.0,-0.171422849704616,-0.04485831581055372,0.0,1.0
2019-04-30,-0.0,-0.03357704441884921,-0.0,-0.1690244879563323,-0.049338975411888426,0.0,1.0
2019-05-01,-0.0,-0.0394455623742329,-0.0,-0.16106937969478435,-0.049344448749515685,0.0,1.0
2019-05-02,-0.0,-0.04102628129096698,-0.0,-0.15178225856795055,-0.055708845745677006,0.0,1.0
2019-05-03,-0.0,-0.04124380531525796,-0.0,-0.15109413424209514,-0.055961252793069446,0.0,1.0
2019-05-06,-0.0,-0.038922342322125394,-0.0,-0.1524977870865592,-0.05529166822505641,0.0,1.0
2019-05-07,-0.0,-0.03829702328249511,-0.0,-0.15270174213420795,-0.056055069897367464,0.0,1.0
2019-05-08,-0.0,-0.038970477670292214,-0.0,-0.15266152072577815,-0.061438023156733995,0.0,1.0
2019-05-09,-0.0,-0.03965426399377776,-0.0,-0.14776576260129967,-0.06706475650450361,0.0,1.0
2019-05-10,-0.0,-0.04041125948216413,-0.0,-0.14701272647482916,-0.06641589868973732,0.0,1.0
2019-05-13,-0.0,-0.039482103202980914,-0.0,-0.14829312356505703,-0.066819727251057,0.0,1.0
2019-05-14,-0.0,-0.020602337428828287,-0.0,-0.1585630806113275,-0.06946109279792229,0.0,1.0
2019-05-15,-0.0,-0.024218075320091615,-0.0,-0.16036496076296325,-0.06699708381832063,0.0,1.0
2019-05-16,-0.0,-0.025050413958090656,-0.0,-0.16117436340635527,-0.06629592054008691,0.0,1.0
2019-05-17,-0.0,-0.02258937973223688,-0.0,-0.15723562152133583,-0.07374768089053804,0.0,1.0
2019-05-20,-0.0,-0.021052763410021665,-0.0,-0.15770160431825866,-0.07364083810287174,0.0,1.0
2019-05-21,-0.0,-0.020724545124409882,-0.0,-0.15798239352843207,-0.07353143744443193,0.0,1.0
2019-05-22,-0.0,-0.01903653362369992,-0.0,-0.15831236936632498,-0.07423121691135058,0.0,1.0
2019-05-23,-0.0,-0.022611397146328937,-0.0,-0.15405815075099905,-0.07603943527879038,0.0,1.0
2019-05-24,-0.0,-0.023048159773895426,-0.0,-0.15388367119792906,-0.0736465615347098,0.0,1.0
2019-05-28,-0.0,-0.022359223179561568,-0.0,-0.15372591193867471,-0.07443070266484926,0.0,1.0
2019-05-29,-0.0,-0.02436406300706458,-0.0,-0.15439726403554757,-0.06939763848323723,0.0,1.0
2019-05-30,-0.0,-0.02298362946695947,-0.0,-0.15323667398682372,-0.07153373926931522,0.0,1.0
2019-05-31,-0.0,-0.017760945917232245,-0.004212131438499132,-0.15773619808266778,-0.07016886022473035,0.0,1.0
2019-06-03,-0.0,-0.02013798943907542,-0.005193284846069543,-0.15547474344923784,-0.06458603168277374,0.0,1.0
2019-06-04,-0.0,-0.01891726963647459,-0.005766093378332939,-0.15791374522086754,-0.06277943136107203,0.0,1.0
2019-06-05,-0.0,-0.01839251409803557,-0.009196257049017786,-0.15919935551837394,-0.05258722191237529,0.0,1.0
2019-06-06,-0.0,-0.022505171111138634,-0.008831143094244273,-0.15451403941191771,-0.05273914066660886,0.0,1.0
2019-06-07,-0.0,-0.024119980168567184,-0.008911750123946455,-0.15347050074367874,-0.05296232027764006,0.0,1.0
2019-06-10,-0.0,-0.022433099733147117,-0.01160934733271816,-0.16172032820410503,-0.05121330772875777,0.0,1.0
2019-06-11,-0.0,-0.022006230529595015,-0.014616822429906542,-0.16098442367601246,-0.04848598130841122,0.0,1.0
2019-06-12,-0.0,-0.017872678913221807,-0.01288871212309528,-0.16169927166969103,-0.050423823609833704,0.0,1.0
2019-06-13,-0.0,-0.018950019324032865,-0.013252546408846667,-0.1605640124172495,-0.05394521948361198,0.0,1.0
2019-06-14,-0.0,-0.02343994296363932,-0.008492914232823424,-0.15883875970931466,-0.06003827439992995,0.0,1.0
2019-06-17,-0.0,-0.02564968782453111,-0.0080077074183902,-0.15392315103286913,-0.06363624989051962,0.0,1.0
2019-06-18,-0.0,-0.025041610872639446,-0.008459834557673296,-0.1536285932396411,-0.06432477755390642,0.0,1.0
2019-06-19,-0.0,-0.025180441064258284,-0.008906345771362095,-0.15349686651739364,-0.0633076066697522,0.0,1.0
2019-06-20,-0.0,-0.026223841905549085,-0.01065734931309564,-0.1521208250366307,-0.06333045296865411,0.0,1.0
2019-06-21,-0.0,-0.02434852600865278,-0.011507696951403561,-0.15934701680249522,-0.0624685582050508,0.0,1.0
2019-06-24,-0.0,-0.022473183260311228,-0.012753688875459536,-0.15745077302714408,-0.06632421815984288,0.0,1.0
2019-06-25,-0.0,-0.0179826218360408,-0.014078831381438107,-0.1600680015111447,-0.06714519581916635,0.0,1.0
2019-06-26,-0.0,-0.01715099427880132,-0.012513546891146003,-0.15699271618317917,-0.07353126496458905,0.0,1.0
2019-06-27,-0.0,-0.011337011563751795,-0.020091703826871234,-0.15316302622628675,-0.07507620991106745,0.0,1.0
2019-06-28,-0.0,-0.0134987230937614,-0.021474669451119022,-0.14905207009774937,-0.07402282076765339,0.0,1.0
2019-07-01,-0.0,-0.012209689790888628,-0.022181146025878003,-0.15030115558238083,-0.07273001622090611,0.0,1.0
2019-07-02,-0.0,-0.01423710938971262,-0.022736688804911427,-0.14792030231886605,-0.07058291797968638,0.0,1.0
2019-07-03,-0.0,-0.012608155115470107,-0.02416144466351044,-0.14882395047155003,-0.07019879192776683,0.0,1.0
2019-07-05,-0.0,-0.013035779321084557,-0.023974280080877087,-0.14859281399525284,-0.07025255252615319,0.0,1.0
2019-07-08,-0.0,-0.009503669297483731,-0.026534748184232723,-0.15166849187467746,-0.07105723600568961,0.0,1.0
2019-07-09,-0.0,-0.008521548961200559,-0.026733531918102637,-0.14965499038497795,-0.07194298857509145,0.0,1.0
2019-07-10,-0.0,-0.009231775418825779,-0.027670171555063638,-0.15041253710318458,-0.07042058660763696,0.0,1.0
2019-07-11,-0.0,-0.008629907788303078,-0.02895925324879546,-0.1506208249990565,-0.06979406473688846,0.0,1.0
2019-07-12,-0.0,-0.010162882837557386,-0.02950757813973964,-0.15336142380982326,-0.06476322243884032,0.0,1.0
2019-07-15,-0.0,-0.010530962290326648,-0.0284020683566654,-0.151141379745239,-0.07111867826964308,0.0,1.0
2019-07-16,-0.0,-0.008833587824792096,-0.030993273853841978,-0.1512184041492624,-0.0708958519995457,0.0,1.0
2019-07-17,-0.0,-0.004357436059362172,-0.03300284180612567,-0.15292706030944112,-0.07273760656772972,0.0,1.0
2019-07-18,-0.0,-0.004717397611029124,-0.03490117430405772,-0.1502756019727299,-0.07142947238304259,0.0,1.0
2019-07-19,-0.0,-0.00514832994738104,-0.037678708879607316,-0.14670216658885285,-0.07231636992264887,0.0,1.0
2019-07-22,-0.0,-0.004594451316487012,-0.035304066846742234,-0.14418246535228335,-0.07814353873728322,0.0,1.0
2019-07-23,-0.0,-0.005150409634295669,-0.033275685774518095,-0.14414835199515255,-0.07978085511948194,0.0,1.0
2019-07-24,-0.0,-0.0052473574005398715,-0.035873760690229316,-0.1424354802088852,-0.07781477837483286,0.0,1.0
2019-07-25,-0.0,-0.00448792294891836,-0.03549997478694973,-0.1444581715495941,-0.07621905098078766,0.0,1.0
2019-07-26,-0.0,-0.0007685523497543153,-0.03589517449918105,-0.1459745495779262,-0.0772836084162782,0.0,1.0
2019-07-29,-0.0,-0.0,-0.03567465321563682,-0.14378310214375786,-0.08157629255989911,0.0,1.0
2019-07-30,-0.0,-0.0,-0.03573364939666369,-0.14343895396487158,-0.08171834218058481,0.0,1.0
2019-07-31,-0.0,-0.0,-0.03553799346050423,-0.14433601393745818,-0.08257691482243627,0.0,1.0
2019-08-01,-0.0,-0.0,-0.033386708358024535,-0.14596598287796453,-0.08147466367430307,0.0,1.0
2019-08-02,-0.0,-0.0,-0.03740259086273967,-0.14329057192854355,-0.07824204046177281,0.0,1.0
2019-08-05,-0.0,-0.0,-0.036785718781866476,-0.14330316115468383,-0.07883373409036547,0.0,1.0
2019-08-06,-0.0,-0.0,-0.037264434643143544,-0.1357633319967923,-0.07997945068163592,0.0,1.0
2019-08-07,-0.0,-0.0,-0.03771291062453783,-0.13549826412824145,-0.08012583503578277,0.0,1.0
2019-08-08,-0.0,-0.0,-0.03575143168631972,-0.13615117605042543,-0.08122705229257779,0.0,1.0
2019-08-09,-0.0,-0.0,-0.03433937290061561,-0.13012749272629645,-0.08422511644169174,0.0,1.0
2019-08-12,-0.0,-0.0,-0.03711926559732582,-0.1305161274228553,-0.07963928455609051,0.0,1.0
2019-08-13,-0.0,-0.0,-0.036849836914573116,-0.1296964868162239,-0.07838059905883525,0.0,1.0
2019-08-14,-0.0,-0.0,-0.03782555801077538,-0.12472378776969487,-0.07886635052263079,0.0,1.0
2019-08-15,-0.0,-0.0,-0.040934517120877215,-0.12177864490078164,-0.07210155217761752,0.0,1.0
2019-08-16,-0.0,-0.0,-0.04054020659318934,-0.12057035536005535,-0.07449463747343449,0.0,1.0
2019-08-19,-0.0,-0.0,-0.042318069261189334,-0.12118860184055881,-0.06846041073782508,0.0,1.0
2019-08-20,-0.0,-0.0,-0.04772021170778431,-0.11346751317033635,-0.06680338437734087,0.0,1.0
2019-08-21,-0.0,-0.0,-0.04679697181629673,-0.11410902933706335,-0.0660728089225899,0.0,1.0
2019-08-22,-0.0,-0.0,-0.04605699138502319,-0.11413003460717178,-0.06701764720320054,0.0,1.0
2019-08-23,-0.0,-0.0,-0.045980959858671115,-0.1148910589851801,-0.06594121111002062,0.0,1.0
2019-08-26,-0.0,-0.0,-0.045820131611016335,-0.11134535705581283,-0.061467219107969776,0.0,1.0
2019-08-27,-0.0,-0.0,-0.045270796804987336,-0.11016949152542373,-0.06217124488603156,0.0,1.0
2019-08-28,-0.0,-0.0,-0.04499141803308622,-0.11033609660494953,-0.061972756819924764,0.0,1.0
2019-08-29,-0.0,-0.0,-0.04646044600082683,-0.11078281170205004,-0.0586926387976946,0.0,1.0
2019-08-30,-0.0,-0.0,-0.047005325486953776,-0.10811468034919632,-0.060732436835833965,0.0,1.0
2019-09-03,-0.0,-0.0,-0.04877010291720396,-0.10691953967056762,-0.0608257706625143,0.0,1.0
2019-09-04,-0.0,-0.0,-0.050847251450606396,-0.10497889474132374,-0.060603111657158155,0.0,1.0
2019-09-05,-0.0,-0.0,-0.05056814729294525,-0.10560855562982319,-0.05911162423284925,0.0,1.0
2019-09-06,-0.0,-0.0,-0.05219333381885271,-0.10765178549753598,-0.05395334158716287,0.0,1.0
2019-09-09,-0.0,-0.0,-0.05185885089217575,-0.10511078000266502,-0.05440273285605262,0.0,1.0
2019-09-10,-0.0,-0.0,-0.05394763941218517,-0.10601746968246854,-0.05152465987424736,0.0,1.0
2019-09-11,-0.0,-0.0,-0.046703929580367856,-0.10633267456381779,-0.05942262691417001,0.0,1.0
2019-09-12,-0.0,-0.0,-0.048767786860429915,-0.10500756887677869,-0.05724492885255828,0.0,1.0
