Date,IWF,IWM,MTUM,SPY,SUZ,VLUE,VXX
2019-09-17,-0.0,-0.0451883507439063,-0.6091326369104146,-3.98931623931624,1.0,-2.2701804368471037,0.0
2019-09-18,-0.0,-0.05166956796961545,-0.6065041937015351,-3.9857572400696313,1.0,-2.2687134040196235,0.0
2019-09-19,-0.0,-0.08771792666718788,-0.6024548510671567,-3.8708466890782582,1.0,-2.2568993823782346,0.0
2019-09-20,-0.0,-0.11612751256281406,-0.6228800251256281,-3.854742462311558,1.0,-2.258008793969849,0.0
2019-09-23,-0.0,-0.1166941888810254,-0.6367067704647322,-3.8503577887866633,1.0,-2.259652433750098,0.0
2019-09-24,-0.0,-0.11501698396397819,-0.6338573347025831,-3.8739236906548697,1.0,-2.2767201200726754,0.0
2019-09-25,-0.0,-0.0879180994060644,-0.614098155673648,-3.8476867771178496,1.0,-2.2652391372303846,0.0
2019-09-26,-0.0,-0.0,-0.8719879518072289,-3.892279644895371,1.0,-2.1622542802790106,0.0
2019-09-27,-0.0,-0.0,-0.8685645549318364,-3.9408981555733757,1.0,-2.209783480352847,0.0
2019-09-30,-0.0,-0.0,-0.9421815531621993,-3.944691877884849,1.0,-2.2109482549194266,0.0
2019-10-01,-0.0,-0.0,-0.9592697768762678,-3.943529411764706,1.0,-2.21079107505071,0.0
2019-10-02,-0.0,-0.0,-1.0861093143596379,-3.8927878395860285,1.0,-2.10640362225097,0.0
2019-10-03,-0.0,-0.014609612007025386,-1.0569216030656234,-3.8751397094044386,1.0,-2.0367236148810473,0.0
2019-10-04,-0.0,-0.06946233097231165,-1.1051996136509978,-3.8348358016741786,1.0,-2.0395202833226014,0.0
2019-10-07,-0.0,-0.11029704547264475,-1.099227522497412,-3.75065700406148,1.0,-2.003504021661225,0.0
2019-10-08,-0.0,-0.10421954314720813,-1.0592480964467006,-3.7691148477157363,1.0,-1.9988895939086297,0.0
2019-10-09,-0.0,-0.11861743912018854,-1.0314218381775335,-3.7615868028279653,1.0,-1.9437549096622153,0.0
2019-10-10,-0.0,-0.22563075690828996,-1.1932719263115739,-3.585983179815779,1.0,-2.004725670804966,0.0
2019-10-11,-0.0,-0.23254104386179858,-1.3276157804459692,-3.5431675242996,1.0,-2.0646083476272157,0.0
2019-10-14,-0.0,-0.1949628406275805,-1.4037159372419488,-3.605202312138728,1.0,-2.053757225433526,0.0
2019-10-15,-0.0,-0.19710073305329048,-1.3895066304258297,-3.5921258545424593,1.0,-2.057820607857672,0.0
2019-10-16,-0.0,-0.26621522395365915,-1.4130700824018927,-3.4962062494900876,1.0,-1.9831116912784532,0.0
2019-10-17,-0.0,-0.22156476002629852,-1.48767258382643,-3.5016436554898096,1.0,-2.0073964497041423,0.0
2019-10-18,-0.0,-0.27775484936029715,-1.5460998761865457,-3.409327280231119,1.0,-2.0210482872472144,0.0
2019-10-21,-0.0,-0.12009626955475332,-1.4997192137986362,-3.2875250701965504,1.0,-2.1150421179302046,0.0
2019-10-22,-0.0,-0.060047468354430374,-1.4803006329113924,-3.241218354430379,1.0,-2.1297468354430378,0.0
2019-10-23,-0.0,-0.05910091166299906,-1.4063187676831186,-3.238761395787489,1.0,-2.1549041182018236,0.0
2019-10-24,-0.0,-0.02959847643231233,-1.5632439295349947,-3.214965878431995,1.0,-2.127360736391049,0.0
2019-10-25,-0.0,-0.03842780833931276,-1.522203619548752,-3.254404847325201,1.0,-2.1575380690424937,0.0
2019-10-28,-0.0,-0.09360675512665861,-1.5674306393244872,-3.2775231202251707,1.0,-2.103256936067551,0.0
2019-10-29,-0.0,-0.10192747468147664,-1.717739300882065,-3.234563868016988,1.0,-2.113034955896766,0.0
2019-10-30,-0.0,-0.10656333252603536,-1.6887059013481878,-3.187535319286349,1.0,-2.0900137240655527,0.0
2019-10-31,-0.0,-0.09085108080082954,-1.674802584350323,-3.085267607880673,1.0,-2.1254686129057987,0.0
2019-11-01,-0.0,-0.07587193135775006,-1.6552792563756256,-3.0964487169301655,1.0,-2.117104949551124,0.0
2019-11-04,-0.0,-0.09168713844203186,-1.5975116887233536,-3.1127664632696725,1.0,-2.1226721610270225,0.0
2019-11-05,-0.0,-0.14310064935064934,-1.8163961038961038,-3.0769480519480514,1.0,-2.0804383116883116,0.0
2019-11-06,-0.0,-0.1230719007589978,-1.7958867216191952,-3.050763078429772,1.0,-2.19154492777279,0.0
2019-11-07,-0.0,-0.15487884741322855,-1.792239685658153,-3.0509168303863783,1.0,-2.1879502292075967,0.0
2019-11-08,-0.0,-0.1459481694775812,-1.8039489921842862,-3.0703414232825996,1.0,-2.206746194981489,0.0
2019-11-11,-0.0,-0.11239793367772039,-1.8940176637227129,-3.083986002332945,1.0,-2.2415430761539743,0.0
2019-11-12,-0.0,-0.0972558178330136,-1.9039953290516307,-3.0907498540328633,1.0,-2.248978230044207,0.0
2019-11-13,-0.0,-0.12801871814155594,-2.124843319127601,-2.930642600484666,1.0,-2.172808556864711,0.0
2019-11-14,-0.0,-0.1199867692053254,-2.0939386421896966,-2.8734805259240885,1.0,-2.1817580418423885,0.0
2019-11-15,-0.0,-0.1240953947368421,-2.069983552631579,-2.857236842105263,1.0,-2.172286184210526,0.0
2019-11-18,-0.0,-0.11680463576158939,-2.096523178807947,-2.885844370860927,1.0,-2.178973509933775,0.0
2019-11-19,-0.0,-0.2516994791206851,-2.2217709896706985,-3.054030193343339,1.0,-2.300962302463141,0.0
2019-11-20,-0.0,-0.25388556047581834,-2.1442215854823305,-3.0079881913692805,1.0,-2.2767213684119127,0.0
2019-11-21,-0.0,-0.21670946441672784,-2.386738811445341,-3.143983859134263,1.0,-2.423514306676449,0.0
2019-11-22,-0.0,-0.196405648267009,-2.3857509627727853,-3.16394645149459,1.0,-2.4230698697964423,0.0
2019-11-25,-0.0,-0.19703757886074794,-2.38200603456158,-3.155801408064369,1.0,-2.408338666910488,0.0
2019-11-26,-0.0,-0.11686879823594266,-2.4166666666666665,-3.201855935317898,1.0,-2.4524990812201395,0.0
2019-11-27,-0.0,-0.1512597343105818,-2.382226294090701,-3.175629867155291,1.0,-2.452496564360971,0.0
2019-11-29,-0.0,-0.16139595808383234,-2.523577844311377,-3.271425898203593,1.0,-2.399887724550898,0.0
2019-12-02,-0.0,-0.2056335320130744,-2.7062103441645835,-3.297538934820227,1.0,-2.4040569121322823,0.0
2019-12-03,-0.0,-0.17832134292565946,-2.6570743405275783,-3.3210551558753,1.0,-2.435971223021583,0.0
2019-12-04,-0.0,-0.2406829268292683,-2.721365853658537,-3.3552195121951223,1.0,-2.438731707317073,0.0
2019-12-05,-0.0,-0.20436075322101088,-2.838850346878097,-3.314469772051536,1.0,-2.5531219028741328,0.0
2019-12-06,-0.0,-0.32580271433300234,-2.187272426348891,-2.8211684872558753,1.0,-1.9411618669314796,0.0
2019-12-09,-0.0,-0.16056200763420775,-2.1790790221716883,-2.8214894826606027,1.0,-1.9604483066677494,0.0
2019-12-10,-0.0,-0.13297620923270836,-2.3178667086812665,-2.813770285174098,1.0,-1.6132030880731054,0.0
2019-12-11,-0.0,-0.08445010107059969,-2.1809538069925885,-2.6504454593097253,1.0,-1.570861720446208,0.0
2019-12-12,-0.0,-0.07179294823705927,-2.1863465866466614,-2.6617404351087774,1.0,-1.5819954988747187,0.0
2019-12-13,-0.0,-0.0771839903520012,-2.2483605939549256,-2.659154292605713,1.0,-1.5528001808999772,0.0
2019-12-16,-0.0,-0.07704991755359016,-2.263603657622545,-2.645480437715485,1.0,-1.50899415380003,0.0
2019-12-17,-0.0,-0.011516168395363027,-2.4082519829164126,-2.7346705308114707,1.0,-1.4721629042098843,0.0
2019-12-18,-0.020431588613406798,-0.09473523109886747,-2.39401591674319,-2.6781450872359964,1.0,-1.464952555861647,0.0
2019-12-19,-0.017231090556467252,-0.1831269580784723,-2.31508279874683,-2.5194688945248394,1.0,-1.4244368193346262,0.0
2019-12-20,-0.017254313578394596,-0.2108027006751688,-2.338259564891223,-2.5274568642160538,1.0,-1.408177044261065,0.0
2019-12-23,-0.029180448364571846,-0.20712973171628077,-2.2513046674016906,-2.499963248805586,1.0,-1.362734288864388,0.0
2019-12-24,-0.03674579260674653,-0.20967149261409568,-2.2391416182847066,-2.504152274564562,1.0,-1.3594473432791947,0.0
2019-12-26,-0.027912443073306887,-0.20530336418392828,-2.2406346408109297,-2.500220361392684,1.0,-1.3713089466725428,0.0
2019-12-27,-0.03714306687220143,-0.22667547529912652,-2.2492842986126407,-2.4741980474198053,1.0,-1.353299566908904,0.0
2019-12-30,-0.010167768174885612,-0.22151209238143654,-2.2111264434599462,-2.4573316871232476,1.0,-1.362553562350207,0.0
2019-12-31,-0.0,-0.21706099413935315,-2.216192750162796,-2.443238550032559,1.0,-1.358874176977064,0.0
2020-01-02,-0.0,-0.22973458965690863,-2.196144716967561,-2.4212040566784148,1.0,-1.345608861396821,0.0
2020-01-03,-0.0,-0.21189698948132027,-2.213565469713457,-2.4532462821907868,1.0,-1.3754805948494742,0.0
2020-01-06,-0.0496903460837887,-0.2319854280510018,-2.2030601092896176,-2.4284881602914385,1.0,-1.372823315118397,0.0
2020-01-07,-0.044562258203180966,-0.2470984381716578,-2.1437168648803553,-2.3567129961312507,1.0,-1.3721879925490756,0.0
2020-01-08,-0.019199662423517824,-0.21963569871298966,-2.1238483718967576,-2.3329348055418806,1.0,-1.3371545115690273,0.0
2020-01-09,-0.0920803865275541,-0.24410055318255028,-2.0623205657867096,-2.290946012184021,1.0,-1.312933267978433,0.0
2020-01-10,-0.1305980528511822,-0.2435326842837274,-2.0367872044506257,-2.2483310152990263,1.0,-1.2948539638386647,0.0
2020-01-13,-0.13333333333333333,-0.2435629784272791,-2.046346555323591,-2.2442588726513573,1.0,-1.2914405010438414,0.0
2020-01-14,-0.24289495681248258,-0.21266369462245752,-2.071050431875174,-2.2264558372805796,1.0,-1.2128030091947617,0.0
2020-01-15,-0.271630615640599,-0.21720743205768162,-2.047282307265668,-2.2032723239046037,1.0,-1.1934969495285634,0.0
2020-01-16,-0.27763157894736845,-0.2054709141274238,-2.0263850415512463,-2.207617728531856,1.0,-1.2081024930747921,0.0
2020-01-17,-0.29095066518847007,-0.19075665188470065,-2.0187084257206207,-2.2204822616407984,1.0,-1.2081485587583147,0.0
2020-01-21,-0.2814814814814815,-0.20276912426445137,-2.0137763932156454,-2.216060920733818,1.0,-1.2088611976462444,0.0
2020-01-22,-0.2806015875226292,-0.2210694889291185,-2.0052221139117115,-2.241470547277538,1.0,-1.2144548113076172,0.0
2020-01-23,-0.31203325348738903,-0.17704663942510918,-2.0064816119487108,-2.241369592785684,1.0,-1.3082288290827109,0.0
2020-01-24,-0.3124340299767786,-0.1820420800788122,-2.0072479065512634,-2.239884596439378,1.0,-1.2951938639082403,0.0
2020-01-27,-0.2752287219295814,-0.20245356251732743,-1.976711948988079,-2.19593845300804,1.0,-1.2806348766287774,0.0
2020-01-28,-0.2667033647560724,-0.21606000137617837,-1.9553430124544142,-2.184407899263745,1.0,-1.258308676804514,0.0
2020-01-29,-0.24208795725441845,-0.22277024249897245,-1.9575284285518566,-2.176257021509796,1.0,-1.25154130702836,0.0
2020-01-30,-0.25622654384169224,-0.2316615489593995,-1.9382463323097918,-2.166154895939952,1.0,-1.2313886045718185,0.0
2020-01-31,-0.231033771235986,-0.27195818144301537,-1.9488272921108742,-2.1822683815943327,1.0,-1.2439645092509801,0.0
2020-02-03,-0.23224154198679064,-0.24214853753875182,-1.8952689041649817,-2.1444938670979914,1.0,-1.2252999056476612,0.0
2020-02-04,-0.21197661133140666,-0.22703138651791113,-1.887828483096982,-2.1518919282209827,1.0,-1.2421533705222125,0.0
2020-02-05,-0.12207493575003382,-0.248884079534695,-1.958947653185446,-2.208102258893548,1.0,-1.2252130393615581,0.0
2020-02-06,-0.1862978318493849,-0.24957520560048937,-2.0321484401549648,-2.1752191939101473,1.0,-1.1535376877591246,0.0
2020-02-07,-0.18117072508987317,-0.25605372040968594,-2.033439598453503,-2.1657057586651294,1.0,-1.1465780370345249,0.0
2020-02-10,-0.16730369476295848,-0.2891437001274056,-1.9920203848990812,-2.13310534433045,1.0,-1.1239857842151142,0.0
2020-02-11,-0.13458296810734272,-0.2928325804059066,-2.002427348122177,-2.156091969523296,1.0,-1.15669880655384,0.0
2020-02-12,-0.11292729245794901,-0.30826098752034725,-2.0330982094411287,-2.1539609332609877,1.0,-1.1742403689636465,0.0
2020-02-13,-0.12268644529123571,-0.3178415895481764,-2.031505171475231,-2.164534567229178,1.0,-1.1680048992923244,0.0
2020-02-14,-0.10114516903243503,-0.34924226839470623,-2.1018994719879314,-2.140026057738463,1.0,-1.164986628265789,0.0
2020-02-18,-0.09253792819386285,-0.35752042287361846,-2.0910276652708175,-2.1327658405986134,1.0,-1.1911169080799067,0.0
2020-02-19,-0.08604667171473808,-0.3978798100089488,-2.0976801817305706,-2.1117229985544155,1.0,-1.1904040751703724,0.0
2020-02-20,-0.11141753998896857,-0.3986486486486487,-2.086596800882515,-2.1087975730832875,1.0,-1.189189189189189,0.0
2020-02-21,-0.09250585480093676,-0.41190246590439455,-2.08851081416173,-2.1065573770491803,1.0,-1.1884557101529136,0.0
2020-02-24,-0.005544637843907917,-0.45367770915216177,-2.181639528354857,-2.173568220101067,1.0,-1.204098820887142,0.0
2020-02-25,-0.011849287711356677,-0.5415390760218347,-2.09878844361603,-1.903142058314472,1.0,-1.1015843429636534,0.0
2020-02-26,-0.02456907640854129,-0.4834062258811423,-2.026627218934911,-1.8824929251350655,1.0,-1.014664265500386,0.0
2020-02-27,-0.06181794838875337,-0.46398767492617793,-2.002760302991398,-1.894659134677109,1.0,-0.9960842213377841,0.0
2020-02-28,-0.04165920620710236,-0.631154879140555,-1.7638913757087438,-1.6083557147120262,1.0,-0.9233064756789018,0.0
2020-03-02,-0.09334763948497855,-0.5766571292322366,-1.731163567000477,-1.6312589413447784,1.0,-0.928469241773963,0.0
2020-03-03,-0.08780353200883002,-0.674944812362031,-1.428476821192053,-1.456456953642384,1.0,-0.8710816777041943,0.0
2020-03-04,-0.0,-0.7835599912261461,-1.5304891423557798,-1.3787563062075017,1.0,-0.7909080938802369,0.0
2020-03-05,-0.0,-0.8720100057324509,-1.3394653186721557,-1.2560321017249465,1.0,-0.7438115587055083,0.0
2020-03-06,-0.020890006672483703,-0.9762870194528562,-1.279987681568547,-1.1732279423086793,1.0,-0.6822871221064517,0.0
2020-03-09,-0.014346034491529736,-0.9396143867324618,-1.2614335859998984,-1.1689983212087298,1.0,-0.7028539451594852,0.0
2020-03-10,-0.44188007633926585,-0.590120278727087,-0.979849984465847,-0.9008921042119745,1.0,-0.5255869690648439,0.0
2020-03-11,-0.38104873428620634,-0.6632512484931979,-0.9558722231789221,-0.8281384535904943,1.0,-0.4768813500947133,0.0
2020-03-12,-0.4058532117730319,-0.618209067066317,-0.8696140876732859,-0.805461887515091,1.0,-0.4638857666208734,0.0
2020-03-13,-0.49060502851019866,-0.5196127205235161,-0.7109946041100609,-0.6918602426237037,1.0,-0.4138379702269335,0.0
2020-03-16,-0.4251790974217244,-0.6181315684206697,-0.654932906651151,-0.6320957125713662,1.0,-0.3061202225535474,0.0
2020-03-17,-0.4356878573831147,-0.48052472250252265,-0.48567103935418765,-0.5960309451732256,1.0,-0.3657248570467541,0.0
2020-03-18,-0.42393348510343454,-0.5146326173743773,-0.39816556138440723,-0.5911115510244481,1.0,-0.3714738196575274,0.0
2020-03-19,-0.41563358574013265,-0.5662400321651143,-0.4086979829792937,-0.6056087917978958,1.0,-0.3543523420223816,0.0
2020-03-20,-0.44083301569700956,-0.7525555286045947,-0.37762916247964234,-0.6228559548147891,1.0,-0.27124987005786755,0.0
2020-03-23,-0.43934189736896334,-0.7838840420416294,-0.3351652126124888,-0.6133131826612626,1.0,-0.26306931373222503,0.0
2020-03-24,-0.48321172931290846,-0.8181818181818181,-0.27864034026072826,-0.6065908226425533,1.0,-0.2713440990352363,0.0
2020-03-25,-0.4922312406824581,-0.8254431008779195,-0.1592844127878085,-0.6006957097896306,1.0,-0.23524929600795097,0.0
2020-03-26,-0.5022172215235953,-0.82576609967569,-0.14706466344562844,-0.5990469256734396,1.0,-0.23519094579389765,0.0
2020-03-27,-0.5144453885874894,-0.8152820445780771,-0.1051375906922021,-0.619517615530427,1.0,-0.21380482384469576,0.0
2020-03-30,-0.5050211327134404,-0.8075739644970413,-0.22590025359256125,-0.6718512256973794,1.0,-0.17088757396449705,0.0
2020-03-31,-0.49280430396772024,-0.8167114996637526,-0.21237390719569602,-0.6615669132481506,1.0,-0.1790181573638198,0.0
2020-04-01,-0.5043422647098424,-0.8440824020465867,-0.1792109869395449,-0.6706947623535748,1.0,-0.16779991921367982,0.0
2020-04-02,-0.5519833545875561,-0.7636754144573461,-0.17521310155043962,-0.7138062957245452,1.0,-0.1512517618632123,0.0
2020-04-03,-0.5572189628430777,-0.7603681974509406,-0.17553442578730866,-0.7313709623035942,1.0,-0.14731269809157732,0.0
2020-04-06,-0.5596589951814537,-0.7564443845402163,-0.1734002763082522,-0.7325875256932979,1.0,-0.1475216497624423,0.0
2020-04-07,-0.5372700551537368,-0.7240001321047591,-0.15954952277155784,-0.7453020245054328,1.0,-0.13653026850292282,0.0
2020-04-08,-0.5452919550889279,-0.7319577385486703,-0.16997317258967312,-0.7463650515020038,1.0,-0.11847116881396352,0.0
2020-04-09,-0.5489788511663202,-0.7188293906100498,-0.17595433699561186,-0.7443003728265531,1.0,-0.11128707644594014,0.0
2020-04-13,-0.6131927004855181,-0.5982253473966181,-0.22846140967687928,-0.7769964841788046,1.0,-0.1314917127071823,0.0
2020-04-14,-0.6153459709290642,-0.5661129345569027,-0.2618393730323531,-0.7749681827315962,1.0,-0.13091968651617655,0.0
2020-04-15,-0.6001668056713928,-0.5751459549624687,-0.24820683903252708,-0.7744453711426188,1.0,-0.1381484570475396,0.0
2020-04-16,-0.6117322153457112,-0.557330139082984,-0.25134757436614097,-0.7799960071870633,1.0,-0.12697145138750252,0.0
2020-04-17,-0.6051887576916681,-0.5763845002494595,-0.23605521370364216,-0.7779477798104109,1.0,-0.13055047397305838,0.0
2020-04-20,-0.6376435346979531,-0.5350307871526044,-0.2638042935596605,-0.7779996671659178,1.0,-0.11386253952404725,0.0
2020-04-21,-0.6408307497416409,-0.5362536253625363,-0.263059639297263,-0.7793112644597793,1.0,-0.11424475780911425,0.0
2020-04-22,-0.6282477241012692,-0.5610671805435576,-0.24190976144594323,-0.7872616120672469,1.0,-0.10396039603960394,0.0
2020-04-23,-0.60986162026487,-0.5739951781762939,-0.2253046666006143,-0.7797483404339641,1.0,-0.11370917137289871,0.0
2020-04-24,-0.5913014935171509,-0.577580830461185,-0.22799934350894469,-0.7734777613655014,1.0,-0.11209584769407517,0.0
2020-04-27,-0.5835381237917363,-0.5727579540614044,-0.23690160228054655,-0.7639830924997543,1.0,-0.11949932828729644,0.0
2020-04-28,-0.5889034369885433,-0.5677250409165303,-0.23126022913256958,-0.7659574468085107,1.0,-0.11947626841243862,0.0
2020-04-29,-0.5991027866007401,-0.5619371950620519,-0.232456858443302,-0.7682635318772717,1.0,-0.11274108516978291,0.0
2020-04-30,-0.6012544510143413,-0.5531344941360948,-0.2358629250922871,-0.7743621573944007,1.0,-0.10221815687171278,0.0
2020-05-01,-0.6098126264934387,-0.5520989749951035,-0.23020173663249982,-0.7766533916563295,1.0,-0.09558007442710714,0.0
2020-05-04,-0.6126061631577234,-0.5429045589144511,-0.2340958641111581,-0.7863395268621262,1.0,-0.07806449513520548,0.0
2020-05-05,-0.6151039291066658,-0.5435590017593015,-0.2423600703720597,-0.7840620316674269,1.0,-0.07288069329510655,0.0
2020-05-06,-0.6137940017584421,-0.5438470806603928,-0.23813865641994206,-0.7841675078967079,1.0,-0.07639454231658473,0.0
2020-05-07,-0.6143993220780914,-0.5484648979857898,-0.23411120526693177,-0.7843360928231538,1.0,-0.07792842709080243,0.0
2020-05-08,-0.6081804901801655,-0.5643564356435644,-0.22165232916734295,-0.7784450576205162,1.0,-0.07359194935887031,0.0
2020-05-11,-0.5971281583745767,-0.5783407137275332,-0.21343448814795518,-0.7780997655639489,1.0,-0.08898801771294608,0.0
2020-05-12,-0.5918320859095346,-0.579140904653433,-0.20455580865603643,-0.7786527822974292,1.0,-0.09996745850959973,0.0
2020-05-13,-0.5975792282163076,-0.5557363180842064,-0.21416021344439384,-0.7919242532699942,1.0,-0.09429296544543501,0.0
2020-05-14,-0.6134247917687409,-0.5355544667646579,-0.24243018128368446,-0.8089825249060918,1.0,-0.06598072840111056,0.0
2020-05-15,-0.6159743152928843,-0.5567422356178745,-0.2523587996330756,-0.81182020705019,1.0,-0.039215043899882056,0.0
2020-05-18,-0.6254506963051172,-0.5249909033773278,-0.2336012702193113,-0.8276272700208394,1.0,-0.09619264992888095,0.0
2020-05-19,-0.6755818224314669,-0.4466927109419347,-0.34298307122107585,-0.8548532505258941,1.0,-0.018898794617516448,0.0
2020-05-20,-0.6777099389450506,-0.43692656724385276,-0.3458779568278117,-0.8572048176692356,1.0,-0.01865011843992927,0.0
2020-05-21,-0.6796074373268352,-0.4202356711286177,-0.3611509830757419,-0.8618352972594052,1.0,-0.015321961478118637,0.0
2020-05-22,-0.6807977550611345,-0.4168838110509788,-0.3630320037415648,-0.8645687178459276,1.0,-0.015400547871985035,0.0
2020-05-26,-0.6807522715125601,-0.4177578834847675,-0.36424371993586313,-0.8638094601817209,1.0,-0.013896312132549438,0.0
2020-05-27,-0.6765804214457187,-0.42134569218458257,-0.3694985329421179,-0.8598959722592692,1.0,-0.006868498266204321,0.0
2020-05-28,-0.6705964168626023,-0.41278934993542404,-0.3693744411696526,-0.8545882041262377,1.0,-0.00420571579958274,0.0
2020-05-29,-0.6664899784661256,-0.41885042239522935,-0.36518138148086793,-0.8514162663574624,1.0,-0.010965711446082492,0.0
2020-06-01,-0.6644041982584511,-0.41903122206403337,-0.361354832301427,-0.8518359103400324,1.0,-0.01433632420620468,0.0
2020-06-02,-0.6641504436498478,-0.41789166997748645,-0.36121043570388034,-0.8524698715401934,1.0,-0.015064229903324065,0.0
2020-06-03,-0.6665228215767635,-0.4187883817427385,-0.3572448132780083,-0.8590539419087138,1.0,-0.017892116182572613,0.0
2020-06-04,-0.6692225984199696,-0.4134966474141938,-0.3655978224789219,-0.8602536015401979,1.0,-0.0108212175529443,0.0
2020-06-05,-0.6506696799494832,-0.4116454518262488,-0.358768985343481,-0.8601482269267838,1.0,-0.042241350659709534,0.0
2020-06-08,-0.6560665848725006,-0.40265941572437575,-0.38243193951653015,-0.8484928872235301,1.0,-0.02632887886726133,0.0
2020-06-09,-0.6514047177312483,-0.40302809435462494,-0.381857937980387,-0.8451166180758017,1.0,-0.03160614895308773,0.0
2020-06-10,-0.6497233175386858,-0.40478478412140895,-0.37973425229464197,-0.847476722224063,1.0,-0.03184333476921038,0.0
2020-06-11,-0.6482438701126574,-0.408780649436713,-0.3777004638833664,-0.8459575878064942,1.0,-0.032803180914512925,0.0
2020-06-12,-0.6339291560269757,-0.38266876186734755,-0.40702546978327764,-0.8252799057159693,1.0,-0.024880508086165126,0.0
2020-06-15,-0.6420160921044024,-0.36962778831687054,-0.41532020671158504,-0.8270098776738406,1.0,-0.016778962517171453,0.0
2020-06-16,-0.6433075239308701,-0.36182168643209517,-0.41680551471789345,-0.8284491489431215,1.0,-0.016661766147211605,0.0
2020-06-17,-0.6425112870509717,-0.35271216384217763,-0.42350978211084217,-0.8326899169011321,1.0,-0.02018582738991036,0.0
2020-06-18,-0.6403283901742545,-0.3386442547944316,-0.42534964467663955,-0.8227926144660415,1.0,-0.017814842457085374,0.0
2020-06-19,-0.640272594515658,-0.3389907512575045,-0.42563686516307,-0.822002271620964,1.0,-0.018270322894694144,0.0
2020-06-22,-0.641109669046074,-0.3392926670992862,-0.4267683322517846,-0.8207657365347178,1.0,-0.01674237508111616,0.0
2020-06-23,-0.6405190592051906,-0.33751824817518244,-0.4263746958637469,-0.8212489862124898,1.0,-0.01849148418491484,0.0
2020-06-24,-0.6388609606590341,-0.3346090228002465,-0.42713975286219313,-0.8210683358739014,1.0,-0.02160023351603801,0.0
2020-06-25,-0.6379516708181023,-0.3312522239834374,-0.4293662860285316,-0.8225665577588717,1.0,-0.013780610099310968,0.0
2020-06-26,-0.6360788113695091,-0.3312015503875969,-0.4258720930232558,-0.8215116279069768,1.0,-0.015342377260981912,0.0
2020-06-29,-0.6363313762178205,-0.3282792438221821,-0.4253177624362863,-0.8225369378669591,1.0,-0.01351700109684496,0.0
2020-06-30,-0.6356114992112802,-0.32099282104111,-0.42388050091749024,-0.8220712745066476,1.0,-0.016675787914882657,0.0
2020-07-01,-0.6335976277960421,-0.32260039966479725,-0.4162315477341585,-0.836459743440985,1.0,-0.014213885128601817,0.0
2020-07-02,-0.6364544400051553,-0.31776002062121406,-0.417321819822142,-0.8375112772264466,1.0,-0.013049362031189584,0.0
2020-07-06,-0.6394187395282896,-0.3175344760922799,-0.41632297976543364,-0.8374468359324654,1.0,-0.011341667740688233,0.0
2020-07-07,-0.6296201067043774,-0.3250305328790898,-0.40483383685800595,-0.839011377514945,1.0,-0.015491418653982127,0.0
2020-07-08,-0.6291795267489713,-0.3282536008230453,-0.4017489711934157,-0.8388631687242798,1.0,-0.01697530864197531,0.0
2020-07-09,-0.628540199954994,-0.32806120808821165,-0.40203169704568104,-0.8380107371331212,1.0,-0.018066673096087695,0.0
2020-07-10,-0.6373050329634989,-0.32950635150345714,-0.40591735005627916,-0.8374015114970252,1.0,-0.005820871522752854,0.0
2020-07-13,-0.6395176848874599,-0.32881028938906753,-0.4063665594855305,-0.837395498392283,1.0,-0.003311897106109325,0.0
2020-07-14,-0.6420372335294685,-0.3243947139963345,-0.404906594643259,-0.8420951094820103,1.0,-0.0018970451110896756,0.0
2020-07-15,-0.6414536099051295,-0.3248753818941952,-0.40562791445570023,-0.8409390577263226,1.0,-0.003055153561665863,0.0
2020-07-16,-0.6359449972627443,-0.3391298747302998,-0.40218336392619075,-0.8368595626831546,1.0,-0.0061829774900975755,0.0
2020-07-17,-0.6339334600148153,-0.3376598280137847,-0.40278269831556573,-0.8359367451447712,1.0,-0.010402911526941287,0.0
2020-07-20,-0.6408564590206353,-0.3386700304030015,-0.4104405200853872,-0.833074584384501,1.0,-0.011287922892813248,0.0
2020-07-21,-0.6325421975037185,-0.3409428959451595,-0.4079092026126884,-0.8351872211084526,1.0,-0.0169113367393132,0.0
2020-07-22,-0.6221208592132506,-0.3494759316770186,-0.40120341614906835,-0.8399974120082816,1.0,-0.02222437888198758,0.0
2020-07-23,-0.624133687414988,-0.3520629574454304,-0.4030053759958546,-0.8401774726342379,1.0,-0.019204611697648814,0.0
2020-07-24,-0.6057785534225325,-0.3598991661818887,-0.3983905371339927,-0.8380518389244394,1.0,-0.02970073039881068,0.0
2020-07-27,-0.6212814274128142,-0.36454176804541766,-0.3975993511759935,-0.8584914841849147,1.0,-0.0022060016220600163,0.0
2020-07-28,-0.6100019383601473,-0.3643470956903793,-0.3919364217871681,-0.8539768689022421,1.0,-0.01033792078568198,0.0
2020-07-29,-0.6101360103626943,-0.36039507772020724,-0.39514248704663213,-0.8493523316062176,1.0,-0.023316062176165803,0.0
2020-07-30,-0.6097529385098598,-0.35051646536929704,-0.39597836997701,-0.8502736133147686,1.0,-0.03150600654081534,0.0
2020-07-31,-0.6153945959972753,-0.35537967498134876,-0.39725583054915825,-0.8484543773719551,1.0,-0.02721463557040449,0.0
2020-08-03,-0.6024701763485477,-0.3615793568464731,-0.3985347510373444,-0.843004408713693,1.0,-0.03611255186721992,0.0
2020-08-04,-0.6008811714396787,-0.35930413373072434,-0.39775819619022934,-0.8430089412984321,1.0,-0.03868083452118699,0.0
