Date,ALX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-04,1.0,-0.0,-0.4768885211017851,-0.0,-0.391949403002719,-0.10145013200929977,0.0
2019-02-05,1.0,-0.0,-0.5158066246746279,-0.0,-0.3958511335863453,-0.07532735907167126,0.0
2019-02-06,1.0,-0.0,-0.49712939499524866,-0.0,-0.39919227114349065,-0.0833861260690529,0.0
2019-02-07,1.0,-0.0,-0.49500405611285886,-0.0,-0.4010209532854514,-0.08256662907342553,0.0
2019-02-08,1.0,-0.0,-0.5212898228735655,-0.0,-0.45955035567966407,-0.05745908155153788,0.0
2019-02-11,1.0,-0.0,-0.5313474545380908,-0.0,-0.45856789923453894,-0.03511400915313272,0.0
2019-02-12,1.0,-0.0,-0.504523693605972,-0.0,-0.4737706913339825,-0.05026777020447906,0.0
2019-02-13,1.0,-0.0,-0.5053345480311773,-0.0,-0.4716064378985727,-0.047555420589128455,0.0
2019-02-14,1.0,-0.0,-0.49521863506334285,-0.0,-0.4758888434818145,-0.07221087045361668,0.0
2019-02-15,1.0,-0.0,-0.4988185012431422,-0.0,-0.4801816425914891,-0.07578030287463786,0.0
2019-02-19,1.0,-0.0,-0.49439125611209267,-0.0,-0.48481735628877837,-0.07525578337510787,0.0
2019-02-20,1.0,-0.0,-0.49139241546489176,-0.0,-0.4855787008504869,-0.07734500184888451,0.0
2019-02-21,1.0,-0.0,-0.48609570753748205,-0.0,-0.48654754569726844,-0.08114602587800371,0.0
2019-02-22,1.0,-0.0,-0.4849470110093631,-0.0,-0.49859038995781463,-0.07430805638440169,0.0
2019-02-25,1.0,-0.0,-0.49110690437061844,-0.0,-0.5121174928751222,-0.07703189032888852,0.0
2019-02-26,1.0,-0.0,-0.5001367471020134,-0.0,-0.5283487261481496,-0.07531609618580776,0.0
2019-02-27,1.0,-0.0,-0.5003577290518076,-0.0,-0.5284920668322041,-0.07545978704599976,0.0
2019-02-28,1.0,-0.0,-0.5053024393329257,-0.0,-0.5334696717336762,-0.06953258417490671,0.0
2019-03-01,1.0,-0.0,-0.5071470737055153,-0.0,-0.5370214201383032,-0.06409175240344071,0.0
2019-03-04,1.0,-0.0,-0.4901413290948924,-0.0,-0.5477254177584948,-0.10999183813737703,0.0
2019-03-05,1.0,-0.0,-0.47113938195727856,-0.0,-0.5697339579662183,-0.10809300726350625,0.0
2019-03-06,1.0,-0.0,-0.4643948195000215,-0.0,-0.5831719805516113,-0.10380362290779227,0.0
2019-03-07,1.0,-0.0,-0.47817865354449146,-0.0,-0.5722543352601156,-0.09837333734447859,0.0
2019-03-08,1.0,-0.0,-0.472881540302404,-0.0,-0.6131621886217774,-0.08952463831175894,0.0
2019-03-11,1.0,-0.0,-0.4691241197183098,-0.0,-0.6199383802816901,-0.11164172535211267,0.0
2019-03-12,1.0,-0.0,-0.44705358137462403,-0.0,-0.6345104155062938,-0.14635178790241726,0.0
2019-03-13,1.0,-0.0,-0.45810442628076287,-0.0,-0.634820670865157,-0.140314440126848,0.0
2019-03-14,1.0,-0.0,-0.4540563280488885,-0.0,-0.6335577008236649,-0.1265388362412541,0.0
2019-03-15,1.0,-0.0,-0.43739325244548943,-0.0,-0.6396867999024022,-0.14105095046913468,0.0
2019-03-18,1.0,-0.0,-0.4531067612462961,-0.0,-0.6455284187842327,-0.14611205890275658,0.0
2019-03-19,1.0,-0.0,-0.44960438770005395,-0.0,-0.6516588743031829,-0.14653389678115447,0.0
2019-03-20,1.0,-0.0,-0.4441423017282064,-0.0,-0.6538418320336202,-0.14938085713643617,0.0
2019-03-21,1.0,-0.0,-0.44602878764062603,-0.0,-0.6682235645476389,-0.13129589293333033,0.0
2019-03-22,1.0,-0.0,-0.4435524221059814,-0.0,-0.6845121673868547,-0.14621332726859224,0.0
2019-03-25,1.0,-0.0,-0.4101225958834777,-0.0,-0.6939376897986728,-0.14540546620177708,0.0
2019-03-26,1.0,-0.0,-0.4291574128631646,-0.0,-0.6946924715587182,-0.1423877079272991,0.0
2019-03-27,1.0,-0.0,-0.4278330650828554,-0.0,-0.6964386915421757,-0.14263369074875887,0.0
2019-03-28,1.0,-0.0,-0.4217071791972866,-0.0,-0.6822837761447146,-0.15717354437535333,0.0
2019-03-29,1.0,-0.0,-0.4152674164394059,-0.0,-0.6816470959453673,-0.156911357028556,0.0
2019-04-01,1.0,-0.0,-0.4164888888888889,-0.0,-0.6721999999999999,-0.13353333333333334,0.0
2019-04-02,1.0,-0.0,-0.42289802427571543,-0.0,-0.6790777000088597,-0.11296181447683175,0.0
2019-04-03,1.0,-0.0,-0.423268587628181,-0.0,-0.6792319106996523,-0.11231201966733848,0.0
2019-04-04,1.0,-0.0,-0.42417382426703953,-0.0,-0.6734580642297534,-0.12175688572252923,0.0
2019-04-05,1.0,-0.0,-0.4275564409030545,-0.0,-0.6675962815405047,-0.11823815847720232,0.0
2019-04-08,1.0,-0.0,-0.43217840438030636,-0.0,-0.6674425306466273,-0.11713329343175721,0.0
2019-04-09,1.0,-0.0,-0.4246155213796782,-0.0,-0.6861054315939195,-0.11172104187038848,0.0
2019-04-10,1.0,-0.0,-0.4192172715561281,-0.0,-0.6877304428945848,-0.1142108302607614,0.0
2019-04-11,1.0,-0.0,-0.4129676143057192,-0.0,-0.7026384227255551,-0.10715952788459401,0.0
2019-04-12,1.0,-0.0,-0.4158238353435875,-0.0,-0.6925971008077902,-0.10468075688834791,0.0
2019-04-15,1.0,-0.0,-0.41843971631205673,-0.0,-0.6868572695035462,-0.11101507092198583,0.0
2019-04-16,1.0,-0.0,-0.42974970307482513,-0.0,-0.6732943298288832,-0.09640170676989399,0.0
2019-04-17,1.0,-0.0,-0.41936337767189463,-0.0,-0.7027772263031346,-0.08375796880859417,0.0
2019-04-18,1.0,-0.0,-0.42940239748750386,-0.0,-0.7013977971424781,-0.08090414473393197,0.0
2019-04-22,1.0,-0.0,-0.4271399117653579,-0.0,-0.7040592369255325,-0.085773826678786,0.0
2019-04-23,1.0,-0.0,-0.4338752783964365,-0.0,-0.6993095768374165,-0.09400890868596881,0.0
2019-04-24,1.0,-0.0,-0.43737875983856944,-0.0,-0.6996365582287231,-0.09268880019621396,0.0
2019-04-25,1.0,-0.0,-0.43643378007715805,-0.0,-0.7005329705862676,-0.09303570233927258,0.0
2019-04-26,1.0,-0.0,-0.42674618597690367,-0.0,-0.7182425338962228,-0.08867743304518752,0.0
2019-04-29,1.0,-0.0,-0.4174206375801443,-0.0,-0.7168643745950898,-0.09968053973147466,0.0
2019-04-30,1.0,-0.0,-0.4155307538568638,-0.0,-0.7135703217982978,-0.11654802272574162,0.0
2019-05-01,1.0,-0.0,-0.4223672114975,-0.0,-0.7019349341943005,-0.1178000493262483,0.0
2019-05-02,1.0,-0.0,-0.414891216033222,-0.0,-0.7009117992236166,-0.14110318678342515,0.0
2019-05-03,1.0,-0.0,-0.41850915982312065,-0.0,-0.6978386427217759,-0.1397662665824384,0.0
2019-05-06,1.0,-0.0,-0.4121385589686958,-0.0,-0.6998039259876947,-0.14178179441527122,0.0
2019-05-07,1.0,-0.0,-0.417337169056502,-0.0,-0.695801681125545,-0.13437766889917743,0.0
2019-05-08,1.0,-0.0,-0.4128701978130543,-0.0,-0.6771448458584998,-0.15530906886409052,0.0
2019-05-09,1.0,-0.0,-0.41236557932784057,-0.0,-0.6795231573984689,-0.1531553779493972,0.0
2019-05-10,1.0,-0.0,-0.41444875445637797,-0.0,-0.6771900715262674,-0.1505414919617032,0.0
2019-05-13,1.0,-0.0,-0.413930660451357,-0.0,-0.6743685708522893,-0.15279800990564982,0.0
2019-05-14,1.0,-0.0,-0.3797805712255142,-0.0,-0.6851152667347754,-0.15606538444454315,0.0
2019-05-15,1.0,-0.0,-0.3858512278506469,-0.0,-0.6892722275601636,-0.1593412732107345,0.0
2019-05-16,1.0,-0.0,-0.3877911395234476,-0.0,-0.6865304662702848,-0.16091465867942242,0.0
2019-05-17,1.0,-0.0,-0.3832296468692656,-0.0,-0.6800340151277805,-0.1745736919840666,0.0
2019-05-20,1.0,-0.0,-0.38109619686800894,-0.0,-0.6811633109619686,-0.17487695749440715,0.0
2019-05-21,1.0,-0.0,-0.38460335195530726,-0.0,-0.6764245810055867,-0.17360893854748602,0.0
2019-05-22,1.0,-0.0,-0.3792856983315092,-0.0,-0.6819369681266892,-0.17236604051729915,0.0
2019-05-23,1.0,-0.0,-0.37667150351601736,-0.0,-0.6845630092644268,-0.17115749525616697,0.0
2019-05-24,1.0,-0.0,-0.3687253964370705,-0.0,-0.6874986099681961,-0.16782687987901165,0.0
2019-05-28,1.0,-0.0,-0.3701701701701702,-0.0,-0.6867534200867534,-0.16752307863418975,0.0
2019-05-29,1.0,-0.0,-0.37210389263537424,-0.0,-0.6875208653268345,-0.16601010438227506,0.0
2019-05-30,1.0,-0.0,-0.37378359075082584,-0.0,-0.6936211052584591,-0.16451656102133738,0.0
2019-05-31,1.0,-0.0,-0.3701417364949188,-0.0,-0.688491709752184,-0.16992779461579605,0.0
2019-06-03,1.0,-0.0,-0.37178148534867705,-0.0,-0.6913113989291984,-0.15848754804167686,0.0
2019-06-04,1.0,-0.0,-0.37246666666666667,-0.0,-0.7055111111111111,-0.14422222222222222,0.0
2019-06-05,1.0,-0.0,-0.3750055180329316,-0.0,-0.7053149693197369,-0.12689268529554584,0.0
2019-06-06,1.0,-0.0,-0.37162087608959504,-0.0,-0.7080657618889992,-0.12708816065320536,0.0
2019-06-07,1.0,-0.0,-0.38327887672200633,-0.0,-0.69778788413988,-0.12663369833980925,0.0
2019-06-10,1.0,-0.0,-0.3834594761579029,-0.0,-0.6958670756194973,-0.127253469847084,0.0
2019-06-11,1.0,-0.0,-0.38679850465635846,-0.0,-0.7054438471918066,-0.11980445506226911,0.0
2019-06-12,1.0,-0.0,-0.3865256075428268,-0.0,-0.7043291576291444,-0.12241600637421982,0.0
2019-06-13,1.0,-0.0,-0.4000443213296399,-0.0,-0.7027590027700832,-0.11326315789473686,0.0
2019-06-14,1.0,-0.0,-0.39653911771874234,-0.0,-0.7124498703830899,-0.10666253074247226,0.0
2019-06-17,1.0,-0.0,-0.38392877017250976,-0.0,-0.7385642737896494,-0.10341680578742349,0.0
2019-06-18,1.0,-0.0,-0.37941097843521654,-0.0,-0.7401309926929247,-0.10822491534485831,0.0
2019-06-19,1.0,-0.0,-0.37123351642242436,-0.0,-0.7502279347995287,-0.10229269052013609,0.0
2019-06-20,1.0,-0.0,-0.3787976585278996,-0.0,-0.7448196042645062,-0.10209441563355516,0.0
2019-06-21,1.0,-0.0,-0.3831411654721097,-0.0,-0.7373458576325513,-0.10539553933134489,0.0
2019-06-24,1.0,-0.0,-0.3969987588852533,-0.0,-0.744420625070518,-0.11515288277107075,0.0
2019-06-25,1.0,-0.0,-0.3897165041531239,-0.0,-0.7503837125316,-0.11703232213795595,0.0
2019-06-26,1.0,-0.0,-0.38697144922298515,-0.0,-0.7340079508492954,-0.13776201662450308,0.0
2019-06-27,1.0,-0.0,-0.39411603971217785,-0.0,-0.7716549776846707,-0.11130339739502687,0.0
2019-06-28,1.0,-0.0,-0.40262018683071316,-0.0,-0.7647300068352699,-0.11107313738892687,0.0
2019-07-01,1.0,-0.0,-0.3997131408797013,-0.0,-0.7712867680539113,-0.105659775976687,0.0
2019-07-02,1.0,-0.0,-0.40617112712885695,-0.0,-0.763500761727188,-0.10414061256508789,0.0
2019-07-03,1.0,-0.0,-0.39226544622425624,-0.0,-0.7906864988558352,-0.10521739130434783,0.0
2019-07-05,1.0,-0.0,-0.3747316003472064,-0.007606560372789986,-0.7911964913883686,-0.11071771209283202,0.0
2019-07-08,1.0,-0.0,-0.37149457889198956,-0.00944690973969532,-0.7938835262363328,-0.11253945743172149,0.0
2019-07-09,1.0,-0.0,-0.3637070938215103,-0.01070938215102975,-0.7951945080091533,-0.11871853546910756,0.0
2019-07-10,1.0,-0.0,-0.3604705010651107,-0.013452810966009077,-0.8212697971658794,-0.12026488839492452,0.0
2019-07-11,1.0,-0.0,-0.35431938387306294,-0.021318548761250812,-0.8274334230305279,-0.11670687575392039,0.0
2019-07-12,1.0,-0.0,-0.36555441955572077,-0.02068036062831118,-0.8295845338786132,-0.10781671159029649,0.0
2019-07-15,1.0,-0.0,-0.3663338489663901,-0.03152393006140721,-0.8610603290676416,-0.08486851357052454,0.0
2019-07-16,1.0,-0.0,-0.36291277005546146,-0.0,-0.8478871278397884,-0.10976260645580489,0.0
2019-07-17,1.0,-0.0,-0.3624768089053803,-0.0,-0.8446660482374767,-0.11198979591836734,0.0
2019-07-18,1.0,-0.0,-0.3638300829202761,-0.0,-0.8455551952564043,-0.10682355121137722,0.0
2019-07-19,1.0,-0.0,-0.364592259767932,-0.0,-0.8468860736040021,-0.10456956249855248,0.0
2019-07-22,1.0,-0.0,-0.35651729504959695,-0.0,-0.857992426882245,-0.10853253420679722,0.0
2019-07-23,1.0,-0.0,-0.35618600979732085,-0.0,-0.854897499593713,-0.1105564971095582,0.0
2019-07-24,1.0,-0.0,-0.3562864549578743,-0.0,-0.8516803999629664,-0.10663364503286733,0.0
2019-07-25,1.0,-0.0,-0.3545976213614697,-0.0,-0.8540885742051922,-0.10514137627840252,0.0
2019-07-26,1.0,-0.0,-0.3505724528738291,-0.0,-0.8556956169769863,-0.10667283450907829,0.0
2019-07-29,1.0,-0.0,-0.34911502379962106,-0.0,-0.8509173251998705,-0.11061047183326402,0.0
2019-07-30,1.0,-0.0,-0.3494916820702403,-0.0,-0.8484519408502772,-0.11259242144177449,0.0
2019-07-31,1.0,-0.0,-0.3418310641844957,-0.0,-0.8533620450125035,-0.1202417338149486,0.0
2019-08-01,1.0,-0.0,-0.3597790668114904,-0.0,-0.8437983869104019,-0.10743916248757829,0.0
2019-08-02,1.0,-0.0,-0.3619243478059939,-0.0,-0.8456685999491648,-0.10308015805162095,0.0
2019-08-05,1.0,-0.0,-0.3592371981345523,-0.0,-0.8466546613104308,-0.10283049360483908,0.0
2019-08-06,1.0,-0.0,-0.3601672645842378,-0.0,-0.8168544204007953,-0.10801361881041062,0.0
2019-08-07,1.0,-0.0,-0.3706912274302389,-0.0,-0.8036430786066022,-0.10543954039759257,0.0
2019-08-08,1.0,-0.0,-0.36866107260124037,-0.0,-0.8033792411528639,-0.10814939802991609,0.0
2019-08-09,1.0,-0.0,-0.3619903342182288,-0.0,-0.793456311120187,-0.11351621173961382,0.0
2019-08-12,1.0,-0.0,-0.36147661646472656,-0.0,-0.8056165779639904,-0.09765598459970558,0.0
2019-08-13,1.0,-0.0,-0.354186935764871,-0.0,-0.8099418512568727,-0.09846822182501076,0.0
2019-08-14,1.0,-0.0,-0.35766670427620445,-0.0,-0.8044228816427846,-0.09448268080785287,0.0
2019-08-15,1.0,-0.0,-0.3725599305540098,-0.00416230774367307,-0.7862309969506087,-0.06290204108887751,0.0
2019-08-16,1.0,-0.0,-0.37612377633243804,-0.004594996559302093,-0.7809274345712447,-0.05815889364913761,0.0
2019-08-19,1.0,-0.0,-0.3655564401981599,-0.008780077848549185,-0.7865799716914366,-0.0506900212314225,0.0
2019-08-20,1.0,-0.0,-0.36482106238010187,-0.014685453462988688,-0.7797622985160194,-0.04575422813168398,0.0
2019-08-21,1.0,-0.0,-0.36381292899865364,-0.006113575669293076,-0.7872387384404864,-0.04990178551722616,0.0
2019-08-22,1.0,-0.0,-0.3664522382798731,-0.0,-0.7793223475502291,-0.05725678533662319,0.0
2019-08-23,1.0,-0.0,-0.373576260091643,-0.0,-0.7640410211651757,-0.044359589788348246,0.0
2019-08-26,1.0,-0.0,-0.3679783783783784,-0.0,-0.7604756756756756,-0.033708108108108106,0.0
2019-08-27,1.0,-0.0,-0.3666594734570566,-0.0,-0.758653431160984,-0.03262839879154079,0.0
2019-08-28,1.0,-0.0,-0.36705501618122977,-0.0,-0.7596116504854369,-0.030809061488673135,0.0
2019-08-29,1.0,-0.0,-0.3617494600431965,-0.0,-0.7608639308855291,-0.037192224622030236,0.0
2019-08-30,1.0,-0.0,-0.3645903345402511,-0.0,-0.7618108102248337,-0.04169286473126206,0.0
2019-09-03,1.0,-0.0,-0.36345276872964166,-0.0,-0.757242128121607,-0.05085776330076004,0.0
2019-09-04,1.0,-0.0,-0.33992163691771876,-0.007662168045276448,-0.7626686983021332,-0.06649978232477145,0.0
2019-09-05,1.0,-0.0,-0.3365838793234801,-0.0030473868657626088,-0.7674408480442306,-0.0696327898826756,0.0
2019-09-06,1.0,-0.0,-0.3283306546196951,-0.016593545024108425,-0.7812649320185917,-0.04571912601537726,0.0
2019-09-09,1.0,-0.0,-0.3228471422049264,-0.016109746287801378,-0.7827032197752027,-0.052416461943170206,0.0
2019-09-10,1.0,-0.0,-0.29706443338521915,-0.0893166421853419,-0.8059763663867757,-0.0,0.0
2019-09-11,1.0,-0.0,-0.2690276004754149,-0.1225073733327464,-0.8094598758638905,-0.0,0.0
2019-09-12,1.0,-0.0,-0.27418253880876364,-0.12141362985797645,-0.806319497963228,-0.0,0.0
2019-09-13,1.0,-0.0,-0.27873918417799753,-0.10862175525339925,-0.8199496733180294,-0.0,0.0
2019-09-16,1.0,-0.0,-0.2692316285720669,-0.1276671805527627,-0.8373885649172197,-0.0,0.0
2019-09-17,1.0,-0.0,-0.28399330730619077,-0.12410485220301172,-0.8227774679308423,-0.0,0.0
2019-09-18,1.0,-0.0,-0.28569832402234635,-0.10869273743016761,-0.8383016759776536,-0.0019441340782122905,0.0
