Date,BC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.8306710321791182,-0.0,-0.7687601283196083,-0.7078083143168964,0.0
2019-09-19,1.0,-0.0,-0.8364309808849791,-0.0,-0.7588795555261592,-0.7117864938157286,0.0
2019-09-20,1.0,-0.0,-0.8305550042997949,-0.0,-0.7622213402130051,-0.7147582192233909,0.0
2019-09-23,1.0,-0.0,-0.8285818471126435,-0.0,-0.7728237088112445,-0.7135848306039914,0.0
2019-09-24,1.0,-0.0,-0.8264054627419782,-0.0,-0.7718443383717847,-0.7165208167594802,0.0
2019-09-25,1.0,-0.0,-0.8234051681462657,-0.0,-0.7747929111250454,-0.7020230355433814,0.0
2019-09-26,1.0,-0.0,-0.8224367754652057,-0.0,-0.8400093542244346,-0.6783483112284102,0.0
2019-09-27,1.0,-0.0,-0.7974436596030945,-0.0,-0.8643794147325933,-0.701782711066263,0.0
2019-09-30,1.0,-0.0,-0.7718292765154069,-0.0,-0.8832175847886184,-0.7162699750522554,0.0
2019-10-01,1.0,-0.0,-0.7599014911274543,-0.0,-0.8908643141488429,-0.7228257202617907,0.0
2019-10-02,1.0,-0.0,-0.7686400541271989,-0.0,-0.9161028416779432,-0.6982070365358592,0.0
2019-10-03,1.0,-0.0,-0.7887978970781518,-0.0,-0.9038519866545345,-0.6774171806018939,0.0
2019-10-04,1.0,-0.0,-0.7954691245484318,-0.0,-0.9034065971167156,-0.6773354941085113,0.0
2019-10-07,1.0,-0.0,-0.7966775617481552,-0.0,-0.8936550190383126,-0.6792802506991947,0.0
2019-10-08,1.0,-0.0,-0.8002288098522831,-0.0,-0.8869410141660217,-0.6776809448500959,0.0
2019-10-09,1.0,-0.0,-0.8097920858484238,-0.0,-0.8825285043594903,-0.6611334674714956,0.0
2019-10-10,1.0,-0.0,-0.8342391304347827,-0.0,-0.877139945652174,-0.6853940217391304,0.0
2019-10-11,1.0,-0.0,-0.8666777685262281,-0.001298917568692756,-0.7762531223980016,-0.6863280599500416,0.0
2019-10-14,1.0,-0.0,-0.872518147767576,-0.0,-0.7568033411780304,-0.685306108919752,0.0
2019-10-15,1.0,-0.0,-0.861450155043874,-0.0,-0.7288381605858678,-0.7084845286006465,0.0
2019-10-16,1.0,-0.0,-0.8572886153441068,-0.0,-0.7269196590198467,-0.7071388605470165,0.0
2019-10-17,1.0,-0.0,-0.8612299993415421,-0.0,-0.7281885823401593,-0.7029037993020346,0.0
2019-10-18,1.0,-0.0,-0.8213787143521903,-0.0,-0.7551020408163265,-0.7473243369008842,0.0
2019-10-21,1.0,-0.0,-0.8016198380161983,-0.0,-0.7525247475252475,-0.7788887777888878,0.0
2019-10-22,1.0,-0.0,-0.7859714628617148,-0.0,-0.7605680757434324,-0.7872382984397919,0.0
2019-10-23,1.0,-0.0,-0.7817627754336615,-0.0,-0.7388319603509477,-0.8281427901681067,0.0
2019-10-24,1.0,-0.0,-0.7756457813448437,-0.0,-0.7755783368179672,-0.8210022256693869,0.0
2019-10-25,1.0,-0.0,-0.7736671396715994,-0.009662815055071288,-0.7792080545982836,-0.8160686532873842,0.0
2019-10-28,1.0,-0.0,-0.7789519886555473,-0.011850901478830441,-0.7877641974474981,-0.7977918833142008,0.0
2019-10-29,1.0,-0.0,-0.7767089296033176,-0.06342839661443285,-0.7531187327917332,-0.8059077466943132,0.0
2019-10-30,1.0,-0.0,-0.7732141035666927,-0.06239162218217675,-0.7557036482948557,-0.8087790282547347,0.0
2019-10-31,1.0,-0.0,-0.768269852615814,-0.06892678443786378,-0.739201470438068,-0.8273937166002927,0.0
2019-11-01,1.0,-0.0,-0.7700507441337738,-0.07019037564281579,-0.7388209651602357,-0.8266185335285904,0.0
2019-11-04,1.0,-0.0,-0.7602991162474506,-0.06896668932698843,-0.7591774303195105,-0.8106390210740992,0.0
2019-11-05,1.0,-0.0,-0.7692570686177305,-0.11381585695237444,-0.735546514410749,-0.8002666757837874,0.0
2019-11-06,1.0,-0.0,-0.7589884741097539,-0.11546533631515568,-0.7337347324961293,-0.8324101152589024,0.0
2019-11-07,1.0,-0.0,-0.7388644487214737,-0.1183667858124828,-0.7409265878471267,-0.8387407203739345,0.0
2019-11-08,1.0,-0.0,-0.723515455764536,-0.12258020149228073,-0.7458308977753327,-0.8465082694357529,0.0
2019-11-11,1.0,-0.0,-0.7216484197479859,-0.12476760999793432,-0.7486400881360601,-0.8477931556840873,0.0
2019-11-12,1.0,-0.0,-0.6640310817258538,-0.11430713652784404,-0.7627973553268352,-0.8669484016086155,0.0
2019-11-13,1.0,-0.0,-0.6710154905335628,-0.16712564543889846,-0.7398278829604131,-0.8643717728055078,0.0
2019-11-14,1.0,-0.0,-0.6730643552436969,-0.1617308155333127,-0.7420286864100712,-0.8628280535204487,0.0
2019-11-15,1.0,-0.0,-0.6727260207946016,-0.16869792742546308,-0.7370033739585485,-0.864353095090546,0.0
2019-11-18,1.0,-0.0,-0.6778343423225097,-0.17253714914694554,-0.7323541552008805,-0.8570101816180519,0.0
2019-11-19,1.0,-0.0,-0.7076246027033635,-0.17215605462610456,-0.7455904439244175,-0.8673465823757466,0.0
2019-11-20,1.0,-0.0,-0.6998497501659736,-0.16852440686257383,-0.7480694643418708,-0.8777385652887941,0.0
2019-11-21,1.0,-0.0,-0.6843556655471098,-0.2092275057450946,-0.7383772317482765,-0.9034824111719993,0.0
2019-11-22,1.0,-0.0,-0.6772621318075864,-0.21173271173271174,-0.746203291657837,-0.8966235784417602,0.0
2019-11-25,1.0,-0.0,-0.6773442461017428,-0.20863613913779722,-0.7444789388273478,-0.8973752910463557,0.0
2019-11-26,1.0,-0.0,-0.6768025963030901,-0.2079864540708339,-0.7449202765627204,-0.8978763933963594,0.0
2019-11-27,1.0,-0.0,-0.6222795758928572,-0.20581054687500003,-0.7578822544642858,-0.9017508370535715,0.0
2019-11-29,1.0,-0.0,-0.6190843982586716,-0.23174413705940178,-0.7734868698216543,-0.8864274680522399,0.0
2019-12-02,1.0,-0.0,-0.6264693386205918,-0.26402067695793796,-0.7675258461974224,-0.8825945333522164,0.0
2019-12-03,1.0,-0.0,-0.6233747880158281,-0.25657150932730355,-0.7667820802713396,-0.8863058224985868,0.0
2019-12-04,1.0,-0.0,-0.6550222977277553,-0.25440645572308346,-0.7536985913498974,-0.8761591279110922,0.0
2019-12-05,1.0,-0.0,-0.6338297872340426,-0.284468085106383,-0.705709219858156,-0.9220921985815603,0.0
2019-12-06,1.0,-0.0,-0.629164603522671,-0.28266251679988685,-0.6997594963570772,-0.9252316615972271,0.0
2019-12-09,1.0,-0.0,-0.5867269984917044,-0.31939955469367237,-0.7347554406377936,-0.9503339797457444,0.0
2019-12-10,1.0,-0.0,-0.5801387782959845,-0.4453039093011792,-0.8300534637697644,-0.9362984870890684,0.0
2019-12-11,1.0,-0.0,-0.5821331109763492,-0.44364008489993934,-0.8292525773195876,-0.9351879927228622,0.0
2019-12-12,1.0,-0.0,-0.5806170406306852,-0.44303365676167367,-0.830920254699818,-0.93560491206792,0.0
2019-12-13,1.0,-0.0,-0.579211306131753,-0.45562647215257196,-0.829154319580579,-0.9351493047640757,0.0
2019-12-16,1.0,-0.0,-0.581188457590389,-0.4481618066380261,-0.8264836710641372,-0.9460137626886668,0.0
2019-12-17,1.0,-0.0,-0.5698771517695537,-0.4870412446566796,-0.8540840297300419,-0.9400392806254092,0.0
2019-12-18,1.0,-0.0,-0.5810601548540798,-0.5429422275163788,-0.8842565018860432,-0.9623982529283304,0.0
2019-12-19,1.0,-0.0,-0.6062303810545556,-0.5484165772638773,-0.857909166766003,-0.9609011801168196,0.0
2019-12-20,1.0,-0.0,-0.6108435173759007,-0.5545161418733331,-0.8576489789419212,-0.9577246128736914,0.0
2019-12-23,1.0,-0.0,-0.6072025467568642,-0.5544767210505371,-0.8579387186629526,-0.9596896140071627,0.0
2019-12-24,1.0,-0.0,-0.6091039312430367,-0.552562470157568,-0.8587856119688048,-0.9585389145312749,0.0
2019-12-26,1.0,-0.0,-0.6035237034680242,-0.551543111676742,-0.8531259942729876,-0.9688593700286351,0.0
2019-12-27,1.0,-0.0,-0.6213286573944925,-0.5658550193280996,-0.8342964173275417,-0.9636950543976408,0.0
2019-12-30,1.0,-0.0,-0.6217092102104506,-0.5901416339921581,-0.8497639433464031,-0.9393854525086021,0.0
2019-12-31,1.0,-0.0,-0.622916083636509,-0.5884540039179625,-0.8479590612881301,-0.9385919321952584,0.0
2020-01-02,1.0,-0.0,-0.625885744024981,-0.5910564874494575,-0.8494335241602946,-0.9369470355098282,0.0
2020-01-03,1.0,-0.0,-0.6255421686746988,-0.5992771084337349,-0.8414056224899599,-0.9498795180722892,0.0
2020-01-06,1.0,-0.0,-0.6304303981283531,-0.6057843572264129,-0.8455084506474123,-0.9519987092089871,0.0
2020-01-07,1.0,-0.0,-0.6254291368795185,-0.6150086837109737,-0.8364635082192334,-0.9619936184821681,0.0
2020-01-08,1.0,-0.0,-0.6272043358679826,-0.6188723507523055,-0.8444426468209028,-0.9541336353340883,0.0
2020-01-09,1.0,-0.0,-0.6324101068999028,-0.6183187560738581,-0.8439018464528668,-0.9546485260770975,0.0
2020-01-10,1.0,-0.0,-0.6341849148418491,-0.6251013787510138,-0.8428223844282238,-0.9530413625304136,0.0
2020-01-13,1.0,-0.0,-0.6333265761200081,-0.6207987026150416,-0.8449219541860936,-0.9552807622136631,0.0
2020-01-14,1.0,-0.0,-0.6327771204765207,-0.6428134307045816,-0.8576557463995756,-0.946554608135123,0.0
2020-01-15,1.0,-0.0,-0.6413722687359608,-0.6450888298958546,-0.85129671227282,-0.9464161731672451,0.0
2020-01-16,1.0,-0.0,-0.6348784806051827,-0.6227265411234509,-0.8070175438596491,-0.9591984548527283,0.0
2020-01-17,1.0,-0.0,-0.6000160057620744,-0.6293465647633149,-0.788043695730463,-0.9840342523308391,0.0
2020-01-21,1.0,-0.0,-0.6063212642528505,-0.621364272854571,-0.7923184636927385,-0.9807961592318464,0.0
2020-01-22,1.0,-0.0,-0.5964484261888574,-0.6335639723233213,-0.7804263488381395,-0.9891213054433469,0.0
2020-01-23,1.0,-0.0,-0.5767548260223944,-0.6268411124934783,-0.7832002247461572,-1.0264879399606694,0.0
2020-01-24,1.0,-0.0,-0.5698964195416362,-0.6633227306092488,-0.8093140853111492,-1.0353967865590084,0.0
2020-01-27,1.0,-0.0,-0.5782326712606405,-0.6588569112282123,-0.7794892582083502,-1.0369274422375354,0.0
2020-01-28,1.0,-0.0,-0.5996282377661939,-0.6664242130359236,-0.7618297167333414,-1.0130116781832141,0.0
2020-01-29,1.0,-0.0,-0.5999596448748992,-0.6640839386602099,-0.7579903147699758,-1.0134786117836965,0.0
2020-01-30,1.0,-0.0,-0.588685631396567,-0.652913208155371,-0.7938995890079781,-0.9938351196712064,0.0
2020-01-31,1.0,-0.0,-0.5950843490192913,-0.6518282347243521,-0.794172249576237,-0.9947937686657519,0.0
2020-02-03,1.0,-0.0,-0.5810015611865017,-0.6432888995636684,-0.7827148632961051,-0.9960369881109644,0.0
2020-02-04,1.0,-0.0,-0.5592853709341451,-0.6391603909629867,-0.790217913795866,-1.0171046306681621,0.0
2020-02-05,1.0,-0.0,-0.5666183924692252,-0.6655000402284978,-0.7963633437927428,-0.9943680102984955,0.0
2020-02-06,1.0,-0.0,-0.5669788191792934,-0.6781881757164101,-0.7913669064748201,-0.982597162493469,0.0
2020-02-07,1.0,-0.0,-0.5761637239165329,-0.6782504012841092,-0.7820626003210273,-0.9763242375601926,0.0
2020-02-10,1.0,-0.0,-0.5638890001201298,-0.6772914747927762,-0.7838865975253273,-0.9792175549593561,0.0
2020-02-11,1.0,-0.0,-0.5652034475846863,-0.6806574463820405,-0.7867708959711365,-0.9761876127480457,0.0
2020-02-12,1.0,-0.0,-0.5647647647647648,-0.6697097097097097,-0.7846246246246246,-0.9849049049049049,0.0
2020-02-13,1.0,-0.0,-0.5643183457561913,-0.6688707221287168,-0.7869680211589324,-0.9872164783201091,0.0
2020-02-14,1.0,-0.0,-0.5595424443106563,-0.6644190246839253,-0.7933774834437086,-0.9963074453140678,0.0
2020-02-18,1.0,-0.0,-0.5600466069347904,-0.6703764715336092,-0.7954116276266624,-0.9919643215878501,0.0
2020-02-19,1.0,-0.0,-0.6080349625115272,-0.6626037448378173,-0.7540194859869291,-0.9848442323884367,0.0
2020-02-20,1.0,-0.0,-0.6081417778492203,-0.6691850184857739,-0.7573541231313293,-0.9839656003857901,0.0
2020-02-21,1.0,-0.0,-0.6231050705697856,-0.6687442197112872,-0.7464715107161527,-0.9827496079456352,0.0
2020-02-24,1.0,-0.0,-0.6362608063343298,-0.6705178960976003,-0.7539791548840591,-0.9789932940130888,0.0
2020-02-25,1.0,-0.0,-0.668373980536622,-0.6664434025452111,-0.680154446239313,-0.924983255190891,0.0
2020-02-26,1.0,-0.0,-0.646559015763168,-0.6349480968858131,-0.6734332948865821,-0.8896962706651288,0.0
2020-02-27,1.0,-0.0,-0.6418942274455582,-0.6297960594538541,-0.6853708184506664,-0.8836271459845605,0.0
2020-02-28,1.0,-0.0,-0.6781384001182907,-0.5565577406476416,-0.6026541475676476,-0.8592340677214255,0.0
2020-03-02,1.0,-0.0,-0.6708397961444715,-0.5512962552625748,-0.609055321663343,-0.8618435630401062,0.0
2020-03-03,1.0,-0.0,-0.7496894630372289,-0.42389182666713987,-0.5468289739858749,-0.8285835965503779,0.0
2020-03-04,1.0,-0.0,-0.8044539674733922,-0.4537215919069866,-0.4847729108855246,-0.7696090484386525,0.0
2020-03-05,1.0,-0.0,-0.8750341343528127,-0.3675245767340251,-0.4303659202621518,-0.7405106499180776,0.0
2020-03-06,1.0,-0.0,-0.9078929068150208,-0.37388734353268427,-0.4619262865090403,-0.7333449235048678,0.0
2020-03-09,1.0,-0.0,-0.9011350266454424,-0.3723095023877085,-0.4554294414838397,-0.7315385147761091,0.0
2020-03-10,1.0,-0.09663548334153949,-0.7303134744789103,-0.361398325947809,-0.4577055637616938,-0.6364024290169047,0.0
2020-03-11,1.0,-0.05861301866718252,-0.7807331463391043,-0.35999613115388335,-0.41964084211883806,-0.6050230518747783,0.0
2020-03-12,1.0,-0.0801457194899818,-0.7195213868475598,-0.31433327052320836,-0.4221468500722317,-0.6043590226744552,0.0
2020-03-13,1.0,-0.1726111061697649,-0.6145156986569421,-0.2699753920958226,-0.3969581072667438,-0.5107770761066145,0.0
2020-03-16,1.0,-0.1673579064197675,-0.6335358373736784,-0.2539283836672703,-0.3836672702844792,-0.48224195338512765,0.0
2020-03-17,1.0,-0.257516606456124,-0.5346404847919823,-0.2808821815639203,-0.3903973895816339,-0.45000582682671014,0.0
2020-03-18,1.0,-0.2648726460824348,-0.6060695085049502,-0.1888422104057111,-0.4301536472869355,-0.4478979993536825,0.0
2020-03-19,1.0,-0.2717523621819025,-0.5588371688597763,-0.17027998376905687,-0.42745348095762564,-0.47003072285664604,0.0
2020-03-20,1.0,-0.28353982300884956,-0.6787905604719764,-0.1415929203539823,-0.4318879056047198,-0.41401179941002947,0.0
2020-03-23,1.0,-0.2911924566829825,-0.6483889372691511,-0.19317738206059878,-0.44758415663193296,-0.4225698927960122,0.0
2020-03-24,1.0,-0.2997662290954864,-0.6505724390097705,-0.18144218665707604,-0.44185698015944375,-0.42342504345741167,0.0
2020-03-25,1.0,-0.3005558183538316,-0.6429162724692525,-0.16047776726584675,-0.4355487228003785,-0.41698202459791867,0.0
2020-03-26,1.0,-0.2839079414172655,-0.6482913369113678,-0.21841171654689345,-0.46350708026319776,-0.4180842354225416,0.0
2020-03-27,1.0,-0.2801197604790419,-0.6430538922155689,-0.19796407185628742,-0.4606586826347305,-0.4122155688622754,0.0
2020-03-30,1.0,-0.27299605781865965,-0.6442181340341656,-0.19911002269740768,-0.46072751164735387,-0.4094492892127583,0.0
2020-03-31,1.0,-0.2622980091063298,-0.6547034490968069,-0.19650031247210073,-0.4518048983721692,-0.41061809957444273,0.0
2020-04-01,1.0,-0.2637637191041313,-0.6605990303679248,-0.19178489634454654,-0.45174147110436924,-0.40641265875494487,0.0
2020-04-02,1.0,-0.2602066644828921,-0.6679670051517227,-0.18983949257020338,-0.45278580149489295,-0.4070754295583812,0.0
2020-04-03,1.0,-0.2596832038254632,-0.6870292887029289,-0.1997907949790795,-0.4292887029288702,-0.41285116557083085,0.0
2020-04-06,1.0,-0.26295469626591056,-0.708572117994812,-0.20881341617904325,-0.429601254750558,-0.4062556554261929,0.0
2020-04-07,1.0,-0.25241329996424744,-0.6926170897390062,-0.19741389584078178,-0.4292396615421285,-0.40766893099749735,0.0
2020-04-08,1.0,-0.2438508331129331,-0.6733374474712746,-0.20226865320755827,-0.41928942960416116,-0.39989420788151286,0.0
2020-04-09,1.0,-0.24219632558416077,-0.6924014507402343,-0.19421487603305784,-0.43019799036803613,-0.4138474344491349,0.0
2020-04-13,1.0,-0.22536901476059043,-0.7559402376095045,-0.18249729989199567,-0.4343873754950198,-0.40192607704308175,0.0
2020-04-14,1.0,-0.22153290167143502,-0.7811775335039903,-0.16301761782864024,-0.44077699141695525,-0.40508959494052094,0.0
2020-04-15,1.0,-0.23041586073500966,-0.7794970986460348,-0.17051499032882012,-0.4442396034816248,-0.3976063829787234,0.0
2020-04-16,1.0,-0.2274801317499169,-0.7823406762759496,-0.16698395431057927,-0.44571359502009483,-0.39926872752545856,0.0
2020-04-17,1.0,-0.22930648769574943,-0.7823931313864199,-0.16832940322873208,-0.44549247233810985,-0.3976661224983372,0.0
2020-04-20,1.0,-0.22416143986910284,-0.7913523013059419,-0.16131866799987882,-0.4502317971093537,-0.4029633669666394,0.0
2020-04-21,1.0,-0.2246585299373088,-0.7902722674823587,-0.16339077500832855,-0.44831763530088736,-0.4019201066052879,0.0
2020-04-22,1.0,-0.21521470171097495,-0.8038263073719786,-0.15157367452246595,-0.4499834032408944,-0.3969944778056067,0.0
2020-04-23,1.0,-0.2103582296405652,-0.8074478021150313,-0.14699768009400138,-0.4482239161218403,-0.3998373052936037,0.0
2020-04-24,1.0,-0.21195087676422067,-0.8390664141259853,-0.145628398606953,-0.4582085904564062,-0.40007331826235715,0.0
2020-04-27,1.0,-0.22336485783368532,-0.8391638355828971,-0.13757536804089002,-0.45937012211918093,-0.40115691855660635,0.0
2020-04-28,1.0,-0.2206634606548841,-0.8492357643887647,-0.13195699451710724,-0.45740803136582225,-0.40377370049315403,0.0
2020-04-29,1.0,-0.22660581370416885,-0.846662786779796,-0.13097681257083346,-0.45811253713970657,-0.4007106319110485,0.0
2020-04-30,1.0,-0.2273227383863081,-0.8334046454767726,-0.1370721271393643,-0.4660146699266504,-0.39242053789731046,0.0
2020-05-01,1.0,-0.23986445231407985,-0.8146904383929661,-0.1410123336182684,-0.47368421052631576,-0.38365490291854926,0.0
2020-05-04,1.0,-0.23905939838143228,-0.8196365857382807,-0.13672316384180788,-0.4746678882272103,-0.38378378378378375,0.0
2020-05-05,1.0,-0.23822900763358779,-0.8184732824427481,-0.13413740458015266,-0.4760916030534351,-0.3865038167938931,0.0
2020-05-06,1.0,-0.24047924689773212,-0.8189070236567026,-0.13815025368298794,-0.4766183752063084,-0.38226664221529427,0.0
2020-05-07,1.0,-0.24180728784543898,-0.8175898752751284,-0.13945952555637076,-0.475941550501345,-0.38215333822450476,0.0
2020-05-08,1.0,-0.23166093650165817,-0.8286731371892779,-0.13542459001430004,-0.4670642285575197,-0.37974259895944257,0.0
2020-05-11,1.0,-0.22409579667644183,-0.8477211632453567,-0.12790200391006842,-0.4650537634408602,-0.38996823069403713,0.0
2020-05-12,1.0,-0.2253284448518179,-0.8466849984723495,-0.13049190345249007,-0.4644362969752521,-0.38838985640085555,0.0
2020-05-13,1.0,-0.22251428920744568,-0.8566800134486657,-0.1239416816945319,-0.4647125347678577,-0.3886358773726198,0.0
2020-05-14,1.0,-0.2234845014506031,-0.8537181249045656,-0.1278668499007482,-0.4669720568025652,-0.3818598259276226,0.0
2020-05-15,1.0,-0.22496717256542584,-0.8548874706079946,-0.12822548630408892,-0.4668824625156503,-0.3787217149662565,0.0
2020-05-18,1.0,-0.24036856100426693,-0.889215261888566,-0.15227877063879786,-0.4724197637746584,-0.3376723764764084,0.0
2020-05-19,1.0,-0.24719066436157078,-0.8731785626080514,-0.170968140281551,-0.4737589528278588,-0.32208570017288224,0.0
2020-05-20,1.0,-0.24821841739935216,-0.8646305722659263,-0.17436372049976864,-0.4746567946938146,-0.32315286132963134,0.0
2020-05-21,1.0,-0.24932140653917337,-0.853269586674892,-0.1847624922887107,-0.47652683528685996,-0.32060456508328194,0.0
2020-05-22,1.0,-0.24963760293618725,-0.8543934861055423,-0.18320328162107147,-0.47620516300157295,-0.32082163895999755,0.0
2020-05-26,1.0,-0.24914412608333592,-0.8534373747031428,-0.18345002004749714,-0.4761743206982697,-0.3220244887888227,0.0
2020-05-27,1.0,-0.23949969116738729,-0.8606856084002471,-0.1650710315009265,-0.478875849289685,-0.34416306361951826,0.0
2020-05-28,1.0,-0.25005405071501374,-0.8546807919201903,-0.17169595700651696,-0.48268832813416934,-0.3295240448466504,0.0
2020-05-29,1.0,-0.25306563706563706,-0.8535598455598455,-0.17346718146718149,-0.4848185328185328,-0.32392277992277996,0.0
2020-06-01,1.0,-0.25343270658090056,-0.8638050470064326,-0.1587394854032657,-0.4889596734289956,-0.32759153884215736,0.0
2020-06-02,1.0,-0.2549292722939301,-0.86659237936051,-0.15940817779428604,-0.4884390379793852,-0.3259355557619092,0.0
2020-06-03,1.0,-0.2547047170979324,-0.8668131732078743,-0.16153893772440264,-0.48740250092856263,-0.3247492881020181,0.0
2020-06-04,1.0,-0.25314963073294855,-0.8758455905169739,-0.14553466145348476,-0.4929870291069323,-0.33556755414882394,0.0
2020-06-05,1.0,-0.2447023052340914,-0.8727622475256741,-0.1409202320747107,-0.4928484998914089,-0.3514318513232602,0.0
2020-06-08,1.0,-0.25160406154612847,-0.8418052700429827,-0.19002678627047903,-0.497383666604373,-0.3338939762038248,0.0
2020-06-09,1.0,-0.2545715086757422,-0.840347652721099,-0.19130245163702064,-0.49777265505747476,-0.33120463536961464,0.0
2020-06-10,1.0,-0.25797607178464604,-0.8395127118644068,-0.19600573280159517,-0.49822407776669986,-0.3239344466600199,0.0
2020-06-11,1.0,-0.24724727838258165,-0.8623639191290824,-0.18040435458786935,-0.4894867807153966,-0.33094867807153966,0.0
2020-06-12,1.0,-0.252956615717153,-0.8326076887447892,-0.20030878493129534,-0.48241469816272964,-0.31953064690443106,0.0
2020-06-15,1.0,-0.2559446606139213,-0.8308319436724106,-0.20051263047371998,-0.4831078994503119,-0.3177382496448644,0.0
2020-06-16,1.0,-0.25726986478977587,-0.8253688954744706,-0.19809223930357475,-0.48558375007717475,-0.3206766685188615,0.0
2020-06-17,1.0,-0.25667376477486653,-0.8248618955035029,-0.1983149708360337,-0.48547973953029044,-0.32080362929358397,0.0
2020-06-18,1.0,-0.2606346854355745,-0.819349262209051,-0.2024757671173674,-0.4867876767302587,-0.31774402667160584,0.0
2020-06-19,1.0,-0.2601902173913043,-0.8182744565217391,-0.2033411561264822,-0.4866909584980237,-0.31941699604743085,0.0
2020-06-22,1.0,-0.26050575848334206,-0.8186309321641398,-0.2062555963812641,-0.4844536388056937,-0.3178127026275975,0.0
2020-06-23,1.0,-0.26655941589580173,-0.8240571729109302,-0.20848931101692295,-0.4861244315193515,-0.30854190514494323,0.0
2020-06-24,1.0,-0.26684611100798217,-0.8236495266382031,-0.20827919064414332,-0.4864488583627251,-0.3086752057422189,0.0
2020-06-25,1.0,-0.2642755725662078,-0.8216865238594976,-0.21288351132785976,-0.48573986048521517,-0.3020248163466881,0.0
2020-06-26,1.0,-0.264028643743441,-0.8226742391505648,-0.21263658250509293,-0.485770726588061,-0.3014692264954627,0.0
2020-06-29,1.0,-0.26114139640888234,-0.8196741507283871,-0.21355754719886663,-0.48230619975977085,-0.30321229480427486,0.0
2020-06-30,1.0,-0.26678983833718245,-0.8075442648190916,-0.2198306389530408,-0.48270977675134724,-0.3023864511162433,0.0
2020-07-01,1.0,-0.2638153846153846,-0.8082153846153847,-0.21612307692307692,-0.4865538461538461,-0.3022153846153846,0.0
2020-07-02,1.0,-0.26504430223972436,-0.8056854540979572,-0.21646566576421367,-0.48707851341373365,-0.3022704897858725,0.0
2020-07-06,1.0,-0.2673352347655411,-0.8025270647406999,-0.21452448860674087,-0.4813383629282056,-0.30107032232342745,0.0
2020-07-07,1.0,-0.26358130429462867,-0.8061299400464945,-0.21534320323014808,-0.47638566010033034,-0.2974122109384559,0.0
2020-07-08,1.0,-0.2633880784169802,-0.8059149157415054,-0.21531027311374135,-0.4772303269413097,-0.2965409670611983,0.0
2020-07-09,1.0,-0.2629277392128681,-0.8069172196568911,-0.21406073208770374,-0.4764991896272284,-0.29763615791566006,0.0
2020-07-10,1.0,-0.25871346459581757,-0.808364926011985,-0.21098813745872572,-0.4767946679711386,-0.30249480249480254,0.0
2020-07-13,1.0,-0.25994435441954317,-0.8087871097930106,-0.21102516280918454,-0.4767175222429449,-0.3009753263827315,0.0
2020-07-14,1.0,-0.2542688700858356,-0.8066102575067966,-0.2064025414668418,-0.48061826068363017,-0.3067477166508843,0.0
2020-07-15,1.0,-0.25320052552781935,-0.8026520822512144,-0.21158605518042103,-0.47896361025390327,-0.3089614714778942,0.0
2020-07-16,1.0,-0.2587113339039003,-0.7909279863063944,-0.21518523046827243,-0.4821799731018462,-0.3096038635530016,0.0
2020-07-17,1.0,-0.25907812691038024,-0.7907751558870277,-0.21524636263601907,-0.48224110526959285,-0.3092676366303949,0.0
2020-07-20,1.0,-0.26627037627160194,-0.7864015197940925,-0.21782693957592844,-0.4833925726191936,-0.3102402255178331,0.0
2020-07-21,1.0,-0.2590902128963088,-0.7882370960330831,-0.21494869045795678,-0.4855261142594578,-0.31542349517537144,0.0
2020-07-22,1.0,-0.2582304841821579,-0.7877071019508162,-0.21498790310231833,-0.4855602854255352,-0.3159587174225952,0.0
2020-07-23,1.0,-0.2607922492028452,-0.7874969340201129,-0.21599828305126317,-0.4868469462840323,-0.31481481481481477,0.0
2020-07-24,1.0,-0.2593262422217454,-0.7889832326885939,-0.21346902492106792,-0.4855776599331759,-0.31796585231278546,0.0
2020-07-27,1.0,-0.26400637489273016,-0.7890155694495525,-0.21187323770994237,-0.4909893343140861,-0.30896775775407626,0.0
2020-07-28,1.0,-0.2725652841781874,-0.789062980030722,-0.21631336405529952,-0.4911827956989247,-0.3030721966205837,0.0
2020-07-29,1.0,-0.27518533329231903,-0.7835368667138332,-0.21855486173059768,-0.49087944876803347,-0.30794549201759513,0.0
2020-07-30,1.0,-0.2749500230662771,-0.7841611563893587,-0.21989850838074734,-0.4926956789174228,-0.30382900199907736,0.0
2020-07-31,1.0,-0.269038663131282,-0.7848553986557316,-0.22103348338163656,-0.49842757600049326,-0.3098291915890732,0.0
2020-08-03,1.0,-0.25521154557789566,-0.7937893178734428,-0.22727272727272727,-0.4925373134328358,-0.31494387566300724,0.0
2020-08-04,1.0,-0.2565344854189168,-0.7950316309211543,-0.22829810214473076,-0.4918068199351952,-0.3142724888134547,0.0
2020-08-05,1.0,-0.25973624880323665,-0.7937860959263721,-0.22885203372556284,-0.493838599092004,-0.31217764600512676,0.0
2020-08-06,1.0,-0.2613032736256949,-0.7870599135268685,-0.2316553428042001,-0.49326744904261893,-0.31504014823965415,0.0
2020-08-07,1.0,-0.2558449612403101,-0.7850542635658915,-0.24213953488372095,-0.48675968992248064,-0.3310077519379845,0.0
2020-08-10,1.0,-0.2678077723587338,-0.7786648442111149,-0.24951073281351935,-0.48858376564878386,-0.32189121182939334,0.0
