Date,IWF,IWM,MTUM,NIE,SPY,VLUE,VXX
2019-08-06,-0.12120050269452787,-0.12073188915159648,-0.14478028415021194,1.0,-0.3768291903636015,-0.3665409930346987,0.0
2019-08-07,-0.11777110358489361,-0.12703687136558245,-0.1455684069269602,1.0,-0.373932306643662,-0.36575287025795045,0.0
2019-08-08,-0.11938995036956569,-0.1260783436641319,-0.14475898353462416,1.0,-0.37384710418131084,-0.36600847764500394,0.0
2019-08-09,-0.11894020004256226,-0.12460097893168759,-0.14471164077463292,1.0,-0.3723983826346031,-0.3674611619493509,0.0
2019-08-12,-0.11734433480775774,-0.1222992514460701,-0.1539639333106499,1.0,-0.3751913916298061,-0.35775348758080977,0.0
2019-08-13,-0.11795677465925014,-0.12315825230351153,-0.15266867648932106,1.0,-0.37403931892488645,-0.35525030784255446,0.0
2019-08-14,-0.11372499152255001,-0.12675907087148186,-0.15450152594099698,1.0,-0.37139708375720587,-0.35297982366904035,0.0
2019-08-15,-0.115573545843611,-0.13307191196002782,-0.15432293972550756,1.0,-0.3625956612484979,-0.3426517403495457,0.0
2019-08-16,-0.116270736282962,-0.134651461815729,-0.15355915769060516,1.0,-0.36061634451213087,-0.342762589321473,0.0
2019-08-19,-0.12094637223974763,-0.12935856992639327,-0.15409043112513146,1.0,-0.36010515247108305,-0.3385488958990537,0.0
2019-08-20,-0.12080268964068082,-0.13145618827484767,-0.152658121454087,1.0,-0.3605799537718008,-0.3357848287455348,0.0
2019-08-21,-0.1244699164462359,-0.13481966662467984,-0.15255909644371668,1.0,-0.358462442792963,-0.32902968467901084,0.0
2019-08-22,-0.12229024277747494,-0.1351209694326806,-0.15600234810683886,1.0,-0.36051826072372006,-0.32259214222818566,0.0
2019-08-23,-0.12279635258358663,-0.13308877476155542,-0.15706948957132377,1.0,-0.3590189707577822,-0.32426370401425425,0.0
2019-08-26,-0.1303008223170605,-0.1261996460913917,-0.15359633600499636,1.0,-0.35220151972520036,-0.3195378369938586,0.0
2019-08-27,-0.13130472763576614,-0.12469061336550262,-0.1517710434909212,1.0,-0.350069676989954,-0.3220740863994675,0.0
2019-08-28,-0.1305831200981922,-0.12665127212964697,-0.15020075308410827,1.0,-0.3499552726289293,-0.32295242255923773,0.0
2019-08-29,-0.13639861085116559,-0.11984528042922203,-0.1501445297065735,1.0,-0.3505313286335184,-0.32264437373926425,0.0
2019-08-30,-0.1361295681063123,-0.11775332225913622,-0.1522425249169435,1.0,-0.3504568106312293,-0.31982973421926914,0.0
2019-09-03,-0.13815229353987998,-0.1198787299873331,-0.1531241564050917,1.0,-0.35002180368378427,-0.315343563760201,0.0
2019-09-04,-0.1341222879684418,-0.11495899512093843,-0.16250389286826533,1.0,-0.34570746392608737,-0.3189037682964808,0.0
2019-09-05,-0.13544519127043397,-0.11700273836196165,-0.1619782590656377,1.0,-0.34513733300141064,-0.3149323707576135,0.0
2019-09-06,-0.13355582272708427,-0.11610215165208738,-0.16493926454127109,1.0,-0.34884540441938555,-0.3094606359603665,0.0
2019-09-09,-0.1317813387508033,-0.11349737764049836,-0.16565434606853374,1.0,-0.3498414146230229,-0.3122369866705363,0.0
2019-09-10,-0.13451892384860922,-0.11035111719106247,-0.17222153131865853,1.0,-0.35192554823197775,-0.3037142975583468,0.0
2019-09-11,-0.13471502590673576,-0.10598963730569948,-0.1728497409326425,1.0,-0.3538031088082902,-0.30516062176165804,0.0
2019-09-12,-0.13586539856198587,-0.10372764758293447,-0.17314187439133047,1.0,-0.3535981434284412,-0.3057334079277263,0.0
2019-09-13,-0.1354242242076242,-0.10323169088534648,-0.1766132542857735,1.0,-0.3549263074977716,-0.30273004290955824,0.0
2019-09-16,-0.13206765047255845,-0.10831537058530924,-0.17470154203283036,1.0,-0.35460537224340904,-0.30295556292488807,0.0
2019-09-17,-0.13186676609495399,-0.11649681000911426,-0.17290164885243184,1.0,-0.3525147071008368,-0.2976427210207971,0.0
2019-09-18,-0.1296023869216584,-0.12481611172119429,-0.16886641941031433,1.0,-0.35126287217951635,-0.2974535358349046,0.0
2019-09-19,-0.12626409151193635,-0.13011853448275862,-0.17150198938992042,1.0,-0.3429625331564987,-0.3014340185676393,0.0
2019-09-20,-0.12588817765624677,-0.12725540157023596,-0.1695979118762041,1.0,-0.34526546930996627,-0.30354442441944773,0.0
2019-09-23,-0.12923924891512245,-0.12360405569380746,-0.1567776566645415,1.0,-0.34925858132982335,-0.29773975279188863,0.0
2019-09-24,-0.12969170968471713,-0.12387141887584065,-0.15751804701478725,1.0,-0.34820969500030846,-0.2973489912181478,0.0
2019-09-25,-0.127017082245565,-0.12078853783378214,-0.15869426686126586,1.0,-0.3511213435566427,-0.2980039879129237,0.0
2019-09-26,-0.12336147637429556,-0.11240014037115785,-0.17624837437813512,1.0,-0.35827673760914885,-0.2939950044382057,0.0
2019-09-27,-0.12155712130917205,-0.11124656486972333,-0.1780688885674732,1.0,-0.36002231543277474,-0.2953695476992375,0.0
2019-09-30,-0.1285034154419375,-0.0876837093769406,-0.1881391016352722,1.0,-0.35915959428689714,-0.30645829020906645,0.0
2019-10-01,-0.1284238421564771,-0.07457402538249726,-0.19960249270201444,1.0,-0.3547752634521025,-0.312995590153413,0.0
2019-10-02,-0.12473753144425272,-0.0875657470738654,-0.21259433275815473,1.0,-0.3491195609238893,-0.30496247479262384,0.0
2019-10-03,-0.12101658930541388,-0.07936640093249796,-0.21426638636221718,1.0,-0.35609766251066755,-0.31070083050600505,0.0
2019-10-04,-0.12409033092145047,-0.08555581041349541,-0.22161519694726525,1.0,-0.34543445169631126,-0.30852638822278294,0.0
2019-10-07,-0.12292587342616527,-0.08740515300592012,-0.22333861419161177,1.0,-0.3430334361710998,-0.30786708913532895,0.0
2019-10-08,-0.12495833333333334,-0.088875,-0.22441666666666668,1.0,-0.33758333333333335,-0.3074791666666667,0.0
2019-10-09,-0.13100654409473358,-0.08812714241196634,-0.2157473771683806,1.0,-0.3387348083515114,-0.3038537446764309,0.0
2019-10-10,-0.1297335348557941,-0.08954636741961532,-0.21045984388910746,1.0,-0.3415184579390878,-0.2991780368123564,0.0
2019-10-11,-0.13300799501609387,-0.09523413975703457,-0.23600872183573876,1.0,-0.31107880801578236,-0.30129789222302983,0.0
2019-10-14,-0.13410620018631614,-0.09682227512679847,-0.2334126901977021,1.0,-0.3085601904564745,-0.29725701273160127,0.0
2019-10-15,-0.12486030050912704,-0.09776894739020654,-0.23142514176911297,1.0,-0.3132993915311064,-0.3022683058073596,0.0
2019-10-16,-0.11666079459493067,-0.1046610432944395,-0.23964270170566412,1.0,-0.3126774574620215,-0.2988539097635282,0.0
2019-10-17,-0.11273961826688196,-0.11060737796547013,-0.23398749637726163,1.0,-0.31724837494307123,-0.2955533474102596,0.0
2019-10-18,-0.11392562240019868,-0.11299435028248589,-0.23110034974441757,1.0,-0.31975745535067573,-0.291715817139546,0.0
2019-10-21,-0.10980505773767643,-0.11251603824345019,-0.23208890360498324,1.0,-0.31985431066594927,-0.2951864575141757,0.0
2019-10-22,-0.11434421144062538,-0.11475782768747156,-0.22961905943665467,1.0,-0.31718161889399016,-0.2921991975844811,0.0
2019-10-23,-0.10811369509043928,-0.11584496124031007,-0.22774160206718347,1.0,-0.31627906976744186,-0.29920413436692506,0.0
2019-10-24,-0.10873746251680282,-0.11570675214558991,-0.22827008582359634,1.0,-0.3164719263778306,-0.29885223865163896,0.0
2019-10-25,-0.1111501716365441,-0.115348029281608,-0.22786302163034036,1.0,-0.31459117415939447,-0.298957773274329,0.0
2019-10-28,-0.11163291060678156,-0.1214597513292095,-0.2303204584479798,1.0,-0.31493472908951736,-0.2904400355835074,0.0
2019-10-29,-0.11098682575192642,-0.12169608086834037,-0.23560361256110696,1.0,-0.3144005302841992,-0.28873560361256106,0.0
2019-10-30,-0.1075128460135919,-0.12365324051052544,-0.23746477705950605,1.0,-0.3148930880159125,-0.28841372451516656,0.0
2019-10-31,-0.10583556025107203,-0.12694466886251113,-0.23435460816605555,1.0,-0.3146065088144512,-0.28981003873801087,0.0
2019-11-01,-0.1056057716228543,-0.13062857616717802,-0.2377062774691102,1.0,-0.31350029023965503,-0.2856994775686209,0.0
2019-11-04,-0.10684778332263474,-0.12786532209637005,-0.23446462220197542,1.0,-0.3209367817282007,-0.28059967283043086,0.0
2019-11-05,-0.12001163346282485,-0.1318528366952656,-0.2506595757940877,1.0,-0.3010158505930989,-0.2738641793215198,0.0
2019-11-06,-0.1309810706708686,-0.1369750149333663,-0.23792457105192694,1.0,-0.29320892294382994,-0.2607056787987394,0.0
2019-11-07,-0.1303299962921765,-0.1323487002018704,-0.2397931858443538,1.0,-0.2949367610101759,-0.2624521072796935,0.0
2019-11-08,-0.1301434814875897,-0.12847365383029602,-0.24024903108765566,1.0,-0.29714686237321675,-0.26548198235342624,0.0
2019-11-11,-0.12962542565266744,-0.1274791043235992,-0.24346300691363124,1.0,-0.296543184397895,-0.2666597874316376,0.0
2019-11-12,-0.1295093125425407,-0.1334282119505806,-0.2431367695893406,1.0,-0.2928449147123734,-0.263659427015655,0.0
2019-11-13,-0.12953635275174435,-0.1338714338796912,-0.24577845671111845,1.0,-0.29133809504149294,-0.263779365013831,0.0
2019-11-14,-0.1303943836465001,-0.13396654965930208,-0.2421639479661367,1.0,-0.29091472227957876,-0.2673962419987611,0.0
2019-11-15,-0.13027871186021084,-0.13479669094134877,-0.23920533080271492,1.0,-0.2919769768737235,-0.26674643616033666,0.0
2019-11-18,-0.12711724706367195,-0.13807953842983722,-0.24119101586647435,1.0,-0.2901710282299608,-0.2640016484648671,0.0
2019-11-19,-0.12572821551047392,-0.1408089906209974,-0.24149898772879397,1.0,-0.2925463785481139,-0.2652563731768789,0.0
2019-11-20,-0.127705717118308,-0.14119299405155322,-0.24254378717779249,1.0,-0.29029659616655656,-0.2636938202247191,0.0
2019-11-21,-0.13072179455343103,-0.14096515189139971,-0.24619236818144194,1.0,-0.28834533565102227,-0.26314046850426287,0.0
2019-11-22,-0.13428234466491484,-0.13659969791645113,-0.24249446525004653,1.0,-0.29144855268875053,-0.2642196519831992,0.0
2019-11-25,-0.1345071588181743,-0.13661756186377555,-0.2425515186625838,1.0,-0.2914011421004717,-0.2639452122817181,0.0
2019-11-26,-0.13161872812739434,-0.11074527344639788,-0.2471475016048539,1.0,-0.30649603445776646,-0.27477169658942663,0.0
2019-11-27,-0.1320578917945214,-0.11373377228399278,-0.2430378698469884,1.0,-0.30465660392985067,-0.2770151355156635,0.0
2019-11-29,-0.13106113843991565,-0.1130172378157166,-0.24091604315654583,1.0,-0.3015790996651648,-0.2802901905667397,0.0
2019-12-02,-0.13232416846874678,-0.11152301513747297,-0.23394089177221708,1.0,-0.30182267531665125,-0.2799093811142004,0.0
2019-12-03,-0.12647083024767547,-0.11048712252118818,-0.23185633176993337,1.0,-0.3061384020406484,-0.2821319838722949,0.0
2019-12-04,-0.12633766875205796,-0.11203490286466908,-0.2324662495884096,1.0,-0.30581165623971024,-0.2812808692788936,0.0
2019-12-05,-0.13110780699431737,-0.11858158339613419,-0.21496221765077295,1.0,-0.3076562722773285,-0.26449681243253154,0.0
2019-12-06,-0.14203011210211933,-0.12728090990917273,-0.21418050895998691,1.0,-0.3082194583094673,-0.2539276654938221,0.0
2019-12-09,-0.12926461786134447,-0.1151472621824111,-0.23425729087118946,1.0,-0.3216858269179171,-0.2635858909000846,0.0
2019-12-10,-0.12433119452245751,-0.11319981140198027,-0.2262151247411902,1.0,-0.32196961931899715,-0.26426272524138494,0.0
2019-12-11,-0.12385405771242232,-0.1129022334338276,-0.2267478824422158,1.0,-0.3230377981500851,-0.264361451219262,0.0
2019-12-12,-0.13447817642849844,-0.10381273637943371,-0.2180926096289482,1.0,-0.32074005928651744,-0.26723908821424924,0.0
2019-12-13,-0.13418451905960346,-0.10410656190534652,-0.23047490434391177,1.0,-0.3141202709062263,-0.2632128168927629,0.0
2019-12-16,-0.1373999019447622,-0.10357084490929891,-0.24117502859944434,1.0,-0.3136133355123386,-0.24705834286648146,0.0
2019-12-17,-0.15324889300792915,-0.09547935331067861,-0.24769848625270313,1.0,-0.31658943466172385,-0.24650396457625376,0.0
2019-12-18,-0.1703213927017074,-0.10039337127552729,-0.2550217609641781,1.0,-0.3175217609641781,-0.24914211583528623,0.0
2019-12-19,-0.17347890037496633,-0.08450208199540098,-0.2403720660437944,1.0,-0.32742226181351125,-0.24586190466325536,0.0
2019-12-20,-0.17472574615431757,-0.06639292353578068,-0.2206287920573635,1.0,-0.3233846090988948,-0.2577475434618292,0.0
2019-12-23,-0.1725859247135843,-0.064791325695581,-0.2251227495908347,1.0,-0.32127659574468087,-0.26204991816693946,0.0
2019-12-24,-0.17309264862212773,-0.06410990269032628,-0.22244255458336742,1.0,-0.3227369367895985,-0.261938833919372,0.0
2019-12-26,-0.18351578904450289,-0.06855849795119565,-0.2149104030334536,1.0,-0.323303365747253,-0.2483232422074083,0.0
2019-12-27,-0.17632164662160782,-0.07585812590611153,-0.22316378412594695,1.0,-0.31839993465787275,-0.24819798664570275,0.0
2019-12-30,-0.18397553014595694,-0.08180567815572844,-0.22850163200788293,1.0,-0.3223985383778457,-0.2361792539979061,0.0
2019-12-31,-0.18157270272481796,-0.09095000409131822,-0.21808771786269535,1.0,-0.3243801652892562,-0.23068897798870797,0.0
2020-01-02,-0.18200429931415704,-0.09229194390418671,-0.2187327259699048,1.0,-0.324332070836319,-0.22993141570273312,0.0
2020-01-03,-0.19035491291488663,-0.08287463029904699,-0.21272182057180414,1.0,-0.3313752875451857,-0.23654699309891555,0.0
2020-01-06,-0.1818200438318006,-0.08917928025725581,-0.2225590397968171,1.0,-0.3244167707842615,-0.23023984597423344,0.0
2020-01-07,-0.18108268643876863,-0.08788890481944985,-0.22329639718984906,1.0,-0.3262601642668414,-0.22966634577965303,0.0
2020-01-08,-0.1807826265109609,-0.08842450317557878,-0.22358123335382096,1.0,-0.3276582667486171,-0.22829338250358536,0.0
2020-01-09,-0.18487825890750959,-0.08869561650017435,-0.2228056860372095,1.0,-0.32782917273491824,-0.227010727985067,0.0
2020-01-10,-0.1925855591792924,-0.0832060438426289,-0.23174255872517854,1.0,-0.33455806464930027,-0.22206167691863105,0.0
2020-01-13,-0.1924760488932937,-0.08314750578130162,-0.23500991080277506,1.0,-0.3327964981830195,-0.22134126197555337,0.0
2020-01-14,-0.18445363454930763,-0.08256691973746476,-0.2285455630310886,1.0,-0.3320165421887538,-0.2299035038989363,0.0
2020-01-15,-0.18425822930828492,-0.08457957401227702,-0.22990565649075104,1.0,-0.3303670745272525,-0.23081201334816462,0.0
2020-01-16,-0.1827817300752655,-0.08769976286215074,-0.23505516032580678,1.0,-0.3296834725229405,-0.2268687493556037,0.0
2020-01-17,-0.18439701701619218,-0.08429813357504841,-0.2329941081949652,1.0,-0.3310123192287091,-0.2273701124799143,0.0
2020-01-21,-0.1806876672843319,-0.08719374099238213,-0.2333950998558781,1.0,-0.32950380893555686,-0.22810376775787522,0.0
2020-01-22,-0.18524549614544256,-0.09475615286309105,-0.22076101743826523,1.0,-0.3378200107185555,-0.22269860246526774,0.0
2020-01-23,-0.18344639311714098,-0.08965502978160159,-0.22791197882197223,1.0,-0.33220962938451354,-0.23494374586366645,0.0
2020-01-24,-0.18373512674599066,-0.0890222452146922,-0.2291360579410243,1.0,-0.33268494568028967,-0.2347439213657527,0.0
2020-01-27,-0.18494126390982102,-0.07834919586266696,-0.22926688275491874,1.0,-0.3325556908974544,-0.2394450523360241,0.0
2020-01-28,-0.19000435314359157,-0.07300843680686553,-0.22532700400074626,1.0,-0.33995978524491616,-0.2446259405899546,0.0
2020-01-29,-0.18494525736283296,-0.07483908355237287,-0.2268352753689178,1.0,-0.33853509116873975,-0.24453091044559888,0.0
2020-01-30,-0.1974830790884441,-0.07188541386376338,-0.21824353693622836,1.0,-0.3494504584687351,-0.23277378759340137,0.0
2020-01-31,-0.18705528472150193,-0.07885074162431284,-0.22294367804169693,1.0,-0.3522456176745151,-0.23337828026138369,0.0
2020-02-03,-0.18632921896068871,-0.07845659163987138,-0.22269474120941812,1.0,-0.3534903018359091,-0.23352349341354633,0.0
2020-02-04,-0.18562302969968475,-0.08076157292185168,-0.22108843537414968,1.0,-0.3542392566782811,-0.23228803716608595,0.0
2020-02-05,-0.1862675910166466,-0.0807422474988584,-0.22306862053219312,1.0,-0.3530449582797127,-0.2325127651625223,0.0
2020-02-06,-0.19254439586398392,-0.07907333347147683,-0.22893139103586893,1.0,-0.3465467581176568,-0.22505646615139144,0.0
2020-02-07,-0.1919530942465867,-0.08009613193279053,-0.227981850954068,1.0,-0.3464478836472124,-0.22532993556674333,0.0
2020-02-10,-0.19334671993706914,-0.07827022998737244,-0.22735835386175915,1.0,-0.34663713333471335,-0.22448092408967643,0.0
2020-02-11,-0.19412008281573498,-0.07900621118012423,-0.22718426501035197,1.0,-0.3470186335403727,-0.223064182194617,0.0
2020-02-12,-0.19352367543841487,-0.07933911675189963,-0.22778939522557407,1.0,-0.34669454854137766,-0.22306880059628564,0.0
2020-02-13,-0.1897572895957588,-0.08219433399602387,-0.23171388336646787,1.0,-0.34805748840291584,-0.2192055997349238,0.0
2020-02-14,-0.19174163591890883,-0.08125699597860785,-0.2309813025993947,1.0,-0.34573608059367356,-0.22316653538410514,0.0
2020-02-18,-0.19223506463862547,-0.08125998630449668,-0.23471187566143056,1.0,-0.3471395073768961,-0.21972982507107136,0.0
2020-02-19,-0.19276508312060273,-0.08316211111802918,-0.2350621588527074,1.0,-0.34576510387481063,-0.21868708880725568,0.0
2020-02-20,-0.20006660561152279,-0.08329864291066523,-0.23199567063525103,1.0,-0.3469319790192324,-0.21913246190991592,0.0
2020-02-21,-0.20014983143963042,-0.08292753985100094,-0.23148957422899238,1.0,-0.3473800307986848,-0.2190452407707995,0.0
2020-02-24,-0.19985014361237147,-0.08298297464929444,-0.23107022436831368,1.0,-0.3487699288182159,-0.2186446322274487,0.0
2020-02-25,-0.20427991121906275,-0.09108421625696218,-0.24109049792704887,1.0,-0.3361740441392018,-0.22124042045311781,0.0
2020-02-26,-0.20456920697295264,-0.09023452196814515,-0.2391831445173697,1.0,-0.3360436436603821,-0.2202040048492956,0.0
2020-02-27,-0.21275218244851926,-0.08667140052629381,-0.23369951129860908,1.0,-0.33897915709452403,-0.2163861158681759,0.0
2020-02-28,-0.21367272727272726,-0.09708051948051948,-0.23002597402597402,1.0,-0.3229090909090909,-0.21425454545454545,0.0
2020-03-02,-0.16020671834625322,-0.14345321303003347,-0.2783496420553226,1.0,-0.32267971364425807,-0.2133265556826365,0.0
2020-03-03,-0.16030304334725154,-0.13772545305841336,-0.3022900434763893,1.0,-0.334552968016874,-0.21742499246696226,0.0
2020-03-04,-0.134707492302429,-0.15630345535408827,-0.31983407458091,1.0,-0.31669089976052,-0.21069962367430722,0.0
2020-03-05,-0.1391988797895362,-0.16771332795858615,-0.3037934399796326,1.0,-0.30462086816310946,-0.2063054270802393,0.0
2020-03-06,-0.14539134857893732,-0.18167560350126105,-0.2967806201386092,1.0,-0.2956997223576288,-0.19988131318483351,0.0
2020-03-09,-0.1467128466135879,-0.1768706046334819,-0.29718485354057994,1.0,-0.2934890498616714,-0.1976093429917003,0.0
2020-03-10,-0.1943817406571357,-0.16309255079006774,-0.28287768581222306,1.0,-0.2649444026419196,-0.18480896246133266,0.0
2020-03-11,-0.17352503718393655,-0.19350107420261115,-0.28629565361097337,1.0,-0.2448975375970914,-0.16757560733763013,0.0
2020-03-12,-0.16314993064604263,-0.2135891723761086,-0.3092135681560254,1.0,-0.24645874490353495,-0.1692236560043714,0.0
2020-03-13,-0.18069488095750635,-0.22521203771472856,-0.31224437077539074,1.0,-0.24927885650320747,-0.18523700865372197,0.0
2020-03-16,-0.18119724209034088,-0.23115750585304035,-0.30725777004532084,1.0,-0.24713791696200357,-0.18115428399596195,0.0
2020-03-17,-0.20331236897274632,-0.1948637316561845,-0.24551362683438158,1.0,-0.26593291404612157,-0.18681341719077568,0.0
2020-03-18,-0.2001161777519605,-0.20561387494294844,-0.2160698726193934,1.0,-0.2633708144890254,-0.18941122774988592,0.0
2020-03-19,-0.19003019825812947,-0.30646855442251303,-0.261302464002801,1.0,-0.29101930062584797,-0.13945905728915925,0.0
2020-03-20,-0.21180642374923284,-0.47691678221535244,-0.22594503671038577,1.0,-0.30409383310981297,-0.054326824722114885,0.0
2020-03-23,-0.21643019872329866,-0.5225903954165069,-0.1744298829314506,1.0,-0.30036316062526786,-0.04181986330724291,0.0
2020-03-24,-0.20877292924689528,-0.509080551441267,-0.20503588925601002,1.0,-0.31108579241198586,-0.044707758915346923,0.0
2020-03-25,-0.2096547662196448,-0.5069318593693367,-0.1947716563972454,1.0,-0.3069952881478797,-0.04698260239217108,0.0
2020-03-26,-0.20154598158463113,-0.5066499943162441,-0.20686597703762646,1.0,-0.3104694782312151,-0.04797089917017165,0.0
2020-03-27,-0.20025772613207335,-0.5063414193023309,-0.20009947324395813,1.0,-0.30983654737413246,-0.04422037845047815,0.0
2020-03-30,-0.19329966633600865,-0.5065380106411759,-0.2082018216250338,1.0,-0.31017224276309857,-0.036274686626386506,0.0
2020-03-31,-0.1861191648124424,-0.5136313577416672,-0.20722360820803273,1.0,-0.303980401411458,-0.0365900253972535,0.0
2020-04-01,-0.18587970770095558,-0.5125126475548061,-0.20964586846543004,1.0,-0.3033389544688027,-0.0370770095559303,0.0
2020-04-02,-0.18452340817656712,-0.5159688040815409,-0.2090441192996651,1.0,-0.3042276313127908,-0.033758119254714225,0.0
2020-04-03,-0.18296544135809398,-0.5187389127164125,-0.2096422877416747,1.0,-0.2994857745941212,-0.034693373453394113,0.0
2020-04-06,-0.18490337351020134,-0.5145332525306938,-0.20811168720400422,1.0,-0.30141629070994097,-0.03557560658092609,0.0
2020-04-07,-0.18073687264287788,-0.508982169556582,-0.20470420209323603,1.0,-0.3017339492535315,-0.03543772734373256,0.0
2020-04-08,-0.17833541703875694,-0.5090641185926058,-0.1983836399357028,1.0,-0.3021298446151099,-0.044628505090194684,0.0
2020-04-09,-0.17811432017690815,-0.5120954231722844,-0.19879827559248586,1.0,-0.30190533628180216,-0.04277513457973151,0.0
2020-04-13,-0.1983099725035209,-0.4647352066706905,-0.21328772941676166,1.0,-0.30766995283124315,-0.051483245031632124,0.0
2020-04-14,-0.19933829611248965,-0.46531643305836856,-0.2120805669192766,1.0,-0.30760288824804954,-0.05114792211566405,0.0
2020-04-15,-0.19769390628142386,-0.46743089539898547,-0.21123550311724879,1.0,-0.30810484681906547,-0.050121784988044954,0.0
2020-04-16,-0.20598080785538941,-0.4598973443427807,-0.21767462619950903,1.0,-0.3089042624414193,-0.039165364873912076,0.0
2020-04-17,-0.20797606287959985,-0.46018667381207573,-0.2189844587352626,1.0,-0.3085030367988567,-0.03731243301178992,0.0
2020-04-20,-0.20969469737546867,-0.45766381003392254,-0.22087573647562936,1.0,-0.30746741653276205,-0.03606498839492948,0.0
2020-04-21,-0.21016676712879245,-0.45674547362311074,-0.22086040229500145,1.0,-0.30743642979929897,-0.037282611122273566,0.0
2020-04-22,-0.2087534576603908,-0.45977960203444274,-0.21955028107432853,1.0,-0.30802177210671905,-0.03464352636744891,0.0
2020-04-23,-0.21168535310671371,-0.4578326707464153,-0.22131147540983603,1.0,-0.30942064591057306,-0.03318890427480234,0.0
2020-04-24,-0.2133455496212206,-0.4533062191333885,-0.22418378064314287,1.0,-0.31133656618024985,-0.032514693065766834,0.0
2020-04-27,-0.2159985683607731,-0.451726914817466,-0.22266463851109522,1.0,-0.31079992841803866,-0.0357686113099499,0.0
2020-04-28,-0.2210674533994904,-0.44068213311876986,-0.225559876625989,1.0,-0.31471547986232173,-0.032989137722944886,0.0
2020-04-29,-0.22570329621181628,-0.43649089851961176,-0.22921418668097857,1.0,-0.31660628829554094,-0.028221297911355605,0.0
2020-04-30,-0.22609879684814393,-0.42422821937989685,-0.23438023170160047,1.0,-0.3237572267238108,-0.02372820821893346,0.0
2020-05-01,-0.2318268050440799,-0.4194397946657739,-0.2342372503068854,1.0,-0.3267938846110925,-0.019596027229103894,0.0
2020-05-04,-0.23278937042981987,-0.41918583912965934,-0.23437221330479757,1.0,-0.3288746210094525,-0.014156411628321739,0.0
2020-05-05,-0.23270538401515997,-0.41903912607290156,-0.23373091071229518,1.0,-0.3290603054286033,-0.01489243116709397,0.0
2020-05-06,-0.23174779993316252,-0.41835802606661465,-0.2370725186587947,1.0,-0.32930823214882476,-0.011429207975938509,0.0
2020-05-07,-0.23644024344026573,-0.42078159484584343,-0.23583833069532067,1.0,-0.32784180841340255,-0.008404485364603071,0.0
2020-05-08,-0.2360782914976147,-0.42184225779125245,-0.2356993178474297,1.0,-0.32778991484239156,-0.00784698381559588,0.0
2020-05-11,-0.2399198039652484,-0.41619514368456223,-0.23869458676765423,1.0,-0.3298952996212965,-0.0029627979505457785,0.0
2020-05-12,-0.24069163751420486,-0.4160520510706566,-0.23988948060340026,1.0,-0.3296642082042826,-0.0019385458677778024,0.0
2020-05-13,-0.2401753527081757,-0.41308024389158393,-0.24035337576216118,1.0,-0.3316792024567181,-0.0,0.0
2020-05-14,-0.23921934738152395,-0.4091535520583267,-0.24375388992620253,1.0,-0.33066595536587534,-0.0,0.0
2020-05-15,-0.23665496244277523,-0.4104404640206231,-0.24365527356771413,1.0,-0.3315702920129784,-0.0,0.0
2020-05-18,-0.23861335469372316,-0.4017088311861692,-0.23696682464454977,1.0,-0.3351356162249961,-0.012615980241639409,0.0
2020-05-19,-0.24170816290236527,-0.3947181219989329,-0.24555397474657656,1.0,-0.33576382713853814,-0.005290770051573893,0.0
2020-05-20,-0.24228751778093882,-0.3932254623044097,-0.2465327169274538,1.0,-0.3360597439544808,-0.004511913229018493,0.0
2020-05-21,-0.24256501444765502,-0.3938430762391642,-0.2463658590797955,1.0,-0.3364080906868193,-0.003556345854634363,0.0
2020-05-22,-0.24225990709665948,-0.39381681594914764,-0.24679394572489055,1.0,-0.33669681950525643,-0.0030004667392705534,0.0
2020-05-26,-0.24268628845811843,-0.3948959630090699,-0.24777698737328827,1.0,-0.3364085008002845,-0.0012226569446914459,0.0
2020-05-27,-0.24442023830695359,-0.39162813444780364,-0.2525342343944514,1.0,-0.33443001956251106,-0.0,0.0
2020-05-28,-0.25276851234156106,-0.37945296864576383,-0.25799421836780073,1.0,-0.3334889926617745,-0.0,0.0
2020-05-29,-0.25409179861234654,-0.3764454723358833,-0.25900640455434976,1.0,-0.3342599181640277,-0.0,0.0
2020-06-01,-0.2541027351567712,-0.37694018234378474,-0.25837224816544363,1.0,-0.3342895263509006,-0.0,0.0
2020-06-02,-0.25471656135979354,-0.37821482602118006,-0.2583652220343508,1.0,-0.33349648482691113,-0.0,0.0
2020-06-03,-0.2545381740523225,-0.3779809574657413,-0.2594100373731981,1.0,-0.3326659547962271,-0.0,0.0
2020-06-04,-0.25434850304728857,-0.37833088660527603,-0.2591307442501891,1.0,-0.3325103429867877,-0.0,0.0
2020-06-05,-0.2537419656161733,-0.37837777728354427,-0.2581455863710162,1.0,-0.33378555701354445,-0.0,0.0
2020-06-08,-0.2530880654047809,-0.372456233893184,-0.2657957877899227,1.0,-0.3302897005243046,-0.0,0.0
2020-06-09,-0.253253964728355,-0.37172937674914486,-0.2662031895517747,1.0,-0.3299498023188663,-0.0,0.0
2020-06-10,-0.25111579882313756,-0.37177750638392365,-0.2685688908626624,1.0,-0.3290329743532808,-0.0,0.0
2020-06-11,-0.2531541537094625,-0.3680586406041759,-0.2736783651710351,1.0,-0.32634384717903153,-0.0,0.0
2020-06-12,-0.2548833093684327,-0.35405375511558457,-0.28180511005419756,1.0,-0.3214024997234819,-0.0,0.0
