Date,IWF,IWM,MTUM,SGMS,SPY,VLUE,VXX
2019-09-06,-0.0,-1.1634969990599464,-0.8926169643502784,1.0,-2.1325475450141007,-2.0425193434087787,0.0
2019-09-09,-0.0,-1.1605955478461982,-0.8928158427291124,1.0,-2.1313240821046544,-2.042859207863544,0.0
2019-09-10,-0.0,-1.1601011926273943,-0.8865919768702566,1.0,-2.1359595229490425,-2.045319840983014,0.0
2019-09-11,-0.0,-1.1906770416696968,-0.8165951567158752,1.0,-2.1476983492109665,-2.1171551159915643,0.0
2019-09-12,-0.0,-1.178740100268837,-0.8184988737920511,1.0,-2.1509845237230256,-2.1176342367216447,0.0
2019-09-13,-0.0,-1.1739003998545983,-0.8263177026535805,1.0,-2.1560886950199927,-2.113776808433297,0.0
2019-09-16,-0.0,-1.183873782172459,-0.8159080994619747,1.0,-2.155082157917697,-2.115820852115748,0.0
2019-09-17,-0.0,-1.1827699018538713,-0.8151944747364593,1.0,-2.1574700109051257,-2.114721919302072,0.0
2019-09-18,-0.0,-1.20640802092415,-0.8099389712292937,1.0,-2.145597210113339,-2.103458297006684,0.0
2019-09-19,-0.0,-1.2118699541784856,-0.8074769074114481,1.0,-2.145319659611608,-2.1086624481780496,0.0
2019-09-20,-0.0,-1.205503385018563,-0.8174273858921163,1.0,-2.1464657494358304,-2.1102132925675186,0.0
2019-09-23,-0.0,-1.204690676735405,-0.8108480975893116,1.0,-2.139340691257624,-2.106230031948882,0.0
2019-09-24,-0.0,-1.2019718718283312,-0.7922285051471654,1.0,-2.1433956792808466,-2.111932724372916,0.0
2019-09-25,-0.0,-1.1795947387131176,-0.7597582651972983,1.0,-2.0759331674369004,-2.0945609669392105,0.0
2019-09-26,-0.0,-1.1148097335547693,-0.9880135749873638,1.0,-2.090475846631526,-2.0274388042457936,0.0
2019-09-27,-0.0,-1.1123702295657258,-0.9799678315543207,1.0,-2.1461470975288783,-2.0725252229858167,0.0
2019-09-30,-0.0,-1.0159695260420483,-1.0613874441432862,1.0,-2.150977950333309,-2.0971357409713574,0.0
2019-10-01,-0.0,-1.0146832097496512,-1.0701123265545849,1.0,-2.1573305924675132,-2.0994787460538875,0.0
2019-10-02,-0.0,-1.0559740067936787,-1.1433318564466104,1.0,-2.1449564318416776,-2.0402451631959826,0.0
2019-10-03,-0.0,-1.1573999265515975,-1.1209695189129638,1.0,-2.107969151670951,-1.9585016525890562,0.0
2019-10-04,-0.0,-1.1828305922265654,-1.1403495833026036,1.0,-2.0951397595692898,-1.9568552253116014,0.0
2019-10-07,-0.0,-1.2034396589739822,-1.132662060855505,1.0,-2.065485815081582,-1.9481111274437752,0.0
2019-10-08,-0.0,-1.2127502944640756,-1.12551531213192,1.0,-2.0707449941107186,-1.9525912838633686,0.0
2019-10-09,-0.0,-1.2128872004675628,-1.092489772063121,1.0,-2.067796610169492,-1.9324956165984801,0.0
2019-10-10,-0.0,-1.2823083778966131,-1.1965983363042185,1.0,-1.9769756387403448,-1.971330956625074,0.0
2019-10-11,-0.0,-1.303884805759712,-1.2739613019349034,1.0,-1.9506524673766314,-1.9711264436778164,0.0
2019-10-14,-0.0,-1.2852387077248997,-1.3147461602481652,1.0,-1.987516077778618,-1.9785125217522888,0.0
2019-10-15,-0.0,-1.2633032315844466,-1.2327785655645944,1.0,-1.9555937010224642,-2.0114933950294795,0.0
2019-10-16,-0.0,-1.275379666342485,-1.2619136679883294,1.0,-1.9523453280466818,-1.9914715343757012,0.0
2019-10-17,-0.0,-1.315653011334173,-1.198681383806208,1.0,-1.9348099859248835,-1.958811763834358,0.0
2019-10-18,-0.0,-1.3279593969249142,-1.24234960441857,1.0,-1.905359008807285,-1.988057919092402,0.0
2019-10-21,-0.0,-1.2985721761231965,-1.2496822904986171,1.0,-1.9105180533751964,-2.0167451596023027,0.0
2019-10-22,-0.0,-1.2536668900305263,-1.2530712530712529,1.0,-1.9044002680366316,-2.034398034398034,0.0
2019-10-23,-0.0,-1.2555282555282554,-1.2162906708361254,1.0,-1.9121435485071847,-2.0614250614250613,0.0
2019-10-24,-0.0,-1.2252804786836198,-1.3342557965594612,1.0,-1.8891548242333582,-2.0307404637247566,0.0
2019-10-25,-0.0,-1.155383199684501,-1.0264887603523072,1.0,-1.5138030761141055,-1.8772183515183385,0.0
2019-10-28,-0.0,-1.0990117825921704,-0.9344989230964146,1.0,-1.4845432661852274,-1.8166730013936399,0.0
2019-10-29,-0.0,-1.0970259034218102,-0.9997441637352096,1.0,-1.4840422129836905,-1.8150943396226416,0.0
2019-10-30,-0.0,-1.0898862038102544,-0.9989131824574863,1.0,-1.4873417721518987,-1.8169032093082726,0.0
2019-10-31,-0.0,-1.0792244478685156,-1.0253595274781715,1.0,-1.5059707241910631,-1.8095788392398562,0.0
2019-11-01,-0.0,-1.088897465586003,-1.0362151035636178,1.0,-1.5095844590248297,-1.7978901325099708,0.0
2019-11-04,-0.0,-1.085721547944335,-0.973438393594713,1.0,-1.5217004511660417,-1.7735909004257482,0.0
2019-11-05,-0.0,-1.100933265149578,-1.041741242648939,1.0,-1.5124648427512144,-1.7371516236256712,0.0
2019-11-06,-0.0,-1.0985797288573271,-1.0430600387346673,1.0,-1.5298902517753388,-1.7842479018721755,0.0
2019-11-07,-0.0,-1.0351458041512798,-1.023430536100853,1.0,-1.5241309053864764,-1.7842225900929578,0.0
2019-11-08,-0.0,-1.0288302079346856,-1.0255134583492793,1.0,-1.5313177701237402,-1.792639367266233,0.0
2019-11-11,-0.0,-1.037675432620248,-1.2432211472952719,1.0,-1.6489303719852841,-1.8830222101103695,0.0
2019-11-12,-0.0,-1.017819203618669,-1.2488520320745664,1.0,-1.6827496401891575,-1.904187512850387,0.0
2019-11-13,-0.0,-1.0201873048907388,-1.3105792577176552,1.0,-1.6946930280957337,-1.911689212625737,0.0
2019-11-14,-0.0,-1.0241088698535508,-1.3041586073500968,1.0,-1.6901077645758495,-1.8896794694667036,0.0
2019-11-15,-0.0,-1.0230753239553738,-1.3283209756773613,1.0,-1.683459219735292,-1.894740489224586,0.0
2019-11-18,-0.0,-1.0254019068828728,-1.350894286310808,1.0,-1.6966385969796087,-1.886491753079546,0.0
2019-11-19,-0.0,-1.1040420779595073,-1.395993947690756,1.0,-1.7608617335542907,-1.944232293392896,0.0
2019-11-20,-0.0,-1.0912500901680733,-1.3883719252687008,1.0,-1.768159849960326,-1.9656639976916974,0.0
2019-11-21,-0.0,-1.0652735730635754,-1.5032119914346898,1.0,-1.785719559920254,-2.0296093923059884,0.0
2019-11-22,-0.0,-1.0663073174333606,-1.500849147160895,1.0,-1.7843166211326886,-2.0324152698811195,0.0
2019-11-25,-0.0,-1.066996236995499,-1.506087213163137,1.0,-1.7849184682358148,-2.020512063749723,0.0
2019-11-26,-0.0,-1.0272700471698113,-1.5116450471698115,1.0,-1.7976857311320755,-2.0336821933962264,0.0
2019-11-27,-0.0,-0.9676660787771898,-1.4927248677248677,1.0,-1.8178277483833039,-2.0704732510288064,0.0
2019-11-29,-0.0,-0.9595345734825466,-1.5718520714444528,1.0,-1.86244719484177,-2.0174164381531168,0.0
2019-12-02,-0.0,-0.9859270903510743,-1.6649449809117451,1.0,-1.8440751553259978,-1.9906430122015122,0.0
2019-12-03,-0.0,-0.9769687964338782,-1.624888558692422,1.0,-1.8362555720653788,-1.991233283803863,0.0
2019-12-04,-0.0,-1.0272230947573107,-1.6439308952210008,1.0,-1.8287338269388975,-1.9789843691571312,0.0
2019-12-05,-0.0,-1.0094653945176435,-1.70384673633197,1.0,-1.8211419051946083,-2.037937301226715,0.0
2019-12-06,-0.0,-1.0924473157975696,-1.750115366866636,1.0,-1.8693277957237349,-1.9792339640055379,0.0
2019-12-09,-0.0,-0.9687548099122671,-1.7889795290133907,1.0,-1.919193473911036,-2.018854856087425,0.0
2019-12-10,-0.0,-0.9710481099656357,-2.2862542955326464,1.0,-2.272508591065292,-2.061168384879725,0.0
2019-12-11,-0.0,-0.9551519325126969,-2.303951106137557,1.0,-2.275974864422829,-2.0730825514332443,0.0
2019-12-12,-0.0,-0.9548037190082644,-2.303719008264463,1.0,-2.2772899449035813,-2.0730027548209367,0.0
2019-12-13,-0.0,-0.9580274635115295,-2.357112013127213,1.0,-2.273598756369289,-2.0476725105794973,0.0
2019-12-16,-0.0,-0.9571034006559641,-2.3726911790091485,1.0,-2.2737786984291386,-2.0274469186949764,0.0
2019-12-17,-0.0,-0.9193057792091609,-2.5781893004115224,1.0,-2.4196636249776344,-2.028896045804258,0.0
2019-12-18,-0.0,-0.9649827784156143,-2.847780329123613,1.0,-2.6133754305396097,-2.14140834290088,0.0
2019-12-19,-0.0,-1.0059546676911255,-2.8648674606223588,1.0,-2.5898962735305417,-2.143680368805225,0.0
2019-12-20,-0.0,-1.0456343463579354,-2.892040520984081,1.0,-2.591606367583213,-2.118572117703811,0.0
2019-12-23,-0.0,-1.0708912037037037,-2.8822337962962963,1.0,-2.5933641975308643,-2.098572530864198,0.0
2019-12-24,-0.0,-1.0703532136653156,-2.8871839413240683,1.0,-2.5935147654892874,-2.0995946728430805,0.0
2019-12-26,-0.0,-1.0736415403918542,-2.888331242158093,1.0,-2.593282501689026,-2.096322748769424,0.0
2019-12-27,-0.0,-1.1017686285879964,-2.9084758867304528,1.0,-2.5714699913018264,-2.0829225862568856,0.0
2019-12-30,-0.0,-1.10339131279759,-2.977358857253911,1.0,-2.608395685550481,-2.0280827907880674,0.0
2019-12-31,-0.0,-1.062297580491522,-2.9253191084016,1.0,-2.5311487902457612,-2.0068584492284245,0.0
2020-01-02,-0.0,-1.070957883678732,-2.936013752268169,1.0,-2.536433960462229,-2.0067806322223283,0.0
2020-01-03,-0.0,-1.0739921100740883,-2.967670547483883,1.0,-2.5425767343404213,-2.037717694602136,0.0
2020-01-06,-0.0,-1.0968868199010766,-2.983221801959073,1.0,-2.5628939967025506,-2.0554747357191347,0.0
2020-01-07,-0.0,-1.094462224808457,-2.985355445640578,1.0,-2.5612452720395695,-2.0574144117932307,0.0
2020-01-08,-0.0,-1.0720948309366498,-3.011270890011659,1.0,-2.564516129032258,-2.068402642829382,0.0
2020-01-09,-0.0,-1.0982817869415809,-3.0433971526755035,1.0,-2.6014727540500733,-2.0751104565537557,0.0
2020-01-10,-0.0,-1.110312930525487,-3.0555992914780554,1.0,-2.5970281440661283,-2.077642196418028,0.0
2020-01-13,-0.0,-1.110094451003542,-3.0544077134986227,1.0,-2.5964187327823693,-2.0776269185360094,0.0
2020-01-14,-0.09271984862065533,-1.0786774225674733,-3.130265909769943,1.0,-2.6258340802708893,-2.0315705607011254,0.0
2020-01-15,-0.10874349739895958,-1.0876350540216086,-3.1432573029211683,1.0,-2.630352140856343,-2.034013605442177,0.0
2020-01-16,-0.11566530040987705,-1.0729781065680295,-3.117264820553834,1.0,-2.635709287213836,-2.0553833849845047,0.0
2020-01-17,-0.13763205102650986,-1.069164839545545,-3.0834163842934026,1.0,-2.6388279848515053,-2.0371736097269286,0.0
2020-01-21,-0.161575962590787,-1.080588996119789,-3.0450701422744006,1.0,-2.6391403840413887,-2.0229827877823103,0.0
2020-01-22,-0.16466346153846154,-1.1062700320512822,-3.0409655448717947,1.0,-2.67578125,-2.0282451923076925,0.0
2020-01-23,-0.19790828640386163,-1.0822606596942879,-3.0144810941271123,1.0,-2.685036202735318,-2.0766291230893,0.0
2020-01-24,-0.19808949220713926,-1.0838612368024132,-3.0178984414278536,1.0,-2.6855706385118148,-2.0698843640020113,0.0
2020-01-27,-0.16170724376315002,-1.0643222122031861,-3.0375713856327025,1.0,-2.669872758240657,-2.085662759242561,0.0
2020-01-28,-0.08787575150300601,-1.1362725450901803,-3.122144288577154,1.0,-2.6598196392785574,-2.013927855711423,0.0
2020-01-29,-0.051361633960752905,-1.1510812975570686,-3.1424709651581897,1.0,-2.6550861033239888,-2.012014417300761,0.0
2020-01-30,-0.09990972013241048,-1.1502658240545691,-3.128698966797071,1.0,-2.6860266827164208,-1.9661952051359213,0.0
2020-01-31,-0.06982141055392997,-1.1920088790233074,-3.1495308243365954,1.0,-2.7006356573504187,-1.9778024417314095,0.0
2020-02-03,-0.04264371227861878,-1.1548431779954489,-3.0889482536855644,1.0,-2.647669931730484,-1.9600277035717821,0.0
2020-02-04,-0.04114081287886316,-1.1607870416376826,-3.112988174500646,1.0,-2.662923581436947,-1.9595548047301998,0.0
2020-02-05,-0.0,-1.1577581234378003,-2.9618342626417995,1.0,-2.5919054028071526,-1.9020380696019996,0.0
2020-02-06,-0.0,-1.1670665003358605,-2.986469628634488,1.0,-2.5772958449285097,-1.8651760867479128,0.0
2020-02-07,-0.0019238168526356293,-1.1615044247787611,-3.003078106964217,1.0,-2.583782223932282,-1.8687956906502503,0.0
2020-02-10,-0.0,-1.1570976708521037,-2.9910859771877694,1.0,-2.5782612863030767,-1.8584299817885555,0.0
2020-02-11,-0.0,-1.1396038656587886,-2.970146397473926,1.0,-2.5594679934934454,-1.899339776097981,0.0
2020-02-12,-0.0,-1.1423511391920353,-2.972621098985258,1.0,-2.5560980279532837,-1.901876316293318,0.0
2020-02-13,-0.0,-1.1583245268517628,-2.9792487270631183,1.0,-2.575751753290422,-1.893745796906523,0.0
2020-02-14,-0.0,-1.1513393288850207,-2.9892660284305195,1.0,-2.603036456822357,-1.926699545498501,0.0
2020-02-18,-0.0,-1.1560928433268858,-2.979787234042553,1.0,-2.5967117988394586,-1.9384912959381044,0.0
2020-02-19,-0.0,-1.233206960241081,-2.993778555458346,1.0,-2.5677068144259745,-1.9263147662097793,0.0
2020-02-20,-0.12204382729442395,-1.310154046430896,-3.481232371447169,1.0,-2.86873508353222,-2.0661748752440876,0.0
2020-02-21,-0.10777537796976241,-1.3213822894168465,-3.4599352051835854,1.0,-2.8496760259179266,-2.0603671706263498,0.0
2020-02-24,-0.05192307692307692,-1.3688034188034188,-3.413247863247863,1.0,-2.819230769230769,-2.0305555555555554,0.0
2020-02-25,-0.0,-1.433883878812443,-3.307832607153714,1.0,-2.53065153510994,-1.8603708582429832,0.0
2020-02-26,-0.0,-1.3367707438174354,-3.0879404182182757,1.0,-2.4006492886469966,-1.722906521531557,0.0
2020-02-27,-0.0,-1.3453258061429527,-3.0957803081044872,1.0,-2.3974739259401012,-1.7298823079131183,0.0
2020-02-28,-0.0,-1.536725703497258,-2.7784770295783514,1.0,-2.049447091611975,-1.6257304683988132,0.0
2020-03-02,-0.0,-1.5071090047393365,-2.7413037646427614,1.0,-2.0642045962621838,-1.6296163820084058,0.0
2020-03-03,-0.0,-1.761851113614698,-2.4244735245688536,1.0,-1.9217436519629083,-1.5581939509489555,0.0
2020-03-04,-0.0,-1.8563159686755193,-2.4511406196799452,1.0,-1.7681307456588353,-1.4364998297582567,0.0
2020-03-05,-0.0,-2.0706667752177808,-2.149963363999023,1.0,-1.5797443621265164,-1.3409590490922414,0.0
2020-03-06,-0.0,-2.1757474819573317,-2.004441272107225,1.0,-1.4816400983424538,-1.269093504639543,0.0
2020-03-09,-0.0,-2.1666535464063603,-1.990081083208691,1.0,-1.4618594032905612,-1.253719593796741,0.0
2020-03-10,-0.4272011642521664,-1.490771978567176,-1.4583581398425614,1.0,-1.1978567176026989,-1.040947277899054,0.0
2020-03-11,-0.28899345075348126,-1.6363578559165768,-1.4275449863292426,1.0,-1.0695618999173397,-0.9360971577541807,0.0
2020-03-12,-0.32386640663091176,-1.4678815212091663,-1.3236835689907362,1.0,-1.0692954656265237,-0.9098610433934666,0.0
2020-03-13,-0.4877982793138899,-1.1807802608083977,-1.0354418050971268,1.0,-0.9193225474811969,-0.7875656079216493,0.0
2020-03-16,-0.36244341589949647,-1.3696658359188238,-0.9537663394537408,1.0,-0.832002441381415,-0.5683841106759575,0.0
2020-03-17,-0.42927519043926465,-1.0380422387446973,-0.6767778132554851,1.0,-0.8182730465720932,-0.5990512247411395,0.0
2020-03-18,-0.4712431305666098,-1.1649611521697936,-0.5803013075611143,1.0,-0.9131608868675385,-0.6078737919272315,0.0
2020-03-19,-0.48573525813555174,-1.2404208465867383,-0.6303890384144849,1.0,-0.9461707854171764,-0.5908000978712993,0.0
2020-03-20,-0.49611212916646025,-1.3567926303798723,-0.6054677826754494,1.0,-0.9534446040314991,-0.540983606557377,0.0
2020-03-23,-0.8045769346582354,-1.7031616982836495,-0.6900933453778982,1.0,-1.232399879554351,-0.5920505871725383,0.0
2020-03-24,-0.8661571384897585,-1.766004280036686,-0.630755120758178,1.0,-1.2421277896667686,-0.6092937939468053,0.0
2020-03-25,-0.8126814275143718,-1.7053332574420852,-0.4569412032557345,1.0,-1.1598269679549205,-0.5570607319710854,0.0
2020-03-26,-0.8108965119631018,-1.7087921591236668,-0.49864514269241855,1.0,-1.180455462669357,-0.5665609685788412,0.0
2020-03-27,-0.8089550549077323,-1.6881014377901051,-0.4432808785237179,1.0,-1.181761575908525,-0.5384920185667383,0.0
2020-03-30,-0.8270440251572327,-1.721555174385363,-0.4268153230417381,1.0,-1.2062893081761006,-0.5359062321326472,0.0
2020-03-31,-0.8071764106627426,-1.7231309072386665,-0.423962872828117,1.0,-1.1841643556511403,-0.5211953138264758,0.0
2020-04-01,-0.8314145674227744,-1.7793229226034422,-0.37814886583836776,1.0,-1.20796762794939,-0.5024507010144762,0.0
2020-04-02,-0.8353251416708748,-1.7358469393480334,-0.34808954721427365,1.0,-1.2113000056107277,-0.4801099702631431,0.0
2020-04-03,-0.849352575437796,-1.7782784781244654,-0.38349209970908676,1.0,-1.1952541212708916,-0.4978038902515544,0.0
2020-04-06,-0.8663386396526773,-1.8193342981186689,-0.40306801736613607,1.0,-1.2082778581765559,-0.4916931982633864,0.0
2020-04-07,-0.8404848622809015,-1.7958115183246075,-0.38180059185067156,1.0,-1.1876280446164353,-0.4851468244935125,0.0
2020-04-08,-0.8443610732150978,-1.78706230104593,-0.3971691678035471,1.0,-1.1873010459299682,-0.4685084129149613,0.0
2020-04-09,-0.8463339424394701,-1.8068181818181819,-0.39384422110552764,1.0,-1.1969506624029236,-0.46642302421196896,0.0
2020-04-13,-0.8712436562696014,-1.7384387295432513,-0.4170610708787136,1.0,-1.2026572389804413,-0.47282887609055135,0.0
2020-04-14,-0.8845166809238665,-1.719760479041916,-0.43108069575135444,1.0,-1.2018249215854007,-0.4657542058739664,0.0
2020-04-15,-0.8765151084049394,-1.7304956467307802,-0.41973482046321064,1.0,-1.2025835087918966,-0.46127582086154895,0.0
2020-04-16,-0.8994663941871026,-1.6980018165304267,-0.434377838328792,1.0,-1.2087874659400544,-0.43608083560399635,0.0
2020-04-17,-0.8836568213783403,-1.7265822784810128,-0.40129395218002817,1.0,-1.1850351617440225,-0.42931082981715896,0.0
2020-04-20,-0.904663154354893,-1.6887120277995742,-0.4263535478085416,1.0,-1.1752045734783096,-0.40981952695886115,0.0
2020-04-21,-0.9037115826009068,-1.6853831943122655,-0.43212226389744157,1.0,-1.1677209875160945,-0.40928175558416835,0.0
2020-04-22,-0.8425845620121422,-1.6915112749349521,-0.3665437987857762,1.0,-1.108250216825672,-0.41169774501300954,0.0
2020-04-23,-0.8271611612693951,-1.7055738768448938,-0.35519273395685785,1.0,-1.1030977996431854,-0.4152565280856355,0.0
2020-04-24,-0.824940437513537,-1.7167533030106128,-0.3529889538661468,1.0,-1.1040177604505088,-0.4160168940870695,0.0
2020-04-27,-0.8383750610981373,-1.7173192852875687,-0.34605984901971437,1.0,-1.1060120566990714,-0.4231792755118667,0.0
2020-04-28,-0.842956370740178,-1.7157586281745172,-0.33932059908834383,1.0,-1.10901888430649,-0.41952463642283483,0.0
2020-04-29,-0.8396635919696148,-1.7183939229517091,-0.3371134020618557,1.0,-1.1075963103635378,-0.42316874660879006,0.0
2020-04-30,-0.8405812818566315,-1.724487582691682,-0.3324476737880924,1.0,-1.1128402559375339,-0.4120485847521961,0.0
2020-05-01,-0.8555013550135502,-1.7111653116531165,-0.33262872628726287,1.0,-1.1205420054200543,-0.4002710027100271,0.0
2020-05-04,-0.8564709698345766,-1.7157530543842576,-0.324305330305979,1.0,-1.1246621256352038,-0.3847442966807222,0.0
2020-05-05,-0.8579539310046502,-1.721477235860279,-0.32107710608846113,1.0,-1.1229047258570348,-0.3838001514004542,0.0
2020-05-06,-0.855622197006538,-1.7212946452693574,-0.31912249419138705,1.0,-1.1228183930404712,-0.38455719457502563,0.0
2020-05-07,-0.8545050898852068,-1.724604721680745,-0.3160602122590426,1.0,-1.1283842321854016,-0.3912172406324453,0.0
2020-05-08,-0.8598262757871878,-1.7351248642779586,-0.31064060803474486,1.0,-1.135830618892508,-0.38745928338762214,0.0
2020-05-11,-0.8648590021691974,-1.7245119305856833,-0.3142624728850325,1.0,-1.1405639913232104,-0.3787960954446854,0.0
2020-05-12,-0.863680728771283,-1.7254636156599066,-0.3111918447023099,1.0,-1.140657195531938,-0.38135777030690815,0.0
2020-05-13,-0.8632844225458878,-1.7311170068763875,-0.30326493042395364,1.0,-1.1449455844929342,-0.37186637067518546,0.0
2020-05-14,-0.8661374804255089,-1.725201144770236,-0.29040444948431343,1.0,-1.1474161671796534,-0.37070036179059346,0.0
2020-05-15,-0.8935402187382145,-1.725930714939928,-0.29675125262647484,1.0,-1.1410484348903616,-0.33037013091967027,0.0
2020-05-18,-0.9020275750202758,-1.7459313327926465,-0.2940254122735874,1.0,-1.1367937280346039,-0.3280346039470127,0.0
2020-05-19,-0.9225420439844761,-1.7007330746011213,-0.34869555843035793,1.0,-1.143111254851229,-0.27511858559724023,0.0
2020-05-20,-0.9365336793166829,-1.6840198940425992,-0.36512055357335926,1.0,-1.1480160017299166,-0.2723537679749162,0.0
2020-05-21,-0.9412972972972973,-1.6828648648648648,-0.36675675675675673,1.0,-1.149891891891892,-0.26454054054054055,0.0
2020-05-22,-0.941577041560828,-1.6856185483435118,-0.3641031184132303,1.0,-1.1492730908501325,-0.26395719613035723,0.0
2020-05-26,-0.941039775183744,-1.684770860354518,-0.364569822741029,1.0,-1.148994811932555,-0.26486165153480323,0.0
2020-05-27,-0.9487622959680035,-1.6792238676899798,-0.37758080207545136,1.0,-1.149281158793644,-0.2499729758944979,0.0
2020-05-28,-0.9467452422145327,-1.6835532006920415,-0.374405276816609,1.0,-1.1504108996539792,-0.2514057093425605,0.0
2020-05-29,-0.9489161576301423,-1.682090923833721,-0.3747770149737824,1.0,-1.153629925941943,-0.2462835828963728,0.0
2020-06-01,-0.9476835122161696,-1.6921417399277279,-0.36432770616471605,1.0,-1.1469715765061215,-0.2423817485572515,0.0
2020-06-02,-0.947365582699671,-1.6914738715418216,-0.36488162648978045,1.0,-1.1464703661759155,-0.2426791781265167,0.0
2020-06-03,-0.945878928359657,-1.6921998814080101,-0.37264837475068724,1.0,-1.1418791439814564,-0.23799256104792194,0.0
2020-06-04,-0.9512420002169433,-1.7115196876016923,-0.35171927540948045,1.0,-1.1611888491159563,-0.24791192103264997,0.0
2020-06-05,-0.9429978888106967,-1.701618578465869,-0.3416337357224057,1.0,-1.159475991988307,-0.26757971092946464,0.0
2020-06-08,-0.9439131139568812,-1.6774193548387095,-0.370832657913222,1.0,-1.1570757010860755,-0.25417409628789106,0.0
2020-06-09,-0.9621916919082648,-1.6702726092600608,-0.3799221116399827,1.0,-1.1623755949805281,-0.23420597144093466,0.0
2020-06-10,-0.9622478230299097,-1.6734815295581158,-0.3794688733841744,1.0,-1.163989399102169,-0.22943371734544865,0.0
2020-06-11,-0.9484983194188441,-1.7055730239618345,-0.3494524558169793,1.0,-1.168654450829448,-0.24899707253605116,0.0
2020-06-12,-0.9388793657595886,-1.661131347760874,-0.36870580672809083,1.0,-1.1444718234411828,-0.24351832011999142,0.0
2020-06-15,-0.9459822628325719,-1.674334856221446,-0.3604407417360924,1.0,-1.1525933888739586,-0.2416017199677506,0.0
2020-06-16,-0.9479535932968095,-1.6651627457299387,-0.3545493608336019,1.0,-1.1565152003437533,-0.24691159093350518,0.0
2020-06-17,-0.9446262810538177,-1.6561141814669742,-0.358909695766486,1.0,-1.1565166067500134,-0.24955733218865697,0.0
2020-06-18,-0.951248322147651,-1.6463355704697988,-0.36746308724832216,1.0,-1.159302013422819,-0.24472483221476513,0.0
2020-06-19,-0.9547409159320576,-1.646957643517523,-0.3693829284024941,1.0,-1.161631907116749,-0.24247473661578153,0.0
2020-06-22,-0.9545283525933889,-1.6472453641494225,-0.3694168234345606,1.0,-1.1616232195646332,-0.24213920988981458,0.0
2020-06-23,-0.9498173221577476,-1.6429722759509993,-0.36836449602407045,1.0,-1.1615624328390286,-0.25010745755426605,0.0
2020-06-24,-0.9509456264775413,-1.640661938534279,-0.36734364925854285,1.0,-1.1630131098216205,-0.25091338921126155,0.0
2020-06-25,-0.9476871951546335,-1.6423326365439246,-0.3645816583587929,1.0,-1.1607439566918583,-0.24451948330385376,0.0
2020-06-26,-0.9543133566245634,-1.6300994356355818,-0.36861058855146467,1.0,-1.1693093254501479,-0.25256651437785543,0.0
2020-06-29,-0.9488045459418891,-1.6247453629248418,-0.3693577784925485,1.0,-1.1633429827382866,-0.25452985954755014,0.0
2020-06-30,-0.950388427538173,-1.6210554513795874,-0.37042593088668624,1.0,-1.1630324136083579,-0.25266541655504954,0.0
2020-07-01,-0.9387089879234797,-1.621352997755691,-0.3638986854761141,1.0,-1.164048306081009,-0.25558405471839263,0.0
2020-07-02,-0.9506853715999144,-1.6141036624544869,-0.3728849860783893,1.0,-1.1716106232597987,-0.24518098093810234,0.0
2020-07-06,-0.9525084328318253,-1.6140172404561761,-0.372168977887241,1.0,-1.1715478931305885,-0.2439899341435991,0.0
2020-07-07,-0.9442840337931773,-1.6216982140947493,-0.3644529996791787,1.0,-1.171372045770506,-0.24521441557052723,0.0
2020-07-08,-0.9463779738037958,-1.6192996524993317,-0.3696337877572841,1.0,-1.172360331462176,-0.23849238171611867,0.0
2020-07-09,-0.9457496796240923,-1.6253737718923538,-0.3633596753524135,1.0,-1.1668090559589919,-0.23830627936779156,0.0
2020-07-10,-0.957716362858823,-1.6155449831613835,-0.3766504517025712,1.0,-1.168920724862351,-0.22670658042444009,0.0
2020-07-13,-0.9646656331854387,-1.6153311594590263,-0.3781472176190731,1.0,-1.1692949163414765,-0.21815363233014382,0.0
2020-07-14,-0.9619245968172594,-1.6112891167360888,-0.3708747196411406,1.0,-1.1742497062907187,-0.22183060984727115,0.0
2020-07-15,-0.977634754625905,-1.5978546527219095,-0.38138911236256373,1.0,-1.1825690533655135,-0.22386698846875838,0.0
2020-07-16,-0.9816700610997963,-1.5850037517418802,-0.3785507557080073,1.0,-1.1867831493193268,-0.22762353950048236,0.0
2020-07-17,-0.9787051440218849,-1.5817196803089628,-0.38062543582041514,1.0,-1.1862361207960093,-0.23665719036635732,0.0
2020-07-20,-0.999247109438021,-1.5794030653401452,-0.3812315138478085,1.0,-1.1887604194675987,-0.22909384243076095,0.0
2020-07-21,-0.9726989916326969,-1.5854430379746838,-0.37100407637845956,1.0,-1.1920725166273332,-0.24243724522634627,0.0
2020-07-22,-0.9672842150353395,-1.5896337545512955,-0.36479974298565,1.0,-1.1881559220389803,-0.2446455343756693,0.0
2020-07-23,-0.9743672243672243,-1.5951844701844702,-0.3673852423852424,1.0,-1.1905834405834406,-0.23498498498498496,0.0
2020-07-24,-0.9863514239656099,-1.5930682428801721,-0.3699623858140784,1.0,-1.194250403009135,-0.22987641053197205,0.0
2020-07-27,-1.03899858186975,-1.601778117159376,-0.3866586669575651,1.0,-1.2638267699356387,-0.16303043525689975,0.0
2020-07-28,-1.0420323829253666,-1.5943411655672461,-0.3795998473532137,1.0,-1.268113176688655,-0.16758436460775228,0.0
2020-07-29,-1.0421472694473295,-1.5808232657300605,-0.3888372601541573,1.0,-1.2674246979719017,-0.18733941945006286,0.0
