Date,INOV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.13160723009281874,-0.3277967757694187,-2.5222765021983395,-0.9034196384953591,0.0
2019-09-17,1.0,-0.0,-0.10574195441651178,-0.3325344810720923,-2.533991978871173,-0.9186148879976522,0.0
2019-09-18,1.0,-0.0,-0.09872736172295643,-0.3398923152227117,-2.5376896720509055,-0.9184532550171316,0.0
2019-09-19,1.0,-0.0,-0.10905339686594293,-0.3383111460431301,-2.5323967185734637,-0.9326030358107775,0.0
2019-09-20,1.0,-0.0,-0.13167854509707547,-0.3702629638731875,-2.4944703858441875,-0.9187515360039322,0.0
2019-09-23,1.0,-0.0,-0.13729830775285323,-0.37967335694608423,-2.478551751279024,-0.9237996851633217,0.0
2019-09-24,1.0,-0.0,-0.13857290589451912,-0.3812970896735116,-2.4789481459595213,-0.9255429162357808,0.0
2019-09-25,1.0,-0.0,-0.12290447863920162,-0.37874244137456364,-2.492060370679907,-0.9224718548743917,0.0
2019-09-26,1.0,-0.0,-0.06286344495688792,-0.5338881090836174,-2.555845197513535,-0.8604371365550431,0.0
2019-09-27,1.0,-0.0,-0.05159355461800437,-0.528490824988563,-2.595537030447822,-0.9074874193056474,0.0
2019-09-30,1.0,-0.0,-0.0,-0.5968786657826286,-2.5831590758402614,-0.9201815678074158,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6163733741392502,-2.568426421831165,-0.9158888038765621,0.0
2019-10-02,1.0,-0.0,-0.0,-0.6696685878962536,-2.5828015644298064,-0.8936805269658297,0.0
2019-10-03,1.0,-0.0,-0.0390378146977882,-0.6498827846294974,-2.5715523392110895,-0.8358475180919376,0.0
2019-10-04,1.0,-0.0,-0.0740510589819274,-0.6552224120967325,-2.5827766557920353,-0.8662938221738905,0.0
2019-10-07,1.0,-0.0,-0.07946848663461041,-0.6211674680730055,-2.5907140271961118,-0.8790134946486737,0.0
2019-10-08,1.0,-0.0,-0.08691148288185632,-0.6150618946496089,-2.5955352980784174,-0.8819599109131403,0.0
2019-10-09,1.0,-0.0,-0.10664621676891615,-0.6088957055214724,-2.5669222903885482,-0.8300102249488752,0.0
2019-10-10,1.0,-0.0,-0.16946764091858038,-0.7144050104384134,-2.457828810020877,-0.8775574112734865,0.0
2019-10-11,1.0,-0.0,-0.19311361482573444,-0.8163104138148889,-2.378119406128251,-0.8773296830578078,0.0
2019-10-14,1.0,-0.0,-0.1485127553720758,-0.8800677463745105,-2.4180163014713667,-0.8460887054091246,0.0
2019-10-15,1.0,-0.0,-0.15532693429495678,-0.8985522617595589,-2.4156016333457075,-0.8335896484064274,0.0
2019-10-16,1.0,-0.0,-0.1948389147944044,-0.9171788893598982,-2.3796629927935564,-0.8071746502755405,0.0
2019-10-17,1.0,-0.0,-0.1257541577042128,-0.9972719164786737,-2.3133623629400346,-0.8099260269660563,0.0
2019-10-18,1.0,-0.0,-0.1533596837944664,-1.0328853754940712,-2.2613965744400524,-0.8224505928853755,0.0
2019-10-21,1.0,-0.0,-0.13057257553348828,-1.0394041833931968,-2.2652123388971055,-0.8469258398478767,0.0
2019-10-22,1.0,-0.0,-0.11587461013902838,-1.0478405666860495,-2.2709731987101547,-0.8515092245070571,0.0
2019-10-23,1.0,-0.0,-0.11888877306369228,-1.0468049619514228,-2.218492650891275,-0.8279474616908161,0.0
2019-10-24,1.0,-0.0,-0.09763639222262985,-1.1564907499606938,-2.18038886850794,-0.8062994601960064,0.0
2019-10-25,1.0,-0.0,-0.10280082987551868,-1.1227697095435685,-2.158246887966805,-0.8028526970954357,0.0
2019-10-28,1.0,-0.0,-0.22082736124153607,-1.1093263480452726,-1.9594721494588048,-0.6527949389611031,0.0
2019-10-29,1.0,-0.0,-0.22336168084042024,-1.1824412206103052,-1.9275137568784393,-0.6692346173086544,0.0
2019-10-30,1.0,-0.0,-0.2245754245754246,-1.1811688311688313,-1.9227272727272728,-0.6665834165834167,0.0
2019-10-31,1.0,-0.0,-0.21934550533772323,-1.1826299511124414,-1.8783298413648608,-0.708221091489574,0.0
2019-11-01,1.0,-0.0,-0.21876490856082692,-1.268910681155579,-2.060164325470448,-0.752928703949112,0.0
2019-11-04,1.0,-0.0,-0.2087098990539612,-1.2699645896094287,-2.069393795253951,-0.737064637175625,0.0
2019-11-05,1.0,-0.0,-0.2353258523953388,-1.3894583513163574,-2.0277837721191196,-0.7423392317652137,0.0
2019-11-06,1.0,-0.0,-0.22313237221494103,-1.3940585408475317,-2.029925731760594,-0.8137833114897336,0.0
2019-11-07,1.0,-0.0,-0.2662191162713916,-1.3895889506410608,-2.0358774005392615,-0.8109283002256095,0.0
2019-11-08,1.0,-0.0,-0.2402333003191372,-1.3932540992626827,-2.0429184549356223,-0.825960162870034,0.0
2019-11-11,1.0,-0.0,-0.22423196794300979,-1.4500779162956368,-2.0425756901157612,-0.8485641139804095,0.0
2019-11-12,1.0,-0.0,-0.23126981478391456,-1.4510261972301017,-2.0358195672729296,-0.8439290283108071,0.0
2019-11-13,1.0,-0.0,-0.23554872145338573,-1.5614214932513242,-2.045275926875107,-0.852782049091634,0.0
2019-11-14,1.0,-0.0,-0.22741746271158036,-1.5250544662309369,-1.9744706999608959,-0.8593374671806044,0.0
2019-11-15,1.0,-0.0,-0.2242064602810278,-1.5416783295079215,-1.9699378603817945,-0.8623971337401332,0.0
2019-11-18,1.0,-0.0,-0.20778711484593837,-1.5435294117647058,-1.98436974789916,-0.8665546218487395,0.0
2019-11-19,1.0,-0.0,-0.2934966462525518,-1.5827354913969087,-2.0450277048702246,-0.9114027413240012,0.0
2019-11-20,1.0,-0.0,-0.3087032710280374,-1.5977219626168224,-2.041355140186916,-0.8933995327102804,0.0
2019-11-21,1.0,-0.0,-0.2568159262070174,-1.6939109113199837,-1.9438963161889193,-0.9434292719948625,0.0
2019-11-22,1.0,-0.0,-0.23874137326003045,-1.6941747572815533,-1.9672476313019067,-0.9484735056731782,0.0
2019-11-25,1.0,-0.0,-0.23955788248981968,-1.6891215823152996,-1.9571844095404307,-0.9315299592786503,0.0
2019-11-26,1.0,-0.0,-0.20953488372093027,-1.694651162790698,-1.966279069767442,-0.9434302325581396,0.0
2019-11-27,1.0,-0.0,-0.3378208285448476,-1.5037487002681553,-1.7791824002626826,-0.8518032069173097,0.0
2019-11-29,1.0,-0.0,-0.3356225077536553,-1.5674568010633585,-1.8170137350465219,-0.8182321665928224,0.0
2019-12-02,1.0,-0.0,-0.35047177806655744,-1.642013673088875,-1.830724899711848,-0.8268263743714334,0.0
2019-12-03,1.0,-0.0,-0.3381712626995646,-1.6119794574076143,-1.808976219716423,-0.8230434297197722,0.0
2019-12-04,1.0,-0.0,-0.38917511495208024,-1.5791922885158716,-1.7735859509168466,-0.7979059331892969,0.0
2019-12-05,1.0,-0.0,-0.35274869109947643,-1.5917321116928447,-1.6594131762652704,-0.849858202443281,0.0
2019-12-06,1.0,-0.0,-0.4206419479800774,-1.6220807969009408,-1.692141671278362,-0.7991698948533481,0.0
2019-12-09,1.0,-0.0,-0.33448139574275876,-1.6995652419400373,-1.7581728869064424,-0.853932584269663,0.0
2019-12-10,1.0,-0.0,-0.31592722630067027,-2.1253750398978615,-2.0852218321097986,-0.8571337376316629,0.0
2019-12-11,1.0,-0.0,-0.3006640275826842,-2.1368918401225896,-2.078853275443749,-0.8684714595837058,0.0
2019-12-12,1.0,-0.0,-0.2941026295634414,-2.1347970385499107,-2.0814398774572376,-0.8720321674751085,0.0
2019-12-13,1.0,-0.0,-0.29666751787538304,-2.181179775280899,-2.0632660878447395,-0.8428881511746681,0.0
2019-12-16,1.0,-0.0,-0.29956538412373773,-2.1715454429247094,-2.0617410200690274,-0.8586220120158506,0.0
2019-12-17,1.0,-0.0,-0.2561632002126387,-2.3348395242208784,-2.1826699448468334,-0.8712206791148913,0.0
2019-12-18,1.0,-0.01393752626418266,-0.30235327076621377,-2.4850819442498953,-2.2734276509315032,-0.9289816500910493,0.0
2019-12-19,1.0,-0.010525577152480528,-0.3455897831731107,-2.4954038313100835,-2.2364044628447126,-0.9291277805066311,0.0
2019-12-20,1.0,-0.004928536224741252,-0.3533760473139478,-2.5072871928465816,-2.2482574104062523,-0.9268464408927692,0.0
2019-12-23,1.0,-0.011631185676018608,-0.37663893979980256,-2.4978147469335963,-2.2596926547300153,-0.9034259128718454,0.0
2019-12-24,1.0,-0.03267105079054148,-0.3849867077095285,-2.4473905135021683,-2.2451378200643624,-0.8856863019448719,0.0
2019-12-26,1.0,-0.01835694841906889,-0.3767711314301668,-2.4447546590353877,-2.235290011865708,-0.9045159489076569,0.0
2019-12-27,1.0,-0.0178223336118073,-0.4041353383458647,-2.4523809523809526,-2.2011278195488724,-0.8863130047340575,0.0
2019-12-30,1.0,-0.05021067415730337,-0.3996488764044944,-2.499929775280899,-2.226755617977528,-0.8459971910112359,0.0
2019-12-31,1.0,-0.03251804611395332,-0.40745672436750996,-2.5037493867825353,-2.224402550984652,-0.8400028032798373,0.0
2020-01-02,1.0,-0.029959912792742103,-0.41156199451438213,-2.5164216892889795,-2.2329277726985017,-0.8419720092833531,0.0
2020-01-03,1.0,-0.0,-0.4187195595397755,-2.545281287499118,-2.2160655043410746,-0.8785910919743065,0.0
2020-01-06,1.0,-0.016347999147060914,-0.44672684625772974,-2.5601677446869,-2.2055583197100006,-0.8790248063117492,0.0
2020-01-07,1.0,-0.004340401309235804,-0.4455670983349936,-2.5724348939803616,-2.203998861534083,-0.8890707271951046,0.0
2020-01-08,1.0,-0.00684931506849315,-0.43778538812785384,-2.577982305936073,-2.194991438356164,-0.9171660958904109,0.0
2020-01-09,1.0,-0.03457903780068729,-0.45138888888888884,-2.5686569301260023,-2.1885022909507446,-0.9160939289805269,0.0
2020-01-10,1.0,-0.05300251708018698,-0.45925925925925926,-2.574829198130169,-2.18101402373247,-0.9235526788924847,0.0
2020-01-13,1.0,-0.04731861198738171,-0.4577717235445943,-2.5666045311155723,-2.1752222540866075,-0.9224978491540007,0.0
2020-01-14,1.0,-0.11037350452290633,-0.4374088123723373,-2.635978990370586,-2.2105339947475926,-0.9007878611030056,0.0
2020-01-15,1.0,-0.11454812637766348,-0.4510653930933137,-2.6567229977957387,-2.214107274063189,-0.9111682586333578,0.0
2020-01-16,1.0,-0.10046660834062408,-0.4443715368912219,-2.635680956547098,-2.1873724117818605,-0.9227909011373577,0.0
2020-01-17,1.0,-0.10321969696969696,-0.423076923076923,-2.6337412587412583,-2.1938374125874125,-0.9305798368298368,0.0
2020-01-21,1.0,-0.1093397393899687,-0.4277498726068283,-2.6223338429060203,-2.193783213219772,-0.9264031447914394,0.0
2020-01-22,1.0,-0.09763893933890302,-0.4183799491463858,-2.631747184889212,-2.1814021067925897,-0.9356338539774791,0.0
2020-01-23,1.0,-0.12860164855204612,-0.3968196075570793,-2.6067546867021667,-2.184987964111168,-0.9773871179517106,0.0
2020-01-24,1.0,-0.12819951870487856,-0.4008604973382921,-2.6087654050900606,-2.185517392255524,-0.9690075111208342,0.0
2020-01-27,1.0,-0.10135135135135134,-0.38339145597210106,-2.6222028480092994,-2.1820691659401334,-0.9762423714036615,0.0
2020-01-28,1.0,-0.010024879262403042,-0.45229035562710374,-2.7434509000439045,-2.2009366310551735,-0.9107273525537831,0.0
2020-01-29,1.0,-0.0,-0.4572531313719779,-2.7375473346926884,-2.183148849402855,-0.9043110981648704,0.0
2020-01-30,1.0,-0.011721025043680838,-0.4581391962725684,-2.7265579499126384,-2.2071199767035523,-0.8766744321490972,0.0
2020-01-31,1.0,-0.006653992395437263,-0.4691430242761041,-2.733620941795847,-2.219289265867213,-0.8833723310909624,0.0
2020-02-03,1.0,-0.0,-0.43782234957020055,-2.6824498567335247,-2.175214899713467,-0.867836676217765,0.0
2020-02-04,1.0,-0.0,-0.3996156857163191,-2.6610917372429013,-2.1650416340473986,-0.8911821222688777,0.0
2020-02-05,1.0,-0.0,-0.3895050383421002,-2.390645795044046,-1.8452373407693767,-0.7121490588757208,0.0
2020-02-06,1.0,-0.0,-0.4165333989420593,-2.3563168901463896,-1.7536597367449869,-0.6242465247877967,0.0
2020-02-07,1.0,-0.0,-0.4282992193742701,-2.3533099760280285,-1.7450980392156863,-0.6199520560575328,0.0
2020-02-10,1.0,-0.0,-0.42422759253594367,-2.344080758641786,-1.7388192107678189,-0.6109513612725604,0.0
2020-02-11,1.0,-0.0,-0.41177548402858366,-2.3304220362792405,-1.7244854333353692,-0.6409332437549625,0.0
2020-02-12,1.0,-0.0,-0.4196932515337423,-2.3450306748466256,-1.7178527607361962,-0.6523926380368098,0.0
2020-02-13,1.0,-0.0,-0.44052863436123346,-2.3297846304454235,-1.7188570729319628,-0.6293441018110622,0.0
2020-02-14,1.0,-0.0,-0.4486221677893448,-2.340293937538273,-1.6939375382731168,-0.6408450704225352,0.0
2020-02-18,1.0,-0.0,-0.4509491733006736,-2.3347826086956522,-1.6898346601347212,-0.6480710349050827,0.0
2020-02-19,1.0,-0.0,-0.47873125153675933,-2.344725842144087,-1.6807843619375462,-0.6427956724858618,0.0
2020-02-20,1.0,-0.0,-0.4808925049309665,-2.3506533530571994,-1.6857741617357003,-0.6464497041420119,0.0
2020-02-21,1.0,-0.0,-0.45955421988479844,-2.40320560981718,-1.7374154770848986,-0.6607813673929376,0.0
2020-02-24,1.0,-0.0,-0.48598773927186284,-2.3898411109721005,-1.734893031402477,-0.6446891029650944,0.0
2020-02-25,1.0,-0.0,-0.5685824680028978,-2.3733397730016903,-1.528555904370925,-0.5667109393866215,0.0
2020-02-26,1.0,-0.0,-0.5306481849684713,-2.2301312276316536,-1.439584161790604,-0.48048628074759986,0.0
2020-02-27,1.0,-0.0,-0.5008978740659213,-2.27752997740833,-1.5521635868620751,-0.4621444708335747,0.0
2020-02-28,1.0,-0.0005761877324393694,-0.5935781258184485,-1.9653763553506889,-1.265098737625059,-0.41333612697082395,0.0
2020-03-02,1.0,-0.05612619222303743,-0.5365789749502149,-1.9296719421444293,-1.2995493134891523,-0.4186144010061839,0.0
2020-03-03,1.0,-0.03594483568075117,-0.6631455399061033,-1.6671557120500782,-1.165786384976526,-0.3584213615023474,0.0
2020-03-04,1.0,-0.0,-0.7174048658764816,-1.6912999664091366,-1.0936225346705697,-0.2964153750179951,0.0
2020-03-05,1.0,-0.0,-0.8202052451539338,-1.5126567844925884,-0.982212086659065,-0.24592930444697836,0.0
2020-03-06,1.0,-0.026564185544768068,-0.8786407766990291,-1.4392304926285509,-0.9291621718806183,-0.22118842143113984,0.0
2020-03-09,1.0,-0.019077830399428113,-0.8649807881333215,-1.4491555714413369,-0.9255651863104281,-0.2090519167187919,0.0
2020-03-10,1.0,-0.39935393477076364,-0.5056044212656651,-1.143846812485405,-0.7293142367867985,-0.11383980695882308,0.0
2020-03-11,1.0,-0.3020692249811889,-0.6385252069224983,-1.149059443190369,-0.6370955605718586,-0.035515425131677957,0.0
2020-03-12,1.0,-0.33562556255625564,-0.5407740774077407,-1.063114311431143,-0.6300990099009901,-0.030783078307830784,0.0
2020-03-13,1.0,-0.4359395109395109,-0.3664414414414414,-0.8717181467181466,-0.5433719433719434,-0.0,0.0
2020-03-16,1.0,-0.32901149148667347,-0.46269779194994287,-0.7773298838818363,-0.43920341736357615,-0.0,0.0
2020-03-17,1.0,-0.38296414706554005,-0.3943537337291619,-0.5680806120118748,-0.4489894953185659,-0.060116464946334776,0.0
2020-03-18,1.0,-0.3800658417527529,-0.396810080599387,-0.5520774208196163,-0.4445453513452151,-0.06453626972414576,0.0
2020-03-19,1.0,-0.37769169420075194,-0.4102768599749345,-0.5594736242451863,-0.44921385439216127,-0.051669135239831375,0.0
2020-03-20,1.0,-0.3848790322580645,-0.4978398617511521,-0.5366359447004608,-0.4502880184331797,-0.010512672811059907,0.0
2020-03-23,1.0,-0.3847924278604103,-0.499352685635375,-0.5315170171754078,-0.44857446992145916,-0.012716131073966455,0.0
2020-03-24,1.0,-0.4184575389948007,-0.5252744078567302,-0.481946851530907,-0.4416522241478914,-0.02117273252455228,0.0
2020-03-25,1.0,-0.4174741108859213,-0.5261667453288542,-0.4006774202504234,-0.42813515089258447,-0.0038868375024292733,0.0
2020-03-26,1.0,-0.44494876364446423,-0.5299621296502561,-0.3773390510135888,-0.43041323234573403,-0.0019213633325907773,0.0
2020-03-27,1.0,-0.44204192653240654,-0.521966096106822,-0.35667774816605763,-0.4267659422479874,-0.0,0.0
2020-03-30,1.0,-0.434712373025217,-0.518988034936889,-0.3608958738329272,-0.42340443008515183,-0.0,0.0
2020-03-31,1.0,-0.43118188522575185,-0.5175766846029881,-0.36458987735926357,-0.4180710715358772,-0.0,0.0
2020-04-01,1.0,-0.43621758968334196,-0.537690227042977,-0.338023551269091,-0.420234419824595,-0.0,0.0
2020-04-02,1.0,-0.4452335943829327,-0.505644072373751,-0.32749122333243313,-0.42214420739940584,-0.0,0.0
2020-04-03,1.0,-0.4392759985994021,-0.5172515958736229,-0.3310798071484365,-0.40585018988876026,-0.0,0.0
2020-04-06,1.0,-0.4404351572598018,-0.5158606204222317,-0.3298685911245153,-0.4066404566996984,-0.0,0.0
2020-04-07,1.0,-0.4243427149249384,-0.49855701765998567,-0.319918451640234,-0.40485583414969945,-0.0,0.0
2020-04-08,1.0,-0.4228349370836418,-0.5053135243734799,-0.3111980543512742,-0.40419794860949565,-0.0,0.0
2020-04-09,1.0,-0.4442997608291257,-0.45939410045176715,-0.33978208875896887,-0.4139516343343077,-0.0,0.0
2020-04-13,1.0,-0.43979781856876826,-0.47094972067039104,-0.33617983506251664,-0.4133546155892524,-0.0,0.0
2020-04-14,1.0,-0.4371359416974758,-0.46985131792430246,-0.3391759980849535,-0.4136234274011224,-0.0,0.0
2020-04-15,1.0,-0.4292759233237002,-0.47620436407985783,-0.33205185990402203,-0.41379218919850463,-0.0,0.0
2020-04-16,1.0,-0.43081991215226945,-0.450298054800251,-0.32561179669525203,-0.40778602802760927,-0.0,0.0
2020-04-17,1.0,-0.4225075844753636,-0.47810963489904806,-0.30523590333716916,-0.40945705617742445,-0.0,0.0
2020-04-20,1.0,-0.4245307680242589,-0.47461703351283524,-0.3045433157316882,-0.4104145971663094,-0.0,0.0
2020-04-21,1.0,-0.4271130539486428,-0.4792555558463995,-0.30979242467869017,-0.40143444232128367,-0.0,0.0
2020-04-22,1.0,-0.41814297624010005,-0.48890162567736556,-0.2975979574822843,-0.40060962901208835,-0.0,0.0
2020-04-23,1.0,-0.4122738615096694,-0.4953732584736951,-0.2924204616344354,-0.3992514036182158,-0.0,0.0
2020-04-24,1.0,-0.4029215640486755,-0.49848213590721574,-0.2960483640798111,-0.3972133572040165,-0.0,0.0
2020-04-27,1.0,-0.40431497780200953,-0.4965859230988914,-0.29568761845418906,-0.3996936417685697,-0.0,0.0
2020-04-28,1.0,-0.40210553678190797,-0.505276839095399,-0.2935014296854692,-0.398518325968287,-0.0,0.0
2020-04-29,1.0,-0.38960770106614223,-0.5102732636373046,-0.2936549011489494,-0.39418797225960045,-0.0,0.0
2020-04-30,1.0,-0.3904208623805836,-0.4798863929770204,-0.30487993803253294,-0.4067647818228764,-0.0,0.0
2020-05-01,1.0,-0.3831007751937984,-0.5000516795865633,-0.29912144702842375,-0.4017054263565891,-0.0,0.0
2020-05-04,1.0,-0.3880836941585211,-0.5071171147813011,-0.29466670123674454,-0.40288833000596336,-0.0,0.0
2020-05-05,1.0,-0.38809066860314334,-0.5087919497899269,-0.28896727008662276,-0.40764562477306915,-0.0,0.0
2020-05-06,1.0,-0.3880597014925373,-0.5119973051409619,-0.2823901326699834,-0.4087634742951907,-0.0,0.0
2020-05-07,1.0,-0.38641540691654586,-0.5087492234417064,-0.2858252226133775,-0.40753779250362393,-0.0,0.0
2020-05-08,1.0,-0.38592905012031986,-0.5074650037519083,-0.28700804719641887,-0.40712086319766094,-0.0,0.0
2020-05-11,1.0,-0.38983708301008535,-0.4948280320662012,-0.29162141194724595,-0.40969743987587276,-0.0,0.0
2020-05-12,1.0,-0.3889779248306881,-0.49550224887556227,-0.289949852659877,-0.4104585638215375,-0.0,0.0
2020-05-13,1.0,-0.38906985161056823,-0.4971563000878962,-0.2888682074349827,-0.4101132309601365,-0.0,0.0
2020-05-14,1.0,-0.3917581707789691,-0.4895749903113293,-0.29073763079705467,-0.41160056840201525,-0.0,0.0
2020-05-15,1.0,-0.3899793388429752,-0.4925619834710744,-0.29147727272727275,-0.4086260330578512,-0.0,0.0
2020-05-18,1.0,-0.3916291815314617,-0.4934336383847785,-0.2909105010082209,-0.40918256553435706,-0.0,0.0
2020-05-19,1.0,-0.39038262668045504,-0.48952947259565666,-0.2971044467425026,-0.40829886246122027,-0.0,0.0
2020-05-20,1.0,-0.40033731188375715,-0.4745978204462895,-0.30882200311364816,-0.4109496626881162,-0.0,0.0
2020-05-21,1.0,-0.403252580795767,-0.46433573688852003,-0.3162836540955543,-0.4098926181459771,-0.0,0.0
2020-05-22,1.0,-0.403991651447952,-0.4789720845290895,-0.3143751630576572,-0.4116097051917558,-0.0,0.0
2020-05-26,1.0,-0.4045996815203487,-0.4775889524107865,-0.31320646357062676,-0.41509384707755764,-0.0,0.0
2020-05-27,1.0,-0.4070158953879884,-0.4740949547151097,-0.3146451596063999,-0.4143502205517709,-0.0,0.0
2020-05-28,1.0,-0.4120287018917156,-0.4669797782126549,-0.31731245923026746,-0.41294194390084804,-0.0,0.0
2020-05-29,1.0,-0.41861072650800696,-0.4518404347031009,-0.3227095796650905,-0.41923770213432954,-0.0,0.0
2020-06-01,1.0,-0.4188376229336681,-0.4609227871939736,-0.31065599497802887,-0.42516739903745554,-0.0,0.0
2020-06-02,1.0,-0.4197372553124673,-0.46215848424578665,-0.3100334973306815,-0.4250758923898251,-0.0,0.0
2020-06-03,1.0,-0.4198389458272328,-0.4613836017569546,-0.30869587952311234,-0.4245712194101653,-0.0,0.0
2020-06-04,1.0,-0.4207251718819439,-0.4549969936998406,-0.31513868193344313,-0.4233132041931352,-0.0,0.0
2020-06-05,1.0,-0.4342474005395354,-0.4456143107828502,-0.3185615882245096,-0.4206804431523533,-0.0,0.0
2020-06-08,1.0,-0.4359565274322378,-0.45145999738117054,-0.3137095718213958,-0.4177294749247087,-0.0,0.0
2020-06-09,1.0,-0.4378395401936856,-0.4532189066477706,-0.31354486523370867,-0.41986195312705044,-0.0,0.0
2020-06-10,1.0,-0.43106857549632205,-0.46782145587808793,-0.3049645390070922,-0.43265047852566635,-0.0,0.0
2020-06-11,1.0,-0.44126506024096385,-0.4446470090889875,-0.32559184104840416,-0.43061720566476436,-0.0,0.0
2020-06-12,1.0,-0.4333526437750158,-0.4414103644406994,-0.33226248156730565,-0.4262165578259954,-0.0,0.0
2020-06-15,1.0,-0.4365307143421364,-0.43595144685220777,-0.33457963611469493,-0.42597224782116433,-0.0,0.0
2020-06-16,1.0,-0.4364483766490244,-0.43613239592384867,-0.3348079100508203,-0.4257576954472444,-0.0,0.0
2020-06-17,1.0,-0.4362659927341653,-0.43600273785078714,-0.334623282261886,-0.42565682093402835,-0.0,0.0
2020-06-18,1.0,-0.43636172228655645,-0.4349142014948942,-0.3352721339088325,-0.4253079271502263,-0.0,0.0
2020-06-19,1.0,-0.43622978835283294,-0.43725515972130935,-0.33319311160772974,-0.4224792953858288,-0.0,0.0
2020-06-22,1.0,-0.4351074745455024,-0.4365018811334158,-0.34186640006314295,-0.41745376095135367,-0.0,0.0
2020-06-23,1.0,-0.4356755903855257,-0.43517593225687684,-0.3414505864408563,-0.41747751538421085,-0.0,0.0
2020-06-24,1.0,-0.43756249013313686,-0.43501026153765193,-0.3403146871546598,-0.4182497500394674,-0.0,0.0
2020-06-25,1.0,-0.43783712669385605,-0.43673200894619124,-0.3385344033679779,-0.41815550585449285,-0.0,0.0
2020-06-26,1.0,-0.43778280542986425,-0.43659896874671156,-0.3381826791539514,-0.41818373145322524,-0.0,0.0
2020-06-29,1.0,-0.43944581994416054,-0.4377074224305958,-0.33688036664383925,-0.4199283569509561,-0.0,0.0
2020-06-30,1.0,-0.44612830109113916,-0.4234094143693005,-0.3439723788941015,-0.42209161351536556,-0.0,0.0
2020-07-01,1.0,-0.44741217767689834,-0.4232362954947346,-0.34775264588666893,-0.4208873287761619,-0.0,0.0
2020-07-02,1.0,-0.44655481692518734,-0.4234726179170624,-0.3469188561781154,-0.4210193099081988,-0.0,0.0
2020-07-06,1.0,-0.44677483181638306,-0.4231104075979422,-0.3472892758211318,-0.4209998680912808,-0.0,0.0
2020-07-07,1.0,-0.4430036108695079,-0.4268733032866819,-0.34458764924488017,-0.4212066102633035,-0.0,0.0
2020-07-08,1.0,-0.44327587115820544,-0.425720913068691,-0.34363962254204233,-0.423243186251252,-0.0,0.0
2020-07-09,1.0,-0.4390391815640985,-0.4270685018193324,-0.34306280651795606,-0.4275167431313611,-0.0,0.0
2020-07-10,1.0,-0.43598123451584003,-0.4291550260924569,-0.3411522850666807,-0.42931316219492915,-0.0,0.0
2020-07-13,1.0,-0.4387254901960784,-0.4276565464895636,-0.341134303183639,-0.4279464473961628,-0.0,0.0
2020-07-14,1.0,-0.4354065725721508,-0.4291657889193175,-0.3383452706972825,-0.43032441542026545,-0.0,0.0
2020-07-15,1.0,-0.43635310533659794,-0.4279809388410605,-0.3382565884737909,-0.43013979938393493,-0.0,0.0
2020-07-16,1.0,-0.4056032948594091,-0.45283978237656985,-0.28346977169878473,-0.40041694208572737,-0.0,0.0
2020-07-17,1.0,-0.40760800467871944,-0.45360693671014823,-0.28441020164263736,-0.39715716937472983,-0.0,0.0
2020-07-20,1.0,-0.4137613975940541,-0.45153628074477054,-0.28976068245089776,-0.39902434040814244,-0.0,0.0
2020-07-21,1.0,-0.4169074590226814,-0.4476180734906795,-0.29414171375968495,-0.3984197202546859,-0.0,0.0
2020-07-22,1.0,-0.4194999744363208,-0.44588169129301086,-0.29497929341990897,-0.3960069533207219,-0.0,0.0
2020-07-23,1.0,-0.42073342375310285,-0.4469125060777439,-0.29597973232336156,-0.3953988279550631,-0.0,0.0
2020-07-24,1.0,-0.3908108387630572,-0.4797807425793774,-0.29485986141276244,-0.4201313476057503,-0.0,0.0
2020-07-27,1.0,-0.3912807244501941,-0.4796119016817594,-0.2958085381630013,-0.420620957309185,-0.0,0.0
2020-07-28,1.0,-0.3995228958149665,-0.4762485090494218,-0.29847534097391487,-0.41871078151739877,-0.0,0.0
2020-07-29,1.0,-0.4015590489801221,-0.47491230349486807,-0.300480706768871,-0.4214629076263479,-0.0,0.0
2020-07-30,1.0,-0.4012004053316704,-0.4738742952165666,-0.3012705588900148,-0.4219606620417284,-0.0,0.0
2020-07-31,1.0,-0.42151971853174397,-0.472667121777031,-0.30877487790789265,-0.4227012550543507,-0.0,0.0
2020-08-03,1.0,-0.40791272344900104,-0.4847791798107255,-0.31561514195583595,-0.4205047318611987,-0.0,0.0
2020-08-04,1.0,-0.4087130379880038,-0.48592549721140693,-0.31621593181100704,-0.41992002525518257,-0.0,0.0
2020-08-05,1.0,-0.40831469543481125,-0.4864096829364557,-0.31651098539665834,-0.4199973687672675,-0.0,0.0
2020-08-06,1.0,-0.4071511260787203,-0.48842348979162287,-0.3154599031782783,-0.42001683856030314,-0.0,0.0
2020-08-07,1.0,-0.40804809872896997,-0.4901640208849744,-0.318390380254206,-0.4203892199778493,-0.0,0.0
2020-08-10,1.0,-0.40646298781611007,-0.49048709244493566,-0.31586010894450145,-0.41867319281071547,-0.0,0.0
2020-08-11,1.0,-0.4087462482228424,-0.4894686956979622,-0.31767679427097045,-0.4169343373176768,-0.0,0.0
2020-08-12,1.0,-0.40634127088540983,-0.49214577029338247,-0.3154848046309696,-0.41723457439810546,-0.0,0.0
