Date,IWF,IWM,LIVN,MTUM,SPY,VLUE,VXX
2019-08-30,-0.0,-0.42414698162729664,1.0,-0.7674540682414698,-1.5444046766881412,-1.0360773085182535,0.0
2019-09-03,-0.0,-0.4297927213678479,1.0,-0.7763396695004298,-1.5357722800649536,-1.0341484382462507,0.0
2019-09-04,-0.0,-0.41652734654884166,1.0,-0.7828994506806782,-1.537903033197994,-1.039359923572964,0.0
2019-09-05,-0.0,-0.42035945226321797,1.0,-0.7674020540129326,-1.5438855077976417,-1.0230125523012552,0.0
2019-09-06,-0.0,-0.40940138506783036,1.0,-0.7825633241627928,-1.5549283749169907,-0.9964898965942509,0.0
2019-09-09,-0.0,-0.39573878564945303,1.0,-0.7837863660249367,-1.5725887354894186,-1.0250800171977261,0.0
2019-09-10,-0.0,-0.3893020594965675,1.0,-0.788758581235698,-1.576516018306636,-1.0127765064836003,0.0
2019-09-11,-0.0,-0.40924755887421027,1.0,-0.7525847214244687,-1.5768715297721616,-1.047865211564235,0.0
2019-09-12,-0.0,-0.4198246538590524,1.0,-0.7490058927801466,-1.5758156470080966,-1.046231974320893,0.0
2019-09-13,-0.0,-0.41755663042957714,1.0,-0.7440256692687132,-1.5756908194052008,-1.0518174416934054,0.0
2019-09-16,-0.0,-0.4150943396226415,1.0,-0.7457619002011302,-1.5764773489129393,-1.0515276314529258,0.0
2019-09-17,-0.0,-0.39765969691156716,1.0,-0.7505754843660081,-1.5845482447726835,-1.0629196240168808,0.0
2019-09-18,-0.0,-0.3978401727861771,1.0,-0.7377489800815935,-1.588288936885049,-1.0756899448044157,0.0
2019-09-19,-0.0,-0.40797383734910786,1.0,-0.7359207425575914,-1.5806761891021017,-1.0846919636416101,0.0
2019-09-20,-0.0,-0.42391565975063783,1.0,-0.7546815577913638,-1.5633273961392191,-1.0720165599576372,0.0
2019-09-23,-0.0,-0.426452172237742,1.0,-0.7604758693767459,-1.5558713033426452,-1.0737404874289567,0.0
2019-09-24,-0.0,-0.42604718343765047,1.0,-0.7525758305247954,-1.5586904188733752,-1.0772749157438615,0.0
2019-09-25,-0.0,-0.41332884550656346,1.0,-0.7540510650574602,-1.5654180891474734,-1.0755878251670914,0.0
2019-09-26,-0.0,-0.39485020560015666,1.0,-0.8711082827491679,-1.579205012727629,-1.0500783238691993,0.0
2019-09-27,-0.0,-0.3858679561827692,1.0,-0.8678081515839337,-1.6028323300108556,-1.0778644034343234,0.0
2019-09-30,-0.0,-0.3380595905012146,1.0,-0.923801497198949,-1.6063159982152597,-1.0893857518219225,0.0
2019-10-01,-0.0,-0.323015873015873,1.0,-0.937202380952381,-1.6064980158730158,-1.0936011904761904,0.0
2019-10-02,-0.0,-0.3407048722044729,1.0,-0.975938498402556,-1.607577875399361,-1.0678414536741214,0.0
2019-10-03,-0.0,-0.3637400793650794,1.0,-0.9630952380952381,-1.5958829365079366,-1.0375992063492063,0.0
2019-10-04,-0.0,-0.38407994829214936,1.0,-0.9870233182518768,-1.5721175359220403,-1.028687913289912,0.0
2019-10-07,-0.0,-0.3866891322662174,1.0,-0.9701174488329452,-1.5675702462956538,-1.0312701323157738,0.0
2019-10-08,-0.0,-0.38730441671618143,1.0,-0.9563279857397504,-1.5752624282036045,-1.0325807090512973,0.0
2019-10-09,-0.0,-0.3887547430148327,1.0,-0.9493421376829448,-1.5739910313901346,-1.015719706302666,0.0
2019-10-10,-0.0,-0.43423831070889896,1.0,-1.0110608345902463,-1.537154348919055,-1.0451985922574158,0.0
2019-10-11,-0.0,-0.44498504890781004,1.0,-1.053469160204754,-1.5237950433328262,-1.0459175916071157,0.0
2019-10-14,-0.0,-0.41162141588429335,1.0,-1.096878964729764,-1.5440751078406494,-1.0222786094899772,0.0
2019-10-15,-0.0,-0.41036443000710593,1.0,-1.0970459851791696,-1.5440564409704598,-1.024159983757994,0.0
2019-10-16,-0.0,-0.4437818990348173,1.0,-1.09515387336399,-1.5099297589569962,-1.0043963818282884,0.0
2019-10-17,-0.0,-0.44327965157500254,1.0,-1.1023498430061784,-1.5142813734427225,-1.0044059556365847,0.0
2019-10-18,-0.0,-0.4673377052513853,1.0,-1.1187534949926288,-1.4922474708962434,-1.00528697066748,0.0
2019-10-21,-0.0,-0.4525409919543742,1.0,-1.1190039718912312,-1.4922599042672369,-1.028312455443528,0.0
2019-10-22,-0.0,-0.4534505539180811,1.0,-1.1185587966256734,-1.4890232747230407,-1.0207338144120337,0.0
2019-10-23,-0.0,-0.451259862560448,1.0,-1.1422244846016798,-1.492084499872741,-1.004886739628404,0.0
2019-10-24,-0.0,-0.4463649966461999,1.0,-1.197358237449048,-1.5119446880965894,-1.0039729632113925,0.0
2019-10-25,-0.0,-0.4483772767143078,1.0,-1.1889479387028532,-1.5143697435632835,-1.0080491202724315,0.0
2019-10-28,-0.0,-0.47195487943702785,1.0,-1.2037152023181208,-1.5137638414571044,-0.9849943081858636,0.0
2019-10-29,-0.0,-0.47894241822552,1.0,-1.2545198035322396,-1.4994252272964783,-0.9923189465983906,0.0
2019-10-30,-0.0,-0.48113897596656224,1.0,-1.2540229885057472,-1.4977011494252876,-0.9917972831765935,0.0
2019-10-31,-0.0,-0.48889590569413743,1.0,-1.2502368171771392,-1.4869487422376593,-1.0365224713188086,0.0
2019-11-01,-0.0,-0.4853598275771434,1.0,-1.247121905062293,-1.4875676812279872,-1.0367449929033274,0.0
2019-11-04,-0.0,-0.4625439655624967,1.0,-1.2869966927397765,-1.4855897947398815,-1.0144364533571317,0.0
2019-11-05,-0.0,-0.4831192270941713,1.0,-1.3581059560462896,-1.4694235056800085,-0.9978235481473617,0.0
2019-11-06,-0.0,-0.460607263345902,1.0,-1.241665012899385,-1.375024806509228,-0.8840047628497718,0.0
2019-11-07,-0.0,-0.4697007295647427,1.0,-1.2426423147550747,-1.3695965060300759,-0.881036279716115,0.0
2019-11-08,-0.0,-0.4513985320372942,1.0,-1.2483634199563578,-1.373239436619718,-0.8862824836341996,0.0
2019-11-11,-0.0,-0.4445332400978972,1.0,-1.2750112381998902,-1.3781529394136156,-0.8970580890065432,0.0
2019-11-12,-0.0,-0.4424663699554933,1.0,-1.2813422013301996,-1.3786067910186526,-0.8983347502125318,0.0
2019-11-13,-0.019096367752731568,-0.4476818584506349,1.0,-1.3790235259375923,-1.255832266955409,-0.8200610296289005,0.0
2019-11-14,-0.015701668302257114,-0.4421000981354269,1.0,-1.3827772325809617,-1.2423454367026496,-0.8238959764474976,0.0
2019-11-15,-0.01871040612876295,-0.44133968472229046,1.0,-1.3838334233659086,-1.242695084221382,-0.8242400432156362,0.0
2019-11-18,-0.03156391569824699,-0.43450856805199917,1.0,-1.3851191648611383,-1.2474394327358675,-0.8255367342919046,0.0
2019-11-19,-0.06784033996054029,-0.5023018161582435,1.0,-1.3831638589568471,-1.254869226488592,-0.8507107805939191,0.0
2019-11-20,-0.06766536768055063,-0.508426539804646,1.0,-1.3864568044941548,-1.2541626600536466,-0.8442734956222481,0.0
2019-11-21,-0.11496444398639595,-0.49160053591672676,1.0,-1.4290940946099144,-1.245439554776873,-0.8718952901164587,0.0
2019-11-22,-0.10949657340135004,-0.48724686968619574,1.0,-1.4172721183078272,-1.251661771525738,-0.8871541196475499,0.0
2019-11-25,-0.10651131618291489,-0.4876527298035778,1.0,-1.4172810228385833,-1.2528741557972882,-0.8910656287054699,0.0
2019-11-26,-0.10397727272727272,-0.4951962809917355,1.0,-1.4214876033057853,-1.2519111570247934,-0.8926652892561984,0.0
2019-11-27,-0.10388269310202396,-0.4903448988021479,1.0,-1.4198678232135482,-1.2534076827757126,-0.8956526228831062,0.0
2019-11-29,-0.13257654655280152,-0.48724224119975007,1.0,-1.4509477192251614,-1.2682253697146428,-0.8682045407206832,0.0
2019-12-02,-0.15146235877943195,-0.5005279273571956,1.0,-1.4922394678492241,-1.2687150248125858,-0.8663287931580614,0.0
2019-12-03,-0.12919692663930113,-0.496579307441322,1.0,-1.4875276286706665,-1.2764972108199137,-0.8728028628565414,0.0
2019-12-04,-0.12840343256700923,-0.5137196736942472,1.0,-1.5028075007945758,-1.281385740014832,-0.8709079351626231,0.0
2019-12-05,-0.13826212193951032,-0.4992798847815651,1.0,-1.5268042886861897,-1.2628153837947405,-0.9070251240198431,0.0
2019-12-06,-0.1877738707059778,-0.5362726535028401,1.0,-1.5341628347308631,-1.2726535028401407,-0.8788747633216122,0.0
2019-12-09,-0.1813462918990557,-0.4995306201336352,1.0,-1.5934065934065933,-1.329283781545088,-0.9185487878955215,0.0
2019-12-10,-0.2707855677567274,-0.49975865813925424,1.0,-1.8545915289006878,-1.4928200796428142,-0.9155906842041752,0.0
2019-12-11,-0.27727080437541546,-0.4907233939686952,1.0,-1.861666767389859,-1.492899014927177,-0.9208315706774642,0.0
2019-12-12,-0.2764463810215444,-0.4946138949406923,1.0,-1.8651658194141854,-1.495521665456306,-0.91999515855725,0.0
2019-12-13,-0.28782422947818126,-0.5021666158071407,1.0,-1.922245956667684,-1.500640830027464,-0.8902654867256637,0.0
2019-12-16,-0.2864990234375,-0.50262451171875,1.0,-1.9219360351562498,-1.5008544921875,-0.8916015624999999,0.0
2019-12-17,-0.3649717514124294,-0.47871939736346514,1.0,-1.9964218455743878,-1.5481481481481483,-0.889202762084118,0.0
2019-12-18,-0.46274276654776064,-0.5136741973840666,1.0,-2.0865371911745276,-1.607081516712908,-0.9357907253269918,0.0
2019-12-19,-0.46272220748209075,-0.5308437251260282,1.0,-2.097240647386575,-1.603011408861767,-0.9391748474396391,0.0
2019-12-20,-0.4662475181998676,-0.5636664460622104,1.0,-2.0974189278623423,-1.584447385837194,-0.9062210456651223,0.0
2019-12-23,-0.4688368400158794,-0.5803890432711394,1.0,-2.0902474526928674,-1.583035596136033,-0.893939393939394,0.0
2019-12-24,-0.4740152267461106,-0.582787156570672,1.0,-2.083349884144323,-1.586825554452168,-0.8933465739821252,0.0
2019-12-26,-0.4709775630418956,-0.5812429677675557,1.0,-2.0829968892712953,-1.5852141107948905,-0.8981401813488649,0.0
2019-12-27,-0.46802151823072324,-0.5964003453543203,1.0,-2.0986252241482366,-1.5815899581589956,-0.896792189679219,0.0
2019-12-30,-0.49475652928996056,-0.5934139336049696,1.0,-2.1279807628080953,-1.5938147084363101,-0.8696145882038607,0.0
2019-12-31,-0.4826919228973521,-0.6014139931968252,1.0,-2.1289935303141463,-1.591676115520576,-0.8650036683785767,0.0
2020-01-02,-0.48231597245436914,-0.6037975529852243,1.0,-2.136858995787925,-1.596710570301531,-0.866149628936284,0.0
2020-01-03,-0.4511217408879607,-0.6190123290439938,1.0,-2.172876103213636,-1.6025736037189247,-0.8915987334096881,0.0
2020-01-06,-0.4848382063632047,-0.6327928905773014,1.0,-2.167492029034665,-1.600162811206838,-0.8985821857404517,0.0
2020-01-07,-0.4850988891899215,-0.6272690327824438,1.0,-2.165605526957464,-1.6014630181522624,-0.8938634516391223,0.0
2020-01-08,-0.4871881549590967,-0.6288283415590561,1.0,-2.152930836319383,-1.5915759583530524,-0.9003448042728687,0.0
2020-01-09,-0.490979381443299,-0.641956049918611,1.0,-2.1509088442756377,-1.589663591969615,-0.9089120998372219,0.0
2020-01-10,-0.5065490329148286,-0.6422124194095691,1.0,-2.150050899219545,-1.5827621309806583,-0.9049202578893789,0.0
2020-01-13,-0.5136623164763459,-0.6424687330070691,1.0,-2.1613648722131593,-1.5800706905927133,-0.8996057640021751,0.0
2020-01-14,-0.5755238550269607,-0.6195481537096444,1.0,-2.1907037062316568,-1.5815985256979046,-0.8581666780424545,0.0
2020-01-15,-0.570793129405324,-0.6295764045712721,1.0,-2.193594744405666,-1.5799630466023402,-0.8692944638335728,0.0
2020-01-16,-0.5660106601066011,-0.6209512095120951,1.0,-2.181905152384857,-1.5779007790077901,-0.8866338663386635,0.0
2020-01-17,-0.579588779956427,-0.6241149237472766,1.0,-2.157271241830065,-1.5759123093681917,-0.8713916122004356,0.0
2020-01-21,-0.5860890953812518,-0.6369909811423886,1.0,-2.153457228751025,-1.5836294069417876,-0.8722328505056026,0.0
2020-01-22,-0.5884483937115516,-0.6325358851674641,1.0,-2.160628844839371,-1.5848940533151057,-0.8687628161312371,0.0
2020-01-23,-0.6074190678256108,-0.6231606324002464,1.0,-2.13291355827801,-1.5918828280062967,-0.8887139826158375,0.0
2020-01-24,-0.6041723666210671,-0.6220246238030095,1.0,-2.1274281805745554,-1.5907660738714091,-0.8956224350205199,0.0
2020-01-27,-0.5878309399033553,-0.5901449669910841,1.0,-2.1406111753896413,-1.583747362689716,-0.9035595181378887,0.0
2020-01-28,-0.545221382289417,-0.6112311015118791,1.0,-2.1616495680345573,-1.5703293736501083,-0.8610286177105831,0.0
2020-01-29,-0.5227994325474566,-0.6189961494291698,1.0,-2.1796257515368507,-1.5725190839694656,-0.861379450111464,0.0
2020-01-30,-0.5251604187774401,-0.6143194866599123,1.0,-2.1780479567713615,-1.574873353596758,-0.8620736237757515,0.0
2020-01-31,-0.5270962523591265,-0.6114855756268536,1.0,-2.1714073874359667,-1.5704367754111621,-0.8599352925316798,0.0
2020-02-03,-0.5022983145693158,-0.5850376390646859,1.0,-2.1651455599227236,-1.557258010792086,-0.852041835986943,0.0
2020-02-04,-0.48681150754102714,-0.5699289083781808,1.0,-2.1601222510132216,-1.5609594046907183,-0.8661882931366687,0.0
2020-02-05,-0.4408524114270634,-0.5766972356007125,1.0,-2.1761562314442173,-1.559609421389457,-0.8442963647159728,0.0
2020-02-06,-0.45272811242330274,-0.5797981130830638,1.0,-2.1833476281586064,-1.5523520485584217,-0.8295177145873194,0.0
2020-02-07,-0.46224920802534325,-0.5742476240760296,1.0,-2.1777983104540657,-1.552732312565998,-0.8327613516367476,0.0
2020-02-10,-0.4683535940803383,-0.5605840380549683,1.0,-2.186905391120508,-1.559526955602537,-0.8313953488372093,0.0
2020-02-11,-0.4458956442238621,-0.5772872722523347,1.0,-2.1390321948671067,-1.5485535166198656,-0.8196303794161824,0.0
2020-02-12,-0.4460487804878049,-0.5766504065040651,1.0,-2.112910569105691,-1.538211382113821,-0.8302439024390245,0.0
2020-02-13,-0.4377191843096506,-0.5749447980257176,1.0,-2.118846603454994,-1.5360436420314327,-0.8268606312508117,0.0
2020-02-14,-0.44722929312708043,-0.5726780236277005,1.0,-2.120096599438679,-1.5435676522420207,-0.8434175314927224,0.0
2020-02-18,-0.44237675481554034,-0.5781913157035586,1.0,-2.1125040809663727,-1.5403199477636302,-0.8561540972902382,0.0
2020-02-19,-0.44214388677761757,-0.6087013497575677,1.0,-2.115581182020705,-1.530664395229983,-0.8551959114139693,0.0
2020-02-20,-0.4558533701221915,-0.6100381027460255,1.0,-2.1128629615030876,-1.5337669163053476,-0.8569176192353173,0.0
2020-02-21,-0.4405098219565074,-0.6211812627291241,1.0,-2.1186518625583073,-1.5328165035148806,-0.8567111227908809,0.0
2020-02-24,-0.41306506055993114,-0.643722284730955,1.0,-2.1470646634456285,-1.5515255807796677,-0.8631279369911973,0.0
2020-02-25,-0.3124761783763181,-0.6752001016389276,1.0,-2.1361326388006607,-1.4431457248126032,-0.7854783382035319,0.0
2020-02-26,-0.2935959385895162,-0.6221175607070769,1.0,-2.0812893754969726,-1.4078536913572697,-0.7117254877974188,0.0
2020-02-27,-0.28213339902691387,-0.6368787337562358,1.0,-2.102543573320195,-1.4110365215249123,-0.7261193570240809,0.0
2020-02-28,-0.27632196233496414,-0.9109979223912605,1.0,-2.2794718852623816,-1.4459486629582468,-0.7892232424100261,0.0
2020-03-02,-0.3275989516833546,-0.8598212485720046,1.0,-2.2623479604865264,-1.47362408440293,-0.7965862509239972,0.0
2020-03-03,-0.25433050954608677,-0.9842584397521811,1.0,-2.000948286761917,-1.3423947401694274,-0.7400429889998736,0.0
2020-03-04,-0.13171162087219562,-1.089047138895891,1.0,-2.1168389210990672,-1.2911520040332747,-0.6732417443912276,0.0
2020-03-05,-0.10580949572397523,-1.1428487171925685,1.0,-1.8893541728103804,-1.1505160719551755,-0.6094367443232085,0.0
2020-03-06,-0.10328230109023427,-1.2294711203897006,1.0,-1.830085826954303,-1.083739271630712,-0.5525980051032243,0.0
2020-03-09,-0.08199356913183278,-1.2142282958199355,1.0,-1.834749655489205,-1.0732085438677077,-0.5376665135507579,0.0
2020-03-10,-0.3987583105201408,-0.7684786859601096,1.0,-1.5076750097770826,-0.8848259679311693,-0.3288032850997263,0.0
2020-03-11,-0.2654291682491455,-0.9528579567033802,1.0,-1.532852259779719,-0.7755412077478162,-0.2207083175085454,0.0
2020-03-12,-0.2819650067294751,-0.8299685957828623,1.0,-1.4222072678331092,-0.7502916105877075,-0.2018393898609242,0.0
2020-03-13,-0.3775754483732978,-0.6407126878850908,1.0,-1.1200502335073192,-0.6350221733840902,-0.1511322161610612,0.0
2020-03-16,-0.2873067504842659,-0.7714264829501846,1.0,-1.01937063703812,-0.5617484741054786,-0.014984832425715435,0.0
2020-03-17,-0.36904802307822837,-0.5822501272696419,1.0,-0.7198370948583065,-0.52553877481758,-0.19718309859154928,0.0
2020-03-18,-0.35462547749543266,-0.599634612190666,1.0,-0.6524497591762166,-0.5163261916625146,-0.1986713170569673,0.0
2020-03-19,-0.34846765039727584,-0.6196501301996395,1.0,-0.6624824731254592,-0.521933631568405,-0.1859184082259465,0.0
2020-03-20,-0.21105936482998544,-0.5999887779149367,1.0,-0.4899562338682527,-0.33699921445404557,-0.16751767478397486,0.0
2020-03-23,-0.21251758087201128,-0.5928270042194093,1.0,-0.49808720112517585,-0.3391561181434599,-0.17035161744022506,0.0
2020-03-24,-0.21333484073372716,-0.5828552047709222,1.0,-0.5106413046550408,-0.3464288742545434,-0.17311551397642802,0.0
2020-03-25,-0.21535795152768847,-0.5780057585329719,1.0,-0.4877980599893774,-0.34168227434098347,-0.17258826489251672,0.0
2020-03-26,-0.21232819192117125,-0.5775550765613191,1.0,-0.4922318954175181,-0.34342020546986535,-0.17378159729026119,0.0
2020-03-27,-0.2093549812237685,-0.5721504307488403,1.0,-0.4732990943229512,-0.34263861276783747,-0.16376739562624257,0.0
2020-03-30,-0.1931034482758621,-0.5662068965517241,1.0,-0.5067310344827586,-0.3465931034482759,-0.14598620689655173,0.0
2020-03-31,-0.19258564572185138,-0.5666409223809787,1.0,-0.5081646163181994,-0.34649969658520446,-0.1443978595465328,0.0
2020-04-01,-0.19572151341838978,-0.5674219093708754,1.0,-0.4903761548614166,-0.34805323361196655,-0.14809722833260008,0.0
2020-04-02,-0.18978061803192517,-0.5856917586521703,1.0,-0.49688770852352887,-0.3479956842891527,-0.14609787810883337,0.0
2020-04-03,-0.19487122496040893,-0.5815853082543827,1.0,-0.4977634540049454,-0.36243158391909536,-0.14166643514016614,0.0
2020-04-06,-0.1987503471257984,-0.5676478755901139,1.0,-0.49597334073868377,-0.3690919189114135,-0.1455706748125521,0.0
2020-04-07,-0.18905199615859516,-0.5534641240224997,1.0,-0.4875017149128824,-0.36822609411441903,-0.14561668267252023,0.0
2020-04-08,-0.18625459735411978,-0.5549486743152001,1.0,-0.4792501509578964,-0.36798045781412964,-0.15625514629192513,0.0
2020-04-09,-0.19006975789905622,-0.5420872657639174,1.0,-0.4853781972370401,-0.3671180413076187,-0.15092326631103817,0.0
2020-04-13,-0.18434606322941208,-0.5595857761218563,1.0,-0.4798915127938195,-0.36688400635581614,-0.14886855514766315,0.0
2020-04-14,-0.179533558058593,-0.5638137520896709,1.0,-0.47756858231247773,-0.3676724492312752,-0.15199101098961332,0.0
2020-04-15,-0.16371234261054815,-0.5736487040122361,1.0,-0.4659547155381968,-0.36730123180291147,-0.16062600715592823,0.0
2020-04-16,-0.18262594424216075,-0.538612031954785,1.0,-0.47997391446117055,-0.3718547905005163,-0.1441769469050595,0.0
2020-04-17,-0.17083219645293315,-0.5568349249658936,1.0,-0.46103683492496594,-0.38013642564802186,-0.1596725784447476,0.0
2020-04-20,-0.16557668627719252,-0.5668901354494459,1.0,-0.45565740867423726,-0.38415651935969347,-0.16409905595840746,0.0
2020-04-21,-0.1656798245614035,-0.5614309210526315,1.0,-0.4531524122807018,-0.38862390350877196,-0.17234100877192982,0.0
2020-04-22,-0.15676310684916536,-0.571756413408737,1.0,-0.44676665847061714,-0.3891757506215337,-0.16758189219462885,0.0
2020-04-23,-0.15379786566227244,-0.5741423073773847,1.0,-0.4457818171893338,-0.38827478915909275,-0.16733535303911135,0.0
2020-04-24,-0.15286082615612487,-0.5900488233035274,1.0,-0.44141203576718413,-0.3896812770859619,-0.16887925832464754,0.0
2020-04-27,-0.1669791034901031,-0.5943651099961406,1.0,-0.4324860781827204,-0.39218172795941997,-0.17078348128135853,0.0
2020-04-28,-0.16124668727915192,-0.6058138250883393,1.0,-0.43203401060070673,-0.3899900618374558,-0.17154372791519434,0.0
2020-04-29,-0.16563095534012762,-0.6017620902035518,1.0,-0.4355235175518546,-0.3917474521501367,-0.1672328555251747,0.0
2020-04-30,-0.1790518008003557,-0.55043908403735,1.0,-0.4653179190751445,-0.43233103601600714,-0.15184526456202757,0.0
2020-05-01,-0.19325255669186306,-0.5356547354379725,1.0,-0.46759670964873273,-0.44039017341040465,-0.14209092930191197,0.0
2020-05-04,-0.19679494288566043,-0.5294443828324276,1.0,-0.4713873793944771,-0.4463513363646445,-0.12856271487190862,0.0
2020-05-05,-0.19566123163245466,-0.5288186439265575,1.0,-0.4590983583789339,-0.4549873614621816,-0.13913502402711037,0.0
2020-05-06,-0.19261748694589487,-0.5290801022108654,1.0,-0.4530052216420397,-0.4569770025552716,-0.1457893567381402,0.0
2020-05-07,-0.18798911671481866,-0.5339541667835405,1.0,-0.44680373622058284,-0.4762839752040616,-0.15996746234327228,0.0
2020-05-08,-0.1908480575297059,-0.5346217590381752,1.0,-0.4447035029073851,-0.4791426725469817,-0.15975167841793309,0.0
2020-05-11,-0.18319014243725978,-0.5556466199412164,1.0,-0.4377402215690708,-0.4782670133393624,-0.17129210942799006,0.0
2020-05-12,-0.18390707139223333,-0.5563280764230399,1.0,-0.4373127578994969,-0.4783223107794924,-0.17045390311457803,0.0
2020-05-13,-0.18104811384684888,-0.5548339733453806,1.0,-0.44019652134628423,-0.4805737519765078,-0.16695843686469394,0.0
2020-05-14,-0.1810485919069925,-0.5515548281505729,1.0,-0.4382301484282409,-0.48301258536034763,-0.16801173881144535,0.0
2020-05-15,-0.18356002031717367,-0.5577064168406796,1.0,-0.4407980134319093,-0.4827304023929116,-0.15700660308143802,0.0
2020-05-18,-0.18554720605683936,-0.5498898242838578,1.0,-0.4342900728854738,-0.4838691451494434,-0.17145036442736877,0.0
2020-05-19,-0.18234528792849872,-0.5570483086321982,1.0,-0.4287532526303881,-0.48526417015499496,-0.17496323113474374,0.0
2020-05-20,-0.17980679339358055,-0.5641236295645768,1.0,-0.4264993342587608,-0.48876738717810697,-0.17374429870534575,0.0
2020-05-21,-0.18718160343797136,-0.5756325241198736,1.0,-0.4214930130631528,-0.4922731024276404,-0.1694225460340951,0.0
2020-05-22,-0.1873931867380654,-0.5721772815312749,1.0,-0.42423379286772245,-0.494360259769853,-0.17016064714594964,0.0
2020-05-26,-0.18647010274070067,-0.5701112787090531,1.0,-0.42129379286791696,-0.49432222443577994,-0.17380539032928252,0.0
2020-05-27,-0.18283518360375745,-0.5730714489040706,1.0,-0.41599772274409336,-0.4946199829205807,-0.18004554511813264,0.0
2020-05-28,-0.17773916016181415,-0.5783716027576776,1.0,-0.4114865249843314,-0.4927924334795738,-0.18845080052418667,0.0
2020-05-29,-0.17750619605161952,-0.5787539526536194,1.0,-0.4119021166282084,-0.4933481468820329,-0.18727744067458624,0.0
2020-06-01,-0.17646053493605263,-0.58236249181075,1.0,-0.4049050046999174,-0.494573731734412,-0.19013302190446352,0.0
2020-06-02,-0.17700527140618322,-0.5829320416013678,1.0,-0.40424561903405043,-0.49442940589827616,-0.19079640974497794,0.0
2020-06-03,-0.17774928774928778,-0.5822792022792024,1.0,-0.4070655270655271,-0.4933048433048433,-0.18863247863247865,0.0
2020-06-04,-0.17650419976001372,-0.5901948460087996,1.0,-0.393463230672533,-0.4986572195874521,-0.19816010513684934,0.0
2020-06-05,-0.1931137295375706,-0.5924715461139303,1.0,-0.40211003124910405,-0.5032252515696224,-0.17594105673575872,0.0
2020-06-08,-0.1926944563816072,-0.5923220169030224,1.0,-0.4045552213149978,-0.5018478727975934,-0.17349949863916345,0.0
2020-06-09,-0.20111827956989245,-0.588673835125448,1.0,-0.4088888888888889,-0.5044301075268817,-0.16424372759856629,0.0
2020-06-10,-0.19840018349149918,-0.5898678287794948,1.0,-0.40500014335273377,-0.5048883282204192,-0.16892686143524757,0.0
2020-06-11,-0.1958204334365325,-0.5966345602568514,1.0,-0.4010434583190001,-0.50255131292283,-0.17059396858158468,0.0
2020-06-12,-0.1997360947763977,-0.592639339089527,1.0,-0.4000458965606265,-0.49714580763604027,-0.1789965864433034,0.0
2020-06-15,-0.20138271321609913,-0.5894030236093979,1.0,-0.403253105367337,-0.4981496887460914,-0.17648240052784073,0.0
2020-06-16,-0.20503772556444905,-0.5781048282984766,1.0,-0.3986573715466047,-0.5043176406460682,-0.18277533924319364,0.0
2020-06-17,-0.20325040128410915,-0.5747821600550332,1.0,-0.39996560421921573,-0.5040701673927998,-0.1842467324008255,0.0
2020-06-18,-0.2148672362705331,-0.5615776301027013,1.0,-0.4130203388855327,-0.5106297287189667,-0.17669227007278274,0.0
2020-06-19,-0.2151246473602395,-0.5620933847659623,1.0,-0.4134377338937187,-0.5105935862743969,-0.17741378317692438,0.0
2020-06-22,-0.21481246759232586,-0.5622515411649478,1.0,-0.42288413896410676,-0.5060494325056173,-0.17468456530506424,0.0
2020-06-23,-0.21545465022473204,-0.5630114094733203,1.0,-0.42315892589604703,-0.506194537282471,-0.17333179670392992,0.0
2020-06-24,-0.2162528086650919,-0.5658523938468629,1.0,-0.4223080025350003,-0.5056461370052429,-0.17062280347986403,0.0
2020-06-25,-0.2147923875432526,-0.5688869665513264,1.0,-0.42064590542099195,-0.507439446366782,-0.17171280276816608,0.0
2020-06-26,-0.21419306488340586,-0.5691926325195285,1.0,-0.41982532499351455,-0.5072781252702274,-0.1719367019283429,0.0
2020-06-29,-0.21086574727204674,-0.5695160222267008,1.0,-0.4202919413813952,-0.5064635937005153,-0.17194022975268475,0.0
2020-06-30,-0.2139320667818077,-0.5609383995394358,1.0,-0.4234312032239494,-0.5075129533678756,-0.17268278641335638,0.0
2020-07-01,-0.212707182320442,-0.5612626611418048,1.0,-0.42268070902394106,-0.508402394106814,-0.17250805709023942,0.0
2020-07-02,-0.2289041729279852,-0.552912958039533,1.0,-0.4326667437290486,-0.5184949716795746,-0.1568604785573922,0.0
2020-07-06,-0.22884809943633475,-0.552420870067929,1.0,-0.43355976297152776,-0.5186876716288481,-0.1570458158693453,0.0
2020-07-07,-0.22715457486136784,-0.5543264787430684,1.0,-0.4331966266173753,-0.5175311922365988,-0.15596118299445472,0.0
2020-07-08,-0.22906916276651065,-0.5518576298607499,1.0,-0.43927312648061473,-0.5192407696307852,-0.14956376032819088,0.0
2020-07-09,-0.22691430056901882,-0.5526992287917737,1.0,-0.43727795268767505,-0.5190491320296929,-0.15247970884723144,0.0
2020-07-10,-0.23092694195784003,-0.5567427086341322,1.0,-0.43730869188564825,-0.5177014149581288,-0.14498989315622293,0.0
2020-07-13,-0.23871247113163974,-0.5591512702078523,1.0,-0.4373267898383372,-0.5170034642032333,-0.13464203233256353,0.0
2020-07-14,-0.22596556001038393,-0.5479246589171882,1.0,-0.4279327352966627,-0.5296374282500217,-0.15296085840376128,0.0
2020-07-15,-0.22679312730627305,-0.5416570571955719,1.0,-0.4317919741697417,-0.5270987084870848,-0.1554716328413284,0.0
