Date,FANH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.0,-0.8141368181577693,-2.2871276652028993,-1.1895137823395587,0.0
2019-09-16,1.0,-0.0,-0.0,-0.8103043273999061,-2.2342224774233963,-1.1754972072871537,0.0
2019-09-17,1.0,-0.0,-0.0,-0.7978574755472753,-2.217047042384723,-1.1602235677689798,0.0
2019-09-18,1.0,-0.0,-0.0,-0.7863155733497588,-2.196129760804846,-1.1504978954932759,0.0
2019-09-19,1.0,-0.0,-0.0,-0.7874602033480538,-2.1886618054842355,-1.1589298551915375,0.0
2019-09-20,1.0,-0.0,-0.0,-0.8259283989932713,-2.1605629462221994,-1.1498279315835431,0.0
2019-09-23,1.0,-0.0,-0.0,-0.8373933600575598,-2.1437455031349573,-1.158084078528112,0.0
2019-09-24,1.0,-0.0,-0.0,-0.8405201212931078,-2.141131726370972,-1.157886621781364,0.0
2019-09-25,1.0,-0.0,-0.0,-0.8403365655943769,-2.1457595813452364,-1.1444769380739828,0.0
2019-09-26,1.0,-0.0,-0.0,-1.006189856957087,-2.1473602080624183,-1.0480104031209363,0.0
2019-09-27,1.0,-0.0,-0.0,-0.9841884816753927,-2.176858638743455,-1.0745549738219895,0.0
2019-09-30,1.0,-0.0,-0.0,-1.0223287166254147,-2.1725209331718363,-1.0714097635473168,0.0
2019-10-01,1.0,-0.0,-0.0,-1.017467248908297,-2.1729888988267483,-1.0707634029568054,0.0
2019-10-02,1.0,-0.0,-0.0,-1.0757896968412126,-2.177920288318847,-1.0462688149247403,0.0
2019-10-03,1.0,-0.0,-0.0,-1.0654230162900684,-2.1784025223331582,-1.0110352075669995,0.0
2019-10-04,1.0,-0.0,-0.0,-1.0975494071146246,-2.1481949934123845,-1.0243478260869565,0.0
2019-10-07,1.0,-0.0,-0.0,-1.087536780159731,-2.1350357292980244,-1.0317885666246323,0.0
2019-10-08,1.0,-0.0,-0.0,-1.0401857940608528,-2.156411460779709,-1.022337038776682,0.0
2019-10-09,1.0,-0.0,-0.0,-1.0273019827675698,-2.159711408699263,-1.003477628983702,0.0
2019-10-10,1.0,-0.0,-0.0,-1.127677624602333,-2.0965005302226936,-1.0779957582184518,0.0
2019-10-11,1.0,-0.0,-0.0,-1.2098467802421515,-2.0600021429336763,-1.0874852673309763,0.0
2019-10-14,1.0,-0.0,-0.0,-1.2695792012865184,-2.0758509782900028,-1.0150629857946931,0.0
2019-10-15,1.0,-0.0,-0.0,-1.2582682221984374,-2.0712833137107993,-1.0220485925291662,0.0
2019-10-16,1.0,-0.0,-0.0,-1.2768577494692144,-2.0239915074309978,-1.0069532908704881,0.0
2019-10-17,1.0,-0.0,-0.0,-1.298818143100511,-2.019271720613288,-1.005589863713799,0.0
2019-10-18,1.0,-0.0,-0.0,-1.333030610609541,-1.9826379614295637,-1.0265505635984828,0.0
2019-10-21,1.0,-0.0,-0.0,-1.330630966984906,-1.94879726918769,-1.054136220598432,0.0
2019-10-22,1.0,-0.0,-0.0,-1.329926541041201,-1.9366549558181623,-1.0565314595975726,0.0
2019-10-23,1.0,-0.0,-0.0,-1.319275825346113,-1.942066027689031,-1.0635250266240681,0.0
2019-10-24,1.0,-0.0,-0.0,-1.3865351444588185,-1.943132815868909,-1.060586459680897,0.0
2019-10-25,1.0,-0.0,-0.0,-1.3734810194644584,-1.9392407785783417,-1.064254220883966,0.0
2019-10-28,1.0,-0.0,-0.0,-1.382897427618125,-1.9481218383381764,-1.0505327736519212,0.0
2019-10-29,1.0,-0.0,-0.0,-1.4557678697806087,-1.931242854809734,-1.056889324405248,0.0
2019-10-30,1.0,-0.0,-0.0,-1.454288202002612,-1.9300174140182844,-1.0576295167609926,0.0
2019-10-31,1.0,-0.0,-0.0,-1.3959017261463518,-1.9037911680609974,-0.9952345652864555,0.0
2019-11-01,1.0,-0.0,-0.0,-1.4163576650068863,-1.9035914821485327,-0.9772221633647632,0.0
2019-11-04,1.0,-0.0,-0.0,-1.3939569405695635,-1.920040006316787,-0.9499921040164236,0.0
2019-11-05,1.0,-0.0,-0.0,-1.5336809620091518,-1.8605938065340002,-0.9265723103118017,0.0
2019-11-06,1.0,-0.0,-0.0,-1.4855692990802412,-1.8014589280050746,-0.9988899460830956,0.0
2019-11-07,1.0,-0.0,-0.0,-1.4327328872876994,-1.7607308286155432,-0.9532681420483787,0.0
2019-11-08,1.0,-0.0,-0.0,-1.436140604061437,-1.7626017936295229,-0.955365426244717,0.0
2019-11-11,1.0,-0.0,-0.0,-1.4838000817661487,-1.6885220768601799,-0.938113246116108,0.0
2019-11-12,1.0,-0.0,-0.0,-1.48359231241055,-1.6902985074626864,-0.9375894500102229,0.0
2019-11-13,1.0,-0.0,-0.0,-1.6071744216272421,-1.655887704704965,-0.9357941252924357,0.0
2019-11-14,1.0,-0.0,-0.0,-1.5716925920221776,-1.6490066225165563,-0.9130345500282356,0.0
2019-11-15,1.0,-0.0,-0.0,-1.5861093974912608,-1.6408595517170472,-0.9138906025087395,0.0
2019-11-18,1.0,-0.0,-0.0,-1.598452810727179,-1.6493553378029913,-0.9094894275399692,0.0
2019-11-19,1.0,-0.0,-0.0,-1.6341787632264584,-1.7170734301058117,-0.9659169458180464,0.0
2019-11-20,1.0,-0.0,-0.0,-1.6127643745350198,-1.7203741098947818,-0.9808693803804868,0.0
2019-11-21,1.0,-0.0,-0.0,-1.703579175704989,-1.6954446854663772,-1.0240238611713666,0.0
2019-11-22,1.0,-0.0,-0.0,-1.6798778825710081,-1.7176034454560323,-1.0541896091151937,0.0
2019-11-25,1.0,-0.0,-0.0,-1.694613070823079,-1.7286300246103363,-1.045665846322122,0.0
2019-11-26,1.0,-0.0,-0.0,-1.6957638699098114,-1.726264006559169,-1.0438917737086637,0.0
2019-11-27,1.0,-0.0,-0.0,-1.6843627237014402,-1.7265386294194676,-1.045176778699258,0.0
2019-11-29,1.0,-0.0,-0.0,-1.7374986201567502,-1.7612319240534273,-1.02064245501711,0.0
2019-12-02,1.0,-0.0,-0.0,-1.8208551630894034,-1.7829981409498057,-1.029632133400935,0.0
2019-12-03,1.0,-0.0,-0.0,-1.762279195968769,-1.7652140207098954,-1.0099119552577662,0.0
2019-12-04,1.0,-0.0,-0.0,-1.7828536367692995,-1.7778335564480143,-1.0171798304328425,0.0
2019-12-05,1.0,-0.0,-0.0,-1.822455039498011,-1.716286626701776,-1.0638130987730403,0.0
2019-12-06,1.0,-0.0,-0.0,-1.8590996930771853,-1.772763442082528,-1.051892690690008,0.0
2019-12-09,1.0,-0.0,-0.0,-1.9127666896077082,-1.7813145216792843,-1.041236522138105,0.0
2019-12-10,1.0,-0.0,-0.0,-2.1651703430643914,-1.8941673107794754,-0.8863785005053807,0.0
2019-12-11,1.0,-0.0,-0.0,-2.1912496254120466,-1.90788133053641,-0.8942762960743184,0.0
2019-12-12,1.0,-0.0,-0.0,-2.175505577760544,-1.90073375887371,-0.8893396170136609,0.0
2019-12-13,1.0,-0.0,-0.0,-2.2101252362948958,-1.852611058601134,-0.8446361058601133,0.0
2019-12-16,1.0,-0.0,-0.0,-2.232377819548872,-1.8439262218045114,-0.7978148496240601,0.0
2019-12-17,1.0,-0.07920197103539452,-0.0,-2.307433447509164,-1.8732047352923502,-0.7494140977104742,0.0
2019-12-18,1.0,-0.19298795785248368,-0.0,-2.3738710486703463,-1.9115027596588057,-0.7935900652282991,0.0
2019-12-19,1.0,-0.19520634121791647,-0.0,-2.3850025163563164,-1.9066431806743838,-0.8040387518872674,0.0
2019-12-20,1.0,-0.2220349563046192,-0.0,-2.3777153558052433,-1.8724094881398252,-0.7700374531835206,0.0
2019-12-23,1.0,-0.2343545267361328,-0.0,-2.3630124165470767,-1.8862544456230113,-0.7558495039620641,0.0
2019-12-24,1.0,-0.23515824957862538,-0.0,-2.3656283163743055,-1.8861352144328611,-0.7556651476371808,0.0
2019-12-26,1.0,-0.22876224954746896,-0.0,-2.367954559640472,-1.8835902877473316,-0.7614381124773735,0.0
2019-12-27,1.0,-0.22240310562895252,-0.0,-2.388391459520381,-1.8812848287521133,-0.7693319140942959,0.0
2019-12-30,1.0,-0.23590485779008308,-0.0,-2.40794110244148,-1.8930908633274603,-0.7555373772967531,0.0
2019-12-31,1.0,-0.22056884535694107,-0.0,-2.4032146669178127,-1.8984742889433042,-0.7563885226345199,0.0
2020-01-02,1.0,-0.19990843014937335,-0.0,-2.1656841984776514,-1.6955302466662854,-0.6619355577176215,0.0
2020-01-03,1.0,-0.10513214342460674,-0.0,-2.0629203961654574,-1.5601927863990255,-0.5680843175679254,0.0
2020-01-06,1.0,-0.12464604370358498,-0.0,-2.094833573756478,-1.5520649676764438,-0.5711919645242294,0.0
2020-01-07,1.0,-0.12396303685813294,-0.0,-2.051244355770241,-1.490549196681718,-0.5846896986243831,0.0
2020-01-08,1.0,-0.13374162479061977,-0.0,-2.0316164154103853,-1.4744556113902847,-0.59463986599665,0.0
2020-01-09,1.0,-0.13106009099942473,-0.0,-2.0298624548925264,-1.4714711573662467,-0.5974582919303384,0.0
2020-01-10,1.0,-0.16886283461299026,-0.0,-2.010375596596804,-1.4386802241128867,-0.5698796430794771,0.0
2020-01-13,1.0,-0.16256922519538328,-0.0,-2.0057968014077945,-1.4368821489570933,-0.5704673671135034,0.0
2020-01-14,1.0,-0.19280755780573097,-0.0,-2.0304295631295997,-1.4444908398141865,-0.5516989404457435,0.0
2020-01-15,1.0,-0.189557143602316,-0.0,-2.0285848416879664,-1.4398831568514945,-0.5581868447133691,0.0
2020-01-16,1.0,-0.19132520070899806,-0.0,-2.02246898133667,-1.4399958294234179,-0.5594307162965281,0.0
2020-01-17,1.0,-0.2093083723348934,-0.0,-2.0003120124804994,-1.4436297451898077,-0.5470098803952158,0.0
2020-01-21,1.0,-0.21254228467343222,-0.0,-1.9931303669008589,-1.4481394743689826,-0.5504553734061931,0.0
2020-01-22,1.0,-0.2276194924490114,-0.0,-1.9689137993668586,-1.4572110644039649,-0.5359904509834449,0.0
2020-01-23,1.0,-0.23624578688099562,-0.0,-1.961576354679803,-1.4611874513870884,-0.5263676432460462,0.0
2020-01-24,1.0,-0.23504096235611324,-0.0,-1.9596080058073213,-1.461007985066888,-0.5295032666182723,0.0
2020-01-27,1.0,-0.2245311444750377,-0.0,-1.9688295495869914,-1.475609122551821,-0.5261052522208945,0.0
2020-01-28,1.0,-0.20927097376335166,-0.0,-1.978429949185938,-1.4823187804625118,-0.5150886653531058,0.0
2020-01-29,1.0,-0.1886850942908809,-0.0,-1.9783001808318266,-1.4774476879359337,-0.5221906484112632,0.0
2020-01-30,1.0,-0.2147468743594999,-0.0,-1.937435949989752,-1.4858577577372414,-0.485960237753638,0.0
2020-01-31,1.0,-0.18076412299519867,-0.0,-1.9276739197057922,-1.4907549290019408,-0.5085810603738891,0.0
2020-02-03,1.0,-0.17110898372550004,-0.0,-1.904166876606036,-1.4669723383886735,-0.4962966695218421,0.0
2020-02-04,1.0,-0.1416267942583732,-0.0,-1.9087383530596826,-1.4749937043565853,-0.5112062452782674,0.0
2020-02-05,1.0,-0.0688837303189342,-0.0,-1.9687626160678238,-1.5087807832054907,-0.5,0.0
2020-02-06,1.0,-0.085679685134726,-0.0,-1.9766374003431226,-1.4979311736804926,-0.4857200524775457,0.0
2020-02-07,1.0,-0.06976862187943982,-0.0,-1.9897503551857112,-1.5143596509031865,-0.5001522224477369,0.0
2020-02-10,1.0,-0.06600660066006601,-0.0,-1.9930439197765932,-1.5173394262503175,-0.5010408733181011,0.0
2020-02-11,1.0,-0.05703576132104143,-0.0,-1.9831830614932628,-1.5171208590821597,-0.5080032418194712,0.0
2020-02-12,1.0,-0.055904713634059806,-0.0,-1.981297516472377,-1.5149011657374556,-0.5162696401419159,0.0
2020-02-13,1.0,-0.05952079428600375,-0.0,-1.978977762018135,-1.5203890380426524,-0.5067119193556557,0.0
2020-02-14,1.0,-0.06944022674359752,-0.0,-1.9588014981273407,-1.5249013058001821,-0.5080473732159125,0.0
2020-02-18,1.0,-0.06731791263855848,-0.0,-1.9525231563496481,-1.5207774459685175,-0.5208786759123349,0.0
2020-02-19,1.0,-0.06749835184339976,-0.0,-1.9555758405598662,-1.518028297581013,-0.5301485876565748,0.0
2020-02-20,1.0,-0.0701513766128213,-0.0,-1.9606827186833282,-1.5161028141826678,-0.5328151986183074,0.0
2020-02-21,1.0,-0.05384693463256192,-0.0,-1.967468534307755,-1.518625659764515,-0.5352212748680472,0.0
2020-02-24,1.0,-0.03426712085006864,-0.0,-1.977223041334079,-1.5345467486908333,-0.5381056484823834,0.0
2020-02-25,1.0,-0.0788568151405085,-0.0,-1.8587746128847256,-1.3309118715350794,-0.5106098260370866,0.0
2020-02-26,1.0,-0.08197256694970607,-0.0,-1.8291499486796678,-1.3216385182420451,-0.4327237099934683,0.0
2020-02-27,1.0,-0.09832782151008432,-0.0,-1.815128790348875,-1.3228841585541944,-0.4215846103684382,0.0
2020-02-28,1.0,-0.0909050339164584,-0.0802838272045698,-1.7051499464476971,-1.1644948232774008,-0.42185826490539097,0.0
2020-03-02,1.0,-0.09602353780313838,-0.07007845934379459,-1.700160485021398,-1.169623751783167,-0.422031027104137,0.0
2020-03-03,1.0,-0.0969878501518731,-0.151113736078299,-1.5169591630104624,-1.070620992237597,-0.3829733378332771,0.0
2020-03-04,1.0,-0.03535732133933033,-0.1954439446943195,-1.5559720139930036,-1.030568049308679,-0.3472430451440946,0.0
2020-03-05,1.0,-0.026279391424619637,-0.35554470750955985,-1.4363762102351314,-0.95964526889594,-0.2901716703278822,0.0
2020-03-06,1.0,-0.05365696574487783,-0.456909390975325,-1.3886004105784324,-0.8895866038723181,-0.23652537938252222,0.0
2020-03-09,1.0,-0.04364280537885498,-0.45631693373057414,-1.3961269023270797,-0.8950801191722361,-0.23488203559062729,0.0
2020-03-10,1.0,-0.37782732208997083,-0.24909202056888058,-1.103815311589773,-0.7038728469200618,-0.16135064187852854,0.0
2020-03-11,1.0,-0.27510610684345294,-0.40327615840611736,-1.1366585990389,-0.6171033708653407,-0.0754849345820618,0.0
2020-03-12,1.0,-0.3361758510566012,-0.2805598967180811,-1.0701909356526467,-0.6436434055853775,-0.06686145274172725,0.0
2020-03-13,1.0,-0.4208665446763638,-0.2033619700400087,-0.8807182954439724,-0.5620134602859536,-0.034519120429240456,0.0
2020-03-16,1.0,-0.36477131530678664,-0.2766700195254719,-0.8145080172770842,-0.5024258919590557,-0.0,0.0
2020-03-17,1.0,-0.38810705279427316,-0.17633341468044145,-0.5421784755551939,-0.5368909135280241,-0.06806041378562326,0.0
2020-03-18,1.0,-0.39862229230641544,-0.17486928375798821,-0.5775029739674108,-0.5432539353196668,-0.07223282706725316,0.0
2020-03-19,1.0,-0.4004074553313328,-0.15797153318833798,-0.5783112628362195,-0.5466784131266691,-0.06970789857665942,0.0
2020-03-20,1.0,-0.4062959775698859,-0.2377092413180468,-0.5553396441162591,-0.5463731504871887,-0.030286206035033174,0.0
2020-03-23,1.0,-0.41036283672347446,-0.29562946673996704,-0.4883727322704782,-0.5388949972512369,-0.015503023639362287,0.0
2020-03-24,1.0,-0.4215460526315789,-0.30748355263157895,-0.46091008771929826,-0.5276315789473685,-0.02368421052631579,0.0
2020-03-25,1.0,-0.4196781781246659,-0.3012135143804127,-0.4159360632951994,-0.5145140596600021,-0.021570619052710363,0.0
2020-03-26,1.0,-0.40477732793522264,-0.3036707152496626,-0.44094466936572196,-0.5249662618083671,-0.024723346828609986,0.0
2020-03-27,1.0,-0.4225355888582075,-0.296185088871612,-0.40722768826573014,-0.5511112302619232,-0.0038336773813034504,0.0
2020-03-30,1.0,-0.42567748859672666,-0.2964851086664878,-0.4052052589213845,-0.5557284679366783,-0.0,0.0
2020-03-31,1.0,-0.4155667183241597,-0.30556297760914874,-0.40399722118313475,-0.5468390958157431,-0.0,0.0
2020-04-01,1.0,-0.416648868005126,-0.31177915420760355,-0.3953438701409654,-0.5460273387441265,-0.0,0.0
2020-04-02,1.0,-0.4435498821473026,-0.2493974946370402,-0.3871394899229323,-0.5682618713419317,-0.0,0.0
2020-04-03,1.0,-0.4421230793642398,-0.2537751566921429,-0.3883320551133208,-0.5603628381773463,-0.0,0.0
2020-04-06,1.0,-0.44638232651551185,-0.24863907827281856,-0.3840706093758258,-0.563448020717721,-0.0,0.0
2020-04-07,1.0,-0.42774431405130336,-0.21536504309897184,-0.3725205109564856,-0.580667774431405,-0.0,0.0
2020-04-08,1.0,-0.4276701801755023,-0.21647022171452307,-0.37143673087906953,-0.580585700192118,-0.0,0.0
2020-04-09,1.0,-0.43284971681278606,-0.19551555590038017,-0.3810225773915742,-0.5767967517521401,-0.0,0.0
2020-04-13,1.0,-0.43149834437086093,-0.19896005794701987,-0.37996688741721857,-0.5764693708609272,-0.0,0.0
2020-04-14,1.0,-0.4305232106815712,-0.2023495316462247,-0.37771050043989024,-0.5770066759819903,-0.0,0.0
2020-04-15,1.0,-0.4149226804123711,-0.21592783505154636,-0.36548969072164944,-0.580979381443299,-0.0,0.0
2020-04-16,1.0,-0.41030011880778966,-0.22483082803863835,-0.36145978614597857,-0.5862131308435353,-0.0,0.0
2020-04-17,1.0,-0.40800247978715165,-0.234262392477979,-0.3549453671893163,-0.5859013767984915,-0.0,0.0
2020-04-20,1.0,-0.4138926849392775,-0.22252017636593352,-0.36080241342856406,-0.5812082613516231,-0.0,0.0
2020-04-21,1.0,-0.4159419915877481,-0.22818878538435733,-0.3660877867519934,-0.5702268211493304,-0.0,0.0
2020-04-22,1.0,-0.4024496937882765,-0.24594719777674848,-0.34848952704441355,-0.576321342185168,-0.0,0.0
2020-04-23,1.0,-0.3926592797783934,-0.2550528367702883,-0.3433107622858315,-0.573843233815533,-0.0,0.0
2020-04-24,1.0,-0.4012738853503185,-0.24666820146829357,-0.3384493387562991,-0.5716112859079631,-0.0,0.0
2020-04-27,1.0,-0.40691762530813474,-0.24727814297452752,-0.337202136400986,-0.5763917419884963,-0.0,0.0
2020-04-28,1.0,-0.4069246331532178,-0.23649773361673795,-0.34082819022254096,-0.5766344848779739,-0.0,0.0
2020-04-29,1.0,-0.4035518706177389,-0.23813910640257946,-0.3413685449613593,-0.575925072931061,-0.0,0.0
2020-04-30,1.0,-0.3787031999604332,-0.2147979623126762,-0.3245956773332014,-0.5548246698649785,-0.0,0.0
2020-05-01,1.0,-0.3722207108055301,-0.23337372937946727,-0.3179333712561521,-0.5496747706081666,-0.0,0.0
2020-05-04,1.0,-0.3735946671972938,-0.24184160780021888,-0.316983384737837,-0.5549199084668192,-0.0,0.0
2020-05-05,1.0,-0.37305429358754744,-0.24721332638216528,-0.3055286611553834,-0.5553238499540727,-0.0014647104093741467,0.0
2020-05-06,1.0,-0.3719858243909693,-0.24809794057148524,-0.2960521424500012,-0.5524274491338504,-0.009714753042055959,0.0
2020-05-07,1.0,-0.3907340703018259,-0.25798037510868216,-0.2914917401565023,-0.5439572723885231,-0.0,0.0
2020-05-08,1.0,-0.39246537946096194,-0.2535861418573485,-0.2910110686454559,-0.5446716632749292,-0.0,0.0
2020-05-11,1.0,-0.39062189548976756,-0.26241804092986293,-0.28765150009934437,-0.5429167494536061,-0.0,0.0
2020-05-12,1.0,-0.3928749005568815,-0.25969570405727926,-0.2938046937151949,-0.5397275258552108,-0.0,0.0
2020-05-13,1.0,-0.39447217462564255,-0.24219623035089027,-0.29918796096252703,-0.5474682758449427,-0.0,0.0
2020-05-14,1.0,-0.3939726574194193,-0.25616205967468314,-0.2921365133220238,-0.5524897714798922,-0.0,0.0
2020-05-15,1.0,-0.3674081789549389,-0.27106118096371795,-0.29075217617736776,-0.5497358827468195,-0.001016789425389976,0.0
2020-05-18,1.0,-0.3664436183395291,-0.2704337050805452,-0.2914250309789343,-0.5487236679058239,-0.0013135068153655512,0.0
2020-05-19,1.0,-0.3528971149664138,-0.25950804619919776,-0.2668051998260281,-0.5183636978688445,-0.01867781375344319,0.0
2020-05-20,1.0,-0.3559023590139418,-0.25748950745332627,-0.26875391962950457,-0.5139418206377538,-0.01601620917555116,0.0
2020-05-21,1.0,-0.3535541137026942,-0.24250464314141681,-0.2822788779275911,-0.5179575001809016,-0.01572638027931209,0.0
2020-05-22,1.0,-0.3552319674906874,-0.23496686178704465,-0.28815732185186976,-0.5232935029751826,-0.017173818392917616,0.0
2020-05-26,1.0,-0.35439274924471303,-0.23316012084592144,-0.285607250755287,-0.5232628398791541,-0.02047129909365559,0.0
2020-05-27,1.0,-0.36152546463915036,-0.22121650977552498,-0.3195269128650736,-0.5114409847936278,-0.0,0.0
2020-05-28,1.0,-0.3611479881242608,-0.2232976900238963,-0.31825532839315457,-0.5110671268917908,-0.0,0.0
2020-05-29,1.0,-0.3751698369565217,-0.1994371118012422,-0.3291682841614907,-0.52246700310559,-0.0,0.0
2020-06-01,1.0,-0.37584332378779794,-0.19880599912634084,-0.330874144542057,-0.5213075765665195,-0.0,0.0
2020-06-02,1.0,-0.3760073793572192,-0.1998494999514516,-0.3314399456257889,-0.5201233129430042,-0.0,0.0
2020-06-03,1.0,-0.38,-0.2019268292682927,-0.326609756097561,-0.5305121951219512,-0.0,0.0
2020-06-04,1.0,-0.3799156447326718,-0.19899066240826974,-0.33071653216958824,-0.5283906672842968,-0.0,0.0
2020-06-05,1.0,-0.3826404973790077,-0.19700109715957576,-0.33065951481165423,-0.5278312812385713,-0.0,0.0
2020-06-08,1.0,-0.38319376968335733,-0.19967774224262105,-0.3265789409438246,-0.5319206074070457,-0.0,0.0
2020-06-09,1.0,-0.3805509263797667,-0.20698951083227132,-0.32641407705126946,-0.5367856092539947,-0.0,0.0
2020-06-10,1.0,-0.36072618415334845,-0.20020761913958768,-0.3410747911737724,-0.5121674472502535,-0.0,0.0
2020-06-11,1.0,-0.36750876344735883,-0.18527740843708448,-0.3552278496313308,-0.5094886981747854,-0.0,0.0
2020-06-12,1.0,-0.3659694905497457,-0.15597716588314306,-0.3822076177683968,-0.49441139787009497,-0.0,0.0
2020-06-15,1.0,-0.37843608219909264,-0.13023752335201494,-0.41109251037193395,-0.5064172550161341,-0.0,0.0
2020-06-16,1.0,-0.38385922330097094,-0.12191747572815534,-0.4052669902912622,-0.5161407766990291,-0.0,0.0
2020-06-17,1.0,-0.3824777516428624,-0.11898930623923956,-0.40653265113121073,-0.5168893523121317,-0.0,0.0
2020-06-18,1.0,-0.3876452184036283,-0.1086318546724552,-0.41211709635953525,-0.5169653901190852,-0.0,0.0
2020-06-19,1.0,-0.388490258555688,-0.11054897477683458,-0.4143215041471067,-0.5189356164716756,-0.0,0.0
2020-06-22,1.0,-0.3915351646210793,-0.11090005844535358,-0.40660919540229884,-0.5261542957334892,-0.0,0.0
2020-06-23,1.0,-0.39315218715730477,-0.11188010235165104,-0.407042768368466,-0.5248446448154015,-0.0,0.0
2020-06-24,1.0,-0.39383319948407197,-0.11603514151517363,-0.4034946825338882,-0.5202842471587452,-0.0,0.0
2020-06-25,1.0,-0.3882125136149098,-0.11562386542418007,-0.4021783855742466,-0.5144378555004235,-0.0,0.0
2020-06-26,1.0,-0.38564285886814326,-0.11837878312118065,-0.39919325620154106,-0.5121856959976812,-0.0,0.0
2020-06-29,1.0,-0.38372316873616324,-0.11358167292328425,-0.40020694965829245,-0.5088795841755703,-0.0,0.0
2020-06-30,1.0,-0.3849883584167447,-0.10811070305561556,-0.4025107414608387,-0.5046926381987951,-0.0,0.0
2020-07-01,1.0,-0.3810996810780999,-0.10843344603505743,-0.39925185238472055,-0.5091000647435436,-0.0,0.0
2020-07-02,1.0,-0.3788746913432264,-0.11238702562750222,-0.3985328314913816,-0.5075396159470669,-0.0,0.0
2020-07-06,1.0,-0.3785064716354713,-0.11143723235336574,-0.40422460664966564,-0.5116441322234518,-0.0,0.0
2020-07-07,1.0,-0.3881755531374683,-0.10446137105549512,-0.4077136984645146,-0.5177366702937977,-0.0,0.0
2020-07-08,1.0,-0.3882370019113058,-0.10579924031645417,-0.406164565843273,-0.5191735417221107,-0.0,0.0
2020-07-09,1.0,-0.3882384246939861,-0.10752818230199816,-0.4050510426242198,-0.5182640669601819,-0.0,0.0
2020-07-10,1.0,-0.3947088154136612,-0.10296751706443337,-0.4088202546352326,-0.5139904148714721,-0.0,0.0
2020-07-13,1.0,-0.39080933116930305,-0.107870448874785,-0.4083961144352123,-0.5153460429737652,-0.0,0.0
2020-07-14,1.0,-0.39375514752192237,-0.10212683494016762,-0.4087980233515818,-0.5177074754130129,-0.0,0.0
2020-07-15,1.0,-0.4048349401110137,-0.09319310546304412,-0.4138669782841562,-0.5226166131074106,-0.0,0.0
2020-07-16,1.0,-0.4054651982593052,-0.08890671723433739,-0.4177181338584592,-0.5190479663530498,-0.0,0.0
2020-07-17,1.0,-0.40743082235082423,-0.08987015513300588,-0.41859164518795894,-0.5156591936974176,-0.0,0.0
2020-07-20,1.0,-0.40631532889299427,-0.09302834362390003,-0.4193446448539063,-0.5121542126501045,-0.0,0.0
2020-07-21,1.0,-0.37969374817126694,-0.11538086413732566,-0.4068077635813908,-0.5364527455378914,-0.0,0.0
2020-07-22,1.0,-0.3664470473401659,-0.1282088823816496,-0.3990971205466081,-0.5464372864812104,-0.0,0.0
2020-07-23,1.0,-0.36640308488309664,-0.12935031971494118,-0.3994972421535608,-0.5453214233416313,-0.0,0.0
2020-07-24,1.0,-0.357047143379218,-0.1353636252893166,-0.3978072846875381,-0.5461322938238519,-0.0,0.0
2020-07-27,1.0,-0.36018818711454553,-0.1336811057211808,-0.3957048484996222,-0.5481071593983863,-0.0,0.0
2020-07-28,1.0,-0.35627343103364334,-0.13484103413019136,-0.3930084230001461,-0.5502702176347437,-0.0,0.0
2020-07-29,1.0,-0.3518814857918728,-0.13803219862283,-0.3915963534089807,-0.5430608088449229,-0.0,0.0
2020-07-30,1.0,-0.35334093832673963,-0.12795805927040607,-0.39550010922065004,-0.550326448387175,-0.0,0.0
2020-07-31,1.0,-0.3534882591486365,-0.13105558388577254,-0.3951336781525461,-0.5486267939098127,-0.0,0.0
2020-08-03,1.0,-0.35188601388416907,-0.13270061653478324,-0.39382979756298847,-0.5488858682460314,-0.0,0.0
2020-08-04,1.0,-0.35036496350364965,-0.13551989171943735,-0.39309711412964665,-0.5380190457775414,-0.0,0.0
2020-08-05,1.0,-0.35562398467618744,-0.13245884150037582,-0.3944426933055306,-0.5421041146376354,-0.0,0.0
2020-08-06,1.0,-0.352392037050508,-0.1407094881307437,-0.390121481050411,-0.5415727067723867,-0.0,0.0
2020-08-07,1.0,-0.36681169339069225,-0.13829683222526398,-0.38986116542823623,-0.5493009385999218,-0.0,0.0
2020-08-10,1.0,-0.373953283384751,-0.1318985358209686,-0.3939082317222467,-0.5486998677831644,-0.0,0.0
2020-08-11,1.0,-0.37365328109696383,-0.1333741429970617,-0.3929725759059745,-0.5485798237022527,-0.0,0.0
2020-08-12,1.0,-0.3712013701981894,-0.1352826033765598,-0.38803523366772696,-0.55228774161977,-0.0,0.0
2020-08-13,1.0,-0.36938236588586243,-0.14096043816323536,-0.38106997897207684,-0.5536701061176585,-0.0,0.0
2020-08-14,1.0,-0.3704238096402631,-0.14064219510405712,-0.3820889682326184,-0.5523709373700814,-0.0,0.0
2020-08-17,1.0,-0.3693211009174312,-0.1407217125382263,-0.3829724770642202,-0.5534678899082568,-0.0,0.0
2020-08-18,1.0,-0.3705663335292965,-0.14114246521653928,-0.3728933960415442,-0.5649372917891436,-0.0,0.0
2020-08-19,1.0,-0.3773686794305351,-0.13713794796269024,-0.37378497790868925,-0.5663230240549829,-0.0,0.0
2020-08-20,1.0,-0.3769296846238802,-0.1390845502515646,-0.37324825131918027,-0.5650263836053504,-0.0,0.0
