Date,IWF,IWM,MTUM,PSA,SPY,VLUE,VXX
2020-09-29,-0.1180083164516473,-0.10009595905746882,-0.3625333191171767,1.0,-0.433052564239258,-0.1187120162064186,0.0
2020-09-30,-0.11804593044331194,-0.10015566027677676,-0.36300829477365293,1.0,-0.43258630616030874,-0.11855769025737253,0.0
2020-10-01,-0.11782515991471215,-0.10232409381663113,-0.3627931769722815,1.0,-0.43221748400852883,-0.1170362473347548,0.0
2020-10-02,-0.12018430820427493,-0.10437731985152951,-0.3632834165280089,1.0,-0.43126839882247536,-0.11408336533128546,0.0
2020-10-05,-0.11058030668173773,-0.11198788628462966,-0.35417688583676343,1.0,-0.43381176821855877,-0.12213952099639576,0.0
2020-10-06,-0.10986155484558041,-0.10830670926517573,-0.35069222577209797,1.0,-0.43495207667731633,-0.1261128860489883,0.0
2020-10-07,-0.10980467335505996,-0.10797282041450998,-0.35075723688414595,1.0,-0.43561888938590326,-0.12588663812384177,0.0
2020-10-08,-0.10944850045763181,-0.10695813201081289,-0.35058853579106447,1.0,-0.43600604499691364,-0.1255401119601541,0.0
2020-10-09,-0.10567431591907785,-0.10255376058759845,-0.3475491965100728,1.0,-0.4293417114229308,-0.13770777166875411,0.0
2020-10-12,-0.10657808155207914,-0.10258750610260874,-0.3463522319628113,1.0,-0.4280104434208572,-0.1391182526373883,0.0
2020-10-13,-0.10504772004241782,-0.10337221633085897,-0.34542948038176036,1.0,-0.4263626723223754,-0.14067868504772005,0.0
2020-10-14,-0.10366496562776771,-0.09868837248534436,-0.34893087596474215,1.0,-0.42178735607945683,-0.13565433764919235,0.0
2020-10-15,-0.10384461269165067,-0.09888858426302803,-0.3490309382710842,1.0,-0.42143113229432483,-0.13573191049623554,0.0
2020-10-16,-0.1021577882670263,-0.10262137559002023,-0.34353927848954824,1.0,-0.41885114632501685,-0.1400455158462576,0.0
2020-10-19,-0.10260298205711398,-0.10142363743576785,-0.33859826467862864,1.0,-0.41858310167635415,-0.1447856119956196,0.0
2020-10-20,-0.10129645999073957,-0.10119122784863407,-0.3382371511554489,1.0,-0.41781369701561644,-0.14610430609925495,0.0
2020-10-21,-0.10134708482424752,-0.10048410860871394,-0.33763418227741526,1.0,-0.4187749947379499,-0.14660071563881288,0.0
2020-10-22,-0.1015975247837343,-0.09982951316537224,-0.3369535475995033,1.0,-0.4192292311254236,-0.1471869672286418,0.0
2020-10-23,-0.09973283968277341,-0.10025874581904622,-0.33828386309611463,1.0,-0.41716978353703427,-0.14815827671077267,0.0
2020-10-26,-0.09977701110737125,-0.10030292830696735,-0.3382068327162571,1.0,-0.4172837428475261,-0.14807724671827666,0.0
2020-10-27,-0.0967165934920068,-0.09894334390689663,-0.3426044577022457,1.0,-0.4173896603155263,-0.14505388315862444,0.0
2020-10-28,-0.09654115126950459,-0.09918726505239726,-0.34002562110170736,1.0,-0.4169099271268665,-0.1474263393325913,0.0
2020-10-29,-0.08640967687929015,-0.0982546459065796,-0.3419345387577432,1.0,-0.4162481165243596,-0.14988280596015405,0.0
2020-10-30,-0.08512241054613937,-0.09738439003975727,-0.3434191253400293,1.0,-0.4163632559112785,-0.1501778614772965,0.0
2020-11-02,-0.08224048859049174,-0.09606575892577023,-0.3432473698521261,1.0,-0.41705883583275816,-0.15295643262010836,0.0
2020-11-03,-0.08156562486925233,-0.09639764026609766,-0.34333291494079743,1.0,-0.41707459938914687,-0.15359189992050543,0.0
2020-11-04,-0.08159979929334532,-0.09387217494930067,-0.34310384478685374,1.0,-0.41757437645041917,-0.15454412410361482,0.0
2020-11-05,-0.06476424730062116,-0.10157585358735982,-0.32959519739859094,1.0,-0.42024846792012344,-0.16829949556009507,0.0
2020-11-06,-0.060450670168636526,-0.0959289600400225,-0.3339586850936985,1.0,-0.4268025764492527,-0.1673649761324078,0.0
