Date,IWF,IWM,MGTA,MTUM,SPY,VLUE,VXX
2020-01-30,-1.695592556317336,-2.127522037218413,1.0,-7.136532810969637,-5.275808031341822,-2.353183153770813,0.0
2020-01-31,-1.7420132610006027,-2.223226843480008,1.0,-7.2716495881052845,-5.405063291139241,-2.450472171991159,0.0
2020-02-03,-1.7014255028314782,-2.14489357547354,1.0,-7.06248779535247,-5.231400117164617,-2.387229056824839,0.0
2020-02-04,-1.6580896686159845,-2.0931773879142304,1.0,-7.0471734892787525,-5.2479532163742695,-2.446783625730994,0.0
2020-02-05,-1.5179497024380881,-2.1080821654828186,1.0,-7.0259166826646196,-5.188327894029564,-2.357458245344596,0.0
2020-02-06,-1.588967630722084,-2.097873970503735,1.0,-7.058417927600077,-5.134840068952308,-2.27351082168167,0.0
2020-02-07,-1.5487256371814095,-2.1186281859070464,1.0,-6.889430284857571,-4.981071964017992,-2.2025862068965516,0.0
2020-02-10,-1.4573560767590619,-2.116737739872068,1.0,-6.480277185501066,-4.67181947405828,-2.042110874200427,0.0
2020-02-11,-1.4111639373129072,-2.0903328050713155,1.0,-6.417679168867759,-4.621412220461349,-2.068145800316957,0.0
2020-02-12,-1.4344851780389407,-2.075776179617611,1.0,-6.359761445360463,-4.604806174355376,-2.0659533415190316,0.0
2020-02-13,-1.405624568668047,-2.0443409247757076,1.0,-6.2567287784679095,-4.505348516218081,-2.041235334713596,0.0
2020-02-14,-1.3928082191780822,-2.055821917808219,1.0,-6.2089041095890405,-4.416952054794521,-2.048630136986301,0.0
2020-02-18,-1.3840765419443022,-2.06099436186571,1.0,-6.191184008200923,-4.399965829489151,-2.049205535622758,0.0
2020-02-19,-1.3402954661232807,-2.197656647987774,1.0,-6.1273560876209885,-4.294277466462897,-2.02105620648667,0.0
2020-02-20,-1.3728755948334466,-2.1952753229095854,1.0,-6.105880353501019,-4.300475866757307,-2.0205642420122363,0.0
2020-02-21,-1.3269863250822227,-2.2807685649991343,1.0,-6.252899428769257,-4.38445559979228,-2.064739484161329,0.0
2020-02-24,-1.2594762232942798,-2.3437284631288766,1.0,-6.225189524465886,-4.3642315644383185,-2.036871123363198,0.0
2020-02-25,-1.068035742279354,-2.337513716883524,1.0,-5.7195485185765795,-3.7926007211161625,-1.7587396143596175,0.0
2020-02-26,-1.0386157730580723,-2.1770384672508536,1.0,-5.467993465023021,-3.6318134561116886,-1.5367592455072034,0.0
2020-02-27,-1.0742383910085773,-2.1471458148476783,1.0,-5.427536231884058,-3.630434782608696,-1.5090209997042296,0.0
2020-02-28,-0.506286567907382,-2.3132080169301634,1.0,-4.655919332752396,-2.9149757251338233,-1.0582596788248475,0.0
2020-03-02,-0.6777383367139959,-2.1573275862068964,1.0,-4.695993914807302,-3.0441176470588234,-1.1021805273833671,0.0
2020-03-03,-0.5479334800684764,-2.49755441428222,1.0,-4.279897285399853,-2.87172902910247,-1.0308143800440204,0.0
2020-03-04,-0.3782241768691311,-2.6134553666944016,1.0,-4.307500297159159,-2.7068822061095923,-0.880304290978248,0.0
2020-03-05,-0.33502035427439764,-2.761469908680823,1.0,-3.7845747606997473,-2.3806799427879852,-0.7406755418637915,0.0
2020-03-06,-0.37810235009883597,-3.059850647924445,1.0,-3.6776850428289043,-2.2453327476389195,-0.6209092905776411,0.0
2020-03-09,-0.3696943514418403,-2.981531482881521,1.0,-3.634085754401123,-2.2036937034236956,-0.6111891132951722,0.0
2020-03-10,-0.9889006342494715,-1.925475687103594,1.0,-2.8336856941508106,-1.7395172656800566,-0.321353065539112,0.0
2020-03-11,-0.7464446756850502,-2.3122615331252168,1.0,-2.936177592785293,-1.5559313215400623,-0.12070759625390218,0.0
2020-03-12,-0.801818624665097,-2.041812129577007,1.0,-2.689778355118941,-1.5083218316148412,-0.07721035966550295,0.0
2020-03-13,-0.9751950947603121,-1.4964464882943143,1.0,-2.2081939799331103,-1.287834448160535,-0.0,0.0
2020-03-16,-0.6820669881402319,-1.7563534471523523,1.0,-2.03799035579304,-1.039945262609149,-0.0,0.0
2020-03-17,-0.8125034855836261,-1.2613908872901678,1.0,-1.332496793263064,-1.1705426356589148,-0.0,0.0
2020-03-18,-0.9128302109804385,-1.21269428520773,1.0,-1.4248566869570356,-1.2058388984102595,-0.1535961231605697,0.0
2020-03-19,-0.9185348159600405,-1.224296842480823,1.0,-1.4284949753225904,-1.2084200511387289,-0.16667657727299756,0.0
2020-03-20,-0.9220933690157598,-1.1378531073446327,1.0,-1.4611358905738923,-1.2189116859946476,-0.20713648528099912,0.0
2020-03-23,-0.9076058317231689,-1.1850225423034135,1.0,-1.3794133145968734,-1.1921658176708239,-0.19093623748463026,0.0
2020-03-24,-0.9376131783398564,-1.2072550966762077,1.0,-1.3167825223435947,-1.175010222559729,-0.20480168234125826,0.0
2020-03-25,-0.9580982177775295,-1.2185038270294428,1.0,-1.1007877535057824,-1.1785574613106877,-0.13090116766299792,0.0
2020-03-26,-0.9718239134073536,-1.2187133850359873,1.0,-1.0834681693912849,-1.175193884952296,-0.13022373486581487,0.0
2020-03-27,-0.9544039753180801,-1.2025883252334408,1.0,-1.0424288756620979,-1.160541691694425,-0.10069349642330587,0.0
2020-03-30,-0.9408920519367632,-1.1979681642853262,1.0,-1.058999293746944,-1.1599934807410224,-0.07486282392568044,0.0
2020-03-31,-0.9215326497571505,-1.2098758769562872,1.0,-1.0556395035078252,-1.1417701025364275,-0.067835941716136,0.0
2020-04-01,-0.9230435489994034,-1.194262161722436,1.0,-1.0793969304192201,-1.1459406692336893,-0.08059005369054721,0.0
2020-04-02,-0.9721653924841177,-1.0920103370302574,1.0,-1.0763432755464628,-1.1870356412189083,-0.05631527942284915,0.0
2020-04-03,-0.9670087582612433,-1.0991886518725484,1.0,-1.0767825479555102,-1.173230884960507,-0.056955563913814414,0.0
2020-04-06,-0.9691960931630353,-1.0894601266502093,1.0,-1.072877535687453,-1.1750563486100676,-0.05999785338628314,0.0
2020-04-07,-0.9304461257500654,-1.0264544743021133,1.0,-1.0387685885729194,-1.1784503000260893,-0.04372554135142187,0.0
2020-04-08,-0.933027091924623,-1.0264655217414,1.0,-1.0442658036226968,-1.1793078248159943,-0.03695777000574203,0.0
2020-04-09,-0.9402930971984879,-0.9801149603852726,1.0,-1.0553570503857905,-1.1737869607995444,-0.028843664232820674,0.0
2020-04-13,-0.9368301144306944,-0.9896960596489411,1.0,-1.0505876870501734,-1.1740278568839642,-0.026769533474861492,0.0
2020-04-14,-0.9392951405061325,-0.9024996118615121,1.0,-1.1383843088547325,-1.1697458986699787,-0.02525487760699684,0.0
2020-04-15,-0.9039242915187985,-0.9207426837422209,1.0,-1.1075451319240859,-1.1645836547857842,-0.04639201769274289,0.0
2020-04-16,-0.909235668789809,-0.9129854119580851,1.0,-1.1136223546332442,-1.1688925416067393,-0.031898500102732694,0.0
2020-04-17,-0.9029770719501607,-0.8912321911862329,1.0,-1.1152019608844406,-1.1587090844099475,-0.03840065362814686,0.0
2020-04-20,-0.9018414322250639,-0.8974424552429667,1.0,-1.1135038363171355,-1.1655242966751918,-0.03672634271099744,0.0
2020-04-21,-0.905397799948836,-0.9017651573292401,1.0,-1.1141980046047582,-1.1612688667178306,-0.03381939114863136,0.0
2020-04-22,-0.8881542139260464,-0.9214688978180153,1.0,-1.0951121509587507,-1.1610803112761303,-0.02039570723767865,0.0
2020-04-23,-0.8810816295469533,-0.9249150220688955,1.0,-1.0888843792806047,-1.1583379838668764,-0.020039571812693422,0.0
2020-04-24,-0.8880138204359534,-0.9153498297850718,1.0,-1.0947106346222244,-1.1631522788476196,-0.019816066256795894,0.0
2020-04-27,-0.9121789982201882,-0.9306890414441902,1.0,-1.0562929061784896,-1.1615560640732268,-0.024510551741673024,0.0
2020-04-28,-0.9207437890565462,-0.9142915206015343,1.0,-1.058883300309912,-1.1671493166692068,-0.01940761062846111,0.0
2020-04-29,-0.9540558476696105,-0.8907039665118178,1.0,-1.0782582061360968,-1.1818877941701975,-0.0,0.0
2020-04-30,-0.9516834503102432,-0.8568812938663412,1.0,-1.0875292442274438,-1.1898077509917608,-0.0,0.0
2020-05-01,-0.9425644684537764,-0.8840077464070941,1.0,-1.082407501783712,-1.1873917031902965,-0.0,0.0
2020-05-04,-0.9728797859201318,-0.8393371757925072,1.0,-1.1109510086455332,-1.2229827089337175,-0.0,0.0
2020-05-05,-0.9726252958732118,-0.8406915714726767,1.0,-1.1067201811258618,-1.2255325717814138,-0.0,0.0
2020-05-06,-0.9719587628865979,-0.8479381443298969,1.0,-1.0975257731958763,-1.2372164948453608,-0.0,0.0
2020-05-07,-1.0065573770491805,-0.8555295342180589,1.0,-1.1063231850117097,-1.2358574030705178,-0.0,0.0
2020-05-08,-1.0014556040756915,-0.8588583905177791,1.0,-1.1059991682262424,-1.2322208359326263,-0.0,0.0
2020-05-11,-0.9989053948397186,-0.871409955694553,1.0,-1.1046651029450092,-1.237425071670576,-0.0,0.0
2020-05-12,-0.9962494139709329,-0.8761264780955358,1.0,-1.0966817731937282,-1.2400895973329165,-0.0,0.0
2020-05-13,-0.9965044086189805,-0.8758804194709657,1.0,-1.1017895340950592,-1.2431262065007564,-0.0,0.0
2020-05-14,-0.9971333263838216,-0.8635463358699051,1.0,-1.1075263212759303,-1.2438757427290732,-0.0,0.0
2020-05-15,-0.9995305898920357,-0.8690345798779533,1.0,-1.1107807854795806,-1.2363219110207062,-0.0,0.0
2020-05-18,-1.0090315844427042,-0.8729835552075177,1.0,-1.098564343513443,-1.239989558861916,-0.0,0.0
2020-05-19,-1.018481882548938,-0.8056018325697626,1.0,-1.1512911286963765,-1.2307371928363182,-0.0,0.0
2020-05-20,-1.0204749779140467,-0.7868835420672453,1.0,-1.1582913267162085,-1.2310450553448007,-0.0,0.0
2020-05-21,-1.0255904490007788,-0.773008045678692,1.0,-1.165221905009084,-1.22688813911238,-0.0,0.0
2020-05-22,-1.0198984350709916,-0.7765053373406571,1.0,-1.1632293501917297,-1.222199191626075,-0.0,0.0
2020-05-26,-1.0195854922279792,-0.7763730569948186,1.0,-1.1637305699481866,-1.2217098445595855,-0.0,0.0
2020-05-27,-1.0266880862310204,-0.7622946572006012,1.0,-1.17603772607141,-1.2171321967145152,-0.0,0.0
2020-05-28,-1.0437217986618952,-0.7348166588869871,1.0,-1.1901872309527513,-1.217675431772211,-0.0,0.0
2020-05-29,-1.0424770499455422,-0.7365800529018205,1.0,-1.1894611275348788,-1.2179347544214512,-0.0,0.0
2020-06-01,-1.0420790796496864,-0.7574752552210188,1.0,-1.1663471005855832,-1.216251230761258,-0.0,0.0
2020-06-02,-1.0466988727858295,-0.7627655706197081,1.0,-1.1670043114643396,-1.21811853929666,-0.0,0.0
2020-06-03,-1.0457516339869282,-0.7613860358958398,1.0,-1.1643842722274094,-1.215686274509804,-0.0,0.0
2020-06-04,-1.048469122989102,-0.7478982874935132,1.0,-1.1813700051894136,-1.2116761805915932,-0.0,0.0
2020-06-05,-1.0259224902082045,-0.7593795093795095,1.0,-1.17723149866007,-1.1910430839002268,-0.0,0.0
2020-06-08,-1.0166264689280033,-0.7421357828295787,1.0,-1.183763534664135,-1.1890491096628522,-0.0,0.0
2020-06-09,-1.0245354686377168,-0.7350887999178729,1.0,-1.1856585566163638,-1.1876604044759265,-0.0,0.0
2020-06-10,-1.0371949653223735,-0.7201130233752889,1.0,-1.1959414333418958,-1.1842281017210379,-0.0,0.0
2020-06-11,-1.0356464122451077,-0.7226873491191124,1.0,-1.1916379885972572,-1.1863475268375365,-0.0,0.0
2020-06-12,-1.0180344478216818,-0.6914893617021277,1.0,-1.199290780141844,-1.1570921985815603,-0.0,0.0
2020-06-15,-1.0204872646733112,-0.6686801570522501,1.0,-1.1994362226920365,-1.1451223195409241,-0.0,0.0
2020-06-16,-1.0232429441062534,-0.6616692659858128,1.0,-1.1959551240126778,-1.1500226392312722,-0.0,0.0
2020-06-17,-1.0208113406725985,-0.6538983562057005,1.0,-1.2007238727190468,-1.1514603126727996,-0.0,0.0
2020-06-18,-1.0227695400854486,-0.6483035938678061,1.0,-1.2040713747172658,-1.151244031163609,-0.0,0.0
2020-06-19,-1.02291917973462,-0.6485223160434258,1.0,-1.2037595496582227,-1.150934861278649,-0.0,0.0
2020-06-22,-1.0205775810022137,-0.6471120949889314,1.0,-1.2174984906419803,-1.1460052324411352,-0.0,0.0
2020-06-23,-1.0208301886792452,-0.6461383647798742,1.0,-1.217761006289308,-1.1466666666666665,-0.0,0.0
2020-06-24,-1.0227981882234525,-0.6441872169099145,1.0,-1.2170608958228486,-1.1486663311524912,-0.0,0.0
2020-06-25,-1.015545080734129,-0.6403068899809448,1.0,-1.2170795306388529,-1.1416608163674657,-0.0,0.0
2020-06-26,-1.0476554926271748,-0.6310015817133527,1.0,-1.2391958773406806,-1.1844992091433237,-0.0,0.0
2020-06-29,-1.042356055592323,-0.6261263554446878,1.0,-1.24186733187395,-1.1805223234740112,-0.0,0.0
2020-06-30,-1.0688507806501153,-0.5851036600972613,1.0,-1.270181725108779,-1.1948809828512925,-0.0,0.0
2020-07-01,-1.0657497827087274,-0.5854593793138708,1.0,-1.2610051638631832,-1.2005726264123933,-0.0,0.0
2020-07-02,-1.0581389413506201,-0.5937420243989587,1.0,-1.2544535756214588,-1.1980501250574243,-0.0,0.0
2020-07-06,-1.0592895476616406,-0.5921799131101457,1.0,-1.2590339892665474,-1.2007155635062612,-0.0,0.0
2020-07-07,-1.0626502327008642,-0.5890656165294328,1.0,-1.2569426686441978,-1.2056461924001431,-0.0,0.0
2020-07-08,-1.0645359243160317,-0.5776527742265406,1.0,-1.2661211966249042,-1.2055228841728458,-0.0,0.0
2020-07-09,-1.0621552604698672,-0.5840143003064351,1.0,-1.259652706843718,-1.2013789581205312,-0.0,0.0
2020-07-10,-1.0644601082848095,-0.5852998263356829,1.0,-1.2590662989069363,-1.1989477985493922,-0.0,0.0
2020-07-13,-1.0884280593958013,-0.5745519713261649,1.0,-1.263236047107015,-1.1941116231438813,-0.0,0.0
2020-07-14,-1.1004669300631125,-0.5626250705526193,1.0,-1.2725640104674432,-1.1954435835599568,-0.0,0.0
2020-07-15,-1.1063709636018277,-0.5577801735202013,1.0,-1.2733713229631913,-1.1962626418193953,-0.0,0.0
2020-07-16,-1.110529287951127,-0.5494121874839571,1.0,-1.275732840494892,-1.1980594486369938,-0.0,0.0
2020-07-17,-1.1079166238833555,-0.549697094157511,1.0,-1.276055036451381,-1.2003285758291407,-0.0,0.0
2020-07-20,-1.119966962626471,-0.5536857319843073,1.0,-1.2834503406979145,-1.204986578567004,-0.0,0.0
2020-07-21,-1.1017648880173392,-0.5688925585715761,1.0,-1.2741252967282486,-1.2157601403653626,-0.0,0.0
2020-07-22,-1.1037258747032717,-0.5674476210135204,1.0,-1.2749509753328516,-1.2143152028073072,-0.0,0.0
2020-07-23,-1.0980856319473034,-0.5696274186908192,1.0,-1.270378756689996,-1.208058871963771,-0.0,0.0
2020-07-24,-1.0830767651888342,-0.5774322660098522,1.0,-1.2653940886699508,-1.2054597701149425,-0.0,0.0
2020-07-27,-1.0856937602627257,-0.5764573070607554,1.0,-1.2622639573070606,-1.2069991789819376,-0.0,0.0
2020-07-28,-1.0875814980235126,-0.5717439293598234,1.0,-1.2549412187483957,-1.2195184557728838,-0.0,0.0
2020-07-29,-1.096998403954075,-0.5717448385934201,1.0,-1.2526901096638006,-1.2271018895124337,-0.0,0.0
2020-07-30,-1.0970379512496142,-0.552812917823717,1.0,-1.2583564743391957,-1.2342384037848402,-0.0,0.0
2020-07-31,-1.1005043227665707,-0.5542404281597365,1.0,-1.258902840675175,-1.2325030876904075,-0.0,0.0
2020-08-03,-1.0891588592607846,-0.5662514156285391,1.0,-1.2629465664573254,-1.2293318233295583,-0.0,0.0
2020-08-04,-1.0877509006690684,-0.5634071024189398,1.0,-1.2609881626351005,-1.2345342254246012,-0.0,0.0
2020-08-05,-1.0789957134109,-0.5605735864462136,1.0,-1.248928352725046,-1.2145335782812818,-0.0,0.0
2020-08-06,-1.0810121416182024,-0.5549943883277216,1.0,-1.2515559636771758,-1.213957759412305,-0.0,0.0
2020-08-07,-1.0822988505747126,-0.5633716475095786,1.0,-1.251749680715198,-1.2111877394636015,-0.0,0.0
2020-08-10,-1.0660459405535376,-0.5867908118892925,1.0,-1.2441295339438276,-1.2189082723691615,-0.0,0.0
2020-08-11,-1.0636154436205574,-0.5876757862439274,1.0,-1.242393249808233,-1.2200971618511889,-0.0,0.0
2020-08-12,-1.063193982500128,-0.5875761142096915,1.0,-1.2448447014276212,-1.2213580310085455,-0.0,0.0
2020-08-13,-1.0586852060116554,-0.5990696247827421,1.0,-1.2309579797566712,-1.223290052141908,-0.0,0.0
2020-08-14,-1.0588415725167424,-0.5992024947599816,1.0,-1.2309697868207146,-1.2231992229436124,-0.0,0.0
2020-08-17,-1.0584538347555057,-0.5978744060088907,1.0,-1.2308517704767257,-1.2224720249348526,-0.0,0.0
2020-08-18,-1.0586882061244312,-0.5972087316599355,1.0,-1.2325545728745975,-1.223812688512857,-0.0,0.0
2020-08-19,-1.0567176392369457,-0.6033345266710991,1.0,-1.230501713292078,-1.2236996880274127,-0.0,0.0
2020-08-20,-1.0562004602403476,-0.6037330605983124,1.0,-1.2303247251342369,-1.2235233955510099,-0.0,0.0
2020-08-21,-1.0487966889785907,-0.6144295130550304,1.0,-1.2188442082673343,-1.2275305298656176,-0.0,0.0
2020-08-24,-1.0453504351809437,-0.5925586603552705,1.0,-1.2398330533923754,-1.212093449381585,-0.0,0.0
2020-08-25,-1.0438729965510245,-0.5743558531142219,1.0,-1.2526881720430108,-1.2011057009535402,-0.0,0.0
2020-08-26,-1.0408008109477953,-0.5716168271667511,1.0,-1.25727318803852,-1.1987328940699442,-0.0,0.0
2020-08-27,-1.028610492201742,-0.5843123354263724,1.0,-1.2536459388292487,-1.1972351630544866,-0.0,0.0
2020-08-28,-1.0320814961228522,-0.5820282803709897,1.0,-1.256550605645938,-1.197506461912726,-0.0,0.0
2020-08-31,-1.0326880194607744,-0.5795155078045814,1.0,-1.259274275288871,-1.1964321913642815,-0.0,0.0
2020-09-01,-1.042046322219394,-0.5668617968948841,1.0,-1.2882667345380505,-1.1931789259353525,-0.0,0.0
2020-09-02,-1.0302814754598109,-0.5699624021948989,1.0,-1.286454628594655,-1.1940859668732853,-0.0,0.0
2020-09-03,-1.034489764819424,-0.5703763905115051,1.0,-1.2880581094123027,-1.1865698176461625,-0.0,0.0
2020-09-04,-0.9823298429319371,-0.5948449456302859,1.0,-1.2467277486910995,-1.2102799033427305,-0.0,0.0
2020-09-08,-0.9833995673826651,-0.5932390965340308,1.0,-1.247044619950702,-1.2068011469389808,-0.0,0.0
2020-09-09,-0.9643580396921831,-0.6418084244633454,1.0,-1.2036755771567436,-1.2529364115026327,-0.0,0.0
2020-09-10,-0.9501788323006398,-0.6421842728326029,1.0,-1.1902674928215202,-1.2548989975316105,-0.0,0.0
2020-09-11,-0.9436811112788767,-0.6484473300115758,1.0,-1.189893804418944,-1.2509436811112788,-0.0,0.0
2020-09-14,-0.9363955823293173,-0.6480421686746989,1.0,-1.1852409638554218,-1.2463855421686747,-0.004066265060240964,0.0
2020-09-15,-0.9363709353673222,-0.64828382175833,1.0,-1.1864211160176634,-1.2424729024488157,-0.004466077880369329,0.0
2020-09-16,-0.9341658341658342,-0.6171328671328671,1.0,-1.181918081918082,-1.2371128871128871,-0.024725274725274728,0.0
2020-09-17,-0.9240917495377542,-0.6245065214132227,1.0,-1.175453500574684,-1.2360701614112237,-0.03712957873169757,0.0
2020-09-18,-0.9194409782879961,-0.6197154978787123,1.0,-1.1780883453955577,-1.2344397304716745,-0.039580733715997005,0.0
2020-09-21,-0.92026959560659,-0.6189216175736395,1.0,-1.1779331003494757,-1.2357963055416874,-0.03964053919121317,0.0
2020-09-22,-0.9180426298408886,-0.6261382968077654,1.0,-1.1776743720604421,-1.2365155608926248,-0.04513159211448013,0.0
2020-09-23,-0.9086220708992588,-0.622771880632886,1.0,-1.1841077508511917,-1.2348788303625073,-0.05662928099339075,0.0
2020-09-24,-0.9003693720674854,-0.6131077168813018,1.0,-1.1771987621044224,-1.2367475292003594,-0.06414096036737546,0.0
2020-09-25,-0.8993908528060715,-0.6155881765528259,1.0,-1.1749051328140603,-1.2350209706411024,-0.06810465348512082,0.0
2020-09-28,-0.8944613390498031,-0.6129916745600479,1.0,-1.1677551223889526,-1.2347076125429983,-0.07537763597387706,0.0
2020-09-29,-0.8983829107606308,-0.6026652026352565,1.0,-1.1748352964663604,-1.2412657217009382,-0.0738171291674985,0.0
2020-09-30,-0.8939092356687898,-0.6068371815286624,1.0,-1.1685410031847134,-1.236265923566879,-0.07056130573248408,0.0
2020-10-01,-0.8938286339449999,-0.6045551743000647,1.0,-1.1664926152469044,-1.234820229747874,-0.07315132527723905,0.0
2020-10-02,-0.8936011534828221,-0.6007557301247949,1.0,-1.1650176502759408,-1.2370108884800874,-0.07557301247949087,0.0
2020-10-05,-0.8821081830790568,-0.6055082227065584,1.0,-1.1534574995046563,-1.2308301961561323,-0.0815335843075094,0.0
2020-10-06,-0.8841834462969376,-0.5984267550586256,1.0,-1.1528719141146786,-1.2321773116311285,-0.07960223618463365,0.0
2020-10-07,-0.8751606207373727,-0.6121379855688446,1.0,-1.144657507166156,-1.2264011070475438,-0.083819314025897,0.0
2020-10-08,-0.8755983222304465,-0.6086355785837652,1.0,-1.149272144090797,-1.2227979274611398,-0.07826301505057981,0.0
2020-10-09,-0.8827306856352499,-0.6068464730290456,1.0,-1.1534775736020548,-1.2216459197786997,-0.07503457814661134,0.0
2020-10-12,-0.8754250234070862,-0.6052333316907308,1.0,-1.1529098703986596,-1.2188932144089095,-0.07534617848519194,0.0
2020-10-13,-0.8623645320197043,-0.6142857142857143,1.0,-1.1520689655172414,-1.2151724137931035,-0.0822167487684729,0.0
2020-10-14,-0.8569256425348244,-0.6186972729056307,1.0,-1.145722974298607,-1.1997253286246812,-0.08382381793211693,0.0
2020-10-15,-0.8580822455589361,-0.6199332613602905,1.0,-1.1462852095396996,-1.2000196290116794,-0.08293257434488173,0.0
2020-10-16,-0.8524742318401641,-0.6161887548238972,1.0,-1.1466464755019294,-1.191001905134092,-0.07864784329050852,0.0
2020-10-19,-0.8521883548261039,-0.615767878077374,1.0,-1.1448319656115669,-1.1913345056662759,-0.08054904259476359,0.0
2020-10-20,-0.8504417435446868,-0.6156098989603164,1.0,-1.1451164152877435,-1.190413432908674,-0.07951383804363743,0.0
2020-10-21,-0.8477402369460291,-0.6114767685632101,1.0,-1.1477256106479452,-1.1880454390327142,-0.08049339378869876,0.0
2020-10-22,-0.8469785575048734,-0.6107699805068226,1.0,-1.1456140350877193,-1.1871345029239766,-0.0827485380116959,0.0
2020-10-23,-0.8430626676420385,-0.6151182638380882,1.0,-1.1447451841014387,-1.187759083150451,-0.08612533528407704,0.0
2020-10-26,-0.8411205846528623,-0.6133008526187577,1.0,-1.1424116930572472,-1.1862606577344703,-0.0890133982947625,0.0
2020-10-27,-0.8380021398696624,-0.6116622896605388,1.0,-1.1460461044645462,-1.186800894854586,-0.08087734656161852,0.0
2020-10-28,-0.8335440575763471,-0.6105329702392531,1.0,-1.1494845360824744,-1.1865395837385724,-0.08276599883291189,0.0
2020-10-29,-0.8073722910216719,-0.6111164860681115,1.0,-1.1448819659442724,-1.1769059597523222,-0.09718459752321983,0.0
2020-10-30,-0.8051577317592413,-0.6087671763112057,1.0,-1.1493613315269984,-1.1773756531836657,-0.09778401393458486,0.0
2020-11-02,-0.8041281964518779,-0.6066128486489099,1.0,-1.1496592062648041,-1.177261081838836,-0.09624401798230774,0.0
2020-11-03,-0.7923650348986279,-0.5808366174445658,1.0,-1.111200797682921,-1.1485684440434927,-0.11518921228811548,0.0
2020-11-04,-0.7374739512548699,-0.5633777294554679,1.0,-1.0552233396756365,-1.0605689951979707,-0.11357252876687506,0.0
2020-11-05,-0.6925648206703406,-0.5944078055831602,1.0,-1.020191525883097,-1.063510705574126,-0.14649019784985093,0.0
2020-11-06,-0.688496531843978,-0.5856679578416359,1.0,-1.0251328709125305,-1.065579677506531,-0.13922169173948293,0.0
