Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WPP
2019-09-23,-0.0,-0.219514678432038,-0.0,-1.3812659087052435,-0.7930765314780247,0.0,1.0
2019-09-24,-0.0,-0.21592566215620443,-0.0,-1.3771831654627462,-0.7981822498049989,0.0,1.0
2019-09-25,-0.0,-0.20589329814946375,-0.0,-1.3861429683006865,-0.7910619439087926,0.0,1.0
2019-09-26,-0.0,-0.1729533678756477,-0.0,-1.5050086355785839,-0.7762348877374785,0.0,1.0
2019-09-27,-0.0,-0.1400871839581517,-0.0,-1.539529206625981,-0.807741935483871,0.0,1.0
2019-09-30,-0.0,-0.0826348141939089,-0.0,-1.5779547359597652,-0.8320061469684268,0.0,1.0
2019-10-01,-0.0,-0.06644017932193892,-0.0,-1.5925329223872233,-0.8433734939759036,0.0,1.0
2019-10-02,-0.0,-0.09554453704680521,-0.0,-1.6149382846291802,-0.8060625241762492,0.0,1.0
2019-10-03,-0.0,-0.11484817919376718,-0.0,-1.5919794094118467,-0.7713123021807938,0.0,1.0
2019-10-04,-0.0,-0.1351049731464044,-0.0,-1.5825137755457908,-0.7698263234986399,0.0,1.0
2019-10-07,-0.0,-0.1477916391562706,-0.0,-1.564061576953817,-0.7631789276158043,0.0,1.0
2019-10-08,-0.0,-0.144757868408254,-0.0,-1.5658306121031056,-0.7633224484124227,0.0,1.0
2019-10-09,-0.0,-0.1509420916162489,-0.0,-1.5605185825410544,-0.7457562662057045,0.0,1.0
2019-10-10,-0.0,-0.20702786913622986,-0.0,-1.4873117535052796,-0.7676994980093474,0.0,1.0
2019-10-11,-0.0,-0.2698055158773761,-0.07518404570926272,-0.8163938028788046,-0.5855400505438962,0.0,1.0
2019-10-14,-0.0,-0.27609999178599787,-0.07083207841634039,-0.8045888891931112,-0.5864797524847356,0.0,1.0
2019-10-15,-0.0,-0.2687271828936894,-0.06801899481211056,-0.8118909719744173,-0.5963053443495923,0.0,1.0
2019-10-16,-0.0,-0.2725600549073438,-0.07596431022649279,-0.8077419354838709,-0.5891008922443376,0.0,1.0
2019-10-17,-0.0,-0.2460100884809394,-0.11232393395628325,-0.7921111386752667,-0.6059979602524876,0.0,1.0
2019-10-18,-0.0,-0.22710632792931654,-0.10786931270815557,-0.802482728248603,-0.6150119732459882,0.0,1.0
2019-10-21,-0.0,-0.19004898453409655,-0.1118938851890583,-0.7957234850569652,-0.6542737630029171,0.0,1.0
2019-10-22,-0.0,-0.1686239995599439,-0.1169724139827828,-0.7970241205753733,-0.667730135592288,0.0,1.0
2019-10-23,-0.0,-0.1671933826156256,-0.10406991123691225,-0.8063700568853226,-0.6704498612217978,0.0,1.0
2019-10-24,-0.0,-0.16062477498684538,-0.13617103769143427,-0.8055332465590296,-0.667091306876402,0.0,1.0
2019-10-25,-0.0,-0.16307972112761443,-0.12177243792884897,-0.8056160268952024,-0.6651877979553033,0.0,1.0
2019-10-28,-0.0,-0.1427210312456214,-0.13120358694129186,-0.7928821633739668,-0.7354911027042176,0.0,1.0
2019-10-29,-0.0,-0.14406255273668223,-0.14881588569499915,-0.7871969398661192,-0.7325758001912583,0.0,1.0
2019-10-30,-0.0,-0.1521409731185813,-0.14787586284303272,-0.7774847073348673,-0.7284920590381055,0.0,1.0
2019-10-31,-0.0,-0.14631753062883737,-0.15537301298045922,-0.749502369003897,-0.7523619950096723,0.0,1.0
2019-11-01,-0.0,-0.1634248878923767,-0.16841367713004482,-0.7357903587443946,-0.7350616591928251,0.0,1.0
2019-11-04,-0.0,-0.15307093667767763,-0.1723867644588769,-0.7530373439337104,-0.7209002855383239,0.0,1.0
2019-11-05,-0.0,-0.16779450741555293,-0.22675238256358204,-0.7203800823323747,-0.7046748999041336,0.0,1.0
2019-11-06,-0.0,-0.16437462783905635,-0.22743641364448353,-0.7206170074006861,-0.7230839027986504,0.0,1.0
2019-11-07,-0.0,-0.14582627357957753,-0.2216480289167514,-0.7287360216875636,-0.7276911781317067,0.0,1.0
2019-11-08,-0.0,-0.14654271101189636,-0.21984232388595326,-0.7296335019356297,-0.729718274039956,0.0,1.0
2019-11-11,-0.0,-0.15111698835180912,-0.20837319227955658,-0.729615665972652,-0.7244668279781666,0.0,1.0
2019-11-12,-0.0,-0.12120786911009458,-0.20489433951674013,-0.7433839418516545,-0.7369011871018438,0.0,1.0
2019-11-13,-0.0,-0.12504971308448382,-0.256064996307028,-0.7252996988807454,-0.7343616839952276,0.0,1.0
2019-11-14,-0.0,-0.127821686472963,-0.24393017569795872,-0.7299425712173764,-0.7413146073804514,0.0,1.0
2019-11-15,-0.0,-0.12593498478427803,-0.25758653053098607,-0.7174995022894685,-0.7430676033104862,0.0,1.0
2019-11-18,-0.0,-0.12786754438460005,-0.2647402467869254,-0.7197572027015474,-0.7373685560400102,0.0,1.0
2019-11-19,-0.0,-0.13672404347951445,-0.2634143528529827,-0.7364414843006659,-0.7466770463916038,0.0,1.0
2019-11-20,-0.0,-0.14220262793914246,-0.2709774089442139,-0.7307514983863531,-0.7375806823420931,0.0,1.0
2019-11-21,-0.0,-0.12269866822771842,-0.3205912483535782,-0.711400556124689,-0.7723108444314356,0.0,1.0
2019-11-22,-0.0,-0.11815023501591101,-0.32621960120281435,-0.7154993723177532,-0.7596122967331328,0.0,1.0
2019-11-25,-0.0,-0.11807389777377877,-0.3141381011813195,-0.7058311322671466,-0.7644907555220155,0.0,1.0
2019-11-26,-0.0,-0.11075931475094702,-0.27771809803810704,-0.6991575733589642,-0.7392717815344604,0.0,1.0
2019-11-27,-0.0,-0.10251264803142929,-0.27373449026313557,-0.7035414488002035,-0.7465588875385093,0.0,1.0
2019-11-29,-0.0,-0.10681714546283629,-0.29303465572275417,-0.7175387596899224,-0.7325866393068855,0.0,1.0
2019-12-02,-0.0,-0.1217443799229575,-0.334473638820215,-0.6962571149312942,-0.7222445811533376,0.0,1.0
2019-12-03,-0.0,-0.11923364163842132,-0.32963750215430576,-0.6999770207387832,-0.7235594875624749,0.0,1.0
2019-12-04,-0.0,-0.1315053484415996,-0.3152841449701583,-0.7029668713779085,-0.7335005622351007,0.0,1.0
2019-12-05,-0.0,-0.12223546165247465,-0.33999825627016184,-0.6855183236943823,-0.7584934174198611,0.0,1.0
2019-12-06,-0.0,-0.13660291279171785,-0.34821898578698013,-0.6932502778265193,-0.7464175001462244,0.0,1.0
2019-12-09,-0.0,-0.10273155603268325,-0.3722788811355639,-0.7368938987296475,-0.7701437347170036,0.0,1.0
2019-12-10,-0.0,-0.09034803079468093,-0.5048673410956289,-0.837946172933766,-0.7481071451294776,0.0,1.0
2019-12-11,-0.0,-0.07618533456127537,-0.5124964273238274,-0.8301311569119375,-0.7568674775318365,0.0,1.0
2019-12-12,-0.0,-0.06475093360339262,-0.5054117349199317,-0.832394455345275,-0.7622001392493196,0.0,1.0
2019-12-13,-0.0,-0.060416335610996345,-0.509613856666137,-0.8374384236453203,-0.7706340378197998,0.0,1.0
2019-12-16,-0.0,-0.051774718720784034,-0.5313839904574615,-0.8658886488926141,-0.7748154357006996,0.0,1.0
2019-12-17,-0.0,-0.02975799026699987,-0.585952913323688,-0.9050374852032093,-0.7674273313165855,0.0,1.0
2019-12-18,-0.0,-0.03703577628757192,-0.6408755148585629,-0.936991523981346,-0.7891207407155258,0.0,1.0
2019-12-19,-0.0,-0.043749573757075624,-0.6444793016435927,-0.9310850439882697,-0.7906635749846552,0.0,1.0
2019-12-20,-0.0,-0.05469524493214371,-0.6497795097938672,-0.9314600211944074,-0.782483847810481,0.0,1.0
2019-12-23,-0.0,-0.05885569758698475,-0.6483013192972862,-0.9315742702850504,-0.7791373299610362,0.0,1.0
2019-12-24,-0.0,-0.06089809309001435,-0.6426765087827216,-0.9364705078258493,-0.7773904722848746,0.0,1.0
2019-12-26,-0.0,-0.05904071655669892,-0.6423028272537691,-0.9382585210762027,-0.7790844757444191,0.0,1.0
2019-12-27,-0.0,-0.07225868197976483,-0.6508066721356304,-0.9240155865463495,-0.7710213289581624,0.0,1.0
2019-12-30,-0.0,-0.07138942175938613,-0.6793299534118936,-0.9416963551657987,-0.7331803233762675,0.0,1.0
2019-12-31,-0.0,-0.07834353520500632,-0.6741100434291967,-0.938549396436754,-0.7286530109769859,0.0,1.0
2020-01-02,-0.0,-0.08240405007867552,-0.6745912293904358,-0.9364096599849491,-0.7273038243141547,0.0,1.0
2020-01-03,-0.0,-0.0850333127275225,-0.6862078439453259,-0.9249605055292259,-0.7381001442406759,0.0,1.0
2020-01-06,-0.0,-0.09685196665977819,-0.6870565543845147,-0.9216091478955707,-0.738754563615072,0.0,1.0
2020-01-07,-0.0,-0.09564977783901078,-0.6879068646023492,-0.9220197706058623,-0.7388144525195468,0.0,1.0
2020-01-08,-0.0,-0.0936230287170305,-0.6873493561049514,-0.9171888988361683,-0.7450933131327043,0.0,1.0
2020-01-09,-0.0,-0.09825274838887549,-0.6866664369162905,-0.9136023710238826,-0.7477340869145673,0.0,1.0
2020-01-10,-0.0,-0.10636678200692043,-0.6926989619377163,-0.9080276816608996,-0.7530795847750865,0.0,1.0
2020-01-13,-0.0,-0.10806228373702423,-0.6973702422145329,-0.9050519031141869,-0.7497231833910035,0.0,1.0
2020-01-14,-0.0,-0.10114237949289497,-0.7322373920312065,-0.9240039008080245,-0.7254806352744498,0.0,1.0
2020-01-15,-0.0,-0.09507042253521128,-0.7544718309859155,-0.9608802816901411,-0.7107042253521128,0.0,1.0
2020-01-16,-0.0,-0.08783474680648908,-0.7476862441496288,-0.9604462117746421,-0.7230531020163987,0.0,1.0
2020-01-17,-0.0,-0.08955118968122869,-0.7347204161248375,-0.9775770569008541,-0.7127192211717569,0.0,1.0
2020-01-21,-0.0,-0.09588896697118762,-0.7303583977512297,-0.9752986647926913,-0.7121222768798312,0.0,1.0
2020-01-22,-0.0,-0.08345323741007195,-0.7009249743062693,-0.9075710859883521,-0.7338814662555669,0.0,1.0
2020-01-23,-0.0,-0.10034962684058361,-0.6854703153365158,-0.8756807638001748,-0.7002958380958784,0.0,1.0
2020-01-24,-0.0,-0.097479950337237,-0.6778296030334553,-0.8718499379215463,-0.7083990470118452,0.0,1.0
2020-01-27,-0.0,-0.08128284958655553,-0.6801914900739848,-0.869103813062837,-0.7171504134444779,0.0,1.0
2020-01-28,-0.0,-0.09418984724167835,-0.6809418984724168,-0.8601827763324663,-0.7000200120072044,0.0,1.0
2020-01-29,-0.0,-0.09856624862779016,-0.6826785536076645,-0.8501713183194173,-0.6951864542097734,0.0,1.0
2020-01-30,-0.0,-0.09658108287880804,-0.6787282160436344,-0.8650059864307569,-0.685479579619529,0.0,1.0
2020-01-31,-0.0,-0.10666266306342374,-0.6760417709271678,-0.8660127448036568,-0.6875854936109165,0.0,1.0
2020-02-03,-0.0,-0.09992082866002507,-0.660981724615689,-0.8554133403707856,-0.6824569505838887,0.0,1.0
2020-02-04,-0.0,-0.08725871269517095,-0.6558732459318796,-0.8571052111469792,-0.693787469530272,0.0,1.0
2020-02-05,-0.0,-0.08988175177699892,-0.65124963149792,-0.8502735104327033,-0.6842019063840938,0.0,1.0
2020-02-06,-0.0,-0.09625282759072877,-0.6839982952496475,-0.8410320296364291,-0.6570829098777169,0.0,1.0
2020-02-07,-0.0,-0.10624631316772627,-0.6844071573703873,-0.8339123025496493,-0.6526184702103952,0.0,1.0
2020-02-10,-0.0,-0.10556810370224885,-0.6830665488232021,-0.8337097777341321,-0.651085141903172,0.0,1.0
2020-02-11,-0.0,-0.1115566422167889,-0.6676446617766911,-0.8329258353708231,-0.6478239608801956,0.0,1.0
2020-02-12,-0.0,-0.1118972319128819,-0.6668188190799127,-0.8321541521306772,-0.6495386521469793,0.0,1.0
2020-02-13,-0.0,-0.09213144214106925,-0.6450484564533726,-0.8054040177138823,-0.6664848212566588,0.0,1.0
2020-02-14,-0.0,-0.09784389961762155,-0.6550560714629994,-0.7905272966806979,-0.6698370874971884,0.0,1.0
2020-02-18,-0.0,-0.10011241368235105,-0.6516781756865264,-0.7857074032439376,-0.674321503131524,0.0,1.0
2020-02-19,-0.0,-0.1283575375915692,-0.6502377586428479,-0.761405988947436,-0.6730176069913892,0.0,1.0
2020-02-20,-0.0,-0.12990723204827787,-0.6513337399287389,-0.7570378454723462,-0.6716849099605174,0.0,1.0
2020-02-21,-0.0,-0.13509789470311148,-0.6473547601499663,-0.7509853558496491,-0.6709712564488736,0.0,1.0
2020-02-24,-0.0,-0.1440185084026863,-0.6468943800006427,-0.7551813887728543,-0.6671700780823239,0.0,1.0
2020-02-25,-0.0,-0.1806537102473498,-0.6407117617364967,-0.6962708228167591,-0.6373674911660777,0.0,1.0
2020-02-26,-0.0,-0.16511334625203777,-0.6127464550459845,-0.6882285995509212,-0.609793608317185,0.0,1.0
2020-02-27,-0.0,-0.16446397836242932,-0.6100012294074256,-0.6912957954266045,-0.6077575608556676,0.0,1.0
2020-02-28,-0.09285387565532528,-0.18018366700679073,-0.8047922310967242,-0.8069737166179937,-0.6337919144294711,0.0,1.0
2020-03-02,-0.12476264153597298,-0.14579084323792108,-0.7875026373162669,-0.820627329629369,-0.6377382375694493,0.0,1.0
2020-03-03,-0.0947052401746725,-0.25692549126637554,-0.6765829694323144,-0.7765079148471616,-0.6068163209606987,0.0,1.0
2020-03-04,-0.03021792095289659,-0.31077422847861397,-0.7296291283161884,-0.7437060097455332,-0.5695384407146724,0.0,1.0
2020-03-05,-0.05379203008981551,-0.35822444149022403,-0.6175545540027885,-0.6623001848189098,-0.5505658052592328,0.0,1.0
2020-03-06,-0.0728277734678045,-0.4008921644685803,-0.5886992500646495,-0.6400310318076028,-0.5300297388156193,0.0,1.0
2020-03-09,-0.07135055255718324,-0.4018889745566692,-0.5939989719866359,-0.6348303777949114,-0.510408635312259,0.0,1.0
2020-03-10,-0.24451466730264723,-0.2904841402337229,-0.5057238254233246,-0.528619127116623,-0.411847126162652,0.0,1.0
2020-03-11,-0.2222645937224993,-0.31839249046641244,-0.49882663537694344,-0.5017013787034321,-0.39225579348782635,0.0,1.0
2020-03-12,-0.2241683319619137,-0.328758669331139,-0.49759021981897256,-0.5007346890795815,-0.3874750205712942,0.0,1.0
2020-03-13,-0.28355746917549696,-0.28501132328682866,-0.4354013476109263,-0.45295943187854726,-0.3389157603377415,0.0,1.0
2020-03-16,-0.2220827435164659,-0.4137175823295318,-0.41839160278838705,-0.41334366069282336,-0.20333324430437222,0.0,1.0
2020-03-17,-0.2787678003686981,-0.3728392422987523,-0.3829650805525127,-0.3825910390339042,-0.254561970664458,0.0,1.0
2020-03-18,-0.2709029220693827,-0.4031719313011231,-0.3139580758002157,-0.3882065174508824,-0.25385970910812444,0.0,1.0
2020-03-19,-0.2785119032165944,-0.35603208806043773,-0.2984241543134557,-0.3878345751447338,-0.27531867390119164,0.0,1.0
2020-03-20,-0.2786991616704301,-0.3655687923382387,-0.29429780165589553,-0.3869552804381115,-0.26992654883334627,0.0,1.0
2020-03-23,-0.27879726416311784,-0.38043618531423407,-0.2732481610530391,-0.3823461091753774,-0.2661504710285198,0.0,1.0
2020-03-24,-0.2985847962261233,-0.402005516459155,-0.232645064831284,-0.3716392132601242,-0.27285850540045886,0.0,1.0
2020-03-25,-0.2994836922301977,-0.3989925702052638,-0.1922427905805314,-0.36547034378541743,-0.26238509003903787,0.0,1.0
2020-03-26,-0.3018402436875362,-0.39893764317901464,-0.19016690582282303,-0.3645998539888729,-0.26188857840545776,0.0,1.0
2020-03-27,-0.3017321567740151,-0.3989742816200317,-0.18679136184227066,-0.36583955552203534,-0.2606782814189104,0.0,1.0
2020-03-30,-0.30924140715691717,-0.40556705193559783,-0.17387573815171858,-0.36973199414525815,-0.265204663604704,0.0,1.0
2020-03-31,-0.3002160912608674,-0.41343786119905523,-0.17696869189406506,-0.3608975325393236,-0.2611437760691492,0.0,1.0
2020-04-01,-0.31856705543046526,-0.4584461254332482,-0.13813342778354037,-0.37764060009613687,-0.2371543501910087,0.0,1.0
2020-04-02,-0.3146496815286624,-0.4780382165605095,-0.1401528662420382,-0.3782420382165605,-0.23671337579617835,0.0,1.0
2020-04-03,-0.31910761289003603,-0.47407426337175135,-0.13930132120313818,-0.39012547596534713,-0.2329355242646495,0.0,1.0
2020-04-06,-0.3200349371901251,-0.48837567755028644,-0.1436791943894983,-0.388470727258715,-0.22835050222210804,0.0,1.0
2020-04-07,-0.30782895571627966,-0.4827052404517193,-0.13942393097322675,-0.3856109630757518,-0.2221799264052785,0.0,1.0
2020-04-08,-0.3035330261136713,-0.48604710701484893,-0.12030209933435738,-0.3947516641065028,-0.25550435227854584,0.0,1.0
2020-04-09,-0.30429488317816283,-0.4605139653466602,-0.11943479032953651,-0.39090286410106806,-0.2617012100763591,0.0,1.0
2020-04-13,-0.3015764222069911,-0.46835732236691796,-0.11793973548600005,-0.39065316172924125,-0.2599954306602696,0.0,1.0
2020-04-14,-0.30392405705873393,-0.4673079851769125,-0.11797553175288086,-0.3902482359510635,-0.2587440986852125,0.0,1.0
2020-04-15,-0.2954418840212712,-0.4729805013927577,-0.11106609268169158,-0.3901747277791846,-0.2625981261078754,0.0,1.0
2020-04-16,-0.2832259543151086,-0.4916091573505819,-0.09956963508110725,-0.39547734854465355,-0.2766304209427284,0.0,1.0
2020-04-17,-0.2800132430092192,-0.4982172872204961,-0.09366882290021902,-0.3955839657719146,-0.27924922324657464,0.0,1.0
2020-04-20,-0.2772835037091799,-0.5027404593774696,-0.0914421189486833,-0.39681851785759803,-0.2809799372880924,0.0,1.0
2020-04-21,-0.27973866217492277,-0.5032539621774749,-0.09093229206543654,-0.39787663017124775,-0.2803256514304673,0.0,1.0
2020-04-22,-0.27821408536896325,-0.5057881584986487,-0.08697536845326127,-0.39813351012290277,-0.28073843643225055,0.0,1.0
2020-04-23,-0.2818620566379817,-0.5033579326370623,-0.08888945634687571,-0.4000408569750517,-0.2794361737442864,0.0,1.0
2020-04-24,-0.2814056235155911,-0.5061674796332712,-0.08716193783997754,-0.39911127001557833,-0.27994994509283144,0.0,1.0
2020-04-27,-0.28226548129981605,-0.5028867770284079,-0.08931126098508071,-0.39878397711015734,-0.28142244022072344,0.0,1.0
2020-04-28,-0.278482631605873,-0.5129175832608585,-0.08668849439811736,-0.39691512764107023,-0.28295902184478433,0.0,1.0
2020-04-29,-0.2704645451754835,-0.5212575463010335,-0.08019543640642587,-0.39427504348715847,-0.2919011562468024,0.0,1.0
2020-04-30,-0.27436069292637655,-0.5438234687564447,-0.07550525881625078,-0.3911115693957517,-0.29305011342544857,0.0,1.0
2020-05-01,-0.27843076605835654,-0.5439736055263429,-0.07266213011650685,-0.3922569337045056,-0.29023610681513556,0.0,1.0
2020-05-04,-0.27913439518307903,-0.5424439698427811,-0.0714818722177907,-0.39484857061986983,-0.2852584720685485,0.0,1.0
2020-05-05,-0.2782367019223346,-0.5426027432512417,-0.06598214055945856,-0.39717954656578913,-0.2894310198409635,0.0,1.0
2020-05-06,-0.27615643722197936,-0.543261937209123,-0.057751150651821764,-0.39669846494047467,-0.29744671003574097,0.0,1.0
2020-05-07,-0.275767163104149,-0.5431231833732026,-0.05795200246932634,-0.3969956529567611,-0.2983769323764694,0.0,1.0
2020-05-08,-0.27672713238131996,-0.5433166087739612,-0.0567348514087225,-0.3978386723272868,-0.298391869291136,0.0,1.0
2020-05-11,-0.2779663632155532,-0.5353083371907628,-0.05963585866378645,-0.40088978038368567,-0.29784498277014865,0.0,1.0
2020-05-12,-0.27286542176432715,-0.5380811332904057,-0.045872504829362525,-0.4071860914359305,-0.3116548615582743,0.0,1.0
2020-05-13,-0.2726851970893009,-0.5309968887403256,-0.04512612172482065,-0.41048057391170195,-0.312000205703119,0.0,1.0
2020-05-14,-0.27181060938185003,-0.5390308688139877,-0.032699796270985376,-0.4120999561595791,-0.32320705572891145,0.0,1.0
2020-05-15,-0.2822982569399613,-0.5313621691413816,-0.03176242737249839,-0.4136087798579729,-0.32325371207230474,0.0,1.0
2020-05-18,-0.283254479174746,-0.5206184234339046,-0.02531089221541405,-0.41603971147134106,-0.34015874247007416,0.0,1.0
2020-05-19,-0.2832716831785613,-0.5211464342067824,-0.027445096872655787,-0.4177552445743553,-0.3371013218138079,0.0,1.0
2020-05-20,-0.2825580793708284,-0.5235163243131371,-0.025249650747658715,-0.41881823355926945,-0.3369120918921716,0.0,1.0
2020-05-21,-0.2810156694420024,-0.5241247349640585,-0.02376273465377256,-0.4189895019910017,-0.33782386099188083,0.0,1.0
2020-05-22,-0.28075799488120784,-0.5252190998164474,-0.023086269744835967,-0.41893953103590914,-0.3372198236860474,0.0,1.0
2020-05-26,-0.281170812432125,-0.5263484511558153,-0.02422816362414025,-0.4186275016807157,-0.3353157159848994,0.0,1.0
2020-05-27,-0.27869276314088476,-0.5267213072368592,-0.016081909144969878,-0.41903456834811387,-0.34498539183494065,0.0,1.0
2020-05-28,-0.2759868676162655,-0.5303880257477445,-0.01238270041103327,-0.41664296978000676,-0.34974019595171,0.0,1.0
2020-05-29,-0.2739163026339597,-0.5334350040065138,-0.010055057254374854,-0.41435107400418747,-0.3530901853335746,0.0,1.0
2020-06-01,-0.2730326915622173,-0.5353663263987596,-0.0057630184778395144,-0.4150665460653831,-0.3550846362579144,0.0,1.0
2020-06-02,-0.2795914123823881,-0.5435099027914955,-0.009616884129542027,-0.4171128554348391,-0.349326818110932,0.0,1.0
2020-06-03,-0.280561695488233,-0.5431023273956572,-0.00405668963723833,-0.42059550123520995,-0.35209985697568585,0.0,1.0
2020-06-04,-0.28064835050473513,-0.5440472473722552,-0.0010146737433655948,-0.4224685190966802,-0.3535747736497034,0.0,1.0
2020-06-05,-0.28277728621246034,-0.5439285900171759,-0.002107947743715193,-0.42278665486909905,-0.35080414302815804,0.0,1.0
2020-06-08,-0.2833216301266547,-0.5439910535486723,-0.0033029049959688956,-0.4210553691711528,-0.34904163740864996,0.0,1.0
2020-06-09,-0.28406038955959423,-0.546009230528539,-0.003259367421970744,-0.42280514197804486,-0.3513858830278219,0.0,1.0
2020-06-10,-0.27499869458513915,-0.5516422118949402,-0.0,-0.4250430786904078,-0.35914573651506443,0.0,1.0
2020-06-11,-0.2750267561147511,-0.5564488762431805,-0.0,-0.4217546790571406,-0.3571223472291106,0.0,1.0
2020-06-12,-0.27658636516868507,-0.5340352151025595,-0.023079117288592695,-0.41622799056090043,-0.3432305577885538,0.0,1.0
2020-06-15,-0.2757896918970745,-0.530849161721645,-0.02705293980461766,-0.4163924231038325,-0.3411676297582338,0.0,1.0
2020-06-16,-0.2767031771925736,-0.5258033610399027,-0.029078950775525005,-0.417126284989254,-0.3406872264947306,0.0,1.0
2020-06-17,-0.2750038805815698,-0.5223004087545919,-0.029906348631448237,-0.41700729549335125,-0.34286231696590264,0.0,1.0
2020-06-18,-0.2782709977999223,-0.5177170958975023,-0.033622363142228544,-0.41829946939303736,-0.3403908373236702,0.0,1.0
2020-06-19,-0.27808981493464474,-0.5172511971010741,-0.03416591173806134,-0.4180147534618869,-0.34077908632069365,0.0,1.0
2020-06-22,-0.2777705868647907,-0.5174868622019726,-0.039012141137487376,-0.4151544176654845,-0.33930466747780164,0.0,1.0
2020-06-23,-0.27689799720540287,-0.5147233866376857,-0.038373958495057696,-0.41538580965688554,-0.34220876675464473,0.0,1.0
2020-06-24,-0.2781199855064962,-0.5147005538588953,-0.03768310989181635,-0.41619649050157875,-0.3414255396242042,0.0,1.0
2020-06-25,-0.27738698665563255,-0.514870176890452,-0.03628323161270301,-0.4163390917554567,-0.3412382331643736,0.0,1.0
2020-06-26,-0.27762984410951114,-0.5116723973010006,-0.035676430288772265,-0.416664512292857,-0.3435795351723068,0.0,1.0
2020-06-29,-0.27568042142230026,-0.5116717450808242,-0.03439549656561483,-0.41563807261271496,-0.3448587512265661,0.0,1.0
2020-06-30,-0.27699179015851705,-0.5084163783755873,-0.03591160220994475,-0.41557804512831104,-0.3448133422832654,0.0,1.0
2020-07-01,-0.27446781060508324,-0.5084763256354019,-0.03524706489485228,-0.4163849825828926,-0.34573603406012127,0.0,1.0
2020-07-02,-0.2726733388361535,-0.5087701196863392,-0.034435617003714405,-0.4153167560874948,-0.3482253404869996,0.0,1.0
2020-07-06,-0.27234744932171046,-0.5091814102233455,-0.03394026925259194,-0.415304069737453,-0.3482746170113994,0.0,1.0
2020-07-07,-0.2696322259735574,-0.5112239375273833,-0.030746630241488618,-0.4160459781964382,-0.34957861910775495,0.0,1.0
2020-07-08,-0.27015536832341347,-0.5102419417175543,-0.032052768545000124,-0.4167375228672283,-0.34742727577233257,0.0,1.0
2020-07-09,-0.26352066499728943,-0.509900095515915,-0.0314169915068281,-0.4218705630275964,-0.35480290161860756,0.0,1.0
2020-07-10,-0.260719171893957,-0.5116807351764372,-0.028756550246521594,-0.4222359895712331,-0.35798549265597973,0.0,1.0
2020-07-13,-0.2593328858367326,-0.5131925440181753,-0.028243920070222542,-0.4216967005731399,-0.3592451076573553,0.0,1.0
2020-07-14,-0.2562753140881769,-0.5158785439723448,-0.0253850321182571,-0.4224647215127828,-0.35980187292005267,0.0,1.0
2020-07-15,-0.25557908874883767,-0.5154199814030375,-0.028851120983572683,-0.42282260564107865,-0.3602644901332782,0.0,1.0
2020-07-16,-0.25754366022527647,-0.5108504701870414,-0.029063759429575283,-0.424408391030278,-0.3615531673039165,0.0,1.0
2020-07-17,-0.253098213363627,-0.5079778994113395,-0.028632655168852626,-0.42528142104719613,-0.36685428069813075,0.0,1.0
2020-07-20,-0.2601777708673456,-0.5058695483168778,-0.031978024825727536,-0.4274275052476094,-0.36595921117416885,0.0,1.0
2020-07-21,-0.2527529472729628,-0.5075787019043917,-0.03018525715766291,-0.4300816167897396,-0.37038476486591526,0.0,1.0
2020-07-22,-0.2441122367023344,-0.5134595953053346,-0.02513148690312719,-0.4337383734487137,-0.3744073373578258,0.0,1.0
2020-07-23,-0.24658919956424755,-0.5164963427919282,-0.026612024692638896,-0.4345074441043731,-0.36955957877263057,0.0,1.0
2020-07-24,-0.23161282018277768,-0.5257304672416012,-0.006821984811430042,-0.41997683099498007,-0.3901917878748874,0.0,1.0
2020-07-27,-0.236913961875322,-0.5270736733642453,-0.006105100463678517,-0.4270221535291087,-0.378902627511592,0.0,1.0
2020-07-28,-0.23542144458473985,-0.5227665111964336,-0.002499549050429046,-0.43154585512922927,-0.38462133120313347,0.0,1.0
2020-07-29,-0.23964229407355717,-0.51991419193094,-0.007004212866041199,-0.4316766173011812,-0.38634307720141636,0.0,1.0
2020-07-30,-0.2393478204697553,-0.5179194336063667,-0.007105759541097129,-0.43187514534508153,-0.38769024056225937,0.0,1.0
2020-07-31,-0.23769029956835275,-0.5179766858797074,-0.0071855049238801726,-0.4327069709736618,-0.38912869291012947,0.0,1.0
2020-08-03,-0.22942301726812117,-0.5223865163892049,-0.00984903319201737,-0.4295832902491986,-0.3938062247957812,0.0,1.0
2020-08-04,-0.23272134034233627,-0.5270217779734314,-0.013077142191262915,-0.4273765440091151,-0.38938809332677315,0.0,1.0
2020-08-05,-0.23177812337998965,-0.527682737169518,-0.014126490409538622,-0.4274235355106273,-0.39103162260238467,0.0,1.0
2020-08-06,-0.2330733552716814,-0.5268831135179954,-0.01451040344103853,-0.42637265825408754,-0.3902780296945042,0.0,1.0
2020-08-07,-0.23670606572282116,-0.5277828289388232,-0.018469931159890894,-0.4260293544616184,-0.38877776334588904,0.0,1.0
2020-08-10,-0.23986275733000623,-0.5260969016427531,-0.02045643584944895,-0.4264660012476606,-0.3863849033063007,0.0,1.0
2020-08-11,-0.23815710833354986,-0.5290907673518177,-0.01673466205857132,-0.4247329989865655,-0.38980848686432973,0.0,1.0
2020-08-12,-0.23285109477675903,-0.5297784473130568,-0.006856964754162229,-0.4285602971351393,-0.3992623568219007,0.0,1.0
