Date,FNF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.0,-0.27155972145249513,-0.7043926652369822,-0.43362810534685914,0.0
2019-09-06,1.0,-0.0,-0.0,-0.27781517453601307,-0.712568516203481,-0.413669583613809,0.0
2019-09-09,1.0,-0.0,-0.0,-0.27940010094455264,-0.7138221933809215,-0.4102194342298171,0.0
2019-09-10,1.0,-0.0,-0.0,-0.26957211920051954,-0.7133751833946653,-0.42222863602472527,0.0
2019-09-11,1.0,-0.0,-0.0,-0.30073449729078866,-0.7175677302829621,-0.38990969295605055,0.0
2019-09-12,1.0,-0.0,-0.0,-0.30502069895061135,-0.7170260903051892,-0.3848079329931645,0.0
2019-09-13,1.0,-0.0,-0.0,-0.30058248688201034,-0.7168680498724306,-0.3895200500649882,0.0
2019-09-16,1.0,-0.0,-0.0,-0.30454884773761653,-0.7160160859200039,-0.3875069232065885,0.0
2019-09-17,1.0,-0.0,-0.0,-0.3079895360837113,-0.7079943360453116,-0.3839969280245758,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3113582969746368,-0.7042000287673204,-0.38171836793402697,0.0
2019-09-19,1.0,-0.0,-0.0,-0.3113748052259379,-0.7047824523552678,-0.38106196811698423,0.0
2019-09-20,1.0,-0.0,-0.0,-0.31497026093630087,-0.7016500383729853,-0.3817152724481965,0.0
2019-09-23,1.0,-0.0,-0.0,-0.31765044768237355,-0.7010009841810894,-0.3817902494058907,0.0
2019-09-24,1.0,-0.0,-0.0,-0.3138130567360561,-0.7038824461571705,-0.38334653893250736,0.0
2019-09-25,1.0,-0.0,-0.0,-0.3142836534993869,-0.7128843795831029,-0.37708268218209795,0.0
2019-09-26,1.0,-0.0,-0.0,-0.34397378322611966,-0.7286563903386334,-0.3548488894283287,0.0
2019-09-27,1.0,-0.0,-0.0,-0.3585268177504109,-0.6349221046783491,-0.32141947730271536,0.0
2019-09-30,1.0,-0.0,-0.0,-0.38846617797160615,-0.6161037394451145,-0.31520831400204136,0.0
2019-10-01,1.0,-0.0,-0.0,-0.3938690738635045,-0.6122572111479824,-0.31443621933956795,0.0
2019-10-02,1.0,-0.0,-0.0,-0.41041821907600595,-0.6126117734724292,-0.3055840163934427,0.0
2019-10-03,1.0,-0.0,-0.0,-0.40870936326114177,-0.6124379724528127,-0.2976626628947735,0.0
2019-10-04,1.0,-0.0,-0.0,-0.4112227611334153,-0.6099417511777401,-0.29950569724536447,0.0
2019-10-07,1.0,-0.0,-0.0,-0.4108909743946241,-0.6058394160583942,-0.3005213764337852,0.0
2019-10-08,1.0,-0.0,-0.0,-0.41937573752284873,-0.5908512459797773,-0.303570189037229,0.0
2019-10-09,1.0,-0.0,-0.0,-0.41961474347101313,-0.5921466938321911,-0.3034821263196888,0.0
2019-10-10,1.0,-0.0,-0.0,-0.4265222142143073,-0.5879385302117964,-0.31041778067095993,0.0
2019-10-11,1.0,-0.0,-0.0,-0.5060307777623735,-0.48116826101021304,-0.3234437820601691,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5233981281497481,-0.4870294247427948,-0.31196730068046175,0.0
2019-10-15,1.0,-0.0,-0.0,-0.5320034409802143,-0.48666620166934044,-0.3063169886773151,0.0
2019-10-16,1.0,-0.0,-0.0,-0.5400776220688374,-0.48427804503939204,-0.2996583699365544,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5423090338332752,-0.48399023369375654,-0.2990349959307057,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5534965034965035,-0.4721445221445222,-0.3053613053613054,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5474047961408228,-0.47261004684818403,-0.29917899717055524,0.0
2019-10-22,1.0,-0.0,-0.0,-0.548241951943594,-0.47066054364968923,-0.30042211707950645,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5520439631785193,-0.46880144688941966,-0.29788763419667497,0.0
2019-10-24,1.0,-0.0,-0.0,-0.573186967184398,-0.4709097278991008,-0.29153334111876683,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5673447462456501,-0.4744610785435691,-0.29371511315598947,0.0
2019-10-28,1.0,-0.0,-0.0,-0.578567579598435,-0.4893283040086217,-0.2749572429304407,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5920575064812632,-0.4975960405373557,-0.26714588734386047,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5923047941979843,-0.4959734388245267,-0.2664594518225487,0.0
2019-10-31,1.0,-0.0,-0.0,-0.5972176373496817,-0.4976892242395662,-0.26302758783305824,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6022381188469438,-0.5000826309700876,-0.2585641098283637,0.0
2019-11-04,1.0,-0.0,-0.0,-0.605835969592521,-0.4959157656168846,-0.2590773879786581,0.0
2019-11-05,1.0,-0.0,-0.00710737122346621,-0.6659297820247688,-0.4669709287123535,-0.23701537949559057,0.0
2019-11-06,1.0,-0.0,-0.0015548379380456883,-0.6633895467049397,-0.46484870230833636,-0.26228919985647653,0.0
2019-11-07,1.0,-0.0,-0.0,-0.6675363845270011,-0.46469264649559555,-0.2614898506319418,0.0
2019-11-08,1.0,-0.0,-0.0,-0.6691956058684155,-0.46413613191968023,-0.25998611875643207,0.0
2019-11-11,1.0,-0.0,-0.0,-0.6665869180343557,-0.4660270826355328,-0.2598449686587875,0.0
2019-11-12,1.0,-0.0,-0.0,-0.6577955778846837,-0.46133611394174945,-0.25070502642367937,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6594816342984516,-0.4606720257997202,-0.25114415119394845,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6589288675178245,-0.4630125304971931,-0.2467726271407253,0.0
2019-11-15,1.0,-0.0,-0.0,-0.656042938228798,-0.4729617403282114,-0.2458973567340347,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6588075751808146,-0.47756471259992384,-0.24276741530262658,0.0
2019-11-19,1.0,-0.0,-0.0,-0.6641464001926318,-0.4897664339032025,-0.25398507103298823,0.0
2019-11-20,1.0,-0.0,-0.0,-0.661974542217089,-0.49255275632233686,-0.2516663057340167,0.0
2019-11-21,1.0,-0.0,-0.0,-0.683982683982684,-0.4835838318984386,-0.2644583880538937,0.0
2019-11-22,1.0,-0.0,-0.0,-0.6897924505401142,-0.48510741594853746,-0.2526034712950601,0.0
2019-11-25,1.0,-0.0,-0.0,-0.6914331426355086,-0.4852370794143314,-0.2474546688645399,0.0
2019-11-26,1.0,-0.0,-0.0,-0.6928500472463839,-0.4844813800789863,-0.24556005136529935,0.0
2019-11-27,1.0,-0.0,-0.0,-0.6937989192332857,-0.4831705721278504,-0.24625003029054693,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7065869724323006,-0.4911441815076848,-0.24188826543059283,0.0
2019-12-02,1.0,-0.0,-0.0,-0.7273085156115443,-0.48977683733976324,-0.2433629407278006,0.0
2019-12-03,1.0,-0.0,-0.0,-0.7233331695573134,-0.4910086965066575,-0.2422984326634894,0.0
2019-12-04,1.0,-0.0,-0.0,-0.719606017543,-0.4900034301955211,-0.24053021022198265,0.0
2019-12-05,1.0,-0.0,-0.0,-0.7364991608253529,-0.4758120248790601,-0.2558495409221048,0.0
2019-12-06,1.0,-0.0,-0.0,-0.7456389553429026,-0.5024671052631579,-0.24391945773524717,0.0
2019-12-09,1.0,-0.0,-0.0,-0.7643299280358311,-0.5054853807055508,-0.24641437270394043,0.0
2019-12-10,1.0,-0.0,-0.0,-0.8448425996780748,-0.559490197113228,-0.23442488851360269,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8488147776221557,-0.5579398007452234,-0.23588171559948204,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8496286310892607,-0.5582428039013559,-0.23532365923928844,0.0
2019-12-13,1.0,-0.0,-0.0,-0.8663136995367307,-0.5544407677035076,-0.22647253474520188,0.0
2019-12-16,1.0,-0.0,-0.0,-0.8639289972181745,-0.5536627367863293,-0.2317657967942774,0.0
2019-12-17,1.0,-0.0,-0.0,-0.9080834771354616,-0.5805651423641071,-0.20764128559102674,0.0
2019-12-18,1.0,-0.0,-0.0,-0.9470242898082969,-0.6110291867226844,-0.22428424362149077,0.0
2019-12-19,1.0,-0.0,-0.0,-0.9598645358112458,-0.6080774720815024,-0.23090486719471578,0.0
2019-12-20,1.0,-0.0,-0.0,-0.9677729405778255,-0.6253462995420365,-0.23381579691298696,0.0
2019-12-23,1.0,-0.0,-0.0,-0.9625335783967198,-0.6382298883076487,-0.2268909939205429,0.0
2019-12-24,1.0,-0.0,-0.0,-0.9534916084499986,-0.6075593531687495,-0.2222160371844471,0.0
2019-12-26,1.0,-0.0,-0.0,-0.9531528520499108,-0.6061441622103386,-0.22593582887700533,0.0
2019-12-27,1.0,-0.0,-0.0,-0.9622436165759732,-0.6002232454304451,-0.22810101855727638,0.0
2019-12-30,1.0,-0.0,-0.0,-0.979670807279253,-0.6120909626223257,-0.2122367720045986,0.0
2019-12-31,1.0,-0.0,-0.0,-0.9808478467827743,-0.6079128633029064,-0.21126169009352075,0.0
2020-01-02,1.0,-0.0,-0.0,-0.9820698156552923,-0.6072449151117835,-0.21227657309351713,0.0
2020-01-03,1.0,-0.0,-0.0,-1.0003661971830986,-0.5924788732394366,-0.22408450704225352,0.0
2020-01-06,1.0,-0.0,-0.0,-1.013453422833999,-0.5925453876001926,-0.2263007335655819,0.0
2020-01-07,1.0,-0.0,-0.0,-1.0103312235688133,-0.606675559844464,-0.22121306729486562,0.0
2020-01-08,1.0,-0.0,-0.0,-1.013710684682639,-0.6126660610877711,-0.2123027137504258,0.0
2020-01-09,1.0,-0.0,-0.0,-1.0131773259116212,-0.6110984891514257,-0.21566511416562534,0.0
2020-01-10,1.0,-0.0,-0.0,-1.0179206371782108,-0.6120608732754943,-0.21453562793343764,0.0
2020-01-13,1.0,-0.0,-0.0,-1.019350616089468,-0.6121624313479981,-0.21416578924902532,0.0
2020-01-14,1.0,-0.0,-0.0,-1.0406277795311738,-0.6247955699652827,-0.20377012021920637,0.0
2020-01-15,1.0,-0.0,-0.0,-1.0412575366063739,-0.6238013207005455,-0.20600057421762846,0.0
2020-01-16,1.0,-0.0,-0.0,-1.0407876230661042,-0.6258216366715463,-0.20373719107896324,0.0
2020-01-17,1.0,-0.0,-0.014198155645524067,-0.9857456140350876,-0.6422064777327936,-0.16933760683760685,0.0
2020-01-21,1.0,-0.0,-0.009505171931786412,-0.9721833939055073,-0.6530332681017612,-0.16091696952753703,0.0
2020-01-22,1.0,-0.0,-0.015537670467247931,-0.9633914598703331,-0.661440867426783,-0.1541471048513302,0.0
2020-01-23,1.0,-0.0,-0.008782759975307256,-0.9658791177956115,-0.6612885122621921,-0.17004321230147595,0.0
2020-01-24,1.0,-0.0,-0.006116036359555606,-0.9646223768376165,-0.6604758164066884,-0.17427898103467626,0.0
2020-01-27,1.0,-0.0,-0.0,-0.9742542116751554,-0.6454637040353725,-0.17873733698998154,0.0
2020-01-28,1.0,-0.0,-0.009675980146115665,-0.996151915676761,-0.6273771680330155,-0.1552618370419943,0.0
2020-01-29,1.0,-0.0,-0.014458968168068161,-0.9969194904670718,-0.6163239252907058,-0.1475591818610718,0.0
2020-01-30,1.0,-0.0,-0.030848117579313935,-0.9774603087553813,-0.6132057363788422,-0.12054073322547916,0.0
2020-01-31,1.0,-0.0,-0.05631052160468712,-0.9565736295331868,-0.5859711937505085,-0.11359752624298153,0.0
2020-02-03,1.0,-0.0,-0.05103463064222151,-0.9444087059075801,-0.5727725956899324,-0.11217433258282405,0.0
2020-02-04,1.0,-0.0,-0.03881443436856325,-0.9409357194446674,-0.5730947221999305,-0.12216783029719391,0.0
2020-02-05,1.0,-0.0,-0.04604236638193213,-0.9489593526036019,-0.5492026551715018,-0.10038875519001401,0.0
2020-02-06,1.0,-0.0,-0.04060300451728123,-0.936758062821725,-0.5448839163777708,-0.10410757432503415,0.0
2020-02-07,1.0,-0.0,-0.043544410051938515,-0.9305912596401029,-0.5439116520644247,-0.1051361418603431,0.0
2020-02-10,1.0,-0.0,-0.06686632333184057,-1.0078649798477386,-0.5989979847738469,-0.12519592476489028,0.0
2020-02-11,1.0,-0.0,-0.055709759721871754,-1.0054111643816412,-0.5908823282025402,-0.15173689965514342,0.0
2020-02-12,1.0,-0.0,-0.055779795941249016,-1.0007848413499272,-0.5893317636506334,-0.1570803901782711,0.0
2020-02-13,1.0,-0.0,-0.05660857037936781,-1.0247450636987656,-0.5920736702353041,-0.15135165673286066,0.0
2020-02-14,1.0,-0.0,-0.058700623994127114,-1.026484456616879,-0.5904791484315443,-0.14783860857780162,0.0
2020-02-18,1.0,-0.0,-0.06124004743350839,-1.0198204302896834,-0.5843074143091084,-0.15805522615619177,0.0
2020-02-19,1.0,-0.0,-0.07486737212403188,-1.0230644840988397,-0.573690033759823,-0.16533802377372406,0.0
2020-02-20,1.0,-0.0,-0.07462345960748516,-1.030722272934733,-0.5803571428571429,-0.16684732998630764,0.0
2020-02-21,1.0,-0.0,-0.07889636301447954,-1.031125299281724,-0.575105461178885,-0.16517500855090642,0.0
2020-02-24,1.0,-0.0,-0.08919960051362535,-1.031074333000428,-0.5737195034955058,-0.1594806677129405,0.0
2020-02-25,1.0,-0.0,-0.12145154136172101,-1.0060989132845422,-0.506043468618319,-0.1386393878908849,0.0
2020-02-26,1.0,-0.0,-0.1126390018985625,-0.9825603471657173,-0.4954434499593165,-0.12158936804990507,0.0
2020-02-27,1.0,-0.0,-0.11969428142486693,-0.9943769619216596,-0.4855193121332059,-0.1300395796369592,0.0
2020-02-28,1.0,-0.0,-0.15854644039519303,-0.9158259690831835,-0.41281509866791793,-0.11962670420479132,0.0
2020-03-02,1.0,-0.0,-0.18175122964833373,-0.9344538257187196,-0.3983797574896763,-0.1157053052421158,0.0
2020-03-03,1.0,-0.0,-0.18175322189613374,-0.8840372591552891,-0.3696312364425163,-0.11654970014035984,0.0
2020-03-04,1.0,-0.0,-0.2084889472090441,-0.898379933380438,-0.32242353891188047,-0.09417583526799232,0.0
2020-03-05,1.0,-0.0,-0.2094227737883754,-0.8827282508069156,-0.32073961017839714,-0.08917356819375984,0.0
2020-03-06,1.0,-0.0,-0.30814238151194673,-0.8084851155503329,-0.2879700352526439,-0.04347826086956522,0.0
2020-03-09,1.0,-0.0,-0.3007566512082011,-0.8184037100317305,-0.28374420307542103,-0.03790578472052721,0.0
2020-03-10,1.0,-0.0,-0.2729792259121801,-0.7156697353834289,-0.3313250108449414,-0.09003711379958548,0.0
2020-03-11,1.0,-0.0,-0.3474404817916627,-0.7085489790157147,-0.26129199209560555,-0.03521690034816976,0.0
2020-03-12,1.0,-0.0,-0.32265340882935134,-0.6827325875799843,-0.265225797541776,-0.031096073286378492,0.0
2020-03-13,1.0,-0.0,-0.2674957380775451,-0.6064169252961489,-0.27899200069939245,-0.03267473882064956,0.0
2020-03-16,1.0,-0.0,-0.3538807555342677,-0.5666923509444177,-0.16193590037276911,-0.0,0.0
2020-03-17,1.0,-0.10437606308953147,-0.35123373611080433,-0.4914400583180543,-0.24891205902493982,-0.013033201528639909,0.0
2020-03-18,1.0,-0.10639282487494216,-0.39826792128517596,-0.41320875294739856,-0.26981643491482843,-0.015954516406267216,0.0
2020-03-19,1.0,-0.10774649609862288,-0.524252134138884,-0.49480224054007776,-0.3192035809505173,-0.0,0.0
2020-03-20,1.0,-0.1108761329305136,-0.6352719033232629,-0.46047331319234647,-0.3110271903323263,-0.0,0.0
2020-03-23,1.0,-0.11373953394532432,-0.6316200948249774,-0.46355795420155355,-0.3130233027337839,-0.0,0.0
2020-03-24,1.0,-0.11954574132492114,-0.6266750788643534,-0.4625362776025237,-0.31490220820189274,-0.0,0.0
2020-03-25,1.0,-0.12765368749371164,-0.6173659321863366,-0.45412013281014185,-0.31620384344501457,-0.0,0.0
2020-03-26,1.0,-0.1197983942456247,-0.6177088873692475,-0.4720512625687004,-0.32317706354633635,-0.0,0.0
2020-03-27,1.0,-0.11397465553655839,-0.6159609775721613,-0.4651513627677763,-0.31924469476013273,-0.0,0.0
2020-03-30,1.0,-0.1093738216736633,-0.6205726351775974,-0.4656745682612302,-0.318141826500088,-0.0,0.0
2020-03-31,1.0,-0.09965945512820513,-0.6292067307692308,-0.4653946314102564,-0.30974559294871795,-0.0,0.0
2020-04-01,1.0,-0.09994709128013907,-0.6184021566602,-0.48905293391448945,-0.3120354740369353,-0.0,0.0
2020-04-02,1.0,-0.12137817144572886,-0.5646299354451283,-0.48543762197868184,-0.3306810789170795,-0.0,0.0
2020-04-03,1.0,-0.12108062007725881,-0.5810715898259168,-0.49307680730446996,-0.31314904931520593,-0.0,0.0
2020-04-06,1.0,-0.12262209506600412,-0.5825929829844904,-0.4916930181197611,-0.31275410329769615,-0.0,0.0
2020-04-07,1.0,-0.10787920689399738,-0.5657917479443937,-0.4829748882688461,-0.31257561915109017,-0.0,0.0
2020-04-08,1.0,-0.11052579266474505,-0.5809561673789881,-0.46605705198290426,-0.32730344896133584,-0.0,0.0
2020-04-09,1.0,-0.1104005971634735,-0.5839014680268724,-0.4642448370241354,-0.3296342373724807,-0.0,0.0
2020-04-13,1.0,-0.10049251281030794,-0.6072583453559525,-0.4529127904084374,-0.3267499129396548,-0.0,0.0
2020-04-14,1.0,-0.10026470882029766,-0.6325292178603537,-0.43142543202477274,-0.33303366297073217,-0.0,0.0
2020-04-15,1.0,-0.09462322706084701,-0.6368621781289727,-0.42827230351222667,-0.33295111797990873,-0.0,0.0
2020-04-16,1.0,-0.08599490178437548,-0.652046783625731,-0.42550107462388165,-0.3355825461088619,-0.0,0.0
2020-04-17,1.0,-0.08357910522369406,-0.6625093726568357,-0.4177205698575356,-0.33556610847288176,-0.0,0.0
2020-04-20,1.0,-0.08104117131773245,-0.6685771492929545,-0.4155925416093105,-0.3375797772494056,-0.0,0.0
2020-04-21,1.0,-0.09109306620120917,-0.66583187877868,-0.4129670385267259,-0.3597682831195771,-0.0,0.0
2020-04-22,1.0,-0.08157914639372778,-0.6733808959588575,-0.40764363324677944,-0.358383542995437,-0.0,0.0
2020-04-23,1.0,-0.07880818053596614,-0.6759268587547854,-0.4061303646987709,-0.3577725166230103,-0.0,0.0
2020-04-24,1.0,-0.07858600619819092,-0.6799365063367683,-0.40391544256595024,-0.3571518556778956,-0.0,0.0
2020-04-27,1.0,-0.0886376255615567,-0.678183837262127,-0.3976831053455151,-0.35934581797991016,-0.0,0.0
2020-04-28,1.0,-0.09254634884600832,-0.6705006936561987,-0.3977550763021818,-0.3615840585193593,-0.0,0.0
2020-04-29,1.0,-0.08197755076302182,-0.686139487955606,-0.39230672215916257,-0.36196241644595784,-0.0,0.0
2020-04-30,1.0,-0.0800312169578571,-0.6767786113488747,-0.3957504657368712,-0.3649363073359851,-0.0,0.0
2020-05-01,1.0,-0.07165195460277428,-0.6935939470365698,-0.39455233291298863,-0.3622698612862547,-0.0,0.0
2020-05-04,1.0,-0.07023992346617658,-0.6924045215377256,-0.3934442738098235,-0.36147126205281843,-0.0,0.0
2020-05-05,1.0,-0.07080983078162773,-0.6965652699435939,-0.38315874294923447,-0.36759669621273167,-0.0,0.0
2020-05-06,1.0,-0.06963093588613176,-0.7002141327623125,-0.37616828315908807,-0.37317042448671117,-0.0,0.0
2020-05-07,1.0,-0.07074733814401775,-0.7038149063935004,-0.37119644749457537,-0.3773275470555583,-0.0,0.0
2020-05-08,1.0,-0.0713059286940713,-0.7058882941117058,-0.36953338046661954,-0.37826987173012827,-0.0,0.0
2020-05-11,1.0,-0.07201614938178148,-0.702472874085289,-0.3706787787030028,-0.37819833459500385,-0.0,0.0
2020-05-12,1.0,-0.07128073098086729,-0.706724216265334,-0.36321873895703977,-0.38288151850169116,-0.0,0.0
2020-05-13,1.0,-0.06869613426742603,-0.6950254523461519,-0.3693866236580817,-0.3869512625371705,-0.0,0.0
2020-05-14,1.0,-0.06760570478254296,-0.6979539384165702,-0.36486418384316893,-0.38935644811772413,-0.0,0.0
2020-05-15,1.0,-0.08144145054168035,-0.6875426147124928,-0.3645799136341827,-0.3917523169777014,-0.0,0.0
2020-05-18,1.0,-0.08664086413194709,-0.6826035263464117,-0.35804811413827126,-0.396751916217652,-0.005615845791910147,0.0
2020-05-19,1.0,-0.07947862834449225,-0.7073648837860543,-0.33517476642651667,-0.4010844937756167,-0.022657264326264605,0.0
2020-05-20,1.0,-0.07963655799037947,-0.7044615815326665,-0.33760912168181006,-0.40166959354559567,-0.021735257438090152,0.0
2020-05-21,1.0,-0.08166017762170141,-0.70201287630099,-0.34104384558617706,-0.4018372903784004,-0.018169325902740667,0.0
2020-05-22,1.0,-0.0819250738063728,-0.7017204520004072,-0.3406036852285453,-0.40206657843835897,-0.01873154840680037,0.0
2020-05-26,1.0,-0.08179365806484451,-0.7010230569552602,-0.34015371303506897,-0.40217335980047847,-0.019748562121443478,0.0
2020-05-27,1.0,-0.0662838980878659,-0.7160506484851592,-0.30791510739734457,-0.41203157840775106,-0.06087558312400677,0.0
2020-05-28,1.0,-0.05269560266066206,-0.7309056086135052,-0.29950565520097316,-0.41517198540259337,-0.08991381318425344,0.0
2020-05-29,1.0,-0.04099127182044887,-0.7492206982543641,-0.2917186201163757,-0.40432772236076475,-0.1113881961762261,0.0
2020-06-01,1.0,-0.04933005338637077,-0.7389301790013608,-0.31537213440803935,-0.40997592379357267,-0.10337066889982205,0.0
2020-06-02,1.0,-0.05054340709702763,-0.7404478198245383,-0.31381432499672646,-0.4093492208982585,-0.10467461044912924,0.0
2020-06-03,1.0,-0.0518792456789152,-0.740603771605424,-0.3093345922836835,-0.413696330684292,-0.10727306108532011,0.0
2020-06-04,1.0,-0.055508897170752185,-0.7345021258726575,-0.32578342344233896,-0.41228806886777597,-0.09647787517715604,0.0
2020-06-05,1.0,-0.04555599317316529,-0.7300774583169227,-0.3194170933438361,-0.41320729946173035,-0.11747407115662334,0.0
2020-06-08,1.0,-0.04630965812190066,-0.7190722325715635,-0.3383884763728911,-0.41080471230288873,-0.10920158476110511,0.0
2020-06-09,1.0,-0.049957952275833065,-0.7193051613581415,-0.33793230316409123,-0.4120676968359087,-0.10869336697151266,0.0
2020-06-10,1.0,-0.0497272345782627,-0.7165337809483844,-0.33188208140998743,-0.40875472093999154,-0.11582039446076374,0.0
2020-06-11,1.0,-0.04642379416161775,-0.7216408319563564,-0.32538620924803946,-0.4089490387389514,-0.12038712723266977,0.0
2020-06-12,1.0,-0.05359054008196507,-0.7032029027121565,-0.3306272677438722,-0.40173327416533977,-0.1211986739408494,0.0
2020-06-15,1.0,-0.053972230921808126,-0.7008821380102307,-0.33351602463722724,-0.40233844868984237,-0.11916692765424365,0.0
2020-06-16,1.0,-0.05519616026711186,-0.6951951168614359,-0.32992487479131893,-0.4050761686143573,-0.12309578464106846,0.0
2020-06-17,1.0,-0.054416979557780555,-0.6944618272841051,-0.33028264497288273,-0.4048811013767209,-0.1233833959115561,0.0
2020-06-18,1.0,-0.05538317123412687,-0.6929675888503559,-0.3314124794659852,-0.4051784829600271,-0.12257829000547574,0.0
2020-06-19,1.0,-0.055827773144286906,-0.6951105087572977,-0.330249165971643,-0.40382610508757294,-0.12129899916597163,0.0
2020-06-22,1.0,-0.05795703410157472,-0.6956929815413495,-0.32605068307435603,-0.4065856710814475,-0.12086766086140369,0.0
2020-06-23,1.0,-0.05546866854342613,-0.6930455635491607,-0.32561776665624026,-0.4071004066312168,-0.1253518923991242,0.0
2020-06-24,1.0,-0.05580607324384204,-0.6915157044180894,-0.32521829792779877,-0.40774143099178944,-0.12623484947217517,0.0
2020-06-25,1.0,-0.053072916666666664,-0.6935416666666666,-0.3262239583333333,-0.40869791666666666,-0.12263020833333332,0.0
2020-06-26,1.0,-0.052768593965584566,-0.6926561320386326,-0.32567099679795897,-0.4087157993387655,-0.12347382396584489,0.0
2020-06-29,1.0,-0.04825883575883576,-0.6916320166320167,-0.32765072765072767,-0.40636694386694394,-0.12484407484407485,0.0
2020-06-30,1.0,-0.048599585062240665,-0.6827022821576763,-0.3280082987551867,-0.406198132780083,-0.12785269709543567,0.0
2020-07-01,1.0,-0.04568304311774461,-0.6833540630182422,-0.3251710199004975,-0.4093076285240464,-0.12769485903814262,0.0
2020-07-02,1.0,-0.042746113989637305,-0.6863730569948187,-0.32360103626943004,-0.40717616580310884,-0.13080310880829016,0.0
2020-07-06,1.0,-0.044426598968992044,-0.6861383830272259,-0.3230836981581742,-0.40698909411185663,-0.12983446882366656,0.0
2020-07-07,1.0,-0.043321767051633944,-0.6871925009063131,-0.32207778756020505,-0.4069086954270029,-0.12996530115490185,0.0
2020-07-08,1.0,-0.04155124653739612,-0.6909156807414503,-0.32044942656690917,-0.40484635099800653,-0.13107411913946204,0.0
2020-07-09,1.0,-0.04524851718511228,-0.6933098500349659,-0.3195368955424901,-0.4030925431894118,-0.12885596622549148,0.0
2020-07-10,1.0,-0.04234983293185173,-0.6956510477374568,-0.31704095112285335,-0.40347605356541555,-0.13168596368534205,0.0
2020-07-13,1.0,-0.03817545678372424,-0.6956071012051316,-0.31688479979266554,-0.4037579370221589,-0.13722949332642218,0.0
2020-07-14,1.0,-0.02919632457616151,-0.6965963504594279,-0.3127216254691342,-0.4076096803416591,-0.14215089944350975,0.0
2020-07-15,1.0,-0.029069315146643158,-0.6957446256774629,-0.31675440188781995,-0.4084744444156316,-0.1430905271892747,0.0
2020-07-16,1.0,-0.033239129871140034,-0.6875469936996034,-0.3145790660893464,-0.4111592211361456,-0.1462314293862947,0.0
2020-07-17,1.0,-0.030894140229825427,-0.6849368369173303,-0.31516692174003264,-0.41103992114342036,-0.15192861404373426,0.0
2020-07-20,1.0,-0.0444282403187583,-0.680772936795229,-0.3154248808562723,-0.41256282715695725,-0.1510195578009844,0.0
2020-07-21,1.0,-0.03262481463173505,-0.6847048416889977,-0.3083747430860889,-0.41535499648775914,-0.1606264796940448,0.0
2020-07-22,1.0,-0.03400634854555862,-0.6830150387677577,-0.30972576364677107,-0.41499713795077275,-0.16011864494978403,0.0
2020-07-23,1.0,-0.03958637977856695,-0.679627115103405,-0.3111552120325882,-0.41931272195529556,-0.16155734280342593,0.0
2020-07-24,1.0,-0.025593529872162797,-0.6876076180537439,-0.30404382989825207,-0.41763631620140884,-0.17406731020088706,0.0
2020-07-27,1.0,-0.02983788863654162,-0.6871328999921685,-0.3031038713551048,-0.4206541885295116,-0.16978620095543895,0.0
2020-07-28,1.0,-0.02860576295096528,-0.681391885890436,-0.2980485383630711,-0.4268397816034902,-0.17751247420256536,0.0
2020-07-29,1.0,-0.03687590093041541,-0.6739090551697026,-0.2972087537675272,-0.4276503734766086,-0.18524439785087146,0.0
2020-07-30,1.0,-0.035762907110692216,-0.6714315635145042,-0.29586867734841343,-0.4256990260760289,-0.18931301706985024,0.0
2020-07-31,1.0,-0.03677799607072692,-0.6730582842174199,-0.29590045841519325,-0.42509495743287495,-0.18868369351669942,0.0
2020-08-03,1.0,-0.03437344441824518,-0.6738714663732348,-0.2960255704891404,-0.42403521182111137,-0.19162147292305273,0.0
2020-08-04,1.0,-0.034217145252567596,-0.67187172500524,-0.295299727520436,-0.4249633200586879,-0.19361769021169564,0.0
2020-08-05,1.0,-0.03498244326817253,-0.671453278130077,-0.2953461558618521,-0.42492531837953984,-0.1937005398039935,0.0
2020-08-06,1.0,-0.035973675240567396,-0.6761582631951546,-0.2939510737040824,-0.42544377146752665,-0.19046120768766878,0.0
2020-08-07,1.0,-0.04869377436005477,-0.674760349731381,-0.29347940587801535,-0.42965869588117556,-0.18690087432845257,0.0
2020-08-10,1.0,-0.0462819060664331,-0.6770539736058793,-0.2930484945868345,-0.4299449463951742,-0.1878144509127308,0.0
2020-08-11,1.0,-0.04643506202755024,-0.6792741064608739,-0.2907261569257513,-0.4285300392446072,-0.18890088761292703,0.0
