Date,BRO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.20221736733568818,-0.086632500969843,-0.5626518569940993,-0.19027298527880435,0.0
2019-09-06,1.0,-0.0,-0.20001223191714915,-0.09080159830384082,-0.5690899453641034,-0.1787490826062138,0.0
2019-09-09,1.0,-0.0,-0.19997146467734703,-0.09114997350291469,-0.5688924218335983,-0.1782234723411194,0.0
2019-09-10,1.0,-0.0,-0.1914958640642191,-0.12566725072327942,-0.5712073672629477,-0.14905668065685995,0.0
2019-09-11,1.0,-0.0,-0.15757387247278382,-0.21598755832037325,-0.6158009331259721,-0.08423017107309487,0.0
2019-09-12,1.0,-0.0,-0.16998150341875015,-0.21210798678221834,-0.6139618014423177,-0.08221626452189455,0.0
2019-09-13,1.0,-0.0,-0.16950879673917563,-0.21627916649336604,-0.6155221894106393,-0.07829721748533877,0.0
2019-09-16,1.0,-0.0,-0.1704131922061178,-0.21595375241739276,-0.6147559732995072,-0.07837551207136768,0.0
2019-09-17,1.0,-0.0,-0.15980775632490013,-0.21791777629826897,-0.6180925432756325,-0.08474117842876165,0.0
2019-09-18,1.0,-0.0,-0.1551817575454394,-0.22725946306486577,-0.620893780223445,-0.08104052026013006,0.0
2019-09-19,1.0,-0.0,-0.15668903989661068,-0.22768582982448826,-0.6177721265685581,-0.08233626547713345,0.0
2019-09-20,1.0,-0.0,-0.16633312486971022,-0.2431102772566187,-0.600187617260788,-0.07500521159057744,0.0
2019-09-23,1.0,-0.0,-0.16484616026015175,-0.2404527641123989,-0.6064162428083049,-0.07283415325606604,0.0
2019-09-24,1.0,-0.0,-0.1670138744218991,-0.24865630598725053,-0.5980584142327403,-0.06953876921794926,0.0
2019-09-25,1.0,-0.0,-0.16671871421730894,-0.24891220619157664,-0.6003789061686757,-0.06589219911310973,0.0
2019-09-26,1.0,-0.0,-0.15999246010136975,-0.26339379215012776,-0.6243036065848449,-0.046705483181837225,0.0
2019-09-27,1.0,-0.0,-0.15756456790382478,-0.2645658057612823,-0.6243627132157019,-0.05159138115519376,0.0
2019-09-30,1.0,-0.0,-0.12055842899793955,-0.30253143265632226,-0.6139565199108532,-0.065472435978302,0.0
2019-10-01,1.0,-0.0,-0.1157795076793604,-0.30618556701030925,-0.6134651798863876,-0.06850410267199664,0.0
2019-10-02,1.0,-0.0,-0.12417872610119363,-0.31207351853807963,-0.6118305693461498,-0.06451885496989543,0.0
2019-10-03,1.0,-0.0,-0.13959706111450285,-0.3090882297214796,-0.6073766868065935,-0.049156859855581984,0.0
2019-10-04,1.0,-0.0,-0.14075763334600278,-0.31793994678829346,-0.6019046412432958,-0.050973436378225434,0.0
2019-10-07,1.0,-0.0,-0.1706523336622646,-0.35547670536857795,-0.5449621029204896,-0.028491045371517355,0.0
2019-10-08,1.0,-0.0,-0.1677305560221737,-0.3449731227952293,-0.5588358810683689,-0.028263060641693264,0.0
2019-10-09,1.0,-0.0,-0.15477896135717104,-0.32413463734712095,-0.5617433916817209,-0.03579808550842002,0.0
2019-10-10,1.0,-0.0,-0.1649155919052113,-0.3478871762608787,-0.5353675159903534,-0.0489042675893887,0.0
2019-10-11,1.0,-0.0,-0.16369216539488343,-0.35389207710579973,-0.5304492232662756,-0.05408757436253179,0.0
2019-10-14,1.0,-0.0,-0.1519187406486418,-0.3673318862874844,-0.5421153562472341,-0.04598234042104819,0.0
2019-10-15,1.0,-0.0,-0.1536904686610588,-0.37577214175784796,-0.5394556532371978,-0.039318617839900497,0.0
2019-10-16,1.0,-0.0,-0.16285255868941056,-0.3856612058773856,-0.5318569498395541,-0.030759162303664923,0.0
2019-10-17,1.0,-0.0,-0.15356636850007402,-0.39943750132166045,-0.5266129543868553,-0.035039861278521434,0.0
2019-10-18,1.0,-0.0,-0.1735981704218194,-0.41356090123665934,-0.4973318651533119,-0.0330975775029646,0.0
2019-10-21,1.0,-0.0,-0.1670514966000805,-0.4137098311691063,-0.49543499904675153,-0.04213358188404263,0.0
2019-10-22,1.0,-0.0,-0.16954284625320262,-0.4132593643466661,-0.4948863997289686,-0.03976538844305164,0.0
2019-10-23,1.0,-0.0,-0.17061931938279432,-0.4181357006975269,-0.48748678926231237,-0.03747622067216233,0.0
2019-10-24,1.0,-0.0,-0.16505060814833716,-0.4460534149868164,-0.479033767117462,-0.03627626095092285,0.0
2019-10-25,1.0,-0.0,-0.16391070250484158,-0.45710698248526255,-0.47270637808848887,-0.03443359084040946,0.0
2019-10-28,1.0,-0.0,-0.1868638165648773,-0.47105968070288223,-0.48498874959819993,-0.0,0.0
2019-10-29,1.0,-0.0,-0.18531100169852294,-0.4825740147491991,-0.48214400894412074,-0.0,0.0
2019-10-30,1.0,-0.0,-0.20046314501682178,-0.4948879276445144,-0.4892952331017609,-0.0,0.0
2019-10-31,1.0,-0.0,-0.1978151627703736,-0.49676644090015293,-0.4902556259558663,-0.0,0.0
2019-11-01,1.0,-0.0,-0.19896341330067577,-0.49977037636407373,-0.48813611214381,-0.0,0.0
2019-11-04,1.0,-0.0,-0.18973731369378033,-0.5109489051094891,-0.4847239826915512,-0.0,0.0
2019-11-05,1.0,-0.0,-0.19598520866349708,-0.5973762986441274,-0.4077302341961613,-0.0,0.0
2019-11-06,1.0,-0.0,-0.19719490142460197,-0.5962819212278923,-0.41181140563666035,-0.0,0.0
2019-11-07,1.0,-0.0,-0.20095926441659484,-0.606193223261057,-0.4031562893707314,-0.0,0.0
2019-11-08,1.0,-0.0,-0.1938215912608907,-0.6083322276767945,-0.40915925876785636,-0.0,0.0
2019-11-11,1.0,-0.0,-0.18886940306790687,-0.6243035052278731,-0.40673074788554175,-0.0,0.0
2019-11-12,1.0,-0.0,-0.17501496707244063,-0.6247810372735538,-0.41754806093261493,-0.0,0.0
2019-11-13,1.0,-0.0,-0.1783352694129211,-0.6544544723438478,-0.40114824412474315,-0.0,0.0
2019-11-14,1.0,-0.0,-0.17821406236040382,-0.6578888591083712,-0.3974358974358974,-0.0,0.0
2019-11-15,1.0,-0.0,-0.1781602771878842,-0.6684922320330836,-0.38873365373868335,-0.0,0.0
2019-11-18,1.0,-0.0,-0.17518362594052309,-0.6718694016481548,-0.39228771049802935,-0.0,0.0
2019-11-19,1.0,-0.0,-0.1975003402440684,-0.6749761829152112,-0.39583994919021914,-0.0,0.0
2019-11-20,1.0,-0.0,-0.19534538252042585,-0.6851380854847059,-0.3703211866123478,-0.0,0.0
2019-11-21,1.0,-0.0,-0.19276725273726775,-0.708304938439871,-0.37049656989686974,-0.0,0.0
2019-11-22,1.0,-0.0,-0.19018725570402692,-0.7175484046904826,-0.3648077447504773,-0.0,0.0
2019-11-25,1.0,-0.0,-0.18940890614710357,-0.7185321434248473,-0.3628539637123328,-0.0,0.0
2019-11-26,1.0,-0.0,-0.17862411766040992,-0.7203068612542273,-0.37075285412742004,-0.0,0.0
2019-11-27,1.0,-0.0,-0.19108540319836678,-0.7101508449586027,-0.36710899398888514,-0.0,0.0
2019-11-29,1.0,-0.0,-0.18287475739239636,-0.7282338166457358,-0.37225710697568215,-0.0,0.0
2019-12-02,1.0,-0.0,-0.18693393407199668,-0.7435290331479012,-0.36828191807273225,-0.0,0.0
2019-12-03,1.0,-0.0,-0.1853177334250975,-0.7376003670566643,-0.37118605184675385,-0.0,0.0
2019-12-04,1.0,-0.0,-0.1903458743445865,-0.739835341734891,-0.36951522399043324,-0.0,0.0
2019-12-05,1.0,-0.0,-0.19058518878176228,-0.7537860396291415,-0.3677140412938429,-0.0,0.0
2019-12-06,1.0,-0.0,-0.19629802095459836,-0.7584633294528521,-0.37355064027939466,-0.0,0.0
2019-12-09,1.0,-0.0,-0.18560071502493178,-0.7693574183836673,-0.39709756327029827,-0.0,0.0
2019-12-10,1.0,-0.0,-0.17360256094557988,-0.8549125831076089,-0.43395715341049,-0.0,0.0
2019-12-11,1.0,-0.0,-0.17019071821568676,-0.8593915768177445,-0.4376649971626656,-0.0,0.0
2019-12-12,1.0,-0.0,-0.16575362748001182,-0.8582568354555326,-0.4436876912446945,-0.0,0.0
2019-12-13,1.0,-0.0,-0.16551741182867452,-0.8579867032451002,-0.4480116655544845,-0.0,0.0
2019-12-16,1.0,-0.0,-0.1709868793540605,-0.8405829210053418,-0.4500898505772592,-0.0,0.0
2019-12-17,1.0,-0.0,-0.15598551991012358,-0.8695793284234178,-0.47097740606665833,-0.0,0.0
2019-12-18,1.0,-0.0,-0.17314722499169158,-0.893601247539433,-0.4896847917785106,-0.0,0.0
2019-12-19,1.0,-0.0,-0.1878215464946633,-0.8992039724589829,-0.4725485679182984,-0.0,0.0
2019-12-20,1.0,-0.0,-0.19091305127745173,-0.9014939907234194,-0.4702098762268405,-0.0,0.0
2019-12-23,1.0,-0.0,-0.191185168042377,-0.9107459692972305,-0.46949008717117946,-0.0,0.0
2019-12-24,1.0,-0.0,-0.1890218630193762,-0.9357838565951715,-0.46559941974924884,-0.0,0.0
2019-12-26,1.0,-0.0,-0.18758413585999792,-0.9342445894170032,-0.466966966966967,-0.0,0.0
2019-12-27,1.0,-0.0,-0.19341041061800082,-0.9412069680630445,-0.4576679800912485,-0.0,0.0
2019-12-30,1.0,-0.0,-0.18882701915070774,-0.9577955870108242,-0.45537572855953373,-0.0,0.0
2019-12-31,1.0,-0.0,-0.18402696745753924,-0.9628419551406716,-0.4461558407882795,-0.0,0.0
2020-01-02,1.0,-0.0,-0.18708188559871392,-0.9632577918373697,-0.4426178499196183,-0.0,0.0
2020-01-03,1.0,-0.0,-0.1900217819728244,-0.9663675967223317,-0.436702624209107,-0.0,0.0
2020-01-06,1.0,-0.0,-0.19416491145955223,-0.9707725511610369,-0.4353433705177211,-0.0,0.0
2020-01-07,1.0,-0.0,-0.19516888114615566,-0.9719181465976755,-0.4330845835825165,-0.0,0.0
2020-01-08,1.0,-0.0,-0.19679288925851807,-0.9700600358655821,-0.4321282844296593,-0.0,0.0
2020-01-09,1.0,-0.0,-0.20495425244333543,-0.9652734456227906,-0.4290652942399667,-0.0,0.0
2020-01-10,1.0,-0.0,-0.20330328765695826,-0.9686865002865629,-0.4331527119262231,-0.0,0.0
2020-01-13,1.0,-0.0,-0.1984860376212056,-0.9213144636573077,-0.411883845160637,-0.0,0.0
2020-01-14,1.0,-0.0,-0.18580960627514898,-0.9444812305811644,-0.4164162379666887,-0.0,0.0
2020-01-15,1.0,-0.0,-0.1843747611890873,-0.9445958682527957,-0.4183457727284306,-0.0,0.0
2020-01-16,1.0,-0.0,-0.18220595658758204,-0.9283190307925291,-0.4134528016153458,-0.0,0.0
2020-01-17,1.0,-0.0,-0.18571717069722823,-0.9234109153329632,-0.41523198869086686,-0.0,0.0
2020-01-21,1.0,-0.0,-0.18670702484550383,-0.9246058771597931,-0.4110732753184512,-0.0,0.0
2020-01-22,1.0,-0.0,-0.19161283811061766,-0.918550666128381,-0.41305006055712556,-0.0,0.0
2020-01-23,1.0,-0.0,-0.1912548970049286,-0.9175281182863643,-0.41867812460508025,-0.0,0.0
2020-01-24,1.0,-0.0,-0.19064957394624388,-0.9199474070140837,-0.4178866722293863,-0.0,0.0
2020-01-27,1.0,-0.0,-0.17928286852589642,-0.9268243481769126,-0.4154268999949569,-0.0,0.0
2020-01-28,1.0,-0.0,-0.18421913122217473,-0.936514324521468,-0.39454687224891216,-0.0,0.0
2020-01-29,1.0,-0.0,-0.18022770704922886,-1.005275482464404,-0.5060694964067504,-0.0,0.0
2020-01-30,1.0,-0.0,-0.17419181034482759,-1.0021012931034483,-0.5176724137931035,-0.0,0.0
2020-01-31,1.0,-0.0,-0.17428648357565965,-1.000430802369413,-0.5178244480344641,-0.0,0.0
2020-02-03,1.0,-0.0,-0.1687444939800849,-0.9936730825702769,-0.5071945326890734,-0.0,0.0
2020-02-04,1.0,-0.0,-0.16566674666026718,-0.9954936938378264,-0.5052929099005413,-0.0,0.0
2020-02-05,1.0,-0.0,-0.1650188699303673,-0.9950300324243875,-0.497687769095838,-0.0,0.0
2020-02-06,1.0,-0.0,-0.16687938736439054,-1.0003988513082323,-0.4917304828759838,-0.0,0.0
2020-02-07,1.0,-0.0,-0.16751309526974928,-0.999946821239597,-0.49147810364540406,-0.0,0.0
2020-02-10,1.0,-0.0,-0.15657154980375518,-0.9998143629998939,-0.4955977511403415,-0.0,0.0
2020-02-11,1.0,-0.0,-0.1553935860058309,-0.9997084548104956,-0.4953087728597932,-0.0,0.0
2020-02-12,1.0,-0.0,-0.1533937370847242,-0.9952577756583478,-0.5006358289620092,-0.0,0.0
2020-02-13,1.0,-0.0,-0.15230609914765939,-1.0071426674809485,-0.4958179549135711,-0.0,0.0
2020-02-14,1.0,-0.0,-0.16021290751829675,-1.022461743180306,-0.4786959414504325,-0.0,0.0
2020-02-18,1.0,-0.0,-0.15649452269170577,-1.0192302591443196,-0.4767247553115302,-0.0,0.0
2020-02-19,1.0,-0.0,-0.16525479990440023,-1.0210319462516928,-0.4692885784847438,-0.0,0.0
2020-02-20,1.0,-0.0,-0.1662678789812304,-1.01927473812942,-0.4730419524645079,-0.0,0.0
2020-02-21,1.0,-0.0,-0.17077768632344742,-1.017789342325359,-0.4665852428112471,-0.0,0.0
2020-02-24,1.0,-0.0,-0.1753322700691122,-1.0201488569909622,-0.46265284423179165,-0.0,0.0
2020-02-25,1.0,-0.0,-0.1893320770519263,-0.9929595896147404,-0.43496126465661644,-0.0,0.0
2020-02-26,1.0,-0.0,-0.17415614532337026,-0.9802112857510951,-0.42226230353001803,-0.0,0.0
2020-02-27,1.0,-0.0,-0.16741766871797512,-0.9769807142673224,-0.43049154157118213,-0.0,0.0
2020-02-28,1.0,-0.0,-0.18701239679854573,-0.9335723483222662,-0.4042214760017169,-0.0,0.0
2020-03-02,1.0,-0.0,-0.20129771379327827,-0.9421351447255031,-0.391139048005272,-0.0,0.0
2020-03-03,1.0,-0.0,-0.20423694979538878,-0.9127657450843398,-0.37825631300528995,-0.0,0.0
2020-03-04,1.0,-0.0,-0.20449928150240326,-0.9173480005946187,-0.3557306377285566,-0.0,0.0
2020-03-05,1.0,-0.0,-0.21188445802730815,-0.9035589293636319,-0.34918913589983736,-0.0,0.0
2020-03-06,1.0,-0.0,-0.23681433304699967,-0.8837894220149711,-0.33368511473800466,-0.0,0.0
2020-03-09,1.0,-0.0,-0.23299853013228808,-0.8865507104360607,-0.33023027927486526,-0.0,0.0
2020-03-10,1.0,-0.13423040604343722,-0.1731586402266289,-0.736756373937677,-0.31657223796033995,-0.0,0.0
2020-03-11,1.0,-0.10460543157012869,-0.20199669544576576,-0.7388471294594029,-0.2817016127155524,-0.0,0.0
2020-03-12,1.0,-0.11386968604303989,-0.17964676971130658,-0.7213431019039527,-0.2818263246135826,-0.0,0.0
2020-03-13,1.0,-0.17862137411467496,-0.16849370686155096,-0.6283213786258852,-0.2801912753191681,-0.0,0.0
2020-03-16,1.0,-0.1481318874303025,-0.20213373139570617,-0.5989814286341485,-0.2459279097335031,-0.0,0.0
2020-03-17,1.0,-0.21108760050782902,-0.17403724079559882,-0.42964451967837497,-0.2922979263647905,-0.008887008040626322,0.0
2020-03-18,1.0,-0.21373396037707743,-0.17172770412614644,-0.4387249164769221,-0.2935330793948035,-0.010235566999340327,0.0
2020-03-19,1.0,-0.20719060678779566,-0.18944977716832362,-0.4501628385327391,-0.29578762427151184,-0.0,0.0
2020-03-20,1.0,-0.21114579269085706,-0.09879915030129624,-0.49755061343044177,-0.3172497507261456,-0.042875102960939875,0.0
2020-03-23,1.0,-0.2125164377950719,-0.11651971457520426,-0.4742492508677,-0.3135145622696014,-0.038976437363916615,0.0
2020-03-24,1.0,-0.20659593895386758,-0.11076568546458543,-0.494369320405235,-0.32210096091134394,-0.040175659811296144,0.0
2020-03-25,1.0,-0.20953296343221636,-0.11280527764428327,-0.494385949582769,-0.3215955262353095,-0.04613569837039626,0.0
2020-03-26,1.0,-0.24019134556306504,-0.11687000789958747,-0.47147371192837706,-0.3238172562099535,-0.04195558676380234,0.0
2020-03-27,1.0,-0.23923507503321498,-0.1127567355650905,-0.4645960838978067,-0.3234378062858014,-0.03800666477903862,0.0
2020-03-30,1.0,-0.22896222318714718,-0.10701259227095093,-0.482197134172818,-0.3245549283543205,-0.028332609639600524,0.0
2020-03-31,1.0,-0.22892560189305952,-0.1066582723661073,-0.48359854981221373,-0.3247074658619717,-0.02702820050799991,0.0
2020-04-01,1.0,-0.22849509079850552,-0.10302806499261448,-0.4859240594317491,-0.32431140846294204,-0.030454426970197235,0.0
2020-04-02,1.0,-0.22896527807880704,-0.09736009363214704,-0.48771078070137414,-0.32604360830551826,-0.02733105032727903,0.0
2020-04-03,1.0,-0.22815071459506278,-0.09919878735383282,-0.48871805976613253,-0.3215677782589866,-0.027804244261585103,0.0
2020-04-06,1.0,-0.2242859000476789,-0.10268302197564042,-0.49204629188158294,-0.31849508040397034,-0.029712626240735122,0.0
2020-04-07,1.0,-0.22189560142656437,-0.101415757051767,-0.4914298065492273,-0.3180373932778558,-0.02868258943045499,0.0
2020-04-08,1.0,-0.2216098214671681,-0.10130549431548005,-0.4908139886741884,-0.31807374746033806,-0.029611377685557428,0.0
2020-04-09,1.0,-0.22207820263555844,-0.10034564700799309,-0.4919637070641607,-0.3177360120976453,-0.028170231151436596,0.0
2020-04-13,1.0,-0.20965116026656824,-0.1391668656522022,-0.4825797208413832,-0.318709705429049,-0.020643844834697285,0.0
2020-04-14,1.0,-0.20709814830913675,-0.1502651482222029,-0.4728983743371295,-0.3209162827088586,-0.02218986351386595,0.0
2020-04-15,1.0,-0.20552466990965948,-0.15023453787352328,-0.4723115010423905,-0.32055681028492006,-0.023019457956914523,0.0
2020-04-16,1.0,-0.1967655573210282,-0.1579565983936617,-0.46781881897133404,-0.32337896959275625,-0.030711969179200313,0.0
2020-04-17,1.0,-0.19027925908190582,-0.16503058137257035,-0.4586988224539103,-0.32514202381211504,-0.037459460636005484,0.0
2020-04-20,1.0,-0.19563799251978775,-0.1573019048447421,-0.46190310515786726,-0.32428024702096203,-0.035378794468122116,0.0
2020-04-21,1.0,-0.19730053336235986,-0.15704800261238708,-0.4598454337651029,-0.3257864373571351,-0.037030586698595845,0.0
2020-04-22,1.0,-0.19877022371462214,-0.1535912084078322,-0.4652217522131612,-0.32722079281322225,-0.0356722340935851,0.0
2020-04-23,1.0,-0.19188577398572174,-0.15989030123628764,-0.46195368274421034,-0.32580968135121013,-0.037023332752916596,0.0
2020-04-24,1.0,-0.19895744727256864,-0.15062487731466334,-0.4654627145630221,-0.3302798316211913,-0.03574778075857706,0.0
2020-04-27,1.0,-0.20059769212311584,-0.1500556246318958,-0.46207708919573326,-0.32988678751390615,-0.0387409200968523,0.0
2020-04-28,1.0,-0.19844128626629118,-0.1568755867007226,-0.45936210622830576,-0.32815945161219906,-0.0402558560918637,0.0
2020-04-29,1.0,-0.1958969882147534,-0.1582278481012658,-0.45883893496289835,-0.327411610650371,-0.042034046268005235,0.0
2020-04-30,1.0,-0.19560334111181385,-0.15464636992127015,-0.4609731097201928,-0.32950951955161056,-0.04015004470808889,0.0
2020-05-01,1.0,-0.19156778921654163,-0.15762955854126678,-0.4616559064735648,-0.327931425580178,-0.042335543535159656,0.0
2020-05-04,1.0,-0.19076353338416294,-0.15538612351595688,-0.46452456159459754,-0.32989870384489706,-0.03781723123842719,0.0
2020-05-05,1.0,-0.19131135754591602,-0.1553846489030262,-0.4664807512146234,-0.32900498921545135,-0.0364713828187978,0.0
2020-05-06,1.0,-0.19357864200492944,-0.1559098741466181,-0.4685148428468602,-0.32894191550155955,-0.0342007110607019,0.0
2020-05-07,1.0,-0.19019316493313523,-0.1575474171838126,-0.4637487981819771,-0.33379949305130674,-0.039834804649943184,0.0
2020-05-08,1.0,-0.19508398017804673,-0.16116300486778054,-0.45932552734289345,-0.33885892207165724,-0.03826250931894926,0.0
2020-05-11,1.0,-0.19657613818197758,-0.1577343767124789,-0.46110343920562896,-0.3402161285372964,-0.03636483198526994,0.0
2020-05-12,1.0,-0.1975969128223119,-0.1581520785827048,-0.46184879845641114,-0.3401157691633047,-0.034862304858796704,0.0
2020-05-13,1.0,-0.19647862648913805,-0.15202347582340575,-0.46638489838822705,-0.34247985283812193,-0.032542046250875964,0.0
2020-05-14,1.0,-0.19597835848684642,-0.1515124964405406,-0.46481063675990625,-0.3435918778612578,-0.03454318445666221,0.0
2020-05-15,1.0,-0.2072062205672982,-0.15253531924214214,-0.4665644507720951,-0.3427664001752272,-0.021268207206220566,0.0
2020-05-18,1.0,-0.20924776917848764,-0.14917454122908946,-0.4601960053495867,-0.3413430970599197,-0.0324921619784701,0.0
2020-05-19,1.0,-0.2057022453414104,-0.15719584732556352,-0.4509339127762779,-0.3416957485568798,-0.039309936129584507,0.0
2020-05-20,1.0,-0.20599530382496872,-0.15352542298492394,-0.4531589457745397,-0.3424257719063399,-0.03936886918738616,0.0
2020-05-21,1.0,-0.20596235686394945,-0.14585618391611457,-0.460316763918747,-0.3434607116219892,-0.03803799412100207,0.0
2020-05-22,1.0,-0.20684814319243675,-0.15084779223058192,-0.45686459452938205,-0.3423413542740573,-0.03658777336638224,0.0
2020-05-26,1.0,-0.20639273413333917,-0.14889322773841124,-0.4556742645284426,-0.3431761841037229,-0.039663909790930825,0.0
2020-05-27,1.0,-0.20361554156337072,-0.14988701432614468,-0.44812531537263334,-0.3437397161097826,-0.048528992343300936,0.0
2020-05-28,1.0,-0.20067146493460897,-0.15292284736241551,-0.4452734134995172,-0.3420301939787589,-0.053453875186518035,0.0
2020-05-29,1.0,-0.20411791821234937,-0.15040498715894374,-0.4479004324253134,-0.345303685492899,-0.04732532870908971,0.0
2020-06-01,1.0,-0.20446365870786518,-0.15451632724719103,-0.4426571278089888,-0.3455714536516854,-0.047357794943820225,0.0
2020-06-02,1.0,-0.20453448048812606,-0.15332952899345947,-0.4413107414073131,-0.3460998200254598,-0.04953689478073833,0.0
2020-06-03,1.0,-0.20505334328489266,-0.15296132063046056,-0.43789787943978575,-0.3481143258550292,-0.05117003995258375,0.0
2020-06-04,1.0,-0.20433300340921587,-0.1574837787308919,-0.42753766633674256,-0.3524029473221159,-0.057736720554272515,0.0
2020-06-05,1.0,-0.20505210394407072,-0.1552125928857231,-0.4252956953787979,-0.353031702062173,-0.05988655850151695,0.0
2020-06-08,1.0,-0.20585522270051831,-0.1551216726697707,-0.4289510673811825,-0.3495563559694281,-0.05677325836774137,0.0
2020-06-09,1.0,-0.21069976930682194,-0.15432275074151378,-0.4296166099088212,-0.3504339228825662,-0.052004833571350106,0.0
2020-06-10,1.0,-0.21296255651639523,-0.15080549580791008,-0.4270664149949519,-0.34831657960581186,-0.0556823668846846,0.0
2020-06-11,1.0,-0.21151694636393553,-0.1487111988592739,-0.4238016891521334,-0.35044422507403755,-0.0592080728309751,0.0
2020-06-12,1.0,-0.21688118378425705,-0.14418614832326415,-0.4227081691620699,-0.34408107871464844,-0.06107171000788022,0.0
2020-06-15,1.0,-0.21685850584270644,-0.14149415729353582,-0.42607991597006434,-0.3445446190205261,-0.059258610880126045,0.0
2020-06-16,1.0,-0.21642672734433113,-0.1423883078808034,-0.425392727431847,-0.344199886229379,-0.0594889073644598,0.0
2020-06-17,1.0,-0.21492426395051475,-0.13951607615134096,-0.42576118554785686,-0.34394876614718806,-0.06159428209219471,0.0
2020-06-18,1.0,-0.21761567392635353,-0.13559433219627395,-0.42889005510364736,-0.34494445902212895,-0.05960815184116155,0.0
2020-06-19,1.0,-0.21756434647597805,-0.13549388790483063,-0.42880885215071396,-0.34472654114456913,-0.06020249732117475,0.0
2020-06-22,1.0,-0.2196424272928201,-0.1354137033065628,-0.4221283672888811,-0.3501105105367967,-0.0610324528962514,0.0
2020-06-23,1.0,-0.21941399155342567,-0.13453248429943762,-0.42208801067857066,-0.3503358935644106,-0.061861309875489615,0.0
2020-06-24,1.0,-0.21776805251641138,-0.1340043763676149,-0.4234135667396061,-0.34967177242888403,-0.06334792122538294,0.0
2020-06-25,1.0,-0.21682054872445627,-0.13385551131142517,-0.4240362315669715,-0.3502822386557563,-0.06290202599221109,0.0
2020-06-26,1.0,-0.2171599964970663,-0.13479726771170855,-0.4249934319992994,-0.35068745073999474,-0.06169541991417812,0.0
2020-06-29,1.0,-0.21631143594905683,-0.13366011641647338,-0.4261236815615563,-0.3506936846251477,-0.06146877325047048,0.0
2020-06-30,1.0,-0.22023809523809523,-0.1250437675070028,-0.4299938725490196,-0.35143119747899165,-0.06166841736694678,0.0
2020-07-01,1.0,-0.22010940919037197,-0.1250328227571116,-0.429890590809628,-0.3517067833698031,-0.061444201312910285,0.0
2020-07-02,1.0,-0.21892157935032266,-0.12514491961063107,-0.4289182981515914,-0.3509351416384119,-0.06354588209559225,0.0
2020-07-06,1.0,-0.22102384598556113,-0.12535550207831983,-0.42789323999124923,-0.3511047910741632,-0.06230584117260993,0.0
2020-07-07,1.0,-0.21568927121086418,-0.1322649665953452,-0.426946421553644,-0.349635387101,-0.05877472599449806,0.0
2020-07-08,1.0,-0.21647752073330423,-0.1291357485814055,-0.4306416412047141,-0.3514622435617634,-0.054735923177651684,0.0
2020-07-09,1.0,-0.21600506295964908,-0.12936734827488378,-0.43002422364314863,-0.35130829496104576,-0.05560526373218689,0.0
2020-07-10,1.0,-0.21484681853888452,-0.12950597887754212,-0.42945360914724623,-0.3514227110063716,-0.056821157371039537,0.0
2020-07-13,1.0,-0.21409710856519368,-0.129645390070922,-0.42935079105291873,-0.3513366066557556,-0.05778505182760502,0.0
2020-07-14,1.0,-0.21104859111925325,-0.1270173602023903,-0.42824740469336126,-0.35398673994591295,-0.06062985256913548,0.0
2020-07-15,1.0,-0.21065956610938932,-0.12783185647562093,-0.42900170238770796,-0.35420577065782005,-0.06084944781526911,0.0
2020-07-16,1.0,-0.21179244253312668,-0.1269401209369338,-0.42771071186884674,-0.3544718286799537,-0.062062040210439,0.0
2020-07-17,1.0,-0.20738425217505355,-0.12283041140208979,-0.4291085559393171,-0.355484632536178,-0.0711537620775587,0.0
2020-07-20,1.0,-0.21407123287671234,-0.12368219178082192,-0.4285150684931507,-0.3557479452054795,-0.06978630136986301,0.0
2020-07-21,1.0,-0.20425988354275207,-0.12716168293857538,-0.42255155203362377,-0.3576682281861565,-0.07740466704610131,0.0
2020-07-22,1.0,-0.19835832330086464,-0.13135602495348583,-0.4189121155740396,-0.36029331290357886,-0.0799824887818759,0.0
2020-07-23,1.0,-0.1999167469985102,-0.13053194286215056,-0.4188283235474542,-0.3610989396196652,-0.08049250722986592,0.0
2020-07-24,1.0,-0.1908159691822798,-0.1352433899492208,-0.4149667308702504,-0.35996322885659254,-0.08776921729994747,0.0
2020-07-27,1.0,-0.1962119553317276,-0.1372016641121086,-0.41202102036347715,-0.3665425881322531,-0.0776439675936063,0.0
2020-07-28,1.0,-0.19576453068196747,-0.13451009592221103,-0.40929000043800096,-0.36921291226840697,-0.08122727870001313,0.0
2020-07-29,1.0,-0.2008250680242254,-0.13600456420609144,-0.4088036513648731,-0.36768190994470284,-0.08103660142192573,0.0
2020-07-30,1.0,-0.20049575536885514,-0.1347752648781451,-0.4085375216618773,-0.36718801412683444,-0.082633206835282,0.0
2020-07-31,1.0,-0.19975422966360185,-0.13565644817976344,-0.4084615215817077,-0.3672949902350179,-0.08323275767483707,0.0
2020-08-03,1.0,-0.20517438285162085,-0.13258806992884126,-0.40639550206448216,-0.3699376262848107,-0.08218395853465695,0.0
2020-08-04,1.0,-0.20406505849557716,-0.13018283983406134,-0.4052547246427709,-0.3712548563401304,-0.084198511819838,0.0
2020-08-05,1.0,-0.20488672286617493,-0.12987355110642781,-0.40520723568668776,-0.3712680014049877,-0.08407973305233579,0.0
