Date,EQIX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.12133077287577625,-0.3671596378781455,-1.0054866947651944,-0.0,0.0
2019-09-12,1.0,-0.0,-0.09589382205732215,-0.37702632037650335,-1.01715680171319,-0.0,0.0
2019-09-13,1.0,-0.0,-0.09478979876469415,-0.38483761705519026,-1.0108836421597927,-0.0,0.0
2019-09-16,1.0,-0.0,-0.09310954503573475,-0.3855367681848744,-1.0115795502652092,-0.0,0.0
2019-09-17,1.0,-0.0,-0.09864864864864864,-0.3822072072072072,-1.0216466466466467,-0.0,0.0
2019-09-18,1.0,-0.0,-0.09721874216988223,-0.39087947882736157,-1.0175394637935355,-0.0,0.0
2019-09-19,1.0,-0.0,-0.10913179262960648,-0.39565271705184263,-0.9936539662710806,-0.0,0.0
2019-09-20,1.0,-0.0,-0.11020684128812541,-0.40687133770721695,-0.9870536385035309,-0.0,0.0
2019-09-23,1.0,-0.0,-0.10868041649979976,-0.4047857428914698,-0.9895374449339208,-0.0,0.0
2019-09-24,1.0,-0.0,-0.10955388370279043,-0.41504164255340564,-0.9915708426641169,-0.0,0.0
2019-09-25,1.0,-0.0,-0.11048429747903393,-0.4139320522829728,-0.9940564635958395,-0.0,0.0
2019-09-26,1.0,-0.0,-0.08269791719973389,-0.45952100711324906,-1.016503761322348,-0.0,0.0
2019-09-27,1.0,-0.0,-0.07945240532241557,-0.4657369498464688,-1.013689866939611,-0.0,0.0
2019-09-30,1.0,-0.0,-0.04068604830026149,-0.5110752191970466,-1.011972517048659,-0.0,0.0
2019-10-01,1.0,-0.0,-0.03154493229380386,-0.5211838325810423,-1.0118742306114075,-0.0,0.0
2019-10-02,1.0,-0.0,-0.03275272081714565,-0.5307587413487019,-1.0093652713098515,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0431049947464186,-0.5269982829758335,-0.9926193588067963,-0.0,0.0
2019-10-04,1.0,-0.0,-0.05018041237113402,-0.5524226804123711,-0.9747164948453608,-0.0,0.0
2019-10-07,1.0,-0.0,-0.06382268337785084,-0.5624357920690364,-0.942058763098418,-0.0,0.0
2019-10-08,1.0,-0.0,-0.06435465653557859,-0.5669729951740425,-0.935671013451073,-0.0,0.0
2019-10-09,1.0,-0.0,-0.06487787393107687,-0.5672333452813765,-0.9281837267653235,-0.0,0.0
2019-10-10,1.0,-0.0,-0.10692246120478195,-0.6284954426915231,-0.8466523793539725,-0.0,0.0
2019-10-11,1.0,-0.0,-0.12410267004079946,-0.6975933481382017,-0.7605226462841502,-0.0,0.0
2019-10-14,1.0,-0.0,-0.12992392859832794,-0.6738972157364866,-0.7067610655017448,-0.0,0.0
2019-10-15,1.0,-0.0,-0.12972538782067372,-0.672749636025905,-0.707691149154074,-0.0,0.0
2019-10-16,1.0,-0.0,-0.1477883215343676,-0.6805994878746799,-0.6820304262690163,-0.0,0.0
2019-10-17,1.0,-0.0,-0.13265229096947892,-0.7077472762499055,-0.6757416400372394,-0.0,0.0
2019-10-18,1.0,-0.0,-0.13629954172332176,-0.710278491212167,-0.6714256937100267,-0.0,0.0
2019-10-21,1.0,-0.0,-0.11663648254351544,-0.7113140154945164,-0.6873679444612134,-0.0,0.0
2019-10-22,1.0,-0.0,-0.11483939074046147,-0.7130648972000201,-0.6855426531945911,-0.0,0.0
2019-10-23,1.0,-0.0,-0.1124723284363051,-0.7128446367478366,-0.6902545783859932,-0.0,0.0
2019-10-24,1.0,-0.0,-0.1044034090909091,-0.753703327922078,-0.6784446022727273,-0.0,0.0
2019-10-25,1.0,-0.0,-0.10801815431164902,-0.7296268280383258,-0.6837871911245587,-0.0,0.0
2019-10-28,1.0,-0.0,-0.1128922323479666,-0.7333451139777346,-0.6781864539418878,-0.0,0.0
2019-10-29,1.0,-0.0,-0.11444562629792839,-0.7830876766448868,-0.6350352023502001,-0.0,0.0
2019-10-30,1.0,-0.0,-0.1135035295903651,-0.7825316904081168,-0.6341370847354705,-0.0,0.0
2019-10-31,1.0,-0.0,-0.11526874098078432,-0.7873870224562647,-0.6290539000987366,-0.0,0.0
2019-11-01,1.0,-0.0,-0.12305351255389298,-0.7997971088004058,-0.613264012173472,-0.0,0.0
2019-11-04,1.0,-0.0,-0.10739530288059587,-0.8255174685211928,-0.6005928403131413,-0.0,0.0
2019-11-05,1.0,-0.0,-0.10970137706947237,-0.9327711589045334,-0.5363092475114756,-0.0,0.0
2019-11-06,1.0,-0.0,-0.10626141403600314,-0.953874249934777,-0.5487868510305245,-0.0,0.0
2019-11-07,1.0,-0.0,-0.09408546117769673,-0.9550026055237104,-0.5564095883272537,-0.0,0.0
2019-11-08,1.0,-0.0,-0.09344180814607476,-0.964344573207419,-0.5581395348837209,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0869313547504407,-0.9940011050595943,-0.5501618122977346,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0821773577952673,-0.9974730857308309,-0.5525519201916242,-0.0,0.0
2019-11-13,1.0,-0.0,-0.09041278295605859,-1.0727296937416777,-0.4999733688415446,-0.0,0.0
2019-11-14,1.0,-0.0,-0.08701219024247113,-1.0841580196857745,-0.4962789084798207,-0.0,0.0
2019-11-15,1.0,-0.0,-0.08541894815566656,-1.0919629263602126,-0.49365634765885846,-0.0,0.0
2019-11-18,1.0,-0.0,-0.08358312814473824,-1.092495450165935,-0.5002944010277273,-0.0,0.0
2019-11-19,1.0,-0.0,-0.1142248443133399,-1.1041188681306675,-0.5130012017917622,-0.0,0.0
2019-11-20,1.0,-0.0,-0.11840274936584566,-1.0991735537190084,-0.5099964541908736,-0.0,0.0
2019-11-21,1.0,-0.0,-0.115637609861257,-1.133712895915096,-0.5144547012326571,-0.0,0.0
2019-11-22,1.0,-0.0,-0.11390618513906185,-1.1453438494534385,-0.5081499930814999,-0.0,0.0
2019-11-25,1.0,-0.0,-0.1135898145585386,-1.1457237752560199,-0.5084694159977858,-0.0,0.0
2019-11-26,1.0,-0.0,-0.09421332153131223,-1.1515822084531977,-0.5203031644169064,-0.0,0.0
2019-11-27,1.0,-0.0,-0.10174788428563528,-1.143177166878699,-0.5207146412965319,-0.0,0.0
2019-11-29,1.0,-0.0,-0.09639430473579681,-1.1684522643990043,-0.5324344736915718,-0.0,0.0
2019-12-02,1.0,-0.0,-0.09331883936784013,-1.1609108899852274,-0.5330992000445969,-0.0,0.0
2019-12-03,1.0,-0.0,-0.09343752625829763,-1.1719743438926702,-0.5354732095342127,-0.0,0.0
2019-12-04,1.0,-0.0,-0.10443563131100049,-1.181391162489804,-0.5268472421455292,-0.0,0.0
2019-12-05,1.0,-0.0,-0.10704289066696825,-1.184879414176256,-0.5354406401085696,-0.0,0.0
2019-12-06,1.0,-0.0,-0.1185284548204806,-1.1922484160054796,-0.5432673097779553,-0.0,0.0
2019-12-09,1.0,-0.0,-0.10668592057761733,-1.2147292418772562,-0.5667003610108303,-0.0,0.0
2019-12-10,1.0,-0.0,-0.08738014708163962,-1.3714587147422967,-0.6441493157911068,-0.0,0.0
2019-12-11,1.0,-0.0,-0.07849215698431397,-1.37751875503751,-0.643995287990576,-0.0,0.0
2019-12-12,1.0,-0.0,-0.07113733242725644,-1.3704515969605238,-0.6473095694075492,-0.0,0.0
2019-12-13,1.0,-0.0,-0.06759950248756219,-1.4237251243781095,-0.6181281094527363,-0.0,0.0
2019-12-16,1.0,-0.0,-0.06640126893291451,-1.4261499704537681,-0.6175784530214911,-0.0,0.0
2019-12-17,1.0,-0.0,-0.041545770493894074,-1.4809488888180338,-0.6659758313936804,-0.0,0.0
2019-12-18,1.0,-0.0,-0.05759682224428997,-1.540383978814962,-0.7122144985104271,-0.0,0.0
2019-12-19,1.0,-0.0,-0.07842355365035059,-1.5494633303426046,-0.6951450503439338,-0.0,0.0
2019-12-20,1.0,-0.0,-0.08225209299222841,-1.5594209666121877,-0.693772722724392,-0.0,0.0
2019-12-23,1.0,-0.0,-0.09400318767432594,-1.5521981670872627,-0.6743259396998275,-0.0,0.0
2019-12-24,1.0,-0.0,-0.08520164716648147,-1.54251911889666,-0.6404666971697497,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0852343290411138,-1.5425518007712924,-0.6404013334204851,-0.0,0.0
2019-12-27,1.0,-0.0,-0.09462281388671366,-1.5495627773427305,-0.618670060036544,-0.0,0.0
2019-12-30,1.0,-0.0,-0.08893189870095787,-1.5685933604513842,-0.6229169400341162,-0.0,0.0
2019-12-31,1.0,-0.0,-0.09277574011003406,-1.5659549384333245,-0.6161252292376211,-0.0,0.0
2020-01-02,1.0,-0.0,-0.09530681184611851,-1.568790790725132,-0.6155914860122659,-0.0,0.0
2020-01-03,1.0,-0.0,-0.09791122715404699,-1.560541775456919,-0.6052545691906005,-0.0,0.0
2020-01-06,1.0,-0.0,-0.10827586206896551,-1.5761576354679803,-0.5996387520525451,-0.0,0.0
2020-01-07,1.0,-0.0,-0.09931372549019608,-1.5739869281045753,-0.5947058823529412,-0.0,0.0
2020-01-08,1.0,-0.0,-0.08715178338974226,-1.5775188752928926,-0.5896901848476959,-0.0,0.0
2020-01-09,1.0,-0.0,-0.09892004423915164,-1.5700670093032332,-0.5839242729815887,-0.0,0.0
2020-01-10,1.0,-0.0,-0.09247957635054409,-1.5672446640188575,-0.5693112467306015,-0.0,0.0
2020-01-13,1.0,-0.0,-0.09245624233029774,-1.5763095007427501,-0.5605825744364787,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0784447920740451,-1.608004171555208,-0.5726111328379612,-0.0,0.0
2020-01-15,1.0,-0.0,-0.07290480065093571,-1.605760781122864,-0.575980471928397,-0.0,0.0
2020-01-16,1.0,-0.0035795639440286365,-0.06911812561015293,-1.5912463390823297,-0.5902375528799219,-0.0,0.0
2020-01-17,1.0,-0.010049107288041887,-0.07174217047708868,-1.5803765976129305,-0.5899704055416436,-0.0,0.0
2020-01-21,1.0,-0.009957557949722494,-0.08344760039177276,-1.5764283382304929,-0.5949722494286647,-0.0,0.0
2020-01-22,1.0,-0.002407208613903256,-0.08600891317784067,-1.5754529781074136,-0.5891155134836212,-0.0,0.0
2020-01-23,1.0,-0.015129283641462063,-0.08370015324920929,-1.5631093286380382,-0.598682708924321,-0.0,0.0
2020-01-24,1.0,-0.01595415622049295,-0.08266857682414612,-1.558297789209781,-0.5990622863282649,-0.0,0.0
2020-01-27,1.0,-0.009834150141183344,-0.07104605498036416,-1.5663561714971925,-0.5983577293823634,-0.0,0.0
2020-01-28,1.0,-0.0,-0.08290791599353796,-1.5839418416801292,-0.564200323101777,-0.0,0.0
2020-01-29,1.0,-0.0,-0.08299848918319458,-1.572374553987592,-0.5591307981613038,-0.0,0.0
2020-01-30,1.0,-0.01217298133873032,-0.033602190541385156,-1.448227625822197,-0.4822464954314117,-0.0,0.0
2020-01-31,1.0,-0.0,-0.049653648632509255,-1.4490624626776543,-0.4870416815956049,-0.0,0.0
2020-02-03,1.0,-0.0070028835402812925,-0.04019302065556406,-1.4341199317365974,-0.461072206202554,-0.0,0.0
2020-02-04,1.0,-0.01082404294225211,-0.04158556007786233,-1.4382705125936412,-0.4586503863622958,-0.0,0.0
2020-02-05,1.0,-0.0,-0.041589945930147594,-1.4469677042232938,-0.43413707438258076,-0.0,0.0
2020-02-06,1.0,-0.0,-0.03632053383282603,-1.47497658627956,-0.415388667759307,-0.0,0.0
2020-02-07,1.0,-0.0,-0.039061357052988854,-1.4739444655762648,-0.4129385259092372,-0.0,0.0
2020-02-10,1.0,-0.0,-0.030460710944808234,-1.4763797942001873,-0.41627689429373244,-0.0,0.0
2020-02-11,1.0,-0.0,-0.03474219317356572,-1.460392156862745,-0.4097312999273784,-0.0,0.0
2020-02-12,1.0,-0.004177545691906005,-0.035451116913257905,-1.451058891789962,-0.4104148534957935,-0.0,0.0
2020-02-13,1.0,-0.008424770562519904,-0.03132509191974755,-1.4444573116007065,-0.41090298485857385,-0.0,0.0
2020-02-14,1.0,-0.0,-0.03695746842792858,-1.4610248221802875,-0.4052257221657716,-0.0,0.0
2020-02-18,1.0,-0.001339311710242823,-0.03260932859721656,-1.4704186804868107,-0.4071507599138182,-0.0,0.0
2020-02-19,1.0,-0.0,-0.04080679529466709,-1.4713505940044953,-0.40675442949297996,-0.0,0.0
2020-02-20,1.0,-0.009500423865064748,-0.04013563682071969,-1.4632114355871264,-0.41033061475050425,-0.0,0.0
2020-02-21,1.0,-0.0,-0.048325834161164025,-1.4689709577514172,-0.4044585987261146,-0.0,0.0
2020-02-24,1.0,-0.0,-0.05178979436405179,-1.4789677192571327,-0.3985294979202062,-0.0,0.0
2020-02-25,1.0,-0.0,-0.07138352158706496,-1.4240009173785906,-0.3713949888194484,-0.0,0.0
2020-02-26,1.0,-0.0,-0.04708877759435942,-1.4037659830446827,-0.34708038387286305,-0.0,0.0
2020-02-27,1.0,-0.0,-0.04391825780660311,-1.4004361074613516,-0.35117832881384364,-0.0,0.0
2020-02-28,1.0,-0.02571692374538344,-0.06468607429936998,-1.3150391049315664,-0.31015098848577016,-0.0,0.0
2020-03-02,1.0,-0.0,-0.10362923272385792,-1.3605203557421421,-0.2977959454234105,-0.0,0.0
2020-03-03,1.0,-0.0,-0.1069803359166,-1.3419564797705397,-0.30899914503985215,-0.0,0.0
2020-03-04,1.0,-0.0,-0.1261010662957812,-1.3597861954239274,-0.24121192287763504,-0.0,0.0
2020-03-05,1.0,-0.0,-0.14505242376544034,-1.3116079289277807,-0.21121575114051705,-0.0,0.0
2020-03-06,1.0,-0.0,-0.16319379430252776,-1.2876822254915072,-0.22396683161695866,-0.0,0.0
2020-03-09,1.0,-0.0,-0.16215640882360768,-1.293499374684016,-0.20526329794310957,-0.0,0.0
2020-03-10,1.0,-0.16580506871769007,-0.07393771277266423,-1.0428193166057245,-0.2391627789686042,-0.0,0.0
2020-03-11,1.0,-0.16199517781796263,-0.08034458509142052,-1.0368444846292946,-0.23236889692585896,-0.0,0.0
2020-03-12,1.0,-0.18778413257075816,-0.01864887324632155,-1.0002199736031676,-0.2374737253751772,-0.0,0.0
2020-03-13,1.0,-0.24448860747793133,-0.0,-0.8457734436382123,-0.22059435226695012,-0.0,0.0
2020-03-16,1.0,-0.24895666131621189,-0.0,-0.8158220591607429,-0.22827333180463197,-0.0,0.0
2020-03-17,1.0,-0.297938802498974,-0.08219709061060695,-0.6081216653746181,-0.29180537188198274,-0.0,0.0
2020-03-18,1.0,-0.2953928312816799,-0.08933743664011587,-0.5877760680666184,-0.29036929761042723,-0.0,0.0
2020-03-19,1.0,-0.31735791776418587,-0.03084959149962052,-0.5850261172373766,-0.2990088843251931,-0.0,0.0
2020-03-20,1.0,-0.31948616778011923,-0.0,-0.611016455185401,-0.3113482491144689,-0.0,0.0
2020-03-23,1.0,-0.3192440560861613,-0.0,-0.6246246246246246,-0.31402831402831405,-0.0,0.0
2020-03-24,1.0,-0.3217077027332279,-0.0,-0.6208041563135307,-0.3163541901965214,-0.0,0.0
2020-03-25,1.0,-0.32410489384670743,-0.0,-0.607390248290752,-0.3175152932709608,-0.0,0.0
2020-03-26,1.0,-0.32723431037583167,-0.0,-0.6036234490199605,-0.31691692141701133,-0.0,0.0
2020-03-27,1.0,-0.32386058981233246,-0.0,-0.5977658623771225,-0.3125111706881144,-0.0,0.0
2020-03-30,1.0,-0.30550111358574605,-0.0,-0.6178396436525612,-0.3038084632516704,-0.0,0.0
2020-03-31,1.0,-0.31793888826248734,-0.0,-0.6195286954560829,-0.3175780809561394,-0.0,0.0
2020-04-01,1.0,-0.31776544379766253,-0.0,-0.6205044898695907,-0.317923378908894,-0.0,0.0
2020-04-02,1.0,-0.31548516277081595,-0.0,-0.6206438840018899,-0.31364035186393396,-0.0,0.0
2020-04-03,1.0,-0.31695409443301764,-0.0,-0.6189905747801913,-0.3242998892480166,-0.0,0.0
2020-04-06,1.0,-0.3178644856645806,-0.0,-0.6159824676351641,-0.3254558188924787,-0.0,0.0
2020-04-07,1.0,-0.30315268078270374,-0.0,-0.6065061692585735,-0.3215377406903322,-0.0,0.0
2020-04-08,1.0,-0.30490319110792397,-0.0,-0.6197785944783075,-0.3162871997131588,-0.0,0.0
2020-04-09,1.0,-0.30820034262014245,-0.0,-0.620458029032549,-0.3254440537372645,-0.0,0.0
2020-04-13,1.0,-0.3068220310277081,-0.0,-0.6174830070230112,-0.3339204660930831,-0.0,0.0
2020-04-14,1.0,-0.31245743859808417,-0.0,-0.602079266354928,-0.3554047305579516,-0.0,0.0
2020-04-15,1.0,-0.31202196954222555,-0.0,-0.6027779669095118,-0.35480356778103084,-0.0,0.0
2020-04-16,1.0,-0.30930169368716603,-0.0,-0.6016665157141564,-0.35329680282583104,-0.0,0.0
2020-04-17,1.0,-0.3071738737108739,-0.0,-0.6006423014293468,-0.35378595983354444,-0.0,0.0
2020-04-20,1.0,-0.3086536940357538,-0.0,-0.6014193052636337,-0.3499672294166836,-0.0,0.0
2020-04-21,1.0,-0.3115605232729498,-0.0,-0.5980910059627723,-0.35756229169973014,-0.0,0.0
2020-04-22,1.0,-0.30444800867463345,-0.0,-0.5904172408340298,-0.36415388438340074,-0.0,0.0
2020-04-23,1.0,-0.30135564929059616,-0.0,-0.5892224753569576,-0.3650779329167888,-0.0,0.0
2020-04-24,1.0,-0.3011279043537108,-0.0,-0.5893300248138957,-0.365350778254004,-0.0,0.0
2020-04-27,1.0,-0.3094856213432128,-0.0,-0.5797998509047372,-0.36973366164411414,-0.0,0.0
2020-04-28,1.0,-0.30781571276860153,-0.0,-0.5812413855435299,-0.37044987233657956,-0.0,0.0
2020-04-29,1.0,-0.31199239870597023,-0.0,-0.5833088251928603,-0.366988665927652,-0.0,0.0
2020-04-30,1.0,-0.30434782608695654,-0.0,-0.5881422924901186,-0.3661434217955957,-0.0,0.0
2020-05-01,1.0,-0.305079386588974,-0.0,-0.5877091943898638,-0.3656977663346659,-0.0,0.0
2020-05-04,1.0,-0.2971117264356948,-0.0,-0.5925350622453345,-0.36154071272596294,-0.0,0.0
2020-05-05,1.0,-0.2967522675609372,-0.0,-0.591208840674304,-0.36271972271612163,-0.0,0.0
2020-05-06,1.0,-0.29814460811874505,-0.0,-0.5865062408636006,-0.36430900708422354,-0.0,0.0
2020-05-07,1.0,-0.30153015301530156,-0.0,-0.5822232223222322,-0.36649414941494146,-0.0,0.0
2020-05-08,1.0,-0.2984201287302516,-0.0,-0.5874105414772471,-0.36469820407795833,-0.0,0.0
2020-05-11,1.0,-0.2987270028338806,-0.0,-0.5888399082362467,-0.3615446898475102,-0.0,0.0
2020-05-12,1.0,-0.2980421246656327,-0.0,-0.5842156135500259,-0.36561242610200734,-0.0,0.0
2020-05-13,1.0,-0.29589773544212794,-0.0,-0.5860666786484543,-0.3646207764198418,-0.0,0.0
2020-05-14,1.0,-0.2942683749157114,-0.0,-0.5948078219824678,-0.3586423915486626,-0.0,0.0
2020-05-15,1.0,-0.2991824508457017,-0.0,-0.5993558703632801,-0.3536632057836535,-0.0,0.0
2020-05-18,1.0,-0.3054622511778895,-0.0,-0.5918753804188552,-0.3569963254356501,-0.0,0.0
2020-05-19,1.0,-0.3035597832197711,-0.0,-0.5991139895207898,-0.34608378870673956,-0.0,0.0
2020-05-20,1.0,-0.3023642948732369,-0.0,-0.5998020381076643,-0.34740062537961447,-0.0,0.0
2020-05-21,1.0,-0.3014887779426978,-0.0,-0.6027976431430756,-0.34462285791391173,-0.0,0.0
2020-05-22,1.0,-0.30015744489428703,-0.0,-0.6048133153396311,-0.3442420152946469,-0.0,0.0
2020-05-26,1.0,-0.3029961194838011,-0.0,-0.6084514033029509,-0.34468910748127424,-0.0,0.0
2020-05-27,1.0,-0.30462260743950886,-0.0,-0.6185897435897436,-0.33394275911881544,-0.0,0.0
2020-05-28,1.0,-0.3031679320318149,-0.0,-0.6174981923355025,-0.3389144974692697,-0.0,0.0
2020-05-29,1.0,-0.30525077483428725,-0.0,-0.6207723457683867,-0.3362441463249101,-0.0,0.0
2020-06-01,1.0,-0.30564791567709393,-0.0,-0.6179231412996765,-0.3383094704937685,-0.0,0.0
2020-06-02,1.0,-0.30792545010404415,-0.0,-0.6149461684610513,-0.3389577490274133,-0.0,0.0
2020-06-03,1.0,-0.3078228598583422,-0.0,-0.619266366454708,-0.335814984951687,-0.0,0.0
2020-06-04,1.0,-0.30642496661914137,-0.0,-0.627650666485618,-0.329056057211397,-0.0,0.0
2020-06-05,1.0,-0.3125623809091734,-0.0,-0.6325651029852101,-0.3232692133200254,-0.0,0.0
2020-06-08,1.0,-0.31116852506572384,-0.0,-0.6367736379294715,-0.3183754872631674,-0.0,0.0
2020-06-09,1.0,-0.31090171917823733,-0.0,-0.6366395614849714,-0.31751568551949083,-0.0,0.0
2020-06-10,1.0,-0.3155940033516011,-0.0,-0.6391820281715658,-0.309819285293718,-0.0,0.0
2020-06-11,1.0,-0.31483158275986967,-0.0,-0.6368842810575879,-0.31195671858022456,-0.0,0.0
2020-06-12,1.0,-0.3181694976508855,-0.0,-0.6304436212504518,-0.3101282977954463,-0.0,0.0
2020-06-15,1.0,-0.32075983717774764,-0.0,-0.6282677521483492,-0.31239258254183633,-0.0,0.0
2020-06-16,1.0,-0.3203736373094495,-0.0,-0.6287827384991179,-0.3125932962410097,-0.0,0.0
2020-06-17,1.0,-0.31847867844794464,-0.0,-0.6296354884635375,-0.31172176899957066,-0.0,0.0
2020-06-18,1.0,-0.31848587570621467,-0.0,-0.6296723163841808,-0.3117514124293785,-0.0,0.0
2020-06-19,1.0,-0.3189503187016862,-0.0,-0.6292663080330907,-0.3120790199358076,-0.0,0.0
2020-06-22,1.0,-0.3171404663364769,-0.0,-0.6367008164280706,-0.30775493588438835,-0.0,0.0
2020-06-23,1.0,-0.3137379179210902,-0.0,-0.6372094076102949,-0.3126740158906218,-0.0,0.0
2020-06-24,1.0,-0.312246791752484,-0.0,-0.6383224317045018,-0.312744720820225,-0.0,0.0
2020-06-25,1.0,-0.3085541325020894,-0.0,-0.642022994736961,-0.30823789839850013,-0.0,0.0
2020-06-26,1.0,-0.30843232013007543,-0.0,-0.641999006368276,-0.3078225915721964,-0.0,0.0
2020-06-29,1.0,-0.3059208300439833,-0.0,-0.6442088643284086,-0.30544716364046465,-0.0,0.0
2020-06-30,1.0,-0.30637050400270605,-0.0,-0.6455293719697824,-0.30312323824557447,-0.0,0.0
2020-07-01,1.0,-0.3048692515779982,-0.0,-0.6456943192064923,-0.3037195671776375,-0.0,0.0
2020-07-02,1.0,-0.30912211757797503,-0.0,-0.6484404995821758,-0.3009237301533528,-0.0,0.0
2020-07-06,1.0,-0.3120169928142089,-0.0,-0.6468115876530935,-0.3008315632485199,-0.0,0.0
2020-07-07,1.0,-0.3093700609618424,-0.0,-0.6439602619101378,-0.30451569202980355,-0.0,0.0
2020-07-08,1.0,-0.3090502742849403,-0.0,-0.6449646702936994,-0.30347427591033255,-0.0,0.0
2020-07-09,1.0,-0.3009949128888489,-0.0,-0.64484761175888,-0.3050691036780264,-0.0,0.0
2020-07-10,1.0,-0.3035050989396907,-0.0,-0.645865694153666,-0.30181670831363544,-0.0,0.0
2020-07-13,1.0,-0.3099968464206875,-0.0,-0.6460332477361805,-0.29652655764292474,-0.0,0.0
2020-07-14,1.0,-0.30980339227066184,-0.0,-0.6462635533360327,-0.2934494083771989,-0.0,0.0
2020-07-15,1.0,-0.30887683198631216,-0.0,-0.6496544271595489,-0.29273509083950566,-0.0,0.0
2020-07-16,1.0,-0.3089925473646404,-0.0,-0.6401409715363203,-0.2956137200323247,-0.0,0.0
2020-07-17,1.0,-0.30957138687442465,-0.0,-0.6407193695413009,-0.29493253104021194,-0.0,0.0
2020-07-20,1.0,-0.3148723490476834,-0.0,-0.6386825160970777,-0.29776216849025167,-0.0,0.0
2020-07-21,1.0,-0.30909295521044344,-0.0,-0.6355840648210668,-0.3060319603871259,-0.0,0.0
2020-07-22,1.0,-0.306310559564758,-0.0,-0.6346305164002608,-0.3071873384141544,-0.0,0.0
2020-07-23,1.0,-0.30641100570966145,-0.0,-0.6337949017668479,-0.307669828710156,-0.0,0.0
2020-07-24,1.0,-0.3005009097239381,-0.0,-0.6298883622722883,-0.31584267391450843,-0.0,0.0
2020-07-27,1.0,-0.30267415730337077,-0.0,-0.6271685393258427,-0.3173483146067416,-0.0,0.0
2020-07-28,1.0,-0.306566224420958,-0.0,-0.6261974364740275,-0.3159433325837644,-0.0,0.0
2020-07-29,1.0,-0.3104785088015868,-0.0,-0.622309374084342,-0.32116212500281743,-0.0,0.0
2020-07-30,1.0,-0.311252902847609,-0.0,-0.6218970531869322,-0.3215115099316845,-0.0,0.0
2020-07-31,1.0,-0.31332340732719727,-0.0,-0.6219094026349034,-0.320655116404981,-0.0,0.0
2020-08-03,1.0,-0.3134914366947221,-0.0,-0.6214093914299254,-0.32154703612609153,-0.0,0.0
2020-08-04,1.0,-0.31140143053769265,-0.0,-0.6194183081748235,-0.3255488616620411,-0.0,0.0
2020-08-05,1.0,-0.31131180853465795,-0.0,-0.6200270941521788,-0.3265071122149469,-0.0,0.0
2020-08-06,1.0,-0.3116208710573254,-0.0,-0.6203743424171954,-0.3257998238919871,-0.0,0.0
2020-08-07,1.0,-0.31478422231777137,-0.0,-0.6194980651293308,-0.32872434316232546,-0.0,0.0
2020-08-10,1.0,-0.31304446204321756,-0.0,-0.6185541350831542,-0.33112343025229096,-0.0,0.0
2020-08-11,1.0,-0.31418613072605467,-0.0,-0.6196134347275032,-0.3294631540829259,-0.0,0.0
2020-08-12,1.0,-0.31401064673235923,-0.0,-0.6235360743006003,-0.327715483067165,-0.0,0.0
2020-08-13,1.0,-0.3139861406766611,-0.0,-0.6204538249014901,-0.3301779971919019,-0.0,0.0
2020-08-14,1.0,-0.31304781102076873,-0.0,-0.6195954974746902,-0.33218580843883766,-0.0,0.0
2020-08-17,1.0,-0.3169218226288613,-0.0,-0.6172887036869281,-0.3304873629857777,-0.0,0.0
2020-08-18,1.0,-0.3151162527450137,-0.0,-0.6172149147630798,-0.33157501528151956,-0.0,0.0
2020-08-19,1.0,-0.32090431315694096,-0.0,-0.6141491482421167,-0.3302600579920261,-0.0,0.0
2020-08-20,1.0,-0.32131853194381516,-0.0,-0.6144993203443588,-0.32972360670593565,-0.0,0.0
2020-08-21,1.0,-0.3194560716790733,-0.0,-0.606896395682965,-0.33624454148471616,-0.0,0.0
2020-08-24,1.0,-0.3193438914027149,-0.0,-0.6058823529411764,-0.3372171945701357,-0.0,0.0
2020-08-25,1.0,-0.31958272990586534,-0.0,-0.6099520275162926,-0.33334087617668356,-0.0,0.0
2020-08-26,1.0,-0.32045598480050663,-0.0,-0.6078214059531349,-0.3335519768388672,-0.0,0.0
2020-08-27,1.0,-0.31588108963490447,-0.0,-0.6062846162540974,-0.33851022945631287,-0.0,0.0
2020-08-28,1.0,-0.3143773431500971,-0.0,-0.6066443832151407,-0.3374361985636207,-0.0,0.0
2020-08-31,1.0,-0.3146688943577702,-0.0,-0.6056760967239394,-0.3374274683344246,-0.0,0.0
2020-09-01,1.0,-0.314489547116991,-0.0,-0.6037612317695399,-0.33936876326364745,-0.0,0.0
2020-09-02,1.0,-0.31104893842647957,-0.0,-0.6040477426050856,-0.34117009995261843,-0.0,0.0
2020-09-03,1.0,-0.311813155816315,-0.0,-0.603362292677423,-0.3413968182331039,-0.0,0.0
2020-09-04,1.0,-0.30511598633339326,-0.0,-0.6013531738895882,-0.34132799856140983,-0.0,0.0
2020-09-08,1.0,-0.30440644450935894,-0.0,-0.6003864907983731,-0.3422465901175202,-0.0,0.0
2020-09-09,1.0,-0.2985261837566635,-0.0,-0.5901760516059669,-0.3511400797383864,-0.0,0.0
2020-09-10,1.0,-0.29658211425759406,-0.0,-0.5853576701113944,-0.3549188028452557,-0.0,0.0
