Date,FRC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.3590751933278788,-0.0,-0.7893056032093747,-0.49090765129721026,0.0
2019-09-20,1.0,-0.0,-0.3682694848084544,-0.0,-0.7864200792602377,-0.4873447820343461,0.0
2019-09-23,1.0,-0.0,-0.367422343036605,-0.0,-0.7847509962787996,-0.48697579900240157,0.0
2019-09-24,1.0,-0.0,-0.36859050484258304,-0.0,-0.7847095769667222,-0.48570976169741115,0.0
2019-09-25,1.0,-0.0,-0.35887968774724405,-0.0,-0.792051268526821,-0.4863389419273168,0.0
2019-09-26,1.0,-0.0,-0.3498839411968731,-0.0,-0.850004002027694,-0.4681038392785678,0.0
2019-09-27,1.0,-0.0,-0.33475496901907137,-0.0,-0.8673587081891581,-0.48021780531638103,0.0
2019-09-30,1.0,-0.0,-0.3389835047129392,-0.0,-0.8564963581833762,-0.4823264781491003,0.0
2019-10-01,1.0,-0.0,-0.3599540745487558,-0.0,-0.841183381394852,-0.4689469187226316,0.0
2019-10-02,1.0,-0.0,-0.40254668022042694,-0.0,-0.8434808196458188,-0.429030014445455,0.0
2019-10-03,1.0,-0.0,-0.39968941604862246,-0.0,-0.8451899649254331,-0.43254170125036817,0.0
2019-10-04,1.0,-0.0,-0.4039488156235748,-0.0,-0.8455079539662527,-0.4331357137108673,0.0
2019-10-07,1.0,-0.0,-0.4068684048009022,-0.0,-0.8482130870230649,-0.42998684316515856,0.0
2019-10-08,1.0,-0.0,-0.4139404459874482,-0.0,-0.831272533048471,-0.4253705434637468,0.0
2019-10-09,1.0,-0.0,-0.4234344618171164,-0.0,-0.8274511893029326,-0.4127533761287057,0.0
2019-10-10,1.0,-0.0,-0.43668521355804635,-0.0,-0.8274870306158105,-0.42378302825040987,0.0
2019-10-11,1.0,-0.0,-0.4385705052246041,-0.0,-0.8288807497576215,-0.4256167187331682,0.0
2019-10-14,1.0,-0.0,-0.432449289510793,-0.005342228007376071,-0.8423907148280726,-0.4316357522507865,0.0
2019-10-15,1.0,-0.0,-0.4465107516753236,-0.043921737492262566,-0.8145975186371343,-0.38625292677019135,0.0
2019-10-16,1.0,-0.0,-0.445025309102979,-0.031947556219400874,-0.8592371310817913,-0.42981218709374047,0.0
2019-10-17,1.0,-0.0,-0.4240878340911612,-0.061051347454807586,-0.8464012420982588,-0.4410003327048908,0.0
2019-10-18,1.0,-0.0,-0.42553782095766823,-0.06736988202637058,-0.8377793199167245,-0.4451630811936156,0.0
2019-10-21,1.0,-0.0,-0.4187473961949729,-0.06651853909179281,-0.8344952089987502,-0.45763088459936124,0.0
2019-10-22,1.0,-0.0,-0.41781392250471855,-0.06755856556011991,-0.834267791717553,-0.4559509270567337,0.0
2019-10-23,1.0,-0.0,-0.4168819265061245,-0.04982918090159153,-0.839068966475016,-0.4717940171652362,0.0
2019-10-24,1.0,-0.0,-0.4071009225608051,-0.09709253564439473,-0.827117696393626,-0.46435560525580094,0.0
2019-10-25,1.0,-0.0,-0.40787009865571106,-0.09130544143539866,-0.8287079735054917,-0.46689583857354455,0.0
2019-10-28,1.0,-0.0,-0.4211484084100899,-0.10095467398303425,-0.8117808449284694,-0.46577451776365514,0.0
2019-10-29,1.0,-0.0,-0.4187704271385101,-0.13476276343964835,-0.7981798715203425,-0.46582328412036517,0.0
2019-10-30,1.0,-0.0,-0.4218631445833919,-0.13252775045665308,-0.7917380918926513,-0.4640157369678235,0.0
2019-10-31,1.0,-0.0,-0.4226076689531092,-0.1330540874845384,-0.7873046216125041,-0.4682334420330598,0.0
2019-11-01,1.0,-0.0,-0.42004324263611603,-0.12925055457276838,-0.7891500294836156,-0.46951955746497065,0.0
2019-11-04,1.0,-0.0,-0.41909970551114856,-0.12132940681531343,-0.7987379049221708,-0.4654606647034077,0.0
2019-11-05,1.0,-0.0,-0.4354110207768744,-0.18670957542908764,-0.7568597560975611,-0.44396454381210476,0.0
2019-11-06,1.0,-0.0,-0.4304196101795898,-0.18963316026895904,-0.7550429823814792,-0.46205350809998014,0.0
2019-11-07,1.0,-0.0,-0.4172661870503597,-0.18821163541607658,-0.7610037953888857,-0.4658981476236334,0.0
2019-11-08,1.0,-0.0,-0.4080226789510985,-0.19109851169383416,-0.7644223954642098,-0.47132530120481925,0.0
2019-11-11,1.0,-0.0,-0.40378764182330024,-0.20118292717604572,-0.7629311570506441,-0.47567321636761745,0.0
2019-11-12,1.0,-0.0,-0.3847115657857346,-0.2003978402955385,-0.7726342710997444,-0.48397271952259163,0.0
2019-11-13,1.0,-0.0,-0.3942812849883731,-0.26945712399161714,-0.7320070048517211,-0.475066747050211,0.0
2019-11-14,1.0,-0.0,-0.39139655518298794,-0.26804803255667325,-0.7191413750609004,-0.48734703235606,0.0
2019-11-15,1.0,-0.0,-0.3947465884162844,-0.2497649639611407,-0.7224295604113844,-0.48198057035412095,0.0
2019-11-18,1.0,-0.0,-0.3941755888650963,-0.2569022127052106,-0.7266523911491792,-0.4773447537473233,0.0
2019-11-19,1.0,-0.0,-0.4280404228133349,-0.2552561273086305,-0.7374549889650366,-0.4832152398652573,0.0
2019-11-20,1.0,-0.0,-0.4341902687000726,-0.2594625998547567,-0.7355119825708061,-0.4757007988380537,0.0
2019-11-21,1.0,-0.0,-0.424046731440984,-0.2914550738251094,-0.7262453400651657,-0.4936448762732263,0.0
2019-11-22,1.0,-0.0,-0.4238305849272136,-0.30338888726165025,-0.7264872147857415,-0.475322925514777,0.0
2019-11-25,1.0,-0.0,-0.42484519219534994,-0.3037445963313471,-0.7240623904661759,-0.4682497955368618,0.0
2019-11-26,1.0,-0.0,-0.40480780465007593,-0.307366514779764,-0.7309265101063209,-0.477801144993574,0.0
2019-11-27,1.0,-0.0,-0.39218490092508834,-0.3081973910759623,-0.7368313537806053,-0.48107508681822164,0.0
2019-11-29,1.0,-0.0,-0.3939794808478114,-0.33042302378222654,-0.751036246582591,-0.4642678660669665,0.0
2019-12-02,1.0,-0.0,-0.3996384435290282,-0.3566072963281273,-0.7451915952938387,-0.46214029576504756,0.0
2019-12-03,1.0,-0.0,-0.39445000883756554,-0.34646202792670716,-0.7385258940670476,-0.4664172509279444,0.0
2019-12-04,1.0,-0.0,-0.3989790197409188,-0.3469857475877128,-0.7408893741331996,-0.4639558558824397,0.0
2019-12-05,1.0,-0.0,-0.39352387736325056,-0.36200397708722876,-0.732793161784347,-0.4796545276466922,0.0
2019-12-06,1.0,-0.0,-0.4202538466143806,-0.3729270190983655,-0.7449260611866131,-0.4553373645452912,0.0
2019-12-09,1.0,-0.0,-0.3807381285340791,-0.40095458138262297,-0.7784094363713747,-0.4799659512373077,0.0
2019-12-10,1.0,-0.0,-0.3756528983881821,-0.5007209920851091,-0.8656070753356617,-0.46242830134264745,0.0
2019-12-11,1.0,-0.0,-0.36721605848778294,-0.5080484832937856,-0.8621817482203552,-0.4691207593150773,0.0
2019-12-12,1.0,-0.0,-0.3479104711222413,-0.46877445609641566,-0.8458287681953357,-0.46789794960087644,0.0
2019-12-13,1.0,-0.0,-0.3421986372342764,-0.480610418563758,-0.8424969384871417,-0.4747071937702139,0.0
2019-12-16,1.0,-0.0,-0.34274497487437183,-0.482035175879397,-0.8419283919597988,-0.4739949748743718,0.0
2019-12-17,1.0,-0.0,-0.33090249028724283,-0.5162410037577224,-0.865327049232533,-0.47203999745239156,0.0
2019-12-18,1.0,-0.0,-0.3511172359484201,-0.5559274206778883,-0.8908685238048364,-0.48324966368080846,0.0
2019-12-19,1.0,-0.0,-0.3706332774655756,-0.5623582766439909,-0.8717670643136481,-0.48161293502908414,0.0
2019-12-20,1.0,-0.0,-0.4009121333420828,-0.5701161493536321,-0.8552726556860687,-0.4547542489664676,0.0
2019-12-23,1.0,-0.0,-0.41216615263468737,-0.5641774394645318,-0.8623925454426145,-0.4422862392545443,0.0
2019-12-24,1.0,-0.0,-0.41808075854176885,-0.5525584436815433,-0.8621873467385973,-0.43675004086970737,0.0
2019-12-26,1.0,-0.0,-0.40997265980992054,-0.5474547584949876,-0.8425335242806925,-0.4548235906782971,0.0
2019-12-27,1.0,-0.0,-0.41739754165172316,-0.5551498157868997,-0.8363926836425287,-0.4514688141892994,0.0
2019-12-30,1.0,-0.0,-0.41414029345685516,-0.26203089895431725,-0.618838931572962,-0.4787118963747815,0.0
2019-12-31,1.0,-0.0,-0.4108299651182105,-0.2640219256962516,-0.6140579148441393,-0.4794861857040031,0.0
2020-01-02,1.0,-0.0,-0.4138380115824767,-0.26523317354318493,-0.6136218792429826,-0.4782066557676855,0.0
2020-01-03,1.0,-0.0,-0.4087903539478802,-0.2663777296216036,-0.6144635216980608,-0.4885814302383731,0.0
2020-01-06,1.0,-0.0,-0.41777765381826293,-0.27321916662018186,-0.6106431639426563,-0.4874212082333909,0.0
2020-01-07,1.0,-0.0,-0.41505688965922116,-0.2822398031925303,-0.6000670934555926,-0.4981689077744542,0.0
2020-01-08,1.0,-0.0,-0.4175210213146353,-0.27801212392099894,-0.5965583708131966,-0.5014386680448082,0.0
2020-01-09,1.0,-0.0,-0.41679227376765476,-0.2776754312510467,-0.5947356668341428,-0.5020934516831351,0.0
2020-01-10,1.0,-0.0,-0.41870736889187077,-0.28195236497819526,-0.5919434194341944,-0.5029073018002908,0.0
2020-01-13,1.0,-0.0,-0.41740466545606925,-0.27576477161614754,-0.594664059226149,-0.5058527727336221,0.0
2020-01-14,1.0,-0.0,-0.41579597798000223,-0.2908381080777441,-0.6033872598584428,-0.4986518368722615,0.0
2020-01-15,1.0,-0.0,-0.43121959644224406,-0.3238536599407041,-0.5992919029388907,-0.5241069629544343,0.0
2020-01-16,1.0,-0.0,-0.410920454874273,-0.30400185190543705,-0.6255678694406667,-0.5530831331925113,0.0
2020-01-17,1.0,-0.0,-0.4114363394458263,-0.3021634754439752,-0.6271186440677967,-0.5516573147451843,0.0
2020-01-21,1.0,-0.0,-0.416881201006624,-0.29730120621330014,-0.6284168812010066,-0.549998553701079,0.0
2020-01-22,1.0,-0.0,-0.41982878297084686,-0.2929488662656178,-0.6330113373438223,-0.5463905599259602,0.0
2020-01-23,1.0,-0.0,-0.4078129966193764,-0.27478401571845473,-0.6405270305411886,-0.5662977838134589,0.0
2020-01-24,1.0,-0.0,-0.4099646806785942,-0.27624341381506573,-0.6430432516935904,-0.5657460482890394,0.0
2020-01-27,1.0,-0.0,-0.41531114327062235,-0.27201157742402315,-0.644602026049204,-0.5624312590448626,0.0
2020-01-28,1.0,-0.0,-0.42706558465936983,-0.2733127328385364,-0.6388078666936206,-0.548733647153955,0.0
2020-01-29,1.0,-0.0,-0.4255122921290025,-0.266651295501052,-0.636856212352653,-0.5530449318384875,0.0
2020-01-30,1.0,-0.0,-0.429081588572416,-0.2669700198715549,-0.6309362670276186,-0.552947613973447,0.0
2020-01-31,1.0,-0.0,-0.4290947902844285,-0.27156291467143595,-0.6313102175041827,-0.5526740898863439,0.0
2020-02-03,1.0,-0.0,-0.4248691324122543,-0.2606195829400154,-0.6236448410995737,-0.5513601647644384,0.0
2020-02-04,1.0,-0.0,-0.420926312180348,-0.2614931855195863,-0.6217320494871281,-0.5531015171862053,0.0
2020-02-05,1.0,-0.0,-0.42155746570273805,-0.253856663061422,-0.6209939090339842,-0.549866226447316,0.0
2020-02-06,1.0,-0.0,-0.4251067463706234,-0.26262453743239395,-0.6175633361799032,-0.5413037290065471,0.0
2020-02-07,1.0,-0.0,-0.4282421241355759,-0.2604513503514614,-0.6159537835453485,-0.5411650872250207,0.0
2020-02-10,1.0,-0.0,-0.4263124964450259,-0.2599112678459701,-0.6168022296797679,-0.5409248620670042,0.0
2020-02-11,1.0,-0.0,-0.4148013826712756,-0.2595058650195501,-0.6019720065733554,-0.5570918569728566,0.0
2020-02-12,1.0,-0.0,-0.4150729565094206,-0.25570194078481373,-0.6001416631250885,-0.562374273976484,0.0
2020-02-13,1.0,-0.0,-0.4188767992746231,-0.25688541312478747,-0.600674373795761,-0.5570384223053383,0.0
2020-02-14,1.0,-0.0,-0.42262951824320494,-0.2645406570958407,-0.5927197412472338,-0.5573114679679964,0.0
2020-02-18,1.0,-0.0,-0.4240163399619869,-0.2638790388925137,-0.5898839749226973,-0.5590196022807864,0.0
2020-02-19,1.0,-0.0,-0.4269937256905999,-0.2649973028986742,-0.5872015444453909,-0.5598614541634727,0.0
2020-02-20,1.0,-0.0,-0.4271188366280391,-0.2675812315382868,-0.585832765280618,-0.5597591456487162,0.0
2020-02-21,1.0,-0.0,-0.43149557120145354,-0.2666363842834431,-0.5820179423120599,-0.5588235294117647,0.0
2020-02-24,1.0,-0.0,-0.4394279703181418,-0.2648622522957951,-0.583373610439826,-0.5554260370170302,0.0
2020-02-25,1.0,-0.0,-0.4606518948484679,-0.2893341519227549,-0.5125858123569794,-0.5280459898420494,0.0
2020-02-26,1.0,-0.0,-0.4532289090409453,-0.27150316020884857,-0.5084913437757625,-0.5147568013190437,0.0
2020-02-27,1.0,-0.0,-0.4567741580453445,-0.27424058991855604,-0.5025313669381466,-0.5179121725731896,0.0
2020-02-28,1.0,-0.0,-0.4928214399659683,-0.23067106242688504,-0.43363820057428476,-0.5015952355631181,0.0
2020-03-02,1.0,-0.0,-0.51808294042006,-0.2523842691813116,-0.4118356193741963,-0.49665130732961854,0.0
2020-03-03,1.0,-0.0,-0.5227973945834762,-0.22604889111574064,-0.39421428759790095,-0.4940006856359273,0.0
2020-03-04,1.0,-0.0,-0.5275204073597732,-0.22339169007060555,-0.3926874721121289,-0.4811149898947479,0.0
2020-03-05,1.0,-0.0,-0.5616558182613394,-0.17901155162211532,-0.36054439270369704,-0.4715583112506111,0.0
2020-03-06,1.0,-0.0,-0.5712668227786213,-0.17871387766655514,-0.35745348807287514,-0.4658397879622243,0.0
2020-03-09,1.0,-0.0,-0.574498492880158,-0.18256937948238228,-0.3654245920382497,-0.47599002182725286,0.0
2020-03-10,1.0,-0.017093375378531922,-0.47578647045573996,-0.2198112971444303,-0.36223940736291516,-0.4277598418299672,0.0
2020-03-11,1.0,-0.020642316749336143,-0.4737712310235984,-0.22052708051505587,-0.3624179568114635,-0.42775189137732356,0.0
2020-03-12,1.0,-0.04528449519524659,-0.42086216592904124,-0.18250727437220335,-0.36980707631366605,-0.4267061153629851,0.0
2020-03-13,1.0,-0.14953271028037385,-0.32611297822383867,-0.16916808618387735,-0.35182542240228354,-0.3052806040237558,0.0
2020-03-16,1.0,-0.154623512350084,-0.32789300430468915,-0.17663037222900027,-0.34347736009760366,-0.2993715614281439,0.0
2020-03-17,1.0,-0.2030340284382176,-0.3033100600774744,-0.20992322145160167,-0.3142817378395305,-0.28899816752105034,0.0
2020-03-18,1.0,-0.21866832905747238,-0.29318819382837413,-0.2716330591986957,-0.3296568921284197,-0.2845325724698492,0.0
2020-03-19,1.0,-0.21393525422098225,-0.305329741690317,-0.274544230121699,-0.3323873202174227,-0.27894559622877485,0.0
2020-03-20,1.0,-0.2180321916979305,-0.37175360038726857,-0.25368510226310054,-0.33053370446569036,-0.24639961273145347,0.0
2020-03-23,1.0,-0.22560051668032888,-0.3333084929329061,-0.3173361154581812,-0.3501751248230122,-0.25761979283106046,0.0
2020-03-24,1.0,-0.22382329477463103,-0.3279567211806941,-0.33035001994415636,-0.35413342640606305,-0.25673115277223774,0.0
2020-03-25,1.0,-0.227098444330476,-0.3271546145016729,-0.29147434488485113,-0.3492807775905439,-0.2471975968935453,0.0
2020-03-26,1.0,-0.22768336751635904,-0.32705830647524176,-0.28999414005273955,-0.3491551909366149,-0.24775368688348473,0.0
2020-03-27,1.0,-0.2430459561052504,-0.3203104159088153,-0.2596823087183218,-0.37245058809263976,-0.22963501879471324,0.0
2020-03-30,1.0,-0.2283474094330034,-0.313336398615783,-0.286402245722721,-0.37611015657140096,-0.21576361832393584,0.0
2020-03-31,1.0,-0.23055494997941042,-0.3112661386042681,-0.29091878012741323,-0.3781217450282198,-0.2114671898844561,0.0
2020-04-01,1.0,-0.2277302343674025,-0.30304872119031406,-0.3097345132743363,-0.37639793834484103,-0.21426140231449964,0.0
2020-04-02,1.0,-0.2465627864344638,-0.2606734526508756,-0.3044285783202277,-0.39278305755222154,-0.20760769935838677,0.0
2020-04-03,1.0,-0.2466278985594672,-0.25987500904857275,-0.30432159833988853,-0.39500036194290955,-0.20712786236517625,0.0
2020-04-06,1.0,-0.24557511454063177,-0.25758379551482996,-0.3048468772606704,-0.3944779358572462,-0.20889799855317095,0.0
2020-04-07,1.0,-0.24098175978524003,-0.2514800699887347,-0.3012391841039284,-0.3943337887394837,-0.20886364181107833,0.0
2020-04-08,1.0,-0.23856224822558986,-0.25191828122002685,-0.29481584500287744,-0.39461442547477454,-0.21794072511030116,0.0
2020-04-09,1.0,-0.24025756415166602,-0.2475105323630793,-0.2979701263883569,-0.39369494446572195,-0.21426177709689775,0.0
2020-04-13,1.0,-0.22681082643036024,-0.2921161625890965,-0.2882633403968407,-0.3953236370641495,-0.2055239838181468,0.0
2020-04-14,1.0,-0.21786518758931384,-0.3189139438564197,-0.27044832513866346,-0.4037590524862547,-0.21108339186668928,0.0
2020-04-15,1.0,-0.22941090626064115,-0.31286179890061777,-0.2792479447390183,-0.40621199591380064,-0.2045288709442039,0.0
2020-04-16,1.0,-0.22300440893479162,-0.3193676467006065,-0.27464497113487446,-0.40878863907631596,-0.21006990962901614,0.0
2020-04-17,1.0,-0.2234864173468145,-0.3198684370812523,-0.2746741381410647,-0.40855158971860156,-0.20976976489219148,0.0
2020-04-20,1.0,-0.22016782125085377,-0.32532442189481897,-0.2719777539272124,-0.4100400039028198,-0.21175236608449605,0.0
2020-04-21,1.0,-0.22457844261695015,-0.33165767832304355,-0.2760682300690598,-0.40564679469972426,-0.2023475438639303,0.0
2020-04-22,1.0,-0.21952881619937695,-0.33698403426791274,-0.27085767133956384,-0.40756425233644855,-0.19886584890965733,0.0
2020-04-23,1.0,-0.21214771622934886,-0.3436588921282798,-0.26586491739552964,-0.4060981535471331,-0.2017978620019436,0.0
2020-04-24,1.0,-0.21098799630655588,-0.34553141857413616,-0.2657092870680857,-0.40571997861690234,-0.20197307673616172,0.0
2020-04-27,1.0,-0.20926789008641614,-0.34224196523934364,-0.26878823186717155,-0.4031702107000679,-0.20397611418584327,0.0
2020-04-28,1.0,-0.2041476222892152,-0.3534717494894486,-0.2671885636487406,-0.4010016532140426,-0.20536322084994652,0.0
2020-04-29,1.0,-0.20490508252108602,-0.3549500498286381,-0.2637757954352106,-0.40016042390802364,-0.20687392139228508,0.0
2020-04-30,1.0,-0.2048160632441739,-0.33777917889274195,-0.27019424303416834,-0.40924412542134486,-0.20297305817590997,0.0
2020-05-01,1.0,-0.20566481557824282,-0.337851929092805,-0.26956374130028854,-0.4098018769551616,-0.20212430584184105,0.0
2020-05-04,1.0,-0.20753391472868216,-0.3362645348837209,-0.2681686046511628,-0.41235465116279074,-0.19815891472868216,0.0
2020-05-05,1.0,-0.2061510869828652,-0.33564382831245004,-0.25985797726666826,-0.4171008943069727,-0.20484234507161728,0.0
2020-05-06,1.0,-0.20500520871187342,-0.3353683649490031,-0.25941807786418586,-0.4175448797150956,-0.20532015408096518,0.0
2020-05-07,1.0,-0.20862925705975033,-0.3378499575808993,-0.25802932977820875,-0.4164343715913223,-0.2030056962792389,0.0
2020-05-08,1.0,-0.20989599747872675,-0.33637179083129287,-0.2571456277727945,-0.4174161797861766,-0.20347159931149847,0.0
2020-05-11,1.0,-0.21287164699895805,-0.3302236545591122,-0.26017107271802076,-0.4199277908357363,-0.19993215246310791,0.0
2020-05-12,1.0,-0.21102251520806573,-0.3317418385400257,-0.25421099827924676,-0.4218269067642568,-0.20481810911029788,0.0
2020-05-13,1.0,-0.21025342830837815,-0.33132238212918547,-0.2563357077094539,-0.42353539758685854,-0.20141008867567958,0.0
2020-05-14,1.0,-0.20972784334633934,-0.3315561156484017,-0.2532535201027555,-0.42522356590650223,-0.20369338147977606,0.0
2020-05-15,1.0,-0.20366603709622744,-0.3360453290716257,-0.2535716015303404,-0.42459683277640564,-0.20352075161024746,0.0
2020-05-18,1.0,-0.20391359101036519,-0.3299670638380316,-0.250096871064613,-0.4255061513126029,-0.21226872033323646,0.0
2020-05-19,1.0,-0.203319602616913,-0.33050642112914946,-0.25212018415313786,-0.42725951054034406,-0.2098618851465956,0.0
2020-05-20,1.0,-0.2014557806623802,-0.3345869222370496,-0.2500060657527599,-0.4307654979983016,-0.20948683731651097,0.0
2020-05-21,1.0,-0.20517111741735186,-0.32816706687040675,-0.255742317300929,-0.43076475296514594,-0.20563195808775375,0.0
2020-05-22,1.0,-0.20466559968960668,-0.3296231631019933,-0.25529851108201174,-0.43071923953634994,-0.20466559968960668,0.0
2020-05-26,1.0,-0.203967310910105,-0.32657564808303224,-0.25297669568591313,-0.43194218784101657,-0.2095205761815845,0.0
2020-05-27,1.0,-0.18608449742802116,-0.342256027694483,-0.22318925376045248,-0.43977181306223945,-0.24661742119505595,0.0
2020-05-28,1.0,-0.17352235443905784,-0.3538514274521326,-0.21450957347828215,-0.4380539640566084,-0.26852259928504973,0.0
2020-05-29,1.0,-0.169564152791381,-0.35842311459353576,-0.21177766895200784,-0.4342311459353575,-0.27458374142997066,0.0
2020-06-01,1.0,-0.170333569907736,-0.3641369521059201,-0.20581973030518097,-0.43359193362864346,-0.2734392207728641,0.0
2020-06-02,1.0,-0.1705543997062783,-0.3635050789377065,-0.20465059356259943,-0.43385142577407904,-0.27514380124831717,0.0
2020-06-03,1.0,-0.17020755825337774,-0.3637654200117486,-0.20697082435872333,-0.43266594869786573,-0.27398668494223616,0.0
2020-06-04,1.0,-0.16975626501888086,-0.3677112451571772,-0.19751360894512282,-0.43725172870383994,-0.27980481585012995,0.0
2020-06-05,1.0,-0.15878817613148533,-0.36251686495768426,-0.19067827793450262,-0.43858702318165094,-0.3025144118729302,0.0
2020-06-08,1.0,-0.15882972727940997,-0.3567175516404891,-0.20065668569748354,-0.435960892896523,-0.29813040601798535,0.0
2020-06-09,1.0,-0.17272615686755863,-0.35296428133055113,-0.2062108751687738,-0.44055480544985887,-0.28243525224008836,0.0
2020-06-10,1.0,-0.16998085137722788,-0.354077674669809,-0.20307359945009085,-0.4414985024795012,-0.28632100947611333,0.0
2020-06-11,1.0,-0.16443669751798295,-0.3644956178037463,-0.19320943706576976,-0.440453686200378,-0.29241646821987083,0.0
2020-06-12,1.0,-0.17089504814977757,-0.353082074595493,-0.20398885467077285,-0.4307083150021997,-0.28545241237718144,0.0
2020-06-15,1.0,-0.17087772456260386,-0.3514319225882123,-0.20577167432313556,-0.4310673443456163,-0.2843808034405239,0.0
2020-06-16,1.0,-0.17245590893546336,-0.3451316625140456,-0.20447994528311106,-0.43377790805608474,-0.286872832087547,0.0
2020-06-17,1.0,-0.17280390959071473,-0.3457299938912645,-0.20434941967012826,-0.4341356139279169,-0.2864752596212584,0.0
2020-06-18,1.0,-0.17368781155312288,-0.34407682533476686,-0.20562506108884762,-0.4343661421170951,-0.2857980647053074,0.0
2020-06-19,1.0,-0.1744018378669013,-0.34442896595547084,-0.20568467873988808,-0.43424493486814775,-0.2851870860522521,0.0
2020-06-22,1.0,-0.17237504275174673,-0.34406605755606584,-0.20708946108369572,-0.43325841598671033,-0.28616797772023256,0.0
2020-06-23,1.0,-0.17084727548054612,-0.34125491537014874,-0.20670200034193878,-0.4337982072637569,-0.28981755122975844,0.0
2020-06-24,1.0,-0.16755462143799793,-0.34087687570262476,-0.21034752431692652,-0.43271909673004544,-0.292438535607801,0.0
2020-06-25,1.0,-0.16433208062863,-0.3395724535116404,-0.2106740202059642,-0.4313046024696179,-0.294426277514764,0.0
2020-06-26,1.0,-0.1645724045382457,-0.3378553129193608,-0.2116140051238258,-0.4309381481029645,-0.2949371721361474,0.0
2020-06-29,1.0,-0.15869581074181233,-0.34189987599990274,-0.20652094629093828,-0.4282866104208709,-0.2959712125264412,0.0
2020-06-30,1.0,-0.16069909331777632,-0.33561826976834636,-0.20839106444006905,-0.42905758525972926,-0.2970174287172756,0.0
2020-07-01,1.0,-0.16008452346254737,-0.3361264937336054,-0.2044836296512193,-0.43213834644904303,-0.2959778490236083,0.0
2020-07-02,1.0,-0.15774394833321193,-0.33984024085269626,-0.20380217058780684,-0.4298200888629907,-0.2967441182897516,0.0
2020-07-06,1.0,-0.15971446608070705,-0.3398484922060895,-0.2029815956878551,-0.4298305249356577,-0.2956344388870004,0.0
2020-07-07,1.0,-0.15745796025333045,-0.3419232729125719,-0.20072310790808282,-0.4302977360413482,-0.29615879255538574,0.0
2020-07-08,1.0,-0.1570416383577599,-0.34152673978452874,-0.20025720663884308,-0.43125788605260607,-0.2964185188779967,0.0
2020-07-09,1.0,-0.15649790155503263,-0.3431018170350064,-0.19868513621697678,-0.4302661264889255,-0.2973969578612843,0.0
2020-07-10,1.0,-0.15544883455819933,-0.3425744015134978,-0.19840403599408182,-0.43035242183899686,-0.29864900919255866,0.0
2020-07-13,1.0,-0.15115263285610286,-0.3425139529240475,-0.19834991506915794,-0.43055083717544285,-0.3040281485076438,0.0
2020-07-14,1.0,-0.14075151515151516,-0.33677575757575756,-0.19136969696969697,-0.43912727272727275,-0.31621818181818184,0.0
2020-07-15,1.0,-0.14135363872250647,-0.3357664233576642,-0.19269102990033224,-0.4385867061134418,-0.31660887067439436,0.0
2020-07-16,1.0,-0.14268071195059936,-0.33214674900108976,-0.19706986317956168,-0.43494369778423536,-0.31475965613270374,0.0
2020-07-17,1.0,-0.14133120186019474,-0.33071743448142227,-0.19803323160393355,-0.4329070387056145,-0.31913965993314924,0.0
2020-07-20,1.0,-0.14690896739130435,-0.33055124223602483,-0.19919448757763975,-0.43145865683229806,-0.3181046195652174,0.0
2020-07-21,1.0,-0.1397283531409168,-0.3326703856415232,-0.19643463497453312,-0.4336890613630851,-0.3228959495512976,0.0
2020-07-22,1.0,-0.13620393031088712,-0.33664493930068573,-0.19263854224720736,-0.43340037316145286,-0.3242385325547021,0.0
2020-07-23,1.0,-0.13793354353626,-0.34016492845015767,-0.19403347077370847,-0.43376182391462526,-0.3195246179966044,0.0
2020-07-24,1.0,-0.1262806074257066,-0.3473079997093657,-0.1863692508900676,-0.4306231683983628,-0.33137155174501687,0.0
2020-07-27,1.0,-0.131321943535684,-0.34874591057797166,-0.1850720949957591,-0.4359142130134497,-0.32230703986429177,0.0
2020-07-28,1.0,-0.13052121212121212,-0.3443151515151515,-0.18111515151515153,-0.4403878787878788,-0.32787878787878794,0.0
2020-07-29,1.0,-0.13617693522906796,-0.3428606148985296,-0.18274395430793539,-0.4393486450358488,-0.3292988212419492,0.0
2020-07-30,1.0,-0.135720880509257,-0.3404441420865931,-0.18341513193060888,-0.4402303318917343,-0.3298508187958598,0.0
2020-07-31,1.0,-0.1343007851430516,-0.3413549186902939,-0.1834026106614162,-0.44070103794452953,-0.3310240890639053,0.0
2020-08-03,1.0,-0.1340903012472951,-0.34095163996207056,-0.1827907316005738,-0.4406866201463687,-0.33285516302365725,0.0
2020-08-04,1.0,-0.1331130975514963,-0.33914691022153126,-0.18203458997279442,-0.44087640886125146,-0.3339001165954139,0.0
2020-08-05,1.0,-0.13403464444498434,-0.33879157454872333,-0.1820898423264741,-0.44085420665192787,-0.33373824737008334,0.0
2020-08-06,1.0,-0.13520866734683962,-0.3395763494145654,-0.18192197444493027,-0.44016907156391194,-0.33228878200456685,0.0
2020-08-07,1.0,-0.13710893786795117,-0.340607210626186,-0.18454726803872915,-0.4363839828735465,-0.3340874811463047,0.0
2020-08-10,1.0,-0.13279805352798055,-0.3440875912408759,-0.18335766423357663,-0.4367396593673966,-0.3361070559610706,0.0
2020-08-11,1.0,-0.13574627592250024,-0.34336968162788434,-0.18654464024924547,-0.43690974588647646,-0.3314672378541525,0.0
