Date,CUE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-1.2534441285808005,-0.8431008090968729,-4.717581456374371,-3.119724469713536,0.0
2019-09-19,1.0,-0.0,-1.2955412624005231,-0.8395290526545295,-4.634034666957374,-3.1325629565027797,0.0
2019-09-20,1.0,-0.0,-1.3257898764622282,-0.8888160052476222,-4.604569804307423,-3.1133705039903794,0.0
2019-09-23,1.0,-0.0,-1.3341725043782837,-0.904006129597198,-4.586580560420315,-3.1209500875656744,0.0
2019-09-24,1.0,-0.0,-1.3297132927888793,-0.8541485664639444,-4.558970460469157,-3.1172893136403133,0.0
2019-09-25,1.0,-0.0,-1.288348882620959,-0.8678672163159037,-4.584617053590801,-3.107615534823172,0.0
2019-09-26,1.0,-0.0,-1.1286289468107649,-1.1707988980716253,-4.482941301123119,-2.813201949565586,0.0
2019-09-27,1.0,-0.0,-1.0768482490272373,-1.1891482922611327,-4.6226761781236485,-2.9199092088197145,0.0
2019-09-30,1.0,-0.0,-0.86314202648864,-1.3451060622375364,-4.599332400129214,-2.960267039948315,0.0
2019-10-01,1.0,-0.0,-0.8508257279443721,-1.3764667535853976,-4.649608865710561,-2.9880486744893524,0.0
2019-10-02,1.0,-0.0,-0.9181838365896982,-1.4890097690941386,-4.713143872113677,-2.980905861456483,0.0
2019-10-03,1.0,-0.0,-1.1542071739859203,-1.4801653816068834,-4.718292546653258,-2.821656050955414,0.0
2019-10-04,1.0,-0.0,-1.2288259839855644,-1.5388519228600428,-4.682305176497124,-2.8277884290064286,0.0
2019-10-07,1.0,-0.0,-1.253304951826126,-1.4959668384494735,-4.6343266860855925,-2.8197400851445216,0.0
2019-10-08,1.0,-0.0,-1.2584546472564389,-1.4705487122060468,-4.647704367301232,-2.8215005599104144,0.0
2019-10-09,1.0,-0.0,-1.2830042156645218,-1.4368759707122254,-4.6225870867539385,-2.7513867317506104,0.0
2019-10-10,1.0,-0.0,-1.400161308906556,-1.6603295310519646,-4.574605369282175,-2.8870837654107615,0.0
2019-10-11,1.0,-0.0,-1.452504317789292,-1.8838226827864135,-4.328727691421992,-2.8489349453080024,0.0
2019-10-14,1.0,-0.0,-1.333255705635771,-2.0608989287377737,-4.472752678155566,-2.777363763390778,0.0
2019-10-15,1.0,-0.0,-1.3508874357776741,-2.1243577767398416,-4.472559551611397,-2.7288650163475014,0.0
2019-10-16,1.0,-0.0,-1.4269754451297567,-2.1482602118003022,-4.396485511462818,-2.6656580937972767,0.0
2019-10-17,1.0,-0.0,-1.3617619493908153,-2.2530459231490156,-4.402764761012183,-2.6975164011246484,0.0
2019-10-18,1.0,-0.0,-1.3435734463276838,-2.2764830508474576,-4.419962335216573,-2.7301082862523542,0.0
2019-10-21,1.0,-0.0,-1.2244251525105585,-2.277686532144533,-4.392890661661192,-2.83646175504458,0.0
2019-10-22,1.0,-0.0,-1.1820419645996953,-2.286836244285547,-4.3971398429258,-2.8559371703200096,0.0
2019-10-23,1.0,-0.0,-1.1823994419902348,-2.163566612415717,-4.383747965589397,-2.895605673099279,0.0
2019-10-24,1.0,-0.0,-1.1404407385348423,-2.3851101846337106,-4.477069684335914,-2.9091125670041693,0.0
2019-10-25,1.0,-0.0,-1.1407477970945463,-2.381162181471779,-4.4747558942605385,-2.910931174089069,0.0
2019-10-28,1.0,-0.0,-1.2278919694072656,-2.4321223709369026,-4.443116634799235,-2.8471558317399617,0.0
2019-10-29,1.0,-0.0,-1.194004177417373,-2.5858213539746897,-4.603145349551541,-2.9035508047671703,0.0
2019-10-30,1.0,-0.0,-1.2024102311854403,-2.5892769306443677,-4.60243482538121,-2.9029758976881457,0.0
2019-10-31,1.0,-0.0,-1.1985412288292743,-2.6231919891210285,-4.602793917665966,-2.9380640375819014,0.0
2019-11-01,1.0,-0.0,-1.2457333663121444,-2.6610190452634184,-4.587187731882266,-2.873114024239426,0.0
2019-11-04,1.0,-0.0,-1.1985421299728194,-2.7075611564121576,-4.628490239683717,-2.8202372127501856,0.0
2019-11-05,1.0,-0.0,-1.2606755895474824,-3.0639898024219248,-4.654557042702358,-2.767750159337157,0.0
2019-11-06,1.0,-0.0,-1.2138404783106476,-3.003689098079125,-4.583131917058898,-2.9204935758809314,0.0
2019-11-07,1.0,-0.0,-1.2682460833014904,-2.993376639918482,-4.569099477773532,-2.9063813526939244,0.0
2019-11-08,1.0,-0.0,-1.2195339360753852,-3.0095504902585,-4.579778428626003,-2.9251241563733603,0.0
2019-11-11,1.0,-0.0,-1.142369020501139,-3.115793470007593,-4.471905846621109,-2.924955707415844,0.0
2019-11-12,1.0,-0.0,-1.0901628993559793,-3.1200909205707794,-4.478090668013638,-2.9395125647177673,0.0
2019-11-13,1.0,-0.0,-1.125082117987124,-3.5413217711207463,-4.502693469977664,-2.969780580738405,0.0
2019-11-14,1.0,-0.0,-1.1393119747899159,-3.5061712184873945,-4.501969537815126,-2.9826680672268906,0.0
2019-11-15,1.0,-0.0,-1.1242672919109027,-3.5248143806174284,-4.420346489514133,-2.9563631626937603,0.0
2019-11-18,1.0,-0.0,-1.123334652420525,-3.612452183089302,-4.492283339928769,-2.962933649914259,0.0
2019-11-19,1.0,-0.0,-1.416416154751013,-3.4050450921448174,-4.33708012024572,-2.9116455365311724,0.0
2019-11-20,1.0,-0.0,-1.4577888133821222,-3.456481965499216,-4.310115002613696,-2.8440930475692627,0.0
2019-11-21,1.0,-0.0,-1.3563787108852636,-3.760764910403851,-4.276945707408398,-2.9784701791922976,0.0
2019-11-22,1.0,-0.0,-1.3507083667468591,-3.753408179631115,-4.2796043838545845,-2.9816893878642077,0.0
2019-11-25,1.0,-0.0,-1.3519508284339925,-3.7560128273650455,-4.279128808123997,-2.974746125066809,0.0
2019-11-26,1.0,-0.0,-1.2788525683789194,-3.76584389593062,-4.298065376917945,-2.999466310873916,0.0
2019-11-27,1.0,-0.0,-1.3226150767178118,-3.760907271514343,-4.278585723815877,-2.9801200800533687,0.0
2019-11-29,1.0,-0.0,-1.3179206200721636,-3.8888146465321394,-4.337966056394495,-2.8189228918882803,0.0
2019-12-02,1.0,-0.0,-1.3683712121212122,-4.095238095238095,-4.300189393939394,-2.7642045454545454,0.0
2019-12-03,1.0,-0.0,-1.3392250169952413,-4.0794017675050975,-4.344527532290958,-2.8330387491502376,0.0
2019-12-04,1.0,-0.0,-1.4325472991499861,-4.102412942144228,-4.346449136276391,-2.828489169180148,0.0
2019-12-05,1.0,-0.0,-1.3930383314543404,-4.300028184892898,-4.393461104847802,-3.0059188275084554,0.0
2019-12-06,1.0,-0.0,-1.5934648219016778,-4.5434206652929054,-4.642184280247277,-2.939947012069473,0.0
2019-12-09,1.0,-0.0,-1.3695090439276485,-4.819273445812433,-4.894512843897249,-3.116583067335461,0.0
2019-12-10,1.0,-0.0,-1.370472682627379,-5.314917127071824,-5.0302332719459795,-2.63121546961326,0.0
2019-12-11,1.0,-0.0,-1.372518367984993,-5.438017820853525,-5.138033453181179,-2.6836016882913865,0.0
2019-12-12,1.0,-0.0,-1.3778715424285044,-5.435380528207532,-5.134083450539146,-2.680106266604157,0.0
2019-12-13,1.0,-0.0,-1.4016121384542435,-5.657183499288762,-5.148253516674569,-2.598229808756124,0.0
2019-12-16,1.0,-0.0,-1.3795285556082897,-5.792754311026735,-5.183040658123715,-2.4649580762537573,0.0
2019-12-17,1.0,-0.0,-1.204944798631628,-5.868916187218161,-5.180998289535064,-2.2948219561498986,0.0
2019-12-18,1.0,-0.0,-1.3826615969581748,-5.681977186311786,-4.9501140684410645,-2.1943726235741443,0.0
2019-12-19,1.0,-0.0,-1.4280006147226063,-5.7579529737206085,-4.967573382511142,-2.214538189641924,0.0
2019-12-20,1.0,-0.0,-1.5281053760147036,-5.765507734722009,-4.907642824322254,-2.1151784346760607,0.0
2019-12-23,1.0,-0.0,-1.5649984742142202,-5.714830637778456,-4.907079646017699,-2.0709490387549585,0.0
2019-12-24,1.0,-0.0,-1.5603996366939148,-5.635785649409629,-4.8846503178928256,-2.0567665758401454,0.0
2019-12-26,1.0,-0.0,-1.5508102377707103,-5.637437528396183,-4.885355141602301,-2.071028320460397,0.0
2019-12-27,1.0,-0.0,-1.5712765957446808,-5.663981762917934,-4.883586626139818,-2.0787234042553195,0.0
2019-12-30,1.0,-0.0087361677344205,-1.5678509027373324,-5.507716948165404,-4.707775189283634,-1.7680547466511356,0.0
2019-12-31,1.0,-0.006187050359712229,-1.5034532374100718,-5.475107913669064,-4.648057553956834,-1.7555395683453234,0.0
2020-01-02,1.0,-0.014720738923365565,-1.5194111704430653,-5.490835618415356,-4.653629672391398,-1.753499783518545,0.0
2020-01-03,1.0,-0.002264685067232838,-1.4680820948336872,-5.338287331917905,-4.556970983722576,-1.7889596602972397,0.0
2020-01-06,1.0,-0.07884476534296028,-1.4662815884476534,-5.388447653429602,-4.6511191335740065,-1.855884476534296,0.0
2020-01-07,1.0,-0.004947613504074505,-1.45023282887078,-5.4963620488940625,-4.680442374854482,-1.919674039580908,0.0
2020-01-08,1.0,-0.004395604395604395,-1.4218315018315018,-5.5632234432234435,-4.692600732600733,-1.9698168498168498,0.0
2020-01-09,1.0,-0.02762029364733246,-1.4672190725396133,-5.464311673208315,-4.6279982555604,-1.9498473615351066,0.0
2020-01-10,1.0,-0.07062600321027288,-1.4602363928206628,-5.489858456150592,-4.629797169123012,-1.9417773237997957,0.0
2020-01-13,1.0,-0.0780338389731622,-1.4595974329054844,-5.493436406067678,-4.614644107351225,-1.9400525087514586,0.0
2020-01-14,1.0,-0.24793266391021854,-1.4016538688718252,-5.610307147076195,-4.653425871234495,-1.8535144713526284,0.0
2020-01-15,1.0,-0.28218041771589397,-1.4094208265442156,-5.6221300548066955,-4.656347207821064,-1.842541845652496,0.0
2020-01-16,1.0,-0.29452662721893497,-1.3869822485207102,-5.577958579881658,-4.660207100591716,-1.873224852071006,0.0
2020-01-17,1.0,-0.3293668282650213,-1.398413397972675,-5.49228735125606,-4.652416629939768,-1.8184222124283824,0.0
2020-01-21,1.0,-0.3352739214808181,-1.4497686221824153,-5.553814002089864,-4.753097477235409,-1.8356471115091806,0.0
2020-01-22,1.0,-0.3242759032547029,-1.4564048969841743,-5.548521946849807,-4.7572409674529705,-1.8433860853986264,0.0
2020-01-23,1.0,-0.37411693972643917,-1.444912069742973,-5.549827145648579,-4.770028558545017,-1.891928453329325,0.0
2020-01-24,1.0,-0.30779239554720256,-1.4003180569611104,-5.280757553852826,-4.588116235362151,-1.880294925545757,0.0
2020-01-27,1.0,-0.25358989086731765,-1.395318782309018,-5.295232624928202,-4.518093049971281,-1.8973291211947159,0.0
2020-01-28,1.0,-0.15729527104959629,-1.5408016147635524,-5.453575547866205,-4.497837370242214,-1.7680219146482121,0.0
2020-01-29,1.0,-0.08150208623087621,-1.5575799721835883,-5.293741307371349,-4.330041724617524,-1.6454798331015297,0.0
2020-01-30,1.0,-0.14611745059838577,-1.536320623434456,-5.263846367937657,-4.379209574172002,-1.590453659894239,0.0
2020-01-31,1.0,-0.130298273155416,-1.6115313258170403,-5.37633794776652,-4.496931639788783,-1.6562009419152277,0.0
2020-02-03,1.0,-0.1349796548337309,-1.5608250315700856,-5.2823067209204435,-4.405640521958748,-1.6475375333239792,0.0
2020-02-04,1.0,-0.08474103029456931,-1.5348317743962028,-5.252827027781655,-4.413513890827865,-1.6745776909116292,0.0
2020-02-05,1.0,-0.0,-1.5582975183696104,-5.254817690281436,-4.423402190489394,-1.6273395258560932,0.0
2020-02-06,1.0,-0.05315660016397923,-1.580076523640339,-5.223558349275758,-4.30623121071331,-1.5020497403662205,0.0
2020-02-07,1.0,-0.055029504597227934,-1.567448881569919,-5.271442294497049,-4.328667490050775,-1.500617538081515,0.0
2020-02-10,1.0,-0.04085209653498719,-1.5922879870567614,-5.159363624106782,-4.241472293380072,-1.44842928407712,0.0
2020-02-11,1.0,-0.0801848328350095,-1.6022016852405543,-5.19964664310954,-4.266512639304159,-1.4421038325631963,0.0
2020-02-12,1.0,-0.0661044613710555,-1.6118063112078345,-5.213819368879216,-4.261153427638738,-1.4487214363438519,0.0
2020-02-13,1.0,-0.03498622589531681,-1.625895316804408,-5.34573002754821,-4.315840220385675,-1.4517906336088153,0.0
2020-02-14,1.0,-0.0350393157676921,-1.6392605876672646,-5.364877914195062,-4.277693474962064,-1.4782728652227894,0.0
2020-02-18,1.0,-0.008832188420019626,-1.6670405159119583,-5.423384270293004,-4.324688069535959,-1.595261460815926,0.0
2020-02-19,1.0,-0.018827859569648928,-1.741506228765572,-5.475509626274066,-4.336211778029446,-1.5842298980747453,0.0
2020-02-20,1.0,-0.13864994897215338,-1.75608689313311,-5.578364193031055,-4.458813238081353,-1.6474704767458814,0.0
2020-02-21,1.0,-0.10081466395112018,-1.7797497817864418,-5.579429735234216,-4.446901367471632,-1.6406750072737855,0.0
2020-02-24,1.0,-0.03236198564943623,-1.827939669058427,-5.643871723531995,-4.497437399326402,-1.6418216429931174,0.0
2020-02-25,1.0,-0.028132290380129,-1.9441471112940851,-5.359132702072182,-3.933031425826815,-1.458487717853712,0.0
2020-02-26,1.0,-0.07853545664897238,-1.8353069279978222,-5.402749421532599,-3.9957805907173,-1.2984891792568396,0.0
2020-02-27,1.0,-0.15760130541202066,-1.7934457438128912,-5.361299972803916,-4.024884416644003,-1.2608104432961653,0.0
2020-02-28,1.0,-0.12073363294060488,-2.0674116360986274,-4.581926393781125,-3.299769221425969,-1.0763998542451112,0.0
2020-03-02,1.0,-0.1965750120598167,-1.9661119150988908,-4.5165219488663775,-3.307766521948867,-1.073082489146165,0.0
2020-03-03,1.0,-0.09084813945692256,-2.2772376801877305,-3.888032182366745,-2.9920661526427534,-0.9262487428762991,0.0
2020-03-04,1.0,-0.0,-2.538949275362319,-4.168591485507246,-2.825973731884058,-0.7888360507246377,0.0
2020-03-05,1.0,-0.0,-2.6465490875726374,-3.4927107758181264,-2.391986950759507,-0.6634723213375472,0.0
2020-03-06,1.0,-0.0,-2.8662380754873498,-3.573724595603484,-2.3293239319784322,-0.5998548320199087,0.0
2020-03-09,1.0,-0.0,-2.8529441470558528,-3.4824765175234824,-2.249368750631249,-0.5152004847995152,0.0
2020-03-10,1.0,-0.8389484430832057,-1.7972605070614258,-2.7587204355963926,-1.8003232941977199,-0.3124893653224434,0.0
2020-03-11,1.0,-0.5821262177043626,-2.2519271495129183,-2.9226598898771705,-1.6172808132147396,-0.09699279966116052,0.0
2020-03-12,1.0,-0.6502498215560313,-1.950273614085177,-2.6749147434372276,-1.5778412245221665,-0.0776429534459513,0.0
2020-03-13,1.0,-0.8716126461211479,-1.4234192348565355,-1.9769527098831032,-1.2742428267800212,-0.09570935175345377,0.0
2020-03-16,1.0,-0.6271019402525408,-1.6439790575916233,-1.829565753002772,-1.0588851247305207,-0.0,0.0
2020-03-17,1.0,-0.6996241994389456,-1.1704864235431114,-1.2170115915947706,-1.1043243529349496,-0.1015190811411634,0.0
2020-03-18,1.0,-0.6827302973591183,-1.246153046371387,-1.0451237263464337,-1.1076107298814721,-0.11691619879392805,0.0
2020-03-19,1.0,-0.6848974202721917,-1.1571704245378833,-1.0120353443022547,-1.0947085110704855,-0.12939264676010562,0.0
2020-03-20,1.0,-0.7343302577155584,-1.3965425813978152,-0.9957577685862764,-1.1365998515219005,-0.03955880793297274,0.0
2020-03-23,1.0,-0.7265486725663717,-1.4966163456533055,-0.862051015096304,-1.1068714211348256,-0.013586673607496096,0.0
2020-03-24,1.0,-0.7431958762886598,-1.4915463917525773,-0.8136082474226805,-1.0786597938144329,-0.027628865979381443,0.0
2020-03-25,1.0,-0.7219540451824676,-1.449942073759413,-0.6317821973353929,-1.023508399304885,-0.0,0.0
2020-03-26,1.0,-0.7393478888140809,-1.4500336635567952,-0.6015677599307493,-1.018130229874002,-0.0,0.0
2020-03-27,1.0,-0.7355535638473513,-1.4249257040426435,-0.537525354969574,-1.0192461908580595,-0.0,0.0
2020-03-30,1.0,-0.7165313687766881,-1.4234902163202103,-0.5388766364788138,-1.0135141476232932,-0.0,0.0
2020-03-31,1.0,-0.6982935471838866,-1.440367400223797,-0.5255035434539351,-0.9983215218202164,-0.0,0.0
2020-04-01,1.0,-0.7082405345211582,-1.4567093541202674,-0.47174276169265034,-1.0032943578322198,-0.0,0.0
2020-04-02,1.0,-0.7167854532163743,-1.3998538011695907,-0.4464089912280702,-1.0056652046783627,-0.0,0.0
2020-04-03,1.0,-0.7149174797118628,-1.414789824017507,-0.44998632260417615,-0.9794839062642473,-0.0,0.0
2020-04-06,1.0,-0.7267290572928555,-1.39351746176672,-0.44902990184889296,-0.9958913490070761,-0.0,0.0
2020-04-07,1.0,-0.6867004264392325,-1.351990049751244,-0.41866560056858565,-0.9846748400852879,-0.0,0.0
2020-04-08,1.0,-0.687764276494414,-1.360617794988205,-0.4087328081185739,-0.9938576578982506,-0.0,0.0
2020-04-09,1.0,-0.6863968148639681,-1.3423136474231363,-0.4064145100641451,-0.9887193098871931,-0.0,0.0
2020-04-13,1.0,-0.6891491712707182,-1.334806629834254,-0.406585635359116,-0.9893038674033149,-0.0,0.0
2020-04-14,1.0,-0.69572339295201,-1.2877634142022314,-0.4552417212679299,-0.9884009208429254,-0.0,0.0
2020-04-15,1.0,-0.6750626401160491,-1.300672557035474,-0.43557958591586443,-0.9845267923864786,-0.0,0.0
2020-04-16,1.0,-0.6899513563258688,-1.2692931329155528,-0.447740917656339,-0.9753275778956133,-0.0,0.0
2020-04-17,1.0,-0.6815267041461701,-1.2967322557976106,-0.4295063246661982,-0.9843640196767394,-0.0,0.0
2020-04-20,1.0,-0.7141038584785566,-1.2407708177867522,-0.45691585092840525,-0.9778324041964795,-0.0,0.0
2020-04-21,1.0,-0.7511585009223017,-1.2622486165474422,-0.5083906960003599,-0.977234894497683,-0.0,0.0
2020-04-22,1.0,-0.730173648406731,-1.2875044754744003,-0.480844969566774,-0.9769513068385249,-0.0,0.0
2020-04-23,1.0,-0.7266753095802226,-1.2904913049309312,-0.47762528499262374,-0.9756359247172426,-0.0,0.0
2020-04-24,1.0,-0.7230789921994082,-1.3056128395947277,-0.47673271765444275,-0.9777189993723662,-0.0,0.0
2020-04-27,1.0,-0.7483491307668119,-1.3113966129104713,-0.44881182336822245,-0.9836036116975877,-0.0,0.0
2020-04-28,1.0,-0.7700808625336927,-1.2738993710691824,-0.4518418688230009,-0.9964959568733154,-0.0,0.0
2020-04-29,1.0,-0.7652896273013021,-1.279344409519533,-0.44997754827121683,-0.9956892680736416,-0.0,0.0
2020-04-30,1.0,-0.7631319910514541,-1.252662192393736,-0.45552572706935124,-1.0029977628635347,-0.0,0.0
2020-05-01,1.0,-0.7662744396223883,-1.2519797771911774,-0.4519708290456803,-1.0038477025636439,-0.0,0.0
2020-05-04,1.0,-0.771770164168451,-1.2482601713062098,-0.4383029978586724,-1.002765881513205,-0.0,0.0
2020-05-05,1.0,-0.7735672201392608,-1.2522763792179967,-0.4368862703088734,-1.0007587930726656,-0.0,0.0
2020-05-06,1.0,-0.7696283753676143,-1.2444969254077176,-0.447420016041351,-0.9943855271366188,-0.0,0.0
2020-05-07,1.0,-0.7747458533975388,-1.2435348671303725,-0.4499286606028179,-0.9905029427501336,-0.0,0.0
2020-05-08,1.0,-0.7728264256777813,-1.2358545163157193,-0.4548813604594222,-0.9882473400703379,-0.0,0.0
2020-05-11,1.0,-0.7789342585179254,-1.2143047771550575,-0.4622364558313317,-0.9926163152744418,-0.0,0.0
2020-05-12,1.0,-0.7780693950177936,-1.2176601423487543,-0.4573398576512455,-0.9953736654804269,-0.0,0.0
2020-05-13,1.0,-0.7758191990054168,-1.2161886155758812,-0.45075925761477664,-0.9973803392238699,-0.0,0.0
2020-05-14,1.0,-0.7769793745841649,-1.2067864271457085,-0.4534043025060989,-0.9984031936127744,-0.0,0.0
2020-05-15,1.0,-0.7708573455093536,-1.2100363507403138,-0.45234506605195496,-0.9997783491444278,-0.0,0.0
2020-05-18,1.0,-0.7776992089097096,-1.2179254872497458,-0.4311221107526406,-0.9927520219207142,-0.0,0.0
2020-05-19,1.0,-0.7950649922890504,-1.1083498567966512,-0.5250936329588015,-0.9777484027318791,-0.0,0.0
2020-05-20,1.0,-0.8025828631875882,-1.088725317348378,-0.5360102256699577,-0.9802538787023977,-0.0,0.0
2020-05-21,1.0,-0.8018851303735025,-1.0844344608879493,-0.5379668780831571,-0.9802237491190979,-0.0,0.0
2020-05-22,1.0,-0.7743029881257883,-1.0930799008307597,-0.5280762037318951,-0.9540689835152886,-0.0,0.0
2020-05-26,1.0,-0.7744543952699765,-1.090557342839753,-0.5236935918615773,-0.9586992435440396,-0.0,0.0
2020-05-27,1.0,-0.8021392709015499,-1.0473695699628902,-0.5660772757039947,-0.9502292075965947,-0.0,0.0
2020-05-28,1.0,-0.843660545206324,-1.00277447483155,-0.5962038138019113,-0.9612894702074251,-0.0,0.0
2020-05-29,1.0,-0.8442345706127828,-0.9868218756863606,-0.597056885569954,-0.9645947726773556,-0.0,0.0
2020-06-01,1.0,-0.844468832309043,-0.9907813871817384,-0.5930640913081651,-0.9615013169446883,-0.0,0.0
2020-06-02,1.0,-0.8377284595300261,-0.9990861618798955,-0.5704090513489991,-0.944342906875544,-0.0,0.0
2020-06-03,1.0,-0.8370625108828138,-1.0005659063207382,-0.5707382900922863,-0.9447153055894131,-0.0,0.0
2020-06-04,1.0,-0.8542673815592863,-0.9656324162784565,-0.6287246198470599,-0.9462512085787115,-0.0,0.0
2020-06-05,1.0,-0.8664401694316978,-0.9627162019061065,-0.6424726438404518,-0.9406547829156371,-0.0,0.0
2020-06-08,1.0,-0.8904532046124967,-0.9153481719853402,-0.7244122642352732,-0.9392151604540985,-0.0,0.0
2020-06-09,1.0,-0.8979518826580807,-0.9104284053304712,-0.72524818889187,-0.9381987299883731,-0.0,0.0
2020-06-10,1.0,-0.9012599410240373,-0.9080064337413993,-0.7218300419980342,-0.9367795549995532,-0.0,0.0
2020-06-11,1.0,-0.9158522370662602,-0.8860844615798439,-0.7532502465704295,-0.927911772617233,-0.0,0.0
2020-06-12,1.0,-0.901491501907735,-0.8048473812001387,-0.7601023239680887,-0.8692767950052028,-0.0,0.0
2020-06-15,1.0,-0.907440308532305,-0.7913940286865709,-0.7662607791307362,-0.8681804393985353,-0.0,0.0
2020-06-16,1.0,-0.9067770888436023,-0.790009972683519,-0.7744439144950787,-0.8647183800893206,-0.0,0.0
2020-06-17,1.0,-0.9054547033787893,-0.7752106314600886,-0.7894553982454616,-0.8727959697732999,-0.0,0.0
2020-06-18,1.0,-0.9106320090411197,-0.7655828914196298,-0.7961836042771452,-0.8742936625228203,-0.0,0.0
2020-06-19,1.0,-0.9103133159268929,-0.765361183637946,-0.7989991296779808,-0.8769364664926023,-0.0,0.0
2020-06-22,1.0,-0.9197573959333275,-0.7666026703900864,-0.7862378916135788,-0.890828169997382,-0.0,0.0
2020-06-23,1.0,-0.9250773184649562,-0.7639499934660453,-0.7835954175197107,-0.8833471272378796,-0.0,0.0
2020-06-24,1.0,-0.9203928214487463,-0.7575718072393864,-0.783817842089254,-0.8836309911788989,-0.0,0.0
2020-06-25,1.0,-0.9181486943697407,-0.7594777478962436,-0.7799947948295307,-0.8800208206818774,-0.0,0.0
2020-06-26,1.0,-0.9170169432768558,-0.7594141352862157,-0.7773107422975257,-0.8796204012653291,-0.0,0.0
2020-06-29,1.0,-0.9143647602991398,-0.7549388319716421,-0.778498249254312,-0.87502701768037,-0.0,0.0
2020-06-30,1.0,-0.9256663205261336,-0.7305728625822084,-0.7904119072343372,-0.8801488404292143,-0.0,0.0
2020-07-01,1.0,-0.925331834493493,-0.7304682433308832,-0.7869773876951014,-0.8807557611656363,-0.0,0.0
2020-07-02,1.0,-0.9109220350755339,-0.7624587602014238,-0.7820368119465185,-0.8856572321583608,-0.0,0.0
2020-07-06,1.0,-0.9130980188597629,-0.7579375378492949,-0.7776191712085821,-0.8769357210831387,-0.0,0.0
2020-07-07,1.0,-0.8986882982395582,-0.773515705902658,-0.7607870210562652,-0.8818173973075596,-0.0,0.0
2020-07-08,1.0,-0.8989171232581216,-0.7729410242029424,-0.7644850942663618,-0.8779067259156996,-0.0,0.0
2020-07-09,1.0,-0.8989559064630251,-0.7734489602208992,-0.7643455000431444,-0.8776857364742428,-0.0,0.0
2020-07-10,1.0,-0.8857388685738868,-0.7793503979350398,-0.7562056356205635,-0.8807055280705529,-0.0,0.0
2020-07-13,1.0,-0.8987123724215149,-0.771112355195728,-0.7585375306834331,-0.8780414280177425,-0.0,0.0
2020-07-14,1.0,-0.9119775958638517,-0.7562257647565704,-0.7626454114605773,-0.8776389487289961,-0.0,0.0
2020-07-15,1.0,-0.9054986499807139,-0.7465392362748039,-0.7683538336261946,-0.8654266489521278,-0.0,0.0
2020-07-16,1.0,-0.9076336205049077,-0.7413312759847414,-0.7698769876987699,-0.8673010158158674,-0.0,0.0
2020-07-17,1.0,-0.9098237639895373,-0.7421637151065563,-0.7712362248617126,-0.8647999656961537,-0.0,0.0
2020-07-20,1.0,-0.9184288729058099,-0.7413755975709547,-0.7777682070717946,-0.869245014858521,-0.0,0.0
2020-07-21,1.0,-0.9078618789287867,-0.7480840437440799,-0.7740893825884785,-0.8755704813570999,-0.0,0.0
2020-07-22,1.0,-0.9217114050583826,-0.7360506699987075,-0.7824981688138223,-0.8684131156017063,-0.0,0.0
2020-07-23,1.0,-0.9226450136051483,-0.740724744093638,-0.7871118213622424,-0.8686131386861314,-0.0,0.0
2020-07-24,1.0,-0.9162858867143719,-0.7405810845762566,-0.7873092507974826,-0.8665402189843953,-0.0,0.0
2020-07-27,1.0,-0.9154899166558708,-0.7440082912294339,-0.7928919980999266,-0.8659584574858574,-0.0,0.0
2020-07-28,1.0,-0.9163246792518035,-0.7440494189813815,-0.7940299796967472,-0.8654369519201693,-0.0,0.0
2020-07-29,1.0,-0.9152762168237227,-0.7447047635514826,-0.7954958070372612,-0.8671219849572059,-0.0,0.0
2020-07-30,1.0,-0.921382420536837,-0.7283292138242053,-0.8044317245566107,-0.8821386756862235,-0.0,0.0
2020-07-31,1.0,-0.9279079861111111,-0.7268229166666667,-0.8059461805555556,-0.8796006944444446,-0.0,0.0
2020-08-03,1.0,-0.9068139322520329,-0.7475757707527068,-0.817976257772753,-0.8760273079097274,-0.0,0.0
2020-08-04,1.0,-0.9072173913043479,-0.7492608695652174,-0.8188695652173913,-0.8724782608695651,-0.0,0.0
2020-08-05,1.0,-0.9135398962827385,-0.7458491306053079,-0.8211530919074388,-0.8773260121148734,-0.0,0.0
2020-08-06,1.0,-0.9136071943074169,-0.7556205526694897,-0.8178286113415114,-0.8784650980049766,-0.0,0.0
2020-08-07,1.0,-0.9108941238287065,-0.7632892547508539,-0.8258604080917769,-0.8786671337244942,-0.0,0.0
2020-08-10,1.0,-0.9136722173531989,-0.7609991235758108,-0.8285276073619632,-0.8789219982471517,-0.0,0.0
2020-08-11,1.0,-0.9074098475864188,-0.7708086265208416,-0.8217595642816357,-0.8923441823692186,-0.0,0.0
2020-08-12,1.0,-0.9089910835858918,-0.7687442350770852,-0.8232529538366935,-0.8913339482584441,-0.0,0.0
2020-08-13,1.0,-0.9064214545933371,-0.7757099591800904,-0.814949743229601,-0.8920686476758987,-0.0,0.0
2020-08-14,1.0,-0.9064501974550242,-0.7761737604212374,-0.8137779727950857,-0.8914436156208864,-0.0,0.0
2020-08-17,1.0,-0.909933251361321,-0.7793342701563323,-0.8129720709643421,-0.8891182153521869,-0.0,0.0
2020-08-18,1.0,-0.907346419004962,-0.7756553813726782,-0.8220260835199579,-0.8861370921705529,-0.0,0.0
2020-08-19,1.0,-0.9060152027769235,-0.7820202996616723,-0.8194560393690409,-0.8863746210290435,-0.0,0.0
