Date,IWF,IWM,MEN,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.0,1.0,-0.0484606398613257,-0.12307344462448656,-0.08457373980982529,0.0
2019-09-18,-0.0,-0.0,1.0,-0.05508283132530121,-0.1202183734939759,-0.07971887550200803,0.0
2019-09-19,-0.0,-0.0,1.0,-0.05601346936724129,-0.12364929386339649,-0.07680806151681158,0.0
2019-09-20,-0.0,-0.0,1.0,-0.04630821327268866,-0.12597933249197169,-0.07725949343363032,0.0
2019-09-23,-0.0,-0.0,1.0,-0.04538645895745956,-0.12428849610545237,-0.07857749151188337,0.0
2019-09-24,-0.0,-0.0,1.0,-0.030591333076646007,-0.13077391228745666,-0.08067020232757442,0.0
2019-09-25,-0.0,-0.0,1.0,-0.030183433862039866,-0.13035222280139996,-0.080559485690173,0.0
2019-09-26,-0.0,-0.0,1.0,-0.06439587567169948,-0.11853080155098683,-0.063847295123867,0.0
2019-09-27,-0.0,-0.0,1.0,-0.06644716406783874,-0.11344971112629683,-0.06257066534136796,0.0
2019-09-30,-0.0,-0.0,1.0,-0.07277839290379567,-0.10971498239633745,-0.06158171707244249,0.0
2019-10-01,-0.0,-0.0,1.0,-0.06451612903225806,-0.11390083402525622,-0.060847905022740505,0.0
2019-10-02,-0.0,-0.0,1.0,-0.07275368797496648,-0.1137187701783142,-0.055269954800576164,0.0
2019-10-03,-0.0,-0.0,1.0,-0.07211372064276884,-0.11294190358467243,-0.05105067985166873,0.0
2019-10-04,-0.0,-0.0,1.0,-0.07308768541217839,-0.11189114231235917,-0.05317831760889483,0.0
2019-10-07,-0.0,-0.0,1.0,-0.06886523945056304,-0.11583962380893453,-0.052765746813513176,0.0
2019-10-08,-0.0,-0.0,1.0,-0.06926713068076078,-0.11924169675314202,-0.0521705686033672,0.0
2019-10-09,-0.0,-0.0,1.0,-0.06593284274318224,-0.12070991280687651,-0.05013913796302022,0.0
2019-10-10,-0.0,-0.0,1.0,-0.078585878768201,-0.11015509877869077,-0.06002897175254127,0.0
2019-10-11,-0.0,-0.0,1.0,-0.09377623516734122,-0.09725963887879509,-0.06199957397220796,0.0
2019-10-14,-0.0,-0.0,1.0,-0.09844566090799517,-0.10160958216151066,-0.055481619124146245,0.0
2019-10-15,-0.0,-0.0,1.0,-0.09857949898715385,-0.1035242013613659,-0.056102869940487424,0.0
2019-10-16,-0.0,-0.0,1.0,-0.10292728989612843,-0.10224740321057602,-0.05387472458293988,0.0
2019-10-17,-0.0,-0.0,1.0,-0.11511318158290093,-0.09237586637882059,-0.05499375071014658,0.0
2019-10-18,-0.0,-0.0,1.0,-0.11131837660700782,-0.09528611041088984,-0.05380640282329216,0.0
2019-10-21,-0.0,-0.0,1.0,-0.11065093971474968,-0.09806266443434584,-0.05011392389128765,0.0
2019-10-22,-0.0,-0.0,1.0,-0.11294710327455919,-0.09702770780856422,-0.04947103274559194,0.0
2019-10-23,-0.0,-0.0,1.0,-0.11002645169416803,-0.09944577402695554,-0.05014485451568207,0.0
2019-10-24,-0.0,-0.0,1.0,-0.11749905171323807,-0.09725629030218738,-0.049627007206979386,0.0
2019-10-25,-0.0,-0.0,1.0,-0.110019348230206,-0.10177422006398826,-0.05278399534630803,0.0
2019-10-28,-0.0,-0.0,1.0,-0.11642456402527829,-0.09992274667240789,-0.05011334709540153,0.0
2019-10-29,-0.0,-0.0,1.0,-0.141928011404134,-0.08124172691171978,-0.049613074025048366,0.0
2019-10-30,-0.0,-0.0,1.0,-0.14146409682668834,-0.08092198942229455,-0.048972742066720906,0.0
2019-10-31,-0.0,-0.0,1.0,-0.15898572957085583,-0.08564835703144134,-0.04448712825338713,0.0
2019-11-01,-0.0,-0.0,1.0,-0.16308752548847535,-0.08759001626100199,-0.03986526598353251,0.0
2019-11-04,-0.0,-0.0,1.0,-0.1558817475428395,-0.09634384809344929,-0.03423300571193331,0.0
2019-11-05,-0.0,-0.0,1.0,-0.16654839167516097,-0.09358347418809594,-0.0301407687444357,0.0
2019-11-06,-0.0,-0.0,1.0,-0.16522201749150078,-0.0929463057638907,-0.039420756234915526,0.0
2019-11-07,-0.0,-0.0,1.0,-0.1690413414206486,-0.08954060758770278,-0.04022443598768719,0.0
2019-11-08,-0.0,-0.0,1.0,-0.17117667711272644,-0.08974942459982055,-0.039413286867872516,0.0
2019-11-11,-0.0,-0.0,1.0,-0.17414309917893914,-0.08910465267822235,-0.0400234588817933,0.0
2019-11-12,-0.0,-0.0,1.0,-0.17326900508540877,-0.09058547398617812,-0.04010953188160125,0.0
2019-11-13,-0.0,-0.0,1.0,-0.18031950386623227,-0.08792243984770576,-0.040127696876921665,0.0
2019-11-14,-0.0,-0.0,1.0,-0.18077079001399296,-0.08288542770083829,-0.04408437626688637,0.0
2019-11-15,-0.0,-0.0,1.0,-0.17895218784747205,-0.08568251684217412,-0.04349532343514946,0.0
2019-11-18,-0.0,-0.0,1.0,-0.18000549874968907,-0.08651366177452507,-0.04269386365719224,0.0
2019-11-19,-0.0,-0.0,1.0,-0.1813607351889616,-0.09176620143541937,-0.05106067427633147,0.0
2019-11-20,-0.0,-0.0,1.0,-0.17648460774577954,-0.0933995365772923,-0.054180734856007946,0.0
2019-11-21,-0.0,-0.0,1.0,-0.18879351836996633,-0.08769185517942135,-0.060484517888657156,0.0
2019-11-22,-0.0,-0.0,1.0,-0.1808073805460751,-0.08541755546075086,-0.06696619027303755,0.0
2019-11-25,-0.0,-0.0,1.0,-0.180315711410107,-0.08272857294204894,-0.0612485432778896,0.0
2019-11-26,-0.0,-0.0,1.0,-0.18120390697918995,-0.07035717572204184,-0.06303487623079047,0.0
2019-11-27,-0.0,-0.0,1.0,-0.18199329105299022,-0.07050946066355679,-0.05785156454740815,0.0
2019-11-29,-0.0,-0.0,1.0,-0.19077053120955173,-0.07641915629870301,-0.053570013471748945,0.0
2019-12-02,-0.0,-0.0,1.0,-0.19911457363928847,-0.07737509638650324,-0.0529793400515834,0.0
2019-12-03,-0.0,-0.0,1.0,-0.19804579262067962,-0.07449587017911358,-0.053243533482705135,0.0
2019-12-04,-0.0,-0.0,1.0,-0.20399166080178469,-0.0721845246789807,-0.05172161950416296,0.0
2019-12-05,-0.0,-0.0,1.0,-0.21059949729932081,-0.0676373068078507,-0.058719717631958934,0.0
2019-12-06,-0.0,-0.0,1.0,-0.21234909422965875,-0.07259591496904669,-0.05791827252339962,0.0
2019-12-09,-0.0,-0.0,1.0,-0.2129639576730945,-0.0719772251168287,-0.05791749476285116,0.0
2019-12-10,-0.0,-0.0,1.0,-0.25448389714317693,-0.0958756540473992,-0.04868630907412071,0.0
2019-12-11,-0.0,-0.0,1.0,-0.25141700404858297,-0.09645399972078737,-0.048192098282842384,0.0
2019-12-12,-0.0,-0.0,1.0,-0.24993026110243247,-0.09675574648515956,-0.04809194376255299,0.0
2019-12-13,-0.0,-0.0,1.0,-0.2574318197670364,-0.0948594545581363,-0.04271465439073725,0.0
2019-12-16,-0.0,-0.0,1.0,-0.26625921561103955,-0.08656507797297668,-0.017540493874530654,0.0
2019-12-17,-0.0,-0.0,1.0,-0.2848553175497933,-0.09889069828942057,-0.008100546995699193,0.0
2019-12-18,-0.0,-0.0,1.0,-0.2992113676731794,-0.10738188277087034,-0.01436589698046181,0.0
2019-12-19,-0.0,-0.0,1.0,-0.2997480032460599,-0.10818775893734252,-0.015774712054556585,0.0
2019-12-20,-0.0,-0.0,1.0,-0.30313539124602185,-0.1085042314224144,-0.015484294501291546,0.0
2019-12-23,-0.0,-0.0,1.0,-0.2999073083778966,-0.11415329768270943,-0.011964349376114082,0.0
2019-12-24,-0.0,-0.0,1.0,-0.29785413844728026,-0.11634704498467242,-0.0116204462821701,0.0
2019-12-26,-0.0,-0.0,1.0,-0.29625624315209814,-0.12062267882806607,-0.006047497758868478,0.0
2019-12-27,-0.0,-0.0,1.0,-0.2951944105200375,-0.11766877786929478,-0.007228265500298219,0.0
2019-12-30,-0.0,-0.0,1.0,-0.2979718966890431,-0.11941062692001367,-0.004849812265331665,0.0
2019-12-31,-0.0,-0.0,1.0,-0.30106556672681967,-0.12554782160350608,-0.005599954169173041,0.0
2020-01-02,-0.0,-0.0,1.0,-0.3027354401676282,-0.1272137547001923,-0.005224030540486237,0.0
2020-01-03,-0.0,-0.0,1.0,-0.3024692246778489,-0.13008422719746598,-0.007227701389388813,0.0
2020-01-06,-0.0,-0.0,1.0,-0.30648659591081295,-0.130845310737731,-0.00863240695219642,0.0
2020-01-07,-0.0,-0.0,1.0,-0.3068002718373603,-0.13127720181032113,-0.007880391561474284,0.0
2020-01-08,-0.0,-0.0,1.0,-0.3079007354522386,-0.12572935931071066,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.30890127571543496,-0.1277295713136421,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-0.31272533241037176,-0.1294020939690231,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-0.3167287533570129,-0.12713332755782727,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-0.3258459616139015,-0.12707222456303485,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-0.3268385669800064,-0.1282995256249818,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-0.32055145506689375,-0.13524333609934341,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-0.3187714501774184,-0.13547786632540282,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-0.31882075608975285,-0.13631733651523528,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-0.321977910039436,-0.1332382601609453,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-0.3192970677097777,-0.14029454264154248,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-0.3198644345107663,-0.14097057878283226,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-0.3344331045809138,-0.13192855885975716,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-0.33789099630025005,-0.12446075779067897,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-0.33969398779455134,-0.12028790842993548,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-0.34021537427490167,-0.12093981501775303,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-0.35038917388997,-0.12375434872339171,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-0.348274901391516,-0.11802225839088551,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-0.3450688729481142,-0.12188824832401825,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.34585785423268445,-0.11442924108120738,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-0.3393303421364161,-0.12218113792145915,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-0.34043579994150336,-0.12198011114360925,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-0.3400458869777434,-0.1213228309634804,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.34056265984654727,-0.12087687248812569,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.3486292678608316,-0.11710980612034112,-0.009753002626375898,0.0
2020-02-13,-0.0,-0.0,1.0,-0.35234984793779683,-0.12690826828866347,-0.018876687291195373,0.0
2020-02-14,-0.0,-0.0,1.0,-0.34149051165025224,-0.13906737929377852,-0.020748258467451357,0.0
2020-02-18,-0.0,-0.0,1.0,-0.33726641111643507,-0.137727599425012,-0.02237062769525635,0.0
2020-02-19,-0.0,-0.0,1.0,-0.3387821331450292,-0.13676587689117925,-0.02687840862993735,0.0
2020-02-20,-0.0,-0.0,1.0,-0.34197024114930735,-0.14001146892825883,-0.0270877976639604,0.0
2020-02-21,-0.0,-0.0,1.0,-0.3478624676707744,-0.14839494903392667,-0.02510269283432223,0.0
2020-02-24,-0.0,-0.0,1.0,-0.3482905007531839,-0.14815660139072748,-0.02513656213386893,0.0
2020-02-25,-0.0,-0.0,1.0,-0.35036210018105013,-0.13376584188292096,-0.02462281231140616,0.0
2020-02-26,-0.0,-0.0,1.0,-0.3382624495885837,-0.12798960010636254,-0.011005569261223465,0.0
2020-02-27,-0.0,-0.0,1.0,-0.3397074035761785,-0.12580168464607655,-0.012235850450716713,0.0
2020-02-28,-0.0,-0.0,1.0,-0.3148512858847376,-0.10518522777913546,-0.01750930810919598,0.0
2020-03-02,-0.0,-0.0,1.0,-0.32343224759476064,-0.09960009273212009,-0.025907036049611684,0.0
2020-03-03,-0.0,-0.0,1.0,-0.2981926429938337,-0.09355730384860728,-0.025784959954638885,0.0
2020-03-04,-0.0,-0.0,1.0,-0.3122275333267918,-0.06912067732937104,-0.02040959363041254,0.0
2020-03-05,-0.0,-0.003997911743694015,1.0,-0.29036379623014785,-0.060353354948617904,-0.019137769962081663,0.0
2020-03-06,-0.0,-0.022222222222222223,1.0,-0.2818244170096022,-0.05695473251028807,-0.010740740740740742,0.0
2020-03-09,-0.0,-0.01825959790615988,1.0,-0.28161602908414995,-0.054737791627372995,-0.01212295160386513,0.0
2020-03-10,-0.0,-0.023241539019558607,1.0,-0.26762646131525347,-0.091696660249435,-0.01247175023018331,0.0
2020-03-11,-0.0,-0.047166963918232954,1.0,-0.26299903964878585,-0.06177802167649884,-0.0,0.0
2020-03-12,-0.0,-0.0856201657258123,1.0,-0.30334208884180586,-0.06224150691491677,-0.0,0.0
2020-03-13,-0.0,-0.1276474884362574,1.0,-0.3417349671346263,-0.12112310314046905,-0.03247585815142417,0.0
2020-03-16,-0.0,-0.16079343971631205,1.0,-0.3149221124620061,-0.10723784194528874,-0.0,0.0
2020-03-17,-0.040145461505335184,-0.13112270124567363,1.0,-0.24521109462972707,-0.144169577491746,-0.034323811346635404,0.0
2020-03-18,-0.03846457625779954,-0.1372719374456994,1.0,-0.22541663375720716,-0.14246899928915568,-0.03603190901192639,0.0
2020-03-19,-0.02895589075732123,-0.2415184524531112,1.0,-0.2840517465320472,-0.17728555842266597,-0.0,0.0
2020-03-20,-0.029894693085769714,-0.23032423444644587,1.0,-0.2907025079672994,-0.1811175003464043,-0.0,0.0
2020-03-23,-0.039920749404751564,-0.29480873842089717,1.0,-0.22190166669563252,-0.1813031161473088,-0.0,0.0
2020-03-24,-0.03218157794711216,-0.2811091603467936,1.0,-0.2827743488569929,-0.21392242393527483,-0.0,0.0
2020-03-25,-0.03734341763176554,-0.28345726596731086,1.0,-0.28311183026380377,-0.21418831700089086,-0.0,0.0
2020-03-26,-0.02499262210417589,-0.2857274605282573,1.0,-0.30824848753135603,-0.2255053858639516,-0.0,0.0
2020-03-27,-0.039572440139690135,-0.30178085627737367,1.0,-0.3404078797584364,-0.24766057612533524,-0.0,0.0
2020-03-30,-0.02771051923594297,-0.2979553403282217,1.0,-0.3507629040316692,-0.2452630769822053,-0.0,0.0
2020-03-31,-0.02436452862017406,-0.3016332477092359,1.0,-0.3478319211747115,-0.24312770770233486,-0.0,0.0
2020-04-01,-0.023435853214525244,-0.3042061895180607,1.0,-0.34826099453866055,-0.2403564242598448,-0.0,0.0
2020-04-02,-0.021212005498701697,-0.29889644111806934,1.0,-0.3484611272338476,-0.2407018481747365,-0.0,0.0
2020-04-03,-0.021125952007348153,-0.31294729993493814,1.0,-0.35533315473228977,-0.22417620268666996,-0.0,0.0
2020-04-06,-0.02229500660805608,-0.3160183110191729,1.0,-0.3541151908674749,-0.2229500660805608,-0.0,0.0
2020-04-07,-0.010879402669884606,-0.3018327173995022,1.0,-0.34748095633154835,-0.2253186514820122,-0.0,0.0
2020-04-08,-0.01073058499603968,-0.30320974616226004,1.0,-0.3450194244332969,-0.22692641345754916,-0.0,0.0
2020-04-09,-0.010424128180961358,-0.3032987747408106,1.0,-0.3460131950989633,-0.2252780395852969,-0.0,0.0
2020-04-13,-0.0010788507400537532,-0.3280652610061703,1.0,-0.33928909414392244,-0.22428739069538553,-0.0,0.0
2020-04-14,-0.0005870767366108629,-0.3331376410877964,1.0,-0.3346905537459284,-0.22536171502158928,-0.0,0.0
2020-04-15,-0.0,-0.33748346873228796,1.0,-0.3282637445682977,-0.2235405252219913,-0.0,0.0
2020-04-16,-0.0,-0.32699777501225624,1.0,-0.336086284270468,-0.2224987743711581,-0.0,0.0
2020-04-17,-0.0,-0.33195662423385197,1.0,-0.33112682696841117,-0.22281942479962283,-0.0,0.0
2020-04-20,-0.0,-0.3264321910969613,1.0,-0.3342501365785656,-0.2231599570483959,-0.0,0.0
2020-04-21,-0.00286597782638208,-0.32745682178143143,1.0,-0.3329436609095708,-0.222245267365563,-0.0,0.0
2020-04-22,-0.0,-0.332725837967834,1.0,-0.3265256275364497,-0.21960018036975798,-0.0,0.0
2020-04-23,-0.0,-0.33726012493200025,1.0,-0.3216342456245662,-0.21696148867920992,-0.0,0.0
2020-04-24,-0.0,-0.33131692654518125,1.0,-0.3266203268833364,-0.220702611309412,-0.0,0.0
2020-04-27,-0.0035981387638226925,-0.33293144697925886,1.0,-0.3188779835352184,-0.22845355386847013,-0.0,0.0
2020-04-28,-0.017238777819690684,-0.3076197661259902,1.0,-0.32314221048660885,-0.23807996982270843,-0.0,0.0
2020-04-29,-0.01812660328957296,-0.3078315980081485,1.0,-0.32220461747397017,-0.2380602082390222,-0.0,0.0
2020-04-30,-0.01694404699149032,-0.2983846675201446,1.0,-0.32602229083515327,-0.24132088259658105,-0.0,0.0
2020-05-01,-0.02652734632401393,-0.2870187329379648,1.0,-0.3245599171608773,-0.24460133672220655,-0.0,0.0
2020-05-04,-0.024915508824633874,-0.2774126924521217,1.0,-0.32848291400675933,-0.2467705595193391,-0.0,0.0
2020-05-05,-0.02580572458868605,-0.27892344677334535,1.0,-0.32707910750507097,-0.24637517842385995,-0.0,0.0
2020-05-06,-0.024931475988435398,-0.28000976232493524,1.0,-0.3246723989036158,-0.2477565426350768,-0.0,0.0
2020-05-07,-0.029988162567407602,-0.2815617895191748,1.0,-0.3221096935420229,-0.245297908720242,-0.0,0.0
2020-05-08,-0.029416737109044803,-0.28118718887949656,1.0,-0.3227951535643843,-0.24508312200619894,-0.0,0.0
2020-05-11,-0.03442835408801487,-0.26575383632914484,1.0,-0.32895700681805373,-0.24911252606074263,-0.0,0.0
2020-05-12,-0.0347541845916853,-0.26612312374368324,1.0,-0.3281734327741354,-0.24953504536830046,-0.0,0.0
2020-05-13,-0.03209839508024599,-0.25875581220938954,1.0,-0.33232713364331784,-0.25170616469176543,-0.0,0.0
2020-05-14,-0.03181383845764712,-0.25531635845839656,1.0,-0.33337080546343656,-0.25308676671725405,-0.0,0.0
2020-05-15,-0.03381162895249513,-0.25548853589090365,1.0,-0.33405140116888954,-0.24986887456915932,-0.0,0.0
2020-05-18,-0.03839948975763487,-0.25598409244391085,1.0,-0.32935019134088694,-0.2521760336159676,-0.0,0.0
2020-05-19,-0.0424487655014799,-0.22996515679442509,1.0,-0.3526656925555431,-0.2482110074556967,-0.0,0.0
2020-05-20,-0.041913251928983444,-0.22836916622968015,1.0,-0.3540714660274178,-0.24842684845306764,-0.0,0.0
2020-05-21,-0.04165808541311715,-0.22648892550223737,1.0,-0.3559191926756661,-0.24818857538709257,-0.0,0.0
2020-05-22,-0.041123069723912026,-0.22865699578848855,1.0,-0.3547215722976135,-0.24729995320542814,-0.0,0.0
2020-05-26,-0.04118076483911424,-0.22870299309286263,1.0,-0.3547722890889692,-0.2471969002115194,-0.0,0.0
2020-05-27,-0.04243570064767324,-0.22687282393021602,1.0,-0.3561079704990453,-0.2464527722661076,-0.0,0.0
2020-05-28,-0.04399655662849016,-0.22419342765177036,1.0,-0.3571936522194776,-0.24601392319784415,-0.0,0.0
2020-05-29,-0.04724896063522978,-0.21626278137757968,1.0,-0.3604254841005281,-0.24881081688452752,-0.0,0.0
2020-06-01,-0.047655620703220124,-0.2154243860404998,1.0,-0.3620253638798868,-0.24815016016334787,-0.0,0.0
2020-06-02,-0.04819457717315945,-0.21591995053122717,1.0,-0.36129068525493285,-0.24839320179136923,-0.0,0.0
2020-06-03,-0.04793224277175033,-0.21595742687428562,1.0,-0.36198399760151406,-0.24792474750313867,-0.0,0.0
2020-06-04,-0.048212411932244036,-0.2116811572477889,1.0,-0.36802953080497675,-0.24585894168790284,-0.0,0.0
2020-06-05,-0.04638354470691819,-0.2135965980405013,1.0,-0.36870796725426647,-0.24463760514040578,-0.0,0.0
2020-06-08,-0.04551577056908744,-0.20756164178546038,1.0,-0.3773899053391701,-0.2403000710891608,-0.0,0.0
2020-06-09,-0.048236504818037235,-0.2054074281972121,1.0,-0.37764056506689125,-0.23981663392272431,-0.0,0.0
2020-06-10,-0.047967373206368215,-0.20378650403157916,1.0,-0.380465081473444,-0.2386021364563261,-0.0,0.0
2020-06-11,-0.04886535835219726,-0.2013357529044207,1.0,-0.381830767216059,-0.23877050867116908,-0.0,0.0
2020-06-12,-0.0550339313935112,-0.18088686436738866,1.0,-0.39044343218369426,-0.23290880356976848,-0.0,0.0
2020-06-15,-0.055405782281305195,-0.17938086827182298,1.0,-0.3915589848470763,-0.23290880356976848,-0.0,0.0
2020-06-16,-0.056560286983513314,-0.17594468504302893,1.0,-0.39131242913700487,-0.23488410996078143,-0.0,0.0
2020-06-17,-0.05550397385426725,-0.17412538067295552,1.0,-0.392037435935527,-0.23527445591621482,-0.0,0.0
2020-06-18,-0.05589600742804085,-0.17324048282265553,1.0,-0.39260909935004645,-0.23526462395543177,-0.0,0.0
2020-06-19,-0.05651931649331352,-0.17340267459138187,1.0,-0.39221768202080237,-0.23521545319465081,-0.0,0.0
2020-06-22,-0.05611069836552749,-0.17325408618127786,1.0,-0.3944093610698366,-0.2335995542347697,-0.0,0.0
2020-06-23,-0.05560301600861717,-0.17267763622181775,1.0,-0.3944396983991382,-0.2344278126508933,-0.0,0.0
2020-06-24,-0.05543381369781608,-0.1728755014113802,1.0,-0.3945364730352103,-0.23423339771207843,-0.0,0.0
2020-06-25,-0.05183113202304429,-0.1690532204582924,1.0,-0.39945908897245425,-0.2320915843876776,-0.0,0.0
2020-06-26,-0.05244153102605411,-0.16689813528878025,1.0,-0.3992741144010518,-0.23313519619280412,-0.0,0.0
2020-06-29,-0.04952215464813207,-0.16540658446863968,1.0,-0.402092537478973,-0.23151006525315637,-0.0,0.0
2020-06-30,-0.05118444879707306,-0.16164677186887913,1.0,-0.4038028012860786,-0.23118001404338667,-0.0,0.0
2020-07-01,-0.05008677029871137,-0.16172506738544473,1.0,-0.400768009452424,-0.23361518295609793,-0.0,0.0
2020-07-02,-0.04951445556253,-0.16327585570283942,1.0,-0.40036185060739204,-0.23302440645423328,-0.0,0.0
2020-07-06,-0.05154962875401722,-0.1632743526282738,1.0,-0.39900631672269216,-0.233146171179491,-0.0,0.0
2020-07-07,-0.04935127253935736,-0.1656423601498625,1.0,-0.3968218814019157,-0.23378181348393406,-0.0,0.0
2020-07-08,-0.0491612688922106,-0.16296665374891584,1.0,-0.4001919208695492,-0.2330546789938918,-0.0,0.0
2020-07-09,-0.05072637660827349,-0.16377162054898195,1.0,-0.3994056079596847,-0.2320528676647038,-0.0,0.0
2020-07-10,-0.05265781651003489,-0.16223851110577722,1.0,-0.4007865438230461,-0.2306641310167833,-0.0,0.0
2020-07-13,-0.053029044110858764,-0.16244760796912794,1.0,-0.40059823851991355,-0.2303218301667313,-0.0,0.0
2020-07-14,-0.04521306032097399,-0.16246080059029697,1.0,-0.39710385537723664,-0.23990038738240177,-0.0,0.0
2020-07-15,-0.04690123434011698,-0.16094392885477593,1.0,-0.3973320540969391,-0.23985682392664073,-0.0,0.0
2020-07-16,-0.04942236001919315,-0.15932159598420256,1.0,-0.39497287122134866,-0.2417967740744842,-0.0,0.0
2020-07-17,-0.048453513064352326,-0.15937586557104608,1.0,-0.3957160003693103,-0.2430061859477426,-0.0,0.0
2020-07-20,-0.057611032846444726,-0.15839326759101358,1.0,-0.3935271001705346,-0.24410543486320163,-0.0,0.0
2020-07-21,-0.05174778515031323,-0.1617303629017311,1.0,-0.3916484412647811,-0.2483041109092931,-0.0,0.0
2020-07-22,-0.049962009599525584,-0.16339578584533274,1.0,-0.39046718926632196,-0.2493652823335372,-0.0,0.0
2020-07-23,-0.052047575751952936,-0.16376894958528937,1.0,-0.3905887592080604,-0.24912326276139757,-0.0,0.0
2020-07-24,-0.04748308148697507,-0.16855474181885605,1.0,-0.3881894873458793,-0.24983776768332253,-0.0,0.0
2020-07-27,-0.05166270783847981,-0.16608521377672208,1.0,-0.385020783847981,-0.2529505641330166,-0.0,0.0
2020-07-28,-0.052516289517162,-0.1653084334218196,1.0,-0.383671499378121,-0.25485900982011916,-0.0,0.0
2020-07-29,-0.05904595153389089,-0.1638012926779295,1.0,-0.3802969061411515,-0.25952278950211416,-0.0,0.0
2020-07-30,-0.05894838757726968,-0.16258285544053028,1.0,-0.3803902584344977,-0.2600171296641096,-0.0,0.0
2020-07-31,-0.05980326402861613,-0.16428198822565018,1.0,-0.3802071689395633,-0.2587376108502869,-0.0,0.0
2020-08-03,-0.0626421566799657,-0.16268317237779187,1.0,-0.37876132592564976,-0.26026324620604796,-0.0,0.0
2020-08-04,-0.06251281764453641,-0.16164215000838972,1.0,-0.3779107705501799,-0.26230027779331433,-0.0,0.0
2020-08-05,-0.06310371834557865,-0.161563420728751,1.0,-0.3779136985790475,-0.2621862529370082,-0.0,0.0
2020-08-06,-0.0638940693770981,-0.15930622901902275,1.0,-0.37909362178291683,-0.26268183513614324,-0.0,0.0
2020-08-07,-0.06970348891591059,-0.1611635955476569,1.0,-0.3771957721447947,-0.2626695351230007,-0.0,0.0
2020-08-10,-0.07610141858591159,-0.15533234638232482,1.0,-0.380675749114555,-0.2618480969960459,-0.0,0.0
2020-08-11,-0.07342598323299386,-0.16020555524297153,1.0,-0.3760948254843489,-0.2657589227104784,-0.0,0.0
2020-08-12,-0.0707284619276973,-0.16229689461946437,1.0,-0.3719522479806593,-0.2691392267471279,-0.0,0.0
2020-08-13,-0.06922255726406083,-0.16740022100275317,1.0,-0.36572209840241227,-0.2705598112112075,-0.0,0.0
2020-08-14,-0.06944730582660648,-0.16749386623714718,1.0,-0.36557226602738185,-0.27039124978929824,-0.0,0.0
2020-08-17,-0.07097088470041593,-0.16869636901862328,1.0,-0.3646532019335257,-0.2692322104395398,-0.0,0.0
2020-08-18,-0.07116217178626984,-0.16833780010120508,1.0,-0.36012144610828944,-0.27456566148771483,-0.0,0.0
2020-08-19,-0.07230700011248171,-0.17099096396835514,1.0,-0.35761688725582097,-0.27379925762063667,-0.0,0.0
2020-08-20,-0.0730239099859353,-0.1707641819034224,1.0,-0.35801218940459445,-0.2734927332395687,-0.0,0.0
2020-08-21,-0.07018630044464456,-0.17326128965685447,1.0,-0.3566724826926324,-0.2760360968837358,-0.0,0.0
2020-08-24,-0.06948691492355313,-0.17523684457367977,1.0,-0.35587655942219304,-0.2753963042866523,-0.0,0.0
2020-08-25,-0.06891506602641057,-0.17815876350540213,1.0,-0.3559423769507803,-0.27275285114045617,-0.0,0.0
2020-08-26,-0.0662511498676479,-0.1786659657949575,1.0,-0.35785758537180623,-0.2745602342913999,-0.0,0.0
2020-08-27,-0.05766852774759246,-0.18780679731704575,1.0,-0.35243751639374976,-0.2756585603477349,-0.0,0.0
2020-08-28,-0.05787570494444756,-0.18672362430442357,1.0,-0.35291252131227396,-0.27609465460064075,-0.0,0.0
2020-08-31,-0.05781841345973695,-0.18707610447034137,1.0,-0.35243751639374976,-0.27625810319631283,-0.0,0.0
2020-09-01,-0.05836364318122165,-0.1849525666504181,1.0,-0.35942480032997115,-0.27211369005212044,-0.0,0.0
2020-09-02,-0.05570028299941901,-0.185111606724516,1.0,-0.35978409580748544,-0.27357235226868076,-0.0,0.0
2020-09-03,-0.05839799092919524,-0.18490198283293974,1.0,-0.35951497432437496,-0.2713182653022977,-0.0,0.0
