Date,HQL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-13,1.0,-0.0,-0.47844098950025,-0.24685126544606079,-0.4538939549058356,-0.20170948310754508,0.0
2019-08-14,1.0,-0.0,-0.48348020237049005,-0.24733379254649535,-0.4454526020759602,-0.19897389610698082,0.0
2019-08-15,1.0,-0.0,-0.49313778572941924,-0.24946444125332515,-0.43129546364085786,-0.18020669036465078,0.0
2019-08-16,1.0,-0.0,-0.4879403251994258,-0.25147657481704594,-0.43052450761230204,-0.18314233945925593,0.0
2019-08-19,1.0,-0.0,-0.4858741127250505,-0.25238565317538664,-0.43120387345461386,-0.18093357777464392,0.0
2019-08-20,1.0,-0.0,-0.4865670940773097,-0.2540979756704711,-0.4291954346907144,-0.17852613780470625,0.0
2019-08-21,1.0,-0.0,-0.48806590157009083,-0.25839611349714847,-0.4261540988992935,-0.1743293670351334,0.0
2019-08-22,1.0,-0.0,-0.4857102764394967,-0.2675990457926002,-0.4226811356939052,-0.16275316899761447,0.0
2019-08-23,1.0,-0.0,-0.49011302740270984,-0.26796620878477995,-0.42564294573280603,-0.15641307654505884,0.0
2019-08-26,1.0,-0.0,-0.48421444180964335,-0.2694936532291812,-0.4220021388385176,-0.14909099362998093,0.0
2019-08-27,1.0,-0.0,-0.4818770752548355,-0.2693245408317273,-0.4192305013119093,-0.1515081152622658,0.0
2019-08-28,1.0,-0.0,-0.4750597683541072,-0.27518975001740825,-0.4230438920223754,-0.1478309309936634,0.0
2019-08-29,1.0,-0.0,-0.47153396436525613,-0.27818763919821826,-0.4255753526354863,-0.14467334818114327,0.0
2019-08-30,1.0,-0.0,-0.4695497246517655,-0.2825443102411032,-0.4226942477671341,-0.1390624276921653,0.0
2019-09-03,1.0,-0.0,-0.4766478429920385,-0.29045547120903537,-0.41901962599518605,-0.12826328457693018,0.0
2019-09-04,1.0,-0.0,-0.4795533877343443,-0.2853279086432881,-0.42183129522180357,-0.12496821470676622,0.0
2019-09-05,1.0,-0.0,-0.48991926182237605,-0.28689734717416376,-0.42126874279123416,-0.1086966551326413,0.0
2019-09-06,1.0,-0.0,-0.4874928086526292,-0.291635024738235,-0.42172362213784376,-0.10037970314118053,0.0
2019-09-09,1.0,-0.0,-0.48940331822261085,-0.2920127942563914,-0.4216581908553282,-0.09807395816554294,0.0
2019-09-10,1.0,-0.0,-0.4828459007340252,-0.30741618537011894,-0.4296003129386318,-0.0811799627234865,0.0
2019-09-11,1.0,-0.0,-0.4866265809662036,-0.2876264197018914,-0.4290321837491649,-0.10049070426428916,0.0
2019-09-12,1.0,-0.0,-0.49451307888743185,-0.28462971909724616,-0.4258632985943359,-0.09558975774725653,0.0
2019-09-13,1.0,-0.0,-0.49503036996134725,-0.27933462175593593,-0.4252484815019326,-0.10114117430517208,0.0
2019-09-16,1.0,-0.0,-0.49759587733222904,-0.27706075873651276,-0.4245979708744565,-0.10131824142452896,0.0
2019-09-17,1.0,-0.0,-0.5054164079210653,-0.2750293245014835,-0.42436578578164175,-0.09512638285149153,0.0
2019-09-18,1.0,-0.0,-0.5011269030863346,-0.27287153304815787,-0.4264753231222115,-0.09932845775263327,0.0
2019-09-19,1.0,-0.0,-0.5022888822433347,-0.2716753697867544,-0.4253870396356192,-0.10103287248970579,0.0
2019-09-20,1.0,-0.0,-0.4908477067591465,-0.26460118049654346,-0.43191474702005006,-0.10932224799614157,0.0
2019-09-23,1.0,-0.0,-0.49373491205885733,-0.2669272330152891,-0.42432463501551904,-0.11410506954822393,0.0
2019-09-24,1.0,-0.0,-0.4927166033828098,-0.2625474628926476,-0.42940973420780115,-0.11655735818662985,0.0
2019-09-25,1.0,-0.0,-0.49448702898050323,-0.26126188338742723,-0.4292521234721359,-0.11688879681421634,0.0
2019-09-26,1.0,-0.0,-0.4962841957527092,-0.2645698640222718,-0.43922416768285666,-0.10072935600395738,0.0
2019-09-27,1.0,-0.0,-0.4963064168770118,-0.2550540722043397,-0.4537896857559688,-0.11059907834101382,0.0
2019-09-30,1.0,-0.0,-0.5154515727904943,-0.2288030212315203,-0.456385575461705,-0.10212775756459265,0.0
2019-10-01,1.0,-0.0,-0.515967857060625,-0.22877668025143333,-0.45610278372591007,-0.10165549952798693,0.0
2019-10-02,1.0,-0.0,-0.5091468313172814,-0.22631808478894574,-0.4610599765877843,-0.09879036885716254,0.0
2019-10-03,1.0,-0.0,-0.5187255193897885,-0.22413358682456422,-0.45875804567423323,-0.08896625970634721,0.0
2019-10-04,1.0,-0.0,-0.5207438870393756,-0.23278613247617955,-0.45198025485018944,-0.09041441855125702,0.0
2019-10-07,1.0,-0.0,-0.5293403294915565,-0.2330041472859336,-0.44071214169511724,-0.08828449006713562,0.0
2019-10-08,1.0,-0.0,-0.5326459695487176,-0.24393031868684562,-0.4225229756298295,-0.08701019615015317,0.0
2019-10-09,1.0,-0.0,-0.5369153547798312,-0.24241387177732146,-0.4222222222222222,-0.07999087383070956,0.0
2019-10-10,1.0,-0.0,-0.5400317532320253,-0.2321161261056929,-0.4246767974597414,-0.0712860058970288,0.0
2019-10-11,1.0,-0.0,-0.5404998974686139,-0.2540499897468614,-0.4019913873635763,-0.08193396978741825,0.0
2019-10-14,1.0,-0.0,-0.5333059772944878,-0.26079423699448323,-0.4090639675375006,-0.07652851867049652,0.0
2019-10-15,1.0,-0.0,-0.5307271483929793,-0.2583770230225667,-0.4100752222475496,-0.08028265329382267,0.0
2019-10-16,1.0,-0.0,-0.5387798966479169,-0.2592033658023506,-0.40705172177253396,-0.08153839118306122,0.0
2019-10-17,1.0,-0.0,-0.5399999999999999,-0.2572342857142857,-0.4073371428571429,-0.08112,0.0
2019-10-18,1.0,-0.0,-0.5417161655853057,-0.253975143927625,-0.4116101617472357,-0.07726400438636571,0.0
2019-10-21,1.0,-0.0,-0.5370518474510431,-0.25416447684116716,-0.4103923405616617,-0.08342663894157165,0.0
2019-10-22,1.0,-0.0,-0.540201808054059,-0.25404072687425805,-0.4091863756734545,-0.07946762852707516,0.0
2019-10-23,1.0,-0.0,-0.5384809198772275,-0.2285491776993907,-0.4129598240872234,-0.11054102340922625,0.0
2019-10-24,1.0,-0.0,-0.5361696262433668,-0.23498196687418166,-0.41625508258482463,-0.10980680434632792,0.0
2019-10-25,1.0,-0.0,-0.5361579974738776,-0.2350901366402572,-0.4159605006315306,-0.10924331151682168,0.0
2019-10-28,1.0,-0.0,-0.5391526124718533,-0.23737420155323743,-0.41431919488994073,-0.10684251642847295,0.0
2019-10-29,1.0,-0.0,-0.536738124294826,-0.2455041562089848,-0.4110617329434249,-0.10930484238642381,0.0
2019-10-30,1.0,-0.0,-0.5377265087149732,-0.24583822615182707,-0.4100987773710023,-0.10883930832815271,0.0
2019-10-31,1.0,-0.0,-0.5401622578198616,-0.24191583737445704,-0.41247040978143457,-0.10372089816368275,0.0
2019-11-01,1.0,-0.0,-0.5414320193081256,-0.2420641305597058,-0.41436616480864275,-0.10070106884266176,0.0
2019-11-04,1.0,-0.0,-0.5427769985974755,-0.23870507897822638,-0.41645782079874927,-0.1012806658542754,0.0
2019-11-05,1.0,-0.0,-0.5437491347085699,-0.252272832156537,-0.4074484286307628,-0.1039964926854031,0.0
2019-11-06,1.0,-0.0,-0.5353687678351854,-0.2510498109180335,-0.4054010161705682,-0.1282045333271466,0.0
2019-11-07,1.0,-0.0,-0.5504776479317381,-0.24986087924318306,-0.3960304210721573,-0.12231033203487293,0.0
2019-11-08,1.0,-0.0,-0.5411620028771637,-0.25242470648289944,-0.3992992714279085,-0.1274073042832614,0.0
2019-11-11,1.0,-0.0,-0.5370072123800854,-0.27166631655112855,-0.3911724202320099,-0.13423429731811498,0.0
2019-11-12,1.0,-0.0,-0.5444599953347329,-0.2704455330067646,-0.38726382085374383,-0.13046419407511078,0.0
2019-11-13,1.0,-0.0,-0.5492464320142955,-0.3072582351696409,-0.3674026004561379,-0.12731889680468364,0.0
2019-11-14,1.0,-0.0,-0.5481723667497765,-0.31192077903749355,-0.36642047325586863,-0.1256527261607941,0.0
2019-11-15,1.0,-0.0,-0.5497979892887344,-0.307737480033825,-0.36639105515362214,-0.12503523442638353,0.0
2019-11-18,1.0,-0.0,-0.5430591562573651,-0.30761253829837376,-0.37454631157200097,-0.1316049964647655,0.0
2019-11-19,1.0,-0.0,-0.579144947635216,-0.30467218210511215,-0.3757830806752427,-0.13148582085983454,0.0
2019-11-20,1.0,-0.0,-0.5976083205521473,-0.326423504601227,-0.3674511119631902,-0.1049894555214724,0.0
2019-11-21,1.0,-0.0,-0.5895645028759244,-0.34868770844410074,-0.36222147034656105,-0.11624534776934603,0.0
2019-11-22,1.0,-0.0,-0.5865426222414539,-0.3580700995240156,-0.3641521226982066,-0.09519688446559932,0.0
2019-11-25,1.0,-0.0,-0.5861248618253472,-0.3552410246551641,-0.36249819772192055,-0.09917335512087279,0.0
2019-11-26,1.0,-0.0,-0.5915452315683163,-0.35562448901072474,-0.359784542875006,-0.09770114942528735,0.0
2019-11-27,1.0,-0.0,-0.5935260449232841,-0.3496705305180126,-0.35904958876436915,-0.10264056562935886,0.0
2019-11-29,1.0,-0.0,-0.5920086134705109,-0.3407584639310922,-0.3501375762651035,-0.10972604378514177,0.0
2019-12-02,1.0,-0.0,-0.5914954954954955,-0.35077477477477476,-0.3504144144144144,-0.10974174174174174,0.0
2019-12-03,1.0,-0.0,-0.5916991167252351,-0.34466710988697885,-0.3308481337258999,-0.1071801690568905,0.0
2019-12-04,1.0,-0.0,-0.6030112625963248,-0.35736810906935385,-0.32028452874925906,-0.09038529934795494,0.0
2019-12-05,1.0,-0.0,-0.6007262543314188,-0.3593772250439075,-0.31964684103099633,-0.09360611382731286,0.0
2019-12-06,1.0,-0.0,-0.5887685425005886,-0.3523428302331057,-0.30932422886743577,-0.10414410171886036,0.0
2019-12-09,1.0,-0.0,-0.5460581110344336,-0.37343835518644547,-0.33486424101087503,-0.12528853247031388,0.0
2019-12-10,1.0,-0.0,-0.5518823041452168,-0.4133017786127308,-0.36335911386537195,-0.11127918608339228,0.0
2019-12-11,1.0,-0.0,-0.5469937211404559,-0.41819159072585566,-0.3621460506706408,-0.11580464684468984,0.0
2019-12-12,1.0,-0.0,-0.5374338045960257,-0.40958558033328474,-0.3630423164747607,-0.1191274352621095,0.0
2019-12-13,1.0,-0.0,-0.5406088287456573,-0.4306989626102379,-0.35106046986224826,-0.10711595928184446,0.0
2019-12-16,1.0,-0.0,-0.5414112650224431,-0.44937014334668657,-0.34786910565181717,-0.07459336840581109,0.0
2019-12-17,1.0,-0.01576769581078765,-0.5186445657762652,-0.47768283426780594,-0.36755380358935436,-0.06875107117498715,0.0
2019-12-18,1.0,-0.021638598313425825,-0.5193510893488636,-0.48819150777753045,-0.37240645943071937,-0.07137027969433934,0.0
2019-12-19,1.0,-0.027901894123360856,-0.49640602234094217,-0.45944633317144246,-0.38084021369596893,-0.06376881981544438,0.0
2019-12-20,1.0,-0.02714855142912697,-0.5003159634454599,-0.4606990083608789,-0.3814650981917169,-0.060883725452070776,0.0
2019-12-23,1.0,-0.025950336843641317,-0.4997203103339252,-0.4630444828173262,-0.38049955006445024,-0.06289369360605103,0.0
2019-12-24,1.0,-0.026526745372394692,-0.49885828110576685,-0.45880095224214157,-0.3825001214594568,-0.06247874459505417,0.0
2019-12-26,1.0,-0.027791949080484903,-0.501761290479314,-0.459101620387241,-0.38257658576877296,-0.058110438986468435,0.0
2019-12-27,1.0,-0.016199149969641773,-0.5074195506982392,-0.4651123254401943,-0.37901639344262295,-0.06091074681238616,0.0
2019-12-30,1.0,-0.016842054098719226,-0.5067198094636304,-0.46722725836634504,-0.3803679490606849,-0.059129462658274,0.0
2019-12-31,1.0,-0.01744256863748203,-0.5074666861555701,-0.46595532168871345,-0.38656240103291184,-0.05868596068113718,0.0
2020-01-02,1.0,-0.01686899712349471,-0.508020086782702,-0.46696894349373513,-0.38703622446492125,-0.058797718297498906,0.0
2020-01-03,1.0,-0.0016610889903998828,-0.5133497813713755,-0.47922417373036613,-0.3849329457459022,-0.06360993722060727,0.0
2020-01-06,1.0,-0.0058968900633732165,-0.5118060143384962,-0.4775012845922337,-0.38572022804570705,-0.06591793290758276,0.0
2020-01-07,1.0,-0.003934410205029203,-0.5078077270838933,-0.4782629945504753,-0.38977542093301726,-0.06395249382957405,0.0
2020-01-08,1.0,-0.0036409842875644504,-0.5053881680228722,-0.4793636830144418,-0.38689734379199964,-0.06832343669818929,0.0
2020-01-09,1.0,-0.003835723534729178,-0.5043365664166524,-0.4794654418411473,-0.3872859202071779,-0.06818792602184164,0.0
2020-01-10,1.0,-0.0010944644420663489,-0.505983072283296,-0.4717871388267341,-0.38189512598501796,-0.07140772448681779,0.0
2020-01-13,1.0,-0.004548218411771859,-0.50643317524018,-0.47347683327252826,-0.37845068709716645,-0.06929344521464186,0.0
2020-01-14,1.0,-0.008779223319964785,-0.500122273305292,-0.4784065342854348,-0.3840115426000196,-0.07414653232906192,0.0
2020-01-15,1.0,-0.0,-0.5089477451682176,-0.4915459235307186,-0.3780761730802459,-0.08977365290153778,0.0
2020-01-16,1.0,-0.0,-0.5046249475839274,-0.48422584544041836,-0.3827236624651587,-0.09508892232554698,0.0
2020-01-17,1.0,-0.0,-0.49839775192269775,-0.48286827055807535,-0.3867333859199369,-0.09697298363241964,0.0
2020-01-21,1.0,-0.0033498362028621395,-0.5019581763097613,-0.4742481341904973,-0.390674647158797,-0.09285943003522253,0.0
2020-01-22,1.0,-0.0004186161044077813,-0.503570549125831,-0.4727407042600345,-0.38980546663383403,-0.09591233686284166,0.0
2020-01-23,1.0,-0.0,-0.5089934659716614,-0.47265252184127454,-0.3795609720284854,-0.08599466510045763,0.0
2020-01-24,1.0,-0.0,-0.5081373436773452,-0.46959203152149975,-0.3788208805462422,-0.09077115097525758,0.0
2020-01-27,1.0,-0.0,-0.5151611639071225,-0.46762026060546685,-0.38164984814343095,-0.084892720681885,0.0
2020-01-28,1.0,-0.0,-0.5270669892709632,-0.4722486985849403,-0.37356111151843985,-0.07109514382774887,0.0
2020-01-29,1.0,-0.0,-0.5281872315501758,-0.47115384615384615,-0.3706559937524404,-0.07045587661069894,0.0
2020-01-30,1.0,-0.0,-0.5264738191138777,-0.46720371048456,-0.3877700476016111,-0.05963627486879043,0.0
2020-01-31,1.0,-0.007277878181018903,-0.5268890734137645,-0.4556489034337909,-0.3896107067845455,-0.06283886093879744,0.0
2020-02-03,1.0,-0.0021816595156715873,-0.5276222335345307,-0.44767653261580975,-0.3823237097908031,-0.06423775240588563,0.0
2020-02-04,1.0,-0.006804539599990279,-0.531556052394955,-0.45053342730078494,-0.38129723687088385,-0.06000145811562857,0.0
2020-02-05,1.0,-0.0,-0.5354159625319879,-0.45780020279078754,-0.36837912220559127,-0.05258075418859544,0.0
2020-02-06,1.0,-0.0,-0.5306749208038111,-0.43950862089812104,-0.3771189514666409,-0.07090174836166663,0.0
2020-02-07,1.0,-0.0,-0.5303999420723613,-0.4446911732760493,-0.37167821196688466,-0.06685814969467306,0.0
2020-02-10,1.0,-0.0,-0.5281234925229136,-0.44476603955619876,-0.3725036179450072,-0.06657018813314038,0.0
2020-02-11,1.0,-0.0,-0.517119584805017,-0.4458300295538095,-0.35829789278935104,-0.08150123741560344,0.0
2020-02-12,1.0,-0.0,-0.5180916323205215,-0.449223617367967,-0.35545864085114537,-0.07346880092015719,0.0
2020-02-13,1.0,-0.0,-0.5140247256031948,-0.45166072837705346,-0.3499605442502212,-0.07561156412157154,0.0
2020-02-14,1.0,-0.0,-0.5076128785524775,-0.44178597891818244,-0.3607572244663814,-0.08009656524129358,0.0
2020-02-18,1.0,-0.0,-0.506866028708134,-0.4456937799043062,-0.3633732057416268,-0.07638755980861245,0.0
2020-02-19,1.0,-0.0,-0.49388357370650676,-0.44100147555809416,-0.37176924175353415,-0.0732781189014232,0.0
2020-02-20,1.0,-0.0,-0.49326563207704593,-0.44082099692483734,-0.3745023719278171,-0.07525805144341939,0.0
2020-02-21,1.0,-0.0,-0.49191586779224494,-0.44136023274669717,-0.3766156340916678,-0.07483187866647589,0.0
2020-02-24,1.0,-0.0,-0.49343763374387745,-0.4397736459175425,-0.3713918873935993,-0.07306576632269722,0.0
2020-02-25,1.0,-0.0,-0.48858908971255316,-0.4418407878346299,-0.3384492443650551,-0.08143934942534138,0.0
2020-02-26,1.0,-0.0,-0.48795780024523977,-0.4276889618952872,-0.32850565671054766,-0.06945376304282443,0.0
2020-02-27,1.0,-0.01816959836844423,-0.47442582678625234,-0.41792393798234023,-0.3500892257062736,-0.05694222345824933,0.0
2020-02-28,1.0,-0.03179099066437053,-0.48427444937913533,-0.384007069699991,-0.3090727816550349,-0.056761533581074955,0.0
2020-03-02,1.0,-0.020817725714545165,-0.49506231696519787,-0.3907920724647551,-0.30827033530840653,-0.05525664600785489,0.0
2020-03-03,1.0,-0.025998269817420205,-0.48916359331603154,-0.3932750534990666,-0.307949733642945,-0.06014661020807722,0.0
2020-03-04,1.0,-0.009578153658039535,-0.5032266829699069,-0.40350519665783574,-0.2967642596743881,-0.05126463329031089,0.0
2020-03-05,1.0,-0.030441640378548896,-0.5037404236142407,-0.38600721045516,-0.2742226228030645,-0.05887787291572781,0.0
2020-03-06,1.0,-0.03637217204685684,-0.5091433425735492,-0.37986229097737634,-0.2562595010283466,-0.05387641956541179,0.0
2020-03-09,1.0,-0.03578192188579195,-0.509435643784952,-0.38061181293585544,-0.25383775594323016,-0.0483702069825992,0.0
2020-03-10,1.0,-0.14331573844662285,-0.3871808682537973,-0.3294840030162663,-0.22738338899062802,-0.06713346978347517,0.0
2020-03-11,1.0,-0.10284565746323918,-0.4465460700306781,-0.3401248280969004,-0.19151592087168096,-0.03469797947741458,0.0
2020-03-12,1.0,-0.10435241918444961,-0.4464398901331079,-0.3373336150433129,-0.1914008028734418,-0.03331924783435453,0.0
2020-03-13,1.0,-0.1340215016918662,-0.4057694778772433,-0.32415299610228293,-0.20268128667494753,-0.07497751317085706,0.0
2020-03-16,1.0,-0.12412281626029967,-0.42654837418076835,-0.30331064421638254,-0.19539333656460076,-0.05799422586559332,0.0
2020-03-17,1.0,-0.16402802467844818,-0.3323015790024051,-0.2566349471923037,-0.22034926278364528,-0.1181010143260483,0.0
2020-03-18,1.0,-0.16299843831337846,-0.33507548152004163,-0.24528891202498698,-0.21903175429463823,-0.11983342009370118,0.0
2020-03-19,1.0,-0.15908190706497946,-0.3457441264149763,-0.24703454314244616,-0.2191832224978632,-0.11363588984552524,0.0
2020-03-20,1.0,-0.16190715286930688,-0.391619071528693,-0.23153204041925562,-0.21718027573798615,-0.08981359442666165,0.0
2020-03-23,1.0,-0.1633379103732368,-0.4085424208380144,-0.20892106686639206,-0.21410144384804228,-0.08556984146798154,0.0
2020-03-24,1.0,-0.17093289008934134,-0.41115728236027427,-0.19630168294203199,-0.21061707874506544,-0.08867650114273842,0.0
2020-03-25,1.0,-0.17281844712072011,-0.408874183073698,-0.1782029676517736,-0.20880430761642482,-0.08646060257306096,0.0
2020-03-26,1.0,-0.15627601132012653,-0.41006325953054773,-0.20542700183119694,-0.22074246712169135,-0.08839687031796237,0.0
2020-03-27,1.0,-0.1563420613501988,-0.40697554644527306,-0.19177602439175132,-0.22226571352052904,-0.08275478461506766,0.0
2020-03-30,1.0,-0.1527752071894215,-0.4085384662841631,-0.19421309149238078,-0.22176979867151997,-0.07917412137289984,0.0
2020-03-31,1.0,-0.1568862028423506,-0.4060353540562282,-0.19405540314762482,-0.2263154637899383,-0.07935067345970585,0.0
2020-04-01,1.0,-0.15970324092151503,-0.40393349637271625,-0.17850757311083254,-0.2279537187365133,-0.08504079409770032,0.0
2020-04-02,1.0,-0.16043789335574735,-0.4003362102544128,-0.1769613973226183,-0.22901248488078887,-0.08329404046823428,0.0
2020-04-03,1.0,-0.16381488404576547,-0.3970585214551281,-0.17587248115358545,-0.2376394223856377,-0.07969927900909969,0.0
2020-04-06,1.0,-0.16264503542458159,-0.3958722661464216,-0.17689701201355373,-0.23702638874627785,-0.08117876578704179,0.0
2020-04-07,1.0,-0.1560582900234383,-0.3925812697442169,-0.17503311933149904,-0.23635993070416797,-0.07808009782940996,0.0
2020-04-08,1.0,-0.15443692959582792,-0.3942918839634941,-0.1702656453715776,-0.23496577574967406,-0.08321789439374185,0.0
2020-04-09,1.0,-0.1586208297777236,-0.3844325246860904,-0.17637856068917876,-0.23456865374456498,-0.07777642325978301,0.0
2020-04-13,1.0,-0.16180980037771867,-0.3759519119468757,-0.1779542269967305,-0.2350181751721057,-0.08003167962959203,0.0
2020-04-14,1.0,-0.16337015677036795,-0.3730403704004549,-0.1802453090731866,-0.23462756884087402,-0.07942084314840386,0.0
2020-04-15,1.0,-0.1719934773746433,-0.36995515695067266,-0.18711781492050553,-0.23662861801875257,-0.0726457399103139,0.0
2020-04-16,1.0,-0.1795101492354989,-0.3617077590243704,-0.19239774416189914,-0.23794205672170532,-0.06441761508235438,0.0
2020-04-17,1.0,-0.18228678537956888,-0.35937818344810724,-0.19577441832036185,-0.23784686850576586,-0.06212053298561591,0.0
2020-04-20,1.0,-0.17676623217423282,-0.3677317860499326,-0.18924937686429943,-0.242266988109345,-0.06703305683814816,0.0
2020-04-21,1.0,-0.17878441303815049,-0.3724777387468344,-0.19463279143860793,-0.23737848215015112,-0.05904337880892084,0.0
2020-04-22,1.0,-0.17959617428267802,-0.3724556527425815,-0.19604757622823513,-0.2374928472165454,-0.05808060165127116,0.0
2020-04-23,1.0,-0.1776597917092097,-0.37431080253216253,-0.19507861956299774,-0.23690014294466,-0.05813763528691035,0.0
2020-04-24,1.0,-0.1772045909406527,-0.3738716660539967,-0.19595229342809295,-0.23716456316627865,-0.05806069517624474,0.0
2020-04-27,1.0,-0.17685393258426965,-0.3715219611848825,-0.19756894790602658,-0.2365679264555669,-0.06038815117466803,0.0
2020-04-28,1.0,-0.18403429971416904,-0.35771743568803593,-0.20065332788893428,-0.24183340138832177,-0.057411188240098,0.0
2020-04-29,1.0,-0.19510698359448514,-0.34915926850222967,-0.2078100069549564,-0.2465122939082764,-0.046986867405801255,0.0
2020-04-30,1.0,-0.1959291168184231,-0.33003960638601937,-0.21573230982810013,-0.25782940672083626,-0.04205626556694296,0.0
2020-05-01,1.0,-0.20306216188629173,-0.32462998877207305,-0.21522915178115748,-0.26138613861386134,-0.03715423088700623,0.0
2020-05-04,1.0,-0.20082811512023988,-0.32563689395639134,-0.2162277928488384,-0.26167213984131193,-0.03532747261712933,0.0
2020-05-05,1.0,-0.20287102834272644,-0.32639059054153396,-0.22265784529935473,-0.25949522175937273,-0.03054806828391734,0.0
2020-05-06,1.0,-0.20357361649989789,-0.32699612007351436,-0.22046150704512965,-0.258709413926894,-0.032325913824790685,0.0
2020-05-07,1.0,-0.20558188950637463,-0.3287226217718209,-0.21867848970251716,-0.2585812356979405,-0.031587119973847666,0.0
2020-05-08,1.0,-0.20530626416944098,-0.327219623782194,-0.21974632871060643,-0.2582872081861073,-0.031882518739404835,0.0
2020-05-11,1.0,-0.2098193324487088,-0.31932224150250077,-0.22386444830050015,-0.26167194038991526,-0.02676329488618965,0.0
2020-05-12,1.0,-0.2160978803502742,-0.31694492184303136,-0.2377854161551682,-0.2594729519600622,-0.015672313609951714,0.0
2020-05-13,1.0,-0.2156626259735481,-0.3167072098775527,-0.23776037940268607,-0.2601647621578528,-0.013900529446636275,0.0
2020-05-14,1.0,-0.21612791243797352,-0.3152069592207633,-0.2420412080619142,-0.2609911988728023,-0.007657593269486023,0.0
2020-05-15,1.0,-0.2239714139867279,-0.3161408882082695,-0.24340990301174067,-0.2583358856559469,-0.0,0.0
2020-05-18,1.0,-0.22565276954219232,-0.31909542601263624,-0.24325761138487334,-0.2566912711881735,-0.0,0.0
2020-05-19,1.0,-0.23001674631376873,-0.29381611730588575,-0.2658579422456398,-0.2525630028999714,-0.0,0.0
2020-05-20,1.0,-0.22986909551330487,-0.29293197459513554,-0.26626095125288457,-0.25315008066657135,-0.0,0.0
2020-05-21,1.0,-0.23009391588403427,-0.2906492445896284,-0.2680890159248673,-0.2528583095140874,-0.0,0.0
2020-05-22,1.0,-0.23101588987377966,-0.28936726440913363,-0.26837139005759564,-0.25364568440831664,-0.0,0.0
2020-05-26,1.0,-0.2311793907945004,-0.2898527038346034,-0.2690146887576866,-0.2528958712128951,-0.0,0.0
2020-05-27,1.0,-0.2360069479922346,-0.281209768059671,-0.2772657607029733,-0.24906508633902116,-0.0,0.0
2020-05-28,1.0,-0.23943777069543187,-0.27561902427065454,-0.27962327367818907,-0.2483247527988886,-0.0,0.0
2020-05-29,1.0,-0.2414899268521924,-0.2701769441379592,-0.2813534387642515,-0.25021453965918844,-0.0,0.0
2020-06-01,1.0,-0.24004411224114694,-0.26728750561614184,-0.28358452803986445,-0.25131724053424825,-0.0,0.0
2020-06-02,1.0,-0.2398251955318671,-0.26631133982723765,-0.2836692601441729,-0.2523024770773346,-0.0,0.0
2020-06-03,1.0,-0.23980643975743718,-0.2657778140759949,-0.2849296608612206,-0.2512607958837822,-0.0,0.0
2020-06-04,1.0,-0.2406159375893477,-0.25962913041702407,-0.2930604909529061,-0.24892782747212353,-0.0,0.0
2020-06-05,1.0,-0.24074679303864696,-0.260703488847128,-0.29602091674156383,-0.2451793447177057,-0.0,0.0
2020-06-08,1.0,-0.23988492379261797,-0.2522903021770623,-0.3066658505233519,-0.24151721042215013,-0.0,0.0
2020-06-09,1.0,-0.24151721042215013,-0.2504743833017078,-0.3071759400950807,-0.2411499459305054,-0.0,0.0
2020-06-10,1.0,-0.24295214393537595,-0.2491330423075354,-0.3074537962547428,-0.24034107135571783,-0.0,0.0
2020-06-11,1.0,-0.24455235452542234,-0.24567452868685222,-0.3111278870480698,-0.23896188688484454,-0.0,0.0
2020-06-12,1.0,-0.24572219170278134,-0.2364849742619382,-0.3145740503367312,-0.23784817595474986,-0.0,0.0
2020-06-15,1.0,-0.24617513020833331,-0.23470052083333334,-0.31587727864583337,-0.23775227864583334,-0.0,0.0
2020-06-16,1.0,-0.24671969404154037,-0.2330898956404988,-0.31592652114653047,-0.23856215798360356,-0.0,0.0
2020-06-17,1.0,-0.24658788113011817,-0.23289872465065192,-0.3160303480259545,-0.23853304314220042,-0.0,0.0
2020-06-18,1.0,-0.24604094244882194,-0.23374194466467443,-0.31505763249374885,-0.23805167611961536,-0.0,0.0
2020-06-19,1.0,-0.24553027224705404,-0.2329744006501422,-0.31503453880536364,-0.2381552214546932,-0.0,0.0
2020-06-22,1.0,-0.24261474609374997,-0.23227945963541666,-0.32672119140625,-0.23288981119791666,-0.0,0.0
2020-06-23,1.0,-0.242919921875,-0.23179117838541666,-0.32672119140625,-0.23309326171875,-0.0,0.0
2020-06-24,1.0,-0.24346146023998372,-0.2295505389465121,-0.3261134838316046,-0.2346349400040675,-0.0,0.0
2020-06-25,1.0,-0.24230417555623285,-0.2298486233871787,-0.32658742253378037,-0.23314030275322564,-0.0,0.0
2020-06-26,1.0,-0.2419318804963747,-0.23023336109023704,-0.32577126957369457,-0.23305644129414874,-0.0,0.0
2020-06-29,1.0,-0.24117635120050335,-0.22970915954618337,-0.3265815591321467,-0.23212437336364192,-0.0,0.0
2020-06-30,1.0,-0.24661400694458546,-0.21832801998091253,-0.3320608361930676,-0.23357767985867156,-0.0,0.0
2020-07-01,1.0,-0.24645156050114728,-0.2183483257863423,-0.33230450585822485,-0.23345584502609296,-0.0,0.0
2020-07-02,1.0,-0.24614197530864199,-0.21885152696556207,-0.3320540935672515,-0.23349171539961014,-0.0,0.0
2020-07-06,1.0,-0.24609010033716539,-0.2183856684405086,-0.33298127310395254,-0.23365966608441321,-0.0,0.0
