Date,CYD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.2940218276592279,-0.0,-1.5145789216484769,-1.263764456751914,0.0
2019-09-25,1.0,-0.0,-0.29076960154241643,-0.0,-1.4958226221079693,-1.230117287917738,0.0
2019-09-26,1.0,-0.0,-0.24729784640390082,-0.05814709467696058,-1.5744412840308817,-1.183543275091426,0.0
2019-09-27,1.0,-0.0,-0.22255922616607918,-0.05242232969915567,-1.6095581605049594,-1.2141159111402573,0.0
2019-09-30,1.0,-0.0,-0.17435158501440923,-0.08513791683820503,-1.6193083573487033,-1.2381226842321944,0.0
2019-10-01,1.0,-0.0,-0.14687358498332853,-0.10863211624747869,-1.6116165150454864,-1.2492899189066808,0.0
2019-10-02,1.0,-0.0,-0.1773586466476403,-0.1592422550357778,-1.5985027091864166,-1.2010588575919263,0.0
2019-10-03,1.0,-0.0,-0.22714045657608917,-0.14271076683470632,-1.580474609615148,-1.1482027951965244,0.0
2019-10-04,1.0,-0.0,-0.24544369934586743,-0.17254288887974656,-1.5533796848644423,-1.1426749496029949,0.0
2019-10-07,1.0,-0.0,-0.260814301529378,-0.16601746689081143,-1.5331501906597236,-1.140186149493624,0.0
2019-10-08,1.0,-0.0,-0.2584721424468696,-0.1595962911298925,-1.543365881677197,-1.141298104537622,0.0
2019-10-09,1.0,-0.0,-0.26533115290269826,-0.14141455437448897,-1.5594848732624693,-1.1220359771054784,0.0
2019-10-10,1.0,-0.0,-0.2775547369728074,-0.159720210256198,-1.5639253342162989,-1.1377012540871654,0.0
2019-10-11,1.0,-0.0,-0.2834750708687677,-0.19964148741037185,-1.5394363848590962,-1.1461980990495249,0.0
2019-10-14,1.0,-0.0,-0.24153781863769325,-0.25298788132051814,-1.5731717509402423,-1.1111575428332636,0.0
2019-10-15,1.0,-0.0,-0.24110357531608476,-0.26877668927405174,-1.5737670602026292,-1.1028636021100227,0.0
2019-10-16,1.0,-0.0,-0.2622040953622335,-0.29760753479376023,-1.5632174242105705,-1.081654963629483,0.0
2019-10-17,1.0,-0.0,-0.2097079218323177,-0.3667156965749107,-1.524479932758983,-1.1016600126076908,0.0
2019-10-18,1.0,-0.0,-0.18087093694217277,-0.333803810868031,-1.5436921416414133,-1.0929054755282495,0.0
2019-10-21,1.0,-0.0,-0.13883809840425534,-0.33797373670212766,-1.538356050531915,-1.1404587765957448,0.0
2019-10-22,1.0,-0.0,-0.11761283351342365,-0.34415260576843154,-1.541642423738675,-1.1525642091264234,0.0
2019-10-23,1.0,-0.0,-0.11557349758614949,-0.3464707840852339,-1.5550607624438155,-1.144706176127851,0.0
2019-10-24,1.0,-0.0,-0.10066717338062664,-0.41601216113503925,-1.5702643357824506,-1.1356726627818596,0.0
2019-10-25,1.0,-0.0,-0.10339919624916276,-0.4017498325519089,-1.5558858004018754,-1.1251674480910918,0.0
2019-10-28,1.0,-0.0,-0.11495839083343788,-0.40475891774348677,-1.57299376907958,-1.0891147074812864,0.0
2019-10-29,1.0,-0.0,-0.11791449426485923,-0.4932221063607925,-1.4728258602711157,-1.087049009384776,0.0
2019-10-30,1.0,-0.0,-0.12522428541623198,-0.49593156686834966,-1.4683496766117254,-1.0832464010014604,0.0
2019-10-31,1.0,-0.0,-0.12052021912767114,-0.5071300129636599,-1.4565299209634925,-1.0976456320829673,0.0
2019-11-01,1.0,-0.0,-0.13516230366492146,-0.5197486910994765,-1.4544502617801047,-1.0791204188481676,0.0
2019-11-04,1.0,-0.0,-0.11911655223757135,-0.567458019687319,-1.3945735792869551,-1.0548432459260484,0.0
2019-11-05,1.0,-0.0,-0.14417049728374426,-0.6606769745089844,-1.351525282072712,-1.0224822398662767,0.0
2019-11-06,1.0,-0.0,-0.144236084534592,-0.6550155206871625,-1.3811710677382318,-1.071820385253221,0.0
2019-11-07,1.0,-0.0,-0.15322304131664666,-0.6476512943596777,-1.4070804045945482,-1.0780044573975656,0.0
2019-11-08,1.0,-0.0,-0.14977255171229936,-0.6537636254398764,-1.4092352587760708,-1.0787056904986696,0.0
2019-11-11,1.0,-0.0,-0.1306771531048788,-0.69612376301802,-1.4005877014822177,-1.0939025971219911,0.0
2019-11-12,1.0,-0.0,-0.12388421873645897,-0.7076436432966462,-1.4029378628997313,-1.0986653956148713,0.0
2019-11-13,1.0,-0.0,-0.14870342122466768,-0.849466114621922,-1.2935715842231426,-1.0665504467204183,0.0
2019-11-14,1.0,-0.0,-0.16092353094349449,-0.806831004253103,-1.3038364725284262,-1.0683100425310301,0.0
2019-11-15,1.0,-0.0,-0.1693688354569699,-0.7320831393133811,-1.2916225712229608,-1.0400880497819922,0.0
2019-11-18,1.0,-0.0,-0.15782111064010174,-0.735269181856719,-1.3043238660449343,-1.041627808393387,0.0
2019-11-19,1.0,-0.0,-0.26722609109390544,-0.7105843678359791,-1.2981962887668153,-1.0494398546649941,0.0
2019-11-20,1.0,-0.0,-0.28286369735532185,-0.7282171146604337,-1.2903086179284073,-1.0270094792884041,0.0
2019-11-21,1.0,-0.0,-0.25343011418960787,-0.8113215898026025,-1.275692661768611,-1.0854651677436487,0.0
2019-11-22,1.0,-0.0,-0.24600148985583456,-0.8184128653433241,-1.2705402918364663,-1.047018097366461,0.0
2019-11-25,1.0,-0.0,-0.24597993252420805,-0.817683915348552,-1.2702098760022784,-1.047671208868247,0.0
2019-11-26,1.0,-0.0,-0.21475158678047715,-0.8200919238345371,-1.2839571022105496,-1.0585248413219523,0.0
2019-11-27,1.0,-0.0,-0.1934397550841898,-0.8131204898316204,-1.2938115022960857,-1.0731248633282309,0.0
2019-11-29,1.0,-0.0,-0.20181124034449083,-0.8600284116132471,-1.3293971410814172,-1.0480777767912635,0.0
2019-12-02,1.0,-0.0,-0.2107607179810158,-0.9020198839353998,-1.3342030680642405,-1.0516442485042063,0.0
2019-12-03,1.0,-0.0,-0.19632730218741562,-0.8834278512917455,-1.3498064632280133,-1.0713385543253218,0.0
2019-12-04,1.0,-0.0,-0.21738539590505523,-0.8853506069940207,-1.354094944736365,-1.0729751766624387,0.0
2019-12-05,1.0,-0.0,-0.18738319886959295,-0.9439354574046219,-1.2904872601303614,-1.136286977528602,0.0
2019-12-06,1.0,-0.0,-0.25115313653136534,-0.9653136531365314,-1.3175738007380076,-1.0785055350553505,0.0
2019-12-09,1.0,-0.0,-0.18120868744098206,-1.038101983002833,-1.3771010387157696,-1.1249763928234184,0.0
2019-12-10,1.0,-0.0,-0.1493479175431216,-1.3450252419015567,-1.630153554901136,-1.1342027766091713,0.0
2019-12-11,1.0,-0.0,-0.1385567664797376,-1.3686911437943075,-1.6340069833880015,-1.1491376573907524,0.0
2019-12-12,1.0,-0.0,-0.14931362196409714,-1.3652587117212247,-1.6248680042238648,-1.14039070749736,0.0
2019-12-13,1.0,-0.0,-0.15465116279069768,-1.4142177589852007,-1.6057610993657505,-1.1107822410147992,0.0
2019-12-16,1.0,-0.0,-0.14924660441426144,-1.4520373514431237,-1.622453310696095,-1.0818654499151104,0.0
2019-12-17,1.0,-0.0,-0.10139272746978811,-1.562510160949439,-1.6974475695008941,-1.0578767680052024,0.0
2019-12-18,1.0,-0.0,-0.12113741902195722,-1.706300521699249,-1.7941867797970534,-1.111334059508112,0.0
2019-12-19,1.0,-0.0,-0.14134438305709024,-1.7193830570902395,-1.7801565377532227,-1.1141229281767957,0.0
2019-12-20,1.0,-0.0,-0.14199953821288386,-1.7214269221888707,-1.792599861463865,-1.1163703532671438,0.0
2019-12-23,1.0,-0.0,-0.17088716623600345,-1.701464254952627,-1.7771461383864484,-1.0926787252368646,0.0
2019-12-24,1.0,-0.0,-0.16948472516765062,-1.6916948472516768,-1.7790451080414973,-1.0913624118759673,0.0
2019-12-26,1.0,-0.0,-0.18216415790968474,-1.665265549559784,-1.7786992331723939,-1.0540755467196818,0.0
2019-12-27,1.0,-0.0,-0.21407474724525732,-1.683630580483926,-1.7413381801658527,-1.040895149380893,0.0
2019-12-30,1.0,-0.0,-0.21692940370116517,-1.7282385195339274,-1.7697623943340186,-0.9968014621887137,0.0
2019-12-31,1.0,-0.0,-0.2200684150513113,-1.7286202964652224,-1.760490307867731,-0.9920752565564424,0.0
2020-01-02,1.0,-0.0,-0.2234291921559659,-1.7363787090503686,-1.7666800068606712,-0.9907380938768509,0.0
2020-01-03,1.0,-0.0,-0.2020597203843277,-1.740003452045337,-1.791841666187216,-1.0195615902422186,0.0
2020-01-06,1.0,-0.0,-0.2376852339951971,-1.8188367597961692,-1.7924207813506707,-1.0082586540151115,0.0
2020-01-07,1.0,-0.0,-0.24212310749985386,-1.8145788273806043,-1.7727246156544103,-1.0161337464195943,0.0
2020-01-08,1.0,-0.0,-0.2344875668138508,-1.812107831745294,-1.7739367882872414,-0.9893678828724146,0.0
2020-01-09,1.0,-0.0,-0.24086485226411797,-1.8171804883734484,-1.7701497756279505,-0.9996503292732677,0.0
2020-01-10,1.0,-0.0,-0.2441759639285508,-1.8061737672697844,-1.7452453899069311,-0.9851436499219607,0.0
2020-01-13,1.0,-0.0,-0.2471832206621598,-1.8140636736580575,-1.7386606575374126,-0.978043566187092,0.0
2020-01-14,1.0,-0.0,-0.23347447659374265,-1.887967537050106,-1.7898141613737943,-0.9697718183956716,0.0
2020-01-15,1.0,-0.0,-0.24033067611455566,-1.8994980808975497,-1.7932683790965458,-0.9718334809565988,0.0
2020-01-16,1.0,-0.0,-0.22827626918536012,-1.8855371900826448,-1.7983471074380166,-0.9910271546635183,0.0
2020-01-17,1.0,-0.0,-0.24685331137513233,-1.8590165862839667,-1.807904952358546,-0.967827314433596,0.0
2020-01-21,1.0,-0.0,-0.24931153688404523,-1.8374055194234489,-1.8148473662623779,-0.9576961387472902,0.0
2020-01-22,1.0,-0.0,-0.2518900545038973,-1.8334407782922113,-1.818085916896208,-0.9572759772607397,0.0
2020-01-23,1.0,-0.0,-0.252350728725905,-1.8345674659144335,-1.8261048425011754,-0.9637400094029148,0.0
2020-01-24,1.0,-0.0,-0.25512488218661644,-1.8394792648444864,-1.8317624882186618,-0.9642436380772856,0.0
2020-01-27,1.0,-0.0,-0.22775069024261294,-1.850085178875639,-1.817775950185044,-0.9787933971685366,0.0
2020-01-28,1.0,-0.0,-0.26835679654185407,-1.8674572112857057,-1.7853846603189438,-0.9202640341141423,0.0
2020-01-29,1.0,-0.0,-0.27001278029510867,-1.8534332520041827,-1.7668177065179507,-0.9189613105611711,0.0
2020-01-30,1.0,-0.0,-0.268304012076874,-1.8496196945944379,-1.7751262846194042,-0.9131394066074435,0.0
2020-01-31,1.0,-0.0,-0.299719232569022,-1.850198876930276,-1.7792466073935425,-0.9201567618156294,0.0
2020-02-03,1.0,-0.0,-0.2697156259161536,-1.874816769275872,-1.7922017003811197,-0.9266490765171504,0.0
2020-02-04,1.0,-0.0,-0.24076567347655561,-1.8658900661476319,-1.7957033307966983,-0.9514722238482701,0.0
2020-02-05,1.0,-0.0,-0.24508443210733288,-1.8376127689104789,-1.771050196622716,-0.9292736525560954,0.0
2020-02-06,1.0,-0.0,-0.24566088117489987,-1.9131595750856212,-1.7644395425785104,-0.8816392871654959,0.0
2020-02-07,1.0,-0.0,-0.2631059506531205,-1.9134397677793906,-1.7539042089985486,-0.875123367198839,0.0
2020-02-10,1.0,-0.0,-0.29689034369885436,-1.7354609929078015,-1.6146753955264594,-0.8085106382978724,0.0
2020-02-11,1.0,-0.0,-0.27883156297420336,-1.7149902449598962,-1.5851940169087362,-0.8404508996314762,0.0
2020-02-12,1.0,-0.0,-0.2737022737022737,-1.668060918060918,-1.5733054483054483,-0.8474367224367224,0.0
2020-02-13,1.0,-0.0,-0.27706835497370963,-1.677111278034124,-1.5720570876703508,-0.8391458310977574,0.0
2020-02-14,1.0,-0.0,-0.2838186311378532,-1.6881916836789514,-1.5500698399054476,-0.8501665413129902,0.0
2020-02-18,1.0,-0.0,-0.28258423956715056,-1.6810949804467776,-1.5468473777253977,-0.8464670273745112,0.0
2020-02-19,1.0,-0.0,-0.2964851086664878,-1.6851623289508988,-1.5403273410249532,-0.8443251945264288,0.0
2020-02-20,1.0,-0.0,-0.29980106457336414,-1.6874025485241144,-1.5432012473788914,-0.8462282918436476,0.0
2020-02-21,1.0,-0.0,-0.307878331900258,-1.6867476354256232,-1.535683576956148,-0.8437231298366294,0.0
2020-02-24,1.0,-0.0,-0.334861407249467,-1.6547441364605544,-1.5179637526652454,-0.8228678038379532,0.0
2020-02-25,1.0,-0.0,-0.4113194126911548,-1.6242442717065486,-1.304272722654067,-0.74063913021389,0.0
2020-02-26,1.0,-0.0,-0.36416867588446594,-1.5784086995030262,-1.3077301579491218,-0.6702258524824091,0.0
2020-02-27,1.0,-0.0,-0.35424952128443077,-1.56935238375804,-1.3264103697157166,-0.6599400991800461,0.0
2020-02-28,1.0,-0.0,-0.5035555966014037,-1.4062615441448096,-1.0929534540081272,-0.6148873291466568,0.0
2020-03-02,1.0,-0.0,-0.46364877161055507,-1.3811646951774341,-1.0909008189262965,-0.6138762511373976,0.0
2020-03-03,1.0,-0.0,-0.6412869348522605,-1.2140886436454255,-1.0231844072623708,-0.571377714489142,0.0
2020-03-04,1.0,-0.0,-0.7090948841276783,-1.2414954088325318,-0.915216440752077,-0.5067774376912987,0.0
2020-03-05,1.0,-0.0,-0.8069596767543498,-1.0580935103488085,-0.7998268326873917,-0.4581512327863445,0.0
2020-03-06,1.0,-0.0,-0.8450447531489207,-1.0415941031144953,-0.7396217245150055,-0.4238386456603621,0.0
2020-03-09,1.0,-0.0,-0.8457753240518483,-1.0374059849575932,-0.7229956793086894,-0.39446311409825574,0.0
2020-03-10,1.0,-0.16166883963494133,-0.5324229739930008,-0.8179853153091333,-0.6120908529472312,-0.3068002470321828,0.0
2020-03-11,1.0,-0.04671615837346175,-0.7079320492241841,-0.860185928303906,-0.5174892990904227,-0.2117108079186731,0.0
2020-03-12,1.0,-0.09573550551030187,-0.5824948091359208,-0.7770963104935313,-0.5276153969014535,-0.21143587286375978,0.0
2020-03-13,1.0,-0.22036199095022624,-0.4324377828054298,-0.5982466063348416,-0.45090497737556556,-0.12610294117647058,0.0
2020-03-16,1.0,-0.10932484557494672,-0.6247673509022739,-0.5878671809672807,-0.37539449194831814,-0.0,0.0
2020-03-17,1.0,-0.2048956048019326,-0.4413192989375601,-0.3772524465698721,-0.3830699829911012,-0.05852047230507556,0.0
2020-03-18,1.0,-0.19366696297720012,-0.4580400259471926,-0.313648703841626,-0.37702712442639885,-0.06013502150253466,0.0
2020-03-19,1.0,-0.19011846287200232,-0.47286429740922664,-0.32338919387460274,-0.37881633439275736,-0.04261774053741693,0.0
2020-03-20,1.0,-0.19244578137887536,-0.40199408083062443,-0.35944398622095,-0.393964387948183,-0.07801659308136433,0.0
2020-03-23,1.0,-0.2031717678864536,-0.4785169450613112,-0.28191078497634453,-0.39340542628174185,-0.056821473399633095,0.0
2020-03-24,1.0,-0.2039957686204741,-0.46920228879165266,-0.28398326681732944,-0.38909458094917543,-0.0579170072606626,0.0
2020-03-25,1.0,-0.2047253178283842,-0.45981864747006296,-0.22032255831660552,-0.374956738423202,-0.04746083385247225,0.0
2020-03-26,1.0,-0.21626106194690267,-0.4604535398230089,-0.2093473451327434,-0.3729028392330384,-0.045561393805309734,0.0
2020-03-27,1.0,-0.22108065194041004,-0.46625881473871017,-0.22000653808434129,-0.38191752673609497,-0.04576659038901602,0.0
2020-03-30,1.0,-0.21081081081081082,-0.46618721726017864,-0.2233615589838766,-0.3805590998724046,-0.039020995244171214,0.0
2020-03-31,1.0,-0.2584583272656667,-0.45400708703460996,-0.26418620455317704,-0.4341294111936314,-0.0163098878695209,0.0
2020-04-01,1.0,-0.2734020215830851,-0.49409150837443233,-0.22806289369598126,-0.44596904145710237,-0.0,0.0
2020-04-02,1.0,-0.27259215944253584,-0.4912408936968545,-0.2252759301220671,-0.4473600857637112,-0.0,0.0
2020-04-03,1.0,-0.2716208650780128,-0.501910766010272,-0.2289754886449383,-0.4315897086386097,-0.0,0.0
2020-04-06,1.0,-0.2724680073126143,-0.5059354052407069,-0.22898232784887262,-0.43012797074954295,-0.0,0.0
2020-04-07,1.0,-0.2814820296504601,-0.5137768568538938,-0.2374256888428427,-0.4340758282148055,-0.0,0.0
2020-04-08,1.0,-0.2821920543022559,-0.5124775404272309,-0.2281393491714913,-0.452735076861649,-0.019989019764424035,0.0
2020-04-09,1.0,-0.2944514972742887,-0.486371443506833,-0.24401961516441395,-0.45592811092026986,-0.008463395813108307,0.0
2020-04-13,1.0,-0.29698266212283275,-0.47869455983682,-0.24676003084500386,-0.4556851819606477,-0.009377876172234522,0.0
2020-04-14,1.0,-0.28781893617549875,-0.4778017937442548,-0.2498571464063005,-0.454373804377531,-0.014558644505726566,0.0
2020-04-15,1.0,-0.26888284725654965,-0.4876915472071181,-0.2346020761245675,-0.4533366287691547,-0.027063766683143843,0.0
2020-04-16,1.0,-0.2759735452346873,-0.47951729924485464,-0.2390553279699916,-0.4559004984946448,-0.01734860076008094,0.0
2020-04-17,1.0,-0.2740331218994496,-0.4869067305081818,-0.23348224202186738,-0.4550929239578449,-0.018609472567070615,0.0
2020-04-20,1.0,-0.264512595837897,-0.5079906402469382,-0.2258289355770188,-0.4649756048989346,-0.025988250522752162,0.0
2020-04-21,1.0,-0.26790338645418327,-0.5119272908366533,-0.2293824701195219,-0.46065737051792827,-0.02014442231075697,0.0
2020-04-22,1.0,-0.266138446635702,-0.514021012890887,-0.22699386503067484,-0.4624326271081195,-0.014207297384565708,0.0
2020-04-23,1.0,-0.25580300740704043,-0.524066688136349,-0.22112121287190034,-0.46020264077092676,-0.016077489038075658,0.0
2020-04-24,1.0,-0.24829889892366694,-0.5268340962513918,-0.22439688234566374,-0.45888902635160217,-0.015909934430285783,0.0
2020-04-27,1.0,-0.24835306354945763,-0.5239486849274357,-0.22849076229629997,-0.4552726732379018,-0.020506216256377236,0.0
2020-04-28,1.0,-0.25446362332459566,-0.5164201988228894,-0.2241950640486671,-0.45726791631633606,-0.02059943617389584,0.0
2020-04-29,1.0,-0.2497836889075672,-0.5201354725470323,-0.22147783738350105,-0.4555882425650788,-0.025116807989913725,0.0
2020-04-30,1.0,-0.2509055069606998,-0.5038561044720956,-0.22917333990390537,-0.4650240236540594,-0.01500554392016755,0.0
2020-05-01,1.0,-0.25839182366703606,-0.5021056520132988,-0.22551409924886096,-0.4673808644255633,-0.009358453392439355,0.0
2020-05-04,1.0,-0.2674065138721351,-0.4960193003618818,-0.19727382388419784,-0.4493606755126659,-0.0024849215922798555,0.0
2020-05-05,1.0,-0.2605785321539565,-0.5016734401147502,-0.17351183361224004,-0.4408319387999044,-0.014032990676547933,0.0
2020-05-06,1.0,-0.25718727577134654,-0.5022243482420473,-0.16342980148289882,-0.44396077493422625,-0.024970102846209038,0.0
2020-05-07,1.0,-0.25607980716450685,-0.4962172740507386,-0.169208372115224,-0.4387723443354574,-0.02630008830338178,0.0
2020-05-08,1.0,-0.2607956314516322,-0.4999640744377649,-0.1655928915287524,-0.4439680981007353,-0.02469283644289033,0.0
2020-05-11,1.0,-0.24505111244738423,-0.5174744437763079,-0.15610342754058928,-0.4407456404088995,-0.0459170174383644,0.0
2020-05-12,1.0,-0.2378519089857308,-0.5199575780948708,-0.13734091785576552,-0.4489008870034708,-0.0662842267643656,0.0
2020-05-13,1.0,-0.23701634844581418,-0.5197553752437821,-0.13615679098548145,-0.45176125009028967,-0.06303421375773481,0.0
2020-05-14,1.0,-0.23656354736816726,-0.524124128951366,-0.12928893496973937,-0.45415089335230147,-0.06707978684927543,0.0
2020-05-15,1.0,-0.24090372049285078,-0.5273069225761339,-0.13073565934463385,-0.4540062209148121,-0.05823065608950402,0.0
2020-05-18,1.0,-0.24346859366314616,-0.5353698914856079,-0.1364042825724436,-0.45315030089179975,-0.048408536143268,0.0
2020-05-19,1.0,-0.25279976829503764,-0.5152539100212395,-0.16149353156980112,-0.4560726008882023,-0.027997682950376516,0.0
2020-05-20,1.0,-0.2522394528992487,-0.5179637834713928,-0.15965131959160084,-0.4522490849547294,-0.02591022924292044,0.0
2020-05-21,1.0,-0.2571634788884879,-0.5116564417177913,-0.16511488030795138,-0.45148562492481653,-0.02044989775051125,0.0
2020-05-22,1.0,-0.2617212976158844,-0.5260513538974371,-0.1601487958646344,-0.4538515423077852,-0.013744293340418849,0.0
2020-05-26,1.0,-0.26108588542169836,-0.5252874118442662,-0.16068495797507487,-0.453482755289344,-0.014708723794802434,0.0
2020-05-27,1.0,-0.2609714271912663,-0.5252276405091418,-0.1604956162596913,-0.45337294398956596,-0.015240441513899958,0.0
2020-05-28,1.0,-0.28310214375788145,-0.5088514889902027,-0.1735134348627413,-0.45957415850227956,-0.0,0.0
2020-05-29,1.0,-0.28672957042714725,-0.49845974725301373,-0.17636500351711254,-0.4640648118951172,-0.0,0.0
2020-06-01,1.0,-0.286837316510979,-0.5048404707024141,-0.1677787213393182,-0.4668203324032512,-0.0,0.0
2020-06-02,1.0,-0.2869105118807796,-0.506346933326861,-0.16900075240892212,-0.46489162884396007,-0.0,0.0
2020-06-03,1.0,-0.2859812630454832,-0.5059220426192903,-0.17321974661424203,-0.4619435949711179,-0.0,0.0
2020-06-04,1.0,-0.28567965871630796,-0.5025693232499515,-0.17325964708163663,-0.46238122939693627,-0.0,0.0
2020-06-05,1.0,-0.2814204338868016,-0.5041570718700764,-0.16844018906799177,-0.46993091746454974,-0.0,0.0
2020-06-08,1.0,-0.2833732144151983,-0.5198076039929422,-0.15350590965122182,-0.4603727068377928,-0.0,0.0
2020-06-09,1.0,-0.27862539959314153,-0.5263731473408892,-0.15315315315315317,-0.46362491523781846,-0.0,0.0
2020-06-10,1.0,-0.2722203365174805,-0.5333850555205354,-0.14915385734374242,-0.46831207874703,-0.0013819521893032051,0.0
2020-06-11,1.0,-0.27376333656644036,-0.5333656644034918,-0.1540494665373424,-0.46362754607177503,-0.0,0.0
2020-06-12,1.0,-0.2783061702432729,-0.49813602255890643,-0.16962194713951154,-0.44365052812694167,-0.0,0.0
2020-06-15,1.0,-0.27881582720061165,-0.49493453120519926,-0.17193921437446238,-0.4436825002389372,-0.0,0.0
2020-06-16,1.0,-0.27277694628560567,-0.5039317701280498,-0.16206970280094077,-0.43688974413798015,-0.0,0.0
2020-06-17,1.0,-0.27131194228213407,-0.5018748813366243,-0.16337573571292954,-0.4367286880577178,-0.0,0.0
2020-06-18,1.0,-0.27015669515669516,-0.5048907882241215,-0.1619420702754036,-0.43715574548907876,-0.0,0.0
2020-06-19,1.0,-0.27150052266463937,-0.5048940416231112,-0.16209731065285565,-0.43723272830941745,-0.0,0.0
2020-06-22,1.0,-0.2724379527372046,-0.5049044056525354,-0.16142975893599337,-0.4362664766654792,-0.0,0.0
2020-06-23,1.0,-0.27227664065649976,-0.5030476958470698,-0.1602827123307165,-0.4361169745985817,-0.0,0.0
2020-06-24,1.0,-0.2724513987671882,-0.5009483167377904,-0.1599099099099099,-0.4374822190611664,-0.0,0.0
2020-06-25,1.0,-0.2704590109603958,-0.5011717917761522,-0.1591979736287669,-0.43642733707359793,-0.0,0.0
2020-06-26,1.0,-0.2664575323725735,-0.5051064933839658,-0.15458640941576055,-0.4325070170059202,-0.0,0.0
2020-06-29,1.0,-0.26279437071261874,-0.501897645034299,-0.16086372315598407,-0.431342966926758,-0.0004243181443153156,0.0
2020-06-30,1.0,-0.2620067802994632,-0.49846972407948015,-0.15964309256992182,-0.43132592522836427,-0.002848667482813824,0.0
2020-07-01,1.0,-0.2615283267457181,-0.49896480331262943,-0.15739695087521174,-0.432806324110672,-0.002023338979860719,0.0
2020-07-02,1.0,-0.2544078235930227,-0.5024918896045889,-0.1538389204946166,-0.42907517983920257,-0.011048944473176925,0.0
2020-07-06,1.0,-0.2552656323460273,-0.5030324400564176,-0.15284438175834508,-0.42919605077574047,-0.010390220968500235,0.0
2020-07-07,1.0,-0.25095101676607334,-0.5075142065467524,-0.14979101113041843,-0.42971868689240594,-0.010238106419950219,0.0
2020-07-08,1.0,-0.24978887116449283,-0.5116590034718964,-0.14877545275405837,-0.4257999436989772,-0.009876137749835789,0.0
2020-07-09,1.0,-0.24725029900799697,-0.5108932717337773,-0.14828451490349662,-0.42602190380150556,-0.012710771323374217,0.0
2020-07-10,1.0,-0.2639012925969448,-0.5055464159811985,-0.15835487661574618,-0.42235017626321975,-0.0,0.0
2020-07-13,1.0,-0.2660886727285543,-0.5053687648316534,-0.15777354855384038,-0.4203378680012218,-0.0,0.0
2020-07-14,1.0,-0.24717931735932067,-0.5034179341012844,-0.1466991508385174,-0.4566312652269556,-0.011424651701870995,0.0
2020-07-15,1.0,-0.2502357600905319,-0.5024754809505847,-0.1393106374952848,-0.4541446623915504,-0.011481516408902302,0.0
2020-07-16,1.0,-0.24777027983577937,-0.5086357415884102,-0.1369213345288094,-0.45212590250578083,-0.014062573734132416,0.0
2020-07-17,1.0,-0.2530963411175191,-0.5113690082253947,-0.13782263401720715,-0.4545239670984211,-0.006807223220194763,0.0
2020-07-20,1.0,-0.2633315138714194,-0.5086266226831526,-0.14127726226356882,-0.45404276526568094,-0.0059330279801599545,0.0
2020-07-21,1.0,-0.23664285205668034,-0.51838313830671,-0.127507061308775,-0.46383897842443805,-0.02715340248273243,0.0
2020-07-22,1.0,-0.23602911539464638,-0.5163951916921545,-0.1281267041278422,-0.46269293690874175,-0.027692818360717925,0.0
2020-07-23,1.0,-0.2391128840765541,-0.519114783682386,-0.12960060787386615,-0.4635275680296338,-0.023127701002042075,0.0
2020-07-24,1.0,-0.23151178786585078,-0.5228167544234145,-0.12617997248707366,-0.46193254589440724,-0.029362933447179926,0.0
2020-07-27,1.0,-0.23071077441877033,-0.5211712460519129,-0.12890355980906695,-0.45880928067633997,-0.035218124391460257,0.0
2020-07-28,1.0,-0.23194810749162448,-0.5185686791645876,-0.12778292584408488,-0.46037968969040316,-0.037351201083469954,0.0
2020-07-29,1.0,-0.23581150334898576,-0.5100231211117202,-0.12854861392510666,-0.4597049078730961,-0.04953161871618239,0.0
2020-07-30,1.0,-0.23347598668568711,-0.5022824536376606,-0.1296718972895863,-0.4605563480741798,-0.05156918687589159,0.0
2020-07-31,1.0,-0.2309192995812714,-0.50513894175866,-0.12928245146555004,-0.46033974114960025,-0.05345926912828321,0.0
2020-08-03,1.0,-0.2255893056777907,-0.5080754501558004,-0.13163340548512167,-0.45736305035560526,-0.055969172950215265,0.0
2020-08-04,1.0,-0.22735270340957725,-0.5121498882495601,-0.13350611060915876,-0.45287460174045363,-0.05180940605830044,0.0
2020-08-05,1.0,-0.22933815482704478,-0.5113003758861874,-0.13377266022743495,-0.4535614026740258,-0.05107769900556692,0.0
2020-08-06,1.0,-0.22935452404177867,-0.5115985819990008,-0.13375841640693772,-0.45342723228093545,-0.05105755275867812,0.0
2020-08-07,1.0,-0.23019164759725402,-0.5097254004576659,-0.13751430205949655,-0.44958524027459956,-0.05665999237223494,0.0
2020-08-10,1.0,-0.24157880896029071,-0.5036457959788664,-0.14377584929116163,-0.45207870137942574,-0.04960673217145999,0.0
2020-08-11,1.0,-0.23905925093811994,-0.505867731064318,-0.1396304883003896,-0.4506082841368102,-0.054948732044264925,0.0
2020-08-12,1.0,-0.23481104824655638,-0.5074601924132828,-0.13435508128625653,-0.4513356728496742,-0.05932345007042422,0.0
2020-08-13,1.0,-0.24745950903956165,-0.5013637789953898,-0.15684665331048298,-0.4599193801443433,-0.04817881194332472,0.0
2020-08-14,1.0,-0.25532894099408976,-0.50329425443271,-0.1640344927817072,-0.4604205018893518,-0.0391434938474954,0.0
2020-08-17,1.0,-0.25685503685503686,-0.494938574938575,-0.17479115479115478,-0.4748648648648649,-0.05552825552825553,0.0
