Date,AZO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.0,-0.0,-1.1959006277834414,-0.48693459247733,0.0
2019-09-23,1.0,-0.0,-0.0,-0.0,-1.190663878163878,-0.49058880308880304,0.0
2019-09-24,1.0,-0.0,-0.0,-0.0,-1.1901157970743188,-0.4841547883293665,0.0
2019-09-25,1.0,-0.0,-0.0,-0.0,-1.211481018845381,-0.503991744962798,0.0
2019-09-26,1.0,-0.0,-0.0,-0.043385805026235846,-1.2590720795360397,-0.4592101629384149,0.0
2019-09-27,1.0,-0.0,-0.0,-0.04087208653953384,-1.2740046838407493,-0.4731236756997881,0.0
2019-09-30,1.0,-0.0,-0.0,-0.058793927702759374,-1.266823226816517,-0.4700998070955296,0.0
2019-10-01,1.0,-0.0,-0.0,-0.07717849270347946,-1.2469934987025308,-0.46608443315940734,0.0
2019-10-02,1.0,-0.0,-0.0,-0.12934685688809633,-1.2245876058849756,-0.4325122603655818,0.0
2019-10-03,1.0,-0.0,-0.0,-0.10241943948777162,-1.1423060774640497,-0.37939540254014903,0.0
2019-10-04,1.0,-0.0,-0.0,-0.13095020019365136,-1.1012744354015649,-0.38468583989741706,0.0
2019-10-07,1.0,-0.0,-0.0,-0.11779742807209745,-1.1037900722539582,-0.38685864830320577,0.0
2019-10-08,1.0,-0.0,-0.0,-0.09787078973397886,-1.120490395127284,-0.3845853506168983,0.0
2019-10-09,1.0,-0.0,-0.0,-0.0915503916178225,-1.1255770527516988,-0.37636806888324087,0.0
2019-10-10,1.0,-0.0,-0.0,-0.13720525399588543,-1.0891755024529197,-0.4111673788046632,0.0
2019-10-11,1.0,-0.0,-0.0,-0.1593667826502696,-1.0732024754973573,-0.42354378602353315,0.0
2019-10-14,1.0,-0.0,-0.0,-0.1856686201385189,-1.0806073521576984,-0.3975492807671817,0.0
2019-10-15,1.0,-0.0,-0.0,-0.19945631895954374,-1.0772080379510687,-0.388412131549491,0.0
2019-10-16,1.0,-0.0,-0.0,-0.2062401411651472,-1.0732026842766624,-0.3941127717028047,0.0
2019-10-17,1.0,-0.0,-0.0,-0.2520518013216798,-1.0266201236410146,-0.38600511617991895,0.0
2019-10-18,1.0,-0.0,-0.0,-0.25785962103015747,-1.0196156925540434,-0.3913263944488925,0.0
2019-10-21,1.0,-0.0,-0.0,-0.2579186723757347,-0.9878992579984575,-0.4136858062285577,0.0
2019-10-22,1.0,-0.0,-0.0,-0.26052967453733245,-0.9869176770899808,-0.41158796000850884,0.0
2019-10-23,1.0,-0.0,-0.0,-0.27046981648208646,-0.9812498340105703,-0.4040846678883489,0.0
2019-10-24,1.0,-0.0,-0.0,-0.3081872285668329,-0.9705913892016513,-0.4020427859096027,0.0
2019-10-25,1.0,-0.0,-0.0,-0.3398953670244324,-0.9608705032091043,-0.3959603041907125,0.0
2019-10-28,1.0,-0.0,-0.0,-0.3488950126978981,-0.9596639109526125,-0.39309450478197433,0.0
2019-10-29,1.0,-0.0,-0.0,-0.3916341510000273,-0.9298480176812466,-0.4071325274905182,0.0
2019-10-30,1.0,-0.0,-0.0,-0.3862607422669233,-0.919565158456909,-0.4051833979450756,0.0
2019-10-31,1.0,-0.0,-0.0,-0.39449939032651404,-0.8934019780517546,-0.42175856929955297,0.0
2019-11-01,1.0,-0.0,-0.0,-0.40953796271278037,-0.8828154552823562,-0.4096190218859768,0.0
2019-11-04,1.0,-0.0,-0.0,-0.43187619226739027,-0.8534888094790295,-0.40143475106800286,0.0
2019-11-05,1.0,-0.0,-0.0,-0.5260818903612172,-0.8096360729479988,-0.37411592553450934,0.0
2019-11-06,1.0,-0.0,-0.0,-0.5199784888410863,-0.8030653401452003,-0.36585103522452267,0.0
2019-11-07,1.0,-0.0,-0.0,-0.5132146853519476,-0.7971439228432888,-0.3538924708264507,0.0
2019-11-08,1.0,-0.0,-0.0,-0.5146753315932456,-0.7951579395940979,-0.3535662920151281,0.0
2019-11-11,1.0,-0.0,-0.0,-0.5442405790134337,-0.7714926688566622,-0.35499292257564835,0.0
2019-11-12,1.0,-0.0,-0.0,-0.5465206151221982,-0.7633591855227739,-0.35526771674528934,0.0
2019-11-13,1.0,-0.0,-0.0,-0.6239000161960805,-0.7216433623063219,-0.3538033795821411,0.0
2019-11-14,1.0,-0.0,-0.0,-0.6255902431127061,-0.7222686921561748,-0.35039529424462373,0.0
2019-11-15,1.0,-0.0,-0.0,-0.6431465135620958,-0.6919485954980816,-0.3477852601078529,0.0
2019-11-18,1.0,-0.0,-0.0,-0.6492320910750725,-0.6921920309311567,-0.3435721189990334,0.0
2019-11-19,1.0,-0.0,-0.00914109641802542,-0.5682629349082039,-0.6330979586596482,-0.35722172294261134,0.0
2019-11-20,1.0,-0.0,-0.0,-0.5660411264857649,-0.6324801684080815,-0.36867506995610094,0.0
2019-11-21,1.0,-0.0,-0.0,-0.6125185513057515,-0.5972348790585049,-0.3939125680214544,0.0
2019-11-22,1.0,-0.0,-0.0,-0.594244641652395,-0.593647828117702,-0.40694898541699104,0.0
2019-11-25,1.0,-0.0,-0.0,-0.595453485056637,-0.5935353430622877,-0.4030690271909588,0.0
2019-11-26,1.0,-0.0,-0.0,-0.594347679805378,-0.5949946944796708,-0.39871632288620307,0.0
2019-11-27,1.0,-0.0,-0.0,-0.598525035580282,-0.5959115021348169,-0.3932462155518178,0.0
2019-11-29,1.0,-0.0,-0.0,-0.6130090615560879,-0.6068638683470472,-0.3840224976564941,0.0
2019-12-02,1.0,-0.0,-0.0,-0.6315955185894576,-0.6064072626138063,-0.3857738829270852,0.0
2019-12-03,1.0,-0.0,-0.0,-0.621956965603895,-0.6080833464216533,-0.3876236846238416,0.0
2019-12-04,1.0,-0.0,-0.0,-0.6132177112074629,-0.6185258178951518,-0.3960320588621732,0.0
2019-12-05,1.0,-0.0,-0.0,-0.6296109948891772,-0.6064136853533882,-0.4120435346768,0.0
2019-12-06,1.0,-0.0,-0.0,-0.6402052762408789,-0.6341645951941838,-0.39849784834148555,0.0
2019-12-09,1.0,-0.0,-0.0,-0.6627707863336142,-0.6538012013807725,-0.4014840586012884,0.0
2019-12-10,1.0,-0.0,-0.0,-0.7870670682265724,-0.7393142592378085,-0.3694833777365922,0.0
2019-12-11,1.0,-0.0,-0.0,-0.8681159420289856,-0.8125809435707678,-0.4028677150786309,0.0
2019-12-12,1.0,-0.0,-0.0,-0.8693130995342524,-0.8128990469140372,-0.40220844514357973,0.0
2019-12-13,1.0,-0.0,-0.0,-0.9140971210759553,-0.804332331339676,-0.38052000371873934,0.0
2019-12-16,1.0,-0.0,-0.0,-0.9170592610959584,-0.8051698487478305,-0.3772315893875527,0.0
2019-12-17,1.0,-0.0,-0.0,-0.9737165547886926,-0.8365320979483787,-0.3412750937568939,0.0
2019-12-18,1.0,-0.0,-0.0,-1.0056611663289265,-0.8454437260767474,-0.3654990511113255,0.0
2019-12-19,1.0,-0.0,-0.0,-1.0084553053838516,-0.8128623130384653,-0.38144957243058003,0.0
2019-12-20,1.0,-0.0,-0.00041581371545547596,-1.015896878198567,-0.8110926305015355,-0.37116171954964183,0.0
2019-12-23,1.0,-0.0,-0.005624800255672739,-1.0113454777884308,-0.8147970597635027,-0.3641099392777245,0.0
2019-12-24,1.0,-0.0,-0.0029754287176862043,-1.0197722037368826,-0.8100204760685948,-0.36658561556181213,0.0
2019-12-26,1.0,-0.0,-0.000415640886274259,-1.0203664034274387,-0.8022508552610544,-0.3742366595261694,0.0
2019-12-27,1.0,-0.0,-0.017239169443732376,-1.0339976928992565,-0.7832927454498846,-0.3697769802614714,0.0
2019-12-30,1.0,-0.0,-0.023374114616870573,-1.0525434642627174,-0.7964584674822923,-0.34723116548615585,0.0
2019-12-31,1.0,-0.0,-0.018374057120753014,-1.056476049255367,-0.7992070143768939,-0.3494616723615499,0.0
2020-01-02,1.0,-0.0,-0.01875221895878385,-1.0585805118936191,-0.8001807442791208,-0.350062937740051,0.0
2020-01-03,1.0,-0.0,-0.018165921896250246,-1.0665436176413445,-0.7903633184379251,-0.3630593873453792,0.0
2020-01-06,1.0,-0.0,-0.02632263096321331,-1.0761406473417392,-0.7868516833484986,-0.3603925646691798,0.0
2020-01-07,1.0,-0.0,-0.024563122652294628,-1.091850400130655,-0.7714519026620938,-0.3785399314061735,0.0
2020-01-08,1.0,-0.0,-0.03540542297938747,-1.0728590935691527,-0.7594772091813512,-0.38344495740945445,0.0
2020-01-09,1.0,-0.0,-0.04469310086849039,-1.0684058159581042,-0.7542530006830824,-0.3854210714634226,0.0
2020-01-10,1.0,-0.0,-0.048453272549658095,-1.0720937805275155,-0.7504070335395636,-0.38531422989254316,0.0
2020-01-13,1.0,-0.0,-0.052272061932797716,-1.0749438896659402,-0.7462186514003188,-0.3793709137039326,0.0
2020-01-14,1.0,-0.0,-0.04527410518027623,-1.0977002066861323,-0.7629342869328434,-0.37482366064105505,0.0
2020-01-15,1.0,-0.0,-0.050355216418892255,-1.101499802657545,-0.7602289172477307,-0.3769569793448231,0.0
2020-01-16,1.0,-0.0,-0.04245732890452856,-1.0928404643667575,-0.7642976946097938,-0.389153813266682,0.0
2020-01-17,1.0,-0.0,-0.02153242934161085,-1.09508250285901,-0.7454010782551871,-0.4054239503349126,0.0
2020-01-21,1.0,-0.0,-0.019321302471557476,-1.0954949653458874,-0.7499019223224794,-0.4045377272132863,0.0
2020-01-22,1.0,-0.0,-0.019123271550456015,-1.0951260174561144,-0.7488477003040109,-0.40583831845967766,0.0
2020-01-23,1.0,-0.0,-0.007085251575407321,-1.0726156659156953,-0.7585137297156104,-0.42687824468606134,0.0
2020-01-24,1.0,-0.0,-0.008815175160795325,-1.0755493160077052,-0.7593783669071794,-0.42113683110777367,0.0
2020-01-27,1.0,-0.0,-0.0,-1.0749265426052887,-0.7698334965719882,-0.420013059092393,0.0
2020-01-28,1.0,-0.0,-0.0,-1.0766896191626147,-0.77126913161244,-0.41546193257840297,0.0
2020-01-29,1.0,-0.0,-0.0031964512867347274,-1.0807919371147134,-0.7623536318862325,-0.41534296617632677,0.0
2020-01-30,1.0,-0.0,-0.0,-1.0739584349692652,-0.7618304224802419,-0.41652844179919984,0.0
2020-01-31,1.0,-0.0,-0.0,-1.0701834562903965,-0.7693086113468695,-0.42485473656721284,0.0
2020-02-03,1.0,-0.0,-0.0,-1.0582125291224438,-0.7558244887393218,-0.4217900595392182,0.0
2020-02-04,1.0,-0.0,-0.0,-1.0529908446831224,-0.7535828669405713,-0.42852059137523857,0.0
2020-02-05,1.0,-0.0,-0.0,-1.0619159253669033,-0.7379491955425672,-0.4115417964610295,0.0
2020-02-06,1.0,-0.0,-0.0,-1.0574272094820922,-0.7440414841535687,-0.4193828910074723,0.0
2020-02-07,1.0,-0.0,-0.0,-1.0335467349551857,-0.7415813060179257,-0.42589628681177977,0.0
2020-02-10,1.0,-0.0,-0.024144433796024364,-0.9745880607166043,-0.6905431724734906,-0.40220113148050823,0.0
2020-02-11,1.0,-0.0,-0.03555105671605165,-0.949449403392534,-0.6903469218735622,-0.39204318885923745,0.0
2020-02-12,1.0,-0.0,-0.03097157403478999,-0.9140553972968058,-0.6853142614703922,-0.4001454633614158,0.0
2020-02-13,1.0,-0.0,-0.04373354317363276,-0.9062377046699555,-0.6897793650313248,-0.3867921673072849,0.0
2020-02-14,1.0,-0.0,-0.05033770481872974,-0.916497561862071,-0.6710482478723082,-0.39082896689584146,0.0
2020-02-18,1.0,-0.0,-0.05429246998908693,-0.906753971141021,-0.6621498726809749,-0.4081787316599975,0.0
2020-02-19,1.0,-0.0,-0.07825954198473282,-0.9204885496183206,-0.658442748091603,-0.3962442748091603,0.0
2020-02-20,1.0,-0.0,-0.07894897834332558,-0.9202557200538358,-0.6637097760920103,-0.39593784412088584,0.0
2020-02-21,1.0,-0.0,-0.09501762992488119,-0.9228269201287752,-0.6532883642495785,-0.3949409780775717,0.0
2020-02-24,1.0,-0.0,-0.10354684042291615,-0.9236845340545858,-0.6555815097123187,-0.3907056798623064,0.0
2020-02-25,1.0,-0.0,-0.14521392856073534,-0.915626216353783,-0.5774424383963591,-0.35581903649809876,0.0
2020-02-26,1.0,-0.0,-0.13179971354242787,-0.8906784367601063,-0.5691736575955102,-0.33135541200198765,0.0
2020-02-27,1.0,-0.0,-0.13737869753302936,-0.8904185665848241,-0.5603004793639659,-0.3348532678592307,0.0
2020-02-28,1.0,-0.0,-0.21104267120042364,-0.8089969062682907,-0.45834610775105217,-0.3087599988851417,0.0
2020-03-02,1.0,-0.0,-0.1539542860355928,-0.8126177289212517,-0.5200596024628188,-0.3248053079929152,0.0
2020-03-03,1.0,-0.0,-0.21642876380285483,-0.7086991650956099,-0.47015890115809317,-0.2979531376245623,0.0
2020-03-04,1.0,-0.0,-0.23396538389737845,-0.7150705389764513,-0.4302210843534149,-0.28762300984078726,0.0
2020-03-05,1.0,-0.0,-0.26971363353392824,-0.658590993982154,-0.3986822992322059,-0.26691222245279106,0.0
2020-03-06,1.0,-0.0,-0.29212008952689666,-0.6440534074245582,-0.3825731264953307,-0.2538910756090659,0.0
2020-03-09,1.0,-0.0,-0.2690885585003232,-0.667666451195863,-0.38660633484162893,-0.2622882999353588,0.0
2020-03-10,1.0,-0.22325442013784835,-0.07896314054540006,-0.6732843871741085,-0.40817600639296775,-0.11355009489561481,0.0
2020-03-11,1.0,-0.18616878849102994,-0.1299140721988267,-0.6682407925805116,-0.36693361894793214,-0.08298240062315913,0.0
2020-03-12,1.0,-0.19633426529978254,-0.10550338136545033,-0.6417425382942624,-0.3634669151910531,-0.08261046192080673,0.0
2020-03-13,1.0,-0.23997031677565978,-0.10674365752979918,-0.5541718844209452,-0.33358842354250734,-0.08452761931264785,0.0
2020-03-16,1.0,-0.19830128844831793,-0.1943538908478034,-0.5169982037123279,-0.3036834985474464,-0.004302219856740514,0.0
2020-03-17,1.0,-0.24571533315003208,-0.21542480065988454,-0.4445055448629823,-0.2909907432865915,-0.0946292732105215,0.0
2020-03-18,1.0,-0.2457530106689867,-0.21624158615321215,-0.44088557168368514,-0.2905810705618389,-0.09604377489811805,0.0
2020-03-19,1.0,-0.23960358925098987,-0.26469554623620645,-0.46409577583581285,-0.3030011948550945,-0.07143359182812829,0.0
2020-03-20,1.0,-0.2402439024390244,-0.28496716697936214,-0.4572701688555347,-0.3016181988742964,-0.061116322701688555,0.0
2020-03-23,1.0,-0.2500483558994197,-0.24987911025145065,-0.5191247582205029,-0.3243955512572534,-0.07434719535783366,0.0
2020-03-24,1.0,-0.2606681944276927,-0.257797611868291,-0.4968037631166325,-0.3185140513810156,-0.07847063080448681,0.0
2020-03-25,1.0,-0.2617871040129867,-0.25266776480698994,-0.4779775119959894,-0.31561985246723484,-0.07918546635154813,0.0
2020-03-26,1.0,-0.2550780875730574,-0.2531618281115263,-0.4890054613394653,-0.31864999520935133,-0.07942895468046374,0.0
2020-03-27,1.0,-0.2535478215546447,-0.24757753085834772,-0.4765808239948826,-0.3186524200999787,-0.07280437821317728,0.0
2020-03-30,1.0,-0.25169826504769344,-0.24739047078037352,-0.47953797723023034,-0.3188241141802173,-0.06946909986035173,0.0
2020-03-31,1.0,-0.2474024747331633,-0.2505903466515538,-0.47825162935675825,-0.31503258713516574,-0.07013318220459053,0.0
2020-04-01,1.0,-0.24700460829493087,-0.247689944464138,-0.4813186813186813,-0.31475835991965023,-0.07245657568238213,0.0
2020-04-02,1.0,-0.24390186085101337,-0.2550669669313737,-0.48614436411046585,-0.31473272490221643,-0.07064122318359606,0.0
2020-04-03,1.0,-0.2447741385031047,-0.254538559984832,-0.4862776698108736,-0.31523439351566573,-0.06918045219699484,0.0
2020-04-06,1.0,-0.24658994032395568,-0.24734773136307664,-0.48446528369802033,-0.31829591740077673,-0.07137444349720565,0.0
2020-04-07,1.0,-0.2488119000095048,-0.25104552799163576,-0.48664575610683397,-0.318814751449482,-0.07090580743275354,0.0
2020-04-08,1.0,-0.2455134002951397,-0.25186842481077737,-0.47662683867282335,-0.3205360118055886,-0.08559051744656543,0.0
2020-04-09,1.0,-0.24936531662989062,-0.24390822597100623,-0.48402021496191894,-0.3186703679977223,-0.07668398699788835,0.0
2020-04-13,1.0,-0.2471051632498102,-0.24971526195899774,-0.4810174639331815,-0.3182659453302961,-0.07676063022019741,0.0
2020-04-14,1.0,-0.25081858302092724,-0.24443600816210317,-0.48481469178569736,-0.31763393916385896,-0.07500118635220424,0.0
2020-04-15,1.0,-0.24707304356069584,-0.2465753424657534,-0.4830070626155378,-0.31750959852111676,-0.07584016684836707,0.0
2020-04-16,1.0,-0.24101103595585618,-0.25183339266642935,-0.48019461255488316,-0.3193307226771093,-0.08093034294529489,0.0
2020-04-17,1.0,-0.2549389196411529,-0.24615861805688108,-0.4945123115098301,-0.32124451231150986,-0.06909715594579119,0.0
2020-04-20,1.0,-0.26285945727014987,-0.23481762085149976,-0.500988730850785,-0.31927667786434133,-0.06456531579825125,0.0
2020-04-21,1.0,-0.26563877701784905,-0.23863880084836644,-0.5017753735433597,-0.3170412029645163,-0.059957581679098246,0.0
2020-04-22,1.0,-0.25815565791348116,-0.2487060164300299,-0.4950852367158935,-0.3189372714753787,-0.05339759722683888,0.0
2020-04-23,1.0,-0.25501031710267297,-0.25121552071721653,-0.49341840001897397,-0.31798021962384077,-0.054123283447572515,0.0
2020-04-24,1.0,-0.25269799103436824,-0.25250824221436874,-0.4946514551362634,-0.31799530371670504,-0.054054695097364866,0.0
2020-04-27,1.0,-0.26134279657989373,-0.2574130087884345,-0.4871746016624193,-0.31976564174625477,-0.055993521804368014,0.0
2020-04-28,1.0,-0.26566368310797944,-0.24964292515711295,-0.4882879451533041,-0.32241477813749764,-0.054489621024566746,0.0
2020-04-29,1.0,-0.26856898069920754,-0.249410980746805,-0.48573264475594374,-0.32204478926200053,-0.05411837502082391,0.0
2020-04-30,1.0,-0.2706195362979855,-0.22638730520714556,-0.4967217787913341,-0.3355663245914101,-0.04622767008741924,0.0
2020-05-01,1.0,-0.2639589080186436,-0.23711119566251307,-0.494863502330448,-0.3318272614857795,-0.050247312850756204,0.0
2020-05-04,1.0,-0.26428622302414473,-0.23422995655373804,-0.4979938747892975,-0.3337052776524774,-0.043897343367916244,0.0
2020-05-05,1.0,-0.2596151575965057,-0.22797780663439973,-0.5029866603706764,-0.32796600165269746,-0.042450714201392986,0.0
2020-05-06,1.0,-0.2590084243811502,-0.22854378554404514,-0.49850154564976284,-0.3270406116525474,-0.04667626306722986,0.0
2020-05-07,1.0,-0.2640801001251564,-0.23052400406168086,-0.4979809667745059,-0.32561928826127,-0.043261624200061397,0.0
2020-05-08,1.0,-0.26228656448527504,-0.22513756701225707,-0.5052547056184021,-0.3250596320525235,-0.04392697730439506,0.0
2020-05-11,1.0,-0.25668221312057576,-0.23468832121972585,-0.501384975970075,-0.3235398565306944,-0.05120859868841592,0.0
2020-05-12,1.0,-0.2539325842696629,-0.2347250147841514,-0.49599053814311056,-0.3238557066824364,-0.05698403311649911,0.0
2020-05-13,1.0,-0.25230732916322435,-0.22716865336952674,-0.4983122860852118,-0.32571698335890475,-0.056957394075298,0.0
2020-05-14,1.0,-0.2542212998773701,-0.22134704273181777,-0.5070040562211112,-0.328153004433544,-0.04754268465239129,0.0
2020-05-15,1.0,-0.26381453267611615,-0.220277823636235,-0.5083134831725666,-0.3276573665715431,-0.038371736515648215,0.0
2020-05-18,1.0,-0.2667642960058577,-0.2237995134279708,-0.5044523702671422,-0.32432623945957434,-0.04263410255804615,0.0
2020-05-19,1.0,-0.27336096458176334,-0.2068811228334589,-0.5202053504144687,-0.32335625470987184,-0.03115580256217031,0.0
2020-05-20,1.0,-0.27742452074796287,-0.201992369648156,-0.5250812491168574,-0.32146389713155293,-0.029108379256747207,0.0
2020-05-21,1.0,-0.27843958941519914,-0.19688765420472734,-0.5300875788680667,-0.3217581693191449,-0.02712119785290517,0.0
2020-05-22,1.0,-0.27773854916913804,-0.197194369910088,-0.5308807607211787,-0.32172951089770746,-0.02617332768441369,0.0
2020-05-26,1.0,-0.27828256673414625,-0.1978485005414058,-0.5305070382750341,-0.32192457982204226,-0.02542253189586178,0.0
2020-05-27,1.0,-0.2817163300852045,-0.19472296756578636,-0.5327166596055171,-0.32180012239325895,-0.022760438732759024,0.0
2020-05-28,1.0,-0.2755816420338024,-0.19930226528062608,-0.5289819201848054,-0.32084011031751647,-0.03252952407891945,0.0
2020-05-29,1.0,-0.2723158515026517,-0.20372421921037126,-0.5271891573364761,-0.3166057748968768,-0.037265763111373015,0.0
2020-06-01,1.0,-0.2716925107225338,-0.20556629118159966,-0.5234481783475515,-0.31717490691426686,-0.03869538577555734,0.0
2020-06-02,1.0,-0.271700693101985,-0.20307416662737515,-0.5222547031920411,-0.3188740628978264,-0.04156254420293272,0.0
2020-06-03,1.0,-0.27149897427432856,-0.20347096135254308,-0.527694593128817,-0.31660732391709306,-0.03871819660921031,0.0
2020-06-04,1.0,-0.27122563594317806,-0.20513002029354852,-0.5237387323611308,-0.31853792061918923,-0.04110623436688848,0.0
2020-06-05,1.0,-0.2730834592145015,-0.2052256419939577,-0.5240747734138973,-0.31889633685800606,-0.03896808912386707,0.0
2020-06-08,1.0,-0.2724185903935485,-0.2011129713032611,-0.5300525831780989,-0.3176919993397627,-0.03671390506732061,0.0
2020-06-09,1.0,-0.27837410648989125,-0.19882516690650875,-0.5325438203307462,-0.3195876288659794,-0.029819056830781572,0.0
2020-06-10,1.0,-0.28026604401047195,-0.1970565343522253,-0.5333616358876389,-0.31889903063751507,-0.02898653270124296,0.0
2020-06-11,1.0,-0.2745736324393178,-0.2074634963319416,-0.5229872856367797,-0.3183072677092917,-0.03554832165687732,0.0
2020-06-12,1.0,-0.27798341376563745,-0.19083540270814786,-0.5304549501007355,-0.31511502600384195,-0.028299676708991237,0.0
2020-06-15,1.0,-0.2803823715470584,-0.18741360324266068,-0.5333052177784026,-0.3159016892762588,-0.025960029052740093,0.0
2020-06-16,1.0,-0.2795625907366646,-0.18854493513791973,-0.5312602444621365,-0.3151781951013909,-0.02704538004027537,0.0
2020-06-17,1.0,-0.27874107874107873,-0.18745758745758745,-0.5311571311571311,-0.3147537147537147,-0.027892827892827893,0.0
2020-06-18,1.0,-0.28072557050906966,-0.18443534230544176,-0.5335283791691048,-0.31543592744294907,-0.02642480983031012,0.0
2020-06-19,1.0,-0.28095015211794994,-0.18635619003042359,-0.5326702550901007,-0.31467353147671423,-0.025602621109290895,0.0
2020-06-22,1.0,-0.28221993352371144,-0.18653152942277984,-0.5299143298534713,-0.31653480642292026,-0.025490379663873415,0.0
2020-06-23,1.0,-0.28167201067240855,-0.18590118660331875,-0.5298757226109954,-0.3166147869028952,-0.026400168511713906,0.0
2020-06-24,1.0,-0.2803548024714473,-0.18528833551769333,-0.5308930911814267,-0.3161158958996443,-0.027733570492417148,0.0
2020-06-25,1.0,-0.2797932308843824,-0.18510981685495753,-0.5327813252871143,-0.3164924098893645,-0.02484036207985404,0.0
2020-06-26,1.0,-0.27911923517449333,-0.18496528832893108,-0.5315210023141114,-0.3162618919613847,-0.025618849489259247,0.0
2020-06-29,1.0,-0.27550877520537714,-0.1809419342793129,-0.5358009708737864,-0.3129200896191187,-0.028682785660941,0.0
2020-06-30,1.0,-0.2749778337766578,-0.18260301460637451,-0.5353959587474917,-0.3121237575248495,-0.028186102944607775,0.0
2020-07-01,1.0,-0.2730897474759251,-0.18313241774896824,-0.531652948445916,-0.31645953319187636,-0.027350945507962788,0.0
2020-07-02,1.0,-0.27153846153846156,-0.18606060606060607,-0.5310722610722611,-0.31482517482517486,-0.027505827505827505,0.0
2020-07-06,1.0,-0.2711564023039433,-0.18557470326236503,-0.532192244012779,-0.31511321502693374,-0.02786652053261199,0.0
2020-07-07,1.0,-0.2652062456303892,-0.19261244465159638,-0.5271731531111629,-0.3176648799813563,-0.027802377068282452,0.0
2020-07-08,1.0,-0.2648367779667731,-0.193629564042221,-0.5276929887923201,-0.316681035487103,-0.02721532259943612,0.0
2020-07-09,1.0,-0.2585729251542312,-0.19045512745896867,-0.5271330462111512,-0.3188453032243045,-0.033011290885810736,0.0
2020-07-10,1.0,-0.257538010198142,-0.1937879810938555,-0.5249016275117,-0.31881999580898274,-0.0332953037323337,0.0
2020-07-13,1.0,-0.25998277026240424,-0.19457961768609283,-0.5248317772241496,-0.318680295233882,-0.030245174509301732,0.0
2020-07-14,1.0,-0.2526455334093076,-0.1933390701676861,-0.5217108170337464,-0.3224411005418983,-0.035607135381538244,0.0
2020-07-15,1.0,-0.2525417025335598,-0.19400693297350116,-0.5214154433147989,-0.32261591792103855,-0.03594444315194379,0.0
2020-07-16,1.0,-0.25284923477694565,-0.19393403730753128,-0.5216774433641903,-0.32132390566125507,-0.03612131925384938,0.0
2020-07-17,1.0,-0.252302968270215,-0.19330976086349677,-0.5218665674141622,-0.32064762259235136,-0.038103656834465434,0.0
2020-07-20,1.0,-0.25680589222450123,-0.1932453850456834,-0.5199748275219094,-0.3215784076076823,-0.03918049599104979,0.0
2020-07-21,1.0,-0.24568021983140048,-0.19717293093009172,-0.5136928880815984,-0.32457733687299145,-0.047599087140794555,0.0
2020-07-22,1.0,-0.2451688009313155,-0.1981606519208382,-0.5127590221187428,-0.3244004656577416,-0.04777648428405122,0.0
2020-07-23,1.0,-0.24754644846958995,-0.19884840431731823,-0.5130428701307783,-0.3255705527193044,-0.04615707392125323,0.0
2020-07-24,1.0,-0.2394736842105263,-0.20342338146250583,-0.5085700978108989,-0.324033535165347,-0.053330228225430834,0.0
2020-07-27,1.0,-0.24336097651882221,-0.2044819232202758,-0.5061498322773015,-0.3286666045471487,-0.046799291837495344,0.0
2020-07-28,1.0,-0.2428761154733335,-0.2015890398191943,-0.5031338102006104,-0.33162468836645775,-0.050770055220298704,0.0
2020-07-29,1.0,-0.2459429798958601,-0.19854297522590889,-0.4999883251220025,-0.33320101804936136,-0.05727695145585729,0.0
2020-07-30,1.0,-0.24487606967146225,-0.19852169655140253,-0.49788980343693895,-0.33010003031221585,-0.06032130948772356,0.0
2020-07-31,1.0,-0.2514368487453857,-0.20127564132517173,-0.4989720106537078,-0.3292603149385543,-0.05541797112284473,0.0
2020-08-03,1.0,-0.2481424365624562,-0.20300014019346696,-0.4994158605542315,-0.3280293471657554,-0.05799336417589606,0.0
2020-08-04,1.0,-0.24669984346160137,-0.1991308614284713,-0.49774537978084626,-0.33104366720403733,-0.06177425761080349,0.0
2020-08-05,1.0,-0.24776258908751023,-0.19850449818904078,-0.49765159481247806,-0.33055263465358103,-0.06222689566538147,0.0
2020-08-06,1.0,-0.24758075826282083,-0.1908746669159927,-0.500467486326025,-0.33098031882567436,-0.06752839979430601,0.0
2020-08-07,1.0,-0.2478093810037018,-0.1930087624759852,-0.5005388688440092,-0.32810083876107027,-0.07345016634646925,0.0
2020-08-10,1.0,-0.24575834270716163,-0.19513967004124486,-0.50035151856018,-0.32841207349081364,-0.07379546306711661,0.0
2020-08-11,1.0,-0.24727502871475118,-0.19579944211340566,-0.5008321417688286,-0.32821546611659363,-0.07196268254377534,0.0
2020-08-12,1.0,-0.24584298042517364,-0.1941813419397086,-0.4966907551626558,-0.32830515213171496,-0.07366870132603662,0.0
2020-08-13,1.0,-0.24451300750298016,-0.19580207091601803,-0.4932099198279691,-0.3282378514830657,-0.07563751957553234,0.0
2020-08-14,1.0,-0.24313588035985514,-0.19467227479845775,-0.4926042762004907,-0.3279121392686062,-0.0783970089963781,0.0
2020-08-17,1.0,-0.24378842063436412,-0.1964097889348573,-0.49157375593109415,-0.3269990416754318,-0.07862936212981793,0.0
2020-08-18,1.0,-0.24395943356545313,-0.1966397158480161,-0.49002196569612566,-0.3272888722718138,-0.07886619619572838,0.0
