Date,CW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-30,1.0,-0.0,-0.508184117851297,-0.04560785675313724,-0.5626705024552353,-0.36354843509746537,0.0
2019-09-03,1.0,-0.0,-0.517252491200238,-0.058227157800803134,-0.5510634078627733,-0.35228793812899706,0.0
2019-09-04,1.0,-0.0,-0.506692776758713,-0.06018541470427842,-0.5529225125179713,-0.35895592682564076,0.0
2019-09-05,1.0,-0.0,-0.505408817486447,-0.053345545461296634,-0.5580117335445701,-0.3586652474193628,0.0
2019-09-06,1.0,-0.0,-0.5102607316347775,-0.04577674234162784,-0.5577228115396055,-0.364677307425399,0.0
2019-09-09,1.0,-0.0,-0.5068679956362193,-0.04539819498165228,-0.5582415947634632,-0.3689378161261529,0.0
2019-09-10,1.0,-0.0,-0.5027130150392706,-0.06355144818017393,-0.55732018532742,-0.35405465672307423,0.0
2019-09-11,1.0,-0.0,-0.5060396358856066,-0.04159535679738076,-0.5567130490859936,-0.37602004117369847,0.0
2019-09-12,1.0,-0.0,-0.4895706738758402,-0.04680175599593244,-0.5637540613606489,-0.3801185545276421,0.0
2019-09-13,1.0,-0.0,-0.49005555004463847,-0.047043944053169334,-0.5633121714115663,-0.3794762424362662,0.0
2019-09-16,1.0,-0.0,-0.49208907846443806,-0.04501041563336971,-0.5631137783950005,-0.3796994345799028,0.0
2019-09-17,1.0,-0.0,-0.5194554455445544,-0.03863861386138614,-0.5559405940594059,-0.3612128712871287,0.0
2019-09-18,1.0,-0.0,-0.5227711499430722,-0.04088906489777734,-0.5538587198653532,-0.3575813078560467,0.0
2019-09-19,1.0,-0.0,-0.5329258333539558,-0.043109208344675694,-0.5333465317132322,-0.3653146576257764,0.0
2019-09-20,1.0,-0.0,-0.5319906972141125,-0.04139244890890197,-0.5329061309317631,-0.36785590578455146,0.0
2019-09-23,1.0,-0.0,-0.5284041684200104,-0.03505037253397361,-0.5477363301071808,-0.3640931706230352,0.0
2019-09-24,1.0,-0.0,-0.526543744586066,-0.028932062863506993,-0.5525058779853979,-0.36698428412325207,0.0
2019-09-25,1.0,-0.0,-0.51640636547273,-0.0353746859141745,-0.5590481351923929,-0.3525890525693452,0.0
2019-09-26,1.0,-0.0,-0.5182257031673317,-0.024629328604502242,-0.5765233239741885,-0.34352987537559726,0.0
2019-09-27,1.0,-0.0,-0.5185859430736303,-0.028241777165489926,-0.5700509237619622,-0.3432310757952225,0.0
2019-09-30,1.0,-0.0,-0.4961788778226999,-0.041563948328567205,-0.5730697169904349,-0.35442757124543933,0.0
2019-10-01,1.0,-0.0,-0.4831685121704604,-0.052948284791240224,-0.5692372191669338,-0.36079804680756616,0.0
2019-10-02,1.0,-0.0,-0.4933089272021174,-0.06369505528483439,-0.5657852425359289,-0.35080515497068787,0.0
2019-10-03,1.0,-0.0,-0.4985173470396363,-0.061159434615004456,-0.5650884649599683,-0.3463230206582979,0.0
2019-10-04,1.0,-0.0,-0.4996165169845865,-0.0667260446819565,-0.5603552784581509,-0.3473861302852619,0.0
2019-10-07,1.0,-0.0,-0.49848166892976176,-0.05525243797062091,-0.5642266386865818,-0.3508702629305024,0.0
2019-10-08,1.0,-0.0,-0.4999259295837243,-0.04357809490889339,-0.5747123598834626,-0.35079749148190215,0.0
2019-10-09,1.0,-0.0,-0.4976230941648809,-0.03487770634744698,-0.5800635483632601,-0.3505751373186532,0.0
2019-10-10,1.0,-0.0,-0.49953169673666564,-0.03662624470077886,-0.577541161392093,-0.35105491471951095,0.0
2019-10-11,1.0,-0.0,-0.5061722286816911,-0.07943497513791653,-0.5278430596442619,-0.3604136259060436,0.0
2019-10-14,1.0,-0.0,-0.48906975013026976,-0.09997270539192576,-0.5412520781122057,-0.3510334731148111,0.0
2019-10-15,1.0,-0.0,-0.4831727823124249,-0.05917101747677526,-0.5322940412285216,-0.3765227835380052,0.0
2019-10-16,1.0,-0.0,-0.484869275440445,-0.06941755899144839,-0.5289505280439097,-0.36708240425375516,0.0
2019-10-17,1.0,-0.0,-0.47111089293603653,-0.08944087182759805,-0.520838446811644,-0.37307937754651216,0.0
2019-10-18,1.0,-0.0,-0.483297691910626,-0.09888651279404173,-0.5033552097927881,-0.37251431801981166,0.0
2019-10-21,1.0,-0.0,-0.4827314187107112,-0.1028965857266116,-0.5108344632071983,-0.36874152594601256,0.0
2019-10-22,1.0,-0.0,-0.47043017379514357,-0.10627388142487366,-0.5121410082583507,-0.37630962652532973,0.0
2019-10-23,1.0,-0.0,-0.4704765661596114,-0.10761568994847266,-0.5126599442814527,-0.37464559552279286,0.0
2019-10-24,1.0,-0.0,-0.4708246024898311,-0.10351288056206089,-0.5173918402563786,-0.37345001848884507,0.0
2019-10-25,1.0,-0.0,-0.468585096414657,-0.1249198599398333,-0.5067564235340534,-0.3655866252404202,0.0
2019-10-28,1.0,-0.0,-0.4816588496667489,-0.13093063441125646,-0.5130091335472723,-0.34290298691681065,0.0
2019-10-29,1.0,-0.0,-0.480715166461159,-0.131442663378545,-0.5140073982737361,-0.33992601726263866,0.0
2019-10-30,1.0,-0.0,-0.4841700364927508,-0.13186704803235033,-0.5109478252293126,-0.3387661505079397,0.0
2019-10-31,1.0,-0.0,-0.47744007907091673,-0.14203113417346183,-0.5073881887818137,-0.3441067457375834,0.0
2019-11-01,1.0,-0.0,-0.4692403486924035,-0.13703611457036113,-0.5454545454545454,-0.33890410958904105,0.0
2019-11-04,1.0,-0.0,-0.47823045987060675,-0.11040891264706618,-0.5613868558439287,-0.34788799240626483,0.0
2019-11-05,1.0,-0.0,-0.4857343252924526,-0.1412038776583753,-0.550186618571679,-0.3278224493374414,0.0
2019-11-06,1.0,-0.0,-0.47669871067040087,-0.15297857845734616,-0.547902000857871,-0.3455453788509575,0.0
2019-11-07,1.0,-0.0,-0.4671462829736211,-0.15728890571753124,-0.5507004922377887,-0.34916067146282975,0.0
2019-11-08,1.0,-0.0,-0.4584501882311327,-0.15907425655019078,-0.5542333055408172,-0.354809368604563,0.0
2019-11-11,1.0,-0.0,-0.4491183559558544,-0.1777242166687809,-0.5479893441583154,-0.3622225041227959,0.0
2019-11-12,1.0,-0.0,-0.4228646650802491,-0.1763708166675105,-0.5591868766138424,-0.3730697179889626,0.0
2019-11-13,1.0,-0.0,-0.42416995293219695,-0.19534410380358733,-0.5527541025314846,-0.3719628545986515,0.0
2019-11-14,1.0,-0.0,-0.4224032586558045,-0.202367617107943,-0.5494653767820774,-0.37158859470468436,0.0
2019-11-15,1.0,-0.0,-0.4236008742947187,-0.19610633863671023,-0.5518222945153256,-0.3700503227774107,0.0
2019-11-18,1.0,-0.0,-0.42091193767662116,-0.20023422184882508,-0.5568115277883856,-0.3679065149316429,0.0
2019-11-19,1.0,-0.0,-0.4487182796809252,-0.19743397785063377,-0.5646539484214059,-0.3707308258254382,0.0
2019-11-20,1.0,-0.0,-0.4488931121269711,-0.20499255226257126,-0.5507730237813961,-0.3635009502285685,0.0
2019-11-21,1.0,-0.0,-0.437264921791912,-0.23656973878758009,-0.5381961557417446,-0.3819356177531063,0.0
2019-11-22,1.0,-0.0,-0.4401547408869041,-0.2440284557067193,-0.5365821996053588,-0.3755322463391837,0.0
2019-11-25,1.0,-0.0,-0.4406916276651066,-0.249739989599584,-0.5408216328653146,-0.36885075403016127,0.0
2019-11-26,1.0,-0.0,-0.41950476387203384,-0.24134369593844404,-0.5536677941594155,-0.3675282088357561,0.0
2019-11-27,1.0,-0.0,-0.4111770779556014,-0.24491481672689727,-0.5579504388229221,-0.3672689726381001,0.0
2019-11-29,1.0,-0.0,-0.4079900319289775,-0.2622069932248267,-0.568180048282844,-0.3574747553409651,0.0
2019-12-02,1.0,-0.0,-0.41235793598954934,-0.2810189418680601,-0.5628216851730895,-0.3564990202482038,0.0
2019-12-03,1.0,-0.0,-0.41452946990584194,-0.2686885501742704,-0.5673932268636529,-0.3504135670811008,0.0
2019-12-04,1.0,-0.0,-0.429580033347228,-0.28311275531471447,-0.5587484368486869,-0.3338109629012088,0.0
2019-12-05,1.0,-0.0,-0.4237305889438815,-0.2964359598816351,-0.5500301149605887,-0.34849556131667847,0.0
2019-12-06,1.0,-0.0,-0.4458667652027027,-0.3049250422297297,-0.5611011402027027,-0.32746516047297297,0.0
2019-12-09,1.0,-0.0,-0.4247244388694654,-0.3260828951933598,-0.5761562891990711,-0.34188262296832045,0.0
2019-12-10,1.0,-0.0,-0.4267380278532799,-0.42068540364838736,-0.6449127133129711,-0.3098327121921148,0.0
2019-12-11,1.0,-0.0,-0.4314191456050101,-0.41534332364124354,-0.6430328785506598,-0.3059997763363901,0.0
2019-12-12,1.0,-0.0,-0.4346368715083799,-0.41502793296089385,-0.6396927374301676,-0.30396648044692737,0.0
2019-12-13,1.0,-0.0,-0.4373481526990421,-0.42198888547571833,-0.6367114412577843,-0.29654556117177244,0.0
2019-12-16,1.0,-0.0,-0.43687856105463074,-0.42919785498826946,-0.6383364987152274,-0.28857110937325436,0.0
2019-12-17,1.0,-0.0,-0.43524028744666515,-0.4423983831125084,-0.6463900741073434,-0.28309566584325174,0.0
2019-12-18,1.0,-0.0,-0.43467639958615933,-0.4762041613978618,-0.6663984366019083,-0.296643292332452,0.0
2019-12-19,1.0,-0.0,-0.45559523123884116,-0.48416172320451534,-0.6457985371191614,-0.2941311985256004,0.0
2019-12-20,1.0,-0.0,-0.4550532680679528,-0.4839044054131874,-0.6459257126403686,-0.29447163835300894,0.0
2019-12-23,1.0,-0.0,-0.453097957770855,-0.4896157840083074,-0.6414560978423907,-0.3003346025152879,0.0
2019-12-24,1.0,-0.0,-0.45014662756598234,-0.48680351906158353,-0.6373411534701856,-0.30078776378586625,0.0
2019-12-26,1.0,-0.0,-0.44896785693749636,-0.4869185210741188,-0.6358748778103617,-0.30328905755850727,0.0
2019-12-27,1.0,-0.0,-0.4570457621749273,-0.49405293321429605,-0.6255507876623564,-0.30331480574835123,0.0
2019-12-30,1.0,-0.0,-0.45847875623756096,-0.4979087946003634,-0.6288326747238167,-0.2992010153162768,0.0
2019-12-31,1.0,-0.0,-0.45957937193892245,-0.49870354364736386,-0.6250936329588015,-0.2976375684240853,0.0
2020-01-02,1.0,-0.0,-0.46052404261445434,-0.4979268643823784,-0.6256262597178233,-0.29524906420961705,0.0
2020-01-03,1.0,-0.0,-0.4488006712768728,-0.4957611180232054,-0.6445126009085386,-0.3043893405862099,0.0
2020-01-06,1.0,-0.0,-0.4566297066297066,-0.5062370062370062,-0.6295622545622546,-0.2950739200739201,0.0
2020-01-07,1.0,-0.0,-0.459652765761089,-0.504008767376132,-0.6233777470150546,-0.2969371863644229,0.0
2020-01-08,1.0,-0.0,-0.45285689525680284,-0.5095326130914553,-0.618984343405165,-0.307296782020914,0.0
2020-01-09,1.0,-0.0,-0.454590111827087,-0.5092611321408964,-0.6151934579709307,-0.3105441095732077,0.0
2020-01-10,1.0,-0.0,-0.45291103326481574,-0.516690310066298,-0.6172085347847486,-0.30832923192727485,0.0
2020-01-13,1.0,-0.0,-0.4544293509810751,-0.5192151399047952,-0.6209508881922675,-0.3079937304075235,0.0
2020-01-14,1.0,-0.01601075174569784,-0.4496450170917697,-0.5360095830776872,-0.6267274374032197,-0.2933064539690887,0.0
2020-01-15,1.0,-0.02913814288221871,-0.44892048446550814,-0.5341992861740097,-0.6263237961500204,-0.28693464396465973,0.0
2020-01-16,1.0,-0.02354148343594254,-0.45523306948109055,-0.5480504250952799,-0.6238346525945471,-0.28100263852242746,0.0
2020-01-17,1.0,-0.02509810812393838,-0.4525273824166813,-0.5456275991331342,-0.62411409828384,-0.2812335266209805,0.0
2020-01-21,1.0,-0.009692015764122026,-0.46016639906582973,-0.5487666034155597,-0.6159684717559479,-0.28468836666180114,0.0
2020-01-22,1.0,-0.009516581036898645,-0.4610287248949089,-0.5475245212517516,-0.6170305931807567,-0.28409621672115837,0.0
2020-01-23,1.0,-0.02038965597940557,-0.45606131523519783,-0.536888602855137,-0.6226597238474141,-0.2893751462672595,0.0
2020-01-24,1.0,-0.020267306173778258,-0.4542450209107127,-0.5354897201181529,-0.6219401631912964,-0.2926622408095224,0.0
2020-01-27,1.0,-0.007262227666462507,-0.4578703298626301,-0.5428296438883542,-0.6130020124245341,-0.2955930819260944,0.0
2020-01-28,1.0,-0.0,-0.4784833682251687,-0.5571063037915794,-0.6000523377529658,-0.27198185624563853,0.0
2020-01-29,1.0,-0.0,-0.47957376382799577,-0.5559072036235881,-0.5971080979065648,-0.2709561278708516,0.0
2020-01-30,1.0,-0.0,-0.4787632457541008,-0.5525620554507186,-0.6100449992742053,-0.26180868050515316,0.0
2020-01-31,1.0,-0.0,-0.48347335678362746,-0.5509753190499723,-0.6098433093985289,-0.2627692665484462,0.0
2020-02-03,1.0,-0.0,-0.48086359175662413,-0.5418807365929689,-0.6023494775731686,-0.2612422790509727,0.0
2020-02-04,1.0,-0.0,-0.46722587340020755,-0.538654444828779,-0.6037703216879973,-0.27285829586071714,0.0
2020-02-05,1.0,-0.0,-0.46885857860732233,-0.5356209619526202,-0.6000287150035893,-0.26696338837042355,0.0
2020-02-06,1.0,-0.0,-0.47292252914489175,-0.5489576753000631,-0.5950439326939643,-0.25449376902314363,0.0
2020-02-07,1.0,-0.0,-0.47863296955772544,-0.5473291211947157,-0.5923319931074095,-0.2536473291211947,0.0
2020-02-10,1.0,-0.0,-0.4637730885800881,-0.5445759707211071,-0.593898324469606,-0.2570480928689884,0.0
2020-02-11,1.0,-0.0,-0.43821481502195125,-0.5224686110567378,-0.5445037890439306,-0.29115516903889715,0.0
2020-02-12,1.0,-0.0,-0.43847830948121647,-0.5244018336314847,-0.5439959749552772,-0.28829382826475847,0.0
2020-02-13,1.0,-0.0,-0.4494444754620066,-0.5218301602367261,-0.5455585952766456,-0.2747473619563397,0.0
2020-02-14,1.0,-0.0,-0.444838466478653,-0.5154273587803312,-0.552453019853126,-0.27953536425320413,0.0
2020-02-18,1.0,-0.0,-0.44582890987316315,-0.5096105492540649,-0.5489188132089177,-0.28943398334916465,0.0
2020-02-19,1.0,-0.0,-0.43899514860871025,-0.5077789549991636,-0.5532816595103999,-0.2881280321195561,0.0
2020-02-20,1.0,-0.0,-0.4385842583812127,-0.5095386846655882,-0.5520444022982094,-0.2889217381603168,0.0
2020-02-21,1.0,-0.0,-0.43512216891665734,-0.5088697980586857,-0.5559801405779315,-0.28927256498940085,0.0
2020-02-24,1.0,-0.0,-0.44873260645269236,-0.504140988817936,-0.5538607400797524,-0.2818103231923259,0.0
2020-02-25,1.0,-0.0,-0.45630561353399973,-0.5082665055476216,-0.5037624958804789,-0.27798527957816105,0.0
2020-02-26,1.0,-0.0,-0.45400398896205024,-0.5022813584328297,-0.5025818966694899,-0.27329854375563506,0.0
2020-02-27,1.0,-0.0,-0.45781746466527884,-0.5081625944998356,-0.4948504437383587,-0.2782951681823162,0.0
2020-02-28,1.0,-0.003360666756284447,-0.45729264686113724,-0.48240354886409464,-0.45877134023390237,-0.2867052023121387,0.0
2020-03-02,1.0,-0.0,-0.4628571428571428,-0.4917505030181086,-0.4449094567404426,-0.2832193158953722,0.0
2020-03-03,1.0,-0.0,-0.4700253753436245,-0.46381370268555716,-0.42810319306407274,-0.2813226897864242,0.0
2020-03-04,1.0,-0.0,-0.4971767658284101,-0.47443404611282486,-0.36929471427824545,-0.2732001882156115,0.0
2020-03-05,1.0,-0.0,-0.5295099650708855,-0.43412266283131296,-0.3431014998972673,-0.26158311074583934,0.0
2020-03-06,1.0,-0.0,-0.5402650095013096,-0.4280211596733604,-0.3411483745056751,-0.25848698063787173,0.0
2020-03-09,1.0,-0.0,-0.540411922732506,-0.4288345912754254,-0.33749520276320844,-0.2517845720864782,0.0
2020-03-10,1.0,-0.10304291157008222,-0.45425606577100464,-0.37933627431321437,-0.3147433326649288,-0.25513835973531185,0.0
2020-03-11,1.0,-0.06406719542834621,-0.5109118675796837,-0.3873097196906251,-0.2786344154884477,-0.22225232770087197,0.0
2020-03-12,1.0,-0.06969815375598319,-0.4972404024616587,-0.3750122106085767,-0.27852398163524467,-0.221671388101983,0.0
2020-03-13,1.0,-0.13716983539619754,-0.4718897537322955,-0.3817021819573817,-0.29493428607885674,-0.26627536046956746,0.0
2020-03-16,1.0,-0.14971867007672635,-0.4622762148337596,-0.3668797953964194,-0.2990537084398977,-0.279616368286445,0.0
2020-03-17,1.0,-0.20789999999999997,-0.38265,-0.306025,-0.318175,-0.28522499999999995,0.0
2020-03-18,1.0,-0.2022502338864543,-0.4045004677729086,-0.25001230981338324,-0.31542665813186277,-0.2897730070412133,0.0
2020-03-19,1.0,-0.21000778437287146,-0.36194901235769195,-0.24080470954558722,-0.31288313710226723,-0.3069962051182252,0.0
2020-03-20,1.0,-0.21012923166784298,-0.3755262965757259,-0.2357078536834676,-0.31164058507143033,-0.3007374236413639,0.0
2020-03-23,1.0,-0.21062872430986257,-0.3775021281770643,-0.2331509181563906,-0.31095707162835945,-0.2999878389882038,0.0
2020-03-24,1.0,-0.21635864681739805,-0.3777837142093887,-0.22692279670689947,-0.3081817519489035,-0.29929329480049544,0.0
2020-03-25,1.0,-0.21764424227914772,-0.3802250418960976,-0.20062245630835526,-0.30337562844146515,-0.2921953555183146,0.0
2020-03-26,1.0,-0.20804384931605646,-0.3804120489458374,-0.2170108421280381,-0.3070894535663629,-0.29146332668221264,0.0
2020-03-27,1.0,-0.20946699645957612,-0.3851302197002764,-0.2260536398467433,-0.3109268150734759,-0.2933701925408604,0.0
2020-03-30,1.0,-0.20831010157329521,-0.38675426050277567,-0.2239218443189256,-0.31126518145014664,-0.29393226830864705,0.0
2020-03-31,1.0,-0.19529907288615625,-0.40429909709278405,-0.22282200866597277,-0.3020260947447411,-0.29621650407881683,0.0
2020-04-01,1.0,-0.20230207476906706,-0.4163321565023939,-0.19978720317260723,-0.3073463268365817,-0.29235382308845576,0.0
2020-04-02,1.0,-0.20313064419024682,-0.4102347983142685,-0.19602649006622516,-0.30817579771222153,-0.2906201083684527,0.0
2020-04-03,1.0,-0.2008755682774878,-0.4155581747768985,-0.19758016020012992,-0.2982945661847834,-0.2930988862963943,0.0
2020-04-06,1.0,-0.19998556581986143,-0.41558410315627403,-0.19875866050808313,-0.2976087374903772,-0.29373556581986143,0.0
2020-04-07,1.0,-0.1971983017102833,-0.41401808630574016,-0.19760608313943726,-0.2971047518530068,-0.2927630789896616,0.0
2020-04-08,1.0,-0.19420902259249478,-0.41432378574343953,-0.18926316294926893,-0.2981200931550263,-0.30496266596240185,0.0
2020-04-09,1.0,-0.1958444172837731,-0.4082009250605124,-0.19162652479210104,-0.29757710834711343,-0.3032329187336737,0.0
2020-04-13,1.0,-0.19540780864271506,-0.40951034201759223,-0.19130934975912567,-0.29753373439110326,-0.3029983462358891,0.0
2020-04-14,1.0,-0.18922873935468396,-0.41806405181720047,-0.18584622765982967,-0.2993882691615689,-0.3064171764423654,0.0
2020-04-15,1.0,-0.172450077723305,-0.4288652397465024,-0.17333492765753916,-0.3003706803778548,-0.3164414683725935,0.0
2020-04-16,1.0,-0.17464337769706817,-0.4253422857279396,-0.17478674344699052,-0.3008769205036917,-0.31377983799670256,0.0
2020-04-17,1.0,-0.16565753260739502,-0.44078018427665433,-0.15977025248294843,-0.3044154600933349,-0.32257987316022496,0.0
2020-04-20,1.0,-0.15664214625703157,-0.4566806096446944,-0.15185826241646233,-0.31020722150103364,-0.32859752872734266,0.0
2020-04-21,1.0,-0.15757444556694086,-0.4558137297349305,-0.15177755327849138,-0.31098763650358396,-0.32917207870303555,0.0
2020-04-22,1.0,-0.15551976151553035,-0.457471872295413,-0.15008654678334454,-0.3109674007116069,-0.3300076930474084,0.0
2020-04-23,1.0,-0.15397553884230003,-0.4585626066270995,-0.14861715164476055,-0.3105461710358748,-0.33116274599322393,0.0
2020-04-24,1.0,-0.15557584202181327,-0.457526545908807,-0.14764810455004085,-0.3102868399557968,-0.33133137942632,0.0
2020-04-27,1.0,-0.1525248890488185,-0.45268082043900687,-0.15377234017032507,-0.3086481947942905,-0.33131821998320743,0.0
2020-04-28,1.0,-0.14838694214083697,-0.4550357125737021,-0.15567326590288097,-0.3069843248166435,-0.3307128133838263,0.0
2020-04-29,1.0,-0.13407178306840248,-0.46807643434270774,-0.14737826368409696,-0.3033158311155866,-0.3447217626891078,0.0
2020-04-30,1.0,-0.13073317710077,-0.46465636807116556,-0.1453919364866804,-0.30178392079965566,-0.3487493423884452,0.0
2020-05-01,1.0,-0.13522042650855887,-0.46000286889165154,-0.14552452902362054,-0.3042937745051162,-0.345701444008798,0.0
2020-05-04,1.0,-0.13401815575728618,-0.4604156712852365,-0.14440993788819875,-0.30489727663640703,-0.34517439082656476,0.0
2020-05-05,1.0,-0.13182926246355336,-0.45765020792505134,-0.13641795325271258,-0.3113617895894078,-0.3526839061230343,0.0
2020-05-06,1.0,-0.13107781998900914,-0.45779275081834037,-0.13432728836642535,-0.31137552863594004,-0.3547415955845459,0.0
2020-05-07,1.0,-0.12977537497308805,-0.4597995359184747,-0.1307561658254192,-0.31454680286103864,-0.3572949309858144,0.0
2020-05-08,1.0,-0.12655646457618577,-0.45843429860128115,-0.14323072862935152,-0.3154674791871596,-0.3554617211679182,0.0
2020-05-11,1.0,-0.11802305948188528,-0.47855661151044426,-0.1353900332866998,-0.31287085725312364,-0.3672632543779247,0.0
2020-05-12,1.0,-0.11424984306340238,-0.48078130281520115,-0.1236901830122169,-0.3178086822154619,-0.37787918296392875,0.0
2020-05-13,1.0,-0.11293679217887911,-0.4905623850546898,-0.12065627722388927,-0.3180718226696351,-0.3776981899138515,0.0
2020-05-14,1.0,-0.11216490854543694,-0.4903706571179715,-0.11889093196554727,-0.31885705990515817,-0.37914932739765794,0.0
2020-05-15,1.0,-0.11937372955183428,-0.4961039589584745,-0.12181782983254284,-0.31850740489788015,-0.36407414577485236,0.0
2020-05-18,1.0,-0.11877932001741064,-0.4922135706340378,-0.12122164724089568,-0.31919524108913283,-0.3667601683029453,0.0
2020-05-19,1.0,-0.11078674646037075,-0.5171507809078967,-0.09699313968763686,-0.32301853743978987,-0.38478567605702335,0.0
2020-05-20,1.0,-0.10942973919813156,-0.5193655118723238,-0.09551381860646166,-0.3235451537563254,-0.3849746983261969,0.0
2020-05-21,1.0,-0.1108569760085649,-0.5077619348873424,-0.10628254416273297,-0.3256362840040878,-0.38267068957126865,0.0
2020-05-22,1.0,-0.11128416031927578,-0.5136154576205193,-0.10327793054778185,-0.3248728493904071,-0.38047842698269774,0.0
2020-05-26,1.0,-0.1097338680277069,-0.5100498237938996,-0.09889415481832543,-0.3250941791226151,-0.38665694495078384,0.0
2020-05-27,1.0,-0.1001436187045106,-0.5166135196319467,-0.07993963145979893,-0.3280592001168423,-0.4094593607750541,0.0
2020-05-28,1.0,-0.0887863022398085,-0.5245108815124203,-0.07403336508634377,-0.32749566449280676,-0.4277130504872866,0.0
2020-05-29,1.0,-0.08582244474294785,-0.5279765539137868,-0.07187690804738064,-0.32450848699474905,-0.4320918305043351,0.0
2020-06-01,1.0,-0.0863184626278905,-0.5337582106316998,-0.06470832417649501,-0.32490904207261984,-0.4321295143212951,0.0
2020-06-02,1.0,-0.0857212594581401,-0.5332194288503783,-0.06531608494020014,-0.32496948987063706,-0.4315596778130339,0.0
2020-06-03,1.0,-0.08557689960701995,-0.5334277136371403,-0.06866167101955137,-0.3234640825990383,-0.42973955917889134,0.0
2020-06-04,1.0,-0.08401143611172202,-0.538425824108692,-0.05845123769029641,-0.3259536202135719,-0.43677149769078516,0.0
2020-06-05,1.0,-0.08362650249193784,-0.5365972832991303,-0.05697253982214404,-0.32634613505325905,-0.43950943027460176,0.0
2020-06-08,1.0,-0.0843149714062271,-0.5415465076494452,-0.05251967349332812,-0.32565130260521047,-0.4398797595190381,0.0
2020-06-09,1.0,-0.08597993638365549,-0.5422559334475165,-0.05233667726939075,-0.3264497186200147,-0.4397602153168583,0.0
2020-06-10,1.0,-0.07693438525995981,-0.5485862694173568,-0.04552359484490616,-0.33005831332385943,-0.4489880923212623,0.0
2020-06-11,1.0,-0.06513513513513514,-0.567936117936118,-0.02024570024570025,-0.33636363636363636,-0.4672972972972973,0.0
2020-06-12,1.0,-0.07771232204221895,-0.5572164948453608,-0.02795778105056456,-0.333186057928326,-0.4585174275895925,0.0
2020-06-15,1.0,-0.07816685096449195,-0.5606831306057256,-0.024204447720850227,-0.3338493672441332,-0.4604005406069542,0.0
2020-06-16,1.0,-0.0815990564878744,-0.5493009656256911,-0.021327305339197522,-0.3394432295633799,-0.4654168407086169,0.0
2020-06-17,1.0,-0.08018068887634106,-0.5468539022414258,-0.02167775513711241,-0.3391353448064223,-0.4671396656273783,0.0
2020-06-18,1.0,-0.07817565576186265,-0.5505452402004126,-0.019378131447096963,-0.3391050201395029,-0.4688328912466843,0.0
2020-06-19,1.0,-0.07804782149264,-0.5502666306244317,-0.02029833140835033,-0.3392229621802275,-0.4696139385152237,0.0
2020-06-22,1.0,-0.08096538489925456,-0.5503727212340394,-0.011316948360272592,-0.34659384456417447,-0.4709572662189091,0.0
2020-06-23,1.0,-0.0818324968014959,-0.5501427024899124,-0.01129317980513729,-0.34681625824229895,-0.47030311977167594,0.0
2020-06-24,1.0,-0.0800570781872755,-0.5484672538503174,-0.012621168134625793,-0.3464055503616592,-0.47271564237563357,0.0
2020-06-25,1.0,-0.08144640126288787,-0.552094124611514,-0.008657688323220364,-0.3507967046519659,-0.4735582852350649,0.0
2020-06-26,1.0,-0.08141972720321633,-0.5518091902424586,-0.008682139950176356,-0.3508373825321264,-0.4737439262018104,0.0
2020-06-29,1.0,-0.07715798546976972,-0.5472971308952099,-0.012092106883388746,-0.3473956409309198,-0.4788326560768378,0.0
2020-06-30,1.0,-0.07315988436735602,-0.5616830973735577,-0.007288809823833173,-0.3504805672917748,-0.4781706322733675,0.0
2020-07-01,1.0,-0.07114634266804958,-0.5624290018274312,-0.002346026571837803,-0.35642317380352645,-0.4771571096952635,0.0
2020-07-02,1.0,-0.0669349661745099,-0.5665646140931312,-0.0007407041627573946,-0.3537603081329317,-0.4810132832946521,0.0
2020-07-06,1.0,-0.0665168761265154,-0.5666032937458334,-0.0008888669415569987,-0.35381842423643867,-0.481247376607985,0.0
2020-07-07,1.0,-0.06508700481303221,-0.5677897075157349,-0.0,-0.3539429840799704,-0.48140194989510054,0.0
2020-07-08,1.0,-0.0635614139020537,-0.5689425355450237,-0.0,-0.35325335703001576,-0.48264711690363354,0.0
2020-07-09,1.0,-0.06473594548551959,-0.5695380589092166,-0.0,-0.35278868231982813,-0.48189023035330714,0.0
2020-07-10,1.0,-0.0597707962853191,-0.5738737403675163,-0.0,-0.3518326417704011,-0.4843904366725943,0.0
2020-07-13,1.0,-0.06043318268257143,-0.5734113753673656,-0.0,-0.35195475537773824,-0.48388530784618805,0.0
2020-07-14,1.0,-0.05709842257276161,-0.5739959021452024,-0.0,-0.35216865387938484,-0.48529956306006067,0.0
2020-07-15,1.0,-0.05977039871620787,-0.5713368719911122,-0.0,-0.3522034316751018,-0.48552030613504504,0.0
2020-07-16,1.0,-0.05326966375535048,-0.588391023579187,-0.0,-0.347972387856595,-0.48457332310661355,0.0
2020-07-17,1.0,-0.05133282182016187,-0.5860455906739598,-0.0,-0.34782070638318935,-0.48983986337648194,0.0
2020-07-20,1.0,-0.057874386556288106,-0.5842958409755614,-0.0,-0.3488325980270659,-0.4875576265305111,0.0
2020-07-21,1.0,-0.03769895294437981,-0.589841332706255,-0.0,-0.3487710091833956,-0.49899749993811726,0.0
2020-07-22,1.0,-0.03485062250934383,-0.5916932749189378,-0.0,-0.34890225489468085,-0.4997401054429346,0.0
2020-07-23,1.0,-0.03647845468053492,-0.5924467558197127,-0.0,-0.34947994056463594,-0.49806835066864785,0.0
