Date,FAF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.07668622858496277,-0.6955446195952525,-0.35969367614937237,-0.42056369904471175,-0.0791599778941551,0.0
2020-08-18,1.0,-0.07630352959755744,-0.6935488116231938,-0.3580659595188587,-0.42165662095649203,-0.08248887953043982,0.0
2020-08-19,1.0,-0.07811183656276326,-0.6944239679865206,-0.35464932603201343,-0.41936078348778427,-0.0861678601516428,0.0
2020-08-20,1.0,-0.07962294952473735,-0.696621817320098,-0.3551436320071618,-0.4195739750914979,-0.08209800152715974,0.0
2020-08-21,1.0,-0.08063411808079211,-0.6956601885500606,-0.3590614631063359,-0.4196028861852847,-0.07839574445673356,0.0
2020-08-24,1.0,-0.07831483721664124,-0.6968916004838795,-0.3497606900541735,-0.41852942723399783,-0.08630936727502236,0.0
2020-08-25,1.0,-0.07700607942732322,-0.7022659683659237,-0.34105324104534573,-0.42027002131747243,-0.09116509198094586,0.0
2020-08-26,1.0,-0.0754270073953207,-0.7023712398347238,-0.3422112272021476,-0.420585835723873,-0.09119140984814592,0.0
2020-08-27,1.0,-0.07089179673130486,-0.7051079930632193,-0.33766882127279424,-0.4194913027484366,-0.09438225865783804,0.0
2020-08-28,1.0,-0.07024044146629878,-0.7029562475364605,-0.3378793851005124,-0.4204966495861253,-0.09622914203127053,0.0
2020-08-31,1.0,-0.07042623640090398,-0.7026331003311085,-0.338676617438377,-0.42045514269196405,-0.09565354496242183,0.0
2020-09-01,1.0,-0.06915033366612369,-0.7050338920708317,-0.3358993221585833,-0.4210761389312175,-0.09610635279281173,0.0
2020-09-02,1.0,-0.0660347634301318,-0.7044583311453028,-0.33547760331880483,-0.42023315654046106,-0.09940660610197972,0.0
2020-09-03,1.0,-0.06869647454421268,-0.702122629117848,-0.3341827352493038,-0.4210844323017916,-0.10095623390952556,0.0
2020-09-04,1.0,-0.04476521103599488,-0.7082561144318864,-0.31964709874448594,-0.42449949100780454,-0.11302236955443605,0.0
2020-09-08,1.0,-0.04622934558458848,-0.7083714009762719,-0.3171317444986818,-0.4217807825837271,-0.11683938500091363,0.0
2020-09-09,1.0,-0.0391641511397939,-0.7118507338399084,-0.30482981159571143,-0.4209170396585823,-0.12553346518163838,0.0
2020-09-10,1.0,-0.03788844103497595,-0.7142374203614614,-0.30185931608373423,-0.4202574437654401,-0.12619945390716422,0.0
2020-09-11,1.0,-0.03648459019801466,-0.7159711033730055,-0.3020892884985188,-0.4184293955615612,-0.1256431578400291,0.0
2020-09-14,1.0,-0.03588877338877339,-0.7138253638253638,-0.30184511434511435,-0.41884095634095636,-0.12835239085239086,0.0
2020-09-15,1.0,-0.03674063295743907,-0.7109598295484072,-0.29800446915761575,-0.42072441926934473,-0.13191810008834381,0.0
2020-09-16,1.0,-0.03790618414548482,-0.7072352160678513,-0.2913338710097042,-0.4240965736139657,-0.14108801415302963,0.0
2020-09-17,1.0,-0.035243321975706815,-0.7087419044398784,-0.289671495825422,-0.42336203084766044,-0.14393840871849561,0.0
2020-09-18,1.0,-0.031977953410981697,-0.7077007071547422,-0.2892054908485857,-0.42231697171381033,-0.1486064891846922,0.0
2020-09-21,1.0,-0.030690470621865334,-0.7092071411865596,-0.29016917439775475,-0.42018138821756196,-0.14841090408253424,0.0
2020-09-22,1.0,-0.03753609239653513,-0.6997892984418489,-0.2964388835418672,-0.4196862887911974,-0.14782925370028355,0.0
2020-09-23,1.0,-0.030141336317967674,-0.6969207943986049,-0.30151747833103415,-0.41820453421484166,-0.15609464067258388,0.0
2020-09-24,1.0,-0.024071044636597337,-0.6926592402170808,-0.29840824699436524,-0.41920490249539094,-0.16229129339669185,0.0
2020-09-25,1.0,-0.023950540315876973,-0.6938123441396508,-0.29800498753117205,-0.4183551537822111,-0.1635234829592685,0.0
2020-09-28,1.0,-0.0211457630636708,-0.693114005500493,-0.29484717970006746,-0.418141248508121,-0.16732395827927976,0.0
2020-09-29,1.0,-0.022121942996447003,-0.691382037915921,-0.29287585258953813,-0.4181384372001349,-0.16890998210534505,0.0
2020-09-30,1.0,-0.022200897372720903,-0.6912104157481131,-0.29289104442773034,-0.41818606219363536,-0.16907435744482194,0.0
2020-10-01,1.0,-0.022172661497367806,-0.6919685692798423,-0.29249760120328827,-0.41793521952231527,-0.16871969087938593,0.0
2020-10-02,1.0,-0.022663624105383258,-0.6896068872523597,-0.29156726480655537,-0.4194844933098226,-0.16976973343014212,0.0
2020-10-05,1.0,-0.014718457671477806,-0.6960690316395015,-0.28382265295016973,-0.42048664196315205,-0.17618097483869297,0.0
2020-10-06,1.0,-0.015353545814670015,-0.6925666053905704,-0.2824482821116951,-0.4215104989255107,-0.17725189653833207,0.0
2020-10-07,1.0,-0.014964788732394365,-0.6928852526926264,-0.2825445318972659,-0.42170671085335537,-0.17693661971830985,0.0
2020-10-08,1.0,-0.012584304503992352,-0.691594098038709,-0.27739734876870203,-0.4241453267526293,-0.1782991808573865,0.0
2020-10-09,1.0,-0.014548555480903405,-0.6917670163832756,-0.278489844436405,-0.42379451134425555,-0.17553878753423952,0.0
2020-10-12,1.0,-0.01614277965751479,-0.692073249476974,-0.27605444636722887,-0.42102952191543763,-0.17754474778521062,0.0
2020-10-13,1.0,-0.015157775138150082,-0.6925837938336001,-0.2760161132055983,-0.42059598202757836,-0.17789082270309356,0.0
2020-10-14,1.0,-0.014350238740482642,-0.6937927474512839,-0.27520970447799714,-0.41935733643050715,-0.1782681636340173,0.0
2020-10-15,1.0,-0.014532407526909475,-0.6937353191709043,-0.2754446193954725,-0.41896182339123933,-0.17859631914509178,0.0
2020-10-16,1.0,-0.013267940113577696,-0.6966701084150748,-0.27204439855446566,-0.41783686112545176,-0.18149199793495094,0.0
2020-10-19,1.0,-0.010514350667803353,-0.6944896535689375,-0.27022139554108865,-0.4206515280684079,-0.18750161461158907,0.0
2020-10-20,1.0,-0.011803991612953327,-0.6955294970360592,-0.27257901685175123,-0.42551318888975176,-0.18314307162641402,0.0
2020-10-21,1.0,-0.012525879917184263,-0.6971014492753622,-0.2700051759834369,-0.42564699792960664,-0.1826863354037267,0.0
2020-10-22,1.0,-0.012504530627038782,-0.6979236783513695,-0.2705172681613421,-0.42494692694040287,-0.18303733236679956,0.0
2020-10-23,1.0,-0.04813074242264231,-0.6781603125990072,-0.2952265286725103,-0.45160523814552755,-0.16709789840532263,0.0
2020-10-26,1.0,-0.05196179590972829,-0.683705055956822,-0.29547318570256903,-0.4566235415509168,-0.15794904357488693,0.0
2020-10-27,1.0,-0.048034242232086244,-0.6859279222151765,-0.2979549778059607,-0.45637814415556965,-0.15387867258507715,0.0
2020-10-28,1.0,-0.04558547607092836,-0.6859226764620385,-0.2963452340054438,-0.4563304352421976,-0.158452472186253,0.0
2020-10-29,1.0,-0.030544593528018943,-0.6910549855301237,-0.2975006577216522,-0.45230202578268874,-0.1595106550907656,0.0
2020-10-30,1.0,-0.030041563634450465,-0.6906402904193192,-0.29754827168937764,-0.45246488135949914,-0.1599147682432788,0.0
2020-11-02,1.0,-0.03574344791255104,-0.6939812985644672,-0.2990912682734097,-0.4530225207427894,-0.15216646911629134,0.0
2020-11-03,1.0,-0.0346953291709476,-0.6928528148792118,-0.2975315471956585,-0.45341025843673444,-0.15590505545456942,0.0
2020-11-04,1.0,-0.03595967041356254,-0.6855239950509384,-0.29739121278332065,-0.4558928054334378,-0.1577381735857004,0.0
2020-11-05,1.0,-0.05788761899710959,-0.6746837792686484,-0.31545172496088675,-0.4611386598074832,-0.1425843918220148,0.0
2020-11-06,1.0,-0.055334816698453054,-0.6719908878999789,-0.31691036236490777,-0.4627834286925196,-0.1418732782369146,0.0
