Date,BLDP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.21376857614632291,-0.0,-2.801473390067319,-2.3355772894703417,0.0
2019-09-11,1.0,-0.0,-0.19397483157493325,-0.06775136646752256,-2.8304944705732806,-2.2634422270242784,0.0
2019-09-12,1.0,-0.0,-0.13645050324882152,-0.09332399031723786,-2.859026627595872,-2.281437125748503,0.0
2019-09-13,1.0,-0.0,-0.1340964317687684,-0.11305793579741656,-2.875431640874792,-2.272093618109733,0.0
2019-09-16,1.0,-0.0,-0.1362617660242044,-0.07863225971697509,-2.9039508228212845,-2.2844336300185697,0.0
2019-09-17,1.0,-0.0,-0.15142178573721032,-0.07503690865909236,-2.9157198793247314,-2.2767186597342577,0.0
2019-09-18,1.0,-0.0,-0.1192590226764612,-0.05985308208240179,-2.9125519003513256,-2.296071542638135,0.0
2019-09-19,1.0,-0.0,-0.12342601470118249,-0.058485139022051776,-2.910514541387024,-2.299392777245126,0.0
2019-09-20,1.0,-0.0,-0.15354457227328236,-0.07680442187801273,-2.9004434732309274,-2.296420078411209,0.0
2019-09-23,1.0,-0.0,-0.1601005867560771,-0.0842736475594816,-2.893932555290476,-2.3095621896963054,0.0
2019-09-24,1.0,-0.0,-0.16160113812726332,-0.0990041386445939,-2.8960165545783756,-2.3099456802897054,0.0
2019-09-25,1.0,-0.0,-0.14277426840273302,-0.09842722702075545,-2.90389325770272,-2.300760603326028,0.0
2019-09-26,1.0,-0.0,-0.05423481888616647,-0.15932719687437918,-3.0717833256075755,-2.3367326667108137,0.0
2019-09-27,1.0,-0.0,-0.04755861331908356,-0.13305724400507649,-3.1158907220626544,-2.3831407387616057,0.0
2019-09-30,1.0,-0.0,-0.0,-0.215760978544215,-3.090034088630439,-2.3781832765189495,0.0
2019-10-01,1.0,-0.0,-0.0,-0.24187264911337988,-3.0949086512627617,-2.3800376141859214,0.0
2019-10-02,1.0,-0.0,-0.0,-0.32675483214649037,-3.114140386571719,-2.340996948118006,0.0
2019-10-03,1.0,-0.0,-0.02962515114873035,-0.302230283487841,-3.103117022705898,-2.2827488915759777,0.0
2019-10-04,1.0,-0.0,-0.0719497365220916,-0.3375895149304148,-3.069247399000135,-2.2769895960005404,0.0
2019-10-07,1.0,-0.0,-0.0689840650843811,-0.3127815504605661,-3.0645464936462044,-2.2772809789551536,0.0
2019-10-08,1.0,-0.0,-0.0705740018819734,-0.30239279473047453,-3.0703051485414705,-2.278061567414975,0.0
2019-10-09,1.0,-0.0,-0.06827121808120541,-0.26455097006467093,-3.0782052136809117,-2.25601706780452,0.0
2019-10-10,1.0,-0.0,-0.13818033010503342,-0.3879416177874778,-2.9864957031782837,-2.307734279088801,0.0
2019-10-11,1.0,-0.0,-0.15625857809497667,-0.4973236343672798,-2.8969256107603627,-2.3118995333516335,0.0
2019-10-14,1.0,-0.0,-0.08071041623808545,-0.5880134403072071,-2.942398683398478,-2.2462456284715078,0.0
2019-10-15,1.0,-0.0,-0.08809605488850773,-0.6200343053173243,-2.9353687821612353,-2.2176329331046314,0.0
2019-10-16,1.0,-0.0,-0.11539791191315771,-0.6683260734287492,-2.935836271866141,-2.1945654428541794,0.0
2019-10-17,1.0,-0.0,-0.09213545650511092,-0.7149016062860719,-2.943467074612336,-2.2031847576663655,0.0
2019-10-18,1.0,-0.0,-0.1954419054527868,-0.47249425704267917,-2.4058759521218716,-1.971406117760851,0.0
2019-10-21,1.0,-0.0,-0.23361324231257174,-0.4512777140095451,-2.396242372983749,-1.9600676614510963,0.0
2019-10-22,1.0,-0.0,-0.2556940781587149,-0.43760489091345006,-2.3722728362503,-1.9281946775353633,0.0
2019-10-23,1.0,-0.0,-0.253594849888695,-0.46483364418506706,-2.387521809758739,-1.9105348655315566,0.0
2019-10-24,1.0,-0.0,-0.22509047044632086,-0.5781664656212304,-2.354825090470446,-1.8732810615199034,0.0
2019-10-25,1.0,-0.0,-0.214498933901919,-0.6433140420347244,-2.3643009442583005,-1.8698141943344502,0.0
2019-10-28,1.0,-0.0,-0.271957475740157,-0.696952840101366,-2.4256752580505596,-1.7862043389579088,0.0
2019-10-29,1.0,-0.0,-0.26593795798729847,-0.7990351734245237,-2.2841353199804595,-1.7574499267220323,0.0
2019-10-30,1.0,-0.0,-0.26794520547945205,-0.7928158295281583,-2.273485540334855,-1.754033485540335,0.0
2019-10-31,1.0,-0.0,-0.2872191438835779,-0.7766546915910614,-2.263715520915789,-1.7613712476405046,0.0
2019-11-01,1.0,-0.0,-0.3132500612294881,-0.8082904726916482,-2.2527553269654668,-1.7486529512613276,0.0
2019-11-04,1.0,-0.0,-0.2962849996949918,-0.803696699810895,-2.2740193985237602,-1.7261636064173733,0.0
2019-11-05,1.0,-0.0,-0.3419644504582077,-0.9809336367550279,-2.176087090226951,-1.6514545790023987,0.0
2019-11-06,1.0,-0.0,-0.3285634293535743,-1.0021153487214582,-2.178809183102097,-1.712188141603932,0.0
2019-11-07,1.0,-0.0,-0.328997323706977,-1.0057882616543223,-2.17700877575154,-1.7121429015995517,0.0
2019-11-08,1.0,-0.0,-0.31283522514656353,-1.0193339154297119,-2.185543220656106,-1.7190345515778969,0.0
2019-11-11,1.0,-0.0,-0.29208605938600907,-1.0830397584297937,-2.1771514846502265,-1.7386134876698542,0.0
2019-11-12,1.0,-0.0,-0.2684974747474747,-1.1022727272727273,-2.190151515151515,-1.7521464646464646,0.0
2019-11-13,1.0,-0.0,-0.2817864979992255,-1.26829740544727,-2.160449206144314,-1.7435781592874662,0.0
2019-11-14,1.0,-0.0,-0.2815991732868307,-1.2621584964154235,-2.155267067105858,-1.7596718982109412,0.0
2019-11-15,1.0,-0.0,-0.27143137383116456,-1.2983064146995358,-2.1925717648597396,-1.7766298306414698,0.0
2019-11-18,1.0,-0.0,-0.24395992928697702,-1.2966673214168793,-2.2173115956262683,-1.7895632816080664,0.0
2019-11-19,1.0,-0.0,-0.3749749482263344,-1.274500634644933,-2.2171821764980963,-1.8138152181174427,0.0
2019-11-20,1.0,-0.0,-0.31312229623017235,-1.2936894870562383,-2.3055002403350957,-1.9544736661402182,0.0
2019-11-21,1.0,-0.0,-0.27892736486486486,-1.4496058558558558,-2.293285472972973,-2.0163992117117115,0.0
2019-11-22,1.0,-0.0,-0.28031473935647044,-1.4815933679921316,-2.2892370380778417,-1.9742869186454968,0.0
2019-11-25,1.0,-0.0,-0.27991573033707867,-1.4817415730337078,-2.2884831460674158,-1.9723314606741573,0.0
2019-11-26,1.0,-0.0,-0.2462466676020766,-1.485267293391329,-2.29949487863056,-1.9845657359337732,0.0
2019-11-27,1.0,-0.0,-0.2659842961301178,-1.4717470555243972,-2.288278182837914,-1.9847167694896246,0.0
2019-11-29,1.0,-0.0,-0.2626800028374831,-1.5530254664112932,-2.3357451940129104,-1.9421862807689576,0.0
2019-12-02,1.0,-0.0,-0.2949531362653209,-1.657678442682048,-2.3249459264599857,-1.9322278298485944,0.0
2019-12-03,1.0,-0.0,-0.27817331895001796,-1.631787126932758,-2.3312477526069757,-1.9503775620280472,0.0
2019-12-04,1.0,-0.0,-0.3040893271461717,-1.6357308584686776,-2.3467952436194897,-1.9638921113689096,0.0
2019-12-05,1.0,-0.0,-0.2918199205531852,-1.699867588642048,-2.3428718552302485,-2.0216271884654993,0.0
2019-12-06,1.0,-0.0,-0.372044140830268,-1.7608287666091134,-2.399144208392763,-1.9750018767359807,0.0
2019-12-09,1.0,-0.0,-0.29534883720930233,-1.897829457364341,-2.5071317829457365,-2.0517054263565893,0.0
2019-12-10,1.0,-0.0,-0.1976316497712389,-2.5292903920337313,-3.07679196196286,-2.167309590024222,0.0
2019-12-11,1.0,-0.0,-0.1701686355848138,-2.5658760934259175,-3.090991072233745,-2.1909099107223375,0.0
2019-12-12,1.0,-0.0,-0.18824799784036714,-2.558894987852065,-3.0751372266714654,-2.1761000629892915,0.0
2019-12-13,1.0,-0.0,-0.1905819635717459,-2.5969791203909374,-2.9958240781874723,-2.101466015104398,0.0
2019-12-16,1.0,-0.0,-0.16113223489649345,-2.523869877482045,-2.86759611322349,-1.8969159273341785,0.0
2019-12-17,1.0,-0.0,-0.07389247311827957,-2.686279569892473,-2.972903225806452,-1.8690752688172043,0.0
2019-12-18,1.0,-0.0,-0.09827123971526301,-2.9770731256355734,-3.187112877877415,-1.9822501617823796,0.0
2019-12-19,1.0,-0.0,-0.11039806547619048,-3.0010230654761907,-3.1941034226190474,-1.9950706845238095,0.0
2019-12-20,1.0,-0.0,-0.16466953753978658,-3.0370717094177118,-3.200337015540161,-1.9594645197528553,0.0
2019-12-23,1.0,-0.0,-0.19343679880329095,-3.0232797307404637,-3.1963350785340316,-1.9363313388182497,0.0
2019-12-24,1.0,-0.0,-0.20503227013375735,-2.9991581704237205,-3.2189692264521557,-1.9304087550275932,0.0
2019-12-26,1.0,-0.0,-0.1960272311853026,-2.990394479156952,-3.1867014827939943,-1.9526251981721534,0.0
2019-12-27,1.0,-0.0,-0.23987019007881316,-2.9907278627723692,-3.120630505331479,-1.9209086694483077,0.0
2019-12-30,1.0,-0.0,-0.25400243422900476,-3.070030895983522,-3.175264488343788,-1.8631214305776613,0.0
2019-12-31,1.0,-0.0,-0.2795106462457975,-3.0524841240194247,-3.1606275681733287,-1.846096376540904,0.0
2020-01-02,1.0,-0.0,-0.2837318330989217,-3.069854664791374,-3.1713080168776373,-1.8516643225503986,0.0
2020-01-03,1.0,-0.0,-0.20582319701178045,-3.0967340293075374,-3.32994923857868,-1.9452159754812757,0.0
2020-01-06,1.0,-0.0,-0.23673784906754278,-3.1267755338680066,-3.3431249396076916,-1.9562276548458788,0.0
2020-01-07,1.0,-0.0,-0.24553353509713952,-3.1590354388362782,-3.413355462266914,-1.9448403787952748,0.0
2020-01-08,1.0,-0.0,-0.24328809918969055,-3.162452406521527,-3.416284291711413,-1.9406423899248268,0.0
2020-01-09,1.0,-0.0,-0.26936619718309857,-3.155614241001565,-3.406201095461659,-1.9497261345852894,0.0
2020-01-10,1.0,-0.0,-0.24315297261189045,-3.0843591945796356,-3.336100772974521,-1.87918694531921,0.0
2020-01-13,1.0,-0.0,-0.2482358627356211,-3.1790236829386176,-3.3616239729337845,-1.8776220396326728,0.0
2020-01-14,1.0,-0.13642538327188045,-0.20958664855424025,-3.2548030273627013,-3.3602755676305067,-1.7419949543954978,0.0
2020-01-15,1.0,-0.12341429835775396,-0.2378798308584915,-3.3168453141901857,-3.3819451273478216,-1.7737240633297275,0.0
2020-01-16,1.0,-0.11661263385401316,-0.23420768248354454,-3.3143727281658313,-3.375577168680617,-1.7832793005206795,0.0
2020-01-17,1.0,-0.1569602965564335,-0.25139010828211883,-3.240854550775534,-3.3684518583552823,-1.7374890254609305,0.0
2020-01-21,1.0,-0.18167378139581059,-0.22029186935371786,-3.329991065223866,-3.4361163506403254,-1.7594559714087163,0.0
2020-01-22,1.0,-0.17840805123513265,-0.27061095862559725,-3.3728779099318897,-3.542136830334452,-1.801667174951713,0.0
2020-01-23,1.0,-0.2299346955972193,-0.3025068464293238,-3.4834632399410155,-3.716241836949653,-1.8008215715188542,0.0
2020-01-24,1.0,-0.23866739486619334,-0.3347897323866739,-3.657236482796286,-3.8523211359912612,-1.8399781540141997,0.0
2020-01-27,1.0,-0.21853186219319973,-0.23710875928844855,-3.9035127223598294,-3.919837874352624,-1.9798468813330332,0.0
2020-01-28,1.0,-0.1536830357142857,-0.29587053571428573,-3.922544642857143,-3.8864955357142854,-1.9021205357142856,0.0
2020-01-29,1.0,-0.206127506195089,-0.2979274611398964,-3.9324172110835773,-3.8961477810317637,-1.9311781932867762,0.0
2020-01-30,1.0,-0.21789144516417244,-0.26111235202144295,-3.8789367880276977,-3.886531159258432,-1.92372124190306,0.0
2020-01-31,1.0,-0.15104050123070037,-0.33296039382412174,-3.8800626538375473,-3.8908033117028418,-1.9332065339002014,0.0
2020-02-03,1.0,-0.15040246995258572,-0.2863601279082589,-3.826110927334877,-3.8419891939574375,-1.9217113242915425,0.0
2020-02-04,1.0,-0.14573966443689002,-0.26581862046277005,-3.806777058888036,-3.823664875534598,-1.9241144862375263,0.0
2020-02-05,1.0,-0.028006947459834997,-0.29950065132435955,-3.8544290056448114,-3.808076422058185,-1.865501519756839,0.0
2020-02-06,1.0,-0.11893071467539554,-0.2996181123840698,-3.9598472449536284,-3.7666121112929627,-1.7662847790507366,0.0
2020-02-07,1.0,-0.12813249073872301,-0.29875789932447155,-3.9426890390063196,-3.758117236870778,-1.767923294835476,0.0
2020-02-10,1.0,-0.12669781592958818,-0.2851244159513202,-3.935455829620776,-3.757361729870694,-1.761382157991959,0.0
2020-02-11,1.0,-0.11497993274758651,-0.27573489532487255,-3.9310120403514484,-3.7505152402646713,-1.7750298296995337,0.0
2020-02-12,1.0,-0.13732547993019198,-0.2587260034904014,-3.9573516579406633,-3.794829842931937,-1.7592713787085514,0.0
2020-02-13,1.0,-0.13141549525988885,-0.28179143510951293,-3.957393483709273,-3.798953906505394,-1.7272529148959355,0.0
2020-02-14,1.0,-0.15244969378827647,-0.27427821522309714,-3.9515529308836395,-3.80741469816273,-1.7504374453193352,0.0
2020-02-18,1.0,-0.1560756863174013,-0.2767144263370885,-3.949578912829487,-3.8032374494148526,-1.7517226293339168,0.0
2020-02-19,1.0,-0.18856364874063988,-0.38597685500340373,-4.140004538234627,-3.8817789879736786,-1.7492625368731565,0.0
2020-02-20,1.0,-0.28340365682137836,-0.41619784341303334,-4.249531176746367,-3.969292076887014,-1.8021565869667138,0.0
2020-02-21,1.0,-0.30874316939890706,-0.3864338322641958,-4.320978854834878,-4.038845331432644,-1.824305060584462,0.0
2020-02-24,1.0,-0.20251785498123712,-0.4495823750151313,-4.462655852802324,-4.13836097324779,-1.8518339184118144,0.0
2020-02-25,1.0,-0.5899669239250276,-0.670231532524807,-3.8071664829106946,-3.2984564498346196,-1.6596471885336272,0.0
2020-02-26,1.0,-0.6098688454095893,-0.5665448290690174,-3.755858955063427,-3.295957858525048,-1.5221457751021283,0.0
2020-02-27,1.0,-0.6098399398431625,-0.5644000429691696,-3.753356966376624,-3.2938016972821997,-1.5208937587281126,0.0
2020-02-28,1.0,-0.803197563760944,-0.7398172820708032,-2.9848686714883894,-2.5939284354777308,-1.3947468595355919,0.0
2020-03-02,1.0,-0.9068876329150303,-0.6366510202126641,-2.9734648912731108,-2.650445444965993,-1.4120126448893573,0.0
2020-03-03,1.0,-0.8245396600566572,-0.7501770538243625,-2.55639164305949,-2.4102337110481584,-1.3113491501416432,0.0
2020-03-04,1.0,-0.6736739400390278,-0.9097924427887173,-2.7297321270179173,-2.3435337945715804,-1.2133226893737803,0.0
2020-03-05,1.0,-0.64210259443928,-1.1046226654271951,-2.4229696611172145,-2.148314037015127,-1.133017831488211,0.0
2020-03-06,1.0,-0.64856445230277,-1.2759114254441357,-2.3846089079733943,-2.0584322640397406,-1.052033341752968,0.0
2020-03-09,1.0,-0.6300911599899641,-1.2679601906832818,-2.3817010955925397,-2.054695993978423,-1.0288533913188929,0.0
2020-03-10,1.0,-1.026916451335056,-0.7486362331323572,-1.988874533448177,-1.6901378122308355,-0.7231553258685042,0.0
2020-03-11,1.0,-0.9327301609227157,-0.8385247599972374,-1.9140133987153807,-1.566406519787278,-0.6548794806271151,0.0
2020-03-12,1.0,-0.9695932604975649,-0.6643411873107806,-1.7716203764643939,-1.5489666973805452,-0.6270896406476241,0.0
2020-03-13,1.0,-1.0701059741469663,-0.44544078257831604,-1.5122860137417027,-1.3746943053452894,-0.42022825200885056,0.0
2020-03-16,1.0,-0.9070521629198043,-0.7684823833342493,-1.4350024734788105,-1.2777441873247952,-0.1083933380970703,0.0
2020-03-17,1.0,-0.882179386309992,-0.5080153422501966,-0.9993607395751376,-1.2607199055861524,-0.26711250983477575,0.0
2020-03-18,1.0,-0.8608812776601885,-0.5692707331152588,-0.84952857417741,-1.2576967481239176,-0.27309024437175294,0.0
2020-03-19,1.0,-0.8807223264540337,-0.4409943714821764,-0.8147748592870544,-1.2530018761726078,-0.300891181988743,0.0
2020-03-20,1.0,-0.8807580448447322,-0.43944084810957873,-0.8154142039590956,-1.2538699690402475,-0.3013884979829252,0.0
2020-03-23,1.0,-0.8955928401177735,-0.5865308220778614,-0.6764032340982381,-1.2506893489741553,-0.2642893863625742,0.0
2020-03-24,1.0,-0.9134078212290504,-0.6099627560521416,-0.6287243947858473,-1.2254655493482312,-0.2778864059590317,0.0
2020-03-25,1.0,-0.9230227542801813,-0.6246203952290832,-0.4268298050261872,-1.2057127767263767,-0.22102900400510542,0.0
2020-03-26,1.0,-0.9416989096025326,-0.6257914175167077,-0.40599718607105173,-1.2033503341540626,-0.21992613436510727,0.0
2020-03-27,1.0,-0.9580747363395686,-0.6100429668851178,-0.35176424634347464,-1.2282019009591598,-0.19200555531443947,0.0
2020-03-30,1.0,-0.9521154760361294,-0.6014520938674963,-0.35740524655343786,-1.2367431608971864,-0.17403517870262328,0.0
2020-03-31,1.0,-0.9285652661547753,-0.6324303338797342,-0.3521266499870589,-1.219998274523337,-0.18057113277542922,0.0
2020-04-01,1.0,-0.9312645261255058,-0.6596367392614273,-0.3317121459929414,-1.217698200912456,-0.16372557458896445,0.0
2020-04-02,1.0,-0.9600628797212899,-0.5869482092025322,-0.31146705187577006,-1.2422568721587288,-0.1478523176275651,0.0
2020-04-03,1.0,-0.9634192972766282,-0.5855036750647916,-0.30904533288014613,-1.2468878786591324,-0.14377363300335644,0.0
2020-04-06,1.0,-0.9671769645053221,-0.5858106102370554,-0.3021076290233663,-1.245027776599805,-0.1405792799287562,0.0
2020-04-07,1.0,-0.9327463624338624,-0.5553488756613757,-0.2799272486772487,-1.234375,-0.13124173280423282,0.0
2020-04-08,1.0,-0.927408747122657,-0.5420092074975338,-0.28489805984873395,-1.2285843472541926,-0.12758960868135483,0.0
2020-04-09,1.0,-0.9334858637032194,-0.5125837555156071,-0.29318516097401537,-1.2250776270632455,-0.1213025004085635,0.0
2020-04-13,1.0,-0.9565323864332068,-0.45230806905840576,-0.31304844700216317,-1.2292967633974123,-0.13028039671850128,0.0
2020-04-14,1.0,-0.9602889560035915,-0.44090278344624934,-0.32385111419475965,-1.2275732593257693,-0.12868337278589503,0.0
2020-04-15,1.0,-0.9636935391652374,-0.44041493098096873,-0.3230417381360778,-1.232867761169648,-0.12394837866535979,0.0
2020-04-16,1.0,-0.9664733747141457,-0.43645867363606666,-0.31505227049983664,-1.2439970597843844,-0.12161058477621693,0.0
2020-04-17,1.0,-0.9778860723207339,-0.4378148163315451,-0.32503378516728776,-1.2438674802407963,-0.11056963839633073,0.0
2020-04-20,1.0,-0.9983666135816082,-0.40732573808648787,-0.3478704724570215,-1.2339826044346442,-0.09592061742006616,0.0
2020-04-21,1.0,-1.007102910560477,-0.4176837980160836,-0.3469812630117974,-1.2288443482875455,-0.08147936482018206,0.0
2020-04-22,1.0,-0.9987409122293976,-0.43166402664392184,-0.325535112302506,-1.2374395840948782,-0.06823443401973923,0.0
2020-04-23,1.0,-0.9923790992743929,-0.4368235437188374,-0.3193481697677247,-1.2362884591998053,-0.06879079006039969,0.0
2020-04-24,1.0,-0.9977297604086431,-0.4296023026715855,-0.3206308022864556,-1.2367940973770626,-0.06924230753638465,0.0
2020-04-27,1.0,-1.010926964010074,-0.4371598017710618,-0.30290844097814607,-1.2325534161995286,-0.07847916158908116,0.0
2020-04-28,1.0,-1.0207108985530742,-0.4099623069752361,-0.3105824180278037,-1.2392899120496088,-0.07246787986868236,0.0
2020-04-29,1.0,-1.0039961249697265,-0.4124485347541778,-0.31004278679260516,-1.230241382094131,-0.0797610397997901,0.0
2020-04-30,1.0,-1.0081297540950618,-0.37541755543928845,-0.3245462228840504,-1.251619913872902,-0.06491729383829033,0.0
2020-05-01,1.0,-1.0097024839969404,-0.3798864688594549,-0.3204235275172108,-1.2527879544265068,-0.06316679415435404,0.0
2020-05-04,1.0,-1.0220629680328528,-0.37760689266446573,-0.30880103067879866,-1.2640711812545296,-0.05354698445929624,0.0
2020-05-05,1.0,-1.0279672303159932,-0.38290487913152266,-0.31724444085717746,-1.2619556882844343,-0.04560313168408733,0.0
2020-05-06,1.0,-1.0223427767731568,-0.3840466144263613,-0.29338959212376936,-1.2534458509142052,-0.06526019690576654,0.0
2020-05-07,1.0,-1.022124071471592,-0.3814896607107007,-0.3022686207588838,-1.243766311985545,-0.06556916281871111,0.0
2020-05-08,1.0,-1.0192207165547469,-0.37327596606216573,-0.3181873014596486,-1.243918131006474,-0.06646829385982549,0.0
2020-05-11,1.0,-1.0244166466201587,-0.3391468206238473,-0.32976505492743163,-1.2535482318980034,-0.062464918611177936,0.0
2020-05-12,1.0,-1.0064222745223184,-0.33910407275918464,-0.30755115880170725,-1.2460409270413657,-0.08995173321632294,0.0
2020-05-13,1.0,-1.0125104585840075,-0.3137176779951393,-0.31292083349934263,-1.2608868879238215,-0.08418662098091557,0.0
2020-05-14,1.0,-1.0180782861466173,-0.3062159041134074,-0.3141799068211683,-1.2688647314140085,-0.07466252538525862,0.0
2020-05-15,1.0,-1.038496755444086,-0.31080058919542974,-0.3185238265854532,-1.2675265735100918,-0.04574226680998447,0.0
2020-05-18,1.0,-1.0419340694383545,-0.3111173117550923,-0.30912424761828833,-1.2613305696177304,-0.06258221389564315,0.0
2020-05-19,1.0,-1.0623780900441862,-0.26774411846662155,-0.36328171649217783,-1.2693364117670476,-0.017953106962302456,0.0
2020-05-20,1.0,-1.064358208955224,-0.26057711442786075,-0.36290547263681594,-1.2751442786069653,-0.01711442786069652,0.0
2020-05-21,1.0,-1.0667170591979631,-0.2474140674729472,-0.3728516868236792,-1.2780474220241884,-0.013327498408656909,0.0
2020-05-22,1.0,-1.0649918511746232,-0.2484000477004412,-0.3728981993083436,-1.2784513256747625,-0.010255594864252492,0.0
2020-05-26,1.0,-1.0646315287383734,-0.2479529374354082,-0.37288337705699975,-1.2782415136338339,-0.011129660545353366,0.0
2020-05-27,1.0,-1.0293556085918854,-0.27820206841686557,-0.3375099443118536,-1.2797136038186157,-0.052983293556085914,0.0
2020-05-28,1.0,-1.054882905846742,-0.26776326270511386,-0.35176039509319734,-1.2877967181774732,-0.020591046678349528,0.0
2020-05-29,1.0,-1.0526190001991635,-0.2714997012547301,-0.347858992232623,-1.2864369647480582,-0.02485560645289783,0.0
2020-06-01,1.0,-1.055639516385619,-0.27700445434298443,-0.3478364619790009,-1.2805042952593064,-0.016107222398981862,0.0
2020-06-02,1.0,-1.0640508251088823,-0.28689015862868106,-0.34666560115075723,-1.2814959843369162,-0.016542134494745675,0.0
2020-06-03,1.0,-1.0648259303721488,-0.2883153261304522,-0.3640656262505002,-1.2767907162865146,-0.007643057222889155,0.0
2020-06-04,1.0,-1.0670080409649159,-0.2827939352722327,-0.3762051446173541,-1.2744329319518344,-0.0,0.0
2020-06-05,1.0,-1.0453254390526863,-0.28199383926071125,-0.36944433331999843,-1.271952634316118,-0.03176381165739888,0.0
2020-06-08,1.0,-1.0463917525773196,-0.261887636857668,-0.3971869255973788,-1.2696795332853832,-0.020658515144249982,0.0
2020-06-09,1.0,-1.0573564091290617,-0.26088172988528713,-0.39885686877972737,-1.270114712818258,-0.009752588033094846,0.0
2020-06-10,1.0,-1.058162775823473,-0.26131275983370644,-0.39890470099136555,-1.2733050847457628,-0.005756315957787017,0.0
2020-06-11,1.0,-1.1359339525283798,-0.163343653250774,-0.5334571723426214,-1.2952321981424149,-0.0,0.0
2020-06-12,1.0,-1.1191902499483577,-0.19334848171865318,-0.5595124974178889,-1.2593678991943813,-0.0,0.0
2020-06-15,1.0,-1.1330834894857382,-0.20670414324380593,-0.549864667915886,-1.2744534665833853,-0.0,0.0
2020-06-16,1.0,-1.134232658839204,-0.20351403114330918,-0.5496710800233159,-1.2760846032142559,-0.0,0.0
2020-06-17,1.0,-1.1302613537208626,-0.1983629035608925,-0.5521668674949101,-1.2742344288860266,-0.0,0.0
2020-06-18,1.0,-1.1260427474579788,-0.20369371238846234,-0.5477069931521062,-1.2727951857231792,-0.0,0.0
2020-06-19,1.0,-1.1268892210596246,-0.20457565188506893,-0.5484554060787246,-1.2721723966118585,-0.0,0.0
2020-06-22,1.0,-1.1338599043857824,-0.20490542506755352,-0.5371024734982333,-1.2812720848056536,-0.0,0.0
2020-06-23,1.0,-1.1339842127129207,-0.20216036560033238,-0.5360199418363107,-1.2823847112588285,-0.0,0.0
2020-06-24,1.0,-1.1354763684691418,-0.19835534512833292,-0.5344297699144447,-1.2849073843342471,-0.0,0.0
2020-06-25,1.0,-1.1333664472867255,-0.18738358375760586,-0.5348731321660665,-1.2836210108034274,-0.0,0.0
2020-06-26,1.0,-1.1333939418984256,-0.1821976114715484,-0.5342369519401629,-1.2825736600685977,-0.0,0.0
2020-06-29,1.0,-1.130205326956378,-0.17786756823616723,-0.5333553228333471,-1.2816030345510019,-0.0,0.0
2020-06-30,1.0,-1.1280874499332443,-0.21453604806408544,-0.5279956608811749,-1.3016104806408546,-0.0,0.0
2020-07-01,1.0,-1.1201067244757577,-0.21578354942260392,-0.5204068870638262,-1.3125859840747072,-0.0,0.0
2020-07-02,1.0,-1.1242124587975133,-0.2115825927316727,-0.5241373555305212,-1.3125130387616306,-0.0,0.0
2020-07-06,1.0,-1.1257698269722234,-0.20972809920817795,-0.5339142821232561,-1.320122334408647,-0.0,0.0
2020-07-07,1.0,-1.1549301753045544,-0.1932594762086676,-0.5575788446029118,-1.3388513943715776,-0.0,0.0
2020-07-08,1.0,-1.1558083273205721,-0.19120580620516955,-0.5567675395781163,-1.3405203514282076,-0.0,0.0
2020-07-09,1.0,-1.153950606806416,-0.19371127896121532,-0.5560128999405924,-1.339726724942714,-0.0,0.0
2020-07-10,1.0,-1.1649112375775077,-0.1854667459441094,-0.562940626858065,-1.3336872504884056,-0.0,0.0
2020-07-13,1.0,-1.1771452846219201,-0.18016142735768906,-0.5634239592183518,-1.3274001699235345,-0.0,0.0
2020-07-14,1.0,-1.2035879431409489,-0.1779414283267683,-0.580450419592396,-1.3195752697379688,-0.0,0.0
2020-07-15,1.0,-1.2025039660421044,-0.17977961668739015,-0.5850448055567465,-1.3202846975088967,-0.0,0.0
2020-07-16,1.0,-1.1934237637362637,-0.20733173076923078,-0.5730597527472527,-1.3187242445054945,-0.0,0.0
2020-07-17,1.0,-1.2048306282386192,-0.2114256348764507,-0.5718384651620916,-1.294334289752045,-0.0,0.0
2020-07-20,1.0,-1.2106123151014794,-0.21654626762985899,-0.5827743378052976,-1.2900326797385622,-0.0,0.0
2020-07-21,1.0,-1.176997630842128,-0.24398018522507,-0.5698040060305837,-1.316777945293991,-0.0,0.0
2020-07-22,1.0,-1.180110306790762,-0.24099448466046192,-0.5720441227163047,-1.3156670113753877,-0.0,0.0
2020-07-23,1.0,-1.1829421173215753,-0.24735226732373664,-0.578308044784507,-1.3142264297756452,-0.0,0.0
2020-07-24,1.0,-1.205606258148631,-0.23185571490656237,-0.5886571056062581,-1.3198174706649284,-0.0,0.0
2020-07-27,1.0,-1.2045424879258582,-0.23513031371013357,-0.5933951181307923,-1.317974154810077,-0.0,0.0
2020-07-28,1.0,-1.2029212993241771,-0.23265751035535207,-0.5868759537824286,-1.3376498800959233,-0.0,0.0
2020-07-29,1.0,-1.198359368182215,-0.24098961514966402,-0.5957762457457021,-1.3282572650318527,-0.0,0.0
2020-07-30,1.0,-1.19878756160321,-0.22613284486894328,-0.6005059095468621,-1.3358628810676436,-0.0,0.0
2020-07-31,1.0,-1.1955629312603722,-0.22997641715433662,-0.6013188924796926,-1.340335400471657,-0.0,0.0
2020-08-03,1.0,-1.173257592309373,-0.2503823465151846,-0.613327507100721,-1.332707013327507,-0.0,0.0
