Date,IWF,IWM,MTUM,SFIX,SPY,VLUE,VXX
2019-08-14,-0.306457464175585,-1.451206239796844,-1.3091783058226012,1.0,-2.63821875566842,-2.3644113912570286,0.0
2019-08-15,-0.2866236407037397,-1.4438157545751924,-1.2968791441959153,1.0,-2.5711254530987535,-2.242507293784811,0.0
2019-08-16,-0.2831389183457052,-1.440261576528809,-1.2966595970307528,1.0,-2.5685754683633792,-2.248497702368328,0.0
2019-08-19,-0.29528144970673204,-1.3845749803028977,-1.2944935656132366,1.0,-2.5598354197671367,-2.220169832793487,0.0
2019-08-20,-0.2912907702984039,-1.3959923664122138,-1.275676613462873,1.0,-2.532442748091603,-2.1792158223455935,0.0
2019-08-21,-0.3050466643622537,-1.3861043899066712,-1.320515036294504,1.0,-2.497407535430349,-2.13247493950916,0.0
2019-08-22,-0.30111524163568776,-1.3949165730094233,-1.3087230915535575,1.0,-2.5048845854586324,-2.1356445059220195,0.0
2019-08-23,-0.3025108225108225,-1.3972294372294372,-1.3115151515151515,1.0,-2.5108225108225106,-2.135930735930736,0.0
2019-08-26,-0.29516734972677594,-1.348360655737705,-1.3025102459016393,1.0,-2.4951331967213113,-2.097165300546448,0.0
2019-08-27,-0.29532088979800564,-1.34117446518367,-1.2943833631637263,1.0,-2.4893036733998124,-2.1028722406886557,0.0
2019-08-28,-0.2969985545446816,-1.3220814556585323,-1.30312048295213,1.0,-2.486948388742454,-2.0935294617804607,0.0
2019-08-29,-0.30259511211892165,-1.3230872595951964,-1.290249433106576,1.0,-2.439573360208281,-2.0429159318048207,0.0
2019-08-30,-0.30643942574091176,-1.297959869028629,-1.3058517336915458,1.0,-2.454453866174125,-2.0308958105952484,0.0
2019-09-03,-0.32392719986642177,-1.306645516780765,-1.3190015027550508,1.0,-2.4111704792118887,-1.987894473200868,0.0
2019-09-04,-0.31224966622162886,-1.296728971962617,-1.3341121495327102,1.0,-2.41163217623498,-1.9897363150867824,0.0
2019-09-05,-0.3114564390808398,-1.288808067449165,-1.3037692180525706,1.0,-2.3962638452636797,-1.9655314928087286,0.0
2019-09-06,-0.30952,-1.25824,-1.26504,1.0,-2.30392,-1.86328,0.0
2019-09-09,-0.3120391151009939,-1.2695575504969543,-1.2693170888105163,1.0,-2.308031420327028,-1.8565245270920168,0.0
2019-09-10,-0.2821399839098954,-1.2995172968624298,-1.2222847948511666,1.0,-2.325583266291231,-1.915526950925181,0.0
2019-09-11,-0.25805404528118153,-1.3399334577619084,-1.1703318996997483,1.0,-2.3517000730341637,-1.994887608536882,0.0
2019-09-12,-0.25727014985824215,-1.3216686917780478,-1.175050627784528,1.0,-2.353665451599838,-1.9927906034831915,0.0
2019-09-13,-0.2590938616433907,-1.3251867489444624,-1.1602793114647612,1.0,-2.3601818772328675,-2.0148587203637542,0.0
2019-09-16,-0.26353761348897536,-1.3179312581063554,-1.158317120622568,1.0,-2.356355382619974,-2.010214007782101,0.0
2019-09-17,-0.2585968620437363,-1.3623282659946347,-1.1516949841476303,1.0,-2.3602959109015527,-1.996423055036176,0.0
2019-09-18,-0.0,-0.897842510038794,-0.6760362077179609,1.0,-2.3522765942966037,-1.879738651058327,0.0
2019-09-19,-0.0,-0.931937172774869,-0.6719249337050385,1.0,-2.299653226354797,-1.8959679064391104,0.0
2019-09-20,-0.0,-0.9782564381327715,-0.7099952435958415,1.0,-2.2521573690290144,-1.854386084120405,0.0
2019-09-23,-0.0,-0.9764364323813383,-0.6950914860576599,1.0,-2.2350955371008037,-1.845182634528391,0.0
2019-09-24,-0.0,-0.9756970228853034,-0.6904070748666711,1.0,-2.236954026868291,-1.8477688516843311,0.0
2019-09-25,-0.0,-0.9803656059580231,-0.6858496953283684,1.0,-2.250033852403521,-1.8541638456330398,0.0
2019-09-26,-0.0,-0.9474376731301938,-0.8313711911357341,1.0,-2.3079639889196675,-1.8385041551246537,0.0
2019-09-27,-0.0,-0.8929581350437961,-0.8059176494930684,1.0,-2.328643354714118,-1.8695772122215322,0.0
2019-09-30,-0.0,-0.8809277283081384,-0.8144543383723338,1.0,-2.3301580727548834,-1.877200248498654,0.0
2019-10-01,-0.0,-0.8524783362218371,-0.8367417677642982,1.0,-2.3465511265164647,-1.896568457538995,0.0
2019-10-02,-0.0,-0.8634532475793342,-0.9480528659269206,1.0,-2.4027846490918083,-1.8533465262562725,0.0
2019-10-03,-0.0,-0.8445931666079606,-0.9401902078196548,1.0,-2.4081718915110955,-1.8518492426910884,0.0
2019-10-04,-0.0,-0.8693446088794926,-0.9823819591261451,1.0,-2.3659619450317124,-1.8294573643410852,0.0
2019-10-07,-0.0,-0.8482492997198879,-0.9397759103641457,1.0,-2.376470588235294,-1.8383053221288514,0.0
2019-10-08,-0.0,-0.8555002453901703,-0.9168477879828928,1.0,-2.3941667250928975,-1.8445628549393533,0.0
2019-10-09,-0.0,-0.8707440100882723,-0.9038111251226006,1.0,-2.411027042174583,-1.8201625332772873,0.0
2019-10-10,-0.0,-0.9382058384828469,-1.0082392215356204,1.0,-2.3009446693657223,-1.8553874564954898,0.0
2019-10-11,-0.0,-0.9610752688172042,-1.1022939068100357,1.0,-2.2508243727598565,-1.8542652329749103,0.0
2019-10-14,-0.0,-0.933390941167999,-1.147620076330381,1.0,-2.281270252754375,-1.8387700727298915,0.0
2019-10-15,-0.0,-0.9439763807877872,-1.188017570389573,1.0,-2.2705407935479225,-1.7983725786706992,0.0
2019-10-16,-0.0,-0.9559994210450138,-1.2332464900853959,1.0,-2.2724706904038214,-1.775293095961789,0.0
2019-10-17,-0.0,-0.9437226277372261,-1.2725547445255474,1.0,-2.29985401459854,-1.7831386861313867,0.0
2019-10-18,-0.0,-1.0160147601476013,-1.3013284132841327,1.0,-2.2932841328413285,-1.7695940959409593,0.0
2019-10-21,-0.0,-0.9832286664203916,-1.3052087181381604,1.0,-2.2942741041743626,-1.805467306981899,0.0
2019-10-22,-0.0,-0.9613051198579461,-1.3194732169280852,1.0,-2.3033441846700207,-1.814590115418763,0.0
2019-10-23,-0.0,-0.9625767324902004,-1.2840766215516604,1.0,-2.3109977072701726,-1.8382516086088307,0.0
2019-10-24,-0.0,-0.9449184253854215,-1.3923813800329292,1.0,-2.3149977548271217,-1.831612034126628,0.0
2019-10-25,-0.0,-0.9475806451612904,-1.376642771804062,1.0,-2.3119026284348863,-1.8309438470728792,0.0
2019-10-28,-0.0,-0.9787249981272005,-1.3949359502584462,1.0,-2.293654955427373,-1.8238819387220015,0.0
2019-10-29,-0.0,-0.9782526331742062,-1.492536182465712,1.0,-2.282185345154202,-1.8245055694476016,0.0
2019-10-30,-0.0,-0.9769131784119295,-1.488835061691015,1.0,-2.2790856104761184,-1.8245401559306638,0.0
2019-10-31,-0.0,-0.9600090716661626,-1.500226791654067,1.0,-2.248185666767463,-1.8513002721499847,0.0
2019-11-01,-0.0,-0.978918631986047,-1.5219534389929477,1.0,-2.245469022522181,-1.8368848107985138,0.0
2019-11-04,-0.0,-0.9599697313658722,-1.537949300037836,1.0,-2.2523647370412414,-1.8167990919409762,0.0
2019-11-05,-0.0,-0.9909530016100592,-1.677221498121598,1.0,-2.2375987119527716,-1.7612512458790157,0.0
2019-11-06,-0.0,-0.977820710973725,-1.6785935085007728,1.0,-2.237789799072643,-1.833771251931994,0.0
2019-11-07,-0.0,-0.9818392581143741,-1.6755023183925812,1.0,-2.2373261205564146,-1.8333075734157651,0.0
2019-11-08,-0.0,-0.9607797632861453,-1.682215517908254,1.0,-2.2468476831438076,-1.8459812794925352,0.0
2019-11-11,-0.0,-0.9366622246609705,-1.7461001802931726,1.0,-2.2794544171827233,-1.8766951477620133,0.0
2019-11-12,-0.0,-0.9360213786056747,-1.7473080248369095,1.0,-2.292698262988289,-1.88375383164348,0.0
2019-11-13,-0.0,-0.9538831064851881,-1.9166533226581264,1.0,-2.267974379503603,-1.867894315452362,0.0
2019-11-14,-0.0,-0.943900481540931,-1.9512038523274478,1.0,-2.2647672552166935,-1.8658105939004814,0.0
2019-11-15,-0.0,-0.9418585923659204,-1.9649702045417943,1.0,-2.275084554678692,-1.8709131905298761,0.0
2019-11-18,-0.0,-0.9399110392236151,-1.9929640113222808,1.0,-2.293166194904974,-1.8613020622725436,0.0
2019-11-19,-0.012228373130628769,-1.085185491200529,-1.9758737503098405,1.0,-2.2945550689911594,-1.8944889696769396,0.0
2019-11-20,-0.0,-1.0895510204081633,-1.9214693877551021,1.0,-2.2702857142857145,-1.8819591836734695,0.0
2019-11-21,-0.0488194269389127,-1.0585665070162171,-2.0318460633560202,1.0,-2.2950172254432397,-1.968406016301151,0.0
2019-11-22,-0.05638181665406268,-1.0463826569195867,-2.025123939164776,1.0,-2.3025796151583897,-1.9722712377111167,0.0
2019-11-25,-0.0,-0.9789547254795372,-1.835753669332919,1.0,-2.1372990603401414,-1.8138541585773085,0.0
2019-11-26,-0.0,-0.9119999999999999,-1.8208461538461538,1.0,-2.147307692307692,-1.812076923076923,0.0
2019-11-27,-0.0,-0.8537219799556269,-1.8466834978196007,1.0,-2.158977889985464,-1.79114069313748,0.0
2019-11-29,-0.0,-0.8489896652784205,-1.9220268394261915,1.0,-2.199753200678698,-1.7416319605121087,0.0
2019-12-02,-0.012251268045259462,-0.8589933671478737,-1.9708934841982055,1.0,-2.213968006242685,-1.747249317206399,0.0
2019-12-03,-0.0,-0.8485220729366602,-1.894126679462572,1.0,-2.1939347408829173,-1.7410364683301343,0.0
2019-12-04,-0.0,-0.8941651148355059,-1.944987585350714,1.0,-2.198634388578523,-1.7213687150837989,0.0
2019-12-05,-0.0,-0.8726786276361347,-2.0212464589235126,1.0,-2.1857097891092225,-1.7894239848914069,0.0
2019-12-06,-0.023733418571200256,-0.9216077992648234,-2.058894038676682,1.0,-2.218395397155186,-1.768419370305258,0.0
2019-12-09,-0.0,-0.8365470669595638,-2.1535269709543567,1.0,-2.314132291920918,-1.8318281669514278,0.0
2019-12-10,-0.13149379831026425,-0.8454071544130866,-2.6012043861225957,1.0,-2.5968002876145966,-1.8130505123135001,0.0
2019-12-11,-0.1437098670525459,-0.831690331916433,-2.6301890205299814,1.0,-2.607488468843267,-1.8308763679117301,0.0
2019-12-12,-0.1407811080835604,-0.8241598546775658,-2.6482288828337874,1.0,-2.6254314259763847,-1.8439600363306086,0.0
2019-12-13,-0.15482695810564664,-0.8305100182149362,-2.73488160291439,1.0,-2.6046448087431697,-1.782513661202186,0.0
2019-12-16,-0.1503291880029261,-0.8395208485735187,-2.7466166788588153,1.0,-2.612472567666423,-1.795171909290417,0.0
2019-12-17,-0.3284267766735421,-0.7620476279767485,-2.862553909619351,1.0,-2.6697918619913743,-1.7528595537221074,0.0
2019-12-18,-0.4988205229015137,-0.8130528798899155,-2.9791625712600744,1.0,-2.7283271083153138,-1.8096127383526637,0.0
2019-12-19,-0.5077511773940345,-0.8128924646781789,-2.96605180533752,1.0,-2.718504709576138,-1.806514913657771,0.0
2019-12-20,-0.5147621383030897,-0.8616969102501226,-2.980872976949485,1.0,-2.693967631191761,-1.7575282000980874,0.0
2019-12-23,-0.5276278339385613,-0.8847777014427324,-2.9665325350868583,1.0,-2.7016390224752187,-1.7340268917460007,0.0
2019-12-24,-0.5318480714496026,-0.8867406026106586,-2.959956816174306,1.0,-2.7032093434095597,-1.732554715870056,0.0
2019-12-26,-0.5353812935518697,-0.8861517322602807,-2.9579939150063796,1.0,-2.7036019236431446,-1.7314751202276966,0.0
2019-12-27,-0.5188660608455157,-0.9244369814302648,-3.0044448834452786,1.0,-2.697945476096405,-1.7318253654681945,0.0
2019-12-30,-0.5614627844579152,-0.9223889496174104,-3.0524694425121734,1.0,-2.718175494385372,-1.682798370267316,0.0
2019-12-31,-0.5420765027322404,-0.9382016890213611,-3.0605067064083453,1.0,-2.717039244908097,-1.6774962742175856,0.0
2020-01-02,-0.5466321243523315,-0.9454962136309286,-3.0707453168593064,1.0,-2.7226982861697886,-1.6785571941012354,0.0
2020-01-03,-0.49859098228663445,-0.9902375201288245,-3.14573268921095,1.0,-2.7258454106280197,-1.7040056360708533,0.0
2020-01-06,-0.5312340772444717,-1.0259859370223174,-3.1998369509833897,1.0,-2.730867216957098,-1.702537450321003,0.0
2020-01-07,-0.5218011409942951,-1.0308679706601467,-3.201711491442543,1.0,-2.7197432762836184,-1.7134270578647108,0.0
2020-01-08,-0.5227829995913363,-1.0346342460155293,-3.2184307315079694,1.0,-2.736616264814058,-1.7042296689824277,0.0
2020-01-09,-0.5313044369300134,-1.0512347576595964,-3.216518085869454,1.0,-2.7324520955015883,-1.7154421559586024,0.0
2020-01-10,-0.5583418628454453,-1.0455475946775845,-3.213408393039918,1.0,-2.717195496417605,-1.700921187308086,0.0
2020-01-13,-0.5675786453530075,-1.0470335075315096,-3.2202069884209448,1.0,-2.7161594425658366,-1.6959729480479557,0.0
2020-01-14,-0.6721498034347196,-1.0135526588040555,-3.3045727291537346,1.0,-2.7380509000620736,-1.6171115249327541,0.0
2020-01-15,-0.6877888466673514,-1.017459176337681,-3.2685632124884463,1.0,-2.7044264147067887,-1.5918660778473863,0.0
2020-01-16,-0.6870119194410194,-1.0023633374434853,-3.2523633374434855,1.0,-2.7110563090834363,-1.6226880394574599,0.0
2020-01-17,-0.7109430877694902,-1.0083784612240727,-3.2014917748033107,1.0,-2.7065495044446717,-1.5902728108715642,0.0
2020-01-21,-0.7143440948099714,-1.0156313853698407,-3.192071924805885,1.0,-2.7063751532488767,-1.5881691867592973,0.0
2020-01-22,-0.709156010230179,-1.0245524296675192,-3.187519181585678,1.0,-2.713554987212276,-1.5954987212276213,0.0
2020-01-23,-0.7511134127395133,-1.025064733298809,-3.188192646297255,1.0,-2.775245986535474,-1.6177110305541171,0.0
2020-01-24,-0.749819158830216,-1.0199441975818953,-3.1716441045778656,1.0,-2.7655265061486003,-1.6267438255657747,0.0
2020-01-27,-0.7236869207003089,-0.9928939237899073,-3.1890834191555095,1.0,-2.754170957775489,-1.6388259526261584,0.0
2020-01-28,-0.6636120263591433,-1.0557042833607908,-3.2646210873146626,1.0,-2.74248352553542,-1.5701194398682041,0.0
2020-01-29,-0.6308070967080299,-1.061839811301405,-3.2624346220900424,1.0,-2.731412162855092,-1.5688647318223772,0.0
2020-01-30,-0.6385024549918167,-1.0448036006546644,-3.2472381342062193,1.0,-2.7342471358428804,-1.5643412438625206,0.0
2020-01-31,-0.6132562461284328,-1.0744373322320875,-3.2957877348750775,1.0,-2.762130910592608,-1.5784637621309106,0.0
2020-02-03,-0.6134316134316135,-1.0346027846027845,-3.282350532350532,1.0,-2.742117117117117,-1.56500819000819,0.0
2020-02-04,-0.6039987758849331,-1.0201978986024687,-3.2756299092114656,1.0,-2.7353871263898806,-1.565643170458023,0.0
2020-02-05,-0.52310667752443,-1.0398004885993486,-3.3292956026058635,1.0,-2.7526465798045603,-1.5343037459283388,0.0
2020-02-06,-0.5900684581587821,-1.0354551956677225,-3.406968427505875,1.0,-2.7282108919995918,-1.4568304894247472,0.0
2020-02-07,-0.5795431368549867,-1.046706098307159,-3.403630430348766,1.0,-2.7183357128288805,-1.4497246583724253,0.0
2020-02-10,-0.5801363590108883,-1.0318510226925817,-3.4012414775618196,1.0,-2.717411214002239,-1.445303754960822,0.0
2020-02-11,-0.5607533414337789,-1.0157958687727826,-3.3852774402592143,1.0,-2.698663426488457,-1.464965573106521,0.0
2020-02-12,-0.5634358559287739,-1.014670174018616,-3.3697895588830433,1.0,-2.6953662484823955,-1.4740995548360987,0.0
2020-02-13,-0.5656934306569343,-1.015713706407137,-3.3755068937550687,1.0,-2.703568532035685,-1.4773925385239253,0.0
2020-02-14,-0.575689935064935,-1.0165381493506493,-3.3701298701298703,1.0,-2.700791396103896,-1.4829545454545456,0.0
2020-02-18,-0.5683859897042495,-1.0217018269910165,-3.3451095185222566,1.0,-2.6775007570404763,-1.4812758655496112,0.0
2020-02-19,-0.5615673535681657,-1.111663790478124,-3.3609785808547357,1.0,-2.6482590599939093,-1.4687848949345246,0.0
2020-02-20,-0.5797720797720798,-1.115181115181115,-3.358262108262108,1.0,-2.648962148962149,-1.4728327228327227,0.0
2020-02-21,-0.5542205478057224,-1.1454027084818246,-3.3639140617045107,1.0,-2.643722635169534,-1.4749007229406375,0.0
2020-02-24,-0.5080346106304079,-1.1866501854140914,-3.427791512154924,1.0,-2.6859291306139266,-1.4923774206839722,0.0
2020-02-25,-0.0,-1.1403027278775784,-2.9140053226879576,1.0,-2.1499500998003995,-1.1124417831004656,0.0
2020-02-26,-0.0,-1.0547570692079364,-2.71316981721606,1.0,-2.0534291516950476,-0.9899234494610218,0.0
2020-02-27,-0.0,-1.057129477874034,-2.7071724030281747,1.0,-2.050417544681183,-0.9898540544759229,0.0
2020-02-28,-0.0,-1.2203537890369078,-2.4145737788454538,1.0,-1.7303632525296644,-0.9142461964038728,0.0
2020-03-02,-0.0,-1.1593318809005084,-2.378649237472767,1.0,-1.7924473493100945,-0.9317356572258534,0.0
2020-03-03,-0.0,-1.3692383017416239,-2.094495348674547,1.0,-1.6585997062320765,-0.8721410086032033,0.0
2020-03-04,-0.0,-1.43590622429394,-2.100425006854949,1.0,-1.543666026871401,-0.7748834658623526,0.0
2020-03-05,-0.0,-1.5782162793716734,-1.8337660651694143,1.0,-1.3721926522134233,-0.7068025444631961,0.0
2020-03-06,-0.0,-1.6915167095115682,-1.7983933161953731,1.0,-1.2931233933161954,-0.6437017994858613,0.0
2020-03-09,-0.0,-1.663626506792525,-1.7982651954844056,1.0,-1.2805663626506791,-0.6354997129919,0.0
2020-03-10,-0.4635717085736686,-1.076048608388867,-1.5220361762894101,1.0,-1.100968807750462,-0.43736349890799125,0.0
2020-03-11,-0.46587153326627384,-1.8216697801408248,-2.3090242850984337,1.0,-1.2547779853427217,-0.33366863055036644,0.0
2020-03-12,-0.4846809644331957,-1.6049020913813774,-2.080658052484348,1.0,-1.1854269348607966,-0.30478220327694155,0.0
2020-03-13,-0.6225277511692117,-1.2182340677297572,-1.6532935143967995,1.0,-1.0046204992393082,-0.13607933735279204,0.0
2020-03-16,-0.44365654385694464,-1.38903447921484,-1.4652895534659063,1.0,-0.8404501310312934,-0.0,0.0
2020-03-17,-0.5208612525685696,-0.9577414455463236,-0.9579647994282141,1.0,-0.8860448494594836,-0.14446529080675422,0.0
2020-03-18,-0.5001088044566305,-0.9664882273577925,-0.8734386560473517,1.0,-0.8589894242068155,-0.15310963137050096,0.0
2020-03-19,-0.5747688012563252,-0.7676234514046414,-0.8680858488919909,1.0,-0.9063426976094923,-0.24546326993543885,0.0
2020-03-20,-0.576231122783979,-0.8298095863427446,-0.849376231122784,1.0,-0.9043554388268769,-0.21750930181659006,0.0
2020-03-23,-0.5701248385708136,-0.8808437365475678,-0.7676711149375807,1.0,-0.8812742143779596,-0.2048643994834266,0.0
2020-03-24,-0.5725552730250398,-0.8736801275697109,-0.7707624014136103,1.0,-0.8766538809636686,-0.21609274662759126,0.0
2020-03-25,-0.5659614062057526,-0.8580039645616733,-0.6038674703669243,1.0,-0.8431166309316721,-0.17456207775395446,0.0
2020-03-26,-0.6042200268325406,-0.8648209131194861,-0.5761678253445542,1.0,-0.8490466317030533,-0.17132170589909337,0.0
2020-03-27,-0.601439478288532,-0.8488945442977573,-0.528471449021791,1.0,-0.8485764275489105,-0.14907746142834422,0.0
2020-03-30,-0.6025921361269034,-0.8528604937780782,-0.5266568600166979,1.0,-0.8541327078280921,-0.13942670854371247,0.0
2020-03-31,-0.5838145716319912,-0.8708171821849537,-0.5204493315402263,1.0,-0.8386203623131081,-0.14168182896922712,0.0
2020-04-01,-0.5891512595103875,-0.8811053731225608,-0.48957306737099376,1.0,-0.8405014388772816,-0.14175897820002364,0.0
2020-04-02,-0.6001632145494112,-0.8327050868534567,-0.47456573271674507,1.0,-0.8484436326895426,-0.13018303345898263,0.0
2020-04-03,-0.5926256549582767,-0.8478556180865515,-0.47913836600038817,1.0,-0.8241800892683874,-0.13739569183000194,0.0
2020-04-06,-0.6023487323067351,-0.8215118992067195,-0.47896251361020376,1.0,-0.8408772748483434,-0.14492922694042618,0.0
2020-04-07,-0.5715042773866302,-0.7866606101900219,-0.45468998410174877,1.0,-0.8335604512075099,-0.13888258005905063,0.0
2020-04-08,-0.5684578020643595,-0.7867334547662418,-0.44455828779599277,1.0,-0.83750758955677,-0.15748330297510627,0.0
2020-04-09,-0.5742488624826082,-0.7471891099161433,-0.4522618734253375,1.0,-0.8326627307938179,-0.1540254954311285,0.0
2020-04-13,-0.5622963243652898,-0.7994694960212201,-0.4440318302387268,1.0,-0.8381205001894656,-0.1453959833270178,0.0
2020-04-14,-0.5702582773921947,-0.779535024841658,-0.46323055334319413,1.0,-0.8376758827322032,-0.14191982402245232,0.0
2020-04-15,-0.5703610984676074,-0.7823547261417084,-0.4635487786375361,1.0,-0.8405401304809589,-0.13620846609012288,0.0
2020-04-16,-0.582661366647738,-0.7661177361347719,-0.47083096725345447,1.0,-0.8456558773424191,-0.12049971607041453,0.0
2020-04-17,-0.570407270791345,-0.7937787580332358,-0.448264060539225,1.0,-0.8543940373426627,-0.1358329847511123,0.0
2020-04-20,-0.5766705877888666,-0.7824156642507495,-0.45425568246499454,1.0,-0.8505293514969833,-0.1307251546313513,0.0
2020-04-21,-0.582548602673147,-0.7900592345078981,-0.4607381530984205,1.0,-0.8434082624544351,-0.12036755771567437,0.0
2020-04-22,-0.5696374622356496,-0.8072507552870092,-0.4432401812688822,1.0,-0.845581570996979,-0.11068731117824775,0.0
2020-04-23,-0.5653092006033182,-0.8108597285067873,-0.4399698340874812,1.0,-0.8444193061840121,-0.11018099547511312,0.0
2020-04-24,-0.560025614947075,-0.8029155836817721,-0.44988134252457906,1.0,-0.8464233246694542,-0.1076581157946284,0.0
2020-04-27,-0.5751191466828051,-0.8080414554807474,-0.43906498222255846,1.0,-0.8456388531658975,-0.11456993721158938,0.0
2020-04-28,-0.582579185520362,-0.7831447963800906,-0.4461161387631976,1.0,-0.8509803921568627,-0.1079185520361991,0.0
2020-04-29,-0.5936630835149966,-0.7761407201383146,-0.4396376757122453,1.0,-0.8477411110275878,-0.10136811245583703,0.0
2020-04-30,-0.5940590364593051,-0.7467253797066836,-0.45072209575698774,1.0,-0.8592006567899392,-0.0810538493114901,0.0
2020-05-01,-0.5831034225635673,-0.7505406009991797,-0.45272537469241664,1.0,-0.855268063529938,-0.086645291178883,0.0
2020-05-04,-0.5958508986021744,-0.7404038162857778,-0.43931661859329935,1.0,-0.8562236520967385,-0.06619332889579173,0.0
2020-05-05,-0.59072290490424,-0.7347503597918742,-0.43377984427469646,1.0,-0.8573379091479391,-0.07358205099819182,0.0
2020-05-06,-0.6042379182156133,-0.7369888475836431,-0.45260223048327136,1.0,-0.8665055762081784,-0.05717472118959107,0.0
2020-05-07,-0.6073020353587877,-0.7492943099093746,-0.4374535730203536,1.0,-0.8644332194324766,-0.05571237557569455,0.0
2020-05-08,-0.6026178204605288,-0.7564982016389188,-0.43475842634135486,1.0,-0.861062701620379,-0.05302384218918017,0.0
2020-05-11,-0.5968124536693847,-0.7553372868791698,-0.4327650111193477,1.0,-0.8621571534469978,-0.05934025203854708,0.0
2020-05-12,-0.5978643728449075,-0.7553297986726484,-0.4344295725038004,1.0,-0.8618516184049534,-0.05824774758073486,0.0
2020-05-13,-0.6138000522446543,-0.7143336940702318,-0.4622905549128634,1.0,-0.8925252826808971,-0.04884875172593947,0.0
2020-05-14,-0.6214642883797298,-0.7022538995447422,-0.4720874692141205,1.0,-0.901970296290768,-0.03388312560638854,0.0
2020-05-15,-0.614014118701677,-0.6965599671310648,-0.4690919956672767,1.0,-0.9050909498375228,-0.050386583498300525,0.0
2020-05-18,-0.6275286835748793,-0.7278457125603865,-0.4954710144927537,1.0,-0.912326388888889,-0.010982789855072464,0.0
2020-05-19,-0.651897777105701,-0.6377211553001664,-0.5803719945561773,1.0,-0.9104793588386512,-0.0,0.0
2020-05-20,-0.6241862517930045,-0.6470999301187981,-0.5507742101585199,1.0,-0.8558976056493435,-0.0,0.0
2020-05-21,-0.6218817737609759,-0.6437782431389838,-0.5520775928579301,1.0,-0.8561666482971454,-0.0,0.0
2020-05-22,-0.6222859032293618,-0.6445130239905948,-0.5507917263676109,1.0,-0.8563136044674676,-0.0,0.0
2020-05-26,-0.6214388118957468,-0.6488254971878101,-0.559092747123479,1.0,-0.8467080836672426,-0.0,0.0
2020-05-27,-0.6171699709419943,-0.6582190017287675,-0.5518446316254092,1.0,-0.8509581785412146,-0.0,0.0
2020-05-28,-0.6411430259174482,-0.6291811267813631,-0.5681163700804843,1.0,-0.853503655024736,-0.0,0.0
2020-05-29,-0.6377468317123489,-0.6367889773062186,-0.564176245210728,1.0,-0.8453801945181255,-0.0,0.0
2020-06-01,-0.6372140989282163,-0.6402710765717654,-0.5592059224337962,1.0,-0.8463776656476742,-0.0,0.0
2020-06-02,-0.6372007366482504,-0.6408839779005524,-0.5595211786372006,1.0,-0.845635359116022,-0.0,0.0
2020-06-03,-0.6379176951700254,-0.6412703091036362,-0.5572707512065727,1.0,-0.8477323803558928,-0.0,0.0
2020-06-04,-0.6387988209285188,-0.6361090641120118,-0.5619749447310244,1.0,-0.8476787030213707,-0.0,0.0
2020-06-05,-0.6306751179245282,-0.6422833136792453,-0.5590728183962265,1.0,-0.8531102594339623,-0.0,0.0
2020-06-08,-0.6315440445050289,-0.618502007884169,-0.5885126920384629,1.0,-0.8456323914084664,-0.0,0.0
2020-06-09,-0.6386656837449318,-0.6110210099520826,-0.5918908956874309,1.0,-0.8443789163287874,-0.0,0.0
2020-06-10,-0.6340021431474708,-0.6223995861508334,-0.5836381775856336,1.0,-0.8550419391789529,-0.0,0.0
2020-06-11,-0.6535187181679616,-0.5935908398081713,-0.6221792631696346,1.0,-0.848321498940481,-0.0,0.0
2020-06-12,-0.6494305489434944,-0.5582451386091478,-0.6347822902552459,1.0,-0.8195700736075,-0.0,0.0
2020-06-15,-0.6538461538461539,-0.5520749469369831,-0.6349264436800116,1.0,-0.8186708629144405,-0.0,0.0
2020-06-16,-0.6603338458159456,-0.5407057617687973,-0.630024159894575,1.0,-0.8294897137418552,-0.0,0.0
2020-06-17,-0.658753383568659,-0.5396517667715268,-0.6316848342965835,1.0,-0.8278220791572171,-0.0,0.0
2020-06-18,-0.6673143904674611,-0.5254262144821265,-0.642493125572869,1.0,-0.8311640696608616,-0.0,0.0
2020-06-19,-0.6675475299126478,-0.526095573662189,-0.6442046538941497,1.0,-0.8324157674521031,-0.0,0.0
2020-06-22,-0.6684977660587417,-0.5259649893796234,-0.6402622134329451,1.0,-0.8274371932908517,-0.0,0.0
2020-06-23,-0.6694493263034564,-0.5244947275922671,-0.6399751025190393,1.0,-0.8274751025190393,-0.0,0.0
2020-06-24,-0.6663494967978042,-0.5208051235132662,-0.6431473010064044,1.0,-0.8293504117108874,-0.0,0.0
2020-06-25,-0.6618371592277655,-0.5182657567242072,-0.6437356300864933,1.0,-0.825626801941535,-0.0,0.0
2020-06-26,-0.6597209573421734,-0.5188882007941423,-0.6394666860952243,1.0,-0.8247786965866454,-0.0,0.0
2020-06-29,-0.6555220409201584,-0.513246356797616,-0.6440745720827125,1.0,-0.8212377802812806,-0.0,0.0
2020-06-30,-0.65271997079226,-0.530741146403797,-0.6401606425702812,1.0,-0.8273092369477912,-0.0,0.0
2020-07-01,-0.6383790659640196,-0.5325822278757042,-0.6348173723423587,1.0,-0.828566236598219,-0.0,0.0
2020-07-02,-0.656784617634157,-0.5139274747770141,-0.6479017400204709,1.0,-0.836927913437637,-0.0,0.0
2020-07-06,-0.6589321173788335,-0.5125763035963815,-0.6592262999190998,1.0,-0.8465470324336251,-0.0,0.0
2020-07-07,-0.6524052397901149,-0.5185484166880711,-0.6502770337210582,1.0,-0.8480534253109749,-0.0,0.0
