Date,ICE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-02,1.0,-0.0,-0.0,-0.07656129878352101,-0.7929950707728486,-0.3915570026681138,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0743157799656761,-0.8008535814289586,-0.3829599855478276,0.0
2019-04-04,1.0,-0.0,-0.0,-0.06848076662297156,-0.8012249694887673,-0.3903855715770917,0.0
2019-04-05,1.0,-0.0,-0.0,-0.070835501459243,-0.8015655754394697,-0.3899911766702111,0.0
2019-04-08,1.0,-0.0,-0.0,-0.06970066919877012,-0.8011394465545307,-0.38996654006149395,0.0
2019-04-09,1.0,-0.0,-0.0,-0.07126046616881647,-0.8045485403937542,-0.3871464132156597,0.0
2019-04-10,1.0,-0.0,-0.0,-0.07595966903287063,-0.804290817018583,-0.38047655649500384,0.0
2019-04-11,1.0,-0.0,-0.0,-0.08950198843094721,-0.8085005422993493,-0.36157809110629063,0.0
2019-04-12,1.0,-0.0,-0.0,-0.08843798721106265,-0.8092957046342951,-0.361818469394672,0.0
2019-04-15,1.0,-0.0,-0.0,-0.08862562456195881,-0.8074879609323777,-0.3647215753656937,0.0
2019-04-16,1.0,-0.0,-0.0,-0.09810456627216252,-0.8081666893393189,-0.3609939690745023,0.0
2019-04-17,1.0,-0.0,-0.0,-0.09151232814452903,-0.8110214748324054,-0.3699352346324281,0.0
2019-04-18,1.0,-0.0,-0.0,-0.10722307070344082,-0.7888329889497798,-0.3499236366903243,0.0
2019-04-22,1.0,-0.0,-0.0,-0.10231573256442603,-0.7957064335916382,-0.35461344386375926,0.0
2019-04-23,1.0,-0.0,-0.0,-0.10147410178965874,-0.8018753099220124,-0.35065139972050674,0.0
2019-04-24,1.0,-0.0,-0.0,-0.10754453842001079,-0.7889598704336872,-0.35288824905524563,0.0
2019-04-25,1.0,-0.0,-0.0,-0.10485819092779816,-0.7823879395186544,-0.34951239151829655,0.0
2019-04-26,1.0,-0.0,-0.0,-0.10540328895849647,-0.7890815527463921,-0.34290189059178877,0.0
2019-04-29,1.0,-0.0,-0.0,-0.10403240243465807,-0.7903016469745793,-0.3434031507339778,0.0
2019-04-30,1.0,-0.0,-0.0,-0.10227196418578624,-0.7923670956911025,-0.3437269166200336,0.0
2019-05-01,1.0,-0.0,-0.0,-0.09943761062938318,-0.803029284577984,-0.33812820685173983,0.0
2019-05-02,1.0,-0.0,-0.0,-0.09795836041325832,-0.8044418547320769,-0.3386970260639609,0.0
2019-05-03,1.0,-0.0,-0.0,-0.09535463301825367,-0.8109521991962101,-0.3388940030085992,0.0
2019-05-06,1.0,-0.0,-0.0,-0.10207871831017432,-0.8072095052695174,-0.3282987626143966,0.0
2019-05-07,1.0,-0.0,-0.0,-0.1089515098527137,-0.8047615845046742,-0.32808751989598045,0.0
2019-05-08,1.0,-0.0,-0.0,-0.12559188778700975,-0.7684937014205306,-0.33945322969713215,0.0
2019-05-09,1.0,-0.0,-0.0,-0.12973913819650548,-0.7723428469417356,-0.32941333987905297,0.0
2019-05-10,1.0,-0.0,-0.0,-0.1317134123212174,-0.7735011268045608,-0.32608162081353054,0.0
2019-05-13,1.0,-0.0,-0.0,-0.13158599152353337,-0.7742360026767791,-0.3248271246932858,0.0
2019-05-14,1.0,-0.0,-0.0,-0.16285897181202127,-0.7356687195108492,-0.308809571110081,0.0
2019-05-15,1.0,-0.0,-0.0,-0.1647712303503996,-0.7248177746553087,-0.30589707561254065,0.0
2019-05-16,1.0,-0.0,-0.0,-0.16553950199815554,-0.7199947301392122,-0.3102410961310439,0.0
2019-05-17,1.0,-0.0,-0.0,-0.16347566725881088,-0.7203544092813123,-0.30927473298681935,0.0
2019-05-20,1.0,-0.0,-0.0,-0.16600920447074294,-0.7182774490466798,-0.30725399956169186,0.0
2019-05-21,1.0,-0.0,-0.0,-0.16235509856572142,-0.7200646189447029,-0.3006527386643963,0.0
2019-05-22,1.0,-0.0,-0.0,-0.1630742622419198,-0.7091773862285158,-0.28967679169819477,0.0
2019-05-23,1.0,-0.0,-0.0,-0.15411744342031244,-0.7107836773551431,-0.29875805963044705,0.0
2019-05-24,1.0,-0.0,-0.0,-0.16181453266288282,-0.7024408140362993,-0.29382566847227914,0.0
2019-05-28,1.0,-0.0,-0.0,-0.15964681246087087,-0.7031152177198247,-0.29608600850586125,0.0
2019-05-29,1.0,-0.0,-0.0,-0.16203693726698706,-0.7076051117384652,-0.28539103075232203,0.0
2019-05-30,1.0,-0.0,-0.0,-0.1625142660264002,-0.7049893408557463,-0.28585886862335536,0.0
2019-05-31,1.0,-0.0,-0.0,-0.16686041505209678,-0.7060621717041247,-0.2798372513562387,0.0
2019-06-03,1.0,-0.0,-0.0,-0.17517214749983911,-0.7054078984061609,-0.26456013900508396,0.0
2019-06-04,1.0,-0.0,-0.0,-0.17172107398107012,-0.7023587234133882,-0.27216534672590303,0.0
2019-06-05,1.0,-0.0,-0.0,-0.17854093741996074,-0.7002902757619739,-0.2555493895671476,0.0
2019-06-06,1.0,-0.0,-0.0,-0.18222203237794196,-0.7036008713852462,-0.24992524881465977,0.0
2019-06-07,1.0,-0.0,-0.0,-0.18689133777549977,-0.6957970271655561,-0.2529472065607381,0.0
2019-06-10,1.0,-0.0,-0.0,-0.18164554261084795,-0.6953014978875943,-0.25679597149319333,0.0
2019-06-11,1.0,-0.0,-0.0,-0.18809890485968517,-0.6946226899383984,-0.2562243326488706,0.0
2019-06-12,1.0,-0.0,-0.0,-0.19334790621919334,-0.696883974111697,-0.2528181389567528,0.0
2019-06-13,1.0,-0.0,-0.0,-0.19728925336702138,-0.6943237051153031,-0.2495557030597606,0.0
2019-06-14,1.0,-0.0,-0.0,-0.20360692254969157,-0.6998800548320767,-0.23839102124742972,0.0
2019-06-17,1.0,-0.0,-0.0,-0.20384565971478738,-0.7051732259860392,-0.23221703567299046,0.0
2019-06-18,1.0,-0.0,-0.0,-0.20521123740081493,-0.7036242762170277,-0.23570662663521338,0.0
2019-06-19,1.0,-0.0,-0.0,-0.2024315719749578,-0.705989188265208,-0.22828572039058997,0.0
2019-06-20,1.0,-0.0,-0.0,-0.20404887757067347,-0.705257976845214,-0.23071326157204308,0.0
2019-06-21,1.0,-0.0,-0.0,-0.2048360497740464,-0.7057462894347947,-0.2311580390225097,0.0
2019-06-24,1.0,-0.0,-0.0,-0.20056816968195315,-0.7108742550782835,-0.2245338231838862,0.0
2019-06-25,1.0,-0.0,-0.0,-0.19979492875910537,-0.7121098840065794,-0.22425394655330785,0.0
2019-06-26,1.0,-0.0,-0.0,-0.19404069767441862,-0.6993844049247606,-0.24405779753761972,0.0
2019-06-27,1.0,-0.0,-0.0,-0.21251694240657473,-0.7187452937759514,-0.22015447171962738,0.0
2019-06-28,1.0,-0.0,-0.0,-0.21154674709177076,-0.7173847479534683,-0.22531236535975874,0.0
2019-07-01,1.0,-0.0,-0.0,-0.21084920891185016,-0.7194489290711441,-0.2223226778602949,0.0
2019-07-02,1.0,-0.0,-0.0,-0.208955223880597,-0.7173211751043056,-0.22433222934319755,0.0
2019-07-03,1.0,-0.0,-0.0,-0.21427497153170186,-0.7201727434845197,-0.21410308746750317,0.0
2019-07-05,1.0,-0.0,-0.0,-0.21271068169618895,-0.7188405797101449,-0.21554482018250132,0.0
2019-07-08,1.0,-0.0,-0.0,-0.2084811732576393,-0.7211147667892395,-0.220802958948885,0.0
2019-07-09,1.0,-0.0,-0.0,-0.20843800322061193,-0.7203435319377349,-0.2182716049382716,0.0
2019-07-10,1.0,-0.0,-0.0,-0.20449665006012713,-0.7274308538051881,-0.21546985054114415,0.0
2019-07-11,1.0,-0.0,-0.0,-0.20769842463839758,-0.7292226353456984,-0.21227621483375958,0.0
2019-07-12,1.0,-0.0,-0.0,-0.20714101017066022,-0.7346578176176521,-0.2130236166178245,0.0
2019-07-15,1.0,-0.0,-0.0,-0.209100501755066,-0.7382044490384823,-0.20615026810517473,0.0
2019-07-16,1.0,-0.0,-0.0,-0.18038401438448531,-0.7338656163709142,-0.22629877774685875,0.0
2019-07-17,1.0,-0.0,-0.0,-0.17837884105109988,-0.7358555165625268,-0.22560558075836684,0.0
2019-07-18,1.0,-0.0,-0.0,-0.1780103591455845,-0.7365480929754719,-0.22576088352382176,0.0
2019-07-19,1.0,-0.0,-0.0,-0.1886058637490384,-0.7212368578510984,-0.22707068980254722,0.0
2019-07-22,1.0,-0.0,-0.0,-0.18590525077531814,-0.7243717249492032,-0.2285317078387338,0.0
2019-07-23,1.0,-0.0,-0.0,-0.18629170230966638,-0.7236740804106074,-0.22859281437125747,0.0
2019-07-24,1.0,-0.0,-0.0,-0.18876572159454275,-0.7191004050309102,-0.2238755062886378,0.0
2019-07-25,1.0,-0.0,-0.0,-0.19766646721942047,-0.7405333789212754,-0.19873493460979572,0.0
2019-07-26,1.0,-0.0,-0.0,-0.1983381039859871,-0.7420429785961465,-0.19573204596915453,0.0
2019-07-29,1.0,-0.0,-0.0,-0.1977643840300932,-0.7369624690091476,-0.20259468239719586,0.0
2019-07-30,1.0,-0.0,-0.0,-0.19853745362527073,-0.7416954386566876,-0.20426325834745127,0.0
2019-07-31,1.0,-0.0,-0.0,-0.19863145927626075,-0.7416718505330445,-0.2047448465218044,0.0
2019-08-01,1.0,-0.0,-0.0,-0.19537644084501007,-0.7444401594035223,-0.20270386082187086,0.0
2019-08-02,1.0,-0.0,-0.0,-0.21410336172312444,-0.7408019222105422,-0.1904189818291035,0.0
2019-08-05,1.0,-0.0,-0.0,-0.2088796377760134,-0.7543829531555116,-0.18261410699341216,0.0
2019-08-06,1.0,-0.0,-0.0,-0.2132258889741622,-0.7310906455188881,-0.18751598874392428,0.0
2019-08-07,1.0,-0.0,-0.0,-0.21749610699886943,-0.7276392414513962,-0.1880372874848013,0.0
2019-08-08,1.0,-0.0,-0.0,-0.2161614437783988,-0.7284169208780424,-0.18866395033811892,0.0
2019-08-09,1.0,-0.0,-0.0,-0.21559837685100597,-0.7196243812275596,-0.1893178100235824,0.0
2019-08-12,1.0,-0.0,-0.0,-0.22681222521929356,-0.727035235647686,-0.17004014187711064,0.0
2019-08-13,1.0,-0.0,-0.0,-0.22430783669638668,-0.7384497248410904,-0.1702572415852566,0.0
2019-08-14,1.0,-0.0,-0.0,-0.2235524690043032,-0.7394018150057518,-0.16731285416045333,0.0
2019-08-15,1.0,-0.0,-0.0,-0.2248062015503876,-0.7301688435807582,-0.16886481894446215,0.0
2019-08-16,1.0,-0.0,-0.0,-0.22828514902035868,-0.7356776650286128,-0.16337992213925584,0.0
2019-08-19,1.0,-0.0,-0.0,-0.22744356910793534,-0.7367124625740556,-0.1592805724842333,0.0
2019-08-20,1.0,-0.0,-0.0,-0.21885265009430563,-0.7435946341153284,-0.15675927691949051,0.0
2019-08-21,1.0,-0.0,-0.0,-0.2124268881919132,-0.7483894210392473,-0.15836653386454183,0.0
2019-08-22,1.0,-0.0,-0.0,-0.20708204498284555,-0.7462408403574908,-0.16451353297471302,0.0
2019-08-23,1.0,-0.0,-0.0,-0.20825392792106043,-0.7444204463642908,-0.16478211154872316,0.0
2019-08-26,1.0,-0.0,-0.0,-0.2090167381613256,-0.7394440238876273,-0.15432332408108335,0.0
2019-08-27,1.0,-0.0,-0.0,-0.20938104448742745,-0.7391935076948953,-0.153855857371121,0.0
2019-08-28,1.0,-0.0,-0.0,-0.21804259592451564,-0.7312021423490522,-0.1428930080756517,0.0
2019-08-29,1.0,-0.0,-0.0,-0.22098340119010337,-0.7310157636496503,-0.13590145109092808,0.0
2019-08-30,1.0,-0.0,-0.0,-0.22298831420417858,-0.7371425000520757,-0.12287791363759452,0.0
2019-09-03,1.0,-0.0,-0.0,-0.22283141195355333,-0.7317434176238821,-0.13008401259146532,0.0
2019-09-04,1.0,-0.0,-0.0,-0.2216619436572762,-0.7325804300716786,-0.12943823970661777,0.0
2019-09-05,1.0,-0.0,-0.0,-0.21515012891957083,-0.738688347334276,-0.12548864676037594,0.0
